energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.59879940,0.00957012,-0.12199984,0.00372246,-0.02412088,0.00008051,-0.00884768,0.00599818,-0.08889626,0.00144234,-0.01381391,0.00034328,-0.00285771,0.00054758,-0.01344738,0.00093535,-0.01382204,0.00131601,-0.03166576
3.60480240,0.01256612,-0.14351232,0.00488400,-0.02861633,0.00010603,-0.00942770,0.00787924,-0.10638875,0.00189477,-0.01639920,0.00045200,-0.00342268,0.00071920,-0.01513406,0.00122604,-0.01650019,0.00172863,-0.03711110
3.61080540,0.01638405,-0.16874114,0.00636258,-0.03392020,0.00013868,-0.01028583,0.01027776,-0.12649863,0.00247167,-0.01939370,0.00059095,-0.00407268,0.00093806,-0.01719763,0.00159582,-0.01956087,0.00225481,-0.04345449
3.61680840,0.02121173,-0.19793752,0.00823007,-0.04010196,0.00018011,-0.01141836,0.01331255,-0.14942932,0.00320160,-0.02282762,0.00076717,-0.00481478,0.00121505,-0.01964230,0.00206261,-0.02302904,0.00292066,-0.05074355
3.62281141,0.02726886,-0.23133473,0.01057031,-0.04723006,0.00023231,-0.01282196,0.01712274,-0.17536331,0.00411798,-0.02672853,0.00098892,-0.00565553,0.00156289,-0.02246980,0.00264730,-0.02692518,0.00375677,-0.05901831
3.62881441,0.03480931,-0.26913753,0.01347993,-0.05536979,0.00029756,-0.01449305,0.02186939,-0.20445382,0.00525952,-0.03112023,0.00126577,-0.00660072,0.00199638,-0.02567828,0.00337398,-0.03126392,0.00479858,-0.06830842
3.63481741,0.04412291,-0.31151110,0.01706888,-0.06458088,0.00037851,-0.01642718,0.02773669,-0.23681622,0.00667041,-0.03602143,0.00160871,-0.00765509,0.00253243,-0.02926126,0.00427012,-0.03605273,0.00608667,-0.07863031
3.64082041,0.05553620,-0.35856952,0.02146068,-0.07491503,0.00047816,-0.01861836,0.03493256,-0.27251943,0.00840055,-0.04144459,0.00203016,-0.00882209,0.00319018,-0.03320664,0.00536662,-0.04129057,0.00766688,-0.08998443
3.64682341,0.06941202,-0.41036463,0.02679200,-0.08641322,0.00059988,-0.02105842,0.04368859,-0.31157772,0.01050543,-0.04739460,0.00254399,-0.01010363,0.00399100,-0.03749577,0.00669776,-0.04696674,0.00959038,-0.10235265
3.65282641,0.08614765,-0.46687544,0.03321190,-0.09910309,0.00074741,-0.02373637,0.05425895,-0.35394330,0.01304591,-0.05386774,0.00316541,-0.01149982,0.00495838,-0.04210274,0.00830102,-0.05305989,0.01191340,-0.11569607
3.65882941,0.10617112,-0.52799868,0.04088018,-0.11299641,0.00092485,-0.02663792,0.06691833,-0.39950000,0.01608766,-0.06085062,0.00391093,-0.01300879,0.00611777,-0.04699386,0.01021672,-0.05953727,0.01469685,-0.12995322
3.66483242,0.12993549,-0.59354097,0.04996503,-0.12808669,0.00113658,-0.02974506,0.08195845,-0.44805858,0.01970032,-0.06831946,0.00479805,-0.01462650,0.00749630,-0.05212741,0.01248754,-0.06635432,0.01800562,-0.14503893
3.67083542,0.15791094,-0.66321312,0.06063989,-0.14434706,0.00138726,-0.03303577,0.09968335,-0.49935391,0.02395629,-0.07623950,0.00584503,-0.01634659,0.00912232,-0.05745378,0.01515771,-0.07345461,0.02190755,-0.16084389
3.67683842,0.19057442,-0.73662684,0.07307928,-0.16172864,0.00168170,-0.03648391,0.12040295,-0.55304431,0.02892918,-0.08456477,0.00707044,-0.01816037,0.01102486,-0.06291588,0.01827213,-0.08077023,0.02647213,-0.17723503
3.68284142,0.22839697,-0.81329426,0.08745389,-0.18015928,0.00202480,-0.04005930,0.14442528,-0.60871340,0.03469186,-0.09323817,0.00849271,-0.02005677,0.01323290,-0.06844990,0.02187516,-0.08822260,0.03176882,-0.19405673
3.68884442,0.27182862,-0.89263049,0.10392473,-0.19954294,0.00242142,-0.04372793,0.17204704,-0.66587445,0.04131416,-0.10219188,0.01012950,-0.02202243,0.01577454,-0.07398650,0.02600925,-0.09572371,0.03786509,-0.21113294
3.69484742,0.32128127,-0.97395931,0.12263661,-0.21975964,0.00287621,-0.04745240,0.20354291,-0.72397724,0.04886022,-0.11134811,0.01199703,-0.02404181,0.01867599,-0.07945219,0.03071344,-0.10317783,0.04482411,-0.22827013
3.70085043,0.37710978,-1.05652196,0.14371104,-0.24066612,0.00339347,-0.05119248,0.23915356,-0.78241753,0.05738560,-0.12062023,0.01410930,-0.02609746,0.02196047,-0.08477114,0.03602156,-0.11048359,0.05270224,-0.24526105
3.70685343,0.43959192,-1.13948896,0.16723875,-0.26209722,0.00397697,-0.05490586,0.27907295,-0.84054866,0.06693411,-0.12991418,0.01647727,-0.02817019,0.02564703,-0.08986705,0.04196050,-0.11753639,0.06154630,-0.26188920
3.71285643,0.50890782,-1.22197454,0.19327222,-0.28386784,0.00462975,-0.05854897,0.32343514,-0.89769506,0.07753466,-0.13913020,0.01910804,-0.03023952,0.02974930,-0.09466526,0.04854832,-0.12423106,0.07139071,-0.27793377
3.71885943,0.58511975,-1.30305349,0.22181844,-0.30577569,0.00535395,-0.06207796,0.37230120,-0.95316736,0.08919802,-0.14816478,0.02200394,-0.03228398,0.03427421,-0.09909483,0.05579247,-0.13046471,0.08225471,-0.29317498
3.72486243,0.66815320,-1.38177973,0.25283233,-0.32760456,0.00615056,-0.06544967,0.42564679,-1.00627827,0.10191385,-0.15691277,0.02516178,-0.03428157,0.03922086,-0.10309067,0.06368806,-0.13613951,0.09413967,-0.30739964
3.73086543,0.75778030,-1.45720613,0.28621121,-0.34912811,0.00701932,-0.06862264,0.48335109,-1.05635900,0.11564806,-0.16526960,0.02857209,-0.03621023,0.04457937,-0.10659540,0.07221642,-0.14116556,0.10702665,-0.32040659
3.73686843,0.85360662,-1.52840492,0.32179067,-0.37011408,0.00795851,-0.07155807,0.54518766,-1.10277531,0.13034058,-0.17313358,0.03221854,-0.03804824,0.05032996,-0.10956107,0.08134392,-0.14546343,0.12087437,-0.33201187
3.74287144,0.95506230,-1.59448797,0.35934226,-0.39032876,0.00896482,-0.07422078,0.61081796,-1.14494280,0.14590394,-0.18040807,0.03607756,-0.03977477,0.05644232,-0.11195051,0.09102116,-0.14896644,0.13561776,-0.34205353
3.74887444,1.06139858,-1.65462637,0.39857333,-0.40954168,0.01003328,-0.07657994,0.67978806,-1.18234073,0.16222257,-0.18700360,0.04011807,-0.04137023,0.06287517,-0.11373832,0.10118267,-0.15162257,0.15116710,-0.35039563
3.75487744,1.17169027,-1.70806851,0.43912915,-0.42753022,0.01115722,-0.07860978,0.75152908,-1.21452395,0.17915302,-0.19283977,0.04430163,-0.04281672,0.06957624,-0.11491139,0.11174710,-0.15339584,0.16740803,-0.35693158
3.76088044,1.28484490,-1.75415630,0.48059755,-0.44408413,0.01232827,-0.08029006,0.82536171,-1.24113237,0.19652526,-0.19784693,0.04858268,-0.04409841,0.07648261,-0.11546902,0.12261804,-0.15426720,0.18420228,-0.36158645
3.76688344,1.39961865,-1.79233879,0.52251618,-0.45900974,0.01353641,-0.08160643,0.90050498,-1.26189793,0.21414506,-0.20196756,0.05290925,-0.04520176,0.08352151,-0.11542251,0.13368532,-0.15423481,0.20138943,-0.36431834
3.77288644,1.51463898,-1.82218300,0.56438203,-0.47213384,0.01477012,-0.08255052,0.97608939,-1.27664854,0.23179740,-0.20515727,0.05722384,-0.04611585,0.09061145,-0.11479441,0.14482705,-0.15331376,0.21878947,-0.36511872
3.77888944,1.62843365,-1.84338155,0.60566328,-0.48330695,0.01601657,-0.08311994,1.05117402,-1.28530924,0.24925091,-0.20738551,0.06146465,-0.04683247,0.09766386,-0.11361728,0.15591200,-0.15153526,0.23620622,-0.36401172
3.78489245,1.73946519,-1.85575704,0.64581285,-0.49240609,0.01726182,-0.08331805,1.12476733,-1.28790049,0.26626326,-0.20863591,0.06556705,-0.04734622,0.10458505,-0.11193220,0.16680267,-0.14894534,0.25343162,-0.36105257
3.79089545,1.84616986,-1.85926310,0.68428331,-0.49933682,0.01849117,-0.08315354,1.19585103,-1.28453380,0.28258722,-0.20890623,0.06946527,-0.04765455,0.11127854,-0.10978705,0.17735853,-0.14560309,0.27025050,-0.35632514
3.79689845,1.94699956,-1.85398220,0.72054249,-0.50403464,0.01968944,-0.08264001,1.26340605,-1.27540514,0.29797733,-0.20820800,0.07309419,-0.04775765,0.11764757,-0.10723455,0.18743963,-0.14157860,0.28644598,-0.34993882
3.80290145,2.04046524,-1.84012058,0.75408917,-0.50646566,0.02084136,-0.08179533,1.32643989,-1.26078639,0.31219681,-0.20656582,0.07639126,-0.04765835,0.12359786,-0.10433039,0.19691033,-0.13695067,0.30180509,-0.34202485
3.80890445,2.12517986,-1.81800037,0.78446805,-0.50662666,0.02193194,-0.08064099,1.38401404,-1.24101531,0.32502447,-0.20401647,0.07929844,-0.04736196,0.12904032,-0.10113132,0.20564293,-0.13180432,0.31612443,-0.33273235
3.81490745,2.19989920,-1.78804958,0.81128345,-0.50454442,0.02294683,-0.07920140,1.43527055,-1.21648468,0.33626138,-0.20060770,0.08176400,-0.04687597,0.13389380,-0.09769337,0.21352119,-0.12622841,0.32921573,-0.32222411
3.82091046,2.26355882,-1.75079022,0.83421101,-0.50027458,0.02387273,-0.07750324,1.47945663,-1.18763088,0.34573693,-0.19639693,0.08374416,-0.04620985,0.13808760,-0.09407031,0.22044348,-0.12031325,0.34091099,-0.31067238
3.82691346,2.31530537,-1.70682507,0.85300686,-0.49390000,0.02469772,-0.07557478,1.51594616,-1.15492262,0.35331407,-0.19144978,0.08520455,-0.04537474,0.14156371,-0.09031239,0.22632552,-0.11414838,0.35106710,-0.29825490
3.83291646,2.35452108,-1.65682378,0.86751381,-0.48552868,0.02541157,-0.07344532,1.54425740,-1.11885007,0.35889351,-0.18583859,0.08612130,-0.04438317,0.14427865,-0.08646538,0.23110251,-0.10782062,0.35956961,-0.28515112
3.83891946,2.38084034,-1.60150846,0.87766427,-0.47529152,0.02600599,-0.07114466,1.56406612,-1.07991494,0.36241665,-0.17964088,0.08648180,-0.04324874,0.14620488,-0.08256989,0.23473069,-0.10141244,0.36633569,-0.27153885
3.84492246,2.39415764,-1.54163956,0.88347990,-0.46333968,0.02647488,-0.06870273,1.57521356,-1.03862163,0.36386714,-0.17293787,0.08628502,-0.04198587,0.14733159,-0.07866109,0.23718813,-0.09500064,0.37131602,-0.25759145
3.85092546,2.39462679,-1.47800220,0.88506785,-0.44984205,0.02681445,-0.06614924,1.57770926,-0.99546972,0.36327101,-0.16581305,0.08554146,-0.04060954,0.14766500,-0.07476871,0.23847488,-0.08865532,0.37449567,-0.24347546
3.85692846,2.38265142,-1.41139331,0.88261403,-0.43498253,0.02702330,-0.06351349,1.57172848,-0.95094796,0.36069538,-0.15835085,0.08427270,-0.03913508,0.14722799,-0.07091731,0.23861245,-0.08243933,0.37589389,-0.22934884
3.86293147,2.35886751,-1.34260998,0.87637366,-0.41895735,0.02710246,-0.06082426,1.55760459,-0.90552956,0.35624582,-0.15063547,0.08251046,-0.03757796,0.14605920,-0.06712675,0.23764252,-0.07640793,0.37556295,-0.21535969
3.86893447,2.32411883,-1.27243891,0.86665968,-0.40197250,0.02705533,-0.05810974,1.53581685,-0.85966895,0.35006249,-0.14274976,0.08029549,-0.03595364,0.14421155,-0.06341287,0.23562530,-0.07060881,0.37358593,-0.20164544
3.87493747,2.27942650,-1.20164731,0.85382964,-0.38424122,0.02688757,-0.05539756,1.50697425,-0.81379958,0.34231521,-0.13477434,0.07767600,-0.03427750,0.14175034,-0.05978822,0.23263719,-0.06508229,0.37007383,-0.18833253
3.88094047,2.22595418,-1.13097504,0.83827169,-0.36598154,0.02660695,-0.05271480,1.47179610,-0.76833276,0.33319781,-0.12678674,0.07470603,-0.03256469,0.13875089,-0.05626291,0.22876828,-0.05986178,0.36516191,-0.17553637
3.88694347,2.16497042,-1.06112795,0.82039043,-0.34741394,0.02622313,-0.05008808,1.43109026,-0.72365705,0.32292184,-0.11886076,0.07144359,-0.03083014,0.13529598,-0.05284533,0.22411945,-0.05497436,0.35900554,-0.16336151
3.89294647,2.09780980,-0.99277245,0.80059321,-0.32875907,0.02574741,-0.04754355,1.38572989,-0.68013814,0.31171006,-0.11106589,0.06794881,-0.02908847,0.13147305,-0.04954285,0.21879944,-0.05044139,0.35177574,-0.15190206
3.89894947,2.02583436,-0.92653080,0.77927746,-0.31023548,0.02519242,-0.04510688,1.33662954,-0.63811878,0.29978984,-0.10346684,0.06428213,-0.02735406,0.12737139,-0.04636248,0.21292187,-0.04627920,0.34365444,-0.14124212
3.90495248,1.95039677,-0.86297736,0.75681970,-0.29205740,0.02457185,-0.04280323,1.28472150,-0.59791854,0.28738686,-0.09612311,0.06050260,-0.02564096,0.12307934,-0.04331124,0.20660232,-0.04249974,0.33482976,-0.13145612
3.91095548,1.87280643,-0.80263517,0.73356633,-0.27443249,0.02390007,-0.04065702,1.23093295,-0.55983325,0.27471918,-0.08908869,0.05666631,-0.02396295,0.11868178,-0.04039650,0.19995558,-0.03911118,0.32549134,-0.12260921
3.91695848,1.79429946,-0.74597302,0.70982674,-0.25755958,0.02319182,-0.03869178,1.17616470,-0.52413384,0.26199198,-0.08241174,0.05282516,-0.02233350,0.11425771,-0.03762607,0.19309315,-0.03611842,0.31582587,-0.11475733
3.92296148,1.71601329,-0.69340272,0.68586870,-0.24162639,0.02246182,-0.03692975,1.12127194,-0.49106467,0.24939308,-0.07613433,0.04902581,-0.02076579,0.10987831,-0.03500819,0.18612099,-0.03352345,0.30601293,-0.10794722
3.92896448,1.63896634,-0.64527650,0.66191590,-0.22680726,0.02172448,-0.03539154,1.06704730,-0.46084109,0.23708928,-0.07029217,0.04530896,-0.01927266,0.10560535,-0.03255135,0.17913758,-0.03132566,0.29622117,-0.10221616
3.93496748,1.56404283,-0.60188448,0.63814781,-0.21326086,0.02099350,-0.03409560,1.01420656,-0.43364660,0.22522369,-0.06491444,0.04170889,-0.01786655,0.10149005,-0.03026399,0.17223232,-0.02952200,0.28660490,-0.09759155
3.94097049,1.49198280,-0.56345235,0.61470126,-0.20112802,0.02028159,-0.03305774,0.96337707,-0.40962945,0.21391393,-0.06002359,0.03825335,-0.01655948,0.09757237,-0.02815415,0.16548425,-0.02810702,0.27730117,-0.09409026
3.94697349,1.42337714,-0.53013918,0.59167375,-0.19052962,0.01960017,-0.03229056,0.91508907,-0.38889909,0.20325128,-0.05563516,0.03496364,-0.01536294,0.09388080,-0.02622905,0.15896105,-0.02707289,0.26842728,-0.09171795
3.95297649,1.35866703,-0.50203572,0.56912782,-0.18156472,0.01895909,-0.03180296,0.86976963,-0.37152259,0.19330069,-0.05175771,0.03185492,-0.01428779,0.09043250,-0.02449462,0.15271849,-0.02640926,0.26007892,-0.09046832
3.95897949,1.29814752,-0.47916319,0.54709643,-0.17430895,0.01836640,-0.03159956,0.82773946,-0.35752143,0.18410153,-0.04839278,0.02893675,-0.01334416,0.08723392,-0.02295514,0.14679996,-0.02610323,0.25232868,-0.09032234
3.96498249,1.24197465,-0.46147284,0.52558867,-0.16881315,0.01782819,-0.03168037,0.78921225,-0.34686883,0.17566901,-0.04553495,0.02621369,-0.01254129,0.08428162,-0.02161287,0.14123654,-0.02613918,0.24522528,-0.09124769
3.97098549,1.19017544,-0.44884665,0.50459568,-0.16510255,0.01734846,-0.03204043,0.75429651,-0.33948810,0.16799623,-0.04317197,0.02368604,-0.01188741,0.08156354,-0.02046773,0.13604712,-0.02649878,0.23879323,-0.09319838
3.97698849,1.14266035,-0.44109917,0.48409638,-0.16317637,0.01692902,-0.03266969,0.72299976,-0.33525212,0.16105656,-0.04128504,0.02135062,-0.01138958,0.07906026,-0.01951721,0.13123893,-0.02716094,0.23303319,-0.09611471
3.98299150,1.09923752,-0.43798093,0.46406275,-0.16300792,0.01656954,-0.03355299,0.69523489,-0.33398424,0.15480648,-0.03984924,0.01920147,-0.01105353,0.07674660,-0.01875621,0.12680827,-0.02810201,0.22792281,-0.09992360
3.98899450,1.05962852,-0.43918333,0.44446455,-0.16454537,0.01626754,-0.03467026,0.67082854,-0.33546088,0.14918855,-0.03883403,0.01723064,-0.01088349,0.07459310,-0.01817720,0.12274143,-0.02929593,0.22341822,-0.10453942
3.99499750,1.02348486,-0.44434538,0.42527333,-0.16771301,0.01601858,-0.03599698,0.64953124,-0.33941577,0.14413455,-0.03820398,0.01542882,-0.01088206,0.07256763,-0.01777031,0.11901590,-0.03071468,0.21945612,-0.10986527
4.00100050,0.99040522,-0.45306193,0.40646569,-0.17241321,0.01581642,-0.03750473,0.63102920,-0.34554592,0.13956866,-0.03791959,0.01378592,-0.01105003,0.07063691,-0.01752371,0.11560177,-0.03232875,0.21595631,-0.11579486
4.00700350,0.95995270,-0.46489371,0.38802572,-0.17852885,0.01565329,-0.03916201,0.61495728,-0.35351922,0.13541056,-0.03793823,0.01229153,-0.01138631,0.06876787,-0.01742397,0.11246324,-0.03410780,0.21282480,-0.12221480
4.01300650,0.93167202,-0.47937849,0.36994680,-0.18592628,0.01552019,-0.04093522,0.60091310,-0.36298346,0.13157841,-0.03821521,0.01093537,-0.01188777,0.06692899,-0.01745653,0.10956034,-0.03602142,0.20995732,-0.12900741
4.01900950,0.90510616,-0.49604349,0.35223269,-0.19445871,0.01540723,-0.04278979,0.58847162,-0.37357652,0.12799171,-0.03870497,0.00970750,-0.01254917,0.06509134,-0.01760627,0.10685071,-0.03803997,0.20724313,-0.13605385
4.02501251,0.87981228,-0.51441834,0.33489807,-0.20396989,0.01530404,-0.04469132,0.57720016,-0.38493725,0.12457381,-0.03936220,0.00859859,-0.01336315,0.06322952,-0.01785807,0.10429148,-0.04013545,0.20456906,-0.14323750
4.03101551,0.85537642,-0.53404826,0.31796868,-0.21429801,0.01520016,-0.04660686,0.56667311,-0.39671679,0.12125429,-0.04014309,0.00760000,-0.01432019,0.06132240,-0.01819739,0.10184105,-0.04228242,0.20182365,-0.15044746
4.03701851,0.83142694,-0.55450676,0.30148098,-0.22527951,0.01508546,-0.04850611,0.55648610,-0.40858957,0.11797082,-0.04100648,0.00670384,-0.01540866,0.05935359,-0.01861083,0.09946092,-0.04445882,0.19890120,-0.15758196
4.04302151,0.80764613,-0.57540753,0.28548163,-0.23675295,0.01495049,-0.05036251,0.54626917,-0.42026373,0.11467091,-0.04191492,0.00590300,-0.01661495,0.05731184,-0.01908659,0.09711726,-0.04664670,0.19570563,-0.16455151
4.04902451,0.78377998,-0.59641469,0.27002672,-0.24856250,0.01478687,-0.05215430,0.53569843,-0.43149025,0.11131308,-0.04283561,0.00519109,-0.01792356,0.05519114,-0.01961491,0.09478240,-0.04883280,0.19215399,-0.17128165
4.05502751,0.75964568,-0.61725105,0.25518082,-0.26056103,0.01458762,-0.05386519,0.52450595,-0.44207041,0.10786779,-0.04374122,0.00456242,-0.01931731,0.05299075,-0.02018840,0.09243598,-0.05100890,0.18817947,-0.17771509
4.06103052,0.73513672,-0.63770381,0.24101592,-0.27261275,0.01434738,-0.05548495,0.51248749,-0.45186120,0.10431791,-0.04461041,0.00401188,-0.02077763,0.05071505,-0.02080216,0.09006580,-0.05317197,0.18373381,-0.18381315
4.06703352,0.71022559,-0.65762750,0.22761023,-0.28459511,0.01406265,-0.05700960,0.49950787,-0.46077826,0.10065884,-0.04542820,0.00353491,-0.02228477,0.04837323,-0.02145389,0.08766836,-0.05532397,0.17878898,-0.18955625
4.07303652,0.68496374,-0.67694379,0.21504695,-0.29640014,0.01373185,-0.05844130,0.48550386,-0.46879625,0.09689823,-0.04618605,0.00312741,-0.02381821,0.04597896,-0.02214382,0.08524892,-0.05747145,0.17333818,-0.19494365
4.07903952,0.65947920,-0.69563828,0.20341279,-0.30793500,0.01335540,-0.05978796,0.47048443,-0.47594656,0.09305540,-0.04688169,0.00278567,-0.02535697,0.04354995,-0.02287441,0.08282131,-0.05962475,0.16739594,-0.19999205
4.08504252,0.63397157,-0.71375430,0.19279650,-0.31912182,0.01293570,-0.06106248,0.45452863,-0.48231248,0.08916043,-0.04751877,0.00250633,-0.02688000,0.04110743,-0.02365011,0.08040717,-0.06179706,0.16099754,-0.20473350
4.09104552,0.60870498,-0.73138404,0.18328722,-0.32989700,0.01247697,-0.06228175,0.43778102,-0.48802200,0.08525295,-0.04810617,0.00228629,-0.02836657,0.03867560,-0.02447686,0.07803501,-0.06400320,0.15419760,-0.20921234
4.09704852,0.58399892,-0.74865762,0.17497268,-0.34020984,0.01198511,-0.06346543,0.42044516,-0.49323872,0.08138070,-0.04865723,0.00212273,-0.02979663,0.03628112,-0.02536158,0.07573880,-0.06625815,0.14706807,-0.21348158
4.10305153,0.56021759,-0.76573048,0.16793733,-0.35002089,0.01146746,-0.06463452,0.40277525,-0.49815130,0.07759800,-0.04918882,0.00201301,-0.03115119,0.03395250,-0.02631165,0.07355635,-0.06857565,0.13969564,-0.21759882
4.10905453,0.53775798,-0.78277002,0.16226038,-0.35929994,0.01093254,-0.06580987,0.38506644,-0.50296197,0.07396398,-0.04972027,0.00195471,-0.03241265,0.03171957,-0.02733426,0.07152758,-0.07096664,0.13217876,-0.22162185
4.11505753,0.51703710,-0.79994214,0.15801373,-0.36802399,0.01038972,-0.06701072,0.36764420,-0.50787492,0.07054080,-0.05027230,0.00194553,-0.03356509,0.02961294,-0.02843593,0.06969250,-0.07343784,0.12462425,-0.22560435
4.12106053,0.49847894,-0.81739854,0.15525991,-0.37617530,0.00984891,-0.06825326,0.35085317,-0.51308500,0.06739186,-0.05086600,0.00198334,-0.03459450,0.02766345,-0.02962197,0.06808937,-0.07599050,0.11714390,-0.22959186
4.12706353,0.48250136,-0.83526554,0.15405008,-0.38373965,0.00932024,-0.06954940,0.33504589,-0.51876758,0.06458004,-0.05152181,0.00206611,-0.03548897,0.02590169,-0.03089609,0.06675277,-0.07861931,0.10985098,-0.23361819
4.13306653,0.46950345,-0.85363505,0.15442204,-0.39070501,0.00881374,-0.07090577,0.32057171,-0.52506985,0.06216594,-0.05225874,0.00219187,-0.03623888,0.02435744,-0.03226010,0.06571191,-0.08131178,0.10285685,-0.23770264
4.13906953,0.45985356,-0.87255815,0.15639842,-0.39706072,0.00833902,-0.07232307,0.30776635,-0.53210433,0.06020637,-0.05309363,0.00235872,-0.03683689,0.02305926,-0.03371375,0.06498912,-0.08404781,0.09626783,-0.24184810
4.14507254,0.45387839,-0.89204179,0.15998503,-0.40279716,0.00790507,-0.07379567,0.29694225,-0.53994454,0.05875276,-0.05404068,0.00256477,-0.03727808,0.02203392,-0.03525474,0.06459867,-0.08679985,0.09018238,-0.24604014
4.15107554,0.45185318,-0.91204849,0.16516946,-0.40790599,0.00751991,-0.07531168,0.28837989,-0.54862335,0.05784991,-0.05511113,0.00280809,-0.03755982,0.02130596,-0.03687876,0.06454587,-0.08953334,0.08468863,-0.25024727
4.15707854,0.45399328,-0.93249919,0.17191994,-0.41238089,0.00719051,-0.07685335,0.28232029,-0.55813361,0.05753479,-0.05631320,0.00308671,-0.03768180,0.02089714,-0.03857978,0.06482661,-0.09220766,0.07986238,-0.25442221
4.16308154,0.46044706,-0.95327868,0.18018445,-0.41621870,0.00692257,-0.07839780,0.27895863,-0.56843114,0.05783545,-0.05765210,0.00339853,-0.03764589,0.02082591,-0.04035038,0.06542725,-0.09477742,0.07576546,-0.25850409
4.16908454,0.47129017,-0.97424331,0.18989024,-0.41942081,0.00672039,-0.07991808,0.27843914,-0.57943965,0.05877022,-0.05913026,0.00374131,-0.03745599,0.02110690,-0.04218211,0.06632487,-0.09719407,0.07244459,-0.26242163
4.17508754,0.48652128,-0.99523013,0.20094353,-0.42199459,0.00658685,-0.08138441,0.28085108,-0.59105704,0.06034690,-0.06074763,0.00411262,-0.03711793,0.02175028,-0.04406599,0.06748792,-0.09940772,0.06993058,-0.26609678
4.18109055,0.50605907,-1.01606677,0.21322971,-0.42395482,0.00652333,-0.08276567,0.28622590,-0.60316261,0.06256224,-0.06250201,0.00450982,-0.03663925,0.02276126,-0.04599285,0.06887715,-0.10136914,0.06823803,-0.26944887
4.18709355,0.52974059,-1.03658111,0.22661374,-0.42532466,0.00652970,-0.08403080,0.29453542,-0.61562450,0.06540143,-0.06438943,0.00493002,-0.03602902,0.02413950,-0.04795375,0.07044684,-0.10303176,0.06736519,-0.27239881
4.19309655,0.55732093,-1.05661008,0.24094093,-0.42613623,0.00660436,-0.08515033,0.30569110,-0.62830679,0.06883789,-0.06640434,0.00537003,-0.03529767,0.02587857,-0.04994022,0.07214621,-0.10435360,0.06729432,-0.27487315
4.19909955,0.58847419,-1.07600661,0.25603811,-0.42643053,0.00674427,-0.08609767,0.31954428,-0.64107568,0.07283309,-0.06853988,0.00582641,-0.03445671,0.02796551,-0.05194445,0.07392095,-0.10529901,0.06799216,-0.27680767
4.20510255,0.62279588,-1.09464432,0.27171507,-0.42625654,0.00694501,-0.08685025,0.33588744,-0.65380423,0.07733669,-0.07078787,0.00629546,-0.03351857,0.03038040,-0.05395926,0.07571486,-0.10584012,0.06941073,-0.27815041
4.21110555,0.65980675,-1.11241943,0.28776642,-0.42566963,0.00720093,-0.08739036,0.35445653,-0.66637543,0.08228677,-0.07313871,0.00677319,-0.03249633,0.03309618,-0.05597795,0.07747150,-0.10595794,0.07148836,-0.27886378
4.21710855,0.69895825,-1.12924979,0.30397384,-0.42472913,0.00750518,-0.08770574,0.37493440,-0.67868327,0.08761043,-0.07558113,0.00725546,-0.03140351,0.03607851,-0.05799404,0.07913568,-0.10564306,0.07415084,-0.27892574
4.22311156,0.73963959,-1.14507105,0.32010869,-0.42349523,0.00784991,-0.08778975,0.39695535,-0.69063196,0.09322452,-0.07810179,0.00773794,-0.03025379,0.03928591,-0.06000079,0.08065493,-0.10489590,0.07731286,-0.27833002
4.22911456,0.78118672,-1.15983034,0.33593506,-0.42202541,0.00822637,-0.08764129,0.42011100,-0.70213334,0.09903681,-0.08068480,0.00821628,-0.02906078,0.04267010,-0.06199072,0.08198081,-0.10372646,0.08087958,-0.27708535
4.23511756,0.82289312,-1.17347807,0.35121330,-0.42037051,0.00862513,-0.08726431,0.44395738,-0.71310288,0.10494736,-0.08331117,0.00868616,-0.02783778,0.04617657,-0.06395500,0.08306991,-0.10215372,0.08474849,-0.27521374
4.24112056,0.86402250,-1.18595844,0.36570386,-0.41857086,0.00903621,-0.08666718,0.46802328,-0.72345472,0.11085026,-0.08595829,0.00914348,-0.02659754,0.04974548,-0.06588285,0.08388481,-0.10020465,0.08881132,-0.27274814
4.24712356,0.90382332,-1.19719982,0.37917167,-0.41665257,0.00944935,-0.08586172,0.49181987,-0.73309633,0.11663569,-0.08859947,0.00958445,-0.02535202,0.05331270,-0.06776103,0.08439464,-0.09791284,0.09295625,-0.26972950
4.25312656,0.94154491,-1.20710563,0.39139072,-0.41462440,0.00985419,-0.08486222,0.51485148,-0.74192330,0.12219227,-0.09120367,0.01000583,-0.02411221,0.05681124,-0.06957342,0.08457554,-0.09531701,0.09707024,-0.26620351
4.25912956,0.97645501,-1.21554694,0.40214903,-0.41247547,0.01024048,-0.08368432,0.53662720,-0.74981506,0.12740957,-0.09373538,0.01040505,-0.02288796,0.06017276,-0.07130072,0.08441089,-0.09245935,0.10104146,-0.26221738
4.26513257,1.00785813,-1.22235742,0.41125366,-0.41017400,0.01059840,-0.08234398,0.55667325,-0.75663184,0.13218091,-0.09615479,0.01078047,-0.02168779,0.06332933,-0.07292044,0.08389129,-0.08938378,0.10476183,-0.25781669
