energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.05702851,8.68405628,0.48357164,0.21197458,0.02535533,1.43728472,2.56811837,5.64298303,0.13067178,1.27456900
-0.05102551,8.82293129,0.48296407,0.21634341,0.02590678,1.45904570,2.63255692,5.72982570,0.13351053,1.30353797
-0.04502251,8.95800996,0.48276743,0.22030491,0.02643917,1.48089205,2.69584031,5.81478607,0.13618099,1.33016227
-0.03901951,9.08764659,0.48293335,0.22380163,0.02694948,1.50275212,2.75722926,5.89658849,0.13866485,1.35418662
-0.03301651,9.21027980,0.48340031,0.22678615,0.02743522,1.52454836,2.81604496,5.97400492,0.14094494,1.37541444
-0.02701351,9.32444790,0.48409470,0.22922179,0.02789437,1.54619881,2.87167666,6.04586611,0.14300529,1.39370994
-0.02101051,9.42880240,0.48493226,0.23108285,0.02832529,1.56761944,2.92358735,6.11107205,0.14483132,1.40899816
-0.01500750,9.52212034,0.48581981,0.23235455,0.02872659,1.58872739,2.97131803,6.16860198,0.14640995,1.42126300
-0.00900450,9.60331640,0.48665727,0.23303254,0.02909701,1.60944487,3.01449071,6.21752480,0.14772973,1.43054373
-0.00300150,9.67145532,0.48734003,0.23312225,0.02943523,1.62970372,3.05281065,6.25701030,0.14878107,1.43693003
0.00300150,9.72576523,0.48776141,0.23263792,0.02973975,1.64945025,3.08606810,6.28634145,0.14955634,1.44055618
0.00900450,9.76565207,0.48781542,0.23160160,0.03000875,1.66865031,3.11413981,6.30492797,0.15005007,1.44159466
0.01500750,9.79071510,0.48739946,0.23004206,0.03024002,1.68729404,3.13699042,6.31232089,0.15025911,1.44024954
0.02101051,9.80076285,0.48641715,0.22799374,0.03043086,1.70540013,3.15467372,6.30822777,0.15018281,1.43675001
0.02701351,9.79582887,0.48478096,0.22549569,0.03057812,1.72301929,3.16733367,6.29252780,0.14982309,1.43134431
0.03301651,9.77618593,0.48241471,0.22259071,0.03067825,1.74023635,3.17520487,6.26528571,0.14918453,1.42429414
0.03901951,9.74235733,0.47925584,0.21932452,0.03072737,1.75717100,3.17861204,6.22676366,0.14827443,1.41586971
0.04502251,9.69512359,0.47525718,0.21574508,0.03072143,1.77397673,3.17796805,6.17742946,0.14710267,1.40634538
0.05102551,9.63552300,0.47038841,0.21190200,0.03065639,1.79083781,3.17376992,6.11796020,0.14568165,1.39599571
0.05702851,9.56484437,0.46463696,0.20784604,0.03052844,1.80796428,3.16659235,6.04924002,0.14402601,1.38509187
0.06303152,9.48461094,0.45800829,0.20362860,0.03033421,1.82558507,3.15707826,5.97235102,0.14215229,1.37389823
0.06903452,9.39655455,0.45052566,0.19930125,0.03007097,1.84393913,3.14592608,5.88855686,0.14007859,1.36266877
0.07503752,9.30257977,0.44222929,0.19491520,0.02973684,1.86326523,3.13387378,5.79927877,0.13782406,1.35164342
0.08104052,9.20471864,0.43317490,0.19052075,0.02933096,1.88379050,3.12167967,5.70606406,0.13540837,1.34104401
0.08704352,9.10507679,0.42343183,0.18616656,0.02885358,1.90571831,3.11010044,5.61054810,0.13285119,1.33106995
0.09304652,9.00577283,0.41308062,0.18189897,0.02830618,1.92921615,3.09986708,5.51441065,0.13017167,1.32189362
0.09904952,8.90887305,0.40221042,0.17776113,0.02769144,1.95440390,3.09165948,5.41932814,0.12738795,1.31365565
0.10505253,8.81632424,0.39091602,0.17379216,0.02701322,1.98134318,3.08608084,5.32692379,0.12451674,1.30646037
0.11105553,8.72988738,0.37929498,0.17002625,0.02627648,2.01002834,3.08363292,5.23871747,0.12157303,1.30037158
0.11705853,8.65107515,0.36744469,0.16649180,0.02548713,2.04037945,3.08469345,5.15607738,0.11856987,1.29540900
0.12306153,8.58109599,0.35545968,0.16321070,0.02465185,2.07223775,3.08949664,5.08017564,0.11551839,1.29154584
0.12906453,8.52080736,0.34342930,0.16019765,0.02377792,2.10536371,3.09811807,5.01194946,0.11242781,1.28870749
0.13506753,8.47067995,0.33143564,0.15745974,0.02287298,2.13943775,3.11046452,4.95206961,0.10930573,1.28677184
0.14107054,8.43077451,0.31955207,0.15499615,0.02194483,2.17406366,3.12626946,4.90091718,0.10615844,1.28557110
0.14707354,8.40073199,0.30784218,0.15279820,0.02100121,2.20877445,3.14509454,4.85856953,0.10299136,1.28489538
0.15307654,8.37977725,0.29635930,0.15084954,0.02004963,2.24304034,3.16633704,4.82479585,0.09980956,1.28449783
0.15907954,8.36673598,0.28514646,0.14912668,0.01909716,2.27627860,3.18924305,4.79906203,0.09661830,1.28410122
0.16508254,8.36006387,0.27423679,0.14759967,0.01815036,2.30786475,3.21292585,4.78054488,0.09342353,1.28340568
0.17108554,8.35788686,0.26365435,0.14623304,0.01721511,2.33714481,3.23638889,4.76815459,0.09023244,1.28209738
0.17708854,8.35805089,0.25341526,0.14498689,0.01629660,2.36344812,3.25855234,4.76056487,0.08705386,1.27985767
0.18309155,8.35817944,0.24352896,0.14381809,0.01539924,2.38610054,3.27828241,4.75624951,0.08389864,1.27637237
0.18909455,8.35573706,0.23399976,0.14268159,0.01452671,2.40443767,3.29442229,4.75352430,0.08077989,1.27134087
0.19509755,8.34809730,0.22482831,0.14153175,0.01368193,2.41781791,3.30582385,4.75059305,0.07771320,1.26448472
0.20110055,8.33261309,0.21601318,0.14032361,0.01286715,2.42563530,3.31137900,4.74559659,0.07471664,1.25555531
0.20710355,8.30668825,0.20755226,0.13901421,0.01208396,2.42733192,3.31004995,4.73666342,0.07181078,1.24434062
0.21310655,8.26784834,0.19944417,0.13756372,0.01133340,2.42240993,3.30089748,4.72196088,0.06901855,1.23067080
0.21910955,8.21380950,0.19168939,0.13593650,0.01061604,2.41044305,3.28310665,4.69974563,0.06636509,1.21442246
0.22511256,8.14254375,0.18429130,0.13410205,0.00993201,2.39108735,3.25600926,4.66841224,0.06387751,1.19552173
0.23111556,8.05233907,0.17725697,0.13203575,0.00928117,2.36409132,3.21910254,4.62653868,0.06158462,1.17394612
0.23711856,7.94185294,0.17059771,0.12971947,0.00866308,2.32930479,3.17206386,4.57292747,0.05951659,1.14972512
0.24312156,7.81015760,0.16432945,0.12714201,0.00807716,2.28668661,3.11476083,4.50664136,0.05770457,1.12293972
0.24912456,7.65677536,0.15847278,0.12429932,0.00752271,2.23631052,3.04725680,4.42703229,0.05618029,1.09372090
0.25512756,7.48170267,0.15305271,0.12119458,0.00699895,2.17836900,2.96981141,4.33376266,0.05497554,1.06224709
0.26113057,7.28542147,0.14809823,0.11783807,0.00650511,2.11317467,2.88287626,4.22681798,0.05412157,1.02874070
0.26713357,7.06889670,0.14364146,0.11424690,0.00604042,2.04115881,2.78708555,4.10651020,0.05364848,0.99346374
0.27313657,6.83355957,0.13971653,0.11044446,0.00560415,1.96286687,2.68324198,3.97347130,0.05358434,0.95671263
0.27913957,6.58127609,0.13635821,0.10645983,0.00519561,1.87895070,2.57229819,3.82863715,0.05395438,0.91881213
0.28514257,6.31430162,0.13360015,0.10232692,0.00481418,1.79015757,2.45533402,3.67322187,0.05477989,0.88010855
0.29114557,6.03522232,0.13147302,0.09808351,0.00445928,1.69731605,2.33353037,3.50868350,0.05607717,0.84096230
0.29714857,5.74688532,0.13000235,0.09377021,0.00413037,1.60131924,2.20814029,3.33668205,0.05785634,0.80173984
0.30315158,5.45231994,0.12920630,0.08942925,0.00382693,1.50310556,2.08045819,3.15903150,0.06012012,0.76280537
0.30915458,5.15465289,0.12909349,0.08510332,0.00354843,1.40363811,1.95178815,2.97764751,0.06286270,0.72451227
0.31515758,4.85702075,0.12966087,0.08083426,0.00329433,1.30388298,1.82341244,2.79449287,0.06606865,0.68719472
0.32116058,4.56248314,0.13089183,0.07666198,0.00306405,1.20478762,1.69656120,2.61152289,0.06971204,0.65115972
0.32716358,4.27394037,0.13275469,0.07262323,0.00285692,1.10725993,1.57238448,2.43063289,0.07375582,0.61667978
0.33316658,3.99405866,0.13520166,0.06875072,0.00267221,1.01214898,1.45192755,2.25360974,0.07815151,0.58398670
0.33916958,3.72520628,0.13816840,0.06507226,0.00250910,0.92022800,1.33611022,2.08208945,0.08283929,0.55326670
0.34517259,3.46940280,0.14157420,0.06161014,0.00236667,0.83218035,1.22571102,1.91752207,0.08774854,0.52465698
0.35117559,3.22828342,0.14532298,0.05838075,0.00224390,0.74858881,1.12135654,1.76114515,0.09279886,0.49824423
0.35717859,3.00307926,0.14930493,0.05539445,0.00213973,0.66992852,1.02351614,1.61396634,0.09790157,0.47406477
0.36318159,2.79461382,0.15339897,0.05265565,0.00205301,0.59656367,0.93250211,1.47675514,0.10296168,0.45210674
0.36918459,2.60331484,0.15747576,0.05016317,0.00198259,0.52874772,0.84847485,1.35004372,0.10788027,0.43231388
0.37518759,2.42924015,0.16140138,0.04791074,0.00192734,0.46662703,0.77145270,1.23413582,0.11255718,0.41459099
0.38119060,2.27211528,0.16504132,0.04588774,0.00188617,0.41024737,0.70132562,1.12912270,0.11689401,0.39881055
0.38719360,2.13138034,0.16826477,0.04408005,0.00185811,0.35956280,0.63787201,1.03490478,0.12079712,0.38482040
0.39319660,2.00624290,0.17094888,0.04247098,0.00184237,0.31444640,0.58077767,0.95121731,0.12418072,0.37245178
0.39919960,1.89573406,0.17298293,0.04104223,0.00183832,0.27470213,0.52965595,0.87765846,0.12696966,0.36152756
0.40520260,1.79876430,0.17427207,0.03977479,0.00184560,0.24007722,0.48406821,0.81371816,0.12910204,0.35187003
0.41120560,1.71417654,0.17474057,0.03864988,0.00186417,0.21027463,0.44354361,0.75880627,0.13053128,0.34330799
0.41720860,1.64079367,0.17433427,0.03764961,0.00189426,0.18496488,0.40759760,0.71227870,0.13122768,0.33568270
0.42321161,1.57745895,0.17302228,0.03675763,0.00193648,0.16379703,0.37574831,0.67346045,0.13117934,0.32885242
0.42921461,1.52306758,0.17079771,0.03595952,0.00199180,0.14640839,0.34753048,0.64166492,0.13039243,0.32269550
0.43521761,1.47658908,0.16767748,0.03524307,0.00206154,0.13243280,0.32250658,0.61620899,0.12889071,0.31711173
0.44122061,1.43708031,0.16370120,0.03459827,0.00214736,0.12150743,0.30027508,0.59642392,0.12671439,0.31202216
0.44722361,1.40368970,0.15892919,0.03401725,0.00225127,0.11327804,0.28047570,0.58166221,0.12391845,0.30736750
0.45322661,1.37565388,0.15343975,0.03349400,0.00237553,0.10740292,0.26279207,0.57130084,0.12057032,0.30310525
0.45922961,1.35228813,0.14732588,0.03302400,0.00252265,0.10355547,0.24695187,0.56474179,0.11674724,0.29920592
0.46523262,1.33297247,0.14069153,0.03260376,0.00269528,0.10142590,0.23272501,0.56141035,0.11253332,0.29564867
0.47123562,1.31713537,0.13364766,0.03223034,0.00289617,0.10072205,0.21992013,0.56075234,0.10801647,0.29241671
0.47723862,1.30423681,0.12630829,0.03190087,0.00312804,0.10116969,0.20837998,0.56223090,0.10328539,0.28949291
0.48324162,1.29375271,0.11878662,0.03161213,0.00339350,0.10251250,0.19797611,0.56532375,0.09842659,0.28685576
0.48924462,1.28516191,0.11119160,0.03136015,0.00369491,0.10451188,0.18860327,0.56952155,0.09352189,0.28447620
0.49524762,1.27793713,0.10362485,0.03113997,0.00403430,0.10694689,0.18017392,0.57432775,0.08864610,0.28231531
0.50125063,1.27154049,0.09617821,0.03094546,0.00441320,0.10961421,0.17261308,0.57926034,0.08386529,0.28032318
0.50725363,1.26542382,0.08893190,0.03076931,0.00483251,0.11232839,0.16585391,0.58385552,0.07923546,0.27843883
0.51325663,1.25903390,0.08195333,0.03060311,0.00529242,0.11492231,0.15983396,0.58767303,0.07480182,0.27659130
0.51925963,1.25182175,0.07529662,0.03043752,0.00579225,0.11724775,0.15449233,0.59030315,0.07059848,0.27470164
0.52526263,1.24325546,0.06900265,0.03026256,0.00633035,0.11917618,0.14976768,0.59137455,0.06664864,0.27268574
0.53126563,1.23283526,0.06309970,0.03006795,0.00690400,0.12059956,0.14559707,0.59056267,0.06296523,0.27045777
0.53726863,1.22010964,0.05760451,0.02984349,0.00750937,0.12143099,0.14191550,0.58759792,0.05955177,0.26793387
0.54327164,1.20469134,0.05252372,0.02957944,0.00814146,0.12160526,0.13865608,0.58227304,0.05640362,0.26503591
0.54927464,1.18627187,0.04785545,0.02926690,0.00879412,0.12107906,0.13575068,0.57444917,0.05350924,0.26169510
0.55527764,1.16463361,0.04359108,0.02889815,0.00946005,0.11983082,0.13313094,0.56405990,0.05085173,0.25785508
0.56128064,1.13965847,0.03971699,0.02846694,0.01013094,0.11786011,0.13072936,0.55111315,0.04841018,0.25347453
0.56728364,1.11133263,0.03621621,0.02796867,0.01079756,0.11518654,0.12848068,0.53569048,0.04616109,0.24852892
0.57328664,1.07974704,0.03306998,0.02740054,0.01144995,0.11184818,0.12632305,0.51794385,0.04407966,0.24301152
0.57928964,1.04509354,0.03025897,0.02676161,0.01207767,0.10789952,0.12419924,0.49808986,0.04214093,0.23693352
0.58529265,1.00765703,0.02776439,0.02605272,0.01266999,0.10340904,0.12205762,0.47640166,0.04032072,0.23032345
0.59129565,0.96780402,0.02556874,0.02527647,0.01321630,0.09845641,0.11985301,0.45319905,0.03859648,0.22322573
0.59729865,0.92596836,0.02365631,0.02443702,0.01370632,0.09312959,0.11754733,0.42883700,0.03694785,0.21569875
0.60330165,0.88263493,0.02201350,0.02353990,0.01413053,0.08752167,0.11510998,0.40369335,0.03535715,0.20781239
0.60930465,0.83832219,0.02062881,0.02259177,0.01448042,0.08172787,0.11251813,0.37815610,0.03380964,0.19964535
0.61530765,0.79356447,0.01949275,0.02160024,0.01474893,0.07584258,0.10975672,0.35261088,0.03229376,0.19128218
0.62131066,0.74889485,0.01859758,0.02057358,0.01493063,0.06995670,0.10681840,0.32742924,0.03080112,0.18281043
0.62731366,0.70482947,0.01793698,0.01952048,0.01502209,0.06415527,0.10370324,0.30295806,0.02932654,0.17431792
0.63331666,0.66185376,0.01750568,0.01844992,0.01502205,0.05851555,0.10041836,0.27951060,0.02786795,0.16589017
0.63931966,0.62041122,0.01729913,0.01737091,0.01493160,0.05310553,0.09697746,0.25735941,0.02642626,0.15760833
0.64532266,0.58089495,0.01731317,0.01629239,0.01475430,0.04798286,0.09340021,0.23673126,0.02500526,0.14954732
0.65132566,0.54364212,0.01754390,0.01522311,0.01449618,0.04319441,0.08971163,0.21780425,0.02361143,0.14177460
0.65732866,0.50893144,0.01798756,0.01417151,0.01416577,0.03877610,0.08594139,0.20070698,0.02225380,0.13434920
0.66333167,0.47698342,0.01864063,0.01314571,0.01377399,0.03475330,0.08212305,0.18551973,0.02094383,0.12732138
0.66933467,0.44796313,0.01950002,0.01215345,0.01333402,0.03114151,0.07829334,0.17227734,0.01969522,0.12073256
0.67533767,0.42198532,0.02056346,0.01120205,0.01286107,0.02794736,0.07449143,0.16097373,0.01852381,0.11461575
0.68134067,0.39912121,0.02183000,0.01029847,0.01237223,0.02516984,0.07075816,0.15156755,0.01744746,0.10899620
0.68734367,0.37940669,0.02330058,0.00944926,0.01188613,0.02280166,0.06713547,0.14398873,0.01648594,0.10389243
0.69334667,0.36285144,0.02497875,0.00866061,0.01142268,0.02083070,0.06366572,0.13814562,0.01566078,0.09931743
0.69934967,0.34944829,0.02687138,0.00793836,0.01100278,0.01924144,0.06039125,0.13393227,0.01499519,0.09528001
0.70535268,0.33918269,0.02898934,0.00728797,0.01064796,0.01801634,0.05735392,0.13123572,0.01451385,0.09178625
0.71135568,0.33204141,0.03134816,0.00671462,0.01038008,0.01713713,0.05459482,0.12994269,0.01424284,0.08884100
0.71735868,0.32802044,0.03396854,0.00622310,0.01022100,0.01658584,0.05215404,0.12994584,0.01420933,0.08644926
0.72336168,0.32713147,0.03687672,0.00581789,0.01019218,0.01634575,0.05007053,0.13114890,0.01444144,0.08461755
0.72936468,0.32940679,0.04010457,0.00550309,0.01031437,0.01640203,0.04838206,0.13347092,0.01496786,0.08335503
0.73536768,0.33490234,0.04368949,0.00528242,0.01060724,0.01674220,0.04712519,0.13684927,0.01581757,0.08267449
0.74137069,0.34369868,0.04767396,0.00515914,0.01108895,0.01735627,0.04633534,0.14124136,0.01701940,0.08259304
0.74737369,0.35590009,0.05210485,0.00513603,0.01177578,0.01823677,0.04604682,0.14662519,0.01860158,0.08313256
0.75337669,0.37163154,0.05703235,0.00521530,0.01268171,0.01937850,0.04629289,0.15299865,0.02059122,0.08431985
0.75937969,0.39103394,0.06250869,0.00539852,0.01381798,0.02077807,0.04710578,0.16037768,0.02301378,0.08618649
0.76538269,0.41425786,0.06858658,0.00568657,0.01519267,0.02243342,0.04851675,0.16879355,0.02589251,0.08876850
0.77138569,0.44145604,0.07531744,0.00607950,0.01681030,0.02434312,0.05055601,0.17828933,0.02924785,0.09210577
0.77738869,0.47277524,0.08274955,0.00657651,0.01867141,0.02650566,0.05325276,0.18891587,0.03309693,0.09624125
0.78339170,0.50834778,0.09092612,0.00717583,0.02077224,0.02891884,0.05663513,0.20072745,0.03745307,0.10122019
0.78939470,0.54828350,0.09988342,0.00787474,0.02310445,0.03157902,0.06073014,0.21377746,0.04232536,0.10708921
0.79539770,0.59266249,0.10964904,0.00866946,0.02565495,0.03448069,0.06556375,0.22811436,0.04771840,0.11389548
0.80140070,0.64152917,0.12024040,0.00955518,0.02840584,0.03761606,0.07116093,0.24377800,0.05363210,0.12168600
0.80740370,0.69488813,0.13166347,0.01052611,0.03133443,0.04097489,0.07754578,0.26079678,0.06006170,0.13050699
0.81340670,0.75270202,0.14391190,0.01157553,0.03441354,0.04454458,0.08474183,0.27918555,0.06699792,0.14040346
0.81940970,0.81489170,0.15696656,0.01269587,0.03761180,0.04831043,0.09277236,0.29894453,0.07442720,0.15141902
0.82541271,0.88133858,0.17079537,0.01387889,0.04089422,0.05225626,0.10166087,0.32005918,0.08233221,0.16359575
0.83141571,0.95188912,0.18535368,0.01511581,0.04422292,0.05636516,0.11143164,0.34250098,0.09069234,0.17697427
0.83741871,1.02636109,0.20058489,0.01639757,0.04755787,0.06062061,0.12211037,0.36622914,0.09948437,0.19159386
0.84342171,1.10455125,0.21642143,0.01771499,0.05085793,0.06500763,0.13372485,0.39119293,0.10868314,0.20749248
0.84942471,1.18624381,0.23278600,0.01905906,0.05408178,0.06951421,0.14630561,0.41733452,0.11826217,0.22470676
0.85542771,1.27121900,0.24959301,0.02042114,0.05718908,0.07413267,0.15988662,0.44459197,0.12819429,0.24327168
0.86143072,1.35926124,0.26675004,0.02179318,0.06014147,0.07886116,0.17450575,0.47290227,0.13845212,0.26322000
0.86743372,1.45016611,0.28415941,0.02316796,0.06290359,0.08370494,0.19020517,0.50220402,0.14900841,0.28458124
0.87343672,1.54374562,0.30171969,0.02453921,0.06544407,0.08867756,0.20703150,0.53243956,0.15983618,0.30738028
0.87943972,1.63983128,0.31932709,0.02590177,0.06773626,0.09380177,0.22503563,0.56355641,0.17090872,0.33163547
0.88544272,1.73827468,0.33687678,0.02725162,0.06975888,0.09911005,0.24427225,0.59550778,0.18219929,0.35735628
0.89144572,1.83894529,0.35426404,0.02858595,0.07149651,0.10464474,0.26479896,0.62825206,0.19368075,0.38454065
0.89744872,1.94172570,0.37138528,0.02990307,0.07293977,0.11045770,0.28667489,0.66175145,0.20532493,0.41317196
0.90345173,2.04650429,0.38813895,0.03120232,0.07408535,0.11660941,0.30995885,0.69596949,0.21710191,0.44321591
0.90945473,2.15316573,0.40442637,0.03248393,0.07493585,0.12316751,0.33470693,0.73086789,0.22897926,0.47461737
0.91545773,2.26157976,0.42015242,0.03374883,0.07549938,0.13020479,0.36096958,0.76640264,0.24092124,0.50729743
0.92146073,2.37158886,0.43522626,0.03499838,0.07578897,0.13779657,0.38878808,0.80251965,0.25288799,0.54115069
0.92746373,2.48299525,0.44956194,0.03623414,0.07582195,0.14601769,0.41819049,0.83915022,0.26483490,0.57604315
0.93346673,2.59554802,0.46307906,0.03745756,0.07561906,0.15493886,0.44918716,0.87620642,0.27671207,0.61181065
0.93946973,2.70893089,0.47570326,0.03866973,0.07520365,0.16462288,0.48176579,0.91357684,0.28846391,0.64825811
0.94547274,2.82275118,0.48736678,0.03987105,0.07460073,0.17512048,0.51588625,0.95112271,0.30002899,0.68515958
0.95147574,2.93653056,0.49800879,0.04106102,0.07383607,0.18646614,0.55147533,0.98867473,0.31134007,0.72225921
0.95747874,3.04969795,0.50757566,0.04223794,0.07293539,0.19867408,0.58842161,1.02603071,0.32232435,0.75927307
0.96348174,3.16158518,0.51602104,0.04339878,0.07192352,0.21173441,0.62657076,1.06295429,0.33290388,0.79589197
0.96948474,3.27142549,0.52330568,0.04453898,0.07082372,0.22560992,0.66572155,1.09917463,0.34299625,0.83178506
0.97548774,3.37835548,0.52939718,0.04565238,0.06965711,0.24023343,0.70562296,1.13438746,0.35251534,0.86660432
0.98149075,3.48142064,0.53426940,0.04673116,0.06844219,0.25550616,0.74597269,1.16825729,0.36137235,0.89998974
0.98749375,3.57958465,0.53790182,0.04776591,0.06719451,0.27129707,0.78641745,1.20042106,0.36947691,0.93157524
0.99349675,3.67174289,0.54027878,0.04874567,0.06592649,0.28744347,0.82655531,1.23049307,0.37673835,0.96099523
0.99949975,3.75673995,0.54138873,0.04965820,0.06464737,0.30375293,0.86594035,1.25807134,0.38306721,0.98789157
1.00550275,3.83339139,0.54122359,0.05049016,0.06336326,0.32000657,0.90408983,1.28274527,0.38837676,1.01192113
1.01150575,3.90050943,0.53977831,0.05122749,0.06207733,0.33596370,0.94049376,1.30410452,0.39258483,1.03276356
1.01750875,3.95693230,0.53705074,0.05185579,0.06079017,0.35136768,0.97462696,1.32174900,0.39561563,1.05012926
1.02351176,4.00155668,0.53304191,0.05236078,0.05950012,0.36595298,1.00596308,1.33529978,0.39740186,1.06376740
1.02951476,4.03337231,0.52775668,0.05272883,0.05820380,0.37945306,1.03399042,1.34441057,0.39788677,1.07347378
1.03551776,4.05149773,0.52120490,0.05294746,0.05689665,0.39160887,1.05822885,1.34877944,0.39702637,1.07909816
1.04152076,4.05521588,0.51340295,0.05300592,0.05557349,0.40217758,1.07824700,1.34816038,0.39479154,1.08055100
1.04752376,4.04400786,0.50437556,0.05289571,0.05422912,0.41094119,1.09367920,1.34237426,0.39117004,1.07780908
1.05352676,4.01758325,0.49415790,0.05261107,0.05285887,0.41771462,1.10424107,1.33131848,0.38616835,1.07091987
1.05952976,3.97590530,0.48279762,0.05214939,0.05145919,0.42235283,1.10974297,1.31497509,0.37981306,1.06000409
1.06553277,3.91920920,0.47035672,0.05151154,0.05002802,0.42475667,1.11010051,1.29341654,0.37215187,1.04525636
1.07153577,3.84801202,0.45691310,0.05070210,0.04856526,0.42487712,1.10534145,1.26680889,0.36325403,1.02694358
1.07753877,3.76311308,0.44256150,0.04972938,0.04707294,0.42271765,1.09560830,1.23541195,0.35321003,1.00540084
1.08354177,3.66558398,0.42741371,0.04860540,0.04555540,0.41833455,1.08115645,1.19957620,0.34213063,0.98102481
1.08954477,3.55674800,0.41159797,0.04734561,0.04401922,0.41183524,1.06234755,1.15973639,0.33014506,0.95426465
1.09554777,3.43814909,0.39525736,0.04596849,0.04247312,0.40337447,1.03963844,1.11640194,0.31739850,0.92561057
1.10155078,3.31151141,0.37854735,0.04449508,0.04092764,0.39314872,1.01356592,1.07014430,0.30404880,0.89558037
1.10755378,3.17869071,0.36163246,0.04294826,0.03939470,0.38138899,0.98472794,1.02158192,0.29026262,0.86470438
1.11355678,3.04161964,0.34468210,0.04135203,0.03788715,0.36835224,0.95376230,0.97136316,0.27621113,0.83350942
1.11955978,2.90224915,0.32786603,0.03973071,0.03641810,0.35431205,0.92132351,0.92014812,0.26206527,0.80250232
1.12556278,2.76248887,0.31134944,0.03810810,0.03500039,0.33954884,0.88805924,0.86858989,0.24799114,0.77215384
1.13156578,2.62414895,0.29528798,0.03650665,0.03364589,0.32434010,0.85458727,0.81731639,0.23414528,0.74288368
1.13756878,2.48888639,0.27982316,0.03494676,0.03236494,0.30895115,0.82147426,0.76691328,0.22067047,0.71504721
1.14357179,2.35815820,0.26507828,0.03344608,0.03116584,0.29362680,0.78921709,0.71790901,0.20769195,0.68892479
1.14957479,2.23318374,0.25115520,0.03201902,0.03005443,0.27858430,0.75822797,0.67076248,0.19531445,0.66471399
1.15557779,2.11491785,0.23813219,0.03067635,0.02903381,0.26400780,0.72882367,0.62585384,0.18362001,0.64252527
1.16158079,2.00403608,0.22606296,0.02942508,0.02810423,0.25004454,0.70121953,0.58347894,0.17266684,0.62238136
1.16758379,1.90093242,0.21497714,0.02826840,0.02726310,0.23680294,0.67552830,0.54384739,0.16248911,0.60422026
1.17358679,1.80572938,0.20488204,0.02720589,0.02650525,0.22435241,0.65176373,0.50708439,0.15309778,0.58790192
1.17958979,1.71829985,0.19576580,0.02623390,0.02582322,0.21272490,0.62984864,0.47323598,0.14448240,0.57321813
1.18559280,1.63829912,0.18760170,0.02534601,0.02520785,0.20191800,0.60962681,0.44227748,0.13661367,0.55990521
1.19159580,1.56520550,0.18035366,0.02453373,0.02464888,0.19189931,0.59087803,0.41412452,0.12944679,0.54765882
1.19759880,1.49836718,0.17398239,0.02378716,0.02413571,0.18261171,0.57333542,0.38864607,0.12292522,0.53615027
1.20360180,1.43705304,0.16845225,0.02309588,0.02365818,0.17397938,0.55670406,0.36567892,0.11698490,0.52504341
1.20960480,1.38050479,0.16373828,0.02244968,0.02320740,0.16591399,0.54067993,0.34504265,0.11155840,0.51401142
1.21560780,1.32798812,0.15983320,0.02183938,0.02277661,0.15832099,0.52496829,0.32655475,0.10657918,0.50275267
1.22161081,1.27884043,0.15675409,0.02125757,0.02236190,0.15110544,0.50930059,0.31004486,0.10198546,0.49100494
1.22761381,1.23251328,0.15454831,0.02069927,0.02196298,0.14417729,0.49344921,0.29536794,0.09772373,0.47855751
1.23361681,1.18860775,0.15329851,0.02016244,0.02158375,0.13745591,0.47723943,0.28241550,0.09375159,0.46526051
1.23961981,1.14690159,0.15312638,0.01964837,0.02123279,0.13087360,0.46055829,0.27112477,0.09004008,0.45103134
1.24562281,1.10736721,0.15419491,0.01916197,0.02092370,0.12437809,0.44336001,0.26148544,0.08657511,0.43585804
1.25162581,1.07018029,0.15670900,0.01871182,0.02067528,0.11793403,0.42566807,0.25354366,0.08335825,0.41979950
1.25762881,1.03571881,0.16091414,0.01831008,0.02051151,0.11152342,0.40757400,0.24740348,0.08040670,0.40298275
1.26363182,1.00455313,0.16709325,0.01797229,0.02046140,0.10514515,0.38923320,0.24322546,0.07775252,0.38559770
1.26963482,0.97742754,0.17556131,0.01771692,0.02055861,0.09881371,0.37085814,0.24122274,0.07544126,0.36788951
1.27563782,0.95523443,0.18665802,0.01756489,0.02084098,0.09255727,0.35270944,0.24165461,0.07352990,0.35014924
1.28164082,0.93898210,0.20073843,0.01753890,0.02134973,0.08641534,0.33508538,0.24481786,0.07208442,0.33270327
1.28764382,0.92975742,0.21816154,0.01766265,0.02212865,0.08043597,0.31831034,0.25103614,0.07117685,0.31590181
1.29364682,0.92868472,0.23927733,0.01796000,0.02322307,0.07467302,0.30272272,0.26064761,0.07088220,0.30010723
1.29964982,0.93688226,0.26441212,0.01845410,0.02467862,0.06918328,0.28866288,0.27399135,0.07127509,0.28568254
1.30565283,0.95541761,0.29385303,0.01916638,0.02654000,0.06402387,0.27646142,0.29139272,0.07242645,0.27298035
1.31165583,0.98526330,0.32783165,0.02011568,0.02884956,0.05924982,0.26642832,0.31314828,0.07440022,0.26233283
1.31765883,1.02725415,0.36650771,0.02131728,0.03164583,0.05491204,0.25884316,0.33951065,0.07725027,0.25404258
1.32366183,1.08204742,0.40995328,0.02278200,0.03496209,0.05105565,0.25394668,0.37067386,0.08101758,0.24837493
1.32966483,1.15008730,0.45813824,0.02451548,0.03882487,0.04771879,0.25193386,0.40675963,0.08572780,0.24555151
