energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
0.13506753,5.12133477,0.01192606,0.19671672,1.50197492,2.67434220,0.96013044,1.83220262,0.48449997,0.00000000
0.14107054,5.10065824,0.01135792,0.20023559,1.48807093,2.66064441,0.95995935,1.81968526,0.48942629,0.00000000
0.14707354,5.06409058,0.01077194,0.20305192,1.47064117,2.63925365,0.95729020,1.80081387,0.49275982,0.00000000
0.15307654,5.01178333,0.01017511,0.20514168,1.44972656,2.61035753,0.95209636,1.77562110,0.49443198,0.00000000
0.15907954,4.94421579,0.00957461,0.20648948,1.42545012,2.57431465,0.94438093,1.74426526,0.49440460,0.00000000
0.16508254,4.86219362,0.00897765,0.20708870,1.39801809,2.53165522,0.93417770,1.70702720,0.49267134,0.00000000
0.17108554,4.76683909,0.00839130,0.20694153,1.36771824,2.48307693,0.92155179,1.66430411,0.48925841,0.00000000
0.17708854,4.65957304,0.00782237,0.20605895,1.33491553,2.42943623,0.90660005,1.61660032,0.48422451,0.00000000
0.18309155,4.54208909,0.00727721,0.20446071,1.30004496,2.37173506,0.88945108,1.56451560,0.47765988,0.00000000
0.18909455,4.41632049,0.00676168,0.20217514,1.26360195,2.31110314,0.87026480,1.50873118,0.46968452,0.00000000
0.19509755,4.28440053,0.00628098,0.19923901,1.22613038,2.24877629,0.84923160,1.44999396,0.46044562,0.00000000
0.20110055,4.14861726,0.00583962,0.19569716,1.18820853,2.18607117,0.82657072,1.38909936,0.45011405,0.00000000
0.20710355,4.01136349,0.00544134,0.19160210,1.15043354,2.12435703,0.80252801,1.32687317,0.43888017,0.00000000
0.21310655,3.87508343,0.00508909,0.18701335,1.11340442,2.06502514,0.77737293,1.26415294,0.42694888,0.00000000
0.21910955,3.74221688,0.00478497,0.18199673,1.07770460,2.00945653,0.75139457,1.20176929,0.41453425,0.00000000
0.22511256,3.61514259,0.00453029,0.17662330,1.04388411,1.95898901,0.72489703,1.14052762,0.40185360,0.00000000
0.23111556,3.49612188,0.00432552,0.17096820,1.01244237,1.91488404,0.69819382,1.08119066,0.38912145,0.00000000
0.23711856,3.38724409,0.00417034,0.16510923,0.98381196,1.87829457,0.67160166,1.02446220,0.37654348,0.00000000
0.24312156,3.29037521,0.00406371,0.15912529,0.95834406,1.85023438,0.64543366,0.97097242,0.36431058,0.00000000
0.24912456,3.20711088,0.00400384,0.15309459,0.93629615,1.83154997,0.61999211,0.92126512,0.35259346,0.00000000
0.25512756,3.13873524,0.00398832,0.14709290,0.91782252,1.82289566,0.59556118,0.87578723,0.34153779,0.00000000
0.26113057,3.08618664,0.00401416,0.14119162,0.90296792,1.82471248,0.57239965,0.83488065,0.33126021,0.00000000
0.26713357,3.05003124,0.00407784,0.13545601,0.89166488,1.83721164,0.55073401,0.79877686,0.32184530,0.00000000
0.27313657,3.03044528,0.00417541,0.12994348,0.88373474,1.86036295,0.53075232,0.76759411,0.31334374,0.00000000
0.27913957,3.02720680,0.00430258,0.12470213,0.87889245,1.89388865,0.51259887,0.74133755,0.30577155,0.00000000
0.28514257,3.03969685,0.00445476,0.11976950,0.87675528,1.93726284,0.49637006,0.71990205,0.29911071,0.00000000
0.29114557,3.06691068,0.00462720,0.11517175,0.87685479,1.98971673,0.48211163,0.70307765,0.29331084,0.00000000
0.29714857,3.10747849,0.00481503,0.11092318,0.87865206,2.05024970,0.46981743,0.69055761,0.28829211,0.00000000
0.30315158,3.15969548,0.00501335,0.10702617,0.88155527,2.11764601,0.45942969,0.68194869,0.28394910,0.00000000
0.30915458,3.22156050,0.00521736,0.10347160,0.88493927,2.19049701,0.45084099,0.67678333,0.28015552,0.00000000
0.31515758,3.29082243,0.00542234,0.10023964,0.88816613,2.26722834,0.44389779,0.67453360,0.27676952,0.00000000
0.32116058,3.36503318,0.00562384,0.09730100,0.89060604,2.34613171,0.43840537,0.67462627,0.27363946,0.00000000
0.32716358,3.44160601,0.00581766,0.09461844,0.89165769,2.42540069,0.43413412,0.67645880,0.27060976,0.00000000
0.33316658,3.51787778,0.00599996,0.09214859,0.89076729,2.50316965,0.43082689,0.67941559,0.26752674,0.00000000
0.33916958,3.59117345,0.00616730,0.08984398,0.88744557,2.57755507,0.42820710,0.68288431,0.26424415,0.00000000
0.34517259,3.65887136,0.00631673,0.08765513,0.88128216,2.64669838,0.42598745,0.68627163,0.26062809,0.00000000
0.35117559,3.71846741,0.00644581,0.08553266,0.87195679,2.70880917,0.42387877,0.68901807,0.25656141,0.00000000
0.35717859,3.76763657,0.00655268,0.08342930,0.85924697,2.76220778,0.42159887,0.69061156,0.25194715,0.00000000
0.36318159,3.80429007,0.00663613,0.08130177,0.84303211,2.80536615,0.41888087,0.69059940,0.24671115,0.00000000
0.36918459,3.82662667,0.00669562,0.07911236,0.82329387,2.83694570,0.41548098,0.68859822,0.24080370,0.00000000
0.37518759,3.83317659,0.00673133,0.07683030,0.80011305,2.85583130,0.41118525,0.68430188,0.23420019,0.00000000
0.38119060,3.82283694,0.00674425,0.07443269,0.77366331,2.86116007,0.40581528,0.67748705,0.22690096,0.00000000
0.38719360,3.79489754,0.00673615,0.07190519,0.74420197,2.85234419,0.39923262,0.66801641,0.21893013,0.00000000
0.39319660,3.74905643,0.00670969,0.06924225,0.71205873,2.82908685,0.39134170,0.65583947,0.21033386,0.00000000
0.39919960,3.68542466,0.00666840,0.06644702,0.67762257,2.79139077,0.38209147,0.64099106,0.20117794,0.00000000
0.40520260,3.60452016,0.00661673,0.06353102,0.64132771,2.73955882,0.37147543,0.62358763,0.19154485,0.00000000
0.41120560,3.50725108,0.00656003,0.06051339,0.60363909,2.67418666,0.35953043,0.60382149,0.18153056,0.00000000
0.41720860,3.39488895,0.00650456,0.05742007,0.56503808,2.59614756,0.34633403,0.58195339,0.17124114,0.00000000
0.42321161,3.26903286,0.00645744,0.05428265,0.52600888,2.50656989,0.33200086,0.55830344,0.16078931,0.00000000
0.42921461,3.13156559,0.00642661,0.05113722,0.48702613,2.40680784,0.31667795,0.53324104,0.15029101,0.00000000
0.43521761,2.98460347,0.00642073,0.04802311,0.44854410,2.29840655,0.30053934,0.50717381,0.13986226,0.00000000
0.44122061,2.83044140,0.00644908,0.04498164,0.41098771,2.18306283,0.28378015,0.48053616,0.12961622,0.00000000
0.44722361,2.67149499,0.00652137,0.04205485,0.37474552,2.06258266,0.26661039,0.45377760,0.11966054,0.00000000
0.45322661,2.51024177,0.00664763,0.03928443,0.34016488,1.93883717,0.24924869,0.42735131,0.11009523,0.00000000
0.45922961,2.34916306,0.00683793,0.03671057,0.30754901,1.81371851,0.23191617,0.40170302,0.10101077,0.00000000
0.46523262,2.19068856,0.00710218,0.03437113,0.27715608,1.68909702,0.21483068,0.37726081,0.09248679,0.00000000
0.47123562,2.03714497,0.00744987,0.03230080,0.24919996,1.56678109,0.19820155,0.35442566,0.08459103,0.00000000
0.47723862,1.89071010,0.00788975,0.03053047,0.22385248,1.44848087,0.18222496,0.33356320,0.07737876,0.00000000
0.48324162,1.75337342,0.00842958,0.02908676,0.20124686,1.33577681,0.16708005,0.31499675,0.07089253,0.00000000
0.48924462,1.62690381,0.00907581,0.02799157,0.18148202,1.23009355,0.15292588,0.29900156,0.06516226,0.00000000
0.49524762,1.51282486,0.00983333,0.02726190,0.16462744,1.13267973,0.13989905,0.28580056,0.06020562,0.00000000
0.50125063,1.41239779,0.01070516,0.02690968,0.15072829,1.04459377,0.12811228,0.27556139,0.05602854,0.00000000
0.50725363,1.32661174,0.01169229,0.02694167,0.13981049,0.96669540,0.11765361,0.26839484,0.05262611,0.00000000
0.51325663,1.25618104,0.01279343,0.02735958,0.13188542,0.89964265,0.10858629,0.26435457,0.04998343,0.00000000
0.51925963,1.20154857,0.01400494,0.02816005,0.12695419,0.84389374,0.10094928,0.26343809,0.04807671,0.00000000
0.52526263,1.16289470,0.01532073,0.02933486,0.12501104,0.79971313,0.09475823,0.26558881,0.04687438,0.00000000
0.53126563,1.14015058,0.01673229,0.03087112,0.12604596,0.76718097,0.09000677,0.27069916,0.04633832,0.00000000
0.53726863,1.13301514,0.01822874,0.03275143,0.13004628,0.74620521,0.08666817,0.27861464,0.04642500,0.00000000
0.54327164,1.14097465,0.01979705,0.03495423,0.13699733,0.73653557,0.08469713,0.28913858,0.04708669,0.00000000
0.54927464,1.16332424,0.02142219,0.03745399,0.14688197,0.73777866,0.08403173,0.30203759,0.04827267,0.00000000
0.55527764,1.19919046,0.02308746,0.04022160,0.15967926,0.74941370,0.08459543,0.31704752,0.04993029,0.00000000
0.56128064,1.24755442,0.02477487,0.04322466,0.17536221,0.77080835,0.08629909,0.33387975,0.05200602,0.00000000
0.56728364,1.30727488,0.02646545,0.04642785,0.19389481,0.80123436,0.08904297,0.35222768,0.05444640,0.00000000
0.57328664,1.37711107,0.02813974,0.04979336,0.21522848,0.83988272,0.09271876,0.37177331,0.05719890,0.00000000
0.57928964,1.45574490,0.02977816,0.05328123,0.23929814,0.88587829,0.09721155,0.39219366,0.06021265,0.00000000
0.58529265,1.54180243,0.03136147,0.05684987,0.26601816,0.93829388,0.10240185,0.41316701,0.06343899,0.00000000
0.59129565,1.63387451,0.03287112,0.06045647,0.29527835,0.99616388,0.10816756,0.43437871,0.06683199,0.00000000
0.59729865,1.73053668,0.03428966,0.06405750,0.32694030,1.05849738,0.11438597,0.45552650,0.07034874,0.00000000
0.60330165,1.83036809,0.03560100,0.06760928,0.36083428,1.12429112,0.12093584,0.47632523,0.07394957,0.00000000
0.60930465,1.93196967,0.03679069,0.07106845,0.39675694,1.19254209,0.12769939,0.49651083,0.07759810,0.00000000
0.61530765,2.03398152,0.03784610,0.07439262,0.43447001,1.26226012,0.13456435,0.51584362,0.08126123,0.00000000
0.62131066,2.13509929,0.03875653,0.07754091,0.47370018,1.33248015,0.14142599,0.53411076,0.08490897,0.00000000
0.62731366,2.23408971,0.03951330,0.08047460,0.51414034,1.40227443,0.14818901,0.55112800,0.08851430,0.00000000
0.63331666,2.32980507,0.04010978,0.08315772,0.55545216,1.47076425,0.15476938,0.56674057,0.09205291,0.00000000
0.63931966,2.42119644,0.04054130,0.08555773,0.59727019,1.53713121,0.16109593,0.58082355,0.09550296,0.00000000
0.64532266,2.50732547,0.04080516,0.08764608,0.63920726,1.60062764,0.16711174,0.59328146,0.09884485,0.00000000
0.65132566,2.58737460,0.04090051,0.08939885,0.68086129,1.66058604,0.17277519,0.60404742,0.10206102,0.00000000
0.65732866,2.66065530,0.04082825,0.09079723,0.72182315,1.71642707,0.17806063,0.61308185,0.10513584,0.00000000
0.66333167,2.72661423,0.04059099,0.09182809,0.76168544,1.76766597,0.18295862,0.62037087,0.10805545,0.00000000
0.66933467,2.78483689,0.04019290,0.09248424,0.80005186,1.81391692,0.18747572,0.62592445,0.11080783,0.00000000
0.67533767,2.83504874,0.03963970,0.09276481,0.83654692,1.85489537,0.19163375,0.62977434,0.11338283,0.00000000
0.68134067,2.87711348,0.03893859,0.09267530,0.87082543,1.89041785,0.19546858,0.63197209,0.11577224,0.00000000
0.68734367,2.91102839,0.03809816,0.09222758,0.90258157,1.92039944,0.19902837,0.63258684,0.11796997,0.00000000
0.69334667,2.93691684,0.03712843,0.09143967,0.93155716,1.94484869,0.20237145,0.63170327,0.11997218,0.00000000
0.69934967,2.95501790,0.03604076,0.09033537,0.95754854,1.96386022,0.20556370,0.62941948,0.12177739,0.00000000
0.70535268,2.96567333,0.03484784,0.08894368,0.98041202,1.97760514,0.20867572,0.62584495,0.12338660,0.00000000
0.71135568,2.96931230,0.03356366,0.08729805,1.00006753,1.98631961,0.21177967,0.62109852,0.12480329,0.00000000
0.71735868,2.96643418,0.03220339,0.08543552,1.01650022,1.99029186,0.21494612,0.61530632,0.12603339,0.00000000
0.72336168,2.95759008,0.03078331,0.08339566,1.02976000,1.98984838,0.21824082,0.60859986,0.12708505,0.00000000
0.72936468,2.94336363,0.02932069,0.08121952,1.03995906,1.98533954,0.22172165,0.60111398,0.12796846,0.00000000
0.73536768,2.92435190,0.02783361,0.07894846,1.04726732,1.97712545,0.22543586,0.59298491,0.12869546,0.00000000
0.74137069,2.90114699,0.02634075,0.07662306,1.05190621,1.96556255,0.22941766,0.58434831,0.12927911,0.00000000
0.74737369,2.87431922,0.02486118,0.07428204,1.05414080,1.95099152,0.23368629,0.57533749,0.12973325,0.00000000
0.75337669,2.84440258,0.02341411,0.07196133,1.05427087,1.93372703,0.23824477,0.56608154,0.13007200,0.00000000
0.75937969,2.81188292,0.02201854,0.06969334,1.05262113,1.91404985,0.24307916,0.55670386,0.13030932,0.00000000
0.76538269,2.77718963,0.02069305,0.06750638,1.04953107,1.89220143,0.24815863,0.54732066,0.13045861,0.00000000
0.77138569,2.74069080,0.01945546,0.06542439,1.04534485,1.86838140,0.25343613,0.53803992,0.13053241,0.00000000
0.77738869,2.70269236,0.01832253,0.06346690,1.04040157,1.84274775,0.25884986,0.52896050,0.13054230,0.00000000
0.78339170,2.66344076,0.01730972,0.06164926,1.03502634,1.81541982,0.26432521,0.52017166,0.13049884,0.00000000
0.78939470,2.62312916,0.01643088,0.05998318,1.02952235,1.78648354,0.26977740,0.51175294,0.13041177,0.00000000
0.79539770,2.58190659,0.01569811,0.05847744,1.02416417,1.75599880,0.27511447,0.50377432,0.13029040,0.00000000
0.80140070,2.53988923,0.01512150,0.05713888,1.01919246,1.72400807,0.28024059,0.49629678,0.13014403,0.00000000
0.80740370,2.49717334,0.01470902,0.05597352,1.01481003,1.69054597,0.28505959,0.48937308,0.12998264,0.00000000
0.81340670,2.45384861,0.01446646,0.05498770,1.01117933,1.65564884,0.28947848,0.48304882,0.12981756,0.00000000
0.81940970,2.41001127,0.01439732,0.05418934,1.00842114,1.61936390,0.29341083,0.47736357,0.12966224,0.00000000
0.82541271,2.36577588,0.01450286,0.05358912,1.00661456,1.58175711,0.29677995,0.47235211,0.12953296,0.00000000
0.83141571,2.32128517,0.01478211,0.05320145,1.00579780,1.54291948,0.29952157,0.46804560,0.12944944,0.00000000
0.83741871,2.27671706,0.01523200,0.05304537,1.00596986,1.50297120,0.30158611,0.46447257,0.12943534,0.00000000
0.84342171,2.23228851,0.01584742,0.05314505,1.00709283,1.46206340,0.30294029,0.46165976,0.12951854,0.00000000
0.84942471,2.18825594,0.01662142,0.05353006,1.00909462,1.42037755,0.30356816,0.45963255,0.12973113,0.00000000
0.85542771,2.14491194,0.01754537,0.05423520,1.01187199,1.37812244,0.30347135,0.45841506,0.13010913,0.00000000
0.86143072,2.10257874,0.01860915,0.05529998,1.01529384,1.33552902,0.30266877,0.45802980,0.13069192,0.00000000
0.86743372,2.06159854,0.01980131,0.05676762,1.01920471,1.29284357,0.30119557,0.45849691,0.13152128,0.00000000
0.87343672,2.02232139,0.02110929,0.05868371,1.02342830,1.25031959,0.29910157,0.45983286,0.13264012,0.00000000
0.87943972,1.98509124,0.02251961,0.06109445,1.02777125,1.20820898,0.29644911,0.46204885,0.13409102,0.00000000
0.88544272,1.95023095,0.02401797,0.06404453,1.03202693,1.16675322,0.29331061,0.46514870,0.13591433,0.00000000
0.89144572,1.91802709,0.02558941,0.06757484,1.03597945,1.12617494,0.28976568,0.46912656,0.13814631,0.00000000
0.89744872,1.88871537,0.02721843,0.07171984,1.03940777,1.08667057,0.28589811,0.47396433,0.14081699,0.00000000
0.90345173,1.86246732,0.02888903,0.07650504,1.04208992,1.04840444,0.28179283,0.47962910,0.14394810,0.00000000
0.90945473,1.83937920,0.03058478,0.08194438,1.04380729,1.01150463,0.27753281,0.48607060,0.14755107,0.00000000
0.91545773,1.81946345,0.03228884,0.08803783,1.04434892,0.97606087,0.27319622,0.49321884,0.15162519,0.00000000
0.92146073,1.80264326,0.03398398,0.09476931,1.04351574,0.94212434,0.26885379,0.50098224,0.15615608,0.00000000
0.92746373,1.78875063,0.03565260,0.10210498,1.04112457,0.90970968,0.26456663,0.50924619,0.16111455,0.00000000
0.93346673,1.77752803,0.03727678,0.10999213,1.03701185,0.87879858,0.26038442,0.51787243,0.16645590,0.00000000
0.93946973,1.76863367,0.03883834,0.11835876,1.03103697,0.84934510,0.25634418,0.52669922,0.17211987,0.00000000
0.94547274,1.76165044,0.04031893,0.12711377,1.02308509,0.82128210,0.25246962,0.53554251,0.17803105,0.00000000
0.95147574,1.75609814,0.04170023,0.13614810,1.01306940,0.79452860,0.24877114,0.54419818,0.18410010,0.00000000
0.95747874,1.75144879,0.04296415,0.14533662,1.00093275,0.76899755,0.24524641,0.55244542,0.19022550,0.00000000
0.96348174,1.74714444,0.04409314,0.15454082,0.98664863,0.74460376,0.24188168,0.56005117,0.19629601,0.00000000
0.96948474,1.74261713,0.04507055,0.16361223,0.97022162,0.72127154,0.23865358,0.56677561,0.20219366,0.00000000
0.97548774,1.73731015,0.04588102,0.17239655,0.95168715,0.69894180,0.23553149,0.57237860,0.20779718,0.00000000
0.98149075,1.73070003,0.04651097,0.18073824,0.93111086,0.67757841,0.23248040,0.57662672,0.21298594,0.00000000
0.98749375,1.72231834,0.04694904,0.18848540,0.90858747,0.65717342,0.22946400,0.57930092,0.21764389,0.00000000
0.99349675,1.71177255,0.04718659,0.19549488,0.88423932,0.63775126,0.22644803,0.58020419,0.22166374,0.00000000
0.99949975,1.69876512,0.04721813,0.20163717,0.85821469,0.61937148,0.22340362,0.57916912,0.22495087,0.00000000
1.00550275,1.68310970,0.04704170,0.20680107,0.83068577,0.60213018,0.22031048,0.57606488,0.22742700,0.00000000
1.01150575,1.66474400,0.04665915,0.21089777,0.80184658,0.58616000,0.21715981,0.57080336,0.22903326,0.00000000
1.01750875,1.64373819,0.04607632,0.21386419,0.77191060,0.57162845,0.21395669,0.56334407,0.22973267,0.00000000
1.02351176,1.62029856,0.04530307,0.21566538,0.74110829,0.55873483,0.21072188,0.55369751,0.22951176,0.00000000
1.02951476,1.59476566,0.04435318,0.21629594,0.70968434,0.54770554,0.20749290,0.54192681,0.22838128,0.00000000
1.03551776,1.56760700,0.04324406,0.21578022,0.67789464,0.53878784,0.20432417,0.52814760,0.22637592,0.00000000
1.04152076,1.53940402,0.04199634,0.21417145,0.64600303,0.53224213,0.20128639,0.51252587,0.22355309,0.00000000
1.04752376,1.51083386,0.04063327,0.21154972,0.61427761,0.52833295,0.19846499,0.49527402,0.21999067,0.00000000
1.05352676,1.48264625,0.03918012,0.20801895,0.58298681,0.52731867,0.19595773,0.47664528,0.21578398,0.00000000
1.05952976,1.45563651,0.03766333,0.20370304,0.55239508,0.52944034,0.19387167,0.45692659,0.21104197,0.00000000
1.06553277,1.43061559,0.03610974,0.19874128,0.52275836,0.53490986,0.19231946,0.43643045,0.20588294,0.00000000
1.07153577,1.40837852,0.03454575,0.19328340,0.49431942,0.54389795,0.19141534,0.41548600,0.20042985,0.00000000
1.07753877,1.38967265,0.03299651,0.18748438,0.46730310,0.55652235,0.19127092,0.39442984,0.19480560,0.00000000
1.08354177,1.37516716,0.03148517,0.18149935,0.44191185,0.57283687,0.19199103,0.37359693,0.18912840,0.00000000
1.08954477,1.36542542,0.03003230,0.17547880,0.41832147,0.59282166,0.19366993,0.35331209,0.18350754,0.00000000
1.09554777,1.36088155,0.02865532,0.16956436,0.39667748,0.61637555,0.19638798,0.33388239,0.17803967,0.00000000
1.10155078,1.36182252,0.02736820,0.16388530,0.37709229,0.64331078,0.20020911,0.31559084,0.17280591,0.00000000
1.10755378,1.36837673,0.02618129,0.15855582,0.35964317,0.67335075,0.20517911,0.29869148,0.16786973,0.00000000
1.11355678,1.38050985,0.02510128,0.15367342,0.34437141,0.70613117,0.21132500,0.28340615,0.16327586,0.00000000
1.11955978,1.39802823,0.02413137,0.14931815,0.33128258,0.74120481,0.21865534,0.26992287,0.15905014,0.00000000
1.12556278,1.42058979,0.02327160,0.14555285,0.32034800,0.77804997,0.22716161,0.25839575,0.15520028,0.00000000
1.13156578,1.44772189,0.02251927,0.14242421,0.31150739,0.81608265,0.23682045,0.24894644,0.15171759,0.00000000
1.13756878,1.47884541,0.02186944,0.13996454,0.30467256,0.85467202,0.24759668,0.24166657,0.14857932,0.00000000
1.14357179,1.51330358,0.02131558,0.13819413,0.29973196,0.89315872,0.25944676,0.23662116,0.14575165,0.00000000
1.14957479,1.55039429,0.02085012,0.13712383,0.29655593,0.93087530,0.27232253,0.23385245,0.14319302,0.00000000
1.15557779,1.58940375,0.02046510,0.13675780,0.29500229,0.96716800,0.28617483,0.23338383,0.14085767,0.00000000
1.16158079,1.62963993,0.02015270,0.13709613,0.29492208,1.00141879,0.30095680,0.23522349,0.13869906,0.00000000
1.16758379,1.67046375,0.01990571,0.13813709,0.29616492,1.03306676,0.31662636,0.23936750,0.13667315,0.00000000
1.17358679,1.71131608,0.01971792,0.13987896,0.29858400,1.06162765,0.33314782,0.24580190,0.13474117,0.00000000
1.17958979,1.75173934,0.01958437,0.14232107,0.30204011,1.08671071,0.35049224,0.25450368,0.13287189,0.00000000
1.18559280,1.79139208,0.01950147,0.14546428,0.30640474,1.10803188,0.36863654,0.26544060,0.13104325,0.00000000
1.19159580,1.83005598,0.01946701,0.14931057,0.31156189,1.12542262,0.38756114,0.27856964,0.12924316,0.00000000
1.19759880,1.86763476,0.01948002,0.15386193,0.31740875,1.13883398,0.40724645,0.29383440,0.12746969,0.00000000
1.20360180,1.90414531,0.01954057,0.15911862,0.32385502,1.14833558,0.42766811,0.31116138,0.12573048,0.00000000
1.20960480,1.93970152,0.01964941,0.16507689,0.33082114,1.15410963,0.44879143,0.33045578,0.12404160,0.00000000
1.21560780,1.97449203,0.01980767,0.17172631,0.33823555,1.15644036,0.47056535,0.35159682,0.12242578,0.00000000
1.22161081,2.00875350,0.02001636,0.17904711,0.34603125,1.15569931,0.49291632,0.37443328,0.12091038,0.00000000
1.22761381,2.04274098,0.02027607,0.18700748,0.35414196,1.15232749,0.51574260,0.39877956,0.11952511,0.00000000
1.23361681,2.07669772,0.02058652,0.19556124,0.36249823,1.14681517,0.53890941,0.42441278,0.11829962,0.00000000
1.23961981,2.11082613,0.02094628,0.20464619,0.37102383,1.13968058,0.56224557,0.45107130,0.11726128,0.00000000
1.24562281,2.14526222,0.02135251,0.21418305,0.37963279,1.13144850,0.58554175,0.47845497,0.11643317,0.00000000
1.25162581,2.18005488,0.02180084,0.22407541,0.38822733,1.12262995,0.60855086,0.50622745,0.11583239,0.00000000
1.25762881,2.21515176,0.02228530,0.23421067,0.39669697,1.11370377,0.63099076,0.53402063,0.11546887,0.00000000
1.26363182,2.25039246,0.02279841,0.24446203,0.40491894,1.10510123,0.65254921,0.56144120,0.11534471,0.00000000
1.26963482,2.28550969,0.02333132,0.25469152,0.41275989,1.09719390,0.67289111,0.58807924,0.11545399,0.00000000
1.27563782,2.32013811,0.02387412,0.26475385,0.42007904,1.09028554,0.69166774,0.61351849,0.11578318,0.00000000
1.28164082,2.35383054,0.02441614,0.27450120,0.42673238,1.08460782,0.70852757,0.63734797,0.11631194,0.00000000
1.28764382,2.38608029,0.02494635,0.28378834,0.43257799,1.08032007,0.72312828,0.65917437,0.11701442,0.00000000
1.29364682,2.41634817,0.02545381,0.29247823,0.43748196,1.07751247,0.73514922,0.67863471,0.11786077,0.00000000
1.29964982,2.44409254,0.02592811,0.30044747,0.44132465,1.07621236,0.74430383,0.69540850,0.11881889,0.00000000
1.30565283,2.46880041,0.02635973,0.30759150,0.44400702,1.07639295,0.75035134,0.70922905,0.11985627,0.00000000
1.31165583,2.49001761,0.02674049,0.31382916,0.44545653,1.07798374,0.75310699,0.71989295,0.12094172,0.00000000
1.31765883,2.50737630,0.02706380,0.31910644,0.44563226,1.08088185,0.75245047,0.72726759,0.12204698,0.00000000
1.32366183,2.52061802,0.02732492,0.32339900,0.44452905,1.08496359,0.74833186,0.73129606,0.12314807,0.00000000
1.32966483,2.52961109,0.02752108,0.32671350,0.44218028,1.09009560,0.74077496,0.73199928,0.12422632,0.00000000
1.33566783,2.53436131,0.02765151,0.32908744,0.43865924,1.09614494,0.72987776,0.72947512,0.12526894,0.00000000
1.34167084,2.53501557,0.02771743,0.33058767,0.43407886,1.10298774,0.71580997,0.72389466,0.12626930,0.00000000
1.34767384,2.53185812,0.02772181,0.33130736,0.42858983,1.11051610,0.69880788,0.71549569,0.12722673,0.00000000
1.35367684,2.52530005,0.02766923,0.33136178,0.42237723,1.11864305,0.67916674,0.70457379,0.12814590,0.00000000
1.35967984,2.51586251,0.02756550,0.33088295,0.41565572,1.12730549,0.65723111,0.69147135,0.12903598,0.00000000
1.36568284,2.50415490,0.02741736,0.33001340,0.40866348,1.13646529,0.63338359,0.67656521,0.12990942,0.00000000
1.37168584,2.49084900,0.02723205,0.32889943,0.40165521,1.14610853,0.60803259,0.66025331,0.13078062,0.00000000
1.37768884,2.47665077,0.02701697,0.32768405,0.39489436,1.15624315,0.58159966,0.64294115,0.13166445,0.00000000
1.38369185,2.46227094,0.02677926,0.32650012,0.38864491,1.16689529,0.55450687,0.62502840,0.13257483,0.00000000
1.38969485,2.44839594,0.02652547,0.32546387,0.38316299,1.17810450,0.52716495,0.60689652,0.13352330,0.00000000
1.39569785,2.43566040,0.02626126,0.32466922,0.37868863,1.18991806,0.49996245,0.58889759,0.13451784,0.00000000
1.40170085,2.42462235,0.02599112,0.32418317,0.37543779,1.20238473,0.47325645,0.57134490,0.13556187,0.00000000
1.40770385,2.41574203,0.02571824,0.32404244,0.37359507,1.21554813,0.44736500,0.55450557,0.13665357,0.00000000
1.41370685,2.40936489,0.02544438,0.32425165,0.37330715,1.22943996,0.42256150,0.53859534,0.13778546,0.00000000
1.41970985,2.40570947,0.02516986,0.32478298,0.37467729,1.24407332,0.39907117,0.52377562,0.13894441,0.00000000
1.42571286,2.40486020,0.02489360,0.32557751,0.37776092,1.25943634,0.37706939,0.51015278,0.14011195,0.00000000
1.43171586,2.40676523,0.02461325,0.32654804,0.38256256,1.27548642,0.35668204,0.49777951,0.14126486,0.00000000
1.43771886,2.41123934,0.02432536,0.32758333,0.38903403,1.29214524,0.33798746,0.48665815,0.14237614,0.00000000
1.44372186,2.41797134,0.02402558,0.32855358,0.39707430,1.30929497,0.32101993,0.47674552,0.14341619,0.00000000
1.44972486,2.42653600,0.02370897,0.32931683,0.40653066,1.32677576,0.30577434,0.46795921,0.14435413,0.00000000
1.45572786,2.43640970,0.02337024,0.32972598,0.41720161,1.34438494,0.29221170,0.46018475,0.14515936,0.00000000
1.46173087,2.44698950,0.02300407,0.32963617,0.42884114,1.36187804,0.28026530,0.45328345,0.14580305,0.00000000
1.46773387,2.45761488,0.02260534,0.32891209,0.44116453,1.37897187,0.26984715,0.44710052,0.14625969,0.00000000
1.47373687,2.46759161,0.02216948,0.32743487,0.45385557,1.39534983,0.26085445,0.44147322,0.14650856,0.00000000
1.47973987,2.47621689,0.02169261,0.32510827,0.46657483,1.41066925,0.25317577,0.43623858,0.14653499,0.00000000
1.48574287,2.48280520,0.02117183,0.32186384,0.47896914,1.42457092,0.24669682,0.43124068,0.14633146,0.00000000
1.49174587,2.48671391,0.02060530,0.31766489,0.49068161,1.43669036,0.24130557,0.42633697,0.14589846,0.00000000
1.49774887,2.48736784,0.01999240,0.31250889,0.50136225,1.44667061,0.23689658,0.42140379,0.14524493,0.00000000
1.50375188,2.48428208,0.01933374,0.30642853,0.51067861,1.45417604,0.23337447,0.41634056,0.14438857,0.00000000
1.50975488,2.47708208,0.01863120,0.29949103,0.51832621,1.45890653,0.23065641,0.41107296,0.14335565,0.00000000
1.51575788,2.46552038,0.01788790,0.29179608,0.52403829,1.46061146,0.22867367,0.40555475,0.14218053,0.00000000
1.52176088,2.44948919,0.01710808,0.28347230,0.52759461,1.45910284,0.22737229,0.39976833,0.14090491,0.00000000
