energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,5.71663626,1.47416914,0.90965419,0.77644650,1.01651605,0.00504154,0.37869811,0.01261788,2.92894424
-4.63131566,5.88782333,1.53172470,0.94520854,0.81083427,1.02700432,0.00550368,0.40510677,0.01349483,2.99306431
-4.62531266,6.05041366,1.58902159,0.98029176,0.84448279,1.03423535,0.00600986,0.43289341,0.01443675,3.04936296
-4.61930965,6.20392594,1.64583072,1.01484358,0.87726445,1.03823068,0.00655964,0.46188107,0.01544154,3.09781553
-4.61330665,6.34806709,1.70197643,1.04881481,0.90906298,1.03907005,0.00715198,0.49187828,0.01650642,3.13854767
-4.60730365,6.48270805,1.75733544,1.08216198,0.93977189,1.03688626,0.00778521,0.52267932,0.01762766,3.17181994
-4.60130065,6.60785854,1.81183511,1.11484266,0.96929345,1.03185899,0.00845702,0.55406547,0.01880041,3.19800972
-4.59529765,6.72364315,1.86545123,1.14681171,0.99753874,1.02420787,0.00916450,0.58580719,0.02001856,3.21759205
-4.58929465,6.83028069,1.91820544,1.17801905,1.02442875,1.01418539,0.00990417,0.61766745,0.02127467,3.23112049
-4.58329165,6.92806835,1.97016218,1.20840902,1.04989686,1.00206965,0.01067205,0.64940590,0.02255985,3.23920904
-4.57728864,7.01737151,2.02142526,1.23792167,1.07389243,0.98815765,0.01146376,0.68078398,0.02386389,3.24251606
-4.57128564,7.09861926,2.07213365,1.26649586,1.09638537,0.97275902,0.01227463,0.71157045,0.02517529,3.24173051
-4.56528264,7.17230508,2.12245640,1.29407382,1.11737148,0.95619040,0.01309984,0.74154729,0.02648147,3.23756092
-4.55927964,7.23899142,2.17258633,1.32060702,1.13687789,0.93877058,0.01393456,0.77051546,0.02776896,3.23072660
-4.55327664,7.29931621,2.22273217,1.34606269,1.15496816,0.92081631,0.01477404,0.79830024,0.02902374,3.22195088
-4.54727364,7.35399930,2.27310907,1.37043035,1.17174658,0.90263856,0.01561384,0.82475577,0.03023157,3.21195552
-4.54127064,7.40384625,2.32392731,1.39372777,1.18736082,0.88453925,0.01644985,0.84976842,0.03137830,3.20145547
-4.53526763,7.44974742,2.37537931,1.41600559,1.20200267,0.86680816,0.01727849,0.87325892,0.03245034,3.19115303
-4.52926463,7.49267016,2.42762516,1.43735016,1.21590626,0.84971979,0.01809671,0.89518277,0.03343498,3.18173070
-4.52326163,7.53364295,2.48077730,1.45788385,1.22934366,0.83353020,0.01890208,0.91552917,0.03432075,3.17384195
-4.51725863,7.57373060,2.53488473,1.47776274,1.24261762,0.81847352,0.01969277,0.93431820,0.03509776,3.16809955
-4.51125563,7.61400082,2.58991790,1.49717149,1.25605168,0.80475831,0.02046757,0.95159658,0.03575797,3.16506154
-4.50525263,7.65548304,2.64575495,1.51631539,1.26997795,0.79256370,0.02122573,0.96743219,0.03629538,3.16521501
-4.49924962,7.69912147,2.70217060,1.53541005,1.28472318,0.78203544,0.02196695,0.98190755,0.03670614,3.16895842
-4.49324662,7.74572503,2.75882840,1.55466918,1.30059359,0.77328220,0.02269113,0.99511275,0.03698864,3.17658361
-4.48724362,7.79591724,2.81527759,1.57429114,1.31785968,0.76637220,0.02339829,1.00713827,0.03714345,3.18825852
-4.48124062,7.85008975,2.87095511,1.59444524,1.33674162,0.76133062,0.02408831,1.01806795,0.03717324,3.20401236
-4.47523762,7.90836305,2.92519333,1.61525853,1.35739633,0.75813803,0.02476077,1.02797275,0.03708259,3.22372438
-4.46923462,7.97055785,2.97723374,1.63680427,1.37990706,0.75673009,0.02541471,1.03690555,0.03687774,3.24711796
-4.46323162,8.03618014,3.02624658,1.65909270,1.40427643,0.75699892,0.02604846,1.04489731,0.03656637,3.27376086
-4.45722861,8.10442222,3.07135573,1.68206519,1.43042320,0.75879611,0.02665950,1.05195493,0.03615725,3.30307285
-4.45122561,8.17418105,3.11166825,1.70559214,1.45818358,0.76193756,0.02724432,1.05806093,0.03565994,3.33434081
-4.44522261,8.24409447,3.14630735,1.72947522,1.48731685,0.76621019,0.02779835,1.06317491,0.03508450,3.36674154
-4.43921961,8.31259436,3.17444744,1.75345400,1.51751538,0.77138023,0.02831599,1.06723696,0.03444116,3.39937166
-4.43321661,8.37797524,3.19534970,1.77721691,1.54841853,0.77720304,0.02879065,1.07017266,0.03374010,3.43128355
-4.42721361,8.43847529,3.20839645,1.80041612,1.57962984,0.78343391,0.02921491,1.07189957,0.03299123,3.46152594
-4.42121061,8.49236634,3.21312282,1.82268576,1.61073659,0.78983964,0.02958070,1.07233489,0.03220406,3.48918735
-4.41520760,8.53804858,3.20924400,1.84366259,1.64133066,0.79621030,0.02987964,1.07140391,0.03138754,3.51344022
-4.40920460,8.57414521,3.19667677,1.86300820,1.67102966,0.80237066,0.03010330,1.06904882,0.03055010,3.53358364
-4.40320160,8.59959244,3.17555429,1.88043149,1.69949705,0.80819082,0.03024363,1.06523749,0.02969962,3.54908245
-4.39719860,8.61372012,3.14623317,1.89571041,1.72646020,0.81359555,0.03029335,1.05997180,0.02884351,3.55960068
-4.39119560,8.61631880,3.10929263,1.90871171,1.75172535,0.81857185,0.03024638,1.05329500,0.02798880,3.56502744
-4.38519260,8.60768963,3.06552553,1.91940764,1.77518865,0.82317448,0.03009822,1.04529783,0.02714230,3.56549411
-4.37918959,8.58867431,3.01592180,1.92788872,1.79684265,0.82752896,0.02984631,1.03612300,0.02631068,3.56138148
-4.37318659,8.56066328,2.96164473,1.93437171,1.81677796,0.83183210,0.02949036,1.02596776,0.02550068,3.55331678
-4.36718359,8.52558134,2.90400128,1.93920235,1.83517989,0.83634983,0.02903257,1.01508436,0.02471916,3.54216025
-4.36118059,8.48585076,2.84440762,1.94285242,1.85232036,0.84141234,0.02847774,1.00377825,0.02397325,3.52898202
-4.35517759,8.44433317,2.78435111,1.94591120,1.86854553,0.84740675,0.02783332,0.99240399,0.02327032,3.51503015
-4.34917459,8.40425211,2.72535036,1.94907141,1.88425971,0.85476734,0.02710931,0.98135897,0.02261805,3.50169108
-4.34317159,8.36909905,2.66891475,1.95311003,1.89990647,0.86396374,0.02631807,0.97107491,0.02202432,3.49044420
-4.33716858,8.34252605,2.61650467,1.95886467,1.91594790,0.87548726,0.02547401,0.96200750,0.02149711,3.48281221
-4.33116558,8.32822882,2.56949397,1.96720619,1.93284278,0.88983578,0.02459315,0.95462440,0.02104433,3.48030901
-4.32516258,8.32982401,2.52913537,1.97900857,1.95102500,0.90749756,0.02369266,0.94939189,0.02067360,3.48438711
-4.31915958,8.35072460,2.49652988,1.99511695,1.97088266,0.92893432,0.02279030,0.94676067,0.02039198,3.49638608
-4.31315658,8.39401750,2.47260075,2.01631504,1.99273909,0.95456401,0.02190378,0.94715109,0.02020570,3.51748372
-4.30715358,8.46234687,2.45807227,2.04329302,2.01683606,0.98474379,0.02105021,0.95093852,0.02011982,3.54865128
-4.30115058,8.55780680,2.45345376,2.07661697,2.04331995,1.01975353,0.02024546,0.95843911,0.02013799,3.59061392
-4.29514757,8.68184668,2.45902852,2.11670110,2.07223105,1.05978040,0.01950362,0.96989657,0.02026212,3.64381738
-4.28914457,8.83519222,2.47484788,2.16378383,2.10349636,1.10490505,0.01883652,0.98547051,0.02049212,3.70840182
-4.28314157,9.01778489,2.50072991,2.21790867,2.13692580,1.15508991,0.01825329,1.00522668,0.02082575,3.78418339
-4.27713857,9.22874220,2.53626283,2.27891088,2.17221198,1.21017017,0.01776010,1.02912967,0.02125843,3.87064423
-4.27113557,9.46634099,2.58081258,2.34641079,2.20893340,1.26984795,0.01735993,1.05703837,0.02178320,3.96693133
-4.26513257,9.72802541,2.63353468,2.41981410,2.24656098,1.33369038,0.01705256,1.08870460,0.02239072,4.07186477
-4.25912956,10.01044084,2.69338999,2.49832005,2.28446771,1.40113190,0.01683459,1.12377498,0.02306937,4.18395552
-4.25312656,10.30949439,2.75916428,2.58093716,2.32194145,1.47148125,0.01669961,1.16179637,0.02380544,4.30143312
-4.24712356,10.62044199,2.82949163,2.66650677,2.35820043,1.54393357,0.01663855,1.20222467,0.02458341,4.42228307
-4.24112056,10.93800095,2.90288129,2.75373391,2.39241147,1.61758754,0.01664001,1.24443691,0.02538625,4.54429380
-4.23511756,11.25648630,2.97774799,2.84122466,2.42371047,1.69146756,0.01669073,1.28774643,0.02619588,4.66511248
-4.22911456,11.56996775,3.05244528,2.92752903,2.45122495,1.76455065,0.01677615,1.33142061,0.02699362,4.78230885
-4.22311156,11.87244315,3.12530144,3.01118803,2.47409810,1.83579738,0.01688092,1.37470059,0.02776065,4.89344553
-4.21710855,12.15802330,3.19465733,3.09078306,2.49151377,1.90418601,0.01698950,1.41682245,0.02847859,4.99615292
-4.21110555,12.42112187,3.25890536,3.16498599,2.50272179,1.96874866,0.01708669,1.45703885,0.02912994,5.08820660
-4.20510255,12.65664338,3.31652855,3.23260758,2.50706275,2.02860821,0.01715816,1.49464048,0.02969861,5.16760431
-4.19909955,12.86016182,3.36613843,3.29264232,2.50399138,2.08301427,0.01719091,1.52897642,0.03017038,5.23263963
-4.19309655,13.02808220,3.40651062,3.34430754,2.49309749,2.13137679,0.01717367,1.55947249,0.03053324,5.28196932
-4.18709355,13.15777767,3.43661664,3.38707489,2.47412367,2.17329546,0.01709720,1.58564694,0.03077776,5.31467107
-4.18109055,13.24769552,3.45565075,3.42069251,2.44697872,2.20858352,0.01695454,1.60712283,0.03089727,5.33028876
-4.17508754,13.29742645,3.46305052,3.44519680,2.41174599,2.23728454,0.01674111,1.62363645,0.03088804,5.32886281
-4.16908454,13.30773305,3.45851033,3.46091285,2.36868615,2.25968102,0.01645478,1.63504171,0.03074929,5.31094340
-4.16308154,13.28053531,3.44198701,3.46844344,2.31823386,2.27629411,0.01609576,1.64131018,0.03048318,5.27758548
-4.15707854,13.21885275,3.41369729,3.46864690,2.26098832,2.28787415,0.01566655,1.64252704,0.03009464,5.23032491
-4.15107554,13.12670513,3.37410721,3.46260478,2.19769786,2.29538186,0.01517166,1.63888317,0.02959117,5.17113635
-4.14507254,13.00897564,3.32391382,3.45158069,2.12923915,2.29996101,0.01461741,1.63066396,0.02898256,5.10237405
-4.13906953,12.87124213,3.26402008,3.43697233,2.05659161,2.30290316,0.01401162,1.61823538,0.02828055,5.02669781
-4.13306653,12.71958382,3.19550402,3.42025876,1.98080838,2.30560603,0.01336327,1.60202821,0.02749844,4.94698692
-4.12706353,12.56037164,3.11958363,3.40294546,1.90298480,2.30952689,0.01268220,1.58252121,0.02665072,4.86624564
-4.12106053,12.40005137,3.03757895,3.38650961,1.82422586,2.31613286,0.01197876,1.56022396,0.02575266,4.78750401
-4.11505753,12.24492847,2.95087307,3.37234798,1.74561410,2.32685003,0.01126350,1.53566037,0.02481991,4.71371807
-4.10905453,12.10096342,2.86087355,3.36172973,1.66817914,2.34301324,0.01054692,1.50935331,0.02386814,4.64767345
-4.10305153,11.97358535,2.76897574,3.35575583,1.59287017,2.36581852,0.00983914,1.48181110,0.02291268,4.59189602
-4.09704852,11.86753038,2.67652919,3.35532657,1.52053242,2.39627970,0.00914975,1.45351613,0.02196825,4.54857286
-4.09104552,11.78670983,2.58480817,3.36111816,1.45188838,2.43519080,0.00848760,1.42491591,0.02104865,4.51948626
-4.08504252,11.73411146,2.49498685,3.37356868,1.38752426,2.48309527,0.00786067,1.39641655,0.02016660,4.50596260
-4.07903952,11.71173525,2.40811954,3.39287339,1.32788193,2.54026301,0.00727594,1.36837853,0.01933354,4.50883736
-4.07303652,11.72056352,2.32512593,3.41898872,1.27325625,2.60667564,0.00673936,1.34111458,0.01855951,4.52843666
-4.06703352,11.76056381,2.24678116,3.45164403,1.22379754,2.68202033,0.00625577,1.31488918,0.01785305,4.56457505
-4.06103052,11.83072137,2.17371024,3.49035984,1.17951845,2.76569201,0.00582892,1.28991945,0.01722118,4.61656865
-4.05502751,11.92909765,2.10638616,3.53447107,1.14030479,2.85680384,0.00546142,1.26637680,0.01666932,4.68326208
-4.04902451,12.05291020,2.04513116,3.58315370,1.10592921,2.95420513,0.00515483,1.24438910,0.01620135,4.76306757
-4.04302151,12.19862944,1.99012051,3.63545354,1.07606714,3.05650630,0.00490963,1.22404287,0.01581958,4.85401402
-4.03701851,12.36208782,1.94138809,3.69031544,1.05031396,3.16210984,0.00472530,1.20538543,0.01552483,4.95380390
-4.03101551,12.53859707,1.89883354,3.74661219,1.02820265,3.26924644,0.00460035,1.18842668,0.01531641,5.05987586
-4.02501251,12.72306997,1.86223048,3.80317188,1.00922136,3.37601535,0.00453239,1.17314059,0.01519228,5.16947093
-4.01900950,12.91014370,1.83123584,3.85880347,0.99283015,3.48042781,0.00451819,1.15946655,0.01514901,5.27970046
-4.01300650,13.09430233,1.80540006,3.91232006,0.97847657,3.58045268,0.00455377,1.14731057,0.01518197,5.38761421
-4.00700350,13.26999691,1.78417858,3.96255998,0.96560991,3.67406310,0.00463444,1.13654683,0.01528537,5.49026704
-4.00100050,13.43176173,1.76694444,4.00840598,0.95369372,3.75928320,0.00475497,1.12701962,0.01545242,5.58478305
-3.99499750,13.57432626,1.75300248,4.04880272,0.94221678,3.83423376,0.00490963,1.11854624,0.01567543,5.66841624
-3.98899450,13.69272177,1.74160511,4.08277312,0.93070240,3.89717582,0.00509236,1.11092088,0.01594604,5.73860670
-3.98299150,13.78238237,1.73196983,4.10943403,0.91871627,3.94655122,0.00529687,1.10391977,0.01625532,5.79303173
-3.97698849,13.83923946,1.72329834,4.12801147,0.90587280,3.98101912,0.00551679,1.09730773,0.01659405,5.82965124
-3.97098549,13.85980880,1.71479711,4.13785573,0.89184027,3.99948751,0.00574585,1.09084606,0.01695289,5.84674681
-3.96498249,13.84126893,1.70569898,4.13845643,0.87634473,4.00113898,0.00597799,1.08430157,0.01732265,5.84295391
-3.95897949,13.78152926,1.69528527,4.12945717,0.85917277,3.98545001,0.00620753,1.07745661,0.01769449,5.81728676
-3.95297649,13.67928626,1.68290766,4.11066963,0.84017327,3.95220312,0.00642932,1.07011963,0.01806021,5.76915546
-3.94697349,13.53406563,1.66800915,4.08208646,0.81925807,3.90149162,0.00663886,1.06213582,0.01841240,5.69837482
-3.94097049,13.34624871,1.65014316,4.04389225,0.79640150,3.83371667,0.00683243,1.05339743,0.01874471,5.60516486
-3.93496748,13.11708129,1.62899008,3.99647188,0.77163892,3.74957676,0.00700714,1.04385308,0.01905197,5.49014264
-3.92896448,12.84866355,1.60437032,3.94041545,0.74506410,3.65004982,0.00716103,1.03351570,0.01933034,5.35430559
-3.92296148,12.54392031,1.57625354,3.87651913,0.71682543,3.53636845,0.00729305,1.02246856,0.01957738,5.19900658
-3.91695848,12.20655146,1.54476327,3.80578130,0.68712112,3.40998915,0.00740307,1.01086916,0.01979207,5.02592116
-3.91095548,11.84096320,1.51017702,3.72939368,0.65619330,3.27255629,0.00749185,0.99895062,0.01997478,4.83700789
-3.90495248,11.45218159,1.47292160,3.64872732,0.62432129,3.12586220,0.00756092,0.98702055,0.02012718,4.63446259
-3.89894947,11.04575074,1.43356410,3.56531350,0.59181400,2.97180441,0.00761245,0.97545743,0.02025205,4.42066785
-3.89294647,10.62761852,1.39279892,3.48082012,0.55900189,2.81234157,0.00764918,0.96470469,0.02035317,4.19813920
-3.88694347,10.20401360,1.35143133,3.39702402,0.52622849,2.64944939,0.00767416,0.95526275,0.02043497,3.96946947
-3.88094047,9.78131756,1.31035863,3.31578032,0.49384193,2.48507788,0.00769065,0.94767945,0.02050239,3.73727308
-3.87493747,9.36593654,1.27054951,3.23898955,0.46218664,2.32111133,0.00770188,0.94253921,0.02056050,3.50413176
-3.86893447,8.96417625,1.23302245,3.16856387,0.43159548,2.15933202,0.00771093,0.94045152,0.02061430,3.27254333
-3.86293147,8.58212443,1.19882423,3.10639323,0.40238263,2.00138863,0.00772052,0.94203911,0.02066845,3.04487508
-3.85692846,8.22554385,1.16900889,3.05431269,0.37483725,1.84877024,0.00773288,0.94792607,0.02072702,2.82332276
-3.85092546,7.89977854,1.14461793,3.01407153,0.34921833,1.70278618,0.00774964,0.95872648,0.02079334,2.60987640
-3.84492246,7.60967499,1.12666199,2.98730490,0.32575057,1.56455216,0.00777176,0.97503349,0.02086987,2.40629348
-3.83891946,7.35951908,1.11610420,2.97550843,0.30462156,1.43498256,0.00779947,0.99740897,0.02095808,2.21407981
-3.83291646,7.15298888,1.11384510,2.98001586,0.28598006,1.31478870,0.00783225,1.02637383,0.02105850,2.03447835
-3.82691346,6.99312229,1.12070905,3.00197968,0.26993554,1.20448252,0.00786890,1.06239872,0.02117070,1.86846550
-3.82091046,6.88229809,1.13743158,3.04235458,0.25655863,1.10438512,0.00790756,1.10589499,0.02129342,1.71675447
-3.81490745,6.82222838,1.16464760,3.10188324,0.24588259,1.01463944,0.00794587,1.15720572,0.02142468,1.57980498
-3.80890445,6.81396009,1.20287970,3.18108408,0.23790550,0.93522601,0.00798101,1.21659654,0.02156193,1.45783825
-3.80290145,6.85788340,1.25252652,3.28024063,0.23259304,0.86598112,0.00800991,1.28424630,0.02170227,1.35085645
-3.79689845,6.95374493,1.31385079,3.39939231,0.22988172,0.80661634,0.00802938,1.36023726,0.02184256,1.25866523
-3.79089545,7.10066427,1.38696711,3.53832643,0.22968240,0.75673871,0.00803624,1.44454533,0.02197968,1.18089853
-3.78489245,7.29715268,1.47182968,3.69657180,0.23188398,0.71587066,0.00802750,1.53703032,0.02211062,1.11704441
-3.77888944,7.54113400,1.56822031,3.87339431,0.23635708,0.68346924,0.00800048,1.63742681,0.02223262,1.06647112
-3.77288644,7.82996800,1.67573759,4.06779533,0.24295771,0.65894404,0.00795296,1.74533633,0.02234326,1.02845245
-3.76688344,8.16047746,1.79378798,4.27851378,0.25153085,0.64167347,0.00788321,1.86022143,0.02244054,1.00219194
-3.76088044,8.52898075,1.92157982,4.50403318,0.26191379,0.63101915,0.00779015,1.98140272,0.02252285,0.98684521
-3.75487744,8.93133178,2.05812157,4.74259458,0.27393938,0.62633842,0.00767333,2.10805949,0.02258900,0.98154031
-3.74887444,9.36296956,2.20222516,4.99221674,0.28743902,0.62699488,0.00753298,2.23923484,0.02263814,0.98539574
-3.74287144,9.81897922,2.35251553,5.25072418,0.30224544,0.63236719,0.00736996,2.37384598,0.02266973,0.99753621
-3.73686843,10.29416575,2.50744715,5.51578362,0.31819531,0.64185619,0.00718578,2.51070001,0.02268345,1.01710609
-3.73086543,10.78314117,2.66532785,5.78494893,0.33513156,0.65489062,0.00698249,2.64851547,0.02267919,1.04328076
-3.72486243,11.28042458,2.82434993,6.05571384,0.35290552,0.67093173,0.00676266,2.78594921,0.02265695,1.07527593
-3.71885943,11.78055362,2.98262835,6.32557126,0.37137872,0.68947686,0.00652922,2.92162829,0.02261689,1.11235514
-3.71285643,12.27820446,3.13824470,6.59207747,0.39042450,0.71006229,0.00628544,3.05418565,0.02255930,1.15383564
-3.70685343,12.76831651,3.28929591,6.85291863,0.40992925,0.73226546,0.00603477,3.18229833,0.02248470,1.19909277
-3.70085043,13.24621698,3.43394562,7.10597685,0.42979330,0.75570669,0.00578079,3.30472670,0.02239394,1.24756303
-3.69484742,13.70773978,3.57047615,7.34939262,0.44993151,0.78005049,0.00552707,3.42035265,0.02228834,1.29874584
-3.68884442,14.14933272,3.69733868,7.58162023,0.47027345,0.80500638,0.00527714,3.52821496,0.02216991,1.35220423
-3.68284142,14.56814730,3.81319916,7.80147310,0.49076322,0.83032930,0.00503437,3.62753976,0.02204153,1.40756440
-3.67683842,14.96210558,3.91697758,8.00815601,0.51135892,0.85581952,0.00480194,3.71776442,0.02190722,1.46451424
-3.67083542,15.32993951,4.00787844,8.20128193,0.53203181,0.88132201,0.00458278,3.79855326,0.02177240,1.52280089
-3.66483242,15.67119948,4.08541060,8.38087193,0.55276510,0.90672517,0.00437955,3.86980388,0.02164413,1.58222736
-3.65882941,15.98623019,4.14939537,8.54733713,0.57355261,0.93195890,0.00419463,3.93164357,0.02153135,1.64264823
-3.65282641,16.27611362,4.19996203,8.70144314,0.59439713,0.95699197,0.00403010,3.98441560,0.02144505,1.70396451
-3.64682341,16.54258084,4.23753091,8.84425804,0.61530866,0.98182862,0.00388774,4.02865583,0.02139847,1.76611778
-3.64082041,16.78789571,4.26278465,8.97708587,0.63630249,1.00650443,0.00376910,4.06506056,0.02140715,1.82908348
-3.63481741,17.01471568,4.27662901,9.10138876,0.65739730,1.03108143,0.00367546,4.09444729,0.02148892,1.89286359
-3.62881441,17.22593543,4.28014513,9.21870107,0.67861303,1.05564254,0.00360787,4.11771012,0.02166383,1.95747866
-3.62281141,17.42452070,4.27453559,9.33053966,0.69996875,1.08028537,0.00356722,4.13577213,0.02195397,2.02295915
-3.61680840,17.61333960,4.26106695,9.43831453,0.72148045,1.10511547,0.00355419,4.14953707,0.02238309,2.08933630
-3.61080540,17.79499937,4.24101171,9.54324410,0.74315866,1.13023910,0.00356933,4.15984290,0.02297624,2.15663239
-3.60480240,17.97169550,4.21559236,9.64627898,0.76500596,1.15575572,0.00361302,4.16741937,0.02375914,2.22485056
-3.59879940,18.14508023,4.18593030,9.74803794,0.78701433,1.18175031,0.00368552,4.17285190,0.02475757,2.29396425
-3.59279640,18.31615563,4.15300192,9.84875887,0.80916234,1.20828567,0.00378691,4.17655328,0.02599649,2.36390644
-3.58679340,18.48519591,4.11760375,9.94826671,0.83141230,1.23539492,0.00391708,4.17874466,0.02749920,2.43455891
-3.58079040,18.65170147,4.08032800,10.04595990,0.85370722,1.26307453,0.00407574,4.17944655,0.02928630,2.50574175
