energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,3.42639739,0.63216470,2.61446883,0.05579599,0.60499840,0.11598911,0.02826149
-2.59029515,3.46337659,0.64525939,2.63394868,0.05655878,0.61298285,0.12343996,0.02882539
-2.58429215,3.49291006,0.65845964,2.64718191,0.05723577,0.61965009,0.13122511,0.02929336
-2.57828914,3.51526055,0.67180910,2.65457689,0.05781421,0.62492710,0.13931777,0.02966212
-2.57228614,3.53073068,0.68532747,2.65657419,0.05828201,0.62875220,0.14768291,0.02992980
-2.56628314,3.53964131,0.69900501,2.65362355,0.05862820,0.63107519,0.15627722,0.03009596
-2.56028014,3.54231138,0.71279849,2.64616223,0.05884324,0.63185732,0.16504935,0.03016151
-2.55427714,3.53903997,0.72662875,2.63459570,0.05891939,0.63107118,0.17394030,0.03012871
-2.54827414,3.53009186,0.74038006,2.61928188,0.05885104,0.62870062,0.18288426,0.03000106
-2.54227114,3.51568712,0.75390145,2.60051946,0.05863498,0.62474064,0.19180962,0.02978317
-2.53626813,3.49599546,0.76701011,2.57854094,0.05827060,0.61919734,0.20064029,0.02948062
-2.53026513,3.47113543,0.77949650,2.55351067,0.05776004,0.61208805,0.20929729,0.02909985
-2.52426213,3.44117847,0.79113138,2.52552766,0.05710821,0.60344143,0.21770047,0.02864796
-2.51825913,3.40615750,0.80167398,2.49463307,0.05632279,0.59329782,0.22577038,0.02813255
-2.51225613,3.36607926,0.81088143,2.46082152,0.05541406,0.58170954,0.23343028,0.02756155
-2.50625313,3.32093971,0.81851850,2.42405571,0.05439467,0.56874130,0.24060805,0.02694307
-2.50025013,3.27074135,0.82436758,2.38428305,0.05327932,0.55447058,0.24723804,0.02628522
-2.49424712,3.21551122,0.82823812,2.34145344,0.05208436,0.53898780,0.25326281,0.02559597
-2.48824412,3.15531850,0.82997515,2.29553701,0.05082732,0.52239648,0.25863448,0.02488298
-2.48224112,3.09029040,0.82946640,2.24654067,0.04952637,0.50481295,0.26331592,0.02415353
-2.47623812,3.02062533,0.82664769,2.19452243,0.04819974,0.48636585,0.26728139,0.02341436
-2.47023512,2.94660245,0.82150624,2.13960283,0.04686520,0.46719522,0.27051689,0.02267162
-2.46423212,2.86858685,0.81408178,2.08197251,0.04553947,0.44745109,0.27301995,0.02193075
-2.45822911,2.78703010,0.80446542,2.02189580,0.04423769,0.42729176,0.27479905,0.02119645
-2.45222611,2.70246594,0.79279630,1.95970991,0.04297296,0.40688158,0.27587263,0.02047266
-2.44622311,2.61550135,0.77925630,1.89581997,0.04175595,0.38638847,0.27626763,0.01976250
-2.44022011,2.52680353,0.76406310,1.83069016,0.04059462,0.36598110,0.27601792,0.01906829
-2.43421711,2.43708347,0.74746193,1.76483156,0.03949404,0.34582594,0.27516240,0.01839156
-2.42821411,2.34707700,0.72971656,1.69878729,0.03845634,0.32608437,0.27374306,0.01773310
-2.42221111,2.25752454,0.71109996,1.63311606,0.03748079,0.30690977,0.27180309,0.01709300
-2.41620810,2.16915052,0.69188520,1.56837480,0.03656401,0.28844494,0.26938513,0.01647075
-2.41020510,2.08264366,0.67233696,1.50510148,0.03570026,0.27081988,0.26652972,0.01586529
-2.40420210,1.99863928,0.65270415,1.44379909,0.03488193,0.25415007,0.26327411,0.01527513
-2.39819910,1.91770437,0.63321400,1.38492136,0.03410002,0.23853528,0.25965148,0.01469846
-2.39219610,1.84032629,0.61406769,1.32886125,0.03334473,0.22405906,0.25569051,0.01413330
-2.38619310,1.76690546,0.59543786,1.27594237,0.03260612,0.21078882,0.25141551,0.01357759
-2.38019010,1.69775247,0.57746779,1.22641400,0.03187472,0.19877657,0.24684680,0.01302934
-2.37418709,1.63308930,0.56027233,1.18044947,0.03114216,0.18806019,0.24200158,0.01248675
-2.36818409,1.57305462,0.54394025,1.13814812,0.03040175,0.17866516,0.23689503,0.01194830
-2.36218109,1.51771242,0.52853772,1.09954032,0.02964896,0.17060668,0.23154161,0.01141291
-2.35617809,1.46706343,0.51411264,1.06459515,0.02888187,0.16389194,0.22595643,0.01087994
-2.35017509,1.42105838,0.50069934,1.03323030,0.02810139,0.15852241,0.22015658,0.01034934
-2.34417209,1.37961218,0.48832334,1.00532320,0.02731148,0.15449610,0.21416235,0.00982159
-2.33816908,1.34261803,0.47700567,0.98072294,0.02651910,0.15180943,0.20799823,0.00929778
-2.33216608,1.30996061,0.46676650,0.95926210,0.02573415,0.15045879,0.20169347,0.00877958
-2.32616308,1.28152742,0.45762780,0.94076772,0.02496917,0.15044148,0.19528242,0.00826915
-2.32016008,1.25721775,0.44961472,0.92507099,0.02423898,0.15175609,0.18880437,0.00776913
-2.31415708,1.23694855,0.44275580,0.91201500,0.02356019,0.15440224,0.18230293,0.00728251
-2.30815408,1.22065721,0.43708174,0.90146027,0.02295061,0.15837966,0.17582512,0.00681254
-2.30215108,1.20830087,0.43262308,0.89328786,0.02242865,0.16368660,0.16942005,0.00636262
-2.29614807,1.19985279,0.42940680,0.88740006,0.02201262,0.17031784,0.16313728,0.00593617
-2.29014507,1.19529587,0.42745218,0.88371874,0.02172010,0.17826222,0.15702515,0.00553649
-2.28414207,1.19461408,0.42676623,0.88218180,0.02156721,0.18749995,0.15112884,0.00516667
-2.27813907,1.19778244,0.42733909,0.88273796,0.02156807,0.19799985,0.14548863,0.00482949
-2.27213607,1.20475642,0.42913978,0.88534063,0.02173419,0.20971680,0.14013820,0.00452728
-2.26613307,1.21546161,0.43211261,0.88994126,0.02207402,0.22258939,0.13510321,0.00426190
-2.26013007,1.22978446,0.43617473,0.89648286,0.02259259,0.23653824,0.13040023,0.00403465
-2.25412706,1.24756496,0.44121499,0.90489434,0.02329121,0.25146488,0.12603602,0.00384622
-2.24812406,1.26859187,0.44709445,0.91508595,0.02416734,0.26725149,0.12200736,0.00369673
-2.24212106,1.29260097,0.45364853,0.92694650,0.02521454,0.28376154,0.11830126,0.00358570
-2.23611806,1.31927664,0.46069091,0.94034244,0.02642254,0.30084137,0.11489569,0.00351206
-2.23011506,1.34825675,0.46801917,0.95511897,0.02777741,0.31832263,0.11176080,0.00347424
-2.22411206,1.37914086,0.47542173,0.97110319,0.02926184,0.33602564,0.10886047,0.00347019
-2.21810905,1.41150110,0.48268612,0.98810902,0.03085551,0.35376343,0.10615417,0.00349745
-2.21210605,1.44489530,0.48960798,1.00594361,0.03253553,0.37134634,0.10359916,0.00355326
-2.20610305,1.47888167,0.49600045,1.02441470,0.03427689,0.38858699,0.10115265,0.00363459
-2.20010005,1.51303392,0.50170349,1.04333856,0.03605308,0.40530534,0.09877415,0.00373830
-2.19409705,1.54695632,0.50659265,1.06254775,0.03783660,0.42133367,0.09642756,0.00386113
-2.18809405,1.58029744,0.51058676,1.08189826,0.03959957,0.43652120,0.09408321,0.00399989
-2.18209105,1.61276209,0.51365432,1.10127551,0.04131433,0.45073812,0.09171948,0.00415145
-2.17608804,1.64412054,0.51581793,1.12059871,0.04295400,0.46387893,0.08932413,0.00431289
-2.17008504,1.67421471,0.51715681,1.13982334,0.04449301,0.47586484,0.08689516,0.00448151
-2.16408204,1.70296092,0.51780704,1.15894153,0.04590764,0.48664516,0.08444123,0.00465491
-2.15807904,1.73034914,0.51795956,1.17798043,0.04717644,0.49619777,0.08198157,0.00483106
-2.15207604,1.75643894,0.51785593,1.19699853,0.04828063,0.50452840,0.07954544,0.00500829
-2.14607304,1.78135241,0.51778200,1.21608029,0.04920443,0.51166915,0.07717113,0.00518537
-2.14007004,1.80526450,0.51805971,1.23532954,0.04993528,0.51767606,0.07490457,0.00536148
-2.13406703,1.82839149,0.51903744,1.25486189,0.05046403,0.52262601,0.07279762,0.00553623
-2.12806403,1.85097830,0.52107905,1.27479674,0.05078497,0.52661315,0.07090607,0.00570964
-2.12206103,1.87328519,0.52455224,1.29524947,0.05089589,0.52974498,0.06928751,0.00588210
-2.11605803,1.89557472,0.52981644,1.31632402,0.05079795,0.53213833,0.06799909,0.00605436
-2.11005503,1.91809941,0.53721080,1.33810642,0.05049554,0.53391536,0.06709525,0.00622743
-2.10405203,1.94109079,0.54704256,1.36065944,0.04999607,0.53519988,0.06662555,0.00640258
-2.09804902,1.96475000,0.55957618,1.38401861,0.04930968,0.53611389,0.06663265,0.00658119
-2.09204602,1.98924032,0.57502362,1.40818959,0.04844893,0.53677476,0.06715051,0.00676472
-2.08604302,2.01468171,0.59353591,1.43314679,0.04742843,0.53729280,0.06820285,0.00695461
-2.08004002,2.04114725,0.61519646,1.45883339,0.04626447,0.53776953,0.06980191,0.00715216
-2.07403702,2.06866140,0.64001606,1.48516216,0.04497465,0.53829642,0.07194766,0.00735851
-2.06803402,2.09720000,0.66792993,1.51201720,0.04357747,0.53895430,0.07462724,0.00757447
-2.06203102,2.12669155,0.69879682,1.53925628,0.04209201,0.53981314,0.07781496,0.00780052
-2.05602801,2.15701985,0.73240023,1.56671344,0.04053752,0.54093239,0.08147262,0.00803668
-2.05002501,2.18802751,0.76845186,1.59420198,0.03893318,0.54236155,0.08555023,0.00828250
-2.04402201,2.21952039,0.80659716,1.62151752,0.03729777,0.54414113,0.08998715,0.00853703
-2.03801901,2.25127275,0.84642297,1.64844123,0.03564942,0.54630371,0.09471360,0.00879877
-2.03201601,2.28303316,0.88746714,1.67474332,0.03400547,0.54887511,0.09965246,0.00906571
-2.02601301,2.31453097,0.92922991,1.70018678,0.03238224,0.55187567,0.10472140,0.00933532
-2.02001001,2.34548358,0.97118671,1.72453156,0.03079493,0.55532138,0.10983522,0.00960467
-2.01400700,2.37560434,1.01280228,1.74753938,0.02925752,0.55922503,0.11490830,0.00987041
-2.00800400,2.40461113,1.05354537,1.76897911,0.02778269,0.56359713,0.11985720,0.01012891
-2.00200100,2.43223545,1.09290394,1.78863299,0.02638176,0.56844671,0.12460324,0.01037638
-1.99599800,2.45823198,1.13039997,1.80630344,0.02506468,0.57378189,0.12907491,0.01060891
-1.98999500,2.48238824,1.16560366,1.82182049,0.02383999,0.57961014,0.13321014,0.01082269
-1.98399200,2.50453403,1.19814617,1.83504951,0.02271479,0.58593834,0.13695832,0.01101403
-1.97798899,2.52455031,1.22773056,1.84589893,0.02169476,0.59277251,0.14028186,0.01117955
-1.97198599,2.54237683,1.25414022,1.85432758,0.02078412,0.60011719,0.14315734,0.01131627
-1.96598299,2.55801822,1.27724455,1.86035104,0.01998564,0.60797462,0.14557611,0.01142169
-1.95997999,2.57154784,1.29700136,1.86404665,0.01930065,0.61634350,0.14754439,0.01149388
-1.95397699,2.58310896,1.31345576,1.86555657,0.01872901,0.62521758,0.14908275,0.01153156
-1.94797399,2.59291292,1.32673568,1.86508841,0.01826916,0.63458402,0.15022493,0.01153408
-1.94197099,2.60123402,1.33704382,1.86291315,0.01791811,0.64442160,0.15101623,0.01150150
-1.93596798,2.60840092,1.34464646,1.85936007,0.01767149,0.65469884,0.15151134,0.01143451
-1.92996498,2.61478490,1.34985951,1.85480859,0.01752360,0.66537228,0.15177171,0.01133445
-1.92396198,2.62078499,1.35303235,1.84967709,0.01746744,0.67638480,0.15186267,0.01120319
-1.91795898,2.62681063,1.35453015,1.84440901,0.01749489,0.68766434,0.15185031,0.01104312
-1.91195598,2.63326259,1.35471555,1.83945670,0.01759674,0.69912298,0.15179832,0.01085700
-1.90595298,2.64051277,1.35393049,1.83526352,0.01776285,0.71065658,0.15176488,0.01064791
-1.89994997,2.64888401,1.35247909,1.83224509,0.01798232,0.72214508,0.15179985,0.01041910
-1.89394697,2.65863078,1.35061240,1.83077033,0.01824368,0.73345343,0.15194220,0.01017392
-1.88794397,2.66992182,1.34851592,1.83114334,0.01853504,0.74443340,0.15221805,0.00991574
-1.88194097,2.68282561,1.34630031,1.83358691,0.01884434,0.75492599,0.15263920,0.00964781
-1.87593797,2.69729946,1.34399603,1.83822852,0.01915954,0.76476473,0.15320238,0.00937324
-1.86993497,2.71318302,1.34155195,1.84508958,0.01946883,0.77377946,0.15388915,0.00909493
-1.86393197,2.73019653,1.33883831,1.85407850,0.01976088,0.78180072,0.15466659,0.00881552
-1.85792896,2.74794399,1.33565351,1.86498804,0.02002500,0.78866441,0.15548857,0.00853738
-1.85192596,2.76592151,1.33173482,1.87749718,0.02025135,0.79421668,0.15629776,0.00826259
-1.84592296,2.78353018,1.32677209,1.89117752,0.02043110,0.79831874,0.15702809,0.00799297
-1.83991996,2.80009330,1.32042390,1.90550402,0.02055660,0.80085131,0.15760767,0.00773009
-1.83391696,2.81487706,1.31233545,1.91986978,0.02062145,0.80171870,0.15796201,0.00747531
-1.82791396,2.82711390,1.30215692,1.93360417,0.02062064,0.80085212,0.15801730,0.00722976
-1.82191096,2.83602750,1.28956178,1.94599373,0.02055058,0.79821211,0.15770376,0.00699445
-1.81590795,2.84085841,1.27426376,1.95630486,0.02040916,0.79378996,0.15695870,0.00677023
-1.80990495,2.84088910,1.25603191,1.96380752,0.02019572,0.78760810,0.15572932,0.00655785
-1.80390195,2.83546771,1.23470291,1.96779891,0.01991102,0.77971932,0.15397509,0.00635795
-1.79789895,2.82402912,1.21019015,1.96762624,0.01955724,0.77020487,0.15166948,0.00617107
-1.79189595,2.80611304,1.18248915,1.96270773,0.01913784,0.75917161,0.14880124,0.00599767
-1.78589295,2.78137816,1.15167929,1.95255102,0.01865751,0.74674831,0.14537487,0.00583806
-1.77988994,2.74961202,1.11792185,1.93676837,0.01812208,0.73308126,0.14141059,0.00569242
-1.77388694,2.71073663,1.08145463,1.91508817,0.01753834,0.71832949,0.13694363,0.00556078
-1.76788394,2.66480953,1.04258364,1.88736242,0.01691397,0.70265976,0.13202304,0.00544295
-1.76188094,2.61202076,1.00167240,1.85357007,0.01625740,0.68624176,0.12670997,0.00533853
-1.75587794,2.55268607,0.95912952,1.81381621,0.01557768,0.66924359,0.12107575,0.00524689
-1.74987494,2.48723694,0.91539544,1.76832747,0.01488434,0.65182792,0.11519960,0.00516713
-1.74387194,2.41620804,0.87092891,1.71744377,0.01418731,0.63414893,0.10916638,0.00509814
-1.73786893,2.34022296,0.82619400,1.66160716,0.01349677,0.61635021,0.10306428,0.00503857
-1.73186593,2.25997878,0.78164832,1.60134822,0.01282303,0.59856382,0.09698271,0.00498687
-1.72586293,2.17623043,0.73773290,1.53727069,0.01217649,0.58091027,0.09101037,0.00494139
-1.71985993,2.08977523,0.69486415,1.47003502,0.01156747,0.56349967,0.08523364,0.00490035
-1.71385693,2.00143836,0.65342810,1.40034156,0.01100615,0.54643371,0.07973534,0.00486203
-1.70785393,1.91205952,0.61377704,1.32891397,0.01050247,0.52980830,0.07459379,0.00482476
-1.70185093,1.82248112,0.57622840,1.25648346,0.01006599,0.51371679,0.06988231,0.00478706
-1.69584792,1.73353805,0.54106571,1.18377423,0.00970583,0.49825323,0.06566902,0.00474772
-1.68984492,1.64604902,0.50854129,1.11149063,0.00943049,0.48351556,0.06201687,0.00470586
-1.68384192,1.56080937,0.47888021,1.04030606,0.00924772,0.46960839,0.05898399,0.00466106
-1.67783892,1.47858496,0.45228505,0.97085397,0.00916437,0.45664498,0.05662411,0.00461335
-1.67183592,1.40010692,0.42894099,0.90372074,0.00918622,0.44474832,0.05498706,0.00456332
-1.66583292,1.32606691,0.40902065,0.83944048,0.00931773,0.43405108,0.05411924,0.00451206
-1.65982991,1.25711253,0.39268828,0.77849157,0.00956192,0.42469420,0.05406405,0.00446123
-1.65382691,1.19384245,0.38010290,0.72129458,0.00992009,0.41682435,0.05486204,0.00441297
-1.64782391,1.13680132,0.37141994,0.66821152,0.01039165,0.41059003,0.05655097,0.00436988
-1.64182091,1.08647397,0.36679140,0.61954586,0.01097393,0.40613668,0.05916548,0.00433493
-1.63581791,1.04327915,0.36636406,0.57554328,0.01166201,0.40360089,0.06273657,0.00431133
-1.62981491,1.00756265,0.37027608,0.53639279,0.01244862,0.40310401,0.06729072,0.00430245
-1.62381191,0.97959017,0.37865177,0.50222795,0.01332406,0.40474553,0.07284874,0.00431166
-1.61780890,0.95954005,0.39159490,0.47312821,0.01427620,0.40859653,0.07942438,0.00434221
-1.61180590,0.94749630,0.40918071,0.44912007,0.01529061,0.41469361,0.08702273,0.00439703
-1.60580290,0.94344227,0.43144702,0.43017818,0.01635066,0.42303359,0.09563848,0.00447867
-1.59979990,0.94725538,0.45838485,0.41622627,0.01743785,0.43356930,0.10525409,0.00458911
-1.59379690,0.95870333,0.48992896,0.40713811,0.01853209,0.44620674,0.11583798,0.00472962
-1.58779390,0.97744222,0.52594883,0.40273850,0.01961222,0.46080378,0.12734288,0.00490073
-1.58179090,1.00301681,0.56624060,0.40280445,0.02065644,0.47717044,0.13970435,0.00510207
-1.57578789,1.03486326,0.61052043,0.40706679,0.02164291,0.49507096,0.15283966,0.00533239
-1.56978489,1.07231454,0.65841977,0.41521228,0.02255037,0.51422737,0.16664701,0.00558947
-1.56378189,1.11460851,0.70948295,0.42688636,0.02335873,0.53432466,0.18100537,0.00587016
-1.55777889,1.16089875,0.76316753,0.44169680,0.02404967,0.55501718,0.19577480,0.00617046
-1.55177589,1.21026794,0.81884759,0.45921822,0.02460724,0.57593623,0.21079755,0.00648550
-1.54577289,1.26174360,0.87582015,0.47899753,0.02501835,0.59669835,0.22589972,0.00680973
-1.53976988,1.31431592,0.93331488,0.50056044,0.02527315,0.61691415,0.24089375,0.00713701
-1.53376688,1.36695721,0.99050688,0.52341883,0.02536538,0.63619742,0.25558157,0.00746079
-1.52776388,1.41864254,1.04653235,0.54707893,0.02529252,0.65417402,0.26975843,0.00777424
-1.52176088,1.46837107,1.10050686,0.57105022,0.02505583,0.67049044,0.28321732,0.00807051
-1.51575788,1.51518748,1.15154560,0.59485475,0.02466027,0.68482177,0.29575382,0.00834287
-1.50975488,1.55820292,1.19878503,0.61803669,0.02411429,0.69687877,0.30717144,0.00858494
-1.50375188,1.59661493,1.24140520,0.64017182,0.02342945,0.70641388,0.31728693,0.00879087
-1.49774887,1.62972565,1.27865193,0.66087671,0.02262000,0.71322613,0.32593579,0.00895552
-1.49174587,1.65695797,1.30985800,0.67981719,0.02170237,0.71716476,0.33297739,0.00907463
-1.48574287,1.67786895,1.33446249,0.69671595,0.02069452,0.71813152,0.33829980,0.00914492
-1.47973987,1.69216020,1.35202750,0.71135894,0.01961543,0.71608168,0.34182393,0.00916424
-1.47373687,1.69968493,1.36225159,0.72360037,0.01848438,0.71102379,0.34350694,0.00913160
-1.46773387,1.70045132,1.36497927,0.73336606,0.01732045,0.70301816,0.34334456,0.00904719
-1.46173087,1.69462223,1.36020620,0.74065512,0.01614194,0.69217430,0.34137252,0.00891240
-1.45572786,1.68251113,1.34807984,0.74553977,0.01496593,0.67864734,0.33766659,0.00872975
-1.44972486,1.66457446,1.32889559,0.74816339,0.01380785,0.66263358,0.33234162,0.00850283
-1.44372186,1.64140049,1.30308843,0.74873666,0.01268127,0.64436535,0.32554924,0.00823614
-1.43771886,1.61369510,1.27122065,0.74753210,0.01159761,0.62410533,0.31747453,0.00793501
-1.43171586,1.58226474,1.23396602,0.74487691,0.01056615,0.60214056,0.30833160,0.00760541
-1.42571286,1.54799712,1.19209111,0.74114442,0.00959395,0.57877612,0.29835836,0.00725378
-1.41970985,1.51184007,1.14643463,0.73674427,0.00868596,0.55432890,0.28781058,0.00688684
-1.41370685,1.47477906,1.09788544,0.73211159,0.00784517,0.52912139,0.27695548,0.00651147
-1.40770385,1.43781403,1.04736026,0.72769540,0.00707280,0.50347577,0.26606505,0.00613446
-1.40170085,1.40193608,0.99578170,0.72394655,0.00636854,0.47770834,0.25540942,0.00576240
-1.39569785,1.36810449,0.94405755,0.72130539,0.00573082,0.45212448,0.24525030,0.00540155
-1.38969485,1.33722487,0.89306174,0.72018968,0.00515707,0.42701411,0.23583495,0.00505765
-1.38369185,1.31012868,0.84361771,0.72098286,0.00464399,0.40264787,0.22739069,0.00473589
-1.37768884,1.28755500,0.79648440,0.72402316,0.00418778,0.37927389,0.22012013,0.00444078
-1.37168584,1.27013478,0.75234522,0.72959391,0.00378440,0.35711537,0.21419731,0.00417612
-1.36568284,1.25837820,0.71179992,0.73791532,0.00342973,0.33636886,0.20976477,0.00394494
-1.35967984,1.25266539,0.67535956,0.74913812,0.00311975,0.31720319,0.20693164,0.00374949
-1.35367684,1.25324101,0.64344419,0.76333939,0.00285067,0.29975920,0.20577270,0.00359125
-1.34767384,1.26021271,0.61638311,0.78052072,0.00261902,0.28415006,0.20632848,0.00347092
-1.34167084,1.27355368,0.59441735,0.80060895,0.00242169,0.27046217,0.20860625,0.00338849
-1.33566783,1.29310926,0.57770402,0.82345952,0.00225605,0.25875664,0.21258191,0.00334325
-1.32966483,1.31860728,0.56632204,0.84886244,0.00211987,0.24907113,0.21820252,0.00333384
-1.32366183,1.34967191,0.56027895,0.87655053,0.00201140,0.24142214,0.22538950,0.00335833
-1.31765883,1.38584038,0.55951826,0.90620988,0.00192931,0.23580738,0.23404227,0.00341429
-1.31165583,1.42658196,0.56392714,0.93749190,0.00187270,0.23220845,0.24404215,0.00349886
-1.30565283,1.47131833,0.57334382,0.97002649,0.00184107,0.23059337,0.25525641,0.00360879
-1.29964982,1.51944443,0.58756478,1.00343565,0.00183427,0.23091913,0.26754226,0.00374060
-1.29364682,1.57034890,0.60635122,1.03734696,0.00185248,0.23313399,0.28075070,0.00389058
-1.28764382,1.62343308,0.62943470,1.07140606,0.00189621,0.23717950,0.29472998,0.00405492
-1.28164082,1.67812767,0.65652197,1.10528764,0.00196622,0.24299221,0.30932872,0.00422981
-1.27563782,1.73390639,0.68729880,1.13870418,0.00206350,0.25050494,0.32439842,0.00441146
-1.26963482,1.79029593,0.72143303,1.17141218,0.00218928,0.25964763,0.33979547,0.00459625
-1.26363182,1.84688187,0.75857672,1.20321534,0.00234493,0.27034778,0.35538255,0.00478072
-1.25762881,1.90331047,0.79836776,1.23396481,0.00253199,0.28253054,0.37102946,0.00496172
-1.25162581,1.95928641,0.84043102,1.26355638,0.00275209,0.29611839,0.38661343,0.00513640
-1.24562281,2.01456700,0.88437933,1.29192507,0.00300693,0.31103069,0.40201907,0.00530228
-1.23961981,2.06895339,0.92981447,1.31903744,0.00329826,0.32718298,0.41713785,0.00545726
-1.23361681,2.12227955,0.97632844,1.34488232,0.00362780,0.34448630,0.43186755,0.00559969
-1.22761381,2.17440020,1.02350530,1.36946056,0.00399723,0.36284652,0.44611151,0.00572832
-1.22161081,2.22517841,1.07092353,1.39277468,0.00440813,0.38216387,0.45977796,0.00584233
-1.21560780,2.27447394,1.11815933,1.41481910,0.00486196,0.40233267,0.47277956,0.00594130
-1.20960480,2.32213332,1.16479060,1.43557165,0.00535997,0.42324142,0.48503309,0.00602521
-1.20360180,2.36798212,1.21040178,1.45498693,0.00590322,0.44477306,0.49645954,0.00609436
-1.19759880,2.41182018,1.25458931,1.47299195,0.00649246,0.46680574,0.50698449,0.00614939
-1.19159580,2.45341978,1.29696757,1.48948425,0.00712815,0.48921373,0.51653873,0.00619116
-1.18559280,2.49252698,1.33717496,1.50433262,0.00781036,0.51186861,0.52505926,0.00622076
-1.17958979,2.52886570,1.37487996,1.51738019,0.00853875,0.53464058,0.53249038,0.00623944
-1.17358679,2.56214419,1.40978661,1.52844956,0.00931252,0.55739986,0.53878490,0.00624854
-1.16758379,2.59206318,1.44163931,1.53734960,0.01013033,0.58001800,0.54390529,0.00624945
-1.16158079,2.61832505,1.47022646,1.54388328,0.01099029,0.60236907,0.54782476,0.00624355
-1.15557779,2.64064324,1.49538280,1.54785600,0.01188991,0.62433066,0.55052795,0.00623217
-1.14957479,2.65875119,1.51699017,1.54908377,0.01282602,0.64578457,0.55201140,0.00621656
-1.14357179,2.67241032,1.53497680,1.54740082,0.01379480,0.66661731,0.55228363,0.00619782
-1.13756878,2.68141640,1.54931494,1.54266611,0.01479174,0.68672026,0.55136470,0.00617687
-1.13156578,2.68560421,1.56001723,1.53476850,0.01581163,0.70598969,0.54928548,0.00615446
-1.12556278,2.68485045,1.56713181,1.52363043,0.01684861,0.72432660,0.54608654,0.00613111
-1.11955978,2.67907480,1.57073673,1.50921002,0.01789619,0.74163653,0.54181676,0.00610713
-1.11355678,2.66823971,1.57093390,1.49150182,0.01894734,0.75782941,0.53653180,0.00608259
-1.10755378,2.65234901,1.56784307,1.47053627,0.01999460,0.77281957,0.53029246,0.00605736
-1.10155078,2.63144598,1.56159618,1.44637834,0.02103018,0.78652595,0.52316323,0.00603113
-1.09554777,2.60561119,1.55233258,1.41912549,0.02204613,0.79887258,0.51521086,0.00600338
-1.08954477,2.57496059,1.54019519,1.38890537,0.02303447,0.80978934,0.50650330,0.00597352
-1.08354177,2.53964403,1.52532803,1.35587347,0.02398741,0.81921295,0.49710890,0.00594085
-1.07753877,2.49984446,1.50787497,1.32021100,0.02489748,0.82708814,0.48709592,0.00590463
-1.07153577,2.45577761,1.48797977,1.28212299,0.02575772,0.83336889,0.47653241,0.00586420
-1.06553277,2.40769232,1.46578724,1.24183683,0.02656185,0.83801963,0.46548629,0.00581895
-1.05952976,2.35587087,1.44144519,1.19960092,0.02730434,0.84101619,0.45402567,0.00576843
-1.05352676,2.30062924,1.41510682,1.15568352,0.02798058,0.84234650,0.44221923,0.00571238
-1.04752376,2.24231668,1.38693326,1.11037151,0.02858685,0.84201081,0.43013656,0.00565080
-1.04152076,2.18131436,1.35709572,1.06396882,0.02912040,0.84002131,0.41784846,0.00558395
-1.03551776,2.11803255,1.32577704,1.01679430,0.02957937,0.83640137,0.40542690,0.00551238
-1.02951476,2.05290635,1.29317220,0.96917895,0.02996273,0.83118403,0.39294475,0.00543694
-1.02351176,1.98638953,1.25948771,0.92146224,0.03027019,0.82441023,0.38047522,0.00535875
-1.01750875,1.91894690,1.22493967,0.87398753,0.03050205,0.81612656,0.36809088,0.00527916
-1.01150575,1.85104511,1.18975062,0.82709663,0.03065904,0.80638295,0.35586235,0.00519974
-1.00550275,1.78314240,1.15414528,0.78112362,0.03074218,0.79523036,0.34385685,0.00512219
-0.99949975,1.71567781,1.11834536,0.73638808,0.03075266,0.78271876,0.33213643,0.00504823
-0.99349675,1.64906032,1.08256394,0.69318805,0.03069164,0.76889547,0.32075620,0.00497959
-0.98749375,1.58365855,1.04699953,0.65179310,0.03056024,0.75380425,0.30976268,0.00491787
-0.98149075,1.51979173,1.01183049,0.61243766,0.03035940,0.73748501,0.29919220,0.00486445
-0.97548774,1.45772231,0.97721001,0.57531522,0.03008991,0.71997435,0.28906968,0.00482044
-0.96948474,1.39765081,0.94326205,0.54057352,0.02975243,0.70130689,0.27940778,0.00478660
-0.96348174,1.33971306,0.91007856,0.50831110,0.02934750,0.68151725,0.27020649,0.00476324
-0.95747874,1.28398018,0.87771814,0.47857547,0.02887570,0.66064262,0.26145331,0.00475024
-0.95147574,1.23046113,0.84620622,0.45136283,0.02833770,0.63872568,0.25312381,0.00474699
-0.94547274,1.17910780,0.81553683,0.42661971,0.02773447,0.61581754,0.24518291,0.00475241
-0.93946973,1.12982234,0.78567581,0.40424617,0.02706734,0.59198067,0.23758642,0.00476497
-0.93346673,1.08246624,0.75656536,0.38410071,0.02633818,0.56729134,0.23028314,0.00478274
-0.92746373,1.03687088,0.72812953,0.36600643,0.02554952,0.54184151,0.22321723,0.00480344
-0.92146073,0.99284887,0.70028062,0.34975847,0.02470458,0.51573993,0.21633075,0.00482456
-0.91545773,0.95020568,0.67292591,0.33513221,0.02380742,0.48911231,0.20956642,0.00484347
-0.90945473,0.90875120,0.64597457,0.32189192,0.02286285,0.46210059,0.20287026,0.00485750
-0.90345173,0.86831059,0.61934444,0.30979970,0.02187652,0.43486128,0.19619424,0.00486406
-0.89744872,0.82873408,0.59296823,0.29862410,0.02085476,0.40756292,0.18949870,0.00486080
