energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-0.89144572,5.19056062,1.41584372,3.94644662,0.03273725,0.59059214,0.89246313,0.00972415
-0.88544272,5.13892115,1.43035443,3.91474851,0.02952135,0.59168009,0.88658500,0.00915048
-0.87943972,5.09108912,1.44319328,3.88673751,0.02657414,0.59230872,0.88038942,0.00862426
-0.87343672,5.04611876,1.45408511,3.86144789,0.02389937,0.59240837,0.87382149,0.00814550
-0.86743372,5.00290352,1.46275041,3.83779397,0.02149447,0.59190052,0.86680268,0.00771295
-0.86143072,4.96021856,1.46891311,3.81460533,0.01935139,0.59070185,0.85923474,0.00732431
-0.85542771,4.91676543,1.47230854,3.79066325,0.01745755,0.58872864,0.85100401,0.00697639
-0.84942471,4.87121762,1.47269139,3.76473770,0.01579682,0.58590130,0.84198615,0.00666534
-0.84342171,4.82226608,1.46984373,3.73562402,0.01435045,0.58214885,0.83205119,0.00638683
-0.83741871,4.76866352,1.46358269,3.70217846,0.01309802,0.57741325,0.82106881,0.00613625
-0.83141571,4.70926673,1.45376786,3.66335202,0.01201828,0.57165351,0.80891382,0.00590892
-0.82541271,4.64307574,1.44030812,3.61822157,0.01108991,0.56484927,0.79547160,0.00570021
-0.81940970,4.56926913,1.42316764,3.56601783,0.01029218,0.55700392,0.78064359,0.00550574
-0.81340670,4.48723442,1.40237103,3.50614935,0.00960549,0.54814708,0.76435249,0.00532150
-0.80740370,4.39659295,1.37800714,3.43822190,0.00901184,0.53833632,0.74654709,0.00514391
-0.80140070,4.29721839,1.35023156,3.36205281,0.00849510,0.52765813,0.72720662,0.00496998
-0.79539770,4.18924851,1.31926749,3.27767973,0.00804127,0.51622805,0.70634426,0.00479730
-0.78939470,4.07308963,1.28540477,3.18536360,0.00763859,0.50419004,0.68400985,0.00462410
-0.78339170,3.94941379,1.24899724,3.08558562,0.00727758,0.49171494,0.66029148,0.00444927
-0.77738869,3.81914857,1.21045808,2.97903844,0.00695103,0.47899833,0.63531601,0.00427236
-0.77138569,3.68345992,1.17025349,2.86661166,0.00665389,0.46625763,0.60924816,0.00409353
-0.76538269,3.54372866,1.12889464,2.74937226,0.00638318,0.45372869,0.58228856,0.00391356
-0.75937969,3.40152139,1.08692826,2.62854062,0.00613779,0.44166201,0.55467034,0.00373375
-0.75337669,3.25855696,1.04492607,2.50546296,0.00591838,0.43031863,0.52665466,0.00355592
-0.74737369,3.11666959,1.00347349,2.38158122,0.00572710,0.41996599,0.49852518,0.00338230
-0.74137069,2.97777013,0.96315791,2.25840150,0.00556749,0.41087374,0.47058165,0.00321551
-0.73536768,2.84380676,0.92455705,2.13746218,0.00544426,0.40330982,0.44313286,0.00305845
-0.72936468,2.71672643,0.88822771,2.02030276,0.00536312,0.39753675,0.41648925,0.00291427
-0.72336168,2.59843834,0.85469534,1.90843462,0.00533063,0.39380833,0.39095532,0.00278628
-0.71735868,2.49078042,0.82444474,1.80331435,0.00535409,0.39236673,0.36682220,0.00267792
-0.71135568,2.39548969,0.79791198,1.70632059,0.00544133,0.39344003,0.34436061,0.00259264
-0.70535268,2.31417698,0.77547806,1.61873465,0.00560066,0.39724010,0.32381438,0.00253392
-0.69934967,2.24830625,0.75746391,1.54172521,0.00584074,0.40396078,0.30539489,0.00250514
-0.69334667,2.19917837,0.74412713,1.47633720,0.00617046,0.41377631,0.28927636,0.00250959
-0.68734367,2.16791920,0.73566015,1.42348432,0.00659881,0.42683980,0.27559228,0.00255041
-0.68134067,2.15547113,0.73218972,1.38394506,0.00713480,0.44328158,0.26443304,0.00263049
-0.67533767,2.16258766,0.73377751,1.35836136,0.00778733,0.46320746,0.25584469,0.00275249
-0.66933467,2.18982989,0.74042162,1.34723925,0.00856500,0.48669654,0.24982901,0.00291874
-0.66333167,2.23756430,0.75205876,1.35095079,0.00947600,0.51379867,0.24634462,0.00313121
-0.65732866,2.30596094,0.76856681,1.36973630,0.01052786,0.54453146,0.24530929,0.00339145
-0.65132566,2.39499141,0.78976770,1.40370650,0.01172730,0.57887676,0.24660318,0.00370052
-0.64532266,2.50442615,0.81543033,1.45284372,0.01307992,0.61677684,0.25007303,0.00405893
-0.63931966,2.63383094,0.84527360,1.51700202,0.01458999,0.65813019,0.25553703,0.00446659
-0.63331666,2.78256252,0.87896932,1.59590577,0.01626015,0.70278735,0.26279032,0.00492272
-0.62731366,2.94976377,0.91614529,1.68914707,0.01809109,0.75054680,0.27161095,0.00542580
-0.62131066,3.13435892,0.95638835,1.79618187,0.02008131,0.80115137,0.28176606,0.00597353
-0.61530765,3.33504964,0.99924781,1.91632546,0.02222677,0.85428536,0.29301816,0.00656274
-0.60930465,3.55031286,1.04423911,2.04874792,0.02452070,0.90957275,0.30513124,0.00718941
-0.60330165,3.77840131,1.09084806,2.19247007,0.02695330,0.96657682,0.31787667,0.00784859
-0.59729865,4.01734781,1.13853573,2.34636084,0.02951161,1.02480146,0.33103848,0.00853445
-0.59129565,4.26497410,1.18674397,2.50913680,0.03217942,1.08369436,0.34441801,0.00924028
-0.58529265,4.51890508,1.23490180,2.67936451,0.03493718,1.14265234,0.35783770,0.00995857
-0.57928964,4.77658889,1.28243250,2.85546642,0.03776215,1.20102877,0.37114382,0.01068107
-0.57328664,5.03532304,1.32876138,3.03573067,0.04062849,1.25814319,0.38420813,0.01139890
-0.56728364,5.29228662,1.37332414,3.21832509,0.04350760,1.31329290,0.39692828,0.01210272
-0.56128064,5.54457809,1.41557556,3.40131564,0.04636845,1.36576631,0.40922703,0.01278287
-0.55527764,5.78925800,1.45499828,3.58268883,0.04917812,1.41485773,0.42105021,0.01342961
-0.54927464,6.02339573,1.49111151,3.76037815,0.05190236,1.45988316,0.43236363,0.01403327
-0.54327164,6.24411886,1.52347921,3.93229361,0.05450625,1.50019651,0.44314897,0.01458453
-0.53726863,6.44866394,1.55171762,4.09635399,0.05695499,1.53520577,0.45339900,0.01507462
-0.53126563,6.63442717,1.57550177,4.25052077,0.05921461,1.56438857,0.46311219,0.01549559
-0.52526263,6.79901333,1.59457075,4.39283302,0.06125284,1.58730635,0.47228725,0.01584045
-0.51925963,6.94028173,1.60873167,4.52144211,0.06303987,1.60361680,0.48091773,0.01610344
-0.51325663,7.05638757,1.61786197,4.63464548,0.06454914,1.61308398,0.48898709,0.01628016
-0.50725363,7.14581771,1.62191029,4.73091853,0.06575805,1.61558564,0.49646460,0.01636769
-0.50125063,7.20741977,1.62089571,4.80894370,0.06664854,1.61111747,0.50330222,0.01636471
-0.49524762,7.24042376,1.61490546,4.86763611,0.06720764,1.59979418,0.50943290,0.01627150
-0.48924462,7.24445578,1.60409135,4.90616504,0.06742783,1.58184701,0.51477022,0.01608998
-0.48324162,7.21954347,1.58866482,4.92397079,0.06730729,1.55761815,0.51920963,0.01582362
-0.47723862,7.16611304,1.56889111,4.92077626,0.06684993,1.52755185,0.52263122,0.01547734
-0.47123562,7.08497814,1.54508237,4.89659329,0.06606537,1.49218273,0.52490389,0.01505740
-0.46523262,6.97732084,1.51759030,4.85172311,0.06496865,1.45212164,0.52589071,0.01457118
-0.45922961,6.84466512,1.48679814,4.78675116,0.06357982,1.40803945,0.52545521,0.01402699
-0.45322661,6.68884363,1.45311251,4.70253606,0.06192347,1.36064948,0.52346834,0.01343384
-0.44722361,6.51195847,1.41695498,4.60019300,0.06002800,1.31068898,0.51981548,0.01280121
-0.44122061,6.31633681,1.37875376,4.48107169,0.05792492,1.25890042,0.51440338,0.01213877
-0.43521761,6.10448263,1.33893549,4.34672953,0.05564797,1.20601311,0.50716644,0.01145615
-0.42921461,5.87902559,1.29791745,4.19890039,0.05323234,1.15272582,0.49807204,0.01076274
-0.42321161,5.64266842,1.25610013,4.03945981,0.05071368,1.09969093,0.48712461,0.01006746
-0.41720860,5.39813432,1.21386057,3.87038767,0.04812733,1.04750061,0.47436819,0.00937855
-0.41120560,5.14811579,1.17154650,3.69372928,0.04550749,0.99667546,0.45988745,0.00870349
-0.40520260,4.89522652,1.12947151,3.51155615,0.04288645,0.94765610,0.44380699,0.00804883
-0.39919960,4.64195783,1.08791142,3.32592762,0.04029404,0.90079769,0.42628905,0.00742013
-0.39319660,4.39064112,1.04710219,3.13885479,0.03775702,0.85636783,0.40752993,0.00682192
-0.38719360,4.14341764,1.00723929,2.95226787,0.03529883,0.81454763,0.38775504,0.00625770
-0.38119060,3.90221660,0.96847882,2.76798812,0.03293926,0.77543605,0.36721323,0.00572996
-0.37518759,3.66874232,0.93094042,2.58770539,0.03069444,0.73905707,0.34617046,0.00524024
-0.36918459,3.44447089,0.89471193,2.41296185,0.02857687,0.70536961,0.32490337,0.00478922
-0.36318159,3.23065613,0.85985567,2.24514244,0.02659562,0.67427959,0.30369289,0.00437682
-0.35717859,3.02834428,0.82641620,2.08547204,0.02475664,0.64565366,0.28281838,0.00400229
-0.35117559,2.83839662,0.79442915,1.93501907,0.02306315,0.61933397,0.26255237,0.00366441
-0.34517259,2.66151832,0.76393087,1.79470494,0.02151614,0.59515336,0.24315628,0.00336154
-0.33916958,2.49829189,0.73496831,1.66531830,0.02011482,0.57295028,0.22487700,0.00309181
-0.33316658,2.34921300,0.70760856,1.54753296,0.01885718,0.55258270,0.20794452,0.00285321
-0.32716358,2.21472657,0.68194758,1.44192784,0.01774046,0.53394048,0.19257049,0.00264371
-0.32116058,2.09526051,0.65811751,1.34900767,0.01676162,0.51695553,0.17894761,0.00246139
-0.31515758,1.99125514,0.63629195,1.26922253,0.01591770,0.50160932,0.16724957,0.00230447
-0.30915458,1.90318600,0.61668883,1.20298488,0.01520613,0.48793732,0.15763148,0.00217140
-0.30315158,1.83157845,0.59957041,1.15068272,0.01462495,0.47603023,0.15023040,0.00206093
-0.29714857,1.77701272,0.58524023,1.11268760,0.01417282,0.46603176,0.14516581,0.00197206
-0.29114557,1.74011873,0.57403682,1.08935694,0.01384909,0.45813320,0.14253971,0.00190412
-0.28514257,1.72156037,0.56632429,1.08103002,0.01365359,0.45256478,0.14243633,0.00185669
-0.27913957,1.72200990,0.56248002,1.08801794,0.01358648,0.44958442,0.14492106,0.00182961
-0.27313657,1.74211340,0.56287976,1.11058775,0.01364788,0.44946407,0.15003878,0.00182290
-0.26713357,1.78244911,0.56788077,1.14894185,0.01383760,0.45247456,0.15781145,0.00183671
-0.26113057,1.84348063,0.57780361,1.20319390,0.01415466,0.45886937,0.16823503,0.00187125
-0.25512756,1.92550786,0.59291343,1.27334281,0.01459702,0.46886822,0.18127598,0.00192672
-0.24912456,2.02861837,0.61340157,1.35924668,0.01516111,0.48264123,0.19686753,0.00200324
-0.24312156,2.15264243,0.63936836,1.46059873,0.01584161,0.50029443,0.21490585,0.00210075
-0.23711856,2.29711466,0.67080809,1.57690709,0.01663119,0.52185731,0.23524672,0.00221899
-0.23111556,2.46124513,0.70759705,1.70748050,0.01752036,0.54727322,0.25770277,0.00235741
-0.22511256,2.64390255,0.74948520,1.85142145,0.01849749,0.57639295,0.28204176,0.00251515
-0.21910955,2.84361139,0.79609243,2.00762814,0.01954892,0.60897227,0.30798620,0.00269100
-0.21310655,3.05856436,0.84690964,2.17480596,0.02065918,0.64467336,0.33521454,0.00288340
-0.20710355,3.28665061,0.90130506,2.35148895,0.02181135,0.68307048,0.36336417,0.00309045
-0.20110055,3.52549959,0.95853576,2.53607072,0.02298758,0.72365974,0.39203631,0.00330995
-0.19509755,3.77253901,1.01776428,2.72684399,0.02416961,0.76587260,0.42080281,0.00353941
-0.18909455,4.02506491,1.07807976,2.92204707,0.02533940,0.80909273,0.44921473,0.00377616
-0.18309155,4.28032094,1.13852296,3.11991522,0.02647985,0.85267547,0.47681261,0.00401738
-0.17708854,4.53558295,1.19811428,3.31873419,0.02757539,0.89596917,0.50313793,0.00426023
-0.17108554,4.78824494,1.25588353,3.51689316,0.02861267,0.93833732,0.52774545,0.00450188
-0.16508254,5.03590161,1.31090031,3.71293378,0.02958109,0.97918057,0.55021598,0.00473968
-0.15907954,5.27642315,1.36230358,3.90559250,0.03047320,1.01795742,0.57016892,0.00497117
-0.15307654,5.50801780,1.40932902,4.09383321,0.03128506,1.05420274,0.58727414,0.00519422
-0.14707354,5.72927838,1.45133306,4.27686793,0.03201634,1.08754284,0.60126247,0.00540707
-0.14107054,5.93920981,1.48781219,4.45416374,0.03267026,1.11770659,0.61193453,0.00560836
-0.13506753,6.13723531,1.51841679,4.62543490,0.03325340,1.14453178,0.61916718,0.00579720
-0.12906453,6.32318075,1.54295865,4.79062023,0.03377524,1.16796624,0.62291751,0.00597317
-0.12306153,6.49723715,1.56141196,4.94984634,0.03424765,1.18806391,0.62322392,0.00613625
-0.11705853,6.65990334,1.57390767,5.10337858,0.03468408,1.20497562,0.62020446,0.00628687
-0.11105553,6.81191161,1.58072158,5.25156231,0.03509883,1.21893538,0.61405226,0.00642576
-0.10505253,6.95414037,1.58225686,5.39475765,0.03550613,1.23024268,0.60502839,0.00655391
-0.09904952,7.08751889,1.57902200,5.53327172,0.03591922,1.23924188,0.59345250,0.00667250
-0.09304652,7.21292972,1.57160533,5.66729245,0.03634953,1.24629974,0.57969164,0.00678274
-0.08704352,7.33111443,1.56064763,5.79682818,0.03680587,1.25178237,0.56414773,0.00688580
-0.08104052,7.44258869,1.54681423,5.92165703,0.03729374,1.25603294,0.54724439,0.00698271
-0.07503752,7.54757168,1.53076803,6.04128964,0.03781489,1.25935125,0.52941364,0.00707421
-0.06903452,7.64593463,1.51314487,6.15494797,0.03836696,1.26197647,0.51108303,0.00716077
-0.06303152,7.73717150,1.49453236,6.26156215,0.03894340,1.26407380,0.49266375,0.00724240
-0.05702851,7.82039416,1.47545299,6.35978626,0.03953361,1.26572591,0.47454019,0.00731874
-0.05102551,7.89435247,1.45635231,6.44803257,0.04012325,1.26692946,0.45706114,0.00738894
-0.04502251,7.95747840,1.43759211,6.52452313,0.04069477,1.26759680,0.44053304,0.00745176
-0.03901951,8.00795175,1.41944878,6.58735604,0.04122815,1.26756272,0.42521526,0.00750555
-0.03301651,8.04378389,1.40211620,6.63458310,0.04170168,1.26659562,0.41131739,0.00754834
-0.02701351,8.06291473,1.38571261,6.66429487,0.04209294,1.26441247,0.39899844,0.00757793
-0.02101051,8.06331745,1.37029046,6.67470852,0.04237978,1.26069644,0.38836776,0.00759200
-0.01500750,8.04310517,1.35584816,6.66425393,0.04254121,1.25511632,0.37948734,0.00758819
-0.00900450,8.00063356,1.34234278,6.63165330,0.04255842,1.24734644,0.37237523,0.00756427
-0.00300150,7.93459409,1.32970260,6.57599029,0.04241555,1.23708594,0.36700974,0.00751823
0.00300150,7.84409287,1.31783849,6.49676503,0.04210037,1.22407650,0.36333411,0.00744837
0.00900450,7.72871125,1.30665366,6.39393237,0.04160487,1.20811752,0.36126135,0.00735345
0.01500750,7.58854574,1.29605101,6.26792173,0.04092555,1.18907810,0.36067917,0.00723275
0.02101051,7.42422548,1.28593820,6.11963789,0.04006365,1.16690539,0.36145462,0.00708614
0.02701351,7.23690762,1.27623013,5.95044309,0.03902507,1.14162903,0.36343864,0.00691410
0.03301651,7.02825161,1.26684954,5.76212210,0.03782025,1.11336177,0.36647026,0.00671779
0.03901951,6.80037474,1.25772588,5.55683236,0.03646374,1.08229650,0.37038063,0.00649899
0.04502251,6.55579243,1.24879335,5.33704245,0.03497378,1.04870012,0.37499697,0.00626012
0.05102551,6.29734696,1.23998867,5.10546217,0.03337170,1.01290479,0.38014642,0.00600416
0.05702851,6.02812894,1.23124937,4.86496809,0.03168126,0.97529731,0.38566004,0.00573462
0.06303152,5.75139601,1.22251319,4.61852833,0.02992795,0.93630722,0.39137686,0.00545546
0.06903452,5.47049262,1.21371899,4.36912990,0.02813834,0.89639444,0.39714819,0.00517099
0.07503752,5.18877456,1.20480962,4.11971180,0.02633939,0.85603696,0.40284203,0.00488578
0.08104052,4.90954120,1.19573647,3.87310620,0.02455780,0.81571915,0.40834755,0.00460461
0.08704352,4.63597737,1.18646584,3.63198952,0.02281953,0.77592114,0.41357946,0.00433230
0.09304652,4.37110621,1.17698641,3.39884428,0.02114930,0.73710957,0.41848214,0.00407370
0.09904952,4.11775305,1.16731725,3.17593197,0.01957020,0.69972970,0.42303310,0.00383356
0.10505253,3.87852005,1.15751564,2.96527653,0.01810343,0.66419911,0.42724567,0.00361644
0.11105553,3.65577019,1.14768380,2.76865711,0.01676813,0.63090278,0.43117054,0.00342665
0.11705853,3.45161888,1.13797359,2.58760879,0.01558124,0.60018940,0.43489581,0.00326820
0.12306153,3.26793124,1.12858855,2.42342922,0.01455750,0.57236873,0.43854553,0.00314467
0.12906453,3.10632267,1.11978252,2.27718915,0.01370945,0.54770976,0.44227628,0.00305924
0.13506753,2.96816072,1.11185455,2.14974496,0.01304756,0.52643942,0.44627203,0.00301452
0.14107054,2.85456639,1.10513983,2.04175115,0.01258034,0.50874170,0.45073713,0.00301261
0.14707354,2.76641340,1.09999688,1.95367151,0.01231444,0.49475701,0.45588761,0.00305497
0.15307654,2.70432442,1.09679141,1.88578755,0.01225489,0.48458163,0.46194118,0.00314240
0.15907954,2.66866412,1.09587759,1.83820365,0.01240519,0.47826735,0.46910620,0.00327501
0.16508254,2.65952905,1.09757760,1.81084867,0.01276749,0.47582126,0.47757010,0.00345218
0.17108554,2.67673519,1.10216077,1.80347426,0.01334274,0.47720578,0.48748791,0.00367254
0.17708854,2.71980455,1.10982336,1.81565044,0.01413074,0.48233899,0.49897134,0.00393394
0.18309155,2.78795218,1.12067035,1.84675956,0.01513030,0.49109554,0.51207907,0.00423350
0.18909455,2.88007551,1.13470046,1.89598975,0.01633923,0.50330803,0.52680885,0.00456759
0.19509755,2.99474796,1.15179538,1.96232932,0.01775437,0.51876915,0.54309174,0.00493186
0.20110055,3.13021833,1.17171421,2.04456344,0.01937156,0.53723448,0.56078911,0.00532136
0.20710355,3.28441782,1.19409345,2.14127441,0.02118557,0.55842607,0.57969253,0.00573055
0.21310655,3.45497552,1.21845300,2.25084673,0.02318998,0.58203659,0.59952670,0.00615344
0.21910955,3.63924338,1.24420808,2.37147775,0.02537706,0.60773409,0.61995541,0.00658373
0.22511256,3.83433065,1.27068646,2.50119456,0.02773758,0.63516715,0.64059039,0.00701490
0.23111556,4.03714760,1.29715053,2.63787724,0.03026061,0.66397029,0.66100267,0.00744040
0.23711856,4.24445759,1.32282305,2.77928837,0.03293331,0.69376928,0.68073607,0.00785378
0.24312156,4.45293625,1.34691538,2.92310823,0.03574070,0.72418646,0.69932210,0.00824890
0.24912456,4.65923588,1.36865695,3.06697493,0.03866550,0.75484565,0.71629581,0.00862005
0.25512756,4.86005335,1.38732446,3.20852821,0.04168792,0.78537659,0.73121183,0.00896210
0.26113057,5.05219887,1.40226943,3.34545579,0.04478558,0.81541897,0.74365981,0.00927065
0.26713357,5.23266374,1.41294289,3.47554052,0.04793345,0.84462581,0.75327878,0.00954217
0.27313657,5.39868456,1.41891599,3.59670699,0.05110393,0.87266637,0.75976966,0.00977403
0.27913957,5.54780190,1.41989573,3.70706598,0.05426700,0.89922863,0.76290558,0.00996458
0.28514257,5.67791156,1.41573507,3.80495525,0.05739050,0.92402143,0.76253943,0.01011319
0.29114557,5.78730685,1.40643724,3.88897535,0.06044057,0.94677637,0.75860862,0.01022021
0.29714857,5.87471075,1.39215400,3.95801927,0.06338215,0.96724972,0.75113675,0.01028695
0.30315158,5.93929699,1.37317834,4.01129508,0.06617972,0.98522419,0.74023239,0.01031557
0.30915458,5.98069982,1.34993197,4.04834067,0.06879801,1.00051094,0.72608497,0.01030902
0.31515758,5.99901236,1.32294836,4.06903043,0.07120288,1.01295163,0.70895824,0.01027085
0.32116058,5.99477382,1.29285238,4.07357356,0.07336221,1.02242049,0.68918155,0.01020515
0.32716358,5.96894634,1.26033734,4.06250407,0.07524684,1.02882648,0.66713954,0.01011629
0.33316658,5.92288228,1.22614078,4.03666311,0.07683142,1.03211524,0.64326053,0.01000886
0.33916958,5.85828330,1.19101986,3.99717388,0.07809526,1.03227073,0.61800433,0.00988743
0.34517259,5.77715237,1.15572758,3.94541025,0.07902298,1.02931639,0.59184985,0.00975645
0.35117559,5.68174042,1.12099064,3.88295989,0.07960513,1.02331561,0.56528297,0.00962010
0.35717859,5.57448913,1.08748983,3.81158308,0.07983846,1.01437143,0.53878505,0.00948217
0.36318159,5.45797140,1.05584351,3.73316844,0.07972617,1.00262516,0.51282250,0.00934597
0.36918459,5.33483127,1.02659461,3.64968685,0.07927780,0.98825416,0.48783750,0.00921426
0.37518759,5.20772482,1.00020148,3.56314487,0.07850898,0.97146853,0.46424017,0.00908921
0.38119060,5.07926331,0.97703259,3.47553877,0.07744096,0.95250688,0.44240218,0.00897242
0.38719360,4.95196026,0.95736487,3.38881062,0.07609995,0.93163137,0.42265182,0.00886487
0.39319660,4.82818312,0.94138553,3.30480719,0.07451635,0.90912210,0.40527053,0.00876700
0.39919960,4.71011092,0.92919686,3.22524274,0.07272377,0.88527123,0.39049064,0.00867878
0.40520260,4.59969816,0.92082345,3.15166646,0.07075810,0.86037692,0.37849433,0.00859974
0.41120560,4.49864559,0.91622115,3.08543487,0.06865647,0.83473743,0.36941350,0.00852911
0.41720860,4.40837797,0.91528730,3.02768978,0.06645623,0.80864562,0.36333048,0.00846587
0.42321161,4.33002865,0.91787132,2.97934171,0.06419407,0.78238392,0.36027930,0.00840888
0.42921461,4.26443070,0.92378517,2.94105886,0.06190506,0.75622006,0.36024742,0.00835695
0.43521761,4.21211408,0.93281307,2.91326133,0.05962199,0.73040354,0.36317778,0.00830893
0.44122061,4.17330814,0.94471995,2.89612024,0.05737465,0.70516277,0.36897102,0.00826377
0.44722361,4.14794882,0.95925824,2.88956143,0.05518944,0.68070306,0.37748782,0.00822060
0.45322661,4.13568974,0.97617280,2.89327305,0.05308891,0.65720510,0.38855133,0.00817875
0.45922961,4.13591649,0.99520384,2.90671678,0.05109164,0.63482408,0.40194962,0.00813775
0.46523262,4.14776346,1.01608778,2.92914202,0.04921206,0.61368906,0.41743825,0.00809735
0.47123562,4.17013280,1.03855640,2.95960276,0.04746050,0.59390261,0.43474292,0.00805748
0.47723862,4.20171510,1.06233432,2.99697671,0.04584329,0.57554065,0.45356229,0.00801821
0.48324162,4.24101163,1.08713541,3.03998642,0.04436293,0.55865218,0.47357106,0.00797969
0.48924462,4.28635813,1.11265851,3.08722230,0.04301831,0.54325917,0.49442335,0.00794209
0.49524762,4.33595019,1.13858306,3.13716723,0.04180504,0.52935637,0.51575648,0.00790554
0.50125063,4.38787045,1.16456509,3.18822282,0.04071575,0.51691122,0.53719514,0.00787002
0.50725363,4.44011790,1.19023430,3.23873715,0.03974044,0.50586391,0.55835607,0.00783534
0.51325663,4.49063926,1.21519255,3.28703392,0.03886686,0.49612775,0.57885327,0.00780107
0.51925963,4.53736275,1.23901433,3.33144275,0.03808092,0.48758995,0.59830365,0.00776651
0.52526263,4.57823414,1.26124941,3.37033052,0.03736708,0.48011298,0.61633307,0.00773061
0.53126563,4.61125473,1.28142798,3.40213322,0.03670878,0.47353662,0.63258286,0.00769207
0.53726863,4.63452104,1.29906823,3.42538795,0.03608892,0.46768078,0.64671649,0.00764928
0.54327164,4.64626521,1.31368626,3.43876431,0.03549021,0.46234916,0.65842633,0.00760036
0.54927464,4.64489548,1.32480806,3.44109450,0.03489572,0.45733376,0.66744035,0.00754329
0.55527764,4.62903537,1.33198317,3.43140135,0.03428924,0.45242015,0.67352854,0.00747591
0.56128064,4.59756043,1.33479942,3.40892319,0.03365575,0.44739334,0.67650879,0.00739605
0.56728364,4.54963103,1.33289806,3.37313479,0.03298178,0.44204418,0.67625201,0.00730160
0.57328664,4.48471995,1.32598871,3.32376346,0.03225581,0.43617595,0.67268630,0.00719065
0.57928964,4.40263321,1.31386324,3.26079939,0.03146856,0.42961099,0.66580000,0.00706155
0.58529265,4.30352325,1.29640792,3.18449970,0.03061324,0.42219695,0.65564330,0.00691300
0.59129565,4.18789324,1.27361323,3.09538580,0.02968573,0.41381259,0.64232844,0.00674418
0.59729865,4.05659215,1.24558065,2.99423365,0.02868473,0.40437266,0.62602834,0.00655472
0.60330165,3.91080031,1.21252615,2.88205724,0.02761173,0.39383181,0.60697363,0.00634485
0.60930465,3.75200548,1.17478002,2.76008545,0.02647099,0.38218723,0.58544810,0.00611532
0.61530765,3.58197041,1.13278294,2.62973316,0.02526942,0.36947997,0.56178283,0.00586747
0.62131066,3.40269251,1.08707853,2.49256730,0.02401634,0.35579490,0.53634888,0.00560317
0.62731366,3.21635736,1.03830245,2.35026920,0.02272325,0.34125930,0.50954910,0.00532479
0.63331666,3.02528750,0.98716865,2.20459442,0.02140350,0.32604016,0.48180902,0.00503513
0.63931966,2.83188855,0.93445320,2.05733155,0.02007195,0.31034036,0.45356731,0.00473737
0.64532266,2.63859448,0.88097648,1.91026142,0.01874458,0.29439391,0.42526612,0.00443494
0.65132566,2.44781412,0.82758434,1.76511811,0.01743811,0.27846053,0.39734146,0.00413148
0.65732866,2.26188073,0.77512893,1.62355316,0.01616968,0.26281965,0.37021412,0.00383071
0.66333167,2.08300619,0.72445006,1.48710387,0.01495640,0.24776429,0.34428127,0.00353637
0.66933467,1.91324128,0.67635750,1.35716683,0.01381515,0.23359490,0.31990900,0.00325209
0.67533767,1.75444288,0.63161492,1.23497707,0.01276217,0.22061340,0.29742612,0.00298140
0.68134067,1.60824888,0.59092578,1.12159326,0.01181291,0.20911758,0.27711908,0.00272757
0.68734367,1.47606083,0.55492160,1.01788894,0.01098175,0.19939602,0.25922841,0.00249363
0.69334667,1.35903428,0.52415254,0.92454958,0.01028185,0.19172347,0.24394642,0.00228230
0.69934967,1.25807625,0.49908060,0.84207491,0.00972500,0.18635686,0.23141635,0.00209600
0.70535268,1.17384904,0.48007517,0.77078595,0.00932149,0.18353182,0.22173279,0.00193678
0.71135568,1.10677949,0.46741084,0.71083589,0.00907997,0.18345964,0.21494326,0.00180636
0.71735868,1.05707244,0.46126724,0.66222391,0.00900737,0.18632472,0.21105093,0.00170614
0.72336168,1.02472736,0.46173067,0.62481109,0.00910876,0.19228224,0.21001812,0.00163717
0.72936468,1.00955699,0.46879721,0.59833751,0.00938728,0.20145615,0.21177065,0.00160020
0.73536768,1.01120695,0.48237706,0.58243975,0.00984395,0.21393723,0.21620275,0.00159568
0.74137069,1.02917552,0.50229983,0.57666811,0.01047759,0.22978144,0.22318229,0.00162377
0.74737369,1.06283278,0.52832066,0.58050299,0.01128471,0.24900827,0.23255630,0.00168435
0.75337669,1.11143869,0.56012692,0.59337004,0.01225935,0.27159934,0.24415658,0.00177705
0.75937969,1.17415985,0.59734536,0.61465381,0.01339305,0.29749725,0.25780511,0.00190125
0.76538269,1.25008465,0.63954973,0.64370973,0.01467474,0.32660475,0.27331930,0.00205604
0.77138569,1.33823703,0.68626862,0.67987450,0.01609078,0.35878442,0.29051681,0.00224032
0.77738869,1.43758877,0.73699366,0.72247487,0.01762503,0.39385890,0.30921986,0.00245269
0.78339170,1.54707065,0.79118788,0.77083491,0.01925895,0.43161188,0.32925886,0.00269156
0.78939470,1.66558264,0.84829414,0.82428214,0.02097187,0.47178993,0.35047533,0.00295506
0.79539770,1.79200327,0.90774373,0.88215240,0.02274125,0.51410514,0.37272396,0.00324111
0.80140070,1.92519835,0.96896473,0.94379388,0.02454313,0.55823877,0.39587382,0.00354743
0.80740370,2.06402916,1.03139018,1.00857025,0.02635258,0.60384562,0.41980859,0.00387149
0.81340670,2.20735995,1.09446576,1.07586316,0.02814422,0.65055930,0.44442591,0.00421059
0.81940970,2.35406483,1.15765684,1.14507398,0.02989286,0.69799793,0.46963583,0.00456187
0.82541271,2.50303368,1.22045457,1.21562493,0.03157406,0.74577036,0.49535845,0.00492228
