energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-2.59629815,4.32542052,0.01662720,3.08339103,0.70983168,0.00292229,3.53874633,2.20086326
-2.59029515,4.22253524,0.01647815,2.96404559,0.71459731,0.00293068,3.44721906,2.12749914
-2.58429215,4.11753363,0.01628853,2.84474463,0.71805828,0.00293428,3.35602119,2.05333834
-2.57828914,4.01114426,0.01606069,2.72641002,0.72015063,0.00293301,3.26567942,1.97896162
-2.57228614,3.90404791,0.01579751,2.60987243,0.72083674,0.00292687,3.17664679,1.90490019
-2.56628314,3.79687184,0.01550225,2.49586425,0.72010616,0.00291594,3.08930403,1.83162978
-2.56028014,3.69018789,0.01517842,2.38501629,0.71797644,0.00290036,3.00396478,1.75956737
-2.55427714,3.58451460,0.01482973,2.27785834,0.71449378,0.00288033,2.92088446,1.68907045
-2.54827414,3.48032280,0.01445995,2.17482320,0.70973355,0.00285614,2.84027239,1.62043869
-2.54227114,3.37804401,0.01407285,2.07625361,0.70380038,0.00282817,2.76230627,1.55391777
-2.53626813,3.27808108,0.01367214,1.98241182,0.69682785,0.00279683,2.68714838,1.48970501
-2.53026513,3.18081991,0.01326143,1.89349076,0.68897747,0.00276266,2.61496246,1.42795637
-2.52426213,3.08664149,0.01284419,1.80962652,0.68043689,0.00272623,2.54593029,1.36879433
-2.51825913,2.99593319,0.01242374,1.73091121,0.67141730,0.00268819,2.48026694,1.31231628
-2.51225613,2.90909842,0.01200325,1.65740550,0.66214974,0.00264927,2.41823377,1.25860268
-2.50625313,2.82656374,0.01158574,1.58915036,0.65288059,0.00261022,2.36014821,1.20772482
-2.50025013,2.74878288,0.01117413,1.52617723,0.64386606,0.00257184,2.30638954,1.15975146
-2.49424712,2.67623708,0.01077120,1.46851624,0.63536601,0.00253497,2.25740006,1.11475428
-2.48824412,2.60943143,0.01037965,1.41620203,0.62763707,0.00250042,2.21368125,1.07281160
-2.48224112,2.54888716,0.01000213,1.36927693,0.62092546,0.00246902,2.17578461,1.03401038
-2.47623812,2.49513009,0.00964118,1.32779136,0.61545966,0.00244152,2.14429728,0.99844632
-2.47023512,2.44867540,0.00929932,1.29180145,0.61144336,0.00241866,2.11982270,0.96622207
-2.46423212,2.41000955,0.00897898,1.26136401,0.60904876,0.00240106,2.10295693,0.93744368
-2.45822911,2.37956981,0.00868251,1.23652922,0.60841076,0.00238926,2.09426123,0.91221556
-2.45222611,2.35772249,0.00841216,1.21733140,0.60962203,0.00238368,2.09423218,0.89063413
-2.44622311,2.34474078,0.00817003,1.20377843,0.61272945,0.00238459,2.10327045,0.87278056
-2.44022011,2.34078331,0.00795804,1.19584044,0.61773171,0.00239211,2.12164969,0.85871315
-2.43421711,2.34587448,0.00777790,1.19343861,0.62457854,0.00240620,2.14948700,0.84845956
-2.42821411,2.35988771,0.00763103,1.19643469,0.63317129,0.00242666,2.18671672,0.84200962
-2.42221111,2.38253264,0.00751852,1.20462207,0.64336492,0.00245309,2.23306901,0.83930897
-2.41620810,2.41334708,0.00744108,1.21771921,0.65497142,0.00248495,2.28805468,0.84025415
-2.41020510,2.45169459,0.00739899,1.23536587,0.66776429,0.00252153,2.35095766,0.84468928
-2.40420210,2.49676817,0.00739208,1.25712289,0.68148410,0.00256195,2.42083601,0.85240490
-2.39819910,2.54760039,0.00741964,1.28247575,0.69584485,0.00260523,2.49653227,0.86313893
-2.39219610,2.60307994,0.00748047,1.31084200,0.71054086,0.00265025,2.57669333,0.87657999
-2.38619310,2.66197454,0.00757284,1.34158273,0.72525417,0.00269582,2.65979972,0.89237297
-2.38019010,2.72295942,0.00769447,1.37401757,0.73966201,0.00274069,2.74420361,0.91012676
-2.37418709,2.78465083,0.00784264,1.40744281,0.75344442,0.00278356,2.82817438,0.92942380
-2.36818409,2.84564326,0.00801413,1.44115192,0.76629163,0.00282315,2.90995028,0.94983114
-2.36218109,2.90454936,0.00820540,1.47445758,0.77791127,0.00285823,2.98779407,0.97091250
-2.35617809,2.96004073,0.00841258,1.50671411,0.78803515,0.00288762,3.06005051,0.99224079
-2.35017509,3.01088839,0.00863165,1.53733929,0.79642558,0.00291025,3.12520305,1.01341051
-2.34417209,3.05600096,0.00885850,1.56583440,0.80288115,0.00292518,3.18192744,1.03404951
-2.33816908,3.09445918,0.00908912,1.59180133,0.80724183,0.00293164,3.22913947,1.05382944
-2.33216608,3.12554523,0.00931970,1.61495595,0.80939336,0.00292905,3.26603485,1.07247442
-2.32616308,3.14876548,0.00954679,1.63513685,0.80927077,0.00291702,3.29211903,1.08976760
-2.32016008,3.16386571,0.00976747,1.65230894,0.80686099,0.00289539,3.30722566,1.10555514
-2.31415708,3.17083804,0.00997944,1.66656161,0.80220441,0.00286423,3.31152258,1.11974755
-2.30815408,3.16991919,0.01018118,1.67810150,0.79539524,0.00282384,3.30550492,1.13231831
-2.30215108,3.16158000,0.01037199,1.68724016,0.78658066,0.00277475,3.28997565,1.14329984
-2.29614807,3.14650667,0.01055213,1.69437707,0.77595859,0.00271771,3.26601429,1.15277713
-2.29014507,3.12557431,0.01072278,1.69997908,0.76377411,0.00265364,3.23493512,1.16087926
-2.28414207,3.09981391,0.01088608,1.70455693,0.75031432,0.00258368,3.19823681,1.16776946
-2.27813907,3.07037407,0.01104504,1.70864024,0.73590200,0.00250908,3.15754552,1.17363395
-2.27213607,3.03847882,0.01120346,1.71275201,0.72088777,0.00243121,3.11455407,1.17867045
-2.26613307,3.00538346,0.01136581,1.71738386,0.70564128,0.00235152,3.07095948,1.18307664
-2.26013007,2.97232979,0.01153699,1.72297307,0.69054128,0.00227151,3.02840175,1.18703924
-2.25412706,2.94050268,0.01172222,1.72988234,0.67596523,0.00219263,2.98840583,1.19072425
-2.24812406,2.91098937,0.01192673,1.73838316,0.66227841,0.00211634,2.95232936,1.19426854
-2.24212106,2.88474312,0.01215552,1.74864328,0.64982324,0.00204396,2.92131771,1.19777335
-2.23611806,2.86255224,0.01241315,1.76071861,0.63890893,0.00197675,2.89626777,1.20129970
-2.23011506,2.84501562,0.01270346,1.77454980,0.62980211,0.00191576,2.87780173,1.20486590
-2.22411206,2.83252545,0.01302940,1.78996319,0.62271862,0.00186189,2.86625114,1.20844707
-2.21810905,2.82525757,0.01339275,1.80667618,0.61781702,0.00181586,2.86165160,1.21197660
-2.21210605,2.82316951,0.01379407,1.82430630,0.61519392,0.00177814,2.86374785,1.21534942
-2.20610305,2.82600628,0.01423254,1.84238366,0.61488149,0.00174902,2.87200863,1.21842669
-2.20010005,2.83331332,0.01470593,1.86036612,0.61684728,0.00172854,2.88565047,1.22104171
-2.19409705,2.84445612,0.01521062,1.87765654,0.62099623,0.00171655,2.90366940,1.22300677
-2.18809405,2.85864570,0.01574166,1.89362153,0.62717503,0.00171272,2.92487921,1.22412057
-2.18209105,2.87496886,0.01629290,1.90761101,0.63517840,0.00171653,2.94795482,1.22417591
-2.17608804,2.89242216,0.01685719,1.91897806,0.64475724,0.00172732,2.97147941,1.22296745
-2.17008504,2.90994834,0.01742653,1.92709858,0.65562814,0.00174429,2.99399359,1.22029923
-2.16408204,2.92647400,0.01799242,1.93139007,0.66748390,0.00176660,3.01404515,1.21599176
-2.15807904,2.94094713,0.01854605,1.93132942,0.68000460,0.00179331,3.03023788,1.20988852
-2.15207604,2.95237334,0.01907864,1.92646896,0.69286880,0.00182349,3.04127794,1.20186173
-2.14607304,2.95984960,0.01958169,1.91645074,0.70576431,0.00185618,3.04601656,1.19181729
-2.14007004,2.96259436,0.02004727,1.90101851,0.71839825,0.00189049,3.04348772,1.17969879
-2.13406703,2.95997327,0.02046829,1.88002730,0.73050597,0.00192556,3.03293988,1.16549054
-2.12806403,2.95151975,0.02083872,1.85345029,0.74185858,0.00196062,3.01386096,1.14921973
-2.12206103,2.93694997,0.02115375,1.82138287,0.75226892,0.00199497,2.98599578,1.13095741
-2.11605803,2.91617192,0.02141002,1.78404379,0.76159581,0.00202801,2.94935593,1.11081871
-2.11005503,2.88928867,0.02160565,1.74177339,0.76974675,0.00205924,2.90422161,1.08896197
-2.10405203,2.85659601,0.02174037,1.69502897,0.77667887,0.00208826,2.85113593,1.06558708
-2.09804902,2.81857483,0.02181554,1.64437744,0.78239860,0.00211476,2.79089185,1.04093301
-2.09204602,2.77587893,0.02183413,1.59048547,0.78695994,0.00213851,2.72451250,1.01527464
-2.08604302,2.72931886,0.02180067,1.53410745,0.79046175,0.00215936,2.65322564,0.98891891
-2.08004002,2.67984266,0.02172117,1.47607160,0.79304424,0.00217723,2.57843319,0.96220050
-2.07403702,2.62851417,0.02160299,1.41726463,0.79488475,0.00219212,2.50167689,0.93547707
-2.06803402,2.57648971,0.02145472,1.35861534,0.79619309,0.00220403,2.42460107,0.90912409
-2.06203102,2.52499380,0.02128595,1.30107761,0.79720654,0.00221307,2.34891359,0.88352942
-2.05602801,2.47529430,0.02110707,1.24561321,0.79818453,0.00221935,2.27634599,0.85908764
-2.05002501,2.42867762,0.02092906,1.19317468,0.79940301,0.00222304,2.20861360,0.83619409
-2.04402201,2.38642393,0.02076316,1.14468865,0.80114859,0.00222434,2.14737646,0.81523876
-2.03801901,2.34978283,0.02062064,1.10103989,0.80371222,0.00222351,2.09420172,0.79659995
-2.03201601,2.31994924,0.02051244,1.06305618,0.80738255,0.00222083,2.05052802,0.78063766
-2.02601301,2.29803971,0.02044887,1.03149415,0.81243877,0.00221667,2.01763240,0.76768677
-2.02001001,2.28506904,0.02043928,1.00702619,0.81914301,0.00221139,1.99660005,0.75805009
-2.01400700,2.28192729,0.02049170,0.99022851,0.82773236,0.00220545,1.98829740,0.75199116
-2.00800400,2.28935738,0.02061255,0.98157026,0.83841061,0.00219931,1.99334892,0.74972706
-2.00200100,2.30793353,0.02080630,0.98140391,0.85133995,0.00219350,2.01211798,0.75142139
-1.99599800,2.33804101,0.02107526,0.98995685,0.86663291,0.00218856,2.04469231,0.75717743
-1.98999500,2.37985790,0.02141936,1.00732440,0.88434492,0.00218503,2.09087459,0.76703204
-1.98399200,2.43333954,0.02183598,1.03346429,0.90446787,0.00218348,2.15017852,0.78095026
-1.97798899,2.49820662,0.02231992,1.06819295,0.92692521,0.00218441,2.22183107,0.79882128
-1.97198599,2.57393788,0.02286342,1.11118373,0.95156889,0.00218831,2.30478124,0.82045587
-1.96598299,2.65976822,0.02345630,1.16196740,0.97817869,0.00219560,2.39771573,0.84558572
-1.95997999,2.75469328,0.02408617,1.21993518,1.00646408,0.00220661,2.49908161,0.87386489
-1.95397699,2.85748086,0.02473877,1.28434460,1.03606900,0.00222156,2.60711616,0.90487377
-1.94797399,2.96668980,0.02539842,1.35432837,1.06657952,0.00224056,2.71988328,0.93812541
-1.94197099,3.08069624,0.02604849,1.42890633,1.09753422,0.00226359,2.83531618,0.97307449
-1.93596798,3.19772708,0.02667198,1.50700071,1.12843715,0.00229048,2.95126526,1.00912860
-1.92996498,3.31589980,0.02725219,1.58745436,1.15877286,0.00232095,3.06555006,1.04566183
-1.92396198,3.43326776,0.02777328,1.66905192,1.18802292,0.00235454,3.17601367,1.08202996
-1.91795898,3.54786932,0.02822096,1.75054334,1.21568319,0.00239070,3.28057811,1.11758711
-1.91195598,3.65777919,0.02858305,1.83066934,1.24128114,0.00242877,3.37729851,1.15170290
-1.90595298,3.76116004,0.02884998,1.90818815,1.26439225,0.00246799,3.46441439,1.18377972
-1.89994997,3.85631221,0.02901524,1.98190252,1.28465480,0.00250752,3.54039592,1.21326921
-1.89394697,3.94171950,0.02907566,2.05068637,1.30178219,0.00254650,3.60398345,1.23968728
-1.88794397,4.01608904,0.02903157,2.11350994,1.31557218,0.00258404,3.65421863,1.26262703
-1.88194097,4.07838344,0.02888683,2.16946262,1.32591255,0.00261929,3.69046590,1.28176887
-1.87593797,4.12784388,0.02864867,2.21777255,1.33278287,0.00265141,3.71242334,1.29688751
-1.86993497,4.16400295,0.02832739,2.25782216,1.33625224,0.00267963,3.72012247,1.30785526
-1.86393197,4.18668683,0.02793596,2.28915903,1.33647307,0.00270328,3.71391701,1.31464167
-1.85792896,4.19600667,0.02748944,2.31150166,1.33367136,0.00272177,3.69446102,1.31730949
-1.85192596,4.19233966,0.02700436,2.32473984,1.32813372,0.00273464,3.66267733,1.31600695
-1.84592296,4.17630082,0.02649799,2.32892960,1.32019207,0.00274154,3.61971778,1.31095707
-1.83991996,4.14870683,0.02598761,2.32428313,1.31020661,0.00274224,3.56691677,1.30244419
-1.83391696,4.11053374,0.02548976,2.31115392,1.29854801,0.00273662,3.50574019,1.29079869
-1.82791396,4.06287070,0.02501958,2.29001802,1.28557972,0.00272470,3.43773195,1.27638045
-1.82191096,4.00687185,0.02459013,2.26145218,1.27164123,0.00270655,3.36446019,1.25956194
-1.81590795,3.94370877,0.02421191,2.22610997,1.25703323,0.00268236,3.28746545,1.24071184
-1.80990495,3.87452561,0.02389243,2.18469689,1.24200523,0.00265238,3.20821271,1.22017989
-1.80390195,3.80039913,0.02363596,2.13794568,1.22674635,0.00261690,3.12804926,1.19828376
-1.79789895,3.72230512,0.02344342,2.08659287,1.21137958,0.00257626,3.04816967,1.17529849
-1.79189595,3.64109283,0.02331240,2.03135756,1.19595983,0.00253080,2.96958905,1.15144905
-1.78589295,3.55746820,0.02323740,1.97292330,1.18047578,0.00248086,2.89312526,1.12690623
-1.77988994,3.47198628,0.02321009,1.91192361,1.16485525,0.00242681,2.81939023,1.10178598
-1.77388694,3.38505291,0.02321980,1.84893172,1.14897396,0.00236897,2.74879026,1.07615215
-1.76788394,3.29693496,0.02325404,1.78445449,1.13266701,0.00230766,2.68153462,1.05002237
-1.76188094,3.20777828,0.02329910,1.71893062,1.11574254,0.00224317,2.61765162,1.02337660
-1.75587794,3.11763192,0.02334071,1.65273277,1.09799690,0.00217580,2.55701084,0.99616787
-1.74987494,3.02647710,0.02336463,1.58617297,1.07923049,0.00210582,2.49935015,0.96833447
-1.74387194,2.93425899,0.02335736,1.51951096,1.05926354,0.00203351,2.44430601,0.93981302
-1.73786893,2.84091967,0.02330662,1.45296435,1.03795118,0.00195918,2.39144556,0.91055152
-1.73186593,2.74643027,0.02320194,1.38672001,1.01519697,0.00188314,2.34029894,0.88052188
-1.72586293,2.65082070,0.02303501,1.32094576,0.99096452,0.00180573,2.29039052,0.84973111
-1.71985993,2.55420554,0.02280004,1.25580166,0.96528656,0.00172736,2.24126792,0.81823080
-1.71385693,2.45680491,0.02249393,1.19145009,0.93827125,0.00164846,2.19252779,0.78612432
-1.70785393,2.35895958,0.02211635,1.12806426,0.91010562,0.00156956,2.14383772,0.75357157
-1.70185093,2.26113962,0.02166978,1.06583460,0.88105582,0.00149121,2.09495365,0.72079111
-1.69584792,2.16394679,0.02115932,1.00497281,0.85146468,0.00141405,2.04573269,0.68805956
-1.68984492,2.06811044,0.02059253,0.94571361,0.82174630,0.00133876,1.99614120,0.65570855
-1.68384192,1.97447769,0.01997912,0.88831411,0.79237833,0.00126609,1.94625816,0.62411924
-1.67783892,1.88399828,0.01933062,0.83305109,0.76389200,0.00119682,1.89627422,0.59371491
-1.67183592,1.79770502,0.01865999,0.78021650,0.73686038,0.00113179,1.84648654,0.56495172
-1.66583292,1.71669054,0.01798122,0.73011144,0.71188527,0.00107184,1.79728993,0.53830824
-1.65982991,1.64208138,0.01730888,0.68303917,0.68958290,0.00101782,1.74916467,0.51427398
-1.65382691,1.57501021,0.01665773,0.63929748,0.67056908,0.00097058,1.70266131,0.49333735
-1.64782391,1.51658695,0.01604229,0.59917074,0.65544388,0.00093094,1.65838311,0.47597329
-1.64182091,1.46786975,0.01547648,0.56292227,0.64477628,0.00089968,1.61696638,0.46263103
-1.63581791,1.42983623,0.01497325,0.53078691,0.63908908,0.00087753,1.57905934,0.45372210
-1.62981491,1.40335595,0.01454427,0.50296457,0.63884428,0.00086514,1.54529996,0.44960886
-1.62381191,1.38916441,0.01419965,0.47961442,0.64442932,0.00086306,1.51629352,0.45059383
-1.61780890,1.38783936,0.01394773,0.46085038,0.65614447,0.00087176,1.49259030,0.45690996
-1.61180590,1.39977992,0.01379485,0.44673764,0.67419154,0.00089157,1.47466436,0.46871193
-1.60580290,1.42518894,0.01374524,0.43729039,0.69866445,0.00092269,1.46289399,0.48606898
-1.59979990,1.46405935,0.01380092,0.43247093,0.72954186,0.00096521,1.45754466,0.50895905
-1.59379690,1.51616484,0.01396164,0.43218988,0.76668215,0.00101904,1.45875512,0.53726482
-1.58779390,1.58105553,0.01422491,0.43630773,0.80982128,0.00108397,1.46652749,0.57077162
-1.58179090,1.65805883,0.01458600,0.44463747,0.85857347,0.00115961,1.48072165,0.60916744
-1.57578789,1.74628601,0.01503812,0.45694832,0.91243519,0.00124544,1.50105459,0.65204527
-1.56978489,1.84464448,0.01557250,0.47297053,0.97079236,0.00134079,1.52710467,0.69890783
-1.56378189,1.95185574,0.01617861,0.49240087,1.03293083,0.00144485,1.55832098,0.74917471
-1.55777889,2.06647887,0.01684445,0.51490897,1.09804998,0.00155668,1.59403732,0.80219199
-1.55177589,2.18693879,0.01755677,0.54014404,1.16527905,0.00167524,1.63349039,0.85724408
-1.54577289,2.31155888,0.01830141,0.56774193,1.23369592,0.00179939,1.67584143,0.91356769
-1.53976988,2.43859667,0.01906365,0.59733220,1.30234756,0.00192790,1.72020028,0.97036744
-1.53376688,2.56628162,0.01982855,0.62854503,1.37027170,0.00205951,1.76565081,1.02683285
-1.52776388,2.69285369,0.02058132,0.66101769,1.43651868,0.00219290,1.81127669,1.08215603
-1.52176088,2.81660123,0.02130767,0.69440029,1.50017303,0.00232677,1.85618607,1.13554965
-1.51575788,2.93589695,0.02199412,0.72836074,1.56037363,0.00245979,1.89953437,1.18626447
-1.50975488,3.04923062,0.02262835,0.76258863,1.61633205,0.00259069,1.94054414,1.23360580
-1.50375188,3.15523747,0.02319941,0.79679805,1.66734818,0.00271822,1.97852116,1.27694853
-1.49774887,3.25272129,0.02369798,0.83072918,1.71282279,0.00284122,2.01286652,1.31574982
-1.49174587,3.34067171,0.02411654,0.86414883,1.75226671,0.00295859,2.04308427,1.34955948
-1.48574287,3.41827528,0.02444944,0.89684984,1.78530628,0.00306930,2.06878493,1.37802730
-1.47973987,3.48492039,0.02469299,0.92864965,1.81168531,0.00317243,2.08968490,1.40090747
-1.47373687,3.54019628,0.02484544,0.95938815,1.83126358,0.00326717,2.10560260,1.41805979
-1.46773387,3.58388666,0.02490692,0.98892505,1.84401233,0.00335278,2.11645191,1.42944789
-1.46173087,3.61595870,0.02487937,1.01713695,1.85000700,0.00342864,2.12223367,1.43513464
-1.45572786,3.63654836,0.02476636,1.04391451,1.84941801,0.00349424,2.12302619,1.43527493
-1.44972486,3.64594279,0.02457295,1.06915978,1.84249991,0.00354915,2.11897549,1.43010638
-1.44372186,3.64456105,0.02430545,1.09278391,1.82957961,0.00359306,2.11028593,1.41993830
-1.43771886,3.63293387,0.02397123,1.11470545,1.81104417,0.00362576,2.09721184,1.40513946
-1.43171586,3.61168332,0.02357850,1.13484925,1.78732858,0.00364713,2.08005035,1.38612509
-1.42571286,3.58150304,0.02313605,1.15314596,1.75890406,0.00365714,2.05913576,1.36334363
-1.41970985,3.54313962,0.02265304,1.16953224,1.72626692,0.00365588,2.03483515,1.33726372
-1.41370685,3.49737539,0.02213877,1.18395148,1.68992849,0.00364351,2.00754519,1.30836175
-1.40770385,3.44501285,0.02160248,1.19635489,1.65040590,0.00362031,1.97768956,1.27711037
-1.40170085,3.38686086,0.02105313,1.20670299,1.60821397,0.00358663,1.94571675,1.24396825
-1.39569785,3.32372255,0.02049925,1.21496716,1.56385813,0.00354293,1.91209738,1.20937125
-1.38969485,3.25638480,0.01994874,1.22113121,1.51782821,0.00348973,1.87732090,1.17372522
-1.38369185,3.18560925,0.01940878,1.22519278,1.47059317,0.00342764,1.84189097,1.13740047
-1.37768884,3.11212466,0.01888564,1.22716445,1.42259654,0.00335737,1.80631923,1.10072795
-1.37168584,3.03662055,0.01838463,1.22707452,1.37425269,0.00327965,1.77111750,1.06399710
-1.36568284,2.95974188,0.01791002,1.22496722,1.32594366,0.00319531,1.73678810,1.02745529
-1.35967984,2.88208494,0.01746495,1.22090256,1.27801669,0.00310521,1.70381281,0.99130876
-1.35367684,2.80419421,0.01705145,1.21495563,1.23078246,0.00301023,1.67264052,0.95572477
-1.34767384,2.72656027,0.01667041,1.20721541,1.18451388,0.00291130,1.64367440,0.92083498
-1.34167084,2.64961878,0.01632163,1.19778316,1.13944570,0.00280937,1.61725893,0.88673953
-1.33566783,2.57375044,0.01600386,1.18677050,1.09577472,0.00270537,1.59366780,0.85351194
-1.32966483,2.49928206,0.01571488,1.17429710,1.05366080,0.00260023,1.57309318,0.82120426
-1.32366183,2.42648865,0.01545160,1.16048830,1.01322857,0.00249488,1.55563722,0.78985250
-1.31765883,2.35559645,0.01521022,1.14547258,0.97456979,0.00239019,1.54130654,0.75948185
-1.31165583,2.28678695,0.01498633,1.12937903,0.93774643,0.00228701,1.53000999,0.73011181
-1.30565283,2.22020172,0.01477511,1.11233504,0.90279423,0.00218617,1.52156040,0.70176075
-1.29964982,2.15594809,0.01457147,1.09446421,0.86972680,0.00208840,1.51568024,0.67444998
-1.29364682,2.09410532,0.01437024,1.07588455,0.83854000,0.00199442,1.51201145,0.64820714
-1.28764382,2.03473140,0.01416638,1.05670722,0.80921662,0.00190488,1.51012905,0.62306893
-1.28164082,1.97787022,0.01395508,1.03703578,0.78173110,0.00182035,1.50955823,0.59908309
-1.27563782,1.92355881,0.01373200,1.01696601,0.75605420,0.00174136,1.50979422,0.57630963
-1.26963482,1.87183474,0.01349334,0.99658636,0.73215749,0.00166839,1.51032422,0.55482156
-1.26363182,1.82274324,0.01323604,0.97597897,0.71001748,0.00160183,1.51065047,0.53470478
-1.25762881,1.77634391,0.01295782,0.95522134,0.68961931,0.00154205,1.51031337,0.51605763
-1.25162581,1.73271676,0.01265728,0.93438836,0.67095976,0.00148935,1.50891368,0.49898978
-1.24562281,1.69196723,0.01233393,0.91355480,0.65404962,0.00144400,1.50613279,0.48362073
-1.23961981,1.65423000,0.01198823,0.89279781,0.63891516,0.00140620,1.50174998,0.47007782
-1.23361681,1.61967119,0.01162154,0.87219956,0.62559865,0.00137615,1.49565587,0.45849385
-1.22761381,1.58848873,0.01123609,0.85184953,0.61415786,0.00135399,1.48786156,0.44900421
-1.22161081,1.56091065,0.01083488,0.83184639,0.60466452,0.00133984,1.47850261,0.44174361
-1.21560780,1.53719108,0.01042164,0.81229914,0.59720168,0.00133380,1.46783813,0.43684232
-1.20960480,1.51760399,0.01000065,0.79332747,0.59186002,0.00133591,1.45624451,0.43442195
-1.20360180,1.50243460,0.00957664,0.77506111,0.58873323,0.00134621,1.44420456,0.43459096
-1.19759880,1.49196871,0.00915464,0.75763815,0.58791253,0.00136468,1.43229218,0.43743966
-1.19159580,1.48648035,0.00873985,0.74120221,0.58948064,0.00139126,1.42115369,0.44303515
-1.18559280,1.48621811,0.00833749,0.72589883,0.59350542,0.00142581,1.41148646,0.45141619
-1.17958979,1.49139102,0.00795266,0.71187081,0.60003346,0.00146817,1.40401616,0.46258824
-1.17358679,1.50215444,0.00759022,0.69925318,0.60908405,0.00151806,1.39947362,0.47651895
-1.16758379,1.51859711,0.00725471,0.68816777,0.62064394,0.00157512,1.39857258,0.49313440
-1.16158079,1.54073008,0.00695023,0.67871783,0.63466310,0.00163891,1.40198926,0.51231632
-1.15557779,1.56847831,0.00668043,0.67098312,0.65105215,0.00170886,1.41034482,0.53390067
-1.14957479,1.60167580,0.00644841,0.66501568,0.66968143,0.00178432,1.42419149,0.55767772
-1.14357179,1.64006485,0.00625678,0.66083676,0.69038225,0.00186451,1.44400270,0.58339393
-1.13756878,1.68329967,0.00610763,0.65843507,0.71295015,0.00194857,1.47016766,0.61075565
-1.13156578,1.73095467,0.00600258,0.65776654,0.73715049,0.00203554,1.50299009,0.63943471
-1.12556278,1.78253707,0.00594281,0.65875580,0.76272587,0.00212440,1.54269090,0.66907584
-1.11955978,1.83750344,0.00592917,0.66129921,0.78940547,0.00221411,1.58941409,0.69930555
-1.11355678,1.89527944,0.00596219,0.66526949,0.81691560,0.00230357,1.64323492,0.72974238
-1.10755378,1.95528163,0.00604219,0.67052156,0.84499103,0.00239174,1.70416944,0.76000795
-1.10155078,2.01694020,0.00616934,0.67689939,0.87338651,0.00247761,1.77218402,0.78973830
-1.09554777,2.07972129,0.00634369,0.68424352,0.90188774,0.00256026,1.84720395,0.81859509
-1.08954477,2.14314745,0.00656525,0.69239861,0.93032107,0.00263890,1.92911985,0.84627599
-1.08354177,2.20681493,0.00683394,0.70122087,0.95856132,0.00271290,2.01779103,0.87252378
-1.07753877,2.27040676,0.00714968,0.71058467,0.98653706,0.00278178,2.11304529,0.89713363
-1.07153577,2.33370041,0.00751225,0.72038813,1.01423298,0.00284528,2.21467475,0.91995821
-1.06553277,2.39656985,0.00792132,0.73055728,1.04168892,0.00290333,2.32242772,0.94091025
-1.05952976,2.45898135,0.00837633,0.74104859,1.06899563,0.00295609,2.43599727,0.95996255
-1.05352676,2.52098354,0.00887639,0.75184982,1.09628716,0.00300391,2.55500719,0.97714532
-1.04752376,2.58269211,0.00942021,0.76297904,1.12373042,0.00304731,2.67899652,0.99254115
-1.04152076,2.64427020,0.01000596,0.77448205,1.15151218,0.00308700,2.80740416,1.00627769
-1.03551776,2.70590573,0.01063118,0.78642842,1.17982445,0.00312381,2.93955509,1.01851880
-1.02951476,2.76778712,0.01129268,0.79890628,1.20884888,0.00315864,3.07464990,1.02945435
-1.02351176,2.83007909,0.01198645,0.81201642,1.23874116,0.00319245,3.21175908,1.03928956
-1.01750875,2.89290011,0.01270769,0.82586589,1.26961641,0.00322622,3.34982356,1.04823427
-1.01150575,2.95630312,0.01345073,0.84056159,1.30153629,0.00326087,3.48766231,1.05649287
-1.00550275,3.02026071,0.01420912,0.85620421,1.33449894,0.00329726,3.62398778,1.06425538
-0.99949975,3.08465597,0.01497571,0.87288270,1.36843210,0.00333611,3.75742900,1.07169013
-0.99349675,3.14927953,0.01574277,0.89066970,1.40319013,0.00337803,3.88656204,1.07893834
-0.98749375,3.21383300,0.01650219,0.90961791,1.43855510,0.00342344,4.00994678,1.08611092
-0.98149075,3.27793871,0.01724564,0.92975756,1.47424197,0.00347262,4.12616826,1.09328736
-0.97548774,3.34115506,0.01796490,0.95109497,1.50990768,0.00352566,4.23388100,1.10051678
-0.96948474,3.40299645,0.01865204,0.97361202,1.54516369,0.00358247,4.33185374,1.10782078
-0.96348174,3.46295652,0.01929970,0.99726649,1.57959129,0.00364283,4.41901243,1.11519790
-0.95747874,3.52053314,0.01990139,1.02199297,1.61275891,0.00370640,4.49447894,1.12262909
-0.95147574,3.57525355,0.02045165,1.04770415,1.64424043,0.00377273,4.55760333,1.13008389
-0.94547274,3.62669802,0.02094633,1.07429234,1.67363360,0.00384131,4.60798776,1.13752672
-0.93946973,3.67452042,0.02138268,1.10163089,1.70057747,0.00391160,4.64550056,1.14492279
-0.93346673,3.71846446,0.02175948,1.12957547,1.72476794,0.00398306,4.67027945,1.15224320
-0.92746373,3.75837459,0.02207708,1.15796511,1.74597060,0.00405520,4.68272377,1.15946897
-0.92146073,3.79420072,0.02233733,1.18662282,1.76403013,0.00412757,4.68347578,1.16659350
-0.91545773,3.82599663,0.02254356,1.21535606,1.77887583,0.00419980,4.67339211,1.17362347
-0.90945473,3.85391205,0.02270034,1.24395687,1.79052297,0.00427162,4.65350668,1.18057810
-0.90345173,3.87817888,0.02281332,1.27220206,1.79906988,0.00434283,4.62498703,1.18748673
-0.89744872,3.89909238,0.02288898,1.29985341,1.80469098,0.00441334,4.58908623,1.19438493
