energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.09304652,2.27731771,0.05997263,0.29576950,0.03067140,0.55428594,1.02365643,0.56916902,0.00000000
-0.08704352,2.27997091,0.05772905,0.27901784,0.03235402,0.53966178,1.02520243,0.58324361,0.00000000
-0.08104052,2.30732061,0.05618772,0.26594386,0.03448675,0.53225555,1.03748753,0.60345425,0.00000000
-0.07503752,2.35754386,0.05531253,0.25646542,0.03704773,0.53180380,1.05965971,0.62929365,0.00000000
-0.06903452,2.42831445,0.05505341,0.25042755,0.04000682,0.53790328,1.09064651,0.66012546,0.00000000
-0.06303152,2.51685870,0.05534816,0.24760924,0.04332538,0.55002174,1.12918146,0.69519611,0.00000000
-0.05702851,2.62002149,0.05612449,0.24773128,0.04695626,0.56751078,1.17383527,0.73364961,0.00000000
-0.05102551,2.73434154,0.05730210,0.25046501,0.05084403,0.58962091,1.22305099,0.77454516,0.00000000
-0.04502251,2.85613430,0.05879497,0.25544176,0.05492556,0.61551836,1.27518249,0.81687738,0.00000000
-0.03901951,2.98158113,0.06051353,0.26226284,0.05913082,0.64430383,1.32853531,0.85959872,0.00000000
-0.03301651,3.10682259,0.06236699,0.27050989,0.06338407,0.67503268,1.38140915,0.90164365,0.00000000
-0.02701351,3.22805393,0.06426547,0.27975553,0.06760528,0.70673665,1.43214085,0.94195410,0.00000000
-0.02101051,3.34162031,0.06612217,0.28957413,0.07171190,0.73844646,1.47914667,0.97950533,0.00000000
-0.01500750,3.44410917,0.06785535,0.29955257,0.07562078,0.76921519,1.52096286,1.01333170,0.00000000
-0.00900450,3.53243713,0.06939014,0.30930073,0.07925025,0.79814173,1.55628322,1.04255126,0.00000000
-0.00300150,3.60392870,0.07066019,0.31846168,0.08252235,0.82439377,1.58399248,1.06638848,0.00000000
0.00300150,3.65638423,0.07160899,0.32672114,0.08536504,0.84722968,1.60319440,1.08419423,0.00000000
0.00900450,3.68813479,0.07219101,0.33381616,0.08771425,0.86601862,1.61323373,1.09546226,0.00000000
0.01500750,3.69808201,0.07237244,0.33954268,0.08951583,0.88025808,1.61371116,1.09984153,0.00000000
0.02101051,3.68572141,0.07213162,0.34376174,0.09072725,0.88958833,1.60449079,1.09714379,0.00000000
0.02701351,3.65114850,0.07145915,0.34640413,0.09131882,0.89380300,1.58569992,1.08734627,0.00000000
0.03301651,3.59504718,0.07035764,0.34747334,0.09127468,0.89285553,1.55772108,1.07058916,0.00000000
0.03901951,3.51866125,0.06884110,0.34704655,0.09059319,0.88686102,1.52117687,1.04716817,0.00000000
0.04502251,3.42374986,0.06693407,0.34527372,0.08928692,0.87609338,1.47690798,1.01752237,0.00000000
0.05102551,3.31252901,0.06467047,0.34237464,0.08738216,0.86097779,1.42594549,0.98221783,0.00000000
0.05702851,3.18760106,0.06209218,0.33863401,0.08491797,0.84207881,1.36947839,0.94192796,0.00000000
0.06303152,3.05187525,0.05924754,0.33439467,0.08194479,0.82008434,1.30881776,0.89741107,0.00000000
0.06903452,2.90848208,0.05618966,0.33004922,0.07852283,0.79578622,1.24535859,0.84948641,0.00000000
0.07503752,2.76068471,0.05297472,0.32603003,0.07472004,0.77005804,1.18054106,0.79900950,0.00000000
0.08104052,2.61179044,0.04966034,0.32279829,0.07061007,0.74383099,1.11581214,0.74684768,0.00000000
0.08704352,2.46506526,0.04630395,0.32083204,0.06627010,0.71806867,1.05258905,0.69385698,0.00000000
0.09304652,2.32365407,0.04296134,0.32061384,0.06177866,0.69374167,0.99222551,0.64086092,0.00000000
0.09904952,2.19050884,0.03968539,0.32261825,0.05721365,0.67180285,0.93598165,0.58863209,0.00000000
0.10505253,2.06832660,0.03652498,0.32729964,0.05265052,0.65316410,0.88499842,0.53787685,0.00000000
0.11105553,1.95949850,0.03352416,0.33508060,0.04816068,0.63867523,0.84027676,0.48922367,0.00000000
0.11705853,1.86607087,0.03072160,0.34634139,0.04381030,0.62910582,0.80266209,0.44321511,0.00000000
0.12306153,1.78971857,0.02815016,0.36141067,0.03965934,0.62513016,0.77283394,0.40030352,0.00000000
0.12906453,1.73173065,0.02583683,0.38055791,0.03576099,0.62731599,0.75130077,0.36085022,0.00000000
0.13506753,1.69300766,0.02380278,0.40398763,0.03216142,0.63611691,0.73839973,0.32512789,0.00000000
0.14107054,1.67407001,0.02206364,0.43183558,0.02889976,0.65186862,0.73430092,0.29332573,0.00000000
0.14707354,1.67507595,0.02062988,0.46416714,0.02600845,0.67478892,0.73901570,0.26555691,0.00000000
0.15307654,1.69584818,0.01950734,0.50097775,0.02351367,0.70498098,0.75240842,0.24186770,0.00000000
0.15907954,1.73590717,0.01869775,0.54219536,0.02143593,0.74243976,0.77421107,0.22224793,0.00000000
0.16508254,1.79450986,0.01819936,0.58768475,0.01979079,0.78706083,0.80403996,0.20664196,0.00000000
0.17108554,1.87069179,0.01800749,0.63725338,0.01858947,0.83865114,0.84141392,0.19495994,0.00000000
0.17708854,1.96331105,0.01811502,0.69065847,0.01783956,0.89694096,0.88577311,0.18708874,0.00000000
0.18309155,2.07109222,0.01851290,0.74761482,0.01754547,0.96159638,0.93649790,0.18290237,0.00000000
0.18909455,2.19266880,0.01919039,0.80780299,0.01770889,1.03223169,0.99292701,0.18227145,0.00000000
0.19509755,2.32662250,0.02013537,0.87087721,0.01832904,1.10842087,1.05437429,0.18507164,0.00000000
0.20110055,2.47151820,0.02133443,0.93647277,0.01940270,1.18970778,1.12014370,0.19119092,0.00000000
0.20710355,2.62593355,0.02277283,1.00421216,0.02092423,1.27561459,1.18954186,0.20053571,0.00000000
0.21310655,2.78848246,0.02443442,1.07370993,0.02288533,1.36564807,1.26188807,0.21303582,0.00000000
0.21910955,2.95783225,0.02630145,1.14457589,0.02527478,1.45930379,1.33652149,0.22864836,0.00000000
0.22511256,3.13271435,0.02835428,1.21641653,0.02807808,1.55606828,1.41280560,0.24736074,0.00000000
0.23111556,3.31192913,0.03057116,1.28883496,0.03127713,1.65541948,1.49013008,0.26919286,0.00000000
0.23711856,3.49434572,0.03292788,1.36142938,0.03484995,1.75682589,1.56791050,0.29419869,0.00000000
0.24312156,3.67889780,0.03539760,1.43379065,0.03877048,1.85974527,1.64558640,0.32246731,0.00000000
0.24912456,3.86457689,0.03795068,1.50549944,0.04300860,1.96362334,1.72261834,0.35412353,0.00000000
0.25512756,4.05042466,0.04055464,1.57612355,0.04753025,2.06789351,1.79848463,0.38932796,0.00000000
0.26113057,4.23552570,0.04317429,1.64521610,0.05229786,2.17197823,1.87267848,0.42827677,0.00000000
0.26713357,4.41900224,0.04577196,1.71231521,0.05727096,2.27529249,1.94470631,0.47120074,0.00000000
0.27313657,4.60001195,0.04830802,1.77694560,0.06240705,2.37725013,2.01408761,0.51836349,0.00000000
0.27913957,4.77774947,0.05074144,1.83862274,0.06766258,2.47727281,2.08035696,0.57005881,0.00000000
0.28514257,4.95145209,0.05303064,1.89685951,0.07299424,2.57480178,2.14306810,0.62660650,0.00000000
0.29114557,5.12040917,0.05513439,1.95117548,0.07836016,2.66931175,2.20180031,0.68834670,0.00000000
0.29714857,5.28397465,0.05701290,2.00110859,0.08372127,2.76032633,2.25616636,0.75563214,0.00000000
0.30315158,5.44158131,0.05862887,2.04622857,0.08904250,2.84743384,2.30582188,0.82881836,0.00000000
0.30915458,5.59275515,0.05994868,2.08615154,0.09429384,2.93030236,2.35047508,0.90825141,0.00000000
0.31515758,5.73712799,0.06094348,2.12055488,0.09945120,3.00869277,2.38989600,0.99425322,0.00000000
0.32116058,5.87444641,0.06159012,2.14919129,0.10449686,3.08246839,2.42392445,1.08710468,0.00000000
0.32716358,6.00457525,0.06187204,2.17190123,0.10941959,3.15160009,2.45247555,1.18702672,0.00000000
0.33316658,6.12749410,0.06177992,2.18862257,0.11421436,3.21616601,2.47554223,1.29415992,0.00000000
0.33916958,6.24328606,0.06131205,2.19939684,0.11888154,3.27634524,2.49319400,1.40854332,0.00000000
0.34517259,6.35211821,0.06047448,2.20437129,0.12342577,3.33240540,2.50557164,1.53009336,0.00000000
0.35117559,6.45421454,0.05928089,2.20379654,0.12785439,3.38468436,2.51287805,1.65858398,0.00000000
0.35717859,6.54982223,0.05775218,2.19801968,0.13217562,3.43356699,2.51536524,1.79362898,0.00000000
0.36318159,6.63917344,0.05591579,2.18747305,0.13639650,3.47945798,2.51331852,1.93466793,0.00000000
0.36918459,6.72244492,0.05380482,2.17265930,0.14052084,3.52275259,2.50703853,2.08095673,0.00000000
0.37518759,6.79971835,0.05145692,2.15413338,0.14454718,3.56380684,2.49682249,2.23156383,0.00000000
0.38119060,6.87094455,0.04891312,2.13248253,0.14846698,3.60290941,2.48294590,2.38537305,0.00000000
0.38719360,6.93591444,0.04621650,2.10830535,0.15226320,3.64025684,2.46564604,2.54109355,0.00000000
0.39319660,6.99423952,0.04341094,2.08219099,0.15590929,3.67593404,2.44510843,2.69727718,0.00000000
0.39919960,7.04534395,0.04053979,2.05469968,0.15936882,3.70990145,2.42145749,2.85234315,0.00000000
0.40520260,7.08846970,0.03764481,2.02634547,0.16259567,3.74198975,2.39475205,3.00460941,0.00000000
0.41120560,7.12269514,0.03476503,1.99758210,0.16553496,3.77190280,2.36498611,3.15232994,0.00000000
0.41720860,7.14696687,0.03193604,1.96879249,0.16812450,3.79922865,2.33209513,3.29373663,0.00000000
0.42321161,7.16014322,0.02918927,1.94028214,0.17029697,3.82345809,2.29596734,3.42708413,0.00000000
0.42921461,7.16104735,0.02655163,1.91227670,0.17198249,3.84400962,2.25645937,3.55069588,0.00000000
0.43521761,7.14852710,0.02404530,1.88492330,0.17311157,3.86025944,2.21341543,3.66300948,0.00000000
0.44122061,7.12151799,0.02168780,1.85829542,0.17361825,3.87157455,2.16668851,3.76261927,0.00000000
0.44722361,7.07910599,0.01949218,1.83240060,0.17344335,3.87734712,2.11616247,3.84831440,0.00000000
0.45322661,7.02058634,0.01746747,1.80719041,0.17253746,3.87702812,2.06177341,3.91911069,0.00000000
0.45922961,6.94551494,0.01561921,1.78257189,0.17086369,3.87015826,2.00352908,3.97427494,0.00000000
0.46523262,6.85374973,0.01395010,1.75841970,0.16839998,3.85639475,1.94152513,4.01334061,0.00000000
0.47123562,6.74547957,0.01246080,1.73458830,0.16514076,3.83553251,1.87595708,4.03611458,0.00000000
0.47723862,6.62123947,0.01115070,1.71092355,0.16109796,3.80751891,1.80712757,4.04267470,0.00000000
0.48324162,6.48191154,0.01001874,1.68727325,0.15630134,3.77246175,1.73544833,4.03335859,0.00000000
0.48924462,6.32871210,0.00906423,1.66349623,0.15079801,3.73063033,1.66143698,4.00874461,0.00000000
0.49524762,6.16316608,0.00828762,1.63946988,0.14465133,3.68245023,1.58570897,3.96962611,0.00000000
0.50125063,5.98707063,0.00769122,1.61509593,0.13793913,3.62849235,1.50896518,3.91698048,0.00000000
0.50725363,5.80245018,0.00727987,1.59030461,0.13075143,3.56945749,1.43197607,3.85193468,0.00000000
0.51325663,5.61150577,0.00706147,1.56505733,0.12318781,3.50615750,1.35556331,3.77572909,0.00000000
0.51925963,5.41656142,0.00704746,1.53934796,0.11535447,3.43949443,1.28057989,3.68968134,0.00000000
0.52526263,5.22001015,0.00725315,1.51320310,0.10736125,3.37043869,1.20788980,3.59515186,0.00000000
0.53126563,5.02426217,0.00769793,1.48668136,0.09931875,3.30000752,1.13834816,3.49351244,0.00000000
0.53726863,4.83169717,0.00840529,1.45987205,0.09133551,3.22924442,1.07278264,3.38611906,0.00000000
0.54327164,4.64462213,0.00940274,1.43289322,0.08351570,3.15920029,1.01197683,3.27428966,0.00000000
0.54927464,4.46523559,0.01072149,1.40588923,0.07595708,3.09091643,0.95665582,3.15928733,0.00000000
0.55527764,4.29559847,0.01239597,1.37902787,0.06874952,3.02540954,0.90747439,3.04230886,0.00000000
0.56128064,4.13761122,0.01446315,1.35249699,0.06197398,2.96365834,0.86500762,2.92447850,0.00000000
0.56728364,3.99299644,0.01696162,1.32650056,0.05570206,2.90659141,0.82974384,2.80684599,0.00000000
0.57328664,3.86328590,0.01993050,1.30125403,0.04999603,2.85507567,0.80207952,2.69038830,0.00000000
0.57928964,3.74981043,0.02340814,1.27697900,0.04490925,2.80990483,0.78231572,2.57601373,0.00000000
0.58529265,3.65369149,0.02743067,1.25389711,0.04048708,2.77178729,0.77065571,2.46456737,0.00000000
0.59129565,3.57583308,0.03203042,1.23222301,0.03676795,2.74133294,0.76720323,2.35683663,0.00000000
0.59729865,3.51691291,0.03723422,1.21215681,0.03378472,2.71903875,0.77196120,2.25355586,0.00000000
0.60330165,3.47737230,0.04306179,1.19387572,0.03156612,2.70527301,0.78483054,2.15540898,0.00000000
0.60930465,3.45740465,0.04952408,1.17752559,0.03013816,2.70025880,0.80560916,2.06302950,0.00000000
0.61530765,3.45694275,0.05662180,1.16321230,0.02952548,2.70405706,0.83399113,1.97699749,0.00000000
0.62131066,3.47564587,0.06434428,1.15099371,0.02975254,2.71655033,0.86956625,1.89783328,0.00000000
0.62731366,3.51288776,0.07266850,1.14087240,0.03084459,2.73742839,0.91182052,1.82598813,0.00000000
0.63331666,3.56774731,0.08155870,1.13278991,0.03282830,2.76617690,0.96013785,1.76183232,0.00000000
0.63931966,3.63900349,0.09096634,1.12662277,0.03573216,2.80207059,1.01380360,1.70564142,0.00000000
0.64532266,3.72513651,0.10083073,1.12218090,0.03958649,2.84417215,1.07201041,1.65758165,0.00000000
0.65132566,3.82433685,0.11108013,1.11920864,0.04442307,2.89133811,1.13386682,1.61769559,0.00000000
0.65732866,3.93452351,0.12163343,1.11738866,0.05027456,2.94223235,1.19840890,1.58588930,0.00000000
0.66333167,4.05337235,0.13240237,1.11634884,0.05717344,2.99534788,1.26461515,1.56192212,0.00000000
0.66933467,4.17835494,0.14329422,1.11567199,0.06515080,3.04903673,1.33142437,1.54540026,0.00000000
0.67533767,4.30678735,0.15421469,1.11490819,0.07423477,3.10154758,1.39775648,1.53577519,0.00000000
0.68134067,4.43588803,0.16507111,1.11358924,0.08444879,3.15106999,1.46253552,1.53234743,0.00000000
0.68734367,4.56284284,0.17577557,1.11124466,0.09580971,3.19578391,1.52471410,1.53427631,0.00000000
0.69334667,4.68487489,0.18624789,1.10741854,0.10832572,3.23391243,1.58329845,1.54059568,0.00000000
0.69934967,4.79931641,0.19641824,1.10168639,0.12199422,3.26377571,1.63737291,1.55023546,0.00000000
0.70535268,4.90367937,0.20622916,1.09367115,0.13679973,3.28384364,1.68612270,1.56204828,0.00000000
0.71135568,4.99572165,0.21563692,1.08305761,0.15271173,3.29278489,1.72885393,1.57484054,0.00000000
0.71735868,5.07350550,0.22461207,1.06960438,0.16968266,3.28951005,1.76500978,1.58740651,0.00000000
0.72336168,5.13544562,0.23313904,1.05315291,0.18764611,3.27320671,1.79418201,1.59856423,0.00000000
0.72936468,5.18034428,0.24121490,1.03363297,0.20651515,3.24336504,1.81611714,1.60719174,0.00000000
0.73536768,5.20741209,0.24884719,1.01106443,0.22618111,3.19979248,1.83071701,1.61226199,0.00000000
0.74137069,5.21627347,0.25605104,0.98555512,0.24651270,3.14261708,1.83803370,1.61287500,0.00000000
0.74737369,5.20695682,0.26284571,0.95729512,0.26735561,3.07227938,1.83825903,1.60828594,0.00000000
0.75337669,5.17987042,0.26925075,0.92654769,0.28853280,2.98951338,1.83170939,1.59792791,0.00000000
0.75937969,5.13576563,0.27528202,0.89363738,0.30984540,2.89531773,1.81880666,1.58142845,0.00000000
0.76538269,5.07568988,0.28094791,0.85893605,0.33107441,2.79091870,1.80005635,1.55861940,0.00000000
0.77138569,5.00093224,0.28624596,0.82284755,0.35198327,2.67772672,1.77602425,1.52953948,0.00000000
0.77738869,4.91296484,0.29116019,0.78579183,0.37232121,2.55728883,1.74731279,1.49443005,0.00000000
0.78339170,4.81338350,0.29565931,0.74818936,0.39182758,2.43123904,1.71453843,1.45372404,0.00000000
0.78939470,4.70385052,0.29969603,0.71044656,0.41023700,2.30124900,1.67831120,1.40802905,0.00000000
0.79539770,4.58604266,0.30320753,0.67294299,0.42728521,2.16898094,1.63921740,1.35810516,0.00000000
0.80140070,4.46160641,0.30611711,0.63602069,0.44271564,2.03604461,1.59780611,1.30483883,0.00000000
0.80740370,4.33212239,0.30833701,0.59997616,0.45628640,1.90395980,1.55457994,1.24921378,0.00000000
0.81340670,4.19907953,0.30977219,0.56505516,0.46777751,1.77412537,1.50999017,1.19228020,0.00000000
0.81940970,4.06385940,0.31032497,0.53145033,0.47699812,1.64779545,1.46443612,1.13512341,0.00000000
0.82541271,3.92772994,0.30990015,0.49930149,0.48379338,1.52606299,1.41826823,1.07883300,0.00000000
0.83141571,3.79184751,0.30841038,0.46869842,0.48805072,1.40985053,1.37179420,1.02447351,0.00000000
0.83741871,3.65726546,0.30578156,0.43968572,0.48970518,1.29990764,1.32528733,0.97305737,0.00000000
0.84342171,3.52494723,0.30195768,0.41226921,0.48874353,1.19681419,1.27899613,0.92552073,0.00000000
0.84942471,3.39578180,0.29690516,0.38642348,0.48520689,1.10098859,1.23315420,0.88270268,0.00000000
0.85542771,3.27059930,0.29061610,0.36210006,0.47919172,1.01269980,1.18798949,0.84532805,0.00000000
0.86143072,3.15018477,0.28311059,0.33923571,0.47084898,0.93208214,1.14373206,0.81399401,0.00000000
0.86743372,3.03528865,0.27443758,0.31776039,0.46038136,0.85915168,1.10061975,0.78916033,0.00000000
0.87343672,2.92663257,0.26467464,0.29760465,0.44803877,0.79382340,1.05890143,0.77114342,0.00000000
0.87943972,2.82491009,0.25392635,0.27870606,0.43411200,0.73592818,1.01883735,0.76011364,0.00000000
0.88544272,2.73078210,0.24232159,0.26101461,0.41892490,0.68522912,0.98069690,0.75609604,0.00000000
0.89144572,2.64486747,0.23000979,0.24449702,0.40282523,0.64143661,0.94475387,0.75897392,0.00000000
0.89744872,2.56772971,0.21715644,0.22913981,0.38617459,0.60422199,0.91127967,0.76849521,0.00000000
0.90345173,2.49986102,0.20393808,0.21495148,0.36933784,0.57322961,0.88053505,0.78428128,0.00000000
0.90945473,2.44166522,0.19053697,0.20196362,0.35267222,0.54808745,0.85276106,0.80583793,0.00000000
0.91545773,2.39344104,0.17713587,0.19023138,0.33651687,0.52841625,0.82816986,0.83256838,0.00000000
0.92146073,2.35536756,0.16391296,0.17983322,0.32118292,0.51383761,0.80693615,0.86378783,0.00000000
0.92746373,2.32749301,0.15103734,0.17087029,0.30694468,0.50398106,0.78918982,0.89873954,0.00000000
0.93346673,2.30972832,0.13866518,0.16346542,0.29403210,0.49849044,0.77501036,0.93661189,0.00000000
0.93946973,2.30184599,0.12693663,0.15776184,0.28262499,0.49702978,0.76442342,0.97655633,0.00000000
0.94547274,2.30348498,0.11597364,0.15392168,0.27284898,0.49928879,0.75739972,1.01770570,0.00000000
0.95147574,2.31416137,0.10587867,0.15212419,0.26477346,0.50498791,0.75385652,1.05919262,0.00000000
0.95747874,2.33328459,0.09673432,0.15256361,0.25841156,0.51388306,0.75366138,1.10016762,0.00000000
0.96348174,2.36017821,0.08860367,0.15544659,0.25372198,0.52576972,0.75663809,1.13981648,0.00000000
0.96948474,2.39410443,0.08153136,0.16098914,0.25061277,0.54048643,0.76257442,1.17737657,0.00000000
0.97548774,2.43429063,0.07554526,0.16941273,0.24894666,0.55791708,0.77123107,1.21215160,0.00000000
0.98149075,2.47995679,0.07065843,0.18093966,0.24854780,0.57799209,0.78235148,1.24352461,0.00000000
0.98749375,2.53034193,0.06687134,0.19578757,0.24920965,0.60068782,0.79567179,1.27096886,0.00000000
0.99349675,2.58472832,0.06417418,0.21416297,0.25070353,0.62602414,0.81093039,1.29405627,0.00000000
0.99949975,2.64246192,0.06254897,0.23625394,0.25278768,0.65405994,0.82787662,1.31246338,0.00000000
1.00550275,2.70296810,0.06197154,0.26222204,0.25521631,0.68488624,0.84627801,1.32597458,0.00000000
1.01150575,2.76576165,0.06241310,0.29219378,0.25774836,0.71861716,0.86592584,1.33448278,0.00000000
1.01750875,2.83045077,0.06384144,0.32625180,0.26015570,0.75537863,0.88663866,1.33798733,0.00000000
1.02351176,2.89673483,0.06622167,0.36442617,0.26223038,0.79529524,0.90826367,1.33658952,0.00000000
1.02951476,2.96439638,0.06951652,0.40668634,0.26379082,0.83847556,0.93067609,1.33048580,0.00000000
1.03551776,3.03328794,0.07368626,0.45293412,0.26468666,0.88499665,0.95377646,1.31995900,0.00000000
1.04152076,3.10331477,0.07868825,0.50299821,0.26480223,0.93488828,0.97748643,1.30536785,0.00000000
1.04752376,3.17441490,0.08447631,0.55663069,0.26405862,0.98811789,1.00174320,1.28713535,0.00000000
1.05352676,3.24653792,0.09099993,0.61350601,0.26241427,1.04457705,1.02649331,1.26573619,0.00000000
1.05952976,3.31962427,0.09820351,0.67322270,0.25986425,1.10407037,1.05168610,1.24168384,0.00000000
1.06553277,3.39358661,0.10602570,0.73530794,0.25643828,1.16630787,1.07726767,1.21551774,0.00000000
1.07153577,3.46829481,0.11439908,0.79922530,0.25219779,1.23090132,1.10317567,1.18779091,0.00000000
1.07753877,3.54356590,0.12325009,0.86438527,0.24723204,1.29736552,1.12933546,1.15905861,0.00000000
1.08354177,3.61915985,0.13249952,0.93015848,0.24165367,1.36512460,1.15565808,1.12986813,0.00000000
1.08954477,3.69478191,0.14206335,0.99589124,0.23559376,1.43352372,1.18204021,1.10075022,0.00000000
1.09554777,3.77009136,0.15185415,1.06092264,0.22919675,1.50184581,1.20836623,1.07221223,0.00000000
1.10155078,3.84471647,0.16178292,1.12460274,0.22261528,1.56933295,1.23451231,1.04473308,0.00000000
1.10755378,3.91827466,0.17176121,1.18631091,0.21600518,1.63521151,1.26035224,1.01876004,0.00000000
1.11355678,3.99039646,0.18170362,1.24547365,0.20952077,1.69871993,1.28576462,0.99470721,0.00000000
1.11955978,4.06075164,0.19153025,1.30158093,0.20331048,1.75913779,1.31064083,0.97295545,0.00000000
1.12556278,4.12907549,0.20116920,1.35420038,0.19751291,1.81581455,1.33489314,0.95385342,0.00000000
1.13156578,4.19519312,0.21055875,1.40298866,0.19225347,1.86819639,1.35846225,0.93771941,0.00000000
1.13756878,4.25903970,0.21964922,1.44769934,0.18764140,1.91584951,1.38132354,0.92484340,0.00000000
1.14357179,4.32067483,0.22840420,1.48818711,0.18376739,1.95847832,1.40349143,0.91548901,0.00000000
1.14957479,4.38028933,0.23680116,1.52440795,0.18070169,1.99593732,1.42502124,0.90989479,0.00000000
1.15557779,4.43820339,0.24483131,1.55641527,0.17849271,2.02823573,1.44600819,0.90827458,0.00000000
1.16158079,4.49485560,0.25249874,1.58435235,0.17716614,2.05553427,1.46658342,0.91081648,0.00000000
1.16758379,4.55078265,0.25981878,1.60844124,0.17672455,2.07813394,1.48690693,0.91768031,0.00000000
1.17358679,4.60659063,0.26681578,1.62896874,0.17714748,2.09645740,1.50715774,0.92899347,0.00000000
1.17958979,4.66291896,0.27352032,1.64627018,0.17839211,2.11102356,1.52752186,0.94484521,0.00000000
1.18559280,4.72039890,0.27996624,1.66071147,0.18039440,2.12241679,1.54817841,0.96527957,0.00000000
1.19159580,4.77960869,0.28618737,1.67267052,0.18307079,2.13125247,1.56928502,0.99028721,0.00000000
1.19759880,4.84102801,0.29221448,1.68251860,0.18632049,2.13814056,1.59096316,1.01979678,0.00000000
1.20360180,4.90499415,0.29807252,1.69060246,0.19002831,2.14364954,1.61328445,1.05366616,0.00000000
1.20960480,4.97166276,0.30377826,1.69722797,0.19406801,2.14827256,1.63625874,1.09167435,0.00000000
1.21560780,5.04097530,0.30933871,1.70264596,0.19830614,2.15239787,1.65982484,1.13351462,0.00000000
1.22161081,5.11263555,0.31475012,1.70704065,0.20260637,2.15628529,1.68384455,1.17878956,0.00000000
1.22761381,5.18609662,0.31999783,1.71052126,0.20683400,2.16004997,1.70810036,1.22700865,0.00000000
1.23361681,5.26055954,0.32505691,1.71311702,0.21086086,2.16365463,1.73229723,1.27758891,0.00000000
1.23961981,5.33498401,0.32989339,1.71477579,0.21457011,2.16691053,1.75606835,1.32985898,0.00000000
1.24562281,5.40811103,0.33446611,1.71536627,0.21786099,2.16948723,1.77898471,1.38306693,0.00000000
1.25162581,5.47849672,0.33872891,1.71468383,0.22065327,2.17093070,1.80056808,1.43639196,0.00000000
1.25762881,5.54455603,0.34263305,1.71245965,0.22289125,2.17068862,1.82030677,1.48895971,0.00000000
1.26363182,5.60461445,0.34612959,1.70837284,0.22454697,2.16814159,1.83767344,1.53986117,0.00000000
1.26963482,5.65696576,0.34917162,1.70206521,0.22562275,2.16263846,1.85214413,1.58817448,0.00000000
1.27563782,5.69993322,0.35171615,1.69315803,0.22615261,2.15353404,1.86321763,1.63298917,0.00000000
1.28164082,5.73193181,0.35372550,1.68127023,0.22620260,2.14022695,1.87043436,1.67343191,0.00000000
1.28764382,5.75152887,0.35516817,1.66603738,0.22587005,2.12219591,1.87339386,1.70869297,0.00000000
1.29364682,5.75750089,0.35601923,1.64713072,0.22528138,2.09903243,1.87177036,1.73805235,0.00000000
1.29964982,5.74888402,0.35626008,1.62427543,0.22458890,2.07046842,1.86532567,1.76090455,0.00000000
1.30565283,5.72501654,0.35587794,1.59726768,0.22396627,2.03639747,1.85391910,1.77678096,0.00000000
1.31165583,5.68557172,0.35486490,1.56598941,0.22360303,1.99688872,1.83751408,1.78536891,0.00000000
1.31765883,5.63057988,0.35321690,1.53042062,0.22369809,1.95219300,1.81618133,1.78652645,0.00000000
1.32366183,5.56043904,0.35093273,1.49064841,0.22445261,1.90274098,1.79009878,1.78029221,0.00000000
1.32966483,5.47591387,0.34801310,1.44687254,0.22606240,1.84913376,1.75954819,1.76688972,0.00000000
1.33566783,5.37812309,0.34446007,1.39940713,0.22871006,1.79212643,1.72490891,1.74672582,0.00000000
1.34167084,5.26851599,0.34027682,1.34867856,0.23255731,1.73260551,1.68664905,1.72038309,0.00000000
1.34767384,5.14883904,0.33546787,1.29521953,0.23773767,1.67156170,1.64531454,1.68860641,0.00000000
1.35367684,5.02109366,0.33003969,1.23965944,0.24434996,1.61005895,1.60151646,1.65228393,0.00000000
1.35967984,4.88748701,0.32400178,1.18271158,0.25245277,1.54920154,1.55591713,1.61242306,0.00000000
1.36568284,4.75037715,0.31736801,1.12515739,0.26206034,1.49010044,1.50921547,1.57012231,0.00000000
1.37168584,4.61221460,0.31015820,1.06782844,0.27314005,1.43384043,1.46213188,1.52653983,0.00000000
1.37768884,4.47548217,0.30239979,1.01158666,0.28561162,1.38144910,1.41539334,1.48285974,0.00000000
1.38369185,4.34263470,0.29412939,0.95730349,0.29934837,1.33386889,1.36971871,1.44025750,0.00000000
1.38969485,4.21604070,0.28539419,0.90583855,0.31418043,1.29193293,1.32580485,1.39986541,0.00000000
1.39569785,4.09792733,0.27625298,0.85801833,0.32989985,1.25634531,1.28431366,1.36273950,0.00000000
1.40170085,3.99033023,0.26677674,0.81461566,0.34626769,1.22766619,1.24586030,1.32982897,0.00000000
1.40770385,3.89504934,0.25704874,0.77633027,0.36302262,1.20630176,1.21100276,1.30194919,0.00000000
1.41370685,3.81361157,0.24716404,0.74377101,0.37989084,1.19249910,1.18023278,1.27975918,0.00000000
1.41970985,3.74724114,0.23722844,0.71743998,0.39659694,1.18634551,1.15396847,1.26374428,0.00000000
1.42571286,3.69683779,0.22735687,0.69771901,0.41287503,1.18777207,1.13254828,1.25420463,0.00000000
1.43171586,3.66296307,0.21767130,0.68485873,0.42847991,1.19656068,1.11622664,1.25124971,0.00000000
1.43771886,3.64583454,0.20829820,0.67897033,0.44319738,1.21235419,1.10517104,1.25479897,0.00000000
1.44372186,3.64532752,0.19936570,0.68002032,0.45685339,1.23466887,1.09946049,1.26458864,0.00000000
