energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
0.09304652,1.85543203,0.01232821,0.11604198,0.22820914,1.25042528,0.30686911,0.25768420,0.11047977,0.00000000
0.09904952,1.91076427,0.01397760,0.11942756,0.23698938,1.27054116,0.32556005,0.27734591,0.11659744,0.00000000
0.10505253,1.97077092,0.01578846,0.12332845,0.24688567,1.29192656,0.34602560,0.29879444,0.12313970,0.00000000
0.11105553,2.03534351,0.01775825,0.12775723,0.25791426,1.31451478,0.36815780,0.32200030,0.13009341,0.00000000
0.11705853,2.10423212,0.01988059,0.13271065,0.27006491,1.33818262,0.39179623,0.34689188,0.13743475,0.00000000
0.12306153,2.17704027,0.02214487,0.13816898,0.28329839,1.36275074,0.41672797,0.37335189,0.14512860,0.00000000
0.12906453,2.25322240,0.02453602,0.14409586,0.29754450,1.38798455,0.44268906,0.40121483,0.15312803,0.00000000
0.13506753,2.33208465,0.02703435,0.15043861,0.31270075,1.41359614,0.46936738,0.43026564,0.16137403,0.00000000
0.14107054,2.41278942,0.02961558,0.15712909,0.32863179,1.43924713,0.49640710,0.46023971,0.16979558,0.00000000
0.14707354,2.49436453,0.03225106,0.16408507,0.34516985,1.46455301,0.52341480,0.49082474,0.17830995,0.00000000
0.15307654,2.57571734,0.03490809,0.17121215,0.36211625,1.48908911,0.54996709,0.52166436,0.18682353,0.00000000
0.15907954,2.65565443,0.03755048,0.17840625,0.37924412,1.51239842,0.57561978,0.55236380,0.19523303,0.00000000
0.16508254,2.73290683,0.04013932,0.18555649,0.39630238,1.53400147,0.59991841,0.58249760,0.20342715,0.00000000
0.17108554,2.80616067,0.04263387,0.19254856,0.41302095,1.55340826,0.62240983,0.61161926,0.21128875,0.00000000
0.17708854,2.87409281,0.04499257,0.19926841,0.42911718,1.57013201,0.64265456,0.63927262,0.21869752,0.00000000
0.18309155,2.93541039,0.04717423,0.20560618,0.44430322,1.58370460,0.66023958,0.66500479,0.22553300,0.00000000
0.18909455,2.98889311,0.04913923,0.21146025,0.45829426,1.59369301,0.67479103,0.68837991,0.23167799,0.00000000
0.19509755,3.03343659,0.05085076,0.21674114,0.47081728,1.59971625,0.68598634,0.70899361,0.23702217,0.00000000
0.20110055,3.06809483,0.05227602,0.22137533,0.48161987,1.60146192,0.69356532,0.72648715,0.24146580,0.00000000
0.20710355,3.09211988,0.05338732,0.22530853,0.49047891,1.59870164,0.69733968,0.74056090,0.24492338,0.00000000
0.21310655,3.10499647,0.05416309,0.22850853,0.49720861,1.59130436,0.69720053,0.75098635,0.24732704,0.00000000
0.21910955,3.10646975,0.05458861,0.23096716,0.50166747,1.57924681,0.69312348,0.75761598,0.24862956,0.00000000
0.22511256,3.09656424,0.05465662,0.23270149,0.50376388,1.56262042,0.68517105,0.76039057,0.24880675,0.00000000
0.23111556,3.07559280,0.05436758,0.23375397,0.50346006,1.54163393,0.67349219,0.75934335,0.24785917,0.00000000
0.23711856,3.04415457,0.05372974,0.23419157,0.50077400,1.51661168,0.65831893,0.75460067,0.24581303,0.00000000
0.24312156,3.00312170,0.05275887,0.23410385,0.49577942,1.48798713,0.63996014,0.74637917,0.24272010,0.00000000
0.24912456,2.95361497,0.05147776,0.23359993,0.48860350,1.45629212,0.61879276,0.73497937,0.23865677,0.00000000
0.25512756,2.89696947,0.04991549,0.23280462,0.47942277,1.42214202,0.59525077,0.72077581,0.23372223,0.00000000
0.26113057,2.83469148,0.04810644,0.23185369,0.46845699,1.38621771,0.56981235,0.70420438,0.22803569,0.00000000
0.26713357,2.76840894,0.04608921,0.23088855,0.45596159,1.34924505,0.54298584,0.68574707,0.22173305,0.00000000
0.27313657,2.69981742,0.04390535,0.23005059,0.44221886,1.31197304,0.51529502,0.66591512,0.21496290,0.00000000
0.27913957,2.63062470,0.04159815,0.22947537,0.42752839,1.27515171,0.48726435,0.64523110,0.20788224,0.00000000
0.28514257,2.56249615,0.03921129,0.22928700,0.41219715,1.23951083,0.45940472,0.62421087,0.20065198,0.00000000
0.29114557,2.49700400,0.03678766,0.22959297,0.39652974,1.20574054,0.43220037,0.60334625,0.19343257,0.00000000
0.29714857,2.43558256,0.03436823,0.23047965,0.38081919,1.17447486,0.40609725,0.58308909,0.18637984,0.00000000
0.30315158,2.37949148,0.03199109,0.23200874,0.36533874,1.14627867,0.38149345,0.56383755,0.17964134,0.00000000
0.30915458,2.32978859,0.02969062,0.23421482,0.35033488,1.12163868,0.35873169,0.54592507,0.17335320,0.00000000
0.31515758,2.28731320,0.02749694,0.23710415,0.33602191,1.10095869,0.33809427,0.52961254,0.16763775,0.00000000
0.32116058,2.25267997,0.02543545,0.24065474,0.32257826,1.08455884,0.31980034,0.51508387,0.16260186,0.00000000
0.32716358,2.22628320,0.02352667,0.24481771,0.31014439,1.07267873,0.30400547,0.50244502,0.15833608,0.00000000
0.33316658,2.20831043,0.02178621,0.24951993,0.29882247,1.06548359,0.29080335,0.49172643,0.15491438,0.00000000
0.33916958,2.19876376,0.02022491,0.25466762,0.28867753,1.06307286,0.28022927,0.48288851,0.15239469,0.00000000
0.34517259,2.19748709,0.01884919,0.26015092,0.27974000,1.06549016,0.27226521,0.47582986,0.15081972,0.00000000
0.35117559,2.20419710,0.01766137,0.26584904,0.27200923,1.07273365,0.26684595,0.47039747,0.15021829,0.00000000
0.35717859,2.21851542,0.01666018,0.27163573,0.26545783,1.08476582,0.26386597,0.46639853,0.15060674,0.00000000
0.36318159,2.23999986,0.01584131,0.27738485,0.26003642,1.10152176,0.26318672,0.46361299,0.15199033,0.00000000
0.36918459,2.26817261,0.01519784,0.28297558,0.25567850,1.12291520,0.26464382,0.46180613,0.15436451,0.00000000
0.37518759,2.30254340,0.01472080,0.28829724,0.25230522,1.14884165,0.26805396,0.46074077,0.15771585,0.00000000
0.38119060,2.34262648,0.01439961,0.29325320,0.24982967,1.17917849,0.27322117,0.46018816,0.16202261,0.00000000
0.38719360,2.38795043,0.01422246,0.29776385,0.24816070,1.21378178,0.27994228,0.45993734,0.16725480,0.00000000
0.39319660,2.43806064,0.01417666,0.30176853,0.24720590,1.25248025,0.28801144,0.45980249,0.17337386,0.00000000
0.39919960,2.49251471,0.01424885,0.30522623,0.24687394,1.29506680,0.29722361,0.45962806,0.18033183,0.00000000
0.40520260,2.55087173,0.01442522,0.30811514,0.24707606,1.34128839,0.30737716,0.45929155,0.18807028,0.00000000
0.41120560,2.61267667,0.01469164,0.31043116,0.24772691,1.39083513,0.31827543,0.45870413,0.19651900,0.00000000
0.41720860,2.67744173,0.01503373,0.31218552,0.24874476,1.44332979,0.32972763,0.45780905,0.20559469,0.00000000
0.42321161,2.74462665,0.01543690,0.31340160,0.25005132,1.49831862,0.34154912,0.45657846,0.21519983,0.00000000
0.42921461,2.81362004,0.01588640,0.31411138,0.25157122,1.55526477,0.35356136,0.45500864,0.22522188,0.00000000
0.43521761,2.88372377,0.01636738,0.31435165,0.25323147,1.61354510,0.36559164,0.45311449,0.23553309,0.00000000
0.44122061,2.95414240,0.01686490,0.31416036,0.25496095,1.67245123,0.37747294,0.45092343,0.24599089,0.00000000
0.44722361,3.02397915,0.01736410,0.31357320,0.25669017,1.73119540,0.38904403,0.44846932,0.25643930,0.00000000
0.45322661,3.09223951,0.01785024,0.31262093,0.25835133,1.78892133,0.40015001,0.44578686,0.26671107,0.00000000
0.45922961,3.15784314,0.01830898,0.31132736,0.25987888,1.84472007,0.41064339,0.44290676,0.27663080,0.00000000
0.46523262,3.21964402,0.01872649,0.30970827,0.26121052,1.89765042,0.42038571,0.43985208,0.28601898,0.00000000
0.47123562,3.27645841,0.01908979,0.30777132,0.26228869,1.94676332,0.42924981,0.43663581,0.29469665,0.00000000
0.47723862,3.32709947,0.01938699,0.30551690,0.26306249,1.99112910,0.43712255,0.43325999,0.30249081,0.00000000
0.48324162,3.37041697,0.01960760,0.30293988,0.26348996,2.02986667,0.44390795,0.42971608,0.30923999,0.00000000
0.48924462,3.40534021,0.01974284,0.30003212,0.26354054,2.06217304,0.44953042,0.42598683,0.31480012,0.00000000
0.49524762,3.43092193,0.01978586,0.29678557,0.26319765,2.08735198,0.45393804,0.42204917,0.31905004,0.00000000
0.50125063,3.44638082,0.01973208,0.29319568,0.26246120,2.10484039,0.45710548,0.41787802,0.32189664,0.00000000
0.50725363,3.45114039,0.01957927,0.28926499,0.26134983,2.11423101,0.45903638,0.41345070,0.32327920,0.00000000
0.51325663,3.44486206,0.01932778,0.28500649,0.25990277,2.11529033,0.45976497,0.40875153,0.32317275,0.00000000
0.51925963,3.42747049,0.01898053,0.28044668,0.25818120,2.10797081,0.45935656,0.40377642,0.32159024,0.00000000
0.52526263,3.39916964,0.01854300,0.27562794,0.25626888,2.09241673,0.45790700,0.39853696,0.31858328,0.00000000
0.53126563,3.36044863,0.01802312,0.27061014,0.25427207,2.06896319,0.45554070,0.39306384,0.31424162,0.00000000
0.53726863,3.31207663,0.01743112,0.26547129,0.25231862,2.03812839,0.45240746,0.38740927,0.30869103,0.00000000
0.54327164,3.25508687,0.01677921,0.26030718,0.25055621,2.00059925,0.44867790,0.38164826,0.30208991,0.00000000
0.54927464,3.19075021,0.01608132,0.25522995,0.24914973,1.95721098,0.44453788,0.37587862,0.29462467,0.00000000
0.55527764,3.12053915,0.01535268,0.25036559,0.24827786,1.90892152,0.44018179,0.37021959,0.28650400,0.00000000
0.56128064,3.04608376,0.01460946,0.24585052,0.24812886,1.85678159,0.43580536,0.36480914,0.27795245,0.00000000
0.56728364,2.96912106,0.01386835,0.24182729,0.24889579,1.80190182,0.43159792,0.35980009,0.26920335,0.00000000
0.57328664,2.89144010,0.01314612,0.23843963,0.25077114,1.74541808,0.42773475,0.35535502,0.26049160,0.00000000
0.57928964,2.81482453,0.01245924,0.23582701,0.25394112,1.68845639,0.42436980,0.35164042,0.25204645,0.00000000
0.58529265,2.74099529,0.01182352,0.23411892,0.25857976,1.63209877,0.42162907,0.34882013,0.24408468,0.00000000
0.59129565,2.67155525,0.01125377,0.23342924,0.26484296,1.57735126,0.41960516,0.34704839,0.23680428,0.00000000
0.59729865,2.60793827,0.01076357,0.23385072,0.27286273,1.52511534,0.41835312,0.34646291,0.23037909,0.00000000
0.60330165,2.55136439,0.01036500,0.23545003,0.28274182,1.47616372,0.41788798,0.34717819,0.22495428,0.00000000
0.60930465,2.50280289,0.01006859,0.23826349,0.29454890,1.43112136,0.41818408,0.34927934,0.22064308,0.00000000
0.61530765,2.46294471,0.00988316,0.24229374,0.30831443,1.39045232,0.41917620,0.35281695,0.21752460,0.00000000
0.62131066,2.43218512,0.00981586,0.24750749,0.32402758,1.35445282,0.42076262,0.35780288,0.21564295,0.00000000
0.62731366,2.41061739,0.00987220,0.25383454,0.34163405,1.32325070,0.42280994,0.36420765,0.21500752,0.00000000
0.63331666,2.39803746,0.01005613,0.26116814,0.36103521,1.29681106,0.42515942,0.37195919,0.21559432,0.00000000
0.63931966,2.39395968,0.01037022,0.26936678,0.38208835,1.27494785,0.42763464,0.38094339,0.21734836,0.00000000
0.64532266,2.39764256,0.01081575,0.27825731,0.40460834,1.25734066,0.43005016,0.39100624,0.22018690,0.00000000
0.65132566,2.40812384,0.01139296,0.28763949,0.42837044,1.24355606,0.43222069,0.40195774,0.22400337,0.00000000
0.65732866,2.42426302,0.01210115,0.29729168,0.45311443,1.23307238,0.43397046,0.41357730,0.22867176,0.00000000
0.66333167,2.44478984,0.01293889,0.30697759,0.47854975,1.22530683,0.43514229,0.42562052,0.23405140,0.00000000
0.66933467,2.46835658,0.01390411,0.31645383,0.50436164,1.21964378,0.43560595,0.43782717,0.23999182,0.00000000
0.67533767,2.49359175,0.01499420,0.32547804,0.53021802,1.21546293,0.43526550,0.44992985,0.24633761,0.00000000
0.68134067,2.51915325,0.01620605,0.33381714,0.55577695,1.21216604,0.43406515,0.46166324,0.25293306,0.00000000
0.68734367,2.54377834,0.01753599,0.34125552,0.58069431,1.20920115,0.43199340,0.47277332,0.25962651,0.00000000
0.69334667,2.56632855,0.01897972,0.34760275,0.60463161,1.20608322,0.42908538,0.48302627,0.26627417,0.00000000
0.69934967,2.58582751,0.02053216,0.35270047,0.62726350,1.20241029,0.42542311,0.49221667,0.27274344,0.00000000
0.70535268,2.60149019,0.02218722,0.35642817,0.64828492,1.19787463,0.42113375,0.50017454,0.27891565,0.00000000
0.71135568,2.61274251,0.02393756,0.35870754,0.66741746,1.19226841,0.41638595,0.50677102,0.28468806,0.00000000
0.71735868,2.61923053,0.02577427,0.35950526,0.68441500,1.18548392,0.41138433,0.51192232,0.28997526,0.00000000
0.72336168,2.62081933,0.02768664,0.35883401,0.69906824,1.17750850,0.40636254,0.51559190,0.29470987,0.00000000
0.72936468,2.61758177,0.02966182,0.35675173,0.71120815,1.16841464,0.40157488,0.51779068,0.29884268,0.00000000
0.73536768,2.60977836,0.03168462,0.35335903,0.72070831,1.15834609,0.39728719,0.51857535,0.30234210,0.00000000
0.74137069,2.59782939,0.03373733,0.34879502,0.72748608,1.14750083,0.39376714,0.51804496,0.30519324,0.00000000
0.74737369,2.58228118,0.03579968,0.34323165,0.73150260,1.13611197,0.39127436,0.51633579,0.30739643,0.00000000
0.75337669,2.56376853,0.03784885,0.33686684,0.73276186,1.12442796,0.39005093,0.51361507,0.30896551,0.00000000
0.75937969,2.54297555,0.03985974,0.32991681,0.73130876,1.11269298,0.39031246,0.51007363,0.30992579,0.00000000
0.76538269,2.52059692,0.04180522,0.32260790,0.72722649,1.10112891,0.39224021,0.50591800,0.31031191,0.00000000
0.77138569,2.49730189,0.04365673,0.31516825,0.72063324,1.08991976,0.39597444,0.50136234,0.31016562,0.00000000
0.77738869,2.47370265,0.04538486,0.30781987,0.71167845,1.07919938,0.40160938,0.49662059,0.30953356,0.00000000
0.78339170,2.45032873,0.04696011,0.30077123,0.70053875,1.06904308,0.40918976,0.49189921,0.30846520,0.00000000
0.78939470,2.42760836,0.04835384,0.29421092,0.68741378,1.05946342,0.41870928,0.48739080,0.30701089,0.00000000
0.79539770,2.40585748,0.04953912,0.28830244,0.67252193,1.05041027,0.43011072,0.48326892,0.30522016,0.00000000
0.80140070,2.38527634,0.05049176,0.28318043,0.65609614,1.04177493,0.44328793,0.47968417,0.30314026,0.00000000
0.80740370,2.36595347,0.05119121,0.27894833,0.63837981,1.03339775,0.45808933,0.47676179,0.30081503,0.00000000
0.81340670,2.34787602,0.05162140,0.27567753,0.61962290,1.02507874,0.47432284,0.47460048,0.29828394,0.00000000
0.81940970,2.33094520,0.05177152,0.27340795,0.60007820,1.01659015,0.49176200,0.47327266,0.29558156,0.00000000
0.82541271,2.31499553,0.05163656,0.27214981,0.57999776,1.00769034,0.51015291,0.47282571,0.29273715,0.00000000
0.83141571,2.29981596,0.05121769,0.27188641,0.55962949,0.99813780,0.52922173,0.47328412,0.28977460,0.00000000
0.83741871,2.28517140,0.05052236,0.27257772,0.53921389,0.98770443,0.54868238,0.47465222,0.28671244,0.00000000
0.84342171,2.27082285,0.04956424,0.27416434,0.51898088,0.97618753,0.56824412,0.47691706,0.28356406,0.00000000
0.84942471,2.25654480,0.04836283,0.27657171,0.49914669,0.96341941,0.58761866,0.48005134,0.28033808,0.00000000
0.85542771,2.24213870,0.04694288,0.27971413,0.47991083,0.94927458,0.60652659,0.48401595,0.27703863,0.00000000
0.86143072,2.22744177,0.04533360,0.28349843,0.46145312,0.93367390,0.62470288,0.48876193,0.27366583,0.00000000
0.86743372,2.21233061,0.04356770,0.28782704,0.44393085,0.91658588,0.64190123,0.49423166,0.27021610,0.00000000
0.87343672,2.19671987,0.04168023,0.29260041,0.42747608,0.89802509,0.65789730,0.50035933,0.26668260,0.00000000
0.87943972,2.18055610,0.03970749,0.29771857,0.41219322,0.87804816,0.67249071,0.50707046,0.26305549,0.00000000
0.88544272,2.16380786,0.03768576,0.30308200,0.39815691,0.85674767,0.68550583,0.51428079,0.25932231,0.00000000
0.89144572,2.14645293,0.03565017,0.30859174,0.38541041,0.83424468,0.69679169,0.52189454,0.25546820,0.00000000
0.89744872,2.12846401,0.03363359,0.31414895,0.37396453,0.81068033,0.70622086,0.52980244,0.25147621,0.00000000
0.90345173,2.10979420,0.03166568,0.31965412,0.36379729,0.78620734,0.71368786,0.53787968,0.24732765,0.00000000
0.90945473,2.09036372,0.02977214,0.32500605,0.35485438,0.76098181,0.71910713,0.54598415,0.24300243,0.00000000
0.91545773,2.07004900,0.02797403,0.33010095,0.34705043,0.73515596,0.72241089,0.55395542,0.23847953,0.00000000
0.92146073,2.04867531,0.02628750,0.33483173,0.34027136,0.70887220,0.72354720,0.56161450,0.23373756,0.00000000
0.92746373,2.02601378,0.02472354,0.33908784,0.33437750,0.68225870,0.72247824,0.56876483,0.22875539,0.00000000
0.93346673,2.00178299,0.02328807,0.34275566,0.32920771,0.65542673,0.71917927,0.57519458,0.22351294,0.00000000
0.93946973,1.97565566,0.02198222,0.34571965,0.32458424,0.62846966,0.71363813,0.58068037,0.21799206,0.00000000
0.94547274,1.94726986,0.02080271,0.34786419,0.32031833,0.60146359,0.70585542,0.58499233,0.21217740,0.00000000
0.95147574,1.91624427,0.01974243,0.34907625,0.31621620,0.57446926,0.69584534,0.58790034,0.20605745,0.00000000
0.95747874,1.88219669,0.01879116,0.34924855,0.31208542,0.54753506,0.68363709,0.58918141,0.19962545,0.00000000
0.96348174,1.84476458,0.01793628,0.34828324,0.30774119,0.52070069,0.66927667,0.58862757,0.19288030,0.00000000
0.96948474,1.80362647,0.01716358,0.34609594,0.30301249,0.49400111,0.65282883,0.58605410,0.18582735,0.00000000
0.97548774,1.75852289,0.01645801,0.34261962,0.29774778,0.46747054,0.63437905,0.58130766,0.17847902,0.00000000
0.98149075,1.70927559,0.01580443,0.33780848,0.29181987,0.44114597,0.61403524,0.57427375,0.17085524,0.00000000
0.98749375,1.65580383,0.01518830,0.33164124,0.28513005,0.41507010,0.59192888,0.56488318,0.16298359,0.00000000
0.99349675,1.59813691,0.01459620,0.32412384,0.27761101,0.38929346,0.56821559,0.55311718,0.15489926,0.00000000
0.99949975,1.53642207,0.01401635,0.31529125,0.26922870,0.36387557,0.54307475,0.53901078,0.14664469,0.00000000
1.00550275,1.47092749,0.01343893,0.30520837,0.25998294,0.33888518,0.51670824,0.52265433,0.13826897,0.00000000
1.01150575,1.40204017,0.01285628,0.29396982,0.24990674,0.31439953,0.48933818,0.50419303,0.12982699,0.00000000
1.01750875,1.33025894,0.01226305,0.28169875,0.23906461,0.29050282,0.46120380,0.48382448,0.12137846,0.00000000
1.02351176,1.25618309,0.01165613,0.26854467,0.22754979,0.26728409,0.43255742,0.46179438,0.11298667,0.00000000
1.02951476,1.18049728,0.01103458,0.25468035,0.21548058,0.24483452,0.40365983,0.43839068,0.10471732,0.00000000
1.03551776,1.10395360,0.01039941,0.24029808,0.20299612,0.22324457,0.37477517,0.41393633,0.09663721,0.00000000
1.04152076,1.02735192,0.00975334,0.22560541,0.19025168,0.20260106,0.34616562,0.38878116,0.08881301,0.00000000
1.04752376,0.95151937,0.00910047,0.21082059,0.17741379,0.18298439,0.31808611,0.36329325,0.08131015,0.00000000
1.05352676,0.87729003,0.00844598,0.19616797,0.16465532,0.16446610,0.29077931,0.33785006,0.07419186,0.00000000
1.05952976,0.80548589,0.00779579,0.18187343,0.15215092,0.14710689,0.26447110,0.31282991,0.06751835,0.00000000
1.06553277,0.73689956,0.00715624,0.16816026,0.14007269,0.13095517,0.23936673,0.28860396,0.06134626,0.00000000
1.07153577,0.67227961,0.00653379,0.15524538,0.12858649,0.11604632,0.21564785,0.26552909,0.05572833,0.00000000
1.07753877,0.61231866,0.00593476,0.14333615,0.11784882,0.10240241,0.19347037,0.24394180,0.05071325,0.00000000
1.08354177,0.55764453,0.00536514,0.13262774,0.10800438,0.09003271,0.17296337,0.22415314,0.04634573,0.00000000
1.08954477,0.50881441,0.00483041,0.12330112,0.09918419,0.07893455,0.15422887,0.20644497,0.04266676,0.00000000
1.09554777,0.46631160,0.00433545,0.11552154,0.09150444,0.06909478,0.13734250,0.19106711,0.03971396,0.00000000
1.10155078,0.43054474,0.00388445,0.10943751,0.08506577,0.06049152,0.12235493,0.17823561,0.03752200,0.00000000
1.10755378,0.40184875,0.00348093,0.10518014,0.07995305,0.05309617,0.10929387,0.16813168,0.03612311,0.00000000
1.11355678,0.38048715,0.00312774,0.10286264,0.07623543,0.04687552,0.09816654,0.16090130,0.03554746,0.00000000
1.11955978,0.36665498,0.00282714,0.10258001,0.07396662,0.04179387,0.08896243,0.15665512,0.03582355,0.00000000
1.12556278,0.36048203,0.00258089,0.10440866,0.07318528,0.03781513,0.08165610,0.15546865,0.03697842,0.00000000
1.13156578,0.36203570,0.00239029,0.10840599,0.07391538,0.03490463,0.07620999,0.15738238,0.03903775,0.00000000
1.13756878,0.37132332,0.00225640,0.11460983,0.07616656,0.03303070,0.07257696,0.16240186,0.04202578,0.00000000
1.14357179,0.38829366,0.00218006,0.12303762,0.07993431,0.03216595,0.07070256,0.17049767,0.04596499,0.00000000
1.14957479,0.41283749,0.00216202,0.13368552,0.08520008,0.03228809,0.07052691,0.18160523,0.05087570,0.00000000
1.15557779,0.44478747,0.00220309,0.14652741,0.09193131,0.03338043,0.07198611,0.19562451,0.05677538,0.00000000
1.16158079,0.48391723,0.00230419,0.16151383,0.10008134,0.03543186,0.07501323,0.21241992,0.06367791,0.00000000
1.16758379,0.52994036,0.00246642,0.17857100,0.10958940,0.03843647,0.07953882,0.23182026,0.07159268,0.00000000
1.17358679,0.58250922,0.00269117,0.19760012,0.12038065,0.04239272,0.08549108,0.25361922,0.08052359,0.00000000
1.17958979,0.64121443,0.00298016,0.21847691,0.13236644,0.04730223,0.09279567,0.27757642,0.09046805,0.00000000
1.18559280,0.70558504,0.00333550,0.24105173,0.14544476,0.05316830,0.10137528,0.30341922,0.10141595,0.00000000
1.19159580,0.77509010,0.00375976,0.26515009,0.15950117,0.05999404,0.11114906,0.33084551,0.11334870,0.00000000
1.19759880,0.84914173,0.00425601,0.29057399,0.17440999,0.06778040,0.12203201,0.35952752,0.12623833,0.00000000
1.20360180,0.92709996,0.00482790,0.31710375,0.19003611,0.07652407,0.13393442,0.38911674,0.14004670,0.00000000
1.20960480,1.00827954,0.00547978,0.34450067,0.20623709,0.08621529,0.14676150,0.41924986,0.15472494,0.00000000
1.21560780,1.09195863,0.00621679,0.37251020,0.22286588,0.09683588,0.16041324,0.44955570,0.17021300,0.00000000
1.22161081,1.17738930,0.00704499,0.40086576,0.23977383,0.10835734,0.17478458,0.47966294,0.18643947,0.00000000
1.22761381,1.26380962,0.00797158,0.42929301,0.25681409,0.12073935,0.18976607,0.50920842,0.20332163,0.00000000
1.23361681,1.35045699,0.00900502,0.45751438,0.27384523,0.13392865,0.20524487,0.53784562,0.22076581,0.00000000
1.23961981,1.43658238,0.01015533,0.48525385,0.29073490,0.14785848,0.22110624,0.56525323,0.23866801,0.00000000
1.24562281,1.52146497,0.01143422,0.51224172,0.30736356,0.16244857,0.23723554,0.59114323,0.25691486,0.00000000
1.25162581,1.60442672,0.01285542,0.53821928,0.32362792,0.17760587,0.25352060,0.61526826,0.27538488,0.00000000
1.25762881,1.68484642,0.01443477,0.56294322,0.33944406,0.19322587,0.26985443,0.63742797,0.29395013,0.00000000
1.26363182,1.76217269,0.01619048,0.58618963,0.35475004,0.20919472,0.28613823,0.65747400,0.31247813,0.00000000
1.26963482,1.83593543,0.01814311,0.60775761,0.36950780,0.22539188,0.30228453,0.67531343,0.33083409,0.00000000
1.27563782,1.90575545,0.02031562,0.62747227,0.38370438,0.24169335,0.31822031,0.69091052,0.34888344,0.00000000
1.28164082,1.97135162,0.02273317,0.64518721,0.39735204,0.25797531,0.33388985,0.70428656,0.36649454,0.00000000
1.28764382,2.03254551,0.02542278,0.66078637,0.41048760,0.27411795,0.34925734,0.71551797,0.38354150,0.00000000
1.29364682,2.08926297,0.02841286,0.67418529,0.42317050,0.29000937,0.36430871,0.72473250,0.39990704,0.00000000
1.29964982,2.14153260,0.03173240,0.68533180,0.43547999,0.30554918,0.37905286,0.73210382,0.41548532,0.00000000
1.30565283,2.18948095,0.03541007,0.69420603,0.44751109,0.32065175,0.39352173,0.73784457,0.43018441,0.00000000
1.31165583,2.23332424,0.03947297,0.70082001,0.45936970,0.33524872,0.40776941,0.74219811,0.44392857,0.00000000
1.31765883,2.27335692,0.04394526,0.70521654,0.47116675,0.34929063,0.42186997,0.74542928,0.45665985,0.00000000
1.32366183,2.30993694,0.04884654,0.70746766,0.48301170,0.36274751,0.43591397,0.74781442,0.46833922,0.00000000
1.32966483,2.34346828,0.05419015,0.70767252,0.49500551,0.37560830,0.45000384,0.74963105,0.47894690,0.00000000
1.33566783,2.37438099,0.05998138,0.70595476,0.50723347,0.38787911,0.46424804,0.75114744,0.48848184,0.00000000
1.34167084,2.40310950,0.06621568,0.70245938,0.51975801,0.39958025,0.47875432,0.75261257,0.49696045,0.00000000
1.34767384,2.43006982,0.07287701,0.69734923,0.53261203,0.41074230,0.49362227,0.75424670,0.50441445,0.00000000
1.35367684,2.45563666,0.07993640,0.69080102,0.54579294,0.42140124,0.50893557,0.75623299,0.51088798,0.00000000
1.35967984,2.48012137,0.08735077,0.68300105,0.55925790,0.43159317,0.52475419,0.75871039,0.51643406,0.00000000
1.36568284,2.50375178,0.09506230,0.67414075,0.57292045,0.44134860,0.54110715,0.76176822,0.52111063,0.00000000
1.37168584,2.52665526,0.10299819,0.66441206,0.58664904,0.45068709,0.55798612,0.76544253,0.52497633,0.00000000
1.37768884,2.54884571,0.11107113,0.65400285,0.60026742,0.45961219,0.57534039,0.76971461,0.52808623,0.00000000
1.38369185,2.57021581,0.11918031,0.64309261,0.61355735,0.46810747,0.59307351,0.77451154,0.53048795,0.00000000
1.38969485,2.59053498,0.12721321,0.63184836,0.62626343,0.47613372,0.61104200,0.77970911,0.53221816,0.00000000
1.39569785,2.60945392,0.13504797,0.62042119,0.63810016,0.48362760,0.62905622,0.78513681,0.53330000,0.00000000
1.40170085,2.62651560,0.14255643,0.60894336,0.64876097,0.49050214,0.64688361,0.79058488,0.53374140,0.00000000
1.40770385,2.64117289,0.14960764,0.59752619,0.65792901,0.49664894,0.66425428,0.79581321,0.53353458,0.00000000
1.41370685,2.65281221,0.15607186,0.58625883,0.66528919,0.50194223,0.68086865,0.80056170,0.53265677,0.00000000
1.41970985,2.66078234,0.16182466,0.57520792,0.67054100,0.50624461,0.69640709,0.80456170,0.53107226,0.00000000
1.42571286,2.66442734,0.16675129,0.56441815,0.67341172,0.50941411,0.71054091,0.80754814,0.52873557,0.00000000
1.43171586,2.66312205,0.17075078,0.55391369,0.67366906,0.51131249,0.72294444,0.80927178,0.52559575,0.00000000
1.43771886,2.65630860,0.17373982,0.54370050,0.67113296,0.51181410,0.73330755,0.80951104,0.52160156,0.00000000
1.44372186,2.64353207,0.17565607,0.53376922,0.66568578,0.51081496,0.74134798,0.80808301,0.51670720,0.00000000
1.44972486,2.62447367,0.17646094,0.52409869,0.65728035,0.50824156,0.74682299,0.80485302,0.51087839,0.00000000
1.45572786,2.59897958,0.17614143,0.51465987,0.64594558,0.50405883,0.74953982,0.79974245,0.50409842,0.00000000
1.46173087,2.56708414,0.17471117,0.50541982,0.63178910,0.49827685,0.74936430,0.79273440,0.49637380,0.00000000
1.46773387,2.52902587,0.17221043,0.49634593,0.61499705,0.49095585,0.74622743,0.78387702,0.48773920,0.00000000
1.47373687,2.48525568,0.16870522,0.48740977,0.59583067,0.48220923,0.74012950,0.77328424,0.47826139,0.00000000
1.47973987,2.43643636,0.16428540,0.47859073,0.57462006,0.47220432,0.73114176,0.76113401,0.46804192,0.00000000
