energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-0.12906453,14.95837949,2.52816850,0.71145197,0.07642688,1.46175592,0.82914084,10.32297278,0.12182015,2.09337905
-0.12306153,14.81524946,2.49616694,0.70466121,0.07267543,1.45841388,0.84387495,10.17918037,0.11844139,2.11945506
-0.11705853,14.65066770,2.46555690,0.69941587,0.06927460,1.45621082,0.85667937,10.01390170,0.11550602,2.14050665
-0.11105553,14.46726443,2.43699858,0.69578776,0.06620031,1.45533406,0.86755198,9.82930018,0.11304552,2.15661422
-0.10505253,14.26770231,2.41102338,0.69380289,0.06343545,1.45591062,0.87651137,9.62767034,0.11107452,2.16791828
-0.09904952,14.05462074,2.38802011,0.69343965,0.06096947,1.45800152,0.88359463,9.41139811,0.10959127,2.17461216
-0.09304652,13.83058455,2.36822779,0.69462896,0.05879781,1.46159932,0.88885494,9.18291935,0.10857869,2.17693370
-0.08704352,13.59803916,2.35173548,0.69725640,0.05692115,1.46662892,0.89235913,8.94467807,0.10800585,2.17515637
-0.08104052,13.35927363,2.33848856,0.70116642,0.05534461,1.47295153,0.89418550,8.69908579,0.10782996,2.16958049
-0.07503752,13.11639295,2.32830098,0.70616810,0.05407686,1.48037168,0.89442189,8.44848361,0.10799850,2.16052471
-0.06903452,12.87130013,2.32087262,0.71204243,0.05312919,1.48864669,0.89316427,8.19510816,0.10845169,2.14831841
-0.06303152,12.62568823,2.31581050,0.71855062,0.05251465,1.49749826,0.89051571,7.94106265,0.10912496,2.13329513
-0.05702851,12.38104158,2.31265282,0.72544303,0.05224713,1.50662535,0.88658584,7.68829369,0.10995150,2.11578722
-0.05102551,12.13864527,2.31089432,0.73246838,0.05234053,1.51571780,0.88149075,7.43857409,0.11086458,2.09612172
-0.04502251,11.89960107,2.31001191,0.73938263,0.05280792,1.52446998,0.87535305,7.19349184,0.11179980,2.07461733
-0.03901951,11.66484804,2.30948916,0.74595741,0.05366069,1.53259367,0.86830214,6.95444450,0.11269705,2.05158237
-0.03301651,11.43518555,2.30883887,0.75198732,0.05490786,1.53982987,0.86047445,6.72263868,0.11350208,2.02731339
-0.02701351,11.21129672,2.30762262,0.75729620,0.05655524,1.54595876,0.85201342,6.49909333,0.11416783,2.00209418
-0.02101051,10.99377036,2.30546700,0.76174183,0.05860475,1.55080757,0.84306920,6.28464620,0.11465530,1.97619486
-0.01500750,10.78312002,2.30207589,0.76521919,0.06105373,1.55425627,0.83379789,6.07996228,0.11493410,1.94987097
-0.00900450,10.57979899,2.29723883,0.76766223,0.06389436,1.55624073,0.82436022,5.88554350,0.11498259,1.92336219
-0.00300150,10.38421091,2.29083551,0.76904405,0.06711306,1.55675355,0.81491985,5.70173918,0.11478776,1.89689080
0.00300150,10.19671599,2.28283653,0.76937583,0.07069011,1.55584273,0.80564107,5.52875664,0.11434477,1.87065988
0.00900450,10.01763339,2.27330098,0.76870450,0.07459933,1.55360827,0.79668628,5.36667211,0.11365631,1.84485132
0.01500750,9.84724080,2.26237100,0.76710943,0.07880798,1.55019699,0.78821309,5.21544193,0.11273179,1.81962386
0.02101051,9.68577226,2.25026406,0.76469832,0.08327684,1.54579602,0.78037155,5.07491429,0.11158639,1.79511139
0.02701351,9.53341556,2.23726329,0.76160255,0.08796046,1.54062499,0.77330130,4.94484205,0.11024014,1.77142189
0.03301651,9.39031041,2.22370622,0.75797208,0.09280776,1.53492754,0.76712911,4.82489682,0.10871697,1.74863695
0.03901951,9.25654813,2.20997252,0.75397013,0.09776272,1.52896207,0.76196679,4.71468460,0.10704378,1.72681238
0.04502251,9.13217366,2.19647086,0.74976779,0.10276544,1.52299233,0.75790955,4.61376313,0.10524973,1.70597977
0.05102551,9.01718987,2.18362537,0.74553864,0.10775329,1.51727781,0.75503489,4.52166058,0.10336550,1.68614907
0.05702851,8.91156403,2.17186184,0.74145346,0.11266234,1.51206427,0.75340206,4.43789523,0.10142282,1.66731212
0.06303152,8.81523572,2.16159408,0.73767523,0.11742882,1.50757479,0.75305192,4.36199540,0.09945399,1.64944686
0.06903452,8.72812524,2.15321059,0.73435431,0.12199070,1.50400122,0.75400720,4.29351855,0.09749168,1.63252198
0.07503752,8.65014148,2.14706197,0.73162405,0.12628926,1.50149674,0.75627301,4.23206845,0.09556870,1.61650167
0.08104052,8.58118799,2.14344946,0.72959684,0.13027060,1.50016944,0.75983742,4.17730934,0.09371790,1.60135003
0.08704352,8.52116629,2.14261489,0.72836071,0.13388702,1.50007745,0.76467209,4.12897581,0.09197213,1.58703487
0.09304652,8.46997553,2.14473255,0.72797665,0.13709815,1.50122576,0.77073280,4.08687741,0.09036423,1.57353063
0.09904952,8.42750826,2.14990330,0.72847663,0.13987194,1.50356507,0.77795974,4.05089761,0.08892695,1.56082006
0.10505253,8.39364202,2.15815139,0.72986262,0.14218525,1.50699286,0.78627770,4.02098636,0.08769289,1.54889465
0.11105553,8.36822739,2.16942404,0.73210654,0.14402421,1.51135669,0.79559607,3.99714689,0.08669439,1.53775379
0.11705853,8.35107326,2.18359414,0.73515126,0.14538417,1.51645990,0.80580885,3.97941687,0.08596328,1.52740274
0.12306153,8.34193051,2.20046572,0.73891270,0.14626943,1.52206947,0.81679459,3.96784536,0.08553061,1.51784966
0.12906453,8.34047552,2.21978235,0.74328294,0.14669262,1.52792578,0.82841675,3.96246664,0.08542625,1.50910200
0.13506753,8.34629508,2.24123768,0.74813428,0.14667383,1.53375394,0.84052426,3.96327284,0.08567836,1.50116261
0.14107054,8.35887425,2.26448779,0.75332406,0.14623958,1.53927604,0.85295279,3.97018712,0.08631283,1.49402597
0.14707354,8.37758836,2.28916451,0.75870012,0.14542163,1.54422389,0.86552662,3.98303923,0.08735258,1.48767499
0.15307654,8.40170043,2.31488892,0.76410653,0.14425570,1.54835128,0.87806130,4.00154542,0.08881679,1.48207860
0.15907954,8.43036444,2.34128415,0.76938935,0.14278021,1.55144536,0.89036710,4.02529402,0.09072012,1.47719056
0.16508254,8.46263487,2.36798674,0.77440217,0.14103506,1.55333628,0.90225332,4.05373798,0.09307185,1.47294951
0.17108554,8.49748220,2.39465575,0.77901115,0.13906051,1.55390458,0.91353312,4.08619503,0.09587503,1.46928046
0.17708854,8.53381365,2.42097919,0.78309910,0.13689621,1.55308587,0.92402894,4.12185575,0.09912570,1.46609761
0.18309155,8.57049823,2.44667730,0.78656879,0.13458040,1.55087261,0.93357808,4.15979905,0.10281215,1.46330828
0.18909455,8.60639471,2.47150286,0.78934491,0.13214929,1.54731279,0.94203832,4.19901448,0.10691431,1.46081782
0.19509755,8.64038095,2.49523841,0.79137500,0.12963667,1.54250570,0.94929309,4.23843002,0.11140331,1.45853506
0.20110055,8.67138306,2.51769112,0.79262903,0.12707367,1.53659520,0.95525603,4.27694371,0.11624121,1.45637792
0.20710355,8.69840291,2.53868575,0.79309802,0.12448869,1.52976073,0.95987457,4.31345744,0.12138102,1.45427886
0.21310655,8.72054242,2.55805664,0.79279168,0.12190746,1.52220696,0.96313223,4.34691096,0.12676697,1.45218966
0.21910955,8.73702367,2.57563951,0.79173527,0.11935325,1.51415254,0.96504956,4.37631421,0.13233507,1.45008521
0.22511256,8.74720377,2.59126405,0.78996605,0.11684708,1.50581873,0.96568346,4.40077632,0.13801398,1.44796609
0.23111556,8.75058401,2.60474797,0.78752948,0.11440796,1.49741867,0.96512496,4.41952977,0.14372624,1.44585956
0.23711856,8.74681307,2.61589335,0.78447546,0.11205319,1.48914770,0.96349539,4.43194866,0.14938968,1.44381898
0.24312156,8.73568425,2.62448554,0.78085480,0.10979856,1.48117535,0.96094119,4.43756041,0.15491922,1.44192144
0.24912456,8.71712702,2.63029494,0.77671615,0.10765846,1.47363924,0.95762747,4.43605040,0.16022873,1.44026393
0.25512756,8.69119356,2.63308146,0.77210345,0.10564596,1.46664094,0.95373068,4.42725994,0.16523315,1.43895781
0.26113057,8.65804085,2.63260147,0.76705411,0.10377276,1.46024399,0.94943065,4.41117772,0.16985057,1.43812218
0.26713357,8.61790926,2.62861662,0.76159768,0.10204906,1.45447364,0.94490242,4.38792584,0.17400432,1.43787615
0.27313657,8.57109849,2.62090384,0.75575530,0.10048329,1.44931824,0.94030821,4.35774116,0.17762496,1.43833051
0.27913957,8.51794192,2.60926578,0.74953958,0.09908177,1.44473177,0.93578986,4.32095340,0.18065200,1.43957903
0.28514257,8.45878043,2.59354077,0.74295494,0.09784833,1.44063722,0.93146216,4.27796113,0.18303541,1.44168998
0.29114557,8.39393665,2.57361175,0.73599832,0.09678388,1.43693044,0.92740733,4.22920701,0.18473673,1.44469808
0.29714857,8.32369091,2.54941331,0.72866007,0.09588590,1.43348403,0.92367082,4.17515356,0.18572979,1.44859742
0.30315158,8.24825981,2.52093659,0.72092496,0.09514807,1.43015125,0.92025883,4.11626052,0.18600105,1.45333567
0.30915458,8.16777853,2.48823174,0.71277331,0.09455989,1.42676962,0.91713742,4.05296490,0.18554947,1.45880998
0.31515758,8.08228802,2.45140792,0.70418213,0.09410636,1.42316432,0.91423344,3.98566444,0.18438603,1.46486483
0.32116058,7.99172775,2.41063112,0.69512626,0.09376791,1.41915148,0.91143719,3.91470522,0.18253282,1.47129215
0.32716358,7.89593500,2.36612010,0.68557959,0.09352038,1.41454145,0.90860671,3.84037360,0.18002192,1.47783382
0.33316658,7.79465113,2.31814108,0.67551637,0.09333525,1.40914229,0.90557351,3.76289298,0.17689397,1.48418666
0.33916958,7.68753515,2.26700171,0.66491259,0.09318007,1.40276382,0.90214966,3.68242506,0.17319667,1.49000987
0.34517259,7.57418436,2.21304487,0.65374755,0.09301904,1.39522215,0.89813578,3.59907554,0.16898314,1.49493474
0.35117559,7.45416172,2.15664301,0.64200558,0.09281391,1.38634511,0.89332968,3.51290379,0.16431036,1.49857636
0.35717859,7.32702895,2.09819331,0.62967795,0.09252494,1.37597834,0.88753543,3.42393584,0.15923765,1.50054702
0.36318159,7.19238389,2.03811391,0.61676480,0.09211206,1.36399214,0.88057219,3.33217991,0.15382531,1.50047054
0.36918459,7.04990045,1.97684145,0.60327719,0.09153621,1.35028867,0.87228270,3.23764371,0.14813343,1.49799714
0.37518759,6.89936896,1.91482967,0.58923895,0.09076060,1.33480927,0.86254089,3.14035232,0.14222088,1.49281800
0.38119060,6.74073451,1.85254883,0.57468839,0.08975207,1.31754141,0.85125830,3.04036579,0.13614456,1.48467881
0.38719360,6.57413100,1.79048554,0.55967951,0.08848235,1.29852472,0.83838895,2.93779523,0.12995879,1.47339161
0.39319660,6.39990823,1.72914254,0.54428277,0.08692920,1.27785561,0.82393251,2.83281667,0.12371486,1.45884413
0.39919960,6.21865012,1.66903768,0.52858506,0.08507732,1.25568998,0.80793543,2.72568141,0.11746081,1.44100616
0.40520260,6.03118223,1.61070181,0.51268898,0.08291911,1.23224344,0.79049010,2.61672256,0.11124122,1.41993237
0.41120560,5.83856731,1.55467487,0.49671113,0.08045505,1.20778894,0.77173192,2.50635688,0.10509709,1.39576153
0.41720860,5.64208846,1.50150002,0.48077966,0.07769382,1.18265137,0.75183452,2.39508196,0.09906584,1.36871174
0.42321161,5.44322010,1.45171547,0.46503091,0.07465216,1.15719938,0.73100312,2.28346849,0.09318119,1.33907220
0.42921461,5.24358771,1.40584413,0.44960538,0.07135431,1.13183441,0.70946669,2.17214810,0.08747318,1.30719165
0.43521761,5.04491817,1.36438130,0.43464318,0.06783128,1.10697746,0.68746892,2.06179725,0.08196810,1.27346423
0.44122061,4.84898305,1.32778065,0.42027918,0.06411981,1.08305403,0.66525879,1.95311806,0.07668842,1.23831343
0.44722361,4.65753771,1.29643929,0.40663805,0.06026116,1.06047799,0.64308096,1.84681696,0.07165280,1.20217510
0.45322661,4.47225965,1.27068243,0.39382964,0.05629978,1.03963521,0.62116678,1.74358258,0.06687605,1.16548045
0.45922961,4.29468929,1.25074864,0.38194473,0.05228189,1.02086765,0.59972607,1.64406384,0.06236920,1.12864006
0.46523262,4.12617667,1.23677642,0.37105167,0.04825409,1.00445892,0.57894046,1.54884967,0.05813961,1.09202981
0.47123562,3.96783697,1.22879300,0.36119387,0.04426200,0.99062198,0.55895836,1.45845145,0.05419116,1.05597942
0.47723862,3.82051736,1.22670615,0.35238853,0.04034904,0.97948973,0.53989199,1.37328910,0.05052459,1.02076442
0.48324162,3.68477712,1.23029968,0.34462662,0.03655540,0.97110907,0.52181659,1.29368167,0.04713789,0.98660184
0.48924462,3.56088201,1.23923317,0.33787401,0.03291715,0.96543866,0.50477174,1.21984282,0.04402682,0.95364973
0.49524762,3.44881324,1.25304621,0.33207401,0.02946562,0.96235078,0.48876481,1.15188145,0.04118552,0.92201058
0.50125063,3.34829022,1.27116740,0.32715089,0.02622705,0.96163703,0.47377614,1.08980730,0.03860716,0.89173814
0.50725363,3.25880592,1.29292786,0.32301441,0.02322234,0.96301779,0.45976578,1.03354109,0.03628468,0.86284720
0.51325663,3.17967249,1.31757907,0.31956504,0.02046719,0.96615497,0.44668117,0.98292843,0.03421142,0.83532551
0.51925963,3.11007450,1.34431436,0.31669957,0.01797228,0.97066737,0.43446543,0.93775677,0.03238187,0.80914704
0.52526263,3.04912667,1.37229345,0.31431693,0.01574367,0.97614806,0.42306566,0.89777396,0.03079220,0.78428549
0.53126563,2.99593269,1.40066895,0.31232379,0.01378335,0.98218279,0.41244062,0.86270760,0.02944077,0.76072732
0.53726863,2.94964189,1.42861387,0.31063967,0.01208984,0.98836871,0.40256759,0.83228367,0.02832841,0.73848319
0.54327164,2.90950037,1.45534902,0.30920134,0.01065880,0.99433225,0.39344762,0.80624347,0.02745861,0.71759708
0.54927464,2.87489391,1.48016899,0.30796626,0.00948374,0.99974564,0.38510913,0.78435786,0.02683749,0.69815250
0.55527764,2.84538035,1.50246570,0.30691488,0.00855663,1.00434096,0.37760948,0.76643782,0.02647351,0.68027534
0.56128064,2.82070961,1.52174834,0.30605159,0.00786854,1.00792128,0.37103442,0.75234098,0.02637708,0.66413299
0.56728364,2.80083061,1.53765884,0.30540452,0.00741017,1.01036828,0.36549545,0.74197351,0.02655992,0.64993003
0.57328664,2.78588474,1.54998210,0.30502386,0.00717231,1.01164607,0.36112518,0.73528763,0.02703429,0.63790038
0.57928964,2.77618653,1.55865047,0.30497916,0.00714631,1.01180114,0.35807110,0.73227471,0.02781209,0.62829663
0.58529265,2.77219295,1.56374233,0.30535545,0.00732438,1.01095837,0.35648781,0.73295471,0.02890384,0.62137699
0.59129565,2.77446308,1.56547479,0.30624861,0.00769991,1.00931359,0.35652845,0.73736243,0.03031768,0.61739075
0.59729865,2.78361093,1.56419093,0.30776008,0.00826768,1.00712304,0.35833559,0.74553178,0.03205832,0.61656296
0.60330165,2.80025409,1.56034219,0.30999134,0.00902413,1.00469039,0.36203220,0.75747885,0.03412615,0.61907936
0.60930465,2.82496142,1.55446692,0.31303836,0.00996752,1.00235210,0.36771308,0.77318508,0.03651632,0.62507231
0.61530765,2.85820292,1.54716612,0.31698635,0.01109812,1.00046194,0.37543744,0.79258158,0.03921814,0.63460866
0.62131066,2.90030473,1.53907766,0.32190512,0.01241842,0.99937558,0.38522268,0.81553557,0.04221459,0.64768019
0.62731366,2.95141198,1.53085032,0.32784519,0.01393332,0.99943601,0.39704010,0.84184000,0.04548214,0.66419720
0.63331666,3.01146156,1.52311882,0.33483505,0.01565036,1.00096062,0.41081248,0.87120693,0.04899074,0.68398564
0.63931966,3.08016650,1.51648119,0.34287946,0.01757985,1.00423053,0.42641375,0.90326532,0.05270420,0.70678801
0.64532266,3.15701264,1.51147934,0.35195901,0.01973510,1.00948271,0.44367076,0.93756333,0.05658075,0.73226790
0.65132566,3.24126773,1.50858378,0.36203094,0.02213255,1.01690502,0.46236705,0.97357516,0.06057392,0.76001801
0.65732866,3.33200231,1.50818271,0.37303093,0.02479176,1.02663439,0.48224835,1.01071217,0.06463355,0.78957128
0.66333167,3.42812069,1.51057606,0.38487606,0.02773539,1.03875784,0.50302953,1.04833767,0.06870706,0.82041437
0.66933467,3.52840032,1.51597397,0.39746828,0.03098896,1.05331618,0.52440265,1.08578458,0.07274082,0.85200297
0.67533767,3.63153665,1.52449969,0.41069854,0.03458046,1.07030959,0.54604556,1.12237510,0.07668152,0.88377807
0.68134067,3.73619091,1.53619597,0.42445104,0.03853974,1.08970475,0.56763081,1.15744123,0.08047757,0.91518226
0.68734367,3.84103759,1.55103442,0.43860737,0.04289766,1.11144259,0.58883420,1.19034521,0.08408043,0.94567546
0.69334667,3.94480895,1.56892674,0.45305032,0.04768493,1.13544604,0.60934273,1.22049855,0.08744578,0.97474914
0.69934967,4.04633382,1.58973692,0.46766704,0.05293084,1.16162701,0.62886159,1.24737900,0.09053448,1.00193849
0.70535268,4.14456858,1.61329360,0.48235143,0.05866157,1.18989215,0.64711986,1.27054432,0.09331330,1.02683207
0.71135568,4.23861889,1.63940165,0.49700563,0.06489847,1.22014675,0.66387485,1.28964249,0.09575544,1.04907858
0.71735868,4.32775120,1.66785240,0.51154051,0.07165604,1.25229666,0.67891497,1.30441782,0.09784064,1.06839073
0.72336168,4.41139400,1.69843200,0.52587527,0.07894001,1.28624800,0.69206123,1.31471289,0.09955516,1.08454615
0.72936468,4.48912953,1.73092770,0.53993624,0.08674523,1.32190494,0.70316740,1.32046643,0.10089145,1.09738568
0.73536768,4.56067698,1.76513183,0.55365498,0.09505387,1.35916559,0.71211922,1.32170756,0.10184756,1.10680949
0.74137069,4.62586924,1.80084374,0.56696605,0.10383373,1.39791660,0.71883267,1.31854685,0.10242649,1.11277131
0.74737369,4.68462517,1.83786980,0.57980450,0.11303693,1.43802691,0.72325184,1.31116493,0.10263537,1.11527165
0.75337669,4.73691987,1.87602187,0.59210352,0.12259905,1.47934127,0.72534648,1.29979956,0.10248459,1.11435039
0.75937969,4.78275518,1.91511456,0.60379234,0.13243883,1.52167415,0.72510962,1.28473180,0.10198696,1.11007934
0.76538269,4.82213276,1.95496180,0.61479477,0.14245847,1.56480452,0.72255538,1.26627231,0.10115694,1.10255541
0.77138569,4.85503145,1.99537293,0.62502830,0.15254465,1.60847208,0.71771721,1.24474831,0.10001000,1.09189462
0.77738869,4.88139049,2.03614877,0.63440413,0.16257026,1.65237532,0.71064652,1.22049196,0.09856209,1.07822733
0.78339170,4.90109937,2.07707800,0.64282796,0.17239678,1.69617160,0.70141182,1.19383054,0.09682928,1.06169485
0.78939470,4.91399473,2.11793383,0.65020163,0.18187741,1.73947938,0.69009823,1.16507877,0.09482760,1.04244740
0.79539770,4.91986414,2.15847141,0.65642553,0.19086068,1.78188266,0.67680727,1.13453329,0.09257301,1.02064324
0.80140070,4.91845612,2.19842588,0.66140151,0.19919458,1.82293739,0.66165673,1.10246942,0.09008151,0.99644897
0.80740370,4.90949534,2.23751132,0.66503631,0.20673103,1.86217968,0.64478055,1.06913985,0.08736938,0.97004039
0.81340670,4.89270181,2.27542066,0.66724515,0.21333039,1.89913543,0.62632837,1.03477503,0.08445345,0.94160393
0.81940970,4.86781249,2.31182656,0.66795542,0.21886606,1.93333121,0.60646479,0.99958498,0.08135141,0.91133801
0.82541271,4.83460412,2.34638371,0.66711012,0.22322877,1.96430575,0.58536805,0.96376197,0.07808212,0.87945422
0.83141571,4.79291562,2.37873235,0.66467109,0.22633048,1.99162195,0.56322819,0.92748375,0.07466583,0.84617795
0.83741871,4.74266912,2.40850342,0.66062162,0.22810770,2.01487886,0.54024465,0.89091695,0.07112437,0.81174829
0.84342171,4.68388845,2.43532538,0.65496862,0.22852411,2.03372351,0.51662332,0.85422035,0.06748115,0.77641714
0.84942471,4.61671455,2.45883280,0.64774410,0.22757222,2.04786211,0.49257325,0.81754765,0.06376113,0.74044742
0.85542771,4.54141706,2.47867661,0.63900599,0.22527426,2.05707044,0.46830300,0.78104973,0.05999064,0.70411044
0.86143072,4.45840212,2.49453599,0.62883827,0.22168196,2.06120317,0.44401701,0.74487620,0.05619703,0.66768265
0.86743372,4.36821597,2.50613152,0.61735050,0.21687543,2.06020189,0.41991195,0.70917612,0.05240834,0.63144176
0.87343672,4.27154456,2.51323905,0.60467668,0.21096107,2.05410142,0.39617341,0.67409811,0.04865285,0.59566256
0.87943972,4.16920932,2.51570384,0.59097363,0.20406874,2.04303430,0.37297296,0.63978975,0.04495851,0.56061260
0.88544272,4.06215898,2.51345401,0.57641876,0.19634805,2.02723311,0.35046577,0.60639643,0.04135253,0.52654796
0.89144572,3.95145791,2.50651258,0.56120741,0.18796418,2.00703026,0.32878883,0.57405974,0.03786084,0.49370919
0.89744872,3.83827094,2.49500706,0.54554978,0.17909325,1.98285518,0.30805979,0.54291554,0.03450770,0.46231770
0.90345173,3.72384486,2.47917591,0.52966740,0.16991741,1.95522852,0.28837648,0.51309177,0.03131530,0.43257264
0.90945473,3.60948692,2.45937088,0.51378927,0.16061987,1.92475338,0.26981697,0.48470623,0.02830355,0.40464827
0.91545773,3.49654044,2.43605480,0.49814774,0.15138000,1.89210351,0.25244014,0.45786422,0.02548988,0.37869199
0.92146073,3.38635803,2.40979438,0.48297401,0.14236871,1.85800859,0.23628666,0.43265632,0.02288921,0.35482291
0.92746373,3.28027288,2.38124805,0.46849359,0.13374413,1.82323692,0.22138019,0.40915630,0.02051397,0.33313090
0.93346673,3.17956873,2.35114896,0.45492151,0.12564789,1.78857595,0.20772881,0.38741921,0.01837429,0.31367628
0.93946973,3.08544938,2.32028388,0.44245769,0.11820188,1.75481120,0.19532644,0.36747977,0.01647816,0.29648984
0.94547274,2.99900870,2.28946877,0.43128233,0.11150573,1.72270443,0.18415431,0.34935112,0.01483176,0.28157328
0.95147574,2.92120217,2.25952217,0.42155166,0.10563501,1.69297174,0.17418231,0.33302396,0.01343976,0.26890012
0.95747874,2.85282108,2.23123771,0.41339413,0.10064003,1.66626265,0.16537016,0.31846618,0.01230560,0.25841679
0.96348174,2.79447056,2.20535710,0.40690716,0.09654555,1.64314093,0.15766860,0.30562299,0.01143185,0.25004418
0.96948474,2.74655242,2.18254498,0.40215463,0.09335102,1.62406816,0.15102032,0.29441770,0.01082047,0.24367942
0.97548774,2.70925365,2.16336687,0.39916530,0.09103158,1.60939062,0.14536090,0.28475297,0.01047294,0.23919797
0.98149075,2.68254126,2.14827116,0.39793202,0.08953967,1.59933021,0.14061969,0.27651278,0.01039047,0.23645609
0.98749375,2.66616378,2.13757608,0.39841210,0.08880720,1.59397955,0.13672065,0.26956489,0.01057395,0.23529344
0.99349675,2.65965931,2.13146187,0.40052852,0.08874819,1.59330171,0.13358332,0.26376384,0.01102388,0.23553612
0.99949975,2.66236989,2.12996837,0.40417208,0.08926182,1.59713405,0.13112377,0.25895436,0.01174017,0.23699976
1.00550275,2.67346142,2.13299772,0.40920450,0.09023584,1.60519618,0.12925568,0.25497511,0.01272182,0.23949291
1.01150575,2.69194810,2.14032156,0.41546202,0.09155013,1.61710122,0.12789151,0.25166260,0.01396653,0.24282038
1.01750875,2.71672029,2.15159204,0.42275963,0.09308045,1.63236980,0.12694378,0.24885509,0.01547020,0.24678674
1.02351176,2.74657432,2.16635562,0.43089561,0.09470214,1.65044592,0.12632629,0.24639638,0.01722636,0.25119957
1.02951476,2.78024301,2.18406861,0.43965616,0.09629374,1.67071386,0.12595546,0.24413931,0.01922568,0.25587263
1.03551776,2.81642556,2.20411360,0.44882002,0.09774043,1.69251531,0.12575159,0.24194884,0.02145533,0.26062869
1.04152076,2.85381565,2.22581587,0.45816285,0.09893714,1.71516605,0.12564002,0.23970452,0.02389851,0.26530206
1.04752376,2.89112695,2.24845907,0.46746131,0.09979122,1.73797154,0.12555223,0.23730240,0.02653406,0.26974065
1.05352676,2.92711551,2.27129990,0.47649674,0.10022472,1.76024116,0.12542668,0.23465619,0.02933610,0.27380765
1.05952976,2.96059870,2.29358146,0.48505838,0.10017603,1.78130078,0.12520955,0.23169777,0.03227400,0.27738268
1.06553277,2.99047093,2.31454556,0.49294622,0.09960097,1.80050382,0.12485529,0.22837705,0.03531237,0.28036260
1.07153577,3.01571643,2.33344409,0.49997344,0.09847329,1.81724085,0.12432693,0.22466120,0.03841141,0.28266190
1.07753877,3.03541977,2.34955003,0.50596869,0.09678449,1.83094816,0.12359624,0.22053341,0.04152740,0.28421275
1.08354177,3.04877474,2.36216860,0.51077803,0.09454314,1.84111552,0.12264377,0.21599135,0.04461351,0.28496483
1.08954477,3.05509248,2.37064898,0.51426694,0.09177359,1.84729374,0.12145873,0.21104524,0.04762072,0.28488507
1.09554777,3.05380942,2.37439704,0.51632227,0.08851426,1.84910217,0.12003882,0.20571602,0.05049909,0.28395722
1.10155078,3.04449549,2.37288923,0.51685429,0.08481554,1.84623645,0.11838997,0.20003337,0.05319901,0.28218146
1.10755378,3.02686301,2.36568766,0.51579872,0.08073742,1.83847662,0.11652612,0.19403396,0.05567274,0.27957406
1.11355678,3.00077600,2.35245594,0.51311893,0.07634693,1.82569532,0.11446890,0.18775989,0.05787584,0.27616705
1.11955978,2.96625959,2.33297533,0.50880791,0.07171558,1.80786600,0.11224735,0.18125735,0.05976871,0.27200801
1.12556278,2.92350894,2.30716020,0.50289025,0.06691675,1.78507039,0.10989760,0.17457566,0.06131797,0.26715977
1.13156578,2.87289656,2.27507186,0.49542352,0.06202337,1.75750476,0.10746251,0.16776644,0.06249769,0.26170012
1.13756878,2.81497695,2.23692953,0.48649931,0.05710568,1.72548417,0.10499124,0.16088312,0.06329043,0.25572139
1.14357179,2.75048747,2.19311729,0.47624334,0.05222936,1.68944390,0.10253864,0.15398055,0.06368798,0.24932968
1.14957479,2.68034408,2.14418586,0.46481468,0.04745405,1.64993731,0.10016458,0.14711475,0.06369177,0.24264390
1.15557779,2.60563106,2.09084835,0.45240387,0.04283213,1.60762954,0.09793295,0.14034263,0.06331293,0.23579420
1.16158079,2.52758394,2.03396917,0.43922971,0.03840797,1.56328657,0.09591051,0.13372163,0.06257203,0.22892006
1.16758379,2.44756518,1.97454599,0.42553488,0.03421751,1.51775943,0.09416545,0.12730932,0.06149835,0.22216767
1.17358679,2.36703276,1.91368469,0.41158023,0.03028819,1.47196354,0.09276565,0.12116266,0.06012896,0.21568683
1.17958979,2.28750212,1.85256786,0.39763793,0.02663919,1.42685373,0.09177672,0.11533720,0.05850736,0.20962728
1.18559280,2.21050236,1.79241789,0.38398364,0.02328189,1.38339547,0.09125983,0.10988596,0.05668198,0.20413454
1.19159580,2.13752840,1.73445587,0.37088802,0.02022062,1.34253332,0.09126933,0.10485818,0.05470443,0.19934545
1.19759880,2.06999064,1.67985806,0.35860778,0.01745343,1.30515785,0.09185036,0.10029789,0.05262772,0.19538345
1.20360180,2.00916439,1.62971175,0.34737676,0.01497306,1.27207246,0.09303642,0.09624245,0.05050437,0.19235394
1.20960480,1.95614145,1.58497263,0.33739740,0.01276789,1.24396146,0.09484713,0.09272102,0.04838467,0.19033975
1.21560780,1.91178600,1.54642576,0.32883298,0.01082291,1.22136128,0.09728620,0.08975327,0.04631499,0.18939716
1.22161081,1.87669735,1.51465195,0.32180101,0.00912063,1.20463593,0.10033980,0.08734814,0.04433633,0.18955251
1.22761381,1.85118136,1.49000153,0.31636818,0.00764197,1.19395841,0.10397545,0.08550307,0.04248314,0.19079967
1.23361681,1.83523249,1.47257681,0.31254713,0.00636698,1.18929900,0.10814146,0.08420349,0.04078238,0.19309867
1.23961981,1.82852764,1.46222442,0.31029519,0.00527549,1.19042133,0.11276711,0.08342285,0.03925297,0.19637545
1.24562281,1.83043252,1.45853803,0.30951532,0.00434770,1.19688674,0.11776350,0.08312311,0.03790555,0.20052295
1.25162581,1.84002090,1.46087160,0.31005918,0.00356458,1.20806704,0.12302522,0.08325581,0.03674259,0.20540356
