energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.91095548,0.20607714,-0.14994067,0.07407482,-0.05584571,0.04623996,-0.03452941,0.06472186,-0.04711308,0.00000000,-0.00000000,0.00155867,-0.00156778,0.10426130,-0.07360269
3.91695848,0.21449275,-0.16004393,0.07706403,-0.05886244,0.04812035,-0.03681011,0.06736045,-0.04995358,0.00000000,-0.00000000,0.00159941,-0.00150751,0.10854276,-0.07915489
3.92296148,0.22183111,-0.17043258,0.07972846,-0.06211702,0.04976035,-0.03916434,0.06969309,-0.05294330,0.00000000,-0.00000000,0.00164001,-0.00147833,0.11222779,-0.08474175
3.92896448,0.22793564,-0.18082677,0.08201474,-0.06548461,0.05112434,-0.04152624,0.07167312,-0.05598538,0.00000000,-0.00000000,0.00167832,-0.00147257,0.11523444,-0.09024244
3.93496748,0.23268448,-0.19095839,0.08388554,-0.06884981,0.05218457,-0.04383293,0.07326669,-0.05898894,0.00000000,-0.00000000,0.00171282,-0.00148366,0.11749539,-0.09553778
3.94097049,0.23599443,-0.20057431,0.08532108,-0.07210726,0.05292199,-0.04602523,0.07445402,-0.06186986,0.00000000,-0.00000000,0.00174268,-0.00150605,0.11895980,-0.10051229
3.94697349,0.23782407,-0.20944023,0.08632036,-0.07516262,0.05332695,-0.04804848,0.07523052,-0.06455184,0.00000000,-0.00000000,0.00176769,-0.00153512,0.11959487,-0.10505651
3.95297649,0.23817600,-0.21734504,0.08690218,-0.07793372,0.05339966,-0.04985352,0.07560765,-0.06696757,0.00000000,-0.00000000,0.00178829,-0.00156708,0.11938670,-0.10906945
3.95897949,0.23709792,-0.22410519,0.08710574,-0.08035188,0.05315047,-0.05139766,0.07561339,-0.06906002,0.00000000,-0.00000000,0.00180553,-0.00159893,0.11834071,-0.11246098
3.96498249,0.23468250,-0.22956917,0.08699084,-0.08236336,0.05259975,-0.05264563,0.07529240,-0.07078376,0.00000000,-0.00000000,0.00182104,-0.00162837,0.11648134,-0.11515427
3.97098549,0.23106599,-0.23362151,0.08663760,-0.08393070,0.05177766,-0.05357053,0.07470567,-0.07210619,0.00000000,-0.00000000,0.00183708,-0.00165382,0.11385112,-0.11708778
3.97698849,0.22642555,-0.23618631,0.08614571,-0.08503399,0.05072348,-0.05415460,0.07392985,-0.07300873,0.00000000,-0.00000000,0.00185643,-0.00167431,0.11050922,-0.11821704
3.98299150,0.22097543,-0.23722988,0.08563304,-0.08567196,0.04948474,-0.05438978,0.07305608,-0.07348769,0.00000000,-0.00000000,0.00188243,-0.00168954,0.10652941,-0.11851589
3.98899450,0.21496196,-0.23676250,0.08523390,-0.08586271,0.04811617,-0.05427812,0.07218838,-0.07355495,0.00000000,-0.00000000,0.00191887,-0.00169980,0.10199757,-0.11797715
3.99499750,0.20865774,-0.23483895,0.08509662,-0.08564422,0.04667830,-0.05383189,0.07144174,-0.07323829,0.00000000,-0.00000000,0.00196998,-0.00170599,0.09700897,-0.11661276
4.00100050,0.20235490,-0.23155796,0.08538073,-0.08507435,0.04523602,-0.05307342,0.07093971,-0.07258139,0.00000000,-0.00000000,0.00204031,-0.00170959,0.09166523,-0.11445323
4.00700350,0.19635795,-0.22706043,0.08625369,-0.08423047,0.04385697,-0.05203468,0.07081179,-0.07164345,0.00000000,-0.00000000,0.00213469,-0.00171262,0.08607122,-0.11154650
4.01300650,0.19097614,-0.22152644,0.08788714,-0.08320863,0.04260981,-0.05075664,0.07119047,-0.07049841,0.00000000,-0.00000000,0.00225809,-0.00171766,0.08033211,-0.10795630
4.01900950,0.18651568,-0.21517124,0.09045287,-0.08212233,0.04156253,-0.04928827,0.07220807,-0.06923385,0.00000000,-0.00000000,0.00241552,-0.00172777,0.07455044,-0.10375992
4.02501251,0.18327204,-0.20824032,0.09411847,-0.08110080,0.04078069,-0.04768544,0.07399339,-0.06794954,0.00000000,-0.00000000,0.00261190,-0.00174651,0.06882353,-0.09904570
4.03101551,0.18152242,-0.20100362,0.09904273,-0.08028687,0.04032581,-0.04600961,0.07666835,-0.06675557,0.00000000,-0.00000000,0.00285192,-0.00177780,0.06324128,-0.09391012
4.03701851,0.18151857,-0.19374920,0.10537104,-0.07983446,0.04025374,-0.04432634,0.08034451,-0.06577034,0.00000000,-0.00000000,0.00313990,-0.00182595,0.05788429,-0.08845489
4.04302151,0.18348029,-0.18677645,0.11323063,-0.07990572,0.04061325,-0.04270377,0.08511967,-0.06511818,0.00000000,-0.00000000,0.00347963,-0.00189553,0.05282247,-0.08278388
4.04902451,0.18758953,-0.18038912,0.12272613,-0.08066776,0.04144472,-0.04121098,0.09107474,-0.06492680,0.00000000,-0.00000000,0.00387419,-0.00199133,0.04811415,-0.07700021
4.05502751,0.19398540,-0.17488824,0.13393526,-0.08228920,0.04277907,-0.03991645,0.09827070,-0.06532456,0.00000000,-0.00000000,0.00432587,-0.00211822,0.04380562,-0.07120353
4.06103052,0.20276021,-0.17056514,0.14690503,-0.08493632,0.04463686,-0.03888639,0.10674605,-0.06643758,0.00000000,-0.00000000,0.00483597,-0.00228105,0.03993108,-0.06548764
4.06703352,0.21395658,-0.16769478,0.16164861,-0.08876913,0.04702770,-0.03818330,0.11651472,-0.06838679,0.00000000,-0.00000000,0.00540473,-0.00248457,0.03651305,-0.05993840
4.07303652,0.22756587,-0.16652934,0.17814290,-0.09393718,0.04994991,-0.03786444,0.12756454,-0.07128488,0.00000000,-0.00000000,0.00603119,-0.00273325,0.03356308,-0.05463211
4.07903952,0.24352794,-0.16729243,0.19632715,-0.10057542,0.05339043,-0.03798060,0.13985646,-0.07523335,0.00000000,-0.00000000,0.00671321,-0.00303118,0.03108277,-0.04963440
4.08504252,0.26173236,-0.17017373,0.21610270,-0.10879993,0.05732517,-0.03857481,0.15332461,-0.08031953,0.00000000,-0.00000000,0.00744736,-0.00338189,0.02906505,-0.04499942
4.09104552,0.28202115,-0.17532446,0.23733390,-0.11870393,0.06171955,-0.03968141,0.16787709,-0.08661383,0.00000000,-0.00000000,0.00822903,-0.00378826,0.02749558,-0.04076968
4.09704852,0.30419296,-0.18285353,0.25985044,-0.13035396,0.06652946,-0.04132512,0.18339792,-0.09416717,0.00000000,-0.00000000,0.00905246,-0.00425235,0.02635430,-0.03697607
4.10305153,0.32800875,-0.19282463,0.28345098,-0.14378651,0.07170247,-0.04352040,0.19974969,-0.10300880,0.00000000,-0.00000000,0.00991086,-0.00477526,0.02561703,-0.03363846
4.10905453,0.35319881,-0.20525430,0.30790811,-0.15900522,0.07717936,-0.04627106,0.21677727,-0.11314452,0.00000000,-0.00000000,0.01079663,-0.00535708,0.02525711,-0.03076646
4.11505753,0.37947095,-0.22011108,0.33297448,-0.17597885,0.08289595,-0.04957004,0.23431221,-0.12455548,0.00000000,-0.00000000,0.01170154,-0.00599676,0.02524696,-0.02836053
4.12106053,0.40651962,-0.23731589,0.35838995,-0.19464015,0.08878501,-0.05339951,0.25217792,-0.13719759,0.00000000,-0.00000000,0.01261698,-0.00669211,0.02555962,-0.02641322
4.12706353,0.43403560,-0.25674361,0.38388947,-0.21488583,0.09477840,-0.05773124,0.27019521,-0.15100177,0.00000000,-0.00000000,0.01353431,-0.00743974,0.02617017,-0.02491062
4.13306653,0.46171606,-0.27822613,0.40921138,-0.23657766,0.10080921,-0.06252726,0.28818818,-0.16587490,0.00000000,-0.00000000,0.01444509,-0.00823513,0.02705702,-0.02383383
4.13906953,0.48927427,-0.30155663,0.43410579,-0.25954494,0.10681390,-0.06774084,0.30599006,-0.18170179,0.00000000,-0.00000000,0.01534145,-0.00907270,0.02820307,-0.02316052
4.14507254,0.51644890,-0.32649525,0.45834255,-0.28358815,0.11273424,-0.07331777,0.32344876,-0.19834792,0.00000000,-0.00000000,0.01621634,-0.00994596,0.02959664,-0.02286646
4.15107554,0.54301212,-0.35277601,0.48171857,-0.30848398,0.11851910,-0.07919784,0.34043188,-0.21566306,0.00000000,-0.00000000,0.01706384,-0.01084767,0.03123228,-0.02292702
4.15707854,0.56877640,-0.38011473,0.50406392,-0.33399137,0.12412586,-0.08531668,0.35683088,-0.23348567,0.00000000,-0.00000000,0.01787937,-0.01177005,0.03311127,-0.02331861
4.16308154,0.59359944,-0.40821789,0.52524657,-0.35985860,0.12952147,-0.09160766,0.37256420,-0.25164788,0.00000000,-0.00000000,0.01865983,-0.01270509,0.03524195,-0.02401999
4.16908454,0.61738705,-0.43679190,0.54517533,-0.38583098,0.13468307,-0.09800401,0.38757911,-0.26998094,0.00000000,-0.00000000,0.01940379,-0.01364479,0.03763978,-0.02501350
4.17508754,0.64009382,-0.46555269,0.56380097,-0.41165899,0.13959807,-0.10444089,0.40185228,-0.28832083,0.00000000,-0.00000000,0.02011141,-0.01458146,0.04032710,-0.02628610
4.18109055,0.66172149,-0.49423489,0.58111535,-0.43710630,0.14426384,-0.11085742,0.41538884,-0.30651385,0.00000000,-0.00000000,0.02078447,-0.01550805,0.04333264,-0.02783026
4.18709355,0.68231509,-0.52260045,0.59714869,-0.46195749,0.14868686,-0.11719864,0.42822018,-0.32442184,0.00000000,-0.00000000,0.02142621,-0.01641838,0.04669072,-0.02964464
4.19309655,0.70195709,-0.55044607,0.61196503,-0.48602483,0.15288143,-0.12341709,0.44040046,-0.34192680,0.00000000,-0.00000000,0.02204108,-0.01730745,0.05044015,-0.03173454
4.19909955,0.72075975,-0.57760914,0.62565625,-0.50915400,0.15686809,-0.12947415,0.45200198,-0.35893459,0.00000000,-0.00000000,0.02263455,-0.01817158,0.05462288,-0.03411214
4.20510255,0.73885614,-0.60397176,0.63833490,-0.53122815,0.16067171,-0.13534088,0.46310983,-0.37537757,0.00000000,-0.00000000,0.02321268,-0.01900857,0.05928236,-0.03679643
4.21110555,0.75639032,-0.62946262,0.65012628,-0.55217027,0.16431941,-0.14099849,0.47381591,-0.39121585,0.00000000,-0.00000000,0.02378181,-0.01981778,0.06446162,-0.03981285
4.21710855,0.77350711,-0.65405657,0.66116023,-0.57194361,0.16783846,-0.14643823,0.48421272,-0.40643725,0.00000000,-0.00000000,0.02434814,-0.02060008,0.07020121,-0.04319265
4.22311156,0.79034191,-0.67777182,0.67156293,-0.59055003,0.17125419,-0.15166072,0.49438726,-0.42105571,0.00000000,-0.00000000,0.02491732,-0.02135774,0.07653689,-0.04697192
4.22911456,0.80701126,-0.70066486,0.68144935,-0.60802649,0.17458806,-0.15667494,0.50441523,-0.43510841,0.00000000,-0.00000000,0.02549405,-0.02209427,0.08349730,-0.05119031
4.23511756,0.82360433,-0.72282334,0.69091647,-0.62443978,0.17785598,-0.16149662,0.51435596,-0.44865151,0.00000000,-0.00000000,0.02608176,-0.02281415,0.09110154,-0.05588940
4.24112056,0.84017585,-0.74435723,0.70003777,-0.63987972,0.18106698,-0.16614633,0.52424810,-0.46175496,0.00000000,-0.00000000,0.02668228,-0.02352246,0.09935679,-0.06111085
4.24712356,0.85674076,-0.76538874,0.70885901,-0.65445127,0.18422215,-0.17064738,0.53410636,-0.47449644,0.00000000,-0.00000000,0.02729557,-0.02422455,0.10825614,-0.06689427
4.25312656,0.87327060,-0.78604144,0.71739553,-0.66826605,0.18731412,-0.17502343,0.54391944,-0.48695485,0.00000000,-0.00000000,0.02791960,-0.02492555,0.11777656,-0.07327490
4.25912956,0.88969197,-0.80642923,0.72563115,-0.68143353,0.19032684,-0.17929618,0.55364897,-0.49920366,0.00000000,-0.00000000,0.02855025,-0.02563002,0.12787727,-0.08028112
4.26513257,0.90588675,-0.82664576,0.73351837,-0.69405263,0.19323579,-0.18348318,0.56322971,-0.51130455,0.00000000,-0.00000000,0.02918127,-0.02634144,0.13849852,-0.08793199
4.27113557,0.92169423,-0.84675469,0.74098005,-0.70620393,0.19600860,-0.18759576,0.57257079,-0.52330155,0.00000000,-0.00000000,0.02980444,-0.02706190,0.14956093,-0.09623476
4.27713857,0.93691480,-0.86678151,0.74791215,-0.71794311,0.19860591,-0.19163743,0.58155786,-0.53521604,0.00000000,-0.00000000,0.03040973,-0.02779173,0.16096542,-0.10518257
4.28314157,0.95131515,-0.88670713,0.75418742,-0.72929580,0.20098256,-0.19560259,0.59005613,-0.54704294,0.00000000,-0.00000000,0.03098551,-0.02852921,0.17259380,-0.11475236
4.28914457,0.96463455,-0.90646379,0.75965980,-0.74025411,0.20308895,-0.19947575,0.59791406,-0.55874809,0.00000000,-0.00000000,0.03151897,-0.02927045,0.18431015,-0.12490317
4.29514757,0.97659213,-0.92593317,0.76416933,-0.75077496,0.20487257,-0.20323136,0.60496753,-0.57026718,0.00000000,-0.00000000,0.03199643,-0.03000929,0.19596288,-0.13557493
4.30115058,0.98689479,-0.94494706,0.76754728,-0.76078032,0.20627963,-0.20683396,0.61104448,-0.58150600,0.00000000,-0.00000000,0.03240381,-0.03073735,0.20738753,-0.14668777
4.30715358,0.99524552,-0.96329038,0.76962145,-0.77015912,0.20725664,-0.21023908,0.61596971,-0.59234218,0.00000000,-0.00000000,0.03272712,-0.03144415,0.21841029,-0.15814200
4.31315658,1.00135194,-0.98070640,0.77022142,-0.77877077,0.20775208,-0.21339437,0.61956979,-0.60262821,0.00000000,-0.00000000,0.03295290,-0.03211739,0.22885206,-0.16981882
4.31915958,1.00493481,-0.99690392,0.76918357,-0.78645011,0.20771795,-0.21624126,0.62167799,-0.61219562,0.00000000,-0.00000000,0.03306871,-0.03274328,0.23853302,-0.18158174
4.32516258,1.00573625,-1.01156605,0.76635597,-0.79301334,0.20711127,-0.21871689,0.62213907,-0.62086005,0.00000000,-0.00000000,0.03306359,-0.03330698,0.24727747,-0.19327881
4.33116558,1.00352764,-1.02436021,0.76160294,-0.79826475,0.20589543,-0.22075624,0.62081388,-0.62842713,0.00000000,-0.00000000,0.03292847,-0.03379309,0.25491893,-0.20474548
4.33716858,0.99811683,-1.03494893,0.75480919,-0.80200394,0.20404136,-0.22229439,0.61758367,-0.63469871,0.00000000,-0.00000000,0.03265652,-0.03418621,0.26130505,-0.21580825
4.34317159,0.98935467,-1.04300093,0.74588371,-0.80403306,0.20152866,-0.22326879,0.61235394,-0.63947937,0.00000000,-0.00000000,0.03224345,-0.03447150,0.26630240,-0.22628881
4.34917459,0.97714051,-1.04820225,0.73476301,-0.80416393,0.19834635,-0.22362152,0.60505789,-0.64258280,0.00000000,-0.00000000,0.03168771,-0.03463520,0.26980072,-0.23600858
4.35517759,0.96142670,-1.05026675,0.72141406,-0.80222483,0.19449359,-0.22330130,0.59565923,-0.64383807,0.00000000,-0.00000000,0.03099062,-0.03466524,0.27171664,-0.24479367
4.36118059,0.94222172,-1.04894592,0.70583651,-0.79806650,0.18998000,-0.22226539,0.58415437,-0.64309522,0.00000000,-0.00000000,0.03015639,-0.03455167,0.27199649,-0.25247977
4.36718359,0.91959207,-1.04403741,0.68806429,-0.79156753,0.18482590,-0.22048112,0.57057374,-0.64023044,0.00000000,-0.00000000,0.02919203,-0.03428711,0.27061824,-0.25891709
4.37318659,0.89366257,-1.03539231,0.66816653,-0.78263872,0.17906216,-0.21792718,0.55498245,-0.63515027,0.00000000,-0.00000000,0.02810722,-0.03386706,0.26759244,-0.26397495
4.37918959,0.86461518,-1.02292069,0.64624758,-0.77122650,0.17272980,-0.21459449,0.53747988,-0.62779505,0.00000000,-0.00000000,0.02691406,-0.03329017,0.26296205,-0.26754589
4.38519260,0.83268619,-1.00659551,0.62244620,-0.75731535,0.16587941,-0.21048675,0.51819849,-0.61814134,0.00000000,-0.00000000,0.02562667,-0.03255829,0.25680122,-0.26954912
4.39119560,0.79816197,-0.98645470,0.59693390,-0.74092918,0.15857022,-0.20562062,0.49730160,-0.60620338,0.00000000,-0.00000000,0.02426092,-0.03167654,0.24921309,-0.26993324
4.39719860,0.76137330,-0.96260135,0.56991227,-0.72213160,0.15086897,-0.20002549,0.47498039,-0.59203343,0.00000000,-0.00000000,0.02283389,-0.03065318,0.24032669,-0.26867792
4.40320160,0.72268837,-0.93520219,0.54160951,-0.70102535,0.14284855,-0.19374293,0.45145000,-0.57572120,0.00000000,-0.00000000,0.02136346,-0.02949938,0.23029301,-0.26579468
4.40920460,0.68250489,-0.90448431,0.51227618,-0.67775064,0.13458651,-0.18682588,0.42694502,-0.55739224,0.00000000,-0.00000000,0.01986784,-0.02822893,0.21928059,-0.26132661
4.41520760,0.64124135,-0.87073028,0.48218019,-0.65248266,0.12616342,-0.17933744,0.40171441,-0.53720541,0.00000000,-0.00000000,0.01836509,-0.02685782,0.20747062,-0.25534710
4.42121061,0.59932794,-0.83427191,0.45160143,-0.62542833,0.11766116,-0.17134951,0.37601603,-0.51534952,0.00000000,-0.00000000,0.01687270,-0.02540382,0.19505191,-0.24795753
4.42721361,0.55719732,-0.79548284,0.42082596,-0.59682225,0.10916125,-0.16294117,0.35011112,-0.49203926,0.00000000,-0.00000000,0.01540722,-0.02388593,0.18221590,-0.23928425
4.43321661,0.51527581,-0.75477018,0.39014023,-0.56692211,0.10074318,-0.15419699,0.32425872,-0.46751052,0.00000000,-0.00000000,0.01398395,-0.02232388,0.16915186,-0.22947476
4.43921961,0.47397503,-0.71256549,0.35982540,-0.53600359,0.09248291,-0.14520516,0.29871047,-0.44201524,0.00000000,-0.00000000,0.01261664,-0.02073765,0.15604252,-0.21869337
4.44522261,0.43368458,-0.66931548,0.33015201,-0.50435496,0.08445154,-0.13605567,0.27370581,-0.41581603,0.00000000,-0.00000000,0.01131738,-0.01914689,0.14306023,-0.20711652
4.45122561,0.39476591,-0.62547266,0.30137532,-0.47227145,0.07671415,-0.12683842,0.24946789,-0.38918062,0.00000000,-0.00000000,0.01009646,-0.01757052,0.13036383,-0.19492792
4.45722861,0.35754756,-0.58148627,0.27373134,-0.44004964,0.06932898,-0.11764154,0.22620019,-0.36237642,0.00000000,-0.00000000,0.00896240,-0.01602635,0.11809618,-0.18231381
4.46323162,0.32232193,-0.53779376,0.24743386,-0.40798201,0.06234683,-0.10854972,0.20408414,-0.33566529,0.00000000,-0.00000000,0.00792198,-0.01453069,0.10638263,-0.16945829
4.46923462,0.28934366,-0.49481322,0.22267243,-0.37635182,0.05581076,-0.09964279,0.18327762,-0.30929873,0.00000000,-0.00000000,0.00698040,-0.01309817,0.09533005,-0.15653925
4.47523762,0.25882947,-0.45293679,0.19961142,-0.34542848,0.04975609,-0.09099448,0.16391440,-0.28351366,0.00000000,-0.00000000,0.00614140,-0.01174158,0.08502678,-0.14372462
4.48124062,0.23095958,-0.41252536,0.17839005,-0.31546356,0.04421069,-0.08267149,0.14610458,-0.25852878,0.00000000,-0.00000000,0.00540757,-0.01047175,0.07554318,-0.13116943
4.48724362,0.20588023,-0.37390474,0.15912351,-0.28668757,0.03919543,-0.07473277,0.12993577,-0.23454186,0.00000000,-0.00000000,0.00478055,-0.00929763,0.06693267,-0.11901343
4.49324662,0.18370736,-0.33736322,0.14190477,-0.25930767,0.03472488,-0.06722911,0.11547505,-0.21172779,0.00000000,-0.00000000,0.00426127,-0.00822636,0.05923339,-0.10737955
4.49924962,0.16453090,-0.30315064,0.12680719,-0.23350617,0.03080818,-0.06020302,0.10277146,-0.19023751,0.00000000,-0.00000000,0.00385025,-0.00726340,0.05247000,-0.09637305
4.50525263,0.14841960,-0.27147882,0.11388748,-0.20944009,0.02744992,-0.05368889,0.09185886,-0.17019783,0.00000000,-0.00000000,0.00354783,-0.00641277,0.04665582,-0.08608137
4.51125563,0.13542581,-0.24252337,0.10318907,-0.18724156,0.02465111,-0.04771332,0.08275901,-0.15171213,0.00000000,-0.00000000,0.00335433,-0.00567728,0.04179494,-0.07657460
4.51725863,0.12559014,-0.21642645,0.09474540,-0.16701910,0.02241013,-0.04229580,0.07548465,-0.13486169,0.00000000,-0.00000000,0.00327025,-0.00505881,0.03788427,-0.06790654
4.52326163,0.11894544,-0.19330058,0.08858303,-0.14885961,0.02072356,-0.03744943,0.07004236,-0.11970780,0.00000000,-0.00000000,0.00329636,-0.00455852,0.03491552,-0.06011613
4.52926463,0.11552002,-0.17323289,0.08472435,-0.13283098,0.01958690,-0.03318181,0.06643510,-0.10629424,0.00000000,-0.00000000,0.00343371,-0.00417717,0.03287673,-0.05322925
4.53526763,0.11533971,-0.15628975,0.08318971,-0.11898506,0.01899517,-0.02949608,0.06466423,-0.09465023,0.00000000,-0.00000000,0.00368363,-0.00391530,0.03175368,-0.04726072
4.54127064,0.11842872,-0.14252145,0.08399871,-0.10736094,0.01894323,-0.02639184,0.06473089,-0.08479345,0.00000000,-0.00000000,0.00404762,-0.00377340,0.03153071,-0.04221631
4.54727364,0.12480907,-0.13196650,0.08717066,-0.09798820,0.01942593,-0.02386614,0.06663665,-0.07673314,0.00000000,-0.00000000,0.00452718,-0.00375206,0.03219129,-0.03809478
4.55327664,0.13449863,-0.12465538,0.09272402,-0.09088994,0.02043805,-0.02191437,0.07038339,-0.07047302,0.00000000,-0.00000000,0.00512359,-0.00385198,0.03371805,-0.03488975
4.55927964,0.14750778,-0.12061349,0.10067490,-0.08608557,0.02197397,-0.02053098,0.07597239,-0.06601388,0.00000000,-0.00000000,0.00583759,-0.00407402,0.03609246,-0.03259127
4.56528264,0.16383481,-0.11986296,0.11103450,-0.08359283,0.02402718,-0.01971012,0.08340261,-0.06335567,0.00000000,-0.00000000,0.00666913,-0.00441907,0.03929418,-0.03118721
4.57128564,0.18346023,-0.12242338,0.12380578,-0.08342930,0.02658953,-0.01944594,0.09266836,-0.06249908,0.00000000,-0.00000000,0.00761696,-0.00488792,0.04330001,-0.03066415
4.57728864,0.20634034,-0.12831109,0.13897928,-0.08561290,0.02965045,-0.01973283,0.10375619,-0.06344632,0.00000000,-0.00000000,0.00867830,-0.00548102,0.04808271,-0.03100796
4.58329165,0.23240023,-0.13753724,0.15652837,-0.09016160,0.03319595,-0.02056535,0.11664151,-0.06620128,0.00000000,-0.00000000,0.00984847,-0.00619825,0.05360961,-0.03220394
4.58929465,0.26152681,-0.15010450,0.17640420,-0.09709206,0.03720763,-0.02193792,0.13128474,-0.07076876,0.00000000,-0.00000000,0.01112063,-0.00703857,0.05984120,-0.03423654
4.59529765,0.29356205,-0.16600264,0.19853047,-0.10641738,0.04166172,-0.02384435,0.14762745,-0.07715302,0.00000000,-0.00000000,0.01248548,-0.00799971,0.06672974,-0.03708881
4.60130065,0.32829702,-0.18520309,0.22279850,-0.11814396,0.04652815,-0.02627712,0.16558854,-0.08535559,0.00000000,-0.00000000,0.01393109,-0.00907779,0.07421805,-0.04074141
4.60730365,0.36546717,-0.20765282,0.24906268,-0.13226757,0.05176978,-0.02922656,0.18506079,-0.09537234,0.00000000,-0.00000000,0.01544281,-0.01026703,0.08223850,-0.04517143
4.61330665,0.40474907,-0.23326782,0.27713677,-0.14876878,0.05734177,-0.03267988,0.20590794,-0.10719014,0.00000000,-0.00000000,0.01700329,-0.01155942,0.09071245,-0.05035106
4.61930965,0.44575922,-0.26192653,0.30679132,-0.16760804,0.06319128,-0.03662015,0.22796251,-0.12078300,0.00000000,-0.00000000,0.01859263,-0.01294451,0.09954991,-0.05624614
4.62531266,0.48805509,-0.29346360,0.33775239,-0.18872046,0.06925742,-0.04102525,0.25102468,-0.13610809,0.00000000,-0.00000000,0.02018862,-0.01440922,0.10864986,-0.06281472
4.63131566,0.53113851,-0.32766443,0.36970191,-0.21201086,0.07547150,-0.04586692,0.27486225,-0.15310171,0.00000000,-0.00000000,0.02176715,-0.01593777,0.11790099,-0.07000577
4.63731866,0.57446179,-0.36426095,0.40227976,-0.23734903,0.08175769,-0.05110990,0.29921187,-0.17167548,0.00000000,-0.00000000,0.02330269,-0.01751177,0.12718294,-0.07775805
4.64332166,0.61743623,-0.40292878,0.43508778,-0.26456579,0.08803398,-0.05671121,0.32378176,-0.19171295,0.00000000,-0.00000000,0.02476893,-0.01911035,0.13636814,-0.08599931
4.64932466,0.65944315,-0.44328642,0.46769559,-0.29345000,0.09421356,-0.06261977,0.34825576,-0.21306694,0.00000000,-0.00000000,0.02613945,-0.02071043,0.14532410,-0.09464591
4.65532766,0.69984702,-0.48489649,0.49964839,-0.32374676,0.10020646,-0.06877618,0.37229874,-0.23555765,0.00000000,-0.00000000,0.02738849,-0.02228720,0.15391611,-0.10360280
4.66133067,0.73801042,-0.52726927,0.53047633,-0.35515717,0.10592152,-0.07511293,0.39556345,-0.25897203,0.00000000,-0.00000000,0.02849168,-0.02381459,0.16201035,-0.11276406
4.66733367,0.77331032,-0.56986870,0.55970543,-0.38733974,0.11126857,-0.08155488,0.41769839,-0.28306419,0.00000000,-0.00000000,0.02942685,-0.02526596,0.16947719,-0.12201397
4.67333667,0.80515500,-0.61212067,0.58686964,-0.41991361,0.11616076,-0.08802015,0.43835665,-0.30755738,0.00000000,-0.00000000,0.03017475,-0.02661472,0.17619470,-0.13122855
4.67933967,0.83300124,-0.65342362,0.61152360,-0.45246363,0.12051702,-0.09442141,0.45720540,-0.33214725,0.00000000,-0.00000000,0.03071966,-0.02783520,0.18205214,-0.14027770
4.68534267,0.85637084,-0.69316105,0.63325580,-0.48454733,0.12426439,-0.10066738,0.47393572,-0.35650667,0.00000000,-0.00000000,0.03104998,-0.02890332,0.18695330,-0.14902772
4.69134567,0.87486594,-0.73071568,0.65170143,-0.51570354,0.12734041,-0.10666480,0.48827233,-0.38029191,0.00000000,-0.00000000,0.03115860,-0.02979743,0.19081965,-0.15734424
4.69734867,0.88818252,-0.76548478,0.66655466,-0.54546265,0.12969515,-0.11232057,0.49998291,-0.40315005,0.00000000,-0.00000000,0.03104315,-0.03049898,0.19359303,-0.16509550
4.70335168,0.89612144,-0.79689617,0.67757951,-0.57335806,0.13129302,-0.11754404,0.50888664,-0.42472754,0.00000000,-0.00000000,0.03070610,-0.03099314,0.19523796,-0.17215578
4.70935468,0.89859648,-0.82442424,0.68461921,-0.59893859,0.13211425,-0.12224952,0.51486149,-0.44467954,0.00000000,-0.00000000,0.03015466,-0.03126933,0.19574319,-0.17840889
4.71535768,0.89563914,-0.84760547,0.68760323,-0.62178128,0.13215586,-0.12635872,0.51784995,-0.46267977,0.00000000,-0.00000000,0.02940052,-0.03132158,0.19512271,-0.18375163
4.72136068,0.88739984,-0.86605281,0.68655191,-0.64150431,0.13143214,-0.12980314,0.51786295,-0.47843053,0.00000000,-0.00000000,0.02845944,-0.03114873,0.19341599,-0.18809707
4.72736368,0.87414540,-0.87946828,0.68157821,-0.65777934,0.12997467,-0.13252630,0.51498169,-0.49167246,0.00000000,-0.00000000,0.02735069,-0.03075447,0.19068740,-0.19137742
4.73336668,0.85625291,-0.88765340,0.67288663,-0.67034289,0.12783175,-0.13448571,0.50935726,-0.50219371,0.00000000,-0.00000000,0.02609642,-0.03014722,0.18702495,-0.19354655
4.73936968,0.83420009,-0.89051687,0.66076900,-0.67900619,0.12506729,-0.13565452,0.50120790,-0.50983800,0.00000000,-0.00000000,0.02472090,-0.02933979,0.18253824,-0.19458188
4.74537269,0.80855259,-0.88807924,0.64559743,-0.68366312,0.12175921,-0.13602263,0.49081401,-0.51451139,0.00000000,-0.00000000,0.02324974,-0.02834899,0.17735577,-0.19448566
4.75137569,0.77994840,-0.88047424,0.62781451,-0.68429584,0.11799741,-0.13559752,0.47851106,-0.51618716,0.00000000,-0.00000000,0.02170914,-0.02719500,0.17162159,-0.19328554
4.75737869,0.74908024,-0.86794685,0.60792106,-0.68097768,0.11388128,-0.13440437,0.46468041,-0.51490885,0.00000000,-0.00000000,0.02012509,-0.02590067,0.16549153,-0.19103435
4.76338169,0.71667625,-0.85084787,0.58646189,-0.67387328,0.10951697,-0.13248573,0.44973851,-0.51079096,0.00000000,-0.00000000,0.01852267,-0.02449085,0.15912897,-0.18780919
