energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,0.70880806,0.57844125,0.00000000,0.00030445,0.18216429,0.21490437,0.00000000,0.23484982,0.13825771
-4.63131566,0.70534965,0.56902840,0.00000000,0.00029048,0.18650592,0.20926928,0.00000000,0.23521844,0.13661195
-4.62531266,0.70343286,0.56033897,0.00000000,0.00028363,0.19131321,0.20445773,0.00000000,0.23630399,0.13510737
-4.61930965,0.70281032,0.55233821,0.00000000,0.00028222,0.19648069,0.20034234,0.00000000,0.23796839,0.13372761
-4.61330665,0.70320724,0.54496768,0.00000000,0.00028482,0.20189100,0.19679662,0.00000000,0.24006738,0.13245102
-4.60730365,0.70432027,0.53814169,0.00000000,0.00029020,0.20741548,0.19369504,0.00000000,0.24245037,0.13124998
-4.60130065,0.70581893,0.53174583,0.00000000,0.00029730,0.21291554,0.19091333,0.00000000,0.24496109,0.13009074
-4.59529765,0.70734968,0.52563783,0.00000000,0.00030523,0.21824496,0.18832942,0.00000000,0.24743930,0.12893393
-4.58929465,0.70854265,0.51965056,0.00000000,0.00031325,0.22325291,0.18582471,0.00000000,0.24972322,0.12773544
-4.58329165,0.70902051,0.51359719,0.00000000,0.00032071,0.22778760,0.18328586,0.00000000,0.25165279,0.12644787
-4.57728864,0.70840910,0.50727791,0.00000000,0.00032712,0.23170048,0.18060686,0.00000000,0.25307347,0.12502227
-4.57128564,0.70634920,0.50048800,0.00000000,0.00033206,0.23485062,0.17769128,0.00000000,0.25384036,0.12341020
-4.56528264,0.70250872,0.49302659,0.00000000,0.00033521,0.23710918,0.17445455,0.00000000,0.25382241,0.12156586
-4.55927964,0.69659461,0.48470558,0.00000000,0.00033637,0.23836368,0.17082614,0.00000000,0.25290651,0.11944816
-4.55327664,0.68836378,0.47535829,0.00000000,0.00033537,0.23852186,0.16675137,0.00000000,0.25100116,0.11702273
-4.54727364,0.67763232,0.46484711,0.00000000,0.00033217,0.23751488,0.16219282,0.00000000,0.24803944,0.11426358
-4.54127064,0.66428271,0.45307002,0.00000000,0.00032676,0.23529982,0.15713123,0.00000000,0.24398132,0.11115445
-4.53526763,0.64826827,0.43996530,0.00000000,0.00031922,0.23186119,0.15156572,0.00000000,0.23881483,0.10768962
-4.52926463,0.62961502,0.42551450,0.00000000,0.00030968,0.22721147,0.14551331,0.00000000,0.23255639,0.10387440
-4.52326163,0.60842050,0.40974333,0.00000000,0.00029830,0.22139067,0.13900791,0.00000000,0.22525002,0.09972495
-4.51725863,0.58484992,0.39272067,0.00000000,0.00028530,0.21446484,0.13209857,0.00000000,0.21696553,0.09526774
-4.51125563,0.55912976,0.37455570,0.00000000,0.00027093,0.20652380,0.12484733,0.00000000,0.20779589,0.09053853
-4.50525263,0.53153918,0.35539337,0.00000000,0.00025545,0.19767794,0.11732654,0.00000000,0.19785377,0.08558101
-4.49924962,0.50239979,0.33540859,0.00000000,0.00023913,0.18805455,0.10961604,0.00000000,0.18726755,0.08044512
-4.49324662,0.47206423,0.31479940,0.00000000,0.00022227,0.17779356,0.10180010,0.00000000,0.17617689,0.07518524
-4.48724362,0.44090417,0.29377962,0.00000000,0.00020512,0.16704317,0.09396441,0.00000000,0.16472820,0.06985825
-4.48124062,0.40929828,0.27257115,0.00000000,0.00018795,0.15595532,0.08619325,0.00000000,0.15307004,0.06452159
-4.47523762,0.37762074,0.25139655,0.00000000,0.00017100,0.14468138,0.07856688,0.00000000,0.14134883,0.05923150
-4.46923462,0.34623065,0.23047204,0.00000000,0.00015450,0.13336810,0.07115932,0.00000000,0.12970491,0.05404129
-4.46323162,0.31546287,0.21000123,0.00000000,0.00013864,0.12215402,0.06403655,0.00000000,0.11826915,0.04899999
-4.45722861,0.28562043,0.19016991,0.00000000,0.00012358,0.11116644,0.05725518,0.00000000,0.10716013,0.04415121
-4.45122561,0.25696878,0.17114187,0.00000000,0.00010946,0.10051904,0.05086169,0.00000000,0.09648219,0.03953229
-4.44522261,0.22973200,0.15305597,0.00000000,0.00009640,0.09031019,0.04489206,0.00000000,0.08632400,0.03517382
-4.43921961,0.20409086,0.13602442,0.00000000,0.00008449,0.08062197,0.03937190,0.00000000,0.07675807,0.03109941
-4.43321661,0.18018270,0.12013220,0.00000000,0.00007379,0.07151984,0.03431705,0.00000000,0.06784085,0.02732582
-4.42721361,0.15810298,0.10543761,0.00000000,0.00006436,0.06305296,0.02973446,0.00000000,0.05961348,0.02386324
-4.42121061,0.13790828,0.09197369,0.00000000,0.00005626,0.05525507,0.02562343,0.00000000,0.05210319,0.02071591
-4.41520760,0.11962045,0.07975053,0.00000000,0.00004954,0.04814589,0.02197697,0.00000000,0.04532515,0.01788285
-4.40920460,0.10323179,0.06875810,0.00000000,0.00004424,0.04173287,0.01878347,0.00000000,0.03928463,0.01535870
-4.40320160,0.08871078,0.05896962,0.00000000,0.00004046,0.03601323,0.01602833,0.00000000,0.03397965,0.01313467
-4.39719860,0.07600835,0.05034515,0.00000000,0.00003829,0.03097627,0.01369572,0.00000000,0.02940363,0.01119962
-4.39119560,0.06506426,0.04283530,0.00000000,0.00003787,0.02660574,0.01177026,0.00000000,0.02554829,0.00954097
-4.38519260,0.05581351,0.03638503,0.00000000,0.00003938,0.02288220,0.01023875,0.00000000,0.02240652,0.00814575
-4.37918959,0.04819251,0.03093715,0.00000000,0.00004306,0.01978543,0.00909171,0.00000000,0.01997525,0.00700154
-4.37318659,0.04214492,0.02643578,0.00000000,0.00004922,0.01729666,0.00832491,0.00000000,0.01825815,0.00609733
-4.36718359,0.03762704,0.02282938,0.00000000,0.00005822,0.01540064,0.00794076,0.00000000,0.01726823,0.00542434
-4.36118059,0.03461257,0.02007347,0.00000000,0.00007053,0.01408750,0.00794953,0.00000000,0.01703011,0.00497666
-4.35517759,0.03309673,0.01813296,0.00000000,0.00008668,0.01335435,0.00837039,0.00000000,0.01758201,0.00475192
-4.34917459,0.03309963,0.01698408,0.00000000,0.00010732,0.01320655,0.00923237,0.00000000,0.01897742,0.00475168
-4.34317159,0.03466876,0.01661575,0.00000000,0.00013316,0.01365870,0.01057495,0.00000000,0.02128620,0.00498183
-4.33716858,0.03788066,0.01703060,0.00000000,0.00016503,0.01473521,0.01244853,0.00000000,0.02459521,0.00545279
-4.33116558,0.04284148,0.01824547,0.00000000,0.00020383,0.01647050,0.01491458,0.00000000,0.02900836,0.00617958
-4.32516258,0.04968658,0.02029134,0.00000000,0.00025052,0.01890874,0.01804538,0.00000000,0.03464586,0.00718173
-4.31915958,0.05857892,0.02321282,0.00000000,0.00030616,0.02210320,0.02192350,0.00000000,0.04164273,0.00848306
-4.31315658,0.06970621,0.02706705,0.00000000,0.00037179,0.02611505,0.02664079,0.00000000,0.05014652,0.01011126
-4.30715358,0.08327681,0.03192206,0.00000000,0.00044852,0.03101176,0.03229690,0.00000000,0.06031398,0.01209728
-4.30115058,0.09951434,0.03785459,0.00000000,0.00053738,0.03686493,0.03899734,0.00000000,0.07230693,0.01447458
-4.29514757,0.11865094,0.04494729,0.00000000,0.00063936,0.04374775,0.04685100,0.00000000,0.08628713,0.01727814
-4.28914457,0.14091935,0.05328552,0.00000000,0.00075534,0.05173197,0.05596717,0.00000000,0.10241023,0.02054338
-4.28314157,0.16654386,0.06295347,0.00000000,0.00088605,0.06088458,0.06645209,0.00000000,0.12081906,0.02430483
-4.27713857,0.19573033,0.07403007,0.00000000,0.00103197,0.07126414,0.07840507,0.00000000,0.14163621,0.02859475
-4.27113557,0.22865561,0.08658437,0.00000000,0.00119336,0.08291700,0.09191430,0.00000000,0.16495619,0.03344163
-4.26513257,0.26545668,0.10067092,0.00000000,0.00137015,0.09587358,0.10705243,0.00000000,0.19083760,0.03886867
-4.25912956,0.30621987,0.11632499,0.00000000,0.00156189,0.11014463,0.12387217,0.00000000,0.21929540,0.04489223
-4.25312656,0.35097078,0.13355798,0.00000000,0.00176775,0.12571800,0.14240194,0.00000000,0.25029376,0.05152047
-4.24712356,0.39966531,0.15235325,0.00000000,0.00198649,0.14255588,0.16264201,0.00000000,0.28374006,0.05875207
-4.24112056,0.45218236,0.17266248,0.00000000,0.00221637,0.16059268,0.18456109,0.00000000,0.31948010,0.06657521
-4.23511756,0.50831879,0.19440290,0.00000000,0.00245526,0.17973391,0.20809383,0.00000000,0.35729522,0.07496695
-4.22911456,0.56778704,0.21745555,0.00000000,0.00270057,0.19985607,0.23313925,0.00000000,0.39690161,0.08389284
-4.22311156,0.63021591,0.24166480,0.00000000,0.00294932,0.22080772,0.25956040,0.00000000,0.43795196,0.09330712
-4.21710855,0.69515461,0.26683925,0.00000000,0.00319817,0.24241171,0.28718536,0.00000000,0.48003981,0.10315333
-4.21110555,0.76208037,0.29275415,0.00000000,0.00344355,0.26446878,0.31580965,0.00000000,0.52270658,0.11336538
-4.20510255,0.83040948,0.31915534,0.00000000,0.00368166,0.28676227,0.34519999,0.00000000,0.56545126,0.12386918
-4.19909955,0.89951149,0.34576473,0.00000000,0.00390865,0.30906383,0.37509955,0.00000000,0.60774247,0.13458458
-4.19309655,0.96872620,0.37228707,0.00000000,0.00412068,0.33114015,0.40523425,0.00000000,0.64903267,0.14542782
-4.18709355,1.03738271,0.39841795,0.00000000,0.00431406,0.35276013,0.43532015,0.00000000,0.68877388,0.15631414
-4.18109055,1.10481979,0.42385267,0.00000000,0.00448537,0.37370243,0.46507149,0.00000000,0.72643435,0.16716056
-4.17508754,1.17040663,0.44829558,0.00000000,0.00463159,0.39376293,0.49420901,0.00000000,0.76151553,0.17788869
-4.16908454,1.23356296,0.47146955,0.00000000,0.00475016,0.41276173,0.52246826,0.00000000,0.79356837,0.18842734
-4.16308154,1.29377740,0.49312508,0.00000000,0.00483910,0.43054936,0.54960733,0.00000000,0.82220845,0.19871492
-4.15707854,1.35062319,0.51304864,0.00000000,0.00489711,0.44701185,0.57541380,0.00000000,0.84712882,0.20870126
-4.15107554,1.40377035,0.53106973,0.00000000,0.00492356,0.46207423,0.59971028,0.00000000,0.86811024,0.21834901
-4.14507254,1.45299335,0.54706635,0.00000000,0.00491854,0.47570243,0.62235851,0.00000000,0.88502791,0.22763426
-4.13906953,1.49817415,0.56096849,0.00000000,0.00488286,0.48790323,0.64326156,0.00000000,0.89785453,0.23654649
-4.13306653,1.53929999,0.57275950,0.00000000,0.00481801,0.49872236,0.66236418,0.00000000,0.90665935,0.24508773
-4.12706353,1.57645627,0.58247517,0.00000000,0.00472611,0.50824063,0.67965121,0.00000000,0.91160324,0.25327107
-4.12106053,1.60981463,0.59020055,0.00000000,0.00460980,0.51656837,0.69514423,0.00000000,0.91293001,0.26111843
-4.11505753,1.63961708,0.59606468,0.00000000,0.00447219,0.52383841,0.70889659,0.00000000,0.91095429,0.26865786
-4.10905453,1.66615701,0.60023351,0.00000000,0.00431670,0.53019791,0.72098735,0.00000000,0.90604682,0.27592054
-4.10305153,1.68975812,0.60290134,0.00000000,0.00414695,0.53579946,0.73151432,0.00000000,0.89861754,0.28293741
-4.09704852,1.71075264,0.60428130,0.00000000,0.00396665,0.54079194,0.74058687,0.00000000,0.88909777,0.28973608
-4.09104552,1.72946015,0.60459541,0.00000000,0.00377945,0.54531163,0.74831892,0.00000000,0.87792201,0.29633779
-4.08504252,1.74616820,0.60406478,0.00000000,0.00358887,0.54947407,0.75482257,0.00000000,0.86551066,0.30275490
-4.07903952,1.76111612,0.60290045,0.00000000,0.00339812,0.55336710,0.76020291,0.00000000,0.85225417,0.30898904
-4.07303652,1.77448285,0.60129549,0.00000000,0.00321010,0.55704545,0.76455425,0.00000000,0.83849979,0.31503000
-4.06703352,1.78637972,0.59941871,0.00000000,0.00302730,0.56052740,0.76795812,0.00000000,0.82454118,0.32085551
-4.06103052,1.79684850,0.59741040,0.00000000,0.00285172,0.56379340,0.77048301,0.00000000,0.81061159,0.32643197
-4.05502751,1.80586502,0.59538019,0.00000000,0.00268494,0.56678706,0.77218603,0.00000000,0.79688067,0.33171606
-4.04902451,1.81334791,0.59340728,0.00000000,0.00252802,0.56941836,0.77311616,0.00000000,0.78345505,0.33665725
-4.04302151,1.81917211,0.59154275,0.00000000,0.00238159,0.57156890,0.77331886,0.00000000,0.77038238,0.34120095
-4.03701851,1.82318611,0.58981390,0.00000000,0.00224586,0.57309902,0.77284165,0.00000000,0.75765849,0.34529220
-4.03101551,1.82523193,0.58823022,0.00000000,0.00212068,0.57385645,0.77174023,0.00000000,0.74523711,0.34887974
-4.02501251,1.82516637,0.58679044,0.00000000,0.00200558,0.57368586,0.77008445,0.00000000,0.73304137,0.35191998
-4.01900950,1.82288235,0.58549038,0.00000000,0.00189988,0.57243912,0.76796382,0.00000000,0.72097645,0.35438092
-4.01300650,1.81832870,0.58433069,0.00000000,0.00180271,0.56998544,0.76549185,0.00000000,0.70894237,0.35624549
-4.00700350,1.81152723,0.58332426,0.00000000,0.00171314,0.56622101,0.76280892,0.00000000,0.69684635,0.35751433
-4.00100050,1.80258590,0.58250252,0.00000000,0.00163017,0.56107758,0.76008326,0.00000000,0.68461383,0.35820756
-3.99499750,1.79170710,0.58192024,0.00000000,0.00155285,0.55452961,0.75750987,0.00000000,0.67219761,0.35836564
-3.98899450,1.77919053,0.58165856,0.00000000,0.00148028,0.54659944,0.75530726,0.00000000,0.65958472,0.35804908
-3.98299150,1.76543031,0.58182582,0.00000000,0.00141169,0.53736035,0.75371216,0.00000000,0.64680052,0.35733708
-3.97698849,1.75090644,0.58255626,0.00000000,0.00134644,0.52693731,0.75297233,0.00000000,0.63391006,0.35632513
-3.97098549,1.73617098,0.58400650,0.00000000,0.00128402,0.51550529,0.75333783,0.00000000,0.62101672,0.35512160
-3.96498249,1.72182966,0.58635003,0.00000000,0.00122410,0.50328533,0.75505130,0.00000000,0.60825826,0.35384369
-3.95897949,1.70851994,0.58977003,0.00000000,0.00116648,0.49053836,0.75833763,0.00000000,0.59580064,0.35261276
-3.95297649,1.69688659,0.59445080,0.00000000,0.00111108,0.47755728,0.76339377,0.00000000,0.58383015,0.35154936
-3.94697349,1.68755616,0.60056840,0.00000000,0.00105795,0.46465744,0.77037907,0.00000000,0.57254429,0.35076829
-3.94097049,1.68111153,0.60828096,0.00000000,0.00100723,0.45216610,0.77940684,0.00000000,0.56214200,0.35037385
-3.93496748,1.67806793,0.61771917,0.00000000,0.00095910,0.44041115,0.79053754,0.00000000,0.55281380,0.35045552
-3.92896448,1.67885146,0.62897748,0.00000000,0.00091377,0.42970977,0.80377398,0.00000000,0.54473238,0.35108433
-3.92296148,1.68378111,0.64210647,0.00000000,0.00087148,0.42035733,0.81905880,0.00000000,0.53804414,0.35231011
-3.91695848,1.69305499,0.65710678,0.00000000,0.00083242,0.41261701,0.83627429,0.00000000,0.53286197,0.35415957
-3.91095548,1.70674127,0.67392481,0.00000000,0.00079675,0.40671050,0.85524465,0.00000000,0.52925973,0.35663541
-3.90495248,1.72477398,0.69245053,0.00000000,0.00076459,0.40281018,0.87574036,0.00000000,0.52726839,0.35971643
-3.89894947,1.74695369,0.71251736,0.00000000,0.00073596,0.40103296,0.89748455,0.00000000,0.52687413,0.36335845
-3.89294647,1.77295276,0.73390410,0.00000000,0.00071083,0.40143599,0.92016094,0.00000000,0.52801813,0.36749617
-3.88694347,1.80232467,0.75633890,0.00000000,0.00068907,0.40401441,0.94342283,0.00000000,0.53059825,0.37204555
-3.88094047,1.83451695,0.77950492,0.00000000,0.00067051,0.40870111,0.96690288,0.00000000,0.53447210,0.37690684
-3.87493747,1.86888685,0.80304764,0.00000000,0.00065487,0.41536856,0.99022303,0.00000000,0.53946157,0.38196782
-3.86893447,1.90471927,0.82658324,0.00000000,0.00064185,0.42383257,1.01300414,0.00000000,0.54535833,0.38710733
-3.86293147,1.94124606,0.84970804,0.00000000,0.00063108,0.43385791,1.03487516,0.00000000,0.55193030,0.39219873
-3.85692846,1.97766612,0.87200846,0.00000000,0.00062217,0.44516562,1.05548124,0.00000000,0.55892856,0.39711337
-3.85092546,2.01316579,0.89307125,0.00000000,0.00061472,0.45744168,1.07449093,0.00000000,0.56609469,0.40172374
-3.84492246,2.04693895,0.91249377,0.00000000,0.00060831,0.47034693,1.09160198,0.00000000,0.57316822,0.40590653
-3.83891946,2.07820648,0.92989387,0.00000000,0.00060255,0.48352784,1.10654605,0.00000000,0.57989403,0.40954519
-3.83291646,2.10623478,0.94491941,0.00000000,0.00059708,0.49662780,1.11909223,0.00000000,0.58602941,0.41253240
-3.82691346,2.13035301,0.95725685,0.00000000,0.00059155,0.50929865,1.12904945,0.00000000,0.59135083,0.41477208
-3.82091046,2.14996886,0.96663907,0.00000000,0.00058570,0.52121199,1.13626813,0.00000000,0.59566007,0.41618120
-3.81490745,2.16458262,0.97285203,0.00000000,0.00057927,0.53206983,1.14064098,0.00000000,0.59878967,0.41669127
-3.80890445,2.17379919,0.97574010,0.00000000,0.00057211,0.54161433,1.14210334,0.00000000,0.60060752,0.41624964
-3.80290145,2.17733788,0.97521012,0.00000000,0.00056410,0.54963611,1.14063300,0.00000000,0.60102051,0.41482052
-3.79689845,2.17503956,0.97123384,0.00000000,0.00055519,0.55598085,1.13624969,0.00000000,0.59997693,0.41238570
-3.79089545,2.16687094,0.96384878,0.00000000,0.00054538,0.56055376,1.12901418,0.00000000,0.59746783,0.40894509
-3.78489245,2.15292550,0.95315736,0.00000000,0.00053473,0.56332180,1.11902701,0.00000000,0.59352681,0.40451679
-3.77888944,2.13342091,0.93932423,0.00000000,0.00052334,0.56431344,1.10642667,0.00000000,0.58822851,0.39913692
-3.77288644,2.10869269,0.92257193,0.00000000,0.00051137,0.56361589,1.09138727,0.00000000,0.58168565,0.39285888
-3.76688344,2.07918385,0.90317472,0.00000000,0.00049900,0.56136975,1.07411533,0.00000000,0.57404455,0.38575228
-3.76088044,2.04543086,0.88145089,0.00000000,0.00048641,0.55776154,1.05484586,0.00000000,0.56547934,0.37790125
-3.75487744,2.00804588,0.85775360,0.00000000,0.00047382,0.55301399,1.03383741,0.00000000,0.55618503,0.36940227
-3.74887444,1.96769589,0.83246059,0.00000000,0.00046143,0.54737490,1.01136622,0.00000000,0.54636947,0.36036155
-3.74287144,1.92507934,0.80596306,0.00000000,0.00044947,0.54110474,0.98771948,0.00000000,0.53624481,0.35089191
-3.73686843,1.88090121,0.77865408,0.00000000,0.00043809,0.53446381,0.96318784,0.00000000,0.52601851,0.34110943
-3.73086543,1.83584743,0.75091704,0.00000000,0.00042748,0.52769938,0.93805752,0.00000000,0.51588448,0.33112974
-3.72486243,1.79055998,0.72311461,0.00000000,0.00041775,0.52103359,0.91260216,0.00000000,0.50601479,0.32106443
-3.71885943,1.74561377,0.69557855,0.00000000,0.00040899,0.51465272,0.88707502,0.00000000,0.49655215,0.31101749
-3.71285643,1.70149658,0.66860105,0.00000000,0.00040126,0.50869825,0.86170174,0.00000000,0.48760397,0.30108204
-3.70685343,1.65859310,0.64242786,0.00000000,0.00039455,0.50326035,0.83667432,0.00000000,0.47923783,0.29133765
-3.70085043,1.61717414,0.61725346,0.00000000,0.00038883,0.49837403,0.81214655,0.00000000,0.47147916,0.28184826
-3.69484742,1.57739151,0.59321879,0.00000000,0.00038403,0.49401823,0.78823135,0.00000000,0.46431086,0.27266085
-3.68884442,1.53927917,0.57041132,0.00000000,0.00038002,0.49011781,0.76500024,0.00000000,0.45767521,0.26380509
-3.68284142,1.50276050,0.54886766,0.00000000,0.00037666,0.48654839,0.74248503,0.00000000,0.45147789,0.25529382
-3.67683842,1.46766148,0.52857848,0.00000000,0.00037379,0.48314379,0.72068185,0.00000000,0.44559396,0.24712449
-3.67083542,1.43372913,0.50949550,0.00000000,0.00037123,0.47970556,0.69955718,0.00000000,0.43987551,0.23928140
-3.66483242,1.40065410,0.49154004,0.00000000,0.00036879,0.47601413,0.67905576,0.00000000,0.43416054,0.23173864
-3.65882941,1.36809630,0.47461287,0.00000000,0.00036630,0.47184105,0.65910982,0.00000000,0.42828265,0.22446365
-3.65282641,1.33571201,0.45860463,0.00000000,0.00036359,0.46696145,0.63964918,0.00000000,0.42208109,0.21742097
-3.64682341,1.30318101,0.44340622,0.00000000,0.00036051,0.46116623,0.62061157,0.00000000,0.41541039,0.21057622
-3.64082041,1.27023206,0.42891875,0.00000000,0.00035697,0.45427333,0.60195250,0.00000000,0.40814934,0.20389985
-3.63481741,1.23666547,0.41506238,0.00000000,0.00035288,0.44613737,0.58365412,0.00000000,0.40020866,0.19737056
-3.62881441,1.20237117,0.40178349,0.00000000,0.00034821,0.43665732,0.56573244,0.00000000,0.39153693,0.19097812
-3.62281141,1.16734157,0.38906004,0.00000000,0.00034297,0.42578182,0.54824236,0.00000000,0.38212461,0.18472542
-3.61680840,1.13167819,0.37690454,0.00000000,0.00033723,0.41351193,0.53128027,0.00000000,0.37200581,0.17862967
-3.61080540,1.09559194,0.36536470,0.00000000,0.00033106,0.39990123,0.51498383,0.00000000,0.36125781,0.17272258
-3.60480240,1.05939692,0.35452166,0.00000000,0.00032461,0.38505340,0.49952898,0.00000000,0.34999835,0.16704960
-3.59879940,1.02349811,0.34448592,0.00000000,0.00031804,0.36911749,0.48512424,0.00000000,0.33838086,0.16166816
-3.59279640,0.98837374,0.33539126,0.00000000,0.00031153,0.35228116,0.47200252,0.00000000,0.32658789,0.15664517
-3.58679340,0.95455330,0.32738685,0.00000000,0.00030527,0.33476244,0.46041092,0.00000000,0.31482318,0.15205368
-3.58079040,0.92259239,0.32062825,0.00000000,0.00029947,0.31680035,0.45059901,0.00000000,0.30330269,0.14796911
-3.57478739,0.89304589,0.31526761,0.00000000,0.00029431,0.29864500,0.44280624,0.00000000,0.29224515,0.14446519
