energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Se_s_up,Se_p_up
2.94447224,0.40739740,0.02163659,0.01067586,0.12022603,0.00065853,0.00998617,0.04510110,0.05949898
2.95047524,0.39142062,0.02286191,0.01123783,0.12557507,0.00062403,0.01099967,0.04254698,0.05557201
2.95647824,0.38148528,0.02452566,0.01204629,0.13325999,0.00059938,0.01222954,0.04060637,0.05242505
2.96248124,0.37790645,0.02665479,0.01312519,0.14341753,0.00058526,0.01368665,0.03930667,0.05009225
2.96848424,0.38090272,0.02927061,0.01449798,0.15615220,0.00058220,0.01537835,0.03866405,0.04859325
2.97448724,0.39059619,0.03238795,0.01618744,0.17153218,0.00059065,0.01730787,0.03868369,0.04793372
2.98049025,0.40701316,0.03601439,0.01821549,0.18958543,0.00061097,0.01947371,0.03936008,0.04810600
2.98649325,0.43008519,0.04014950,0.02060297,0.21029601,0.00064339,0.02186905,0.04067744,0.04908989
2.99249625,0.45965063,0.04478419,0.02336924,0.23360099,0.00068810,0.02448138,0.04261012,0.05085337
2.99849925,0.49545660,0.04990016,0.02653191,0.25938797,0.00074518,0.02729211,0.04512317,0.05335352
3.00450225,0.53716162,0.05546952,0.03010636,0.28749362,0.00081465,0.03027643,0.04817284,0.05653730
3.01050525,0.58433897,0.06145472,0.03410525,0.31770330,0.00089642,0.03340336,0.05170723,0.06034251
3.01650825,0.63648107,0.06780852,0.03853797,0.34975205,0.00099034,0.03663601,0.05566704,0.06469871
3.02251126,0.69300498,0.07447449,0.04341001,0.38332706,0.00109618,0.03993211,0.05998639,0.06952832
3.02851426,0.75325927,0.08138754,0.04872233,0.41807172,0.00121359,0.04324480,0.06459377,0.07474773
3.03451726,0.81653233,0.08847495,0.05447058,0.45359117,0.00134213,0.04652367,0.06941314,0.08026857
3.04052026,0.88206199,0.09565757,0.06064445,0.48945946,0.00148123,0.04971608,0.07436518,0.08599906
3.04652326,0.94904662,0.10285126,0.06722685,0.52522799,0.00163020,0.05276872,0.07936858,0.09184550
3.05252626,1.01665734,0.10996860,0.07419326,0.56043508,0.00178822,0.05562932,0.08434149,0.09771382
3.05852926,1.08405120,0.11692072,0.08151106,0.59461642,0.00195431,0.05824853,0.08920302,0.10351125
3.06453227,1.15038500,0.12361918,0.08913897,0.62731594,0.00212734,0.06058196,0.09387473,0.10914793
3.07053527,1.21482936,0.12997797,0.09702664,0.65809684,0.00230600,0.06259214,0.09828214,0.11453860
3.07653827,1.27658283,0.13591538,0.10511445,0.68655233,0.00248885,0.06425050,0.10235609,0.11960420
3.08254127,1.33488550,0.14135581,0.11333354,0.71231573,0.00267426,0.06553933,0.10603408,0.12427338
3.08854427,1.38903205,0.14623142,0.12160618,0.73506963,0.00286048,0.06645345,0.10926133,0.12848384
3.09454727,1.43838371,0.15048349,0.12984637,0.75455378,0.00304561,0.06700177,0.11199172,0.13218358
3.10055028,1.48237927,0.15406366,0.13796099,0.77057154,0.00322767,0.06720862,0.11418849,0.13533191
3.10655328,1.52054481,0.15693481,0.14585117,0.78299480,0.00340459,0.06711469,0.11582462,0.13790019
3.11255628,1.55250209,0.15907172,0.15341417,0.79176726,0.00357431,0.06677776,0.11688308,0.13987251
3.11855928,1.57797580,0.16046141,0.16054563,0.79690603,0.00373478,0.06627310,0.11735673,0.14124596
3.12456228,1.59679936,0.16110331,0.16714207,0.79850180,0.00388404,0.06569344,0.11724808,0.14203084
3.13056528,1.60891960,0.16100911,0.17310376,0.79671749,0.00402029,0.06514872,0.11656882,0.14225060
3.13656828,1.61439996,0.16020249,0.17833771,0.79178563,0.00414195,0.06476537,0.11533919,0.14194159
3.14257129,1.61342240,0.15871864,0.18276072,0.78400454,0.00424774,0.06468532,0.11358724,0.14115261
3.14857429,1.60628768,0.15660358,0.18630235,0.77373351,0.00433670,0.06506455,0.11134794,0.13994433
3.15457729,1.59341392,0.15391344,0.18890775,0.76138689,0.00440832,0.06607127,0.10866232,0.13838846
3.16058029,1.57533307,0.15071353,0.19053998,0.74742738,0.00446253,0.06788368,0.10557651,0.13656673
3.16658329,1.55268505,0.14707731,0.19118203,0.73235828,0.00449975,0.07068717,0.10214076,0.13456971
3.17258629,1.52620923,0.14308526,0.19083803,0.71671493,0.00452091,0.07467112,0.09840853,0.13249530
3.17858929,1.49673293,0.13882355,0.18953394,0.70105509,0.00452746,0.08002507,0.09443548,0.13044706
3.18459230,1.46515681,0.13438263,0.18731725,0.68594838,0.00452132,0.08693435,0.09027858,0.12853223
3.19059530,1.43243695,0.12985565,0.18425607,0.67196471,0.00450486,0.09557512,0.08599521,0.12685948
3.19659830,1.39956385,0.12533671,0.18043726,0.65966175,0.00448082,0.10610893,0.08164224,0.12553639
3.20260130,1.36753845,0.12091895,0.17596392,0.64957161,0.00445223,0.11867670,0.07727517,0.12466673
3.20860430,1.33734591,0.11669262,0.17095215,0.64218681,0.00442232,0.13339250,0.07294728,0.12434751
3.21460730,1.30992749,0.11274294,0.16552740,0.63794599,0.00439437,0.15033692,0.06870885,0.12466594
3.22061031,1.28615194,0.10914802,0.15982035,0.63721969,0.00437162,0.16955068,0.06460637,0.12569638
3.22661331,1.26678704,0.10597672,0.15396271,0.64029672,0.00435712,0.19102836,0.06068186,0.12749737
3.23261631,1.25247287,0.10328675,0.14808303,0.64737167,0.00435363,0.21471282,0.05697226,0.13010889
3.23861931,1.24369799,0.10112282,0.14230275,0.65853433,0.00436349,0.24049049,0.05350892,0.13355001
3.24462231,1.24077988,0.09951513,0.13673265,0.67376153,0.00438852,0.26818798,0.05031723,0.13781711
3.25062531,1.24385081,0.09847827,0.13146993,0.69291218,0.00442995,0.29757029,0.04741644,0.14288267
3.25662831,1.25285043,0.09801052,0.12659601,0.71572594,0.00448836,0.32834098,0.04481958,0.14869499
3.26263132,1.26752560,0.09809363,0.12217513,0.74182611,0.00456369,0.36014449,0.04253366,0.15517873
3.26863432,1.28743820,0.09869326,0.11825389,0.77072702,0.00465521,0.39257087,0.04056000,0.16223644
3.27463732,1.31198101,0.09975993,0.11486164,0.80184589,0.00476162,0.42516286,0.03889478,0.16975114
3.28064032,1.34040131,0.10123055,0.11201172,0.83451916,0.00488106,0.45742546,0.03752977,0.17758973
3.28664332,1.37183157,0.10303061,0.10970346,0.86802289,0.00501127,0.48883761,0.03645325,0.18560746
3.29264632,1.40532601,0.10507668,0.10792486,0.90159653,0.00514971,0.51886575,0.03565099,0.19365297
3.29864932,1.43990167,0.10727949,0.10665569,0.93446928,0.00529369,0.54697887,0.03510735,0.20157396
3.30465233,1.47458196,0.10954717,0.10587086,0.96588793,0.00544054,0.57266440,0.03480643,0.20922318
3.31065533,1.50844079,0.11178867,0.10554392,0.99514498,0.00558778,0.59544434,0.03473315,0.21646439
3.31665833,1.54064501,0.11391722,0.10565033,1.02160576,0.00573326,0.61489091,0.03487427,0.22317811
3.32266133,1.57049283,0.11585354,0.10617047,1.04473312,0.00587531,0.63064101,0.03521925,0.22926678
3.32866433,1.59744636,0.11752877,0.10709206,1.06410854,0.00601285,0.64240883,0.03576096,0.23465910
3.33466733,1.62115611,0.11888699,0.10841189,1.07944841,0.00614546,0.64999594,0.03649603,0.23931319
3.34067034,1.64147611,0.11988708,0.11013673,1.09061458,0.00627342,0.65329830,0.03742505,0.24321853
3.34667334,1.65846852,0.12050390,0.11228329,1.09761844,0.00639775,0.65230991,0.03855237,0.24639628
3.35267634,1.67239716,0.12072877,0.11487733,1.10061821,0.00652012,0.64712278,0.03988559,0.24889817
3.35867934,1.68371005,0.12056917,0.11795178,1.09990947,0.00664277,0.63792327,0.04143478,0.25080377
3.36468234,1.69301150,0.12004762,0.12154401,1.09590910,0.00676841,0.62498487,0.04321140,0.25221623
3.37068534,1.70102514,0.11919993,0.12569248,1.08913357,0.00690000,0.60865781,0.04522693,0.25325684
3.37668834,1.70854950,0.11807283,0.13043271,1.08017235,0.00704062,0.58935592,0.04749141,0.25405844
3.38269135,1.71640842,0.11672106,0.13579307,1.06965796,0.00719319,0.56754149,0.05001181,0.25475809
3.38869435,1.72539887,0.11520419,0.14179034,1.05823394,0.00736031,0.54370870,0.05279039,0.25548941
3.39469735,1.73623887,0.11358325,0.14842560,1.04652256,0.00754400,0.51836645,0.05582316,0.25637493
3.40070035,1.74951836,0.11191739,0.15568039,1.03509373,0.00774550,0.49202143,0.05909851,0.25751878
3.40670335,1.76565580,0.11026067,0.16351368,1.02443681,0.00796515,0.46516211,0.06259606,0.25900029
3.41270635,1.78486274,0.10865930,0.17185966,1.01493675,0.00820219,0.43824426,0.06628592,0.26086871
3.41870935,1.80711871,0.10714930,0.18062668,1.00685568,0.00845472,0.41167875,0.07012830,0.26313937
3.42471236,1.83215761,0.10575481,0.18969739,1.00032098,0.00871965,0.38582183,0.07407365,0.26579158
3.43071536,1.85946685,0.10448702,0.19893011,0.99532025,0.00899275,0.36096835,0.07806320,0.26876827
3.43671836,1.88829920,0.10334393,0.20816164,0.99170348,0.00926871,0.33734793,0.08203015,0.27197756
3.44272136,1.91769704,0.10231073,0.21721112,0.98919213,0.00954133,0.31512406,0.08590112,0.27529609
3.44872436,1.94652785,0.10136095,0.22588509,0.98739465,0.00980366,0.29439594,0.08959825,0.27857396
3.45472736,1.97352916,0.10045810,0.23398345,0.98582736,0.01004831,0.27520280,0.09304142,0.28164109
3.46073037,1.99736078,0.09955794,0.24130595,0.98393979,0.01026766,0.25753027,0.09615089,0.28431461
3.46673337,2.01666158,0.09861100,0.24765911,0.98114276,0.01045417,0.24131821,0.09884996,0.28640698
3.47273637,2.03010804,0.09756536,0.25286312,0.97683804,0.01060072,0.22646972,0.10106766,0.28773435
3.47873937,2.03647155,0.09636950,0.25675840,0.97044777,0.01070081,0.21286058,0.10274138,0.28812476
3.48474237,2.03467172,0.09497503,0.25921159,0.96144239,0.01074892,0.20034882,0.10381911,0.28742586
3.49074537,2.02382294,0.09333915,0.26012052,0.94936549,0.01074066,0.18878375,0.10426146,0.28551160
3.49674837,2.00327226,0.09142687,0.25941816,0.93385470,0.01067297,0.17801430,0.10404316,0.28228775
3.50275138,1.97262664,0.08921265,0.25707504,0.91465752,0.01054427,0.16789621,0.10315399,0.27769593
3.50875438,1.93176870,0.08668159,0.25310041,0.89164159,0.01035450,0.15829786,0.10159919,0.27171603
3.51475738,1.88086046,0.08383002,0.24754177,0.86479917,0.01010512,0.14910474,0.09939930,0.26436681
3.52076038,1.82033521,0.08066562,0.24048299,0.83424581,0.00979906,0.14022241,0.09658935,0.25570499
3.52676338,1.75087845,0.07720686,0.23204115,0.80021364,0.00944060,0.13157795,0.09321755,0.24582265
3.53276638,1.67339915,0.07348214,0.22236212,0.76303985,0.00903518,0.12312023,0.08934359,0.23484332
3.53876938,1.58899310,0.06952836,0.21161533,0.72315114,0.00858925,0.11481891,0.08503647,0.22291691
3.54477239,1.49890051,0.06538932,0.19998777,0.68104532,0.00810997,0.10666256,0.08037213,0.21021380
3.55077539,1.40446004,0.06111382,0.18767773,0.63727085,0.00760503,0.09865602,0.07543092,0.19691849
3.55677839,1.30706165,0.05675373,0.17488835,0.59240566,0.00708230,0.09081733,0.07029504,0.18322295
3.56278139,1.20810037,0.05236199,0.16182150,0.54703617,0.00654968,0.08317439,0.06504609,0.16932018
3.56878439,1.10893302,0.04799076,0.14867198,0.50173743,0.00601480,0.07576156,0.05976273,0.15539816
3.57478739,1.01083972,0.04368975,0.13562252,0.45705536,0.00548483,0.06861644,0.05451869,0.14163440
3.58079040,0.91499119,0.03950475,0.12283949,0.41349152,0.00496632,0.06177695,0.04938107,0.12819140
3.58679340,0.82242307,0.03547643,0.11046963,0.37149102,0.00446505,0.05527880,0.04440903,0.11521296
3.59279640,0.73401755,0.03163958,0.09863778,0.33143365,0.00398595,0.04915344,0.03965284,0.10282168
3.59879940,0.65049242,0.02802245,0.08744552,0.29362848,0.00353301,0.04342658,0.03515342,0.09111732
3.60480240,0.57239724,0.02464664,0.07697085,0.25831166,0.00310931,0.03811719,0.03094215,0.08017633
3.61080540,0.50011608,0.02152707,0.06726872,0.22564717,0.00271699,0.03323701,0.02704111,0.07005215
3.61680840,0.43387590,0.01867234,0.05837228,0.19573028,0.00235733,0.02879053,0.02346358,0.06077647
3.62281141,0.37375958,0.01608526,0.05029476,0.16859304,0.00203084,0.02477536,0.02021478,0.05236098
3.62881441,0.31972255,0.01376350,0.04303183,0.14421156,0.00173728,0.02118290,0.01729283,0.04479980
3.63481741,0.27161183,0.01170045,0.03656428,0.12251438,0.00147585,0.01799933,0.01468978,0.03807211
3.64082041,0.22918655,0.00988609,0.03086081,0.10339153,0.00124524,0.01520669,0.01239278,0.03214513
3.64682341,0.19213880,0.00830789,0.02588101,0.08670391,0.00104379,0.01278410,0.01038519,0.02697707
3.65282641,0.16011415,0.00695178,0.02157812,0.07229243,0.00086956,0.01070909,0.00864772,0.02252012
3.65882941,0.13273115,0.00580305,0.01790177,0.05998686,0.00072046,0.00895884,0.00715948,0.01872325
3.66483242,0.10959927,0.00484717,0.01480043,0.04961396,0.00059436,0.00751146,0.00589896,0.01553490
3.67083542,0.09033497,0.00407064,0.01222372,0.04100487,0.00048915,0.00634716,0.00484485,0.01290534
3.67683842,0.07457584,0.00346170,0.01012429,0.03400160,0.00040280,0.00544944,0.00397686,0.01078884
3.68284142,0.06199259,0.00301100,0.00845961,0.02846269,0.00033348,0.00480608,0.00327632,0.00914557
3.68884442,0.05229914,0.00271225,0.00719335,0.02426794,0.00027957,0.00441014,0.00272671,0.00794322
3.69484742,0.04526078,0.00256271,0.00629663,0.02132247,0.00023970,0.00426081,0.00231412,0.00715836
3.70085043,0.04070075,0.00256369,0.00574897,0.01955991,0.00021281,0.00436425,0.00202760,0.00677764
3.70685343,0.03850525,0.00272099,0.00553913,0.01894504,0.00019815,0.00473427,0.00185944,0.00679870
3.71285643,0.03862716,0.00304526,0.00566571,0.01947581,0.00019531,0.00539293,0.00180538,0.00723096
3.71885943,0.04108857,0.00355225,0.00613764,0.02118478,0.00020421,0.00637104,0.00186482,0.00809613
3.72486243,0.04598211,0.00426306,0.00697450,0.02414007,0.00022512,0.00770850,0.00204091,0.00942858
3.73086543,0.05347121,0.00520423,0.00820671,0.02844574,0.00025868,0.00945441,0.00234070,0.01127541
3.73686843,0.06378908,0.00640771,0.00987553,0.03424147,0.00030582,0.01166707,0.00277519,0.01369632
3.74287144,0.07723636,0.00791067,0.01203287,0.04170162,0.00036782,0.01441354,0.00335935,0.01676311
3.74887444,0.09417717,0.00975518,0.01474090,0.05103338,0.00044624,0.01776903,0.00411210,0.02055879
3.75487744,0.11503338,0.01198759,0.01807133,0.06247395,0.00054289,0.02181575,0.00505625,0.02517636
3.76088044,0.14027678,0.01465773,0.02210446,0.07628661,0.00065980,0.02664144,0.00621831,0.03071697
3.76688344,0.17041897,0.01781779,0.02692777,0.09275550,0.00079918,0.03233730,0.00762827,0.03728765
3.77288644,0.20599865,0.02152092,0.03263418,0.11217901,0.00096331,0.03899554,0.00931922,0.04499837
3.77888944,0.24756642,0.02581955,0.03931986,0.13486179,0.00115450,0.04670630,0.01132685,0.05395863
3.78489245,0.29566677,0.03076339,0.04708161,0.16110516,0.00137498,0.05555413,0.01368883,0.06427337
3.79089545,0.35081763,0.03639722,0.05601373,0.19119630,0.00162683,0.06561407,0.01644396,0.07603842
3.79689845,0.41348772,0.04275836,0.06620461,0.22539608,0.00191182,0.07694733,0.01963125,0.08933558
3.80290145,0.48407204,0.04987413,0.07773281,0.26392599,0.00223134,0.08959680,0.02328873,0.10422729
3.80890445,0.56286646,0.05775915,0.09066305,0.30695441,0.00258628,0.10358252,0.02745216,0.12075131
3.81490745,0.65004196,0.06641273,0.10504188,0.35458279,0.00297689,0.11889729,0.03215360,0.13891545
3.82091046,0.74561976,0.07581645,0.12089350,0.40683214,0.00340269,0.13550272,0.03741983,0.15869269
3.82691346,0.84944844,0.08593206,0.13821559,0.46363070,0.00386236,0.15332584,0.04327071,0.18001695
3.83291646,0.96118430,0.09669981,0.15697569,0.52480312,0.00435370,0.17225670,0.04971752,0.20277972
3.83891946,1.08027615,0.10803743,0.17710790,0.59006222,0.00487352,0.19214699,0.05676134,0.22682802
3.84492246,1.20595596,0.11983983,0.19851055,0.65900366,0.00541767,0.21281008,0.06439152,0.25196367
3.85092546,1.33723624,0.13197955,0.22104464,0.73110439,0.00598102,0.23402255,0.07258436,0.27794439
3.85692846,1.47291526,0.14430827,0.24453349,0.80572514,0.00655754,0.25552734,0.08130197,0.30448665
3.86293147,1.61159060,0.15665914,0.26876358,0.88211755,0.00714035,0.27703860,0.09049158,0.33127044
3.86893447,1.75168136,0.16885004,0.29348673,0.95943590,0.00772187,0.29824813,0.10008515,0.35794600
3.87493747,1.89145901,0.18068783,0.31842371,1.03675353,0.00829401,0.31883339,0.10999950,0.38414233
3.88094047,2.02908621,0.19197320,0.34326911,1.11308368,0.00884832,0.33846670,0.12013692,0.40947730
3.88694347,2.16266284,0.20250622,0.36769755,1.18740417,0.00937627,0.35682553,0.13038640,0.43356906
3.89294647,2.29027763,0.21209225,0.39137100,1.25868538,0.00986945,0.37360331,0.14062529,0.45604837
3.89894947,2.41006389,0.22054805,0.41394702,1.32592036,0.01031990,0.38852046,0.15072165,0.47657130
3.90495248,2.52025712,0.22770769,0.43508764,1.38815625,0.01072027,0.40133501,0.16053697,0.49483190
3.91095548,2.61925233,0.23342820,0.45446861,1.44452551,0.01106418,0.41185256,0.16992942,0.51057416
3.91695848,2.70565856,0.23759457,0.47178867,1.49427592,0.01134635,0.41993481,0.17875738,0.52360281
3.92296148,2.77834834,0.24012379,0.48677842,1.53679780,0.01156288,0.42550646,0.18688326,0.53379226
3.92896448,2.83649976,0.24096795,0.49920858,1.57164744,0.01171131,0.42855991,0.19417731,0.54109345
3.93496748,2.87962909,0.24011608,0.50889707,1.59856533,0.01179084,0.42915764,0.20052153,0.54553797
3.94097049,2.90761221,0.23759456,0.51571489,1.61748843,0.01180225,0.42743190,0.20581322,0.54723932
3.94697349,2.92069375,0.23346638,0.51959029,1.62855562,0.01174801,0.42358182,0.20996827,0.54639107
3.95297649,2.91948295,0.22782894,0.52051113,1.63210588,0.01163212,0.41786784,0.21292391,0.54326185
3.95897949,2.90493626,0.22081067,0.51852538,1.62866903,0.01146003,0.41060361,0.21464080,0.53818743
3.96498249,2.87832687,0.21256666,0.51373956,1.61894916,0.01123845,0.40214588,0.21510442,0.53155989
3.97098549,2.84120219,0.20327336,0.50631527,1.60380115,0.01097512,0.39288239,0.21432562,0.52381445
3.97698849,2.79533081,0.19312276,0.49646397,1.58420119,0.01067857,0.38321849,0.21234032,0.51541429
3.98299150,2.74264073,0.18231618,0.48444000,1.56121215,0.01035778,0.37356298,0.20920832,0.50683403
3.98899450,2.68515140,0.17105800,0.47053238,1.53594527,0.01002195,0.36431357,0.20501135,0.49854240
3.99499750,2.62490206,0.15954963,0.45505554,1.50951944,0.00968012,0.35584271,0.19985032,0.49098488
4.00100050,2.56387934,0.14798386,0.43833932,1.48301997,0.00934092,0.34848422,0.19384197,0.48456686
4.00700350,2.50394687,0.13653990,0.42071883,1.45745817,0.00901228,0.34252131,0.18711499,0.47963814
4.01300650,2.44677999,0.12537922,0.40252430,1.43373379,0.00870119,0.33817645,0.17980589,0.47647928
4.01900950,2.39380796,0.11464227,0.38407161,1.41260156,0.00841347,0.33560341,0.17205464,0.47529047
4.02501251,2.34616625,0.10444629,0.36565354,1.39464360,0.00815364,0.33488191,0.16400040,0.47618322
4.03101551,2.30466084,0.09488399,0.34753237,1.38024872,0.00792479,0.33601490,0.15577748,0.47917549
4.03701851,2.26974590,0.08602335,0.32993381,1.36959959,0.00772855,0.33892878,0.14751165,0.48419027
4.04302151,2.24151597,0.07790821,0.31304272,1.36266861,0.00756509,0.34347637,0.13931704,0.49105781
4.04902451,2.21971278,0.07055972,0.29700050,1.35922243,0.00743317,0.34944264,0.13129358,0.49952143
4.05502751,2.20374657,0.06397849,0.28190433,1.35883536,0.00733026,0.35655292,0.12352531,0.50924674
4.06103052,2.19273075,0.05814720,0.26780818,1.36091084,0.00725272,0.36448322,0.11607934,0.51983397
4.06703352,2.18552861,0.05303363,0.25472540,1.36471043,0.00719596,0.37287247,0.10900561,0.53083276
4.07303652,2.18080987,0.04859397,0.24263288,1.36938879,0.00715468,0.38133588,0.10233741,0.54175916
4.07903952,2.17711461,0.04477610,0.23147629,1.37403345,0.00712315,0.38947925,0.09609255,0.55211382
4.08504252,2.17292194,0.04152298,0.22117633,1.37770746,0.00709541,0.39691337,0.09027508,0.56140092
4.09104552,2.16672016,0.03877574,0.21163550,1.37949321,0.00706561,0.40326820,0.08487748,0.56914684
4.09704852,2.15707566,0.03647664,0.20274529,1.37853537,0.00702816,0.40820607,0.07988312,0.57491811
4.10305153,2.14269745,0.03457160,0.19439314,1.37408135,0.00697803,0.41143357,0.07526899,0.57833753
4.10905453,2.12249483,0.03301246,0.18646923,1.36551729,0.00691093,0.41271156,0.07100833,0.57909825
4.11505753,2.09562576,0.03175871,0.17887258,1.35239829,0.00682347,0.41186301,0.06707326,0.57697490
4.12106053,2.06153422,0.03077887,0.17151636,1.33447167,0.00671329,0.40877836,0.06343718,0.57183167
4.12706353,2.01997535,0.03005138,0.16433222,1.31169221,0.00657912,0.40341830,0.06007683,0.56362687
4.13306653,1.97102768,0.02956504,0.15727359,1.28422919,0.00642083,0.39581391,0.05697400,0.55241400
4.13906953,1.91509251,0.02931908,0.15031778,1.25246494,0.00623946,0.38606416,0.05411676,0.53833942
4.14507254,1.85288098,0.02932282,0.14346707,1.21698523,0.00603708,0.37433114,0.05150032,0.52163683
4.15107554,1.78539001,0.02959488,0.13674868,1.17856219,0.00581680,0.36083316,0.04912730,0.50261890
4.15707854,1.71386875,0.03016225,0.13021395,1.13813072,0.00558258,0.34583608,0.04700770,0.48166662
4.16308154,1.63977723,0.03105887,0.12393654,1.09675948,0.00533914,0.32964347,0.04515840,0.45921691
4.16908454,1.56473971,0.03232414,0.11801019,1.05561788,0.00509177,0.31258580,0.04360227,0.43574908
4.17508754,1.49049461,0.03400113,0.11254590,1.01594047,0.00484617,0.29500939,0.04236708,0.41177086
4.18109055,1.41884342,0.03613476,0.10766886,0.97899020,0.00460829,0.27726533,0.04148415,0.38780454
4.18709355,1.35160053,0.03876978,0.10351517,0.94602179,0.00438414,0.25969904,0.04098684,0.36437373
4.19309655,1.29054578,0.04194886,0.10022856,0.91824673,0.00417969,0.24264057,0.04090898,0.34199140
4.19909955,1.23738114,0.04571062,0.09795713,0.89680065,0.00400063,0.22639610,0.04128330,0.32114921
4.20510255,1.19369260,0.05008783,0.09685015,0.88271424,0.00385237,0.21124086,0.04213987,0.30230879
4.21110555,1.16091797,0.05510577,0.09705511,0.87688819,0.00373981,0.19741344,0.04350468,0.28589466
4.21710855,1.14032083,0.06078078,0.09871467,0.88007272,0.00366736,0.18511169,0.04539836,0.27228911
4.22311156,1.13297052,0.06711916,0.10196392,0.89285171,0.00363880,0.17449020,0.04783504,0.26182866
4.22911456,1.13972790,0.07411631,0.10692747,0.91563172,0.00365728,0.16565912,0.05082146,0.25480210
4.23511756,1.16123608,0.08175629,0.11371668,0.94863551,0.00372525,0.15868433,0.05435631,0.25144959
4.24112056,1.19791547,0.09001181,0.12242667,0.99189982,0.00384446,0.15358873,0.05842972,0.25196272
4.24712356,1.24996221,0.09884446,0.13313332,1.04527708,0.00401592,0.15035451,0.06302311,0.25648496
4.25312656,1.31734907,0.10820549,0.14589004,1.10844050,0.00423995,0.14892611,0.06810913,0.26511233
4.25912956,1.39982807,0.11803676,0.16072452,1.18089193,0.00451610,0.14921373,0.07365187,0.27789385
4.26513257,1.49693412,0.12827212,0.17763529,1.26197219,0.00484320,0.15109728,0.07960730,0.29483170
4.27113557,1.60798922,0.13883890,0.19658838,1.35087310,0.00521936,0.15443052,0.08592378,0.31588066
4.27713857,1.73210691,0.14965959,0.21751407,1.44665105,0.00564192,0.15904522,0.09254280,0.34094710
4.28314157,1.86819709,0.16065353,0.24030401,1.54824145,0.00610751,0.16475546,0.09939979,0.36988726
4.28914457,2.01497127,0.17173858,0.26480882,1.65447398,0.00661200,0.17136174,0.10642503,0.40250512
4.29514757,2.17094894,0.18283262,0.29083639,1.76408832,0.00715055,0.17865503,0.11354464,0.43855006
4.30115058,2.33446555,0.19385490,0.31815119,1.87575040,0.00771759,0.18642065,0.12068162,0.47771455
4.30715358,2.50368299,0.20472708,0.34647473,1.98806899,0.00830686,0.19444202,0.12775690,0.51963241
4.31315658,2.67660341,0.21537398,0.37548738,2.09961292,0.00891147,0.20250431,0.13469045,0.56387789
4.31915958,2.85108731,0.22572412,0.40483167,2.20892883,0.00952391,0.21039779,0.14140239,0.60996610
4.32516258,3.02487658,0.23570986,0.43411728,2.31455993,0.01013618,0.21792124,0.14781411,0.65735513
4.33116558,3.19562317,0.24526747,0.46292750,2.41506560,0.01073986,0.22488505,0.15384944,0.70545034
4.33716858,3.36092364,0.25433697,0.49082740,2.50904225,0.01132628,0.23111423,0.15943580,0.75361091
4.34317159,3.51835970,0.26286192,0.51737329,2.59514529,0.01188662,0.23645120,0.16450542,0.80115898
4.34917459,3.66554419,0.27078935,0.54212336,2.67211231,0.01241210,0.24075835,0.16899654,0.84739124
4.35517759,3.80017188,0.27806973,0.56464917,2.73878711,0.01289423,0.24392029,0.17285461,0.89159297
4.36118059,3.92007375,0.28465723,0.58454760,2.79414438,0.01332492,0.24584573,0.17603357,0.93305418
4.36718359,4.02327316,0.29051022,0.60145273,2.83731429,0.01369679,0.24646902,0.17849703,0.97108733
4.37318659,4.10804194,0.29559210,0.61504727,2.86760653,0.01400331,0.24575108,0.18021938,1.00504620
4.37918959,4.17295436,0.29987244,0.62507307,2.88453272,0.01423909,0.24367991,0.18118693,1.03434506
4.38519260,4.21693637,0.30332832,0.63134005,2.88782637,0.01439998,0.24027039,0.18139872,1.05847737
4.39119560,4.23930802,0.30594593,0.63373343,2.87745938,0.01448330,0.23556358,0.18086734,1.07703327
4.39719860,4.23981669,0.30772215,0.63221868,2.85365396,0.01448796,0.22962530,0.17961935,1.08971491
4.40320160,4.21865928,0.30866611,0.62684395,2.81688918,0.01441452,0.22254416,0.17769554,1.09634888
4.40920460,4.17649168,0.30880053,0.61774001,2.76790117,0.01426528,0.21442902,0.17515073,1.09689514
4.41520760,4.11442460,0.30816271,0.60511745,2.70767659,0.01404421,0.20540596,0.17205333,1.09145178
4.42121061,4.03400511,0.30680505,0.58926138,2.63743872,0.01375697,0.19561488,0.16848448,1.08025532
4.42721361,3.93718431,0.30479501,0.57052374,2.55862639,0.01341073,0.18520579,0.16453679,1.06367642
4.43321661,3.82627158,0.30221443,0.54931358,2.47286581,0.01301401,0.17433502,0.16031274,1.04221095
4.43921961,3.70387711,0.29915827,0.52608570,2.38193594,0.01257652,0.16316139,0.15592277,1.01646680
4.44522261,3.57284455,0.29573265,0.50132804,2.28772828,0.01210886,0.15184256,0.15148310,0.98714682
4.45122561,3.43617614,0.29205245,0.47554842,2.19220223,0.01162228,0.14053165,0.14711333,0.95502859
4.45722861,3.29695317,0.28823846,0.44926102,2.09733741,0.01112835,0.12937431,0.14293389,0.92094172
4.46323162,3.15825458,0.28441432,0.42297315,2.00508446,0.01063866,0.11850625,0.13906353,0.88574370
4.46923462,3.02307680,0.28070331,0.39717283,1.91731600,0.01016455,0.10805147,0.13561679,0.85029513
4.47523762,2.89425765,0.27722532,0.37231736,1.83577950,0.00971673,0.09812109,0.13270161,0.81543537
4.48124062,2.77440697,0.27409397,0.34882356,1.76205362,0.00930509,0.08881286,0.13041715,0.78195948
4.48724362,2.66584641,0.27141423,0.32705954,1.69750964,0.00893839,0.08021145,0.12885196,0.75059731
