energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.26113057,1.79825122,0.54610823,0.18579780,0.09260358,0.23073083,0.06815625,0.18125128,0.44877749,0.91697544
0.26713357,1.82378872,0.56571604,0.18931299,0.09090773,0.24389328,0.06946680,0.18415822,0.44677673,0.92063124
0.27313657,1.85462042,0.58965877,0.19326789,0.08903674,0.25874452,0.07068833,0.18709854,0.44682544,0.92740546
0.27913957,1.89088063,0.61805139,0.19767057,0.08702468,0.27523929,0.07181539,0.19009005,0.44896186,0.93740844
0.28514257,1.93257453,0.65094961,0.20251906,0.08490467,0.29330830,0.07284171,0.19314217,0.45316881,0.95066717
0.29114557,1.97956364,0.68834158,0.20779990,0.08270785,0.31285672,0.07376006,0.19625383,0.45936949,0.96711845
0.29714857,2.03155611,0.73014068,0.21348711,0.08046231,0.33376312,0.07456223,0.19941190,0.46742551,0.98660520
0.30315158,2.08810256,0.77617982,0.21954141,0.07819234,0.35587894,0.07523914,0.20259024,0.47713772,1.00887641
0.30915458,2.14859798,0.82620737,0.22591006,0.07591778,0.37902869,0.07578108,0.20574947,0.48824962,1.03359085
0.31515758,2.21228994,0.87988533,0.23252703,0.07365364,0.40301087,0.07617807,0.20883748,0.50045350,1.06032435
0.32116058,2.27829278,0.93678976,0.23931380,0.07140999,0.42759966,0.07642026,0.21179082,0.51339897,1.08858073
0.32716358,2.34560772,0.99641371,0.24618065,0.06919206,0.45254743,0.07649844,0.21453663,0.52670378,1.11780573
0.33316658,2.41314784,1.05817276,0.25302839,0.06700059,0.47758806,0.07640459,0.21699541,0.53996619,1.14740363
0.33916958,2.47976730,1.12141309,0.25975057,0.06483242,0.50244098,0.07613237,0.21908414,0.55277879,1.17675585
0.34517259,2.54429349,1.18542185,0.26623603,0.06268120,0.52681585,0.07567763,0.22071986,0.56474280,1.20524060
0.35117559,2.60556081,1.24943984,0.27237174,0.06053830,0.55041788,0.07503880,0.22182342,0.57548249,1.23225311
0.35717859,2.66244476,1.31267589,0.27804574,0.05839370,0.57295340,0.07421723,0.22232318,0.58465898,1.25722517
0.36318159,2.71389494,1.37432271,0.28315026,0.05623698,0.59413584,0.07321740,0.22215858,0.59198273,1.27964352
0.36918459,2.75896557,1.43357363,0.28758460,0.05405828,0.61369165,0.07204696,0.22128330,0.59722437,1.29906595
0.37518759,2.79684228,1.48963981,0.29125803,0.05184907,0.63136614,0.07071666,0.21966785,0.60022306,1.31513482
0.38119060,2.82686429,1.54176736,0.29409228,0.04960292,0.64692902,0.06924018,0.21730159,0.60089235,1.32758704
0.38719360,2.84854095,1.58925370,0.29602368,0.04731605,0.66017949,0.06763377,0.21419385,0.59922294,1.33626053
0.39319660,2.86156228,1.63146289,0.29700492,0.04498771,0.67095057,0.06591583,0.21037426,0.59528246,1.34109656
0.39919960,2.86580313,1.66783929,0.29700620,0.04262034,0.67911275,0.06410639,0.20589231,0.58921219,1.34213826
0.40520260,2.86132096,1.69791917,0.29601593,0.04021959,0.68457669,0.06222653,0.20081590,0.58122079,1.33952523
0.41120560,2.84834759,1.72134001,0.29404081,0.03779414,0.68729492,0.06029778,0.19522929,0.57157553,1.33348464
0.41720860,2.82727536,1.73784710,0.29110541,0.03535532,0.68726253,0.05834150,0.18923029,0.56059118,1.32431928
0.42321161,2.79863845,1.74729746,0.28725113,0.03291668,0.68451675,0.05637827,0.18292690,0.54861723,1.31239312
0.42921461,2.76309020,1.74966083,0.28253480,0.03049340,0.67913551,0.05442741,0.17643364,0.53602392,1.29811495
0.43521761,2.72137752,1.74501785,0.27702673,0.02810168,0.67123506,0.05250647,0.16986756,0.52318766,1.28192098
0.44122061,2.67431332,1.73355552,0.27080856,0.02575807,0.66096659,0.05063080,0.16334423,0.51047651,1.26425693
0.44722361,2.62274817,1.71556009,0.26397069,0.02347888,0.64851215,0.04881333,0.15697388,0.49823620,1.24556047
0.45322661,2.56754215,1.69140774,0.25660967,0.02127953,0.63407984,0.04706428,0.15085778,0.48677746,1.22624459
0.45922961,2.50953802,1.66155328,0.24882546,0.01917412,0.61789855,0.04539113,0.14508501,0.47636484,1.20668260
0.46523262,2.44953649,1.62651731,0.24071873,0.01717491,0.60021233,0.04379851,0.13972983,0.46720769,1.18719522
0.47123562,2.38827453,1.58687226,0.23238830,0.01529207,0.58127467,0.04228837,0.13484964,0.45945351,1.16804022
0.47723862,2.32640729,1.54322780,0.22392871,0.01353345,0.56134270,0.04086005,0.13048364,0.45318382,1.14940499
0.48324162,2.26449419,1.49621605,0.21542821,0.01190446,0.54067173,0.03951052,0.12665221,0.44841277,1.13140212
0.48924462,2.20298949,1.44647704,0.20696692,0.01040810,0.51950999,0.03823466,0.12335705,0.44508839,1.11406831
0.49524762,2.14223756,1.39464493,0.19861554,0.00904504,0.49809405,0.03702557,0.12058199,0.44309636,1.09736634
0.50125063,2.08247276,1.34133526,0.19043438,0.00781381,0.47664472,0.03587492,0.11829446,0.44226614,1.08119016
0.50725363,2.02382389,1.28713372,0.18247281,0.00671103,0.45536371,0.03477333,0.11644751,0.44237916,1.06537271
0.51325663,1.96632259,1.23258663,0.17476925,0.00573172,0.43443113,0.03371073,0.11498236,0.44317860,1.04969622
0.51925963,1.90991551,1.17819322,0.16735141,0.00486957,0.41400366,0.03267679,0.11383118,0.44438044,1.03390446
0.52526263,1.85447931,1.12440001,0.16023701,0.00411733,0.39421362,0.03166128,0.11292026,0.44568524,1.01771645
0.53126563,1.79983781,1.07159711,0.15343471,0.00346711,0.37516871,0.03065441,0.11217308,0.44679019,1.00084104
0.53726863,1.74578053,1.02011647,0.14694533,0.00291069,0.35695247,0.02964723,0.11151353,0.44740090,0.98299169
0.54327164,1.69208158,0.97023184,0.14076322,0.00243981,0.33962527,0.02863186,0.11086885,0.44724255,0.96390093
0.54927464,1.63851808,0.92216030,0.13487769,0.00204649,0.32322580,0.02760185,0.11017234,0.44606980,0.94333371
0.55527764,1.58488725,0.87606504,0.12927451,0.00172318,0.30777288,0.02655229,0.10936570,0.44367534,0.92109925
0.56128064,1.53102142,0.83205911,0.12393726,0.00146300,0.29326757,0.02548007,0.10840094,0.43989653,0.89706076
0.56728364,1.47680032,0.79020991,0.11884863,0.00125991,0.27969527,0.02438393,0.10724179,0.43462014,0.87114275
0.57328664,1.42216018,0.75054400,0.11399155,0.00110878,0.26702796,0.02326451,0.10586459,0.42778496,0.84333552
0.57928964,1.36709938,0.71305215,0.10935005,0.00100553,0.25522633,0.02212434,0.10425866,0.41938231,0.81369692
0.58529265,1.31168063,0.67769436,0.10490999,0.00094713,0.24424179,0.02096774,0.10242617,0.40945456,0.78235111
0.59129565,1.25602962,0.64440467,0.10065948,0.00093168,0.23401839,0.01980069,0.10038156,0.39809182,0.74948476
0.59729865,1.20033071,0.61309575,0.09658916,0.00095834,0.22449453,0.01863064,0.09815052,0.38542711,0.71534073
0.60330165,1.14481985,0.58366324,0.09269225,0.00102734,0.21560456,0.01746626,0.09576871,0.37163018,0.68020981
0.60930465,1.08977556,0.55598969,0.08896443,0.00113989,0.20728031,0.01631713,0.09328015,0.35690054,0.64442082
0.61530765,1.03550837,0.52994843,0.08540366,0.00129812,0.19945252,0.01519350,0.09073549,0.34145994,0.60832977
0.62131066,0.98234960,0.50540717,0.08200984,0.00150494,0.19205221,0.01410591,0.08819013,0.32554459,0.57230847
0.62731366,0.93064001,0.48223153,0.07878451,0.00176389,0.18501210,0.01306489,0.08570239,0.30939773,0.53673323
0.63331666,0.88071899,0.46028850,0.07573047,0.00207901,0.17826804,0.01208063,0.08333164,0.29326252,0.50197411
0.63931966,0.83291466,0.43944995,0.07285148,0.00245461,0.17176050,0.01116270,0.08113654,0.27737568,0.46838504
0.64532266,0.78753537,0.41959602,0.07015193,0.00289503,0.16543602,0.01031972,0.07917343,0.26196202,0.43629532
0.65132566,0.74486281,0.40061859,0.06763663,0.00340446,0.15924878,0.00955919,0.07749479,0.24722993,0.40600250
0.65732866,0.70514673,0.38242450,0.06531058,0.00398661,0.15316201,0.00888719,0.07614794,0.23336783,0.37776700
0.66333167,0.66860142,0.36493869,0.06317885,0.00464445,0.14714941,0.00830830,0.07517382,0.22054165,0.35180829
0.66933467,0.63540360,0.34810689,0.06124641,0.00537995,0.14119638,0.00782539,0.07460600,0.20889314,0.32830265
0.67533767,0.60569176,0.33189793,0.05951810,0.00619376,0.13530102,0.00743963,0.07446979,0.19853902,0.30738239
0.68134067,0.57956649,0.31630542,0.05799844,0.00708496,0.12947483,0.00715038,0.07478156,0.18957073,0.28913638
0.68734367,0.55709169,0.30134875,0.05669164,0.00805081,0.12374316,0.00695522,0.07554820,0.18205472,0.27361153
0.69334667,0.53829634,0.28707324,0.05560142,0.00908658,0.11814509,0.00685002,0.07676677,0.17603307,0.26081514
0.69934967,0.52317657,0.27354952,0.05473091,0.01018536,0.11273304,0.00682901,0.07842436,0.17152443,0.25071791
0.70535268,0.51169799,0.26087185,0.05408249,0.01133801,0.10757183,0.00688492,0.08049812,0.16852510,0.24325731
0.71135568,0.50379807,0.24915571,0.05365766,0.01253314,0.10273734,0.00700913,0.08295558,0.16701026,0.23834131
0.71735868,0.49938846,0.23853443,0.05345687,0.01375723,0.09831464,0.00719189,0.08575523,0.16693531,0.23585218
0.72336168,0.49835749,0.22915508,0.05347937,0.01499477,0.09439581,0.00742254,0.08884739,0.16823729,0.23565047
0.72936468,0.50057252,0.22117366,0.05372305,0.01622858,0.09107734,0.00768978,0.09217529,0.17083645,0.23757900
0.73536768,0.50588250,0.21474978,0.05418436,0.01744013,0.08845724,0.00798192,0.09567664,0.17463805,0.24146685
0.74137069,0.51412062,0.21004088,0.05485817,0.01861004,0.08663185,0.00828723,0.09928524,0.17953423,0.24713343
0.74737369,0.52510714,0.20719629,0.05573777,0.01971857,0.08569262,0.00859421,0.10293306,0.18540624,0.25439247
0.75337669,0.53865245,0.20635109,0.05681484,0.02074619,0.08572267,0.00889194,0.10655238,0.19212689,0.26305615
0.75937969,0.55456026,0.20762024,0.05807946,0.02167423,0.08679348,0.00917039,0.11007812,0.19956317,0.27293905
0.76538269,0.57263105,0.21109283,0.05952014,0.02248548,0.08896167,0.00942073,0.11345019,0.20757910,0.28386222
0.77138569,0.59266550,0.21682695,0.06112394,0.02316478,0.09226598,0.00963564,0.11661583,0.21603876,0.29565703
0.77738869,0.61446803,0.22484513,0.06287650,0.02369957,0.09672466,0.00980956,0.11953180,0.22480924,0.30816886
0.78339170,0.63785022,0.23513070,0.06476219,0.02408043,0.10233324,0.00993894,0.12216630,0.23376361,0.32126055
0.78939470,0.66263414,0.24762520,0.06676419,0.02430143,0.10906293,0.01002242,0.12450060,0.24278362,0.33481546
0.79539770,0.68865536,0.26222693,0.06886463,0.02436045,0.11685967,0.01006099,0.12653020,0.25176213,0.34874009
0.80140070,0.71576584,0.27879100,0.07104476,0.02425930,0.12564397,0.01005810,0.12826556,0.26060510,0.36296610
0.80740370,0.74383639,0.29713084,0.07328514,0.02400381,0.13531155,0.01001964,0.12973225,0.26923302,0.37745182
0.81340670,0.77275895,0.31702126,0.07556586,0.02360368,0.14573502,0.00995400,0.13097061,0.27758185,0.39218298
0.81940970,0.80244858,0.33820326,0.07786684,0.02307228,0.15676636,0.00987190,0.13203479,0.28560325,0.40717282
0.82541271,0.83284524,0.36039031,0.08016820,0.02242624,0.16824046,0.00978634,0.13299134,0.29326432,0.42246145
0.83141571,0.86391534,0.38327622,0.08245074,0.02168504,0.17997944,0.00971231,0.13391734,0.30054673,0.43811456
0.83741871,0.89565321,0.40654429,0.08469643,0.02087039,0.19179788,0.00966661,0.13489808,0.30744544,0.45422151
0.84342171,0.92808225,0.42987748,0.08688903,0.02000567,0.20350857,0.00966747,0.13602450,0.31396704,0.47089275
0.84942471,0.96125595,0.45296927,0.08901478,0.01911520,0.21492884,0.00973427,0.13739038,0.32012795,0.48825681
0.85542771,0.99525845,0.47553472,0.09106308,0.01822358,0.22588702,0.00988702,0.13908948,0.32595242,0.50645676
0.86143072,1.03020466,0.49732144,0.09302720,0.01735502,0.23622893,0.01014601,0.14121259,0.33147073,0.52564628
0.86743372,1.06623965,0.51811961,0.09490495,0.01653263,0.24582407,0.01053125,0.14384480,0.33671743,0.54598540
0.87343672,1.10353705,0.53777097,0.09669924,0.01577783,0.25457114,0.01106198,0.14706279,0.34172991,0.56763590
0.87943972,1.14229636,0.55617584,0.09841849,0.01510981,0.26240276,0.01175610,0.15093248,0.34654722,0.59075649
0.88544272,1.18273882,0.57329811,0.10007687,0.01454503,0.26928899,0.01262961,0.15550693,0.35120929,0.61549769
0.89144572,1.22510168,0.58916760,0.10169432,0.01409685,0.27523955,0.01369600,0.16082461,0.35575637,0.64199663
0.89744872,1.26963089,0.60387963,0.10329624,0.01377519,0.28030446,0.01496573,0.16690805,0.36022877,0.67037166
0.90345173,1.31657197,0.61759171,0.10491292,0.01358640,0.28457317,0.01644567,0.17376278,0.36466676,0.70071685
0.90945473,1.36615939,0.63051734,0.10657875,0.01353310,0.28817193,0.01813854,0.18137685,0.36911056,0.73309660
0.91545773,1.41860447,0.64291708,0.10833100,0.01361420,0.29125970,0.02004257,0.18972052,0.37360025,0.76754031
0.92146073,1.47408231,0.65508733,0.11020851,0.01382502,0.29402251,0.02215103,0.19874647,0.37817556,0.80403736
0.92746373,1.53271811,0.66734710,0.11225006,0.01415744,0.29666665,0.02445207,0.20839033,0.38287543,0.84253249
0.93346673,1.59457349,0.68002350,0.11449267,0.01460022,0.29941080,0.02692853,0.21857147,0.38773730,0.88292183
0.93946973,1.65963342,0.69343647,0.11696985,0.01513930,0.30247762,0.02955805,0.22919420,0.39279603,0.92504977
0.94547274,1.72779451,0.70788354,0.11970983,0.01575829,0.30608483,0.03231316,0.24014923,0.39808252,0.96870681
0.95147574,1.79885522,0.72362522,0.12273390,0.01643889,0.31043654,0.03516176,0.25131531,0.40362205,1.01362873
0.95747874,1.87250880,0.74087179,0.12605503,0.01716150,0.31571484,0.03806759,0.26256127,0.40943243,1.05949711
0.96348174,1.94833938,0.75977205,0.12967663,0.01790573,0.32207224,0.04099100,0.27374811,0.41552205,1.10594147
0.96948474,2.02582184,0.78040452,0.13359177,0.01865102,0.32962516,0.04388982,0.28473138,0.42188803,1.15254305
0.97548774,2.10432559,0.80277161,0.13778268,0.01937724,0.33844876,0.04672040,0.29536371,0.42851449,1.19884037
0.98149075,2.18312259,0.82679685,0.14222075,0.02006528,0.34857334,0.04943878,0.30549738,0.43537128,1.24433641
0.98749375,2.26139947,0.85232550,0.14686688,0.02069763,0.35998237,0.05200187,0.31498710,0.44241311,1.28850745
0.99349675,2.33827357,0.87912827,0.15167235,0.02125890,0.37261240,0.05436873,0.32369270,0.44957943,1.33081333
0.99949975,2.41281250,0.90690828,0.15657995,0.02173627,0.38635461,0.05650179,0.33148191,0.45679487,1.37070896
1.00550275,2.48405665,0.93531064,0.16152558,0.02211996,0.40105808,0.05836803,0.33823302,0.46397060,1.40765665
1.01150575,2.55104393,0.96393444,0.16644007,0.02240348,0.41653463,0.05994003,0.34383744,0.47100632,1.44113906
1.01750875,2.61283589,0.99234653,0.17125121,0.02258395,0.43256494,0.06119685,0.34820207,0.47779311,1.47067229
1.02351176,2.66854434,1.02009657,0.17588595,0.02266221,0.44890576,0.06212473,0.35125146,0.48421679,1.49581866
1.02951476,2.71735745,1.04673260,0.18027259,0.02264288,0.46529792,0.06271758,0.35292963,0.49016182,1.51619883
1.03551776,2.75856440,1.07181658,0.18434300,0.02253436,0.48147481,0.06297711,0.35320156,0.49551556,1.53150273
1.04152076,2.79157759,1.09493927,0.18803466,0.02234871,0.49717091,0.06291285,0.35205429,0.50017253,1.54149899
1.04752376,2.81595157,1.11573372,0.19129251,0.02210145,0.51213023,0.06254178,0.34949752,0.50403867,1.54604243
1.05352676,2.83139797,1.13388692,0.19407054,0.02181130,0.52611408,0.06188773,0.34556378,0.50703518,1.54507933
1.05952976,2.83779573,1.14914922,0.19633306,0.02149991,0.53890812,0.06098062,0.34030803,0.50910181,1.53865038
1.06553277,2.83519619,1.16134096,0.19805558,0.02119143,0.55032824,0.05985543,0.33380683,0.51019946,1.52689086
1.07153577,2.82382290,1.17035626,0.19922536,0.02091216,0.56022511,0.05855101,0.32615687,0.51031178,1.51002836
1.07753877,2.80406596,1.17616378,0.19984146,0.02069011,0.56848738,0.05710881,0.31747318,0.50944584,1.48837781
1.08354177,2.77647113,1.17880440,0.19991449,0.02055457,0.57504320,0.05557157,0.30788672,0.50763168,1.46233410
1.08954477,2.74172407,1.17838617,0.19946592,0.02053563,0.57986027,0.05398191,0.29754167,0.50492080,1.43236249
1.09554777,2.70063026,1.17507659,0.19852712,0.02066373,0.58294427,0.05238104,0.28659241,0.50138362,1.39898706
1.10155078,2.65409134,1.16909275,0.19713798,0.02096917,0.58433601,0.05080752,0.27520016,0.49710612,1.36277773
1.10755378,2.60307878,1.16068979,0.19534546,0.02148163,0.58410725,0.04929616,0.26352953,0.49218571,1.32433616
1.11355678,2.54860582,1.15014828,0.19320183,0.02222967,0.58235560,0.04787706,0.25174506,0.48672662,1.28428104
1.11955978,2.49169879,1.13776110,0.19076291,0.02324021,0.57919869,0.04657485,0.24000768,0.48083504,1.24323332
1.12556278,2.43336883,1.12382052,0.18808619,0.02453796,0.57476794,0.04540816,0.22847139,0.47461429,1.20180182
1.13156578,2.37458500,1.10860607,0.18522906,0.02614493,0.56920228,0.04438932,0.21728021,0.46816020,1.16056965
1.13756878,2.31624986,1.09237381,0.18224714,0.02807976,0.56264197,0.04352424,0.20656539,0.46155709,1.12008193
1.14357179,2.25917823,1.07534754,0.17919271,0.03035716,0.55522312,0.04281255,0.19644303,0.45487436,1.08083510
1.14957479,2.20407987,1.05771230,0.17611345,0.03298730,0.54707278,0.04224797,0.18701223,0.44816413,1.04326814
1.15557779,2.15154652,1.03961047,0.17305140,0.03597516,0.53830519,0.04181887,0.17835361,0.44145973,1.00775581
1.16158079,2.10204367,1.02114064,0.17004212,0.03931995,0.52901896,0.04150890,0.17052849,0.43477544,0.97460413
1.16758379,2.05590704,1.00235921,0.16711433,0.04301457,0.51929562,0.04129793,0.16357853,0.42810714,0.94404797
1.17358679,2.01334371,0.98328446,0.16428964,0.04704507,0.50919918,0.04116294,0.15752592,0.42143416,0.91625085
1.17958979,1.97443763,0.96390301,0.16158273,0.05139032,0.49877703,0.04107905,0.15237408,0.41472184,0.89130666
1.18559280,1.93915899,0.94417796,0.15900173,0.05602172,0.48806165,0.04102054,0.14810880,0.40792498,0.86924315
1.19159580,1.90737685,0.92405843,0.15654879,0.06090311,0.47707335,0.04096189,0.14469986,0.40099172,0.85002702
1.19759880,1.87887436,0.90348972,0.15422097,0.06599095,0.46582347,0.04087870,0.14210294,0.39386775,0.83357024
1.20360180,1.85336593,0.88242354,0.15201114,0.07123459,0.45431806,0.04074864,0.14026189,0.38650056,0.81973740
1.20960480,1.83051539,0.86082767,0.14990903,0.07657693,0.44256165,0.04055213,0.13911121,0.37884358,0.80835373
1.21560780,1.80995458,0.83869452,0.14790236,0.08195526,0.43056085,0.04027304,0.13857869,0.37085983,0.79921359
1.22161081,1.79130158,0.81604798,0.14597793,0.08730234,0.41832769,0.03989907,0.13858816,0.36252505,0.79208918
1.22761381,1.77417802,0.79294823,0.14412259,0.09254786,0.40588232,0.03942211,0.13906225,0.35383009,0.78673916
1.23361681,1.75822487,0.76949431,0.14232424,0.09761989,0.39325498,0.03883831,0.13992510,0.34478249,0.78291707
1.23961981,1.74311635,0.74582411,0.14057258,0.10244672,0.38048726,0.03814804,0.14110493,0.33540713,0.78037936
1.24562281,1.72857154,0.72211201,0.13885971,0.10695867,0.36763235,0.03735568,0.14253643,0.32574603,0.77889276
1.25162581,1.71436355,0.69856425,0.13718061,0.11109000,0.35475455,0.03646927,0.14416292,0.31585736,0.77824107
1.25762881,1.70032602,0.67541224,0.13553331,0.11478076,0.34192788,0.03550002,0.14593809,0.30581360,0.77823101
1.26363182,1.68635696,0.65290425,0.13391893,0.11797852,0.32923401,0.03446173,0.14782748,0.29569922,0.77869717
1.26963482,1.67241993,0.63129609,0.13234148,0.12063999,0.31675959,0.03337017,0.14980938,0.28560778,0.77950593
1.27563782,1.65854271,0.61084096,0.13080754,0.12273224,0.30459324,0.03224238,0.15187541,0.27563883,0.78055820
1.28164082,1.64481348,0.59177943,0.12932568,0.12423368,0.29282222,0.03109599,0.15403044,0.26589466,0.78179099
1.28764382,1.63137493,0.57432969,0.12790585,0.12513467,0.28152911,0.02994856,0.15629213,0.25647709,0.78317764
1.29364682,1.61841638,0.55867887,0.12655867,0.12543769,0.27078862,0.02881695,0.15868981,0.24748461,0.78472687
1.29964982,1.60616432,0.54497560,0.12529463,0.12515709,0.26066474,0.02771675,0.16126301,0.23900974,0.78648040
1.30565283,1.59487177,0.53332431,0.12412335,0.12431847,0.25120825,0.02666184,0.16405947,0.23113696,0.78850945
1.31165583,1.58480671,0.52378146,0.12305286,0.12295765,0.24245491,0.02566399,0.16713275,0.22394126,0.79091003
1.31765883,1.57624012,0.51635371,0.12208898,0.12111936,0.23442423,0.02473262,0.17053962,0.21748726,0.79379726
1.32366183,1.56943412,0.51099822,0.12123484,0.11885561,0.22711896,0.02387461,0.17433721,0.21182901,0.79729893
1.32966483,1.56463048,0.50762484,0.12049053,0.11622395,0.22052525,0.02309432,0.17858010,0.20701044,0.80154846
1.33566783,1.56204020,0.50610013,0.11985293,0.11328558,0.21461354,0.02239358,0.18331752,0.20306640,0.80667773
1.34167084,1.56183446,0.50625285,0.11931582,0.11010343,0.20934004,0.02177194,0.18859064,0.20002429,0.81280996
1.34767384,1.56413737,0.50788068,0.11887003,0.10674038,0.20464875,0.02122685,0.19443035,0.19790599,0.82005302
1.35367684,1.56902088,0.51075782,0.11850395,0.10325756,0.20047392,0.02075404,0.20085534,0.19673027,0.82849356
1.35967984,1.57650223,0.51464309,0.11820411,0.09971282,0.19674287,0.02034788,0.20787085,0.19651523,0.83819230
1.36568284,1.58654391,0.51928822,0.11795587,0.09615955,0.19337890,0.02000183,0.21546800,0.19728092,0.84918065
1.37168584,1.59905644,0.52444596,0.11774436,0.09264566,0.19030444,0.01970886,0.22362390,0.19905176,0.86145904
1.37768884,1.61390371,0.52987776,0.11755535,0.08921292,0.18744396,0.01946197,0.23230240,0.20185875,0.87499685
1.38369185,1.63091082,0.53536072,0.11737619,0.08589662,0.18472684,0.01925457,0.24145559,0.20574127,0.88973434
1.38969485,1.64987407,0.54069373,0.11719673,0.08272541,0.18208993,0.01908094,0.25102599,0.21074845,0.90558609
1.39569785,1.67057251,0.54570246,0.11701016,0.07972145,0.17947969,0.01893661,0.26094922,0.21693976,0.92244613
1.40170085,1.69278063,0.55024332,0.11681372,0.07690082,0.17685403,0.01881866,0.27115713,0.22438501,0.94019420
1.40770385,1.71628144,0.55420617,0.11660922,0.07427396,0.17418354,0.01872598,0.28158122,0.23316349,0.95870294
1.41370685,1.74087904,0.55751588,0.11640342,0.07184641,0.17145225,0.01865940,0.29215603,0.24336230,0.97784540
1.41970985,1.76641009,0.56013257,0.11620812,0.06961948,0.16865791,0.01862183,0.30282247,0.25507389,0.99750244
1.42571286,1.79275328,0.56205082,0.11603998,0.06759103,0.16581168,0.01861816,0.31353075,0.26839271,1.01756946
1.43171586,1.81983604,0.56329770,0.11592018,0.06575623,0.16293729,0.01865522,0.32424276,0.28341119,1.03796186
1.43771886,1.84763793,0.56392969,0.11587369,0.06410828,0.16006984,0.01874151,0.33493373,0.30021512,1.05861883
1.44372186,1.87619015,0.56402874,0.11592835,0.06263905,0.15725400,0.01888691,0.34559293,0.31887856,1.07950508
1.44972486,1.90557107,0.56369737,0.11611373,0.06133966,0.15454193,0.01910228,0.35622351,0.33945843,1.10061013
1.45572786,1.93589752,0.56305303,0.11645974,0.06020096,0.15199090,0.01939901,0.36684116,0.36198912,1.12194515
1.46173087,1.96731230,0.56222187,0.11699516,0.05921386,0.14966058,0.01978848,0.37747192,0.38647731,1.14353743
1.46773387,1.99996817,0.56133210,0.11774601,0.05836967,0.14761023,0.02028147,0.38814893,0.41289721,1.16542252
1.47373687,2.03400939,0.56050705,0.11873395,0.05766023,0.14589584,0.02088761,0.39890852,0.44118662,1.18763472
1.47973987,2.06955148,0.55985829,0.11997468,0.05707805,0.14456727,0.02161471,0.40978569,0.47124396,1.21019628
1.48574287,2.10666063,0.55947907,0.12147652,0.05661639,0.14366551,0.02246826,0.42080927,0.50292656,1.23310609
1.49174587,2.14533397,0.55943821,0.12323912,0.05626922,0.14322029,0.02345089,0.43199720,0.53605043,1.25632864
1.49774887,2.18548199,0.55977499,0.12525253,0.05603126,0.14324786,0.02456188,0.44335198,0.57039151,1.27978418
1.50375188,2.22691459,0.56049508,0.12749653,0.05589796,0.14374938,0.02579685,0.45485686,0.60568869,1.30334067
1.50975488,2.26933170,0.56156788,0.12994046,0.05586547,0.14470978,0.02714750,0.46647286,0.64164834,1.32680850
1.51575788,2.31231962,0.56292558,0.13254340,0.05593065,0.14609718,0.02860156,0.47813701,0.67795041,1.34993841
1.52176088,2.35535357,0.56446385,0.13525492,0.05609110,0.14786305,0.03014279,0.48976187,0.71425585,1.37242312
1.52776388,2.39780682,0.56604445,0.13801615,0.05634518,0.14994300,0.03175121,0.50123652,0.75021500,1.39390276
1.53376688,2.43896625,0.56749967,0.14076146,0.05669207,0.15225827,0.03340350,0.51242897,0.78547669,1.41397424
1.53976988,2.47805375,0.56863837,0.14342042,0.05713176,0.15471791,0.03507347,0.52318995,0.81969757,1.43220392
1.54577289,2.51425267,0.56925356,0.14592010,0.05766512,0.15722142,0.03673275,0.53335792,0.85255127,1.44814338
1.55177589,2.54673789,0.56913112,0.14818763,0.05829387,0.15966208,0.03835155,0.54276498,0.88373689,1.46134725
1.55777889,2.57470811,0.56805926,0.15015283,0.05902050,0.16193043,0.03989948,0.55124352,0.91298637,1.47139224
1.56378189,2.59741852,0.56583822,0.15175093,0.05984816,0.16391817,0.04134653,0.55863311,0.94007049,1.47789640
1.56978489,2.61421219,0.56228990,0.15292505,0.06078045,0.16552194,0.04266391,0.56478728,0.96480300,1.48053733
1.57578789,2.62454837,0.55726676,0.15362851,0.06182119,0.16664717,0.04382501,0.56957989,0.98704288,1.47906851
1.58179090,2.62802618,0.55065952,0.15382678,0.06297401,0.16721151,0.04480622,0.57291069,1.00669450,1.47333261
1.58779390,2.62440239,0.54240344,0.15349897,0.06424199,0.16714788,0.04558769,0.57470974,1.02370582,1.46327111
1.59379690,2.61360236,0.53248271,0.15263873,0.06562718,0.16640702,0.04615394,0.57494052,1.03806476,1.44892968
1.59979990,2.59572376,0.52093271,0.15125475,0.06713011,0.16495929,0.04649434,0.57360158,1.04979406,1.43045896
1.60580290,2.57103277,0.50784018,0.14937042,0.06874930,0.16279574,0.04660343,0.57072661,1.05894499,1.40811084
1.61180590,2.53995336,0.49334117,0.14702319,0.07048082,0.15992843,0.04648101,0.56638309,1.06559038,1.38223038
1.61780890,2.50305042,0.47761707,0.14426313,0.07231789,0.15638995,0.04613216,0.56066951,1.06981749,1.35324411
1.62381191,2.46100779,0.46088874,0.14115123,0.07425054,0.15223226,0.04556694,0.55371149,1.07172116,1.32164516
1.62981491,2.41460267,0.44340929,0.13775723,0.07626549,0.14752478,0.04480008,0.54565700,1.07139783,1.28797644
1.63581791,2.36467799,0.42545584,0.13415714,0.07834603,0.14235203,0.04385046,0.53667095,1.06894063,1.25281260
1.64182091,2.31211431,0.40732058,0.13043073,0.08047218,0.13681080,0.04274053,0.52692956,1.06443608,1.21674202
1.64782391,2.25780280,0.38930176,0.12665887,0.08262091,0.13100708,0.04149557,0.51661479,1.05796237,1.18034965
