energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.39469735,0.41016128,0.41871307,0.00931201,0.00054988,0.07904736,0.01689273,0.01547308,0.05290943,0.17986888
3.40070035,0.42297225,0.43915106,0.00955537,0.00051797,0.08357623,0.01789097,0.01431187,0.05314330,0.18314219
3.40670335,0.43799887,0.46096932,0.00985621,0.00049411,0.08811951,0.01895953,0.01356826,0.05400154,0.18791536
3.41270635,0.45468795,0.48370731,0.01020169,0.00047673,0.09257937,0.02008800,0.01321388,0.05540837,0.19394465
3.41870935,0.47255373,0.50696227,0.01058057,0.00046434,0.09686338,0.02126935,0.01322852,0.05730128,0.20102620
3.42471236,0.49119238,0.53040409,0.01098363,0.00045561,0.10088717,0.02250068,0.01360065,0.05963273,0.20900254
3.43071536,0.51029452,0.55378833,0.01140393,0.00044933,0.10457689,0.02378379,0.01432787,0.06237136,0.21776795
3.43671836,0.52965525,0.57696697,0.01183704,0.00044446,0.10787137,0.02512579,0.01541698,0.06550263,0.22727239
3.44272136,0.54918113,0.59989623,0.01228127,0.00044010,0.11072386,0.02653945,0.01688384,0.06902904,0.23752380
3.44872436,0.56889372,0.62264080,0.01273768,0.00043553,0.11310339,0.02804340,0.01875301,0.07296968,0.24858868
3.45472736,0.58892920,0.64537413,0.01321012,0.00043017,0.11499544,0.02966215,0.02105702,0.07735920,0.26059046
3.46073037,0.60953384,0.66837431,0.01370515,0.00042357,0.11640207,0.03142580,0.02383543,0.08224615,0.27370585
3.46673337,0.63105492,0.69201523,0.01423179,0.00041543,0.11734147,0.03336954,0.02713353,0.08769069,0.28815875
3.47273637,0.65392727,0.71675321,0.01480123,0.00040558,0.11784673,0.03553283,0.03100077,0.09376169,0.30421188
3.47873937,0.67865538,0.74310894,0.01542643,0.00039397,0.11796418,0.03795831,0.03548883,0.10053317,0.32215614
3.48474237,0.70579151,0.77164538,0.01612155,0.00038062,0.11775111,0.04069037,0.04064945,0.10808036,0.34229781
3.49074537,0.73591030,0.80294211,0.01690142,0.00036566,0.11727313,0.04377358,0.04653195,0.11647526,0.36494396
3.49674837,0.76958056,0.83756680,0.01778077,0.00034929,0.11660109,0.04725076,0.05318050,0.12578192,0.39038637
3.50275138,0.80733526,0.87604513,0.01877359,0.00033175,0.11580802,0.05116098,0.06063127,0.13605160,0.41888452
3.50875438,0.84964072,0.91882995,0.01989226,0.00031333,0.11496583,0.05553738,0.06890950,0.14731805,0.45064825
3.51475738,0.89686621,0.96627117,0.02114686,0.00029433,0.11414228,0.06040499,0.07802650,0.15959291,0.48582073
3.52076038,0.94925523,1.01858768,0.02254441,0.00027509,0.11339809,0.06577859,0.08797690,0.17286165,0.52446252
3.52676338,1.00689985,1.07584256,0.02408817,0.00025590,0.11278445,0.07166076,0.09873610,0.18708017,0.56653747
3.53276638,1.06971922,1.13792285,0.02577704,0.00023709,0.11234103,0.07804009,0.11025811,0.20217224,0.61190120
3.53876938,1.13744364,1.20452512,0.02760517,0.00021894,0.11209450,0.08488980,0.12247400,0.21802799,0.66029290
3.54477239,1.20960494,1.27514774,0.02956156,0.00020172,0.11205767,0.09216682,0.13529094,0.23450358,0.71133108
3.55077539,1.28553427,1.34909055,0.03162998,0.00018564,0.11222920,0.09981130,0.14859211,0.25142220,0.76451364
3.55677839,1.36436763,1.42546247,0.03378903,0.00017093,0.11259400,0.10774682,0.16223750,0.26857639,0.81922283
3.56278139,1.44505937,1.50319709,0.03601240,0.00015774,0.11312413,0.11588115,0.17606558,0.28573178,0.87473497
3.56878439,1.52640381,1.58107605,0.03826938,0.00014622,0.11378025,0.12410772,0.18989607,0.30263207,0.93023510
3.57478739,1.60706417,1.65775965,0.04052551,0.00013651,0.11451348,0.13230775,0.20353361,0.31900530,0.98483604
3.58079040,1.68560833,1.73182378,0.04274352,0.00012869,0.11526759,0.14035294,0.21677230,0.33457100,1.03760157
3.58679340,1.76055006,1.80180188,0.04488433,0.00012289,0.11598150,0.14810882,0.22940112,0.34904827,1.08757279
3.59279640,1.83039446,1.86623051,0.04690829,0.00011919,0.11659176,0.15543841,0.24120984,0.36216423,1.13379691
3.59879940,1.89368579,1.92369675,0.04877640,0.00011772,0.11703524,0.16220638,0.25199545,0.37366273,1.17535725
3.60480240,1.94905606,1.97288559,0.05045168,0.00011861,0.11725156,0.16828321,0.26156871,0.38331286,1.21140344
3.61080540,1.99527219,2.01262532,0.05190044,0.00012204,0.11718551,0.17354948,0.26976062,0.39091699,1.24118049
3.61680840,2.03128008,2.04192925,0.05309358,0.00012822,0.11678910,0.17789998,0.27642854,0.39631793,1.26405553
3.62281141,2.05624361,2.06003168,0.05400766,0.00013742,0.11602338,0.18124745,0.28146171,0.39940503,1.27954123
3.62881441,2.06957695,2.06641688,0.05462591,0.00014996,0.11485988,0.18352578,0.28478582,0.40011881,1.28731469
3.63481741,2.07096887,2.06083970,0.05493897,0.00016625,0.11328166,0.18469265,0.28636660,0.39845398,1.28723123
3.64082041,2.06039799,2.04333684,0.05494538,0.00018675,0.11128397,0.18473130,0.28621208,0.39446086,1.27933229
3.64682341,2.03813832,2.01422851,0.05465180,0.00021199,0.10887446,0.18365145,0.28437346,0.38824486,1.26384729
3.65282641,2.00475490,1.97411025,0.05407297,0.00024257,0.10607307,0.18148932,0.28094462,0.37996430,1.24118932
3.65882941,1.96108985,1.92383543,0.05323134,0.00027916,0.10291149,0.17830666,0.27606017,0.36982661,1.21194485
3.66483242,1.90823934,1.86448912,0.05215644,0.00032248,0.09943235,0.17418899,0.26989219,0.35808296,1.17685800
3.67083542,1.84752259,1.79735457,0.05088400,0.00037329,0.09568807,0.16924290,0.26264570,0.34502177,1.13681009
3.67683842,1.78044436,1.72387383,0.04945485,0.00043238,0.09173955,0.16359275,0.25455325,0.33096126,1.09279526
3.68284142,1.70865232,1.64560409,0.04791363,0.00050055,0.08765464,0.15737670,0.24586863,0.31624138,1.04589322
3.68884442,1.63389130,1.56417163,0.04630744,0.00057858,0.08350654,0.15074253,0.23686010,0.30121544,0.99724020
3.69484742,1.55795611,1.48122535,0.04468433,0.00066721,0.07937213,0.14384306,0.22780345,0.28624194,0.94799929
3.70085043,1.48264479,1.39839154,0.04309189,0.00076712,0.07533036,0.13683174,0.21897502,0.27167662,0.89933104
3.70685343,1.40971404,1.31723170,0.04157585,0.00087891,0.07146064,0.12985831,0.21064511,0.25786531,0.85236546
3.71285643,1.34083831,1.23920484,0.04017874,0.00100306,0.06784146,0.12306486,0.20307188,0.24513760,0.80817626
3.71885943,1.27757377,1.16563539,0.03893884,0.00113992,0.06454904,0.11658238,0.19649607,0.23380159,0.76775790
3.72486243,1.22132822,1.09768769,0.03788916,0.00128967,0.06165628,0.11052796,0.19113656,0.22413982,0.73200612
3.73086543,1.17333753,1.03634745,0.03705680,0.00145233,0.05923184,0.10500266,0.18718695,0.21640639,0.70170223
3.73686843,1.13464887,0.98241048,0.03646247,0.00162774,0.05733949,0.10009014,0.18481318,0.21082517,0.67750135
3.74287144,1.10611078,0.93647839,0.03612022,0.00181555,0.05603764,0.09585613,0.18415219,0.20758915,0.65992455
3.74887444,1.08836975,0.89896086,0.03603757,0.00201520,0.05537901,0.09234850,0.18531148,0.20686066,0.64935487
3.75487744,1.08187264,0.87008380,0.03621567,0.00222596,0.05541054,0.08959814,0.18836963,0.20877223,0.64603692
3.76088044,1.08687422,0.84990226,0.03664982,0.00244692,0.05617336,0.08762034,0.19337740,0.21342796,0.65007967
3.76688344,1.10344882,0.83831725,0.03733008,0.00267699,0.05770287,0.08641669,0.20035944,0.22090513,0.66146209
3.77288644,1.13150504,0.83509516,0.03824203,0.00291494,0.06002877,0.08597718,0.20931631,0.23125573,0.68004122
3.77888944,1.17080242,0.83988858,0.03936759,0.00315940,0.06317517,0.08628268,0.22022665,0.24450780,0.70556209
3.78489245,1.22096893,0.85225752,0.04068592,0.00340891,0.06716053,0.08730720,0.23304927,0.26066623,0.73766913
3.79089545,1.28151835,0.87168987,0.04217425,0.00366192,0.07199753,0.08902026,0.24772509,0.27971309,0.77591853
3.79689845,1.35186660,0.89762030,0.04380870,0.00391680,0.07769281,0.09138882,0.26417869,0.30160718,0.81979119
3.80290145,1.43134626,0.92944687,0.04556502,0.00417190,0.08424648,0.09437895,0.28231938,0.32628288,0.86870574
3.80890445,1.51921875,0.96654488,0.04741913,0.00442556,0.09165151,0.09795700,0.30204184,0.35364832,0.92203140
3.81490745,1.61468398,1.00827771,0.04934763,0.00467610,0.09989292,0.10209028,0.32322616,0.38358303,0.97910020
3.82091046,1.71688713,1.05400463,0.05132809,0.00492189,0.10894686,0.10674716,0.34573750,0.41593508,1.03921841
3.82691346,1.82492291,1.10308573,0.05333919,0.00516135,0.11877956,0.11189669,0.36942526,0.45051819,1.10167688
3.83291646,1.93783756,1.15488436,0.05536073,0.00539299,0.12934623,0.11750771,0.39412214,0.48710888,1.16576015
3.83891946,2.05462914,1.20876759,0.05737354,0.00561541,0.14059005,0.12354759,0.41964305,0.52544405,1.23075424
3.84492246,2.17424675,1.26410542,0.05935924,0.00582737,0.15244116,0.12998067,0.44578414,0.56521934,1.29595310
3.85092546,2.29558963,1.32026928,0.06130002,0.00602780,0.16481596,0.13676650,0.47232223,0.60608857,1.36066374
3.85692846,2.41750685,1.37663066,0.06317831,0.00621587,0.17761660,0.14385817,0.49901479,0.64766450,1.42421027
3.86293147,2.53879861,1.43256048,0.06497652,0.00639103,0.19073086,0.15120068,0.52560059,0.68952119,1.48593683
3.86893447,2.65821986,1.48742982,0.06667686,0.00655303,0.20403251,0.15872964,0.55180134,0.73119815,1.54520996
3.87493747,2.77448695,1.54061242,0.06826115,0.00670204,0.21738212,0.16637045,0.57732433,0.77220626,1.60142040
3.88094047,2.88628791,1.59148917,0.06971083,0.00683862,0.23062841,0.17403794,0.60186612,0.81203559,1.65398489
3.88694347,2.99229662,1.63945488,0.07100709,0.00696384,0.24361021,0.18163670,0.62511731,0.85016479,1.70234813
3.89294647,3.09119082,1.68392687,0.07213106,0.00707927,0.25615894,0.18906209,0.64676835,0.88607203,1.74598530
3.89894947,3.18167395,1.72435544,0.07306424,0.00718699,0.26810163,0.19620189,0.66651610,0.91924698,1.78440536
3.90495248,3.26250001,1.76023543,0.07378894,0.00728964,0.27926441,0.20293862,0.68407109,0.94920345,1.81715523
3.91095548,3.33250095,1.79111842,0.07428886,0.00739035,0.28947629,0.20915248,0.69916505,0.97549234,1.84382510
3.91695848,3.39061533,1.81662474,0.07454976,0.00749270,0.29857335,0.21472465,0.71155854,0.99771406,1.86405468
3.92296148,3.43591717,1.83645457,0.07456004,0.00760067,0.30640292,0.21954093,0.72104820,1.01553023,1.87754035
3.92896448,3.46764361,1.85039734,0.07431140,0.00771846,0.31282778,0.22349555,0.72747333,1.02867377,1.88404291
3.93496748,3.48522008,1.85833863,0.07379938,0.00785041,0.31773019,0.22649480,0.73072146,1.03695720,1.88339556
3.94097049,3.48828152,1.86026418,0.07302376,0.00800081,0.32101559,0.22846053,0.73073262,1.04027849,1.87551176
3.94697349,3.47668864,1.85626036,0.07198890,0.00817369,0.32261575,0.22933314,0.72750199,1.03862429,1.86039238
3.95297649,3.45053801,1.84651107,0.07070384,0.00837266,0.32249140,0.22907393,0.72108088,1.03207036,1.83813165
3.95897949,3.41016549,1.83129091,0.06918226,0.00860063,0.32063406,0.22766685,0.71157579,1.02077900,1.80892144
3.96498249,3.35614241,1.81095496,0.06744223,0.00885965,0.31706708,0.22511929,0.69914568,1.00499374,1.77305349
3.97098549,3.28926465,1.78592561,0.06550576,0.00915073,0.31184582,0.22146207,0.68399754,0.98503150,1.73091917
3.97698849,3.21053477,1.75667704,0.06339829,0.00947361,0.30505700,0.21674856,0.66638035,0.96127237,1.68300649
3.98299150,3.12113809,1.72371815,0.06114791,0.00982671,0.29681715,0.21105295,0.64657777,0.93414786,1.62989452
3.98899450,3.02241361,1.68757493,0.05878461,0.01020697,0.28727033,0.20446778,0.62489988,0.90412772,1.57224502
3.99499750,2.91582104,1.64877311,0.05633940,0.01060989,0.27658514,0.19710090,0.60167438,0.87170628,1.51079164
4.00100050,2.80290541,1.60782216,0.05384344,0.01102952,0.26495116,0.18907194,0.57723754,0.83738875,1.44632708
4.00700350,2.68526079,1.56520126,0.05132724,0.01145859,0.25257497,0.18050846,0.55192542,0.80167807,1.37968852
4.01300650,2.56449461,1.52134827,0.04881987,0.01188867,0.23967588,0.17154209,0.52606562,0.76506289,1.31174206
4.01900950,2.44219395,1.47665191,0.04634833,0.01231038,0.22648151,0.16230464,0.49997003,0.72800712,1.24336659
4.02501251,2.31989509,1.43144763,0.04393704,0.01271369,0.21322342,0.15292452,0.47392865,0.69094132,1.17543773
4.03101551,2.19905720,1.38601717,0.04160745,0.01308822,0.20013275,0.14352346,0.44820478,0.65425625,1.10881246
4.03701851,2.08104074,1.34059155,0.03937784,0.01342360,0.18743627,0.13421382,0.42303173,0.61829862,1.04431475
4.04302151,1.96709107,1.29535720,0.03726327,0.01370986,0.17535253,0.12509638,0.39861089,0.58336888,0.98272262
4.04902451,1.85832689,1.25046441,0.03527562,0.01393773,0.16408854,0.11625879,0.37511121,0.54972112,0.92475690
4.05502751,1.75573347,1.20603749,0.03342382,0.01409907,0.15383669,0.10777459,0.35266991,0.51756459,0.87107173
4.06103052,1.66015978,1.16218560,0.03171410,0.01418709,0.14477211,0.09970291,0.33139424,0.48706659,0.82224677
4.06703352,1.57231880,1.11901346,0.03015033,0.01419668,0.13705032,0.09208863,0.31136394,0.45835629,0.77878101
4.07303652,1.49279003,1.07663099,0.02873438,0.01412455,0.13080517,0.08496304,0.29263425,0.43152916,0.74108795
4.07903952,1.42202324,1.03516109,0.02746650,0.01396940,0.12614706,0.07834489,0.27523918,0.40665145,0.70949191
4.08504252,1.36034250,0.99474494,0.02634559,0.01373194,0.12316130,0.07224166,0.25919463,0.38376446,0.68422516
4.09104552,1.30794976,0.95554440,0.02536951,0.01341484,0.12190667,0.06665106,0.24450144,0.36288826,0.66542561
4.09704852,1.26492742,0.91774129,0.02453523,0.01302267,0.12241409,0.06156258,0.23114787,0.34402470,0.65313500
4.10305153,1.23123958,0.88153355,0.02383899,0.01256169,0.12468551,0.05695905,0.21911162,0.32715940,0.64729732
4.10905453,1.20673197,0.84712863,0.02327627,0.01203963,0.12869290,0.05281804,0.20836132,0.31226297,0.64775770
4.11505753,1.19113087,0.81473453,0.02284179,0.01146539,0.13437755,0.04911328,0.19885736,0.29929124,0.65426169
4.12106053,1.18404150,0.78454912,0.02252941,0.01084871,0.14164972,0.04581575,0.19055227,0.28818486,0.66645542
4.12706353,1.18494674,0.75674870,0.02233195,0.01019989,0.15038872,0.04289469,0.18339076,0.27886836,0.68388684
4.13306653,1.19320692,0.73147648,0.02224106,0.00952937,0.16044359,0.04031837,0.17730940,0.27124898,0.70600841
4.13906953,1.20806175,0.70883195,0.02224706,0.00884751,0.17163442,0.03805470,0.17223637,0.26521555,0.73218187
4.14507254,1.22863531,0.68886202,0.02233884,0.00816417,0.18375456,0.03607171,0.16809117,0.26063770,0.76168529
4.15107554,1.25394479,0.67155453,0.02250379,0.00748856,0.19657359,0.03433786,0.16478472,0.25736563,0.79372277
4.15707854,1.28291360,0.65683480,0.02272782,0.00682896,0.20984134,0.03282230,0.16221968,0.25523070,0.82743713
4.16308154,1.31438924,0.64456551,0.02299548,0.00619258,0.22329271,0.03149507,0.16029142,0.25404696,0.86192538
4.16908454,1.34716578,0.63455015,0.02329014,0.00558542,0.23665342,0.03032724,0.15888940,0.25361367,0.89625704
4.17508754,1.38001054,0.62653979,0.02359430,0.00501226,0.24964647,0.02929110,0.15789913,0.25371885,0.92949487
4.18109055,1.41169446,0.62024303,0.02388998,0.00447664,0.26199911,0.02836029,0.15720459,0.25414376,0.96071737
4.18709355,1.44102475,0.61533850,0.02415916,0.00398086,0.27345025,0.02751004,0.15669113,0.25466809,0.98904254
4.19309655,1.46687879,0.61148925,0.02438429,0.00352611,0.28375776,0.02671733,0.15624845,0.25507577,1.01365166
4.19909955,1.48823762,0.60835817,0.02454883,0.00311257,0.29270565,0.02596119,0.15577390,0.25516091,1.03381251
4.20510255,1.50421740,0.60562364,0.02463776,0.00273951,0.30011056,0.02522285,0.15517552,0.25473386,1.04890061
4.21110555,1.51409725,0.60299439,0.02463811,0.00240547,0.30582748,0.02448604,0.15437492,0.25362679,1.05841773
4.21710855,1.51734203,0.60022275,0.02453936,0.00210841,0.30975413,0.02373712,0.15330965,0.25169869,1.06200660
4.22311156,1.51361867,0.59711550,0.02433385,0.00184586,0.31183411,0.02296529,0.15193505,0.24883946,1.05946117
4.22911456,1.50280513,0.59354177,0.02401698,0.00161502,0.31205827,0.02216261,0.15022529,0.24497290,1.05073164
4.23511756,1.48499146,0.58943733,0.02358742,0.00141298,0.31046451,0.02132409,0.14817371,0.24005839,1.03592422
4.24112056,1.46047263,0.58480532,0.02304705,0.00123675,0.30713574,0.02044755,0.14579219,0.23409130,1.01529535
4.24712356,1.42973355,0.57971310,0.02240090,0.00108341,0.30219628,0.01953354,0.14310981,0.22710196,0.98924069
4.25312656,1.39342675,0.57428577,0.02165691,0.00095016,0.29580669,0.01858505,0.14017070,0.21915345,0.95827940
4.25912956,1.35234408,0.56869644,0.02082560,0.00083440,0.28815729,0.01760727,0.13703118,0.21033822,0.92303440
4.26513257,1.30738353,0.56315412,0.01991963,0.00073375,0.27946078,0.01660720,0.13375643,0.20077372,0.88420965
4.27113557,1.25951305,0.55788990,0.01895334,0.00064608,0.26994416,0.01559324,0.13041681,0.19059742,0.84256538
4.27713857,1.20973292,0.55314228,0.01794220,0.00056954,0.25984042,0.01457481,0.12708402,0.17996132,0.79889259
4.28314157,1.15903875,0.54914252,0.01690225,0.00050252,0.24938031,0.01356189,0.12382727,0.16902638,0.75398786
4.28914457,1.10838668,0.54610108,0.01584965,0.00044367,0.23878469,0.01256462,0.12070975,0.15795693,0.70862966
4.29514757,1.05866236,0.54419576,0.01480009,0.00039186,0.22825759,0.01159293,0.11778548,0.14691561,0.66355710
4.30115058,1.01065526,0.54356249,0.01376843,0.00034618,0.21798053,0.01065621,0.11509674,0.13605880,0.61945196
4.30715358,0.96503903,0.54428921,0.01276830,0.00030591,0.20810806,0.00976302,0.11267225,0.12553274,0.57692460
4.31315658,0.92235884,0.54641321,0.01181187,0.00027046,0.19876481,0.00892094,0.11052600,0.11547066,0.53650415
4.31915958,0.88302575,0.54992221,0.01090960,0.00023939,0.19004417,0.00813640,0.10865710,0.10599067,0.49863301
4.32516258,0.84731810,0.55475896,0.01007023,0.00021238,0.18200832,0.00741461,0.10705023,0.09719469,0.46366570
4.33116558,0.81538927,0.56082905,0.00930070,0.00018918,0.17468982,0.00675965,0.10567698,0.08916817,0.43187154
4.33716858,0.78728114,0.56801162,0.00860631,0.00016962,0.16809437,0.00617444,0.10449787,0.08198066,0.40344080
4.34317159,0.76294195,0.57617190,0.00799078,0.00015360,0.16220458,0.00566093,0.10346477,0.07568694,0.37849348
4.34917459,0.74224733,0.58517509,0.00745651,0.00014104,0.15698450,0.00522026,0.10252394,0.07032865,0.35709007
4.35517759,0.72502307,0.59490036,0.00700477,0.00013192,0.15238461,0.00485290,0.10161910,0.06593627,0.33924332
4.36118059,0.71106811,0.60525415,0.00663592,0.00012622,0.14834688,0.00455886,0.10069469,0.06253113,0.32493031
4.36718359,0.70017639,0.61618170,0.00634970,0.00012397,0.14480970,0.00433793,0.09969899,0.06012743,0.31410386
4.37318659,0.69215614,0.62767600,0.00614541,0.00012518,0.14171241,0.00418981,0.09858696,0.05873395,0.30670269
4.37918959,0.68684574,0.63978343,0.00602210,0.00012989,0.13899915,0.00411427,0.09732269,0.05835549,0.30265960
4.38519260,0.68412514,0.65260541,0.00597871,0.00013812,0.13662180,0.00411133,0.09588138,0.05899383,0.30190745
4.39119560,0.68392230,0.66629593,0.00601417,0.00014990,0.13454205,0.00418128,0.09425070,0.06064809,0.30438238
4.39719860,0.68621454,0.68105484,0.00612746,0.00016522,0.13273242,0.00432478,0.09243148,0.06331463,0.31002439
4.40320160,0.69102488,0.69711691,0.00631754,0.00018407,0.13117622,0.00454286,0.09043787,0.06698638,0.31877536
4.40920460,0.69841361,0.71473753,0.00658334,0.00020639,0.12986663,0.00483689,0.08829673,0.07165170,0.33057464
4.41520760,0.70846605,0.73417535,0.00692362,0.00023209,0.12880489,0.00520848,0.08604657,0.07729282,0.34535284
4.42121061,0.72127716,0.75567309,0.00733686,0.00026104,0.12799793,0.00565942,0.08373597,0.08388412,0.36302416
4.42721361,0.73693427,0.77943740,0.00782109,0.00029302,0.12745539,0.00619151,0.08142152,0.09139013,0.38347808
4.43321661,0.75549901,0.80561911,0.00837370,0.00032779,0.12718662,0.00680645,0.07916557,0.09976369,0.40657098
4.43921961,0.77698970,0.83429490,0.00899130,0.00036500,0.12719745,0.00750561,0.07703375,0.10894428,0.43211853
4.44522261,0.80136545,0.86545171,0.00966960,0.00040427,0.12748737,0.00828991,0.07509241,0.11885666,0.45988939
4.45122561,0.82851286,0.89897479,0.01040323,0.00044512,0.12804701,0.00915958,0.07340611,0.12941001,0.48960091
4.45722861,0.85823646,0.93464034,0.01118574,0.00048701,0.12885633,0.01011404,0.07203521,0.14049770,0.52091735
4.46323162,0.89025339,0.97211332,0.01200951,0.00052935,0.12988339,0.01115168,0.07103373,0.15199772,0.55345090
4.46923462,0.92419273,1.01095069,0.01286583,0.00057148,0.13108408,0.01226972,0.07044738,0.16377381,0.58676572
4.47523762,0.95959974,1.05061030,0.01374495,0.00061273,0.13240261,0.01346409,0.07031203,0.17567735,0.62038502
4.48124062,0.99594470,1.09046487,0.01463620,0.00065237,0.13377282,0.01472926,0.07065236,0.18754990,0.65380092
4.48724362,1.03263609,1.12982074,0.01552819,0.00068969,0.13512026,0.01605823,0.07148104,0.19922636,0.68648684
4.49324662,1.06903723,1.16794034,0.01640905,0.00072398,0.13636493,0.01744238,0.07279817,0.21053861,0.71791178
4.49924962,1.10448568,1.20406746,0.01726664,0.00075458,0.13742442,0.01887150,0.07459111,0.22131941,0.74755589
4.50525263,1.13831444,1.23745402,0.01808882,0.00078087,0.13821743,0.02033379,0.07683463,0.23140661,0.77492658
4.51125563,1.16987365,1.26738701,0.01886378,0.00080232,0.13866735,0.02181587,0.07949143,0.24064716,0.79957440
4.51725863,1.19855201,1.29321441,0.01958027,0.00081847,0.13870580,0.02330292,0.08251296,0.24890105,0.82110776
4.52326163,1.22379663,1.31436884,0.02022789,0.00082898,0.13827581,0.02477881,0.08584050,0.25604489,0.83920595
4.52926463,1.24513062,1.33038771,0.02079731,0.00083365,0.13733466,0.02622625,0.08940655,0.26197488,0.85362965
4.53526763,1.26216757,1.34092925,0.02128049,0.00083239,0.13585602,0.02762709,0.09313646,0.26660927,0.86422843
4.54127064,1.27462235,1.34578358,0.02167087,0.00082525,0.13383151,0.02896259,0.09695022,0.26989006,0.87094496
4.54727364,1.28231809,1.34487852,0.02196345,0.00081241,0.13127143,0.03021376,0.10076459,0.27178401,0.87381560
4.55327664,1.28518897,1.33828019,0.02215493,0.00079419,0.12820473,0.03136176,0.10449521,0.27228285,0.87296755
4.55927964,1.28327918,1.32618845,0.02224373,0.00077103,0.12467830,0.03238834,0.10805892,0.27140285,0.86861264
4.56528264,1.27673827,1.30892767,0.02223001,0.00074348,0.12075544,0.03327631,0.11137619,0.26918370,0.86103809
4.57128564,1.26581328,1.28693356,0.02211559,0.00071221,0.11651387,0.03400996,0.11437340,0.26568690,0.85059490
4.57728864,1.25083833,1.26073678,0.02190396,0.00067794,0.11204316,0.03457564,0.11698521,0.26099368,0.83768425
4.58329165,1.23222227,1.23094423,0.02160014,0.00064151,0.10744186,0.03496211,0.11915669,0.25520260,0.82274283
4.58929465,1.21043502,1.19821903,0.02121057,0.00060378,0.10281440,0.03516107,0.12084527,0.24842699,0.80622757
4.59529765,1.18599328,1.16325995,0.02074299,0.00056566,0.09826796,0.03516746,0.12202238,0.24079225,0.78860062
4.60130065,1.15944624,1.12678127,0.02020627,0.00052810,0.09390935,0.03497981,0.12267471,0.23243319,0.77031516
4.60730365,1.13136164,1.08949371,0.01961026,0.00049207,0.08984211,0.03460042,0.12280508,0.22349143,0.75180258
4.61330665,1.10231278,1.05208700,0.01896561,0.00045857,0.08616389,0.03403552,0.12243276,0.21411298,0.73346152
4.61930965,1.07286666,1.01521459,0.01828357,0.00042860,0.08296407,0.03329525,0.12159334,0.20444593,0.71564902
4.62531266,1.04357345,0.97948069,0.01757583,0.00040320,0.08032191,0.03239355,0.12033801,0.19463838,0.69867403
4.63131566,1.01495742,0.94542981,0.01685429,0.00038340,0.07830498,0.03134799,0.11873236,0.18483659,0.68279340
4.63731866,0.98750936,0.91353887,0.01613088,0.00037031,0.07696804,0.03017941,0.11685468,0.17518327,0.66821007
4.64332166,0.96168036,0.88421162,0.01541733,0.00036505,0.07635229,0.02891153,0.11479383,0.16581605,0.65507359
4.64932466,0.93787695,0.85777541,0.01472499,0.00036879,0.07648499,0.02757048,0.11264671,0.15686616,0.64348250
4.65532766,0.91645744,0.83447993,0.01406459,0.00038278,0.07737932,0.02618423,0.11051555,0.14845718,0.63348830
4.66133067,0.89772931,0.81449782,0.01344611,0.00040832,0.07903462,0.02478202,0.10850494,0.14070392,0.62510071
4.66733367,0.88194766,0.79792681,0.01287856,0.00044680,0.08143670,0.02339377,0.10671889,0.13371147,0.61829381
4.67333667,0.86931442,0.78479341,0.01236983,0.00049968,0.08455851,0.02204947,0.10525786,0.12757427,0.61301263
4.67933967,0.85997848,0.77505766,0.01192658,0.00056848,0.08836082,0.02077862,0.10421601,0.12237537,0.60917995
4.68534267,0.85403647,0.76861916,0.01155412,0.00065482,0.09279316,0.01960967,0.10367868,0.11818573,0.60670290
4.69134567,0.85153438,0.76532403,0.01125636,0.00076033,0.09779479,0.01856959,0.10372019,0.11506375,0.60547919
4.69734867,0.85246975,0.76497283,0.01103578,0.00088671,0.10329586,0.01768338,0.10440208,0.11305485,0.60540271
4.70335168,0.85679473,0.76732932,0.01089346,0.00103566,0.10921870,0.01697376,0.10577176,0.11219126,0.60636833
4.70935468,0.86441971,0.77213001,0.01082912,0.00120885,0.11547916,0.01646088,0.10786162,0.11249200,0.60827597
4.71535768,0.87521772,0.77909430,0.01084127,0.00140792,0.12198816,0.01616205,0.11068865,0.11396301,0.61103376
4.72136068,0.88902939,0.78793520,0.01092727,0.00163443,0.12865331,0.01609163,0.11425444,0.11659750,0.61456039
4.72736368,0.90566861,0.79837019,0.01108356,0.00188981,0.13538060,0.01626086,0.11854573,0.12037646,0.61878677
4.73336668,0.92492861,0.81013220,0.01130585,0.00217538,0.14207626,0.01667784,0.12353518,0.12526945,0.62365696
4.73936968,0.94658846,0.82298024,0.01158933,0.00249227,0.14864861,0.01734746,0.12918264,0.13123543,0.62912864
4.74537269,0.97041983,0.83670928,0.01192888,0.00284144,0.15500987,0.01827142,0.13543653,0.13822393,0.63517316
4.75137569,0.99619379,0.85115914,0.01231934,0.00322363,0.16107803,0.01944829,0.14223554,0.14617624,0.64177531
4.75737869,1.02368757,0.86622177,0.01275569,0.00363938,0.16677855,0.02087349,0.14951045,0.15502679,0.64893292
4.76338169,1.05269089,0.88184669,0.01323328,0.00408903,0.17204591,0.02253944,0.15718597,0.16470465,0.65665636
4.76938469,1.08301190,0.89804405,0.01374802,0.00457268,0.17682495,0.02443560,0.16518273,0.17513505,0.66496800
4.77538769,1.11448226,0.91488515,0.01429654,0.00509023,0.18107200,0.02654861,0.17341918,0.18624102,0.67390177
4.78139070,1.14696139,0.93250008,0.01487626,0.00564138,0.18475559,0.02886243,0.18181343,0.19794491,0.68350256
