energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.91545773,7.12820012,0.01373284,0.38044650,1.08926293,5.11477474,0.18767364,1.80920692
-0.90945473,7.06451662,0.01350212,0.38007296,1.07211506,5.05291722,0.18861536,1.80530447
-0.90345173,6.98442032,0.01325831,0.37980884,1.05207221,4.97627115,0.18923369,1.79967335
-0.89744872,6.88933482,0.01300274,0.37977458,1.02944744,4.88585145,0.18955065,1.79268692
-0.89144572,6.78078542,0.01273673,0.38006750,1.00457490,4.78282036,0.18958714,1.78468786
-0.88544272,6.66035955,0.01246166,0.38075767,0.97780246,4.66846207,0.18936185,1.77597572
-0.87943972,6.52966547,0.01217898,0.38188458,0.94948396,4.54415386,0.18889033,1.76679571
-0.87343672,6.39029084,0.01189021,0.38345509,0.91997157,4.41133480,0.18818414,1.75732898
-0.86743372,6.24376329,0.01159698,0.38544245,0.88960855,4.27147329,0.18725026,1.74768527
-0.86143072,6.09151474,0.01130098,0.38778680,0.85872253,4.12603488,0.18609072,1.73789819
-0.85542771,5.93485155,0.01100397,0.39039693,0.82761977,3.97645190,0.18470258,1.72792385
-0.84942471,5.77493211,0.01070777,0.39315341,0.79658059,3.82409615,0.18307813,1.71764296
-0.84342171,5.61275305,0.01041422,0.39591299,0.76585603,3.67025588,0.18120557,1.70686670
-0.83741871,5.44914496,0.01012516,0.39851403,0.73566592,3.51611812,0.17906990,1.69534626
-0.83141571,5.28477759,0.00984245,0.40078288,0.70619832,3.36275666,0.17665416,1.68278583
-0.82541271,5.12017410,0.00956792,0.40254080,0.67761033,3.21112598,0.17394092,1.66885843
-0.81940970,4.95573313,0.00930341,0.40361125,0.65002993,3.06206084,0.17091395,1.65322404
-0.81340670,4.79175710,0.00905071,0.40382716,0.62355878,2.91628089,0.16755995,1.63554902
-0.80740370,4.62848434,0.00881164,0.40303779,0.59827560,2.77439933,0.16387033,1.61552590
-0.80140070,4.46612298,0.00858802,0.40111499,0.57423992,2.63693451,0.15984284,1.59289236
-0.79539770,4.30488373,0.00838166,0.39795842,0.55149566,2.50432309,0.15548305,1.56744846
-0.78939470,4.14500945,0.00819439,0.39349962,0.53007459,2.37693353,0.15080545,1.53907104
-0.78339170,3.98679915,0.00802802,0.38770456,0.50999906,2.25507869,0.14583430,1.50772453
-0.77738869,3.83062490,0.00788437,0.38057484,0.49128413,2.13902649,0.14060394,1.47346743
-0.77138569,3.67694052,0.00776521,0.37214719,0.47393870,2.02900792,0.13515872,1.43645426
-0.76538269,3.52628152,0.00767223,0.36249155,0.45796595,1.92522195,0.12955242,1.39693262
-0.75937969,3.37925652,0.00760700,0.35170784,0.44336278,1.82783721,0.12384726,1.35523588
-0.75337669,3.23653094,0.00757091,0.33992148,0.43011872,1.73699073,0.11811245,1.31177160
-0.74737369,3.09880432,0.00756513,0.32727810,0.41821430,1.65278412,0.11242242,1.26700658
-0.74137069,2.96678298,0.00759052,0.31393767,0.40761916,1.57527804,0.10685480,1.22144945
-0.73536768,2.84115007,0.00764760,0.30006827,0.39829029,1.50448562,0.10148813,1.17563150
-0.72936468,2.72253519,0.00773646,0.28584008,0.39017037,1.44036590,0.09639958,1.13008718
-0.72336168,2.61148547,0.00785675,0.27141955,0.38318681,1.38281812,0.09166256,1.08533496
-0.71735868,2.50844026,0.00800759,0.25696437,0.37725133,1.33167758,0.08734450,1.04185971
-0.71135568,2.41371063,0.00818758,0.24261916,0.37226048,1.28671372,0.08350475,1.00009730
-0.70535268,2.32746511,0.00839478,0.22851223,0.36809696,1.24763085,0.08019269,0.96042214
-0.69934967,2.24972213,0.00862667,0.21475337,0.36463184,1.21407163,0.07744620,0.92313799
-0.69334667,2.18034942,0.00888021,0.20143279,0.36172758,1.18562342,0.07529037,0.88847236
-0.68734367,2.11907016,0.00915182,0.18862104,0.35924167,1.16182699,0.07373666,0.85657440
-0.68134067,2.06547507,0.00943742,0.17636997,0.35703071,1.14218737,0.07278242,0.82751625
-0.67533767,2.01903975,0.00973251,0.16471438,0.35495475,1.12618620,0.07241073,0.80129727
-0.66933467,1.97914576,0.01003217,0.15367431,0.35288159,1.11329496,0.07259075,0.77785096
-0.66333167,1.94510446,0.01033118,0.14325778,0.35069089,1.10298834,0.07327836,0.75705380
-0.65732866,1.91618208,0.01062405,0.13346364,0.34827772,1.09475721,0.07441722,0.73873545
-0.65132566,1.89162488,0.01090513,0.12428445,0.34555561,1.08812060,0.07594011,0.72268986
-0.64532266,1.87068328,0.01116869,0.11570917,0.34245872,1.08263609,0.07777065,0.70868654
-0.63931966,1.85263386,0.01140903,0.10772551,0.33894325,1.07790841,0.07982522,0.69648156
-0.63331666,1.83679872,0.01162057,0.10032185,0.33498790,1.07359586,0.08201516,0.68582789
-0.62731366,1.82256149,0.01179797,0.09348859,0.33059351,1.06941449,0.08424906,0.67648465
-0.62131066,1.80937968,0.01193623,0.08721901,0.32578187,1.06514003,0.08643523,0.66822504
-0.61530765,1.79679331,0.01203085,0.08150955,0.32059386,1.06060762,0.08848412,0.66084282
-0.60930465,1.78442976,0.01207791,0.07635960,0.31508701,1.05570948,0.09031078,0.65415718
-0.60330165,1.77200504,0.01207417,0.07177088,0.30933261,1.05039085,0.09183712,0.64801608
-0.59729865,1.75932175,0.01201721,0.06774644,0.30341258,1.04464430,0.09299402,0.64229799
-0.59129565,1.74626411,0.01190550,0.06428945,0.29741620,1.03850287,0.09372313,0.63691223
-0.58529265,1.73279041,0.01173847,0.06140193,0.29143685,1.03203225,0.09397839,0.63179806
-0.57928964,1.71892361,0.01151653,0.05908336,0.28556893,1.02532242,0.09372708,0.62692266
-0.57328664,1.70474028,0.01124115,0.05732953,0.27990505,1.01847908,0.09295045,0.62227821
-0.56728364,1.69035892,0.01091481,0.05613147,0.27453355,1.01161512,0.09164400,0.61787840
-0.56128064,1.67592781,0.01054096,0.05547475,0.26953652,1.00484278,0.08981712,0.61375454
-0.55527764,1.66161344,0.01012397,0.05533907,0.26498826,0.99826644,0.08749243,0.60995157
-0.54927464,1.64758981,0.00966903,0.05569825,0.26095425,0.99197679,0.08470466,0.60652417
-0.54327164,1.63402942,0.00918202,0.05652064,0.25749078,0.98604641,0.08149917,0.60353331
-0.53726863,1.62109629,0.00866940,0.05776986,0.25464491,0.98052704,0.07793024,0.60104330
-0.53126563,1.60894150,0.00813801,0.05940600,0.25245513,0.97544887,0.07405912,0.59911968
-0.52526263,1.59770155,0.00759494,0.06138711,0.25095229,0.97082181,0.06995200,0.59782786
-0.51925963,1.58749956,0.00704734,0.06367094,0.25016101,0.96663869,0.06567791,0.59723271
-0.51325663,1.57844934,0.00650232,0.06621687,0.25010133,0.96288047,0.06130680,0.59739902
-0.50725363,1.57066202,0.00596672,0.06898803,0.25079055,0.95952292,0.05690765,0.59839276
-0.50125063,1.56425478,0.00544708,0.07195331,0.25224509,0.95654476,0.05254686,0.60028300
-0.49524762,1.55936113,0.00494945,0.07508938,0.25448245,0.95393644,0.04828687,0.60314427
-0.48924462,1.55614198,0.00447936,0.07838250,0.25752281,0.95170937,0.04418509,0.60705915
-0.48324162,1.55479665,0.00404179,0.08183004,0.26139056,0.94990479,0.04029316,0.61212091
-0.47723862,1.55557300,0.00364107,0.08544168,0.26611541,0.94860178,0.03665642,0.61843577
-0.47123562,1.55877586,0.00328094,0.08924015,0.27173309,0.94792390,0.03331374,0.62612482
-0.46523262,1.56477296,0.00296455,0.09326150,0.27828569,0.94804385,0.03029761,0.63532519
-0.45922961,1.57399779,0.00269448,0.09755484,0.28582150,0.94918583,0.02763427,0.64619041
-0.45322661,1.58694894,0.00247282,0.10218155,0.29439456,0.95162530,0.02534418,0.65889003
-0.44722361,1.60418562,0.00230115,0.10721392,0.30406373,0.95568600,0.02344243,0.67360816
-0.44122061,1.62631934,0.00218066,0.11273327,0.31489157,0.96173415,0.02193921,0.69054135
-0.43521761,1.65400181,0.00211214,0.11882757,0.32694305,0.97017010,0.02084029,0.70989556
-0.42921461,1.68790952,0.00209604,0.12558861,0.34028407,0.98141756,0.02014739,0.73188257
-0.42321161,1.72872527,0.00213244,0.13310880,0.35497997,0.99591088,0.01985846,0.75671571
-0.41720860,1.77711730,0.00222111,0.14147774,0.37109407,1.01408070,0.01996787,0.78460527
-0.41120560,1.83371660,0.00236142,0.15077845,0.38868620,1.03633865,0.02046644,0.81575339
-0.40520260,1.89909317,0.00255237,0.16108366,0.40781127,1.06306140,0.02134137,0.85034869
-0.39919960,1.97373164,0.00279249,0.17245206,0.42851779,1.09457474,0.02257609,0.88856053
-0.39319660,2.05800712,0.00307982,0.18492467,0.45084627,1.13113819,0.02415001,0.93053285
-0.38719360,2.15216182,0.00341182,0.19852150,0.47482751,1.17293044,0.02603828,0.97637768
-0.38119060,2.25628302,0.00378532,0.21323861,0.50048049,1.22003630,0.02821156,1.02616812
-0.37518759,2.37028297,0.00419646,0.22904568,0.52780996,1.27243533,0.03063588,1.07993086
-0.36918459,2.49388140,0.00464069,0.24588415,0.55680360,1.32999262,0.03327255,1.13763835
-0.36318159,2.62659118,0.00511270,0.26366619,0.58742866,1.39245203,0.03607833,1.19920061
-0.35717859,2.76770786,0.00560646,0.28227441,0.61962828,1.45943212,0.03900568,1.26445707
-0.35117559,2.91630362,0.00611528,0.30156260,0.65331748,1.53042516,0.04200334,1.33316863
-0.34517259,3.07122651,0.00663186,0.32135727,0.68837900,1.60479923,0.04501707,1.40501059
-0.33916958,3.23110554,0.00714840,0.34146035,0.72465937,1.68180387,0.04799060,1.47956688
-0.33316658,3.39436221,0.00765680,0.36165276,0.76196530,1.76057920,0.05086684,1.55632621
-0.32716358,3.55922899,0.00814875,0.38169893,0.80006099,1.84016866,0.05358924,1.63468100
-0.32116058,3.72377506,0.00861603,0.40135220,0.83866654,1.91953530,0.05610325,1.71392942
-0.31515758,3.88593939,0.00905064,0.42036090,0.87745782,1.99758146,0.05835791,1.79328139
-0.30915458,4.04357074,0.00944510,0.43847494,0.91606828,2.07317153,0.06030738,1.87186879
-0.30315158,4.19447413,0.00979263,0.45545280,0.95409268,2.14515732,0.06191246,1.94876020
-0.29714857,4.33646269,0.01008742,0.47106852,0.99109310,2.21240541,0.06314197,2.02297999
-0.29114557,4.46741346,0.01032475,0.48511858,1.02660711,2.27382571,0.06397390,2.09353175
-0.28514257,4.58532544,0.01050123,0.49742831,1.06015796,2.32840026,0.06439641,2.15942514
-0.27913957,4.68837778,0.01061487,0.50785753,1.09126663,2.37521139,0.06440839,2.21970555
-0.27313657,4.77498594,0.01066518,0.51630535,1.11946518,2.41346796,0.06401987,2.27348534
-0.26713357,4.84385330,0.01065316,0.52271360,1.14431101,2.44252880,0.06325193,2.31997536
-0.26113057,4.89401608,0.01058132,0.52706907,1.16540131,2.46192225,0.06213640,2.35851526
-0.25512756,4.92487922,0.01045355,0.52940415,1.18238706,2.47136084,0.06071516,2.38860118
-0.24912456,4.93624149,0.01027501,0.52979593,1.19498593,2.47075054,0.05903920,2.40990921
-0.24312156,4.92830833,0.01005192,0.52836387,1.20299325,2.46019396,0.05716743,2.42231341
-0.23711856,4.90169160,0.00979137,0.52526587,1.20629070,2.43998734,0.05516521,2.42589717
-0.23111556,4.85739575,0.00950107,0.52069319,1.20485202,2.41061145,0.05310290,2.42095709
-0.22511256,4.79679097,0.00918909,0.51486421,1.19874543,2.37271665,0.05105411,2.40799897
-0.21910955,4.72157413,0.00886358,0.50801744,1.18813274,2.32710283,0.04909414,2.38772574
-0.21310655,4.63371912,0.00853253,0.50040399,1.17326487,2.27469519,0.04729821,2.36101757
-0.20710355,4.53541857,0.00820352,0.49227990,1.15447424,2.21651680,0.04573992,2.32890506
-0.20110055,4.42901952,0.00788350,0.48389867,1.13216418,2.15365928,0.04448968,2.29253638
-0.19509755,4.31695570,0.00757863,0.47550423,1.10679594,2.08725291,0.04361328,2.25313979
-0.18909455,4.20167911,0.00729410,0.46732479,1.07887396,2.01843728,0.04317056,2.21198313
-0.18309155,4.08559394,0.00703406,0.45956761,1.04892989,1.94833388,0.04321423,2.17033205
-0.17708854,3.97099513,0.00680158,0.45241516,1.01750641,1.87802153,0.04378879,2.12940867
-0.17108554,3.86001411,0.00659857,0.44602245,0.98514130,1.80851552,0.04492956,2.09035258
-0.16508254,3.75457325,0.00642589,0.44051590,0.95235255,1.74075105,0.04666186,2.05418561
-0.15907954,3.65635064,0.00628333,0.43599350,0.91962511,1.67557119,0.04900035,2.02178202
-0.15307654,3.56675580,0.00616979,0.43252629,0.88739976,1.61371958,0.05194839,1.99384506
-0.14707354,3.48691649,0.00608330,0.43016082,0.85606439,1.55583745,0.05549771,1.97089080
-0.14107054,3.41767654,0.00602125,0.42892262,0.82594804,1.50246463,0.05962813,1.95323983
-0.13506753,3.35960358,0.00598045,0.42882022,0.79731753,1.45404392,0.06430753,1.94101670
-0.12906453,3.31300569,0.00595733,0.42984951,0.77037682,1.41092794,0.06949207,1.93415709
-0.12306153,3.27795538,0.00594807,0.43199815,0.74526878,1.37338784,0.07512662,1.93242206
-0.11705853,3.25431915,0.00594874,0.43524984,0.72207902,1.34162284,0.08114554,1.93541853
-0.11105553,3.24179084,0.00595544,0.43958808,0.70084156,1.31576996,0.08747370,1.94262486
-0.10505253,3.23992706,0.00596443,0.44499933,0.68154572,1.29591324,0.09402785,1.95342042
-0.09904952,3.24818284,0.00597221,0.45147546,0.66414389,1.28209178,0.10071837,1.96711763
-0.09304652,3.26594624,0.00597569,0.45901531,0.64855977,1.27430650,0.10745114,1.98299514
-0.08704352,3.29257043,0.00597218,0.46762553,0.63469661,1.27252514,0.11412989,2.00033080
-0.08104052,3.32740253,0.00595956,0.47732057,0.62244508,1.27668562,0.12065853,2.01843310
-0.07503752,3.36980831,0.00593627,0.48812205,0.61169062,1.28669800,0.12694373,2.03666998
-0.06903452,3.41919260,0.00590141,0.50005771,0.60231992,1.30244502,0.13289753,2.05449395
-0.06303152,3.47501518,0.00585475,0.51315989,0.59422644,1.32378192,0.13843979,2.07146290
-0.05702851,3.53680229,0.00579681,0.52746400,0.58731491,1.35053578,0.14350056,2.08725602
-0.05102551,3.60415423,0.00572881,0.54300692,0.58150483,1.38250479,0.14802214,2.10168451
-0.04502251,3.67674915,0.00565276,0.55982563,0.57673288,1.41945805,0.15196076,2.11469701
-0.03901951,3.75434396,0.00557143,0.57795599,0.57295444,1.46113613,0.15528780,2.12637991
-0.03301651,3.83677240,0.00548834,0.59743190,0.57014430,1.50725260,0.15799055,2.13695284
-0.02701351,3.92394112,0.00540774,0.61828472,0.56829652,1.55749693,0.16007231,2.14675969
-0.02101051,4.01582389,0.00533462,0.64054277,0.56742370,1.61153851,0.16155203,2.15625585
-0.01500750,4.11245432,0.00527464,0.66423104,0.56755562,1.66903192,0.16246332,2.16599210
-0.00900450,4.21391738,0.00523410,0.68937071,0.56873737,1.72962319,0.16285297,2.17659595
-0.00300150,4.32033964,0.00521987,0.71597836,0.57102704,1.79295673,0.16277901,2.18875102
0.00300150,4.43187843,0.00523934,0.74406481,0.57449290,1.85868258,0.16230841,2.20317498
0.00900450,4.54870989,0.00530033,0.77363321,0.57921021,1.92646370,0.16151456,2.22059694
0.01500750,4.67101587,0.00541101,0.80467644,0.58525765,1.99598269,0.16047453,2.24173453
0.02101051,4.79896984,0.00557979,0.83717371,0.59271333,2.06694776,0.15926638,2.26727140
0.02701351,4.93272185,0.00581524,0.87108638,0.60165058,2.13909753,0.15796650,2.29783568
0.03301651,5.07238294,0.00612594,0.90635313,0.61213339,2.21220434,0.15664719,2.33397965
0.03901951,5.21800917,0.00652039,0.94288466,0.62421182,2.28607612,0.15537449,2.37616132
0.04502251,5.36958599,0.00700684,0.98055827,0.63791732,2.36055646,0.15420640,2.42472819
0.05102551,5.52701342,0.00759315,1.01921265,0.65325818,2.43552317,0.15319150,2.47990373
0.05702851,5.69009282,0.00828661,1.05864325,0.67021538,2.51088536,0.15236801,2.54177677
0.06303152,5.85851589,0.00909380,1.09859878,0.68873884,2.58657912,0.15176335,2.61029451
0.06903452,6.03185666,0.01002032,1.13877907,0.70874446,2.66256226,0.15139402,2.68525905
0.07503752,6.20956724,0.01107066,1.17883484,0.73011203,2.73880823,0.15126607,2.76632804
0.08104052,6.39097753,0.01224791,1.21836969,0.75268425,2.81529960,0.15137574,2.85301939
0.08704352,6.57529953,0.01355359,1.25694434,0.77626692,2.89202134,0.15171055,2.94472017
0.09304652,6.76163621,0.01498735,1.29408335,0.80063048,2.96895422,0.15225053,3.04069949
0.09904952,6.94899468,0.01654682,1.32928431,0.82551292,3.04606835,0.15296968,3.14012527
0.10505253,7.13630352,0.01822735,1.36202913,0.85062401,3.12331739,0.15383750,3.24208427
0.11105553,7.32243330,0.02002181,1.39179718,0.87565082,3.20063310,0.15482053,3.34560489
0.11705853,7.50621966,0.02192051,1.41807993,0.90026432,3.27792071,0.15588390,3.44968194
0.12306153,7.68648771,0.02391104,1.44039626,0.92412696,3.35505485,0.15699280,3.55330255
0.12906453,7.86207671,0.02597828,1.45830803,0.94690081,3.43187621,0.15811378,3.65547198
0.13506753,8.03186372,0.02810444,1.47143510,0.96825611,3.50818891,0.15921597,3.75523862
0.14107054,8.19478509,0.03026921,1.47946907,0.98787986,3.58375850,0.16027208,3.85171678
0.14707354,8.34985470,0.03244993,1.48218518,1.00548401,3.65831072,0.16125915,3.94410633
0.15307654,8.49617796,0.03462201,1.47945169,1.02081302,3.73153092,0.16215919,4.03170832
0.15907954,8.63296093,0.03675929,1.47123619,1.03365045,3.80306420,0.16295952,4.11393572
0.16508254,8.75951410,0.03883457,1.45760868,1.04382418,3.87251637,0.16365296,4.19031871
0.17108554,8.87525062,0.04082020,1.43874094,1.05121022,3.93945563,0.16423768,4.26050427
0.17708854,8.97967929,0.04268874,1.41490233,1.05573472,4.00341519,0.16471700,4.32424997
0.18309155,9.07239253,0.04441366,1.38645210,1.05737424,4.06389660,0.16509883,4.38141231
0.18909455,9.15305027,0.04596998,1.35382844,1.05615422,4.12037408,0.16539498,4.43193022
0.19509755,9.22136073,0.04733505,1.31753478,1.05214566,4.17229959,0.16562029,4.47580449
0.20110055,9.27705913,0.04848911,1.27812393,1.04546028,4.21910869,0.16579158,4.51307449
0.20710355,9.31988594,0.04941589,1.23618059,1.03624432,4.26022714,0.16592647,4.54379335
0.21310655,9.34956593,0.05010305,1.19230323,1.02467126,4.29507814,0.16604209,4.56800321
0.21910955,9.36578960,0.05054253,1.14708586,1.01093393,4.32309004,0.16615378,4.58571208
0.22511256,9.36819836,0.05073077,1.10110060,0.99523634,4.34370460,0.16627372,4.59687387
0.23111556,9.35637484,0.05066869,1.05488185,0.97778559,4.35638551,0.16640973,4.60137296
0.23711856,9.32983937,0.05036164,1.00891246,0.95878442,4.36062722,0.16656407,4.59901461
0.24312156,9.28805359,0.04981910,0.96361276,0.93842471,4.35596410,0.16673248,4.58952210
0.24912456,9.23043155,0.04905431,0.91933251,0.91688214,4.34197968,0.16690352,4.57254109
0.25512756,9.15635862,0.04808375,0.87634632,0.89431255,4.31831614,0.16705815,4.54765158
0.26113057,9.06521781,0.04692655,0.83485238,0.87084986,4.28468392,0.16716967,4.51438703
0.26713357,8.95642296,0.04560382,0.79497446,0.84660587,4.24087148,0.16720408,4.47225993
0.27313657,8.82945755,0.04413797,0.75676708,0.82167175,4.18675497,0.16712080,4.42079290
0.27913957,8.68391778,0.04255202,0.72022317,0.79612119,4.12230792,0.16687382,4.35955368
0.28514257,8.51955788,0.04086898,0.68528398,0.77001488,4.04761053,0.16641318,4.28819237
0.29114557,8.33633586,0.03911125,0.65185047,0.74340607,3.96285840,0.16568677,4.20647887
0.29714857,8.13445708,0.03730012,0.61979556,0.71634688,3.86837033,0.16464233,4.11433866
0.30315158,7.91441359,0.03545534,0.58897670,0.68889476,3.76459481,0.16322972,4.01188479
0.30915458,7.67701673,0.03359491,0.55924791,0.66111892,3.65211464,0.16140305,3.89944430
0.31515758,7.42342102,0.03173482,0.53047091,0.63310614,3.53164927,0.15912291,3.77757734
0.32116058,7.15513747,0.02988899,0.50252470,0.60496551,3.40405432,0.15635834,3.64708789
0.32716358,6.87403479,0.02806930,0.47531328,0.57683208,3.27031780,0.15308856,3.50902498
0.33316658,6.58232765,0.02628569,0.44877124,0.54886875,3.13155258,0.14930428,3.36467408
0.33916958,6.28255155,0.02454631,0.42286703,0.52126659,2.98898498,0.14500862,3.21553858
0.34517259,5.97752430,0.02285773,0.39760397,0.49424326,2.84393907,0.14021754,3.06331193
0.35117559,5.67029502,0.02122514,0.37301904,0.46803972,2.69781697,0.13495968,2.90984113
0.35717859,5.36408188,0.01965261,0.34917976,0.44291524,2.55207512,0.12927575,2.75708292
0.36318159,5.06220027,0.01814330,0.32617933,0.41914085,2.40819710,0.12321742,2.60705422
0.36918459,4.76798376,0.01669966,0.30413058,0.39699171,2.26766346,0.11684576,2.46177844
0.37518759,4.48470031,0.01532356,0.28315888,0.37673835,2.13191944,0.11022934,2.32322966
0.38119060,4.21546657,0.01401647,0.26339468,0.35863750,2.00234146,0.10344205,2.19327663
0.38719360,3.96316321,0.01277950,0.24496590,0.34292261,1.88020341,0.09656080,2.07362845
0.39319660,3.73035414,0.01161344,0.22799062,0.32979454,1.76664400,0.08966311,1.96578379
0.39919960,3.51921260,0.01051882,0.21257034,0.31941285,1.66263619,0.08282482,1.87098541
0.40520260,3.33145667,0.00949586,0.19878424,0.31188786,1.56895997,0.07611790,1.79018147
0.41120560,3.16829659,0.00854446,0.18668440,0.30727406,1.48617953,0.06960856,1.72399486
0.41720860,3.03039599,0.00766415,0.17629237,0.30556494,1.41462587,0.06335558,1.67270169
0.42321161,2.91784842,0.00685404,0.16759699,0.30668953,1.35438553,0.05740909,1.63621962
0.42921461,2.83017046,0.00611282,0.16055365,0.31051102,1.30529627,0.05180971,1.61410655
0.43521761,2.76631185,0.00543869,0.15508479,0.31682726,1.26694994,0.04658808,1.60556990
0.44122061,2.72468263,0.00482940,0.15108167,0.32537355,1.23870269,0.04176473,1.60948620
0.44722361,2.70319678,0.00428223,0.14840732,0.33582739,1.21969245,0.03735042,1.62443073
0.45322661,2.69933114,0.00379401,0.14690036,0.34781545,1.20886327,0.03334670,1.64871632
0.45922961,2.71019799,0.00336120,0.14637971,0.36092226,1.20499577,0.02974676,1.68044036
0.46523262,2.73262893,0.00297995,0.14664987,0.37470062,1.20674279,0.02653652,1.71753855
0.47123562,2.76326760,0.00264613,0.14750664,0.38868336,1.21266917,0.02369578,1.75784390
0.47723862,2.79866804,0.00235546,0.14874299,0.40239606,1.22129421,0.02119956,1.79914900
0.48324162,2.83539539,0.00210360,0.15015494,0.41537022,1.23113539,0.01901936,1.83926968
0.48924462,2.87012562,0.00188619,0.15154728,0.42715669,1.24075182,0.01712444,1.87610783
0.49524762,2.89974065,0.00169900,0.15273882,0.43733849,1.24878586,0.01548302,1.90771122
0.50125063,2.92141564,0.00153795,0.15356718,0.44554286,1.25400144,0.01406334,1.93232837
0.50725363,2.93269537,0.00139922,0.15389276,0.45145192,1.25531766,0.01283463,1.94845631
0.51325663,2.93155713,0.00127926,0.15360201,0.45481151,1.25183665,0.01176786,1.95487978
0.51925963,2.91645800,0.00117488,0.15260979,0.45543800,1.24286460,0.01083639,1.95070038
0.52526263,2.88636525,0.00108325,0.15086072,0.45322268,1.22792553,0.01001641,1.93535471
0.53126563,2.84076902,0.00100193,0.14832971,0.44813362,1.20676737,0.00928727,1.90862120
0.53726863,2.77967761,0.00092885,0.14502155,0.44021505,1.17936052,0.00863160,1.87061542
0.54327164,2.70359603,0.00086232,0.14096966,0.42958421,1.14588918,0.00803538,1.82177460
0.54927464,2.61348950,0.00080103,0.13623417,0.41642600,1.10673622,0.00748787,1.76283216
0.55527764,2.51073402,0.00074398,0.13089941,0.40098555,1.06246241,0.00698147,1.69478370
0.56128064,2.39705675,0.00069049,0.12507096,0.38355938,1.01378138,0.00651151,1.61884621
0.56728364,2.27446895,0.00064014,0.11887248,0.36448517,0.96153137,0.00607602,1.53641232
0.57328664,2.14519492,0.00059274,0.11244233,0.34413108,0.90664520,0.00567547,1.44900178
0.57928964,2.01159976,0.00054831,0.10593043,0.32288469,0.85011993,0.00531250,1.35821207
0.58529265,1.87611897,0.00050705,0.09949506,0.30114230,0.79298716,0.00499172,1.26567026
0.59129565,1.74119251,0.00046928,0.09330014,0.27929887,0.73628526,0.00471943,1.17298774
0.59729865,1.60920519,0.00043543,0.08751279,0.25773894,0.68103441,0.00450346,1.08171931
0.60330165,1.48243520,0.00040601,0.08230121,0.23682882,0.62821489,0.00435297,0.99332776
0.60930465,1.36301142,0.00038163,0.07783301,0.21691031,0.57874915,0.00427833,0.90915460
0.61530765,1.25288006,0.00036292,0.07427386,0.19829575,0.53348773,0.00429093,0.83039740
0.62131066,1.15378023,0.00035056,0.07178628,0.18126468,0.49319880,0.00440309,0.75809357
0.62731366,1.06722784,0.00034526,0.07052866,0.16606184,0.45856103,0.00462788,0.69311039
0.63331666,0.99450657,0.00034777,0.07065424,0.15289632,0.43015932,0.00497897,0.63614058
0.63931966,0.93666469,0.00035884,0.07230986,0.14194170,0.40848260,0.00547040,0.58770271
0.64532266,0.89451611,0.00037925,0.07563458,0.13333693,0.39392329,0.00611634,0.54814556
0.65132566,0.86864429,0.00040978,0.08075776,0.12718761,0.38677748,0.00693076,0.51765554
0.65732866,0.85940760,0.00045123,0.08779675,0.12356749,0.38724549,0.00792707,0.49626624
0.66333167,0.86694510,0.00050441,0.09685406,0.12252000,0.39543227,0.00911761,0.48386953
0.66933467,0.89118202,0.00057014,0.10801402,0.12405952,0.41134738,0.01051319,0.48022752
0.67533767,0.93183458,0.00064927,0.12133899,0.12817252,0.43490443,0.01212246,0.48498493
0.68134067,0.98841418,0.00074268,0.13686532,0.13481826,0.46592013,0.01395136,0.49768181
0.68734367,1.06023157,0.00085133,0.15459917,0.14392936,0.50411329,0.01600242,0.51776642
0.69334667,1.14640155,0.00097625,0.17451256,0.15541210,0.54910411,0.01827420,0.54460835
0.69934967,1.24584951,0.00111866,0.19653979,0.16914688,0.60041449,0.02076070,0.57751217
0.70535268,1.35732080,0.00128001,0.22057462,0.18498868,0.65746996,0.02345085,0.61573175
0.71135568,1.47939423,0.00146210,0.24646861,0.20276817,0.71960386,0.02632821,0.65848545
0.71735868,1.61050089,0.00166720,0.27403079,0.22229322,0.78606460,0.02937071,0.70497238
0.72336168,1.74894892,0.00189825,0.30302896,0.24335148,0.85602619,0.03255066,0.75438972
0.72936468,1.89295496,0.00215904,0.33319293,0.26571371,0.92860274,0.03583497,0.80595093
0.73536768,2.04068220,0.00245447,0.36421965,0.28913833,1.00286670,0.03918558,0.85890466
0.74137069,2.19028462,0.00279081,0.39578035,0.31337703,1.07787094,0.04256016,0.91255381
0.74737369,2.33995631,0.00317606,0.42752951,0.33818125,1.15267408,0.04591302,0.96627406
0.75337669,2.48798451,0.00362025,0.45911542,0.36330964,1.22636831,0.04919628,1.01953125
0.75937969,2.63280405,0.00413579,0.49019203,0.38853595,1.29810882,0.05236116,1.07189658
0.76538269,2.77305106,0.00473789,0.52043146,0.41365718,1.36714345,0.05535948,1.12305888
0.77138569,2.90761311,0.00544482,0.54953679,0.43850149,1.43284130,0.05814516,1.17283309
0.77738869,3.03567301,0.00627827,0.57725425,0.46293550,1.49471868,0.06067577,1.22116415
0.78339170,3.15674373,0.00726359,0.60338442,0.48687045,1.55246098,0.06291406,1.26812589
0.78939470,3.27069178,0.00842988,0.62779144,0.51026676,1.60593905,0.06482921,1.31391456
0.79539770,3.37774728,0.00981011,0.65041000,0.53313672,1.65521882,0.06639808,1.35883686
0.80140070,3.47849921,0.01144086,0.67124924,0.55554479,1.70056334,0.06760596,1.40329298
