energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.00300150,7.21158981,0.03839771,0.23841686,1.56173912,3.14092587,0.71707583,0.00000000,0.54001479,3.11980368
0.00900450,7.16601345,0.03805747,0.23646377,1.55316986,3.12947834,0.70886331,0.00000000,0.53897381,3.09595190
0.01500750,7.10406937,0.03760559,0.23398673,1.53996657,3.10922340,0.69921929,0.00000000,0.53677433,3.06662303
0.02101051,7.02683689,0.03704785,0.23100975,1.52239888,3.08041177,0.68830545,0.00000000,0.53352404,3.03245276
0.02701351,6.93564441,0.03639194,0.22756697,1.50081955,3.04343941,0.67630982,0.00000000,0.52935670,2.99413984
0.03301651,6.83203874,0.03564733,0.22370223,1.47565758,2.99883997,0.66344244,0.00000000,0.52442839,2.95242793
0.03901951,6.71774909,0.03482507,0.21946816,1.44740921,2.94727390,0.64993008,0.00000000,0.51891286,2.90808653
0.04502251,6.59464681,0.03393751,0.21492503,1.41662712,2.88951448,0.63601054,0.00000000,0.51299637,2.86189183
0.05102551,6.46470268,0.03299802,0.21013935,1.38390829,2.82643134,0.62192640,0.00000000,0.50687195,2.81460814
0.05702851,6.32994324,0.03202070,0.20518229,1.34988072,2.75897189,0.60791884,0.00000000,0.50073356,2.76697097
0.06303152,6.19240772,0.03102002,0.20012797,1.31518966,2.68814130,0.59422140,0.00000000,0.49477015,2.71967210
0.06903452,6.05410704,0.03001054,0.19505173,1.28048357,2.61498167,0.58105415,0.00000000,0.48915983,2.67334754
0.07503752,5.91698615,0.02900656,0.19002847,1.24640039,2.54055083,0.56861843,0.00000000,0.48406459,2.62856847
0.08104052,5.78289054,0.02802183,0.18513097,1.21355428,2.46590149,0.55709223,0.00000000,0.47962545,2.58583561
0.08704352,5.65353789,0.02706926,0.18042848,1.18252335,2.39206110,0.54662645,0.00000000,0.47595846,2.54557685
0.09304652,5.53049494,0.02616070,0.17598547,1.15383844,2.32001298,0.53734209,0.00000000,0.47315151,2.50814807
0.09904952,5.41516006,0.02530670,0.17186055,1.12797330,2.25067908,0.52932848,0.00000000,0.47126222,2.47383674
0.10505253,5.30875109,0.02451632,0.16810570,1.10533629,2.18490466,0.52264242,0.00000000,0.47031682,2.44286777
0.11105553,5.21229822,0.02379702,0.16476569,1.08626359,2.12344513,0.51730837,0.00000000,0.47031016,2.41541118
0.11705853,5.12664138,0.02315455,0.16187775,1.07101415,2.06695532,0.51331953,0.00000000,0.47120671,2.39159061
0.12306153,5.05243142,0.02259284,0.15947141,1.05976629,2.01598117,0.51063967,0.00000000,0.47294272,2.37149225
0.12906453,4.99013439,0.02211407,0.15756859,1.05261597,1.97095396,0.50920580,0.00000000,0.47542908,2.35517337
0.13506753,4.94003818,0.02171860,0.15618376,1.04957675,1.93218710,0.50893126,0.00000000,0.47855519,2.34266983
0.14107054,4.90226081,0.02140505,0.15532424,1.05058137,1.89987534,0.50970935,0.00000000,0.48219326,2.33400215
0.14707354,4.87675985,0.02117039,0.15499061,1.05548490,1.87409634,0.51141720,0.00000000,0.48620320,2.32917965
0.15307654,4.86334231,0.02101005,0.15517710,1.06406941,1.85481453,0.51391988,0.00000000,0.49043772,2.32820250
0.15907954,4.86167484,0.02091806,0.15587210,1.07605016,1.84188698,0.51707441,0.00000000,0.49474750,2.33106152
0.16508254,4.87129397,0.02088723,0.15705860,1.09108307,1.83507113,0.52073388,0.00000000,0.49898623,2.33773605
0.17108554,4.89161621,0.02090931,0.15871468,1.10877353,1.83403418,0.52475117,0.00000000,0.50301539,2.34818975
0.17708854,4.92194830,0.02097526,0.16081399,1.12868625,1.83836389,0.52898265,0.00000000,0.50670855,2.36236522
0.18309155,4.96149758,0.02107546,0.16332624,1.15035614,1.84758048,0.53329135,0.00000000,0.50995504,2.38017741
0.18909455,5.00938278,0.02119992,0.16621770,1.17329984,1.86114947,0.53754987,0.00000000,0.51266294,2.40150689
0.19509755,5.06464559,0.02133861,0.16945175,1.19702781,1.87849505,0.54164285,0.00000000,0.51476133,2.42619320
0.20110055,5.12626307,0.02148163,0.17298943,1.22105658,1.89901378,0.54546904,0.00000000,0.51620160,2.45402918
0.20710355,5.19316130,0.02161957,0.17679009,1.24492092,1.92208829,0.54894290,0.00000000,0.51695801,2.48475666
0.21310655,5.26423030,0.02174367,0.18081202,1.26818552,1.94710069,0.55199583,0.00000000,0.51702744,2.51806414
0.21910955,5.33834019,0.02184612,0.18501325,1.29045599,1.97344536,0.55457699,0.00000000,0.51642830,2.55358678
0.22511256,5.41435864,0.02192024,0.18935224,1.31138863,2.00054089,0.55665368,0.00000000,0.51519888,2.59090890
0.23111556,5.49116915,0.02196072,0.19378878,1.33069883,2.02784085,0.55821148,0.00000000,0.51339498,2.62956921
0.23711856,5.56768988,0.02196371,0.19828477,1.34816771,2.05484311,0.55925393,0.00000000,0.51108723,2.66906855
0.24312156,5.64289257,0.02192702,0.20280498,1.36364685,2.08109764,0.55980194,0.00000000,0.50835797,2.70887998
0.24912456,5.71582074,0.02185012,0.20731789,1.37706077,2.10621236,0.55989297,0.00000000,0.50529795,2.74846080
0.25512756,5.78560671,0.02173420,0.21179625,1.38840728,2.12985716,0.55957981,0.00000000,0.50200300,2.78726595
0.26113057,5.85148651,0.02158216,0.21621763,1.39775545,2.15176580,0.55892921,0.00000000,0.49857069,2.82476227
0.26713357,5.91281224,0.02139851,0.22056476,1.40524136,2.17173588,0.55802010,0.00000000,0.49509720,2.86044282
0.27313657,5.96906094,0.02118921,0.22482570,1.41106171,2.18962673,0.55694169,0.00000000,0.49167437,2.89384062
0.27913957,6.01983974,0.02096156,0.22899365,1.41546547,2.20535543,0.55579122,0.00000000,0.48838715,2.92454111
0.28514257,6.06488666,0.02072389,0.23306669,1.41874382,2.21889115,0.55467147,0.00000000,0.48531133,2.95219274
0.29114557,6.10406697,0.02048534,0.23704714,1.42121869,2.23024791,0.55368802,0.00000000,0.48251177,2.97651506
0.29714857,6.13736504,0.02025555,0.24094069,1.42323022,2.23947627,0.55294633,0.00000000,0.48004095,2.99730403
0.30315158,6.16487180,0.02004430,0.24475532,1.42512353,2.24665393,0.55254861,0.00000000,0.47793797,3.01443419
0.30915458,6.18676832,0.01986120,0.24850008,1.42723519,2.25187594,0.55259047,0.00000000,0.47622794,3.02785764
0.31515758,6.20330588,0.01971529,0.25218360,1.42987976,2.25524455,0.55315767,0.00000000,0.47492170,3.03759984
0.32116058,6.21478349,0.01961474,0.25581268,1.43333685,2.25685938,0.55432271,0.00000000,0.47401583,3.04375260
0.32716358,6.22152357,0.01956651,0.25939072,1.43783910,2.25680798,0.55614162,0.00000000,0.47349292,3.04646439
0.33316658,6.22384705,0.01957601,0.26291635,1.44356139,2.25515730,0.55865099,0.00000000,0.47332211,3.04592884
0.33916958,6.22204872,0.01964687,0.26638212,1.45061170,2.25194639,0.56186530,0.00000000,0.47345970,3.04237162
0.34517259,6.21637429,0.01978071,0.26977344,1.45902401,2.24718052,0.56577481,0.00000000,0.47385007,3.03603684
0.35117559,6.20700005,0.01997700,0.27306783,1.46875336,2.24082704,0.57034404,0.00000000,0.47442656,3.02717331
0.35717859,6.19401636,0.02023293,0.27623451,1.47967357,2.23281314,0.57551099,0.00000000,0.47511265,3.01602166
0.36318159,6.17741592,0.02054343,0.27923443,1.49157756,2.22302571,0.58118729,0.00000000,0.47582314,3.00280291
0.36918459,6.15708752,0.02090120,0.28202067,1.50418063,2.21131326,0.58725925,0.00000000,0.47646561,2.98770905
0.37518759,6.13281604,0.02129685,0.28453944,1.51712652,2.19749005,0.59358997,0.00000000,0.47694202,2.97089626
0.38119060,6.10428884,0.02171912,0.28673130,1.52999640,2.18134222,0.60002235,0.00000000,0.47715046,2.95248106
0.38719360,6.07110861,0.02215516,0.28853302,1.54232053,2.16263588,0.60638324,0.00000000,0.47698725,2.93253962
0.39319660,6.03281244,0.02259088,0.28987964,1.55359226,2.14112689,0.61248832,0.00000000,0.47634919,2.91111018
0.39919960,5.98889636,0.02301135,0.29070681,1.56328413,2.11657188,0.61814784,0.00000000,0.47513602,2.88819856
0.40520260,5.93884441,0.02340128,0.29095342,1.57086551,2.08874040,0.62317286,0.00000000,0.47325321,2.86378627
0.41120560,5.88216102,0.02374547,0.29056411,1.57582108,2.05742742,0.62738179,0.00000000,0.47061472,2.83784080
0.41720860,5.81840507,0.02402936,0.28949188,1.57766967,2.02246585,0.63060709,0.00000000,0.46714599,2.81032738
0.42321161,5.74722407,0.02423947,0.28770043,1.57598258,1.98373848,0.63270165,0.00000000,0.46278684,2.78122151
0.42921461,5.66838653,0.02436387,0.28516615,1.57040066,1.94118879,0.63354470,0.00000000,0.45749423,2.75052141
0.43521761,5.58181088,0.02439266,0.28187983,1.56064949,1.89483005,0.63304696,0.00000000,0.45124476,2.71825957
0.44122061,5.48758917,0.02431825,0.27784770,1.54655191,1.84475226,0.63115469,0.00000000,0.44403682,2.68451266
0.44722361,5.38600423,0.02413572,0.27309196,1.52803735,1.79112656,0.62785259,0.00000000,0.43589215,2.64940900
0.45322661,5.27753902,0.02384295,0.26765074,1.50514752,1.73420673,0.62316521,0.00000000,0.42685681,2.61313324
0.45922961,5.16287764,0.02344074,0.26157730,1.47803817,1.67432766,0.61715695,0.00000000,0.41700143,2.57592773
0.46523262,5.04289753,0.02293281,0.25493876,1.44697687,1.61190085,0.60993051,0.00000000,0.40642061,2.53809045
0.47123562,4.91865321,0.02232565,0.24781418,1.41233678,1.54740690,0.60162398,0.00000000,0.39523159,2.49996962
0.47723862,4.79135217,0.02162835,0.24029225,1.37458679,1.48138544,0.59240653,0.00000000,0.38357202,2.46195526
0.48324162,4.66232397,0.02085225,0.23246858,1.33427844,1.41442276,0.58247305,0.00000000,0.37159709,2.42446805
0.48924462,4.53298411,0.02001059,0.22444278,1.29203016,1.34713784,0.57203784,0.00000000,0.35947594,2.38794634
0.49524762,4.40479431,0.01911802,0.21631545,1.24850956,1.28016713,0.56132776,0.00000000,0.34738746,2.35283186
0.50125063,4.27922107,0.01819019,0.20818524,1.20441445,1.21414903,0.55057496,0.00000000,0.33551585,2.31955502
0.50725363,4.15769458,0.01724318,0.20014603,1.16045353,1.14970838,0.54000968,0.00000000,0.32404584,2.28852073
0.51325663,4.04156958,0.01629304,0.19228449,1.11732725,1.08744187,0.52985325,0.00000000,0.31315787,2.26009531
0.51925963,3.93209010,0.01535528,0.18467798,1.07570976,1.02790473,0.52031159,0.00000000,0.30302341,2.23459533
0.52526263,3.83035930,0.01444447,0.17739295,1.03623245,0.97159923,0.51156947,0.00000000,0.29380056,2.21227894
0.53126563,3.73731551,0.01357382,0.17048385,0.99946955,0.91896533,0.50378569,0.00000000,0.28563005,2.19333996
0.53726863,3.65371520,0.01275493,0.16399259,0.96592621,0.87037370,0.49708924,0.00000000,0.27863183,2.17790491
0.54327164,3.58012313,0.01199748,0.15794850,0.93602930,0.82612118,0.49157666,0.00000000,0.27290224,2.16603323
0.54927464,3.51690965,0.01130919,0.15236887,0.91012092,0.78642871,0.48731049,0.00000000,0.26851202,2.15772014
0.55527764,3.46425475,0.01069572,0.14725986,0.88845486,0.75144158,0.48431897,0.00000000,0.26550499,2.15290220
0.56128064,3.42215819,0.01016072,0.14261785,0.87119558,0.72123177,0.48259679,0.00000000,0.26389757,2.15146485
0.56728364,3.39045488,0.00970595,0.13843105,0.85841991,0.69580215,0.48210693,0.00000000,0.26367907,2.15325158
0.57328664,3.36883445,0.00933150,0.13468136,0.85012085,0.67509221,0.48278355,0.00000000,0.26481279,2.15807403
0.57928964,3.35686402,0.00903603,0.13134637,0.84621360,0.65898496,0.48453561,0.00000000,0.26723781,2.16572259
0.58529265,3.35401300,0.00881709,0.12840135,0.84654323,0.64731478,0.48725143,0.00000000,0.27087143,2.17597682
0.59129565,3.35967899,0.00867146,0.12582133,0.85089378,0.63987569,0.49080371,0.00000000,0.27561227,2.18861528
0.59729865,3.37321363,0.00859549,0.12358292,0.85899859,0.63643002,0.49505510,0.00000000,0.28134378,2.20342428
0.60330165,3.39394775,0.00858550,0.12166608,0.87055141,0.63671696,0.49986408,0.00000000,0.28793827,2.22020532
0.60930465,3.42121490,0.00863807,0.12005562,0.88521800,0.64046095,0.50509096,0.00000000,0.29526111,2.23878088
0.61530765,3.45437261,0.00875040,0.11874242,0.90264791,0.64737958,0.51060378,0.00000000,0.30317518,2.25899852
0.62131066,3.49282086,0.00892052,0.11772432,0.92248619,0.65719088,0.51628399,0.00000000,0.31154536,2.28073322
0.62731366,3.53601739,0.00914754,0.11700676,0.94438446,0.66961978,0.52203166,0.00000000,0.32024284,2.30388790
0.63331666,3.58348929,0.00943177,0.11660292,0.96801123,0.68440371,0.52776997,0.00000000,0.32914921,2.32839247
0.63931966,3.63484084,0.00977477,0.11653361,0.99306096,0.70129705,0.53344881,0.00000000,0.33816021,2.35420136
0.64532266,3.68975729,0.01017933,0.11682666,1.01926157,0.72007450,0.53904732,0.00000000,0.34718882,2.38128984
0.65132566,3.74800468,0.01064938,0.11751606,1.04638015,0.74053310,0.54457517,0.00000000,0.35616777,2.40964953
0.65732866,3.80942558,0.01118979,0.11864065,1.07422648,0.76249301,0.55007250,0.00000000,0.36505117,2.43928313
0.66333167,3.87393121,0.01180611,0.12024252,1.10265434,0.78579695,0.55560834,0.00000000,0.37381539,2.47019892
0.66933467,3.94149003,0.01250426,0.12236510,1.13156038,0.81030833,0.56127775,0.00000000,0.38245887,2.50240529
0.67533767,4.01211346,0.01329014,0.12505108,1.16088063,0.83590816,0.56719737,0.00000000,0.39100107,2.53590550
0.68134067,4.08583929,0.01416920,0.12834013,1.19058475,0.86249087,0.57349992,0.00000000,0.39948046,2.57069307
0.68734367,4.16271354,0.01514603,0.13226646,1.22066828,0.88995925,0.58032745,0.00000000,0.40795165,2.60674807
0.69334667,4.24277152,0.01622389,0.13685657,1.25114325,0.91821874,0.58782395,0.00000000,0.41648173,2.64403442
0.69934967,4.32601920,0.01740432,0.14212691,1.28202767,0.94717139,0.59612738,0.00000000,0.42514604,2.68249846
0.70535268,4.41241567,0.01868670,0.14808182,1.31333434,0.97670980,0.60536166,0.00000000,0.43402345,2.72206884
0.71135568,4.50185765,0.02006799,0.15471183,1.34505976,1.00671142,0.61562887,0.00000000,0.44319143,2.76265772
0.71735868,4.59416693,0.02154245,0.16199223,1.37717370,1.03703358,0.62700213,0.00000000,0.45272109,2.80416329
0.72336168,4.68908145,0.02310149,0.16988220,1.40961003,1.06750951,0.63951954,0.00000000,0.46267240,2.84647338
0.72936468,4.78625061,0.02473362,0.17832446,1.44225947,1.09794580,0.65317948,0.00000000,0.47308985,2.88947000
0.73536768,4.88523499,0.02642453,0.18724554,1.47496473,1.12812138,0.66793748,0.00000000,0.48399869,2.93303446
0.74137069,4.98551090,0.02815723,0.19655662,1.50751840,1.15778829,0.68370512,0.00000000,0.49540203,2.97705282
0.74737369,5.08647928,0.02991240,0.20615508,1.53966380,1.18667427,0.70035072,0.00000000,0.50727883,3.02142111
0.75337669,5.18747878,0.03166876,0.21592662,1.57109888,1.21448714,0.71770213,0.00000000,0.51958287,3.06605009
0.75937969,5.28780226,0.03340359,0.22574789,1.60148308,1.24092083,0.73555146,0.00000000,0.53224292,3.11086904
0.76538269,5.38671599,0.03509326,0.23548965,1.63044675,1.26566288,0.75366153,0.00000000,0.54516390,3.15582820
0.77138569,5.48348045,0.03671390,0.24502029,1.65760285,1.28840305,0.77177381,0.00000000,0.55822906,3.20089962
0.77738869,5.57737168,0.03824205,0.25420956,1.68256019,1.30884264,0.78961755,0.00000000,0.57130320,3.24607616
0.78339170,5.66770214,0.03965533,0.26293243,1.70493766,1.32670419,0.80691966,0.00000000,0.58423659,3.29136843
0.78939470,5.75383981,0.04093308,0.27107283,1.72437865,1.34174094,0.82341489,0.00000000,0.59686954,3.33679985
0.79539770,5.83522470,0.04205694,0.27852729,1.74056491,1.35374571,0.83885591,0.00000000,0.60903744,3.38239965
0.80140070,5.91138185,0.04301140,0.28520806,1.75322915,1.36255880,0.85302277,0.00000000,0.62057594,3.42819443
0.80740370,5.98193019,0.04378423,0.29104587,1.76216570,1.36807434,0.86573136,0.00000000,0.63132620,3.47419826
0.81340670,6.04658690,0.04436680,0.29599195,1.76723869,1.37024495,0.87684045,0.00000000,0.64113987,3.52040209
0.81940970,6.10516718,0.04475428,0.30001942,1.76838733,1.36908447,0.88625698,0.00000000,0.64988360,3.56676291
0.82541271,6.15757947,0.04494576,0.30312377,1.76562811,1.36466849,0.89393948,0.00000000,0.65744307,3.61319328
0.83141571,6.20381681,0.04494415,0.30532272,1.75905377,1.35713284,0.89989934,0.00000000,0.66372615,3.65955198
0.83741871,6.24394475,0.04475608,0.30665510,1.74882922,1.34666999,0.90419988,0.00000000,0.66866528,3.70563629
0.84342171,6.27808683,0.04439161,0.30717908,1.73518466,1.33352362,0.90695345,0.00000000,0.67221894,3.75117670
0.84942471,6.30640869,0.04386388,0.30696977,1.71840638,1.31798160,0.90831646,0.00000000,0.67437219,3.79583441
0.85542771,6.32910179,0.04318867,0.30611621,1.69882580,1.30036773,0.90848276,0.00000000,0.67513633,3.83920212
0.86143072,6.34636795,0.04238398,0.30471802,1.67680729,1.28103266,0.90767559,0.00000000,0.67454775,3.88080836
0.86743372,6.35840568,0.04146946,0.30288179,1.65273565,1.26034437,0.90613844,0.00000000,0.67266613,3.92012540
0.87343672,6.36539926,0.04046593,0.30071749,1.62700377,1.23867873,0.90412536,0.00000000,0.66957198,3.95658074
0.87943972,6.36751124,0.03939491,0.29833484,1.60000122,1.21641043,0.90189088,0.00000000,0.66536388,3.98957171
0.88544272,6.36487886,0.03827812,0.29584012,1.57210434,1.19390477,0.89968030,0.00000000,0.66015543,4.01848290
0.89144572,6.35761457,0.03713709,0.29333326,1.54366818,1.17151061,0.89772045,0.00000000,0.65407211,4.04270556
0.89744872,6.34581049,0.03599279,0.29090551,1.51502076,1.14955458,0.89621145,0.00000000,0.64724824,4.06165829
0.90345173,6.32954655,0.03486536,0.28863767,1.48645970,1.12833691,0.89531980,0.00000000,0.63982410,4.07480806
0.90945473,6.30890155,0.03377387,0.28659898,1.45825125,1.10812874,0.89517291,0.00000000,0.63194336,4.08169056
0.91545773,6.28396630,0.03273619,0.28484663,1.43063152,1.08917102,0.89585542,0.00000000,0.62375086,4.08192902
0.92146073,6.25485791,0.03176886,0.28342585,1.40380967,1.07167470,0.89740724,0.00000000,0.61539072,4.07525041
0.92746373,6.22173396,0.03088704,0.28237059,1.37797261,1.05582219,0.89982349,0.00000000,0.60700487,4.06149836
0.93346673,6.18480561,0.03010457,0.28170452,1.35329066,1.04176967,0.90305615,0.00000000,0.59873187,4.04064201
0.93946973,6.14434842,0.02943391,0.28144246,1.32992364,1.02964999,0.90701732,0.00000000,0.59070602,4.01278037
0.94547274,6.10071001,0.02888620,0.28159190,1.30802688,1.01957588,0.91158393,0.00000000,0.58305660,3.97814199
0.95147574,6.05431389,0.02847133,0.28215465,1.28775649,1.01164304,0.91660365,0.00000000,0.57590729,3.93707982
0.95747874,6.00565882,0.02819791,0.28312830,1.26927347,1.00593285,0.92190160,0.00000000,0.56937547,3.89006155
0.96348174,5.95531356,0.02807330,0.28450761,1.25274627,1.00251450,0.92728772,0.00000000,0.56357151,3.83765585
0.96948474,5.90390709,0.02810358,0.28628552,1.23835157,1.00144621,0.93256432,0.00000000,0.55859797,3.78051522
0.97548774,5.85211444,0.02829346,0.28845387,1.22627297,1.00277555,0.93753364,0.00000000,0.55454845,3.71935614
0.98149075,5.80063903,0.02864625,0.29100370,1.21669777,1.00653870,0.94200495,0.00000000,0.55150644,3.65493750
0.98749375,5.75019199,0.02916365,0.29392520,1.20981187,1.01275876,0.94580108,0.00000000,0.54954382,3.58803823
0.99349675,5.70146963,0.02984567,0.29720720,1.20579303,1.02144325,0.94876406,0.00000000,0.54871934,3.51943518
0.99949975,5.65513000,0.03069042,0.30083651,1.20480284,1.03258081,0.95075974,0.00000000,0.54907698,3.44988198
1.00550275,5.61176977,0.03169397,0.30479687,1.20697792,1.04613759,0.95168126,0.00000000,0.55064431,3.38008990
1.01150575,5.57190238,0.03285018,0.30906783,1.21242066,1.06205344,0.95145124,0.00000000,0.55343098,3.31071119
1.01750875,5.53593851,0.03415056,0.31362361,1.22119025,1.08023817,0.95002283,0.00000000,0.55742747,3.24232551
1.02351176,5.50416981,0.03558419,0.31843197,1.23329433,1.10056836,0.94737945,0.00000000,0.56260403,3.17542976
1.02951476,5.47675648,0.03713766,0.32345331,1.24868182,1.12288480,0.94353349,0.00000000,0.56891018,3.11043144
1.03551776,5.45371934,0.03879511,0.32863998,1.26723740,1.14699097,0.93852403,0.00000000,0.57627459,3.04764546
1.04152076,5.43493653,0.04053835,0.33393597,1.28877797,1.17265260,0.93241370,0.00000000,0.58460548,2.98729426
1.04752376,5.42014515,0.04234697,0.33927699,1.31305138,1.19959861,0.92528487,0.00000000,0.59379160,2.92951099
1.05352676,5.40894745,0.04419870,0.34459102,1.33973759,1.22752337,0.91723549,0.00000000,0.60370380,2.87434506
1.05952976,5.40082146,0.04606971,0.34979921,1.36845240,1.25609031,0.90837452,0.00000000,0.61419696,2.82176988
1.06553277,5.39513556,0.04793504,0.35481735,1.39875361,1.28493690,0.89881741,0.00000000,0.62511255,2.77169205
1.07153577,5.39116622,0.04976915,0.35955763,1.43014960,1.31368071,0.88868163,0.00000000,0.63628147,2.72396152
1.07753877,5.38811847,0.05154643,0.36393082,1.46210996,1.34192647,0.87808248,0.00000000,0.64752715,2.67838222
1.08354177,5.38514807,0.05324183,0.36784862,1.49407792,1.36927391,0.86712935,0.00000000,0.65866887,2.63472274
1.08954477,5.38138480,0.05483146,0.37122630,1.52548417,1.39532596,0.85592247,0.00000000,0.66952514,2.59272656
1.09554777,5.37595599,0.05629323,0.37398534,1.55576156,1.41969722,0.84455032,0.00000000,0.67991704,2.55212162
1.10155078,5.36800951,0.05760744,0.37605602,1.58436021,1.44202231,0.83308772,0.00000000,0.68967136,2.51262906
1.10755378,5.35673569,0.05875729,0.37737996,1.61076250,1.46196373,0.82159465,0.00000000,0.69862363,2.47397078
1.11355678,5.34138744,0.05972942,0.37791232,1.63449734,1.47921921,0.81011575,0.00000000,0.70662070,2.43587603
1.11955978,5.32129815,0.06051420,0.37762373,1.65515332,1.49352805,0.79868066,0.00000000,0.71352317,2.39808684
1.12556278,5.29589699,0.06110609,0.37650179,1.67239009,1.50467640,0.78730489,0.00000000,0.71920725,2.36036252
1.13156578,5.26472128,0.06150370,0.37455206,1.68594780,1.51250137,0.77599132,0.00000000,0.72356643,2.32248321
1.13756878,5.22742585,0.06170987,0.37179857,1.69565394,1.51689374,0.76473226,0.00000000,0.72651262,2.28425269
1.14357179,5.18378917,0.06173148,0.36828368,1.70142762,1.51779937,0.75351185,0.00000000,0.72797707,2.24550063
1.14957479,5.13371647,0.06157924,0.36406746,1.70328096,1.51521916,0.74230871,0.00000000,0.72791087,2.20608430
1.15557779,5.07723976,0.06126727,0.35922645,1.70131757,1.50920783,0.73109878,0.00000000,0.72628527,2.16588995
1.16158079,5.01451495,0.06081257,0.35385189,1.69572825,1.49987135,0.71985810,0.00000000,0.72309163,2.12483385
1.16758379,4.94581636,0.06023448,0.34804751,1.68678396,1.48736332,0.70856552,0.00000000,0.71834123,2.08286313
1.17358679,4.87152867,0.05955393,0.34192688,1.67482650,1.47188050,0.69720504,0.00000000,0.71206485,2.03995631
1.17958979,4.79213670,0.05879275,0.33561041,1.66025696,1.45365738,0.68576789,0.00000000,0.70431216,1.99612350
1.18559280,4.70821324,0.05797294,0.32922214,1.64352267,1.43296036,0.67425405,0.00000000,0.69515085,1.95140626
1.19159580,4.62040510,0.05711592,0.32288639,1.62510288,1.41008136,0.66267328,0.00000000,0.68466565,1.90587688
1.19759880,4.52941785,0.05624186,0.31672434,1.60549377,1.38533126,0.65104554,0.00000000,0.67295697,1.85963709
1.20360180,4.43599930,0.05536906,0.31085073,1.58519317,1.35903321,0.63940080,0.00000000,0.66013939,1.81281607
1.20960480,4.34092214,0.05451343,0.30537067,1.56468564,1.33151604,0.62777829,0.00000000,0.64633984,1.76556759
1.21560780,4.24496610,0.05368808,0.30037673,1.54442819,1.30310775,0.61622525,0.00000000,0.63169542,1.71806637
1.22161081,4.14889981,0.05290308,0.29594638,1.52483718,1.27412934,0.60479513,0.00000000,0.61635094,1.67050358
1.22761381,4.05346280,0.05216529,0.29213983,1.50627669,1.24488900,0.59354550,0.00000000,0.60045629,1.62308153
1.23361681,3.95934817,0.05147837,0.28899836,1.48904869,1.21567670,0.58253568,0.00000000,0.58416336,1.57600777
1.23961981,3.86718620,0.05084294,0.28654311,1.47338523,1.18675929,0.57182424,0.00000000,0.56762301,1.52948868
1.24562281,3.77752943,0.05025680,0.28477453,1.45944292,1.15837622,0.56146652,0.00000000,0.55098181,1.48372293
1.25162581,3.69083983,0.04971532,0.28367226,1.44729967,1.13073579,0.55151227,0.00000000,0.53437893,1.43889500
1.25762881,3.60747849,0.04921190,0.28319573,1.43695401,1.10401223,0.54200360,0.00000000,0.51794311,1.39516915
1.26363182,3.52769826,0.04873842,0.28328519,1.42832668,1.07834349,0.53297321,0.00000000,0.50179007,1.35268418
1.26963482,3.45164006,0.04828583,0.28386339,1.42126478,1.05382988,0.52444323,0.00000000,0.48602029,1.31154929
1.27563782,3.37933290,0.04784468,0.28483768,1.41554826,1.03053375,0.51642453,0.00000000,0.47071747,1.27184136
1.28164082,3.31069826,0.04740565,0.28610270,1.41089852,1.00848005,0.50891664,0.00000000,0.45594770,1.23360390
1.28764382,3.24555870,0.04696007,0.28754331,1.40698920,0.98765809,0.50190838,0.00000000,0.44175941,1.19684775
1.29364682,3.18365078,0.04650032,0.28903803,1.40345866,0.96802437,0.49537903,0.00000000,0.42818427,1.16155374
1.29964982,3.12464217,0.04602024,0.29046259,1.39992402,0.94950649,0.48930020,0.00000000,0.41523884,1.12767707
1.30565283,3.06815232,0.04551539,0.29169378,1.39599636,0.93200819,0.48363817,0.00000000,0.40292719,1.09515351
1.31165583,3.01377631,0.04498332,0.29261323,1.39129664,0.91541538,0.47835678,0.00000000,0.39124411,1.06390691
1.31765883,2.96111083,0.04442364,0.29311127,1.38547194,0.89960297,0.47342059,0.00000000,0.38017898,1.03385788
1.32366183,2.90978145,0.04383810,0.29309057,1.37821141,0.88444242,0.46879835,0.00000000,0.36972005,1.00493299
1.32966483,2.85946997,0.04323056,0.29246948,1.36926151,0.86980956,0.46446644,0.00000000,0.35985881,0.97707428
1.33566783,2.80994065,0.04260690,0.29118509,1.35843983,0.85559269,0.46041236,0.00000000,0.35059442,0.95024819
1.34167084,2.76106400,0.04197484,0.28919572,1.34564710,0.84170028,0.45663782,0.00000000,0.34193775,0.92445374
1.34767384,2.71283700,0.04134374,0.28648282,1.33087667,0.82806818,0.45316149,0.00000000,0.33391485,0.89972916
1.35367684,2.66539851,0.04072437,0.28305232,1.31422123,0.81466586,0.45002114,0.00000000,0.32656977,0.87615669
1.35967984,2.61903889,0.04012855,0.27893518,1.29587611,0.80150147,0.44727507,0.00000000,0.31996628,0.85386517
1.36568284,2.57420324,0.03956891,0.27418720,1.27613919,0.78862524,0.44500262,0.00000000,0.31418860,0.83302995
1.37168584,2.53148752,0.03905848,0.26888813,1.25540695,0.77613120,0.44330385,0.00000000,0.30934087,0.81387036
1.37768884,2.49162758,0.03861037,0.26314008,1.23416697,0.76415699,0.44229804,0.00000000,0.30554548,0.79664428
1.38369185,2.45548116,0.03823738,0.25706515,1.21298677,0.75288159,0.44212140,0.00000000,0.30294018,0.78164029
1.38969485,2.42400339,0.03795162,0.25080255,1.19249953,0.74252120,0.44292354,0.00000000,0.30167407,0.76916753
