energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.99249625,1.14525888,0.10729010,0.05569138,0.28594596,0.04210824,0.04163445,0.13757381,0.70004214,0.00051973
2.99849925,1.18011420,0.11037919,0.05900345,0.29286450,0.04446518,0.04324551,0.14100549,0.71792427,0.00054354
3.00450225,1.21432822,0.11296203,0.06283746,0.29913632,0.04693545,0.04485374,0.14445088,0.73527338,0.00057120
3.01050525,1.24726186,0.11500074,0.06714961,0.30460157,0.04950373,0.04643828,0.14782965,0.75165528,0.00060236
3.01650825,1.27838737,0.11647117,0.07189307,0.30913386,0.05215592,0.04798102,0.15107867,0.76671228,0.00063671
3.02251126,1.30728907,0.11736336,0.07701717,0.31264096,0.05487904,0.04946650,0.15415269,0.78016387,0.00067395
3.02851426,1.33365986,0.11768146,0.08246674,0.31506404,0.05766105,0.05088175,0.15702451,0.79180453,0.00071381
3.03451726,1.35729419,0.11744316,0.08818155,0.31637582,0.06049066,0.05221593,0.15968470,0.80149910,0.00075604
3.04052026,1.37807861,0.11667868,0.09409600,0.31657760,0.06335729,0.05345998,0.16214099,0.80917634,0.00080040
3.04652326,1.39598078,0.11542940,0.10013918,0.31569562,0.06625100,0.05460627,0.16441747,0.81482137,0.00084667
3.05252626,1.41103811,0.11374614,0.10623532,0.31377691,0.06916269,0.05564816,0.16655369,0.81846749,0.00089468
3.05852926,1.42334707,0.11168735,0.11230473,0.31088492,0.07208432,0.05657976,0.16860382,0.82018833,0.00094427
3.06453227,1.43305388,0.10931708,0.11826519,0.30709524,0.07500940,0.05739566,0.17063581,0.82009068,0.00099535
3.07053527,1.44034750,0.10670302,0.12403387,0.30249168,0.07793353,0.05809086,0.17273075,0.81830861,0.00104785
3.07653827,1.44545511,0.10391458,0.12952957,0.29716278,0.08085516,0.05866076,0.17498241,0.81499921,0.00110179
3.08254127,1.44864030,0.10102114,0.13467540,0.29119911,0.08377636,0.05910129,0.17749680,0.81034007,0.00115727
3.08854427,1.45020365,0.09809047,0.13940158,0.28469124,0.08670361,0.05940917,0.18039187,0.80452848,0.00121449
3.09454727,1.45048531,0.09518742,0.14364839,0.27772848,0.08964855,0.05958222,0.18379705,0.79778214,0.00127372
3.10055028,1.44986869,0.09237281,0.14736892,0.27039843,0.09262863,0.05961977,0.18785270,0.79034104,0.00133539
3.10655328,1.44878422,0.08970253,0.15053168,0.26278698,0.09566742,0.05952304,0.19270902,0.78246980,0.00139999
3.11255628,1.44771230,0.08722695,0.15312264,0.25497895,0.09879471,0.05929549,0.19852461,0.77446007,0.00146816
3.11855928,1.44718394,0.08499038,0.15514678,0.24705879,0.10204619,0.05894320,0.20546415,0.76663205,0.00154063
3.12456228,1.44777830,0.08303073,0.15662882,0.23911151,0.10546269,0.05847499,0.21369537,0.75933470,0.00161819
3.13056528,1.45011618,0.08137927,0.15761318,0.23122334,0.10908895,0.05790249,0.22338502,0.75294377,0.00170170
3.13656828,1.45484866,0.08006040,0.15816290,0.22348208,0.11297192,0.05724005,0.23469390,0.74785739,0.00179203
3.14257129,1.46264085,0.07909149,0.15835780,0.21597703,0.11715864,0.05650448,0.24777096,0.74448874,0.00189003
3.14857429,1.47415063,0.07848270,0.15829162,0.20879821,0.12169371,0.05571454,0.26274655,0.74325573,0.00199646
3.15457729,1.49000307,0.07823686,0.15806840,0.20203505,0.12661649,0.05489040,0.27972510,0.74456794,0.00211196
3.16058029,1.51076137,0.07834931,0.15779818,0.19577439,0.13195813,0.05405290,0.29877739,0.74881092,0.00223699
3.16658329,1.53689563,0.07880786,0.15759221,0.19009801,0.13773866,0.05322272,0.31993281,0.75632880,0.00237176
3.17258629,1.56875114,0.07959280,0.15755789,0.18507961,0.14396413,0.05241964,0.34317208,0.76740567,0.00251620
3.17858929,1.60651791,0.08067704,0.15779362,0.18078170,0.15062415,0.05166160,0.36842070,0.78224701,0.00266989
3.18459230,1.65020353,0.08202644,0.15838392,0.17725231,0.15768993,0.05096409,0.39554381,0.80096206,0.00283204
3.19059530,1.69961115,0.08360031,0.15939497,0.17452198,0.16511295,0.05033944,0.42434264,0.82354837,0.00300149
3.19659830,1.75432454,0.08535219,0.16087091,0.17260107,0.17282443,0.04979643,0.45455324,0.84987958,0.00317665
3.20260130,1.81370154,0.08723090,0.16283092,0.17147780,0.18073572,0.04934001,0.48584759,0.87969759,0.00335557
3.20860430,1.87687732,0.08918172,0.16526751,0.17111698,0.18873956,0.04897130,0.51783745,0.91260977,0.00353590
3.21460730,1.94277791,0.09114797,0.16814592,0.17145980,0.19671238,0.04868778,0.55008107,0.94809200,0.00371502
3.22061031,2.01014430,0.09307265,0.17140482,0.17242455,0.20451749,0.04848368,0.58209262,0.98549786,0.00389003
3.22661331,2.07756659,0.09490024,0.17495821,0.17390851,0.21200910,0.04835062,0.61335438,1.02407396,0.00405784
3.23261631,2.14352735,0.09657863,0.17869854,0.17579085,0.21903704,0.04827837,0.64333117,1.06298115,0.00421531
3.23861931,2.20645244,0.09806091,0.18250093,0.17793645,0.22545197,0.04825571,0.67148671,1.10132092,0.00435929
3.24462231,2.26476757,0.09930714,0.18622817,0.18020057,0.23111098,0.04827140,0.69730119,1.13816613,0.00448677
3.25062531,2.31695792,0.10028584,0.18973649,0.18243411,0.23588314,0.04831508,0.72028951,1.17259472,0.00459495
3.25662831,2.36162839,0.10097524,0.19288165,0.18448928,0.23965499,0.04837814,0.74001932,1.20372510,0.00468139
3.26263132,2.39756164,0.10136413,0.19552518,0.18622528,0.24233550,0.04845451,0.75612805,1.23075146,0.00474405
3.26863432,2.42377105,0.10145228,0.19754039,0.18751396,0.24386047,0.04854120,0.76833826,1.25297751,0.00478144
3.27463732,2.43954622,0.10125038,0.19881799,0.18824494,0.24419593,0.04863872,0.77647042,1.26984691,0.00479261
3.28064032,2.44448856,0.10077956,0.19927090,0.18833012,0.24334065,0.04875116,0.78045256,1.28096885,0.00477727
3.28664332,2.43853512,0.10007037,0.19883819,0.18770726,0.24132728,0.04888615,0.78032620,1.28613765,0.00473576
3.29264632,2.42196945,0.09916137,0.19748779,0.18634251,0.23822245,0.04905447,0.77624823,1.28534502,0.00466908
3.29864932,2.39541852,0.09809730,0.19521810,0.18423173,0.23412535,0.04926945,0.76848846,1.27878447,0.00457886
3.30465233,2.35983589,0.09692702,0.19205810,0.18140059,0.22916528,0.04954620,0.75742289,1.26684753,0.00446730
3.31065533,2.31647133,0.09570123,0.18806633,0.17790337,0.22349783,0.04990061,0.74352286,1.25011155,0.00433714
3.31665833,2.26682833,0.09447004,0.18332849,0.17382063,0.21730014,0.05034833,0.72734035,1.22931976,0.00419153
3.32266133,2.21261095,0.09328071,0.17795404,0.16925569,0.21076525,0.05090362,0.70949008,1.20535428,0.00403396
3.32866433,2.15566230,0.09217538,0.17207173,0.16433028,0.20409580,0.05157821,0.69062898,1.17920307,0.00386813
3.33466733,2.09789710,0.09118917,0.16582451,0.15917945,0.19749726,0.05238031,0.67143386,1.15192232,0.00369785
3.34067034,2.04123105,0.09034852,0.15936386,0.15394593,0.19117103,0.05331364,0.65257808,1.12459587,0.00352688
3.34667334,1.98750997,0.08967004,0.15284397,0.14877432,0.18530763,0.05437673,0.63470817,1.09829318,0.00335886
3.35267634,1.93844139,0.08915974,0.14641580,0.14380526,0.18008012,0.05556238,0.61842130,1.07402792,0.00319718
3.35867934,1.89553144,0.08881284,0.14022158,0.13916987,0.17563820,0.05685741,0.60424440,1.05271854,0.00304487
3.36468234,1.86002952,0.08861403,0.13438970,0.13498467,0.17210301,0.05824269,0.59261580,1.03515278,0.00290452
3.37068534,1.83288279,0.08853822,0.12903029,0.13134721,0.16956292,0.05969339,0.58387003,1.02195736,0.00277821
3.37668834,1.81470229,0.08855176,0.12423172,0.12833262,0.16807043,0.06117958,0.57822647,1.01357420,0.00266748
3.38269135,1.80574197,0.08861396,0.12005805,0.12599107,0.16764033,0.06266702,0.57578206,1.01024404,0.00257326
3.38869435,1.80589131,0.08867898,0.11654748,0.12434638,0.16824911,0.06411814,0.57650861,1.01199825,0.00249591
3.39469735,1.81468187,0.08869784,0.11371194,0.12339581,0.16983575,0.06549328,0.58025466,1.01865901,0.00243519
3.40070035,1.83130737,0.08862062,0.11153773,0.12311087,0.17230377,0.06675193,0.58675180,1.02984792,0.00239034
3.40670335,1.85465652,0.08839849,0.10998711,0.12343934,0.17552455,0.06785411,0.59562538,1.04500272,0.00236007
3.41270635,1.88335737,0.08798584,0.10900083,0.12430814,0.17934175,0.06876172,0.60640901,1.06340139,0.00234268
3.41870935,1.91583140,0.08734206,0.10850145,0.12562721,0.18357674,0.06943987,0.61856249,1.08419269,0.00233610
3.42471236,1.95035522,0.08643312,0.10839719,0.12729397,0.18803475,0.06985804,0.63149239,1.10643197,0.00233803
3.43071536,1.98512760,0.08523284,0.10858632,0.12919834,0.19251161,0.06999117,0.64457449,1.12912068,0.00234597
3.43671836,2.01833920,0.08372379,0.10896174,0.13122804,0.19680080,0.06982051,0.65717733,1.15124814,0.00235736
3.44272136,2.04824226,0.08189776,0.10941563,0.13327399,0.20070053,0.06933431,0.66868586,1.17183382,0.00236968
3.44872436,2.07321762,0.07975596,0.10984404,0.13523554,0.20402061,0.06852819,0.67852434,1.18996839,0.00238050
3.45472736,2.09183649,0.07730879,0.11015105,0.13702531,0.20658880,0.06740538,0.68617751,1.20485185,0.00238764
3.46073037,2.10291449,0.07457527,0.11025266,0.13857353,0.20825652,0.06597661,0.69120943,1.21582728,0.00238917
3.46673337,2.10555607,0.07158224,0.11007990,0.13983155,0.20890356,0.06425990,0.69327896,1.22240867,0.00238351
3.47273637,2.09918742,0.06836332,0.10958136,0.14077443,0.20844170,0.06228004,0.69215160,1.22430183,0.00236949
3.47873937,2.08357692,0.06495769,0.10872491,0.14140258,0.20681716,0.06006792,0.68770700,1.22141736,0.00234635
3.48474237,2.05884221,0.06140879,0.10749860,0.14174221,0.20401169,0.05765975,0.67994215,1.21387525,0.00231378
3.49074537,2.02544397,0.05776298,0.10591069,0.14184462,0.20004237,0.05509608,0.66896995,1.20200092,0.00227190
3.49674837,1.98416662,0.05406816,0.10398892,0.14178440,0.19496023,0.05242084,0.65501347,1.18631272,0.00222128
3.50275138,1.93608706,0.05037255,0.10177902,0.14165649,0.18884757,0.04968020,0.63839612,1.16750168,0.00216285
3.50875438,1.88253279,0.04672346,0.09934251,0.14157232,0.18181437,0.04692157,0.61952825,1.14640400,0.00209790
3.51475738,1.82503114,0.04316631,0.09675395,0.14165504,0.17399382,0.04419246,0.59889078,1.12396775,0.00202801
3.52076038,1.76525189,0.03974367,0.09409776,0.14203412,0.16553726,0.04153946,0.57701655,1.10121492,0.00195499
3.52676338,1.70494550,0.03649455,0.09146470,0.14283949,0.15660869,0.03900727,0.55447035,1.07920040,0.00188080
3.53276638,1.64587935,0.03345381,0.08894819,0.14419544,0.14737913,0.03663778,0.53182810,1.05896962,0.00180749
3.53876938,1.58977454,0.03065177,0.08664062,0.14621459,0.13802108,0.03446927,0.50965645,1.04151642,0.00173710
3.54477239,1.53824542,0.02811382,0.08462972,0.14899206,0.12870319,0.03253567,0.48849317,1.02774291,0.00167163
3.55077539,1.49274402,0.02586036,0.08299522,0.15260020,0.11958544,0.03086594,0.46882924,1.01842276,0.00161292
3.55677839,1.45451130,0.02390663,0.08180581,0.15708401,0.11081483,0.02948355,0.45109323,1.01416935,0.00156264
3.56278139,1.42453656,0.02226273,0.08111655,0.16245760,0.10252190,0.02840607,0.43563837,1.01541009,0.00152220
3.56878439,1.40352636,0.02093374,0.08096678,0.16870165,0.09481787,0.02764488,0.42273265,1.02236766,0.00149273
3.57478739,1.39188360,0.01991974,0.08137861,0.17576218,0.08779269,0.02720493,0.41255228,1.03504890,0.00147502
3.58079040,1.38969721,0.01921602,0.08235604,0.18355061,0.08151380,0.02708468,0.40517847,1.05324180,0.00146952
3.58679340,1.39674238,0.01881321,0.08388459,0.19194521,0.07602575,0.02727607,0.40059752,1.07652050,0.00147632
3.59279640,1.41249112,0.01869750,0.08593168,0.20079386,0.07135039,0.02776469,0.39870409,1.10425808,0.00149514
3.59879940,1.43613240,0.01885085,0.08844748,0.20991802,0.06748781,0.02852999,0.39930734,1.13564677,0.00152535
3.60480240,1.46660096,0.01925126,0.09136636,0.21911789,0.06441775,0.02954559,0.40213969,1.16972439,0.00156599
3.61080540,1.50261368,0.01987306,0.09460881,0.22817838,0.06210148,0.03077984,0.40686763,1.20540642,0.00161578
3.61680840,1.54271197,0.02068727,0.09808382,0.23687594,0.06048400,0.03219632,0.41310435,1.24152211,0.00167318
3.62281141,1.58530897,0.02166203,0.10169152,0.24498564,0.05949659,0.03375460,0.42042351,1.27685340,0.00173641
3.62881441,1.62873961,0.02276307,0.10532619,0.25228854,0.05905941,0.03541102,0.42837379,1.31017518,0.00180352
3.63481741,1.67131214,0.02395428,0.10887937,0.25857887,0.05908435,0.03711967,0.43649365,1.34029533,0.00187245
3.64082041,1.71135939,0.02519834,0.11224300,0.26367077,0.05947779,0.03883333,0.44432587,1.36609307,0.00194104
3.64682341,1.74728797,0.02645743,0.11531261,0.26740433,0.06014338,0.04050461,0.45143137,1.38655426,0.00200717
3.65282641,1.77762426,0.02769400,0.11799035,0.26965072,0.06098473,0.04208703,0.45740196,1.40080241,0.00206873
3.65882941,1.80105540,0.02887153,0.12018777,0.27031614,0.06190791,0.04353620,0.46187161,1.40812430,0.00212375
3.66483242,1.81646438,0.02995539,0.12182831,0.26934451,0.06282384,0.04481088,0.46452597,1.40798951,0.00217042
3.67083542,1.82295815,0.03091362,0.12284942,0.26671880,0.06365032,0.04587404,0.46510989,1.40006322,0.00220713
3.67683842,1.81988798,0.03171768,0.12320424,0.26246096,0.06431388,0.04669386,0.46343280,1.38421210,0.00223256
3.68284142,1.80686182,0.03234317,0.12286276,0.25663052,0.06475128,0.04724448,0.45937184,1.36050344,0.00224567
3.68884442,1.78374832,0.03277039,0.12181253,0.24932194,0.06491064,0.04750668,0.45287276,1.32919765,0.00224573
3.69484742,1.75067293,0.03298480,0.12005880,0.24066094,0.06475226,0.04746835,0.44394864,1.29073503,0.00223236
3.70085043,1.70800635,0.03297735,0.11762425,0.23079985,0.06424901,0.04712472,0.43267667,1.24571743,0.00220554
3.70685343,1.65634626,0.03274459,0.11454815,0.21991242,0.06338639,0.04647840,0.41919300,1.19488593,0.00216555
3.71285643,1.59649321,0.03228864,0.11088523,0.20818821,0.06216222,0.04553915,0.40368627,1.13909573,0.00211305
3.71885943,1.52942198,0.03161700,0.10670417,0.19582682,0.06058600,0.04432350,0.38638972,1.07928938,0.00204897
3.72486243,1.45624958,0.03074213,0.10208585,0.18303227,0.05867792,0.04285415,0.36757263,1.01646961,0.00197454
3.73086543,1.37820154,0.02968097,0.09712147,0.17000774,0.05646769,0.04115917,0.34753123,0.95167301,0.00189122
3.73686843,1.29657760,0.02845428,0.09191060,0.15695081,0.05399312,0.03927116,0.32657942,0.88594544,0.00180068
3.74287144,1.21271838,0.02708588,0.08655923,0.14404945,0.05129858,0.03722622,0.30503986,0.82032023,0.00170477
3.74887444,1.12797420,0.02560188,0.08117802,0.13147879,0.04843341,0.03506298,0.28323547,0.75579970,0.00160545
3.75487744,1.04367692,0.02402984,0.07588065,0.11939876,0.04545025,0.03282156,0.26148185,0.69334065,0.00150474
3.76088044,0.96111588,0.02239801,0.07078242,0.10795259,0.04240350,0.03054260,0.24008070,0.63384376,0.00140474
3.76688344,0.88151823,0.02073456,0.06599917,0.09726623,0.03934783,0.02826641,0.21931438,0.57814721,0.00130755
3.77288644,0.80603402,0.01906691,0.06164636,0.08744848,0.03633689,0.02603217,0.19944175,0.52702394,0.00121523
3.77888944,0.73572601,0.01742122,0.05783847,0.07859175,0.03342211,0.02387730,0.18069535,0.48118227,0.00112982
3.78489245,0.67156387,0.01582197,0.05468856,0.07077342,0.03065182,0.02183699,0.16327964,0.44126914,0.00105329
3.79089545,0.61442222,0.01429168,0.05230797,0.06405747,0.02807049,0.01994387,0.14737054,0.40787522,0.00098754
3.79689845,0.56508175,0.01285080,0.05080604,0.05849641,0.02571815,0.01822782,0.13311578,0.38154087,0.00093438
3.80290145,0.52423244,0.01151776,0.05028976,0.05413308,0.02363015,0.01671592,0.12063607,0.36276216,0.00089551
3.80890445,0.49247808,0.01030913,0.05086330,0.05100244,0.02183684,0.01543250,0.11002677,0.35199587,0.00087257
3.81490745,0.47034072,0.00923997,0.05262720,0.04913303,0.02036359,0.01439927,0.10135995,0.34966272,0.00086704
3.82091046,0.45826442,0.00832416,0.05567723,0.04854797,0.01923076,0.01363551,0.09468644,0.35614793,0.00088032
3.82691346,0.45661716,0.00757495,0.06010279,0.04926552,0.01845380,0.01315823,0.09003783,0.37179863,0.00091366
3.83291646,0.46569037,0.00700548,0.06598485,0.05129906,0.01804329,0.01298236,0.08742820,0.39691764,0.00096816
3.83891946,0.48569552,0.00662930,0.07339337,0.05465645,0.01800505,0.01312087,0.08685534,0.43175361,0.00104473
3.84492246,0.51675764,0.00646094,0.08238420,0.05933886,0.01834015,0.01358473,0.08830159,0.47648749,0.00114410
3.85092546,0.55890579,0.00651637,0.09299567,0.06533909,0.01904491,0.01438294,0.09173404,0.53121593,0.00126673
3.85692846,0.61206102,0.00681338,0.10524482,0.07263944,0.02011084,0.01552228,0.09710430,0.59593221,0.00141280
3.86293147,0.67602233,0.00737187,0.11912356,0.08120933,0.02152456,0.01700705,0.10434777,0.67050575,0.00158217
3.86893447,0.75045184,0.00821391,0.13459487,0.09100282,0.02326768,0.01883867,0.11338264,0.75466142,0.00177433
3.87493747,0.83486014,0.00936371,0.15158940,0.10195613,0.02531672,0.02101518,0.12410870,0.84796009,0.00198834
3.88094047,0.92859332,0.01084732,0.17000255,0.11398552,0.02764308,0.02353074,0.13640617,0.94978190,0.00222285
3.88694347,1.03082313,0.01269211,0.18969245,0.12698554,0.03021304,0.02637503,0.15013482,1.05931391,0.00247600
3.89294647,1.14054147,0.01492605,0.21047899,0.14082805,0.03298796,0.02953270,0.16513344,1.17554359,0.00274547
3.89894947,1.25656085,0.01757675,0.23214419,0.15536203,0.03592460,0.03298285,0.18121999,1.29725950,0.00302845
3.90495248,1.37752154,0.02067025,0.25443399,0.17041436,0.03897561,0.03669867,0.19819251,1.42306034,0.00332167
3.91095548,1.50190650,0.02422967,0.27706173,0.18579173,0.04209029,0.04064713,0.21583094,1.55137296,0.00362143
3.91695848,1.62806428,0.02827366,0.29971315,0.20128366,0.04521545,0.04478893,0.23389989,1.68047982,0.00392369
3.92296148,1.75423996,0.03281477,0.32205301,0.21666664,0.04829659,0.04907861,0.25215243,1.80855552,0.00422411
3.92896448,1.87861358,0.03785781,0.34373322,0.23170933,0.05127917,0.05346494,0.27033478,1.93371180,0.00451818
3.93496748,1.99934502,0.04339818,0.36440204,0.24617862,0.05411007,0.05789151,0.28819182,2.05404963,0.00480133
3.94097049,2.11462390,0.04942043,0.38371430,0.25984636,0.05673912,0.06229763,0.30547319,2.16771669,0.00506905
3.94697349,2.22272263,0.05589691,0.40134202,0.27249658,0.05912069,0.06661941,0.32193990,2.27296784,0.00531705
3.95297649,2.32205029,0.06278684,0.41698513,0.28393271,0.06121516,0.07079109,0.33737091,2.36822623,0.00554137
3.95897949,2.41120510,0.07003570,0.43038174,0.29398468,0.06299038,0.07474650,0.35156970,2.45214189,0.00573853
3.96498249,2.48902280,0.07757515,0.44131754,0.30251533,0.06442285,0.07842069,0.36437020,2.52364515,0.00590565
3.97098549,2.55461854,0.08532342,0.44963371,0.30942600,0.06549871,0.08175158,0.37564206,2.58199190,0.00604057
3.97698849,2.60742007,0.09318630,0.45523317,0.31466083,0.06621436,0.08468165,0.38529475,2.62679818,0.00614191
3.98299150,2.64719010,0.10105872,0.45808457,0.31820953,0.06657674,0.08715949,0.39328040,2.65806176,0.00620916
3.98899450,2.67403659,0.10882690,0.45822397,0.32010850,0.06660319,0.08914133,0.39959513,2.67616923,0.00624266
3.99499750,2.68840981,0.11637099,0.45575390,0.32044013,0.06632094,0.09059226,0.40427875,2.68188745,0.00624365
4.00100050,2.69108588,0.12356818,0.45083994,0.31933013,0.06576617,0.09148729,0.40741279,2.67633924,0.00621419
4.00700350,2.68313732,0.13029619,0.44370485,0.31694316,0.06498267,0.09181206,0.40911693,2.66096361,0.00615708
4.01300650,2.66589124,0.13643684,0.43462051,0.31347671,0.06402023,0.09156327,0.40954393,2.63746215,0.00607579
4.01900950,2.64087708,0.14187984,0.42389793,0.30915360,0.06293275,0.09074877,0.40887315,2.60773333,0.00597430
4.02501251,2.60976591,0.14652636,0.41187588,0.30421333,0.06177612,0.08938733,0.40730315,2.57379746,0.00585696
4.03101551,2.57430389,0.15029242,0.39890865,0.29890269,0.06060602,0.08750806,0.40504341,2.53771571,0.00572832
4.03701851,2.53624283,0.15311181,0.38535331,0.29346604,0.05947582,0.08514959,0.40230576,2.50150640,0.00559295
4.04302151,2.49727089,0.15493856,0.37155722,0.28813566,0.05843440,0.08235898,0.39929571,2.46706262,0.00545526
4.04902451,2.45894667,0.15574864,0.35784629,0.28312274,0.05752427,0.07919048,0.39620426,2.43607481,0.00531938
4.05502751,2.42263948,0.15554107,0.34451438,0.27860923,0.05677997,0.07570408,0.39320038,2.40996186,0.00518896
4.06103052,2.38947870,0.15433815,0.33181446,0.27474109,0.05622673,0.07196415,0.39042468,2.38981396,0.00506707
4.06703352,2.36031435,0.15218503,0.31995168,0.27162317,0.05587958,0.06803787,0.38798441,2.37634989,0.00495608
4.07303652,2.33569077,0.14914851,0.30907881,0.26931599,0.05574292,0.06399390,0.38595020,2.36989068,0.00485762
4.07903952,2.31583451,0.14531519,0.29929393,0.26783452,0.05581048,0.05990106,0.38435455,2.37035094,0.00477253
4.08504252,2.30065680,0.14078908,0.29064068,0.26714903,0.05606579,0.05582717,0.38319226,2.37724821,0.00470087
4.09104552,2.28977059,0.13568885,0.28311068,0.26718800,0.05648306,0.05183809,0.38242274,2.38972987,0.00464194
4.09704852,2.28252101,0.13014470,0.27664816,0.26784285,0.05702843,0.04799695,0.38197411,2.40661632,0.00459439
4.10305153,2.27802783,0.12429517,0.27115634,0.26897428,0.05766156,0.04436361,0.38174886,2.42645829,0.00455625
4.10905453,2.27523763,0.11828393,0.26650535,0.27041999,0.05833751,0.04099424,0.38163086,2.44760563,0.00452510
4.11505753,2.27298328,0.11225661,0.26254108,0.27200322,0.05900872,0.03794120,0.38149331,2.46828421,0.00449820
4.12106053,2.27004751,0.10635795,0.25909470,0.27354191,0.05962713,0.03525290,0.38120724,2.48667735,0.00447261
4.12706353,2.26522776,0.10072913,0.25599221,0.27485787,0.06014621,0.03297392,0.38065014,2.50100793,0.00444539
4.13306653,2.25739887,0.09550547,0.25306380,0.27578559,0.06052301,0.03114510,0.37971421,2.50961737,0.00441366
4.13906953,2.24557085,0.09081441,0.25015227,0.27618030,0.06071985,0.02980363,0.37831392,2.51103798,0.00437484
4.14507254,2.22893889,0.08677388,0.24712056,0.27592493,0.06070590,0.02898315,0.37639233,2.50405545,0.00432667
4.15107554,2.20692349,0.08349087,0.24385774,0.27493564,0.06045829,0.02871372,0.37392590,2.48775881,0.00426739
4.15707854,2.17919887,0.08106025,0.24028351,0.27316569,0.05996299,0.02902172,0.37092754,2.46157605,0.00419575
4.16308154,2.14570884,0.07956387,0.23635095,0.27060765,0.05921519,0.02992953,0.36744780,2.42529422,0.00411111
4.16908454,2.10666963,0.07906961,0.23204759,0.26729376,0.05821936,0.03145516,0.36357396,2.37906366,0.00401340
4.17508754,2.06256013,0.07963074,0.22739480,0.26329472,0.05698887,0.03361166,0.35942737,2.32338695,0.00390320
4.18109055,2.01410064,0.08128513,0.22244577,0.25871685,0.05554532,0.03640642,0.35515897,2.25909373,0.00378161
4.18709355,1.96222178,0.08405475,0.21728212,0.25369807,0.05391757,0.03984039,0.35094348,2.18730359,0.00365027
4.19309655,1.90802568,0.08794508,0.21200968,0.24840286,0.05214054,0.04390730,0.34697244,2.10937929,0.00351130
4.19909955,1.85274203,0.09294481,0.20675350,0.24301668,0.05025385,0.04859287,0.34344676,2.02687347,0.00336715
4.20510255,1.79768180,0.09902565,0.20165264,0.23774010,0.04830041,0.05387413,0.34056913,1.94147172,0.00322060
4.21110555,1.74419115,0.10614247,0.19685497,0.23278306,0.04632499,0.05971902,0.33853673,1.85493533,0.00307461
4.21710855,1.69360849,0.11423385,0.19251234,0.22835966,0.04437291,0.06608613,0.33753494,1.76904660,0.00293228
4.22311156,1.64722671,0.12322303,0.18877636,0.22468365,0.04248882,0.07292489,0.33773216,1.68555932,0.00279677
4.22911456,1.60626262,0.13301943,0.18579502,0.22196492,0.04071573,0.08017609,0.33927631,1.60615654,0.00267122
4.23511756,1.57183486,0.14352074,0.18371030,0.22040710,0.03909421,0.08777285,0.34229313,1.53241725,0.00255872
4.24112056,1.54495100,0.15461556,0.18265681,0.22020626,0.03766189,0.09564208,0.34688632,1.46579275,0.00246230
4.24712356,1.52650370,0.16618664,0.18276146,0.22155071,0.03645317,0.10370627,0.35313960,1.40759284,0.00238486
4.25312656,1.51727543,0.17811452,0.18414397,0.22462173,0.03549919,0.11188572,0.36112037,1.35898147,0.00232922
4.25912956,1.51795027,0.19028157,0.18691816,0.22959488,0.03482798,0.12010103,0.37088471,1.32098054,0.00229812
4.26513257,1.52913108,0.20257616,0.19119366,0.23664171,0.03446479,0.12827578,0.38248326,1.29448028,0.00229421
4.27113557,1.55135972,0.21489678,0.19707780,0.24593140,0.03443244,0.13633924,0.39596746,1.28025406,0.00232011
4.27713857,1.58513779,0.22715592,0.20467728,0.25763192,0.03475182,0.14422898,0.41139551,1.27897536,0.00237842
4.28314157,1.63094536,0.23928340,0.21409943,0.27191037,0.03544225,0.15189316,0.42883747,1.29123453,0.00247171
4.28914457,1.68925515,0.25122891,0.22545259,0.28893216,0.03652177,0.15929250,0.44837892,1.31755284,0.00260261
4.29514757,1.76053994,0.26296361,0.23884546,0.30885861,0.03800735,0.16640155,0.47012254,1.35839195,0.00277369
4.30115058,1.84527148,0.27448058,0.25438513,0.33184293,0.03991478,0.17320934,0.49418735,1.41415701,0.00298754
4.30715358,1.94390971,0.28579392,0.27217379,0.35802437,0.04225844,0.17971930,0.52070525,1.48519221,0.00324669
4.31315658,2.05688191,0.29693662,0.29230398,0.38752068,0.04505079,0.18594826,0.54981466,1.57176836,0.00355354
4.31915958,2.18455195,0.30795713,0.31485257,0.42041906,0.04830160,0.19192474,0.58165158,1.67406252,0.00391031
4.32516258,2.32718100,0.31891477,0.33987363,0.45676594,0.05201702,0.19768653,0.61633817,1.79213057,0.00431890
4.33116558,2.48488141,0.32987417,0.36739058,0.49655606,0.05619848,0.20327753,0.65396943,1.92587422,0.00478084
4.33716858,2.65756646,0.34089913,0.39738788,0.53972147,0.06084147,0.20874423,0.69459867,2.07500442,0.00529713
4.34317159,2.84489905,0.35204605,0.42980293,0.58612121,0.06593427,0.21413193,0.73822258,2.23900382,0.00586810
4.34917459,3.04624287,0.36335754,0.46451856,0.63553221,0.07145684,0.21948084,0.78476687,2.41709104,0.00649333
4.35517759,3.26061969,0.37485639,0.50135678,0.68764239,0.07737971,0.22482241,0.83407333,2.60818979,0.00717152
4.36118059,3.48667636,0.38654045,0.54007417,0.74204648,0.08366325,0.23017608,0.88588958,2.81090565,0.00790036
4.36718359,3.72266481,0.39837867,0.58035956,0.79824528,0.09025712,0.23554665,0.93986202,3.02351334,0.00867649
4.37318659,3.96643767,0.41030866,0.62183427,0.85564868,0.09710022,0.24092244,0.99553309,3.24395656,0.00949543
4.37918959,4.21546159,0.42223596,0.66405523,0.91358291,0.10412098,0.24627435,1.05234320,3.46986209,0.01035157
