energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.19059530,2.54287408,0.12594878,0.95012733,0.28219146,0.00502702,2.52159720,0.91345439,0.04063601,0.15546609
3.19659830,2.52484039,0.12246499,0.94432651,0.28273359,0.00499046,2.51770075,0.90518541,0.04056879,0.15549342
3.20260130,2.49450296,0.11866747,0.93338598,0.28191763,0.00492647,2.49999926,0.89235548,0.04026209,0.15482226
3.20860430,2.45216722,0.11456517,0.91739010,0.27970619,0.00483618,2.46880334,0.87503167,0.03972615,0.15347986
3.21460730,2.39849567,0.11018008,0.89655466,0.27610232,0.00472140,2.42480245,0.85340598,0.03897829,0.15151925
3.22061031,2.33449687,0.10554735,0.87122269,0.27115032,0.00458463,2.36905195,0.82779165,0.03804249,0.14901835
3.22661331,2.26150160,0.10071494,0.84185587,0.26493521,0.00442898,2.30294727,0.79861526,0.03694870,0.14607809
3.23261631,2.18112776,0.09574274,0.80902178,0.25758059,0.00425807,2.22818631,0.76640499,0.03573198,0.14281978
3.23861931,2.09523508,0.09070124,0.77337779,0.24924512,0.00407594,2.14672167,0.73177558,0.03443159,0.13938169
3.24462231,2.00587196,0.08566980,0.73565214,0.24011780,0.00388693,2.06070461,0.69541082,0.03308986,0.13591500
3.25062531,1.91521636,0.08073473,0.69662330,0.23041215,0.00369553,1.97242314,0.65804425,0.03175109,0.13257928
3.25662831,1.82551329,0.07598710,0.65709823,0.22035967,0.00350627,1.88423636,0.62043885,0.03046034,0.12953760
3.26263132,1.73901104,0.07152047,0.61789055,0.21020272,0.00332362,1.79850775,0.58336666,0.02926233,0.12695142
3.26863432,1.65789848,0.06742861,0.57979942,0.20018723,0.00315181,1.71753941,0.54758880,0.02820025,0.12497545
3.27463732,1.58424531,0.06380329,0.54358963,0.19055543,0.00299476,1.64350943,0.51383677,0.02731476,0.12375270
3.28064032,1.51994708,0.06073207,0.50997357,0.18153878,0.00285597,1.57841424,0.48279528,0.02664296,0.12340973
3.28664332,1.46667615,0.05829629,0.47959553,0.17335157,0.00273842,1.52401722,0.45508707,0.02621752,0.12405232
3.29264632,1.42583974,0.05656915,0.45301837,0.16618502,0.00264454,1.48180485,0.43125996,0.02606595,0.12576173
3.29864932,1.39854574,0.05561399,0.43071286,0.16020233,0.00257613,1.45295098,0.41177606,0.02620987,0.12859159
3.30465233,1.38557661,0.05548264,0.41304957,0.15553463,0.00253434,1.43828989,0.39700335,0.02666455,0.13256550
3.31065533,1.38737155,0.05621397,0.40029331,0.15227788,0.00251963,1.43829810,0.38720936,0.02743845,0.13767549
3.31665833,1.40401687,0.05783258,0.39259984,0.15049079,0.00253182,1.45308507,0.38255689,0.02853293,0.14388134
3.32266133,1.43524442,0.06034762,0.39001479,0.15019380,0.00257007,1.48239251,0.38310167,0.02994212,0.15111077
3.32866433,1.48043774,0.06375178,0.39247454,0.15136897,0.00263291,1.52560201,0.38879171,0.03165286,0.15926059
3.33466733,1.53864559,0.06802049,0.39980889,0.15396081,0.00271831,1.58175060,0.39946843,0.03364478,0.16819867
3.34067034,1.60860264,0.07311141,0.41174546,0.15787807,0.00282371,1.64955376,0.41486931,0.03589059,0.17776685
3.34667334,1.68875674,0.07896411,0.42791562,0.16299623,0.00294610,1.72743538,0.43463225,0.03835642,0.18778464
3.35267634,1.77730244,0.08550018,0.44786210,0.16916078,0.00308208,1.81356420,0.45830151,0.04100232,0.19805354
3.35867934,1.87222032,0.09262374,0.47104799,0.17619123,0.00322798,1.90589597,0.48533548,0.04378300,0.20836211
3.36468234,1.97132149,0.10022241,0.49686740,0.18388556,0.00337989,2.00222070,0.51511620,0.04664861,0.21849143
3.37068534,2.07229665,0.10816881,0.52465755,0.19202529,0.00353381,2.10021427,0.54696069,0.04954572,0.22822088
3.37668834,2.17276873,0.11632253,0.55371241,0.20038089,0.00368572,2.19749320,0.58013428,0.05241840,0.23733412
3.38269135,2.27034837,0.12453277,0.58329766,0.20871751,0.00383169,2.29167173,0.61386555,0.05520948,0.24562500
3.38869435,2.36269073,0.13264138,0.61266681,0.21680077,0.00396795,2.38041978,0.64736307,0.05786182,0.25290336
3.39469735,2.44755261,0.14048641,0.64107835,0.22440276,0.00409103,2.46152054,0.67983333,0.06031967,0.25900033
3.40070035,2.52284811,0.14790602,0.66781332,0.23130774,0.00419781,2.53292594,0.71049976,0.06253008,0.26377314
3.40670335,2.58670139,0.15474265,0.69219315,0.23731770,0.00428565,2.59280875,0.73862208,0.06444424,0.26710925
3.41270635,2.63749489,0.16084730,0.71359700,0.24225744,0.00435240,2.63960947,0.76351566,0.06601877,0.26892955
3.41870935,2.67391127,0.16608369,0.73147821,0.24597906,0.00439651,2.67207654,0.78456992,0.06721689,0.26919070
3.42471236,2.69496779,0.17033231,0.74537911,0.24836575,0.00441706,2.68929860,0.80126539,0.06800943,0.26788641
3.43071536,2.70004158,0.17349390,0.75494377,0.24933471,0.00441381,2.69072747,0.81318845,0.06837560,0.26504767
3.43671836,2.68888503,0.17549253,0.75992802,0.24883911,0.00438718,2.67619103,0.82004334,0.06830360,0.26074193
3.44272136,2.66163036,0.17627783,0.76020632,0.24686897,0.00433829,2.64589547,0.82166069,0.06779084,0.25507136
3.44872436,2.61878327,0.17582645,0.75577512,0.24345101,0.00426890,2.60041659,0.81800232,0.06684400,0.24817000
3.45472736,2.56120564,0.17414263,0.74675253,0.23864739,0.00418140,2.54068060,0.80916183,0.06547869,0.24020028
3.46073037,2.49008796,0.17125779,0.73337418,0.23255341,0.00407876,2.46793475,0.79536107,0.06371894,0.23134871
3.46673337,2.40691221,0.16722922,0.71598537,0.22529423,0.00396444,2.38370909,0.77694238,0.06159636,0.22182100
3.47273637,2.31340684,0.16213793,0.69502986,0.21702078,0.00384230,2.28977045,0.75435711,0.05914911,0.21183691
3.47873937,2.21149510,0.15608570,0.67103550,0.20790496,0.00371654,2.18807046,0.72815056,0.05642067,0.20162464
3.48474237,2.10323886,0.14919151,0.64459748,0.19813430,0.00359156,2.08068918,0.69894422,0.05345854,0.19141528
3.49074537,1.99077966,0.14158755,0.61635961,0.18790636,0.00347188,1.96977651,0.66741575,0.05031280,0.18143725
3.49674837,1.87627927,0.13341485,0.58699442,0.17742288,0.00336196,1.85749318,0.63427774,0.04703469,0.17191086
3.50275138,1.76186147,0.12481899,0.55718285,0.16688417,0.00326615,1.74595326,0.60025582,0.04367527,0.16304322
3.50875438,1.64955710,0.11594570,0.52759413,0.15648363,0.00318854,1.63716989,0.56606707,0.04028409,0.15502351
3.51475738,1.54125394,0.10693690,0.49886663,0.14640275,0.00313284,1.53300596,0.53239953,0.03690812,0.14801869
3.52076038,1.43865289,0.09792707,0.47159031,0.13680670,0.00310226,1.43513091,0.49989338,0.03359074,0.14216983
3.52676338,1.34323141,0.08904017,0.44629122,0.12784059,0.00309944,1.34498478,0.46912452,0.03037105,0.13758895
3.53276638,1.25621525,0.08038717,0.42341867,0.11962658,0.00312632,1.26375031,0.44059085,0.02728328,0.13435660
3.53876938,1.17855876,0.07206429,0.40333521,0.11226176,0.00318412,1.19233350,0.41470185,0.02435658,0.13252005
3.54477239,1.11093408,0.06415190,0.38630980,0.10581699,0.00327322,1.13135302,0.39177139,0.02161489,0.13209233
3.55077539,1.05372905,0.05671409,0.37251419,0.10033656,0.00339317,1.08113821,0.37201402,0.01907712,0.13305193
3.55677839,1.00705367,0.04979881,0.36202260,0.09583872,0.00354266,1.04173560,0.35554472,0.01675746,0.13534339
3.56278139,0.97075434,0.04343865,0.35481457,0.09231706,0.00371951,1.01292344,0.34238177,0.01466588,0.13887866
3.56878439,0.94443544,0.03765201,0.35078079,0.08974251,0.00392073,0.99423359,0.33245275,0.01280875,0.14353934
3.57478739,0.92748705,0.03244458,0.34973172,0.08806618,0.00414258,0.98498000,0.32560313,0.01118948,0.14917966
3.58079040,0.91911822,0.02781116,0.35140864,0.08722254,0.00438062,0.98429295,0.32160725,0.00980935,0.15563037
3.58679340,0.91839436,0.02373750,0.35549671,0.08713325,0.00462987,0.99115786,0.32018106,0.00866818,0.16270326
3.59279640,0.92427774,0.02020233,0.36163970,0.08771117,0.00488490,1.00445771,0.32099634,0.00776510,0.17019636
3.59879940,0.93566994,0.01717917,0.36945581,0.08886466,0.00514002,1.02301772,0.32369582,0.00709922,0.17789977
3.60480240,0.95145475,0.01463814,0.37855415,0.09050192,0.00538940,1.04565100,0.32790866,0.00667016,0.18560172
3.61080540,0.97054042,0.01254753,0.38855122,0.09253529,0.00562728,1.07120383,0.33326582,0.00647856,0.19309495
3.61680840,0.99189989,0.01087518,0.39908693,0.09488526,0.00584815,1.09859905,0.33941485,0.00652636,0.20018306
3.62281141,1.01460756,0.00958954,0.40983956,0.09748430,0.00604691,1.12687623,0.34603354,0.00681698,0.20668665
3.62881441,1.03787163,0.00866054,0.42053911,0.10028003,0.00621904,1.15522717,0.35284201,0.00735532,0.21244894
3.63481741,1.06106061,0.00806017,0.43097848,0.10323792,0.00636074,1.18302541,0.35961280,0.00814760,0.21734083
3.64082041,1.08372325,0.00776275,0.44102219,0.10634318,0.00646908,1.20984856,0.36617870,0.00920102,0.22126492
3.64682341,1.10560096,0.00774506,0.45061200,0.10960188,0.00654206,1.23549257,0.37243785,0.01052327,0.22415855
3.65282641,1.12663217,0.00798618,0.45976942,0.11304118,0.00657870,1.25997711,0.37835618,0.01212189,0.22599552
3.65882941,1.14694855,0.00846722,0.46859482,0.11670859,0.00657904,1.28354170,0.38396680,0.01400353,0.22678656
3.66483242,1.16686297,0.00917092,0.47726308,0.12067031,0.00654412,1.30663264,0.38936664,0.01617309,0.22657838
3.67083542,1.18684966,0.01008109,0.48601600,0.12500860,0.00647597,1.32988089,0.39471026,0.01863283,0.22545137
3.67683842,1.20751746,0.01118213,0.49515171,0.12981837,0.00637749,1.35407174,0.40020119,0.02138144,0.22351605
3.68284142,1.22957707,0.01245841,0.50501143,0.13520293,0.00625230,1.38010749,0.40608115,0.02441321,0.22090844
3.68884442,1.25380370,0.01389383,0.51596419,0.14126913,0.00610469,1.40896436,0.41261756,0.02771717,0.21778448
3.69484742,1.28099691,0.01547132,0.52839012,0.14812213,0.00593937,1.44164558,0.42008991,0.03127654,0.21431381
3.70085043,1.31193922,0.01717255,0.54266305,0.15585981,0.00576133,1.47913266,0.42877564,0.03506816,0.21067316
3.70685343,1.34735548,0.01897776,0.55913319,0.16456723,0.00557567,1.52233684,0.43893608,0.03906238,0.20703968
3.71285643,1.38787493,0.02086570,0.57811068,0.17431132,0.00538743,1.57205305,0.45080308,0.04322307,0.20358442
3.71885943,1.43399757,0.02281378,0.59985081,0.18513596,0.00520143,1.62891831,0.46456709,0.04750798,0.20046631
3.72486243,1.48606666,0.02479841,0.62454152,0.19705779,0.00502213,1.69337670,0.48036703,0.05186947,0.19782693
3.73086543,1.54424837,0.02679545,0.65229382,0.21006286,0.00485349,1.76565234,0.49828256,0.05625551,0.19578607
3.73686843,1.60851979,0.02878091,0.68313561,0.22410443,0.00469895,1.84573168,0.51832905,0.06061103,0.19443852
3.74287144,1.67866569,0.03073165,0.71700908,0.23910183,0.00456127,1.93335610,0.54045542,0.06487950,0.19385193
3.74887444,1.75428408,0.03262633,0.75377186,0.25494070,0.00444261,2.02802483,0.56454501,0.06900473,0.19406592
3.75487744,1.83480034,0.03444624,0.79320181,0.27147455,0.00434442,2.12900831,0.59041930,0.07293291,0.19509230
3.76088044,1.91948896,0.03617629,0.83500515,0.28852746,0.00426755,2.23537101,0.61784434,0.07661452,0.19691648
3.76688344,2.00750174,0.03780589,0.87882748,0.30589817,0.00421223,2.34600268,0.64653948,0.08000643,0.19949968
3.77288644,2.09790084,0.03932971,0.92426710,0.32336502,0.00417817,2.45965640,0.67618787,0.08307366,0.20278202
3.77888944,2.18969503,0.04074833,0.97088986,0.34069189,0.00416461,2.57499143,0.70644829,0.08579107,0.20668611
3.78489245,2.28187706,0.04206875,1.01824475,0.35763465,0.00417043,2.69061869,0.73696761,0.08814456,0.21112100
3.79089545,2.37346017,0.04330456,1.06587950,0.37394808,0.00419417,2.80514678,0.76739325,0.09013202,0.21598629
3.79689845,2.46351209,0.04447597,1.11335520,0.38939278,0.00423418,2.91722606,0.79738497,0.09176361,0.22117609
3.80290145,2.55118455,0.04560955,1.16025941,0.40374190,0.00428865,3.02558897,0.82662558,0.09306171,0.22658284
3.80890445,2.63573719,0.04673764,1.20621693,0.41678751,0.00435567,3.12908459,0.85482987,0.09406015,0.23210058
3.81490745,2.71655462,0.04789765,1.25089795,0.42834613,0.00443331,3.22670618,0.88175161,0.09480302,0.23762786
3.82091046,2.79315628,0.04913100,1.29402313,0.43826350,0.00451968,3.31761063,0.90718819,0.09534295,0.24306993
3.82691346,2.86519878,0.05048195,1.33536559,0.44641820,0.00461290,3.40112943,0.93098293,0.09573894,0.24834046
3.83291646,2.93247118,0.05199631,1.37474985,0.45272420,0.00471119,3.47677117,0.95302505,0.09605385,0.25336258
3.83891946,2.99488385,0.05372002,1.41204805,0.45713218,0.00481284,3.54421603,0.97324759,0.09635173,0.25806943
3.84492246,3.05245212,0.05569777,1.44717384,0.45962966,0.00491626,3.60330340,0.99162336,0.09669493,0.26240429
3.85092546,3.10527599,0.05797159,1.48007454,0.46024000,0.00501997,3.65401380,1.00815958,0.09714135,0.26632038
3.85692846,3.15351754,0.06057962,1.51072219,0.45902042,0.00512260,3.69644673,1.02289150,0.09774173,0.26978038
3.86293147,3.19737760,0.06355496,1.53910423,0.45605906,0.00522292,3.73079628,1.03587555,0.09853737,0.27275596
3.86893447,3.23707330,0.06692473,1.56521455,0.45147137,0.00531983,3.75732605,1.04718248,0.09955811,0.27522723
3.87493747,3.27281792,0.07070937,1.58904540,0.44539592,0.00541236,3.77634523,1.05689095,0.10082084,0.27718240
3.88094047,3.30480422,0.07492209,1.61058083,0.43798981,0.00549972,3.78818711,1.06508199,0.10232868,0.27861756
3.88694347,3.33319210,0.07956859,1.62979213,0.42942394,0.00558128,3.79319130,1.07183447,0.10407053,0.27953668
3.89294647,3.35810118,0.08464702,1.64663528,0.41987817,0.00565663,3.79169035,1.07722200,0.10602149,0.27995192
3.89894947,3.37960839,0.09014804,1.66105082,0.40953664,0.00572555,3.78400123,1.08131103,0.10814366,0.27988406
3.90495248,3.39775038,0.09605514,1.67296583,0.39858332,0.00578803,3.77042168,1.08416040,0.11038758,0.27936319
3.91095548,3.41253013,0.10234492,1.68229789,0.38719783,0.00584432,3.75123105,1.08582198,0.11269419,0.27842941
3.91695848,3.42392703,0.10898761,1.68896061,0.37555180,0.00589489,3.72669490,1.08634227,0.11499705,0.27713356
3.92296148,3.43190920,0.11594747,1.69287037,0.36380565,0.00594047,3.69707260,1.08576466,0.11722491,0.27553781
3.92896448,3.43644715,0.12318330,1.69395356,0.35210594,0.00598198,3.66262662,1.08413199,0.11930444,0.27371600
3.93496748,3.43752725,0.13064882,1.69215389,0.34058332,0.00602056,3.62363249,1.08148919,0.12116297,0.27175365
3.94097049,3.43516421,0.13829308,1.68743914,0.32935117,0.00605752,3.58038827,1.07788548,0.12273116,0.26974752
3.94697349,3.42941126,0.14606080,1.67980697,0.31850478,0.00609428,3.53322242,1.07337608,0.12394546,0.26780455
3.95297649,3.42036744,0.15389261,1.66928913,0.30812140,0.00613236,3.48249925,1.06802310,0.12475034,0.26604039
3.95897949,3.40818134,0.16172541,1.65595405,0.29826079,0.00617329,3.42862133,1.06189550,0.12510011,0.26457711
3.96498249,3.39305110,0.16949257,1.63990737,0.28896670,0.00621853,3.37202839,1.05506807,0.12496034,0.26354055
3.97098549,3.37522065,0.17712434,1.62129045,0.28026883,0.00626948,3.31319279,1.04761948,0.12430888,0.26305697
3.97698849,3.35497252,0.18454824,1.60027701,0.27218563,0.00632731,3.25261158,1.03962950,0.12313633,0.26324941
3.98299150,3.33261786,0.19168959,1.57706794,0.26472762,0.00639299,3.19079576,1.03117560,0.12144619,0.26423376
3.98899450,3.30848439,0.19847224,1.55188468,0.25790129,0.00646718,3.12825729,1.02232914,0.11925448,0.26611469
3.99499750,3.28290324,0.20481946,1.52496159,0.25171341,0.00655019,3.06549477,1.01315141,0.11658907,0.26898175
4.00100050,3.25619579,0.21065498,1.49653765,0.24617562,0.00664197,3.00297877,1.00368992,0.11348862,0.27290584
4.00700350,3.22866148,0.21590423,1.46684812,0.24130920,0.00674203,2.94113766,0.99397512,0.11000138,0.27793614
4.01300650,3.20056755,0.22049576,1.43611654,0.23714963,0.00684953,2.88034517,0.98401788,0.10618370,0.28409799
4.01900950,3.17214178,0.22436279,1.40454757,0.23375096,0.00696318,2.82091023,0.97380797,0.10209846,0.29139161
4.02501251,3.14356865,0.22744474,1.37232113,0.23118957,0.00708135,2.76307021,0.96331371,0.09781349,0.29979210
4.03101551,3.11498951,0.22968890,1.33958803,0.22956712,0.00720210,2.70698780,0.95248292,0.09339992,0.30925058
4.03701851,3.08650697,0.23105196,1.30646755,0.22901244,0.00732321,2.65275197,0.94124516,0.08893062,0.31969680
4.04302151,3.05819326,0.23150145,1.27304689,0.22968218,0.00744230,2.60038316,0.92951537,0.08447870,0.33104286
4.04902451,3.03010213,0.23101692,1.23938265,0.23175995,0.00755690,2.54984231,0.91719852,0.08011610,0.34318821
4.05502751,3.00228372,0.22959097,1.20550420,0.23545380,0.00766457,2.50104343,0.90419541,0.07591234,0.35602559
4.06103052,2.97480120,0.22722987,1.17141864,0.24099203,0.00776298,2.45386892,0.89040911,0.07193331,0.36944765
4.06703352,2.94774821,0.22395385,1.13711726,0.24861718,0.00785004,2.40818675,0.87575178,0.06824026,0.38335396
4.07303652,2.92126563,0.21979704,1.10258287,0.25857847,0.00792397,2.36386853,0.86015161,0.06488880,0.39765795
4.07903952,2.89555640,0.21480697,1.06779772,0.27112255,0.00798345,2.32080715,0.84355941,0.06192812,0.41229337
4.08504252,2.87089705,0.20904379,1.03275144,0.28648317,0.00802764,2.27893303,0.82595444,0.05940015,0.42721984
4.09104552,2.84764472,0.20257902,0.99744858,0.30486981,0.00805626,2.23822768,0.80734928,0.05733895,0.44242707
4.09704852,2.82623875,0.19549407,0.96191518,0.32645597,0.00806962,2.19873374,0.78779320,0.05577009,0.45793738
4.10305153,2.80719609,0.18787852,0.92620413,0.35136749,0.00806864,2.16056062,0.76737400,0.05471013,0.47380614
4.10905453,2.79110036,0.17982820,0.89039878,0.37967152,0.00805483,2.12388516,0.74621796,0.05416629,0.49012013
4.11505753,2.77858455,0.17144315,0.85461474,0.41136691,0.00803021,2.08894726,0.72448792,0.05413611,0.50699358
4.12106053,2.77030808,0.16282558,0.81899959,0.44637638,0.00799726,2.05604034,0.70237953,0.05460740,0.52456208
4.12706353,2.76692914,0.15407786,0.78373068,0.48454139,0.00795881,2.02549729,0.68011563,0.05555824,0.54297450
4.13306653,2.76907374,0.14530064,0.74901086,0.52562000,0.00791791,1.99767245,0.65793926,0.05695730,0.56238337
4.13906953,2.77730322,0.13659115,0.71506272,0.56928824,0.00787770,1.97292085,0.63610531,0.05876431,0.58293423
4.14507254,2.79208210,0.12804172,0.68212134,0.61514537,0.00784126,1.95157581,0.61487149,0.06093080,0.60475434
4.15107554,2.81374846,0.11973864,0.65042614,0.66272288,0.00781146,1.93392632,0.59448884,0.06340113,0.62794174
4.15707854,2.84248865,0.11176123,0.62021229,0.71149746,0.00779079,1.92019576,0.57519242,0.06611378,0.65255506
4.16308154,2.87831838,0.10418129,0.59170209,0.76090728,0.00778130,1.91052317,0.55719261,0.06900278,0.67860485
4.16908454,2.92107148,0.09706286,0.56509678,0.81037124,0.00778439,1.90494844,0.54066740,0.07199953,0.70604714
4.17508754,2.97039759,0.09046219,0.54056934,0.85931041,0.00780086,1.90340241,0.52575621,0.07503463,0.73477948
4.18109055,3.02576907,0.08442804,0.51825851,0.90717052,0.00783075,1.90570250,0.51255543,0.07803990,0.76464010
4.18709355,3.08649723,0.07900212,0.49826435,0.95344464,0.00787340,1.91155436,0.50111597,0.08095039,0.79541010
4.19309655,3.15175706,0.07421966,0.48064554,0.99769461,0.00792745,1.92055928,0.49144282,0.08370638,0.82681878
4.19909955,3.22061909,0.07011005,0.46541850,1.03957015,0.00799090,1.93222709,0.48349678,0.08625520,0.85855192
4.20510255,3.29208660,0.06669747,0.45255815,1.07882437,0.00806124,1.94599366,0.47719797,0.08855288,0.89026246
4.21110555,3.36513594,0.06400145,0.44200031,1.11532463,0.00813553,1.96124184,0.47243103,0.09056544,0.92158309
4.21710855,3.43875725,0.06203727,0.43364543,1.14905793,0.00821057,1.97732453,0.46905168,0.09226984,0.95214005
4.22311156,3.51199315,0.06081621,0.42736326,1.18013008,0.00828304,1.99358853,0.46689404,0.09365453,0.98156722
4.22911456,3.58397275,0.06034548,0.42299831,1.20875858,0.00834969,2.00939742,0.46577852,0.09471946,1.00951982
4.23511756,3.65393877,0.06062802,0.42037549,1.23525905,0.00840744,2.02415234,0.46551952,0.09547571,1.03568680
4.24112056,3.72126596,0.06166199,0.41930577,1.26002582,0.00845359,2.03730933,0.46593279,0.09594459,1.05980124
4.24712356,3.78546967,0.06344004,0.41959146,1.28350741,0.00848588,2.04839228,0.46684179,0.09615636,1.08164812
4.25312656,3.84620401,0.06594840,0.42103087,1.30617809,0.00850260,2.05700103,0.46808298,0.09614857,1.10106912
4.25912956,3.90324989,0.06916587,0.42342223,1.32850690,0.00850267,2.06281436,0.46950958,0.09596416,1.11796416
4.26513257,3.95649393,0.07306277,0.42656667,1.35092581,0.00848563,2.06558797,0.47099393,0.09564930,1.13228970
4.27113557,4.00589987,0.07759996,0.43027041,1.37379873,0.00845165,2.06514824,0.47242820,0.09525126,1.14405404
4.27713857,4.05147466,0.08272791,0.43434607,1.39739320,0.00840149,2.06138238,0.47372378,0.09481624,1.15330998
4.28314157,4.09323200,0.08838617,0.43861338,1.42185639,0.00833641,2.05422621,0.47480933,0.09438741,1.16014552
4.28914457,4.13115592,0.09450306,0.44289936,1.44719679,0.00825810,2.04365081,0.47562797,0.09400312,1.16467320
4.29514757,4.16516745,0.10099579,0.44703828,1.47327299,0.00816852,2.02964926,0.47613377,0.09369553,1.16701887
4.30115058,4.19509692,0.10777112,0.45087156,1.49979019,0.00806981,2.01222475,0.47628792,0.09348958,1.16731074
4.30715358,4.22066416,0.11472640,0.45424787,1.52630484,0.00796418,1.99138096,0.47605499,0.09340248,1.16566945
4.31315658,4.24146826,0.12175126,0.45702345,1.55223750,0.00785374,1.96711579,0.47539960,0.09344354,1.16219966
4.31915958,4.25698794,0.12872970,0.45906304,1.57689317,0.00774042,1.93941859,0.47428367,0.09361453,1.15698397
4.32516258,4.26659289,0.13554265,0.46024116,1.59948848,0.00762588,1.90827145,0.47266454,0.09391050,1.15007918
4.33116558,4.26956555,0.14207088,0.46044401,1.61918401,0.00751142,1.87365406,0.47049421,0.09432084,1.14151536
4.33716858,4.26513216,0.14819816,0.45957174,1.63512061,0.00739797,1.83555195,0.46771943,0.09483069,1.13129756
4.34317159,4.25250148,0.15381459,0.45754111,1.64645750,0.00728604,1.79396720,0.46428310,0.09542256,1.11940993
4.34917459,4.23090877,0.15881983,0.45428825,1.65241056,0.00717575,1.74893087,0.46012633,0.09607798,1.10582208
4.35517759,4.19966259,0.16312629,0.44977146,1.65228875,0.00706685,1.70051601,0.45519157,0.09677919,1.09049703
4.36118059,4.15819181,0.16666197,0.44397379,1.64552707,0.00695881,1.64885024,0.44942610,0.09751070,1.07340037
4.36718359,4.10609005,0.16937290,0.43690526,1.63171437,0.00685085,1.59412705,0.44278606,0.09826065,1.05450988
4.37318659,4.04315532,0.17122502,0.42860448,1.61061493,0.00674207,1.53661469,0.43524050,0.09902187,1.03382515
4.37918959,3.96942270,0.17220554,0.41913966,1.58218287,0.00663150,1.47666221,0.42677534,0.09979273,1.01137661
4.38519260,3.88518852,0.17232354,0.40860882,1.54656901,0.00651826,1.41470211,0.41739697,0.10057743,0.98723343
4.39119560,3.79102495,0.17160996,0.39713920,1.50411996,0.00640161,1.35124941,0.40713540,0.10138614,0.96151001
4.39719860,3.68778460,0.17011688,0.38488593,1.45536997,0.00628107,1.28689713,0.39604655,0.10223456,0.93437059
4.40320160,3.57659493,0.16791618,0.37202991,1.40102605,0.00615645,1.22230849,0.38421394,0.10314334,0.90603196
4.40920460,3.45884331,0.16509766,0.35877506,1.34194737,0.00602800,1.15820618,0.37174929,0.10413710,0.87676410
4.41520760,3.33615336,0.16176665,0.34534503,1.27912010,0.00589638,1.09535940,0.35879239,0.10524327,0.84688866
4.42121061,3.21035401,0.15804133,0.33197954,1.21362895,0.00576272,1.03456913,0.34550988,0.10649083,0.81677565
4.42721361,3.08344257,0.15404977,0.31893038,1.14662673,0.00562861,0.97665238,0.33209334,0.10790900,0.78683811
4.43321661,2.95754345,0.14992687,0.30645733,1.07930334,0.00549613,0.92242607,0.31875638,0.10952590,0.75752526
4.43921961,2.83486390,0.14581129,0.29482405,1.01285515,0.00536777,0.87269112,0.30573110,0.11136743,0.72931419
4.44522261,2.71764837,0.14184253,0.28429403,0.94845605,0.00524639,0.82821704,0.29326393,0.11345630,0.70270035
4.45122561,2.60813254,0.13815811,0.27512676,0.88723085,0.00513515,0.78972772,0.28161082,0.11581123,0.67818715
4.45722861,2.50849822,0.13489109,0.26757402,0.83023162,0.00503745,0.75788832,0.27103214,0.11844653,0.65627473
4.46323162,2.42082988,0.13216776,0.26187658,0.77841757,0.00495681,0.73329363,0.26178719,0.12137187,0.63744836
4.46923462,2.34707357,0.13010569,0.25826104,0.73263835,0.00489674,0.71645793,0.25412856,0.12459237,0.62216648
4.47523762,2.28899846,0.12881201,0.25693709,0.69362103,0.00486067,0.70780626,0.24829645,0.12810887,0.61084875
4.48124062,2.24816164,0.12838199,0.25809495,0.66196048,0.00485182,0.70766720,0.24451304,0.13191842,0.60386425
4.48724362,2.22587614,0.12889771,0.26190324,0.63811296,0.00487305,0.71626712,0.24297714,0.13601482,0.60152013
4.49324662,2.22318259,0.13042694,0.26850705,0.62239255,0.00492680,0.73372582,0.24385911,0.14038920,0.60405090
4.49924962,2.24082463,0.13302212,0.27802638,0.61497012,0.00501493,0.76005371,0.24729634,0.14503052,0.61160877
4.50525263,2.27922836,0.13671933,0.29055489,0.61587456,0.00513866,0.79515052,0.25338932,0.14992596,0.62425509
4.51125563,2.33848631,0.14153732,0.30615905,0.62499588,0.00529845,0.83880576,0.26219852,0.15506104,0.64195354
4.51725863,2.41834619,0.14747652,0.32487759,0.64209001,0.00549397,0.89070094,0.27374209,0.16041950,0.66456504
4.52326163,2.51820513,0.15451807,0.34672142,0.66678513,0.00572405,0.95041389,0.28799463,0.16598290,0.69184497
4.52926463,2.63710976,0.16262296,0.37167392,0.69858945,0.00598662,1.01742511,0.30488689,0.17172992,0.72344277
4.53526763,2.77376292,0.17173119,0.39969173,0.73690018,0.00627874,1.09112640,0.32430675,0.17763543,0.75890435
4.54127064,2.92653730,0.18176123,0.43070585,0.78101395,0.00659664,1.17083165,0.34610117,0.18366935,0.79767730
4.54727364,3.09349649,0.19260970,0.46462323,0.83013836,0.00693573,1.25578974,0.37007932,0.18979547,0.83911914
4.55327664,3.27242360,0.20415156,0.50132869,0.88340482,0.00729072,1.34519932,0.39601672,0.19597019,0.88250849
4.55927964,3.46085730,0.21624066,0.54068703,0.93988244,0.00765572,1.43822507,0.42366023,0.20214159,0.92705907
4.56528264,3.65613511,0.22871107,0.58254539,0.99859311,0.00802436,1.53401498,0.45273384,0.20824854,0.97193630
4.57128564,3.85544299,0.24137895,0.62673561,1.05852721,0.00838995,1.63171804,0.48294497,0.21422043,1.01627598
4.57728864,4.05587037,0.25404519,0.67307657,1.11866019,0.00874562,1.73050169,0.51399110,0.21997726,1.05920469
