energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.18786984,0.11723869,0.00000000,0.00103193,0.00689260,0.01897331,0.05657341
-2.59029515,0.17682487,0.11035496,0.00000000,0.00097122,0.00647553,0.01784797,0.05324886
-2.58429215,0.16523840,0.10312990,0.00000000,0.00090756,0.00604318,0.01667178,0.04976069
-2.57828914,0.15330523,0.09568606,0.00000000,0.00084200,0.00560138,0.01546331,0.04616771
-2.57228614,0.14121448,0.08814217,0.00000000,0.00077559,0.00515612,0.01424086,0.04252699
-2.56628314,0.12914464,0.08061011,0.00000000,0.00070929,0.00471327,0.01302190,0.03889235
-2.56028014,0.11725936,0.07319236,0.00000000,0.00064402,0.00427836,0.01182257,0.03531313
-2.55427714,0.10570424,0.06598001,0.00000000,0.00058057,0.00385642,0.01065731,0.03183320
-2.54827414,0.09460440,0.05905126,0.00000000,0.00051962,0.00345189,0.00953864,0.02849024
-2.54227114,0.08406313,0.05247062,0.00000000,0.00046175,0.00306848,0.00847693,0.02531535
-2.53626813,0.07416130,0.04628852,0.00000000,0.00040740,0.00270922,0.00748044,0.02233285
-2.53026513,0.06495777,0.04054156,0.00000000,0.00035691,0.00237645,0.00655525,0.01956040
-2.52426213,0.05649036,0.03525313,0.00000000,0.00031048,0.00207185,0.00570547,0.01700931
-2.51825913,0.04877751,0.03043441,0.00000000,0.00026823,0.00179657,0.00493338,0.01468501
-2.51225613,0.04182043,0.02608568,0.00000000,0.00023017,0.00155129,0.00423969,0.01258769
-2.50625313,0.03560547,0.02219777,0.00000000,0.00019625,0.00133641,0.00362386,0.01071301
-2.50025013,0.03010679,0.01875368,0.00000000,0.00016634,0.00115222,0.00308437,0.00905288
-2.49424712,0.02528904,0.01573019,0.00000000,0.00014028,0.00099902,0.00261912,0.00759624
-2.48824412,0.02110998,0.01309939,0.00000000,0.00011789,0.00087739,0.00222578,0.00632982
-2.48224112,0.01752306,0.01083026,0.00000000,0.00009894,0.00078838,0.00190214,0.00523891
-2.47623812,0.01447969,0.00888990,0.00000000,0.00008324,0.00073377,0.00164654,0.00430797
-2.47023512,0.01193139,0.00724479,0.00000000,0.00007060,0.00071629,0.00145818,0.00352124
-2.46423212,0.00983158,0.00586174,0.00000000,0.00006088,0.00073997,0.00133755,0.00286324
-2.45822911,0.00813717,0.00470869,0.00000000,0.00005395,0.00081035,0.00128679,0.00231917
-2.45222611,0.00680983,0.00375536,0.00000000,0.00004978,0.00093487,0.00131006,0.00187524
-2.44622311,0.00581705,0.00297361,0.00000000,0.00004838,0.00112317,0.00141391,0.00151890
-2.44022011,0.00513293,0.00233782,0.00000000,0.00004983,0.00138739,0.00160763,0.00123902
-2.43421711,0.00473879,0.00182496,0.00000000,0.00005433,0.00174259,0.00190364,0.00102597
-2.42821411,0.00462360,0.00141467,0.00000000,0.00006214,0.00220699,0.00231775,0.00087171
-2.42221111,0.00478419,0.00108917,0.00000000,0.00007364,0.00280229,0.00286949,0.00076975
-2.41620810,0.00522537,0.00083315,0.00000000,0.00008932,0.00355393,0.00358231,0.00071516
-2.41020510,0.00595985,0.00063364,0.00000000,0.00010975,0.00449123,0.00448375,0.00070449
-2.40420210,0.00700800,0.00047973,0.00000000,0.00013564,0.00564744,0.00560544,0.00073570
-2.39819910,0.00839750,0.00036244,0.00000000,0.00016779,0.00705969,0.00698307,0.00080810
-2.39219610,0.01016272,0.00027446,0.00000000,0.00020709,0.00876872,0.00865607,0.00092222
-2.38619310,0.01234400,0.00020999,0.00000000,0.00025452,0.01081844,0.01066720,0.00107972
-2.38019010,0.01498664,0.00016450,0.00000000,0.00031113,0.01325525,0.01306187,0.00128330
-2.37418709,0.01813965,0.00013465,0.00000000,0.00037801,0.01612711,0.01588721,0.00153655
-2.36818409,0.02185432,0.00011807,0.00000000,0.00045627,0.01948233,0.01919090,0.00184390
-2.36218109,0.02618245,0.00011332,0.00000000,0.00054698,0.02336812,0.02301976,0.00221046
-2.35617809,0.03117443,0.00011979,0.00000000,0.00065118,0.02782880,0.02741800,0.00264196
-2.35017509,0.03687707,0.00013764,0.00000000,0.00076976,0.03290389,0.03242537,0.00314459
-2.34417209,0.04333127,0.00016781,0.00000000,0.00090348,0.03862591,0.03807504,0.00372499
-2.33816908,0.05056963,0.00021199,0.00000000,0.00105287,0.04501809,0.04439137,0.00439012
-2.33216608,0.05861408,0.00027265,0.00000000,0.00121818,0.05209206,0.05138771,0.00514723
-2.32616308,0.06747351,0.00035310,0.00000000,0.00139935,0.05984557,0.05906416,0.00600384
-2.32016008,0.07714177,0.00045754,0.00000000,0.00159594,0.06826038,0.06740563,0.00696772
-2.31415708,0.08759595,0.00059115,0.00000000,0.00180709,0.07730050,0.07638006,0.00804694
-2.30815408,0.09879507,0.00076013,0.00000000,0.00203149,0.08691078,0.08593716,0.00924996
-2.30215108,0.11067953,0.00097180,0.00000000,0.00226736,0.09701609,0.09600763,0.01058572
-2.29614807,0.12317108,0.00123468,0.00000000,0.00251246,0.10752121,0.10650301,0.01206381
-2.29014507,0.13617373,0.00155852,0.00000000,0.00276407,0.11831133,0.11731632,0.01369461
-2.28414207,0.14957533,0.00195437,0.00000000,0.00301906,0.12925351,0.12832336,0.01548957
-2.27813907,0.16325011,0.00243457,0.00000000,0.00327390,0.14019886,0.13938490,0.01746131
-2.27213607,0.17706194,0.00301276,0.00000000,0.00352479,0.15098559,0.15034959,0.01962392
-2.26613307,0.19086826,0.00370379,0.00000000,0.00376770,0.16144280,0.16105760,0.02199308
-2.26013007,0.20452467,0.00452364,0.00000000,0.00399848,0.17139492,0.17134483,0.02458618
-2.25412706,0.21788982,0.00548926,0.00000000,0.00421301,0.18066663,0.18104760,0.02742238
-2.24812406,0.23083054,0.00661842,0.00000000,0.00440729,0.18908815,0.19000760,0.03052260
-2.24212106,0.24322696,0.00792944,0.00000000,0.00457758,0.19650056,0.19807693,0.03390934
-2.23611806,0.25497727,0.00944094,0.00000000,0.00472054,0.20276105,0.20512288,0.03760646
-2.23011506,0.26600205,0.01117158,0.00000000,0.00483332,0.20774781,0.21103248,0.04163878
-2.22411206,0.27624789,0.01313975,0.00000000,0.00491370,0.21136428,0.21571635,0.04603157
-2.21810905,0.28569008,0.01536327,0.00000000,0.00496014,0.21354268,0.21911178,0.05081003
-2.21210605,0.29433435,0.01785919,0.00000000,0.00497187,0.21424653,0.22118492,0.05599854
-2.20610305,0.30221751,0.02064351,0.00000000,0.00494893,0.21347215,0.22193188,0.06162000
-2.20010005,0.30940703,0.02373112,0.00000000,0.00489218,0.21124892,0.22137880,0.06769511
-2.19409705,0.31599958,0.02713572,0.00000000,0.00480328,0.20763848,0.21958080,0.07424169
-2.18809405,0.32211866,0.03086987,0.00000000,0.00468468,0.20273274,0.21661987,0.08127411
-2.18209105,0.32791152,0.03494524,0.00000000,0.00453952,0.19665091,0.21260192,0.08880285
-2.17608804,0.33354542,0.03937285,0.00000000,0.00437159,0.18953561,0.20765308,0.09683423
-2.17008504,0.33920362,0.04416353,0.00000000,0.00418517,0.18154836,0.20191531,0.10537038
-2.16408204,0.34508118,0.04932842,0.00000000,0.00398501,0.17286458,0.19554185,0.11440940
-2.15807904,0.35138072,0.05487958,0.00000000,0.00377611,0.16366829,0.18869237,0.12394572
-2.15207604,0.35830850,0.06083055,0.00000000,0.00356368,0.15414686,0.18152830,0.13397076
-2.14607304,0.36607060,0.06719698,0.00000000,0.00335297,0.14448591,0.17420837,0.14447358
-2.14007004,0.37486954,0.07399710,0.00000000,0.00314915,0.13486459,0.16688466,0.15544177
-2.13406703,0.38490110,0.08125201,0.00000000,0.00295726,0.12545144,0.15969912,0.16686230
-2.12806403,0.39635147,0.08898584,0.00000000,0.00278203,0.11640079,0.15278081,0.17872220
-2.12206103,0.40939439,0.09722549,0.00000000,0.00262785,0.10785003,0.14624379,0.19100919
-2.11605803,0.42418834,0.10600007,0.00000000,0.00249866,0.09991746,0.14018571,0.20371189
-2.11005503,0.44087347,0.11533991,0.00000000,0.00239792,0.09270100,0.13468701,0.21681977
-2.10405203,0.45956823,0.12527519,0.00000000,0.00232851,0.08627754,0.12981073,0.23032249
-2.09804902,0.48036552,0.13583404,0.00000000,0.00229270,0.08070292,0.12560277,0.24420889
-2.09204602,0.50332834,0.14704036,0.00000000,0.00229212,0.07601243,0.12209256,0.25846537
-2.08604302,0.52848496,0.15891119,0.00000000,0.00232774,0.07222174,0.11929396,0.27307379
-2.08004002,0.55582372,0.17145395,0.00000000,0.00239981,0.06932822,0.11720641,0.28800898
-2.07403702,0.58528766,0.18466349,0.00000000,0.00250786,0.06731239,0.11581607,0.30323597
-2.06803402,0.61676926,0.19851927,0.00000000,0.00265070,0.06613961,0.11509711,0.31870702
-2.06203102,0.65010573,0.21298273,0.00000000,0.00282641,0.06576183,0.11501290,0.33435878
-2.05602801,0.68507512,0.22799508,0.00000000,0.00303234,0.06611941,0.11551719,0.35010965
-2.05002501,0.72139394,0.24347577,0.00000000,0.00326516,0.06714289,0.11655531,0.36585774
-2.04402201,0.75871651,0.25932166,0.00000000,0.00352087,0.06875476,0.11806530,0.38147945
-2.03801901,0.79663653,0.27540716,0.00000000,0.00379486,0.07087129,0.11997908,0.39682912
-2.03201601,0.83469123,0.29158546,0.00000000,0.00408199,0.07340427,0.12222364,0.41173968
-2.02601301,0.87236819,0.30769074,0.00000000,0.00437668,0.07626272,0.12472236,0.42602456
-2.02001001,0.90911496,0.32354155,0.00000000,0.00467300,0.07935468,0.12739636,0.43948092
-2.01400700,0.94435130,0.33894513,0.00000000,0.00496482,0.08258890,0.13016600,0.45189404
-2.00800400,0.97748369,0.35370258,0.00000000,0.00524594,0.08587659,0.13295239,0.46304293
-2.00200100,1.00792175,0.36761473,0.00000000,0.00551024,0.08913299,0.13567908,0.47270682
-1.99599800,1.03509579,0.38048830,0.00000000,0.00575184,0.09227901,0.13827365,0.48067241
-1.98999500,1.05847480,0.39214219,0.00000000,0.00596527,0.09524264,0.14066928,0.48674140
-1.98399200,1.07758400,0.40241351,0.00000000,0.00614559,0.09796021,0.14280627,0.49073811
-1.97798899,1.09202111,0.41116300,0.00000000,0.00628858,0.10037746,0.14463325,0.49251667
-1.97198599,1.10147043,0.41827968,0.00000000,0.00639082,0.10245027,0.14610821,0.49196744
-1.96598299,1.10571402,0.42368420,0.00000000,0.00644982,0.10414514,0.14719916,0.48902233
-1.95997999,1.10463935,0.42733104,0.00000000,0.00646404,0.10543930,0.14788442,0.48365869
-1.95397699,1.09824296,0.42920909,0.00000000,0.00643301,0.10632045,0.14815251,0.47590155
-1.94797399,1.08662990,0.42934090,0.00000000,0.00635725,0.10678623,0.14800161,0.46582402
-1.94197099,1.07000903,0.42778038,0.00000000,0.00623829,0.10684323,0.14743869,0.45354585
-1.93596798,1.04868432,0.42460930,0.00000000,0.00607858,0.10650590,0.14647825,0.43923030
-1.92996498,1.02304272,0.41993273,0.00000000,0.00588140,0.10579507,0.14514083,0.42307915
-1.92396198,0.99353926,0.41387367,0.00000000,0.00565076,0.10473646,0.14345141,0.40532658
-1.91795898,0.96068006,0.40656727,0.00000000,0.00539120,0.10335907,0.14143760,0.38623171
-1.91195598,0.92500435,0.39815499,0.00000000,0.00510771,0.10169362,0.13912805,0.36607059
-1.90595298,0.88706619,0.38877898,0.00000000,0.00480552,0.09977110,0.13655088,0.34512781
-1.89994997,0.84741702,0.37857705,0.00000000,0.00448992,0.09762149,0.13373239,0.32368812
-1.89394697,0.80658964,0.36767841,0.00000000,0.00416618,0.09527275,0.13069609,0.30202855
-1.88794397,0.76508445,0.35620053,0.00000000,0.00383933,0.09275007,0.12746205,0.28041128
-1.88194097,0.72335836,0.34424703,0.00000000,0.00351406,0.09007546,0.12404665,0.25907752
-1.87593797,0.68181671,0.33190682,0.00000000,0.00319466,0.08726757,0.12046271,0.23824264
-1.86993497,0.64080832,0.31925429,0.00000000,0.00288486,0.08434192,0.11671992,0.21809263
-1.86393197,0.60062353,0.30635053,0.00000000,0.00258786,0.08131127,0.11282556,0.19878198
-1.85792896,0.56149511,0.29324529,0.00000000,0.00230625,0.07818616,0.10878548,0.18043285
-1.85192596,0.52360144,0.27997959,0.00000000,0.00204200,0.07497573,0.10460509,0.16313555
-1.84592296,0.48707166,0.26658858,0.00000000,0.00179652,0.07168841,0.10029049,0.14695005
-1.83991996,0.45199215,0.25310449,0.00000000,0.00157066,0.06833272,0.09584945,0.13190841
-1.83391696,0.41841371,0.23955939,0.00000000,0.00136477,0.06491794,0.09129230,0.11801784
-1.82791396,0.38635902,0.22598758,0.00000000,0.00117874,0.06145472,0.08663259,0.10526423
-1.82191096,0.35582986,0.21242740,0.00000000,0.00101210,0.05795541,0.08188751,0.09361590
-1.81590795,0.32681363,0.19892241,0.00000000,0.00086406,0.05443434,0.07707798,0.08302735
-1.80990495,0.29928894,0.18552190,0.00000000,0.00073360,0.05090781,0.07222855,0.07344287
-1.80390195,0.27323008,0.17228062,0.00000000,0.00061952,0.04739389,0.06736695,0.06479985
-1.79789895,0.24861024,0.15925797,0.00000000,0.00052051,0.04391212,0.06252342,0.05703176
-1.79189595,0.22540361,0.14651662,0.00000000,0.00043519,0.04048300,0.05772991,0.05007060
-1.78589295,0.20358636,0.13412071,0.00000000,0.00036218,0.03712741,0.05301909,0.04384890
-1.77988994,0.18313665,0.12213384,0.00000000,0.00030013,0.03386600,0.04842336,0.03830133
-1.77388694,0.16403407,0.11061697,0.00000000,0.00024774,0.03071851,0.04397379,0.03336577
-1.76788394,0.14625843,0.09962638,0.00000000,0.00020379,0.02770318,0.03969925,0.02898405
-1.76188094,0.12978845,0.08921177,0.00000000,0.00016719,0.02483619,0.03562549,0.02510232
-1.75587794,0.11460026,0.07941477,0.00000000,0.00013691,0.02213121,0.03177454,0.02167120
-1.74987494,0.10066614,0.07026775,0.00000000,0.00011208,0.01959906,0.02816417,0.01864571
-1.74387194,0.08795343,0.06179310,0.00000000,0.00009193,0.01724751,0.02480763,0.01598503
-1.73786893,0.07642385,0.05400292,0.00000000,0.00007581,0.01508118,0.02171356,0.01365223
-1.73186593,0.06603321,0.04689920,0.00000000,0.00006318,0.01310161,0.01888607,0.01161389
-1.72586293,0.05673152,0.04047436,0.00000000,0.00005363,0.01130743,0.01632503,0.00983984
-1.71985993,0.04846348,0.03471210,0.00000000,0.00004685,0.00969458,0.01402653,0.00830274
-1.71385693,0.04116933,0.02958861,0.00000000,0.00004264,0.00825663,0.01198333,0.00697788
-1.70785393,0.03478597,0.02507388,0.00000000,0.00004090,0.00698523,0.01018556,0.00584289
-1.70185093,0.02924818,0.02113315,0.00000000,0.00004164,0.00587044,0.00862133,0.00487756
-1.69584792,0.02449008,0.01772840,0.00000000,0.00004498,0.00490119,0.00727745,0.00406372
-1.68984492,0.02044646,0.01481986,0.00000000,0.00005114,0.00406568,0.00614006,0.00338511
-1.68384192,0.01705417,0.01236729,0.00000000,0.00006046,0.00335173,0.00519524,0.00282726
-1.67783892,0.01425333,0.01033130,0.00000000,0.00007337,0.00274718,0.00442962,0.00237753
-1.67183592,0.01198837,0.00867437,0.00000000,0.00009044,0.00224011,0.00383082,0.00202495
-1.66583292,0.01020894,0.00736176,0.00000000,0.00011233,0.00181917,0.00338787,0.00176025
-1.65982991,0.00887051,0.00636212,0.00000000,0.00013984,0.00147366,0.00309149,0.00157576
-1.65382691,0.00793478,0.00564803,0.00000000,0.00017386,0.00119378,0.00293433,0.00146537
-1.64782391,0.00736989,0.00519621,0.00000000,0.00021539,0.00097065,0.00291104,0.00142447
-1.64182091,0.00715033,0.00498764,0.00000000,0.00026553,0.00079636,0.00301828,0.00144979
-1.63581791,0.00725672,0.00500743,0.00000000,0.00032544,0.00066402,0.00325467,0.00153935
-1.62981491,0.00767534,0.00524459,0.00000000,0.00039635,0.00056771,0.00362059,0.00169227
-1.62381191,0.00839754,0.00569167,0.00000000,0.00047951,0.00050247,0.00411796,0.00190865
-1.61780890,0.00941900,0.00634423,0.00000000,0.00057614,0.00046420,0.00474988,0.00218936
-1.61180590,0.01073891,0.00720032,0.00000000,0.00068741,0.00044966,0.00552031,0.00253588
-1.60580290,0.01235905,0.00825983,0.00000000,0.00081439,0.00045636,0.00643363,0.00295010
-1.59979990,0.01428286,0.00952387,0.00000000,0.00095798,0.00048254,0.00749422,0.00343412
-1.59379690,0.01651461,0.01099413,0.00000000,0.00111885,0.00052713,0.00870601,0.00399010
-1.58779390,0.01905859,0.01267233,0.00000000,0.00129741,0.00058967,0.01007209,0.00462005
-1.58179090,0.02191839,0.01455966,0.00000000,0.00149371,0.00067039,0.01159431,0.00532577
-1.57578789,0.02509652,0.01665649,0.00000000,0.00170740,0.00077017,0.01327304,0.00610875
-1.56978489,0.02859417,0.01896211,0.00000000,0.00193769,0.00089062,0.01510694,0.00697019
-1.56378189,0.03241134,0.02147475,0.00000000,0.00218331,0.00103417,0.01709296,0.00791107
-1.55777889,0.03654736,0.02419181,0.00000000,0.00244247,0.00120418,0.01922645,0.00893234
-1.55177589,0.04100179,0.02711039,0.00000000,0.00271286,0.00140511,0.02150144,0.01003518
-1.54577289,0.04577582,0.03022805,0.00000000,0.00299169,0.00164271,0.02391121,0.01122146
-1.53976988,0.05087409,0.03354391,0.00000000,0.00327567,0.00192425,0.02644900,0.01249423
-1.53376688,0.05630701,0.03706003,0.00000000,0.00356110,0.00225878,0.02910893,0.01385838
-1.52776388,0.06209345,0.04078302,0.00000000,0.00384396,0.00265740,0.03188718,0.01532143
-1.52176088,0.06826380,0.04472591,0.00000000,0.00411998,0.00313354,0.03478329,0.01689435
-1.51575788,0.07486329,0.04891013,0.00000000,0.00438476,0.00370328,0.03780159,0.01859256
-1.50975488,0.08195535,0.05336754,0.00000000,0.00463395,0.00438557,0.04095273,0.02043686
-1.50375188,0.08962497,0.05814245,0.00000000,0.00486333,0.00520248,0.04425514,0.02245445
-1.49774887,0.09798176,0.06329338,0.00000000,0.00506904,0.00617932,0.04773648,0.02467985
-1.49174587,0.10716255,0.06889464,0.00000000,0.00524767,0.00734474,0.05143483,0.02715575
-1.48574287,0.11733324,0.07503726,0.00000000,0.00539643,0.00873066,0.05539967,0.02993370
-1.47973987,0.12868976,0.08182951,0.00000000,0.00551330,0.01037208,0.05969244,0.03307454
-1.47373687,0.14145788,0.08939651,0.00000000,0.00559714,0.01230670,0.06438663,0.03664865
-1.46773387,0.15589162,0.09787910,0.00000000,0.00564779,0.01457436,0.06956738,0.04073580
-1.46173087,0.17227022,0.10743172,0.00000000,0.00566611,0.01721632,0.07533042,0.04542461
-1.45572786,0.19089352,0.11821928,0.00000000,0.00565407,0.02027428,0.08178042,0.05081173
-1.44972486,0.21207573,0.13041309,0.00000000,0.00561471,0.02378921,0.08902867,0.05700045
-1.44372186,0.23613767,0.14418582,0.00000000,0.00555212,0.02780000,0.09719023,0.06409899
-1.43771886,0.26339757,0.15970557,0.00000000,0.00547139,0.03234196,0.10638043,0.07221837
-1.43171586,0.29416074,0.17712935,0.00000000,0.00537850,0.03744521,0.11671102,0.08146987
-1.42571286,0.32870839,0.19659608,0.00000000,0.00528020,0.04313300,0.12828604,0.09196225
-1.41970985,0.36728593,0.21821935,0.00000000,0.00518386,0.04942008,0.14119750,0.10379867
-1.41370685,0.41009133,0.24208033,0.00000000,0.00509729,0.05631107,0.15552117,0.11707350
-1.40770385,0.45726395,0.26822120,0.00000000,0.00502857,0.06379916,0.17131264,0.13186907
-1.40170085,0.50887438,0.29663925,0.00000000,0.00498579,0.07186494,0.18860386,0.14825251
-1.39569785,0.56491583,0.32728221,0.00000000,0.00497692,0.08047570,0.20740044,0.16627275
-1.38969485,0.62529751,0.36004497,0.00000000,0.00500950,0.08958502,0.22767970,0.18595781
-1.38369185,0.68984047,0.39476805,0.00000000,0.00509051,0.09913302,0.24938995,0.20731254
-1.37768884,0.75827623,0.43123785,0.00000000,0.00522611,0.10904704,0.27245076,0.23031675
-1.37168584,0.83024830,0.46918908,0.00000000,0.00542144,0.11924291,0.29675453,0.25492402
-1.36568284,0.90531690,0.50830902,0.00000000,0.00568047,0.12962679,0.32216936,0.28106109
-1.35967984,0.98296658,0.54824391,0.00000000,0.00600581,0.14009752,0.34854292,0.30862796
-1.35367684,1.06261677,0.58860696,0.00000000,0.00639860,0.15054941,0.37570753,0.33749859
-1.34767384,1.14363477,0.62898797,0.00000000,0.00685837,0.16087544,0.40348600,0.36752243
-1.34167084,1.22535084,0.66896402,0.00000000,0.00738302,0.17097058,0.43169814,0.39852646
-1.33566783,1.30707468,0.70811096,0.00000000,0.00796877,0.18073540,0.46016760,0.43031794
-1.32966483,1.38811290,0.74601507,0.00000000,0.00861017,0.19007938,0.48872871,0.46268767
-1.32366183,1.46778655,0.78228454,0.00000000,0.00930021,0.19892421,0.51723299,0.49541367
-1.31765883,1.54544818,0.81656027,0.00000000,0.01003039,0.20720657,0.54555502,0.52826523
-1.31165583,1.62049762,0.84852545,0.00000000,0.01079095,0.21488044,0.57359733,0.56100726
-1.30565283,1.69239603,0.87791356,0.00000000,0.01157102,0.22191874,0.60129388,0.59340461
-1.29964982,1.76067741,0.90451458,0.00000000,0.01235894,0.22831415,0.62861219,0.62522652
-1.29364682,1.82495738,0.92817888,0.00000000,0.01314253,0.23407921,0.65555354,0.65625080
-1.28764382,1.88493866,0.94881904,0.00000000,0.01390944,0.23924545,0.68215143,0.68626775
-1.28164082,1.94041329,0.96640921,0.00000000,0.01464746,0.24386172,0.70846810,0.71508371
-1.27563782,1.99126128,0.98098228,0.00000000,0.01534488,0.24799171,0.73458924,0.74252392
-1.26963482,2.03744602,0.99262498,0.00000000,0.01599085,0.25171072,0.76061695,0.76843490
-1.26363182,2.07900656,1.00147119,0.00000000,0.01657563,0.25510196,0.78666126,0.79268597
-1.25762881,2.11604721,1.00769371,0.00000000,0.01709094,0.25825234,0.81283055,0.81517008
-1.25162581,2.14872488,1.01149502,0.00000000,0.01753012,0.26124804,0.83922116,0.83580378
-1.24562281,2.17723492,1.01309732,0.00000000,0.01788833,0.26417015,0.86590680,0.85452656
-1.23961981,2.20179611,1.01273249,0.00000000,0.01816263,0.26709040,0.89292819,0.87129944
-1.23361681,2.22263554,1.01063218,0.00000000,0.01835200,0.27006737,0.92028355,0.88610304
-1.22761381,2.23997427,1.00701874,0.00000000,0.01845731,0.27314329,0.94792044,0.89893537
-1.22161081,2.25401458,1.00209724,0.00000000,0.01848124,0.27634163,0.97572960,0.90980939
-1.21560780,2.26492947,0.99604888,0.00000000,0.01842805,0.27966567,1.00354116,0.91875067
-1.20960480,2.27285521,0.98902632,0.00000000,0.01830343,0.28309804,1.03112380,0.92579531
-1.20360180,2.27788737,0.98115082,0.00000000,0.01811425,0.28660144,1.05818694,0.93098847
-1.19759880,2.28008075,0.97251151,0.00000000,0.01786826,0.29012047,1.08438642,0.93438343
-1.19159580,2.27945330,0.96316673,0.00000000,0.01757385,0.29358452,1.10933342,0.93604154
-1.18559280,2.27599390,0.95314732,0.00000000,0.01723982,0.29691166,1.13260657,0.93603302
-1.17958979,2.26967376,0.94246164,0.00000000,0.01687507,0.30001326,1.15376693,0.93443852
-1.17358679,2.26046067,0.93110203,0.00000000,0.01648847,0.30279932,1.17237515,0.93135134
-1.16758379,2.24833531,0.91905238,0.00000000,0.01608863,0.30518407,1.18801029,0.92688024
-1.16158079,2.23330860,0.90629616,0.00000000,0.01568383,0.30709164,1.20028931,0.92115227
-1.15557779,2.21543882,0.89282462,0.00000000,0.01528185,0.30846155,1.20888633,0.91431553
-1.14957479,2.19484730,0.87864447,0.00000000,0.01489001,0.30925357,1.21355064,0.90654130
-1.14357179,2.17173138,0.86378463,0.00000000,0.01451504,0.30945182,1.21412252,0.89802531
-1.13756878,2.14637341,0.84830143,0.00000000,0.01416317,0.30906771,1.21054577,0.88898756
-1.13156578,2.11914490,0.83228207,0.00000000,0.01384008,0.30814164,1.20287634,0.87967063
-1.12556278,2.09050507,0.81584586,0.00000000,0.01355091,0.30674314,1.19128618,0.87033611
-1.11955978,2.06099325,0.79914307,0.00000000,0.01330029,0.30496953,1.17606204,0.86125908
-1.11355678,2.03121523,0.78235159,0.00000000,0.01309231,0.30294294,1.15759897,0.85272073
-1.10755378,2.00182389,0.76567112,0.00000000,0.01293047,0.30080593,1.13638861,0.84499928
-1.10155078,1.97349476,0.74931551,0.00000000,0.01281765,0.29871569,1.11300266,0.83835952
-1.09554777,1.94689762,0.73350345,0.00000000,0.01275603,0.29683718,1.08807225,0.83304139
-1.08954477,1.92266561,0.71844801,0.00000000,0.01274697,0.29533545,1.06226392,0.82924824
-1.08354177,1.90136333,0.70434571,0.00000000,0.01279094,0.29436755,1.03625346,0.82713536
-1.07753877,1.88345587,0.69136562,0.00000000,0.01288737,0.29407431,1.01069877,0.82679939
-1.07153577,1.86928026,0.67963927,0.00000000,0.01303456,0.29457253,0.98621298,0.82826943
-1.06553277,1.85902137,0.66925184,0.00000000,0.01322960,0.29594789,0.96333920,0.83150018
-1.05952976,1.85269344,0.66023534,0.00000000,0.01346828,0.29824894,0.94252810,0.83636803
-1.05352676,1.85012872,0.65256400,0.00000000,0.01374510,0.30148261,0.92411937,0.84267001
-1.04752376,1.85097398,0.64615244,0.00000000,0.01405324,0.30561141,0.90832806,0.85012631
-1.04152076,1.85469530,0.64085658,0.00000000,0.01438468,0.31055248,0.89523633,0.85838603
-1.03551776,1.86059138,0.63647743,0.00000000,0.01473028,0.31617871,0.88479117,0.86703635
-1.02951476,1.86781464,0.63276759,0.00000000,0.01507999,0.32232186,0.87680798,0.87561463
-1.02351176,1.87539957,0.62944013,0.00000000,0.01542306,0.32877751,0.87097994,0.88362304
-1.01750875,1.88229695,0.62617952,0.00000000,0.01574831,0.33531180,0.86689275,0.89054522
-1.01150575,1.88741244,0.62265400,0.00000000,0.01604445,0.34166956,0.86404376,0.89586409
-1.00550275,1.88964781,0.61852890,0.00000000,0.01630040,0.34758356,0.86186482,0.89908018
-0.99949975,1.88794303,0.61348016,0.00000000,0.01650563,0.35278440,0.85974755,0.89972966
-0.99349675,1.88131712,0.60720755,0.00000000,0.01665051,0.35701064,0.85706997,0.89740118
-0.98749375,1.86890616,0.59944690,0.00000000,0.01672659,0.36001876,0.85322306,0.89175093
-0.98149075,1.84999664,0.58998084,0.00000000,0.01672693,0.36159243,0.84763631,0.88251524
-0.97548774,1.82405288,0.57864762,0.00000000,0.01664628,0.36155066,0.83980082,0.86952010
-0.96948474,1.79073726,0.56534755,0.00000000,0.01648131,0.35975467,0.82928932,0.85268740
-0.96348174,1.74992281,0.55004711,0.00000000,0.01623067,0.35611297,0.81577198,0.83203760
-0.95747874,1.70169751,0.53278033,0.00000000,0.01589509,0.35058454,0.79902780,0.80768880
-0.95147574,1.64636062,0.51364771,0.00000000,0.01547729,0.34318011,0.77895093,0.77985238
-0.94547274,1.58441140,0.49281276,0.00000000,0.01498191,0.33396142,0.75555219,0.74882547
-0.93946973,1.51653102,0.47049639,0.00000000,0.01441537,0.32303856,0.72895563,0.71498071
-0.93346673,1.44355861,0.44696957,0.00000000,0.01378559,0.31056570,0.69939093,0.67875383
-0.92746373,1.36646297,0.42254465,0.00000000,0.01310180,0.29673531,0.66718182,0.64062963
-0.92146073,1.28631112,0.39756568,0.00000000,0.01237419,0.28177130,0.63273159,0.60112705
-0.91545773,1.20423533,0.37239830,0.00000000,0.01161362,0.26592138,0.59650637,0.56078399
-0.90945473,1.12139991,0.34741960,0.00000000,0.01083129,0.24944897,0.55901712,0.52014248
-0.90345173,1.03896927,0.32300823,0.00000000,0.01003847,0.23262519,0.52080114,0.47973480
-0.89744872,0.95807825,0.29953522,0.00000000,0.00924615,0.21572103,0.48240409,0.44007101
