energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,2.54725453,2.92407164,1.14046104,1.65284392,0.00185152,0.01754136,0.44930024
-2.59029515,2.67328816,3.11431483,1.19481087,1.73481853,0.00190648,0.01806868,0.47757529
-2.58429215,2.79850441,3.30639176,1.24846325,1.81607595,0.00195943,0.01859594,0.50608380
-2.57828914,2.92182948,3.49830200,1.30105880,1.89582062,0.00201018,0.01912801,0.53452943
-2.57228614,3.04216709,3.68793267,1.35224526,1.97323176,0.00205859,0.01966949,0.56260046
-2.56628314,3.15842755,3.87310879,1.40168887,2.04748409,0.00210459,0.02022446,0.58997720
-2.56028014,3.26956049,4.05165017,1.44908682,2.11777158,0.00214819,0.02079625,0.61634034
-2.55427714,3.37458984,4.22143249,1.49418013,2.18333320,0.00218949,0.02138730,0.64137983
-2.54827414,3.47264920,4.38045000,1.53676607,2.24347957,0.00222870,0.02199903,0.66480390
-2.54227114,3.56301565,4.52687664,1.57670934,2.29761895,0.00226611,0.02263176,0.68634784
-2.53626813,3.64513952,4.65912231,1.61395088,2.34528106,0.00230211,0.02328472,0.70578192
-2.53026513,3.71866814,4.77588141,1.64851370,2.38613714,0.00233721,0.02395607,0.72291814
-2.52426213,3.78346141,4.87617062,1.68050468,2.42001485,0.00237198,0.02464299,0.73761535
-2.51825913,3.83959761,4.95935366,1.71011193,2.44690659,0.00240707,0.02534179,0.74978240
-2.51225613,3.88736845,5.02515162,1.73759729,2.46697056,0.00244318,0.02604805,0.75937919
-2.50625313,3.92726278,5.07363787,1.76328400,2.48052398,0.00248104,0.02675680,0.76641536
-2.50025013,3.95993932,5.10521801,1.78753981,2.48802842,0.00252134,0.02746265,0.77094697
-2.49424712,3.98618952,5.12059580,1.81075607,2.49006789,0.00256475,0.02815998,0.77307111
-2.48824412,4.00689214,5.12072707,1.83332401,2.48732053,0.00261183,0.02884306,0.77291889
-2.48224112,4.02296215,5.10676445,1.85560917,2.48052550,0.00266302,0.02950618,0.77064726
-2.47623812,4.03529666,5.07999604,1.87792551,2.47044664,0.00271858,0.03014376,0.76643010
-2.47023512,4.04472100,5.04178172,1.90051080,2.45783518,0.00277855,0.03075036,0.76044917
-2.46423212,4.05193846,4.99349066,1.92350475,2.44339337,0.00284275,0.03132080,0.75288555
-2.45822911,4.05748646,4.93644355,1.94693140,2.42774125,0.00291072,0.03185010,0.74391186
-2.45222611,4.06170210,4.87186260,1.97068702,2.41138844,0.00298172,0.03233353,0.73368597
-2.44622311,4.06469936,4.80083170,1.99453451,2.39471249,0.00305476,0.03276658,0.72234634
-2.44022011,4.06635924,4.72426846,2.01810497,2.37794495,0.00312856,0.03314494,0.71000921
-2.43421711,4.06633380,4.64290886,2.04090661,2.36116596,0.00320163,0.03346450,0.69676780
-2.42821411,4.06406371,4.55730459,2.06234075,2.34430735,0.00327226,0.03372136,0.68269335
-2.42221111,4.05880857,4.46783216,2.08172436,2.32716404,0.00333862,0.03391182,0.66783784
-2.41620810,4.04968797,4.37471220,2.09831793,2.30941277,0.00339877,0.03403241,0.65223811
-2.41020510,4.03573107,4.27803700,2.11135746,2.29063690,0.00345078,0.03407999,0.63592089
-2.40420210,4.01593168,4.17780354,2.12008869,2.27035573,0.00349275,0.03405179,0.61890841
-2.39819910,3.98930571,4.07394972,2.12380191,2.24805642,0.00352293,0.03394550,0.60122409
-2.39219610,3.95494751,3.96639089,2.12186545,2.22322667,0.00353974,0.03375937,0.58289786
-2.38619310,3.91208226,3.85505440,2.11375604,2.19538621,0.00354190,0.03349232,0.56397073
-2.38019010,3.86011119,3.73991018,2.09908441,2.16411540,0.00352841,0.03314400,0.54449832
-2.37418709,3.79864751,3.62099565,2.07761482,2.12907953,0.00349864,0.03271494,0.52455309
-2.36818409,3.72754128,3.49843391,2.04927757,2.09004752,0.00345235,0.03220652,0.50422515
-2.36218109,3.64689200,3.37244483,2.01417381,2.04690438,0.00338968,0.03162108,0.48362169
-2.35617809,3.55704893,3.24334885,1.97257267,1.99965705,0.00331119,0.03096186,0.46286493
-2.35017509,3.45859921,3.11156413,1.92490084,1.94843369,0.00321779,0.03023304,0.44208905
-2.34417209,3.35234521,2.97759772,1.87172554,1.89347677,0.00311074,0.02943961,0.42143602
-2.33816908,3.23927253,2.84203209,1.81373171,1.83513086,0.00299161,0.02858733,0.40105083
-2.33216608,3.12051097,2.70550807,1.75169501,1.77382605,0.00286219,0.02768258,0.38107635
-2.32616308,2.99729067,2.56870572,1.68645203,1.71005824,0.00272445,0.02673226,0.36164813
-2.32016008,2.87089623,2.43232431,1.61886946,1.64436755,0.00258047,0.02574362,0.34288949
-2.31415708,2.74262112,2.29706278,1.54981382,1.57731629,0.00243239,0.02472413,0.32490716
-2.30815408,2.61372483,2.16360143,1.48012328,1.50946756,0.00228229,0.02368135,0.30778768
-2.30215108,2.48539488,2.03258593,1.41058303,1.44136572,0.00213220,0.02262279,0.29159476
-2.29614807,2.35871528,1.90461402,1.34190515,1.37351958,0.00198400,0.02155580,0.27636773
-2.29014507,2.23464266,1.78022537,1.27471386,1.30638897,0.00183940,0.02048754,0.26212107
-2.28414207,2.11399074,1.65989462,1.20953659,1.24037523,0.00169989,0.01942486,0.24884508
-2.27813907,1.99742345,1.54402761,1.14680086,1.17581563,0.00156675,0.01837433,0.23650758
-2.27213607,1.88545611,1.43296061,1.08683688,1.11298176,0.00144098,0.01734223,0.22505652
-2.26613307,1.77846424,1.32696209,1.02988513,1.05208155,0.00132341,0.01633454,0.21442337
-2.26013007,1.67669860,1.22623673,0.97610824,0.99326447,0.00121459,0.01535704,0.20452707
-2.25412706,1.58030523,1.13093113,0.92560612,0.93662923,0.00111490,0.01441531,0.19527833
-2.24812406,1.48934893,1.04114079,0.87843315,0.88223329,0.00102454,0.01351482,0.18658408
-2.24212106,1.40383836,0.95691780,0.83461632,0.83010348,0.00094356,0.01266097,0.17835185
-2.23611806,1.32375131,0.87827882,0.79417313,0.78024683,0.00087192,0.01185914,0.17049393
-2.23011506,1.24905854,0.80521300,0.75712800,0.73266110,0.00080949,0.01111471,0.16293099
-2.22411206,1.17974480,0.73768938,0.72352652,0.68734420,0.00075610,0.01043306,0.15559521
-2.21810905,1.11582600,0.67566352,0.69344635,0.64430209,0.00071159,0.00981960,0.14843269
-2.21210605,1.05736163,0.61908310,0.66700461,0.60355482,0.00067579,0.00927965,0.14140506
-2.20610305,1.00446197,0.56789237,0.64436096,0.56514031,0.00064858,0.00881842,0.13449034
-2.20010005,0.95728982,0.52203532,0.62571663,0.52911603,0.00062988,0.00844093,0.12768298
-2.19409705,0.91605684,0.48145741,0.61130915,0.49555831,0.00061966,0.00815182,0.12099318
-2.18809405,0.88101485,0.44610611,0.60140334,0.46455973,0.00061795,0.00795527,0.11444553
-2.18209105,0.85244263,0.41593014,0.59627882,0.43622467,0.00062481,0.00785481,0.10807710
-2.17608804,0.83062914,0.39087753,0.59621483,0.41066341,0.00064034,0.00785318,0.10193506
-2.17008504,0.81585390,0.37089283,0.60147299,0.38798519,0.00066466,0.00795213,0.09607401
-2.16408204,0.80836570,0.35591349,0.61227893,0.36829068,0.00069785,0.00815229,0.09055312
-2.15807904,0.80836066,0.34586575,0.62880357,0.35166416,0.00073998,0.00845298,0.08543322
-2.15207604,0.81596079,0.34066036,0.65114504,0.33816602,0.00079104,0.00885215,0.08077402
-2.14607304,0.83119400,0.34018822,0.67931208,0.32782583,0.00085092,0.00934620,0.07663146
-2.14007004,0.85397675,0.34431640,0.71320973,0.32063639,0.00091940,0.00992996,0.07305544
-2.13406703,0.88409996,0.35288472,0.75262807,0.31654894,0.00099613,0.01059668,0.07008779
-2.12806403,0.92121920,0.36570323,0.79723468,0.31547001,0.00108056,0.01133799,0.06776085
-2.12206103,0.96484953,0.38255059,0.84657126,0.31725969,0.00117199,0.01214406,0.06609629
-2.11605803,1.01436562,0.40317386,0.90005486,0.32173184,0.00126952,0.01300365,0.06510460
-2.11005503,1.06900711,0.42728949,0.95698382,0.32865584,0.00137206,0.01390432,0.06478489
-2.10405203,1.12788954,0.45458582,1.01654847,0.33776024,0.00147836,0.01483264,0.06512523
-2.09804902,1.19002034,0.48472693,1.07784644,0.34873782,0.00158698,0.01577447,0.06610329
-2.09204602,1.25431975,0.51735784,1.13990210,0.36125230,0.00169634,0.01671524,0.06768743
-2.08604302,1.31964590,0.55211083,1.20168970,0.37494609,0.00180477,0.01764031,0.06983797
-2.08004002,1.38482330,0.58861279,1.26215943,0.38944916,0.00191050,0.01853529,0.07250875
-2.07403702,1.44867382,0.62649318,1.32026552,0.40438854,0.00201175,0.01938642,0.07564879
-2.06803402,1.51004910,0.66539237,1.37499538,0.41939821,0.00210676,0.02018087,0.07920404
-2.06203102,1.56786316,0.70496999,1.42539884,0.43412907,0.00219382,0.02090710,0.08311909
-2.05602801,1.62112407,0.74491292,1.47061622,0.44825862,0.00227137,0.02155513,0.08733889
-2.05002501,1.66896354,0.78494256,1.50990432,0.46150009,0.00233801,0.02211678,0.09181025
-2.04402201,1.71066320,0.82482114,1.54265928,0.47361062,0.00239257,0.02258587,0.09648321
-2.03801901,1.74567669,0.86435670,1.56843534,0.48439844,0.00243414,0.02295831,0.10131217
-2.03201601,1.77364668,0.90340664,1.58695899,0.49372858,0.00246213,0.02323218,0.10625673
-2.02601301,1.79441621,0.94187966,1.59813773,0.50152713,0.00247626,0.02340773,0.11128233
-2.02001001,1.80803402,0.97973611,1.60206340,0.50778393,0.00247661,0.02348726,0.11636051
-2.01400700,1.81475361,1.01698675,1.59900981,0.51255349,0.00246361,0.02347502,0.12146894
-2.00800400,1.81502638,1.05369010,1.58942496,0.51595437,0.00243804,0.02337699,0.12659123
-2.00200100,1.80948889,1.08994848,1.57391826,0.51816690,0.00240102,0.02320068,0.13171639
-1.99599800,1.79894512,1.12590306,1.55324324,0.51942934,0.00235398,0.02295480,0.13683821
-1.98999500,1.78434424,1.16172805,1.52827655,0.52003266,0.00229862,0.02264905,0.14195444
-1.98399200,1.76675475,1.19762433,1.49999407,0.52031409,0.00223686,0.02229377,0.14706582
-1.97798899,1.74733598,1.23381274,1.46944506,0.52064945,0.00217081,0.02189969,0.15217510
-1.97198599,1.72730773,1.27052704,1.43772518,0.52144445,0.00210271,0.02147765,0.15728599
-1.96598299,1.70791905,1.30800690,1.40594921,0.52312512,0.00203485,0.02103836,0.16240218
-1.95997999,1.69041683,1.34649066,1.37522429,0.52612747,0.00196951,0.02059219,0.16752633
-1.95397699,1.67601487,1.38620808,1.34662435,0.53088633,0.00190895,0.02014898,0.17265924
-1.94797399,1.66586415,1.42737301,1.32116601,0.53782373,0.00185526,0.01971792,0.17779897
-1.94197099,1.66102460,1.47017575,1.29978661,0.54733671,0.00181040,0.01930741,0.18294025
-1.93596798,1.66243881,1.51477523,1.28332444,0.55978476,0.00177609,0.01892500,0.18807387
-1.92996498,1.67090791,1.56129095,1.27250127,0.57547720,0.00175377,0.01857735,0.19318624
-1.92396198,1.68706997,1.60979466,1.26790741,0.59466053,0.00174459,0.01827016,0.19825917
-1.91795898,1.71138108,1.66030200,1.26998915,0.61750626,0.00174934,0.01800814,0.20326966
-1.91195598,1.74409943,1.71276425,1.27903871,0.64409945,0.00176846,0.01779502,0.20818996
-1.90595298,1.78527275,1.76706072,1.29518668,0.67442849,0.00180201,0.01763353,0.21298770
-1.89994997,1.83472949,1.82299199,1.31839710,0.70837665,0.00184966,0.01752537,0.21762629
-1.89394697,1.89207426,1.88027475,1.34846525,0.74571584,0.00191070,0.01747118,0.22206541
-1.88794397,1.95668795,1.93853879,1.38501857,0.78610318,0.00198405,0.01747058,0.22626173
-1.88194097,2.02773321,1.99732667,1.42752067,0.82908096,0.00206826,0.01752209,0.23016987
-1.87593797,2.10416566,2.05609679,1.47527908,0.87408027,0.00216158,0.01762319,0.23374349
-1.86993497,2.18475130,2.11423029,1.52745678,0.92042877,0.00226197,0.01777029,0.23693664
-1.86393197,2.26809034,2.17104206,1.58308785,0.96736264,0.00236714,0.01795880,0.23970526
-1.85792896,2.35264745,2.22579621,1.64109733,1.01404276,0.00247465,0.01818315,0.24200884
-1.85192596,2.43678816,2.27772568,1.70032535,1.05957479,0.00258191,0.01843694,0.24381224
-1.84592296,2.51882087,2.32605588,1.75955513,1.10303271,0.00268629,0.01871305,0.24508752
-1.83991996,2.59704342,2.37003147,1.81754459,1.14348514,0.00278517,0.01900377,0.24581581
-1.83391696,2.66979305,2.40894556,1.87306075,1.18002343,0.00287603,0.01930108,0.24598907
-1.82791396,2.73549812,2.44217014,1.92491608,1.21179052,0.00295652,0.01959682,0.24561174
-1.82191096,2.79272964,2.46918622,1.97200550,1.23800934,0.00302449,0.01988297,0.24470209
-1.81590795,2.84025068,2.48961227,2.01334286,1.25800949,0.00307812,0.02015196,0.24329319
-1.80990495,2.87706146,2.50322935,2.04809532,1.27125103,0.00311591,0.02039687,0.24143351
-1.80390195,2.90243800,2.51000135,2.07561417,1.27734413,0.00313678,0.02061176,0.23918694
-1.79789895,2.91596248,2.51008884,2.09546064,1.27606374,0.00314005,0.02079186,0.23663222
-1.79189595,2.91754349,2.50385536,2.10742520,1.26735839,0.00312551,0.02093381,0.23386170
-1.78589295,2.90742501,2.49186520,2.11153946,1.25135280,0.00309339,0.02103573,0.23097951
-1.77988994,2.88618321,2.47487214,2.10807961,1.22834394,0.00304434,0.02109737,0.22809897
-1.77388694,2.85471095,2.45379910,2.09756095,1.19879093,0.00297945,0.02112008,0.22533945
-1.76788394,2.81419015,2.42970904,2.08072348,1.16329897,0.00290018,0.02110672,0.22282265
-1.76188094,2.76605304,2.40376810,2.05850889,1.12259834,0.00280830,0.02106158,0.22066850
-1.75587794,2.71193373,2.37720231,2.03202954,1.07751922,0.00270585,0.02099009,0.21899073
-1.74987494,2.65361212,2.35124967,2.00253084,1.02896362,0.00259504,0.02089859,0.21789233
-1.74387194,2.59295243,2.32710977,1.97134832,0.97787574,0.00247823,0.02079404,0.21746116
-1.73786893,2.53183902,2.30589339,1.93986130,0.92521195,0.00235781,0.02068363,0.21776577
-1.73186593,2.47211225,2.28857441,1.90944498,0.87191183,0.00223613,0.02057445,0.21885182
-1.72586293,2.41550713,2.27594672,1.88142315,0.81887130,0.00211544,0.02047318,0.22073912
-1.71985993,2.36359733,2.26858827,1.85702333,0.76691894,0.00199784,0.02038577,0.22341965
-1.71385693,2.31774688,2.26683434,1.83733633,0.71679629,0.00188521,0.02031720,0.22685661
-1.70785393,2.27907137,2.27076157,1.82328186,0.66914264,0.00177917,0.02027134,0.23098456
-1.70185093,2.24841010,2.28018379,1.81558138,0.62448463,0.00168105,0.02025080,0.23571085
-1.69584792,2.22631003,2.29466007,1.81473937,0.58323071,0.00159187,0.02025700,0.24091825
-1.68984492,2.21302159,2.31351482,1.82103326,0.54567023,0.00151235,0.02029022,0.24646863
-1.68384192,2.20850629,2.33586894,1.83451238,0.51197688,0.00144288,0.02034978,0.25220781
-1.67783892,2.21245496,2.36068079,1.85500543,0.48221567,0.00138355,0.02043431,0.25797105
-1.67183592,2.22431546,2.38679465,1.88213589,0.45635309,0.00133422,0.02054201,0.26358933
-1.66583292,2.24332809,2.41299456,1.91534425,0.43426940,0.00129445,0.02067107,0.26889577
-1.65982991,2.26856658,2.43806058,1.95391575,0.41577254,0.00126364,0.02081993,0.27373220
-1.65382691,2.29898270,2.46082476,1.99701219,0.40061270,0.00124100,0.02098767,0.27795540
-1.64782391,2.33345215,2.48022381,2.04370624,0.38849697,0.00122564,0.02117429,0.28144272
-1.64182091,2.37081961,2.49534610,2.09301646,0.37910355,0.00121658,0.02138094,0.28409694
-1.63581791,2.40994113,2.50547032,2.14394174,0.37209480,0.00121278,0.02161004,0.28584990
-1.62981491,2.44972209,2.51009421,2.19549355,0.36712903,0.00121322,0.02186535,0.28666504
-1.62381191,2.48914947,2.50895191,2.24672491,0.36387063,0.00121690,0.02215185,0.28653837
-1.61780890,2.52731733,2.50201927,2.29675502,0.36199838,0.00122287,0.02247559,0.28549812
-1.61180590,2.56344520,2.48950710,2.34478889,0.36121207,0.00123026,0.02284332,0.28360300
-1.60580290,2.59688887,2.47184292,2.39013165,0.36123728,0.00123831,0.02326216,0.28093903
-1.59979990,2.62714401,2.44964240,2.43219715,0.36182868,0.00124634,0.02373907,0.27761535
-1.59379690,2.65384310,2.42367220,2.47051135,0.36277169,0.00125380,0.02428030,0.27375900
-1.58779390,2.67674639,2.39480629,2.50471055,0.36388310,0.00126024,0.02489087,0.26950903
-1.58179090,2.69572796,2.36397811,2.53453526,0.36501044,0.00126535,0.02557396,0.26501024
-1.57578789,2.71075806,2.33213110,2.55982039,0.36603066,0.00126888,0.02633044,0.26040676
-1.56978489,2.72188301,2.30017015,2.58048263,0.36684802,0.00127068,0.02715838,0.25583585
-1.56378189,2.72920385,2.26891633,2.59650601,0.36739154,0.00127071,0.02805279,0.25142211
-1.55777889,2.73285509,2.23906710,2.60792662,0.36761215,0.00126897,0.02900535,0.24727245
-1.55177589,2.73298466,2.21116386,2.61481732,0.36747958,0.00126549,0.03000439,0.24347193
-1.54577289,2.72973617,2.18556807,2.61727361,0.36697918,0.00126037,0.03103503,0.24008065
-1.53976988,2.72323417,2.16244712,2.61540115,0.36610878,0.00125373,0.03207943,0.23713189
-1.53376688,2.71357335,2.14177019,2.60930581,0.36487565,0.00124567,0.03311727,0.23463139
-1.52776388,2.70081190,2.12331413,2.59908668,0.36329371,0.00123631,0.03412630,0.23255788
-1.52176088,2.68496934,2.10667871,2.58483239,0.36138099,0.00122577,0.03508314,0.23086479
-1.51575788,2.66602892,2.09131040,2.56662087,0.35915747,0.00121413,0.03596402,0.22948297
-1.50975488,2.64394420,2.07653320,2.54452253,0.35664344,0.00120147,0.03674571,0.22832438
-1.50375188,2.61864961,2.06158500,2.51860660,0.35385827,0.00118785,0.03740640,0.22728638
-1.49774887,2.59007407,2.04565744,2.48895018,0.35081981,0.00117331,0.03792656,0.22625673
-1.49174587,2.55815722,2.02793749,2.45564949,0.34754426,0.00115786,0.03828981,0.22511866
-1.48574287,2.52286709,2.00764867,2.41883250,0.34404672,0.00114153,0.03848357,0.22375619
-1.47973987,2.48421828,1.98409000,2.37867220,0.34034207,0.00112432,0.03849968,0.22205916
-1.47373687,2.44228956,1.95667090,2.33539951,0.33644649,0.00110627,0.03833478,0.21992797
-1.46773387,2.39723988,1.92494057,2.28931497,0.33237909,0.00108740,0.03799058,0.21727771
-1.46173087,2.34932160,1.88861056,2.24079831,0.32816386,0.00106777,0.03747381,0.21404156
-1.45572786,2.29889013,1.84756963,2.19031494,0.32383155,0.00104745,0.03679614,0.21017339
-1.44972486,2.24640898,1.80189048,2.13841880,0.31942136,0.00102656,0.03597373,0.20564937
-1.44372186,2.19244987,1.75182806,2.08575077,0.31498236,0.00100525,0.03502674,0.20046864
-1.43771886,2.13768708,1.69780981,2.03303240,0.31057424,0.00098369,0.03397859,0.19465297
-1.43171586,2.08288632,1.64041843,1.98105470,0.30626747,0.00096210,0.03285518,0.18824550
-1.42571286,2.02888777,1.58036811,1.93066202,0.30214257,0.00094074,0.03168389,0.18130868
-1.41970985,1.97658412,1.51847535,1.88273150,0.29828857,0.00091987,0.03049271,0.17392142
-1.41370685,1.92689390,1.45562595,1.83814835,0.29480045,0.00089979,0.02930916,0.16617568
-1.40770385,1.88073128,1.39273954,1.79777816,0.29177581,0.00088079,0.02815940,0.15817271
-1.40170085,1.83897340,1.33073341,1.76243689,0.28931077,0.00086317,0.02706730,0.15001897
-1.39569785,1.80242660,1.27048715,1.73286006,0.28749524,0.00084718,0.02605369,0.14182209
-1.38969485,1.77179299,1.21280972,1.70967227,0.28640784,0.00083308,0.02513562,0.13368693
-1.38369185,1.74763902,1.15841023,1.69335861,0.28611074,0.00082105,0.02432593,0.12571197
-1.37768884,1.73036740,1.10787363,1.68423926,0.28664465,0.00081125,0.02363287,0.11798610
-1.37168584,1.72019398,1.06164225,1.68244869,0.28802437,0.00080375,0.02305993,0.11058606
-1.36568284,1.71713076,1.02000370,1.68792065,0.29023508,0.00079855,0.02260587,0.10357442
-1.35967984,1.72097607,0.98308558,1.70037990,0.29322974,0.00079559,0.02226493,0.09699836
-1.35367684,1.73131267,0.95085686,1.71934143,0.29692776,0.00079471,0.02202718,0.09088908
-1.34767384,1.74751413,0.92313562,1.74411749,0.30121513,0.00079569,0.02187901,0.08526194
-1.34167084,1.76875942,0.89960270,1.77383243,0.30594620,0.00079824,0.02180381,0.08011724
-1.33566783,1.79405538,0.87982025,1.80744506,0.31094685,0.00080201,0.02178265,0.07544153
-1.32966483,1.82226614,0.86325425,1.84377771,0.31601931,0.00080660,0.02179513,0.07120943
-1.32366183,1.85214849,0.84929987,1.88155080,0.32094822,0.00081157,0.02182015,0.06738573
-1.31765883,1.88239152,0.83730829,1.91942183,0.32550776,0.00081647,0.02183678,0.06392781
-1.31165583,1.91165911,0.82661397,1.95602678,0.32946957,0.00082085,0.02182505,0.06078804
-1.30565283,1.93863316,0.81656087,1.99002255,0.33261108,0.00082427,0.02176664,0.05791627
-1.29964982,1.96205593,0.80652681,2.02012831,0.33472388,0.00082631,0.02164556,0.05526215
-1.29364682,1.98076965,0.79594485,2.04516435,0.33562168,0.00082663,0.02144865,0.05277720
-1.28764382,1.99375158,0.78432093,2.06408645,0.33514758,0.00082490,0.02116599,0.05041663
-1.28164082,2.00014346,0.77124741,2.07601484,0.33318023,0.00082090,0.02079112,0.04814077
-1.27563782,1.99927398,0.75641201,2.08025632,0.32963869,0.00081445,0.02032119,0.04591618
-1.26963482,1.99067377,0.73960223,2.07631909,0.32448569,0.00080548,0.01975688,0.04371629
-1.26363182,1.97408250,0.72070535,2.06391990,0.31772928,0.00079395,0.01910225,0.04152167
-1.25762881,1.94944829,0.69970444,2.04298359,0.30942270,0.00077994,0.01836446,0.03932002
-1.25162581,1.91691979,0.67667081,2.01363550,0.29966271,0.00076356,0.01755337,0.03710575
-1.24562281,1.87683182,0.65175371,1.97618749,0.28858637,0.00074500,0.01668105,0.03487934
-1.23961981,1.82968564,0.62516792,1.93111867,0.27636657,0.00072448,0.01576129,0.03264654
-1.23361681,1.77612504,0.59718005,1.87905193,0.26320651,0.00070227,0.01480902,0.03041733
-1.22761381,1.71690966,0.56809430,1.82072781,0.24933352,0.00067865,0.01383974,0.02820497
-1.22161081,1.65288694,0.53823845,1.75697677,0.23499247,0.00065394,0.01286900,0.02602489
-1.21560780,1.58496398,0.50795065,1.68869145,0.22043911,0.00062844,0.01191190,0.02389372
-1.20960480,1.51408054,0.47756760,1.61679986,0.20593364,0.00060246,0.01098260,0.02182837
-1.20360180,1.44118409,0.44741439,1.54224062,0.19173477,0.00057630,0.01009395,0.01984524
-1.19759880,1.36720788,0.41779639,1.46594092,0.17809443,0.00055023,0.00925717,0.01795962
-1.19159580,1.29305231,0.38899316,1.38879788,0.16525336,0.00052451,0.00848165,0.01618518
-1.18559280,1.21957006,0.36125444,1.31166339,0.15343754,0.00049938,0.00777475,0.01453369
-1.17958979,1.14755504,0.33479807,1.23533276,0.14285562,0.00047508,0.00714173,0.01301488
-1.17358679,1.07773478,0.30980952,1.16053675,0.13369707,0.00045179,0.00658578,0.01163639
-1.16758379,1.01076619,0.28644293,1.08793700,0.12613127,0.00042970,0.00610803,0.01040397
-1.16158079,0.94723399,0.26482308,1.01812414,0.12030709,0.00040900,0.00570769,0.00932164
-1.15557779,0.88765149,0.24504811,0.95161828,0.11635295,0.00038982,0.00538220,0.00839200
-1.14957479,0.83246286,0.22719265,0.88887128,0.11437720,0.00037234,0.00512745,0.00761658
-1.14357179,0.78204651,0.21131093,0.83027014,0.11446850,0.00035668,0.00493794,0.00699621
-1.13756878,0.73671903,0.19743970,0.77614123,0.11669619,0.00034299,0.00480709,0.00653136
-1.13156578,0.69673899,0.18560072,0.72675464,0.12111040,0.00033138,0.00472744,0.00622244
-1.12556278,0.66231056,0.17580277,0.68232850,0.12774188,0.00032197,0.00469093,0.00607015
-1.11955978,0.63358637,0.16804287,0.64303279,0.13660144,0.00031487,0.00468913,0.00607565
-1.11355678,0.61066956,0.16230703,0.60899252,0.14767898,0.00031015,0.00471351,0.00624071
-1.10755378,0.59361501,0.15857023,0.58029013,0.16094231,0.00030787,0.00475563,0.00656783
-1.10155078,0.58242957,0.15679603,0.55696712,0.17633559,0.00030806,0.00480735,0.00706020
-1.09554777,0.57707163,0.15693570,0.53902475,0.19377782,0.00031071,0.00486108,0.00772160
-1.08954477,0.57745011,0.15892718,0.52642415,0.21316128,0.00031579,0.00490986,0.00855629
-1.08354177,0.58342296,0.16269395,0.51908579,0.23435029,0.00032319,0.00494755,0.00956871
-1.07753877,0.59479574,0.16814406,0.51688843,0.25718043,0.00033280,0.00496892,0.01076325
-1.07153577,0.61132024,0.17516931,0.51966805,0.28145827,0.00034442,0.00496973,0.01214381
-1.06553277,0.63269361,0.18364500,0.52721653,0.30696203,0.00035782,0.00494678,0.01371348
-1.05952976,0.65855820,0.19342999,0.53928070,0.33344302,0.00037273,0.00489790,0.01547402
-1.05352676,0.68850237,0.20436742,0.55556177,0.36062806,0.00038883,0.00482198,0.01742550
-1.04752376,0.72206242,0.21628604,0.57571536,0.38822296,0.00040576,0.00471885,0.01956578
-1.04152076,0.75872579,0.22900201,0.59935248,0.41591682,0.00042313,0.00458928,0.02189008
-1.03551776,0.79793573,0.24232133,0.62604144,0.44338726,0.00044054,0.00443483,0.02439060
-1.02951476,0.83909732,0.25604266,0.65531106,0.47030627,0.00045758,0.00425777,0.02705613
-1.02351176,0.88158493,0.26996050,0.68665507,0.49634658,0.00047382,0.00406092,0.02987181
-1.01750875,0.92475103,0.28386860,0.71953804,0.52118829,0.00048888,0.00384753,0.03281884
-1.01150575,0.96793620,0.29756345,0.75340257,0.54452541,0.00050237,0.00362115,0.03587450
-1.00550275,1.01048019,0.31084775,0.78767797,0.56607229,0.00051396,0.00338545,0.03901206
-0.99949975,1.05173383,0.32353376,0.82179018,0.58556946,0.00052335,0.00314414,0.04220101
-0.99349675,1.09107145,0.33544640,0.85517280,0.60278888,0.00053030,0.00290083,0.04540733
-0.98749375,1.12790374,0.34642607,0.88727908,0.61753826,0.00053464,0.00265892,0.04859393
-0.98149075,1.16169047,0.35633107,0.91759446,0.62966455,0.00053625,0.00242152,0.05172124
-0.97548774,1.19195299,0.36503973,0.94564947,0.63905640,0.00053508,0.00219141,0.05474794
-0.96948474,1.21828611,0.37245214,0.97103246,0.64564562,0.00053116,0.00197095,0.05763182
-0.96348174,1.24036894,0.37849156,0.99340181,0.64940781,0.00052458,0.00176211,0.06033074
-0.95747874,1.25797463,0.38310554,1.01249726,0.65036213,0.00051547,0.00156644,0.06280369
-0.95147574,1.27097833,0.38626681,1.02814966,0.64857042,0.00050405,0.00138508,0.06501188
-0.94547274,1.27936351,0.38797403,1.04028905,0.64413582,0.00049057,0.00121881,0.06691990
-0.93946973,1.28322600,0.38825229,1.04895037,0.63720096,0.00047532,0.00106810,0.06849679
-0.93346673,1.28277581,0.38715362,1.05427670,0.62794596,0.00045862,0.00093313,0.06971714
-0.92746373,1.27833644,0.38475731,1.05651957,0.61658630,0.00044080,0.00081389,0.07056198
-0.92146073,1.27034156,0.38117021,1.05603634,0.60337049,0.00042223,0.00071023,0.07101970
-0.91545773,1.25932907,0.37652679,1.05328448,0.58857787,0.00040325,0.00062193,0.07108661
-0.90945473,1.24593250,0.37098912,1.04881285,0.57251618,0.00038421,0.00054878,0.07076747
-0.90345173,1.23086992,0.36474658,1.04325012,0.55551909,0.00036544,0.00049063,0.07007570
-0.89744872,1.21493055,0.35801526,1.03729063,0.53794347,0.00034725,0.00044746,0.06903342
