energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-0.14707354,3.15297963,0.00191252,0.41723617,0.59076298,1.69772889,0.78188456,0.49775391,0.24555189,0.00000000
-0.14107054,3.07738963,0.00211132,0.40134215,0.58605581,1.66951281,0.75681656,0.47486126,0.24296220,0.00000000
-0.13506753,2.99601196,0.00236350,0.38507681,0.57989123,1.63697520,0.73092306,0.45155793,0.24037846,0.00000000
-0.12906453,2.91044142,0.00267189,0.36874568,0.57259251,1.60078652,0.70480904,0.42816102,0.23798667,0.00000000
-0.12306153,2.82233713,0.00303939,0.35266081,0.56450390,1.56166729,0.67907778,0.40498888,0.23597251,0.00000000
-0.11705853,2.73336735,0.00346883,0.33713213,0.55597706,1.52036133,0.65431278,0.38235244,0.23451460,0.00000000
-0.11105553,2.64515469,0.00396285,0.32245886,0.54735711,1.47760905,0.63106019,0.36054666,0.23377784,0.00000000
-0.10505253,2.55922401,0.00452376,0.30892107,0.53896905,1.43412209,0.60981264,0.33984260,0.23390689,0.00000000
-0.09904952,2.47695545,0.00515337,0.29677199,0.53110509,1.39056045,0.59099492,0.32048047,0.23502026,0.00000000
-0.09304652,2.39954444,0.00585285,0.28623111,0.52401341,1.34751297,0.57495228,0.30266382,0.23720512,0.00000000
-0.08704352,2.32797035,0.00662257,0.27747858,0.51788907,1.30548211,0.56194155,0.28655531,0.24051308,0.00000000
-0.08104052,2.26297492,0.00746199,0.27065091,0.51286714,1.26487335,0.55212559,0.27227399,0.24495724,0.00000000
-0.07503752,2.20505127,0.00836949,0.26583830,0.50901877,1.22598978,0.54557133,0.25989437,0.25051056,0.00000000
-0.06903452,2.15444348,0.00934235,0.26308354,0.50634993,1.18903160,0.54225132,0.24944711,0.25710568,0.00000000
-0.06303152,2.11115668,0.01037665,0.26238258,0.50480333,1.15410057,0.54204892,0.24092131,0.26463632,0.00000000
-0.05702851,2.07497661,0.01146727,0.26368676,0.50426298,1.12120890,0.54476677,0.23426828,0.27296018,0.00000000
-0.05102551,2.04549767,0.01260789,0.26690647,0.50456156,1.09029175,0.55013839,0.22940650,0.28190325,0.00000000
-0.04502251,2.02215777,0.01379108,0.27191614,0.50548991,1.06122288,0.55784219,0.22622749,0.29126558,0.00000000
-0.03901951,2.00427822,0.01500841,0.27856033,0.50680847,1.03383222,0.56751753,0.22460241,0.30082800,0.00000000
-0.03301651,1.99110665,0.01625058,0.28666066,0.50825997,1.00792455,0.57878198,0.22438890,0.31035988,0.00000000
-0.02701351,1.98186082,0.01750761,0.29602310,0.50958277,0.98329830,0.59124915,0.22543797,0.31962739,0.00000000
-0.02101051,1.97577130,0.01876906,0.30644560,0.51052432,0.95976346,0.60454608,0.22760051,0.32840203,0.00000000
-0.01500750,1.97212098,0.02002421,0.31772538,0.51085404,0.93715779,0.61832968,0.23073320,0.33646903,0.00000000
-0.00900450,1.97027960,0.02126235,0.32966577,0.51037505,0.91536055,0.63230107,0.23470355,0.34363535,0.00000000
-0.00300150,1.96973181,0.02247294,0.34208217,0.50893415,0.89430312,0.64621748,0.23939380,0.34973675,0.00000000
0.00300150,1.97009753,0.02364586,0.35480695,0.50642965,0.87397611,0.65990084,0.24470358,0.35464380,0.00000000
0.00900450,1.97114374,0.02477158,0.36769300,0.50281676,0.85443272,0.67324274,0.25055122,0.35826641,0.00000000
0.01500750,1.97278735,0.02584129,0.38061576,0.49811006,0.83578813,0.68620538,0.25687369,0.36055670,0.00000000
0.02101051,1.97508924,0.02684705,0.39347383,0.49238330,0.81821521,0.69881860,0.26362527,0.36151015,0.00000000
0.02701351,1.97823976,0.02778185,0.40618791,0.48576627,0.80193674,0.71117292,0.27077494,0.36116485,0.00000000
0.03301651,1.98253681,0.02863965,0.41869846,0.47843907,0.78721449,0.72340902,0.27830280,0.35959893,0.00000000
0.03901951,1.98835758,0.02941543,0.43096208,0.47062406,0.77433585,0.73570418,0.28619579,0.35692639,0.00000000
0.04502251,1.99612561,0.03010521,0.44294692,0.46257584,0.76359862,0.74825650,0.29444277,0.35329134,0.00000000
0.05102551,2.00627493,0.03070601,0.45462750,0.45456977,0.75529470,0.76126746,0.30302963,0.34886115,0.00000000
0.05702851,2.01921332,0.03121590,0.46597920,0.44688969,0.74969338,0.77492416,0.31193437,0.34381867,0.00000000
0.06303152,2.03528648,0.03163406,0.47697294,0.43981523,0.74702519,0.78938190,0.32112277,0.33835407,0.00000000
0.06903452,2.05474532,0.03196077,0.48757030,0.43360948,0.74746688,0.80474831,0.33054481,0.33265651,0.00000000
0.07503752,2.07771786,0.03219759,0.49771952,0.42850747,0.75112842,0.82106979,0.34013204,0.32690630,0.00000000
0.08104052,2.10418737,0.03234747,0.50735256,0.42470606,0.75804239,0.83832125,0.34979625,0.32126765,0.00000000
0.08704352,2.13397806,0.03241493,0.51638364,0.42235555,0.76815651,0.85639951,0.35942940,0.31588255,0.00000000
0.09304652,2.16674869,0.03240627,0.52470912,0.42155351,0.78132947,0.87512104,0.36890493,0.31086596,0.00000000
0.09904952,2.20199494,0.03232979,0.53220905,0.42234090,0.79733035,0.89422405,0.37808040,0.30630252,0.00000000
0.10505253,2.23905992,0.03219601,0.53875001,0.42470065,0.81584171,0.91337493,0.38680132,0.30224487,0.00000000
0.11105553,2.27715263,0.03201791,0.54418941,0.42855878,0.83646607,0.93217868,0.39490601,0.29871363,0.00000000
0.11705853,2.31537309,0.03181101,0.54838071,0.43378770,0.85873572,0.95019287,0.40223112,0.29569892,0.00000000
0.12306153,2.35274303,0.03159348,0.55117938,0.44021173,0.88212528,0.96694430,0.40861770,0.29316332,0.00000000
0.12906453,2.38824040,0.03138611,0.55244932,0.44761429,0.90606651,0.98194751,0.41391727,0.29104595,0.00000000
0.13506753,2.42083594,0.03121213,0.55206915,0.45574651,0.92996482,0.99472425,0.41799770,0.28926752,0.00000000
0.14107054,2.44953012,0.03109692,0.54993819,0.46433680,0.95321663,1.00482272,0.42074851,0.28773588,0.00000000
0.14707354,2.47338841,0.03106755,0.54598166,0.47310079,0.97522708,1.01183575,0.42208532,0.28635191,0.00000000
0.15307654,2.49157337,0.03115215,0.54015487,0.48175141,0.99542717,1.01541699,0.42195323,0.28501521,0.00000000
0.15907954,2.50337219,0.03137912,0.53244612,0.49000845,1.01328973,1.01529422,0.42032886,0.28362947,0.00000000
0.16508254,2.50821834,0.03177624,0.52287828,0.49760738,1.02834373,1.01127942,0.41722111,0.28210718,0.00000000
0.17108554,2.50570679,0.03236959,0.51150881,0.50430693,1.04018630,1.00327502,0.41267050,0.28037343,0.00000000
0.17708854,2.49560220,0.03318249,0.49842846,0.50989543,1.04849213,0.99127628,0.40674717,0.27836870,0.00000000
0.18309155,2.47784025,0.03423427,0.48375856,0.51419543,1.05302003,0.97536978,0.39954778,0.27605058,0.00000000
0.18909455,2.45252241,0.03553915,0.46764730,0.51706681,1.05361651,0.95572843,0.39119132,0.27339435,0.00000000
0.19509755,2.41990473,0.03710519,0.45026509,0.51840821,1.05021654,0.93260330,0.38181429,0.27039255,0.00000000
0.20110055,2.38038184,0.03893328,0.43179925,0.51815695,1.04284140,0.90631294,0.37156534,0.26705361,0.00000000
0.20710355,2.33446705,0.04101637,0.41244851,0.51628757,1.03159418,0.87723081,0.36059984,0.26339973,0.00000000
0.21310655,2.28276997,0.04333894,0.39241738,0.51280919,1.01665308,0.84577167,0.34907446,0.25946422,0.00000000
0.21910955,2.22597289,0.04587674,0.37191079,0.50776200,0.99826299,0.81237754,0.33714223,0.25528848,0.00000000
0.22511256,2.16480711,0.04859681,0.35112924,0.50121312,0.97672586,0.77750389,0.32494822,0.25091893,0.00000000
0.23111556,2.10003032,0.05145789,0.33026449,0.49325206,0.95239020,0.74160685,0.31262590,0.24640401,0.00000000
0.23711856,2.03240606,0.05441115,0.30949612,0.48398616,0.92564023,0.70513168,0.30029455,0.24179147,0.00000000
0.24312156,1.96268579,0.05740130,0.28898888,0.47353611,0.89688512,0.66850300,0.28805755,0.23712614,0.00000000
0.24912456,1.89159421,0.06036795,0.26889089,0.46203193,0.86654845,0.63211706,0.27600169,0.23244822,0.00000000
0.25512756,1.81981788,0.06324732,0.24933271,0.44960930,0.83505847,0.59633586,0.26419734,0.22779219,0.00000000
0.26113057,1.74799729,0.06597411,0.23042708,0.43640668,0.80283906,0.56148338,0.25269954,0.22318636,0.00000000
0.26713357,1.67672196,0.06848355,0.21226942,0.42256293,0.77030176,0.52784364,0.24154963,0.21865295,0.00000000
0.27313657,1.60652842,0.07071354,0.19493878,0.40821568,0.73783875,0.49566024,0.23077749,0.21420874,0.00000000
0.27913957,1.53790032,0.07260667,0.17849926,0.39350033,0.70581688,0.46513737,0.22040406,0.20986608,0.00000000
0.28514257,1.47127032,0.07411228,0.16300168,0.37854951,0.67457267,0.43644172,0.21044401,0.20563417,0.00000000
0.29114557,1.40702304,0.07518820,0.14848541,0.36349312,0.64440833,0.40970516,0.20090846,0.20152049,0.00000000
0.29714857,1.34549868,0.07580226,0.13498036,0.34845862,0.61558849,0.38502786,0.19180743,0.19753224,0.00000000
0.30315158,1.28699667,0.07593350,0.12250886,0.33357158,0.58833781,0.36248159,0.18315213,0.19367766,0.00000000
0.30915458,1.23177916,0.07557290,0.11108749,0.31895635,0.56283927,0.34211304,0.17495680,0.18996711,0.00000000
0.31515758,1.18007413,0.07472384,0.10072888,0.30473680,0.53923317,0.32394706,0.16724019,0.18641390,0.00000000
0.32116058,1.13207782,0.07340192,0.09144325,0.29103694,0.51761671,0.30798973,0.16002656,0.18303483,0.00000000
0.32716358,1.08795679,0.07163458,0.08323983,0.27798147,0.49804437,0.29423116,0.15334631,0.17985027,0.00000000
0.33316658,1.04784945,0.06946018,0.07612811,0.26569619,0.48052882,0.28264822,0.14723615,0.17688410,0.00000000
0.33916958,1.01186739,0.06692677,0.07011889,0.25430824,0.46504277,0.27320701,0.14173899,0.17416325,0.00000000
0.34517259,0.98009665,0.06409066,0.06522505,0.24394603,0.45152138,0.26586528,0.13690344,0.17171712,0.00000000
0.35117559,0.95259912,0.06101463,0.06146220,0.23473913,0.43986559,0.26057469,0.13278313,0.16957678,0.00000000
0.35717859,0.92941425,0.05776614,0.05884898,0.22681779,0.42994618,0.25728306,0.12943583,0.16777416,0.00000000
0.36318159,0.91056105,0.05441542,0.05740708,0.22031224,0.42160862,0.25593649,0.12692237,0.16634126,0.00000000
0.36918459,0.89604053,0.05103359,0.05716101,0.21535178,0.41467846,0.25648133,0.12530539,0.16530928,0.00000000
0.37518759,0.88583821,0.04769082,0.05813740,0.21206341,0.40896740,0.25886585,0.12464806,0.16470793,0.00000000
0.38119060,0.87992675,0.04445475,0.06036399,0.21057020,0.40427953,0.26304165,0.12501251,0.16456478,0.00000000
0.38719360,0.87826820,0.04138890,0.06386820,0.21098915,0.40041782,0.26896449,0.12645819,0.16490463,0.00000000
0.39319660,0.88081561,0.03855148,0.06867526,0.21342865,0.39719036,0.27659450,0.12904000,0.16574896,0.00000000
0.39919960,0.88751366,0.03599428,0.07480600,0.21798535,0.39441628,0.28589570,0.13280624,0.16711539,0.00000000
0.40520260,0.89829790,0.03376187,0.08227425,0.22474057,0.39193090,0.29683455,0.13779633,0.16901702,0.00000000
0.41120560,0.91309245,0.03189095,0.09108402,0.23375618,0.38959008,0.30937773,0.14403831,0.17146176,0.00000000
0.41720860,0.93180597,0.03040998,0.10122651,0.24507010,0.38727330,0.32348896,0.15154627,0.17445148,0.00000000
0.42321161,0.95432590,0.02933893,0.11267703,0.25869142,0.38488560,0.33912503,0.16031758,0.17798114,0.00000000
0.42921461,0.98051126,0.02868919,0.12539215,0.27459554,0.38235811,0.35623125,0.17033018,0.18203768,0.00000000
0.43521761,1.01018426,0.02846366,0.13930708,0.29271926,0.37964726,0.37473648,0.18154001,0.18659898,0.00000000
0.44122061,1.04312141,0.02865695,0.15433359,0.31295638,0.37673273,0.39454805,0.19387872,0.19163275,0.00000000
0.44722361,1.07904472,0.02925565,0.17035856,0.33515391,0.37361434,0.41554701,0.20725186,0.19709555,0.00000000
0.45322661,1.11761389,0.03023874,0.18724342,0.35910944,0.37030813,0.43758399,0.22153766,0.20293201,0.00000000
0.45922961,1.15842018,0.03157808,0.20482453,0.38456970,0.36684178,0.46047615,0.23658671,0.20907438,0.00000000
0.46523262,1.20098300,0.03323903,0.22291470,0.41123093,0.36324992,0.48400549,0.25222257,0.21544252,0.00000000
0.47123562,1.24474976,0.03518114,0.24130580,0.43874105,0.35956950,0.50791895,0.26824345,0.22194440,0.00000000
0.47723862,1.28909963,0.03735894,0.25977253,0.46670398,0.35583552,0.53193041,0.28442508,0.22847722,0.00000000
0.48324162,1.33335161,0.03972289,0.27807721,0.49468602,0.35207755,0.55572473,0.30052478,0.23492920,0.00000000
0.48924462,1.37677683,0.04222038,0.29597552,0.52222441,0.34831714,0.57896394,0.31628658,0.24118194,0.00000000
0.49524762,1.41861504,0.04479685,0.31322293,0.54883773,0.34456624,0.60129523,0.33144738,0.24711344,0.00000000
0.50125063,1.45809468,0.04739702,0.32958155,0.57403801,0.34082686,0.62236068,0.34574389,0.25260156,0.00000000
0.50725363,1.49445564,0.04996614,0.34482712,0.59734399,0.33709175,0.64180817,0.35892010,0.25752784,0.00000000
0.51325663,1.52697394,0.05245125,0.35875584,0.61829513,0.33334619,0.65930302,0.37073500,0.26178150,0.00000000
0.51925963,1.55498665,0.05480246,0.37119061,0.63646574,0.32957049,0.67453985,0.38097013,0.26526341,0.00000000
0.52526263,1.57791625,0.05697418,0.38198642,0.65147857,0.32574328,0.68725396,0.38943672,0.26788982,0.00000000
0.53126563,1.59529252,0.05892615,0.39103457,0.66301722,0.32184490,0.69723158,0.39598198,0.26959560,0.00000000
0.53726863,1.60677120,0.06062446,0.39826552,0.67083692,0.31786104,0.70431852,0.40049420,0.27033686,0.00000000
0.54327164,1.61214787,0.06204219,0.40365012,0.67477284,0.31378601,0.70842667,0.40290654,0.27009281,0.00000000
0.54927464,1.61136648,0.06316001,0.40719926,0.67474579,0.30962551,0.70953791,0.40319907,0.26886660,0.00000000
0.55527764,1.60452184,0.06396635,0.40896178,0.67076485,0.30539870,0.70770526,0.40139920,0.26668521,0.00000000
0.56128064,1.59185583,0.06445741,0.40902099,0.66292682,0.30113932,0.70305111,0.39758024,0.26359837,0.00000000
0.56728364,1.57374752,0.06463683,0.40748973,0.65141248,0.29689588,0.69576263,0.39185833,0.25967649,0.00000000
0.57328664,1.55069768,0.06451518,0.40450444,0.63647989,0.29273072,0.68608459,0.38438778,0.25500777,0.00000000
0.57928964,1.52330850,0.06410913,0.40021846,0.61845496,0.28871818,0.67430990,0.37535510,0.24969456,0.00000000
0.58529265,1.49225944,0.06344050,0.39479496,0.59771988,0.28494182,0.66076840,0.36497200,0.24384935,0.00000000
0.59129565,1.45828071,0.06253515,0.38839994,0.57469975,0.28149089,0.64581449,0.35346775,0.23759029,0.00000000
0.59729865,1.42212545,0.06142181,0.38119552,0.54984832,0.27845630,0.62981405,0.34108120,0.23103684,0.00000000
0.60330165,1.38454219,0.06013084,0.37333409,0.52363322,0.27592620,0.61313148,0.32805280,0.22430540,0.00000000
0.60930465,1.34624872,0.05869310,0.36495332,0.49652145,0.27398150,0.59611727,0.31461715,0.21750544,0.00000000
0.61530765,1.30790863,0.05713884,0.35617251,0.46896574,0.27269150,0.57909679,0.30099614,0.21073605,0.00000000
0.62131066,1.27011137,0.05549674,0.34709023,0.44139228,0.27210983,0.56236053,0.28739316,0.20408324,0.00000000
0.62731366,1.23335661,0.05379318,0.33778336,0.41419016,0.27227091,0.54615635,0.27398835,0.19761792,0.00000000
0.63331666,1.19804329,0.05205160,0.32830741,0.38770304,0.27318711,0.53068379,0.26093526,0.19139469,0.00000000
0.63931966,1.16446353,0.05029215,0.31869817,0.36222298,0.27484666,0.51609062,0.24835874,0.18545149,0.00000000
0.64532266,1.13280131,0.04853148,0.30897420,0.33798669,0.27721249,0.50247155,0.23635414,0.17980986,0.00000000
0.65132566,1.10313565,0.04678280,0.29914026,0.31517407,0.28022195,0.48986909,0.22498780,0.17447603,0.00000000
0.65732866,1.07544776,0.04505603,0.28919110,0.29390890,0.28378751,0.47827625,0.21429853,0.16944247,0.00000000
0.66333167,1.04963157,0.04335813,0.27911551,0.27426144,0.28779836,0.46764086,0.20430007,0.16468996,0.00000000
0.66933467,1.02550702,0.04169357,0.26890036,0.25625273,0.29212301,0.45787125,0.19498429,0.16018992,0.00000000
0.67533767,1.00283525,0.04006483,0.25853424,0.23986010,0.29661257,0.44884288,0.18632490,0.15590708,0.00000000
0.68134067,0.98133519,0.03847302,0.24801066,0.22502371,0.30110490,0.44040576,0.17828150,0.15180210,0.00000000
0.68734367,0.96070073,0.03691848,0.23733059,0.21165369,0.30542939,0.43239209,0.17080386,0.14783430,0.00000000
0.69334667,0.94061801,0.03540135,0.22650428,0.19963759,0.30941217,0.42462413,0.16383610,0.14396430,0.00000000
0.69934967,0.92078231,0.03392222,0.21555223,0.18884783,0.31288186,0.41692186,0.15732083,0.14015647,0.00000000
0.70535268,0.90091411,0.03248268,0.20450556,0.17914893,0.31567536,0.40911023,0.15120304,0.13638125,0.00000000
0.71135568,0.88077403,0.03108580,0.19340555,0.17040425,0.31764386,0.40102589,0.14543371,0.13261727,0.00000000
0.71735868,0.86017644,0.02973668,0.18230276,0.16248221,0.31865860,0.39252323,0.13997297,0.12885321,0.00000000
0.72336168,0.83900148,0.02844284,0.17125564,0.15526171,0.31861641,0.38347956,0.13479300,0.12508949,0.00000000
0.72936468,0.81720536,0.02721465,0.16032890,0.14863680,0.31744470,0.37379936,0.12988039,0.12133972,0.00000000
0.73536768,0.79482893,0.02606567,0.14959175,0.14252053,0.31510577,0.36341768,0.12523822,0.11763194,0.00000000
0.74137069,0.77200421,0.02501297,0.13911616,0.13684793,0.31160034,0.35230238,0.12088757,0.11400961,0.00000000
0.74737369,0.74895894,0.02407740,0.12897523,0.13157812,0.30696999,0.34045545,0.11686868,0.11053244,0.00000000
0.75337669,0.72601903,0.02328379,0.11924180,0.12669572,0.30129865,0.32791329,0.11324168,0.10727690,0.00000000
0.75937969,0.70360866,0.02266113,0.10998738,0.12221129,0.29471269,0.31474601,0.11008680,0.10433652,0.00000000
0.76538269,0.68224810,0.02224262,0.10128136,0.11816123,0.28737998,0.30105574,0.10750409,0.10182183,0.00000000
0.77138569,0.66254895,0.02206561,0.09319056,0.11460678,0.27950752,0.28697421,0.10561269,0.09986002,0.00000000
0.77738869,0.64520689,0.02217145,0.08577909,0.11163249,0.27133796,0.27265939,0.10454945,0.09859409,0.00000000
0.78339170,0.63099162,0.02260518,0.07910847,0.10934399,0.26314490,0.25829160,0.10446695,0.09818165,0.00000000
0.78939470,0.62073418,0.02341498,0.07323792,0.10786518,0.25522712,0.24406903,0.10553097,0.09879312,0.00000000
0.79539770,0.61531136,0.02465146,0.06822476,0.10733482,0.24790193,0.23020286,0.10791711,0.10060938,0.00000000
0.80140070,0.61562755,0.02636667,0.06412482,0.10790267,0.24149766,0.21691211,0.11180687,0.10381882,0.00000000
0.80740370,0.62259382,0.02861295,0.06099282,0.10972507,0.23634559,0.20441842,0.11738292,0.10861374,0.00000000
0.81340670,0.63710471,0.03144140,0.05888256,0.11296014,0.23277145,0.19294074,0.12482380,0.11518603,0.00000000
0.81940970,0.66001287,0.03490016,0.05784692,0.11776256,0.23108664,0.18269026,0.13429789,0.12372234,0.00000000
0.82541271,0.69210204,0.03903254,0.05793753,0.12427808,0.23157950,0.17386549,0.14595697,0.13439850,0.00000000
0.83141571,0.73405892,0.04387482,0.05920417,0.13263780,0.23450666,0.16664777,0.15992940,0.14737358,0.00000000
0.83741871,0.78644461,0.04945407,0.06169377,0.14295239,0.24008488,0.16119714,0.17631305,0.16278346,0.00000000
0.84342171,0.84966642,0.05578580,0.06544905,0.15530632,0.24848335,0.15764870,0.19516843,0.18073424,0.00000000
0.84942471,0.92395109,0.06287177,0.07050688,0.16975233,0.25981699,0.15610957,0.21651197,0.20129562,0.00000000
0.85542771,1.00932034,0.07069789,0.07689629,0.18630626,0.27414057,0.15665639,0.24031000,0.22449458,0.00000000
0.86143072,1.10556994,0.07923238,0.08463625,0.20494248,0.29144421,0.15933346,0.26647373,0.25030944,0.00000000
0.86743372,1.21225344,0.08842435,0.09373341,0.22559007,0.31165022,0.16415159,0.29485530,0.27866488,0.00000000
0.87343672,1.32867162,0.09820292,0.10417968,0.24813012,0.33461161,0.17108762,0.32524560,0.30942796,0.00000000
0.87943972,1.45386877,0.10847690,0.11595008,0.27239405,0.36011236,0.18008476,0.35737372,0.34240562,0.00000000
0.88544272,1.58663657,0.11913515,0.12900071,0.29816347,0.38786951,0.19105362,0.39090860,0.37734382,0.00000000
0.89144572,1.72552623,0.13004785,0.14326720,0.32517147,0.41753728,0.20387416,0.42546280,0.41392861,0.00000000
0.89744872,1.86886928,0.14106838,0.15866369,0.35310556,0.44871316,0.21839843,0.46059851,0.45178928,0.00000000
0.90345173,2.01480694,0.15203613,0.17508249,0.38161229,0.48094588,0.23445416,0.49583584,0.49050367,0.00000000
0.90945473,2.16132768,0.16278001,0.19239452,0.41030345,0.51374516,0.25184916,0.53066307,0.52960562,0.00000000
0.91545773,2.30631222,0.17312254,0.21045067,0.43876391,0.54659307,0.27037651,0.56454878,0.56859456,0.00000000
0.92146073,2.44758474,0.18288458,0.22908402,0.46656069,0.57895664,0.28982042,0.59695532,0.60694684,0.00000000
0.92746373,2.58296863,0.19189031,0.24811310,0.49325333,0.61030134,0.30996259,0.62735327,0.64412874,0.00000000
0.93346673,2.71034504,0.19997240,0.26734587,0.51840485,0.64010513,0.33058897,0.65523632,0.67961047,0.00000000
0.93946973,2.82771198,0.20697711,0.28658460,0.54159341,0.66787238,0.35149662,0.68013592,0.71288092,0.00000000
0.94547274,2.93324167,0.21276907,0.30563132,0.56242378,0.69314741,0.37250043,0.70163521,0.74346246,0.00000000
0.95147574,3.02533388,0.21723563,0.32429360,0.58053862,0.71552691,0.39343947,0.71938148,0.77092525,0.00000000
0.95747874,3.10266294,0.22029043,0.34239052,0.59562880,0.73467094,0.41418250,0.73309680,0.79490046,0.00000000
0.96348174,3.16421658,0.22187617,0.35975855,0.60744265,0.75031196,0.43463261,0.74258619,0.81509186,0.00000000
0.96948474,3.20932462,0.22196629,0.37625687,0.61579354,0.76226156,0.45473031,0.74774304,0.83128520,0.00000000
0.97548774,3.23767651,0.22056567,0.39177201,0.62056566,0.77041471,0.47445526,0.74855155,0.84335498,0.00000000
0.98149075,3.24932678,0.21771016,0.40622145,0.62171766,0.77475115,0.49382607,0.74508610,0.85126834,0.00000000
0.98749375,3.24468820,0.21346509,0.41955591,0.61928414,0.77533421,0.51289827,0.73750750,0.85508580,0.00000000
0.99349675,3.22451300,0.20792273,0.43176028,0.61337479,0.77230679,0.53176030,0.72605651,0.85495875,0.00000000
0.99949975,3.18986298,0.20119895,0.44285278,0.60417142,0.76588500,0.55052770,0.71104476,0.85112391,0.00000000
1.00550275,3.14206982,0.19342917,0.45288273,0.59192284,0.75634955,0.56933554,0.69284364,0.84389487,0.00000000
1.01150575,3.08268752,0.18476376,0.46192659,0.57693798,0.74403542,0.58832941,0.67187154,0.83365113,0.00000000
1.01750875,3.01343879,0.17536326,0.47008264,0.55957745,0.72932022,0.60765539,0.64858020,0.82082497,0.00000000
1.02351176,2.93615808,0.16539344,0.47746457,0.54024386,0.71261169,0.62744935,0.62344062,0.80588697,0.00000000
1.02951476,2.85273319,0.15502055,0.48419407,0.51937135,0.69433497,0.64782612,0.59692913,0.78933041,0.00000000
1.03551776,2.76504823,0.14440692,0.49039299,0.49741471,0.67492005,0.66886910,0.56951420,0.77165557,0.00000000
1.04152076,2.67492985,0.13370694,0.49617552,0.47483827,0.65478989,0.69062076,0.54164455,0.75335426,0.00000000
1.04752376,2.58409889,0.12306380,0.50164056,0.45210525,0.63434968,0.71307470,0.51373875,0.73489531,0.00000000
1.05352676,2.49412894,0.11260681,0.50686501,0.42966752,0.61397744,0.73616954,0.48617679,0.71671161,0.00000000
1.05952976,2.40641311,0.10244949,0.51189816,0.40795625,0.59401641,0.75978524,0.45929374,0.69918896,0.00000000
1.06553277,2.32213990,0.09268842,0.51675768,0.38737354,0.57476915,0.78374194,0.43337561,0.68265725,0.00000000
1.07153577,2.24227836,0.08340276,0.52142727,0.36828526,0.55649366,0.80780166,0.40865726,0.66738417,0.00000000
1.07753877,2.16757259,0.07465444,0.52585631,0.35101504,0.53940131,0.83167270,0.38532246,0.65357148,0.00000000
1.08354177,2.09854514,0.06648890,0.52996149,0.33583960,0.52365659,0.85501685,0.36350576,0.64135390,0.00000000
1.08954477,2.03550840,0.05893632,0.53363035,0.32298534,0.50937848,0.87745893,0.34329584,0.63080058,0.00000000
1.09554777,1.97858298,0.05201311,0.53672662,0.31262613,0.49664317,0.89859848,0.32474031,0.62191880,0.00000000
1.10155078,1.92772167,0.04572375,0.53909703,0.30488228,0.48548802,0.91802302,0.30785130,0.61465968,0.00000000
1.10755378,1.88273756,0.04006270,0.54057932,0.29982060,0.47591629,0.93532234,0.29261173,0.60892555,0.00000000
1.11355678,1.84333477,0.03501632,0.54101095,0.29745551,0.46790252,0.95010321,0.27898187,0.60457863,0.00000000
1.11955978,1.80914022,0.03056480,0.54023817,0.29775098,0.46139815,0.96200388,0.26690579,0.60145039,0.00000000
1.12556278,1.77973501,0.02668388,0.53812486,0.30062343,0.45633719,0.97070772,0.25631757,0.59935143,0.00000000
1.13156578,1.75468388,0.02334650,0.53456074,0.30594532,0.45264169,0.97595541,0.24714686,0.59808123,0.00000000
1.13756878,1.73356180,0.02052408,0.52946849,0.31354938,0.45022674,0.97755512,0.23932367,0.59743754,0.00000000
1.14357179,1.71597631,0.01818772,0.52280948,0.32323349,0.44900487,0.97539032,0.23278231,0.59722484,0.00000000
1.14957479,1.70158520,0.01630900,0.51458765,0.33476601,0.44888974,0.96942480,0.22746414,0.59726188,0.00000000
1.15557779,1.69010867,0.01486061,0.50485156,0.34789140,0.44979887,0.95970479,0.22331935,0.59738769,0.00000000
1.16158079,1.68133584,0.01381670,0.49369423,0.36233620,0.45165553,0.94635799,0.22030756,0.59746622,0.00000000
1.16758379,1.67512551,0.01315304,0.48125105,0.37781496,0.45438966,0.92958973,0.21839734,0.59738919,0.00000000
1.17358679,1.67140144,0.01284694,0.46769564,0.39403619,0.45793784,0.90967629,0.21756481,0.59707746,0.00000000
1.17958979,1.67014256,0.01287700,0.45323394,0.41070807,0.46224239,0.88695581,0.21779123,0.59648057,0.00000000
1.18559280,1.67136879,0.01322281,0.43809687,0.42754369,0.46724968,0.86181712,0.21906004,0.59557491,0.00000000
1.19159580,1.67512353,0.01386443,0.42253179,0.44426592,0.47290785,0.83468699,0.22135329,0.59436048,0.00000000
1.19759880,1.68145363,0.01478193,0.40679330,0.46061144,0.47916393,0.80601638,0.22464779,0.59285656,0.00000000
1.20360180,1.69038826,0.01595485,0.39113367,0.47633418,0.48596086,0.77626616,0.22891118,0.59109656,0.00000000
1.20960480,1.70191794,0.01736171,0.37579347,0.49120787,0.49323430,0.74589303,0.23409825,0.58912238,0.00000000
1.21560780,1.71597490,0.01897952,0.36099278,0.50502788,0.50090974,0.71533606,0.24014765,0.58697864,0.00000000
1.22161081,1.73241631,0.02078352,0.34692330,0.51761229,0.50890007,0.68500449,0.24697925,0.58470711,0.00000000
1.22761381,1.75101134,0.02274686,0.33374190,0.52880230,0.51710375,0.65526704,0.25449238,0.58234174,0.00000000
1.23361681,1.77143326,0.02484058,0.32156562,0.53846223,0.52540405,0.62644348,0.26256522,0.57990462,0.00000000
