energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
4.01300650,0.91648982,-0.39004863,0.13139531,-0.06771411,0.04954308,-0.03474741,0.00311182,-0.00111014,0.07635430,-0.01913713,0.35821909,-0.22553591,0.00000000,-0.00000000,0.37065575,-0.05408192,0.32834577,-0.13109319
4.01900950,0.92878152,-0.37995655,0.13731333,-0.06455266,0.04892462,-0.03349287,0.00309744,-0.00103584,0.07562787,-0.01970179,0.35851553,-0.21223152,0.00000000,-0.00000000,0.39185631,-0.06054632,0.33309241,-0.12926356
4.02501251,0.93689293,-0.37416696,0.14282921,-0.06221925,0.04804098,-0.03254451,0.00306754,-0.00098364,0.07445835,-0.02048983,0.35711604,-0.20061363,0.00000000,-0.00000000,0.41198737,-0.06851510,0.33632550,-0.12886269
4.03101551,0.94084033,-0.37294851,0.14787571,-0.06075897,0.04691785,-0.03192623,0.00302401,-0.00095282,0.07287366,-0.02151520,0.35411565,-0.19085055,0.00000000,-0.00000000,0.43073990,-0.07807147,0.33804984,-0.12999052
4.03701851,0.94071937,-0.37648315,0.15239379,-0.06020334,0.04558649,-0.03165458,0.00296928,-0.00094239,0.07090922,-0.02278637,0.34964540,-0.18306673,0.00000000,-0.00000000,0.44781334,-0.08928431,0.33830047,-0.13271599
4.04302151,0.93670414,-0.38485911,0.15633510,-0.06056953,0.04408298,-0.03173810,0.00290631,-0.00095118,0.06860684,-0.02430570,0.34386949,-0.17734031,0.00000000,-0.00000000,0.46292507,-0.10220394,0.33714253,-0.13707420
4.04902451,0.92904556,-0.39806531,0.15966451,-0.06185968,0.04244738,-0.03217697,0.00283855,-0.00097782,0.06601339,-0.02606896,0.33698205,-0.17370182,0.00000000,-0.00000000,0.47581995,-0.11685742,0.33467070,-0.14306401
4.05502751,0.91806887,-0.41598761,0.16236256,-0.06406041,0.04072280,-0.03296280,0.00276991,-0.00102081,0.06317947,-0.02806505,0.32920375,-0.17213390,0.00000000,-0.00000000,0.48627985,-0.13324391,0.33100831,-0.15064655
4.06103052,0.90417038,-0.43840690,0.16442758,-0.06714234,0.03895458,-0.03407868,0.00270477,-0.00107846,0.06015803,-0.03027582,0.32077821,-0.17257225,0.00000000,-0.00000000,0.49413252,-0.15133003,0.32630608,-0.15974435
4.06703352,0.88781353,-0.46499943,0.16587763,-0.07105989,0.03718935,-0.03549939,0.00264792,-0.00114899,0.05700307,-0.03267614,0.31196840,-0.17490751,0.00000000,-0.00000000,0.49925955,-0.17104559,0.32074054,-0.17024144
4.07303652,0.86952397,-0.49533948,0.16675181,-0.07575125,0.03547424,-0.03719187,0.00260452,-0.00123049,0.05376846,-0.03523417,0.30305300,-0.17898810,0.00000000,-0.00000000,0.50160281,-0.19227999,0.31451201,-0.18198434
4.07903952,0.84988374,-0.52890452,0.16711105,-0.08113866,0.03385613,-0.03911583,0.00258009,-0.00132096,0.05050681,-0.03791188,0.29432270,-0.18462405,0.00000000,-0.00000000,0.50116923,-0.21487962,0.30784217,-0.19478402
4.08504252,0.82952422,-0.56508312,0.16703815,-0.08712904,0.03238091,-0.04122469,0.00258046,-0.00141830,0.04726861,-0.04066571,0.28607642,-0.19159155,0.00000000,-0.00000000,0.49803337,-0.23864638,0.30097123,-0.20841898
4.09104552,0.80911788,-0.60318553,0.16663704,-0.09361498,0.03109289,-0.04346657,0.00261170,-0.00152038,0.04410146,-0.04344753,0.27861743,-0.19963837,0.00000000,-0.00000000,0.49233776,-0.26333779,0.29415449,-0.22263927
4.09704852,0.78936845,-0.64245699,0.16603116,-0.10047617,0.03003419,-0.04578555,0.00268005,-0.00162506,0.04104949,-0.04620579,0.27224918,-0.20848989,0.00000000,-0.00000000,0.48429081,-0.28866869,0.28765845,-0.23717160
4.10305153,0.77099962,-0.68209356,0.16536096,-0.10758134,0.02924416,-0.04812304,0.00279187,-0.00173019,0.03815299,-0.04888676,0.26727088,-0.21785566,0.00000000,-0.00000000,0.47416220,-0.31431479,0.28175624,-0.25172532
4.10905453,0.75474207,-0.72126025,0.16478057,-0.11479059,0.02875896,-0.05041926,0.00295350,-0.00183372,0.03544813,-0.05143605,0.26397275,-0.22743649,0.00000000,-0.00000000,0.46227600,-0.33991815,0.27672252,-0.26599925
4.11505753,0.74131893,-0.75911100,0.16445357,-0.12195819,0.02861096,-0.05261483,0.00317120,-0.00193370,0.03296689,-0.05380003,0.26263080,-0.23693175,0.00000000,-0.00000000,0.44900156,-0.36509438,0.27282784,-0.27968919
4.12106053,0.73142989,-0.79481001,0.16454811,-0.12893579,0.02882833,-0.05465236,0.00345091,-0.00202833,0.03073702,-0.05592749,0.26350124,-0.24604682,0.00000000,-0.00000000,0.43474264,-0.38944164,0.27033244,-0.29249581
4.12706353,0.72573406,-0.82755380,0.16523138,-0.13557594,0.02943447,-0.05647805,0.00379819,-0.00211608,0.02878213,-0.05777111,0.26681460,-0.25450048,0.00000000,-0.00000000,0.41992500,-0.41255103,0.26947971,-0.30413276
4.13306653,0.72483213,-0.85659321,0.16666370,-0.14173579,0.03044756,-0.05804316,0.00421794,-0.00219570,0.02712184,-0.05928896,0.27276955,-0.26203207,0.00000000,-0.00000000,0.40498308,-0.43401813,0.27048943,-0.31433467
4.13906953,0.72924829,-0.88125464,0.16899234,-0.14728099,0.03187999,-0.05930549,0.00471424,-0.00226631,0.02577194,-0.06044579,0.28152661,-0.26840808,0.00000000,-0.00000000,0.39034606,-0.45345525,0.27355096,-0.32286482
4.14507254,0.73941247,-0.90095968,0.17234544,-0.15208940,0.03373791,-0.06023055,0.00529012,-0.00232743,0.02474455,-0.06121416,0.29320205,-0.27342821,0.00000000,-0.00000000,0.37642411,-0.47050387,0.27881658,-0.32952208
4.15107554,0.75564358,-0.91524233,0.17682608,-0.15605476,0.03602075,-0.06079259,0.00594730,-0.00237906,0.02404832,-0.06157534,0.30786214,-0.27693041,0.00000000,-0.00000000,0.36359504,-0.48484685,0.28639533,-0.33414691
4.15707854,0.77813460,-0.92376324,0.18250691,-0.15908989,0.03872078,-0.06097540,0.00668599,-0.00242175,0.02368858,-0.06151990,0.32551800,-0.27879503,0.00000000,-0.00000000,0.35219209,-0.49621970,0.29634753,-0.33662621
4.16308154,0.80694009,-0.92632020,0.18942552,-0.16112951,0.04182280,-0.06077277,0.00750464,-0.00245657,0.02366747,-0.06104798,0.34612155,-0.27894766,0.00000000,-0.00000000,0.34249318,-0.50442062,0.30868032,-0.33689672
4.16908454,0.84196696,-0.92285463,0.19758083,-0.16213237,0.04530395,-0.06018873,0.00839980,-0.00248521,0.02398405,-0.06016934,0.36956259,-0.27736082,0.00000000,-0.00000000,0.33471207,-0.50931857,0.32334441,-0.33494689
4.17508754,0.88296904,-0.91345366,0.20693060,-0.16208271,0.04913364,-0.05923744,0.00936589,-0.00250996,0.02463437,-0.05890300,0.39566750,-0.27405432,0.00000000,-0.00000000,0.32899177,-0.51085922,0.34023238,-0.33081719
4.18109055,0.92954609,-0.89834781,0.21739036,-0.16099092,0.05327369,-0.05794286,0.01039518,-0.00253368,0.02561156,-0.05727660,0.42419970,-0.26909429,0.00000000,-0.00000000,0.32540033,-0.50906831,0.35917855,-0.32459878
4.18709355,0.98114747,-0.87790441,0.22883377,-0.15889337,0.05767870,-0.05633813,0.01147770,-0.00255982,0.02690583,-0.05532561,0.45486206,-0.26259109,0.00000000,-0.00000000,0.32392931,-0.50405226,0.37996078,-0.31643066
4.19309655,1.03708080,-0.85261704,0.24109457,-0.15585140,0.06229658,-0.05446469,0.01260127,-0.00259236,0.02850454,-0.05309218,0.48730134,-0.25469608,0.00000000,-0.00000000,0.32449479,-0.49599600,0.40230404,-0.30649542
4.19909955,1.09652548,-0.82309151,0.25397006,-0.15194956,0.06706939,-0.05237130,0.01375167,-0.00263575,0.03039218,-0.05062395,0.52111468,-0.24559744,0.00000000,-0.00000000,0.32694101,-0.48515804,0.42588583,-0.29501386
4.20510255,1.15855087,-0.79002902,0.26722597,-0.14729307,0.07193439,-0.05011289,0.01491282,-0.00269483,0.03255048,-0.04797270,0.55585798,-0.23551534,0.00000000,-0.00000000,0.33104649,-0.47186298,0.45034335,-0.28223861
4.21110555,1.22213864,-0.75420725,0.28060279,-0.14200475,0.07682525,-0.04774930,0.01606708,-0.00277471,0.03495840,-0.04519292,0.59105602,-0.22469653,0.00000000,-0.00000000,0.33653227,-0.45649178,0.47528223,-0.26844717
4.21710855,1.28620860,-0.71646005,0.29382312,-0.13622134,0.08167348,-0.04534401,0.01719562,-0.00288067,0.03759224,-0.04234052,0.62621395,-0.21340874,0.00000000,-0.00000000,0.34307210,-0.43947016,0.50028647,-0.25393457
4.22311156,1.34964722,-0.67765678,0.30659996,-0.13008965,0.08641003,-0.04296292,0.01827890,-0.00301803,0.04042570,-0.03947146,0.66082988,-0.20193495,0.00000000,-0.00000000,0.35030409,-0.42125556,0.52492941,-0.23900601
4.22911456,1.41133763,-0.63868180,0.31864551,-0.12376236,0.09096690,-0.04067309,0.01929715,-0.00319193,0.04343006,-0.03664062,0.69440784,-0.19056785,0.00000000,-0.00000000,0.35784354,-0.40232332,0.54878515,-0.22396971
4.23511756,1.47019022,-0.60041495,0.32968020,-0.11739393,0.09527880,-0.03854165,0.02023100,-0.00340726,0.04657433,-0.03390069,0.72647099,-0.17960460,0.00000000,-0.00000000,0.36529622,-0.38315238,0.57144015,-0.20913021
4.24112056,1.52517247,-0.56371351,0.33944156,-0.11113655,0.09928481,-0.03663476,0.02106195,-0.00366837,0.04982547,-0.03130135,0.75657419,-0.16934202,0.00000000,-0.00000000,0.37227191,-0.36421135,0.59250448,-0.19478245
4.24712356,1.57533701,-0.52939624,0.34769256,-0.10513641,0.10292987,-0.03501672,0.02177305,-0.00397898,0.05314868,-0.02888854,0.78431560,-0.16007228,0.00000000,-0.00000000,0.37839741,-0.34594508,0.61162228,-0.18120648
4.25312656,1.61984668,-0.49822953,0.35422906,-0.09953034,0.10616617,-0.03374911,0.02234940,-0.00434191,0.05650770,-0.02670397,0.80934689,-0.15207915,0.00000000,-0.00000000,0.38332882,-0.32876254,0.62848115,-0.16866329
4.25912956,1.65799578,-0.47091602,0.35888610,-0.09444288,0.10895424,-0.03289010,0.02277864,-0.00475900,0.05986523,-0.02478476,0.83138152,-0.14563470,0.00000000,-0.00000000,0.38676235,-0.31302610,0.64281991,-0.15739134
4.26513257,1.68922664,-0.44808563,0.36154271,-0.08998401,0.11126389,-0.03249385,0.02305138,-0.00523086,0.06318335,-0.02316326,0.85020079,-0.14099651,0.00000000,-0.00000000,0.38844356,-0.29904274,0.65443465,-0.14760415
4.27113557,1.71314096,-0.43028872,0.36212508,-0.08624734,0.11307470,-0.03260987,0.02316152,-0.00575677,0.06642403,-0.02186695,0.86565764,-0.13840512,0.00000000,-0.00000000,0.38817453,-0.28705726,0.66318272,-0.13948862
4.27713857,1.72950572,-0.41799141,0.36060802,-0.08330896,0.11437638,-0.03328248,0.02310646,-0.00633460,0.06954974,-0.02091851,0.87767779,-0.13808172,0.00000000,-0.00000000,0.38581873,-0.27724767,0.66898467,-0.13320401
4.28314157,1.73825340,-0.41157250,0.35701455,-0.08122690,0.11516863,-0.03455028,0.02288717,-0.00696068,0.07252402,-0.02033588,0.88625860,-0.14022596,0.00000000,-0.00000000,0.38130363,-0.26972282,0.67182409,-0.12888157
4.28914457,1.73947691,-0.41132181,0.35141384,-0.08004107,0.11546083,-0.03644554,0.02250819,-0.00762984,0.07531215,-0.02013239,0.89146549,-0.14501359,0.00000000,-0.00000000,0.37462084,-0.26452220,0.67174537,-0.12662445
4.29514757,1.73341949,-0.41743953,0.34391753,-0.07977381,0.11527139,-0.03899360,0.02197739,-0.00833542,0.07788187,-0.02031691,0.89342631,-0.15259399,0.00000000,-0.00000000,0.36582393,-0.26161787,0.66884965,-0.12650795
4.30115058,1.72046029,-0.43003629,0.33467471,-0.08043074,0.11462685,-0.04221223,0.02130579,-0.00906935,0.08020399,-0.02089394,0.89232400,-0.16308748,0.00000000,-0.00000000,0.35502414,-0.26091828,0.66328918,-0.12857978
4.30715358,1.70109631,-0.44913367,0.32386573,-0.08200213,0.11356076,-0.04611092,0.02050705,-0.00982231,0.08225313,-0.02186375,0.88838782,-0.17658233,0.00000000,-0.00000000,0.34238417,-0.26227376,0.65526031,-0.13286039
4.31315658,1.67592167,-0.47466503,0.31169529,-0.08446444,0.11211246,-0.05069018,0.01959711,-0.01058394,0.08400826,-0.02322240,0.88188359,-0.19313153,0.00000000,-0.00000000,0.32811049,-0.26548351,0.64499556,-0.13934317
4.31915958,1.64560512,-0.50647653,0.29838508,-0.08778208,0.11032571,-0.05594085,0.01859359,-0.01134309,0.08545326,-0.02496185,0.87310347,-0.21274938,0.00000000,-0.00000000,0.31244440,-0.27030369,0.63275502,-0.14799455
4.32516258,1.61086660,-0.54432829,0.28416625,-0.09190937,0.10824727,-0.06184344,0.01751525,-0.01208814,0.08657735,-0.02706989,0.86235549,-0.23540818,0.00000000,-0.00000000,0.29565247,-0.27645641,0.61881750,-0.15875396
4.33116558,1.57245393,-0.58789603,0.26927215,-0.09679239,0.10592552,-0.06836761,0.01638140,-0.01280733,0.08737530,-0.02953026,0.84995340,-0.26103496,0.00000000,-0.00000000,0.27801659,-0.28363914,0.60347174,-0.17153375
4.33716858,1.53112036,-0.63677298,0.25393157,-0.10237094,0.10340903,-0.07547173,0.01521131,-0.01348914,0.08784760,-0.03232261,0.83620715,-0.28950874,0.00000000,-0.00000000,0.25982422,-0.29153445,0.58700795,-0.18621915
4.34317159,1.48760367,-0.69047277,0.23836273,-0.10858029,0.10074536,-0.08310271,0.01402373,-0.01412268,0.08800038,-0.03542260,0.82141408,-0.32065839,0.00000000,-0.00000000,0.24135910,-0.29981956,0.56971006,-0.20266826
4.34917459,1.44260747,-0.74843311,0.22276824,-0.11535283,0.09797986,-0.09119607,0.01283636,-0.01469804,0.08784512,-0.03880206,0.80585139,-0.35426152,0.00000000,-0.00000000,0.22289288,-0.30817553,0.55184869,-0.22071246
4.35517759,1.39678512,-0.81002092,0.20733106,-0.12261945,0.09515464,-0.09967632,0.01166547,-0.01520662,0.08739825,-0.04242918,0.78976973,-0.39004450,0.00000000,-0.00000000,0.20467777,-0.31629579,0.53367524,-0.24015710
4.36118059,1.35072665,-0.87453892,0.19221169,-0.13031069,0.09230780,-0.10845767,0.01052557,-0.01564147,0.08668053,-0.04626885,0.77338820,-0.42768398,0.00000000,-0.00000000,0.18694067,-0.32389378,0.51541697,-0.26078286
4.36718359,1.30494883,-0.94123399,0.17754645,-0.13835766,0.08947269,-0.11744511,0.00942919,-0.01599750,0.08571631,-0.05028305,0.75689087,-0.46681000,0.00000000,-0.00000000,0.16987868,-0.33070949,0.49727342,-0.28234764
4.37318659,1.25988848,-1.00930735,0.16344682,-0.14669256,0.08667752,-0.12653591,0.00838671,-0.01627165,0.08453266,-0.05443144,0.74042456,-0.50701077,0.00000000,-0.00000000,0.15365608,-0.33651485,0.47941389,-0.30458938
4.37918959,1.21589901,-1.07792656,0.14999982,-0.15524900,0.08394504,-0.13562140,0.00740634,-0.01646299,0.08315847,-0.05867193,0.72409825,-0.54783923,0.00000000,-0.00000000,0.13840297,-0.34111771,0.46197618,-0.32722949
4.38519260,1.17325017,-1.14623932,0.13726915,-0.16396201,0.08129250,-0.14458913,0.00649412,-0.01657270,0.08162352,-0.06296148,0.70798377,-0.58882125,0.00000000,-0.00000000,0.12421512,-0.34436455,0.44506650,-0.34997727
4.39119560,1.13213063,-1.21338860,0.12529709,-0.17276778,0.07873176,-0.15332527,0.00565402,-0.01660398,0.07995755,-0.06725683,0.69211778,-0.62946522,0.00000000,-0.00000000,0.11115527,-0.34614180,0.42876037,-0.37253494
4.39719860,1.09265338,-1.27852902,0.11410688,-0.18160325,0.07626961,-0.16171721,0.00488812,-0.01656188,0.07818948,-0.07151538,0.67650502,-0.66927287,0.00000000,-0.00000000,0.09925544,-0.34637592,0.41310458,-0.39460332
4.40320160,1.05486338,-1.34084367,0.10370545,-0.19040545,0.07390816,-0.16965624,0.00419679,-0.01645300,0.07634671,-0.07569597,0.66112258,-0.70775090,0.00000000,-0.00000000,0.08852017,-0.34503223,0.39811999,-0.41588801
4.40920460,1.01874737,-1.39956104,0.09408635,-0.19911087,0.07164555,-0.17704027,0.00357895,-0.01628520,0.07445459,-0.07975971,0.64592514,-0.74442295,0.00000000,-0.00000000,0.07893050,-0.34211280,0.38380499,-0.43610580
4.41520760,0.98424527,-1.45397135,0.08523267,-0.20765471,0.06947656,-0.18377633,0.00303232,-0.01606724,0.07253611,-0.08367069,0.63085089,-0.77884144,0.00000000,-0.00000000,0.07044836,-0.33765342,0.37013965,-0.45499102
4.42121061,0.95126270,-1.50344150,0.07711999,-0.21597026,0.06739352,-0.18978300,0.00255369,-0.01580831,0.07061171,-0.08739658,0.61582800,-0.81059885,0.00000000,-0.00000000,0.06302133,-0.33171987,0.35709014,-0.47230173
4.42721361,0.91968428,-1.54742828,0.06971909,-0.22398835,0.06538713,-0.19499234,0.00213921,-0.01551767,0.06869938,-0.09090911,0.60078141,-0.83933778,0.00000000,-0.00000000,0.05658745,-0.32440379,0.34461354,-0.48782529
4.43321661,0.88938713,-1.58548897,0.06299844,-0.23163706,0.06344734,-0.19935158,0.00178459,-0.01520424,0.06681485,-0.09418436,0.58563957,-0.86475956,0.00000000,-0.00000000,0.05108001,-0.31581821,0.33266258,-0.50138318
4.43921961,0.86025407,-1.61728912,0.05692650,-0.23884166,0.06156427,-0.20282413,0.00148539,-0.01487621,0.06497197,-0.09720292,0.57034096,-0.88663082,0.00000000,-0.00000000,0.04643213,-0.30609297,0.32119028,-0.51283481
4.44522261,0.83218595,-1.64260700,0.05147362,-0.24552492,0.05972902,-0.20539027,0.00123724,-0.01454077,0.06318317,-0.09994987,0.55484011,-0.90478788,0.00000000,-0.00000000,0.04258108,-0.29537025,0.31015432,-0.52208017
4.45122561,0.80511285,-1.66133473,0.04661379,-0.25160766,0.05793439,-0.20704707,0.00103598,-0.01420381,0.06146000,-0.10241454,0.53911274,-0.91913878,0.00000000,-0.00000000,0.03947225,-0.28380029,0.29952088,-0.52906111
4.45722861,0.77900338,-1.67347595,0.04232605,-0.25700985,0.05617549,-0.20780796,0.00087788,-0.01386978,0.05981364,-0.10459023,0.52315991,-0.92966284,0.00000000,-0.00000000,0.03706269,-0.27153739,0.28926780,-0.53376141
4.46323162,0.75387207,-1.67914033,0.03859567,-0.26165185,0.05445020,-0.20770166,0.00075974,-0.01354160,0.05825542,-0.10647375,0.50701075,-0.93640790,0.00000000,-0.00000000,0.03532420,-0.25873640,0.27938709,-0.53620540
4.46923462,0.72978428,-1.67853516,0.03541516,-0.26545620,0.05275945,-0.20677072,0.00067900,-0.01322068,0.05679716,-0.10806493,0.49072394,-0.93948550,0.00000000,-0.00000000,0.03424596,-0.24554954,0.26988640,-0.53645543
4.47523762,0.70685857,-1.67195469,0.03278503,-0.26834950,0.05110730,-0.20506966,0.00063386,-0.01290697,0.05545152,-0.10936610,0.47438745,-0.93906419,0.00000000,-0.00000000,0.03383676,-0.23212383,0.26078972,-0.53460830
4.48124062,0.68526648,-1.65976762,0.03071441,-0.27026463,0.04950085,-0.20266290,0.00062330,-0.01259914,0.05423206,-0.11038154,0.45811685,-0.93536149,0.00000000,-0.00000000,0.03412663,-0.21859886,0.25213702,-0.53079074
4.48724362,0.66522969,-1.64240347,0.02922151,-0.27114299,0.04794991,-0.19962247,0.00064711,-0.01229479,0.05315322,-0.11111708,0.44205199,-0.92863491,0.00000000,-0.00000000,0.03516810,-0.20510519,0.24398306,-0.52515435
4.49324662,0.64701474,-1.62033857,0.02833389,-0.27093678,0.04646661,-0.19602571,0.00070597,-0.01199074,0.05223015,-0.11157971,0.42635241,-0.91917246,0.00000000,-0.00000000,0.03703686,-0.19176299,0.23639531,-0.51787017
4.49924962,0.63092561,-1.59408213,0.02808858,-0.26961123,0.04506469,-0.19195297,0.00080134,-0.01168328,0.05147834,-0.11177730,0.41119150,-0.90728317,0.00000000,-0.00000000,0.03983204,-0.17868128,0.22945120,-0.50912313
4.50525263,0.61729443,-1.56416313,0.02853199,-0.26714650,0.04375889,-0.18748551,0.00093552,-0.01136852,0.05091316,-0.11171850,0.39674984,-0.89328799,0.00000000,-0.00000000,0.04367577,-0.16595737,0.22323476,-0.49910663
4.51125563,0.60647084,-1.53111835,0.02971959,-0.26353933,0.04256408,-0.18270354,0.00111154,-0.01104270,0.05054936,-0.11141270,0.38320792,-0.87751138,0.00000000,-0.00000000,0.04871237,-0.15367669,0.21783288,-0.48801754
4.51725863,0.59881043,-1.49548189,0.03171537,-0.25880428,0.04149450,-0.17768461,0.00133311,-0.01070240,0.05040044,-0.11087012,0.37073870,-0.86027391,0.00000000,-0.00000000,0.05510675,-0.14191289,0.21333140,-0.47605165
4.52326163,0.59466265,-1.45777639,0.03459097,-0.25297443,0.04056293,-0.17250221,0.00160449,-0.01034489,0.05047812,-0.11010197,0.35950038,-0.84188599,0.00000000,-0.00000000,0.06304226,-0.13072816,0.20981117,-0.46339976
4.52926463,0.59435890,-1.41850593,0.03842455,-0.24610156,0.03977994,-0.16722474,0.00193039,-0.00996823,0.05079177,-0.10912068,0.34962962,-0.82264271,0.00000000,-0.00000000,0.07271790,-0.12017379,0.20734429,-0.45024452
4.53526763,0.59820099,-1.37815061,0.04329925,-0.23825573,0.03915332,-0.16191471,0.00231580,-0.00957147,0.05134803,-0.10794009,0.34123579,-0.80281995,0.00000000,-0.00000000,0.08434471,-0.11029091,0.20599077,-0.43675786
4.54127064,0.60645059,-1.33716251,0.04930143,-0.22952433,0.03868748,-0.15662825,0.00276581,-0.00915473,0.05215048,-0.10657566,0.33439620,-0.78267137,0.00000000,-0.00000000,0.09814164,-0.10111141,0.20579562,-0.42309919
4.54727364,0.61931986,-1.29596293,0.05651845,-0.22001059,0.03838319,-0.15141487,0.00328537,-0.00871923,0.05319948,-0.10504460,0.32915287,-0.76242645,0.00000000,-0.00000000,0.11433064,-0.09265908,0.20678658,-0.40941414
4.55327664,0.63696363,-1.25494055,0.06503624,-0.20983157,0.03823733,-0.14631731,0.00387915,-0.00826726,0.05449216,-0.10336585,0.32551076,-0.74228908,0.00000000,-0.00000000,0.13313120,-0.08495083,0.20897263,-0.39583380
4.55927964,0.65947318,-1.21445032,0.07493657,-0.19911584,0.03824294,-0.14137160,0.00455120,-0.00780211,0.05602259,-0.10156003,0.32343758,-0.72243682,0.00000000,-0.00000000,0.15475443,-0.07799814,0.21234308,-0.38247439
4.56528264,0.68687194,-1.17481285,0.08629414,-0.18800085,0.03838941,-0.13660724,0.00530477,-0.00732798,0.05778209,-0.09964920,0.32286522,-0.70302042,0.00000000,-0.00000000,0.17939670,-0.07180865,0.21686752,-0.36943725
4.57128564,0.71911292,-1.13631419,0.09917357,-0.17663014,0.03866275,-0.13204734,0.00614200,-0.00684983,0.05975964,-0.09765652,0.32369261,-0.68416366,0.00000000,-0.00000000,0.20723314,-0.06638794,0.22249638,-0.35680903
4.57728864,0.75607801,-1.09920595,0.11362637,-0.16515058,0.03904614,-0.12770893,0.00706372,-0.00637322,0.06194242,-0.09560583,0.32578988,-0.66596341,0.00000000,-0.00000000,0.23841109,-0.06174138,0.22916216,-0.34466214
4.58329165,0.79757892,-1.06370575,0.12968810,-0.15370960,0.03952048,-0.12360321,0.00806921,-0.00590421,0.06431638,-0.09352114,0.32900363,-0.64848983,0.00000000,-0.00000000,0.27304373,-0.05787622,0.23678117,-0.33305525
4.58929465,0.84335986,-1.02999825,0.14737562,-0.14245279,0.04006507,-0.11973586,0.00915597,-0.00544914,0.06686684,-0.09142609,0.33316296,-0.63178690,0.00000000,-0.00000000,0.31120420,-0.05480368,0.24525567,-0.32203403
4.59529765,0.89310155,-0.99823666,0.16668483,-0.13152166,0.04065834,-0.11610746,0.01031964,-0.00501454,0.06957902,-0.08934346,0.33808593,-0.61587324,0.00000000,-0.00000000,0.35292029,-0.05254121,0.25447636,-0.31163206
4.60130065,0.94642653,-0.96854515,0.18758881,-0.12105189,0.04127854,-0.11271387,0.01155383,-0.00460699,0.07243858,-0.08729471,0.34358626,-0.60074344,0.00000000,-0.00000000,0.39816999,-0.05111476,0.26432507,-0.30187183
4.60730365,1.00290560,-0.94102215,0.21003641,-0.11117195,0.04190450,-0.10954678,0.01285012,-0.00423302,0.07543196,-0.08529964,0.34947982,-0.58636994,0.00000000,-0.00000000,0.44687807,-0.05056097,0.27467741,-0.29276611
4.61330665,1.06206500,-0.91574473,0.23395162,-0.10200220,0.04251623,-0.10659429,0.01419808,-0.00389909,0.07854667,-0.08337622,0.35559067,-0.57270563,0.00000000,-0.00000000,0.49891375,-0.05092933,0.28540556,-0.28431946
4.61930965,1.12339431,-0.89277397,0.25923336,-0.09365443,0.04309549,-0.10384168,0.01558538,-0.00361148,0.08177136,-0.08154051,0.36175632,-0.55968714,0.00000000,-0.00000000,0.55408966,-0.05228411,0.29638076,-0.27653007
4.62531266,1.18635467,-0.87216131,0.28575606,-0.08623175,0.04362627,-0.10127219,0.01699801,-0.00337632,0.08509575,-0.07980683,0.36783216,-0.54723893,0.00000000,-0.00000000,0.61216196,-0.05470599,0.30747574,-0.26939179
4.63131566,1.25038727,-0.85395556,0.31337074,-0.07982879,0.04409514,-0.09886797,0.01842049,-0.00319954,0.08851045,-0.07818806,0.37369468,-0.53527799,0.00000000,-0.00000000,0.67283168,-0.05829328,0.31856679,-0.26289636
4.63731866,1.31492159,-0.83821034,0.34190661,-0.07453222,0.04449146,-0.09661102,0.01983623,-0.00308692,0.09200652,-0.07669606,0.37924352,-0.52371907,0.00000000,-0.00000000,0.73574728,-0.06316266,0.32953556,-0.25703575
4.64332166,1.37938353,-0.82499134,0.37117315,-0.07042121,0.04480748,-0.09448427,0.02122790,-0.00304404,0.09557501,-0.07534223,0.38440224,-0.51248023,0.00000000,-0.00000000,0.80050800,-0.06944912,0.34027051,-0.25180450
4.64932466,1.44320297,-0.81438298,0.40096239,-0.06756804,0.04503830,-0.09247251,0.02257789,-0.00307633,0.09920634,-0.07413808,0.38911796,-0.50148845,0.00000000,-0.00000000,0.86666830,-0.07730530,0.35066807,-0.24720185
4.65532766,1.50582064,-0.80649382,0.43105155,-0.06603848,0.04518176,-0.09056332,0.02386872,-0.00318899,0.10288967,-0.07309581,0.39335975,-0.49068487,0.00000000,-0.00000000,0.93374274,-0.08689975,0.36063337,-0.24323362
4.66133067,1.56669430,-0.80146018,0.46120561,-0.06589203,0.04523820,-0.08874786,0.02508357,-0.00338702,0.10661222,-0.07222884,0.39711615,-0.48002954,0.00000000,-0.00000000,1.00121164,-0.09841436,0.37008077,-0.23991358
4.66733367,1.62530405,-0.79944743,0.49117998,-0.06718177,0.04521013,-0.08702141,0.02620670,-0.00367507,0.11035869,-0.07155218,0.40039184,-0.46950520,0.00000000,-0.00000000,1.06852694,-0.11204069,0.37893404,-0.23726430
4.67333667,1.68115680,-0.80064849,0.52072307,-0.06995387,0.04510188,-0.08538379,0.02722387,-0.00405739,0.11411070,-0.07108264,0.40320380,-0.45911982,0.00000000,-0.00000000,1.13511858,-0.12797524,0.38712635,-0.23531713
4.67933967,1.73378995,-0.80527941,0.54957874,-0.07424671,0.04491920,-0.08383937,0.02812277,-0.00453770,0.11784642,-0.07083884,0.40557709,-0.44890791,0.00000000,-0.00000000,1.20040109,-0.14641381,0.39460007,-0.23411155
