energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,1.88205180,1.45452359,0.71997349,0.03660421,0.37653580,0.01510611,0.86115189
-2.59029515,1.94585359,1.50765926,0.73194323,0.03976220,0.39062223,0.01523431,0.90504454
-2.58429215,2.01470739,1.56590107,0.74490193,0.04292184,0.40681836,0.01530903,0.95148858
-2.57828914,2.08737379,1.62784064,0.75862296,0.04604093,0.42471091,0.01533185,0.99981249
-2.57228614,2.16261708,1.69204029,0.77292153,0.04907522,0.44387260,0.01530684,1.04931745
-2.56628314,2.23923609,1.75706835,0.78766085,0.05197944,0.46387139,0.01524046,1.09929378
-2.56028014,2.31609303,1.82153478,0.80275586,0.05470848,0.48428003,0.01514142,1.14903761
-2.55427714,2.39213918,1.88412591,0.81817428,0.05721866,0.50468546,0.01502042,1.19786720
-2.54827414,2.46643634,1.94363677,0.83393490,0.05946892,0.52469784,0.01488981,1.24513824
-2.54227114,2.53817318,1.99899984,0.85010312,0.06142206,0.54395872,0.01476315,1.29025755
-2.53626813,2.60667587,2.04930900,0.86678374,0.06304588,0.56214821,0.01465477,1.33269456
-2.53026513,2.67141239,2.09383762,0.88411134,0.06431412,0.57899074,0.01457918,1.37199021
-2.52426213,2.73199063,2.13205000,0.90223858,0.06520733,0.59425934,0.01455060,1.40776290
-2.51825913,2.78815022,2.16360582,0.92132291,0.06571338,0.60777811,0.01458232,1.43971138
-2.51225613,2.83974881,2.18835733,0.94151219,0.06582787,0.61942302,0.01468624,1.46761449
-2.50625313,2.88674354,2.20633973,0.96293003,0.06555416,0.62912100,0.01487232,1.49132804
-2.50025013,2.92916893,2.21775533,0.98566148,0.06490324,0.63684739,0.01514816,1.51077906
-2.49424712,2.96711248,2.22295237,1.00973978,0.06389327,0.64262216,0.01551863,1.52595806
-2.48824412,3.00068970,2.22240006,1.03513511,0.06254893,0.64650493,0.01598560,1.53690967
-2.48224112,3.03002003,2.21666097,1.06174577,0.06090059,0.64858942,0.01654775,1.54372270
-2.47623812,3.05520536,2.20636262,1.08939264,0.05898327,0.64899735,0.01720055,1.54651987
-2.47023512,3.07631248,2.19216965,1.11781727,0.05683557,0.64787250,0.01793627,1.54544833
-2.46423212,3.09336080,2.17475817,1.14668387,0.05449847,0.64537495,0.01874420,1.54067128
-2.45822911,3.10631604,2.15479345,1.17558552,0.05201417,0.64167597,0.01961091,1.53236131
-2.45222611,3.11509042,2.13291189,1.20405418,0.04942494,0.63695369,0.02052065,1.52069570
-2.44622311,3.11954927,2.10970796,1.23157457,0.04677206,0.63138964,0.02145582,1.50585396
-2.44022011,3.11952357,2.08572626,1.25760092,0.04409490,0.62516621,0.02239755,1.48801737
-2.43421711,3.11482756,2.06145848,1.28157632,0.04143006,0.61846506,0.02332627,1.46737052
-2.42821411,3.10527995,2.03734489,1.30295339,0.03881082,0.61146615,0.02422236,1.44410424
-2.42221111,3.09072723,2.01377935,1.32121545,0.03626654,0.60434741,0.02506676,1.41841950
-2.41620810,3.07106736,1.99111692,1.33589709,0.03382245,0.59728467,0.02584156,1.39053171
-2.41020510,3.04627180,1.96968291,1.34660304,0.03149943,0.59045166,0.02653058,1.36067465
-2.40420210,3.01640436,1.94978209,1.35302436,0.02931401,0.58401994,0.02711978,1.32910360
-2.39819910,2.98163528,1.93170708,1.35495115,0.02727849,0.57815837,0.02759769,1.29609689
-2.39219610,2.94224938,1.91574498,1.35228104,0.02540110,0.57303223,0.02795561,1.26195573
-2.38619310,2.89864751,1.90218150,1.34502309,0.02368636,0.56880170,0.02818782,1.22700183
-2.38019010,2.85134117,1.89130226,1.33329701,0.02213534,0.56561990,0.02829154,1.19157285
-2.37418709,2.80094038,1.88339125,1.31732763,0.02074609,0.56363044,0.02826685,1.15601581
-2.36818409,2.74813559,1.87872654,1.29743524,0.01951403,0.56296465,0.02811653,1.12067869
-2.36218109,2.69367490,1.87757386,1.27402226,0.01843235,0.56373875,0.02784569,1.08590067
-2.35617809,2.63833771,1.88017860,1.24755705,0.01749238,0.56605109,0.02746149,1.05200168
-2.35017509,2.58290682,1.88675721,1.21855594,0.01668404,0.56997965,0.02697266,1.01927175
-2.34417209,2.52814054,1.89748869,1.18756438,0.01599613,0.57558014,0.02638910,0.98796100
-2.33816908,2.47474645,1.91250704,1.15513815,0.01541674,0.58288470,0.02572143,0.95827080
-2.33216608,2.42335845,1.93189535,1.12182586,0.01493353,0.59190129,0.02498062,0.93034672
-2.32616308,2.37451832,1.95568200,1.08815320,0.01453410,0.60261396,0.02417755,0.90427375
-2.32016008,2.32866256,1.98383929,1.05460991,0.01420620,0.61498375,0.02332278,0.88007413
-2.31415708,2.28611511,2.01628447,1.02163969,0.01393806,0.62895019,0.02242628,0.85770782
-2.30815408,2.24708602,2.05288309,0.98963347,0.01371862,0.64443330,0.02149724,0.83707581
-2.30215108,2.21167567,2.09345427,0.95892587,0.01353775,0.66133582,0.02054401,0.81802591
-2.29614807,2.17988397,2.13777741,0.92979488,0.01338644,0.67954540,0.01957407,0.80036071
-2.29014507,2.15162366,2.18559975,0.90246425,0.01325698,0.69893678,0.01859407,0.78384742
-2.28414207,2.12673651,2.23664431,0.87710820,0.01314309,0.71937358,0.01760990,0.76822888
-2.27813907,2.10501141,2.29061771,0.85385788,0.01304002,0.74070979,0.01662678,0.75323521
-2.27213607,2.08620313,2.34721744,0.83280903,0.01294459,0.76279083,0.01564946,0.73859562
-2.26613307,2.07005079,2.40613856,0.81403020,0.01285519,0.78545427,0.01468227,0.72404964
-2.26013007,2.05629508,2.46707959,0.79757111,0.01277175,0.80853051,0.01372933,0.70935740
-2.25412706,2.04469374,2.52974795,0.78347061,0.01269562,0.83184329,0.01279458,0.69430857
-2.24812406,2.03503471,2.59386503,0.77176390,0.01262948,0.85521066,0.01188194,0.67872951
-2.24212106,2.02714675,2.65917145,0.76248886,0.01257708,0.87844632,0.01099528,0.66248857
-2.23611806,2.02090770,2.72543257,0.75569111,0.01254308,0.90136181,0.01013851,0.64549941
-2.23011506,2.01625017,2.79244481,0.75142799,0.01253276,0.92376954,0.00931552,0.62772230
-2.22411206,2.01316512,2.86004269,0.74977125,0.01255179,0.94548685,0.00853017,0.60916363
-2.21810905,2.01170347,2.92810665,0.75080849,0.01260588,0.96634104,0.00778621,0.58987375
-2.21210605,2.01197586,2.99657116,0.75464352,0.01270057,0.98617517,0.00708722,0.56994332
-2.20610305,2.01415084,3.06543273,0.76139555,0.01284089,1.00485443,0.00643653,0.54949865
-2.20010005,2.01845142,3.13475680,0.77119733,0.01303119,1.02227258,0.00583710,0.52869601
-2.19409705,2.02515002,3.20468260,0.78419227,0.01327485,1.03835804,0.00529149,0.50771552
-2.18809405,2.03456166,3.27542483,0.80053046,0.01357417,1.05307906,0.00480174,0.48675468
-2.18209105,2.04703517,3.34727099,0.82036376,0.01393021,1.06644730,0.00436931,0.46602178
-2.17608804,2.06294241,3.42057353,0.84383986,0.01434273,1.07851949,0.00399508,0.44572955
-2.17008504,2.08266525,3.49573590,0.87109543,0.01481017,1.08939648,0.00367924,0.42608906
-2.16408204,2.10658036,3.57319222,0.90224846,0.01532969,1.09921966,0.00342132,0.40730405
-2.15807904,2.13504204,3.65338085,0.93739002,0.01589726,1.10816434,0.00322017,0.38956587
-2.15207604,2.16836348,3.73671228,0.97657565,0.01650779,1.11643046,0.00307398,0.37304896
-2.14607304,2.20679703,3.82353288,1.01981675,0.01715530,1.12423079,0.00298028,0.35790713
-2.14007004,2.25051436,3.91408600,1.06707249,0.01783315,1.13177720,0.00293599,0.34427046
-2.13406703,2.29958753,4.00847299,1.11824255,0.01853425,1.13926577,0.00293744,0.33224305
-2.12806403,2.35397224,4.10661653,1.17316150,0.01925129,1.14686165,0.00298043,0.32190153
-2.12206103,2.41349430,4.20822903,1.23159502,0.01997702,1.15468462,0.00306034,0.31329438
-2.11605803,2.47784077,4.31278893,1.29323871,0.02070449,1.16279632,0.00317210,0.30644211
-2.11005503,2.54655665,4.41952731,1.35771976,0.02142721,1.17119034,0.00331037,0.30133821
-2.10405203,2.61904798,4.52742668,1.42460166,0.02213942,1.17978567,0.00346957,0.29795091
-2.09804902,2.69459185,4.63523347,1.49339222,0.02283622,1.18842452,0.00364401,0.29622569
-2.09204602,2.77235339,4.74148461,1.56355445,0.02351370,1.19687461,0.00382796,0.29608843
-2.08604302,2.85140928,4.84454780,1.63452034,0.02416900,1.20483627,0.00401583,0.29744916
-2.08004002,2.93077706,4.94267417,1.70570654,0.02480039,1.21195398,0.00420223,0.30020626
-2.07403702,3.00944874,5.03406102,1.77653153,0.02540722,1.21783191,0.00438209,0.30425083
-2.06803402,3.08642726,5.11692174,1.84643317,0.02598985,1.22205277,0.00455084,0.30947133
-2.06203102,3.16076373,5.18955905,1.91488567,0.02654957,1.22419874,0.00470447,0.31575799
-2.05602801,3.23159337,5.25043781,1.98141494,0.02708845,1.22387351,0.00483965,0.32300701
-2.05002501,3.29816811,5.29825294,2.04561139,0.02760912,1.22072404,0.00495382,0.33112433
-2.04402201,3.35988391,5.33198892,2.10713926,0.02811457,1.21446088,0.00504529,0.34002871
-2.03801901,3.41630106,5.35096690,2.16574184,0.02860793,1.20487575,0.00511322,0.34965409
-2.03201601,3.46715638,5.35487705,2.22124227,0.02909219,1.19185547,0.00515775,0.35995115
-2.02601301,3.51236648,5.34379395,2.27353977,0.02956997,1.17539140,0.00517989,0.37088792
-2.02001001,3.55202203,5.31817427,2.32260149,0.03004328,1.15558387,0.00518157,0.38244957
-2.01400700,3.58637339,5.27883692,2.36845074,0.03051332,1.13264146,0.00516553,0.39463733
-2.00800400,3.61580869,5.22692699,2.41115216,0.03098029,1.10687513,0.00513527,0.40746669
-2.00200100,3.64082588,5.16386561,2.45079522,0.03144329,1.07868763,0.00509490,0.42096503
-1.99599800,3.66200042,5.09128884,2.48747703,0.03190023,1.04855888,0.00504905,0.43516875
-1.98999500,3.67995097,5.01097918,2.52128589,0.03234782,1.01702804,0.00500270,0.45012013
-1.98399200,3.69530503,4.92479351,2.55228688,0.03278165,0.98467338,0.00496103,0.46586416
-1.97798899,3.70866676,4.83459155,2.58051056,0.03319629,0.95209097,0.00492924,0.48244529
-1.97198599,3.72058881,4.74216845,2.60594575,0.03358550,0.91987309,0.00491241,0.49990440
-1.96598299,3.73154965,4.64919484,2.62853702,0.03394247,0.88858766,0.00491535,0.51827604
-1.95997999,3.74193750,4.55716694,2.64818721,0.03426010,0.85875922,0.00494240,0.53758599
-1.95397699,3.75204135,4.46736865,2.66476486,0.03453130,0.83085247,0.00499736,0.55784913
-1.94797399,3.76204909,4.38084647,2.67811610,0.03474937,0.80525868,0.00508337,0.57906763
-1.94197099,3.77205231,4.29839752,2.68808018,0.03490827,0.78228550,0.00520280,0.60122950
-1.93596798,3.78205673,4.22057002,2.69450758,0.03500296,0.76215017,0.00535720,0.62430732
-1.92996498,3.79199693,4.14767470,2.69727936,0.03502969,0.74497624,0.00554729,0.64825718
-1.92396198,3.80175409,4.07980555,2.69632619,0.03498615,0.73079349,0.00577290,0.67301774
-1.91795898,3.81117470,4.01686739,2.69164587,0.03487168,0.71954097,0.00603307,0.69850946
-1.91195598,3.82008905,3.95860803,2.68331757,0.03468731,0.71107254,0.00632604,0.72463395
-1.90595298,3.82832775,3.90465253,2.67151190,0.03443572,0.70516470,0.00664934,0.75127345
-1.89994997,3.83573522,3.85453738,2.65649573,0.03412122,0.70152621,0.00699991,0.77829064
-1.89394697,3.84217935,3.80774262,2.63863109,0.03374949,0.69980904,0.00737420,0.80552880
-1.88794397,3.84755676,3.76372036,2.61836804,0.03332738,0.69962027,0.00776830,0.83281249
-1.88194097,3.85179367,3.72191875,2.59623169,0.03286262,0.70053460,0.00817812,0.85994889
-1.87593797,3.85484281,3.68180071,2.57280376,0.03236344,0.70210714,0.00859952,0.88672998
-1.86993497,3.85667684,3.64285730,2.54869985,0.03183822,0.70388610,0.00902848,0.91293562
-1.86393197,3.85727950,3.60461611,2.52454340,0.03129512,0.70542529,0.00946127,0.93833773
-1.85792896,3.85663537,3.56664520,2.50093804,0.03074174,0.70629599,0.00989459,0.96270541
-1.85192596,3.85471963,3.52855351,2.47843964,0.03018477,0.70609821,0.01032572,0.98581111
-1.84592296,3.85148882,3.48998873,2.45752993,0.02962973,0.70447089,0.01075262,1.00743764
-1.83991996,3.84687389,3.45063364,2.43859304,0.02908081,0.70110108,0.01117407,1.02738587
-1.83391696,3.84077611,3.41020208,2.42189645,0.02854066,0.69573173,0.01158970,1.04548270
-1.82791396,3.83306666,3.36843522,2.40757749,0.02801044,0.68816806,0.01200002,1.06158908
-1.82191096,3.82359014,3.32509914,2.39563614,0.02748975,0.67828227,0.01240646,1.07560769
-1.81590795,3.81217180,3.27998393,2.38593472,0.02697684,0.66601654,0.01281127,1.08748963
-1.80990495,3.79862835,3.23290483,2.37820443,0.02646871,0.65138414,0.01321747,1.09723999
-1.80390195,3.78278172,3.18370535,2.37205862,0.02596141,0.63446875,0.01362871,1.10492168
-1.79789895,3.76447469,3.13226228,2.36701191,0.02545028,0.61542187,0.01404912,1.11065730
-1.79189595,3.74358765,3.07849217,2.36250444,0.02493027,0.59445853,0.01448307,1.11462868
-1.78589295,3.72005527,3.02235889,2.35792988,0.02439629,0.57185128,0.01493499,1.11707407
-1.77988994,3.69388187,2.96388162,2.35266577,0.02384351,0.54792277,0.01540904,1.11828280
-1.77388694,3.66515456,2.90314274,2.34610486,0.02326763,0.52303713,0.01590895,1.11858752
-1.76788394,3.63405315,2.84029481,2.33768572,0.02266517,0.49759036,0.01643766,1.11835432
-1.76188094,3.60085595,2.77556616,2.32692130,0.02203366,0.47200009,0.01699709,1.11797088
-1.75587794,3.56594107,2.70926455,2.31342403,0.02137180,0.44669492,0.01758792,1.11783316
-1.74987494,3.52978284,2.64177829,2.29692644,0.02067955,0.42210383,0.01820940,1.11833109
-1.74387194,3.49294320,2.57357462,2.27729630,0.01995813,0.39864561,0.01885915,1.11983387
-1.73786893,3.45605843,2.50519509,2.25454580,0.01921005,0.37671894,0.01953311,1.12267529
-1.73186593,3.41982155,2.43724785,2.22883443,0.01843893,0.35669299,0.02022547,1.12713989
-1.72586293,3.38496116,2.37039686,2.20046563,0.01764945,0.33889900,0.02092875,1.13345028
-1.71985993,3.35221741,2.30534838,2.16987735,0.01684711,0.32362274,0.02163388,1.14175635
-1.71385693,3.32231627,2.24283482,2.13762739,0.01603809,0.31109815,0.02233040,1.15212664
-1.70785393,3.29594314,2.18359672,2.10437387,0.01522898,0.30150210,0.02300672,1.16454241
-1.70185093,3.27371679,2.12836314,2.07085221,0.01442661,0.29495041,0.02365042,1.17889455
-1.69584792,3.25616500,2.07783134,2.03784930,0.01363780,0.29149514,0.02424863,1.19498357
-1.68984492,3.24370281,2.03264638,2.00617624,0.01286921,0.29112317,0.02478840,1.21252282
-1.68384192,3.23661438,1.99338141,1.97664057,0.01212714,0.29375619,0.02525716,1.23114474
-1.67783892,3.23503939,1.96051958,1.95001925,0.01141740,0.29925192,0.02564308,1.25041017
-1.67183592,3.23896454,1.93443821,1.92703318,0.01074519,0.30740690,0.02593554,1.26982039
-1.66583292,3.24822067,1.91539607,1.90832435,0.01011505,0.31796053,0.02612542,1.28883156
-1.65982991,3.26248568,1.90352437,1.89443613,0.00953075,0.33060062,0.02620549,1.30687117
-1.65382691,3.28129335,1.89882203,1.88579737,0.00899535,0.34497026,0.02617060,1.32335596
-1.64782391,3.30404753,1.90115561,1.88271074,0.00851112,0.36067596,0.02601792,1.33771080
-1.64182091,3.33004160,1.91026406,1.88534537,0.00807959,0.37729707,0.02574698,1.34938780
-1.63581791,3.35848208,1.92576828,1.89373405,0.00770161,0.39439604,0.02535974,1.35788517
-1.62981491,3.38851577,1.94718527,1.90777463,0.00737732,0.41152963,0.02486053,1.36276497
-1.62381191,3.41925912,1.97394638,1.92723569,0.00710628,0.42826047,0.02425585,1.36366924
-1.61780890,3.44982890,2.00541891,1.95176581,0.00688744,0.44416883,0.02355426,1.36033384
-1.61180590,3.47937265,2.04093015,1.98090628,0.00671924,0.45886411,0.02276604,1.35259945
-1.60580290,3.50709784,2.07979292,2.01410645,0.00659965,0.47199571,0.02190295,1.34041924
-1.59979990,3.53229849,2.12133112,2.05074129,0.00652621,0.48326284,0.02097784,1.32386289
-1.59379690,3.55437814,2.16490428,2.09013048,0.00649606,0.49242284,0.02000434,1.30311670
-1.58779390,3.57286811,2.20992970,2.13155827,0.00650603,0.49929771,0.01899650,1.27847972
-1.58179090,3.58744048,2.25590097,2.17429350,0.00655267,0.50377860,0.01796841,1.25035598
-1.57578789,3.59791507,2.30240178,2.21760898,0.00663227,0.50582785,0.01693392,1.21924307
-1.56978489,3.60426016,2.34911429,2.26079972,0.00674094,0.50547880,0.01590629,1.18571740
-1.56378189,3.60658706,2.39582124,2.30319914,0.00687467,0.50283301,0.01489797,1.15041677
-1.55777889,3.60513852,2.44240178,2.34419290,0.00702935,0.49805532,0.01392036,1.11402085
-1.55177589,3.60027181,2.48882088,2.38322973,0.00720082,0.49136676,0.01298358,1.07723029
-1.54577289,3.59243700,2.53511303,2.41982904,0.00738496,0.48303572,0.01209641,1.04074541
-1.53976988,3.58215153,2.58136079,2.45358494,0.00757771,0.47336781,0.01126612,1.00524514
-1.53376688,3.56997232,2.62766958,2.48416676,0.00777508,0.46269472,0.01049847,0.97136729
-1.52776388,3.55646666,2.67414010,2.51131621,0.00797326,0.45136284,0.00979765,0.93969065
-1.52176088,3.54218334,2.72083998,2.53484148,0.00816860,0.43972184,0.00916637,0.91071995
-1.51575788,3.52762556,2.76777653,2.55460881,0.00835766,0.42811390,0.00860586,0.88487399
-1.50975488,3.51322691,2.81487243,2.57053227,0.00853724,0.41686391,0.00811603,0.86247762
-1.50375188,3.49933175,2.86194592,2.58256257,0.00870437,0.40627103,0.00769557,0.84375766
-1.49774887,3.48618117,2.90869722,2.59067576,0.00885639,0.39660190,0.00734212,0.82884300
-1.49174587,3.47390526,2.95470210,2.59486280,0.00899091,0.38808558,0.00705248,0.81776869
-1.48574287,3.46252230,2.99941363,2.59512088,0.00910589,0.38091036,0.00682280,0.81048370
-1.47973987,3.45194496,3.04217226,2.59144730,0.00919962,0.37522240,0.00664879,0.80686205
-1.47373687,3.44199329,3.08222409,2.58383636,0.00927077,0.37112600,0.00652601,0.80671642
-1.46773387,3.43241378,3.11874649,2.57227989,0.00931842,0.36868533,0.00645004,0.80981368
-1.46173087,3.42290357,3.15088008,2.55677121,0.00934210,0.36792734,0.00641677,0.81589143
-1.45572786,3.41313823,3.17776515,2.53731256,0.00934181,0.36884552,0.00642259,0.82467456
-1.44972486,3.40280156,3.19858070,2.51392534,0.00931806,0.37140422,0.00646461,0.83589109
-1.44372186,3.39161560,3.21258400,2.48666254,0.00927188,0.37554305,0.00654082,0.84928624
-1.43771886,3.37936884,3.21914810,2.45562221,0.00920485,0.38118134,0.00665028,0.86463420
-1.43171586,3.36594084,3.21779552,2.42096107,0.00911909,0.38822209,0.00679318,0.88174673
-1.42571286,3.35132167,3.20822590,2.38290690,0.00901724,0.39655547,0.00697093,0.90047847
-1.41970985,3.33562474,3.19033609,2.34176866,0.00890240,0.40606159,0.00718618,0.92072850
-1.41370685,3.31909222,3.16423160,2.29794330,0.00877811,0.41661258,0.00744278,0.94243832
-1.40770385,3.30209243,3.13022879,2.25191842,0.00864822,0.42807394,0.00774573,0.96558649
-1.40170085,3.28510953,3.08884774,2.20427020,0.00851680,0.44030534,0.00810105,0.99018036
-1.39569785,3.26872587,3.04079640,2.15565648,0.00838801,0.45316093,0.00851562,1.01624565
-1.38969485,3.25359821,2.98694697,2.10680492,0.00826597,0.46648942,0.00899701,1.04381462
-1.38369185,3.24042938,2.92830618,2.05849677,0.00815460,0.48013406,0.00955325,1.07291376
-1.37768884,3.22993694,2.86598102,2.01154697,0.00805748,0.49393283,0.01019258,1.10355194
-1.37168584,3.22282103,2.80114214,1.96678148,0.00797774,0.50771902,0.01092323,1.13570992
-1.36568284,3.21973319,2.73498678,1.92501303,0.00791787,0.52132231,0.01175315,1.16933194
-1.35967984,3.22124809,2.66870325,1.88701644,0.00787972,0.53457050,0.01268972,1.20432012
-1.35367684,3.22783968,2.60343869,1.85350485,0.00786434,0.54729206,0.01373954,1.24053188
-1.34767384,3.23986303,2.54027132,1.82510778,0.00787203,0.55931929,0.01490817,1.27778073
-1.34167084,3.25754241,2.48018834,1.80235225,0.00790230,0.57049222,0.01619988,1.31584022
-1.33566783,3.28096611,2.42406988,1.78564753,0.00795393,0.58066295,0.01761744,1.35445057
-1.32966483,3.31008747,2.37267903,1.77527406,0.00802506,0.58970033,0.01916190,1.39332771
-1.32366183,3.34473165,2.32665762,1.77137693,0.00811332,0.59749471,0.02083243,1.43217358
-1.31765883,3.38460681,2.28652688,1.77396368,0.00821594,0.60396236,0.02262610,1.47068710
-1.31165583,3.42931855,2.25269210,1.78290633,0.00832994,0.60904948,0.02453774,1.50857473
-1.30565283,3.47838595,2.22544983,1.79794710,0.00845228,0.61273522,0.02655980,1.54555987
-1.29964982,3.53125777,2.20499645,1.81870729,0.00858005,0.61503367,0.02868225,1.58139007
-1.29364682,3.58732741,2.19143674,1.84469856,0.00871058,0.61599447,0.03089248,1.61584180
-1.28764382,3.64594553,2.18479134,1.87533586,0.00884162,0.61570190,0.03317526,1.64872208
-1.28164082,3.70642936,2.18500209,1.90995148,0.00897137,0.61427232,0.03551275,1.67986701
-1.27563782,3.76806851,2.19193479,1.94780938,0.00909862,0.61185003,0.03788457,1.70913732
-1.26963482,3.83012711,2.20537893,1.98811939,0.00922267,0.60860161,0.04026794,1.73641142
-1.26363182,3.89184281,2.22504457,2.03005095,0.00934337,0.60470888,0.04263785,1.76157643
-1.25762881,3.95242335,2.25055681,2.07274592,0.00946101,0.60036086,0.04496740,1.78451817
-1.25162581,4.01104177,2.28144854,2.11533064,0.00957624,0.59574502,0.04722815,1.80511101
-1.24562281,4.06683165,2.31715256,2.15692702,0.00968989,0.59103821,0.04939060,1.82320847
-1.23961981,4.11888353,2.35699423,2.19666287,0.00980285,0.58639781,0.05142471,1.83863559
-1.23361681,4.16624393,2.40018592,2.23368167,0.00991586,0.58195350,0.05330057,1.85118391
-1.22761381,4.20791814,2.44582456,2.26715201,0.01002938,0.57780017,0.05498902,1.86060949
-1.22161081,4.24287747,2.49289339,2.29627681,0.01014341,0.57399229,0.05646241,1.86663474
-1.21560780,4.27007180,2.54026891,2.32030275,0.01025737,0.57054020,0.05769531,1.86895376
-1.20960480,4.28844733,2.58673371,2.33852983,0.01037001,0.56740842,0.05866520,1.86724150
-1.20360180,4.29696943,2.63099540,2.35032129,0.01047937,0.56451639,0.05935319,1.86116597
-1.19759880,4.29464990,2.67171163,2.35511376,0.01058274,0.56174132,0.05974457,1.85040317
-1.19159580,4.28057756,2.70752069,2.35242755,0.01067676,0.55892336,0.05982938,1.83465367
-1.18559280,4.25395091,2.73707672,2.34187686,0.01075748,0.55587273,0.05960271,1.81366010
-1.17958979,4.21411133,2.75908842,2.32317958,0.01082051,0.55237841,0.05906504,1.78722445
-1.17358679,4.16057495,2.77235947,2.29616618,0.01086120,0.54821816,0.05822226,1.75522406
-1.16758379,4.09306177,2.77582914,2.26078747,0.01087483,0.54316922,0.05708566,1.71762561
-1.16158079,4.01152005,2.76861092,2.21712042,0.01085685,0.53701918,0.05567170,1.67449605
-1.15557779,3.91614491,2.75002755,2.16537196,0.01080309,0.52957651,0.05400165,1.62600994
-1.14957479,3.80738955,2.71964040,2.10588000,0.01070997,0.52068026,0.05210109,1.57245282
-1.14357179,3.68596859,2.67727177,2.03911157,0.01057470,0.51020828,0.04999935,1.51422020
-1.13756878,3.55285281,2.62301881,1.96565773,0.01039543,0.49808379,0.04772876,1.45181248
-1.13156578,3.40925544,2.55725817,1.88622516,0.01017138,0.48427981,0.04532397,1.38582580
-1.12556278,3.25661011,2.48064094,1.80162458,0.00990293,0.46882141,0.04282111,1.31693933
-1.11955978,3.09654142,2.39407799,1.71275601,0.00959161,0.45178560,0.04025707,1.24589960
-1.11355678,2.93082909,2.29871602,1.62059142,0.00924010,0.43329893,0.03766870,1.17350266
-1.10755378,2.76136700,2.19590558,1.52615507,0.00885215,0.41353309,0.03509213,1.10057459
-1.10155078,2.59011876,2.08716201,1.43050226,0.00843249,0.39269862,0.03256210,1.02795152
-1.09554777,2.41907145,1.97412128,1.33469719,0.00798664,0.37103717,0.03011141,0.95645967
-1.08954477,2.25018913,1.85849220,1.23979046,0.00752076,0.34881276,0.02777043,0.88689621
-1.08354177,2.08536796,1.74200732,1.14679722,0.00704146,0.32630235,0.02556670,0.82001171
-1.07753877,1.92639418,1.62637408,1.05667649,0.00655556,0.30378634,0.02352466,0.75649456
-1.07153577,1.77490651,1.51322834,0.97031232,0.00606993,0.28153929,0.02166539,0.69695785
-1.06553277,1.63236392,1.40409183,0.88849750,0.00559131,0.25982132,0.02000647,0.64192899
-1.05952976,1.50001953,1.30033490,0.81192002,0.00512606,0.23887054,0.01856192,0.59184216
-1.05352676,1.37890131,1.20314573,0.74115279,0.00468011,0.21889672,0.01734219,0.54703370
-1.04752376,1.26979958,1.11350681,0.67664673,0.00425875,0.20007646,0.01635413,0.50774028
-1.04152076,1.17326154,1.03217898,0.61872722,0.00386660,0.18254982,0.01560105,0.47409971
-1.03551776,1.08959222,0.95969336,0.56759390,0.00350751,0.16641865,0.01508284,0.44615415
-1.02951476,1.01886165,0.89635069,0.52332359,0.00318455,0.15174633,0.01479598,0.42385537
-1.02351176,0.96091748,0.84222790,0.48587607,0.00289996,0.13855899,0.01473374,0.40707176
-1.01750875,0.91540223,0.79719099,0.45510232,0.00265524,0.12684794,0.01488618,0.39559673
-1.01150575,0.88177447,0.76091347,0.43075496,0.00245110,0.11657310,0.01524041,0.38915811
-1.00550275,0.85933304,0.73289939,0.41250026,0.00228760,0.10766731,0.01578064,0.38742831
-0.99949975,0.84724330,0.71250988,0.39993160,0.00216414,0.10004112,0.01648841,0.39003474
-0.99349675,0.84456490,0.69899205,0.39258364,0.00207955,0.09358792,0.01734280,0.39657040
-0.98749375,0.85027987,0.69150928,0.38994706,0.00203220,0.08818915,0.01832066,0.40660417
-0.98149075,0.86332068,0.68917185,0.39148337,0.00202004,0.08371939,0.01939695,0.41969078
-0.97548774,0.88259733,0.69106676,0.39663945,0.00204068,0.08005112,0.02054507,0.43538003
-0.96948474,0.90702295,0.69628605,0.40486153,0.00209148,0.07705904,0.02173726,0.45322531
-0.96348174,0.93553741,0.70395273,0.41560822,0.00216960,0.07462383,0.02294507,0.47279111
-0.95747874,0.96712840,0.71324356,0.42836239,0.00227208,0.07263515,0.02413989,0.49365954
-0.95147574,1.00084953,0.72340820,0.44264153,0.00239589,0.07099409,0.02529344,0.51543570
-0.94547274,1.03583523,0.73378430,0.45800648,0.00253800,0.06961477,0.02637842,0.53775190
-0.93946973,1.07131210,0.74380819,0.47406813,0.00269542,0.06842527,0.02736901,0.56027079
-0.93346673,1.10660660,0.75302108,0.49049212,0.00286522,0.06736798,0.02824151,0.58268726
-0.92746373,1.14114902,0.76107079,0.50700125,0.00304460,0.06639923,0.02897484,0.60472938
-0.92146073,1.17447379,0.76770921,0.52337566,0.00323091,0.06548851,0.02955108,0.62615833
-0.91545773,1.20621633,0.77278587,0.53945075,0.00342166,0.06461722,0.02995584,0.64676755
-0.90945473,1.23610673,0.77623802,0.55511297,0.00361454,0.06377717,0.03017867,0.66638120
-0.90345173,1.26396076,0.77807799,0.57029363,0.00380741,0.06296880,0.03021321,0.68485223
-0.89744872,1.28966868,0.77837842,0.58496111,0.00399831,0.06219935,0.03005740,0.70206010
