energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.08254127,0.31963617,0.31723436,0.01342867,0.00358803,0.04733455,0.10241627,0.01971991,0.00582435,0.10577516
3.08854427,0.35150938,0.34615567,0.01490279,0.00362456,0.05092213,0.10881650,0.02102713,0.00668538,0.11481029
3.09454727,0.38674608,0.38009704,0.01657822,0.00375069,0.05446214,0.11710233,0.02238138,0.00763998,0.12430910
3.10055028,0.42529928,0.41911721,0.01845685,0.00396779,0.05790831,0.12728207,0.02376331,0.00869125,0.13420088
3.10655328,0.46708393,0.46322173,0.02053823,0.00427646,0.06121562,0.13934409,0.02515370,0.00984100,0.14441100
3.11255628,0.51197035,0.51235254,0.02281902,0.00467636,0.06434130,0.15325398,0.02653380,0.01108937,0.15486121
3.11855928,0.55977746,0.56637699,0.02529254,0.00516618,0.06724590,0.16895147,0.02788551,0.01243455,0.16546967
3.12456228,0.61026614,0.62507678,0.02794823,0.00574342,0.06989412,0.18634739,0.02919163,0.01387250,0.17615120
3.13056528,0.66313312,0.68813745,0.03077125,0.00640431,0.07225560,0.20532071,0.03043613,0.01539670,0.18681722
3.13656828,0.71800583,0.75513923,0.03374213,0.00714366,0.07430549,0.22571607,0.03160419,0.01699794,0.19737591
3.14257129,0.77443877,0.82555001,0.03683652,0.00795471,0.07602476,0.24734205,0.03268244,0.01866421,0.20773219
3.14857429,0.83191190,0.89872130,0.04002513,0.00882908,0.07740043,0.26997033,0.03365892,0.02038063,0.21778785
3.15457729,0.88983149,0.97388787,0.04327377,0.00975669,0.07842536,0.29333610,0.03452319,0.02212952,0.22744179
3.16058029,0.94753395,1.05017178,0.04654368,0.01072583,0.07909805,0.31713986,0.03526624,0.02389058,0.23659046
3.16658329,1.00429298,1.12659129,0.04979197,0.01172316,0.07942214,0.34105077,0.03588051,0.02564113,0.24512851
3.17258629,1.05933011,1.20207486,0.05297235,0.01273393,0.07940577,0.36471160,0.03635980,0.02735656,0.25294982
3.17858929,1.11182865,1.27548037,0.05603603,0.01374218,0.07906090,0.38774526,0.03669920,0.02901083,0.25994886
3.18459230,1.16095101,1.34561905,0.05893285,0.01473104,0.07840255,0.40976283,0.03689504,0.03057705,0.26602239
3.19059530,1.20585870,1.41128378,0.06161247,0.01568311,0.07744804,0.43037275,0.03694487,0.03202824,0.27107156
3.19659830,1.24573464,1.47128071,0.06402580,0.01658083,0.07621630,0.44919104,0.03684739,0.03333803,0.27500433
3.20260130,1.27980681,1.52446309,0.06612642,0.01740703,0.07472724,0.46585205,0.03660253,0.03448148,0.27773807
3.20860430,1.30737232,1.56976599,0.06787200,0.01814534,0.07300126,0.48001933,0.03621140,0.03543586,0.27920231
3.21460730,1.32782089,1.60624036,0.06922573,0.01878072,0.07105886,0.49139616,0.03567640,0.03618142,0.27934153
3.22061031,1.34065656,1.63308488,0.07015753,0.01929991,0.06892045,0.49973523,0.03500128,0.03670202,0.27811774
3.22661331,1.34551657,1.64967412,0.07064515,0.01969186,0.06660617,0.50484699,0.03419117,0.03698575,0.27551278
3.23261631,1.34218652,1.65558160,0.07067502,0.01994811,0.06413597,0.50660635,0.03325269,0.03702539,0.27153012
3.23861931,1.33061084,1.65059647,0.07024282,0.02006305,0.06152967,0.50495726,0.03219395,0.03681865,0.26619616
3.24462231,1.31089805,1.63473315,0.06935369,0.02003412,0.05880710,0.49991502,0.03102460,0.03636834,0.25956075
3.25062531,1.28332050,1.60823311,0.06802222,0.01986190,0.05598832,0.49156610,0.02975577,0.03568230,0.25169698
3.25662831,1.24830842,1.57155893,0.06627199,0.01955008,0.05309378,0.48006560,0.02839997,0.03477320,0.24270019
3.26263132,1.20643857,1.52538071,0.06413493,0.01910534,0.05014448,0.46563233,0.02697103,0.03365813,0.23268617
3.26863432,1.15841804,1.47055550,0.06165031,0.01853707,0.04716207,0.44854179,0.02548384,0.03235809,0.22178865
3.27463732,1.10506390,1.40810084,0.05886357,0.01785712,0.04416891,0.42911740,0.02395418,0.03089732,0.21015623
3.28064032,1.04727964,1.33916361,0.05582493,0.01707932,0.04118803,0.40772040,0.02239843,0.02930258,0.19794875
3.28664332,0.98602961,1.26498569,0.05258793,0.01621908,0.03824308,0.38473888,0.02083330,0.02760238,0.18533340
3.29264632,0.92231255,1.18686800,0.04920794,0.01529291,0.03535815,0.36057635,0.01927555,0.02582614,0.17248074
3.29864932,0.85713542,1.10613460,0.04574066,0.01431787,0.03255766,0.33564059,0.01774167,0.02400341,0.15956067
3.30465233,0.79148865,1.02409836,0.04224074,0.01331110,0.02986613,0.31033291,0.01624763,0.02216317,0.14673872
3.31065533,0.72632379,0.94202949,0.03876054,0.01228940,0.02730804,0.28503855,0.01480864,0.02033311,0.13417270
3.31665833,0.66253438,0.86112827,0.03534908,0.01126877,0.02490763,0.26011835,0.01343897,0.01853912,0.12200985
3.32266133,0.60094060,0.78250261,0.03205117,0.01026407,0.02268883,0.23590201,0.01215179,0.01680484,0.11038467
3.32866433,0.54227807,0.70715113,0.02890684,0.00928878,0.02067518,0.21268308,0.01095908,0.01515132,0.09941728
3.33466733,0.48719083,0.63595186,0.02595094,0.00835471,0.01888982,0.19071575,0.00987163,0.01359685,0.08921259
3.34067034,0.43622846,0.56965653,0.02321304,0.00747199,0.01735552,0.17021335,0.00889906,0.01215690,0.07986009
3.34667334,0.38984684,0.50888995,0.02071742,0.00664890,0.01609476,0.15134841,0.00804985,0.01084413,0.07143413
3.35267634,0.34841213,0.45415387,0.01848339,0.00589198,0.01512982,0.13425415,0.00733150,0.00966853,0.06399483
3.35867934,0.31220716,0.40583440,0.01652560,0.00520604,0.01448288,0.11902713,0.00675060,0.00863762,0.05758925
3.36468234,0.28143964,0.36421212,0.01485454,0.00459432,0.01417605,0.10573060,0.00631297,0.00775673,0.05225283
3.37068534,0.25625111,0.32947372,0.01347706,0.00405860,0.01423134,0.09439853,0.00602380,0.00702922,0.04801097
3.37668834,0.23672617,0.30172417,0.01239686,0.00359943,0.01467057,0.08503973,0.00588771,0.00645680,0.04488045
3.38269135,0.22290097,0.28099853,0.01161501,0.00321624,0.01551509,0.07764198,0.00590878,0.00603977,0.04287080
3.38869435,0.21477052,0.26727245,0.01113037,0.00290761,0.01678540,0.07217581,0.00609059,0.00577725,0.04198534
3.39469735,0.21229430,0.26047077,0.01093993,0.00267133,0.01850058,0.06859780,0.00643610,0.00566737,0.04222184
3.40070035,0.21539977,0.26047377,0.01103902,0.00250465,0.02067756,0.06685317,0.00694758,0.00570734,0.04357284
3.40670335,0.22398376,0.26712069,0.01142143,0.00240431,0.02333024,0.06687773,0.00762636,0.00589358,0.04602550
3.41270635,0.23791167,0.28021076,0.01207940,0.00236672,0.02646846,0.06859896,0.00847264,0.00622164,0.04956105
3.41870935,0.25701482,0.29950161,0.01300351,0.00238793,0.03009690,0.07193650,0.00948517,0.00668618,0.05415390
3.42471236,0.28108616,0.32470581,0.01418251,0.00246375,0.03421392,0.07680194,0.01066093,0.00728088,0.05977047
3.43071536,0.30987499,0.35548586,0.01560302,0.00258972,0.03881040,0.08309814,0.01199482,0.00799824,0.06636790
3.43671836,0.34308126,0.39144851,0.01724931,0.00276113,0.04386869,0.09071829,0.01347935,0.00882952,0.07389261
3.44272136,0.38035010,0.43213905,0.01910298,0.00297298,0.04936169,0.09954476,0.01510436,0.00976451,0.08227910
3.44872436,0.42126731,0.47703659,0.02114276,0.00322000,0.05525216,0.10944816,0.01685680,0.01079148,0.09144888
3.45472736,0.46535642,0.52555098,0.02334436,0.00349660,0.06149238,0.12028654,0.01872065,0.01189706,0.10130983
3.46073037,0.51207803,0.57702213,0.02568042,0.00379690,0.06802410,0.13190514,0.02067683,0.01306621,0.11175602
3.46673337,0.56083171,0.63072237,0.02812061,0.00411471,0.07477893,0.14413669,0.02270339,0.01428234,0.12266810
3.47273637,0.61096106,0.68586224,0.03063186,0.00444358,0.08167919,0.15680246,0.02477566,0.01552735,0.13391437
3.47873937,0.66176177,0.74159990,0.03317877,0.00477687,0.08863916,0.16971399,0.02686668,0.01678192,0.14535243
3.48474237,0.71249284,0.79705413,0.03572414,0.00510779,0.09556672,0.18267564,0.02894768,0.01802581,0.15683160
3.49074537,0.76239062,0.85132067,0.03822969,0.00542952,0.10236550,0.19548779,0.03098868,0.01923821,0.16819572
3.49674837,0.81068517,0.90349139,0.04065686,0.00573533,0.10893714,0.20795068,0.03295921,0.02039820,0.17928660
3.50275138,0.85661837,0.95267550,0.04296769,0.00601873,0.11518396,0.21986865,0.03482911,0.02148528,0.18994773
3.50875438,0.89946288,0.99802204,0.04512576,0.00627360,0.12101157,0.23105464,0.03656928,0.02247988,0.20002809
3.51475738,0.93854125,1.03874242,0.04709717,0.00649433,0.12633159,0.24133468,0.03815258,0.02336388,0.20938606
3.52076038,0.97324405,1.07413217,0.04885140,0.00667602,0.13106418,0.25055222,0.03955452,0.02412115,0.21789302
3.52676338,1.00304628,1.10359058,0.05036213,0.00681455,0.13514029,0.25857200,0.04075400,0.02473801,0.22543662
3.53276638,1.02752112,1.12663742,0.05160795,0.00690674,0.13850361,0.26528332,0.04173389,0.02520361,0.23192346
3.53876938,1.04635041,1.14292579,0.05257284,0.00695043,0.14111203,0.27060243,0.04248147,0.02551028,0.23728109
3.54477239,1.05933123,1.15225041,0.05324649,0.00694452,0.14293853,0.27447406,0.04298872,0.02565369,0.24145920
3.55077539,1.06637838,1.15455103,0.05362448,0.00688904,0.14397157,0.27687192,0.04325242,0.02563298,0.24443006
3.55677839,1.06752268,1.14991066,0.05370811,0.00678511,0.14421490,0.27779815,0.04327412,0.02545067,0.24618802
3.56278139,1.06290511,1.13854892,0.05350416,0.00663487,0.14368682,0.27728184,0.04305989,0.02511258,0.24674830
3.56878439,1.05276740,1.12081069,0.05302441,0.00644146,0.14241890,0.27537664,0.04261993,0.02462749,0.24614509
3.57478739,1.03743946,1.09715092,0.05228501,0.00620884,0.14045434,0.27215772,0.04196806,0.02400686,0.24442909
3.58079040,1.01732448,1.06811619,0.05130574,0.00594171,0.13784603,0.26771806,0.04112114,0.02326431,0.24166466
3.58679340,0.99288248,1.03432420,0.05010917,0.00564529,0.13465435,0.26216459,0.04009834,0.02241521,0.23792674
3.59279640,0.96461328,0.99644202,0.04871989,0.00532520,0.13094494,0.25561406,0.03892047,0.02147607,0.23329781
3.59879940,0.93303958,0.95516427,0.04716358,0.00498727,0.12678644,0.24818914,0.03760930,0.02046410,0.22786482
3.60480240,0.89869109,0.91119221,0.04546629,0.00463734,0.12224845,0.24001472,0.03618683,0.01939663,0.22171659
3.61080540,0.86209026,0.86521449,0.04365373,0.00428114,0.11739961,0.23121474,0.03467478,0.01829065,0.21494145
3.61680840,0.82374026,0.81789041,0.04175065,0.00392412,0.11230605,0.22190953,0.03309401,0.01716242,0.20762539
3.62281141,0.78411531,0.76983614,0.03978041,0.00357133,0.10703012,0.21221385,0.03146416,0.01602708,0.19985078
3.62881441,0.74365384,0.72161414,0.03776459,0.00322730,0.10162951,0.20223557,0.02980333,0.01489843,0.19169547
3.63481741,0.70275408,0.67372607,0.03572285,0.00289601,0.09615666,0.19207506,0.02812793,0.01378868,0.18323247
3.64082041,0.66177230,0.62660892,0.03367276,0.00258082,0.09065852,0.18182510,0.02645251,0.01270841,0.17452995
3.64682341,0.62102301,0.58063418,0.03162989,0.00228444,0.08517663,0.17157142,0.02478985,0.01166651,0.16565158
3.65282641,0.58078107,0.53610972,0.02960785,0.00200897,0.07974728,0.16139356,0.02315099,0.01067022,0.15665710
3.65882941,0.54128501,0.49328382,0.02761849,0.00175592,0.07440201,0.15136609,0.02154535,0.00972525,0.14760294
3.66483242,0.50274124,0.45235098,0.02567206,0.00152625,0.06916806,0.14156002,0.01998093,0.00883595,0.13854286
3.67083542,0.46532868,0.41345880,0.02377747,0.00132046,0.06406895,0.13204420,0.01846447,0.00800546,0.12952857
3.67683842,0.42920352,0.37671566,0.02194245,0.00113866,0.05912499,0.12288679,0.01700163,0.00723596,0.12061008
3.68284142,0.39450358,0.34219866,0.02017379,0.00098067,0.05435378,0.11415655,0.01559720,0.00652886,0.11183603
3.68884442,0.36135242,0.30996151,0.01847751,0.00084606,0.04977065,0.10592402,0.01425521,0.00588508,0.10325365
3.69484742,0.32986268,0.28004211,0.01685899,0.00073433,0.04538891,0.09826237,0.01297912,0.00530524,0.09490864
3.70085043,0.30013899,0.25246968,0.01532305,0.00064492,0.04122016,0.09124813,0.01177190,0.00478986,0.08684486
3.70685343,0.27228014,0.22727132,0.01387411,0.00057733,0.03727435,0.08496162,0.01063611,0.00433960,0.07910384
3.71285643,0.24638085,0.20447805,0.01251617,0.00053117,0.03355994,0.07948704,0.00957397,0.00395541,0.07172426
3.71885943,0.22253317,0.18413023,0.01125288,0.00050625,0.03008383,0.07491239,0.00858742,0.00363868,0.06474141
3.72486243,0.20082756,0.16628253,0.01008758,0.00050261,0.02685143,0.07132909,0.00767815,0.00339137,0.05818668
3.73086543,0.18135391,0.15100844,0.00902333,0.00052056,0.02386661,0.06883124,0.00684762,0.00321616,0.05208711
3.73686843,0.16420248,0.13840431,0.00806290,0.00056073,0.02113174,0.06751476,0.00609713,0.00311645,0.04646513
3.74287144,0.14946485,0.12859291,0.00720890,0.00062402,0.01864769,0.06747606,0.00542781,0.00309648,0.04133836
3.74887444,0.13723490,0.12172658,0.00646373,0.00071167,0.01641393,0.06881047,0.00484070,0.00316133,0.03671967
3.75487744,0.12760973,0.11798956,0.00582974,0.00082519,0.01442866,0.07161040,0.00433682,0.00331690,0.03261730
3.76088044,0.12069040,0.11759957,0.00530920,0.00096637,0.01268898,0.07596301,0.00391716,0.00356987,0.02903519
3.76688344,0.11658249,0.12080830,0.00490446,0.00113717,0.01119108,0.08194772,0.00358280,0.00392762,0.02597341
3.77288644,0.11539607,0.12790042,0.00461794,0.00133971,0.00993048,0.08963328,0.00333491,0.00439806,0.02342866
3.77888944,0.11724511,0.13919110,0.00445217,0.00157620,0.00890224,0.09907464,0.00317485,0.00498951,0.02139482
3.78489245,0.12224606,0.15502133,0.00440987,0.00184879,0.00810124,0.11030959,0.00310415,0.00571043,0.01986346
3.79089545,0.13051539,0.17575119,0.00449386,0.00215954,0.00752229,0.12335529,0.00312450,0.00656917,0.01882439
3.79689845,0.14216607,0.20175060,0.00470700,0.00251025,0.00716039,0.13820480,0.00323778,0.00757358,0.01826603
3.80290145,0.15730286,0.23338750,0.00505213,0.00290240,0.00701076,0.15482381,0.00344595,0.00873071,0.01817575
3.80890445,0.17601636,0.27101359,0.00553187,0.00333697,0.00706891,0.17314759,0.00375097,0.01004634,0.01854009
3.81490745,0.19837609,0.31494761,0.00614841,0.00381435,0.00733060,0.19307853,0.00415468,0.01152454,0.01934473
3.82091046,0.22442249,0.36545674,0.00690325,0.00433423,0.00779176,0.21448427,0.00465863,0.01316724,0.02057449
3.82691346,0.25415842,0.42273635,0.00779696,0.00489545,0.00844828,0.23719666,0.00526388,0.01497369,0.02221311
3.83291646,0.28754019,0.48688908,0.00882876,0.00549593,0.00929582,0.26101177,0.00597081,0.01694007,0.02424289
3.83891946,0.32446883,0.55790390,0.00999629,0.00613257,0.01032951,0.28569089,0.00677885,0.01905908,0.02664436
3.84492246,0.36478183,0.63563625,0.01129522,0.00680124,0.01154364,0.31096282,0.00768630,0.02131955,0.02939583
3.85092546,0.40824606,0.71979033,0.01271898,0.00749667,0.01293136,0.33652733,0.00869006,0.02370623,0.03247293
3.85692846,0.45455229,0.80990466,0.01425847,0.00821254,0.01448431,0.36205978,0.00978547,0.02619962,0.03584820
3.86293147,0.50331182,0.90534207,0.01590192,0.00894145,0.01619240,0.38721696,0.01096612,0.02877595,0.03949076
3.86893447,0.55405569,1.00528507,0.01763473,0.00967507,0.01804348,0.41164384,0.01222376,0.03140734,0.04336606
3.87493747,0.60623688,1.10873759,0.01943948,0.01040421,0.02002318,0.43498119,0.01354820,0.03406208,0.04743573
3.88094047,0.65923565,1.21453356,0.02129605,0.01111898,0.02211484,0.45687373,0.01492736,0.03670513,0.05165763
3.88694347,0.71236821,1.32135282,0.02318181,0.01180903,0.02429937,0.47697860,0.01634732,0.03929872,0.05598605
3.89294647,0.76489861,1.42774422,0.02507195,0.01246375,0.02655543,0.49497390,0.01779249,0.04180314,0.06037210
3.89894947,0.81605361,1.53215559,0.02693998,0.01307252,0.02885952,0.51056687,0.01924585,0.04417772,0.06476417
3.90495248,0.86504023,1.63296988,0.02875824,0.01362501,0.03118623,0.52350147,0.02068920,0.04638179,0.06910871
3.91095548,0.91106525,1.72854610,0.03049855,0.01411144,0.03350862,0.53356515,0.02210356,0.04837586,0.07335100
3.91695848,0.95335607,1.81726380,0.03213293,0.01452288,0.03579858,0.54059437,0.02346955,0.05012274,0.07743609
3.92296148,0.99118211,1.89756936,0.03363432,0.01485149,0.03802738,0.54447887,0.02476784,0.05158866,0.08130981
3.92896448,1.02387576,1.96802195,0.03497732,0.01509083,0.04016611,0.54516435,0.02597960,0.05274435,0.08491980
3.93496748,1.05085214,2.02733746,0.03613893,0.01523598,0.04218629,0.54265356,0.02708694,0.05356601,0.08821655
3.94097049,1.07162664,2.07442824,0.03709917,0.01528379,0.04406041,0.53700575,0.02807336,0.05403612,0.09115442
3.94697349,1.08582960,2.10843705,0.03784171,0.01523294,0.04576251,0.52833452,0.02892412,0.05414403,0.09369251
3.95297649,1.09321728,2.12876343,0.03835426,0.01508404,0.04726865,0.51680415,0.02962666,0.05388639,0.09579556
3.95897949,1.09367886,2.13508158,0.03862898,0.01483960,0.04855748,0.50262456,0.03017081,0.05326730,0.09743456
3.96498249,1.08723895,2.12734874,0.03866258,0.01450394,0.04961060,0.48604522,0.03054906,0.05229818,0.09858735
3.97098549,1.07405566,2.10580396,0.03845643,0.01408315,0.05041295,0.46734806,0.03075666,0.05099744,0.09923897
3.97698849,1.05441432,2.07095727,0.03801640,0.01358483,0.05095314,0.44683991,0.03079174,0.04938990,0.09938189
3.98299150,1.02871718,2.02356996,0.03735262,0.01301790,0.05122363,0.42484448,0.03065524,0.04750600,0.09901605
3.98899450,0.99746961,1.96462700,0.03647909,0.01239233,0.05122085,0.40169447,0.03035086,0.04538084,0.09814873
3.99499750,0.96126345,1.89530299,0.03541318,0.01171889,0.05094529,0.37772389,0.02988487,0.04305305,0.09679434
4.00100050,0.92075839,1.81692327,0.03417508,0.01100879,0.05040143,0.35326087,0.02926592,0.04056366,0.09497396
4.00700350,0.87666198,1.73092194,0.03278715,0.01027343,0.04959765,0.32862128,0.02850475,0.03795489,0.09271486
4.01300650,0.82970946,1.63879879,0.03127328,0.00952409,0.04854602,0.30410326,0.02761394,0.03526894,0.09004987
4.01900950,0.78064386,1.54207668,0.02965820,0.00877166,0.04726204,0.27998281,0.02660751,0.03254692,0.08701667
4.02501251,0.73019738,1.44226127,0.02796685,0.00802641,0.04576427,0.25651049,0.02550063,0.02982779,0.08365700
4.03101551,0.67907451,1.34080429,0.02622380,0.00729783,0.04407402,0.23390931,0.02430926,0.02714752,0.08001587
4.03701851,0.62793751,1.23907159,0.02445271,0.00659439,0.04221479,0.21237375,0.02304982,0.02453843,0.07614070
4.04302151,0.57739451,1.13831684,0.02267585,0.00592352,0.04021190,0.19206986,0.02173880,0.02202861,0.07208041
4.04902451,0.52799037,1.03966112,0.02091377,0.00529152,0.03809186,0.17313623,0.02039253,0.01964162,0.06788462
4.05502751,0.48020053,0.94407887,0.01918496,0.00470355,0.03588190,0.15568589,0.01902684,0.01739636,0.06360275
4.06103052,0.43442757,0.85238977,0.01750572,0.00416365,0.03360943,0.13980867,0.01765683,0.01530709,0.05928320
4.06703352,0.39100035,0.76525636,0.01588996,0.00367481,0.03130147,0.12557418,0.01629663,0.01338359,0.05497263
4.07303652,0.35017552,0.68318670,0.01434924,0.00323908,0.02898414,0.11303489,0.01495923,0.01163151,0.05071523
4.07903952,0.31214085,0.60654140,0.01289276,0.00285764,0.02668222,0.10222932,0.01365630,0.01005275,0.04655206
4.08504252,0.27702021,0.53554404,0.01152747,0.00253097,0.02441872,0.09318510,0.01239811,0.00864597,0.04252059
4.09104552,0.24487958,0.47029440,0.01025818,0.00225895,0.02221447,0.08592171,0.01119345,0.00740711,0.03865418
4.09704852,0.21573392,0.41078335,0.00908775,0.00204099,0.02008789,0.08045274,0.01004957,0.00632994,0.03498176
4.10305153,0.18955438,0.35690883,0.00801728,0.00187616,0.01805475,0.07678770,0.00897220,0.00540660,0.03152763
4.10905453,0.16627549,0.30849217,0.00704632,0.00176329,0.01612800,0.07493305,0.00796559,0.00462814,0.02831131
4.11505753,0.14580231,0.26529405,0.00617307,0.00170102,0.01431778,0.07489268,0.00703254,0.00398498,0.02534750
4.12106053,0.12801701,0.22702977,0.00539461,0.00168791,0.01263141,0.07666761,0.00617453,0.00346735,0.02264620
4.12706353,0.11278494,0.19338335,0.00470709,0.00172243,0.01107349,0.08025514,0.00539178,0.00306563,0.02021282
4.13306653,0.09996005,0.16402032,0.00410594,0.00180305,0.00964605,0.08564737,0.00468345,0.00277070,0.01804847
4.13906953,0.08938952,0.13859884,0.00358602,0.00192815,0.00834881,0.09282929,0.00404771,0.00257413,0.01615023
4.14507254,0.08091768,0.11677938,0.00314180,0.00209608,0.00717938,0.10177662,0.00348195,0.00246840,0.01451153
4.15107554,0.07438926,0.09823263,0.00276747,0.00230510,0.00613362,0.11245345,0.00298291,0.00244702,0.01312250
4.15707854,0.06965193,0.08264598,0.00245711,0.00255334,0.00520587,0.12480996,0.00254683,0.00250458,0.01197045
4.16308154,0.06655825,0.06972841,0.00220472,0.00283878,0.00438933,0.13878038,0.00216961,0.00263684,0.01104022
4.16908454,0.06496720,0.05921414,0.00200438,0.00315920,0.00367632,0.15428140,0.00184694,0.00284069,0.01031465
4.17508754,0.06474515,0.05086492,0.00185026,0.00351216,0.00305859,0.17121113,0.00157445,0.00311416,0.00977500
4.18109055,0.06576663,0.04447126,0.00173670,0.00389501,0.00252759,0.18944879,0.00134778,0.00345631,0.00940135
4.18709355,0.06791468,0.03985266,0.00165829,0.00430484,0.00207470,0.20885522,0.00116270,0.00386722,0.00917299
4.19309655,0.07108106,0.03685694,0.00160982,0.00473850,0.00169142,0.22927426,0.00101520,0.00434782,0.00906879
4.19909955,0.07516625,0.03535874,0.00158639,0.00519267,0.00136956,0.25053490,0.00090152,0.00489985,0.00906757
4.20510255,0.08007924,0.03525741,0.00158341,0.00566386,0.00110138,0.27245422,0.00081818,0.00552561,0.00914843
4.21110555,0.08573718,0.03647416,0.00159659,0.00614845,0.00087963,0.29484098,0.00076206,0.00622787,0.00929106
4.21710855,0.09206487,0.03894881,0.00162201,0.00664281,0.00069770,0.31749952,0.00073034,0.00700963,0.00947602
4.22311156,0.09899407,0.04263601,0.00165607,0.00714330,0.00054957,0.34023396,0.00072051,0.00787388,0.00968506
4.22911456,0.10646253,0.04750112,0.00169555,0.00764635,0.00042989,0.36285230,0.00073038,0.00882336,0.00990129
4.23511756,0.11441294,0.05351586,0.00173759,0.00814855,0.00033394,0.38517015,0.00075798,0.00986024,0.01010946
4.24112056,0.12279158,0.06065381,0.00177970,0.00864662,0.00025760,0.40701399,0.00080161,0.01098584,0.01029612
4.24712356,0.13154678,0.06888589,0.00181980,0.00913751,0.00019732,0.42822350,0.00085971,0.01220026,0.01044974
4.25312656,0.14062730,0.07817600,0.00185613,0.00961839,0.00015009,0.44865311,0.00093086,0.01350209,0.01056088
4.25912956,0.14998049,0.08847693,0.00188733,0.01008659,0.00011337,0.46817240,0.00101371,0.01488805,0.01062219
4.26513257,0.15955053,0.09972673,0.00191238,0.01053967,0.00008503,0.48666553,0.00110693,0.01635268,0.01062847
4.27113557,0.16927675,0.11184574,0.00193063,0.01097530,0.00006332,0.50402970,0.00120920,0.01788813,0.01057659
4.27713857,0.17909205,0.12473440,0.00194171,0.01139124,0.00004682,0.52017287,0.00131913,0.01948391,0.01046548
4.28314157,0.18892180,0.13827205,0.00194558,0.01178529,0.00003438,0.53501085,0.00143526,0.02112684,0.01029592
4.28914457,0.19868312,0.15231670,0.00194247,0.01215526,0.00002507,0.54846422,0.00155602,0.02280095,0.01007042
4.29514757,0.20828469,0.16670612,0.00193284,0.01249886,0.00001815,0.56045533,0.00167975,0.02448766,0.00979303
4.30115058,0.21762739,0.18126003,0.00191739,0.01281375,0.00001304,0.57090566,0.00180469,0.02616598,0.00946907
4.30715358,0.22660554,0.19578353,0.00189702,0.01309751,0.00000931,0.57973401,0.00192899,0.02781283,0.00910488
4.31315658,0.23510896,0.21007167,0.00187278,0.01334764,0.00000660,0.58685556,0.00205077,0.02940357,0.00870763
4.31915958,0.24302584,0.22391501,0.00184589,0.01356166,0.00000464,0.59218224,0.00216812,0.03091254,0.00828498
4.32516258,0.25024616,0.23710600,0.00181769,0.01373717,0.00000324,0.59562432,0.00227915,0.03231379,0.00784488
4.33116558,0.25666574,0.24944586,0.00178964,0.01387198,0.00000225,0.59709327,0.00238209,0.03358185,0.00739532
4.33716858,0.26219062,0.26075175,0.00176330,0.01396424,0.00000155,0.59650576,0.00247530,0.03469249,0.00694416
4.34317159,0.26674156,0.27086386,0.00174033,0.01401257,0.00000106,0.59378861,0.00255734,0.03562359,0.00649892
4.34917459,0.27025845,0.27965198,0.00172247,0.01401627,0.00000072,0.58888434,0.00262704,0.03635589,0.00606667
4.35517759,0.27270429,0.28702133,0.00171155,0.01397541,0.00000048,0.58175691,0.00268353,0.03687376,0.00565389
4.36118059,0.27406856,0.29291724,0.00170945,0.01389101,0.00000032,0.57239732,0.00272630,0.03716574,0.00526643
4.36718359,0.27436966,0.29732832,0.00171812,0.01376510,0.00000022,0.56082850,0.00275521,0.03722510,0.00490944
4.37318659,0.27365622,0.30028805,0.00173953,0.01360084,0.00000014,0.54710932,0.00277052,0.03705010,0.00458736
4.37918959,0.27200714,0.30187449,0.00177568,0.01340246,0.00000009,0.53133708,0.00277287,0.03664415,0.00430390
4.38519260,0.26953018,0.30220801,0.00182850,0.01317528,0.00000006,0.51364852,0.00276330,0.03601574,0.00406207
4.39119560,0.26635929,0.30144725,0.00189988,0.01292557,0.00000004,0.49421892,0.00274317,0.03517818,0.00386418
4.39719860,0.26265036,0.29978317,0.00199156,0.01266041,0.00000003,0.47325952,0.00271413,0.03414922,0.00371188
4.40320160,0.25857596,0.29743165,0.00210508,0.01238746,0.00000002,0.45101306,0.00267809,0.03295038,0.00360614
4.40920460,0.25431887,0.29462475,0.00224171,0.01211474,0.00000001,0.42774789,0.00263708,0.03160628,0.00354729
4.41520760,0.25006503,0.29160110,0.00240237,0.01185026,0.00000001,0.40375071,0.00259322,0.03014379,0.00353504
4.42121061,0.24599589,0.28859582,0.00258756,0.01160181,0.00000000,0.37931847,0.00254863,0.02859116,0.00356843
4.42721361,0.24228083,0.28583041,0.00279725,0.01137654,0.00000000,0.35474972,0.00250532,0.02697706,0.00364584
4.43321661,0.23906976,0.28350312,0.00303083,0.01118070,0.00000000,0.33033592,0.00246511,0.02532975,0.00376502
4.43921961,0.23648643,0.28178021,0.00328705,0.01101936,0.00000000,0.30635313,0.00242959,0.02367622,0.00392302
4.44522261,0.23462273,0.28078854,0.00356398,0.01089612,0.00000000,0.28305440,0.00239999,0.02204142,0.00411623
4.45122561,0.23353426,0.28060983,0.00385896,0.01081298,0.00000000,0.26066330,0.00237720,0.02044771,0.00434039
4.45722861,0.23323744,0.28127690,0.00416861,0.01077018,0.00000000,0.23936880,0.00236169,0.01891427,0.00459056
4.46323162,0.23370827,0.28277200,0.00448888,0.01076614,0.00000000,0.21932170,0.00235352,0.01745686,0.00486125
4.46923462,0.23488286,0.28502747,0.00481508,0.01079752,0.00000000,0.20063267,0.00235230,0.01608758,0.00514642
