energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-0.36318159,2.36975480,0.05581166,0.49999349,0.00398334,0.00000000,0.64478762,0.77945227,0.64779032,0.00000000
-0.35717859,2.27463833,0.05313921,0.48612346,0.00379070,0.00000000,0.61892410,0.75122886,0.61249655,0.00000000
-0.35117559,2.17643329,0.05060995,0.47084271,0.00359610,0.00000000,0.59270741,0.72127682,0.57709557,0.00000000
-0.34517259,2.07583279,0.04822259,0.45424362,0.00340074,0.00000000,0.56619442,0.68986065,0.54185960,0.00000000
-0.33916958,1.97357612,0.04597154,0.43645282,0.00320584,0.00000000,0.53947700,0.65726921,0.50704672,0.00000000
-0.33316658,1.87044138,0.04384761,0.41762976,0.00301263,0.00000000,0.51268179,0.62381099,0.47290021,0.00000000
-0.32716358,1.76723662,0.04183879,0.39796381,0.00282233,0.00000000,0.48596801,0.58980883,0.43964802,0.00000000
-0.32116058,1.66478914,0.03993111,0.37766996,0.00263615,0.00000000,0.45952367,0.55559410,0.40750233,0.00000000
-0.31515758,1.56393362,0.03810956,0.35698348,0.00245524,0.00000000,0.43356022,0.52150053,0.37665903,0.00000000
-0.30915458,1.46549904,0.03635895,0.33615366,0.00228070,0.00000000,0.40830603,0.48785790,0.34729719,0.00000000
-0.30315158,1.37029488,0.03466475,0.31543688,0.00211356,0.00000000,0.38399899,0.45498573,0.31957838,0.00000000
-0.29714857,1.27909710,0.03301381,0.29508952,0.00195475,0.00000000,0.36087859,0.42318714,0.29364601,0.00000000
-0.29114557,1.19263422,0.03139498,0.27536093,0.00180510,0.00000000,0.33917785,0.39274321,0.26962456,0.00000000
-0.28514257,1.11157415,0.02979959,0.25648667,0.00166533,0.00000000,0.31911551,0.36390779,0.24761890,0.00000000
-0.27913957,1.03651204,0.02822178,0.23868261,0.00153607,0.00000000,0.30088882,0.33690318,0.22771356,0.00000000
-0.27313657,0.96795985,0.02665869,0.22213983,0.00141779,0.00000000,0.28466716,0.31191661,0.20997229,0.00000000
-0.26713357,0.90633789,0.02511051,0.20702074,0.00131085,0.00000000,0.27058690,0.28909778,0.19443764,0.00000000
-0.26113057,0.85196871,0.02358038,0.19345641,0.00121551,0.00000000,0.25874767,0.26855744,0.18113096,0.00000000
-0.25512756,0.80507369,0.02207420,0.18154533,0.00113188,0.00000000,0.24921005,0.25036714,0.17005259,0.00000000
-0.24912456,0.76577246,0.02060035,0.17135343,0.00105997,0.00000000,0.24199498,0.23456001,0.16118252,0.00000000
-0.24312156,0.73408518,0.01916934,0.16291541,0.00099971,0.00000000,0.23708475,0.22113278,0.15448136,0.00000000
-0.23711856,0.70993789,0.01779343,0.15623732,0.00095089,0.00000000,0.23442551,0.21004865,0.14989182,0.00000000
-0.23111556,0.69317046,0.01648624,0.15130000,0.00091327,0.00000000,0.23393129,0.20124117,0.14734065,0.00000000
-0.22511256,0.68354726,0.01526231,0.14806338,0.00088650,0.00000000,0.23548915,0.19461889,0.14674091,0.00000000
-0.21910955,0.68076992,0.01413679,0.14647133,0.00087022,0.00000000,0.23896543,0.19007048,0.14799478,0.00000000
-0.21310655,0.68449183,0.01312502,0.14645671,0.00086400,0.00000000,0.24421260,0.18747045,0.15099669,0.00000000
-0.20710355,0.69433380,0.01224229,0.14794645,0.00086742,0.00000000,0.25107658,0.18668482,0.15563669,0.00000000
-0.20110055,0.70990024,0.01150349,0.15086631,0.00088006,0.00000000,0.25940403,0.18757694,0.16180405,0.00000000
-0.19509755,0.73079507,0.01092291,0.15514515,0.00090149,0.00000000,0.26904928,0.19001293,0.16939090,0.00000000
-0.18909455,0.75663660,0.01051400,0.16071836,0.00093134,0.00000000,0.27988058,0.19386660,0.17829573,0.00000000
-0.18309155,0.78707072,0.01028916,0.16753032,0.00096927,0.00000000,0.29178534,0.19902371,0.18842665,0.00000000
-0.17708854,0.82178142,0.01025949,0.17553575,0.00101498,0.00000000,0.30467399,0.20538521,0.19970419,0.00000000
-0.17108554,0.86049825,0.01043461,0.18469987,0.00106824,0.00000000,0.31848227,0.21286941,0.21206340,0.00000000
-0.16508254,0.90299983,0.01082237,0.19499722,0.00112885,0.00000000,0.33317173,0.22141296,0.22545520,0.00000000
-0.15907954,0.94911339,0.01142858,0.20640937,0.00119668,0.00000000,0.34872847,0.23097044,0.23984673,0.00000000
-0.15307654,0.99870985,0.01225668,0.21892148,0.00127160,0.00000000,0.36515993,0.24151267,0.25522063,0.00000000
-0.14707354,1.05169464,0.01330744,0.23251792,0.00135352,0.00000000,0.38249005,0.25302376,0.27157318,0.00000000
-0.14107054,1.10799460,0.01457856,0.24717724,0.00144232,0.00000000,0.40075286,0.26549696,0.28891131,0.00000000
-0.13506753,1.16754143,0.01606434,0.26286671,0.00153786,0.00000000,0.41998494,0.27892956,0.30724863,0.00000000
-0.12906453,1.23025267,0.01775532,0.27953683,0.00163994,0.00000000,0.44021706,0.29331707,0.32660038,0.00000000
-0.12306153,1.29601116,0.01963798,0.29711616,0.00174823,0.00000000,0.46146555,0.30864700,0.34697792,0.00000000
-0.11705853,1.36464428,0.02169454,0.31550672,0.00186232,0.00000000,0.48372387,0.32489259,0.36838258,0.00000000
-0.11105553,1.43590429,0.02390280,0.33458050,0.00198162,0.00000000,0.50695496,0.34200682,0.39079963,0.00000000
-0.10505253,1.50945115,0.02623615,0.35417726,0.00210538,0.00000000,0.53108488,0.35991712,0.41419243,0.00000000
-0.09904952,1.58483914,0.02866371,0.37410384,0.00223265,0.00000000,0.55599819,0.37852119,0.43849731,0.00000000
-0.09304652,1.66150848,0.03115065,0.39413531,0.00236228,0.00000000,0.58153555,0.39768413,0.46361946,0.00000000
-0.08704352,1.73878277,0.03365867,0.41401782,0.00249294,0.00000000,0.60749362,0.41723718,0.48943020,0.00000000
-0.08104052,1.81587305,0.03614668,0.43347335,0.00262312,0.00000000,0.63362764,0.43697835,0.51576590,0.00000000
-0.07503752,1.89188849,0.03857161,0.45220608,0.00275113,0.00000000,0.65965649,0.45667481,0.54242861,0.00000000
-0.06903452,1.96585378,0.04088946,0.46991014,0.00287517,0.00000000,0.68527016,0.47606722,0.56918870,0.00000000
-0.06303152,2.03673248,0.04305632,0.48627857,0.00299337,0.00000000,0.71013919,0.49487568,0.59578919,0.00000000
-0.05702851,2.10345545,0.04502963,0.50101288,0.00310382,0.00000000,0.73392572,0.51280716,0.62195181,0.00000000
-0.05102551,2.16495308,0.04676938,0.51383291,0.00320465,0.00000000,0.75629551,0.52956413,0.64738441,0.00000000
-0.04502251,2.22018954,0.04823928,0.52448642,0.00329407,0.00000000,0.77693029,0.54485376,0.67178942,0.00000000
-0.03901951,2.26819762,0.04940794,0.53275798,0.00337043,0.00000000,0.79553964,0.55839749,0.69487286,0.00000000
-0.03301651,2.30811204,0.05024987,0.53847663,0.00343233,0.00000000,0.81187187,0.56994032,0.71635345,0.00000000
-0.02701351,2.33919965,0.05074627,0.54152203,0.00347858,0.00000000,0.82572314,0.57925944,0.73597124,0.00000000
-0.02101051,2.36088482,0.05088572,0.54182867,0.00350833,0.00000000,0.83694430,0.58617168,0.75349543,0.00000000
-0.01500750,2.37276879,0.05066448,0.53938799,0.00352104,0.00000000,0.84544508,0.59053951,0.76873080,0.00000000
-0.00900450,2.37464191,0.05008665,0.53424831,0.00351651,0.00000000,0.85119539,0.59227520,0.78152248,0.00000000
-0.00300150,2.36648822,0.04916397,0.52651259,0.00349493,0.00000000,0.85422354,0.59134307,0.79175883,0.00000000
0.00300150,2.34848236,0.04791542,0.51633414,0.00345681,0.00000000,0.85461180,0.58775961,0.79937227,0.00000000
0.00900450,2.32097897,0.04636648,0.50391053,0.00340298,0.00000000,0.85248922,0.58159174,0.80433820,0.00000000
0.01500750,2.28449546,0.04454834,0.48947608,0.00333457,0.00000000,0.84802256,0.57295309,0.80667203,0.00000000
0.02101051,2.23968921,0.04249673,0.47329323,0.00325293,0.00000000,0.84140562,0.56199876,0.80642461,0.00000000
0.02701351,2.18733049,0.04025081,0.45564333,0.00315964,0.00000000,0.83284782,0.54891886,0.80367659,0.00000000
0.03301651,2.12827279,0.03785188,0.43681725,0.00305636,0.00000000,0.82256270,0.53393099,0.79853187,0.00000000
0.03901951,2.06342205,0.03534216,0.41710624,0.00294486,0.00000000,0.81075701,0.51727245,0.79111081,0.00000000
0.04502251,1.99370645,0.03276352,0.39679347,0.00282690,0.00000000,0.79762110,0.49919217,0.78154367,0.00000000
0.05102551,1.92004819,0.03015636,0.37614657,0.00270421,0.00000000,0.78332115,0.47994310,0.76996446,0.00000000
0.05702851,1.84333846,0.02755862,0.35541149,0.00257843,0.00000000,0.76799358,0.45977509,0.75650598,0.00000000
0.06303152,1.76441668,0.02500493,0.33480770,0.00245106,0.00000000,0.75174202,0.43892878,0.74129589,0.00000000
0.06903452,1.68405447,0.02252594,0.31452506,0.00232345,0.00000000,0.73463680,0.41763052,0.72445429,0.00000000
0.07503752,1.60294478,0.02014786,0.29472215,0.00219678,0.00000000,0.71671704,0.39608857,0.70609275,0.00000000
0.08104052,1.52169612,0.01789218,0.27552610,0.00207202,0.00000000,0.69799481,0.37449048,0.68631468,0.00000000
0.08704352,1.44083156,0.01577559,0.25703368,0.00194996,0.00000000,0.67846135,0.35300174,0.66521695,0.00000000
0.09304652,1.36079190,0.01381008,0.23931360,0.00183121,0.00000000,0.65809451,0.33176554,0.64289254,0.00000000
0.09904952,1.28194230,0.01200315,0.22240959,0.00171621,0.00000000,0.63686708,0.31090342,0.61943377,0.00000000
0.10505253,1.20458141,0.01035819,0.20634419,0.00160526,0.00000000,0.61475527,0.29051677,0.59493589,0.00000000
0.11105553,1.12895219,0.00887492,0.19112282,0.00149851,0.00000000,0.59174692,0.27068888,0.56950064,0.00000000
0.11705853,1.05525338,0.00754988,0.17673807,0.00139606,0.00000000,0.56784879,0.25148731,0.54323934,0.00000000
0.12306153,0.98365090,0.00637702,0.16317377,0.00129789,0.00000000,0.54309249,0.23296640,0.51627545,0.00000000
0.12906453,0.91428833,0.00534824,0.15040895,0.00120398,0.00000000,0.51753888,0.21516984,0.48874606,0.00000000
0.13506753,0.84729618,0.00445391,0.13842121,0.00111427,0.00000000,0.49128049,0.19813304,0.46080251,0.00000000
0.14107054,0.78279923,0.00368339,0.12718975,0.00102867,0.00000000,0.46444216,0.18188517,0.43260973,0.00000000
0.14707354,0.72092212,0.00302552,0.11669771,0.00094714,0.00000000,0.43717967,0.16645095,0.40434465,0.00000000
0.15307654,0.66179285,0.00246899,0.10693402,0.00086963,0.00000000,0.40967680,0.15185208,0.37619353,0.00000000
0.15907954,0.60554455,0.00200273,0.09789466,0.00079614,0.00000000,0.38214091,0.13810821,0.34834854,0.00000000
0.16508254,0.55231560,0.00161616,0.08958344,0.00072669,0.00000000,0.35479737,0.12523766,0.32100374,0.00000000
0.17108554,0.50224857,0.00129945,0.08201235,0.00066133,0.00000000,0.32788335,0.11325783,0.29435071,0.00000000
0.17708854,0.45548817,0.00104370,0.07520145,0.00060014,0.00000000,0.30164126,0.10218540,0.26857419,0.00000000
0.18309155,0.41217873,0.00084107,0.06917863,0.00054321,0.00000000,0.27631215,0.09203631,0.24384778,0.00000000
0.18909455,0.37246149,0.00068490,0.06397891,0.00049066,0.00000000,0.25212962,0.08282567,0.22033020,0.00000000
0.19509755,0.33647193,0.00056976,0.05964378,0.00044263,0.00000000,0.22931426,0.07456768,0.19816205,0.00000000
0.20110055,0.30433754,0.00049153,0.05622021,0.00039924,0.00000000,0.20806901,0.06727543,0.17746333,0.00000000
0.20710355,0.27617594,0.00044745,0.05375964,0.00036063,0.00000000,0.18857552,0.06096080,0.15833182,0.00000000
0.21310655,0.25209362,0.00043619,0.05231680,0.00032694,0.00000000,0.17099156,0.05563439,0.14084231,0.00000000
0.21910955,0.23218514,0.00045785,0.05194841,0.00029831,0.00000000,0.15544936,0.05130541,0.12504658,0.00000000
0.22511256,0.21653279,0.00051413,0.05271180,0.00027486,0.00000000,0.14205507,0.04798171,0.11097425,0.00000000
0.23111556,0.20520659,0.00060832,0.05466323,0.00025673,0.00000000,0.13088885,0.04566969,0.09863416,0.00000000
0.23711856,0.19826443,0.00074545,0.05785621,0.00024403,0.00000000,0.12200578,0.04437426,0.08801635,0.00000000
0.24312156,0.19575221,0.00093240,0.06233955,0.00023690,0.00000000,0.11543710,0.04409875,0.07909432,0.00000000
0.24912456,0.19770387,0.00117805,0.06815523,0.00023547,0.00000000,0.11119186,0.04484474,0.07182758,0.00000000
0.25512756,0.20414113,0.00149336,0.07533624,0.00023988,0.00000000,0.10925866,0.04661179,0.06616423,0.00000000
0.26113057,0.21507290,0.00189154,0.08390417,0.00025026,0.00000000,0.10960739,0.04939712,0.06204343,0.00000000
0.26713357,0.23049423,0.00238815,0.09386696,0.00026679,0.00000000,0.11219089,0.05319520,0.05939780,0.00000000
0.27313657,0.25038499,0.00300118,0.10521655,0.00028963,0.00000000,0.11694641,0.05799727,0.05815547,0.00000000
0.27913957,0.27470807,0.00375110,0.11792681,0.00031897,0.00000000,0.12379692,0.06379077,0.05824190,0.00000000
0.28514257,0.30340745,0.00466083,0.13195165,0.00035500,0.00000000,0.13265217,0.07055882,0.05958132,0.00000000
0.29114557,0.33640599,0.00575561,0.14722367,0.00039794,0.00000000,0.14340961,0.07827966,0.06209784,0.00000000
0.29714857,0.37360335,0.00706283,0.16365314,0.00044800,0.00000000,0.15595527,0.08692609,0.06571621,0.00000000
0.30315158,0.41487389,0.00861170,0.18112773,0.00050540,0.00000000,0.17016448,0.09646509,0.07036234,0.00000000
0.30915458,0.46006491,0.01043277,0.19951289,0.00057035,0.00000000,0.18590277,0.10685738,0.07596351,0.00000000
0.31515758,0.50899514,0.01255735,0.21865299,0.00064305,0.00000000,0.20302674,0.11805721,0.08244837,0.00000000
0.32116058,0.56145374,0.01501679,0.23837319,0.00072370,0.00000000,0.22138519,0.13001215,0.08974677,0.00000000
0.32716358,0.61719970,0.01784152,0.25848220,0.00081245,0.00000000,0.24082034,0.14266308,0.09778953,0.00000000
0.33316658,0.67596171,0.02106005,0.27877561,0.00090941,0.00000000,0.26116935,0.15594421,0.10650805,0.00000000
0.33916958,0.73743861,0.02469781,0.29903997,0.00101464,0.00000000,0.28226600,0.16978325,0.11583388,0.00000000
0.34517259,0.80130023,0.02877590,0.31905736,0.00112815,0.00000000,0.30394250,0.18410157,0.12569837,0.00000000
0.35117559,0.86718868,0.03330975,0.33861028,0.00124985,0.00000000,0.32603153,0.19881454,0.13603219,0.00000000
0.35717859,0.93472008,0.03830784,0.35748678,0.00137959,0.00000000,0.34836834,0.21383180,0.14676504,0.00000000
0.36318159,1.00348674,0.04377042,0.37548557,0.00151709,0.00000000,0.37079283,0.22905765,0.15782526,0.00000000
0.36918459,1.07305966,0.04968837,0.39242099,0.00166199,0.00000000,0.39315167,0.24439148,0.16913965,0.00000000
0.37518759,1.14299156,0.05604224,0.40812756,0.00181379,0.00000000,0.41530038,0.25972831,0.18063329,0.00000000
0.38119060,1.21282040,0.06280152,0.42246398,0.00197188,0.00000000,0.43710520,0.27495930,0.19222948,0.00000000
0.38719360,1.28207338,0.06992427,0.43531650,0.00213554,0.00000000,0.45844493,0.28997259,0.20384987,0.00000000
0.39319660,1.35027171,0.07735710,0.44660142,0.00230391,0.00000000,0.47921251,0.30465412,0.21541463,0.00000000
0.39919960,1.41693589,0.08503559,0.45626665,0.00247601,0.00000000,0.49931647,0.31888876,0.22684287,0.00000000
0.40520260,1.48159188,0.09288513,0.46429238,0.00265078,0.00000000,0.51868213,0.33256164,0.23805318,0.00000000
0.41120560,1.54377791,0.10082221,0.47069072,0.00282704,0.00000000,0.53725261,0.34555970,0.24896432,0.00000000
0.41720860,1.60305194,0.10875626,0.47550436,0.00300354,0.00000000,0.55498963,0.35777354,0.25949618,0.00000000
0.42321161,1.65899971,0.11659173,0.47880437,0.00317899,0.00000000,0.57187395,0.36909942,0.26957078,0.00000000
0.42921461,1.71124314,0.12423060,0.48068717,0.00335206,0.00000000,0.58790565,0.37944147,0.27911348,0.00000000
0.43521761,1.75944880,0.13157517,0.48127079,0.00352141,0.00000000,0.60310396,0.38871399,0.28805427,0.00000000
0.44122061,1.80333615,0.13853091,0.48069060,0.00368575,0.00000000,0.61750676,0.39684375,0.29632912,0.00000000
0.44722361,1.84268525,0.14500940,0.47909458,0.00384381,0.00000000,0.63116963,0.40377220,0.30388134,0.00000000
0.45322661,1.87734344,0.15093111,0.47663851,0.00399443,0.00000000,0.64416443,0.40945738,0.31066291,0.00000000
0.45922961,1.90723064,0.15622800,0.47348096,0.00413655,0.00000000,0.65657734,0.41387557,0.31663563,0.00000000
0.46523262,1.93234295,0.16084572,0.46977854,0.00426923,0.00000000,0.66850637,0.41702235,0.32177222,0.00000000
0.47123562,1.95275426,0.16474534,0.46568139,0.00439168,0.00000000,0.68005837,0.41891319,0.32605707,0.00000000
0.47723862,1.96861550,0.16790455,0.46132918,0.00450329,0.00000000,0.69134544,0.41958327,0.32948681,0.00000000
0.48324162,1.98015164,0.17031820,0.45684773,0.00460359,0.00000000,0.70248103,0.41908668,0.33207050,0.00000000
0.48924462,1.98765627,0.17199826,0.45234628,0.00469233,0.00000000,0.71357563,0.41749488,0.33382954,0.00000000
0.49524762,1.99148395,0.17297303,0.44791568,0.00476939,0.00000000,0.72473231,0.41489449,0.33479724,0.00000000
0.50125063,1.99204059,0.17328587,0.44362732,0.00483485,0.00000000,0.73604220,0.41138451,0.33501797,0.00000000
0.50725363,1.98977207,0.17299328,0.43953296,0.00488892,0.00000000,0.74758021,0.40707308,0.33454613,0.00000000
0.51325663,1.98515177,0.17216262,0.43566539,0.00493197,0.00000000,0.75940103,0.40207391,0.33344474,0.00000000
0.51925963,1.97866720,0.17086942,0.43203979,0.00496447,0.00000000,0.77153570,0.39650259,0.33178381,0.00000000
0.52526263,1.97080651,0.16919456,0.42865578,0.00498701,0.00000000,0.78398902,0.39047288,0.32963855,0.00000000
0.53126563,1.96204508,0.16722134,0.42549990,0.00500024,0.00000000,0.79673766,0.38409334,0.32708748,0.00000000
0.53726863,1.95283303,0.16503261,0.42254849,0.00500486,0.00000000,0.80972950,0.37746419,0.32421036,0.00000000
0.54327164,1.94358364,0.16270806,0.41977068,0.00500161,0.00000000,0.82288393,0.37067484,0.32108627,0.00000000
0.54927464,1.93466341,0.16032184,0.41713136,0.00499122,0.00000000,0.83609328,0.36380197,0.31779157,0.00000000
0.55527764,1.92638372,0.15794047,0.41459406,0.00497441,0.00000000,0.84922537,0.35690832,0.31439812,0.00000000
0.56128064,1.91899441,0.15562116,0.41212331,0.00495187,0.00000000,0.86212711,0.35004227,0.31097150,0.00000000
0.56728364,1.91267931,0.15341068,0.40968676,0.00492421,0.00000000,0.87462891,0.34323803,0.30756954,0.00000000
0.57328664,1.90755372,0.15134451,0.40725661,0.00489200,0.00000000,0.88654994,0.33651653,0.30424097,0.00000000
0.57928964,1.90366384,0.14944655,0.40481050,0.00485572,0.00000000,0.89770386,0.32988688,0.30102443,0.00000000
0.58529265,1.90098791,0.14772915,0.40233188,0.00481577,0.00000000,0.90790496,0.32334823,0.29794766,0.00000000
0.59129565,1.89943920,0.14619356,0.39980972,0.00477244,0.00000000,0.91697445,0.31689190,0.29502707,0.00000000
0.59729865,1.89887038,0.14483062,0.39723789,0.00472596,0.00000000,0.92474664,0.31050373,0.29226756,0.00000000
0.60330165,1.89907942,0.14362171,0.39461409,0.00467645,0.00000000,0.93107488,0.30416637,0.28966277,0.00000000
0.60930465,1.89981666,0.14253991,0.39193853,0.00462394,0.00000000,0.93583700,0.29786148,0.28719554,0.00000000
0.61530765,1.90079306,0.14155130,0.38921266,0.00456840,0.00000000,0.93894017,0.29157173,0.28483877,0.00000000
0.62131066,1.90168939,0.14061630,0.38643772,0.00450973,0.00000000,0.94032487,0.28528243,0.28255659,0.00000000
0.62731366,1.90216616,0.13969116,0.38361365,0.00444776,0.00000000,0.93996806,0.27898285,0.28030578,0.00000000
0.63331666,1.90187425,0.13872939,0.38073811,0.00438231,0.00000000,0.93788522,0.27266707,0.27803747,0.00000000
0.63931966,1.90046588,0.13768327,0.37780595,0.00431318,0.00000000,0.93413127,0.26633455,0.27569900,0.00000000
0.64532266,1.89760568,0.13650530,0.37480893,0.00424013,0.00000000,0.92880038,0.25999015,0.27323599,0.00000000
0.65132566,1.89298165,0.13514961,0.37173591,0.00416300,0.00000000,0.92202446,0.25364399,0.27059438,0.00000000
0.65732866,1.88631554,0.13357338,0.36857334,0.00408161,0.00000000,0.91397047,0.24731085,0.26772253,0.00000000
0.66333167,1.87737236,0.13173809,0.36530600,0.00399586,0.00000000,0.90483642,0.24100949,0.26457321,0.00000000
0.66933467,1.86596859,0.12961075,0.36191799,0.00390572,0.00000000,0.89484624,0.23476167,0.26110541,0.00000000
0.67533767,1.85197874,0.12716494,0.35839375,0.00381124,0.00000000,0.88424349,0.22859114,0.25728585,0.00000000
0.68134067,1.83533984,0.12438176,0.35471915,0.00371256,0.00000000,0.87328405,0.22252256,0.25309027,0.00000000
0.68734367,1.81605363,0.12125050,0.35088235,0.00360993,0.00000000,0.86222804,0.21658037,0.24850422,0.00000000
0.69334667,1.79418626,0.11776913,0.34687455,0.00350369,0.00000000,0.85133100,0.21078774,0.24352353,0.00000000
0.69934967,1.76986521,0.11394458,0.34269039,0.00339429,0.00000000,0.84083485,0.20516557,0.23815428,0.00000000
0.70535268,1.74327385,0.10979269,0.33832802,0.00328228,0.00000000,0.83095865,0.19973155,0.23241236,0.00000000
0.71135568,1.71464336,0.10533790,0.33378888,0.00316827,0.00000000,0.82188975,0.19449938,0.22632267,0.00000000
0.71735868,1.68424273,0.10061270,0.32907708,0.00305299,0.00000000,0.81377553,0.18947806,0.21991792,0.00000000
0.72336168,1.65236700,0.09565678,0.32419849,0.00293718,0.00000000,0.80671620,0.18467138,0.21323719,0.00000000
0.72936468,1.61932452,0.09051593,0.31915971,0.00282165,0.00000000,0.80075899,0.18007751,0.20632425,0.00000000
0.73536768,1.58542375,0.08524082,0.31396680,0.00270723,0.00000000,0.79589414,0.17568886,0.19922588,0.00000000
0.74137069,1.55096035,0.07988551,0.30862406,0.00259472,0.00000000,0.79205288,0.17149197,0.19199006,0.00000000
0.74737369,1.51620519,0.07450597,0.30313293,0.00248493,0.00000000,0.78910771,0.16746780,0.18466436,0.00000000
0.75337669,1.48139410,0.06915851,0.29749108,0.00237861,0.00000000,0.78687510,0.16359206,0.17729448,0.00000000
0.75937969,1.44671960,0.06389824,0.29169177,0.00227646,0.00000000,0.78512056,0.15983582,0.16992301,0.00000000
0.76538269,1.41232544,0.05877759,0.28572369,0.00217911,0.00000000,0.78356612,0.15616641,0.16258852,0.00000000
0.77138569,1.37830383,0.05384502,0.27957113,0.00208710,0.00000000,0.78189982,0.15254836,0.15532498,0.00000000
0.77738869,1.34469582,0.04914385,0.27321470,0.00200087,0.00000000,0.77978707,0.14894462,0.14816156,0.00000000
0.78339170,1.31149439,0.04471133,0.26663239,0.00192076,0.00000000,0.77688329,0.14531793,0.14112269,0.00000000
0.78939470,1.27865040,0.04057793,0.25980108,0.00184702,0.00000000,0.77284736,0.14163223,0.13422847,0.00000000
0.79539770,1.24608058,0.03676693,0.25269834,0.00177977,0.00000000,0.76735532,0.13785412,0.12749535,0.00000000
0.80140070,1.21367746,0.03329418,0.24530442,0.00171906,0.00000000,0.76011370,0.13395435,0.12093696,0.00000000
0.80740370,1.18132027,0.03016820,0.23760437,0.00166482,0.00000000,0.75087180,0.12990917,0.11456510,0.00000000
0.81340670,1.14888643,0.02739041,0.22959006,0.00161693,0.00000000,0.73943252,0.12570159,0.10839079,0.00000000
0.81940970,1.11626293,0.02495561,0.22126207,0.00157516,0.00000000,0.72566108,0.12132240,0.10242530,0.00000000
0.82541271,1.08335698,0.02285266,0.21263139,0.00153926,0.00000000,0.70949139,0.11677096,0.09668116,0.00000000
0.83141571,1.05010543,0.02106520,0.20372057,0.00150890,0.00000000,0.69092976,0.11205572,0.09117301,0.00000000
0.83741871,1.01648270,0.01957258,0.19456464,0.00148377,0.00000000,0.67005580,0.10719440,0.08591837,0.00000000
0.84342171,0.98250671,0.01835078,0.18521145,0.00146352,0.00000000,0.64702056,0.10221388,0.08093819,0.00000000
0.84942471,0.94824293,0.01737340,0.17572151,0.00144785,0.00000000,0.62204217,0.09714983,0.07625727,0.00000000
0.85542771,0.91380634,0.01661258,0.16616745,0.00143647,0.00000000,0.59539903,0.09204593,0.07190441,0.00000000
0.86143072,0.87936136,0.01604002,0.15663299,0.00142915,0.00000000,0.56742121,0.08695302,0.06791251,0.00000000
0.86743372,0.84512010,0.01562782,0.14721157,0.00142575,0.00000000,0.53848026,0.08192792,0.06431833,0.00000000
0.87343672,0.81133888,0.01534927,0.13800473,0.00142622,0.00000000,0.50897808,0.07703213,0.06116227,0.00000000
0.87943972,0.77831344,0.01517962,0.12912027,0.00143061,0.00000000,0.47933534,0.07233052,0.05848781,0.00000000
0.88544272,0.74637300,0.01509664,0.12067022,0.00143909,0.00000000,0.44997982,0.06788986,0.05634088,0.00000000
0.89144572,0.71587337,0.01508115,0.11276891,0.00145196,0.00000000,0.42133524,0.06377739,0.05476914,0.00000000
0.89744872,0.68718934,0.01511734,0.10553090,0.00146963,0.00000000,0.39381089,0.06005954,0.05382097,0.00000000
0.90345173,0.66070653,0.01519307,0.09906905,0.00149263,0.00000000,0.36779225,0.05680051,0.05354441,0.00000000
0.90945473,0.63681273,0.01529996,0.09349260,0.00152159,0.00000000,0.34363302,0.05406117,0.05398593,0.00000000
0.91545773,0.61588893,0.01543344,0.08890531,0.00155721,0.00000000,0.32164847,0.05189789,0.05518906,0.00000000
0.92146073,0.59830002,0.01559259,0.08540374,0.00160025,0.00000000,0.30211023,0.05036156,0.05719284,0.00000000
0.92746373,0.58438540,0.01578005,0.08307541,0.00165148,0.00000000,0.28524247,0.04949674,0.06003026,0.00000000
0.93346673,0.57444949,0.01600168,0.08199711,0.00171162,0.00000000,0.27121942,0.04934081,0.06372652,0.00000000
0.93946973,0.56875234,0.01626629,0.08223307,0.00178132,0.00000000,0.26016410,0.04992334,0.06829736,0.00000000
0.94547274,0.56750058,0.01658526,0.08383317,0.00186112,0.00000000,0.25214812,0.05126546,0.07374737,0.00000000
0.95147574,0.57083897,0.01697215,0.08683108,0.00195137,0.00000000,0.24719241,0.05337941,0.08006842,0.00000000
0.95747874,0.57884286,0.01744230,0.09124240,0.00205219,0.00000000,0.24526883,0.05626813,0.08723837,0.00000000
0.96348174,0.59151187,0.01801245,0.09706287,0.00216346,0.00000000,0.24630247,0.05992502,0.09521993,0.00000000
0.96948474,0.60876529,0.01870032,0.10426666,0.00228476,0.00000000,0.25017467,0.06433384,0.10396009,0.00000000
0.97548774,0.63043952,0.01952428,0.11280495,0.00241532,0.00000000,0.25672666,0.06946879,0.11338985,0.00000000
0.98149075,0.65628787,0.02050296,0.12260481,0.00255410,0.00000000,0.26576373,0.07529480,0.12342467,0.00000000
0.98749375,0.68598319,0.02165492,0.13356860,0.00269970,0.00000000,0.27706005,0.08176797,0.13396541,0.00000000
0.99349675,0.71912326,0.02299833,0.14557398,0.00285042,0.00000000,0.29036399,0.08883643,0.14490001,0.00000000
0.99949975,0.75523940,0.02455061,0.15847472,0.00300430,0.00000000,0.30540396,0.09644130,0.15610574,0.00000000
1.00550275,0.79380795,0.02632808,0.17210228,0.00315916,0.00000000,0.32189477,0.10451803,0.16745218,0.00000000
1.01150575,0.83426463,0.02834554,0.18626848,0.00331267,0.00000000,0.33954427,0.11299797,0.17880464,0.00000000
1.01750875,0.87602132,0.03061591,0.20076904,0.00346238,0.00000000,0.35806039,0.12181020,0.19002815,0.00000000
