energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
2.95647824,3.95478308,0.23747052,0.67607048,2.37504224,0.01491914,1.70528395,1.32378123,0.95168840,0.00000000
2.96248124,4.01573853,0.24117583,0.68985739,2.43310237,0.01523566,1.71961630,1.33851798,0.96488218,0.00000000
2.96848424,4.07589426,0.24421276,0.70361488,2.49323834,0.01554183,1.73282915,1.35257673,0.97730753,0.00000000
2.97448724,4.13480221,0.24654185,0.71727164,2.55515309,0.01583346,1.74462847,1.36591783,0.98885418,0.00000000
2.98049025,4.19192124,0.24812767,0.73074566,2.61841638,0.01610625,1.75471278,1.37847946,0.99940687,0.00000000
2.98649325,4.24663242,0.24893988,0.74394391,2.68247536,0.01635590,1.76278491,1.39017885,1.00885131,0.00000000
2.99249625,4.29825893,0.24895444,0.75676235,2.74667106,0.01657828,1.76856384,1.40091488,1.01708053,0.00000000
2.99849925,4.34608952,0.24815477,0.76908658,2.81026000,0.01676954,1.77179594,1.41057183,1.02400117,0.00000000
3.00450225,4.38940453,0.24653292,0.78079301,2.87244000,0.01692630,1.77226520,1.41902422,1.02953932,0.00000000
3.01050525,4.42750324,0.24409058,0.79175086,2.93237885,0.01704571,1.76980209,1.42614227,1.03364546,0.00000000
3.01650825,4.45973121,0.24083995,0.80182464,2.98924451,0.01712559,1.76429059,1.43179793,1.03629830,0.00000000
3.02251126,4.48550641,0.23680433,0.81087740,3.04223541,0.01716451,1.75567325,1.43587101,1.03750718,0.00000000
3.02851426,4.50434296,0.23201836,0.81877455,3.09060936,0.01716182,1.74395417,1.43825520,1.03731282,0.00000000
3.03451726,4.51587140,0.22652800,0.82538803,3.13370981,0.01711771,1.72919983,1.43886364,1.03578657,0.00000000
3.04052026,4.51985463,0.22039005,0.83060088,3.17098822,0.01703319,1.71153790,1.43763387,1.03302792,0.00000000
3.04652326,4.51619897,0.21367132,0.83431181,3.20202169,0.01691005,1.69115417,1.43453183,1.02916067,0.00000000
3.05252626,4.50495994,0.20644748,0.83643972,3.22652523,0.01675079,1.66828789,1.42955489,1.02432779,0.00000000
3.05852926,4.48634270,0.19880153,0.83692790,3.24435829,0.01655859,1.64322585,1.42273381,1.01868544,0.00000000
3.06453227,4.46069743,0.19082201,0.83574764,3.25552559,0.01633715,1.61629545,1.41413347,1.01239643,0.00000000
3.07053527,4.42851010,0.18260106,0.83290123,3.26017262,0.01609060,1.58785724,1.40385260,1.00562352,0.00000000
3.07653827,4.39038927,0.17423234,0.82842401,3.25857633,0.01582337,1.55829735,1.39202257,0.99852307,0.00000000
3.08254127,4.34705000,0.16580890,0.82238551,3.25113195,0.01554009,1.52801996,1.37880529,0.99123928,0.00000000
3.08854427,4.29929565,0.15742114,0.81488955,3.23833677,0.01524545,1.49744034,1.36439048,0.98389960,0.00000000
3.09454727,4.24799875,0.14915495,0.80607331,3.22077216,0.01494407,1.46697857,1.34899264,0.97661137,0.00000000
3.10055028,4.19408193,0.14109000,0.79610545,3.19908467,0.01464043,1.43705418,1.33284759,0.96946010,0.00000000
3.10655328,4.13849970,0.13329841,0.78518323,3.17396741,0.01433880,1.40808175,1.31620918,0.96250940,0.00000000
3.11255628,4.08222194,0.12584368,0.77352892,3.14614249,0.01404310,1.38046760,1.29934595,0.95580259,0.00000000
3.11855928,4.02621950,0.11878005,0.76138553,3.11634511,0.01375697,1.35460725,1.28253806,0.94936585,0.00000000
3.12456228,3.97145215,0.11215216,0.74901199,3.08530989,0.01348364,1.33088367,1.26607444,0.94321277,0.00000000
3.13056528,3.91885886,0.10599515,0.73667804,3.05375938,0.01322598,1.30966605,1.25025021,0.93734990,0.00000000
3.13656828,3.86935015,0.10033499,0.72465885,3.02239488,0.01298651,1.29130861,1.23536410,0.93178293,0.00000000
3.14257129,3.82380189,0.09518921,0.71322953,2.99188902,0.01276738,1.27614937,1.22171600,0.92652299,0.00000000
3.14857429,3.78304994,0.09056773,0.70265970,2.96287983,0.01257043,1.26450825,1.20960427,0.92159273,0.00000000
3.15457729,3.74788479,0.08647391,0.69320812,2.93596547,0.01239722,1.25668439,1.19932265,0.91703148,0.00000000
3.16058029,3.71904541,0.08290564,0.68511751,2.91169917,0.01224905,1.25295228,1.19115670,0.91289924,0.00000000
3.16658329,3.69721163,0.07985644,0.67860953,2.89058358,0.01212696,1.25355665,1.18537942,0.90927895,0.00000000
3.17258629,3.68299436,0.07731653,0.67388009,2.87306412,0.01203179,1.25870580,1.18224618,0.90627691,0.00000000
3.17858929,3.67692345,0.07527370,0.67109494,2.85952104,0.01196414,1.26856373,1.18198869,0.90402101,0.00000000
3.18459230,3.67943311,0.07371405,0.67038564,2.85025998,0.01192439,1.28324102,1.18480828,0.90265693,0.00000000
3.19059530,3.69084514,0.07262253,0.67184595,2.84550128,0.01191266,1.30278492,1.19086845,0.90234222,0.00000000
3.19659830,3.71135065,0.07198327,0.67552872,2.84536853,0.01192879,1.32716919,1.20028714,0.90323866,0.00000000
3.20260130,3.74099115,0.07177964,0.68144348,2.84987687,0.01197228,1.35628404,1.21312887,0.90550315,0.00000000
3.20860430,3.77964023,0.07199415,0.68955459,2.85892209,0.01204229,1.38992724,1.22939725,0.90927771,0.00000000
3.21460730,3.82698719,0.07260820,0.69978037,2.87227148,0.01213754,1.42779674,1.24902833,0.91467912,0.00000000
3.22061031,3.88252399,0.07360168,0.71199302,2.88955753,0.01225630,1.46948586,1.27188525,0.92178871,0.00000000
3.22661331,3.94553703,0.07495248,0.72601968,2.91027551,0.01239638,1.51448146,1.29775456,0.93064307,0.00000000
3.23261631,4.01510503,0.07663604,0.74164449,2.93378583,0.01255506,1.56216593,1.32634479,0.94122618,0.00000000
3.23861931,4.09010397,0.07862491,0.75861181,2.95932196,0.01272915,1.61182315,1.35728750,0.95346354,0.00000000
3.24462231,4.16921990,0.08088841,0.77663058,2.98600418,0.01291499,1.66264891,1.39014098,0.96721863,0.00000000
3.25062531,4.25096989,0.08339244,0.79537967,3.01285939,0.01310847,1.71376564,1.42439691,0.98229222,0.00000000
3.25662831,4.33373094,0.08609949,0.81451432,3.03884652,0.01330516,1.76424126,1.45948967,0.99842447,0.00000000
3.26263132,4.41577638,0.08896882,0.83367332,3.06288686,0.01350033,1.81311172,1.49480835,1.01530010,0.00000000
3.26863432,4.49531866,0.09195687,0.85248688,3.08389834,0.01368912,1.85940651,1.52971100,1.03255630,0.00000000
3.27463732,4.57055703,0.09501795,0.87058493,3.10083228,0.01386661,1.90217619,1.56354069,1.04979323,0.00000000
3.28064032,4.63972856,0.09810500,0.88760564,3.11271107,0.01402802,1.94052098,1.59564283,1.06658673,0.00000000
3.28664332,4.70116036,0.10117063,0.90320387,3.11866502,0.01416879,1.97361915,1.62538314,1.08250260,0.00000000
3.29264632,4.75332095,0.10416824,0.91705935,3.11796663,0.01428478,2.00075406,1.65216556,1.09711201,0.00000000
3.29864932,4.79486872,0.10705319,0.92888436,3.11006050,0.01437235,2.02133861,1.67544938,1.11000728,0.00000000
3.30465233,4.82469541,0.10978401,0.93843061,3.09458749,0.01442854,2.03493610,1.69476495,1.12081735,0.00000000
3.31065533,4.84196279,0.11232360,0.94549527,3.07140177,0.01445115,2.04127634,1.70972741,1.12922232,0.00000000
3.31665833,4.84613110,0.11464024,0.94992591,3.04057995,0.01443885,2.04026644,1.72004779,1.13496635,0.00000000
3.32266133,4.83697801,0.11670849,0.95162429,3.00242173,0.01439120,2.03199568,1.72554122,1.13786838,0.00000000
3.32866433,4.81460736,0.11850996,0.95054883,2.95744210,0.01430876,2.01673418,1.72613176,1.13783019,0.00000000
3.33466733,4.77944750,0.12003368,0.94671590,2.90635544,0.01419301,1.99492543,1.72185391,1.13484138,0.00000000
3.34067034,4.73223919,0.12127633,0.94019968,2.85005235,0.01404641,1.96717289,1.71285069,1.12898107,0.00000000
3.34667334,4.67401372,0.12224217,0.93113088,2.78957028,0.01387227,1.93422144,1.69936828,1.12041625,0.00000000
3.35267634,4.60606223,0.12294264,0.91969414,2.72605955,0.01367471,1.89693413,1.68174782,1.10939675,0.00000000
3.35867934,4.52989739,0.12339576,0.90612424,2.66074626,0.01345857,1.85626551,1.66041429,1.09624703,0.00000000
3.36468234,4.44720906,0.12362526,0.89070132,2.59489388,0.01322921,1.81323242,1.63586333,1.08135519,0.00000000
3.37068534,4.35981559,0.12365953,0.87374502,2.52976522,0.01299244,1.76888356,1.60864622,1.06515957,0.00000000
3.37668834,4.26961255,0.12353042,0.85560774,2.46658639,0.01275428,1.72426889,1.57935378,1.04813346,0.00000000
3.38269135,4.17852073,0.12327196,0.83666718,2.40651418,0.01252087,1.68041012,1.54859963,1.03076864,0.00000000
3.38869435,4.08843515,0.12291902,0.81731819,2.35060797,0.01229824,1.63827330,1.51700349,1.01355833,0.00000000
3.39469735,4.00117667,0.12250605,0.79796417,2.29980696,0.01209214,1.59874437,1.48517496,0.99698027,0.00000000
3.40070035,3.91844760,0.12206583,0.77900813,2.25491333,0.01190795,1.56260847,1.45369838,0.98148061,0.00000000
3.40670335,3.84179255,0.12162841,0.76084358,2.21658121,0.01175044,1.53053354,1.42311906,0.96745920,0.00000000
3.41270635,3.77256531,0.12122018,0.74384551,2.18531148,0.01162370,1.50305849,1.39393135,0.95525693,0.00000000
3.41870935,3.71190255,0.12086315,0.72836153,2.16145172,0.01153105,1.48058605,1.36656863,0.94514543,0.00000000
3.42471236,3.66070439,0.12057446,0.71470350,2.14520062,0.01147490,1.46338026,1.34139559,0.93731962,0.00000000
3.43071536,3.61962222,0.12036611,0.70313980,2.13661598,0.01145676,1.45156824,1.31870269,0.93189322,0.00000000
3.43671836,3.58905331,0.12024487,0.69388844,2.13562520,0.01147717,1.44514587,1.29870286,0.92889737,0.00000000
3.44272136,3.56914196,0.12021244,0.68711129,2.14203743,0.01153572,1.44398679,1.28153038,0.92828212,0.00000000
3.44872436,3.55978660,0.12026578,0.68290945,2.15555630,0.01163108,1.44785401,1.26724179,0.92992094,0.00000000
3.45472736,3.56065213,0.12039752,0.68132016,2.17579250,0.01176106,1.45641364,1.25581856,0.93361748,0.00000000
3.46073037,3.57118682,0.12059656,0.68231513,2.20227571,0.01192266,1.46924980,1.24717148,0.93911462,0.00000000
3.46673337,3.59064293,0.12084867,0.68580065,2.23446531,0.01211217,1.48588024,1.24114635,0.94610499,0.00000000
3.47273637,3.61810038,0.12113719,0.69161931,2.27175984,0.01232530,1.50577192,1.23753084,0.95424268,0.00000000
3.47873937,3.65249270,0.12144366,0.69955347,2.31350521,0.01255724,1.52835622,1.23606231,0.96315549,0.00000000
3.48474237,3.69263457,0.12174850,0.70933045,2.35900189,0.01280287,1.55304315,1.23643625,0.97245724,0.00000000
3.49074537,3.73725048,0.12203161,0.72062926,2.40751140,0.01305678,1.57923438,1.23831524,0.98175969,0.00000000
3.49674837,3.78500384,0.12227289,0.73308883,2.45826263,0.01331350,1.60633492,1.24133819,0.99068362,0.00000000
3.50275138,3.83452614,0.12245282,0.74631743,2.51045833,0.01356754,1.63376322,1.24512969,0.99886881,0.00000000
3.50875438,3.88444574,0.12255284,0.75990309,2.56328232,0.01381355,1.66095986,1.24930929,1.00598256,0.00000000
3.51475738,3.93341574,0.12255581,0.77342482,2.61590764,0.01404643,1.68739478,1.25350053,1.01172677,0.00000000
3.52076038,3.98014076,0.12244640,0.78646406,2.66750593,0.01426140,1.71257324,1.25733960,1.01584330,0.00000000
3.52676338,4.02340193,0.12221139,0.79861623,2.71725792,0.01445409,1.73604064,1.26048350,1.01811781,0.00000000
3.53276638,4.06207995,0.12184009,0.80950199,2.76436516,0.01462065,1.75738651,1.26261741,1.01838206,0.00000000
3.53876938,4.09517559,0.12132464,0.81877774,2.80806240,0.01475776,1.77624763,1.26346134,1.01651488,0.00000000
3.54477239,4.12182737,0.12066036,0.82614511,2.84763042,0.01486269,1.79231070,1.26277572,1.01244188,0.00000000
3.55077539,4.14132604,0.11984610,0.83135913,2.88240865,0.01493336,1.80531449,1.26036604,1.00613422,0.00000000
3.55677839,4.15312551,0.11888455,0.83423489,2.91180712,0.01496829,1.81505168,1.25608623,0.99760659,0.00000000
3.56278139,4.15685009,0.11778257,0.83465232,2.93531704,0.01496667,1.82137054,1.24984088,0.98691452,0.00000000
3.56878439,4.15229786,0.11655143,0.83255921,2.95251973,0.01492831,1.82417624,1.24158626,0.97415137,0.00000000
3.57478739,4.13944039,0.11520709,0.82797224,2.96309326,0.01485361,1.82343209,1.23133019,0.95944506,0.00000000
3.58079040,4.11841877,0.11377031,0.82097619,2.96681679,0.01474356,1.81916047,1.21913071,0.94295456,0.00000000
3.58679340,4.08953647,0.11226677,0.81172133,2.96357235,0.01459967,1.81144352,1.20509392,0.92486652,0.00000000
3.59279640,4.05324933,0.11072704,0.80041922,2.95334429,0.01442393,1.80042347,1.18937087,0.90539181,0.00000000
3.59879940,4.01015338,0.10918652,0.78733718,2.93621651,0.01421875,1.78630263,1.17215383,0.88476215,0.00000000
3.60480240,3.96097088,0.10768516,0.77279154,2.91236792,0.01398693,1.76934285,1.15367218,0.86322693,0.00000000
3.61080540,3.90653538,0.10626720,0.75714011,2.88206660,0.01373155,1.74986444,1.13418783,0.84104996,0.00000000
3.61680840,3.84777617,0.10498067,0.74077399,2.84566295,0.01345598,1.72824440,1.11399070,0.81850636,0.00000000
3.62281141,3.78570268,0.10387686,0.72410907,2.80358252,0.01316380,1.70491386,1.09339405,0.79587945,0.00000000
3.62881441,3.72138899,0.10300961,0.70757729,2.75631869,0.01285873,1.68035463,1.07272987,0.77345753,0.00000000
3.63481741,3.65595876,0.10243449,0.69161799,2.70442564,0.01254463,1.65509465,1.05234437,0.75153066,0.00000000
3.64082041,3.59057032,0.10220791,0.67666936,2.64851149,0.01222543,1.62970226,1.03259347,0.73038716,0.00000000
3.64682341,3.52640185,0.10238599,0.66316001,2.58923190,0.01190509,1.60477908,1.01383818,0.71030998,0.00000000
3.65282641,3.46463621,0.10302338,0.65150084,2.52728366,0.01158759,1.58095140,0.99643983,0.69157282,0.00000000
3.65882941,3.40644504,0.10417196,0.64207705,2.46339818,0.01127687,1.55885999,0.98075490,0.67443597,0.00000000
3.66483242,3.35297165,0.10587936,0.63524036,2.39833443,0.01097679,1.53914826,0.96712942,0.65914184,0.00000000
3.67083542,3.30531233,0.10818746,0.63130145,2.33287096,0.01069110,1.52244881,0.95589269,0.64591045,0.00000000
3.67683842,3.26449579,0.11113068,0.63052256,2.26779665,0.01042338,1.50936843,0.94735045,0.63493459,0.00000000
3.68284142,3.23146085,0.11473440,0.63311040,2.20389991,0.01017701,1.50047191,0.94177726,0.62637517,0.00000000
3.68884442,3.20703244,0.11901322,0.63920939,2.14195623,0.00995507,1.49626492,0.93940851,0.62035659,0.00000000
3.69484742,3.19189656,0.12396935,0.64889554,2.08271415,0.00976031,1.49717643,0.94043201,0.61696258,0.00000000
3.70085043,3.18657514,0.12959118,0.66217100,2.02687979,0.00959506,1.50354144,0.94497957,0.61623258,0.00000000
3.70685343,3.19140172,0.13585193,0.67895982,1.97510059,0.00946118,1.51558453,0.95311899,0.61815903,0.00000000
3.71285643,3.20649962,0.14270877,0.69910501,1.92794879,0.00935998,1.53340523,0.96484690,0.62268566,0.00000000
3.71885943,3.23176387,0.15010216,0.72236735,1.88590551,0.00929220,1.55696589,0.98008296,0.62970725,0.00000000
3.72486243,3.26684857,0.15795575,0.74842634,1.84934630,0.00925788,1.58608299,0.99866591,0.63907077,0.00000000
3.73086543,3.31116113,0.16617679,0.77688333,1.81852914,0.00925644,1.62042261,1.02035200,0.65057833,0.00000000
3.73686843,3.36386464,0.17465712,0.80726734,1.79358577,0.00928657,1.65950067,1.04481613,0.66399169,0.00000000
3.74287144,3.42388919,0.18327475,0.83904341,1.77451711,0.00934630,1.70268848,1.07165605,0.67903861,0.00000000
3.74887444,3.48995272,0.19189610,0.87162354,1.76119333,0.00943300,1.74922376,1.10039971,0.69542063,0.00000000
3.75487744,3.56059116,0.20037877,0.90438017,1.75335900,0.00954345,1.79822711,1.13051567,0.71282226,0.00000000
3.76088044,3.63419737,0.20857486,0.93666163,1.75064316,0.00967391,1.84872365,1.16142643,0.73092104,0.00000000
3.76688344,3.70906757,0.21633467,0.96780931,1.75257427,0.00982022,1.89966918,1.19252424,0.74939823,0.00000000
3.77288644,3.78345349,0.22351079,0.99717585,1.75859922,0.00997793,1.94998004,1.22318872,0.76794946,0.00000000
3.77888944,3.85561819,0.22996220,1.02414373,1.76810574,0.01014239,1.99856536,1.25280563,0.78629500,0.00000000
3.78489245,3.92389289,0.23555851,1.04814346,1.78044692,0.01030891,2.04436063,1.28078599,0.80418888,0.00000000
3.79089545,3.98673216,0.24018393,1.06867053,1.79496670,0.01047292,2.08636100,1.30658452,0.82142661,0.00000000
3.79689845,4.04276491,0.24374091,1.08530055,1.81102494,0.01063003,2.12365275,1.32971668,0.83785081,0.00000000
3.80290145,4.09083840,0.24615332,1.09770174,1.82802074,0.01077623,2.15544178,1.34977334,0.85335464,0.00000000
3.80890445,4.13005342,0.24736891,1.10564423,1.84541279,0.01090793,2.18107744,1.36643243,0.86788257,0.00000000
3.81490745,4.15978856,0.24736110,1.10900582,1.86273568,0.01102207,2.20007094,1.37946700,0.88142870,0.00000000
3.82091046,4.17971278,0.24612986,1.10777387,1.87961149,0.01111620,2.21210730,1.38874930,0.89403243,0.00000000
3.82691346,4.18978564,0.24370177,1.10204330,1.89575611,0.01118847,2.21705049,1.39425078,0.90577197,0.00000000
3.83291646,4.19024540,0.24012918,1.09201085,1.91098025,0.01123768,2.21494153,1.39603802,0.91675586,0.00000000
3.83891946,4.18158615,0.23548851,1.07796596,1.92518538,0.01126325,2.20598984,1.39426498,0.92711314,0.00000000
3.84492246,4.16452519,0.22987781,1.06027863,1.93835527,0.01126519,2.19055844,1.38916206,0.93698278,0.00000000
3.85092546,4.13996293,0.22341366,1.03938504,1.95054389,0.01124404,2.16914387,1.38102259,0.94650288,0.00000000
3.85692846,4.10893758,0.21622747,1.01577155,1.96186096,0.01120083,2.14235193,1.37018763,0.95580035,0.00000000
3.86293147,4.07257728,0.20846151,0.98995786,1.97245621,0.01113696,2.11087068,1.35702993,0.96498181,0.00000000
3.86893447,4.03205230,0.20026459,0.96248013,1.98250382,0.01105416,2.07544201,1.34193790,0.97412599,0.00000000
3.87493747,3.98852973,0.19178779,0.93387471,1.99218814,0.01095440,2.03683323,1.32530049,0.98327829,0.00000000
3.88094047,3.94313290,0.18318021,0.90466323,2.00169187,0.01083980,1.99581005,1.30749357,0.99244767,0.00000000
3.88694347,3.89690736,0.17458506,0.87533952,2.01118741,0.01071257,1.95311211,1.28886866,1.00160597,0.00000000
3.89294647,3.85079444,0.16613606,0.84635871,2.02083197,0.01057494,1.90943207,1.26974419,1.01068975,0.00000000
3.89894947,3.80561329,0.15795435,0.81812891,2.03076660,0.01042912,1.86539884,1.25039963,1.01960424,0.00000000
3.90495248,3.76205135,0.15014604,0.79100538,2.04111891,0.01027727,1.82156552,1.23107250,1.02822933,0.00000000
3.91095548,3.72066274,0.14280028,0.76528728,2.05200896,0.01012143,1.77840209,1.21195818,1.03642690,0.00000000
3.91695848,3.68187362,0.13598814,0.74121671,2.06355736,0.00996354,1.73629263,1.19321202,1.04404911,0.00000000
3.92296148,3.64599324,0.12976203,0.71897989,2.07589464,0.00980540,1.69553671,1.17495343,1.05094701,0.00000000
3.92896448,3.61322885,0.12415582,0.69870991,2.08917049,0.00964868,1.65635438,1.15727136,1.05697888,0.00000000
3.93496748,3.58370289,0.11918551,0.68049087,2.10356161,0.00949490,1.61889386,1.14023053,1.06201789,0.00000000
3.94097049,3.55747065,0.11485051,0.66436277,2.11927702,0.00934543,1.58324120,1.12387781,1.06595840,0.00000000
3.94697349,3.53453680,0.11113520,0.65032687,2.13655975,0.00920149,1.54943106,1.10824822,1.06872076,0.00000000
3.95297649,3.51486942,0.10801101,0.63835111,2.15568404,0.00906415,1.51745765,1.09337000,1.07025426,0.00000000
3.95897949,3.49841069,0.10543859,0.62837519,2.17694784,0.00893431,1.48728536,1.07926850,1.07053813,0.00000000
3.96498249,3.48508349,0.10337022,0.62031526,2.20066039,0.00881267,1.45885828,1.06596846,1.06958077,0.00000000
3.97098549,3.47479394,0.10175218,0.61406788,2.22712552,0.00869980,1.43210833,1.05349487,1.06741715,0.00000000
3.97698849,3.46743011,0.10052718,0.60951332,2.25662137,0.00859604,1.40696173,1.04187224,1.06410494,0.00000000
3.98299150,3.46285759,0.09963650,0.60651814,2.28937772,0.00850153,1.38334375,1.03112253,1.05971951,0.00000000
3.98899450,3.46091294,0.09902206,0.60493723,2.32555270,0.00841624,1.36118189,1.02126224,1.05434832,0.00000000
3.99499750,3.46139624,0.09862819,0.60461536,2.36521026,0.00833992,1.34040767,1.01229874,1.04808519,0.00000000
4.00100050,3.46406401,0.09840310,0.60538854,2.40830048,0.00827214,1.32095747,1.00422659,1.04102478,0.00000000
4.00700350,3.46862393,0.09830004,0.60708532,2.45464431,0.00821228,1.30277271,0.99702410,1.03325775,0.00000000
4.01300650,3.47473242,0.09827816,0.60952825,2.50392433,0.00815961,1.28579985,0.99065069,1.02486696,0.00000000
4.01900950,3.48199615,0.09830304,0.61253573,2.55568271,0.00811326,1.26999070,0.98504535,1.01592484,0.00000000
4.02501251,3.48997810,0.09834699,0.61592434,2.60932735,0.00807229,1.25530315,0.98012655,1.00649218,0.00000000
4.03101551,3.49820848,0.09838900,0.61951171,2.66414618,0.00803577,1.24170285,0.97579368,0.99661838,0.00000000
4.03701851,3.50620026,0.09841459,0.62312006,2.71932977,0.00800275,1.22916566,0.97193021,0.98634298,0.00000000
4.04302151,3.51346905,0.09841540,0.62658025,2.77400107,0.00797241,1.21768117,0.96840835,0.97569851,0.00000000
4.04902451,3.51955602,0.09838867,0.62973622,2.82725115,0.00794405,1.20725689,0.96509510,0.96471418,0.00000000
4.05502751,3.52405298,0.09833667,0.63244977,2.87817906,0.00791715,1.19792304,0.96185933,0.95342033,0.00000000
4.06103052,3.52662783,0.09826600,0.63460526,2.92593355,0.00789142,1.18973744,0.95857946,0.94185316,0.00000000
4.06703352,3.52704878,0.09818694,0.63611411,2.96975438,0.00786685,1.18279008,0.95515134,0.93005938,0.00000000
4.07303652,3.52520572,0.09811273,0.63691871,3.00901059,0.00784369,1.17720695,0.95149573,0.91810046,0.00000000
4.07903952,3.52112690,0.09805894,0.63699551,3.04323335,0.00782251,1.17315236,0.94756489,0.90605613,0.00000000
4.08504252,3.51498960,0.09804282,0.63635700,3.07214128,0.00780412,1.17082956,0.94334781,0.89402671,0.00000000
4.09104552,3.50712350,0.09808272,0.63505231,3.09565632,0.00778963,1.17047897,0.93887368,0.88213428,0.00000000
4.09704852,3.49800604,0.09819747,0.63316635,3.11390901,0.00778034,1.17237380,0.93421318,0.87052224,0.00000000
4.10305153,3.48824929,0.09840596,0.63081731,3.12723254,0.00777772,1.17681286,0.92947752,0.85935331,0.00000000
4.10905453,3.47857857,0.09872655,0.62815259,3.13614539,0.00778333,1.18411046,0.92481493,0.84880601,0.00000000
4.11505753,3.46980339,0.09917671,0.62534314,3.14132360,0.00779873,1.19458364,0.92040492,0.83906964,0.00000000
4.12106053,3.46278185,0.09977252,0.62257650,3.14356369,0.00782545,1.20853694,0.91645021,0.83033789,0.00000000
4.12706353,3.45837996,0.10052834,0.62004870,3.14373843,0.00786480,1.22624539,0.91316694,0.82280145,0.00000000
4.13306653,3.45742796,0.10145637,0.61795540,3.14274766,0.00791788,1.24793625,0.91077331,0.81663990,0.00000000
4.13906953,3.46067557,0.10256639,0.61648270,3.14146707,0.00798544,1.27377045,0.90947751,0.81201320,0.00000000
4.14507254,3.46874862,0.10386541,0.61579795,3.14069761,0.00806781,1.30382462,0.90946520,0.80905330,0.00000000
4.15107554,3.48210932,0.10535741,0.61604105,3.14111854,0.00816484,1.33807464,0.91088751,0.80785621,0.00000000
4.15707854,3.50102231,0.10704310,0.61731678,3.14324666,0.00827588,1.37638192,0.91384994,0.80847502,0.00000000
4.16308154,3.52552851,0.10891981,0.61968836,3.14740409,0.00839973,1.41848305,0.91840299,0.81091422,0.00000000
4.16908454,3.55542826,0.11098131,0.62317282,3.15369624,0.00853461,1.46398394,0.92453488,0.81512578,0.00000000
4.17508754,3.59027485,0.11321775,0.62773819,3.16200143,0.00867825,1.51235886,0.93216692,0.82100707,0.00000000
4.18109055,3.62937907,0.11561573,0.63330298,3.17197233,0.00882788,1.56295504,0.94115190,0.82840104,0.00000000
4.18709355,3.67182482,0.11815829,0.63973773,3.18304932,0.00898032,1.61500287,0.95127546,0.83709854,0.00000000
4.19309655,3.71649513,0.12082510,0.64686880,3.19448488,0.00913203,1.66763162,0.96226076,0.84684287,0.00000000
4.19909955,3.76210753,0.12359264,0.65448416,3.20537751,0.00927930,1.71989035,0.97377607,0.85733641,0.00000000
4.20510255,3.80725721,0.12643444,0.66234084,3.21471332,0.00941825,1.77077335,0.98544507,0.86824903,0.00000000
4.21110555,3.85046602,0.12932145,0.67017391,3.22141299,0.00954507,1.81924906,0.99685954,0.87922794,0.00000000
4.21710855,3.89023499,0.13222239,0.67770631,3.22438162,0.00965608,1.86429156,1.00759365,0.88990856,0.00000000
4.22311156,3.92509792,0.13510419,0.68465926,3.22255881,0.00974786,1.90491307,1.01721944,0.89992602,0.00000000
4.22911456,3.95367388,0.13793252,0.69076271,3.21496653,0.00981739,1.94019635,1.02532269,0.90892658,0.00000000
4.23511756,3.97471590,0.14067231,0.69576522,3.20075258,0.00986215,1.96932542,1.03151844,0.91657864,0.00000000
4.24112056,3.98715425,0.14328834,0.69944313,3.17922756,0.00988017,1.99161342,1.03546561,0.92258285,0.00000000
4.24712356,3.99013213,0.14574592,0.70160825,3.14989400,0.00987012,2.00652623,1.03687985,0.92668077,0.00000000
4.25312656,3.98303294,0.14801156,0.70211411,3.11246659,0.00983137,2.01370116,1.03554436,0.92866199,0.00000000
4.25912956,3.96549786,0.15005369,0.70086035,3.06688300,0.00976393,2.01295970,1.03131800,0.92836918,0.00000000
4.26513257,3.93743386,0.15184344,0.69779518,3.01330538,0.00966848,2.00431399,1.02414056,0.92570124,0.00000000
4.27113557,3.89901193,0.15335535,0.69291603,2.95211293,0.00954634,1.98796700,1.01403494,0.92061438,0.00000000
4.27713857,3.85065640,0.15456819,0.68626826,2.88388643,0.00939938,1.96430631,1.00110629,0.91312117,0.00000000
4.28314157,3.79302619,0.15546565,0.67794232,2.80938595,0.00922994,1.93389217,0.98553814,0.90328796,0.00000000
4.28914457,3.72698935,0.15603702,0.66806948,2.72952307,0.00904076,1.89744042,0.96758600,0.89123070,0.00000000
4.29514757,3.65359223,0.15627780,0.65681650,2.64532917,0.00883486,1.85580105,0.94756844,0.87710960,0.00000000
4.30115058,3.57402505,0.15619014,0.64437951,2.55792132,0.00861545,1.80993354,0.92585646,0.86112289,0.00000000
4.30715358,3.48958519,0.15578321,0.63097743,2.46846720,0.00838579,1.76087995,0.90286132,0.84350012,0.00000000
4.31315658,3.40163989,0.15507326,0.61684528,2.37815058,0.00814914,1.70973674,0.87902163,0.82449519,0.00000000
4.31915958,3.31158947,0.15408363,0.60222762,2.28813824,0.00790867,1.65762646,0.85478995,0.80437949,0.00000000
4.32516258,3.22083245,0.15284432,0.58737233,2.19954972,0.00766731,1.60567005,0.83061959,0.78343533,0.00000000
4.33116558,3.13073320,0.15139151,0.57252492,2.11343025,0.00742781,1.55496064,0.80695199,0.76194989,0.00000000
4.33716858,3.04259302,0.14976666,0.55792351,2.03072775,0.00719259,1.50653936,0.78420505,0.74020970,0.00000000
4.34317159,2.95762494,0.14801543,0.54379445,1.95227408,0.00696377,1.46137364,0.76276279,0.71849589,0.00000000
