energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
0.21910955,2.63476468,0.02586610,0.38622316,0.46451841,1.09474309,1.14452426,0.00000000,0.06217837,0.76847680
0.22511256,2.64612614,0.02443556,0.38620567,0.46058217,1.09892997,1.14403104,0.00000000,0.06434554,0.77921577
0.23111556,2.64913206,0.02293075,0.38420353,0.45444578,1.10032281,1.14081322,0.00000000,0.06633232,0.78747940
0.23711856,2.64391353,0.02137495,0.38025608,0.44619882,1.09902201,1.13498743,0.00000000,0.06810761,0.79316199
0.24312156,2.63068203,0.01979128,0.37443213,0.43596812,1.09513993,1.12669077,0.00000000,0.06964310,0.79618406
0.24912456,2.60971281,0.01820201,0.36682772,0.42391220,1.08879268,1.11607159,0.00000000,0.07091354,0.79649305
0.25512756,2.58132927,0.01662798,0.35756316,0.41021527,1.08009314,1.10328114,0.00000000,0.07189707,0.79406387
0.26113057,2.54588904,0.01508812,0.34677974,0.39508088,1.06914557,1.08846647,0.00000000,0.07257544,0.78889916
0.26713357,2.50377225,0.01359910,0.33463607,0.37872565,1.05604199,1.07176477,0.00000000,0.07293428,0.78102933
0.27313657,2.45537248,0.01217506,0.32130416,0.36137313,1.04086044,1.05329953,0.00000000,0.07296339,0.77051219
0.27913957,2.40109047,0.01082747,0.30696552,0.34324816,1.02366508,1.03317831,0.00000000,0.07265689,0.75743238
0.28514257,2.34133041,0.00956512,0.29180724,0.32457170,1.00450800,1.01149231,0.00000000,0.07201342,0.74190029
0.29114557,2.27649889,0.00839413,0.27601820,0.30555644,0.98343251,0.98831756,0.00000000,0.07103627,0.72405066
0.29714857,2.20700574,0.00731817,0.25978553,0.28640309,0.96047755,0.96371739,0.00000000,0.06973345,0.70404088
0.30315158,2.13326653,0.00633861,0.24329137,0.26729756,0.93568291,0.93774610,0.00000000,0.06811763,0.68204883
0.30915458,2.05570606,0.00545483,0.22670998,0.24840881,0.90909477,0.91045342,0.00000000,0.06620603,0.65827046
0.31515758,1.97476213,0.00466447,0.21020521,0.22988749,0.88077125,0.88188938,0.00000000,0.06402021,0.63291712
0.32116058,1.89088928,0.00396379,0.19392848,0.21186528,0.85078748,0.85210933,0.00000000,0.06158569,0.60621261
0.32716358,1.80456172,0.00334797,0.17801710,0.19445480,0.81923995,0.82117878,0.00000000,0.05893155,0.57839013
0.33316658,1.71627511,0.00281138,0.16259315,0.17775003,0.78624976,0.78917770,0.00000000,0.05608985,0.54968913
0.33916958,1.62654709,0.00234792,0.14776270,0.16182714,0.75196470,0.75620411,0.00000000,0.05309501,0.52035212
0.34517259,1.53591604,0.00195124,0.13361552,0.14674565,0.71655991,0.72237679,0.00000000,0.04998312,0.49062155
0.35117559,1.44493840,0.00161498,0.12022516,0.13254979,0.68023718,0.68783689,0.00000000,0.04679113,0.46073681
0.35717859,1.35418441,0.00133295,0.10764940,0.11927008,0.64322300,0.65274846,0.00000000,0.04355614,0.43093145
0.36318159,1.26423261,0.00109929,0.09593110,0.10692493,0.60576532,0.61729797,0.00000000,0.04031461,0.40143059
0.36918459,1.17566339,0.00090861,0.08509924,0.09552231,0.56812941,0.58169274,0.00000000,0.03710165,0.37244867
0.37518759,1.08905183,0.00075606,0.07517027,0.08506140,0.53059296,0.54615844,0.00000000,0.03395031,0.34418751
0.38119060,1.00496043,0.00063736,0.06614968,0.07553418,0.49344067,0.51093590,0.00000000,0.03089107,0.31683477
0.38719360,0.92393192,0.00054890,0.05803359,0.06692696,0.45695867,0.47627728,0.00000000,0.02795131,0.29056271
0.39319660,0.84648251,0.00048771,0.05081057,0.05922183,0.42142897,0.44244187,0.00000000,0.02515500,0.26552743
0.39919960,0.77309596,0.00045144,0.04446340,0.05239789,0.38712425,0.40969158,0.00000000,0.02252244,0.24186836
0.40520260,0.70421862,0.00043840,0.03897073,0.04643248,0.35430307,0.37828644,0.00000000,0.02007018,0.21970817
0.41120560,0.64025545,0.00044743,0.03430881,0.04130214,0.32320578,0.34848019,0.00000000,0.01781104,0.19915294
0.41720860,0.58156716,0.00047793,0.03045290,0.03698347,0.29405116,0.32051598,0.00000000,0.01575421,0.18029251
0.42321161,0.52846837,0.00052976,0.02737856,0.03345369,0.26703379,0.29462246,0.00000000,0.01390550,0.16320113
0.42921461,0.48122653,0.00060320,0.02506273,0.03069113,0.24232220,0.27101013,0.00000000,0.01226762,0.14793804
0.43521761,0.44006150,0.00069882,0.02348440,0.02867540,0.22005775,0.24986812,0.00000000,0.01084052,0.13454820
0.44122061,0.40514544,0.00081747,0.02262510,0.02738733,0.20035405,0.23136120,0.00000000,0.00962178,0.12306290
0.44722361,0.37660281,0.00096011,0.02246901,0.02680871,0.18329692,0.21562730,0.00000000,0.00860697,0.11350027
0.45322661,0.35451017,0.00112777,0.02300270,0.02692179,0.16894466,0.20277515,0.00000000,0.00779008,0.10586559
0.45922961,0.33889555,0.00132139,0.02421460,0.02770856,0.15732854,0.19288231,0.00000000,0.00716381,0.10015137
0.46523262,0.32973733,0.00154176,0.02609416,0.02914982,0.14845339,0.18599344,0.00000000,0.00671995,0.09633715
0.47123562,0.32696252,0.00178939,0.02863071,0.03122415,0.14229819,0.18211873,0.00000000,0.00644959,0.09438914
0.47723862,0.33044440,0.00206440,0.03181214,0.03390669,0.13881661,0.18123275,0.00000000,0.00634345,0.09425946
0.48324162,0.33999985,0.00236639,0.03562341,0.03716799,0.13793747,0.18327353,0.00000000,0.00639198,0.09588539
0.48924462,0.35538648,0.00269442,0.04004503,0.04097280,0.13956513,0.18814213,0.00000000,0.00658557,0.09918837
0.49524762,0.37629998,0.00304686,0.04505147,0.04527896,0.14357991,0.19570270,0.00000000,0.00691470,0.10407310
0.50125063,0.40237206,0.00342135,0.05060978,0.05003657,0.14983864,0.20578328,0.00000000,0.00737001,0.11042673
0.50725363,0.43316958,0.00381479,0.05667838,0.05518727,0.15817542,0.21817739,0.00000000,0.00794246,0.11811830
0.51325663,0.46819514,0.00422330,0.06320608,0.06066399,0.16840281,0.23264661,0.00000000,0.00862343,0.12699864
0.51925963,0.50688986,0.00464227,0.07013164,0.06639097,0.18031346,0.24892419,0.00000000,0.00940493,0.13690074
0.52526263,0.54863842,0.00506637,0.07738362,0.07228430,0.19368254,0.26671986,0.00000000,0.01027969,0.14764079
0.53126563,0.59277693,0.00548970,0.08488089,0.07825284,0.20827082,0.28572584,0.00000000,0.01124148,0.15901996
0.53726863,0.63860355,0.00590586,0.09253359,0.08419968,0.22382862,0.30562390,0.00000000,0.01228528,0.17082699
0.54327164,0.68539191,0.00630810,0.10024471,0.09002391,0.24010058,0.32609348,0.00000000,0.01340758,0.18284150
0.54927464,0.73240699,0.00668954,0.10791217,0.09562290,0.25683111,0.34682060,0.00000000,0.01460671,0.19483812
0.55527764,0.77892313,0.00704332,0.11543137,0.10089482,0.27377055,0.36750712,0.00000000,0.01588305,0.20659120
0.56128064,0.82424343,0.00736283,0.12269812,0.10574130,0.29068164,0.38788028,0.00000000,0.01723937,0.21788012
0.56728364,0.86771977,0.00764189,0.12961189,0.11007034,0.30734614,0.40770170,0.00000000,0.01868098,0.22849479
0.57328664,0.90877256,0.00787500,0.13607913,0.11379905,0.32357126,0.42677569,0.00000000,0.02021590,0.23824130
0.57928964,0.94690903,0.00805750,0.14201660,0.11685624,0.33919551,0.44495615,0.00000000,0.02185488,0.24694740
0.58529265,0.98173934,0.00818572,0.14735455,0.11918481,0.35409362,0.46215168,0.00000000,0.02361126,0.25446752
0.59129565,1.01298917,0.00825717,0.15203950,0.12074362,0.36818025,0.47832853,0.00000000,0.02550072,0.26068704
0.59729865,1.04050822,0.00827057,0.15603661,0.12150891,0.38141206,0.49351093,0.00000000,0.02754087,0.26552576
0.60330165,1.06427384,0.00822597,0.15933139,0.12147510,0.39378796,0.50777866,0.00000000,0.02975059,0.26894012
0.60930465,1.08438930,0.00812473,0.16193073,0.12065503,0.40534745,0.52126191,0.00000000,0.03214924,0.27092425
0.61530765,1.10107671,0.00796946,0.16386315,0.11907944,0.41616691,0.53413326,0.00000000,0.03475574,0.27150957
0.62131066,1.11466460,0.00776400,0.16517827,0.11679598,0.42635395,0.54659728,0.00000000,0.03758746,0.27076316
0.62731366,1.12557081,0.00751327,0.16594549,0.11386751,0.43604012,0.55887808,0.00000000,0.04065906,0.26878476
0.63331666,1.13428122,0.00722313,0.16625199,0.11037004,0.44537211,0.57120542,0.00000000,0.04398127,0.26570273
0.63931966,1.14132572,0.00690020,0.16620014,0.10639017,0.45450204,0.58380003,0.00000000,0.04755973,0.26166891
0.64532266,1.14725231,0.00655166,0.16590434,0.10202244,0.46357728,0.59685895,0.00000000,0.05139383,0.25685300
0.65132566,1.15260091,0.00618509,0.16548758,0.09736639,0.47273035,0.61054180,0.00000000,0.05547583,0.25143637
0.65732866,1.15787820,0.00580823,0.16507787,0.09252378,0.48206949,0.62495868,0.00000000,0.05979009,0.24560587
0.66333167,1.16353493,0.00542878,0.16480451,0.08759589,0.49167046,0.64016050,0.00000000,0.06431264,0.23954781
0.66933467,1.16994682,0.00505427,0.16479461,0.08268109,0.50157012,0.65613246,0.00000000,0.06901106,0.23344246
0.67533767,1.17740012,0.00469187,0.16516982,0.07787282,0.51176205,0.67279103,0.00000000,0.07384475,0.22745921
0.68134067,1.18608258,0.00434825,0.16604337,0.07325792,0.52219473,0.68998491,0.00000000,0.07876551,0.22175272
0.68734367,1.19608011,0.00402949,0.16751755,0.06891557,0.53277223,0.70749984,0.00000000,0.08371858,0.21646001
0.69334667,1.20737925,0.00374103,0.16968169,0.06491655,0.54335745,0.72506724,0.00000000,0.08864396,0.21169873
0.69934967,1.21987511,0.00348755,0.17261049,0.06132316,0.55377783,0.74237633,0.00000000,0.09347803,0.20756635
0.70535268,1.23338404,0.00327302,0.17636287,0.05818943,0.56383310,0.75908890,0.00000000,0.09815545,0.20414041
0.71135568,1.24766017,0.00310064,0.18098108,0.05556180,0.57330468,0.77485627,0.00000000,0.10261114,0.20147956
0.71735868,1.26241460,0.00297290,0.18649022,0.05348009,0.58196615,0.78933722,0.00000000,0.10678236,0.19962513
0.72336168,1.27733595,0.00289157,0.19289792,0.05197863,0.58959424,0.80221612,0.00000000,0.11061073,0.19860324
0.72936468,1.29211093,0.00285777,0.20019424,0.05108758,0.59597965,0.81322012,0.00000000,0.11404411,0.19842691
0.73536768,1.30644361,0.00287199,0.20835164,0.05083421,0.60093711,0.82213448,0.00000000,0.11703828,0.19909818
0.74137069,1.32007236,0.00293415,0.21732513,0.05124419,0.60431408,0.82881515,0.00000000,0.11955825,0.20060996
0.74737369,1.33278329,0.00304367,0.22705241,0.05234261,0.60599773,0.83319788,0.00000000,0.12157924,0.20294740
0.75337669,1.34441971,0.00319949,0.23745426,0.05415493,0.60591974,0.83530339,0.00000000,0.12308732,0.20608879
0.75937969,1.35488719,0.00340012,0.24843494,0.05670757,0.60405880,0.83523829,0.00000000,0.12407949,0.21000575
0.76538269,1.36415412,0.00364371,0.25988298,0.06002820,0.60044073,0.83319164,0.00000000,0.12456349,0.21466297
0.77138569,1.37224807,0.00392808,0.27167216,0.06414570,0.59513632,0.82942755,0.00000000,0.12455716,0.22001737
0.77738869,1.37924840,0.00425078,0.28366295,0.06908984,0.58825714,0.82427398,0.00000000,0.12408743,0.22601691
0.78339170,1.38527600,0.00460910,0.29570432,0.07489055,0.57994958,0.81810857,0.00000000,0.12318915,0.23259913
0.78939470,1.39048079,0.00500015,0.30763614,0.08157687,0.57038770,0.81134218,0.00000000,0.12190365,0.23968979
0.79539770,1.39502823,0.00542090,0.31929196,0.08917569,0.55976518,0.80440095,0.00000000,0.12027712,0.24720159
0.80140070,1.39908558,0.00586821,0.33050240,0.09771010,0.54828694,0.79770794,0.00000000,0.11835911,0.25503337
0.80740370,1.40280880,0.00633889,0.34109878,0.10719762,0.53616099,0.79166505,0.00000000,0.11620088,0.26306980
0.81340670,1.40633106,0.00682971,0.35091721,0.11764820,0.52359070,0.78663624,0.00000000,0.11385389,0.27118190
0.81940970,1.40975312,0.00733747,0.35980272,0.12906212,0.51076801,0.78293261,0.00000000,0.11136849,0.27922827
0.82541271,1.41313622,0.00785901,0.36761338,0.14142782,0.49786783,0.78080008,0.00000000,0.10879264,0.28705720
0.83141571,1.41649759,0.00839123,0.37422421,0.15471975,0.48504369,0.78040992,0.00000000,0.10617089,0.29450965
0.83741871,1.41980849,0.00893108,0.37953070,0.16889626,0.47242474,0.78185258,0.00000000,0.10354350,0.30142285
0.84342171,1.42299470,0.00947559,0.38345166,0.18389778,0.46011414,0.78513475,0.00000000,0.10094580,0.30763459
0.84942471,1.42593909,0.01002182,0.38593137,0.19964516,0.44818869,0.79017969,0.00000000,0.09840765,0.31298788
0.85542771,1.42848597,0.01056682,0.38694078,0.21603846,0.43669950,0.79683054,0.00000000,0.09595310,0.31733571
0.86143072,1.43044667,0.01110766,0.38647785,0.23295626,0.42567364,0.80485643,0.00000000,0.09360023,0.32054586
0.86743372,1.43160610,0.01164130,0.38456686,0.25025554,0.41511640,0.81396085,0.00000000,0.09136102,0.32250532
0.87343672,1.43172985,0.01216460,0.38125678,0.26777233,0.40501416,0.82379203,0.00000000,0.08924146,0.32312418
0.87943972,1.43057154,0.01267429,0.37661896,0.28532314,0.39533751,0.83395476,0.00000000,0.08724173,0.32233885
0.88544272,1.42788036,0.01316693,0.37074398,0.30270734,0.38604460,0.84402322,0.00000000,0.08535650,0.32011432
0.89144572,1.42340852,0.01363890,0.36373823,0.31971048,0.37708454,0.85355449,0.00000000,0.08357531,0.31644548
0.89744872,1.41691883,0.01408645,0.35572012,0.33610854,0.36840088,0.86210226,0.00000000,0.08188318,0.31135738
0.90345173,1.40819229,0.01450576,0.34681636,0.35167315,0.35993492,0.86923041,0.00000000,0.08026123,0.30490451
0.90945473,1.39703582,0.01489302,0.33715844,0.36617765,0.35162914,0.87452617,0.00000000,0.07868746,0.29716914
0.91545773,1.38329029,0.01524456,0.32687957,0.37940383,0.34343052,0.87761251,0.00000000,0.07713764,0.28825873
0.92146073,1.36683870,0.01555707,0.31611214,0.39114923,0.33529379,0.87815963,0.00000000,0.07558627,0.27830283
0.92746373,1.34761472,0.01582775,0.30498601,0.40123470,0.32718475,0.87589518,0.00000000,0.07400764,0.26744937
0.93346673,1.32561124,0.01605457,0.29362746,0.40951200,0.31908351,0.87061307,0.00000000,0.07237684,0.25586067
0.93946973,1.30088891,0.01623654,0.28215895,0.41587101,0.31098759,0.86218067,0.00000000,0.07067086,0.24370945
0.94547274,1.27358417,0.01637396,0.27069969,0.42024642,0.30291500,0.85054423,0.00000000,0.06886959,0.23117476
0.95147574,1.24391655,0.01646867,0.25936666,0.42262338,0.29490697,0.83573227,0.00000000,0.06695671,0.21843830
0.95747874,1.21219459,0.01652426,0.24827618,0.42304188,0.28703030,0.81785702,0.00000000,0.06492049,0.20568103
0.96348174,1.17881995,0.01654631,0.23754573,0.42159959,0.27937929,0.79711356,0.00000000,0.06275440,0.19308020
0.96948474,1.14428925,0.01654248,0.22729581,0.41845290,0.27207688,0.77377687,0.00000000,0.06045749,0.18080701
0.97548774,1.10919293,0.01652261,0.21765160,0.41381597,0.26527500,0.74819659,0.00000000,0.05803459,0.16902459
0.98149075,1.07421104,0.01649865,0.20874423,0.40795769,0.25915387,0.72078975,0.00000000,0.05549622,0.15788659
0.98749375,1.04010529,0.01648463,0.20071157,0.40119658,0.25392024,0.69203152,0.00000000,0.05285835,0.14753614
0.99349675,1.00770748,0.01649635,0.19369812,0.39389364,0.24980428,0.66244419,0.00000000,0.05014186,0.13810513
0.99949975,0.97790410,0.01655118,0.18785419,0.38644323,0.24705523,0.63258476,0.00000000,0.04737185,0.12971373
1.00550275,0.95161737,0.01666758,0.18333405,0.37926243,0.24593574,0.60303138,0.00000000,0.04457681,0.12247008
1.01150575,0.92978297,0.01686463,0.18029320,0.37277890,0.24671493,0.57436909,0.00000000,0.04178761,0.11646996
1.01750875,0.91332508,0.01716150,0.17888472,0.36741778,0.24966027,0.54717533,0.00000000,0.03903653,0.11179649
1.02351176,0.90312928,0.01757681,0.17925482,0.36358806,0.25502857,0.52200551,0.00000000,0.03635615,0.10851968
1.02951476,0.90001435,0.01812798,0.18153773,0.36166877,0.26305618,0.49937931,0.00000000,0.03377836,0.10669589
1.03551776,0.90470370,0.01883062,0.18585012,0.36199555,0.27394887,0.47976800,0.00000000,0.03133339,0.10636713
1.04152076,0.91779769,0.01969786,0.19228532,0.36484809,0.28787158,0.46358318,0.00000000,0.02904900,0.10756021
1.04752376,0.93974788,0.02073984,0.20090761,0.37043894,0.30493867,0.45116738,0.00000000,0.02694972,0.11028587
1.05352676,0.97083435,0.02196319,0.21174679,0.37890401,0.32520487,0.44278675,0.00000000,0.02505637,0.11453785
1.05952976,1.01114717,0.02337070,0.22479343,0.39029545,0.34865760,0.43862611,0.00000000,0.02338564,0.12029207
1.06553277,1.06057303,0.02496107,0.23999502,0.40457700,0.37521097,0.43878642,0.00000000,0.02194992,0.12750596
1.07153577,1.11878804,0.02672888,0.25725329,0.42162219,0.40470189,0.44328485,0.00000000,0.02075727,0.13611808
1.07753877,1.18525712,0.02866467,0.27642301,0.44121568,0.43688875,0.45205733,0.00000000,0.01981155,0.14604804
1.08354177,1.25924069,0.03075526,0.29731231,0.46305762,0.47145279,0.46496342,0.00000000,0.01911271,0.15719695
1.08954477,1.33980869,0.03298418,0.31968480,0.48677116,0.50800239,0.48179342,0.00000000,0.01865716,0.16944826
1.09554777,1.42586173,0.03533232,0.34326338,0.51191285,0.54608042,0.50227726,0.00000000,0.01843831,0.18266917
1.10155078,1.51615903,0.03777866,0.36773583,0.53798569,0.58517434,0.52609489,0.00000000,0.01844703,0.19671258
1.10755378,1.60935222,0.04030112,0.39276198,0.56445439,0.62472904,0.55288769,0.00000000,0.01867235,0.21141941
1.11355678,1.70402382,0.04287749,0.41798227,0.59076231,0.66416188,0.58227044,0.00000000,0.01910195,0.22662149
1.11955978,1.79872914,0.04548633,0.44302743,0.61634946,0.70287938,0.61384325,0.00000000,0.01972277,0.24214465
1.12556278,1.89203974,0.04810786,0.46752890,0.64067081,0.74029509,0.64720306,0.00000000,0.02052156,0.25781207
1.13156578,1.98258674,0.05072468,0.49112963,0.66321433,0.77584773,0.68195403,0.00000000,0.02148530,0.27344770
1.13756878,2.06910214,0.05332249,0.51349472,0.68351777,0.80901883,0.71771663,0.00000000,0.02260157,0.28887962
1.14357179,2.15045627,0.05589043,0.53432154,0.70118365,0.83934926,0.75413471,0.00000000,0.02385886,0.30394318
1.14957479,2.22568961,0.05842134,0.55334887,0.71589173,0.86645356,0.79088058,0.00000000,0.02524669,0.31848387
1.15557779,2.29403773,0.06091169,0.57036466,0.72740841,0.89003173,0.82765782,0.00000000,0.02675571,0.33235974
1.16158079,2.35494794,0.06336128,0.58521195,0.73559276,0.90987767,0.86420170,0.00000000,0.02837765,0.34544332
1.16758379,2.40808725,0.06577269,0.59779294,0.74039872,0.92588392,0.90027757,0.00000000,0.03010513,0.35762301
1.17358679,2.45334112,0.06815050,0.60807069,0.74187364,0.93804256,0.93567714,0.00000000,0.03193149,0.36880395
1.17958979,2.49080330,0.07050031,0.61606874,0.74015314,0.94644212,0.97021336,0.00000000,0.03385043,0.37890828
1.18559280,2.52075742,0.07282767,0.62186836,0.73545259,0.95126073,1.00371412,0.00000000,0.03585571,0.38787504
1.19159580,2.54365136,0.07513695,0.62560379,0.72805577,0.95275586,1.03601541,0.00000000,0.03794073,0.39565951
1.19759880,2.56006585,0.07743016,0.62745553,0.71830113,0.95125119,1.06695449,0.00000000,0.04009816,0.40223236
1.20360180,2.57067897,0.07970595,0.62764209,0.70656648,0.94712120,1.09636371,0.00000000,0.04231958,0.40757844
1.20960480,2.57622831,0.08195872,0.62641053,0.69325283,0.94077437,1.12406537,0.00000000,0.04459513,0.41169555
1.21560780,2.57747272,0.08417797,0.62402611,0.67876806,0.93263560,1.14986818,0.00000000,0.04691328,0.41459301
1.22161081,2.57515553,0.08634794,0.62076156,0.66351121,0.92312887,1.17356554,0.00000000,0.04926062,0.41629032
1.22761381,2.56997067,0.08844754,0.61688642,0.64785813,0.91266074,1.19493601,0.00000000,0.05162176,0.41681583
1.23361681,2.56253326,0.09045063,0.61265665,0.63214886,0.90160544,1.21374569,0.00000000,0.05397931,0.41620553
1.23961981,2.55335575,0.09232666,0.60830516,0.61667741,0.89029211,1.22975277,0.00000000,0.05631399,0.41450182
1.24562281,2.54283019,0.09404155,0.60403340,0.60168408,0.87899460,1.24271372,0.00000000,0.05860476,0.41175250
1.25162581,2.53121724,0.09555888,0.60000426,0.58735055,0.86792418,1.25239082,0.00000000,0.06082913,0.40800973
1.25762881,2.51864174,0.09684122,0.59633666,0.57379773,0.85722520,1.25856061,0.00000000,0.06296346,0.40332907
1.26363182,2.50509474,0.09785165,0.59310186,0.56108623,0.84697379,1.26102270,0.00000000,0.06498335,0.39776853
1.26963482,2.49044134,0.09855527,0.59032164,0.54921935,0.83717933,1.25960837,0.00000000,0.06686407,0.39138771
1.27563782,2.47443372,0.09892069,0.58796826,0.53814801,0.82778861,1.25418849,0.00000000,0.06858102,0.38424683
1.28164082,2.45672837,0.09892140,0.58596648,0.52777757,0.81869224,1.24468029,0.00000000,0.07011023,0.37640591
1.28764382,2.43690661,0.09853695,0.58419711,0.51797582,0.80973285,1.23105256,0.00000000,0.07142881,0.36792391
1.29364682,2.41449739,0.09775386,0.58250242,0.50858188,0.80071489,1.21332914,0.00000000,0.07251542,0.35885802
1.29964982,2.38900148,0.09656627,0.58069286,0.49941553,0.79141525,1.19159039,0.00000000,0.07335073,0.34926302
1.30565283,2.35991598,0.09497627,0.57855501,0.49028661,0.78159458,1.16597275,0.00000000,0.07391785,0.33919082
1.31165583,2.32675841,0.09299389,0.57586052,0.48100409,0.77100864,1.13666648,0.00000000,0.07420270,0.32869024
1.31765883,2.28908957,0.09063685,0.57237556,0.47138448,0.75941941,1.10391163,0.00000000,0.07419437,0.31780693
1.32366183,2.24653454,0.08792994,0.56787061,0.46125947,0.74660558,1.06799277,0.00000000,0.07388543,0.30658366
1.32966483,2.19880118,0.08490423,0.56213003,0.45048243,0.73237204,1.02923249,0.00000000,0.07327217,0.29506074
1.33566783,2.14569574,0.08159614,0.55496130,0.43893377,0.71655823,0.98798431,0.00000000,0.07235480,0.28327674
1.34167084,2.08713506,0.07804627,0.54620324,0.42652500,0.69904496,0.94462512,0.00000000,0.07113760,0.27126931
1.34767384,2.02315528,0.07429831,0.53573323,0.41320151,0.67975972,0.89954756,0.00000000,0.06962897,0.25907626
1.35367684,1.95391665,0.07039783,0.52347289,0.39894410,0.65868023,0.85315270,0.00000000,0.06784138,0.24673650
1.35967984,1.87970455,0.06639123,0.50939205,0.38376919,0.63583622,0.80584306,0.00000000,0.06579133,0.23429114
1.36568284,1.80092662,0.06232467,0.49351102,0.36772798,0.61130947,0.75801630,0.00000000,0.06349909,0.22178439
1.37168584,1.71810626,0.05824323,0.47590086,0.35090453,0.58523219,0.71005962,0.00000000,0.06098849,0.20926431
1.37768884,1.63187272,0.05419018,0.45668180,0.33341297,0.55778381,0.66234493,0.00000000,0.05828648,0.19678335
1.38369185,1.54294818,0.05020642,0.43601999,0.31539404,0.52918634,0.61522482,0.00000000,0.05542269,0.18439858
1.38969485,1.45213236,0.04633010,0.41412254,0.29701100,0.49969863,0.56902930,0.00000000,0.05242895,0.17217170
1.39569785,1.36028524,0.04259640,0.39123137,0.27844526,0.46960971,0.52406326,0.00000000,0.04933859,0.16016865
1.40170085,1.26830855,0.03903749,0.36761600,0.25989176,0.43923150,0.48060459,0.00000000,0.04618590,0.14845908
1.40770385,1.17712673,0.03568257,0.34356573,0.24155444,0.40889119,0.43890291,0.00000000,0.04300541,0.13711545
1.41370685,1.08766808,0.03255802,0.31938148,0.22364173,0.37892368,0.39917883,0.00000000,0.03983120,0.12621204
1.41970985,1.00084676,0.02968772,0.29536782,0.20636248,0.34966419,0.36162366,0.00000000,0.03669632,0.11582377
1.42571286,0.91754618,0.02709328,0.27182529,0.18992212,0.32144148,0.32639958,0.00000000,0.03363211,0.10602500
1.43171586,0.83860425,0.02479438,0.24904346,0.17451943,0.29457166,0.29364015,0.00000000,0.03066770,0.09688830
1.43771886,0.76480088,0.02280903,0.22729488,0.16034373,0.26935299,0.26345111,0.00000000,0.02782956,0.08848322
1.44372186,0.69684784,0.02115388,0.20683015,0.14757256,0.24606151,0.23591152,0.00000000,0.02514109,0.08087526
1.44972486,0.63538099,0.01984433,0.18787398,0.13636986,0.22494767,0.21107500,0.00000000,0.02262240,0.07412477
1.45572786,0.58095479,0.01889465,0.17062256,0.12688453,0.20623384,0.18897125,0.00000000,0.02029012,0.06828614
1.46173087,0.53403876,0.01831796,0.15524189,0.11924924,0.19011266,0.16960753,0.00000000,0.01815739,0.06340697
1.46773387,0.49501558,0.01812604,0.14186709,0.11357946,0.17674603,0.15297023,0.00000000,0.01623390,0.05952739
1.47373687,0.46418034,0.01832909,0.13060256,0.10997257,0.16626459,0.13902640,0.00000000,0.01452600,0.05667945
1.47973987,0.44174057,0.01893527,0.12152270,0.10850694,0.15876759,0.12772513,0.00000000,0.01303695,0.05488651
1.48574287,0.42781655,0.01995020,0.11467308,0.10924086,0.15432285,0.11899878,0.00000000,0.01176719,0.05416273
1.49174587,0.42244159,0.02137629,0.11007185,0.11221133,0.15296681,0.11276405,0.00000000,0.01071467,0.05451249
1.49774887,0.42556215,0.02321200,0.10771129,0.11743271,0.15470445,0.10892280,0.00000000,0.00987517,0.05592984
1.50375188,0.43703750,0.02545110,0.10755924,0.12489511,0.15950913,0.10736273,0.00000000,0.00924269,0.05839796
1.50975488,0.45663915,0.02808183,0.10956053,0.13456283,0.16732228,0.10795785,0.00000000,0.00880984,0.06188867
1.51575788,0.48405023,0.03108620,0.11363819,0.14637272,0.17805305,0.11056891,0.00000000,0.00856814,0.06636201
1.52176088,0.51886508,0.03443934,0.11969454,0.16023283,0.19157800,0.11504382,0.00000000,0.00850843,0.07176592
1.52776388,0.56058959,0.03810896,0.12761232,0.17602132,0.20774106,0.12121823,0.00000000,0.00862116,0.07803620
1.53376688,0.60864276,0.04205507,0.13725565,0.19358606,0.22635379,0.12891621,0.00000000,0.00889671,0.08509665
1.53976988,0.66236007,0.04622993,0.14847131,0.21274486,0.24719636,0.13795148,0.00000000,0.00932565,0.09285960
1.54577289,0.72099904,0.05057828,0.16109010,0.23328669,0.27001917,0.14812888,0.00000000,0.00989900,0.10122680
1.55177589,0.78374754,0.05503792,0.17492864,0.25497390,0.29454552,0.15924657,0.00000000,0.01060844,0.11009073
1.55777889,0.84973491,0.05954054,0.18979150,0.27754562,0.32047518,0.17109862,0.00000000,0.01144651,0.11933635
1.56378189,0.91804616,0.06401300,0.20547388,0.30072222,0.34748913,0.18347838,0.00000000,0.01240677,0.12884330
1.56978489,0.98773886,0.06837883,0.22176465,0.32421088,0.37525518,0.19618224,0.00000000,0.01348391,0.13848838
1.57578789,1.05786258,0.07256005,0.23844993,0.34771206,0.40343456,0.20901395,0.00000000,0.01467380,0.14814845
1.58179090,1.12747995,0.07647911,0.25531689,0.37092668,0.43168911,0.22178922,0.00000000,0.01597355,0.15770342
1.58779390,1.19568891,0.08006111,0.27215781,0.39356371,0.45968879,0.23434048,0.00000000,0.01738143,0.16703933
1.59379690,1.26164477,0.08323595,0.28877409,0.41534784,0.48711934,0.24652160,0.00000000,0.01889682,0.17605135
1.59979990,1.32458131,0.08594044,0.30498013,0.43602683,0.51368941,0.25821225,0.00000000,0.02051998,0.18464650
1.60580290,1.38382973,0.08812035,0.32060677,0.45537827,0.53913710,0.26932180,0.00000000,0.02225187,0.19274601
