energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.18309155,3.66034393,0.35553532,2.14841310,0.42044118,1.16226426,0.01014846,0.12535910,0.04624690,0.19334705
-0.17708854,3.66474431,0.35452008,2.14350940,0.42766421,1.16781875,0.01010811,0.12723940,0.04712057,0.19706966
-0.17108554,3.67428048,0.35400865,2.14122600,0.43474882,1.17590718,0.01003368,0.12931044,0.04797718,0.20107789
-0.16508254,3.68796976,0.35389484,2.14085495,0.44154260,1.18632709,0.00992666,0.13153744,0.04879189,0.20530232
-0.15907954,3.70465226,0.35405097,2.14160598,0.44789188,1.19878992,0.00978910,0.13387681,0.04953976,0.20966488
-0.15307654,3.72304463,0.35433410,2.14264737,0.45364731,1.21293068,0.00962353,0.13627730,0.05019676,0.21408121
-0.14707354,3.74179660,0.35459273,2.14314694,0.45866916,1.22832013,0.00943298,0.13868151,0.05074083,0.21846309
-0.14107054,3.75954757,0.35467338,2.14231142,0.46283233,1.24447871,0.00922085,0.14102760,0.05115285,0.22272091
-0.13506753,3.77498073,0.35442709,2.13942194,0.46603052,1.26089193,0.00899087,0.14325131,0.05141747,0.22676609
-0.12906453,3.78687250,0.35371521,2.13386448,0.46817966,1.27702638,0.00874703,0.14528806,0.05152378,0.23051332
-0.12306153,3.79413502,0.35241458,2.12515366,0.46922024,1.29234598,0.00849349,0.14707503,0.05146576,0.23388260
-0.11705853,3.79585038,0.35042170,2.11294908,0.46911850,1.30632781,0.00823446,0.14855328,0.05124256,0.23680097
-0.11105553,3.79129535,0.34765582,2.09706387,0.46786656,1.31847691,0.00797418,0.14966965,0.05085850,0.23920390
-0.10505253,3.77995614,0.34406092,2.07746511,0.46548128,1.32833981,0.00771673,0.15037850,0.05032284,0.24103632
-0.09904952,3.76153309,0.33960652,2.05426685,0.46200219,1.33551608,0.00746601,0.15064306,0.04964938,0.24225335
-0.09304652,3.73593591,0.33428741,2.02771618,0.45748851,1.33966787,0.00722557,0.15043656,0.04885580,0.24282056
-0.08704352,3.70327027,0.32812230,1.99817365,0.45201540,1.34052706,0.00699859,0.14974289,0.04796289,0.24271408
-0.08104052,3.66381714,0.32115167,1.96608921,0.44566981,1.33790001,0.00678773,0.14855688,0.04699370,0.24192027
-0.07503752,3.61800656,0.31343486,1.93197530,0.43854605,1.33166987,0.00659508,0.14688424,0.04597252,0.24043531
-0.06903452,3.56638742,0.30504671,1.89637857,0.43074142,1.32179645,0.00642208,0.14474107,0.04492392,0.23826455
-0.06303152,3.50959528,0.29607384,1.85985185,0.42235206,1.30831400,0.00626950,0.14215308,0.04387185,0.23542178
-0.05702851,3.44831995,0.28661095,1.82292774,0.41346927,1.29132699,0.00613739,0.13915455,0.04283867,0.23192839
-0.05102551,3.38327455,0.27675710,1.78609517,0.40417648,1.27100416,0.00602508,0.13578702,0.04184446,0.22781262
-0.04502251,3.31516732,0.26661235,1.74977993,0.39454700,1.24757135,0.00593122,0.13209787,0.04090634,0.22310870
-0.03901951,3.24467758,0.25627486,1.71432990,0.38464259,1.22130315,0.00585378,0.12813880,0.04003803,0.21785612
-0.03301651,3.17243640,0.24583845,1.68000545,0.37451293,1.19251408,0.00579019,0.12396425,0.03924949,0.21209893
-0.02701351,3.09901261,0.23539079,1.64697519,0.36419590,1.16154925,0.00573738,0.11962990,0.03854683,0.20588504
-0.02101051,3.02490414,0.22501224,1.61531671,0.35371858,1.12877516,0.00569190,0.11519119,0.03793231,0.19926563
-0.01500750,2.95053452,0.21477525,1.58502216,0.34309897,1.09457062,0.00565007,0.11070198,0.03740452,0.19229453
-0.00900450,2.87625405,0.20474436,1.55600772,0.33234813,1.05931824,0.00560811,0.10621338,0.03695867,0.18502766
-0.00300150,2.80234487,0.19497660,1.52812631,0.32147259,1.02339651,0.00556227,0.10177263,0.03658702,0.17752244
0.00300150,2.72902914,0.18552233,1.50118257,0.31047698,0.98717270,0.00550901,0.09742230,0.03627936,0.16983720
0.00900450,2.65647926,0.17642625,1.47494905,0.29936655,0.95099668,0.00544509,0.09319961,0.03602354,0.16203054
0.01500750,2.58482928,0.16772852,1.44918273,0.28814953,0.91519563,0.00536772,0.08913586,0.03580605,0.15416070
0.02101051,2.51418661,0.15946591,1.42364102,0.27683907,0.88006971,0.00527467,0.08525619,0.03561258,0.14628494
0.02701351,2.44464310,0.15167274,1.39809634,0.26545486,0.84588870,0.00516431,0.08157942,0.03542860,0.13845881
0.03301651,2.37628506,0.14438170,1.37234887,0.25402416,0.81288951,0.00503573,0.07811803,0.03523987,0.13073559
0.03901951,2.30920162,0.13762430,1.34623687,0.24258230,0.78127458,0.00488872,0.07487844,0.03503292,0.12316564
0.04502251,2.24349129,0.13143100,1.31964446,0.23117270,0.75121106,0.00472378,0.07186132,0.03479552,0.11579590
0.05102551,2.17926658,0.12583110,1.29250681,0.21984635,0.72283073,0.00454213,0.06906206,0.03451704,0.10866945
0.05702851,2.11665681,0.12085218,1.26481277,0.20866089,0.69623060,0.00434562,0.06647148,0.03418876,0.10182516
0.06303152,2.05580944,0.11651942,1.23660528,0.19767937,0.67147416,0.00413665,0.06407648,0.03380415,0.09529755
0.06903452,1.99689009,0.11285468,1.20797985,0.18696875,0.64859316,0.00391817,0.06186095,0.03335907,0.08911669
0.07503752,1.94008180,0.10987545,1.17908160,0.17659829,0.62758994,0.00369345,0.05980666,0.03285195,0.08330831
0.08104052,1.88558388,0.10759391,1.15010115,0.16663791,0.60844020,0.00346611,0.05789422,0.03228382,0.07789403
0.08704352,1.83361067,0.10601602,1.12126995,0.15715661,0.59109621,0.00323991,0.05610406,0.03165841,0.07289169
0.09304652,1.78439050,0.10514091,1.09285529,0.14822105,0.57549037,0.00301868,0.05441739,0.03098207,0.06831587
0.09904952,1.73816520,0.10496048,1.06515524,0.13989433,0.56153907,0.00280625,0.05281711,0.03026375,0.06417830
0.10505253,1.69518990,0.10545946,1.03849389,0.13223493,0.54914675,0.00260631,0.05128862,0.02951476,0.06048855
0.11105553,1.65573342,0.10661578,1.01321674,0.12529605,0.53821013,0.00242234,0.04982056,0.02874864,0.05725449
0.11705853,1.62007880,0.10840148,0.98968644,0.11912501,0.52862242,0.00225757,0.04840527,0.02798084,0.05448287
0.12306153,1.58852379,0.11078387,0.96827860,0.11376295,0.52027752,0.00211488,0.04703924,0.02722835,0.05217977
0.12906453,1.56138099,0.11372715,0.94937758,0.10924472,0.51307399,0.00199679,0.04572322,0.02650932,0.05035089
0.13506753,1.53897708,0.11719425,0.93337213,0.10559877,0.50691871,0.00190543,0.04446219,0.02584254,0.04900185
0.14107054,1.52165091,0.12114875,0.92065038,0.10284721,0.50173016,0.00184248,0.04326512,0.02524696,0.04813813
0.14707354,1.50974991,0.12555693,0.91159429,0.10100577,0.49744105,0.00180920,0.04214449,0.02474106,0.04776501
0.15307654,1.50362474,0.13038963,0.90657315,0.10008382,0.49400047,0.00180639,0.04111564,0.02434227,0.04788727
0.15907954,1.50362172,0.13562386,0.90593609,0.10008422,0.49137514,0.00183442,0.04019599,0.02406639,0.04850864
0.16508254,1.51007339,0.14124404,0.91000367,0.10100311,0.48955008,0.00189324,0.03940409,0.02392693,0.04963128
0.17108554,1.52328699,0.14724269,0.91905862,0.10282966,0.48852833,0.00198238,0.03875860,0.02393459,0.05125492
0.17708854,1.54353146,0.15362060,0.93333584,0.10554570,0.48833005,0.00210095,0.03827729,0.02409677,0.05337612
0.18309155,1.57102333,0.16038631,0.95301223,0.10912534,0.48899085,0.00224771,0.03797597,0.02441710,0.05598732
0.18909455,1.60591219,0.16755491,0.97819661,0.11353462,0.49055952,0.00242109,0.03786757,0.02489519,0.05907601
0.19509755,1.64826654,0.17514627,1.00892035,0.11873130,0.49309531,0.00261919,0.03796130,0.02552639,0.06262397
0.20110055,1.69806092,0.18318270,1.04512923,0.12466477,0.49666487,0.00283985,0.03826191,0.02630182,0.06660654
0.20710355,1.75516511,0.19168618,1.08667717,0.13127624,0.50133899,0.00308073,0.03876932,0.02720843,0.07099224
0.21310655,1.81933630,0.20067530,1.13332238,0.13849922,0.50718937,0.00333931,0.03947824,0.02822931,0.07574246
0.21910955,1.89021508,0.21016214,1.18472640,0.14626033,0.51428559,0.00361296,0.04037824,0.02934412,0.08081156
0.22511256,1.96732562,0.22014917,1.24045643,0.15448061,0.52269226,0.00389905,0.04145392,0.03052967,0.08614724
0.23111556,2.05008062,0.23062657,1.29999112,0.16307699,0.53246669,0.00419496,0.04268542,0.03176064,0.09169118
0.23711856,2.13779098,0.24156992,1.36272998,0.17196437,0.54365692,0.00449819,0.04404903,0.03301037,0.09738011
0.24312156,2.22968012,0.25293860,1.42800609,0.18105776,0.55630033,0.00480637,0.04551811,0.03425179,0.10314707
0.24912456,2.32490238,0.26467500,1.49510190,0.19027479,0.57042259,0.00511738,0.04706406,0.03545832,0.10892298
0.25512756,2.42256486,0.27670458,1.56326749,0.19953818,0.58603718,0.00542934,0.04865744,0.03660478,0.11463841
0.26113057,2.52175162,0.28893693,1.63174054,0.20877832,0.60314505,0.00574071,0.05026906,0.03766830,0.12022551
0.26713357,2.62154916,0.30126763,1.69976721,0.21793549,0.62173459,0.00605025,0.05187116,0.03862911,0.12561987
0.27313657,2.72107176,0.31358111,1.76662298,0.22696190,0.64178160,0.00635707,0.05343840,0.03947117,0.13076248
0.27913957,2.81948558,0.32575414,1.83163234,0.23582317,0.66324930,0.00666064,0.05494881,0.04018273,0.13560149
0.28514257,2.91603006,0.33765994,1.89418662,0.24449928,0.68608809,0.00696075,0.05638450,0.04075667,0.14009371
0.29114557,3.01003561,0.34917262,1.95375882,0.25298485,0.71023524,0.00725750,0.05773220,0.04119061,0.14420592
0.29714857,3.10093675,0.36017185,2.00991494,0.26128863,0.73561432,0.00755128,0.05898358,0.04148686,0.14791574
0.30315158,3.18827999,0.37054734,2.06232115,0.26943241,0.76213447,0.00784272,0.06013527,0.04165217,0.15121215
0.30915458,3.27172621,0.38020305,2.11074661,0.27744903,0.78968963,0.00813268,0.06118871,0.04169727,0.15409556
0.31515758,3.35104763,0.38906089,2.15506180,0.28537995,0.81815780,0.00842218,0.06214966,0.04163624,0.15657750
0.32116058,3.42611979,0.39706359,2.19523257,0.29327222,0.84740052,0.00871241,0.06302769,0.04148577,0.15867992
0.32716358,3.49690911,0.40417680,2.23131042,0.30117515,0.87726287,0.00900466,0.06383529,0.04126431,0.16043408
0.33316658,3.56345716,0.41039013,2.26341963,0.30913676,0.90757390,0.00930038,0.06458708,0.04099118,0.16187922
0.33916958,3.62586268,0.41571714,2.29174191,0.31720034,0.93814803,0.00960109,0.06529880,0.04068562,0.16306094
0.34517259,3.68426266,0.42019439,2.31649980,0.32540117,0.96878718,0.00990845,0.06598639,0.04036595,0.16402950
0.35117559,3.73881366,0.42387941,2.33793942,0.33376372,0.99928403,0.01022423,0.06666509,0.04004874,0.16483801
0.35717859,3.78967471,0.42684782,2.35631390,0.34229937,1.02942627,0.01055032,0.06734860,0.03974811,0.16554065
0.36318159,3.83699274,0.42918973,2.37186813,0.35100496,1.05900171,0.01088876,0.06804844,0.03947524,0.16619094
0.36918459,3.88089147,0.43100564,2.38482584,0.35986208,1.08780439,0.01124174,0.06877345,0.03923793,0.16684026
0.37518759,3.92146426,0.43240190,2.39537941,0.36883728,1.11564117,0.01161155,0.06952944,0.03904044,0.16753644
0.38119060,3.95877143,0.43348611,2.40368313,0.37788316,1.14233876,0.01200062,0.07031912,0.03888348,0.16832262
0.38719360,3.99284187,0.43436262,2.40984992,0.38694028,1.16775084,0.01241144,0.07114212,0.03876438,0.16923645
0.39319660,4.02367879,0.43512832,2.41395165,0.39593981,1.19176481,0.01284656,0.07199525,0.03867746,0.17030939
0.39919960,4.05126909,0.43586893,2.41602284,0.40480681,1.21430800,0.01330849,0.07287292,0.03861449,0.17156640
0.40520260,4.07559560,0.43665596,2.41606738,0.41346384,1.23535282,0.01379962,0.07376760,0.03856536,0.17302584
0.41120560,4.09665121,0.43754442,2.41406772,0.42183490,1.25492063,0.01432219,0.07467048,0.03851872,0.17469950
0.41720860,4.11445396,0.43857147,2.40999585,0.42984930,1.27308404,0.01487813,0.07557204,0.03846282,0.17659300
0.42321161,4.12906199,0.43975590,2.40382535,0.43744533,1.28996736,0.01546902,0.07646272,0.03838620,0.17870619
0.42921461,4.14058712,0.44109853,2.39554372,0.44457354,1.30574511,0.01609599,0.07733352,0.03827850,0.18103376
0.43521761,4.14920627,0.44258350,2.38516403,0.45119937,1.32063844,0.01675963,0.07817654,0.03813110,0.18356599
0.44122061,4.15516956,0.44418022,2.37273545,0.45730500,1.33490954,0.01745991,0.07898545,0.03793772,0.18628951
0.44722361,4.15880444,0.44584603,2.35835157,0.46289036,1.34885397,0.01819614,0.07975578,0.03769492,0.18918814
0.45322661,4.16051534,0.44752919,2.34215629,0.46797309,1.36279129,0.01896692,0.08048520,0.03740238,0.19224371
0.45922961,4.16077834,0.44917231,2.32434666,0.47258754,1.37705392,0.01977008,0.08117360,0.03706309,0.19543692
0.46523262,4.16013086,0.45071568,2.30517240,0.47678277,1.39197486,0.02060269,0.08182307,0.03668336,0.19874808
0.47123562,4.15915662,0.45210067,2.28493212,0.48061963,1.40787436,0.02146103,0.08243777,0.03627265,0.20215788
0.47723862,4.15846614,0.45327273,2.26396624,0.48416703,1.42504613,0.02234059,0.08302372,0.03584324,0.20564790
0.48324162,4.15867369,0.45418405,2.24264698,0.48749766,1.44374359,0.02323605,0.08358849,0.03540978,0.20920118
0.48924462,4.16037146,0.45479564,2.22136570,0.49068317,1.46416652,0.02414130,0.08414084,0.03498871,0.21280251
0.49524762,4.16410229,0.45507883,2.20051846,0.49378927,1.48644891,0.02504943,0.08469030,0.03459757,0.21643863
0.50125063,4.17033204,0.45501607,2.18049018,0.49687080,1.51064829,0.02595274,0.08524675,0.03425425,0.22009821
0.50725363,4.17942333,0.45460116,2.16163852,0.49996722,1.53673731,0.02684278,0.08582001,0.03397626,0.22377176
0.51325663,4.19161173,0.45383879,2.14427805,0.50309852,1.56459797,0.02771033,0.08641935,0.03377990,0.22745129
0.51925963,4.20698606,0.45274364,2.12866573,0.50626213,1.59401892,0.02854551,0.08705319,0.03367957,0.23112993
0.52526263,4.22547390,0.45133905,2.11498834,0.50943063,1.62469622,0.02933780,0.08772865,0.03368708,0.23480132
0.53126563,4.24683342,0.44965539,2.10335261,0.51255076,1.65623771,0.03007614,0.08845128,0.03381107,0.23845911
0.53726863,4.27065215,0.44772831,2.09377857,0.51554364,1.68817114,0.03074912,0.08922483,0.03405663,0.24209627
0.54327164,4.29635330,0.44559693,2.08619651,0.51830627,1.71995586,0.03134512,0.09005102,0.03442490,0.24570451
0.54927464,4.32320938,0.44330220,2.08044766,0.52071434,1.75099787,0.03185255,0.09092947,0.03491302,0.24927373
0.55527764,4.35036293,0.44088537,2.07628862,0.52262623,1.78066767,0.03226008,0.09185766,0.03551407,0.25279157
0.56128064,4.37685349,0.43838674,2.07339934,0.52388804,1.80832039,0.03255700,0.09283098,0.03621729,0.25624309
0.56728364,4.40164961,0.43584467,2.07139417,0.52433941,1.83331736,0.03273347,0.09384291,0.03700837,0.25961064
0.57328664,4.42368462,0.43329486,2.06983544,0.52381995,1.85504821,0.03278091,0.09488526,0.03786994,0.26287388
0.57928964,4.44189424,0.43076987,2.06824888,0.52217595,1.87295253,0.03269232,0.09594854,0.03878214,0.26600996
0.58529265,4.45525447,0.42829883,2.06614015,0.51926703,1.88654021,0.03246258,0.09702239,0.03972329,0.26899396
0.59129565,4.46281784,0.42590717,2.06301157,0.51497244,1.89540935,0.03208876,0.09809618,0.04067064,0.27179942
0.59729865,4.46374633,0.42361653,2.05837848,0.50919679,1.89926109,0.03157030,0.09915963,0.04160113,0.27439908
0.60330165,4.45733957,0.42144449,2.05178423,0.50187480,1.89791042,0.03090922,0.10020354,0.04249216,0.27676566
0.60930465,4.44305692,0.41940429,2.04281350,0.49297500,1.89129271,0.03011018,0.10122061,0.04332238,0.27887279
0.61530765,4.42053290,0.41750439,2.03110330,0.48250208,1.87946550,0.02918044,0.10220626,0.04407234,0.28069599
0.62131066,4.38958524,0.41574797,2.01635140,0.47049795,1.86260562,0.02812977,0.10315947,0.04472512,0.28221361
0.62731366,4.35021580,0.41413225,1.99832210,0.45704136,1.84100178,0.02697027,0.10408359,0.04526687,0.28340782
0.63331666,4.30260470,0.41264782,1.97684928,0.44224614,1.81504317,0.02571606,0.10498711,0.04568717,0.28426547
0.63931966,4.24709834,0.41127808,1.95183707,0.42625829,1.78520474,0.02438291,0.10588425,0.04597931,0.28477898
0.64532266,4.18419264,0.40999869,1.92325826,0.40925184,1.75202990,0.02298784,0.10679540,0.04614047,0.28494698
0.65132566,4.11451244,0.40877744,1.89115098,0.39142399,1.71611169,0.02154869,0.10774741,0.04617166,0.28477498
0.65732866,4.03878882,0.40757431,1.85561409,0.37298948,1.67807340,0.02008356,0.10877348,0.04607761,0.28427579
0.66333167,3.95783547,0.40634210,1.81680166,0.35417469,1.63854960,0.01861041,0.10991285,0.04586658,0.28346985
0.66933467,3.87252549,0.40502751,1.77491705,0.33521154,1.59816856,0.01714658,0.11121007,0.04554989,0.28238531
0.67533767,3.78376985,0.40357272,1.73020705,0.31633154,1.55753677,0.01570835,0.11271395,0.04514160,0.28105805
0.68134067,3.69249830,0.40191753,1.68295625,0.29776027,1.51722623,0.01431062,0.11447610,0.04465786,0.27953139
0.68734367,3.59964337,0.40000194,1.63348194,0.27971226,1.47776493,0.01296659,0.11654917,0.04411645,0.27785568
0.69334667,3.50612786,0.39776910,1.58212966,0.26238677,1.43963069,0.01168757,0.11898471,0.04353606,0.27608771
0.69934967,3.41285568,0.39516843,1.52926951,0.24596419,1.40324834,0.01048281,0.12183079,0.04293576,0.27428987
0.70535268,3.32070606,0.39215895,1.47529289,0.23060349,1.36899002,0.00935950,0.12512950,0.04233431,0.27252920
0.71135568,3.23053039,0.38871237,1.42060992,0.21644048,1.33717821,0.00832274,0.12891433,0.04174962,0.27087622
0.71735868,3.14315139,0.38481597,1.36564706,0.20358701,1.30809094,0.00737565,0.13320756,0.04119821,0.26940368
0.72336168,3.05936369,0.38047502,1.31084479,0.19213098,1.28196850,0.00651952,0.13801796,0.04069474,0.26818514
0.72936468,2.97993525,0.37571462,1.25665536,0.18213710,1.25902110,0.00575401,0.14333865,0.04025160,0.26729355
0.73536768,2.90560887,0.37058077,1.20354004,0.17364835,1.23943669,0.00507734,0.14914552,0.03987869,0.26679973
0.74137069,2.83710327,0.36514068,1.15196616,0.16668794,1.22338839,0.00448657,0.15539618,0.03958318,0.26677089
0.74737369,2.77511325,0.35948216,1.10240344,0.16126161,1.21104093,0.00397785,0.16202957,0.03936950,0.26726919
0.75337669,2.72030853,0.35371224,1.05531983,0.15736033,1.20255580,0.00354666,0.16896638,0.03923935,0.26835044
0.75937969,2.67333123,0.34795491,1.01117682,0.15496300,1.19809456,0.00318806,0.17611015,0.03919192,0.27006279
0.76538269,2.63479173,0.34234819,0.97042413,0.15403922,1.19782045,0.00289687,0.18334925,0.03922411,0.27244574
0.77138569,2.60526317,0.33704048,0.93349404,0.15455195,1.20189799,0.00266795,0.19055959,0.03933093,0.27552915
0.77738869,2.58527457,0.33218653,0.90079536,0.15645991,1.21049071,0.00249625,0.19760796,0.03950594,0.27933254
0.78339170,2.57530285,0.32794302,0.87270726,0.15971973,1.22375728,0.00237703,0.20435593,0.03974171,0.28386447
0.78939470,2.57576389,0.32446397,0.84957301,0.16428763,1.24184607,0.00230589,0.21066410,0.04003038,0.28912215
0.79539770,2.58700295,0.32189609,0.83169378,0.17012074,1.26488864,0.00227887,0.21639661,0.04036412,0.29509109
0.80140070,2.60928467,0.32037429,0.81932269,0.17717788,1.29299230,0.00229247,0.22142556,0.04073565,0.30174496
0.80740370,2.64278272,0.32001740,0.81265909,0.18541990,1.32623216,0.00234364,0.22563528,0.04113862,0.30904553
0.81340670,2.68756959,0.32092430,0.81184330,0.19480948,1.36464303,0.00242976,0.22892618,0.04156796,0.31694264
0.81940970,2.74360642,0.32317045,0.81695176,0.20531046,1.40821142,0.00254860,0.23121796,0.04202011,0.32537439
0.82541271,2.81073340,0.32680502,0.82799282,0.21688686,1.45686793,0.00269825,0.23245219,0.04249304,0.33426724
0.83141571,2.88866080,0.33184863,0.84490313,0.22950140,1.51048038,0.00287704,0.23259395,0.04298631,0.34353643
0.83741871,2.97696106,0.33829168,0.86754482,0.24311388,1.56884790,0.00308346,0.23163264,0.04350081,0.35308636
0.84342171,3.07506230,0.34609349,0.89570359,0.25767938,1.63169616,0.00331608,0.22958187,0.04403848,0.36281130
0.84942471,3.18224362,0.35518211,0.92908775,0.27314637,1.69867405,0.00357343,0.22647841,0.04460193,0.37259620
0.85542771,3.29763284,0.36545488,0.96732849,0.28945498,1.76935191,0.00385393,0.22238044,0.04519390,0.38231784
0.86143072,3.42020693,0.37677977,1.00998146,0.30653537,1.84322161,0.00415580,0.21736502,0.04581674,0.39184624
0.86743372,3.54879591,0.38899751,1.05652986,0.32430650,1.91969844,0.00447703,0.21152515,0.04647186,0.40104645
0.87343672,3.68209050,0.40192436,1.10638917,0.34267524,1.99812522,0.00481526,0.20496633,0.04715914,0.40978055
0.87943972,3.81865401,0.41535574,1.15891364,0.36153607,2.07777838,0.00516783,0.19780303,0.04787653,0.41791013
0.88544272,3.95693880,0.42907035,1.21340467,0.38077124,2.15787637,0.00553167,0.19015510,0.04861958,0.42529894
0.89144572,4.09530732,0.44283503,1.26912105,0.40025164,2.23759019,0.00590340,0.18214431,0.04938128,0.43181582
0.89744872,4.23205776,0.45640997,1.32529105,0.41983820,2.31605603,0.00627930,0.17389118,0.05015189,0.43733776
0.90345173,4.36545400,0.46955440,1.38112615,0.43938395,2.39238986,0.00665540,0.16551219,0.05091907,0.44175304
0.90945473,4.49375937,0.48203243,1.43583637,0.45873661,2.46570375,0.00702753,0.15711742,0.05166812,0.44496428
0.91545773,4.61527342,0.49361901,1.48864661,0.47774159,2.53512348,0.00739143,0.14880871,0.05238239,0.44689134
0.92146073,4.72837067,0.50410566,1.53881382,0.49624549,2.59980719,0.00774289,0.14067834,0.05304392,0.44747383
0.92746373,4.83154033,0.51330605,1.58564438,0.51409965,2.65896445,0.00807785,0.13280814,0.05363413,0.44667336
0.93346673,4.92342543,0.52106096,1.62851116,0.53116395,2.71187513,0.00839255,0.12526911,0.05413466,0.44447507
0.93946973,5.00286000,0.52724259,1.66686966,0.54731049,2.75790758,0.00868367,0.11812140,0.05452833,0.44088873
0.94547274,5.06890286,0.53175806,1.70027259,0.56242701,2.79653538,0.00894848,0.11141455,0.05480000,0.43594903
0.95147574,5.12086642,0.53455181,1.72838227,0.57642003,2.82735194,0.00918497,0.10518808,0.05493752,0.42971528
0.95747874,5.15833923,0.53560703,1.75098029,0.58921744,2.85008250,0.00939195,0.09947207,0.05493258,0.42227038
0.96348174,5.18120110,0.53494576,1.76797389,0.60077053,2.86459269,0.00956916,0.09428803,0.05478143,0.41371909
0.96948474,5.18962976,0.53262791,1.77939877,0.61105523,2.87089348,0.00971733,0.08964957,0.05448547,0.40418575
0.97548774,5.18409861,0.52874896,1.78541793,0.62007265,2.86914199,0.00983819,0.08556324,0.05405171,0.39381145
0.98149075,5.16536519,0.52343666,1.78631653,0.62784887,2.85963797,0.00993450,0.08202917,0.05349292,0.38275073
0.98749375,5.13445048,0.51684666,1.78249280,0.63443383,2.84281609,0.01000997,0.07904175,0.05282769,0.37116804
0.99349675,5.09260973,0.50915726,1.77444524,0.63989962,2.81923402,0.01006917,0.07659011,0.05208020,0.35923399
0.99949975,5.04129554,0.50056359,1.76275646,0.64433798,2.78955684,0.01011744,0.07465860,0.05127978,0.34712146
1.00550275,4.98211458,0.49127132,1.74807429,0.64785732,2.75453812,0.01016069,0.07322718,0.05046033,0.33500190
1.01150575,4.91677948,0.48149014,1.73109076,0.65057923,2.71499848,0.01020523,0.07227178,0.04965946,0.32304169
1.01750875,4.84705767,0.47142739,1.71251975,0.65263475,2.67180238,0.01025754,0.07176459,0.04891763,0.31139880
1.02351176,4.77471908,0.46128188,1.69307416,0.65416033,2.62583401,0.01032407,0.07167446,0.04827700,0.30021985
1.02951476,4.70148471,0.45123829,1.67344349,0.65529391,2.57797314,0.01041094,0.07196718,0.04778036,0.28963755
1.03551776,4.62897793,0.44146227,1.65427260,0.65617096,2.52907192,0.01052378,0.07260596,0.04746992,0.27976865
1.04152076,4.55868032,0.43209645,1.63614245,0.65692078,2.47993341,0.01066747,0.07355189,0.04738609,0.27071233
1.04752376,4.49189355,0.42325734,1.61955355,0.65766311,2.43129253,0.01084593,0.07476449,0.04756638,0.26254923
1.05352676,4.42970857,0.41503346,1.60491271,0.65850504,2.38380019,0.01106198,0.07620236,0.04804424,0.25534084
1.05952976,4.37298303,0.40748445,1.59252332,0.65953846,2.33801092,0.01131723,0.07782382,0.04884806,0.24912949
1.06553277,4.32232745,0.40064133,1.58257965,0.66083790,2.29437426,0.01161196,0.07958774,0.05000029,0.24393877
1.07153577,4.27810016,0.39450779,1.57516511,0.66245887,2.25323021,0.01194512,0.08145423,0.05151659,0.23977428
1.07753877,4.24041102,0.38906236,1.57025439,0.66443674,2.21480835,0.01231435,0.08338551,0.05340527,0.23662488
1.08354177,4.20913311,0.38426143,1.56771934,0.66678606,2.17923075,0.01271606,0.08534661,0.05566679,0.23446405
1.08954477,4.18392174,0.38004287,1.56733804,0.66950041,2.14651798,0.01314556,0.08730613,0.05829346,0.23325167
1.09554777,4.16423951,0.37633016,1.56880686,0.67255271,2.11659798,0.01359725,0.08923684,0.06126932,0.23293577
1.10155078,4.14938634,0.37303674,1.57175463,0.67589601,2.08931719,0.01406482,0.09111619,0.06457021,0.23345457
1.10755378,4.13853303,0.37007046,1.57575860,0.67946478,2.06445327,0.01454156,0.09292674,0.06816403,0.23473848
1.11355678,4.13075703,0.36733796,1.58036136,0.68317662,2.04172897,0.01502060,0.09465633,0.07201118,0.23671203
1.11955978,4.12507904,0.36474878,1.58508816,0.68693450,2.02082647,0.01549525,0.09629816,0.07606519,0.23929590
1.12556278,4.12049921,0.36221902,1.58946409,0.69062938,2.00140170,0.01595933,0.09785068,0.08027355,0.24240872
1.13156578,4.11603183,0.35967449,1.59303046,0.69414331,1.98309822,0.01640746,0.09931732,0.08457870,0.24596881
1.13756878,4.11073749,0.35705322,1.59535995,0.69735287,1.96556019,0.01683539,0.10070598,0.08891919,0.24989571
1.14357179,4.10375189,0.35430723,1.59607013,0.70013299,1.94844422,0.01724030,0.10202851,0.09323098,0.25411151
1.14957479,4.09431062,0.35140359,1.59483504,0.70236096,1.93142968,0.01762100,0.10329995,0.09744883,0.25854200
1.15557779,4.08176960,0.34832472,1.59139447,0.70392057,1.91422757,0.01797819,0.10453771,0.10150783,0.26311759
1.16158079,4.06562054,0.34506794,1.58556089,0.70470631,1.89658752,0.01831458,0.10576072,0.10534487,0.26777389
1.16758379,4.04550162,0.34164442,1.57722392,0.70462732,1.87830319,0.01863500,0.10698846,0.10890022,0.27245220
1.17358679,4.02120306,0.33807749,1.56635224,0.70361114,1.85921578,0.01894638,0.10824012,0.11211896,0.27709964
1.17958979,3.99266781,0.33440053,1.55299308,0.70160684,1.83921594,0.01925769,0.10953364,0.11495237,0.28166906
1.18559280,3.95998748,0.33065443,1.53726929,0.69858765,1.81824398,0.01957982,0.11088491,0.11735909,0.28611884
1.19159580,3.92339390,0.32688499,1.51937420,0.69455265,1.79628853,0.01992528,0.11230705,0.11930620,0.29041239
1.19759880,3.88324644,0.32314004,1.49956447,0.68952765,1.77338383,0.02030792,0.11380978,0.12076989,0.29451759
