energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.03301651,2.26935881,0.01769854,0.10657444,0.30147016,1.54168959,0.47717744,0.41199887,0.04222863,0.11600549
0.03901951,2.16421151,0.01833203,0.10093530,0.29118818,1.46718744,0.46287571,0.39571805,0.03936495,0.10989264
0.04502251,2.06188088,0.01897675,0.09542735,0.28149440,1.39431950,0.44835834,0.38012597,0.03654106,0.10404918
0.05102551,1.96373066,0.01962048,0.09012300,0.27260969,1.32416190,0.43383582,0.36533901,0.03377985,0.09856392
0.05702851,1.87106172,0.02025017,0.08509133,0.26474188,1.25775407,0.41951265,0.35145905,0.03110289,0.09352105
0.06303152,1.78509421,0.02085246,0.08039733,0.25808205,1.19608079,0.40558393,0.33857506,0.02853025,0.08899928
0.06903452,1.70695284,0.02141425,0.07610114,0.25280161,1.14005634,0.39223244,0.32676512,0.02608027,0.08507119
0.07503752,1.63765552,0.02192328,0.07225744,0.24905006,1.09051133,0.37962650,0.31609885,0.02376939,0.08180282
0.08104052,1.57810548,0.02236871,0.06891490,0.24695373,1.04818238,0.36791850,0.30663995,0.02161203,0.07925333
0.08704352,1.52908687,0.02274168,0.06611577,0.24661532,1.01370499,0.35724408,0.29844886,0.01962051,0.07747500
0.09304652,1.49126373,0.02303580,0.06389557,0.24811439,0.98760941,0.34772213,0.29158523,0.01780498,0.07651321
0.09904952,1.46518172,0.02324754,0.06228282,0.25150855,0.97031951,0.33945530,0.28611017,0.01617340,0.07640674
0.10505253,1.45127216,0.02337651,0.06129891,0.25683545,0.96215413,0.33253101,0.28208797,0.01473160,0.07718792
0.11105553,1.44985767,0.02342564,0.06095804,0.26411516,0.96333061,0.32702283,0.27958727,0.01348329,0.07888302
0.11705853,1.46115859,0.02340118,0.06126722,0.27335298,0.97396975,0.32299201,0.27868149,0.01243019,0.08151253
0.12306153,1.48529932,0.02331256,0.06222629,0.28454232,0.99410182,0.32048901,0.27944841,0.01157208,0.08509131
0.12906453,1.52231392,0.02317207,0.06382809,0.29766750,1.02367266,0.31955488,0.28196891,0.01090696,0.08962882
0.13506753,1.57215021,0.02299448,0.06605850,0.31270619,1.06254966,0.32022231,0.28632475,0.01043115,0.09512898
0.14107054,1.63467194,0.02279644,0.06889671,0.32963140,1.11052684,0.32251622,0.29259558,0.01013945,0.10159004
0.14707354,1.70965856,0.02259580,0.07231536,0.34841270,1.16732881,0.32645383,0.30085503,0.01002525,0.10900418
0.15307654,1.79680273,0.02241091,0.07628078,0.36901668,1.23261336,0.33204415,0.31116632,0.01008068,0.11735689
0.15907954,1.89570560,0.02225979,0.08075329,0.39140652,1.30597268,0.33928684,0.32357727,0.01029670,0.12662626
0.16508254,2.00587030,0.02215933,0.08568747,0.41554064,1.38693329,0.34817058,0.33811523,0.01066327,0.13678213
0.17108554,2.12669432,0.02212452,0.09103260,0.44137053,1.47495498,0.35867096,0.35478190,0.01116944,0.14778508
0.17708854,2.25746163,0.02216776,0.09673309,0.46883788,1.56942932,0.37074803,0.37354855,0.01180347,0.15958554
0.18309155,2.39733533,0.02229819,0.10272903,0.49787115,1.66967803,0.38434375,0.39435185,0.01255296,0.17212286
0.18909455,2.54535212,0.02252122,0.10895687,0.52838187,1.77495212,0.39937946,0.41709044,0.01340496,0.18532458
0.19509755,2.70041918,0.02283819,0.11535018,0.56026090,1.88443200,0.41575352,0.44162275,0.01434614,0.19910594
0.20110055,2.86131474,0.02324619,0.12184056,0.59337492,1.99722948,0.43333953,0.46776598,0.01536289,0.21336971
0.20710355,3.02669271,0.02373802,0.12835863,0.62756353,2.11239183,0.45198509,0.49529666,0.01644150,0.22800640
0.21310655,3.19509206,0.02430240,0.13483517,0.66263707,2.22890832,0.47151134,0.52395258,0.01756833,0.24289487
0.21910955,3.36495104,0.02492431,0.14120226,0.69837563,2.34571938,0.49171357,0.55343635,0.01872994,0.25790350
0.22511256,3.53462615,0.02558548,0.14739457,0.73452921,2.46172820,0.51236270,0.58342033,0.01991330,0.27289176
0.23111556,3.70241552,0.02626505,0.15335056,0.77081923,2.57581484,0.53320793,0.61355290,0.02110595,0.28771227
0.23711856,3.86658595,0.02694029,0.15901370,0.80694150,2.68685207,0.55398039,0.64346574,0.02229613,0.30221327
0.24312156,4.02540271,0.02758747,0.16433364,0.84257051,2.79372269,0.57439775,0.67278200,0.02347295,0.31624145
0.24912456,4.17716104,0.02818269,0.16926714,0.87736491,2.89533768,0.59416971,0.70112484,0.02462650,0.32964499
0.25512756,4.32021812,0.02870280,0.17377895,0.91097414,2.99065434,0.61300410,0.72812627,0.02574794,0.34227677
0.26113057,4.45302435,0.02912618,0.17784238,0.94304569,3.07869395,0.63061347,0.75343563,0.02682956,0.35399759
0.26713357,4.57415279,0.02943356,0.18143971,0.97323300,3.15855819,0.64672191,0.77672772,0.02786481,0.36467932
0.27313657,4.68232568,0.02960868,0.18456227,1.00120343,3.22944393,0.66107173,0.79770999,0.02884830,0.37420776
0.27913957,4.77643733,0.02963884,0.18721027,1.02664613,3.29065583,0.67342995,0.81612876,0.02977577,0.38248523
0.28514257,4.85557284,0.02951528,0.18939239,1.04927943,3.34161671,0.68359412,0.83177420,0.03064403,0.38943274
0.29114557,4.91902212,0.02923346,0.19112513,1.06885752,3.38187545,0.69139748,0.84448392,0.03145091,0.39499167
0.29714857,4.96628947,0.02879315,0.19243194,1.08517615,3.41111244,0.69671303,0.85414527,0.03219514,0.39912494
0.30315158,4.99709858,0.02819832,0.19334220,1.09807729,3.42914292,0.69945659,0.86069620,0.03287635,0.40181757
0.30915458,5.01139356,0.02745698,0.19389010,1.10745248,3.43591820,0.69958863,0.86412495,0.03349497,0.40307685
0.31515758,5.00933637,0.02658077,0.19411348,1.11324508,3.43152529,0.69711479,0.86446856,0.03405222,0.40293191
0.32116058,4.99130110,0.02558461,0.19405267,1.11545116,3.41618492,0.69208530,0.86181046,0.03455013,0.40143288
0.32716358,4.95786594,0.02448609,0.19374942,1.11411933,3.39024855,0.68459310,0.85627735,0.03499156,0.39864971
0.33316658,4.90980296,0.02330492,0.19324590,1.10934956,3.35419416,0.67477101,0.84803551,0.03538030,0.39467065
0.33916958,4.84806646,0.02206236,0.19258391,1.10129096,3.30862116,0.66278788,0.83728675,0.03572117,0.38960055
0.34517259,4.77377979,0.02078062,0.19180421,1.09013893,3.25424430,0.64884410,0.82426416,0.03602018,0.38355898
0.35117559,4.68822108,0.01948225,0.19094604,1.07613157,3.19188646,0.63316649,0.80922782,0.03628464,0.37667823
0.35717859,4.59280755,0.01818972,0.19004685,1.05954557,3.12247024,0.61600286,0.79246044,0.03652339,0.36910132
0.36318159,4.48907854,0.01692489,0.18914216,1.04069172,3.04700796,0.59761640,0.77426313,0.03674681,0.36097994
0.36918459,4.37867687,0.01570871,0.18826554,1.01991000,2.96659011,0.57828014,0.75495118,0.03696700,0.35247237
0.37518759,4.26332844,0.01456089,0.18744868,0.99756441,2.88237191,0.55827162,0.73484989,0.03719774,0.34374152
0.38119060,4.14481987,0.01349971,0.18672154,0.97403756,2.79555793,0.53786785,0.71429033,0.03745445,0.33495278
0.38719360,4.02497412,0.01254189,0.18611245,0.94972507,2.70738489,0.51734088,0.69360515,0.03775397,0.32627204
0.39319660,3.90562414,0.01170256,0.18564821,0.92502972,2.61910266,0.49695385,0.67312413,0.03811436,0.31786357
0.39919960,3.78858481,0.01099518,0.18535407,0.90035560,2.53195387,0.47695770,0.65316971,0.03855443,0.30988789
0.40520260,3.67562352,0.01043163,0.18525370,0.87610211,2.44715252,0.45758851,0.63405234,0.03909327,0.30249970
0.41120560,3.56843008,0.01002224,0.18536894,0.85265801,2.36586208,0.43906557,0.61606564,0.03974963,0.29584561
0.41720860,3.46858650,0.00977586,0.18571950,0.83039556,2.28917381,0.42158995,0.59948162,0.04054123,0.29006209
0.42321161,3.37753763,0.00969988,0.18632261,0.80966489,2.21808590,0.40534365,0.58454587,0.04148400,0.28527327
0.42921461,3.29656342,0.00980032,0.18719244,0.79078862,2.15348407,0.39048925,0.57147294,0.04259131,0.28158893
0.43521761,3.22675381,0.01008177,0.18833966,0.77405699,2.09612443,0.37716974,0.56044205,0.04387319,0.27910254
0.44122061,3.16898688,0.01054742,0.18977085,0.75972344,2.04661895,0.36550874,0.55159326,0.04533563,0.27788955
0.44722361,3.12391131,0.01119894,0.19148798,0.74800080,2.00542416,0.35561071,0.54502430,0.04697992,0.27800584
0.45322661,3.09193334,0.01203638,0.19348802,0.73905822,1.97283330,0.34756112,0.54078817,0.04880218,0.27948654
0.45922961,3.07320900,0.01305804,0.19576250,0.73301869,1.94897219,0.34142657,0.53889172,0.05079297,0.28234506
0.46523262,3.06764161,0.01426025,0.19829735,0.72995742,1.93379876,0.33725464,0.53929513,0.05293717,0.28657259
0.47123562,3.07488470,0.01563724,0.20107277,0.72990086,1.92710621,0.33507349,0.54191262,0.05521399,0.29213792
0.47723862,3.09435014,0.01718085,0.20406334,0.73282647,1.92852962,0.33489123,0.54661409,0.05759724,0.29898769
0.48324162,3.12522122,0.01888041,0.20723819,0.73866310,1.93755565,0.33669501,0.55322795,0.06005578,0.30704701
0.48924462,3.16647033,0.02072254,0.21056141,0.74729211,1.95353499,0.34044990,0.56154484,0.06255417,0.31622047
0.49524762,3.21688054,0.02269103,0.21399254,0.75854902,1.97569724,0.34609777,0.57132235,0.06505354,0.32639356
0.50125063,3.27507082,0.02476674,0.21748721,0.77222577,2.00316774,0.35355609,0.58229038,0.06751254,0.33743437
0.50725363,3.33952406,0.02692769,0.22099789,0.78807359,2.03498608,0.36271712,0.59415719,0.06988841,0.34919570
0.51325663,3.40861747,0.02914908,0.22447470,0.80580645,2.07012575,0.37344729,0.60661583,0.07213818,0.36151735
0.51925963,3.48065476,0.03140353,0.22786634,0.82510518,2.10751482,0.38558725,0.61935088,0.07421982,0.37422877
0.52526263,3.55389958,0.03366137,0.23112103,0.84562225,2.14605714,0.39895266,0.63204527,0.07609338,0.38715187
0.53126563,3.62660971,0.03589110,0.23418756,0.86698714,2.18465395,0.41333569,0.64438703,0.07772210,0.40010406
0.53726863,3.69707148,0.03805987,0.23701632,0.88881257,2.22222547,0.42850767,0.65607592,0.07907339,0.41290145
0.54327164,3.76363393,0.04013416,0.23956039,0.91070130,2.25773223,0.44422252,0.66682964,0.08011966,0.42536210
0.54927464,3.82474217,0.04208047,0.24177669,0.93225359,2.29019590,0.46022135,0.67638967,0.08083905,0.43730945
0.55527764,3.87896938,0.04386614,0.24362703,0.95307515,2.31871911,0.47623782,0.68452662,0.08121596,0.44857560
0.56128064,3.92504688,0.04546018,0.24507934,0.97278550,2.34250410,0.49200432,0.69104491,0.08124137,0.45900470
0.56728364,3.96189157,0.04683412,0.24610866,0.99102642,2.36086951,0.50725876,0.69578686,0.08091301,0.46845604
0.57328664,3.98863012,0.04796290,0.24669826,1.00747031,2.37326520,0.52175156,0.69863599,0.08023538,0.47680702
0.57928964,4.00461919,0.04882565,0.24684059,1.02182810,2.37928434,0.53525283,0.69951965,0.07921956,0.48395578
0.58529265,4.00946111,0.04940645,0.24653812,1.03385646,2.37867266,0.54755913,0.69841075,0.07788293,0.48982339
0.59129565,4.00301435,0.04969494,0.24580406,1.04336393,2.37133419,0.55849982,0.69532872,0.07624871,0.49435558
0.59729865,3.98539829,0.04968685,0.24466288,1.05021571,2.35733347,0.56794249,0.69033959,0.07434547,0.49752388
0.60330165,3.95699212,0.04938433,0.24315057,1.05433678,2.33689381,0.57579736,0.68355524,0.07220649,0.49932616
0.60930465,3.91842749,0.04879613,0.24131469,1.05571336,2.31039167,0.58202037,0.67513175,0.06986908,0.49978642
0.61530765,3.87057512,0.04793759,0.23921410,1.05439236,2.27834725,0.58661493,0.66526698,0.06737394,0.49895399
0.62131066,3.81452557,0.04683045,0.23691846,1.05047895,2.24141137,0.58963222,0.65419731,0.06476435,0.49690200
0.62731366,3.75156474,0.04550252,0.23450731,1.04413244,2.20034912,0.59116999,0.64219365,0.06208548,0.49372524
0.63331666,3.68314462,0.04398709,0.23206903,1.03556035,2.15602081,0.59137012,0.62955675,0.05938363,0.48953750
0.63931966,3.61085036,0.04232228,0.22969937,1.02501128,2.10936065,0.59041479,0.61661198,0.05670552,0.48446839
0.64532266,3.53636436,0.04055020,0.22749983,1.01276672,2.06135398,0.58852171,0.60370350,0.05409757,0.47865996
0.65132566,3.46142862,0.03871607,0.22557578,0.99913213,2.01301371,0.58593844,0.59118805,0.05160520,0.47226296
0.65732866,3.38780615,0.03686721,0.22403441,0.98442792,1.96535654,0.58293600,0.57942835,0.04927217,0.46543318
0.66333167,3.31724250,0.03505199,0.22298255,0.96898037,1.91937980,0.57980201,0.56878625,0.04713994,0.45832771
0.66933467,3.25142829,0.03331882,0.22252433,0.95311313,1.87603932,0.57683360,0.55961562,0.04524700,0.45110145
0.67533767,3.19196321,0.03171506,0.22275882,0.93713941,1.83622887,0.57433001,0.55225510,0.04362834,0.44390386
0.68134067,3.14032240,0.03028598,0.22377755,0.92135506,1.80076149,0.57258526,0.54702077,0.04231479,0.43687599
0.68734367,3.09782526,0.02907384,0.22566207,0.90603278,1.77035303,0.57188083,0.54419872,0.04133251,0.43014788
0.69334667,3.06560717,0.02811691,0.22848142,0.89141739,1.74560798,0.57247835,0.54403775,0.04070245,0.42383636
0.69934967,3.04459437,0.02744861,0.23228972,0.87772221,1.72700770,0.57461255,0.54674204,0.04043984,0.41804318
0.70535268,3.03548193,0.02709678,0.23712378,0.86512635,1.71490107,0.57848435,0.55246420,0.04055376,0.41285350
0.71135568,3.03871528,0.02708293,0.24300080,0.85377294,1.70949751,0.58425417,0.56129858,0.04104673,0.40833469
0.71735868,3.05447529,0.02742169,0.24991629,0.84376807,1.71086252,0.59203575,0.57327532,0.04191439,0.40453543
0.72336168,3.08266736,0.02812029,0.25784219,0.83518025,1.71891552,0.60189030,0.58835503,0.04314525,0.40148509
0.72936468,3.12291499,0.02917819,0.26672540,0.82804041,1.73343030,0.61382155,0.60642472,0.04472059,0.39919329
0.73536768,3.17455820,0.03058684,0.27648663,0.82234224,1.75403801,0.62777153,0.62729501,0.04661445,0.39764990
0.74137069,3.23665762,0.03232956,0.28701996,0.81804293,1.78023291,0.64361771,0.65069915,0.04879380,0.39682512
0.74737369,3.30800472,0.03438164,0.29819288,0.81506424,1.81138096,0.66117154,0.67629389,0.05121885,0.39667005
0.75337669,3.38713880,0.03671053,0.30984727,0.81329404,1.84673145,0.68017871,0.70366270,0.05384356,0.39711757
0.75937969,3.47237121,0.03927627,0.32180113,0.81258833,1.88543160,0.70032152,0.73232141,0.05661640,0.39808362
0.76538269,3.56181693,0.04203215,0.33385121,0.81277393,1.92654423,0.72122332,0.76172640,0.05948121,0.39946897
0.77138569,3.65343352,0.04492552,0.34577667,0.81365182,1.96906821,0.74245536,0.79128530,0.06237833,0.40116149
0.77738869,3.74506674,0.04789883,0.35734352,0.81500131,2.01196152,0.76354592,0.82037016,0.06524587,0.40303879
0.78339170,3.83450230,0.05089086,0.36831003,0.81658497,2.05416624,0.78399155,0.84833266,0.06802117,0.40497149
0.78939470,3.91952201,0.05383812,0.37843272,0.81815431,2.09463495,0.80327036,0.87452113,0.07064228,0.40682667
0.79539770,3.99796302,0.05667640,0.38747297,0.81945620,2.13235771,0.82085679,0.89829868,0.07304965,0.40847177
0.80140070,4.06777777,0.05934238,0.39520393,0.82023968,2.16638866,0.83623739,0.91906184,0.07518770,0.40977854
0.80740370,4.12709267,0.06177532,0.40141739,0.82026315,2.19587125,0.84892714,0.93625901,0.07700643,0.41062698
0.81340670,4.17426286,0.06391872,0.40593057,0.81930143,2.22006112,0.85848542,0.94940794,0.07846292,0.41090916
0.81940970,4.20792090,0.06572189,0.40859222,0.81715265,2.23834558,0.86453114,0.95811143,0.07952260,0.41053260
0.82541271,4.22701711,0.06714141,0.40928808,0.81364437,2.25025899,0.86675616,0.96207058,0.08016040,0.40942318
0.83141571,4.23084971,0.06814233,0.40794518,0.80863892,2.25549324,0.86493657,0.96109499,0.08036160,0.40752726
0.83741871,4.21908342,0.06869918,0.40453498,0.80203742,2.25390291,0.85894104,0.95510934,0.08012233,0.40481306
0.84342171,4.19175555,0.06879665,0.39907501,0.79378255,2.24550493,0.84873611,0.94415618,0.07944983,0.40127118
0.84942471,4.14926943,0.06842987,0.39162913,0.78385967,2.23047279,0.83438790,0.92839455,0.07836232,0.39691407
0.85542771,4.09237553,0.06760450,0.38230621,0.77229650,2.20912568,0.81606041,0.90809481,0.07688856,0.39177474
0.86143072,4.02214117,0.06633628,0.37125743,0.75916123,2.18191307,0.79401028,0.88362969,0.07506708,0.38590459
0.86743372,3.93991049,0.06465040,0.35867225,0.74455924,2.14939560,0.76857845,0.85546201,0.07294517,0.37937056
0.87343672,3.84725649,0.06258049,0.34477325,0.72862865,2.11222319,0.74017907,0.82412987,0.07057752,0.37225171
0.87943972,3.74592760,0.06016734,0.32981010,0.71153498,2.07111144,0.70928615,0.79022965,0.06802482,0.36463561
0.88544272,3.63779104,0.05745755,0.31405289,0.69346512,2.02681728,0.67641868,0.75439792,0.06535208,0.35661443
0.89144572,3.52477565,0.05450185,0.29778514,0.67462109,1.98011513,0.64212482,0.71729276,0.06262696,0.34828133
0.89744872,3.40881643,0.05135354,0.28129672,0.65521374,1.93177428,0.60696586,0.67957552,0.05991801,0.33972696
0.90345173,3.29180289,0.04806684,0.26487696,0.63545686,1.88253837,0.57150063,0.64189343,0.05729299,0.33103666
0.90945473,3.17553308,0.04469534,0.24880824,0.61556181,1.83310766,0.53627090,0.60486391,0.05481719,0.32228812
0.91545773,3.06167452,0.04129059,0.23336012,0.59573293,1.78412440,0.50178835,0.56906091,0.05255197,0.31354989
0.92146073,2.95173291,0.03790081,0.21878424,0.57616394,1.73616157,0.46852334,0.53500371,0.05055332,0.30488060
0.92746373,2.84702903,0.03456996,0.20531012,0.55703524,1.68971505,0.43689596,0.50314822,0.04887069,0.29632904
0.93346673,2.74868369,0.03133686,0.19314172,0.53851231,1.64519897,0.40726924,0.47388105,0.04754596,0.28793488
0.93946973,2.65761043,0.02823474,0.18245500,0.52074496,1.60294408,0.37994478,0.44751604,0.04661258,0.27973009
0.94547274,2.57451492,0.02529088,0.17339616,0.50386751,1.56319869,0.35516049,0.42429323,0.04609499,0.27174075
0.95147574,2.49990032,0.02252663,0.16608072,0.48799956,1.52613176,0.33309048,0.40437985,0.04600815,0.26398931
0.95747874,2.43407730,0.01995754,0.16059317,0.47324734,1.49183766,0.31384664,0.38787317,0.04635733,0.25649680
0.96348174,2.37717758,0.01759367,0.15698720,0.45970531,1.46034222,0.29748177,0.37480459,0.04713805,0.24928516
0.96948474,2.32916982,0.01544013,0.15528627,0.44745791,1.43160958,0.28399394,0.36514489,0.04833622,0.24237913
0.97548774,2.28987685,0.01349764,0.15548458,0.43658115,1.40554954,0.27333162,0.35881007,0.04992846,0.23580791
0.98149075,2.25899333,0.01176317,0.15754823,0.42714404,1.38202521,0.26539957,0.35566753,0.05188260,0.22960613
0.98749375,2.23610323,0.01023064,0.16141657,0.41920954,1.36086057,0.26006489,0.35554244,0.05415836,0.22381422
0.99349675,2.22069649,0.00889157,0.16700367,0.41283503,1.34184808,0.25716331,0.35822392,0.05670815,0.21847812
0.99949975,2.21218465,0.00773579,0.17419993,0.40807217,1.32475594,0.25650527,0.36347103,0.05947809,0.21364824
1.00550275,2.20991539,0.00675194,0.18287381,0.40496619,1.30933524,0.25788185,0.37101838,0.06240911,0.20937774
1.01150575,2.21318576,0.00592804,0.19287366,0.40355451,1.29532675,0.26107038,0.38058140,0.06543823,0.20572026
1.01750875,2.22125444,0.00525194,0.20402981,0.40386486,1.28246746,0.26583956,0.39186126,0.06849991,0.20272716
1.02351176,2.23335304,0.00471161,0.21615676,0.40591292,1.27049674,0.27195419,0.40454943,0.07152752,0.20044445
1.02951476,2.24869665,0.00429545,0.22905571,0.40969962,1.25916210,0.27917953,0.41833194,0.07445487,0.19890961
1.03551776,2.26649390,0.00399244,0.24251729,0.41520823,1.24822451,0.28728505,0.43289339,0.07721768,0.19814837
1.04152076,2.28595657,0.00379227,0.25632458,0.42240149,1.23746308,0.29604787,0.44792086,0.07975515,0.19817185
1.04752376,2.30630896,0.00368534,0.27025643,0.43121892,1.22667909,0.30525576,0.46310756,0.08201134,0.19897399
1.05352676,2.32679706,0.00366281,0.28409098,0.44157455,1.21569933,0.31470978,0.47815642,0.08393657,0.20052964
1.05952976,2.34669753,0.00371647,0.29760945,0.45335522,1.20437841,0.32422651,0.49278362,0.08548855,0.20279336
1.06553277,2.36532649,0.00383875,0.31060004,0.46641973,1.19260038,0.33364006,0.50672192,0.08663340,0.20569898
1.07153577,2.38204813,0.00402256,0.32286188,0.48059896,1.18027927,0.34280368,0.51972397,0.08734644,0.20916014
1.07753877,2.39628296,0.00426127,0.33420898,0.49569708,1.16735888,0.35159114,0.53156536,0.08761269,0.21307158
1.08354177,2.40751571,0.00454855,0.34447407,0.51149392,1.15381168,0.35989790,0.54204756,0.08742715,0.21731150
1.08954477,2.41530273,0.00487839,0.35351213,0.52774868,1.13963712,0.36764186,0.55100056,0.08679477,0.22174455
1.09554777,2.41927878,0.00524498,0.36120358,0.54420463,1.12485939,0.37476400,0.55828521,0.08573020,0.22622562
1.10155078,2.41916306,0.00564271,0.36745705,0.56059504,1.10952480,0.38122862,0.56379523,0.08425722,0.23060413
1.10755378,2.41476433,0.00606620,0.37221154,0.57664982,1.09369906,0.38702328,0.56745871,0.08240800,0.23472876
1.11355678,2.40598489,0.00651025,0.37543786,0.59210292,1.07746445,0.39215840,0.56923920,0.08022209,0.23845228
1.11955978,2.39282323,0.00696994,0.37713941,0.60669993,1.06091716,0.39666639,0.56913620,0.07774531,0.24163640
1.12556278,2.37537515,0.00744066,0.37735215,0.62020561,1.04416470,0.40060038,0.56718505,0.07502849,0.24415643
1.13156578,2.35383299,0.00791813,0.37614367,0.63241108,1.02732367,0.40403235,0.56345616,0.07212607,0.24590540
1.13756878,2.32848283,0.00839851,0.37361150,0.64314008,1.01051748,0.40705077,0.55805354,0.06909478,0.24679773
1.14357179,2.29969933,0.00887842,0.36988057,0.65225411,0.99387436,0.40975761,0.55111263,0.06599224,0.24677200
1.14957479,2.26793823,0.00935496,0.36509987,0.65965608,0.97752525,0.41226478,0.54279733,0.06287561,0.24579296
1.15557779,2.23372615,0.00982579,0.35943849,0.66529223,0.96160163,0.41468998,0.53329639,0.05980036,0.24385258
1.16158079,2.19764800,0.01028908,0.35308092,0.66915222,0.94623308,0.41715212,0.52281909,0.05681910,0.24097012
1.16758379,2.16033199,0.01074351,0.34622208,0.67126729,0.93154458,0.41976631,0.51159024,0.05398059,0.23719129
1.17358679,2.12243255,0.01118828,0.33906182,0.67170666,0.91765345,0.42263864,0.49984481,0.05132886,0.23258658
1.17958979,2.08461180,0.01162300,0.33179940,0.67057229,0.90466591,0.42586094,0.48782207,0.04890248,0.22724873
1.18559280,2.04751996,0.01204767,0.32462789,0.66799237,0.89267351,0.42950574,0.47575953,0.04673406,0.22128965
1.19159580,2.01177560,0.01246264,0.31772888,0.66411382,0.88174945,0.43362165,0.46388690,0.04484982,0.21483685
1.19759880,1.97794651,0.01286852,0.31126741,0.65909441,0.87194498,0.43822946,0.45242017,0.04326937,0.20802956
1.20360180,1.94653205,0.01326616,0.30538757,0.65309484,0.86328629,0.44331922,0.44155608,0.04200568,0.20101479
1.20960480,1.91794785,0.01365665,0.30020871,0.64627127,0.85577204,0.44884845,0.43146722,0.04106511,0.19394330
1.21560780,1.89251372,0.01404128,0.29582254,0.63876889,0.84937181,0.45474179,0.42229786,0.04044766,0.18696596
1.22161081,1.87044530,0.01442159,0.29229110,0.63071667,0.84402576,0.46089207,0.41416081,0.04014726,0.18023029
1.22761381,1.85185007,0.01479943,0.28964577,0.62222379,0.83964564,0.46716300,0.40713530,0.04015223,0.17387747
1.23361681,1.83672795,0.01517703,0.28788725,0.61337780,0.83611729,0.47339334,0.40126616,0.04044582,0.16803988
1.23961981,1.82497641,0.01555711,0.28698661,0.60424460,0.83330450,0.47940255,0.39656413,0.04100681,0.16283906
1.24562281,1.81640011,0.01594295,0.28688725,0.59487008,0.83105432,0.48499758,0.39300751,0.04181019,0.15838425
1.25162581,1.81072424,0.01633853,0.28750783,0.58528334,0.82920341,0.48998071,0.39054480,0.04282792,0.15477137
1.25762881,1.80761129,0.01674860,0.28874585,0.57550113,0.82758533,0.49415797,0.38909857,0.04402963,0.15208238
1.26363182,1.80667998,0.01717873,0.29048196,0.56553303,0.82603822,0.49734789,0.38857003,0.04538348,0.15038503
1.26963482,1.80752571,0.01763531,0.29258471,0.55538715,0.82441262,0.49939004,0.38884433,0.04685687,0.14973280
1.27563782,1.80974132,0.01812550,0.29491553,0.54507571,0.82257893,0.50015305,0.38979624,0.04841724,0.15016502
1.28164082,1.81293716,0.01865715,0.29733391,0.53462018,0.82043407,0.49954181,0.39129599,0.05003281,0.15170713
1.28764382,1.81675963,0.01923854,0.29970247,0.52405558,0.81790721,0.49750328,0.39321499,0.05167325,0.15437095
1.29364682,1.82090728,0.01987817,0.30189179,0.51343364,0.81496394,0.49403092,0.39543120,0.05331026,0.15815491
1.29964982,1.82514386,0.02058441,0.30378486,0.50282460,0.81160907,0.48916726,0.39783393,0.05491818,0.16304436
1.30565283,1.82930789,0.02136507,0.30528101,0.49231756,0.80788771,0.48300478,0.40032786,0.05647437,0.16901178
1.31165583,1.83331857,0.02222700,0.30629922,0.48201943,0.80388477,0.47568478,0.40283610,0.05795958,0.17601707
1.31765883,1.83717784,0.02317559,0.30678066,0.47205242,0.79972293,0.46739455,0.40530225,0.05935817,0.18400785
1.32366183,1.84096899,0.02421429,0.30669055,0.46255054,0.79555935,0.45836281,0.40769141,0.06065823,0.19291991
1.32966483,1.84485192,0.02534418,0.30601910,0.45365506,0.79158124,0.44885367,0.40999007,0.06185159,0.20267775
1.33566783,1.84905563,0.02656354,0.30478174,0.44550948,0.78800060,0.43915948,0.41220503,0.06293372,0.21319534
1.34167084,1.85386839,0.02786756,0.30301849,0.43825422,0.78504848,0.42959266,0.41436137,0.06390353,0.22437711
1.34767384,1.85962620,0.02924806,0.30079262,0.43202131,0.78296884,0.42047703,0.41649969,0.06476307,0.23611919
1.35367684,1.86670004,0.03069349,0.29818863,0.42692956,0.78201243,0.41213886,0.41867278,0.06551715,0.24831086
1.35967984,1.87548245,0.03218888,0.29530959,0.42308022,0.78243068,0.40489804,0.42094183,0.06617292,0.26083623
1.36568284,1.88637403,0.03371610,0.29227399,0.42055359,0.78446987,0.39905953,0.42337254,0.06673944,0.27357612
1.37168584,1.89977007,0.03525419,0.28921221,0.41940646,0.78836556,0.39490557,0.42603123,0.06722713,0.28641004
1.37768884,1.91604789,0.03677988,0.28626267,0.41967066,0.79433732,0.39268867,0.42898120,0.06764730,0.29921821
1.38369185,1.93555504,0.03826825,0.28356779,0.42135269,0.80258386,0.39262569,0.43227950,0.06801171,0.31188361
1.38969485,1.95859870,0.03969344,0.28127003,0.42443425,0.81327843,0.39489314,0.43597431,0.06833210,0.32429391
1.39569785,1.98543647,0.04102957,0.27950781,0.42887386,0.82656465,0.39962374,0.44010298,0.06861979,0.33634325
1.40170085,2.01626867,0.04225163,0.27841186,0.43460918,0.84255264,0.40690434,0.44469087,0.06888541,0.34793385
1.40770385,2.05123252,0.04333641,0.27810167,0.44156015,0.86131566,0.41677515,0.44975102,0.06913860,0.35897729
1.41370685,2.09039812,0.04426346,0.27868253,0.44963259,0.88288731,0.42923038,0.45528458,0.06938784,0.36939566
1.41970985,2.13376660,0.04501596,0.28024296,0.45872237,0.90725940,0.44422005,0.46128208,0.06964037,0.37912237
