energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
3.10655328,2.89044115,0.14342735,0.64024297,1.18775142,0.19870657,0.78209560,0.29194509,1.13032608,0.00000000
3.11255628,2.97084251,0.14947998,0.64776785,1.21112944,0.20525902,0.80359865,0.29808058,1.16792489,0.00000000
3.11855928,3.04055167,0.15520784,0.65205529,1.22922321,0.21118656,0.82202338,0.30299084,1.20217341,0.00000000
3.12456228,3.09911095,0.16059081,0.65307988,1.24198324,0.21644253,0.83727056,0.30663922,1.23280864,0.00000000
3.13056528,3.14620882,0.16561566,0.65086410,1.24944508,0.22098641,0.84929618,0.30900508,1.25959499,0.00000000
3.13656828,3.18167791,0.17027579,0.64547728,1.25172473,0.22478396,0.85811128,0.31008376,1.28232461,0.00000000
3.14257129,3.20549113,0.17457089,0.63703383,1.24901263,0.22780730,0.86378068,0.30988629,1.30081760,0.00000000
3.14857429,3.21775680,0.17850653,0.62569085,1.24156679,0.23003495,0.86642100,0.30843906,1.31492249,0.00000000
3.15457729,3.21871329,0.18209373,0.61164516,1.22970570,0.23145192,0.86619797,0.30578339,1.32451704,0.00000000
3.16058029,3.20872365,0.18534861,0.59512991,1.21380127,0.23204983,0.86332336,0.30197502,1.32950945,0.00000000
3.16658329,3.18827080,0.18829207,0.57641071,1.19427231,0.23182709,0.85805155,0.29708361,1.32983994,0.00000000
3.17258629,3.15795308,0.19094962,0.55578151,1.17157875,0.23078904,0.85067606,0.29119211,1.32548276,0.00000000
3.17858929,3.11848035,0.19335131,0.53356006,1.14621665,0.22894821,0.84152585,0.28439607,1.31644845,0.00000000
3.18459230,3.07067020,0.19553164,0.51008308,1.11871389,0.22632453,0.83096157,0.27680284,1.30278626,0.00000000
3.19059530,3.01544380,0.19752972,0.48570125,1.08962644,0.22294550,0.81937165,0.26853062,1.28458640,0.00000000
3.19659830,2.95382076,0.19938918,0.46077378,1.05953480,0.21884630,0.80716809,0.25970724,1.26198212,0.00000000
3.20260130,2.88691233,0.20115820,0.43566288,1.02904015,0.21406986,0.79478181,0.25046880,1.23515121,0.00000000
3.20860430,2.81591220,0.20288927,0.41072800,0.99875982,0.20866669,0.78265749,0.24095794,1.20431675,0.00000000
3.21460730,2.74208423,0.20463883,0.38631989,0.96932157,0.20269463,0.77124759,0.23132189,1.16974696,0.00000000
3.22061031,2.66674665,0.20646657,0.36277472,0.94135629,0.19621838,0.76100551,0.22171017,1.13175392,0.00000000
3.22661331,2.59125243,0.20843445,0.34040807,0.91548879,0.18930885,0.75237773,0.21227203,1.09069107,0.00000000
3.23261631,2.51696570,0.21060533,0.31950923,0.89232660,0.18204222,0.74579507,0.20315369,1.04694949,0.00000000
3.23861931,2.44523455,0.21304135,0.30033566,0.87244665,0.17449894,0.74166281,0.19449531,1.00095284,0.00000000
3.24462231,2.37736067,0.21580188,0.28310791,0.85638020,0.16676242,0.74035019,0.18642790,0.95315117,0.00000000
3.25062531,2.31456672,0.21894130,0.26800507,0.84459635,0.15891769,0.74217925,0.17907022,0.90401371,0.00000000
3.25662831,2.25796254,0.22250649,0.25516090,0.83748474,0.15104979,0.74741353,0.17252575,0.85402080,0.00000000
3.26263132,2.20851155,0.22653439,0.24466082,0.83533820,0.14324230,0.75624698,0.16687988,0.80365524,0.00000000
3.26863432,2.16699869,0.23104945,0.23653987,0.83833630,0.13557570,0.76879361,0.16219741,0.75339339,0.00000000
3.27463732,2.13400181,0.23606133,0.23078175,0.84653068,0.12812583,0.78507845,0.15852051,0.70369635,0.00000000
3.28064032,2.10986762,0.24156291,0.22731902,0.85983324,0.12096253,0.80503031,0.15586725,0.65500149,0.00000000
3.28664332,2.09469409,0.24752874,0.22603462,0.87800802,0.11414828,0.82847705,0.15423077,0.60771469,0.00000000
3.29264632,2.08832034,0.25391402,0.22676469,0.90066773,0.10773722,0.85514357,0.15357916,0.56220370,0.00000000
3.29864932,2.09032503,0.26065427,0.22930260,0.92727546,0.10177424,0.88465324,0.15385617,0.51879272,0.00000000
3.30465233,2.10003397,0.26766573,0.23340444,0.95715207,0.09629452,0.91653280,0.15498272,0.47775856,0.00000000
3.31065533,2.11653717,0.27484655,0.23879558,0.98948935,0.09132322,0.95022093,0.15685921,0.43932844,0.00000000
3.31665833,2.13871508,0.28207865,0.24517837,1.02336895,0.08687550,0.98508046,0.15936856,0.40367965,0.00000000
3.32266133,2.16527339,0.28923043,0.25224071,1.05778643,0.08295692,1.02041397,0.16238003,0.37094086,0.00000000
3.32866433,2.19478536,0.29616003,0.25966539,1.09167987,0.07956399,1.05548232,0.16575346,0.34119537,0.00000000
3.33466733,2.22574005,0.30271915,0.26713979,1.12396188,0.07668505,1.08952552,0.16934413,0.31448571,0.00000000
3.34067034,2.25659482,0.30875723,0.27436578,1.15355391,0.07430133,1.12178532,0.17300777,0.29081985,0.00000000
3.34667334,2.28582987,0.31412590,0.28106938,1.17942129,0.07238822,1.15152842,0.17660571,0.27017844,0.00000000
3.35267634,2.31200269,0.31868336,0.28701002,1.20060764,0.07091660,1.17806965,0.18000990,0.25252288,0.00000000
3.35867934,2.33380019,0.32229866,0.29198880,1.21626701,0.06985434,1.20079396,0.18310772,0.23780394,0.00000000
3.36468234,2.35008631,0.32485563,0.29585573,1.22569251,0.06916772,1.21917645,0.18580623,0.22597040,0.00000000
3.37068534,2.35994313,0.32625632,0.29851543,1.22833984,0.06882290,1.23279944,0.18803577,0.21697755,0.00000000
3.37668834,2.36270380,0.32642375,0.29993110,1.22384501,0.06878728,1.24136600,0.18975286,0.21079491,0.00000000
3.38269135,2.35797601,0.32530400,0.30012667,1.21203521,0.06903076,1.24470934,0.19094202,0.20741301,0.00000000
3.38869435,2.34565489,0.32286740,0.29918676,1.19293254,0.06952685,1.24279760,0.19161674,0.20684877,0.00000000
3.39469735,2.32592517,0.31910899,0.29725465,1.16675045,0.07025351,1.23573397,0.19181928,0.20914915,0.00000000
3.40070035,2.29925233,0.31404811,0.29452811,1.13388321,0.07119383,1.22375216,0.19161941,0.21439289,0.00000000
3.40670335,2.26636339,0.30772725,0.29125316,1.09488901,0.07233646,1.20720737,0.19111216,0.22269002,0.00000000
3.41270635,2.22821806,0.30021027,0.28771607,1.05046743,0.07367567,1.18656332,0.19041450,0.23417898,0.00000000
3.41870935,2.18597151,0.29158000,0.28423368,1.00143275,0.07521118,1.16237575,0.18966121,0.24902137,0.00000000
3.42471236,2.14093031,0.28193554,0.28114243,0.94868398,0.07694770,1.13527317,0.18899993,0.26739423,0.00000000
3.43071536,2.09450311,0.27138915,0.27878634,0.89317336,0.07889412,1.10593567,0.18858560,0.28948007,0.00000000
3.43671836,2.04814807,0.26006308,0.27750450,0.83587446,0.08106241,1.07507240,0.18857455,0.31545478,0.00000000
3.44272136,2.00331885,0.24808640,0.27761829,0.77775144,0.08346633,1.04339880,0.18911824,0.34547376,0.00000000
3.44872436,1.96141110,0.23559184,0.27941883,0.71973051,0.08611981,1.01161424,0.19035703,0.37965692,0.00000000
3.45472736,1.92371134,0.22271294,0.28315519,0.66267467,0.08903528,0.98038074,0.19241416,0.41807283,0.00000000
3.46073037,1.89134997,0.20958142,0.28902368,0.60736255,0.09222176,0.95030372,0.19539004,0.46072300,0.00000000
3.46673337,1.86526003,0.19632482,0.29715860,0.55447200,0.09568308,0.92191511,0.19935724,0.50752687,0.00000000
3.47273637,1.84614313,0.18306462,0.30762501,0.50456847,0.09941601,0.89565949,0.20435631,0.55830851,0.00000000
3.47873937,1.83444387,0.16991460,0.32041363,0.45809856,0.10340872,0.87188369,0.21039250,0.61278577,0.00000000
3.48474237,1.83033355,0.15697963,0.33543831,0.41538835,0.10763935,0.85083007,0.21743384,0.67056278,0.00000000
3.49074537,1.83370414,0.14435475,0.35253622,0.37664631,0.11207507,0.83263381,0.22541040,0.73112666,0.00000000
3.49674837,1.84417273,0.13212462,0.37147090,0.34197015,0.11667156,0.81732424,0.23421505,0.79384896,0.00000000
3.50275138,1.86109668,0.12036321,0.39193815,0.31135708,0.12137299,0.80483018,0.24370570,0.85799243,0.00000000
3.50875438,1.88359921,0.10913379,0.41357475,0.28471682,0.12611264,0.79498931,0.25370900,0.92272339,0.00000000
3.51475738,1.91060481,0.09848907,0.43596985,0.26188650,0.13081414,0.78756113,0.26402553,0.98712959,0.00000000
3.52076038,1.94088346,0.08847166,0.45867857,0.24264685,0.13539326,0.78224327,0.27443617,1.05024344,0.00000000
3.52676338,1.97310240,0.07911458,0.48123766,0.22673897,0.13976038,0.77869059,0.28470975,1.11106994,0.00000000
3.53276638,2.00588362,0.07044201,0.50318242,0.21388101,0.14382339,0.77653644,0.29461145,1.16861837,0.00000000
3.53876938,2.03786508,0.06247012,0.52406448,0.20378415,0.14749101,0.77541541,0.30391183,1.22193680,0.00000000
3.54477239,2.06776341,0.05520801,0.54346975,0.19616750,0.15067642,0.77498663,0.31239606,1.27014779,0.00000000
3.55077539,2.09443554,0.04865877,0.56103562,0.19077139,0.15330093,0.77495678,0.31987302,1.31248389,0.00000000
3.55677839,2.11693675,0.04282056,0.57646699,0.18736873,0.15529769,0.77510186,0.32618380,1.34832136,0.00000000
3.56278139,2.13457255,0.03768770,0.58955014,0.18577427,0.15661505,0.77528667,0.33120935,1.37721029,0.00000000
3.56878439,2.14694201,0.03325179,0.60016396,0.18585135,0.15721961,0.77548112,0.33487675,1.39889972,0.00000000
3.57478739,2.15397033,0.02950272,0.60828780,0.18751628,0.15709863,0.77577254,0.33716388,1.41335629,0.00000000
3.58079040,2.15592889,0.02642971,0.61400574,0.19074007,0.15626175,0.77637304,0.33810222,1.42077537,0.00000000
3.58679340,2.15344138,0.02402206,0.61750663,0.19554761,0.15474190,0.77762156,0.33777757,1.42158366,0.00000000
3.59279640,2.14747520,0.02226983,0.61908008,0.20201430,0.15259526,0.77997993,0.33632856,1.41643302,0.00000000
3.59879940,2.13931788,0.02116431,0.61910822,0.21026029,0.14990041,0.78402287,0.33394307,1.40618527,0.00000000
3.60480240,2.13053894,0.02069822,0.61805344,0.22044242,0.14675641,0.79042197,0.33085244,1.39188840,0.00000000
3.61080540,2.12293808,0.02086564,0.61644271,0.23274417,0.14328013,0.79992377,0.32732386,1.37474480,0.00000000
3.61680840,2.11848137,0.02166167,0.61484861,0.24736392,0.13960276,0.81332267,0.32365104,1.35607271,0.00000000
3.62281141,2.11922753,0.02308182,0.61386818,0.26450173,0.13586569,0.83142929,0.32014366,1.33726207,0.00000000
3.62881441,2.12724674,0.02512112,0.61410005,0.28434529,0.13221583,0.85503539,0.31711578,1.31972652,0.00000000
3.63481741,2.14453515,0.02777301,0.61612081,0.30705535,0.12880069,0.88487656,0.31487385,1.30485332,0.00000000
3.64082041,2.17292800,0.03102796,0.62046157,0.33275125,0.12576324,0.92159411,0.31370466,1.29395289,0.00000000
3.64682341,2.21401495,0.03487209,0.62758553,0.36149703,0.12323681,0.96569768,0.31386377,1.28821004,0.00000000
3.65282641,2.26906081,0.03928560,0.63786743,0.39328892,0.12134030,1.01753011,0.31556473,1.28863865,0.00000000
3.65882941,2.33893504,0.04424127,0.65157584,0.42804454,0.12017370,1.07723645,0.31896966,1.29604141,0.00000000
3.66483242,2.42405301,0.04970311,0.66885877,0.46559464,0.11981425,1.14473837,0.32418153,1.31097625,0.00000000
3.67083542,2.52433178,0.05562518,0.68973344,0.50567777,0.12031323,1.21971564,0.33123831,1.33373070,0.00000000
3.67683842,2.63916260,0.06195070,0.71408056,0.54793835,0.12169371,1.30159598,0.34010946,1.36430516,0.00000000
3.68284142,2.76740201,0.06861164,0.74164340,0.59192857,0.12394909,1.38955396,0.35069475,1.40240590,0.00000000
3.68884442,2.90738231,0.07552868,0.77203186,0.63711420,0.12704273,1.48252003,0.36282552,1.44744797,0.00000000
3.69484742,3.05694209,0.08261180,0.80473150,0.68288450,0.13090851,1.57919952,0.37626846,1.49856827,0.00000000
3.70085043,3.21347614,0.08976136,0.83911713,0.72856596,0.13545248,1.67810163,0.39073172,1.55464836,0.00000000
3.70685343,3.37400373,0.09686978,0.87447082,0.77343962,0.14055545,1.77757778,0.40587323,1.61434630,0.00000000
3.71285643,3.53525306,0.10382380,0.91000347,0.81676154,0.14607644,1.87586796,0.42131085,1.67613672,0.00000000
3.71885943,3.69375938,0.11050720,0.94487942,0.85778556,0.15185702,1.97115376,0.43663425,1.73835760,0.00000000
3.72486243,3.84597318,0.11680395,0.97824306,0.89578771,0.15772621,2.06161594,0.45141779,1.79926233,0.00000000
3.73086543,3.98837461,0.12260165,1.00924655,0.93009115,0.16350595,2.14549432,0.46523420,1.85707522,0.00000000
3.73686843,4.11758975,0.12779522,1.03707768,0.96009081,0.16901683,2.22114753,0.47766852,1.91004847,0.00000000
3.74287144,4.23050424,0.13229044,1.06098665,0.98527648,0.17408391,2.28711000,0.48833159,1.95651855,0.00000000
3.74887444,4.32436955,0.13600756,1.08031089,1.00525358,0.17854250,2.34214362,0.49687290,1.99495995,0.00000000
3.75487744,4.39689785,0.13888448,1.09449691,1.01976038,0.18224352,2.38528191,0.50299207,2.02403422,0.00000000
3.76088044,4.44634124,0.14087948,1.10311827,1.02868129,0.18505842,2.41586439,0.50644863,2.04263254,0.00000000
3.76688344,4.47155231,0.14197345,1.10588917,1.03205514,0.18688330,2.43355986,0.50706973,2.04991014,0.00000000
3.77288644,4.47202349,0.14217139,1.10267290,1.03007853,0.18764218,2.43837732,0.50475546,2.04531135,0.00000000
3.77888944,4.44790367,0.14150308,1.09348520,1.02310372,0.18728935,2.43066412,0.49948167,2.02858448,0.00000000
3.78489245,4.39999155,0.14002303,1.07849219,1.01163141,0.18581050,2.41109164,0.49130015,1.99978581,0.00000000
3.79089545,4.32970634,0.13780952,1.05800327,0.99629848,0.18322282,2.38062906,0.48033622,1.95927313,0.00000000
3.79689845,4.23903725,0.13496292,1.03245929,0.97786144,0.17957398,2.34050667,0.46678391,1.90768886,0.00000000
3.80290145,4.13047434,0.13160316,1.00241666,0.95717609,0.17494008,2.29217061,0.45089895,1.84593404,0.00000000
3.80890445,4.00692372,0.12786662,0.96852813,0.93517428,0.16942258,2.23723098,0.43298991,1.77513421,0.00000000
3.81490745,3.87161107,0.12390246,0.93152116,0.91283854,0.16314452,2.17740594,0.41340789,1.69659895,0.00000000
3.82091046,3.72797741,0.11986850,0.89217471,0.89117562,0.15624609,2.11446422,0.39253518,1.61177684,0.00000000
3.82691346,3.57957141,0.11592687,0.85129557,0.87118964,0.14887970,2.05016832,0.37077339,1.52220772,0.00000000
3.83291646,3.42994233,0.11223943,0.80969500,0.85385570,0.14120487,1.98622084,0.34853150,1.42947445,0.00000000
3.83891946,3.28253743,0.10896329,0.76816657,0.84009467,0.13338312,1.92421567,0.32621422,1.33515569,0.00000000
3.84492246,3.14060706,0.10624639,0.72746587,0.83074964,0.12557289,1.86559575,0.30421113,1.24078178,0.00000000
3.85092546,3.00712037,0.10422330,0.68829262,0.82656457,0.11792495,1.81161828,0.28288688,1.14779491,0.00000000
3.85692846,2.88469350,0.10301144,0.65127566,0.82816533,0.11057821,1.76332826,0.26257268,1.05751493,0.00000000
3.86293147,2.77553184,0.10270771,0.61696094,0.83604355,0.10365612,1.72154042,0.24355929,0.97111152,0.00000000
3.86893447,2.68138697,0.10338554,0.58580253,0.85054323,0.09726385,1.68682935,0.22609169,0.88958322,0.00000000
3.87493747,2.60352839,0.10509269,0.55815681,0.87185038,0.09148609,1.65952749,0.21036531,0.81374353,0.00000000
3.88094047,2.54272987,0.10784950,0.53427938,0.89998567,0.08638578,1.63973001,0.19652388,0.74421383,0.00000000
3.88694347,2.49926941,0.11164791,0.51432459,0.93480024,0.08200345,1.62730595,0.18465886,0.68142282,0.00000000
3.89294647,2.47294191,0.11645110,0.49834744,0.97597482,0.07835738,1.62191443,0.17481024,0.62561165,0.00000000
3.89894947,2.46308341,0.12219392,0.48630738,1.02302221,0.07544440,1.62302518,0.16696856,0.57684425,0.00000000
3.90495248,2.46860541,0.12878393,0.47807381,1.07529337,0.07324130,1.62994242,0.16107807,0.53502170,0.00000000
3.91095548,2.48803822,0.13610322,0.47343312,1.13198728,0.07170673,1.64183136,0.15704080,0.49989993,0.00000000
3.91695848,2.51958183,0.14401092,0.47209674,1.19216464,0.07078359,1.65774667,0.15472141,0.47110986,0.00000000
3.92296148,2.56116328,0.15234633,0.47371044,1.25476566,0.07040165,1.67666234,0.15395256,0.44817899,0.00000000
3.92896448,2.61049912,0.16093265,0.47786437,1.31863170,0.07048052,1.69750268,0.15454079,0.43055389,0.00000000
3.93496748,2.66516200,0.16958130,0.48410394,1.38253079,0.07093262,1.71917381,0.15627277,0.41762275,0.00000000
3.94097049,2.72264980,0.17809661,0.49194141,1.44518663,0.07166637,1.74059550,0.15892159,0.40873752,0.00000000
3.94697349,2.78045637,0.18628084,0.50086801,1.50531053,0.07258918,1.76073287,0.16225327,0.40323519,0.00000000
3.95297649,2.83614211,0.19393935,0.51036656,1.56163557,0.07361043,1.77862743,0.16603312,0.40045767,0.00000000
3.95897949,2.88740296,0.20088587,0.51992431,1.61295206,0.07464422,1.79342700,0.17003195,0.39977014,0.00000000
3.96498249,2.93213611,0.20694753,0.52904583,1.65814316,0.07561184,1.80441377,0.17403202,0.40057746,0.00000000
3.97098549,2.96850061,0.21196960,0.53726572,1.69621943,0.07644400,1.81102963,0.17783247,0.40233853,0.00000000
3.97698849,2.99497106,0.21581979,0.54416065,1.72635092,0.07708260,1.81289804,0.18125432,0.40457828,0.00000000
3.98299150,3.01038250,0.21839181,0.54936055,1.74789547,0.07748214,1.80984136,0.18414470,0.40689733,0.00000000
3.98899450,3.01396499,0.21960822,0.55255840,1.76042201,0.07761068,1.80189279,0.18638032,0.40897897,0.00000000
3.99499750,3.00536620,0.21942238,0.55351842,1.76372750,0.07745035,1.78930209,0.18787000,0.41059352,0.00000000
4.00100050,2.98466108,0.21781934,0.55208208,1.75784674,0.07699738,1.77253418,0.18855626,0.41160002,0.00000000
4.00700350,2.95234769,0.21481584,0.54817184,1.74305431,0.07626169,1.75226032,0.18841579,0.41194510,0.00000000
4.01300650,2.90932909,0.21045919,0.54179232,1.71985828,0.07526599,1.72934141,0.18745890,0.41165924,0.00000000
4.01900950,2.85688149,0.20482530,0.53302871,1.68898572,0.07404460,1.70480352,0.18572786,0.41085039,0.00000000
4.02501251,2.79660960,0.19801574,0.52204265,1.65136037,0.07264178,1.67980601,0.18329421,0.40969537,0.00000000
4.03101551,2.73039047,0.19015413,0.50906545,1.60807322,0.07110981,1.65560298,0.18025517,0.40842900,0.00000000
4.03701851,2.66030786,0.18138196,0.49438904,1.56034717,0.06950696,1.63349908,0.17672924,0.40733159,0.00000000
4.04302151,2.58857939,0.17185390,0.47835503,1.50949693,0.06789511,1.61480119,0.17285115,0.40671509,0.00000000
4.04902451,2.51747915,0.16173305,0.46134220,1.45688588,0.06633748,1.60076747,0.16876636,0.40690837,0.00000000
4.05502751,2.44925879,0.15118606,0.44375310,1.40388160,0.06489633,1.59255595,0.16462537,0.40824223,0.00000000
4.06103052,2.38606985,0.14037846,0.42600012,1.35181168,0.06363069,1.59117445,0.16057803,0.41103459,0.00000000
4.06703352,2.32989054,0.12947031,0.40849184,1.30192170,0.06259440,1.59743409,0.15676796,0.41557648,0.00000000
4.07303652,2.28245935,0.11861236,0.39161993,1.25533686,0.06183428,1.61190835,0.15332755,0.42211937,0.00000000
4.07903952,2.24521829,0.10794279,0.37574728,1.21302868,0.06138867,1.63489970,0.15037345,0.43086426,0.00000000
4.08504252,2.21926742,0.09758457,0.36119774,1.17578803,0.06128631,1.66641533,0.14800287,0.44195292,0.00000000
4.09104552,2.20533234,0.08764363,0.34824770,1.14420514,0.06154556,1.70615336,0.14629078,0.45546167,0.00000000
4.09704852,2.20374551,0.07820767,0.33711983,1.11865731,0.06217407,1.75350054,0.14528801,0.47139778,0.00000000
4.10305153,2.21444165,0.06934571,0.32797901,1.09930446,0.06316878,1.80754175,0.14502044,0.48969862,0.00000000
4.10905453,2.23696710,0.06110826,0.32093045,1.08609230,0.06451633,1.86708132,0.14548902,0.51023348,0.00000000
4.11505753,2.27050205,0.05352810,0.31601991,1.07876271,0.06619374,1.93067555,0.14667081,0.53280781,0.00000000
4.12106053,2.31389454,0.04662147,0.31323583,1.07687070,0.06816946,1.99667536,0.14852079,0.55716973,0.00000000
4.12706353,2.36570429,0.04038966,0.31251300,1.07980685,0.07040455,2.06327741,0.15097431,0.58301814,0.00000000
4.13306653,2.42425432,0.03482090,0.31373765,1.08682425,0.07285407,2.12858179,0.15395016,0.61001227,0.00000000
4.13906953,2.48768798,0.02989236,0.31675336,1.09706855,0.07546860,2.19065391,0.15735389,0.63778189,0.00000000
4.14507254,2.55402913,0.02557224,0.32136772,1.10961011,0.07819567,2.24758799,0.16108138,0.66593778,0.00000000
4.15107554,2.62124290,0.02182181,0.32735922,1.12347665,0.08098127,2.29756969,0.16502240,0.69408195,0.00000000
4.15707854,2.68729489,0.01859743,0.33448417,1.13768546,0.08377120,2.33893506,0.16906410,0.72181708,0.00000000
4.16308154,2.75020684,0.01585230,0.34248335,1.15127402,0.08651233,2.37022370,0.17309414,0.74875497,0.00000000
4.16908454,2.80810694,0.01353815,0.35108835,1.16332791,0.08915358,2.39022365,0.17700356,0.77452351,0.00000000
4.17508754,2.85927360,0.01160660,0.36002730,1.17300555,0.09164688,2.39800668,0.18068916,0.79877225,0.00000000
4.18109055,2.90217169,0.01001039,0.36903002,1.17955890,0.09394776,2.39295244,0.18405545,0.82117639,0.00000000
4.18709355,2.93548084,0.00870428,0.37783261,1.18234993,0.09601588,2.37476099,0.18701607,0.84143941,0.00000000
4.19309655,2.95811558,0.00764586,0.38618143,1.18086257,0.09781533,2.34345353,0.18949488,0.85929437,0.00000000
4.19909955,2.96923765,0.00679601,0.39383660,1.17471016,0.09931481,2.29936180,0.19142648,0.87450435,0.00000000
4.20510255,2.96826114,0.00611932,0.40057508,1.16363865,0.10048769,2.24310703,0.19275659,0.88686222,0.00000000
4.21110555,2.95485100,0.00558428,0.40619340,1.14752562,0.10131200,2.17557003,0.19344198,0.89619013,0.00000000
4.21710855,2.92891608,0.00516335,0.41051009,1.12637577,0.10177044,2.09785394,0.19345036,0.90233902,0.00000000
4.22311156,2.89059764,0.00483300,0.41336799,1.10031318,0.10185032,2.01124190,0.19276006,0.90518851,0.00000000
4.22911456,2.84025422,0.00457355,0.41463620,1.06957100,0.10154353,1.91715145,0.19135972,0.90464725,0.00000000
4.23511756,2.77844401,0.00436911,0.41421205,1.03447893,0.10084663,1.81708802,0.18924796,0.90065391,0.00000000
4.24112056,2.70590539,0.00420736,0.41202259,0.99544931,0.09976084,1.71259936,0.18643306,0.89317884,0.00000000
4.24712356,2.62353639,0.00407940,0.40802601,0.95296210,0.09829221,1.60523267,0.18293267,0.88222621,0.00000000
4.25312656,2.53237366,0.00397956,0.40221249,0.90754941,0.09645168,1.49649604,0.17877361,0.86783646,0.00000000
4.25912956,2.43357121,0.00390525,0.39460469,0.85977996,0.09425523,1.38782514,0.17399155,0.85008886,0.00000000
4.26513257,2.32837934,0.00385678,0.38525764,0.81024393,0.09172396,1.28055608,0.16863080,0.82910379,0.00000000
4.27113557,2.21812376,0.00383727,0.37425793,0.75953847,0.08888409,1.17590476,0.16274395,0.80504433,0.00000000
4.27713857,2.10418504,0.00385257,0.36172229,0.70825427,0.08576689,1.07495267,0.15639134,0.77811700,0.00000000
4.28314157,1.98797849,0.00391118,0.34779539,0.65696331,0.08240847,0.97863903,0.14964052,0.74857124,0.00000000
4.28914457,1.87093429,0.00402425,0.33264692,0.60620813,0.07884944,0.88775846,0.14256537,0.71669743,0.00000000
4.29514757,1.75447811,0.00420558,0.31646806,0.55649258,0.07513446,0.80296363,0.13524515,0.68282343,0.00000000
4.30115058,1.64001222,0.00447167,0.29946735,0.50827426,0.07131153,0.72477189,0.12776325,0.64730944,0.00000000
4.30715358,1.52889709,0.00484179,0.28186618,0.46195867,0.06743129,0.65357489,0.12020576,0.61054155,0.00000000
4.31315658,1.42243387,0.00533803,0.26389393,0.41789498,0.06354607,0.58965032,0.11265999,0.57292394,0.00000000
4.31915958,1.32184763,0.00598540,0.24578311,0.37637349,0.05970891,0.53317470,0.10521272,0.53487009,0.00000000
4.32516258,1.22827197,0.00681189,0.22776450,0.33762464,0.05597251,0.48423652,0.09794846,0.49679349,0.00000000
4.33116558,1.14273484,0.00784847,0.21006263,0.30181939,0.05238821,0.44284888,0.09094775,0.45909805,0.00000000
4.33716858,1.06614609,0.00912909,0.19289154,0.26907097,0.04900486,0.40896116,0.08428543,0.42216876,0.00000000
4.34317159,0.99928686,0.01069058,0.17645125,0.23943763,0.04586793,0.38246927,0.07802914,0.38636303,0.00000000
4.34917459,0.94280100,0.01257243,0.16092474,0.21292647,0.04301857,0.36322420,0.07223787,0.35200291,0.00000000
4.35517759,0.89718862,0.01481650,0.14647567,0.18949786,0.04049291,0.35103876,0.06696089,0.31936871,0.00000000
4.36118059,0.86280201,0.01746648,0.13324675,0.16907054,0.03832140,0.34569257,0.06223683,0.28869409,0.00000000
4.36718359,0.83984378,0.02056733,0.12135886,0.15152704,0.03652850,0.34693539,0.05809316,0.26016287,0.00000000
4.37318659,0.82836747,0.02416433,0.11091070,0.13671932,0.03513232,0.35448902,0.05454589,0.23390750,0.00000000
4.37918959,0.82828028,0.02830212,0.10197897,0.12447448,0.03414468,0.36804811,0.05159966,0.21000935,0.00000000
4.38519260,0.83934812,0.03302339,0.09461894,0.11460049,0.03357115,0.38728013,0.04924811,0.18850052,0.00000000
4.39119560,0.86120269,0.03836741,0.08886532,0.10689167,0.03341139,0.41182490,0.04747453,0.16936711,0.00000000
4.39719860,0.89335046,0.04436838,0.08473327,0.10113407,0.03365950,0.44129406,0.04625277,0.15255373,0.00000000
4.40320160,0.93518336,0.05105361,0.08221939,0.09711053,0.03430461,0.47527070,0.04554839,0.13796900,0.00000000
4.40920460,0.98599101,0.05844161,0.08130279,0.09460550,0.03533145,0.51330947,0.04531997,0.12549169,0.00000000
4.41520760,1.04497417,0.06654006,0.08194594,0.09340956,0.03672101,0.55493753,0.04552057,0.11497741,0.00000000
4.42121061,1.11125919,0.07534393,0.08409542,0.09332367,0.03845123,0.59965623,0.04609927,0.10626542,0.00000000
4.42721361,1.18391323,0.08483361,0.08768262,0.09416308,0.04049763,0.64694392,0.04700277,0.09918543,0.00000000
4.43321661,1.26195990,0.09497335,0.09262419,0.09576107,0.04283397,0.69625978,0.04817697,0.09356414,0.00000000
4.43921961,1.34439516,0.10570999,0.09882266,0.09797231,0.04543277,0.74704869,0.04956853,0.08923140,0.00000000
4.44522261,1.43020312,0.11697216,0.10616698,0.10067602,0.04826584,0.79874711,0.05112637,0.08602584,0.00000000
4.45122561,1.51837167,0.12867008,0.11453330,0.10377877,0.05130461,0.85078987,0.05280300,0.08379982,0.00000000
4.45722861,1.60790766,0.14069590,0.12378605,0.10721695,0.05452048,0.90261776,0.05455577,0.08242374,0.00000000
4.46323162,1.69785148,0.15292492,0.13377938,0.11095897,0.05788501,0.95368573,0.05634791,0.08178959,0.00000000
4.46923462,1.78729103,0.16521745,0.14435906,0.11500688,0.06137006,1.00347157,0.05814947,0.08181378,0.00000000
4.47523762,1.87537500,0.17742157,0.15536489,0.11939761,0.06494787,1.05148488,0.05993794,0.08243918,0.00000000
4.48124062,1.96132535,0.18937655,0.16663368,0.12420360,0.06859110,1.09727612,0.06169883,0.08363656,0.00000000
4.48724362,2.04444901,0.20091703,0.17800270,0.12953277,0.07227282,1.14044555,0.06342585,0.08540520,0.00000000
4.49324662,2.12414879,0.21187773,0.18931352,0.13552770,0.07596666,1.18065182,0.06512112,0.08777290,0.00000000
