energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
-0.06303152,2.45204564,0.03213300,0.53985226,0.88325038,0.04785007,0.73942148,1.29725098,0.29636585,0.00000000
-0.05702851,2.54127212,0.03363156,0.55348271,0.90604253,0.04930371,0.77053730,1.34926750,0.30885414,0.00000000
-0.05102551,2.62633125,0.03503107,0.56570569,0.92597087,0.05064975,0.79957030,1.39961840,0.32114007,0.00000000
-0.04502251,2.70665506,0.03631620,0.57638036,0.94284524,0.05187365,0.82605203,1.44810032,0.33308125,0.00000000
-0.03901951,2.78185684,0.03747514,0.58538411,0.95651410,0.05296325,0.84957184,1.49462577,0.34455729,0.00000000
-0.03301651,2.85174060,0.03850000,0.59261407,0.96686578,0.05390901,0.86978967,1.53922597,0.35547347,0.00000000
-0.02701351,2.91630203,0.03938706,0.59798836,0.97382936,0.05470413,0.88644614,1.58204781,0.36576289,0.00000000
-0.02101051,2.97572069,0.04013681,0.60144722,0.97737489,0.05534468,0.89936962,1.62334458,0.37538741,0.00000000
-0.01500750,3.03034367,0.04075375,0.60295384,0.97751320,0.05582953,0.90847982,1.66346099,0.38433702,0.00000000
-0.00900450,3.08066133,0.04124612,0.60249496,0.97429530,0.05616026,0.91378791,1.70281283,0.39262781,0.00000000
-0.00300150,3.12727618,0.04162534,0.60008127,0.96781124,0.05634097,0.91539291,1.74186242,0.40029858,0.00000000
0.00300150,3.17086633,0.04190537,0.59574732,0.95818850,0.05637800,0.91347478,1.78109073,0.40740636,0.00000000
0.00900450,3.21214527,0.04210194,0.58955109,0.94558985,0.05627963,0.90828445,1.82096784,0.41402091,0.00000000
0.01500750,3.25181975,0.04223168,0.58157307,0.93021057,0.05605561,0.90013123,1.86192291,0.42021874,0.00000000
0.02101051,3.29054803,0.04231131,0.57191471,0.91227504,0.05571681,0.88936842,1.90431544,0.42607671,0.00000000
0.02701351,3.32890033,0.04235674,0.56069644,0.89203267,0.05527470,0.87637764,1.94840919,0.43166579,0.00000000
0.03301651,3.36732352,0.04238229,0.54805507,0.86975320,0.05474090,0.86155288,1.99435004,0.43704522,0.00000000
0.03901951,3.40611189,0.04240004,0.53414064,0.84572149,0.05412674,0.84528494,2.04214913,0.44225743,0.00000000
0.04502251,3.44538517,0.04241923,0.51911300,0.82023174,0.05344284,0.82794696,2.09167192,0.44732400,0.00000000
0.05102551,3.48507513,0.04244589,0.50313799,0.79358154,0.05269874,0.80988197,2.14263395,0.45224291,0.00000000
0.05702851,3.52492126,0.04248263,0.48638354,0.76606576,0.05190264,0.79139277,2.19460328,0.45698722,0.00000000
0.06303152,3.56447566,0.04252859,0.46901585,0.73797056,0.05106114,0.77273469,2.24700971,0.46150529,0.00000000
0.06903452,3.60311697,0.04257959,0.45119571,0.70956769,0.05017922,0.75411150,2.29916010,0.46572250,0.00000000
0.07503752,3.64007250,0.04262843,0.43307530,0.68110948,0.04926014,0.73567448,2.35025924,0.46954434,0.00000000
0.08104052,3.67444758,0.04266531,0.41479548,0.65282448,0.04830560,0.71752453,2.39943516,0.47286085,0.00000000
0.08704352,3.70526066,0.04267839,0.39648372,0.62491410,0.04731589,0.69971723,2.44576772,0.47555198,0.00000000
0.09304652,3.73148247,0.04265444,0.37825283,0.59755027,0.04629015,0.68227015,2.48831928,0.47749374,0.00000000
0.09904952,3.75207769,0.04257947,0.36020041,0.57087427,0.04522673,0.66517213,2.52616621,0.47856474,0.00000000
0.10505253,3.76604712,0.04243946,0.34240899,0.54499671,0.04412354,0.64839382,2.55842980,0.47865280,0.00000000
0.11105553,3.77246882,0.04222100,0.32494696,0.51999854,0.04297845,0.63189882,2.58430568,0.47766133,0.00000000
0.11705853,3.77053649,0.04191189,0.30787001,0.49593313,0.04178972,0.61565477,2.60309054,0.47551519,0.00000000
0.12306153,3.75959381,0.04150172,0.29122308,0.47282917,0.04055636,0.59964380,2.61420543,0.47216566,0.00000000
0.12906453,3.73916363,0.04098229,0.27504255,0.45069424,0.03927850,0.58387180,2.61721499,0.46759448,0.00000000
0.13506753,3.70897103,0.04034796,0.25935871,0.42951886,0.03795764,0.56837588,2.61184214,0.46181667,0.00000000
0.14107054,3.66895984,0.03959589,0.24419809,0.40928077,0.03659691,0.55322999,2.59797810,0.45488205,0.00000000
0.14707354,3.61930219,0.03872621,0.22958586,0.38994932,0.03520118,0.53854807,2.57568751,0.44687559,0.00000000
0.15307654,3.56040121,0.03774196,0.21554778,0.37148965,0.03377711,0.52448493,2.54520884,0.43791633,0.00000000
0.15907954,3.49288686,0.03664912,0.20211201,0.35386653,0.03233316,0.51123478,2.50695026,0.42815532,0.00000000
0.16508254,3.41760539,0.03545637,0.18931042,0.33704782,0.03087942,0.49902742,2.46148124,0.41777234,0.00000000
0.17108554,3.33560292,0.03417492,0.17717954,0.32100724,0.02942747,0.48812251,2.40952024,0.40697185,0.00000000
0.17708854,3.24810360,0.03281820,0.16576104,0.30572656,0.02799015,0.47880205,2.35191886,0.39597820,0.00000000
0.18309155,3.15648327,0.03140149,0.15510190,0.29119704,0.02658121,0.47136153,2.28964292,0.38503032,0.00000000
0.18909455,3.06223903,0.02994164,0.14525403,0.27742016,0.02521508,0.46610004,2.22375085,0.37437605,0.00000000
0.19509755,2.96695576,0.02845661,0.13627381,0.26440776,0.02390647,0.46330982,2.15536990,0.36426636,0.00000000
0.20110055,2.87227012,0.02696509,0.12822107,0.25218138,0.02267005,0.46326564,2.08567069,0.35494952,0.00000000
0.20710355,2.77983292,0.02548610,0.12115809,0.24077121,0.02152013,0.46621428,2.01584045,0.34666542,0.00000000
0.21310655,2.69127058,0.02403862,0.11514819,0.23021443,0.02047034,0.47236458,1.94705569,0.33964016,0.00000000
0.21910955,2.60814647,0.02264114,0.11025435,0.22055322,0.01953334,0.48187830,1.88045467,0.33408088,0.00000000
0.22511256,2.53192300,0.02131134,0.10653750,0.21183248,0.01872054,0.49486200,1.81711048,0.33017112,0.00000000
0.23111556,2.46392518,0.02006572,0.10405486,0.20409736,0.01804191,0.51136023,1.75800511,0.32806651,0.00000000
0.23711856,2.40530646,0.01891923,0.10285809,0.19739066,0.01750577,0.53135018,1.70400536,0.32789099,0.00000000
0.24312156,2.35701785,0.01788501,0.10299137,0.19175030,0.01711859,0.55473789,1.65584114,0.32973356,0.00000000
0.24912456,2.31978086,0.01697405,0.10448939,0.18720684,0.01688491,0.58135604,1.61408676,0.33364557,0.00000000
0.25512756,2.29406535,0.01619500,0.10737533,0.18378111,0.01680719,0.61096364,1.57914597,0.33963853,0.00000000
0.26113057,2.28007279,0.01555391,0.11165876,0.18148220,0.01688572,0.64324730,1.55124105,0.34768261,0.00000000
0.26713357,2.27772567,0.01505408,0.11733365,0.18030564,0.01711859,0.67782438,1.53040661,0.35770578,0.00000000
0.27313657,2.28666371,0.01469593,0.12437646,0.18023195,0.01750160,0.71424786,1.51648834,0.36959364,0.00000000
0.27913957,2.30624710,0.01447696,0.13274434,0.18122565,0.01802826,0.75201297,1.50914689,0.38319003,0.00000000
0.28514257,2.33556722,0.01439172,0.14237379,0.18323457,0.01868982,0.79056544,1.50786700,0.39829858,0.00000000
0.29114557,2.37346474,0.01443190,0.15317953,0.18618982,0.01947526,0.82931133,1.51197168,0.41468504,0.00000000
0.29714857,2.41855502,0.01458646,0.16505403,0.19000602,0.02037142,0.86762834,1.52064128,0.43208064,0.00000000
0.30315158,2.46926043,0.01484182,0.17786761,0.19458228,0.02136308,0.90487834,1.53293680,0.45018650,0.00000000
0.30915458,2.52384889,0.01518219,0.19146928,0.19980349,0.02243314,0.94042094,1.54782698,0.46867892,0.00000000
0.31515758,2.58047786,0.01558988,0.20568844,0.20554224,0.02356287,0.97362788,1.56421829,0.48721578,0.00000000
0.32116058,2.63724261,0.01604574,0.22033745,0.21166122,0.02473215,1.00389785,1.58098700,0.50544374,0.00000000
0.32716358,2.69222745,0.01652960,0.23521503,0.21801606,0.02591986,1.03067141,1.59701227,0.52300633,0.00000000
0.33316658,2.74355855,0.01702086,0.25011069,0.22445861,0.02710425,1.05344559,1.61120918,0.53955260,0.00000000
0.33916958,2.78945662,0.01749895,0.26480975,0.23084053,0.02826343,1.07178777,1.62256074,0.55474620,0.00000000
0.34517259,2.82828783,0.01794393,0.27909927,0.23701724,0.02937585,1.08534834,1.63014768,0.56827458,0.00000000
0.35117559,2.85861133,0.01833700,0.29277426,0.24285193,0.03042082,1.09387178,1.63317510,0.57985812,0.00000000
0.35717859,2.87922154,0.01866106,0.30564428,0.24821965,0.03137913,1.09720558,1.63099503,0.58925868,0.00000000
0.36318159,2.88918387,0.01890112,0.31754007,0.25301135,0.03223350,1.09530681,1.62312418,0.59628738,0.00000000
0.36918459,2.88786249,0.01904474,0.32831982,0.25713761,0.03296920,1.08824583,1.60925625,0.60081127,0.00000000
0.37518759,2.87493887,0.01908230,0.33787494,0.26053198,0.03357444,1.07620701,1.58926839,0.60275841,0.00000000
0.38119060,2.85042050,0.01900728,0.34613492,0.26315379,0.03404083,1.05948620,1.56322163,0.60212135,0.00000000
0.38719360,2.81463930,0.01881632,0.35307104,0.26499024,0.03436364,1.03848505,1.53135537,0.59895852,0.00000000
0.39319660,2.76823945,0.01850924,0.35869871,0.26605766,0.03454207,1.01370198,1.49407605,0.59339358,0.00000000
0.39919960,2.71215517,0.01808893,0.36307815,0.26640179,0.03457925,0.98572031,1.45194059,0.58561244,0.00000000
0.40520260,2.64757899,0.01756118,0.36631338,0.26609710,0.03448221,0.95519343,1.40563521,0.57585827,0.00000000
0.41120560,2.57592165,0.01693436,0.36854946,0.26524498,0.03426168,0.92282783,1.35595039,0.56442429,0.00000000
0.41720860,2.49876485,0.01621904,0.36996786,0.26397085,0.03393174,0.88936403,1.30375303,0.55164473,0.00000000
0.42321161,2.41780879,0.01542757,0.37078025,0.26242037,0.03350936,0.85555640,1.24995674,0.53788420,0.00000000
0.42921461,2.33481601,0.01457362,0.37122082,0.26075454,0.03301378,0.82215206,1.19549149,0.52352583,0.00000000
0.43521761,2.25155382,0.01367171,0.37153736,0.25914418,0.03246587,0.78986992,1.14127350,0.50895863,0.00000000
0.44122061,2.16973731,0.01273667,0.37198146,0.25776373,0.03188738,0.75938017,1.08817670,0.49456446,0.00000000
0.44722361,2.09097495,0.01178324,0.37279832,0.25678467,0.03130012,0.73128519,1.03700652,0.48070526,0.00000000
0.45322661,2.01671876,0.01082559,0.37421639,0.25636887,0.03072519,0.70610230,0.98847702,0.46771086,0.00000000
0.45922961,1.94822088,0.00987700,0.37643748,0.25666200,0.03018221,0.68424902,0.94319203,0.45586809,0.00000000
0.46523262,1.88649806,0.00894956,0.37962765,0.25778745,0.02968861,0.66603147,0.90163091,0.44541133,0.00000000
0.47123562,1.83230527,0.00805387,0.38390939,0.25984089,0.02925902,0.65163611,0.86413927,0.43651525,0.00000000
0.47723862,1.78611935,0.00719897,0.38935531,0.26288582,0.02890473,0.64112533,0.83092488,0.42928968,0.00000000
0.48324162,1.74813326,0.00639220,0.39598383,0.26695019,0.02863335,0.63443708,0.80205881,0.42377722,0.00000000
0.48924462,1.71826090,0.00563919,0.40375699,0.27202452,0.02844858,0.63138847,0.77748148,0.41995333,0.00000000
0.49524762,1.69615239,0.00494394,0.41258046,0.27806135,0.02835014,0.63168354,0.75701342,0.41772922,0.00000000
0.50125063,1.68121890,0.00430891,0.42230590,0.28497630,0.02833392,0.63492465,0.74037011,0.41695723,0.00000000
0.50725363,1.67266614,0.00373517,0.43273555,0.29265068,0.02839216,0.64062749,0.72718028,0.41743861,0.00000000
0.51325663,1.66953503,0.00322258,0.44362884,0.30093546,0.02851391,0.64823895,0.71700681,0.41893330,0.00000000
0.51925963,1.67074787,0.00276998,0.45471080,0.30965669,0.02868553,0.65715738,0.70936957,0.42117133,0.00000000
0.52526263,1.67515813,0.00237544,0.46568189,0.31862198,0.02889133,0.66675451,0.70376893,0.42386546,0.00000000
0.53126563,1.68160185,0.00203646,0.47622891,0.32762785,0.02911425,0.67639815,0.69970946,0.42672426,0.00000000
0.53726863,1.68894854,0.00175017,0.48603641,0.33646763,0.02933660,0.68547495,0.69672240,0.42946536,0.00000000
0.54327164,1.69614953,0.00151352,0.49479818,0.34493969,0.02954079,0.69341223,0.69438648,0.43182810,0.00000000
0.54927464,1.70228171,0.00132347,0.50222837,0.35285546,0.02971007,0.69969807,0.69234588,0.43358508,0.00000000
0.55527764,1.70658506,0.00117712,0.50807171,0.36004705,0.02982917,0.70389893,0.69032502,0.43455209,0.00000000
0.56128064,1.70849231,0.00107186,0.51211240,0.36637409,0.02988487,0.70567395,0.68813927,0.43459602,0.00000000
0.56728364,1.70764957,0.00100539,0.51418138,0.37172943,0.02986650,0.70478561,0.68570142,0.43364029,0.00000000
0.57328664,1.70392722,0.00097585,0.51416164,0.37604356,0.02976624,0.70110601,0.68302358,0.43166770,0.00000000
0.57928964,1.69742051,0.00098183,0.51199145,0.37928741,0.02957935,0.69461890,0.68021447,0.42872048,0.00000000
0.58529265,1.68844013,0.00102233,0.50766529,0.38147351,0.02930427,0.68541713,0.67747226,0.42489756,0.00000000
0.59129565,1.67749297,0.00109679,0.50123268,0.38265544,0.02894248,0.67369587,0.67507319,0.42034924,0.00000000
0.59729865,1.66525424,0.00120502,0.49279493,0.38292542,0.02849833,0.65974189,0.67335665,0.41526945,0.00000000
0.60330165,1.65253204,0.00134712,0.48249991,0.38241043,0.02797877,0.64391940,0.67270709,0.40988602,0.00000000
0.60930465,1.64022599,0.00152342,0.47053542,0.38126673,0.02739285,0.62665322,0.67353380,0.40444940,0.00000000
0.61530765,1.62928189,0.00173438,0.45712115,0.37967321,0.02675129,0.60840992,0.67624923,0.39922033,0.00000000
0.62131066,1.62064434,0.00198047,0.44249990,0.37782375,0.02606593,0.58967792,0.68124685,0.39445710,0.00000000
0.62731366,1.61520936,0.00226209,0.42692834,0.37591897,0.02534917,0.57094737,0.68887954,0.39040286,0.00000000
0.63331666,1.61377925,0.00257948,0.41066773,0.37415774,0.02461341,0.55269065,0.69943936,0.38727374,0.00000000
0.63931966,1.61702157,0.00293258,0.39397508,0.37272872,0.02387056,0.53534438,0.71313969,0.38524812,0.00000000
0.64532266,1.62543404,0.00332101,0.37709493,0.37180251,0.02313154,0.51929359,0.73010045,0.38445771,0.00000000
0.65132566,1.63931695,0.00374396,0.36025230,0.37152442,0.02240591,0.50485866,0.75033704,0.38498069,0.00000000
0.65732866,1.65875418,0.00420017,0.34364681,0.37200854,0.02170156,0.49228554,0.77375372,0.38683726,0.00000000
0.66333167,1.68360363,0.00468789,0.32744836,0.37333309,0.02102451,0.48173935,0.80014136,0.38998787,0.00000000
0.66933467,1.71349756,0.00520493,0.31179418,0.37553730,0.02037880,0.47330172,0.82918016,0.39433393,0.00000000
0.67533767,1.74785257,0.00574863,0.29678765,0.37862004,0.01976651,0.46697164,0.86044687,0.39972131,0.00000000
0.68134067,1.78588880,0.00631597,0.28249837,0.38254009,0.01918781,0.46266964,0.89342641,0.40594608,0.00000000
0.68734367,1.82665754,0.00690361,0.26896377,0.38721808,0.01864121,0.46024504,0.92752743,0.41276250,0.00000000
0.69334667,1.86907570,0.00750800,0.25619183,0.39253998,0.01812374,0.45948568,0.96210104,0.41989273,0.00000000
0.69934967,1.91196585,0.00812549,0.24416472,0.39836191,0.01763131,0.46012970,0.99646195,0.42703782,0.00000000
0.70535268,1.95409974,0.00875242,0.23284324,0.40451603,0.01715901,0.46187870,1.02991124,0.43388962,0.00000000
0.71135568,1.99424351,0.00938525,0.22217159,0.41081722,0.01670151,0.46441163,1.06175951,0.44014286,0.00000000
0.71735868,2.03120255,0.01002065,0.21208240,0.41707027,0.01625339,0.46739887,1.09134970,0.44550707,0.00000000
0.72336168,2.06386398,0.01065557,0.20250166,0.42307706,0.01580948,0.47051576,1.11807835,0.44971780,0.00000000
0.72936468,2.09123502,0.01128731,0.19335339,0.42864368,0.01536517,0.47345518,1.14141463,0.45254650,0.00000000
0.73536768,2.11247564,0.01191352,0.18456373,0.43358690,0.01491664,0.47593859,1.16091620,0.45380897,0.00000000
0.74137069,2.12692428,0.01253224,0.17606453,0.43773997,0.01446107,0.47772527,1.17624134,0.45337177,0.00000000
0.74737369,2.13411566,0.01314181,0.16779617,0.44095736,0.01399678,0.47861931,1.18715698,0.45115652,0.00000000
0.75337669,2.13379027,0.01374082,0.15970954,0.44311837,0.01352325,0.47847444,1.19354229,0.44714198,0.00000000
0.75937969,2.12589536,0.01432802,0.15176734,0.44412956,0.01304116,0.47719642,1.19538797,0.44136381,0.00000000
0.76538269,2.11057792,0.01490217,0.14394452,0.44392594,0.01255229,0.47474311,1.19279128,0.43391215,0.00000000
0.77138569,2.08817015,0.01546195,0.13622815,0.44247102,0.01205941,0.47112250,1.18594734,0.42492722,0.00000000
0.77738869,2.05916866,0.01600581,0.12861655,0.43975574,0.01156614,0.46638866,1.17513724,0.41459316,0.00000000
0.78339170,2.02420851,0.01653184,0.12111810,0.43579660,0.01107670,0.46063623,1.16071356,0.40313042,0.00000000
0.78939470,1.98403363,0.01703770,0.11374958,0.43063303,0.01059576,0.45399350,1.14308418,0.39078723,0.00000000
0.79539770,1.93946516,0.01752055,0.10653436,0.42432427,0.01012814,0.44661464,1.12269511,0.37783033,0.00000000
0.80140070,1.89136926,0.01797703,0.09950042,0.41694598,0.00967866,0.43867148,1.10001330,0.36453557,0.00000000
0.80740370,1.84062575,0.01840332,0.09267849,0.40858674,0.00925186,0.43034503,1.07550989,0.35117865,0.00000000
0.81340670,1.78809910,0.01879520,0.08610016,0.39934465,0.00885186,0.42181736,1.04964501,0.33802649,0.00000000
0.81940970,1.73461263,0.01914821,0.07979632,0.38932414,0.00848220,0.41326393,1.02285421,0.32532940,0.00000000
0.82541271,1.68092690,0.01945784,0.07379574,0.37863313,0.00814569,0.40484682,0.99553739,0.31331447,0.00000000
0.83141571,1.62772285,0.01971976,0.06812399,0.36738059,0.00784439,0.39670897,0.96805017,0.30218021,0.00000000
0.83741871,1.57558986,0.01993011,0.06280263,0.35567446,0.00757949,0.38896969,0.94069802,0.29209276,0.00000000
0.84342171,1.52501896,0.02008574,0.05784865,0.34362014,0.00735140,0.38172149,0.91373309,0.28318346,0.00000000
0.84942471,1.47640067,0.02018453,0.05327430,0.33131923,0.00715972,0.37502821,0.88735360,0.27554799,0.00000000
0.85542771,1.43002727,0.02022564,0.04908700,0.31886868,0.00700333,0.36892468,0.86170552,0.26924681,0.00000000
0.86143072,1.38609879,0.02020972,0.04528954,0.30636022,0.00688052,0.36341753,0.83688633,0.26430688,0.00000000
0.86743372,1.34473195,0.02013915,0.04188042,0.29388003,0.00678903,0.35848731,0.81295031,0.26072442,0.00000000
0.87343672,1.30597142,0.02001806,0.03885429,0.28150844,0.00672626,0.35409164,0.78991513,0.25846836,0.00000000
0.87943972,1.26980245,0.01985247,0.03620243,0.26931991,0.00668933,0.35016924,0.76776914,0.25748451,0.00000000
0.88544272,1.23616414,0.01965017,0.03391327,0.25738286,0.00667527,0.34664464,0.74647912,0.25769997,0.00000000
0.89144572,1.20496266,0.01942065,0.03197288,0.24575967,0.00668111,0.34343336,0.72599799,0.25902760,0.00000000
0.89744872,1.17608382,0.01917485,0.03036547,0.23450655,0.00670396,0.34044729,0.70627217,0.26137041,0.00000000
0.90345173,1.14940435,0.01892492,0.02907379,0.22367350,0.00674116,0.33760015,0.68724830,0.26462557,0.00000000
0.90945473,1.12480165,0.01868387,0.02807949,0.21330416,0.00679032,0.33481259,0.66887915,0.26868800,0.00000000
0.91545773,1.10216166,0.01846516,0.02736344,0.20343576,0.00684936,0.33201701,0.65112838,0.27345334,0.00000000
0.92146073,1.08138475,0.01828230,0.02690595,0.19409901,0.00691654,0.32916168,0.63397426,0.27882030,0.00000000
0.92746373,1.06238958,0.01814840,0.02668705,0.18531807,0.00699049,0.32621412,0.61741209,0.28469238,0.00000000
0.93346673,1.04511508,0.01807579,0.02668660,0.17711063,0.00707017,0.32316364,0.60145546,0.29097898,0.00000000
0.93946973,1.02952067,0.01807552,0.02688458,0.16948794,0.00715485,0.32002287,0.58613629,0.29759595,0.00000000
0.94547274,1.01558506,0.01815709,0.02726123,0.16245509,0.00724407,0.31682833,0.57150387,0.30446570,0.00000000
0.95147574,1.00330380,0.01832810,0.02779735,0.15601125,0.00733760,0.31364004,0.55762287,0.31151705,0.00000000
0.95747874,0.99268605,0.01859399,0.02847458,0.15015018,0.00743539,0.31054014,0.54457063,0.31868478,0.00000000
0.96348174,0.98375081,0.01895787,0.02927575,0.14486066,0.00753752,0.30763068,0.53243376,0.32590927,0.00000000
0.96948474,0.97652292,0.01942041,0.03018532,0.14012716,0.00764415,0.30503069,0.52130438,0.33313605,0.00000000
0.97548774,0.97102917,0.01997983,0.03118982,0.13593054,0.00775550,0.30287251,0.51127603,0.34031552,0.00000000
0.98149075,0.96729463,0.02063187,0.03227835,0.13224877,0.00787181,0.30129780,0.50243955,0.34740296,0.00000000
0.98749375,0.96533942,0.02136994,0.03344314,0.12905776,0.00799330,0.30045308,0.49487902,0.35435857,0.00000000
0.99349675,0.96517606,0.02218524,0.03468002,0.12633213,0.00812021,0.30048514,0.48866792,0.36114788,0.00000000
0.99949975,0.96680722,0.02306694,0.03598890,0.12404598,0.00825274,0.30153641,0.48386566,0.36774217,0.00000000
1.00550275,0.97022415,0.02400241,0.03737420,0.12217358,0.00839111,0.30374038,0.48051456,0.37411902,0.00000000
1.01150575,0.97540539,0.02497746,0.03884505,0.12069001,0.00853549,0.30721723,0.47863728,0.38026279,0.00000000
1.01750875,0.98231586,0.02597660,0.04041549,0.11957162,0.00868608,0.31206977,0.47823494,0.38616498,0.00000000
1.02351176,0.99090614,0.02698336,0.04210433,0.11879636,0.00884308,0.31837972,0.47928565,0.39182427,0.00000000
1.02951476,1.00111184,0.02798050,0.04393492,0.11834399,0.00900666,0.32620446,0.48174385,0.39724629,0.00000000
1.03551776,1.01285290,0.02895039,0.04593458,0.11819607,0.00917702,0.33557427,0.48554010,0.40244290,0.00000000
1.04152076,1.02603294,0.02987526,0.04813386,0.11833578,0.00935430,0.34649012,0.49058156,0.40743107,0.00000000
1.04752376,1.04053844,0.03073752,0.05056556,0.11874759,0.00953861,0.35892202,0.49675296,0.41223128,0.00000000
1.05352676,1.05623792,0.03152012,0.05326343,0.11941677,0.00972995,0.37280807,0.50391823,0.41686556,0.00000000
1.05952976,1.07298125,0.03220683,0.05626080,0.12032883,0.00992824,0.38805406,0.51192263,0.42135524,0.00000000
1.06553277,1.09059908,0.03278259,0.05958899,0.12146885,0.01013319,0.40453382,0.52059531,0.42571844,0.00000000
1.07153577,1.10890269,0.03323389,0.06327561,0.12282075,0.01034435,0.42209026,0.52975249,0.42996767,0.00000000
1.07753877,1.12768442,0.03354907,0.06734290,0.12436668,0.01056099,0.44053714,0.53920094,0.43410751,0.00000000
1.08354177,1.14671873,0.03371865,0.07180599,0.12608640,0.01078212,0.45966149,0.54874192,0.43813262,0.00000000
1.08954477,1.16576431,0.03373571,0.07667144,0.12795679,0.01100645,0.47922685,0.55817543,0.44202629,0.00000000
1.09554777,1.18456710,0.03359611,0.08193581,0.12995157,0.01123239,0.49897710,0.56730466,0.44575958,0.00000000
1.10155078,1.20286447,0.03329879,0.08758460,0.13204117,0.01145803,0.51864098,0.57594075,0.44929129,0.00000000
1.10755378,1.22039058,0.03284595,0.09359151,0.13419288,0.01168118,0.53793718,0.58390744,0.45256866,0.00000000
1.11355678,1.23688271,0.03224322,0.09991804,0.13637118,0.01189945,0.55657984,0.59104583,0.45552901,0.00000000
1.11955978,1.25208874,0.03149970,0.10651363,0.13853840,0.01211022,0.57428452,0.59721894,0.45810212,0.00000000
1.12556278,1.26577528,0.03062798,0.11331615,0.14065554,0.01231082,0.59077434,0.60231603,0.46021340,0.00000000
1.13156578,1.27773641,0.02964404,0.12025296,0.14268332,0.01249853,0.60578621,0.60625653,0.46178763,0.00000000
1.13756878,1.28780272,0.02856709,0.12724236,0.14458345,0.01267077,0.61907698,0.60899347,0.46275311,0.00000000
1.14357179,1.29585020,0.02741933,0.13419551,0.14631993,0.01282515,0.63042935,0.61051629,0.46304614,0.00000000
1.14957479,1.30180860,0.02622561,0.14101873,0.14786054,0.01295961,0.63965731,0.61085289,0.46261543,0.00000000
1.15557779,1.30566900,0.02501303,0.14761605,0.14917819,0.01307254,0.64661102,0.61007089,0.46142630,0.00000000
1.16158079,1.30748996,0.02381055,0.15389197,0.15025233,0.01316289,0.65118082,0.60827786,0.45946445,0.00000000
1.16758379,1.30740198,0.02264843,0.15975441,0.15107010,0.01323025,0.65330041,0.60562062,0.45673910,0.00000000
1.17358679,1.30560983,0.02155776,0.16511750,0.15162737,0.01327493,0.65294885,0.60228326,0.45328517,0.00000000
1.17958979,1.30239241,0.02056986,0.16990433,0.15192945,0.01329804,0.65015150,0.59848418,0.44916452,0.00000000
1.18559280,1.29809980,0.01971574,0.17404938,0.15199143,0.01330146,0.64497960,0.59447175,0.44446605,0.00000000
1.19159580,1.29314740,0.01902551,0.17750063,0.15183821,0.01328790,0.63754866,0.59051887,0.43930458,0.00000000
1.19759880,1.28800698,0.01852783,0.18022113,0.15150404,0.01326080,0.62801549,0.58691626,0.43381845,0.00000000
1.20360180,1.28319463,0.01824928,0.18219005,0.15103171,0.01322429,0.61657412,0.58396466,0.42816604,0.00000000
1.20960480,1.27925593,0.01821383,0.18340312,0.15047118,0.01318305,0.60345043,0.58196608,0.42252111,0.00000000
1.21560780,1.27674837,0.01844228,0.18387242,0.14987796,0.01314216,0.58889597,0.58121418,0.41706724,0.00000000
1.22161081,1.27622178,0.01895169,0.18362549,0.14931102,0.01310696,0.57318087,0.58198410,0.41199146,0.00000000
1.22761381,1.27819719,0.01975489,0.18270393,0.14883043,0.01308280,0.55658620,0.58452198,0.40747746,0.00000000
1.23361681,1.28314490,0.02085999,0.18116138,0.14849484,0.01307482,0.53939606,0.58903464,0.40369846,0.00000000
1.23961981,1.29146268,0.02226990,0.17906107,0.14835878,0.01308777,0.52188952,0.59567961,0.40081018,0.00000000
1.24562281,1.30345501,0.02398201,0.17647312,0.14847001,0.01312573,0.50433294,0.60455614,0.39894417,0.00000000
1.25162581,1.31931435,0.02598782,0.17347156,0.14886708,0.01319191,0.48697269,0.61569753,0.39820177,0.00000000
1.25762881,1.33910545,0.02827279,0.17013135,0.14957698,0.01328847,0.47002877,0.62906518,0.39864902,0.00000000
1.26363182,1.36275357,0.03081621,0.16652553,0.15061336,0.01341634,0.45368941,0.64454481,0.40031277,0.00000000
1.26963482,1.39003738,0.03359129,0.16272257,0.15197507,0.01357512,0.43810694,0.66194520,0.40317814,0.00000000
1.27563782,1.42058725,0.03656532,0.15878414,0.15364545,0.01376300,0.42339502,0.68099955,0.40718756,0.00000000
1.28164082,1.45388921,0.03970008,0.15476328,0.15559207,0.01397675,0.40962740,0.70136974,0.41224140,0.00000000
1.28764382,1.48929471,0.04295237,0.15070319,0.15776733,0.01421177,0.39683812,0.72265344,0.41820017,0.00000000
1.29364682,1.52603612,0.04627478,0.14663657,0.16010959,0.01446221,0.38502319,0.74439387,0.42488833,0.00000000
1.29964982,1.56324735,0.04961651,0.14258553,0.16254506,0.01472112,0.37414363,0.76609199,0.43209943,0.00000000
1.30565283,1.59998902,0.05292451,0.13856208,0.16499018,0.01498063,0.36412962,0.78722076,0.43960248,0.00000000
1.31165583,1.63527713,0.05614455,0.13456912,0.16735453,0.01523228,0.35488561,0.80724082,0.44714915,0.00000000
1.31765883,1.66811406,0.05922256,0.13060186,0.16954412,0.01546723,0.34629618,0.82561703,0.45448171,0.00000000
1.32366183,1.69752062,0.06210589,0.12664953,0.17146484,0.01567663,0.33823220,0.84183531,0.46134110,0.00000000
