energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.89144572,4.36024603,1.33440393,2.08599882,0.03008157,0.27054916,2.15914097,0.00000000
-0.88544272,4.42197646,1.34756261,2.11817011,0.02912244,0.27287984,2.19585142,0.00000000
-0.87943972,4.47639323,1.36046129,2.14546066,0.02813709,0.27504843,2.22991835,0.00000000
-0.87343672,4.52281502,1.37281374,2.16755128,0.02713097,0.27700437,2.26107026,0.00000000
-0.86743372,4.56052453,1.38423434,2.18415076,0.02610846,0.27867955,2.28901073,0.00000000
-0.86143072,4.58879961,1.39425334,2.19500746,0.02507309,0.27999105,2.31343359,0.00000000
-0.85542771,4.60694847,1.40233698,2.19992134,0.02402769,0.28084466,2.33404007,0.00000000
-0.84942471,4.61434701,1.40791157,2.19875549,0.02297462,0.28113931,2.35055705,0.00000000
-0.84342171,4.61047623,1.41039027,2.19144684,0.02191601,0.28077188,2.36275530,0.00000000
-0.83741871,4.59495772,1.40920135,2.17801527,0.02085388,0.27964235,2.37046635,0.00000000
-0.83141571,4.56758503,1.40381627,2.15857057,0.01979034,0.27765898,2.37359709,0.00000000
-0.82541271,4.52834899,1.39377639,2.13331664,0.01872770,0.27474321,2.37214091,0.00000000
-0.81940970,4.47745529,1.37871672,2.10255258,0.01766854,0.27083401,2.36618456,0.00000000
-0.81340670,4.41533297,1.35838569,2.06667023,0.01661578,0.26589160,2.35591012,0.00000000
-0.80740370,4.34263297,1.33265977,2.02614810,0.01557267,0.25990015,2.34159171,0.00000000
-0.80140070,4.26021650,1.30155245,1.98154153,0.01454276,0.25286948,2.32358706,0.00000000
-0.79539770,4.16913341,1.26521704,1.93346953,0.01352984,0.24483558,2.30232397,0.00000000
-0.78939470,4.07059135,1.22394327,1.88259849,0.01253786,0.23586002,2.27828267,0.00000000
-0.78339170,3.96591733,1.17814806,1.82962343,0.01157084,0.22602826,2.25197463,0.00000000
-0.77738869,3.85651318,1.12836099,1.77524758,0.01063277,0.21544694,2.22391920,0.00000000
-0.77138569,3.74380742,1.07520529,1.72016116,0.00972746,0.20424034,2.19461933,0.00000000
-0.76538269,3.62920577,1.01937544,1.66502020,0.00885850,0.19254618,2.16453771,0.00000000
-0.75937969,3.51404285,0.96161268,1.61042659,0.00802911,0.18051104,2.13407471,0.00000000
-0.75337669,3.39953764,0.90267944,1.55691012,0.00724206,0.16828547,2.10354951,0.00000000
-0.74737369,3.28675467,0.84333420,1.50491347,0.00649966,0.15601930,2.07318534,0.00000000
-0.74137069,3.17657307,0.78430774,1.45478086,0.00580364,0.14385703,2.04309988,0.00000000
-0.73536768,3.06966480,0.72628190,1.40675084,0.00515515,0.13193379,2.01330125,0.00000000
-0.72936468,2.96648295,0.66987163,1.36095363,0.00455478,0.12037182,1.98368992,0.00000000
-0.72336168,2.86726051,0.61561098,1.31741307,0.00400253,0.10927774,1.95406643,0.00000000
-0.71735868,2.77201936,0.56394326,1.27605294,0.00349784,0.09874052,1.92414443,0.00000000
-0.71135568,2.68058873,0.51521569,1.23670745,0.00303965,0.08883033,1.89356850,0.00000000
-0.70535268,2.59263192,0.46967818,1.19913525,0.00262644,0.07959814,1.86193571,0.00000000
-0.69934967,2.50767968,0.42748618,1.16303621,0.00225628,0.07107610,1.82881979,0.00000000
-0.69334667,2.42516840,0.38870690,1.12807021,0.00192695,0.06327854,1.79379682,0.00000000
-0.68734367,2.34448110,0.35332846,1.09387697,0.00163592,0.05620355,1.75647108,0.00000000
-0.68134067,2.26498915,0.32127118,1.06009608,0.00138051,0.04983495,1.71649995,0.00000000
-0.67533767,2.18609283,0.29240034,1.02638625,0.00115790,0.04414457,1.67361668,0.00000000
-0.66933467,2.10725890,0.26653977,0.99244308,0.00096522,0.03909468,1.62765014,0.00000000
-0.66333167,2.02805367,0.24348548,0.95801453,0.00079962,0.03464052,1.57854078,0.00000000
-0.65732866,1.94817037,0.22301880,0.92291371,0.00065828,0.03073264,1.52635225,0.00000000
-0.65132566,1.86745002,0.20491858,0.88702843,0.00053850,0.02731925,1.47127841,0.00000000
-0.64532266,1.78589520,0.18897203,0.85032739,0.00043771,0.02434817,1.41364549,0.00000000
-0.63931966,1.70367672,0.17498378,0.81286291,0.00035350,0.02176864,1.35390975,0.00000000
-0.63331666,1.62113322,0.16278325,0.77477032,0.00028365,0.01953274,1.29265069,0.00000000
-0.62731366,1.53876429,0.15223002,0.73626418,0.00022612,0.01759653,1.23056033,0.00000000
-0.62131066,1.45721768,0.14321724,0.69763175,0.00017907,0.01592083,1.16842919,0.00000000
-0.61530765,1.37727147,0.13567329,0.65922404,0.00014088,0.01447176,1.10712927,0.00000000
-0.60930465,1.29981210,0.12956167,0.62144498,0.00011010,0.01322095,1.04759494,0.00000000
-0.60330165,1.22580925,0.12487927,0.58473910,0.00008547,0.01214554,0.99080223,0.00000000
-0.59729865,1.15628845,0.12165340,0.54957841,0.00006590,0.01122797,0.93774690,0.00000000
-0.59129565,1.09230235,0.11993754,0.51644865,0.00005048,0.01045563,0.88942217,0.00000000
-0.58529265,1.03490138,0.11980615,0.48583558,0.00003840,0.00982035,0.84679613,0.00000000
-0.57928964,0.98510459,0.12134872,0.45821149,0.00002903,0.00931782,0.81078948,0.00000000
-0.57328664,0.94387110,0.12466323,0.43402242,0.00002180,0.00894697,0.78225381,0.00000000
-0.56728364,0.91207272,0.12984919,0.41367599,0.00001627,0.00870923,0.76195062,0.00000000
-0.56128064,0.89046814,0.13700046,0.39753044,0.00001208,0.00860790,0.75053141,0.00000000
-0.55527764,0.87967893,0.14619804,0.38588457,0.00000893,0.00864743,0.74851891,0.00000000
-0.54927464,0.88016777,0.15750297,0.37896903,0.00000660,0.00883274,0.75628989,0.00000000
-0.54327164,0.89221906,0.17094950,0.37693877,0.00000491,0.00916861,0.77405968,0.00000000
-0.53726863,0.91592243,0.18653889,0.37986685,0.00000372,0.00965899,0.80186870,0.00000000
-0.53126563,0.95115930,0.20423373,0.38773965,0.00000293,0.01030649,0.83957164,0.00000000
-0.52526263,0.99759314,0.22395331,0.40045352,0.00000248,0.01111184,0.88682943,0.00000000
-0.51925963,1.05466366,0.24557002,0.41781309,0.00000233,0.01207342,0.94310474,0.00000000
-0.51325663,1.12158572,0.26890710,0.43953122,0.00000246,0.01318686,1.00766147,0.00000000
-0.50725363,1.19735318,0.29373785,0.46523088,0.00000291,0.01444478,1.07956873,0.00000000
-0.50125063,1.28074839,0.31978652,0.49444902,0.00000370,0.01583652,1.15770978,0.00000000
-0.49524762,1.37035758,0.34673095,0.52664259,0.00000493,0.01734808,1.24079635,0.00000000
-0.48924462,1.46459246,0.37420703,0.56119686,0.00000671,0.01896211,1.32738851,0.00000000
-0.48324162,1.56171798,0.40181502,0.59743598,0.00000920,0.02065812,1.41592008,0.00000000
-0.47723862,1.65988625,0.42912761,0.63463587,0.00001261,0.02241272,1.50472949,0.00000000
-0.47123562,1.75717596,0.45569959,0.67203926,0.00001722,0.02420010,1.59209539,0.00000000
-0.46523262,1.85163668,0.48107888,0.70887265,0.00002340,0.02599262,1.67627659,0.00000000
-0.45922961,1.94133697,0.50481867,0.74436489,0.00003159,0.02776153,1.75555493,0.00000000
-0.45322661,2.02441488,0.52649014,0.77776692,0.00004236,0.02947782,1.82828014,0.00000000
-0.44722361,2.09912942,0.54569560,0.80837203,0.00005640,0.03111318,1.89291506,0.00000000
-0.44122061,2.16391116,0.56208125,0.83553618,0.00007458,0.03264103,1.94807969,0.00000000
-0.43521761,2.21741015,0.57534933,0.85869752,0.00009790,0.03403759,1.99259241,0.00000000
-0.42921461,2.25853936,0.58526910,0.87739445,0.00012760,0.03528294,2.02550670,0.00000000
-0.42321161,2.28651175,0.59168613,0.89128152,0.00016513,0.03636209,2.04614201,0.00000000
-0.41720860,2.30086963,0.59452966,0.90014245,0.00021215,0.03726596,2.05410722,0.00000000
-0.41120560,2.30150479,0.59381756,0.90389980,0.00027061,0.03799218,2.04931585,0.00000000
-0.40520260,2.28866858,0.58965883,0.90262067,0.00034270,0.03854586,2.03199229,0.00000000
-0.39919960,2.26297133,0.58225332,0.89651821,0.00043089,0.03894013,2.00266862,0.00000000
-0.39319660,2.22537119,0.57188889,0.88594881,0.00053789,0.03919642,1.96217223,0.00000000
-0.38719360,2.17715240,0.55893594,0.87140495,0.00066664,0.03934463,1.91160467,0.00000000
-0.38119060,2.11989420,0.54383953,0.85350388,0.00082030,0.03942304,1.85231257,0.00000000
-0.37518759,2.05543119,0.52710949,0.83297268,0.00100214,0.03947793,1.78585175,0.00000000
-0.36918459,1.98580687,0.50930873,0.81063002,0.00121554,0.03956311,1.71394608,0.00000000
-0.36318159,1.91322205,0.49104021,0.78736552,0.00146382,0.03973920,1.63844256,0.00000000
-0.35717859,1.83997998,0.47293310,0.76411728,0.00175021,0.04007270,1.56126433,0.00000000
-0.35117559,1.76843035,0.45562842,0.74184856,0.00207768,0.04063501,1.48436341,0.00000000
-0.34517259,1.70091384,0.43976467,0.72152439,0.00244881,0.04150131,1.40967458,0.00000000
-0.33916958,1.63970943,0.42596389,0.70408906,0.00286564,0.04274933,1.33907209,0.00000000
-0.33316658,1.58698578,0.41481844,0.69044516,0.00332952,0.04445818,1.27433031,0.00000000
-0.32716358,1.54475830,0.40687885,0.68143502,0.00384097,0.04670707,1.21708933,0.00000000
-0.32116058,1.51485296,0.40264301,0.67782511,0.00439950,0.04957418,1.16882635,0.00000000
-0.31515758,1.49887770,0.40254678,0.68029386,0.00500351,0.05313544,1.13083313,0.00000000
-0.30915458,1.49820170,0.40695640,0.68942329,0.00565018,0.05746354,1.10419985,0.00000000
-0.30315158,1.51394291,0.41616247,0.70569447,0.00633542,0.06262689,1.08980515,0.00000000
-0.29714857,1.54696341,0.43037579,0.72948695,0.00705380,0.06868875,1.08831213,0.00000000
-0.29114557,1.59787215,0.44972496,0.76108177,0.00779866,0.07570639,1.10016979,0.00000000
-0.28514257,1.66703424,0.47425564,0.80066779,0.00856210,0.08373041,1.12561919,0.00000000
-0.27913957,1.75458588,0.50393145,0.84835065,0.00933521,0.09280399,1.16470374,0.00000000
-0.27313657,1.86045341,0.53863645,0.90416380,0.01010820,0.10296229,1.21728253,0.00000000
-0.26713357,1.98437546,0.57817893,0.96808053,0.01087074,0.11423179,1.28304613,0.00000000
-0.26113057,2.12592632,0.62229641,1.04002638,0.01161222,0.12662971,1.36153376,0.00000000
-0.25512756,2.28453941,0.67066172,1.11989065,0.01232212,0.14016322,1.45215111,0.00000000
-0.24912456,2.45952909,0.72288980,1.20753629,0.01299045,0.15482881,1.55418797,0.00000000
-0.24312156,2.65010964,0.77854513,1.30280715,0.01360811,0.17061142,1.66683500,0.00000000
-0.23711856,2.85541020,0.83714945,1.40553194,0.01416735,0.18748356,1.78919912,0.00000000
-0.23111556,3.07448484,0.89818962,1.51552418,0.01466217,0.20540442,1.92031685,0.00000000
-0.22511256,3.30631716,0.96112533,1.63257802,0.01508868,0.22431888,2.05916552,0.00000000
-0.21910955,3.54981938,1.02539642,1.75645962,0.01544545,0.24415658,2.20467211,0.00000000
-0.21310655,3.80382612,1.09042979,1.88689470,0.01573376,0.26483104,2.35571972,0.00000000
-0.20710355,4.06708366,1.15564559,2.02355253,0.01595781,0.28623900,2.51115198,0.00000000
-0.20110055,4.33823588,1.22046282,2.16602752,0.01612481,0.30825986,2.66977573,0.00000000
-0.19509755,4.61580829,1.28430418,2.31381953,0.01624499,0.33075564,2.83036260,0.00000000
-0.18909455,4.89819218,1.34660033,2.46631432,0.01633147,0.35357116,2.99165011,0.00000000
-0.18309155,5.18363079,1.40679370,2.62276575,0.01640011,0.37653486,3.15234308,0.00000000
-0.17708854,5.47020959,1.46434192,2.78228135,0.01646916,0.39946011,3.31111629,0.00000000
-0.17108554,5.75585275,1.51872120,2.94381278,0.01655887,0.42214721,3.46661889,0.00000000
-0.16508254,6.03832737,1.56942980,3.10615265,0.01669101,0.44438588,3.61748157,0.00000000
-0.15907954,6.31525695,1.61599180,3.26793871,0.01688825,0.46595853,3.76232681,0.00000000
-0.15307654,6.58414478,1.65796135,3.42766613,0.01717360,0.48664394,3.89978254,0.00000000
-0.14707354,6.84240745,1.69492753,3.58370821,0.01756963,0.50622150,4.02849940,0.00000000
-0.14107054,7.08741789,1.72651974,3.73434506,0.01809781,0.52447571,4.14717117,0.00000000
-0.13506753,7.31655686,1.75241378,3.87779975,0.01877771,0.54120092,4.25455804,0.00000000
-0.12906453,7.52727079,1.77233818,4.01228035,0.01962630,0.55620608,4.34951169,0.00000000
-0.12306153,7.71713373,1.78608077,4.13602640,0.02065725,0.56931922,4.43100144,0.00000000
-0.11705853,7.88391061,1.79349514,4.24735765,0.02188018,0.58039169,4.49813989,0.00000000
-0.11105553,8.02561858,1.79450647,4.34472275,0.02330015,0.58930176,4.55020714,0.00000000
-0.10505253,8.14058362,1.78911655,4.42674572,0.02491708,0.59595760,4.58667197,0.00000000
-0.09904952,8.22748930,1.77740748,4.49226785,0.02672542,0.60029937,4.60720892,0.00000000
-0.09304652,8.28541547,1.75954376,4.54038287,0.02871382,0.60230047,4.61171027,0.00000000
-0.08704352,8.31386468,1.73577238,4.57046401,0.03086509,0.60196788,4.60029202,0.00000000
-0.08104052,8.31277525,1.70642096,4.58218136,0.03315622,0.59934151,4.57329355,0.00000000
-0.07503752,8.28252043,1.67189357,4.57550909,0.03555869,0.59449277,4.53127081,0.00000000
-0.06903452,8.22389388,1.63266451,4.55072226,0.03803884,0.58752229,4.47498319,0.00000000
-0.06303152,8.13808252,1.58927009,4.50838369,0.04055857,0.57855703,4.40537489,0.00000000
-0.05702851,8.02662843,1.54229871,4.44932181,0.04307608,0.56774690,4.32355144,0.00000000
-0.05102551,7.89138184,1.49237961,4.37460086,0.04554693,0.55526093,4.23075261,0.00000000
-0.04502251,7.73444790,1.44017069,4.28548520,0.04792509,0.54128335,4.12832289,0.00000000
-0.03901951,7.55812973,1.38634590,4.18339961,0.05016416,0.52600950,4.01768087,0.00000000
-0.03301651,7.36487054,1.33158259,4.06988761,0.05221871,0.50964187,3.90028881,0.00000000
-0.02701351,7.15719717,1.27654935,3.94656970,0.05404552,0.49238621,3.77762347,0.00000000
-0.02101051,6.93766727,1.22189463,3.81510346,0.05560491,0.47444800,3.65114913,0.00000000
-0.01500750,6.70882171,1.16823654,3.67714680,0.05686191,0.45602910,3.52229374,0.00000000
-0.00900450,6.47314343,1.11615387,3.53432577,0.05778732,0.43732477,3.39242832,0.00000000
-0.00300150,6.23302337,1.06617877,3.38820758,0.05835864,0.41852101,3.26285005,0.00000000
0.00300150,5.99073351,1.01879072,3.24027929,0.05856075,0.39979222,3.13476897,0.00000000
0.00900450,5.74840672,0.97441207,3.09193209,0.05838632,0.38129919,3.00929780,0.00000000
0.01500750,5.50802260,0.93340478,2.94445103,0.05783603,0.36318741,2.88744478,0.00000000
0.02101051,5.27139848,0.89606839,2.79900935,0.05691845,0.34558561,2.77010863,0.00000000
0.02701351,5.04018409,0.86263883,2.65666676,0.05564975,0.32860466,2.65807529,0.00000000
0.03301651,4.81585903,0.83328794,2.51837058,0.05405304,0.31233672,2.55201581,0.00000000
0.03901951,4.59973170,0.80812349,2.38495892,0.05215760,0.29685470,2.45248476,0.00000000
0.04502251,4.39293869,0.78718964,2.25716468,0.04999788,0.28221204,2.35991899,0.00000000
0.05102551,4.19644398,0.77046750,2.13561976,0.04761238,0.26844278,2.27463631,0.00000000
0.05702851,4.01103747,0.75787597,2.02085863,0.04504241,0.25556201,2.19683418,0.00000000
0.06303152,3.83733256,0.74927277,1.91332080,0.04233090,0.24356667,2.12658840,0.00000000
0.06903452,3.67576297,0.74445571,1.81335189,0.03952111,0.23243666,2.06385208,0.00000000
0.07503752,3.52657919,0.74316446,1.72120331,0.03665551,0.22213634,2.00845534,0.00000000
0.08104052,3.38984520,0.74508276,1.63703059,0.03377470,0.21261634,1.96010605,0.00000000
0.08704352,3.26543605,0.74984153,1.56089088,0.03091651,0.20381565,1.91839229,0.00000000
0.09304652,3.15303746,0.75702287,1.49273999,0.02811520,0.19566392,1.88278688,0.00000000
0.09904952,3.05214796,0.76616520,1.43242963,0.02540093,0.18808397,1.85265454,0.00000000
0.10505253,2.96208477,0.77676966,1.37970560,0.02279934,0.18099437,1.82726192,0.00000000
0.11105553,2.88199368,0.78830789,1.33420753,0.02033135,0.17431202,1.80579086,0.00000000
0.11705853,2.81086381,0.80023109,1.29547076,0.01801313,0.16795471,1.78735462,0.00000000
0.12306153,2.74754715,0.81198037,1.26293106,0.01585621,0.16184349,1.77101729,0.00000000
0.12906453,2.69078314,0.82299811,1.23593234,0.01386773,0.15590482,1.75581561,0.00000000
0.13506753,2.63922768,0.83274018,1.21373780,0.01205081,0.15007249,1.74078300,0.00000000
0.14107054,2.59148609,0.84068860,1.19554429,0.01040499,0.14428911,1.72497484,0.00000000
0.14707354,2.54614917,0.84636415,1.18049985,0.00892671,0.13850729,1.70749419,0.00000000
0.15307654,2.50183098,0.84933867,1.16772389,0.00760985,0.13269041,1.68751706,0.00000000
0.15907954,2.45720733,0.84924641,1.15632954,0.00644623,0.12681298,1.66431619,0.00000000
0.16508254,2.41105335,0.84579395,1.14544723,0.00542616,0.12086056,1.63728236,0.00000000
0.17108554,2.36227872,0.83876839,1.13424879,0.00453887,0.11482940,1.60594238,0.00000000
0.17708854,2.30995925,0.82804332,1.12197101,0.00377297,0.10872568,1.56997297,0.00000000
0.18309155,2.25336344,0.81358229,1.10793769,0.00311684,0.10256448,1.52920993,0.00000000
0.18909455,2.19197300,0.79543970,1.09157932,0.00255893,0.09636857,1.48365228,0.00000000
0.19509755,2.12549644,0.77375887,1.07244945,0.00208801,0.09016698,1.43346107,0.00000000
0.20110055,2.05387528,0.74876755,1.05023714,0.00169343,0.08399347,1.37895321,0.00000000
0.20710355,1.97728277,0.72077084,1.02477494,0.00136522,0.07788509,1.32059027,0.00000000
0.21310655,1.89611503,0.69014197,0.99604200,0.00109421,0.07188057,1.25896314,0.00000000
0.21910955,1.81097530,0.65731124,0.96416241,0.00087210,0.06601899,1.19477295,0.00000000
0.22511256,1.72265202,0.62275350,0.92939869,0.00069145,0.06033846,1.12880914,0.00000000
0.23111556,1.63209159,0.58697482,0.89214093,0.00054573,0.05487502,1.06192566,0.00000000
0.23711856,1.54036715,0.55049865,0.85289204,0.00042923,0.04966175,0.99501612,0.00000000
0.24312156,1.44864456,0.51385216,0.81224977,0.00033708,0.04472810,0.92898871,0.00000000
0.24912456,1.35814691,0.47755309,0.77088633,0.00026513,0.04009944,0.86474186,0.00000000
0.25512756,1.27011883,0.44209753,0.72952652,0.00020994,0.03579684,0.80314127,0.00000000
0.26113057,1.18579186,0.40794899,0.68892505,0.00016870,0.03183710,0.74499890,0.00000000
0.26713357,1.10635186,0.37552902,0.64984411,0.00013914,0.02823294,0.69105433,0.00000000
0.27313657,1.03290940,0.34520956,0.61303177,0.00011954,0.02499340,0.64195894,0.00000000
0.27913957,0.96647377,0.31730697,0.57920211,0.00010859,0.02212434,0.59826290,0.00000000
0.28514257,0.90793118,0.29207793,0.54901734,0.00010539,0.01962908,0.56040517,0.00000000
0.29114557,0.85802728,0.26971706,0.52307259,0.00010940,0.01750908,0.52870638,0.00000000
0.29714857,0.81735437,0.25035616,0.50188353,0.00012039,0.01576464,0.50336455,0.00000000
0.30315158,0.78634290,0.23406484,0.48587693,0.00013839,0.01439559,0.48445351,0.00000000
0.30915458,0.76525743,0.22085257,0.47538424,0.00016369,0.01340193,0.47192380,0.00000000
0.31515758,0.75419647,0.21067176,0.47063807,0.00019675,0.01278435,0.46560594,0.00000000
0.32116058,0.75309609,0.20342180,0.47177134,0.00023824,0.01254458,0.46521594,0.00000000
0.32716358,0.76173672,0.19895383,0.47881890,0.00028894,0.01268569,0.47036285,0.00000000
0.33316658,0.77975278,0.19707619,0.49172121,0.00034974,0.01321208,0.48055833,0.00000000
0.33916958,0.80664470,0.19756028,0.51032981,0.00042160,0.01412937,0.49522800,0.00000000
0.34517259,0.84179283,0.20014678,0.53441416,0.00050549,0.01544398,0.51372459,0.00000000
0.35117559,0.88447289,0.20455212,0.56366941,0.00060236,0.01716260,0.53534257,0.00000000
0.35717859,0.93387236,0.21047502,0.59772488,0.00071307,0.01929140,0.55933418,0.00000000
0.36318159,0.98910750,0.21760318,0.63615280,0.00083838,0.02183507,0.58492656,0.00000000
0.36918459,1.04924054,0.22561976,0.67847696,0.00097883,0.02479576,0.61133960,0.00000000
0.37518759,1.11329659,0.23420979,0.72418116,0.00113474,0.02817183,0.63780416,0.00000000
0.38119060,1.18027991,0.24306623,0.77271708,0.00130613,0.03195667,0.66358011,0.00000000
0.38719360,1.24918935,0.25189565,0.82351166,0.00149268,0.03613741,0.68797376,0.00000000
0.39319660,1.31903238,0.26042346,0.87597360,0.00169367,0.04069380,0.71035407,0.00000000
0.39919960,1.38883786,0.26839837,0.92949928,0.00190794,0.04559717,0.73016706,0.00000000
0.40520260,1.45766715,0.27559633,0.98347806,0.00213391,0.05080971,0.74694795,0.00000000
0.41120560,1.52462373,0.28182349,1.03729704,0.00236951,0.05628392,0.76033054,0.00000000
0.41720860,1.58886129,0.28691840,1.09034557,0.00261223,0.06196251,0.77005352,0.00000000
0.42321161,1.64959048,0.29075329,1.14201970,0.00285915,0.06777863,0.77596339,0.00000000
0.42921461,1.70608451,0.29323448,1.19172687,0.00310693,0.07365661,0.77801405,0.00000000
0.43521761,1.75768400,0.29430186,1.23889103,0.00335195,0.07951309,0.77626290,0.00000000
0.44122061,1.80380118,0.29392767,1.28295838,0.00359032,0.08525856,0.77086399,0.00000000
0.44722361,1.84392388,0.29211449,1.32340403,0.00381803,0.09079939,0.76205828,0.00000000
0.45322661,1.87761950,0.28889273,1.35973937,0.00403102,0.09604016,0.75016168,0.00000000
0.45922961,1.90453898,0.28431759,1.39152042,0.00422534,0.10088618,0.73555139,0.00000000
0.46523262,1.92442105,0.27846571,1.41835668,0.00439722,0.10524635,0.71865120,0.00000000
0.47123562,1.93709639,0.27143174,1.43992045,0.00454322,0.10903586,0.69991624,0.00000000
0.47723862,1.94249165,0.26332471,1.45595597,0.00466037,0.11217898,0.67981809,0.00000000
0.48324162,1.94063297,0.25426460,1.46628812,0.00474621,0.11461158,0.65883045,0.00000000
0.48924462,1.93164844,0.24437900,1.47082987,0.00479892,0.11628330,0.63741610,0.00000000
0.49524762,1.91576913,0.23380006,1.46958810,0.00481737,0.11715938,0.61601536,0.00000000
0.50125063,1.89332808,0.22266166,1.46266709,0.00480117,0.11722185,0.59503628,0.00000000
0.50725363,1.86475677,0.21109697,1.45026916,0.00475066,0.11647021,0.57484673,0.00000000
0.51325663,1.83057874,0.19923624,1.43269224,0.00466692,0.11492150,0.55576835,0.00000000
0.51925963,1.79139999,0.18720504,1.41032389,0.00455175,0.11260968,0.53807220,0.00000000
0.52526263,1.74789627,0.17512259,1.38363192,0.00440753,0.10958446,0.52197601,0.00000000
0.53126563,1.70079712,0.16310057,1.35315171,0.00423725,0.10590951,0.50764286,0.00000000
0.53726863,1.65086742,0.15124201,1.31947054,0.00404429,0.10166036,0.49518091,0.00000000
0.54327164,1.59888660,0.13964044,1.28320963,0.00383241,0.09692177,0.48464416,0.00000000
0.54927464,1.54562668,0.12837929,1.24500444,0.00360557,0.09178494,0.47603388,0.00000000
0.55527764,1.49182982,0.11753135,1.20548436,0.00336783,0.08634469,0.46930081,0.00000000
0.56128064,1.43818655,0.10715855,1.16525251,0.00312320,0.08069650,0.46434776,0.00000000
0.56728364,1.38531570,0.09731176,1.12486679,0.00287559,0.07493382,0.46103290,0.00000000
0.57328664,1.33374706,0.08803089,1.08482307,0.00262869,0.06914559,0.45917357,0.00000000
0.57928964,1.28390782,0.07934511,1.04554138,0.00238584,0.06341409,0.45855071,0.00000000
0.58529265,1.23611335,0.07127327,1.00735581,0.00215004,0.05781321,0.45891404,0.00000000
0.59129565,1.19056306,0.06382454,0.97050862,0.00192388,0.05240718,0.45998798,0.00000000
0.59729865,1.14734151,0.05699919,0.93514885,0.00170950,0.04724977,0.46147837,0.00000000
0.60330165,1.10642482,0.05078962,0.90133540,0.00150861,0.04238396,0.46307994,0.00000000
0.60930465,1.06769206,0.04518153,0.86904456,0.00132248,0.03784204,0.46448455,0.00000000
0.61530765,1.03094115,0.04015526,0.83818129,0.00115200,0.03364610,0.46538991,0.00000000
0.62131066,0.99590841,0.03568728,0.80859388,0.00099770,0.02980893,0.46550865,0.00000000
0.62731366,0.96229090,0.03175178,0.78009106,0.00085982,0.02633510,0.46457751,0.00000000
0.63331666,0.92977040,0.02832237,0.75246072,0.00073837,0.02322233,0.46236625,0.00000000
0.63931966,0.89803801,0.02537377,0.72548931,0.00063318,0.02046293,0.45868597,0.00000000
0.64532266,0.86681817,0.02288360,0.69898101,0.00054402,0.01804531,0.45339663,0.00000000
0.65132566,0.83589118,0.02083414,0.67277582,0.00047063,0.01595559,0.44641320,0.00000000
0.65732866,0.80511318,0.01921401,0.64676574,0.00041282,0.01417897,0.43771049,0.00000000
0.66333167,0.77443302,0.01801986,0.62090851,0.00037051,0.01270123,0.42732616,0.00000000
0.66933467,0.74390540,0.01725789,0.59523842,0.00034387,0.01150990,0.41536207,0.00000000
0.67533767,0.71369992,0.01694532,0.56987383,0.00033330,0.01059536,0.40198369,0.00000000
0.68134067,0.68410598,0.01711162,0.54502133,0.00033954,0.00995177,0.38741780,0.00000000
0.68734367,0.65553350,0.01779961,0.52097663,0.00036371,0.00957776,0.37194849,0.00000000
0.69334667,0.62850967,0.01906626,0.49812207,0.00040734,0.00947695,0.35591175,0.00000000
0.69934967,0.60367200,0.02098320,0.47692124,0.00047242,0.00965820,0.33968885,0.00000000
0.70535268,0.58175796,0.02363689,0.45791090,0.00056139,0.01013572,0.32369871,0.00000000
0.71135568,0.56359170,0.02712829,0.44169037,0.00067717,0.01092888,0.30838968,0.00000000
0.71735868,0.55006802,0.03157208,0.42890896,0.00082312,0.01206191,0.29423087,0.00000000
0.72336168,0.54213404,0.03709528,0.42025147,0.00100300,0.01356320,0.28170331,0.00000000
0.72936468,0.54076871,0.04383517,0.41642216,0.00122094,0.01546459,0.27129106,0.00000000
0.73536768,0.54696049,0.05193655,0.41812731,0.00148132,0.01780022,0.26347248,0.00000000
0.74137069,0.56168328,0.06154820,0.42605671,0.00178865,0.02060537,0.25871163,0.00000000
0.74737369,0.58587078,0.07281861,0.44086398,0.00214748,0.02391498,0.25744990,0.00000000
0.75337669,0.62038953,0.08589092,0.46314627,0.00256218,0.02776202,0.26009782,0.00000000
0.75937969,0.66601088,0.10089720,0.49342330,0.00303676,0.03217574,0.26702701,0.00000000
0.76538269,0.72338228,0.11795220,0.53211623,0.00357468,0.03717984,0.27856226,0.00000000
0.77138569,0.79299837,0.13714657,0.57952681,0.00417859,0.04279057,0.29497372,0.00000000
0.77738869,0.87517269,0.15854005,0.63581719,0.00485010,0.04901488,0.31646920,0.00000000
0.78339170,0.97001081,0.18215461,0.70099135,0.00558957,0.05584866,0.34318676,0.00000000
0.78939470,1.07738589,0.20796799,0.77487869,0.00639586,0.06327522,0.37518754,0.00000000
0.79539770,1.19691801,0.23590804,0.85712080,0.00726613,0.07126392,0.41244925,0.00000000
0.80140070,1.32795836,0.26584800,0.94716228,0.00819570,0.07976933,0.45486052,0.00000000
0.80740370,1.46957974,0.29760325,1.04424665,0.00917792,0.08873063,0.50221629,0.00000000
0.81340670,1.62057439,0.33092980,1.14741797,0.01020414,0.09807171,0.55421488,0.00000000
0.81940970,1.77946039,0.36552471,1.25552907,0.01126368,0.10770160,0.61045681,0.00000000
0.82541271,1.94449726,0.40102876,1.36725679,0.01234401,0.11751566,0.67044592,0.00000000
