energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.15907954,4.09117587,0.55094185,1.90324875,0.03120244,0.61076634,0.90021357,1.20766404,0.04362460,0.30630781
0.16508254,3.99452135,0.53950524,1.86446557,0.03035569,0.59201475,0.87870756,1.17599369,0.04246678,0.30109309
0.17108554,3.89119874,0.52726832,1.82370933,0.02942648,0.57172130,0.85498886,1.14223109,0.04121998,0.29503014
0.17708854,3.78202420,0.51425845,1.78121000,0.02842490,0.55009214,0.82926690,1.10670342,0.03990331,0.28813332
0.18309155,3.66800998,0.50052626,1.73730537,0.02736247,0.52736188,0.80179520,1.06977462,0.03853830,0.28043869
0.18909455,3.55033939,0.48614664,1.69243385,0.02625176,0.50378758,0.77286412,1.03183479,0.03714823,0.27200348
0.19509755,3.43033651,0.47121880,1.64712416,0.02510598,0.47964212,0.74279265,0.99328926,0.03575753,0.26290485
0.20110055,3.30943223,0.45586521,1.60198206,0.02393868,0.45520710,0.71191944,0.95454758,0.03439115,0.25323785
0.20710355,3.18912790,0.44022973,1.55767481,0.02276333,0.43076570,0.68059367,0.91601325,0.03307391,0.24311288
0.21310655,3.07095812,0.42447485,1.51491403,0.02159302,0.40659557,0.64916602,0.87807420,0.03182992,0.23265260
0.21910955,2.95645381,0.40877826,1.47443719,0.02044023,0.38296235,0.61798020,0.84109465,0.03068196,0.22198855
0.22511256,2.84710686,0.39332895,1.43698867,0.01931658,0.36011373,0.58736521,0.80540834,0.02965102,0.21125761
0.23111556,2.74433719,0.37832291,1.40330049,0.01823269,0.33827443,0.55762878,0.77131345,0.02875580,0.20059843
0.23711856,2.64946312,0.36395879,1.37407361,0.01719809,0.31764213,0.52905190,0.73906903,0.02801236,0.19014806
0.24312156,2.56367549,0.35043344,1.34995988,0.01622113,0.29838452,0.50188473,0.70889306,0.02743375,0.18003876
0.24912456,2.48801611,0.33793779,1.33154534,0.01530901,0.28063735,0.47634388,0.68096192,0.02702983,0.17039525
0.25512756,2.42336063,0.32665295,1.31933515,0.01446783,0.26450365,0.45261092,0.65541115,0.02680706,0.16133237
0.26113057,2.37040607,0.31674672,1.31374051,0.01370261,0.25005390,0.43083218,0.63233723,0.02676842,0.15295330
0.26713357,2.32966306,0.30837074,1.31506802,0.01301742,0.23732716,0.41111953,0.61180027,0.02691336,0.14534822
0.27313657,2.30145254,0.30165809,1.32351158,0.01241544,0.22633295,0.39355210,0.59382722,0.02723790,0.13859358
0.27913957,2.28590692,0.29672150,1.33914730,0.01189912,0.21705388,0.37817872,0.57841564,0.02773471,0.13275183
0.28514257,2.28297547,0.29365224,1.36193142,0.01147024,0.20944878,0.36502084,0.56553755,0.02839329,0.12787161
0.29114557,2.29243347,0.29251944,1.39170140,0.01113000,0.20345617,0.35407578,0.55514341,0.02920027,0.12398831
0.29714857,2.31389501,0.29337003,1.42818019,0.01087912,0.19899803,0.34532010,0.54716608,0.03013964,0.12112494
0.30315158,2.34682872,0.29622907,1.47098361,0.01071793,0.19598360,0.33871298,0.54152452,0.03119320,0.11929322
0.30915458,2.39057617,0.30110048,1.51963048,0.01064634,0.19431320,0.33419934,0.53812725,0.03234090,0.11849479
0.31515758,2.44437206,0.30796804,1.57355540,0.01066397,0.19388177,0.33171275,0.53687549,0.03356131,0.11872244
0.32116058,2.50736587,0.31679664,1.63212361,0.01077009,0.19458223,0.33117792,0.53766587,0.03483213,0.11996127
0.32716358,2.57864392,0.32753358,1.69464737,0.01096369,0.19630835,0.33251268,0.54039274,0.03613064,0.12218978
0.33316658,2.65725138,0.34010998,1.76040345,0.01124342,0.19895720,0.33562953,0.54494991,0.03743423,0.12538071
0.33916958,2.74221330,0.35444214,1.82865090,0.01160766,0.20243102,0.34043664,0.55123202,0.03872086,0.12950167
0.34517259,2.83255410,0.37043289,1.89864857,0.01205447,0.20663856,0.34683834,0.55913521,0.03996957,0.13451550
0.35117559,2.92731473,0.38797272,1.96967165,0.01258160,0.21149575,0.35473514,0.56855738,0.04116085,0.14038042
0.35717859,3.02556710,0.40694093,2.04102672,0.01318652,0.21692581,0.36402336,0.57939789,0.04227707,0.14704982
0.36318159,3.12642531,0.42720655,2.11206464,0.01386641,0.22285886,0.37459441,0.59155670,0.04330276,0.15447197
0.36918459,3.22905338,0.44862918,2.18219106,0.01461817,0.22923093,0.38633386,0.60493318,0.04422485,0.16258944
0.37518759,3.33266949,0.47105970,2.25087395,0.01543847,0.23598264,0.39912038,0.61942444,0.04503284,0.17133854
0.38119060,3.43654668,0.49434092,2.31764819,0.01632375,0.24305762,0.41282470,0.63492354,0.04571890,0.18064862
0.38719360,3.54001037,0.51830810,2.38211703,0.01727024,0.25040062,0.42730868,0.65131738,0.04627781,0.19044153
0.39319660,3.64243294,0.54278957,2.44395048,0.01827396,0.25795576,0.44242468,0.66848474,0.04670696,0.20063114
0.39919960,3.74322599,0.56760717,2.50288084,0.01933072,0.26566471,0.45801526,0.68629440,0.04700611,0.21112312
0.40520260,3.84183075,0.59257690,2.55869566,0.02043608,0.27346521,0.47391330,0.70460346,0.04717725,0.22181499
0.41120560,3.93770737,0.61750940,2.61122849,0.02158533,0.28128984,0.48994272,0.72325620,0.04722427,0.23259649
0.41720860,4.03032374,0.64221072,2.66034789,0.02277340,0.28906527,0.50591962,0.74208335,0.04715269,0.24335033
0.42321161,4.11914452,0.66648301,2.70594537,0.02399479,0.29671199,0.52165408,0.76090198,0.04696929,0.25395334
0.42921461,4.20362108,0.69012542,2.74792262,0.02524347,0.30414456,0.53695241,0.77951611,0.04668181,0.26427797
0.43521761,4.28318291,0.71293513,2.78617892,0.02651275,0.31127233,0.55161978,0.79771796,0.04629854,0.27419415
0.44122061,4.35723130,0.73470859,2.82059923,0.02779519,0.31800078,0.56546332,0.81528989,0.04582806,0.28357151
0.44722361,4.42513547,0.75524300,2.85104371,0.02908251,0.32423319,0.57829531,0.83200703,0.04527889,0.29228180
0.45322661,4.48623204,0.77433806,2.87733924,0.03036549,0.32987270,0.58993658,0.84764046,0.04465928,0.30020148
0.45922961,4.53982785,0.79179805,2.89927359,0.03163402,0.33482459,0.60021980,0.86196100,0.04397698,0.30721443
0.46523262,4.58520661,0.80743439,2.91659272,0.03287702,0.33899876,0.60899268,0.87474332,0.04323910,0.31321466
0.47123562,4.62163943,0.82106844,2.92900164,0.03408265,0.34231221,0.61612082,0.88577044,0.04245205,0.31810892
0.47723862,4.64839931,0.83253483,2.93616906,0.03523844,0.34469134,0.62149033,0.89483847,0.04162153,0.32181908
0.48324162,4.66477935,0.84168512,2.93773596,0.03633156,0.34607419,0.62500994,0.90176137,0.04075256,0.32428432
0.48924462,4.67011437,0.84839179,2.93332794,0.03734921,0.34641235,0.62661265,0.90637582,0.03984966,0.32546290
0.49524762,4.66380536,0.85255239,2.92257110,0.03827905,0.34567248,0.62625700,0.90854584,0.03891697,0.32533357
0.50125063,4.64534604,0.85409381,2.90511083,0.03910970,0.34383749,0.62392777,0.90816729,0.03795853,0.32389643
0.50725363,4.61435046,0.85297634,2.88063276,0.03983137,0.34090733,0.61963634,0.90517190,0.03697852,0.32117338
0.51325663,4.57058059,0.84919742,2.84888510,0.04043641,0.33689928,0.61342061,0.89953090,0.03598156,0.31720792
0.51925963,4.51397261,0.84279477,2.80970101,0.04091997,0.33184795,0.60534456,0.89125803,0.03497299,0.31206450
0.52526263,4.44466038,0.83384865,2.76302009,0.04128054,0.32580473,0.59549747,0.88041172,0.03395917,0.30582726
0.53126563,4.36299488,0.82248307,2.70890752,0.04152050,0.31883709,0.58399299,0.86709655,0.03294768,0.29859826
0.53726863,4.26955816,0.80886565,2.64756992,0.04164652,0.31102743,0.57096771,0.85146359,0.03194757,0.29049525
0.54327164,4.16517067,0.79320609,2.57936666,0.04166981,0.30247167,0.55657974,0.83370971,0.03096943,0.28164898
0.54927464,4.05089097,0.77575311,2.50481580,0.04160626,0.29327770,0.54100678,0.81407567,0.03002545,0.27220016
0.55527764,3.92800725,0.75678984,2.42459413,0.04147634,0.28356353,0.52444411,0.79284301,0.02912937,0.26229617
0.56128064,3.79802029,0.73662775,2.33953078,0.04130476,0.27345532,0.50710214,0.77032963,0.02829632,0.25208752
0.56728364,3.66261806,0.71559939,2.25059453,0.04112002,0.26308529,0.48920370,0.74688419,0.02754257,0.24172437
0.57328664,3.52364248,0.69405003,2.15887519,0.04095362,0.25258946,0.47098104,0.72287926,0.02688513,0.23135293
0.57928964,3.38304934,0.67232871,2.06555944,0.04083914,0.24210539,0.45267235,0.69870356,0.02634135,0.22111214
0.58529265,3.24286264,0.65077893,1.97190244,0.04081113,0.23176975,0.43451808,0.67475322,0.02592837,0.21113057
0.59129565,3.10512513,0.62972949,1.87919609,0.04090386,0.22171594,0.41675691,0.65142260,0.02566255,0.20152370
0.59729865,2.97184683,0.60948588,1.78873539,0.04114999,0.21207170,0.39962145,0.62909459,0.02555885,0.19239168
0.60330165,2.84495360,0.59032257,1.70178442,0.04157915,0.20295670,0.38333386,0.60813102,0.02563020,0.18381758
0.60930465,2.72623775,0.57247657,1.61954321,0.04221662,0.19448032,0.36810138,0.58886335,0.02588692,0.17586637
0.61530765,2.61731270,0.55614262,1.54311704,0.04308203,0.18673952,0.35411192,0.57158399,0.02633618,0.16858435
0.62131066,2.51957344,0.54146998,1.47348924,0.04418823,0.17981689,0.34152995,0.55653860,0.02698153,0.16199937
0.62731366,2.43416419,0.52856116,1.41149861,0.04554035,0.17377903,0.33049268,0.54391969,0.02782254,0.15612154
0.63331666,2.36195455,0.51747236,1.35782209,0.04713510,0.16867522,0.32110689,0.53386176,0.02885461,0.15094459
0.63931966,2.30352478,0.50821570,1.31296331,0.04896044,0.16453652,0.31344637,0.52643816,0.03006884,0.14644764
0.64532266,2.25916052,0.50076276,1.27724694,0.05099547,0.16137524,0.30755019,0.52165988,0.03145215,0.14259739
0.65132566,2.22885689,0.49504951,1.25081894,0.05321075,0.15918499,0.30342189,0.51947628,0.03298749,0.13935061
0.65732866,2.21233132,0.49098190,1.23365215,0.05556896,0.15794110,0.30102972,0.51977773,0.03465426,0.13665672
0.66333167,2.20904443,0.48844208,1.22555668,0.05802582,0.15760166,0.30030780,0.52240012,0.03642881,0.13446049
0.66933467,2.21822748,0.48729471,1.22619425,0.06053143,0.15810894,0.30115838,0.52713102,0.03828509,0.13270462
0.67533767,2.23891510,0.48739296,1.23509565,0.06303177,0.15939130,0.30345499,0.53371722,0.04019543,0.13133207
0.68134067,2.26998166,0.48858407,1.25168014,0.06547047,0.16136542,0.30704648,0.54187338,0.04213131,0.13028825
0.68734367,2.31017965,0.49071413,1.27527610,0.06779064,0.16393885,0.31176167,0.55129141,0.04406422,0.12952268
0.69334667,2.35817821,0.49363178,1.30514163,0.06993679,0.16701273,0.31741460,0.56165019,0.04596647,0.12899037
0.69934967,2.41260053,0.49719103,1.34048463,0.07185674,0.17048454,0.32381002,0.57262520,0.04781195,0.12865265
0.70535268,2.47205857,0.50125284,1.38048132,0.07350337,0.17425089,0.33074897,0.58389777,0.04957688,0.12847768
0.71135568,2.53518391,0.50568582,1.42429293,0.07483616,0.17821008,0.33803417,0.59516346,0.05124033,0.12844038
0.71735868,2.60065411,0.51036599,1.47108006,0.07582257,0.18226445,0.34547509,0.60613935,0.05278469,0.12852211
0.72336168,2.66721377,0.51517584,1.52001453,0.07643898,0.18632238,0.35289243,0.61657004,0.05419597,0.12870997
0.72936468,2.73369042,0.52000297,1.57028883,0.07667138,0.19029993,0.36012185,0.62623210,0.05546392,0.12899589
0.73536768,2.79900506,0.52473848,1.62112333,0.07651561,0.19412199,0.36701686,0.63493697,0.05658202,0.12937550
0.74137069,2.86217817,0.52927538,1.67177146,0.07597730,0.19772305,0.37345089,0.64253234,0.05754728,0.12984704
0.74737369,2.92233163,0.53350726,1.72152348,0.07507139,0.20104752,0.37931838,0.64890213,0.05835995,0.13041024
0.75337669,2.97868761,0.53732745,1.76970926,0.07382140,0.20404974,0.38453507,0.65396519,0.05902314,0.13106532
0.75937969,3.03056558,0.54062879,1.81570051,0.07225834,0.20669358,0.38903753,0.65767306,0.05954230,0.13181227
0.76538269,3.07737831,0.54330414,1.85891324,0.07041955,0.20895196,0.39278211,0.66000707,0.05992474,0.13265032
0.77138569,3.11862827,0.54524763,1.89881058,0.06834729,0.21080612,0.39574345,0.66097508,0.06017910,0.13357774
0.77738869,3.15390505,0.54635671,1.93490666,0.06608735,0.21224496,0.39791279,0.66060812,0.06031488,0.13459202
0.78339170,3.18288479,0.54653487,1.96677153,0.06368769,0.21326431,0.39929619,0.65895737,0.06034206,0.13569039
0.78939470,3.20533201,0.54569493,1.99403731,0.06119711,0.21386647,0.39991293,0.65609158,0.06027074,0.13687060
0.79539770,3.22110400,0.54376268,2.01640548,0.05866410,0.21405974,0.39979408,0.65209510,0.06011096,0.13813203
0.80140070,3.23015761,0.54068070,2.03365500,0.05613591,0.21385823,0.39898159,0.64706677,0.05987262,0.13947703
0.80740370,3.23255797,0.53641212,2.04565086,0.05365777,0.21328184,0.39752760,0.64111939,0.05956548,0.14091227
0.81340670,3.22848829,0.53094402,2.05235239,0.05127240,0.21235636,0.39549427,0.63438000,0.05919933,0.14245024
0.81940970,3.21825960,0.52429033,2.05382082,0.04901966,0.21111362,0.39295390,0.62699049,0.05878418,0.14411057
0.82541271,3.20231941,0.51649392,2.05022515,0.04693648,0.20959170,0.38998926,0.61910857,0.05833057,0.14592110
0.83141571,3.18125756,0.50762778,2.04184569,0.04505688,0.20783508,0.38669398,0.61090866,0.05784986,0.14791875
0.83741871,3.15580832,0.49779504,2.02907451,0.04341212,0.20589453,0.38317282,0.60258233,0.05735451,0.15014980
0.84342171,3.12684731,0.48712786,2.01241220,0.04203092,0.20382685,0.37954166,0.59433827,0.05685838,0.15266975
0.84942471,3.09538236,0.47578513,1.99246056,0.04093966,0.20169428,0.37592696,0.58640118,0.05637685,0.15554256
0.85542771,3.06253761,0.46394896,1.96991086,0.04016255,0.19956353,0.37246469,0.57900955,0.05592687,0.15883931
0.86143072,3.02953080,0.45182015,1.94552783,0.03972167,0.19750444,0.36929847,0.57241223,0.05552693,0.16263618
0.86743372,2.99764376,0.43961274,1.92012962,0.03963693,0.19558837,0.36657691,0.56686361,0.05519675,0.16701192
0.87343672,2.96818702,0.42754783,1.89456420,0.03992581,0.19388620,0.36445035,0.56261751,0.05495693,0.17204482
0.87943972,2.94245965,0.41584704,1.86968320,0.04060301,0.19246618,0.36306671,0.55992010,0.05482842,0.17780927
0.88544272,2.92170594,0.40472575,1.84631409,0.04167986,0.19139166,0.36256706,0.55900190,0.05483187,0.18437213
0.89144572,2.90707085,0.39438647,1.82523190,0.04316363,0.19071886,0.36308070,0.56006933,0.05498681,0.19178901
0.89744872,2.89955651,0.38501266,1.80713202,0.04505681,0.19049485,0.36472026,0.56329632,0.05531091,0.20010075
0.90345173,2.89998192,0.37676330,1.79260515,0.04735618,0.19075576,0.36757700,0.56881618,0.05581914,0.20933014
0.90945473,2.90894815,0.36976828,1.78211589,0.05005206,0.19152555,0.37171665,0.57671459,0.05652295,0.21947926
0.91545773,2.92681114,0.36412512,1.77598613,0.05312752,0.19281522,0.37717590,0.58702376,0.05742961,0.23052748
0.92146073,2.95366368,0.35989684,1.77438405,0.05655775,0.19462275,0.38396001,0.59971847,0.05854167,0.24243035
0.92746373,2.98932797,0.35711134,1.77731958,0.06030964,0.19693369,0.39204155,0.61471414,0.05985651,0.25511940
0.93346673,3.03335937,0.35576206,1.78464659,0.06434161,0.19972235,0.40136046,0.63186721,0.06136621,0.26850300
0.93946973,3.08506154,0.35581009,1.79607171,0.06860375,0.20295369,0.41182543,0.65097784,0.06305759,0.28246825
0.94547274,3.14351238,0.35718747,1.81116958,0.07303824,0.20658574,0.42331660,0.67179503,0.06491246,0.29688383
0.95147574,3.20759964,0.35980152,1.82940354,0.07758017,0.21057234,0.43568951,0.69402380,0.06690814,0.31160365
0.95747874,3.27606453,0.36354002,1.85015098,0.08215869,0.21486619,0.44877995,0.71733424,0.06901813,0.32647129
0.96348174,3.34755118,0.36827695,1.87273188,0.08669843,0.21942194,0.46240969,0.74137202,0.07121296,0.34132482
0.96948474,3.42065944,0.37387851,1.89643907,0.09112129,0.22419915,0.47639261,0.76576977,0.07346119,0.35600189
0.97548774,3.49399841,0.38020917,1.92056879,0.09534833,0.22916497,0.49054105,0.79015888,0.07573039,0.37034475
0.98149075,3.56623801,0.38713741,1.94444985,0.09930194,0.23429632,0.50467195,0.81418109,0.07798822,0.38420507
0.98749375,3.63615608,0.39454094,1.96747010,0.10290800,0.23958148,0.51861267,0.83749940,0.08020341,0.39744807
0.99349675,3.70267886,0.40231130,1.98909884,0.10609801,0.24502108,0.53220598,0.85980764,0.08234666,0.40995601
0.99949975,3.76491296,0.41035747,2.00890432,0.10881119,0.25062816,0.54531423,0.88083849,0.08439139,0.42163070
1.00550275,3.82216772,0.41860856,2.02656556,0.11099630,0.25642770,0.55782245,0.90036945,0.08631430,0.43239504
1.01150575,3.87396722,0.42701555,2.04187822,0.11261326,0.26245527,0.56964032,0.91822679,0.08809579,0.44219343
1.01750875,3.92005197,0.43555190,2.05475456,0.11363438,0.26875515,0.58070296,0.93428711,0.08972012,0.45099123
1.02351176,3.96037080,0.44421333,2.06521787,0.11404522,0.27537790,0.59097066,0.94847697,0.09117544,0.45877323
1.02951476,3.99506407,0.45301670,2.07339194,0.11384507,0.28237754,0.60042763,0.96077044,0.09245356,0.46554144
1.03551776,4.02443970,0.46199823,2.07948659,0.11304691,0.28980852,0.60907987,0.97118505,0.09354971,0.47131226
1.04152076,4.04894376,0.47121101,2.08378023,0.11167701,0.29772257,0.61695244,0.97977649,0.09446211,0.47611337
1.04752376,4.06912768,0.48072228,2.08660062,0.10977412,0.30616568,0.62408613,0.98663235,0.09519148,0.47998052
1.05352676,4.08561403,0.49061018,2.08830499,0.10738826,0.31517516,0.63053401,0.99186550,0.09574062,0.48295455
1.05952976,4.09906260,0.50096050,2.08926052,0.10457924,0.32477708,0.63635770,0.99560729,0.09611392,0.48507874
1.06553277,4.11013862,0.51186315,2.08982626,0.10141495,0.33498400,0.64162378,0.99800108,0.09631703,0.48639669
1.07153577,4.11948422,0.52340874,2.09033701,0.09796939,0.34579316,0.64640029,0.99919633,0.09635646,0.48695094
1.07753877,4.12769404,0.53568504,2.09108993,0.09432073,0.35718506,0.65075351,0.99934341,0.09623949,0.48678217
1.08354177,4.13529568,0.54877344,2.09233402,0.09054924,0.36912247,0.65474495,0.99858925,0.09597393,0.48592916
1.08954477,4.14273482,0.56274544,2.09426266,0.08673527,0.38154993,0.65842877,0.99707390,0.09556815,0.48442929
1.09554777,4.15036500,0.57765914,2.09700891,0.08295737,0.39439354,0.66184940,0.99492779,0.09503109,0.48231947
1.10155078,4.15844144,0.59355568,2.10064356,0.07929049,0.40756118,0.66503961,0.99226979,0.09437224,0.47963737
1.10755378,4.16711833,0.61045575,2.10517533,0.07580434,0.42094316,0.66801880,0.98920570,0.09360177,0.47642269
1.11355678,4.17644874,0.62835617,2.11055288,0.07256204,0.43441304,0.67079171,0.98582715,0.09273047,0.47271830
1.11955978,4.18638654,0.64722661,2.11666814,0.06961886,0.44782904,0.67334737,0.98221062,0.09176978,0.46857103
1.12556278,4.19678955,0.66700672,2.12336057,0.06702131,0.46103556,0.67565855,0.97841660,0.09073157,0.46403205
1.13156578,4.20742366,0.68760361,2.13042205,0.06480631,0.47386530,0.67768150,0.97448867,0.08962802,0.45915665
1.13756878,4.21796758,0.70889007,2.13760202,0.06300071,0.48614159,0.67935622,0.97045253,0.08847128,0.45400343
1.14357179,4.22801805,0.73070364,2.14461298,0.06162098,0.49768126,0.68060725,0.96631507,0.08727309,0.44863290
1.14957479,4.23709598,0.75284670,2.15113600,0.06067311,0.50829780,0.68134502,0.96206344,0.08604438,0.44310563
1.15557779,4.24465347,0.77508788,2.15682659,0.06015273,0.51780495,0.68146777,0.95766445,0.08479479,0.43748002
1.16158079,4.25008247,0.79716473,2.16132083,0.06004543,0.52602063,0.68086413,0.95306428,0.08353223,0.43180992
1.16758379,4.25272515,0.81878796,2.16424199,0.06032732,0.53277105,0.67941629,0.94818878,0.08226250,0.42614225
1.17358679,4.25188663,0.83964705,2.16520773,0.06096574,0.53789507,0.67700366,0.94294458,0.08098897,0.42051491
1.17958979,4.24685013,0.85941726,2.16383794,0.06192023,0.54124849,0.67350704,0.93722099,0.07971243,0.41495511
1.18559280,4.23689462,0.87776778,2.15976336,0.06314358,0.54270822,0.66881302,0.93089289,0.07843102,0.40947827
1.19159580,4.22131481,0.89437090,2.15263466,0.06458318,0.54217625,0.66281860,0.92382463,0.07714037,0.40408765
1.19759880,4.19944300,0.90891166,2.14213210,0.06618238,0.53958300,0.65543565,0.91587477,0.07583393,0.39877475
1.20360180,4.17067202,0.92109771,2.12797524,0.06788207,0.53489016,0.64659523,0.90690163,0.07450339,0.39352052
1.20960480,4.13447861,0.93066896,2.10993253,0.06962226,0.52809272,0.63625131,0.89676937,0.07313931,0.38829714
1.21560780,4.09044592,0.93740637,2.08783036,0.07134373,0.51922009,0.62438388,0.88535436,0.07173184,0.38307058
1.22161081,4.03828416,0.94113972,2.06156092,0.07298964,0.50833631,0.61100128,0.87255151,0.07027149,0.37780339
1.22761381,3.97784825,0.94175365,2.03108881,0.07450704,0.49553918,0.59614141,0.85828023,0.06874997,0.37245777
1.23361681,3.90915142,0.93919186,1.99645562,0.07584828,0.48095844,0.57987206,0.84248968,0.06716096,0.36699871
1.23961981,3.83237387,0.93345920,1.95778242,0.07697220,0.46475302,0.56228999,0.82516305,0.06550088,0.36139682
1.24562281,3.74786589,0.92462135,1.91526977,0.07784511,0.44710743,0.54351910,0.80632053,0.06376949,0.35563080
1.25162581,3.65614510,0.91280240,1.86919530,0.07844147,0.42822745,0.52370756,0.78602086,0.06197044,0.34968939
1.25762881,3.55788773,0.89818012,1.81990870,0.07874428,0.40833530,0.50302407,0.76436139,0.06011151,0.34357258
1.26363182,3.45391433,0.88097939,1.76782445,0.07874517,0.38766448,0.48165361,0.74147650,0.05820484,0.33729224
1.26963482,3.34517046,0.86146410,1.71341243,0.07844414,0.36645449,0.45979254,0.71753466,0.05626686,0.33087190
1.27563782,3.23270332,0.83992781,1.65718688,0.07784906,0.34494555,0.43764368,0.69273407,0.05431807,0.32434595
1.28164082,3.11763533,0.81668386,1.59969421,0.07697492,0.32337366,0.41541127,0.66729736,0.05238265,0.31775830
1.28764382,3.00113600,0.79205529,1.54150006,0.07584277,0.30196602,0.39329620,0.64146547,0.05048797,0.31116062
1.29364682,2.88439332,0.76636508,1.48317625,0.07447864,0.28093702,0.37149173,0.61549105,0.04866392,0.30461030
1.29964982,2.76858591,0.73992728,1.42528812,0.07291229,0.26048489,0.35017969,0.58963184,0.04694222,0.29816840
1.30565283,2.65485711,0.71303933,1.36838270,0.07117590,0.24078910,0.32952754,0.56414421,0.04535560,0.29189758
1.31165583,2.54429205,0.68597585,1.31297812,0.06930291,0.22200846,0.30968610,0.53927722,0.04393706,0.28586034
1.31765883,2.43789820,0.65898421,1.25955460,0.06732680,0.20428001,0.29078817,0.51526743,0.04271905,0.28011753
1.32366183,2.33659010,0.63228189,1.20854712,0.06528008,0.18771858,0.27294794,0.49233464,0.04173271,0.27472723
1.32966483,2.24117827,0.60605557,1.16033991,0.06319350,0.17241698,0.25626116,0.47067855,0.04100717,0.26974404
1.33566783,2.15236227,0.58046188,1.11526278,0.06109529,0.15844672,0.24080583,0.45047652,0.04056889,0.26521871
1.34167084,2.07072752,0.55562952,1.07358900,0.05901078,0.14585918,0.22664350,0.43188229,0.04044108,0.26119807
1.34767384,1.99674533,0.53166252,1.03553476,0.05696211,0.13468702,0.21382086,0.41502541,0.04064312,0.25772515
1.35367684,1.93077546,0.50864415,1.00125973,0.05496812,0.12494581,0.20237146,0.40001155,0.04119017,0.25483939
1.35967984,1.87307048,0.48664125,0.97086868,0.05304444,0.11663573,0.19231750,0.38692310,0.04209271,0.25257676
1.36568284,1.82378114,0.46570854,0.94441375,0.05120371,0.10974323,0.18367147,0.37582017,0.04335622,0.25096973
1.37168584,1.78296205,0.44589259,0.92189711,0.04945584,0.10424257,0.17643748,0.36674156,0.04498088,0.25004699
1.37768884,1.75057721,0.42723516,0.90327399,0.04780838,0.10009716,0.17061233,0.35970571,0.04696131,0.24983284
1.38369185,1.72650489,0.40977577,0.88845577,0.04626690,0.09726069,0.16618606,0.35471133,0.04928641,0.25034620
1.38969485,1.71054178,0.39355333,0.87731320,0.04483535,0.09567803,0.16314215,0.35173782,0.05193922,0.25159938
1.39569785,1.70240634,0.37860677,0.86967964,0.04351643,0.09528583,0.16145722,0.35074521,0.05489689,0.25359649
1.40170085,1.70174154,0.36497483,0.86535447,0.04231187,0.09601302,0.16110049,0.35167395,0.05813066,0.25633179
1.40770385,1.70811752,0.35269506,0.86410669,0.04122270,0.09778098,0.16203281,0.35444437,0.06160606,0.25978800
1.41370685,1.72103437,0.34180222,0.86567892,0.04024942,0.10050379,0.16420566,0.35895612,0.06528311,0.26393475
1.41970985,1.73992580,0.33232634,0.86979179,0.03939213,0.10408834,0.16756000,0.36508773,0.06911673,0.26872740
1.42571286,1.76416416,0.32429073,0.87614890,0.03865063,0.10843451,0.17202534,0.37269644,0.07305728,0.27410632
1.43171586,1.79306717,0.31771009,0.88444238,0.03802443,0.11343554,0.17751896,0.38161847,0.07705123,0.27999681
1.43771886,1.82590692,0.31258906,0.89435903,0.03751273,0.11897858,0.18394547,0.39167004,0.08104202,0.28630970
1.44372186,1.86192114,0.30892129,0.90558692,0.03711442,0.12494548,0.19119697,0.40264910,0.08497108,0.29294288
1.44972486,1.90032685,0.30668927,0.91782237,0.03682802,0.13121402,0.19915355,0.41433799,0.08877896,0.29978349
1.45572786,1.94033610,0.30586489,0.93077703,0.03665159,0.13765939,0.20768457,0.42650701,0.09240667,0.30671100
1.46173087,1.98117344,0.30641080,0.94418480,0.03658273,0.14415604,0.21665035,0.43891886,0.09579699,0.31360081
1.46773387,2.02209450,0.30828250,0.95780826,0.03661844,0.15057999,0.22590455,0.45133391,0.09889593,0.32032849
1.47373687,2.06240479,0.31143090,0.97144428,0.03675511,0.15681123,0.23529691,0.46351603,0.10165417,0.32677428
1.47973987,2.10147805,0.31580542,0.98492852,0.03698844,0.16273650,0.24467646,0.47523888,0.10402848,0.33282758
1.48574287,2.13877311,0.32135715,0.99813847,0.03731338,0.16825212,0.25389492,0.48629233,0.10598296,0.33839149
1.49174587,2.17384833,0.32804201,1.01099485,0.03772404,0.17326681,0.26281024,0.49648868,0.10749026,0.34338673
1.49774887,2.20637296,0.33582358,1.02346124,0.03821366,0.17770442,0.27129000,0.50566850,0.10853244,0.34775511
1.50375188,2.23613456,0.34467548,1.03554182,0.03877457,0.18150637,0.27921470,0.51370567,0.10910171,0.35146207
1.50975488,2.26304211,0.35458289,1.04727735,0.03939807,0.18463372,0.28648065,0.52051141,0.10920079,0.35449832
1.51575788,2.28712453,0.36554340,1.05873958,0.04007444,0.18706876,0.29300231,0.52603706,0.10884297,0.35688037
1.52176088,2.30852452,0.37756668,1.07002419,0.04079291,0.18881595,0.29871416,0.53027550,0.10805184,0.35864995
1.52776388,2.32748798,0.39067331,1.08124284,0.04154165,0.18990222,0.30357184,0.53326095,0.10686070,0.35987229
1.53376688,2.34434941,0.40489248,1.09251446,0.04230780,0.19037649,0.30755261,0.53506732,0.10531160,0.36063345
1.53976988,2.35951402,0.42025883,1.10395643,0.04307755,0.19030852,0.31065516,0.53580506,0.10345417,0.36103666
1.54577289,2.37343714,0.43680842,1.11567593,0.04383629,0.18978693,0.31289871,0.53561657,0.10134411,0.36119790
