energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.11105553,11.88954264,0.01466504,0.22119280,0.34860889,8.33035846,0.06349067,1.16420744,0.39329637,2.12769884
-0.10505253,12.25726740,0.01493722,0.22681859,0.35529987,8.60071916,0.06502644,1.19883968,0.40228168,2.18391696
-0.09904952,12.62826908,0.01515707,0.23158727,0.36097099,8.88089505,0.06650077,1.23090162,0.41092066,2.23630932
-0.09304652,13.00158713,0.01532623,0.23544527,0.36562660,9.16986785,0.06792871,1.26018771,0.41920278,2.28508039
-0.08704352,13.37614609,0.01544719,0.23835793,0.36929248,9.46629933,0.06932791,1.28654625,0.42712903,2.33057631
-0.08104052,13.75074146,0.01552311,0.24031088,0.37201509,9.76852738,0.07071784,1.30988192,0.43471222,2.37327433
-0.07503752,14.12402335,0.01555765,0.24131063,0.37386007,10.07456912,0.07211891,1.33015621,0.44197669,2.41376583
-0.06903452,14.49447853,0.01555482,0.24138446,0.37490982,10.38213112,0.07355145,1.34738539,0.44895729,2.45273322
-0.06303152,14.86041150,0.01551876,0.24057950,0.37526046,10.68862679,0.07503469,1.36163635,0.45569772,2.49092136
-0.05702851,15.21992589,0.01545359,0.23896107,0.37501804,10.99120087,0.07658558,1.37302002,0.46224814,2.52910459
-0.05102551,15.57090751,0.01536328,0.23661026,0.37429421,11.28676073,0.07821778,1.38168300,0.46866218,2.56805054
-0.04502251,15.91101088,0.01525145,0.23362107,0.37320156,11.57201437,0.07994060,1.38779747,0.47499340,2.60848234
-0.03901951,16.23765134,0.01512128,0.23009690,0.37184874,11.84351477,0.08175814,1.39155007,0.48129146,2.65104083
-0.03301651,16.54800468,0.01497544,0.22614683,0.37033568,12.09771010,0.08366851,1.39313023,0.48759816,2.69624857
-0.02701351,16.83901640,0.01481599,0.22188183,0.36874905,12.33099947,0.08566339,1.39271849,0.49394348,2.74447735
-0.02101051,17.10742248,0.01464440,0.21741090,0.36715826,12.53979348,0.08772777,1.39047574,0.50034212,2.79592091
-0.01500750,17.34978302,0.01446149,0.21283753,0.36561221,12.72057889,0.08983996,1.38653366,0.50679047,2.85057432
-0.00900450,17.56252984,0.01426752,0.20825658,0.36413693,12.86998640,0.09197202,1.38098724,0.51326448,2.90822128
-0.00300150,17.74202811,0.01406219,0.20375158,0.36273431,12.98486045,0.09409034,1.37388967,0.51971853,2.96843017
0.00300150,17.88465173,0.01384475,0.19939285,0.36138203,13.06232960,0.09615666,1.36525005,0.52608539,3.03055936
0.00900450,17.98687099,0.01361406,0.19523619,0.36003464,13.09987606,0.09812929,1.35503403,0.53227745,3.09377193
0.01500750,18.04535031,0.01336875,0.19132241,0.35862583,13.09540236,0.09996456,1.34316752,0.53818916,3.15705930
0.02101051,18.05705321,0.01310729,0.18767758,0.35707182,13.04729351,0.10161845,1.32954318,0.54370056,3.21927315
0.02701351,18.01935050,0.01282811,0.18431389,0.35527558,12.95447228,0.10304832,1.31402938,0.54868192,3.27916425
0.03301651,17.93012771,0.01252975,0.18123123,0.35313186,12.81644585,0.10421461,1.29648120,0.55299905,3.33542678
0.03901951,17.78788671,0.01221096,0.17841909,0.35053265,12.63334153,0.10508255,1.27675284,0.55651922,3.38674620
0.04502251,17.59183693,0.01187079,0.17585889,0.34737282,12.40592986,0.10562363,1.25471059,0.55911723,3.43184869
0.05102551,17.34197117,0.01150871,0.17352639,0.34355564,12.13563339,0.10581691,1.23024581,0.56068137,3.46954996
0.05702851,17.03912178,0.01112465,0.17139420,0.33899806,11.82451990,0.10565002,1.20328703,0.56111888,3.49880128
0.06303152,16.68499338,0.01071909,0.16943405,0.33363515,11.47527943,0.10511974,1.17381048,0.56036063,3.51873070
0.06903452,16.28216918,0.01029304,0.16761883,0.32742392,11.09118462,0.10423229,1.14184844,0.55836474,3.52867760
0.07503752,15.83408926,0.00984810,0.16592425,0.32034594,10.67603516,0.10300312,1.10749504,0.55511891,3.52821900
0.08104052,15.34500014,0.00938641,0.16432999,0.31240898,10.23408699,0.10145641,1.07090896,0.55064129,3.51718654
0.08704352,14.81987663,0.00891061,0.16282040,0.30364737,9.76996831,0.09962406,1.03231309,0.54497985,3.49567341
0.09304652,14.26431799,0.00842378,0.16138467,0.29412130,9.28858454,0.09754449,0.99199108,0.53821036,3.46403102
0.09904952,13.68442198,0.00792938,0.16001652,0.28391501,8.79501518,0.09526111,0.95028100,0.53043294,3.42285568
0.10505253,13.08664147,0.00743112,0.15871350,0.27313407,8.29440584,0.09282062,0.90756655,0.52176751,3.37296614
0.11105553,12.47762906,0.00693289,0.15747597,0.26190193,7.79185917,0.09027124,0.86426620,0.51234842,3.31537321
0.11705853,11.86407607,0.00643863,0.15630587,0.25035590,7.29232818,0.08766096,0.82082094,0.50231847,3.25124297
0.12306153,11.25255231,0.00595221,0.15520548,0.23864281,6.80051593,0.08503586,0.77768135,0.49182281,3.18185567
0.12906453,10.64935323,0.00547735,0.15417611,0.22691466,6.32078475,0.08243862,0.73529444,0.48100303,3.10856217
0.13506753,10.06036051,0.00501754,0.15321710,0.21532434,5.85707825,0.07990731,0.69409123,0.46999172,3.03274027
0.14107054,9.49092141,0.00457587,0.15232500,0.20402164,5.41285836,0.07747443,0.65447525,0.45890800,2.95575273
0.14707354,8.94575132,0.00415508,0.15149311,0.19314979,4.99105934,0.07516634,0.61681288,0.44785402,2.87890915
0.15307654,8.42886250,0.00375743,0.15071140,0.18284255,4.59405957,0.07300303,0.58142547,0.43691283,2.80343298
0.15907954,7.94352069,0.00338467,0.14996687,0.17322185,4.22367144,0.07099819,0.54858373,0.42614757,2.73043506
0.16508254,7.49222973,0.00303807,0.14924422,0.16439617,3.88114849,0.06915964,0.51850445,0.41560199,2.66089435
0.17108554,7.07674296,0.00271841,0.14852683,0.15645943,3.56720859,0.06748996,0.49134934,0.40530229,2.59564607
0.17708854,6.69809874,0.00242598,0.14779807,0.14949044,3.28207086,0.06598735,0.46722599,0.39525997,2.53537717
0.18309155,6.35667640,0.00216063,0.14704253,0.14355272,3.02550399,0.06464663,0.44619058,0.38547554,2.48062827
0.18909455,6.05226795,0.00192182,0.14624747,0.13869470,2.79688275,0.06346018,0.42825200,0.37594278,2.43180135
0.19509755,5.78416051,0.00170868,0.14540396,0.13494996,2.59524976,0.06241896,0.41337696,0.36665317,2.38917162
0.20110055,5.55122410,0.00152004,0.14450792,0.13233765,2.41937927,0.06151337,0.40149568,0.35760021,2.35290222
0.20710355,5.35199957,0.00135452,0.14356074,0.13086276,2.26784011,0.06073393,0.39250777,0.34878329,2.32306026
0.21310655,5.18478216,0.00121057,0.14256953,0.13051636,2.13905506,0.06007184,0.38628792,0.34021088,2.29963269
0.21910955,5.04769651,0.00108655,0.14154696,0.13127561,2.03135460,0.05951923,0.38269096,0.33190270,2.28254073
0.22511256,4.93876042,0.00098074,0.14051060,0.13310365,1.94302342,0.05906921,0.38155638,0.32389091,2.27165183
0.23111556,4.85593530,0.00089141,0.13948188,0.13594934,1.87233862,0.05871575,0.38271176,0.31622011,2.26678856
0.23711856,4.79716280,0.00081686,0.13848473,0.13974703,1.81759932,0.05845338,0.38597547,0.30894618,2.26773403
0.24312156,4.76038794,0.00075543,0.13754393,0.14441630,1.77714770,0.05827669,0.39115837,0.30213416,2.27423409
0.24912456,4.74357036,0.00070554,0.13668337,0.14986189,1.74938243,0.05817987,0.39806483,0.29585524,2.28599655
0.25512756,4.74468585,0.00066570,0.13592434,0.15597400,1.73276537,0.05815620,0.40649325,0.29018309,2.30268845
0.26113057,4.76172133,0.00063451,0.13528388,0.16262893,1.72582320,0.05819756,0.41623621,0.28518989,2.32393218
0.26713357,4.79266633,0.00061068,0.13477354,0.16969031,1.72714536,0.05829419,0.42708064,0.28094221,2.34930171
0.27313657,4.83550455,0.00059304,0.13439838,0.17701088,1.73538027,0.05843445,0.43880824,0.27749718,2.37832001
0.27913957,4.88820845,0.00058051,0.13415655,0.18443494,1.74923112,0.05860497,0.45119636,0.27489913,2.41045884
0.28514257,4.94873956,0.00057214,0.13403935,0.19180143,1.76745283,0.05879086,0.46401950,0.27317689,2.44514170
0.29114557,5.01505659,0.00056708,0.13403181,0.19894762,1.78885115,0.05897629,0.47705170,0.27234212,2.48175065
0.29714857,5.08513227,0.00056460,0.13411381,0.20571315,1.81228484,0.05914516,0.49006967,0.27238855,2.51963717
0.30315158,5.15697924,0.00056408,0.13426161,0.21194453,1.83667102,0.05928201,0.50285674,0.27329236,2.55813715
0.30915458,5.22868422,0.00056501,0.13444977,0.21749965,1.86099393,0.05937302,0.51520754,0.27501364,2.59658921
0.31515758,5.29844877,0.00056701,0.13465323,0.22225227,1.88431653,0.05940705,0.52693307,0.27749872,2.63435587
0.32116058,5.36463433,0.00056982,0.13484951,0.22609619,1.90579420,0.05937665,0.53786600,0.28068337,2.67084609
0.32716358,5.42580849,0.00057328,0.13502083,0.22894879,1.92468958,0.05927902,0.54786588,0.28449654,2.70553803
0.33316658,5.48078924,0.00057738,0.13515594,0.23075396,1.94038730,0.05911672,0.55682383,0.28886445,2.73800032
0.33916958,5.52868374,0.00058221,0.13525163,0.23148399,1.95240744,0.05889819,0.56466644,0.29371467,2.76791045
0.34517259,5.56891832,0.00058802,0.13531373,0.23114044,1.96041619,0.05863795,0.57135855,0.29898002,2.79506881
0.35117559,5.60125690,0.00059516,0.13535748,0.22975384,1.96423296,0.05835655,0.57690463,0.30460186,2.81940705
0.35717859,5.62580557,0.00060409,0.13540730,0.22738229,1.96383260,0.05808002,0.58134845,0.31053270,2.84098996
0.36318159,5.64300187,0.00061542,0.13549589,0.22410891,1.95934227,0.05783917,0.58477112,0.31673776,2.86001029
0.36918459,5.65358836,0.00062984,0.13566267,0.22003823,1.95103263,0.05766843,0.58728734,0.32319547,2.87677640
0.37518759,5.65857090,0.00064817,0.13595167,0.21529183,1.93930315,0.05760453,0.58903998,0.32989676,2.89169315
0.38119060,5.65916327,0.00067133,0.13640894,0.21000325,1.92466215,0.05768488,0.59019320,0.33684323,2.90523683
0.38719360,5.65672045,0.00070033,0.13707968,0.20431256,1.90770211,0.05794594,0.59092446,0.34404417,2.91792536
0.39319660,5.65266391,0.00073629,0.13800513,0.19836073,1.88907141,0.05842145,0.59141570,0.35151278,2.93028547
0.39919960,5.64840280,0.00078043,0.13921953,0.19228421,1.86944372,0.05914082,0.59184420,0.35926162,2.94281858
0.40520260,5.64525521,0.00083408,0.14074723,0.18620982,1.84948648,0.06012759,0.59237365,0.36729776,2.95596751
0.41120560,5.64437395,0.00089868,0.14260019,0.18025027,1.82983019,0.06139819,0.59314582,0.37561786,2.97008587
0.41720860,5.64668112,0.00097578,0.14477603,0.17450054,1.81103985,0.06296099,0.59427340,0.38420358,2.98541230
0.42321161,5.65281523,0.00106708,0.14725667,0.16903514,1.79359025,0.06481577,0.59583437,0.39301764,3.00205091
0.42921461,5.66309416,0.00117442,0.15000779,0.16390650,1.77784623,0.06695356,0.59786829,0.40200091,3.01995954
0.43521761,5.67749617,0.00129981,0.15297911,0.15914439,1.76404903,0.06935695,0.60037470,0.41107070,3.03894642
0.44122061,5.69566023,0.00144540,0.15610550,0.15475645,1.75230937,0.07200080,0.60331378,0.42012058,3.05867590
0.44722361,5.71690592,0.00161355,0.15930891,0.15072970,1.74260769,0.07485343,0.60660932,0.42902174,3.07868280
0.45322661,5.74027175,0.00180674,0.16250101,0.14703292,1.73480129,0.07787803,0.61015366,0.43762595,3.09839481
0.45922961,5.76456985,0.00202763,0.16558651,0.14361976,1.72863804,0.08103443,0.61381455,0.44577007,3.11716173
0.46523262,5.78845387,0.00227898,0.16846691,0.14043235,1.72377584,0.08428100,0.61744341,0.45328180,3.13428982
0.47123562,5.81049618,0.00256363,0.17104449,0.13740527,1.71980643,0.08757662,0.62088451,0.45998657,3.14907926
0.47723862,5.82926976,0.00288442,0.17322649,0.13446961,1.71628236,0.09088261,0.62398461,0.46571506,3.16086269
0.48324162,5.84343012,0.00324408,0.17492907,0.13155692,1.71274545,0.09416445,0.62660239,0.47031100,3.16904236
0.48924462,5.85179222,0.00364520,0.17608099,0.12860290,1.70875495,0.09739329,0.62861713,0.47363881,3.17312380
0.49524762,5.85339815,0.00409000,0.17662676,0.12555070,1.70391391,0.10054704,0.62993621,0.47559060,3.17274404
0.50125063,5.84757134,0.00458028,0.17652913,0.12235361,1.69789217,0.10361107,0.63050079,0.47609221,3.16769269
0.50725363,5.83395452,0.00511721,0.17577076,0.11897709,1.69044474,0.10657841,0.63028956,0.47510777,3.15792474
0.51325663,5.81252922,0.00570119,0.17435507,0.11540022,1.68142452,0.10944943,0.62932017,0.47264272,3.14356434
0.51925963,5.78361597,0.00633169,0.17230608,0.11161633,1.67078883,0.11223109,0.62764832,0.46874481,3.12489954
0.52526263,5.74785562,0.00700710,0.16966752,0.10763309,1.65859956,0.11493571,0.62536466,0.46350338,3.10236839
0.53126563,5.70617319,0.00772460,0.16650095,0.10347188,1.64501704,0.11757939,0.62258959,0.45704663,3.07653737
0.53726863,5.65972690,0.00848003,0.16288330,0.09916683,1.63028828,0.12018013,0.61946643,0.44953720,3.04807365
0.54327164,5.60984589,0.00926784,0.15890377,0.09476325,1.61473058,0.12275591,0.61615329,0.44116637,3.01771300
0.54927464,5.55796065,0.01008109,0.15466038,0.09031601,1.59871157,0.12532261,0.61281432,0.43214697,2.98622532
0.55527764,5.50553073,0.01091140,0.15025628,0.08588755,1.58262719,0.12789214,0.60961066,0.42270575,2.95437999
0.56128064,5.45397422,0.01174913,0.14579607,0.08154599,1.56687906,0.13047079,0.60669196,0.41307527,2.92291308
0.56728364,5.40460323,0.01258342,0.14138226,0.07736319,1.55185259,0.13305793,0.60418869,0.40348598,2.89249848
0.57328664,5.35856914,0.01340248,0.13711208,0.07341299,1.53789741,0.13564520,0.60220589,0.39415884,2.86372425
0.57928964,5.31682061,0.01419377,0.13307472,0.06976958,1.52531101,0.13821610,0.60081863,0.38529869,2.83707571
0.58529265,5.28007628,0.01494436,0.12934914,0.06650608,1.51432663,0.14074629,0.60006941,0.37708889,2.81292570
0.59129565,5.24881299,0.01564123,0.12600258,0.06369332,1.50510583,0.14320428,0.59996765,0.36968717,2.79153232
0.59729865,5.22326956,0.01627168,0.12308952,0.06139882,1.49773598,0.14555274,0.60049110,0.36322299,2.77304377
0.60330165,5.20346457,0.01682365,0.12065149,0.05968590,1.49223248,0.14775011,0.60158913,0.35779630,2.75750947
0.60930465,5.18922607,0.01728618,0.11871723,0.05861286,1.48854517,0.14975265,0.60318751,0.35347761,2.74489616
0.61530765,5.18023027,0.01764970,0.11730347,0.05823222,1.48656818,0.15151662,0.60519431,0.35030933,2.73510746
0.62131066,5.17604559,0.01790636,0.11641599,0.05858997,1.48615228,0.15300054,0.60750652,0.34830803,2.72800516
0.62731366,5.17617848,0.01805037,0.11605094,0.05972468,1.48711849,0.15416735,0.61001685,0.34746739,2.72343034
0.63331666,5.18011719,0.01807810,0.11619629,0.06166659,1.48927194,0.15498636,0.61262021,0.34776166,2.72122262
0.63931966,5.18737018,0.01798829,0.11683324,0.06443646,1.49241479,0.15543488,0.61521960,0.34914925,2.72123603
0.64532266,5.19749638,0.01778211,0.11793758,0.06804448,1.49635731,0.15549934,0.61773078,0.35157629,2.72335021
0.65132566,5.21012529,0.01746305,0.11948080,0.07248893,1.50092638,0.15517594,0.62008578,0.35497985,2.72747618
0.65732866,5.22496574,0.01703692,0.12143095,0.07775492,1.50597091,0.15447075,0.62223476,0.35929084,2.73355638
0.66333167,5.24180332,0.01651156,0.12375336,0.08381321,1.51136396,0.15339924,0.62414642,0.36443631,2.74155903
0.66933467,5.26048715,0.01589665,0.12641089,0.09061906,1.51700171,0.15198532,0.62580700,0.37034124,2.75146760
0.67533767,5.28090796,0.01520339,0.12936417,0.09811154,1.52279960,0.15025990,0.62721786,0.37692974,2.76326634
0.68134067,5.30296972,0.01444411,0.13257151,0.10621307,1.52868625,0.14825915,0.62839224,0.38412581,2.77692333
0.68734367,5.32655788,0.01363196,0.13598884,0.11482953,1.53459588,0.14602254,0.62935120,0.39185371,2.79237276
0.69334667,5.35150748,0.01278044,0.13956955,0.12385099,1.54046019,0.14359076,0.63011935,0.40003793,2.80949809
0.69934967,5.37757434,0.01190310,0.14326450,0.13315305,1.54620045,0.14100370,0.63072062,0.40860311,2.82811792
0.70535268,5.40441227,0.01101312,0.14702215,0.14259895,1.55172069,0.13829864,0.63117439,0.41747375,2.84797599
0.71135568,5.43155873,0.01012300,0.15078893,0.15204235,1.55690273,0.13550872,0.63149236,0.42657394,2.86873672
0.71735868,5.45843075,0.00924433,0.15450993,0.16133083,1.56160345,0.13266175,0.63167636,0.43582711,2.88998695
0.72336168,5.48433191,0.00838747,0.15812986,0.17030996,1.56565467,0.12977954,0.63171715,0.44515587,2.91124438
0.72936468,5.50847049,0.00756146,0.16159428,0.17882784,1.56886577,0.12687764,0.63159433,0.45448182,2.93197253
0.73536768,5.52998773,0.00677390,0.16485117,0.18673996,1.57102870,0.12396562,0.63127732,0.46372542,2.95160150
0.74137069,5.54799464,0.00603084,0.16785265,0.19391414,1.57192518,0.12104772,0.63072722,0.47280589,2.96955356
0.74737369,5.56161487,0.00533686,0.17055676,0.20023541,1.57133544,0.11812390,0.62989938,0.48164096,2.98527195
0.75337669,5.57003077,0.00469506,0.17292938,0.20561046,1.56904785,0.11519118,0.62874653,0.49014665,2.99825120
0.75937969,5.57252964,0.00410720,0.17494591,0.20997167,1.56486879,0.11224514,0.62722207,0.49823693,3.00806692
0.76538269,5.56854691,0.00357379,0.17659283,0.21328023,1.55863195,0.10928151,0.62528335,0.50582332,3.01440340
0.77138569,5.55770348,0.00309426,0.17786891,0.21552837,1.55020653,0.10629765,0.62289473,0.51281449,3.01707686
0.77738869,5.53983466,0.00266710,0.17878597,0.21674055,1.53950373,0.10329396,0.62003014,0.51911601,3.01605307
0.78339170,5.51500901,0.00229008,0.17936922,0.21697338,1.52648125,0.10027496,0.61667513,0.52463018,3.01145800
0.78939470,5.48353568,0.00196035,0.17965702,0.21631437,1.51114552,0.09725009,0.61282816,0.52925626,3.00358077
0.79539770,5.44596014,0.00167466,0.17970009,0.21487948,1.49355165,0.09423413,0.60850129,0.53289113,2.99286849
0.80140070,5.40304835,0.00142951,0.17956017,0.21280950,1.47380140,0.09124724,0.60372014,0.53543040,2.97991336
0.80740370,5.35576079,0.00122125,0.17930822,0.21026555,1.45203917,0.08831458,0.59852332,0.53677023,2.96543243
0.81340670,5.30521756,0.00104621,0.17902210,0.20742361,1.42844671,0.08546562,0.59296139,0.53680978,2.95024120
0.81940970,5.25265703,0.00090084,0.17878398,0.20446856,1.40323678,0.08273311,0.58709543,0.53545427,2.93522240
0.82541271,5.19939011,0.00078173,0.17867744,0.20158780,1.37664635,0.08015183,0.58099551,0.53261863,2.92129151
0.83141571,5.14675292,0.00068573,0.17878449,0.19896482,1.34892975,0.07775719,0.57473902,0.52823161,2.90936083
0.83741871,5.09606010,0.00060996,0.17918255,0.19677284,1.32035226,0.07558375,0.56840907,0.52224009,2.90030393
0.84342171,5.04856124,0.00055185,0.17994159,0.19516893,1.29118434,0.07366385,0.56209306,0.51461346,2.89492209
0.84942471,5.00540247,0.00050919,0.18112148,0.19428874,1.26169691,0.07202628,0.55588143,0.50534778,2.89391450
0.85542771,4.96759481,0.00048013,0.18276975,0.19424204,1.23215760,0.07069520,0.54986664,0.49446944,2.89785351
0.86143072,4.93599058,0.00046317,0.18491976,0.19510935,1.20282833,0.06968936,0.54414245,0.48203807,2.90716601
0.86743372,4.91126881,0.00045721,0.18758940,0.19693958,1.17396384,0.06902164,0.53880342,0.46814849,2.92212192
0.87343672,4.89392969,0.00046151,0.19078044,0.19974897,1.14581134,0.06869892,0.53394461,0.45293158,2.94282994
0.87943972,4.88429826,0.00047570,0.19447839,0.20352116,1.11861094,0.06872243,0.52966143,0.43655374,2.96924092
0.88544272,4.88253659,0.00049983,0.19865305,0.20820857,1.09259680,0.06908837,0.52604969,0.41921522,3.00115843
0.89144572,4.88866352,0.00053429,0.20325966,0.21373477,1.06799864,0.06978894,0.52320559,0.40114703,3.03825589
0.89744872,4.90258072,0.00057990,0.20824053,0.21999792,1.04504346,0.07081365,0.52122575,0.38260667,3.08009934
0.90345173,4.92410334,0.00063783,0.21352718,0.22687505,1.02395728,0.07215082,0.52020722,0.36387287,3.12617462
0.90945473,4.95299339,0.00070966,0.21904282,0.23422694,1.00496653,0.07378922,0.52024723,0.34523939,3.17591753
0.91545773,4.98899394,0.00079731,0.22470512,0.24190351,0.98829904,0.07571982,0.52144282,0.32700834,3.22874517
0.92146073,5.03186178,0.00090309,0.23042903,0.24974930,0.97418426,0.07793733,0.52389015,0.30948302,3.28408692
0.92746373,5.08139653,0.00102962,0.23612972,0.25760903,0.96285268,0.08044164,0.52768349,0.29296075,3.34141325
0.93346673,5.13746421,0.00117981,0.24172521,0.26533284,0.95453414,0.08323894,0.53291378,0.27772584,3.40026067
0.93946973,5.20001328,0.00135680,0.24713889,0.27278113,0.94945500,0.08634242,0.53966677,0.26404292,3.46025127
0.94547274,5.26908188,0.00156390,0.25230157,0.27982869,0.94783399,0.08977249,0.54802064,0.25215084,3.52110587
0.95147574,5.34479509,0.00180447,0.25715312,0.28636805,0.94987677,0.09355645,0.55804321,0.24225727,3.58264952
0.95747874,5.42735166,0.00208186,0.26164357,0.29231201,0.95576912,0.09772757,0.56978862,0.23453410,3.64480923
0.96348174,5.51700056,0.00239921,0.26573360,0.29759514,0.96566900,0.10232354,0.58329367,0.22911371,3.70760368
0.96948474,5.61400774,0.00275939,0.26939460,0.30217432,0.97969748,0.10738443,0.59857381,0.22608609,3.77112536
0.97548774,5.71861486,0.00316476,0.27260805,0.30602833,0.99792900,0.11295001,0.61561903,0.22549692,3.83551628
0.98149075,5.83099180,0.00361707,0.27536455,0.30915664,1.02038125,0.11905681,0.63438978,0.22734645,3.90093830
0.98749375,5.95118557,0.00411727,0.27766237,0.31157736,1.04700518,0.12573483,0.65481305,0.23158929,3.96754000
0.99349675,6.07906878,0.00466532,0.27950582,0.31332466,1.07767565,0.13300417,0.67677905,0.23813495,4.03542213
0.99949975,6.21429068,0.00526008,0.28090338,0.31444566,1.11218341,0.14087172,0.70013853,0.24684929,4.10460352
1.00550275,6.35623432,0.00589917,0.28186581,0.31499711,1.15022901,0.14932818,0.72470116,0.25755660,4.17498999
1.01150575,6.50398306,0.00657886,0.28240439,0.31504198,1.19141917,0.15834555,0.75023501,0.27004258,4.24634811
1.01750875,6.65629919,0.00729406,0.28252926,0.31464605,1.23526641,0.16787522,0.77646762,0.28405804,4.31828571
1.02351176,6.81161718,0.00803824,0.28224816,0.31387484,1.28119216,0.17784704,0.80308845,0.29932332,4.39024078
1.02951476,6.96805331,0.00880354,0.28156548,0.31279078,1.32853386,0.18816925,0.82975309,0.31553353,4.46147965
1.03551776,7.12343232,0.00958085,0.28048173,0.31145096,1.37655618,0.19872955,0.85608914,0.33236445,4.53110511
1.04152076,7.27533132,0.01035998,0.27899346,0.30990528,1.42446623,0.20939720,0.88170357,0.34947909,4.59807450
1.04752376,7.42113984,0.01112987,0.27709360,0.30819529,1.47143267,0.22002634,0.90619161,0.36653492,4.66122708
1.05352676,7.55813403,0.01187889,0.27477224,0.30635347,1.51660807,0.23046013,0.92914682,0.38319144,4.71931977
1.05952976,7.68356249,0.01259511,0.27201773,0.30440322,1.55915387,0.24053588,0.95017200,0.39911816,4.77106956
1.06553277,7.79474002,0.01326674,0.26881803,0.30235916,1.59826715,0.25009079,0.96889066,0.41400271,4.81520084
1.07153577,7.88914540,0.01388241,0.26516232,0.30022798,1.63320795,0.25896806,0.98495856,0.42755879,4.85049536
1.07753877,7.96451894,0.01443162,0.26104264,0.29800960,1.66332616,0.26702319,0.99807493,0.43953389,4.87584254
1.08354177,8.01895524,0.01490507,0.25645552,0.29569852,1.68808667,0.27413001,1.00799287,0.44971634,4.89028792
1.08954477,8.05098693,0.01529499,0.25140353,0.29328542,1.70709159,0.28018628,1.01452853,0.45794156,4.89307746
1.09554777,8.05965554,0.01559549,0.24589667,0.29075867,1.72009848,0.28511851,1.01756866,0.46409723,4.88369575
1.10155078,8.04456616,0.01580270,0.23995337,0.28810594,1.72703356,0.28888570,1.01707620,0.46812707,4.86189665
1.10755378,8.00592323,0.01591503,0.23360129,0.28531564,1.72799913,0.29148181,1.01309361,0.47003320,4.82772496
1.11355678,7.94454591,0.01593317,0.22687774,0.28237821,1.72327478,0.29293690,1.00574388,0.46987679,4.78152853
1.11955978,7.86186225,0.01586011,0.21982961,0.27928720,1.71331200,0.29331665,0.99522892,0.46777698,4.72396040
1.12556278,7.75988236,0.01570107,0.21251305,0.27604010,1.69872251,0.29272055,0.98182563,0.46390813,4.65597118
1.13156578,7.64115181,0.01546331,0.20499273,0.27263900,1.68026039,0.29127845,0.96587949,0.45849527,4.57879222
1.13756878,7.50868734,0.01515589,0.19734077,0.26909092,1.65879896,0.28914606,0.94779612,0.45180801,4.49391049
1.14357179,7.36589760,0.01478935,0.18963541,0.26540799,1.63530317,0.28649920,0.92803101,0.44415308,4.40303636
1.14957479,7.21649216,0.01437540,0.18195952,0.26160742,1.61079871,0.28352732,0.90707770,0.43586569,4.30806563
1.15557779,7.06438269,0.01392652,0.17439891,0.25771131,1.58633905,0.28042656,0.88545510,0.42729992,4.21103739
1.16158079,6.91357990,0.01345558,0.16704058,0.25374634,1.56297192,0.27739257,0.86369409,0.41881868,4.11408908
1.16758379,6.76809033,0.01297545,0.15997104,0.24974331,1.54170640,0.27461350,0.84232413,0.41078332,4.01941030
1.17358679,6.63181643,0.01249868,0.15327464,0.24573675,1.52348217,0.27226352,0.82186021,0.40354336,3.92919669
1.17958979,6.50846329,0.01203714,0.14703198,0.24176430,1.50914196,0.27049696,0.80279059,0.39742674,3.84560510
1.18559280,6.40145491,0.01160181,0.14131863,0.23786626,1.49940826,0.26944360,0.78556584,0.39273074,3.77071096
1.19159580,6.31386211,0.01120252,0.13620387,0.23408493,1.49486517,0.26920497,0.77058927,0.38971402,3.70646884
1.19759880,6.24834375,0.01084784,0.13174976,0.23046412,1.49594583,0.26985205,0.75820937,0.38858993,3.65467669
1.20360180,6.20710242,0.01054498,0.12801038,0.22704845,1.50292585,0.27142419,0.74871399,0.38952136,3.61694446
1.20960480,6.19185485,0.01029978,0.12503131,0.22388281,1.51592259,0.27392944,0.74232682,0.39261723,3.59466723
1.21560780,6.20381689,0.01011672,0.12284931,0.22101159,1.53490019,0.27734603,0.73920580,0.39793075,3.58900332
1.22161081,6.24370251,0.00999898,0.12149210,0.21847799,1.55967979,0.28162498,0.73944358,0.40545947,3.60085741
1.22761381,6.31173572,0.00994859,0.12097847,0.21632324,1.58995418,0.28669360,0.74306980,0.41514705,3.63086889
1.23361681,6.40767389,0.00996649,0.12131830,0.21458570,1.62530625,0.29245974,0.75005505,0.42688675,3.67940536
1.23961981,6.53084084,0.01005270,0.12251285,0.21330001,1.66522989,0.29881646,0.76031605,0.44052638,3.74656135
1.24562281,6.68016784,0.01020642,0.12455504,0.21249608,1.70915273,0.30564694,0.77372196,0.45587458,3.83216213
1.25162581,6.85424050,0.01042616,0.12742982,0.21219815,1.75645925,0.31282943,0.79010126,0.47270813,3.93577246
1.25762881,7.05134946,0.01070981,0.13111448,0.21242383,1.80651351,0.32024192,0.80924901,0.49078006,4.05670994
1.26363182,7.26954288,0.01105471,0.13557914,0.21318319,1.85868030,0.32776643,0.83093400,0.50982814,4.19406258
1.26963482,7.50667882,0.01145771,0.14078705,0.21447791,1.91234412,0.33529273,0.85490562,0.52958347,4.34671016
