energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.08704352,0.44740848,0.03214713,0.00053447,0.00000125,0.06446576,0.16436037,0.00000220,0.27946961
-0.08104052,0.42130865,0.03260387,0.00046196,0.00000107,0.06101725,0.15798672,0.00000167,0.25566517
-0.07503752,0.39659781,0.03282964,0.00039776,0.00000105,0.05770878,0.15167491,0.00000137,0.23383064
-0.06903452,0.37335879,0.03281958,0.00034144,0.00000118,0.05454740,0.14542048,0.00000126,0.21408236
-0.06303152,0.35165130,0.03257391,0.00029269,0.00000147,0.05153780,0.13922207,0.00000133,0.19649639
-0.05702851,0.33151464,0.03209792,0.00025128,0.00000198,0.04868289,0.13308255,0.00000160,0.18111019
-0.05102551,0.31297010,0.03140175,0.00021712,0.00000275,0.04598434,0.12700969,0.00000208,0.16792491
-0.04502251,0.29602282,0.03050007,0.00019031,0.00000389,0.04344292,0.12101636,0.00000285,0.15690774
-0.03901951,0.28066318,0.02941154,0.00017114,0.00000553,0.04105874,0.11512027,0.00000398,0.14799460
-0.03301651,0.26686763,0.02815819,0.00016020,0.00000784,0.03883141,0.10934331,0.00000559,0.14109282
-0.02701351,0.25459912,0.02676467,0.00015844,0.00001105,0.03676004,0.10371050,0.00000786,0.13608393
-0.02101051,0.24380717,0.02525743,0.00016732,0.00001549,0.03484314,0.09824874,0.00001099,0.13282651
-0.01500750,0.23442791,0.02366391,0.00018889,0.00002156,0.03307849,0.09298543,0.00001530,0.13115900
-0.00900450,0.22638410,0.02201174,0.00022596,0.00002981,0.03146298,0.08794701,0.00002114,0.13090276
-0.00300150,0.21958553,0.02032792,0.00028230,0.00004093,0.02999242,0.08315771,0.00002902,0.13186514
0.00300150,0.21392975,0.01863812,0.00036284,0.00005579,0.02866145,0.07863832,0.00003956,0.13384278
0.00900450,0.20930348,0.01696613,0.00047388,0.00007551,0.02746342,0.07440543,0.00005354,0.13662515
0.01500750,0.20558471,0.01533330,0.00062341,0.00010146,0.02639050,0.07047086,0.00007194,0.13999820
0.02101051,0.20264545,0.01375819,0.00082141,0.00013535,0.02543370,0.06684152,0.00009597,0.14374837
0.02701351,0.20035529,0.01225636,0.00108012,0.00017926,0.02458322,0.06351968,0.00012711,0.14766654
0.03301651,0.19858547,0.01084024,0.00141444,0.00023572,0.02382867,0.06050353,0.00016716,0.15155231
0.03901951,0.19721355,0.00951911,0.00184223,0.00030773,0.02315955,0.05778815,0.00021824,0.15521801
0.04502251,0.19612819,0.00829925,0.00238470,0.00039886,0.02256572,0.05536662,0.00028290,0.15849279
0.05102551,0.19523412,0.00718412,0.00306664,0.00051328,0.02203788,0.05323145,0.00036409,0.16122625
0.05702851,0.19445681,0.00617466,0.00391676,0.00065578,0.02156812,0.05137591,0.00046523,0.16329174
0.06303152,0.19374664,0.00526953,0.00496779,0.00083183,0.02115041,0.04979553,0.00059022,0.16458905
0.06903452,0.19308234,0.00446557,0.00625661,0.00104759,0.02078103,0.04848935,0.00074343,0.16504642
0.07503752,0.19247343,0.00375807,0.00782411,0.00130987,0.02045890,0.04746100,0.00092973,0.16462171
0.08104052,0.19196149,0.00314116,0.00971500,0.00162609,0.02018582,0.04671953,0.00115443,0.16330270
0.08704352,0.19162000,0.00260819,0.01197730,0.00200420,0.01996655,0.04627987,0.00142323,0.16110646
0.09304652,0.19155281,0.00215197,0.01466169,0.00245257,0.01980876,0.04616283,0.00174214,0.15807784
0.09904952,0.19189117,0.00176511,0.01782056,0.00297981,0.01972281,0.04639477,0.00211736,0.15428698
0.10505253,0.19278923,0.00144023,0.02150676,0.00359454,0.01972137,0.04700681,0.00255515,0.14982616
0.11105553,0.19441840,0.00117016,0.02577220,0.00430518,0.01981892,0.04803357,0.00306165,0.14480589
0.11705853,0.19696048,0.00094810,0.03066611,0.00511961,0.02003110,0.04951166,0.00364267,0.13935057
0.12306153,0.20059996,0.00076774,0.03623309,0.00604481,0.02037401,0.05147776,0.00430346,0.13359375
0.12906453,0.20551587,0.00062335,0.04251111,0.00708659,0.02086335,0.05396656,0.00504845,0.12767331
0.13506753,0.21187328,0.00050982,0.04952931,0.00824909,0.02151368,0.05700855,0.00588105,0.12172668
0.14107054,0.21981508,0.00042272,0.05730587,0.00953451,0.02233753,0.06062781,0.00680330,0.11588630
0.14707354,0.22945436,0.00035831,0.06584604,0.01094269,0.02334467,0.06483993,0.00781573,0.11027556
0.15307654,0.24086763,0.00031354,0.07514030,0.01247085,0.02454150,0.06965017,0.00891709,0.10500521
0.15907954,0.25408956,0.00028607,0.08516299,0.01411331,0.02593045,0.07505195,0.01010418,0.10017058
0.16508254,0.26910921,0.00027432,0.09587131,0.01586138,0.02750973,0.08102589,0.01137177,0.09584954
0.17108554,0.28586838,0.00027744,0.10720504,0.01770328,0.02927314,0.08753936,0.01271256,0.09210123
0.17708854,0.30426195,0.00029540,0.11908678,0.01962428,0.03121024,0.09454674,0.01411721,0.08896574
0.18309155,0.32414060,0.00032906,0.13142300,0.02160693,0.03330666,0.10199030,0.01557450,0.08646457
0.18909455,0.34531578,0.00038024,0.14410588,0.02363143,0.03554475,0.10980193,0.01707153,0.08460179
0.19509755,0.36756677,0.00045185,0.15701580,0.02567625,0.03790443,0.11790544,0.01859408,0.08336596
0.20110055,0.39064983,0.00054806,0.17002457,0.02771881,0.04036428,0.12621964,0.02012701,0.08273258
0.20710355,0.41430886,0.00067452,0.18299917,0.02973632,0.04290283,0.13466188,0.02165474,0.08266694
0.21310655,0.43828740,0.00083851,0.19580592,0.03170682,0.04550001,0.14315212,0.02316180,0.08312724
0.21910955,0.46234123,0.00104927,0.20831486,0.03361017,0.04813865,0.15161717,0.02463341,0.08406791
0.22511256,0.48625116,0.00131823,0.22040412,0.03542922,0.05080608,0.15999513,0.02605603,0.08544281
0.23111556,0.50983534,0.00165935,0.23196403,0.03715091,0.05349561,0.16823967,0.02741799,0.08720826
0.23711856,0.53296049,0.00208940,0.24290077,0.03876732,0.05620798,0.17632396,0.02870989,0.08932586
0.24312156,0.55555140,0.00262827,0.25313932,0.04027671,0.05895255,0.18424413,0.02992514,0.09176472
0.24912456,0.57759826,0.00329924,0.26262547,0.04168433,0.06174827,0.19202196,0.03106018,0.09450328
0.25512756,0.59916135,0.00412925,0.27132687,0.04300306,0.06462430,0.19970667,0.03211476,0.09753051
0.26113057,0.62037267,0.00514901,0.27923289,0.04425389,0.06762026,0.20737571,0.03309192,0.10084642
0.26713357,0.64143448,0.00639314,0.28635342,0.04546606,0.07078603,0.21513439,0.03399794,0.10446197
0.27313657,0.66261458,0.00790007,0.29271654,0.04667693,0.07418108,0.22311428,0.03484206,0.10839831
0.27913957,0.68423847,0.00971186,0.29836528,0.04793159,0.07787340,0.23147047,0.03563612,0.11268549
0.28514257,0.70667875,0.01187386,0.30335360,0.04928209,0.08193783,0.24037768,0.03639407,0.11736052
0.29114557,0.73034193,0.01443409,0.30774191,0.05078649,0.08645404,0.25002527,0.03713132,0.12246516
0.29714857,0.75565343,0.01744247,0.31159232,0.05250751,0.09150405,0.26061141,0.03786411,0.12804326
0.30315158,0.78304110,0.02094978,0.31496403,0.05451100,0.09716944,0.27233649,0.03860878,0.13413796
0.30915458,0.81291812,0.02500641,0.31790903,0.05686423,0.10352821,0.28539598,0.03938109,0.14078877
0.31515758,0.84566574,0.02966083,0.32046854,0.05963395,0.11065153,0.29997308,0.04019550,0.14802874
0.32116058,0.88161672,0.03495794,0.32267024,0.06288442,0.11860031,0.31623127,0.04106462,0.15588179
0.32716358,0.92103989,0.04093717,0.32452667,0.06667536,0.12742193,0.33430711,0.04199862,0.16436024
0.33316658,0.96412655,0.04763051,0.32603461,0.07105991,0.13714696,0.35430353,0.04300488,0.17346285
0.33916958,1.01097905,0.05506043,0.32717584,0.07608277,0.14778623,0.37628377,0.04408767,0.18317323
0.34517259,1.06160201,0.06323796,0.32791878,0.08177838,0.15932836,0.40026635,0.04524799,0.19345876
0.35117559,1.11589648,0.07216074,0.32822122,0.08816940,0.17173768,0.42622111,0.04648357,0.20427012
0.35717859,1.17365708,0.08181135,0.32803374,0.09526546,0.18495286,0.45406662,0.04778899,0.21554142
0.36318159,1.23457248,0.09215606,0.32730365,0.10306223,0.19888630,0.48366902,0.04915588,0.22719086
0.36918459,1.29822891,0.10314379,0.32597914,0.11154085,0.21342425,0.51484249,0.05057323,0.23912209
0.37518759,1.36411693,0.11470584,0.32401328,0.12066783,0.22842794,0.54735131,0.05202785,0.25122599
0.38119060,1.43164100,0.12675597,0.32136782,0.13039536,0.24373549,0.58091362,0.05350481,0.26338307
0.38719360,1.50013193,0.13919130,0.31801621,0.14066200,0.25916482,0.61520679,0.05498793,0.27546628
0.39319660,1.56886171,0.15189379,0.31394599,0.15139391,0.27451736,0.64987430,0.05646039,0.28734419
0.39919960,1.63706045,0.16473244,0.30916015,0.16250640,0.28958267,0.68453410,0.05790519,0.29888446
0.40520260,1.70393497,0.17756609,0.30367763,0.17390583,0.30414355,0.71878801,0.05930576,0.30995753
0.41120560,1.76868867,0.19024680,0.29753274,0.18549189,0.31798186,0.75223216,0.06064639,0.32044029
0.41720860,1.83054198,0.20262371,0.29077379,0.19716000,0.33088458,0.78446795,0.06191276,0.33021980
0.42321161,1.88875292,0.21454717,0.28346097,0.20880387,0.34264994,0.81511322,0.06309235,0.33919672
0.42921461,1.94263707,0.22587308,0.27566363,0.22031814,0.35309359,0.84381327,0.06417475,0.34728855
0.43521761,1.99158628,0.23646720,0.26745729,0.23160088,0.36205427,0.87025123,0.06515199,0.35443223
0.44122061,2.03508551,0.24620923,0.25892042,0.24255591,0.36939897,0.89415743,0.06601875,0.36058639
0.44722361,2.07272699,0.25499648,0.25013148,0.25309493,0.37502725,0.91531722,0.06677245,0.36573270
0.45322661,2.10422127,0.26274698,0.24116615,0.26313915,0.37887460,0.93357709,0.06741330,0.36987653
0.45922961,2.12940449,0.26940186,0.23209509,0.27262063,0.38091458,0.94884855,0.06794425,0.37304679
0.46523262,2.14824154,0.27492679,0.22298227,0.28148302,0.38115974,0.96110966,0.06837078,0.37529479
0.47123562,2.16082487,0.27931253,0.21388403,0.28968187,0.37966125,0.97040415,0.06870069,0.37669227
0.47723862,2.16736878,0.28257444,0.20484878,0.29718443,0.37650719,0.97683792,0.06894370,0.37732858
0.48324162,2.16819949,0.28475098,0.19591742,0.30396888,0.37181962,0.98057322,0.06911103,0.37730707
0.48924462,2.16374116,0.28590133,0.18712436,0.31002332,0.36575058,0.98182067,0.06921491,0.37674089
0.49524762,2.15449854,0.28610209,0.17849906,0.31534424,0.35847718,0.98082939,0.06926799,0.37574830
0.50125063,2.14103701,0.28544337,0.17006791,0.31993487,0.35019593,0.97787587,0.06928277,0.37444771
0.50725363,2.12396073,0.28402439,0.16185638,0.32380336,0.34111677,0.97325193,0.06927103,0.37295272
0.51325663,2.10389021,0.28194874,0.15389122,0.32696098,0.33145681,0.96725244,0.06924327,0.37136730
0.51925963,2.08144017,0.27931969,0.14620266,0.32942044,0.32143422,0.96016345,0.06920818,0.36978146
0.52526263,2.05719887,0.27623565,0.13882632,0.33119440,0.31126256,0.95225123,0.06917231,0.36826753
0.53126563,2.03170997,0.27278609,0.13180490,0.33229439,0.30114560,0.94375285,0.06913969,0.36687737
0.53726863,2.00545768,0.26904802,0.12518939,0.33273004,0.29127304,0.93486871,0.06911173,0.36564051
0.54327164,1.97885613,0.26508334,0.11903993,0.33250879,0.28181702,0.92575744,0.06908720,0.36456351
0.54927464,1.95224312,0.26093710,0.11342605,0.33163611,0.27292979,0.91653336,0.06906233,0.36363044
0.55527764,1.92587876,0.25663670,0.10842641,0.33011605,0.26474230,0.90726655,0.06903114,0.36280459
0.56128064,1.89994864,0.25219219,0.10412812,0.32795225,0.25736376,0.89798551,0.06898582,0.36203118
0.56728364,1.87457120,0.24759741,0.10062538,0.32514924,0.25088214,0.88868210,0.06891727,0.36124113
0.57328664,1.84980868,0.24283217,0.09801781,0.32171387,0.24536534,0.87931846,0.06881570,0.36035549
0.57928964,1.82568069,0.23786500,0.09640822,0.31765686,0.24086291,0.86983533,0.06867124,0.35929042
0.58529265,1.80217930,0.23265662,0.09590009,0.31299432,0.23740810,0.86016120,0.06847462,0.35796237
0.59129565,1.77928451,0.22716363,0.09659465,0.30774893,0.23501998,0.85022181,0.06821771,0.35629322
0.59729865,1.75697895,0.22134240,0.09858772,0.30195099,0.23370549,0.83994910,0.06789407,0.35421500
0.60330165,1.73526058,0.21515289,0.10196633,0.29563892,0.23346120,0.82928925,0.06749932,0.35167410
0.60930465,1.71415259,0.20856212,0.10680532,0.28885930,0.23427459,0.81820918,0.06703139,0.34863447
0.61530765,1.69370955,0.20154719,0.11316371,0.28166647,0.23612484,0.80670105,0.06649058,0.34507987
0.62131066,1.67401958,0.19409768,0.12108140,0.27412153,0.23898299,0.79478472,0.06587951,0.34101497
0.62731366,1.65520221,0.18621729,0.13057580,0.26629089,0.24281159,0.78250767,0.06520283,0.33646517
0.63331666,1.63740215,0.17792465,0.14163897,0.25824443,0.24756383,0.76994293,0.06446689,0.33147535
0.63931966,1.62077959,0.16925342,0.15423504,0.25005338,0.25318236,0.75718471,0.06367917,0.32610743
0.64532266,1.60549756,0.16025145,0.16829832,0.24178802,0.25959789,0.74434256,0.06284773,0.32043715
0.65132566,1.59170759,0.15097939,0.18373198,0.23351538,0.26672784,0.73153413,0.06198063,0.31455007
0.65732866,1.57953468,0.14150858,0.20040764,0.22529707,0.27447532,0.71887738,0.06108526,0.30853718
0.66333167,1.56906279,0.13191859,0.21816582,0.21718743,0.28272847,0.70648264,0.06016783,0.30249031
0.66933467,1.56032210,0.12229437,0.23681740,0.20923203,0.29136056,0.69444520,0.05923293,0.29649776
0.67533767,1.55327907,0.11272332,0.25614611,0.20146674,0.30023092,0.68283890,0.05828321,0.29064018
0.68134067,1.54783021,0.10329232,0.27591206,0.19391732,0.30918676,0.67171125,0.05731920,0.28498717
0.68734367,1.54380015,0.09408502,0.29585626,0.18659964,0.31806608,0.66108039,0.05633935,0.27959463
0.69334667,1.54094446,0.08517927,0.31570609,0.17952052,0.32670148,0.65093406,0.05534020,0.27450300
0.69934967,1.53895714,0.07664507,0.33518153,0.17267905,0.33492487,0.64123082,0.05431673,0.26973660
0.70535268,1.53748256,0.06854292,0.35400206,0.16606840,0.34257298,0.63190315,0.05326285,0.26530383
0.71135568,1.53613119,0.06092260,0.37189387,0.15967796,0.34949328,0.62286258,0.05217201,0.26119836
0.71735868,1.53449840,0.05382256,0.38859737,0.15349570,0.35555024,0.61400618,0.05103787,0.25740119
0.72336168,1.53218518,0.04726970,0.40387450,0.14751051,0.36063147,0.60522427,0.04985498,0.25388325
0.72936468,1.52881975,0.04127963,0.41751577,0.14171455,0.36465361,0.59640863,0.04861950,0.25060859
0.73536768,1.52407864,0.03585728,0.42934665,0.13610526,0.36756746,0.58746096,0.04732981,0.24753778
0.74137069,1.51770629,0.03099785,0.43923305,0.13068702,0.36936221,0.57830078,0.04598710,0.24463137
0.74737369,1.50953192,0.02668792,0.44708580,0.12547240,0.37006840,0.56887257,0.04459571,0.24185318
0.75337669,1.49948266,0.02290679,0.45286375,0.12048276,0.36975954,0.55915154,0.04316347,0.23917324
0.75937969,1.48759230,0.01962783,0.45657547,0.11574833,0.36855206,0.54914785,0.04170173,0.23657024
0.76538269,1.47400503,0.01681982,0.45827943,0.11130766,0.36660363,0.53890887,0.04022536,0.23403334
0.77138569,1.45897390,0.01444828,0.45808253,0.10720647,0.36410975,0.52851951,0.03875244,0.23156319
0.77738869,1.44285391,0.01247668,0.45613713,0.10349601,0.36129872,0.51810043,0.03730386,0.22917228
0.78339170,1.42609006,0.01086746,0.45263645,0.10023093,0.35842500,0.50780438,0.03590279,0.22688439
0.78939470,1.40920059,0.00958298,0.44780862,0.09746682,0.35576127,0.49781059,0.03457399,0.22473340
0.79539770,1.39275630,0.00858624,0.44190947,0.09525748,0.35358927,0.48831768,0.03334301,0.22276133
0.80140070,1.37735661,0.00784147,0.43521429,0.09365211,0.35218985,0.47953525,0.03223536,0.22101587
0.80740370,1.36360330,0.00731454,0.42800876,0.09269245,0.35183242,0.47167456,0.03127563,0.21954743
0.81340670,1.35207316,0.00697325,0.42057944,0.09241011,0.35276426,0.46493871,0.03048658,0.21840587
0.81940970,1.34329049,0.00678752,0.41320402,0.09282411,0.35520004,0.45951267,0.02988829,0.21763712
0.82541271,1.33770075,0.00672948,0.40614184,0.09393879,0.35931196,0.45555369,0.02949729,0.21727982
0.83141571,1.33564638,0.00677345,0.39962478,0.09574218,0.36522081,0.45318238,0.02932588,0.21736206
0.83741871,1.33734588,0.00689598,0.39384914,0.09820494,0.37298858,0.45247496,0.02938146,0.21789864
0.84342171,1.34287723,0.00707570,0.38896859,0.10127980,0.38261264,0.45345695,0.02966599,0.21888858
0.84942471,1.35216624,0.00729336,0.38508870,0.10490173,0.39402213,0.45609863,0.03017570,0.22031346
0.85542771,1.36498078,0.00753165,0.38226310,0.10898874,0.40707661,0.46031261,0.03090080,0.22213631
0.86143072,1.38093104,0.00777522,0.38049169,0.11344330,0.42156722,0.46595345,0.03182554,0.22430139
0.86743372,1.39947623,0.00801060,0.37972080,0.11815441,0.43722049,0.47281966,0.03292835,0.22673471
0.87343672,1.41993757,0.00822617,0.37984553,0.12300022,0.45370467,0.48065801,0.03418217,0.22934543
0.87943972,1.44151725,0.00841209,0.38071410,0.12785114,0.47063865,0.48916991,0.03555504,0.23202805
0.88544272,1.46332287,0.00856034,0.38213417,0.13257333,0.48760302,0.49801992,0.03701082,0.23466530
0.89144572,1.48439640,0.00866466,0.38388085,0.13703245,0.50415317,0.50684593,0.03851007,0.23713168
0.89744872,1.50374671,0.00872052,0.38570613,0.14109760,0.51983375,0.51527072,0.04001110,0.23929754
0.90345173,1.52038437,0.00872509,0.38734931,0.14464516,0.53419424,0.52291450,0.04147109,0.24103342
0.90945473,1.53335735,0.00867720,0.38854809,0.14756255,0.54680471,0.52940792,0.04284735,0.24221467
0.91545773,1.54178633,0.00857726,0.38904972,0.14975165,0.55727149,0.53440499,0.04409854,0.24272597
0.92146073,1.54489785,0.00842715,0.38862193,0.15113180,0.56525184,0.53759552,0.04518593,0.24246576
0.92746373,1.54205436,0.00823017,0.38706295,0.15164220,0.57046714,0.53871641,0.04607457,0.24135021
0.93346673,1.53277954,0.00799085,0.38421037,0.15124374,0.57271403,0.53756152,0.04673438,0.23931669
0.93946973,1.51677809,0.00771485,0.37994843,0.14992000,0.57187301,0.53398951,0.04714106,0.23632664
0.94547274,1.49394911,0.00740881,0.37421333,0.14767753,0.56791409,0.52792945,0.04727687,0.23236754
0.95147574,1.46439260,0.00708015,0.36699658,0.14454539,0.56089938,0.51938405,0.04713112,0.22745407
0.95747874,1.42840882,0.00673697,0.35834608,0.14057392,0.55098235,0.50843017,0.04670048,0.22162843
0.96348174,1.38649071,0.00638783,0.34836502,0.13583280,0.53840404,0.49521685,0.04598901,0.21495963
0.96948474,1.33930970,0.00604165,0.33720872,0.13040857,0.52348609,0.47996088,0.04500797,0.20754198
0.97548774,1.28769562,0.00570752,0.32507954,0.12440170,0.50662123,0.46294004,0.04377537,0.19949281
0.98149075,1.23261166,0.00539459,0.31222011,0.11792321,0.48826137,0.44448447,0.04231532,0.19094938
0.98749375,1.17512530,0.00511194,0.29890531,0.11109125,0.46890396,0.42496643,0.04065717,0.18206524
0.99349675,1.11637651,0.00486846,0.28543318,0.10402748,0.44907700,0.40478884,0.03883451,0.17300618
0.99949975,1.05754438,0.00467274,0.27211526,0.09685361,0.42932343,0.38437320,0.03688412,0.16394579
1.00550275,0.99981326,0.00453298,0.25926666,0.08968813,0.41018522,0.36414713,0.03484474,0.15506086
1.01150575,0.94433975,0.00445684,0.24719628,0.08264335,0.39218791,0.34453205,0.03275597,0.14652677
1.01750875,0.89222130,0.00445140,0.23619737,0.07582285,0.37582587,0.32593144,0.03065706,0.13851297
1.02351176,0.84446733,0.00452297,0.22653885,0.06931934,0.36154884,0.30871992,0.02858587,0.13117861
1.02951476,0.80197368,0.00467703,0.21845749,0.06321306,0.34974988,0.29323341,0.02657786,0.12466854
1.03551776,0.76550077,0.00491805,0.21215116,0.05757064,0.34075521,0.27976071,0.02466526,0.11910966
1.04152076,0.73565579,0.00524933,0.20777339,0.05244447,0.33481591,0.26853660,0.02287634,0.11460777
1.04752376,0.71287935,0.00567292,0.20542907,0.04787252,0.33210177,0.25973644,0.02123487,0.11124483
1.05352676,0.69743642,0.00618936,0.20517162,0.04387854,0.33269719,0.25347253,0.01975972,0.10907689
1.05952976,0.68941172,0.00679764,0.20700140,0.04047264,0.33659929,0.24979212,0.01846468,0.10813250
1.06553277,0.68870952,0.00749496,0.21086558,0.03765217,0.34371816,0.24867702,0.01735833,0.10841181
1.07153577,0.69505753,0.00827670,0.21665921,0.03540287,0.35387916,0.25004487,0.01644415,0.10988625
1.07753877,0.70801493,0.00913630,0.22422767,0.03370009,0.36682728,0.25375186,0.01572075,0.11249889
1.08354177,0.72698423,0.01006527,0.23337025,0.03251032,0.38223345,0.25959704,0.01518217,0.11616547
1.08954477,0.75122681,0.01105321,0.24384496,0.03179268,0.39970264,0.26732780,0.01481833,0.12077609
1.09554777,0.77988181,0.01208798,0.25537438,0.03150055,0.41878370,0.27664678,0.01461557,0.12619755
1.10155078,0.81198807,0.01315584,0.26765248,0.03158318,0.43898070,0.28721977,0.01455720,0.13227643
1.10755378,0.84650885,0.01424181,0.28035228,0.03198736,0.45976553,0.29868463,0.01462418,0.13884269
1.11355678,0.88235873,0.01533004,0.29313421,0.03265909,0.48059168,0.31066101,0.01479580,0.14571391
1.11955978,0.91843222,0.01640432,0.30565490,0.03354518,0.50090861,0.32276057,0.01505037,0.15269996
1.12556278,0.95363348,0.01744861,0.31757637,0.03459485,0.52017657,0.33459769,0.01536597,0.15960810
1.13156578,0.98690630,0.01844773,0.32857516,0.03576129,0.53788149,0.34580013,0.01572116,0.16624832
1.13756878,1.01726369,0.01938809,0.33835125,0.03700310,0.55354925,0.35601956,0.01609564,0.17243875
1.14357179,1.04381606,0.02025840,0.34663653,0.03828563,0.56675923,0.36494152,0.01647092,0.17801103
1.14957479,1.06579719,0.02105047,0.35320240,0.03958220,0.57715641,0.37229468,0.01683096,0.18281545
1.15557779,1.08258712,0.02175999,0.35786638,0.04087512,0.58446172,0.37785884,0.01716263,0.18672556
1.16158079,1.09373111,0.02238723,0.36049743,0.04215648,0.58848028,0.38147161,0.01745624,0.18964227
1.16758379,1.09895393,0.02293776,0.36101972,0.04342875,0.58910701,0.38303345,0.01770585,0.19149711
1.17358679,1.09816902,0.02342300,0.35941477,0.04470498,0.58632970,0.38251087,0.01790953,0.19225456
1.17958979,1.09148200,0.02386073,0.35572183,0.04600879,0.58022905,0.37993767,0.01806955,0.19191344
1.18559280,1.07918842,0.02427539,0.35003655,0.04737393,0.57097586,0.37541412,0.01819232,0.19050708
1.19159580,1.06176579,0.02469830,0.34250782,0.04884349,0.55882548,0.36910425,0.01828837,0.18810251
1.19759880,1.03986008,0.02516761,0.33333309,0.05046880,0.54410950,0.36123109,0.01837211,0.18479848
1.20360180,1.01426718,0.02572814,0.32275224,0.05230785,0.52722531,0.35207029,0.01846147,0.18072254
1.20960480,0.98591005,0.02643095,0.31104024,0.05442356,0.50862356,0.34194213,0.01857751,0.17602718
1.21560780,0.95581221,0.02733274,0.29849891,0.05688155,0.48879434,0.33120233,0.01874389,0.17088517
1.22161081,0.92506856,0.02849495,0.28544810,0.05974787,0.46825231,0.32023192,0.01898623,0.16548446
1.22761381,0.89481449,0.02998270,0.27221652,0.06308640,0.44752149,0.30942649,0.01933144,0.16002250
1.23361681,0.86619421,0.03186347,0.25913270,0.06695628,0.42712014,0.29918520,0.01980704,0.15470054
1.23961981,0.84032930,0.03420554,0.24651614,0.07140922,0.40754624,0.28989981,0.02044034,0.14971776
1.24562281,0.81828827,0.03707627,0.23466912,0.07648700,0.38926414,0.28194409,0.02125770,0.14526570
1.25162581,0.80105802,0.04054011,0.22386931,0.08221909,0.37269250,0.27566383,0.02228374,0.14152292
1.25762881,0.78951776,0.04465654,0.21436325,0.08862055,0.35819414,0.27136771,0.02354055,0.13865021
1.26363182,0.78441592,0.04947780,0.20636107,0.09569025,0.34606776,0.26931917,0.02504698,0.13678630
1.26963482,0.78635053,0.05504663,0.20003220,0.10340961,0.33654178,0.26972952,0.02681790,0.13604429
1.27563782,0.79575327,0.06139390,0.19550236,0.11174173,0.32977040,0.27275221,0.02886354,0.13650877
1.28164082,0.81287748,0.06853643,0.19285171,0.12063110,0.32583167,0.27847854,0.03118890,0.13823369
1.28764382,0.83779008,0.07647487,0.19211406,0.13000390,0.32472774,0.28693474,0.03379323,0.14124097
1.29364682,0.87036756,0.08519180,0.19327712,0.13976884,0.32638691,0.29808039,0.03666958,0.14551990
1.29964982,0.91029610,0.09465028,0.19628382,0.14981855,0.33066752,0.31180834,0.03980449,0.15102725
1.30565283,0.95707551,0.10479265,0.20103433,0.16003153,0.33736326,0.32794604,0.04317773,0.15768807
1.31165583,1.01002734,0.11554007,0.20738901,0.17027456,0.34620991,0.34625818,0.04676228,0.16539725
1.31765883,1.06830665,0.12679245,0.21517195,0.18040554,0.35689311,0.36645084,0.05052437,0.17402164
1.32366183,1.13091771,0.13842923,0.22417521,0.19027660,0.36905704,0.38817689,0.05442374,0.18340277
1.32966483,1.19673317,0.15031072,0.23416349,0.19973749,0.38231372,0.41104273,0.05841405,0.19336026
1.33566783,1.26451668,0.16228032,0.24487936,0.20863906,0.39625281,0.43461626,0.06244352,0.20369558
1.34167084,1.33294861,0.17416736,0.25604888,0.21683681,0.41045157,0.45843588,0.06645571,0.21419636
1.34767384,1.40065437,0.18579064,0.26738746,0.22419426,0.42448494,0.48202058,0.07039057,0.22464109
1.35367684,1.46623499,0.19696258,0.27860606,0.23058625,0.43793543,0.50488065,0.07418558,0.23480409
1.35967984,1.52829921,0.20749383,0.28941746,0.23590191,0.45040257,0.52652911,0.07777715,0.24446068
1.36568284,1.58549637,0.21719822,0.29954259,0.24004718,0.46151194,0.54649325,0.08110207,0.25339249
1.37168584,1.63654922,0.22589787,0.30871675,0.24294707,0.47092337,0.56432624,0.08409909,0.26139264
1.37768884,1.68028571,0.23342826,0.31669558,0.24454729,0.47833827,0.57961829,0.08671054,0.26827088
1.38369185,1.71566879,0.23964311,0.32326064,0.24481540,0.48350583,0.59200714,0.08888394,0.27385823
1.38969485,1.74182317,0.24441878,0.32822443,0.24374144,0.48622800,0.60118742,0.09057353,0.27801127
1.39569785,1.75805809,0.24765810,0.33143466,0.24133792,0.48636311,0.60691853,0.09174169,0.28061576
1.40170085,1.76388518,0.24929342,0.33277771,0.23763933,0.48382800,0.60903088,0.09236010,0.28158946
1.40770385,1.75903075,0.24928874,0.33218098,0.23270111,0.47859864,0.60743005,0.09241073,0.28088416
1.41370685,1.74344185,0.24764085,0.32961428,0.22659807,0.47070914,0.60209881,0.09188648,0.27848664
1.41970985,1.71728591,0.24437935,0.32508986,0.21942246,0.46024936,0.59309684,0.09079154,0.27441871
1.42571286,1.68094378,0.23956570,0.31866143,0.21128161,0.44736097,0.58055819,0.08914127,0.26873620
1.43171586,1.63499645,0.23329119,0.31042189,0.20229523,0.43223226,0.56468648,0.08696188,0.26152692
1.43771886,1.58020592,0.22567398,0.30049995,0.19259260,0.41509183,0.54574811,0.08428969,0.25290777
1.44372186,1.51749100,0.21685533,0.28905585,0.18230947,0.39620135,0.52406373,0.08116998,0.24302092
1.44972486,1.44789885,0.20699524,0.27627621,0.17158504,0.37584772,0.49999823,0.07765575,0.23202948
