energy_ev,total_up,Re_p_up,Re_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,2.95243676,0.88362799,2.10004575,0.35647999,0.04518651,0.07312426,0.59895274
-0.88544272,2.93143800,0.86665955,2.08475207,0.34285297,0.04541579,0.07332247,0.59837171
-0.87943972,2.91290894,0.85079379,2.07083447,0.32970483,0.04571701,0.07351135,0.59814063
-0.87343672,2.89687812,0.83609210,2.05834840,0.31715069,0.04608474,0.07368788,0.59821051
-0.86743372,2.88321833,0.82255958,2.04725592,0.30527497,0.04650980,0.07384465,0.59849900
-0.86143072,2.87165752,0.81015111,2.03743125,0.29413174,0.04697962,0.07397007,0.59889480
-0.85542771,2.86179813,0.79878004,2.02867173,0.28374651,0.04747878,0.07404891,0.59926370
-0.84942471,2.85314353,0.78832905,2.02071342,0.27411913,0.04798969,0.07406305,0.59945621
-0.84342171,2.84512994,0.77866240,2.01325025,0.26522781,0.04849340,0.07399231,0.59931608
-0.83741871,2.83716179,0.76963889,2.00595556,0.25703374,0.04897051,0.07381557,0.59868943
-0.83141571,2.82864847,0.76112457,1.99850439,0.24948622,0.04940200,0.07351187,0.59743385
-0.82541271,2.81904035,0.75300468,1.99059542,0.24252785,0.04977019,0.07306152,0.59542700
-0.81940970,2.80786183,0.74519388,1.98197101,0.23609964,0.05005953,0.07244727,0.59257429
-0.81340670,2.79473980,0.73764443,1.97243412,0.23014567,0.05025730,0.07165525,0.58881502
-0.80740370,2.77942588,0.73035168,1.96186135,0.22461722,0.05035418,0.07067587,0.58412696
-0.80140070,2.76181136,0.72335680,1.95021122,0.21947607,0.05034469,0.06950449,0.57852884
-0.79539770,2.74193432,0.71674645,1.93752738,0.21469694,0.05022735,0.06814182,0.57208083
-0.78939470,2.71997876,0.71064970,1.92393686,0.21026901,0.05000470,0.06659418,0.56488300
-0.78339170,2.69626610,0.70523219,1.90964352,0.20619649,0.04968321,0.06487342,0.55707180
-0.77738869,2.67124002,0.70068818,1.89491740,0.20249833,0.04927284,0.06299663,0.54881487
-0.77138569,2.64544568,0.69723078,1.88008084,0.19920710,0.04878665,0.06098572,0.54030457
-0.76538269,2.61950492,0.69508104,1.86549240,0.19636723,0.04824013,0.05886667,0.53175053
-0.75937969,2.59408913,0.69445658,1.85152965,0.19403268,0.04765056,0.05666882,0.52337171
-0.75337669,2.56989144,0.69556028,1.83857218,0.19226428,0.04703628,0.05442393,0.51538844
-0.74737369,2.54760002,0.69856980,1.82698560,0.19112691,0.04641597,0.05216534,0.50801487
-0.74137069,2.52787375,0.70362829,1.81710789,0.19068653,0.04580794,0.04992699,0.50145231
-0.73536768,2.51132178,0.71083698,1.80923835,0.19100740,0.04522957,0.04774269,0.49588359
-0.72936468,2.49848756,0.72024973,1.80363006,0.19214950,0.04469675,0.04564531,0.49146895
-0.72336168,2.48983799,0.73186997,1.80048567,0.19416626,0.04422349,0.04366625,0.48834339
-0.71735868,2.48575768,0.74564995,1.79995671,0.19710263,0.04382165,0.04183493,0.48661561
-0.71135568,2.48654789,0.76149231,1.80214584,0.20099360,0.04350080,0.04017851,0.48636842
-0.70535268,2.49242970,0.77925370,1.80711148,0.20586311,0.04326816,0.03872172,0.48766044
-0.69934967,2.50355009,0.79875016,1.81487415,0.21172328,0.04312875,0.03748679,0.49052888
-0.69334667,2.51999006,0.81976386,1.82542350,0.21857399,0.04308548,0.03649352,0.49499289
-0.68734367,2.54177335,0.84205074,1.83872517,0.22640276,0.04313942,0.03575940,0.50105733
-0.68134067,2.56887455,0.86534849,1.85472667,0.23518468,0.04329007,0.03529968,0.50871637
-0.67533767,2.60122554,0.88938451,1.87336157,0.24488257,0.04353559,0.03512755,0.51795664
-0.66933467,2.63871935,0.91388323,1.89455132,0.25544710,0.04387312,0.03525419,0.52875963
-0.66333167,2.68121091,0.93857260,1.91820471,0.26681693,0.04429892,0.03568875,0.54110293
-0.65732866,2.72851437,0.96318933,1.94421460,0.27891881,0.04480856,0.03643827,0.55496037
-0.65132566,2.78039737,0.98748280,1.97245260,0.29166759,0.04539704,0.03750750,0.57030077
-0.64532266,2.83657262,1.01121754,2.00276182,0.30496631,0.04605878,0.03889854,0.58708560
-0.63931966,2.89668789,1.03417439,2.03494879,0.31870626,0.04678764,0.04061055,0.60526545
-0.63331666,2.96031543,1.05615053,2.06877525,0.33276713,0.04757679,0.04263921,0.62477592
-0.62731366,3.02694236,1.07695870,2.10395098,0.34701743,0.04841868,0.04497633,0.64553295
-0.62131066,3.09596340,1.09642587,2.14012856,0.36131513,0.04930489,0.04760934,0.66742838
-0.61530765,3.16667737,1.11439194,2.17690117,0.37550878,0.05022606,0.05052091,0.69032583
-0.60930465,3.23828874,1.13070867,2.21380409,0.38943901,0.05117187,0.05368867,0.71405780
-0.60330165,3.30991529,1.14523938,2.25032058,0.40294063,0.05213103,0.05708507,0.73842395
-0.59729865,3.38060231,1.15785961,2.28589241,0.41584537,0.05309143,0.06067740,0.76319138
-0.59129565,3.44934380,1.16845909,2.31993489,0.42798502,0.05404032,0.06442809,0.78809679
-0.58529265,3.51511009,1.17694490,2.35185627,0.43919532,0.05496463,0.06829521,0.81285093
-0.57928964,3.57688128,1.18324595,2.38108051,0.44932009,0.05585137,0.07223321,0.83714517
-0.57328664,3.63368516,1.18731860,2.40707267,0.45821581,0.05668811,0.07619386,0.86066006
-0.56728364,3.68463783,1.18915293,2.42936550,0.46575624,0.05746354,0.08012748,0.88307570
-0.56128064,3.72898526,1.18877945,2.44758592,0.47183701,0.05816803,0.08398422,0.90408321
-0.55527764,3.76614330,1.18627554,2.46147985,0.47637993,0.05879423,0.08771554,0.92339704
-0.54927464,3.79573407,1.18177130,2.47093389,0.47933672,0.05933764,0.09127570,0.94076726
-0.54327164,3.81761641,1.17545387,2.47599248,0.48069211,0.05979704,0.09462321,0.95599125
-0.53726863,3.83190839,1.16757013,2.47686943,0.48046584,0.06017487,0.09772218,0.96892406
-0.53126563,3.83900025,1.15842688,2.47395275,0.47871377,0.06047747,0.10054355,0.97948685
-0.52526263,3.83955654,1.14838843,2.46780237,0.47552757,0.06071513,0.10306607,0.98767272
-0.51925963,3.83450677,1.13787129,2.45914047,0.47103326,0.06090194,0.10527689,0.99354970
-0.51325663,3.82502447,1.12733582,2.44883461,0.46538848,0.06105549,0.10717199,0.99726035
-0.50725363,3.81249521,1.11727509,2.43787428,0.45877846,0.06119634,0.10875608,0.99901807
-0.50125063,3.79847470,1.10820122,2.42734184,0.45141097,0.06134730,0.11004228,0.99910010
-0.49524762,3.78463854,1.10062957,2.41837891,0.44351037,0.06153265,0.11105130,0.99783741
-0.48924462,3.77272581,1.09506148,2.41214993,0.43531096,0.06177711,0.11181043,0.99560200
-0.48324162,3.76447883,1.09196625,2.40980432,0.42704986,0.06210481,0.11235216,0.99279211
-0.47723862,3.76158185,1.09176317,2.41243893,0.41895985,0.06253825,0.11271262,0.98981607
-0.47123562,3.76560121,1.09480435,2.42106252,0.41126221,0.06309719,0.11292991,0.98707550
-0.46523262,3.77792972,1.10135928,2.43656355,0.40416013,0.06379771,0.11304232,0.98494883
-0.45922961,3.79973752,1.11160184,2.45968280,0.39783266,0.06465133,0.11308668,0.98377564
-0.45322661,3.83193165,1.12560035,2.49099167,0.39242965,0.06566430,0.11309668,0.98384289
-0.44722361,3.87512566,1.14331128,2.53087691,0.38806774,0.06683710,0.11310157,0.98537351
-0.44122061,3.92962056,1.16457701,2.57953210,0.38482752,0.06816417,0.11312499,0.98851785
-0.43521761,3.99539754,1.18912769,2.63695589,0.38275203,0.06963385,0.11318415,0.99334848
-0.42921461,4.07212231,1.21658732,2.70295660,0.38184652,0.07122863,0.11328940,0.99985847
-0.42321161,4.15916058,1.24648381,2.77716268,0.38207952,0.07292554,0.11344408,1.00796312
-0.41720860,4.25560343,1.27826264,2.85903794,0.38338504,0.07469685,0.11364484,1.01750503
-0.41120560,4.36030109,1.31130352,2.94790068,0.38566585,0.07651093,0.11388214,1.02826218
-0.40520260,4.47190334,1.34493946,3.04294548,0.38879759,0.07833324,0.11414119,1.03995858
-0.39919960,4.58890430,1.37847737,3.14326651,0.39263369,0.08012747,0.11440298,1.05227671
-0.39319660,4.70968977,1.41121941,3.24788124,0.39701060,0.08185667,0.11464553,1.06487146
-0.38719360,4.83258475,1.44248422,3.35575362,0.40175339,0.08348449,0.11484523,1.07738444
-0.38119060,4.95589950,1.47162709,3.46581588,0.40668141,0.08497628,0.11497817,1.08945837
-0.37518759,5.07797238,1.49805849,3.57698844,0.41161368,0.08630019,0.11502136,1.10075054
-0.36918459,5.19720818,1.52126005,3.68819758,0.41637412,0.08742802,0.11495387,1.11094506
-0.36318159,5.31211103,1.54079769,3.79839073,0.42079612,0.08833607,0.11475778,1.11976320
-0.35717859,5.42131143,1.55633128,3.90654963,0.42472668,0.08900565,0.11441885,1.12697163
-0.35117559,5.52358720,1.56762082,4.01170158,0.42802977,0.08942348,0.11392699,1.13238821
-0.34517259,5.61787860,1.57452895,4.11292922,0.43058898,0.08958187,0.11327650,1.13588541
-0.33916958,5.70329811,1.57701999,4.20937936,0.43230947,0.08947867,0.11246597,1.13739121
-0.33316658,5.77913562,1.57515576,4.30027134,0.43311916,0.08911710,0.11149806,1.13688790
-0.32716358,5.84485983,1.56908845,4.38490532,0.43296925,0.08850531,0.11037906,1.13440885
-0.32116058,5.90011668,1.55905131,4.46267082,0.43183412,0.08765592,0.10911828,1.13003372
-0.31515758,5.94472570,1.54534737,4.53305560,0.42971071,0.08658543,0.10772741,1.12388244
-0.30915458,5.97867480,1.52833699,4.59565482,0.42661736,0.08531348,0.10621984,1.11610846
-0.30315158,6.00211415,1.50842478,4.65018022,0.42259240,0.08386218,0.10460989,1.10689154
-0.29714857,6.01534933,1.48604629,4.69646883,0.41769229,0.08225539,0.10291227,1.09643057
-0.29114557,6.01883380,1.46165516,4.73449067,0.41198963,0.08051802,0.10114148,1.08493670
-0.28514257,6.01316063,1.43571092,4.76435461,0.40557099,0.07867540,0.09931139,1.07262694
-0.27913957,5.99905314,1.40866795,4.78631180,0.39853457,0.07675266,0.09743494,1.05971858
-0.27313657,5.97735413,1.38096558,4.80075587,0.39098788,0.07477428,0.09552397,1.04642432
-0.26713357,5.94901321,1.35301976,4.80821920,0.38304523,0.07276361,0.09358917,1.03294832
-0.26113057,5.91507189,1.32521603,4.80936503,0.37482541,0.07074258,0.09164015,1.01948303
-0.25512756,5.87664615,1.29790404,4.80497493,0.36644915,0.06873138,0.08968562,1.00620678
-0.24912456,5.83490642,1.27139339,4.79593173,0.35803679,0.06674832,0.08773354,0.99328200
-0.24312156,5.79105496,1.24595074,4.78319831,0.34970593,0.06480965,0.08579143,0.98085396
-0.23711856,5.74630107,1.22179811,4.76779249,0.34156919,0.06292953,0.08386662,0.96904993
-0.23111556,5.70183465,1.19911216,4.75075920,0.33373208,0.06111999,0.08196649,0.95797869
-0.22511256,5.65879886,1.17802444,4.73314054,0.32629114,0.05939091,0.08009869,0.94773026
-0.21910955,5.61826294,1.15862249,4.71594532,0.31933221,0.05775011,0.07827129,0.93837583
-0.21310655,5.58119618,1.14095166,4.70011895,0.31292905,0.05620339,0.07649291,0.92996798
-0.20710355,5.54844427,1.12501774,4.68651532,0.30714236,0.05475462,0.07477274,0.92254105
-0.20110055,5.52070926,1.11079022,4.67587175,0.30201918,0.05340586,0.07312057,0.91611188
-0.19509755,5.49853405,1.09820633,4.66878825,0.29759267,0.05215752,0.07154665,0.91068086
-0.18909455,5.48229252,1.08717567,4.66571207,0.29388255,0.05100847,0.07006163,0.90623336
-0.18309155,5.47218583,1.07758555,4.66692827,0.29089585,0.04995629,0.06867638,0.90274172
-0.17708854,5.46824544,1.06930687,4.67255691,0.28862830,0.04899743,0.06740185,0.90016760
-0.17108554,5.47034294,1.06220061,4.68255690,0.28706604,0.04812745,0.06624882,0.89846486
-0.16508254,5.47820621,1.05612458,4.69673653,0.28618778,0.04734131,0.06522776,0.89758279
-0.15907954,5.49144167,1.05094047,4.71477009,0.28596724,0.04663360,0.06434860,0.89746966
-0.15307654,5.50956123,1.04652092,4.73621999,0.28637570,0.04599883,0.06362054,0.89807633
-0.14707354,5.53201306,1.04275626,4.76056317,0.28738463,0.04543171,0.06305185,0.89935986
-0.14107054,5.55821438,1.03956083,4.78722070,0.28896822,0.04492740,0.06264970,0.90128669
-0.13506753,5.58758469,1.03687839,4.81558899,0.29110558,0.04448180,0.06241993,0.90383542
-0.12906453,5.61957775,1.03468650,4.84507121,0.29378265,0.04409170,0.06236690,0.90699863
-0.12306153,5.65371028,1.03299941,4.87510712,0.29699347,0.04375496,0.06249321,0.91078380
-0.11705853,5.68958606,1.03186938,4.90520001,0.30074091,0.04347064,0.06279958,0.91521302
-0.11105553,5.72691356,1.03138614,4.93493911,0.30503667,0.04323902,0.06328457,0.92032140
-0.10505253,5.76551634,1.03167439,4.96401637,0.30990055,0.04306152,0.06394436,0.92615413
-0.09904952,5.80533509,1.03288939,4.99223651,0.31535898,0.04294066,0.06477261,0.93276237
-0.09304652,5.84642112,1.03521055,5.01951988,0.32144295,0.04287982,0.06576021,0.94019790
-0.08704352,5.88892136,1.03883334,5.04589768,0.32818526,0.04288298,0.06689514,0.94850697
-0.08104052,5.93305542,1.04395969,5.07149973,0.33561738,0.04295442,0.06816240,0.95772351
-0.07503752,5.97908585,1.05078726,5.09653539,0.34376596,0.04309835,0.06954398,0.96786224
-0.06903452,6.02728291,1.05949807,5.12126834,0.35264925,0.04331848,0.07101889,0.97891189
-0.06303152,6.07788590,1.07024681,5.14598681,0.36227354,0.04361761,0.07256334,0.99082913
-0.05702851,6.13106301,1.08314960,5.17097049,0.37262991,0.04399725,0.07415097,1.00353360
-0.05102551,6.18687205,1.09827353,5.19645623,0.38369133,0.04445722,0.07575329,1.01690438
-0.04502251,6.24522430,1.11562771,5.22260425,0.39541051,0.04499534,0.07734009,1.03077824
-0.03901951,6.30585390,1.13515609,5.24946698,0.40771836,0.04560716,0.07888007,1.04494993
-0.03301651,6.36829471,1.15673270,5.27696245,0.42052344,0.04628579,0.08034152,1.05917463
-0.02701351,6.43186640,1.18015955,5.30485394,0.43371228,0.04702189,0.08169309,1.07317257
-0.02101051,6.49567116,1.20516738,5.33273734,0.44715070,0.04780365,0.08290453,1.08663566
-0.01500750,6.55860190,1.23141939,5.36003751,0.46068620,0.04861702,0.08394757,1.09923607
-0.00900450,6.61936202,1.25851804,5.38601419,0.47415110,0.04944595,0.08479668,1.11063618
-0.00300150,6.67649671,1.28601449,5.40977768,0.48736671,0.05027277,0.08542983,1.12049974
0.00300150,6.72843463,1.31342066,5.43031414,0.50014805,0.05107869,0.08582920,1.12850351
0.00900450,6.77353861,1.34022328,5.44651942,0.51230920,0.05184434,0.08598173,1.13434907
0.01500750,6.81016335,1.36589951,5.45724047,0.52366899,0.05255033,0.08587955,1.13777407
0.02101051,6.83671777,1.38993341,5.46132226,0.53405677,0.05317794,0.08552032,1.13856250
0.02701351,6.85172922,1.41183275,5.45765831,0.54331820,0.05370966,0.08490739,1.13655347
0.03301651,6.85390670,1.43114530,5.44524251,0.55132062,0.05412987,0.08404972,1.13164806
0.03901951,6.84220023,1.44747394,5.42321956,0.55795795,0.05442528,0.08296181,1.12381400
0.04502251,6.81585347,1.46049006,5.39093183,0.56315487,0.05458547,0.08166331,1.11308786
0.05102551,6.77444711,1.46994458,5.34795997,0.56687003,0.05460321,0.08017860,1.09957475
0.05702851,6.71793082,1.47567611,5.29415543,0.56909825,0.05447469,0.07853625,1.08344555
0.06303152,6.64664218,1.47761600,5.22966301,0.56987152,0.05419970,0.07676836,1.06493177
0.06903452,6.56131143,1.47579006,5.15493212,0.56925880,0.05378159,0.07490982,1.04431839
0.07503752,6.46305170,1.47031695,5.07071612,0.56736457,0.05322715,0.07299761,1.02193490
0.08104052,6.35333485,1.46140320,4.97805948,0.56432623,0.05254638,0.07106997,0.99814513
0.08704352,6.23395402,1.44933552,4.87827310,0.56031031,0.05175218,0.06916568,0.97333622
0.09304652,6.10697405,1.43447031,4.77289888,0.55550780,0.05085990,0.06732328,0.94790728
0.09904952,5.97467221,1.41722132,4.66366488,0.55012864,0.04988684,0.06558042,0.92225817
0.10505253,5.83947131,1.39804576,4.55243304,0.54439563,0.04885182,0.06397313,0.89677892
0.11105553,5.70386809,1.37742969,4.44114157,0.53853798,0.04777454,0.06253527,0.87184020
0.11705853,5.57035977,1.35587307,4.33174458,0.53278473,0.04667511,0.06129800,0.84778502
0.12306153,5.44137156,1.33387540,4.22615129,0.52735829,0.04557356,0.06028925,0.82492208
0.12906453,5.31918803,1.31192216,4.12616747,0.52246827,0.04448932,0.05953336,0.80352081
0.13506753,5.20589063,1.29047279,4.03344128,0.51830591,0.04344088,0.05905066,0.78380817
0.14107054,5.10330379,1.26995028,3.94941561,0.51503917,0.04244541,0.05885723,0.76596712
0.14707354,5.01295104,1.25073287,3.87528869,0.51280867,0.04151852,0.05896456,0.75013672
0.15307654,4.93602261,1.23314782,3.81198417,0.51172463,0.04067402,0.05937943,0.73641360
0.15907954,4.87335507,1.21746722,3.76013161,0.51186482,0.03992383,0.06010367,0.72485458
0.16508254,4.82542319,1.20390595,3.72005758,0.51327353,0.03927785,0.06113416,0.71548014
0.17108554,4.79234376,1.19262136,3.69178749,0.51596159,0.03874399,0.06246274,0.70827854
0.17708854,4.77389057,1.18371467,3.67505740,0.51990746,0.03832814,0.06407626,0.70321019
0.18309155,4.76951929,1.17723360,3.66933487,0.52505918,0.03803423,0.06595674,0.70021219
0.18909455,4.77840074,1.17317618,3.67384779,0.53133717,0.03786428,0.06808151,0.69920263
0.19509755,4.79946093,1.17149522,3.68761925,0.53863776,0.03781848,0.07042363,0.70008462
0.20110055,4.83142567,1.17210328,3.70950706,0.54683731,0.03789525,0.07295219,0.70274999
0.20710355,4.87286798,1.17487797,3.73824586,0.55579676,0.03809132,0.07563292,0.70708229
0.21310655,4.92225609,1.17966714,3.77249005,0.56536642,0.03840178,0.07842873,0.71295940
0.21910955,4.97800019,1.18629400,3.81085561,0.57539089,0.03882017,0.08130049,0.72025556
0.22511256,5.03849624,1.19456192,3.85195941,0.58571389,0.03933850,0.08420772,0.72884283
0.23111556,5.10216501,1.20425877,3.89445427,0.59618284,0.03994731,0.08710951,0.73859211
0.23711856,5.16748547,1.21516077,3.93705877,0.60665303,0.04063576,0.08996531,0.74937372
0.24312156,5.23302128,1.22703585,3.97858098,0.61699121,0.04139167,0.09273578,0.76105759
0.24912456,5.29743999,1.23964629,4.01793550,0.62707841,0.04220157,0.09538364,0.77351317
0.25512756,5.35952473,1.25275086,4.05415379,0.63681201,0.04305087,0.09787436,0.78660895
0.26113057,5.41817871,1.26610638,4.08638796,0.64610682,0.04392390,0.10017679,0.80021192
0.26713357,5.47242296,1.27946871,4.11390865,0.65489526,0.04480411,0.10226370,0.81418671
0.27313657,5.52138849,1.29259335,4.13609783,0.66312650,0.04567421,0.10411209,0.82839469
0.27913957,5.56430393,1.30523568,4.15243774,0.67076476,0.04651640,0.10570339,0.84269294
0.28514257,5.60048025,1.31715100,4.16249720,0.67778680,0.04731258,0.10702350,0.85693327
0.29114557,5.62929412,1.32809455,4.16591669,0.68417868,0.04804462,0.10806262,0.87096133
0.29714857,5.65017159,1.33782166,4.16239371,0.68993209,0.04869465,0.10881500,0.88461580
0.30315158,5.66257359,1.34608818,4.15166965,0.69504047,0.04924539,0.10927856,0.89772794
0.30915458,5.66598480,1.35265145,4.13351925,0.69949498,0.04968043,0.10945438,0.91012146
0.31515758,5.65990684,1.35727190,4.10774377,0.70328088,0.04998460,0.10934616,0.92161285
0.32116058,5.64385688,1.35971537,4.07416824,0.70637424,0.05014433,0.10895970,0.93201224
0.32716358,5.61737170,1.35975627,4.03264314,0.70873947,0.05014791,0.10830237,0.94112493
0.33316658,5.58001761,1.35718164,3.98305041,0.71032772,0.04998586,0.10738258,0.94875354
0.33916958,5.53140533,1.35179584,3.92531325,0.71107625,0.04965120,0.10620947,0.95470081
0.34517259,5.47120935,1.34342605,3.85940905,0.71090904,0.04913967,0.10479250,0.95877306
0.35117559,5.39919037,1.33192808,3.78538428,0.70973850,0.04844993,0.10314137,0.96078426
0.35717859,5.31521932,1.31719251,3.70337018,0.70746821,0.04758367,0.10126586,0.96056054
0.36318159,5.21930140,1.29915059,3.61359797,0.70399675,0.04654570,0.09917591,0.95794500
0.36918459,5.11159842,1.27777985,3.51641216,0.69922231,0.04534388,0.09688171,0.95280276
0.37518759,4.99244774,1.25310892,3.41228082,0.69304788,0.04398906,0.09439394,0.94502590
0.38119060,4.86237632,1.22522128,3.30180167,0.68538677,0.04249485,0.09172400,0.93453824
0.38719360,4.72210870,1.19425768,3.18570325,0.67616821,0.04087743,0.08888426,0.92129957
0.39319660,4.57256794,1.16041703,3.06484056,0.66534269,0.03915513,0.08588838,0.90530932
0.39919960,4.41486908,1.12395555,2.94018512,0.65288678,0.03734811,0.08275152,0.88660928
0.40520260,4.25030497,1.08518414,2.81280947,0.63880714,0.03547789,0.07949052,0.86528545
0.41120560,4.08032485,1.04446394,2.68386673,0.62314355,0.03356685,0.07612407,0.84146862
0.41720860,3.90650636,1.00220021,2.55456585,0.60597070,0.03163778,0.07267266,0.81533380
0.42321161,3.73052208,0.95883472,2.42614374,0.58739869,0.02971335,0.06915863,0.78709844
0.42921461,3.55410191,0.91483674,2.29983536,0.56757217,0.02781562,0.06560591,0.75701935
0.43521761,3.37899290,0.87069317,2.17684312,0.54666809,0.02596561,0.06203987,0.72538851
0.44122061,3.20691809,0.82689785,2.05830692,0.52489221,0.02418290,0.05848699,0.69252785
0.44722361,3.03953615,0.78394070,1.94527614,0.50247441,0.02248522,0.05497445,0.65878312
0.45322661,2.87840340,0.74229682,1.83868468,0.47966308,0.02088825,0.05152976,0.62451710
0.45922961,2.72493960,0.70241610,1.73933013,0.45671881,0.01940534,0.04818029,0.59010246
0.46523262,2.58039896,0.66471350,1.64785783,0.43390759,0.01804739,0.04495284,0.55591432
0.47123562,2.44584723,0.62956051,1.56475038,0.41149389,0.01682282,0.04187318,0.52232302
0.47723862,2.32214562,0.59727785,1.49032272,0.38973380,0.01573752,0.03896573,0.48968717
0.48324162,2.20994200,0.56812985,1.42472309,0.36886873,0.01479496,0.03625313,0.45834729
0.48924462,2.10966944,0.54232044,1.36793928,0.34911963,0.01399635,0.03375604,0.42862035
0.49524762,2.02155170,0.51999102,1.31980999,0.33068222,0.01334077,0.03149291,0.40079513
0.50125063,1.94561544,0.50122025,1.28004045,0.31372331,0.01282544,0.02947985,0.37512885
0.50725363,1.88170806,0.48602559,1.24822152,0.29837826,0.01244599,0.02773061,0.35184481
0.51325663,1.82952043,0.47436671,1.22385148,0.28474985,0.01219669,0.02625660,0.33113130
0.51925963,1.78861316,0.46615048,1.20635929,0.27290838,0.01207081,0.02506700,0.31314160
0.52526263,1.75844540,0.46123749,1.19512863,0.26289303,0.01206087,0.02416890,0.29799492
0.53126563,1.73840472,0.45944972,1.18952152,0.25471443,0.01215893,0.02356745,0.28577827
0.53726863,1.72783687,0.46057922,1.18890076,0.24835821,0.01235689,0.02326612,0.27654888
0.54327164,1.72607429,0.46439738,1.19265053,0.24378935,0.01264671,0.02326684,0.27033711
0.54927464,1.73246222,0.47066456,1.20019430,0.24095709,0.01302065,0.02357020,0.26714944
0.55527764,1.74638157,0.47913962,1.21100978,0.23980026,0.01347142,0.02417554,0.26697147
0.56128064,1.76726773,0.48958905,1.22464054,0.24025257,0.01399238,0.02508103,0.26977059
0.56728364,1.79462493,0.50179541,1.24070402,0.24224778,0.01457759,0.02628366,0.27549815
0.57328664,1.82803563,0.51556458,1.25889613,0.24572446,0.01522189,0.02777916,0.28409107
0.57928964,1.86716506,0.53073172,1.27899237,0.25062998,0.01592091,0.02956183,0.29547267
0.58529265,1.91176081,0.54716561,1.30084577,0.25692378,0.01667106,0.03162428,0.30955282
0.59129565,1.96164779,0.56477109,1.32438197,0.26457957,0.01746942,0.03395713,0.32622734
0.59729865,2.01671898,0.58348964,1.34959173,0.27358639,0.01831367,0.03654869,0.34537681
0.60330165,2.07692259,0.60329800,1.37652135,0.28394862,0.01920194,0.03938453,0.36686488
0.60930465,2.14224606,0.62420476,1.40526140,0.29568470,0.02013261,0.04244714,0.39053638
0.61530765,2.21269787,0.64624520,1.43593406,0.30882480,0.02110418,0.04571560,0.41621529
0.62131066,2.28828770,0.66947450,1.46867970,0.32340744,0.02211504,0.04916528,0.44370298
0.62731366,2.36900594,0.69395961,1.50364285,0.33947527,0.02316327,0.05276771,0.47277687
0.63331666,2.45480310,0.71977009,1.54095809,0.35707012,0.02424647,0.05649053,0.50318973
0.63931966,2.54557016,0.74696846,1.58073625,0.37622760,0.02536157,0.06029759,0.53466993
0.64532266,2.64112047,0.77560034,1.62305111,0.39697151,0.02650472,0.06414928,0.56692264
0.65132566,2.74117399,0.80568499,1.66792725,0.41930830,0.02767112,0.06800296,0.59963224
0.65732866,2.84534462,0.83720662,1.71532917,0.44322184,0.02885502,0.07181371,0.63246582
0.66333167,2.95313125,0.87010707,1.76515228,0.46866888,0.03004964,0.07553510,0.66507793
0.66933467,3.06391309,0.90428013,1.81721605,0.49557534,0.03124725,0.07912025,0.69711633
0.67533767,3.17694992,0.93956802,1.87125975,0.52383381,0.03243923,0.08252300,0.72822866
0.68134067,3.29138744,0.97576024,1.92694122,0.55330234,0.03361621,0.08569914,0.75806984
0.68734367,3.40626822,1.01259501,1.98383885,0.58380476,0.03476831,0.08860774,0.78630998
0.69334667,3.52054809,1.04976337,2.04145712,0.61513265,0.03588533,0.09121253,0.81264244
0.69934967,3.63311798,1.08691603,2.09923582,0.64704896,0.03695708,0.09348315,0.83679181
0.70535268,3.74283075,1.12367255,2.15656275,0.67929316,0.03797372,0.09539638,0.85852157
0.71135568,3.84853235,1.15963285,2.21278992,0.71158801,0.03892610,0.09693722,0.87764099
0.71735868,3.94909645,1.19439047,2.26725266,0.74364746,0.03980611,0.09809974,0.89401123
0.72336168,4.04346113,1.22754698,2.31929100,0.77518561,0.04060710,0.09888775,0.90755011
0.72936468,4.13066648,1.25872713,2.36827266,0.80592627,0.04132417,0.09931519,0.91823567
0.73536768,4.20989109,1.28759378,2.41361647,0.83561265,0.04195455,0.09940614,0.92610805
0.74137069,4.28048591,1.31386208,2.45481518,0.86401678,0.04249782,0.09919468,0.93126979
0.74737369,4.34200351,1.33731195,2.49145642,0.89094814,0.04295613,0.09872424,0.93388434
0.75337669,4.39422089,1.35779836,2.52324067,0.91626090,0.04333434,0.09804682,0.93417283
0.75937969,4.43715441,1.37525857,2.54999491,0.93985957,0.04364000,0.09722174,0.93240912
0.76538269,4.47106526,1.38971595,2.57168125,0.96170231,0.04388329,0.09631427,0.92891306
0.77138569,4.49645471,1.40127995,2.58839951,0.98180194,0.04407685,0.09539387,0.92404234
0.77738869,4.51404862,1.41014210,2.60038345,1.00022423,0.04423543,0.09453240,0.91818286
0.78339170,4.52477123,1.41656794,2.60799050,1.01708352,0.04437550,0.09380203,0.91173800
0.78939470,4.52970910,1.42088536,2.61168524,1.03253579,0.04451471,0.09327317,0.90511700
0.79539770,4.53006622,1.42346949,2.61201726,1.04676934,0.04467132,0.09301235,0.89872278
0.80140070,4.52711230,1.42472514,2.60959441,1.05999359,0.04486349,0.09308013,0.89293960
0.80740370,4.52212646,1.42506726,2.60505275,1.07242650,0.04510858,0.09352912,0.88812086
0.81340670,4.51633888,1.42490071,2.59902465,1.08428109,0.04542241,0.09440219,0.88457758
0.81940970,4.51087334,1.42460009,2.59210685,1.09575203,0.04581854,0.09573088,0.88256783
0.82541271,4.50669346,1.42449078,2.58483001,1.10700275,0.04630759,0.09753415,0.88228764
