energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
0.35117559,2.34235283,0.09222173,0.45085011,0.46472583,0.06038683,0.54639631,0.50811044,0.06100957,0.77389118
0.35717859,2.39410988,0.09833890,0.43946314,0.46339057,0.06042175,0.53649105,0.52995213,0.06370504,0.78491856
0.36318159,2.44329248,0.10437357,0.42734485,0.46116893,0.06037812,0.52644326,0.55119485,0.06639942,0.79518208
0.36918459,2.48902750,0.11022017,0.41468074,0.45809084,0.06024953,0.51637195,0.57149058,0.06904856,0.80447286
0.37518759,2.53037414,0.11577031,0.40164544,0.45417826,0.06002764,0.50636421,0.59048199,0.07160449,0.81255826
0.38119060,2.56635654,0.12091593,0.38839961,0.44944508,0.05970251,0.49647583,0.60781366,0.07401678,0.81919152
0.38719360,2.59600129,0.12555258,0.37508790,0.44389825,0.05926319,0.48673350,0.62314403,0.07623403,0.82412288
0.39319660,2.61837761,0.12958281,0.36183769,0.43753975,0.05869840,0.47713842,0.63615750,0.07820558,0.82711152
0.39919960,2.63263815,0.13291931,0.34875887,0.43036931,0.05799728,0.46767100,0.64657605,0.07988326,0.82793767
0.40520260,2.63805797,0.13548791,0.33594410,0.42238757,0.05715018,0.45829614,0.65416987,0.08122303,0.82641411
0.41120560,2.63406946,0.13723006,0.32346978,0.41359934,0.05614937,0.44896884,0.65876628,0.08218669,0.82239649
0.41720860,2.62029126,0.13810483,0.31139722,0.40401685,0.05498981,0.43963974,0.66025651,0.08274318,0.81579160
0.42321161,2.59654941,0.13809022,0.29977411,0.39366248,0.05366961,0.43026019,0.65860013,0.08286988,0.80656346
0.42921461,2.56288964,0.13718389,0.28863595,0.38257095,0.05219051,0.42078658,0.65382653,0.08255333,0.79473661
0.43521761,2.51958002,0.13540301,0.27800741,0.37079073,0.05055811,0.41118378,0.64603383,0.08178983,0.78039659
0.44122061,2.46710402,0.13278352,0.26790355,0.35838451,0.04878188,0.40142750,0.63538491,0.08058550,0.76368762
0.44722361,2.40614442,0.12937867,0.25833079,0.34542888,0.04687504,0.39150561,0.62210100,0.07895602,0.74480764
0.45322661,2.33755906,0.12525699,0.24928766,0.33201296,0.04485419,0.38141832,0.60645316,0.07692606,0.72400113
0.45922961,2.26235007,0.12049973,0.24076535,0.31823648,0.04273889,0.37117765,0.58875208,0.07452828,0.70155017
0.46523262,2.18162824,0.11519802,0.23274813,0.30420704,0.04055097,0.36080596,0.56933684,0.07180214,0.67776438
0.47123562,2.09657468,0.10944974,0.22521371,0.29003714,0.03831384,0.35033420,0.54856310,0.06879250,0.65297029
0.47723862,2.00840186,0.10335636,0.21813356,0.27584089,0.03605176,0.33979982,0.52679149,0.06554802,0.62750085
0.48324162,1.91831614,0.09701983,0.21147341,0.26173080,0.03378903,0.32924467,0.50437662,0.06211959,0.60168560
0.48924462,1.82748342,0.09053971,0.20519379,0.24781478,0.03154928,0.31871318,0.48165729,0.05855875,0.57584220
0.49524762,1.73699984,0.08401051,0.19925095,0.23419357,0.02935478,0.30825089,0.45894823,0.05491617,0.55026940
0.50125063,1.64786826,0.07751954,0.19359788,0.22095866,0.02722588,0.29790351,0.43653380,0.05124030,0.52524204
0.50725363,1.56098154,0.07114515,0.18818565,0.20819094,0.02518056,0.28771648,0.41466362,0.04757626,0.50100799
0.51325663,1.47711282,0.06495542,0.18296498,0.19595996,0.02323411,0.27773521,0.39355032,0.04396486,0.47778713
0.51925963,1.39691249,0.05900750,0.17788794,0.18432386,0.02139896,0.26800562,0.37336923,0.04044198,0.45577210
0.52526263,1.32091144,0.05334720,0.17290977,0.17333001,0.01968466,0.25857525,0.35425988,0.03703813,0.43513063
0.53126563,1.24952964,0.04800920,0.16799075,0.16301604,0.01809792,0.24949441,0.33632896,0.03377827,0.41600908
0.53726863,1.18308888,0.04301755,0.16309797,0.15341137,0.01664287,0.24081746,0.31965450,0.03068189,0.39853671
0.54327164,1.12182842,0.03838648,0.15820688,0.14453901,0.01532131,0.23260390,0.30429074,0.02776321,0.38283031
0.54927464,1.06592220,0.03412144,0.15330268,0.13641738,0.01413311,0.22491922,0.29027348,0.02503158,0.36899870
0.55527764,1.01549630,0.03022033,0.14838134,0.12906219,0.01307658,0.21783517,0.27762540,0.02249201,0.35714676
0.56128064,0.97064548,0.02667472,0.14345016,0.12248814,0.01214889,0.21142957,0.26636107,0.02014574,0.34737859
0.56728364,0.93144774,0.02347120,0.13852807,0.11671028,0.01134652,0.20578548,0.25649134,0.01799088,0.33979959
0.57328664,0.89797609,0.02059259,0.13364531,0.11174515,0.01066560,0.20098965,0.24802696,0.01602300,0.33451728
0.57928964,0.87030714,0.01801908,0.12884281,0.10761130,0.01010229,0.19713053,0.24098116,0.01423576,0.33164082
0.58529265,0.84852587,0.01572928,0.12417110,0.10432956,0.00965305,0.19429557,0.23537116,0.01262144,0.33127912
0.59129565,0.83272686,0.01370107,0.11968889,0.10192271,0.00931484,0.19256830,0.23121868,0.01117144,0.33353790
0.59729865,0.82301185,0.01191236,0.11546128,0.10041481,0.00908529,0.19202502,0.22854932,0.00987668,0.33851556
0.60330165,0.81948414,0.01034160,0.11155779,0.09983007,0.00896272,0.19273144,0.22739102,0.00872793,0.34629826
0.60930465,0.82224018,0.00896826,0.10805013,0.10019142,0.00894618,0.19473944,0.22777178,0.00771607,0.35695454
0.61530765,0.83135891,0.00777305,0.10500992,0.10151887,0.00903530,0.19808396,0.22971660,0.00683224,0.37052949
0.62131066,0.84688958,0.00673814,0.10250627,0.10382755,0.00923018,0.20278033,0.23324412,0.00606798,0.38703904
0.62731366,0.86883865,0.00584718,0.10060350,0.10712581,0.00953118,0.20882206,0.23836284,0.00541524,0.40646443
0.63331666,0.89715639,0.00508532,0.09935874,0.11141318,0.00993861,0.21617922,0.24506732,0.00486645,0.42874723
0.63931966,0.93172394,0.00443912,0.09881982,0.11667845,0.01045248,0.22479745,0.25333454,0.00441441,0.45378502
0.64532266,0.97234138,0.00389646,0.09902324,0.12289788,0.01107218,0.23459762,0.26312045,0.00405229,0.48142807
0.65132566,1.01871732,0.00344640,0.09999237,0.13003368,0.01179613,0.24547618,0.27435699,0.00377351,0.51147703
0.65732866,1.07046068,0.00307903,0.10173594,0.13803270,0.01262152,0.25730611,0.28694975,0.00357170,0.54368183
0.66333167,1.12707505,0.00278535,0.10424680,0.14682557,0.01354396,0.26993854,0.30077630,0.00344058,0.57774190
0.66933467,1.18795597,0.00255710,0.10750114,0.15632628,0.01455727,0.28320484,0.31568536,0.00337389,0.61330776
0.67533767,1.25239158,0.00238667,0.11145798,0.16643220,0.01565330,0.29691924,0.33149692,0.00336535,0.64998402
0.68134067,1.31956698,0.00226700,0.11605923,0.17702466,0.01682176,0.31088185,0.34800331,0.00340857,0.68733388
0.68734367,1.38857222,0.00219147,0.12123021,0.18797019,0.01805026,0.32488208,0.36497133,0.00349702,0.72488502
0.69334667,1.45841431,0.00215384,0.12688066,0.19912223,0.01932430,0.33870233,0.38214538,0.00362406,0.76213698
0.69934967,1.52803306,0.00214826,0.13290635,0.21032358,0.02062745,0.35212196,0.39925171,0.00378293,0.79856989
0.70535268,1.59632057,0.00216918,0.13919118,0.22140932,0.02194159,0.36492150,0.41600348,0.00396676,0.83365436
0.71135568,1.66214411,0.00221141,0.14560985,0.23221033,0.02324730,0.37688692,0.43210683,0.00416868,0.86686261
0.71735868,1.72437188,0.00227010,0.15203096,0.24255723,0.02452424,0.38781412,0.44726759,0.00438189,0.89768032
0.72336168,1.78190090,0.00234079,0.15832059,0.25228470,0.02575174,0.39751335,0.46119853,0.00459973,0.92561913
0.72936468,1.83368638,0.00241948,0.16434614,0.26123594,0.02690930,0.40581361,0.47362700,0.00481588,0.95022937
0.73536768,1.87877130,0.00250267,0.16998035,0.26926728,0.02797730,0.41256692,0.48430253,0.00502442,0.97111264
0.74137069,1.91631543,0.00258742,0.17510546,0.27625254,0.02893754,0.41765226,0.49300426,0.00522005,0.98793368
0.74737369,1.94562234,0.00267148,0.17961716,0.28208715,0.02977393,0.42097918,0.49954782,0.00539817,1.00043129
0.75337669,1.96616325,0.00275331,0.18342836,0.28669172,0.03047302,0.42249080,0.50379142,0.00555510,1.00842753
0.75937969,1.97759670,0.00283218,0.18647239,0.29001490,0.03102452,0.42216613,0.50564074,0.00568816,1.01183494
0.76538269,1.97978278,0.00290828,0.18870576,0.29203532,0.03142172,0.42002159,0.50505249,0.00579584,1.01066123
0.77138569,1.97279114,0.00298272,0.19011002,0.29276264,0.03166170,0.41611155,0.50203641,0.00587786,1.00501110
0.77738869,1.95690207,0.00305763,0.19069283,0.29223733,0.03174557,0.41052777,0.49665545,0.00593527,0.99508502
0.78339170,1.93260041,0.00313617,0.19048810,0.29052943,0.03167839,0.40339781,0.48902421,0.00597051,0.98117469
0.78939470,1.90056207,0.00322253,0.18955507,0.28773612,0.03146904,0.39488215,0.47930555,0.00598735,0.96365537
0.79539770,1.86163359,0.00332195,0.18797647,0.28397819,0.03112987,0.38517033,0.46770543,0.00599090,0.94297506
0.80140070,1.81680545,0.00344064,0.18585572,0.27939563,0.03067631,0.37447596,0.45446632,0.00598755,0.91964101
0.80740370,1.76717989,0.00358569,0.18331331,0.27414241,0.03012623,0.36303089,0.43985926,0.00598477,0.89420399
0.81340670,1.71393480,0.00376500,0.18048240,0.26838068,0.02949933,0.35107857,0.42417497,0.00599102,0.86724082
0.81940970,1.65828482,0.00398706,0.17750398,0.26227478,0.02881636,0.33886707,0.40771439,0.00601552,0.83933593
0.82541271,1.60144153,0.00426082,0.17452162,0.25598513,0.02809837,0.32664171,0.39077903,0.00606800,0.81106277
0.83141571,1.54457424,0.00459540,0.17167607,0.24966240,0.02736594,0.31463785,0.37366154,0.00615842,0.78296566
0.83741871,1.48877302,0.00499985,0.16910000,0.24344226,0.02663844,0.30307393,0.35663689,0.00629670,0.75554303
0.84342171,1.43501551,0.00548281,0.16691296,0.23744080,0.02593339,0.29214518,0.33995452,0.00649234,0.72923256
0.84942471,1.38413878,0.00605223,0.16521686,0.23175093,0.02526585,0.28201804,0.32383181,0.00675414,0.70439902
0.85542771,1.33681728,0.00671494,0.16409213,0.22643994,0.02464798,0.27282577,0.30844899,0.00708983,0.68132508
0.86143072,1.29354760,0.00747634,0.16359462,0.22154814,0.02408871,0.26466514,0.29394574,0.00750573,0.66020555
0.86743372,1.25464047,0.00834002,0.16375349,0.21708880,0.02359358,0.25759446,0.28041955,0.00800644,0.64114514
0.87343672,1.22021999,0.00930737,0.16457007,0.21304921,0.02316468,0.25163303,0.26792579,0.00859454,0.62415973
0.87943972,1.19022990,0.01037731,0.16601768,0.20939282,0.02280072,0.24676180,0.25647929,0.00927031,0.60918094
0.88544272,1.16444623,0.01154600,0.16804260,0.20606237,0.02249732,0.24292539,0.24605758,0.01003160,0.59606383
0.89144572,1.14249555,0.01280661,0.17056583,0.20298370,0.02224732,0.24003531,0.23660513,0.01087359,0.58459701
0.89744872,1.12387782,0.01414922,0.17348593,0.20007015,0.02204121,0.23797410,0.22803869,0.01178881,0.57451493
0.90345173,1.10799266,0.01556079,0.17668251,0.19722726,0.02186764,0.23660031,0.22025325,0.01276710,0.56551149
0.90945473,1.09416781,0.01702523,0.18002039,0.19435748,0.02171399,0.23575422,0.21312833,0.01379573,0.55725453
0.91545773,1.08168861,0.01852358,0.18335431,0.19136488,0.02156691,0.23526375,0.20653441,0.01485962,0.54940046
0.92146073,1.06982721,0.02003437,0.18653382,0.18815938,0.02141290,0.23495073,0.20033910,0.01594161,0.54160849
0.92746373,1.05787052,0.02153401,0.18940847,0.18466052,0.02123887,0.23463703,0.19441284,0.01702282,0.53355386
0.93346673,1.04514596,0.02299738,0.19183277,0.18080065,0.02103262,0.23415042,0.18863406,0.01808317,0.52493978
0.93946973,1.03104408,0.02439843,0.19367104,0.17652724,0.02078327,0.23333011,0.18289345,0.01910187,0.51550748
0.94547274,1.01503757,0.02571091,0.19480181,0.17180456,0.02048165,0.23203155,0.17709742,0.02005801,0.50504428
0.95147574,0.99669624,0.02690915,0.19512165,0.16661450,0.02012055,0.23013062,0.17117054,0.02093118,0.49338952
0.95747874,0.97569756,0.02796883,0.19454833,0.16095658,0.01969491,0.22752690,0.16505709,0.02170209,0.48043817
0.96348174,0.95183292,0.02886776,0.19302320,0.15484735,0.01920194,0.22414610,0.15872171,0.02235318,0.46614224
0.96948474,0.92500954,0.02958659,0.19051265,0.14831913,0.01864112,0.21994154,0.15214915,0.02286919,0.45051017
0.97548774,0.89524838,0.03010951,0.18700877,0.14141821,0.01801414,0.21489466,0.14534333,0.02323762,0.43360420
0.98149075,0.86267830,0.03042470,0.18252903,0.13420270,0.01732474,0.20901461,0.13832577,0.02344917,0.41553617
0.98749375,0.82752706,0.03052481,0.17711511,0.12674012,0.01657852,0.20233704,0.13113345,0.02349805,0.39646189
0.99349675,0.79010964,0.03040716,0.17083100,0.11910480,0.01578269,0.19492198,0.12381640,0.02338211,0.37657443
0.99949975,0.75081437,0.03007387,0.16376035,0.11137528,0.01494575,0.18685119,0.11643497,0.02310292,0.35609670
1.00550275,0.71008772,0.02953170,0.15600322,0.10363175,0.01407718,0.17822483,0.10905700,0.02266568,0.33527352
1.01150575,0.66841809,0.02879186,0.14767258,0.09595367,0.01318713,0.16915774,0.10175504,0.02207901,0.31436359
1.01750875,0.62631937,0.02786959,0.13889034,0.08841760,0.01228605,0.15977549,0.09460354,0.02135462,0.29363157
1.02351176,0.58431483,0.02678358,0.12978344,0.08109533,0.01138439,0.15021021,0.08767633,0.02050687,0.27334053
1.02951476,0.54292164,0.02555538,0.12047993,0.07405232,0.01049231,0.14059650,0.08104428,0.01955229,0.25374497
1.03551776,0.50263678,0.02420864,0.11110529,0.06734642,0.00961942,0.13106743,0.07477323,0.01850901,0.23508455
1.04152076,0.46392439,0.02276837,0.10177910,0.06102703,0.00877452,0.12175086,0.06892227,0.01739614,0.21757873
1.04752376,0.42720497,0.02126013,0.09261214,0.05513453,0.00796546,0.11276605,0.06354229,0.01623323,0.20142228
1.05352676,0.39284663,0.01970934,0.08370397,0.04969998,0.00719899,0.10422083,0.05867500,0.01503964,0.18678177
1.05952976,0.36115843,0.01814052,0.07514124,0.04474516,0.00648063,0.09620920,0.05435207,0.01383404,0.17379302
1.06553277,0.33238583,0.01657671,0.06699637,0.04028283,0.00581468,0.08880955,0.05059479,0.01263394,0.16255947
1.07153577,0.30670826,0.01503898,0.05932705,0.03631721,0.00520420,0.08208339,0.04741389,0.01145528,0.15315145
1.07753877,0.28423856,0.01354593,0.05217611,0.03284457,0.00465101,0.07607470,0.04480966,0.01031216,0.14560620
1.08354177,0.26502423,0.01211352,0.04557197,0.02985399,0.00415579,0.07080986,0.04277236,0.00921657,0.13992862
1.08954477,0.24905030,0.01075481,0.03952956,0.02732819,0.00371815,0.06629796,0.04128271,0.00817834,0.13609261
1.09554777,0.23624341,0.00947995,0.03405143,0.02524444,0.00333677,0.06253169,0.04031270,0.00720505,0.13404292
1.10155078,0.22647705,0.00829623,0.02912929,0.02357539,0.00300948,0.05948856,0.03982648,0.00630210,0.13369739
1.10755378,0.21957759,0.00720822,0.02474563,0.02229002,0.00273342,0.05713246,0.03978133,0.00547282,0.13494951
1.11355678,0.21533094,0.00621798,0.02087537,0.02135448,0.00250520,0.05541541,0.04012880,0.00471862,0.13767122
1.11955978,0.21348944,0.00532535,0.01748761,0.02073289,0.00232096,0.05427956,0.04081585,0.00403926,0.14171581
1.12556278,0.21377906,0.00452823,0.01454727,0.02038810,0.00217656,0.05365925,0.04178607,0.00343301,0.14692099
1.13156578,0.21590644,0.00382297,0.01201660,0.02028240,0.00206769,0.05348311,0.04298092,0.00289698,0.15311194
1.13756878,0.21956578,0.00320463,0.00985657,0.02037811,0.00198993,0.05367616,0.04434091,0.00242733,0.16010437
1.14357179,0.22444548,0.00266741,0.00802803,0.02063817,0.00193889,0.05416180,0.04580681,0.00201955,0.16770756
1.14957479,0.23023422,0.00220486,0.00649273,0.02102655,0.00191026,0.05486372,0.04732077,0.00166868,0.17572735
1.15557779,0.23662674,0.00181022,0.00521406,0.02150875,0.00189991,0.05570764,0.04882739,0.00136952,0.18396904
1.16158079,0.24332895,0.00147667,0.00415770,0.02205209,0.00190390,0.05662285,0.05027464,0.00111686,0.19224017
1.16758379,0.25006252,0.00119750,0.00329196,0.02262602,0.00191853,0.05754358,0.05161480,0.00090556,0.20035333
1.17358679,0.25656890,0.00096631,0.00258810,0.02320238,0.00194042,0.05841016,0.05280509,0.00073076,0.20812868
1.17958979,0.26261278,0.00077718,0.00202038,0.02375556,0.00196645,0.05916991,0.05380833,0.00058794,0.21539651
1.18559280,0.26798494,0.00062469,0.00156610,0.02426270,0.00199386,0.05977790,0.05459336,0.00047301,0.22199956
1.19159580,0.27250456,0.00050407,0.00120547,0.02470378,0.00202018,0.06019739,0.05513535,0.00038236,0.22779527
1.19759880,0.27602105,0.00041123,0.00092147,0.02506171,0.00204331,0.06040016,0.05541591,0.00031292,0.23265777
1.20360180,0.27841533,0.00034278,0.00069965,0.02532238,0.00206146,0.06036665,0.05542315,0.00026216,0.23647976
1.20960480,0.27960060,0.00029604,0.00052786,0.02547467,0.00207316,0.06008587,0.05515154,0.00022809,0.23917407
1.21560780,0.27952275,0.00026905,0.00039603,0.02551047,0.00207729,0.05955522,0.05460160,0.00020933,0.24067499
1.22161081,0.27816023,0.00026059,0.00029592,0.02542461,0.00207302,0.05878019,0.05377961,0.00020500,0.24093930
1.22761381,0.27552354,0.00027012,0.00022091,0.02521480,0.00205984,0.05777392,0.05269711,0.00021483,0.23994689
1.23361681,0.27165428,0.00029779,0.00016572,0.02488155,0.00203753,0.05655667,0.05137036,0.00023904,0.23770105
1.23961981,0.26662382,0.00034446,0.00012632,0.02442800,0.00200614,0.05515529,0.04981979,0.00027844,0.23422831
1.24562281,0.26053150,0.00041160,0.00009970,0.02385980,0.00196599,0.05360248,0.04806931,0.00033430,0.22957783
1.25162581,0.25350257,0.00050133,0.00008378,0.02318489,0.00191767,0.05193618,0.04614572,0.00040843,0.22382032
1.25762881,0.24568558,0.00061636,0.00007731,0.02241327,0.00186197,0.05019877,0.04407800,0.00050309,0.21704657
1.26363182,0.23724956,0.00075991,0.00007987,0.02155680,0.00179991,0.04843631,0.04189668,0.00062097,0.20936545
1.26963482,0.22838076,0.00093574,0.00009177,0.02062888,0.00173268,0.04669771,0.03963321,0.00076516,0.20090163
1.27563782,0.21927920,0.00114798,0.00011419,0.01964420,0.00166166,0.04503385,0.03731936,0.00093908,0.19179287
1.28164082,0.21015486,0.00140110,0.00014917,0.01861844,0.00158836,0.04349673,0.03498667,0.00114639,0.18218714
1.28764382,0.20122381,0.00169975,0.00019980,0.01756800,0.00151444,0.04213850,0.03266597,0.00139093,0.17223950
1.29364682,0.19270420,0.00204864,0.00027035,0.01650969,0.00144164,0.04101052,0.03038693,0.00167657,0.16210903
1.29964982,0.18481221,0.00245238,0.00036652,0.01546052,0.00137182,0.04016239,0.02817770,0.00200707,0.15195567
1.30565283,0.17775821,0.00291527,0.00049569,0.01443745,0.00130690,0.03964094,0.02606462,0.00238596,0.14193738
1.31165583,0.17174302,0.00344108,0.00066730,0.01345725,0.00124891,0.03948929,0.02407203,0.00281635,0.13220750
1.31765883,0.16695463,0.00403288,0.00089321,0.01253632,0.00119993,0.03974591,0.02222213,0.00330074,0.12291247
1.32366183,0.16356528,0.00469271,0.00118813,0.01169070,0.00116216,0.04044373,0.02053496,0.00384080,0.11419007
1.32966483,0.16172918,0.00542142,0.00157016,0.01093600,0.00113788,0.04160938,0.01902841,0.00443723,0.10616815
1.33566783,0.16158092,0.00621840,0.00206128,0.01028753,0.00112952,0.04326257,0.01771839,0.00508954,0.09896393
1.34167084,0.16323455,0.00708138,0.00268796,0.00976036,0.00113966,0.04541556,0.01661901,0.00579587,0.09268391
1.34767384,0.16678367,0.00800625,0.00348169,0.00936961,0.00117109,0.04807298,0.01574283,0.00655284,0.08742429
1.35367684,0.17230219,0.00898694,0.00447960,0.00913061,0.00122684,0.05123174,0.01510123,0.00735550,0.08327193
1.35967984,0.17984605,0.01001532,0.00572497,0.00905925,0.00131023,0.05488131,0.01470474,0.00819720,0.08030579
1.36568284,0.18945578,0.01108123,0.00726770,0.00917226,0.00142491,0.05900420,0.01456341,0.00906962,0.07859860
1.37168584,0.20115960,0.01217255,0.00916466,0.00948757,0.00157492,0.06357679,0.01468725,0.00996283,0.07821888
1.37768884,0.21497726,0.01327533,0.01147990,0.01002457,0.00176470,0.06857037,0.01508654,0.01086542,0.07923291
1.38369185,0.23092406,0.01437405,0.01428464,0.01080440,0.00199913,0.07395242,0.01577219,0.01176469,0.08170668
1.38969485,0.24901511,0.01545193,0.01765698,0.01185017,0.00228353,0.07968810,0.01675596,0.01264691,0.08570758
1.39569785,0.26926929,0.01649136,0.02168140,0.01318703,0.00262365,0.08574184,0.01805062,0.01349766,0.09130566
1.40170085,0.29171278,0.01747432,0.02644777,0.01484217,0.00302564,0.09207891,0.01966995,0.01430220,0.09857434
1.40770385,0.31638176,0.01838291,0.03205009,0.01684466,0.00349593,0.09866707,0.02162867,0.01504587,0.10759040
1.41370685,0.34332397,0.01919986,0.03858472,0.01922513,0.00404120,0.10547786,0.02394212,0.01571456,0.11843320
1.41970985,0.37259886,0.01990912,0.04614824,0.02201524,0.00466817,0.11248784,0.02662585,0.01629513,0.13118297
1.42571286,0.40427606,0.02049634,0.05483478,0.02524700,0.00538347,0.11967930,0.02969495,0.01677585,0.14591816
1.43171586,0.43843205,0.02094937,0.06473306,0.02895189,0.00619339,0.12704063,0.03316331,0.01714679,0.16271193
1.43771886,0.47514497,0.02125868,0.07592291,0.03315971,0.00710367,0.13456620,0.03704266,0.01740016,0.18162773
1.44372186,0.51448750,0.02141767,0.08847163,0.03789743,0.00811917,0.14225561,0.04134153,0.01753062,0.20271417
1.44972486,0.55651817,0.02142297,0.10243004,0.04318773,0.00924362,0.15011255,0.04606403,0.01753543,0.22599928
1.45572786,0.60127113,0.02127448,0.11782856,0.04904754,0.01047930,0.15814303,0.05120873,0.01741459,0.25148446
1.46173087,0.64874509,0.02097545,0.13467324,0.05548651,0.01182669,0.16635323,0.05676741,0.01717084,0.27913831
1.46773387,0.69889165,0.02053232,0.15294215,0.06250552,0.01328424,0.17474706,0.06272394,0.01680958,0.30889070
1.47373687,0.75160391,0.01995453,0.17258211,0.07009523,0.01484802,0.18332342,0.06905332,0.01633870,0.34062738
1.47973987,0.80670582,0.01925417,0.19350605,0.07823483,0.01651156,0.19207354,0.07572083,0.01576835,0.37418539
1.48574287,0.86394314,0.01844560,0.21559116,0.08689106,0.01826561,0.20097833,0.08268151,0.01511058,0.40934981
1.49174587,0.92297658,0.01754497,0.23867797,0.09601750,0.02009811,0.21000618,0.08987993,0.01437903,0.44585185
1.49774887,0.98337790,0.01656971,0.26257058,0.10555432,0.02199409,0.21911112,0.09725031,0.01358853,0.48336881
1.50375188,1.04462941,0.01553803,0.28703807,0.11542847,0.02393583,0.22823167,0.10471708,0.01275468,0.52152596
1.50975488,1.10612732,0.01446834,0.31181716,0.12555442,0.02590295,0.23729051,0.11219574,0.01189353,0.55990042
1.51575788,1.16718924,0.01337885,0.33661628,0.13583549,0.02787275,0.24619493,0.11959427,0.01102116,0.59802726
1.52176088,1.22706583,0.01228706,0.36112077,0.14616569,0.02982055,0.25483826,0.12681487,0.01015345,0.63540753
1.52776388,1.28495650,0.01120941,0.38499943,0.15643229,0.03172021,0.26310215,0.13375601,0.00930581,0.67151822
1.53376688,1.34002871,0.01016103,0.40791194,0.16651883,0.03354462,0.27085976,0.14031486,0.00849303,0.70582384
1.53976988,1.39144047,0.00915547,0.42951722,0.17630867,0.03526640,0.27797968,0.14638989,0.00772922,0.73778917
1.54577289,1.43836512,0.00820460,0.44948228,0.18568895,0.03685856,0.28433042,0.15188365,0.00702776,0.76689303
1.55177589,1.48001752,0.00731861,0.46749143,0.19455492,0.03829519,0.28978541,0.15670552,0.00640145,0.79264218
1.55777889,1.51568078,0.00650601,0.48325535,0.20281432,0.03955218,0.29422808,0.16077446,0.00586256,0.81458529
1.56378189,1.54473219,0.00577374,0.49651983,0.21039182,0.04060795,0.29755698,0.16402159,0.00542309,0.83232600
1.56978489,1.56666740,0.00512739,0.50707375,0.21723334,0.04144403,0.29969061,0.16639240,0.00509498,0.84553494
1.57578789,1.58112181,0.00457133,0.51475602,0.22330986,0.04204568,0.30057173,0.16784869,0.00489033,0.85395990
1.58179090,1.58788796,0.00410899,0.51946117,0.22862081,0.04240235,0.30017088,0.16837003,0.00482168,0.85743396
1.58779390,1.58692831,0.00374309,0.52114331,0.23319659,0.04250799,0.29848914,0.16795466,0.00490217,0.85588109
1.59379690,1.57838256,0.00347585,0.51981837,0.23710018,0.04236134,0.29555958,0.16661984,0.00514575,0.84931907
1.59979990,1.56256907,0.00330918,0.51556438,0.24042764,0.04196592,0.29144779,0.16440164,0.00556721,0.83785953
1.60580290,1.53998010,0.00324487,0.50851977,0.24330737,0.04133003,0.28625097,0.16135411,0.00618221,0.82170510
1.61180590,1.51127101,0.00328466,0.49887980,0.24589800,0.04046651,0.28009596,0.15754787,0.00700709,0.80114383
1.61780890,1.47724340,0.00343034,0.48689111,0.24838487,0.03939233,0.27313595,0.15306818,0.00805868,0.77654102
1.62381191,1.43882294,0.00368368,0.47284468,0.25097517,0.03812820,0.26554626,0.14801257,0.00935381,0.74832883
1.62981491,1.39703240,0.00404640,0.45706728,0.25389172,0.03669786,0.25751906,0.14248802,0.01090886,0.71699403
1.63581791,1.35296088,0.00452000,0.43991196,0.25736551,0.03512752,0.24925745,0.13660800,0.01273901,0.68306441
1.64182091,1.30773031,0.00510558,0.42174768,0.26162728,0.03344502,0.24096895,0.13048915,0.01485747,0.64709433
1.64782391,1.26246033,0.00580357,0.40294855,0.26689834,0.03167913,0.23285877,0.12424804,0.01727459,0.60964995
1.65382691,1.21823291,0.00661343,0.38388313,0.27338090,0.02985873,0.22512301,0.11799791,0.01999685,0.57129469
1.65982991,1.17605790,0.00753341,0.36490407,0.28124836,0.02801209,0.21794207,0.11184562,0.02302592,0.53257538
1.66583292,1.13684095,0.00856014,0.34633848,0.29063589,0.02616614,0.21147458,0.10588880,0.02635762,0.49400963
1.67183592,1.10135480,0.00968840,0.32847940,0.30163183,0.02434588,0.20585201,0.10021347,0.02998109,0.45607475
1.67783892,1.07021522,0.01091086,0.31157863,0.31427012,0.02257381,0.20117422,0.09489194,0.03387793,0.41919852
1.68384192,1.04386244,0.01221782,0.29584117,0.32852449,0.02086951,0.19750612,0.08998138,0.03802169,0.38375212
1.68984492,1.02254885,0.01359713,0.28142137,0.34430449,0.01924937,0.19487552,0.08552284,0.04237747,0.35004519
1.69584792,1.00633349,0.01503413,0.26842103,0.36145388,0.01772635,0.19327237,0.08154083,0.04690187,0.31832324
1.70185093,0.99508355,0.01651174,0.25688930,0.37975149,0.01630994,0.19264937,0.07804350,0.05154329,0.28876716
1.70785393,0.98848294,0.01801064,0.24682450,0.39891474,0.01500622,0.19292394,0.07502339,0.05624252,0.26149491
1.71385693,0.98604753,0.01950956,0.23817766,0.41860588,0.01381803,0.19398150,0.07245860,0.06093375,0.23656488
1.71985993,0.98714666,0.02098575,0.23085753,0.43844071,0.01274521,0.19568000,0.07031452,0.06554591,0.21398103
1.72586293,0.99102999,0.02241547,0.22473701,0.45799971,0.01178494,0.19785542,0.06854585,0.07000435,0.19369910
1.73186593,0.99685865,0.02377468,0.21966060,0.47684111,0.01093217,0.20032818,0.06709897,0.07423280,0.17563396
1.73786893,1.00373960,0.02503971,0.21545247,0.49451547,0.01018000,0.20291009,0.06591448,0.07815552,0.15966736
