energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
0.00900450,3.75780070,0.01414545,0.11331549,0.04025098,0.16376701,0.62942089,2.08326050,0.41608153,1.33093182
0.01500750,3.69598639,0.01386645,0.11018279,0.03954005,0.16066464,0.62018648,2.05564257,0.41106525,1.30091925
0.02101051,3.62128260,0.01351749,0.10666147,0.03862722,0.15714003,0.60937448,2.02054032,0.40469642,1.26654483
0.02701351,3.53557325,0.01310651,0.10279485,0.03752557,0.15325893,0.59721499,1.97895627,0.39714348,1.22861616
0.03301651,3.44091247,0.01264314,0.09863630,0.03625225,0.14909488,0.58395098,1.93197578,0.38859290,1.18800604
0.03901951,3.33945434,0.01213838,0.09424708,0.03482783,0.14472688,0.56982828,1.88073020,0.37924209,1.14562428
0.04502251,3.23338294,0.01160431,0.08969385,0.03327551,0.14023690,0.55508620,1.82636034,0.36929255,1.10238952
0.05102551,3.12484547,0.01105374,0.08504626,0.03162034,0.13570760,0.53994921,1.76998192,0.35894321,1.05920220
0.05702851,3.01589132,0.01049988,0.08037442,0.02988843,0.13122010,0.52462007,1.71265434,0.34838455,1.01691976
0.06303152,2.90841920,0.00995605,0.07574664,0.02810613,0.12685207,0.50927468,1.65535398,0.33779356,0.97633473
0.06903452,2.80413396,0.00943533,0.07122737,0.02629939,0.12267608,0.49405881,1.59895277,0.32732972,0.93815655
0.07503752,2.70451397,0.00895032,0.06687545,0.02449308,0.11875829,0.47908674,1.54420259,0.31713220,0.90299729
0.08104052,2.61078968,0.00851289,0.06274273,0.02271043,0.11515743,0.46444159,1.49172565,0.30731808,0.87136157
0.08704352,2.52393275,0.00813395,0.05887309,0.02097268,0.11192407,0.45017742,1.44201074,0.29798186,0.84364056
0.09304652,2.44465528,0.00782332,0.05530180,0.01929866,0.10910019,0.43632243,1.39541472,0.28919583,0.82010972
0.09904952,2.37341763,0.00758953,0.05205534,0.01770465,0.10671886,0.42288325,1.35216891,0.28101134,0.80093011
0.10505253,2.31044358,0.00743974,0.04915145,0.01620421,0.10480423,0.40984971,1.31238911,0.27346076,0.78615250
0.11105553,2.25574087,0.00737961,0.04659948,0.01480821,0.10337143,0.39719986,1.27608863,0.26655987,0.77572387
0.11705853,2.20912559,0.00741325,0.04440103,0.01352482,0.10242673,0.38490472,1.24319310,0.26031048,0.76949582
0.12306153,2.17024860,0.00754314,0.04255067,0.01235971,0.10196759,0.37293263,1.21355625,0.25470321,0.76723403
0.12906453,2.13862255,0.00777006,0.04103677,0.01131612,0.10198275,0.36125285,1.18697566,0.24971998,0.76862869
0.13506753,2.11364825,0.00809307,0.03984245,0.01039516,0.10245240,0.34983827,1.16320775,0.24533640,0.77330517
0.14107054,2.09463953,0.00850948,0.03894642,0.00959593,0.10334829,0.33866717,1.14198154,0.24152374,0.78083489
0.14707354,2.08084582,0.00901484,0.03832389,0.00891583,0.10463389,0.32772404,1.12301053,0.23825041,0.79074597
0.15307654,2.07147236,0.00960293,0.03794737,0.00835073,0.10626475,0.31699959,1.10600269,0.23548316,0.80253378
0.15907954,2.06569775,0.01026580,0.03778737,0.00789523,0.10818883,0.30648993,1.09066841,0.23318766,0.81567115
0.16508254,2.06268938,0.01099384,0.03781311,0.00754282,0.11034712,0.29619542,1.07672646,0.23132884,0.82961840
0.17108554,2.06161671,0.01177591,0.03799307,0.00728611,0.11267441,0.28611902,1.06390814,0.22987087,0.84383317
0.17708854,2.06166319,0.01259941,0.03829552,0.00711699,0.11510030,0.27626473,1.05196001,0.22877691,0.85778015
0.18309155,2.06203698,0.01345054,0.03868904,0.00702682,0.11755050,0.26663599,1.04064534,0.22800873,0.87094066
0.18909455,2.06198108,0.01431448,0.03914291,0.00700652,0.11994827,0.25723452,1.02974482,0.22752630,0.88282208
0.19509755,2.06078304,0.01517569,0.03962757,0.00704679,0.12221614,0.24805948,1.01905659,0.22728745,0.89296716
0.20110055,2.05778455,0.01601822,0.04011503,0.00713821,0.12427781,0.23910714,1.00839616,0.22724761,0.90096288
0.20710355,2.05239080,0.01682606,0.04057928,0.00727140,0.12606007,0.23037111,0.99759615,0.22735973,0.90644886
0.21310655,2.04407964,0.01758350,0.04099672,0.00743712,0.12749484,0.22184300,0.98650623,0.22757452,0.90912498
0.21910955,2.03241028,0.01827550,0.04134653,0.00762649,0.12852111,0.21351356,0.97499327,0.22784076,0.90875795
0.22511256,2.01703118,0.01888807,0.04161109,0.00783105,0.12908669,0.20537409,0.96294174,0.22810598,0.90518665
0.23111556,1.99768681,0.01940864,0.04177633,0.00804296,0.12914985,0.19741803,0.95025443,0.22831733,0.89832587
0.23711856,1.97422293,0.01982639,0.04183201,0.00825513,0.12868054,0.18964254,0.93685329,0.22842265,0.88816826
0.24312156,1.94658996,0.02013252,0.04177199,0.00846134,0.12766135,0.18205007,0.92268056,0.22837163,0.87478448
0.24912456,1.91484423,0.02032045,0.04159439,0.00865638,0.12608793,0.17464953,0.90769991,0.22811715,0.85832117
0.25512756,1.87914696,0.02038603,0.04130165,0.00883617,0.12396913,0.16745721,0.89189755,0.22761664,0.83899709
0.26113057,1.83976073,0.02032763,0.04090046,0.00899783,0.12132659,0.16049716,0.87528331,0.22683333,0.81709720
0.26713357,1.79704364,0.02014608,0.04040162,0.00913974,0.11819397,0.15380118,0.85789147,0.22573754,0.79296508
0.27313657,1.75144106,0.01984471,0.03981975,0.00926160,0.11461578,0.14740821,0.83978136,0.22430770,0.76699383
0.27913957,1.70347551,0.01942913,0.03917286,0.00936439,0.11064592,0.14136328,0.82103755,0.22253123,0.73961576
0.28514257,1.65373457,0.01890708,0.03848187,0.00945033,0.10634594,0.13571602,0.80176970,0.22040512,0.71129128
0.29114557,1.60285752,0.01828813,0.03776992,0.00952283,0.10178312,0.13051887,0.78211179,0.21793619,0.68249729
0.29714857,1.55152086,0.01758344,0.03706174,0.00958629,0.09702852,0.12582498,0.76222091,0.21514110,0.65371554
0.30315158,1.50042319,0.01680535,0.03638284,0.00964599,0.09215496,0.12168609,0.74227532,0.21204586,0.62542122
0.30915458,1.45026984,0.01596708,0.03575871,0.00970784,0.08723506,0.11815027,0.72247197,0.20868515,0.59807223
0.31515758,1.40175764,0.01508235,0.03521402,0.00977820,0.08233948,0.11525997,0.70302329,0.20510119,0.57209929
0.32116058,1.35556017,0.01416502,0.03477182,0.00986353,0.07753530,0.11305013,0.68415331,0.20134241,0.54789725
0.32716358,1.31231388,0.01322876,0.03445280,0.00997023,0.07288460,0.11154676,0.66609329,0.19746180,0.52581773
0.33316658,1.27260535,0.01228677,0.03427464,0.01010425,0.06844339,0.11076584,0.64907676,0.19351515,0.50616319
0.33916958,1.23696004,0.01135149,0.03425141,0.01027094,0.06426079,0.11071278,0.63333423,0.18955922,0.48918255
0.34517259,1.20583280,0.01043439,0.03439321,0.01047471,0.06037842,0.11138231,0.61908773,0.18564987,0.47506837
0.35117559,1.17960041,0.00954581,0.03470588,0.01071892,0.05683023,0.11275895,0.60654537,0.18184032,0.46395559
0.35717859,1.15855638,0.00869483,0.03519092,0.01100565,0.05364244,0.11481790,0.59589615,0.17817962,0.45592171
0.36318159,1.14290814,0.00788920,0.03584562,0.01133566,0.05083389,0.11752644,0.58730537,0.17471143,0.45098846
0.36918459,1.13277691,0.00713535,0.03666340,0.01170832,0.04841648,0.12084565,0.58091068,0.17147307,0.44912472
0.37518759,1.12820011,0.00643837,0.03763428,0.01212167,0.04639591,0.12473248,0.57681931,0.16849507,0.45025067
0.38119060,1.12913655,0.00580210,0.03874566,0.01257251,0.04477259,0.12914195,0.57510633,0.16580115,0.45424299
0.38719360,1.13547408,0.00522923,0.03998320,0.01305656,0.04354260,0.13402945,0.57581438,0.16340861,0.46094100
0.39319660,1.14703972,0.00472137,0.04133188,0.01356875,0.04269890,0.13935300,0.57895470,0.16132917,0.47015351
0.39919960,1.16361171,0.00427925,0.04277719,0.01410345,0.04223247,0.14507528,0.58450960,0.15957019,0.48166631
0.40520260,1.18493344,0.00390280,0.04430641,0.01465479,0.04213363,0.15116550,0.59243623,0.15813621,0.49525003
0.41120560,1.21072835,0.00359134,0.04590987,0.01521705,0.04239325,0.15760077,0.60267145,0.15703066,0.51066828
0.41720860,1.24071558,0.00334369,0.04758221,0.01578496,0.04300402,0.16436714,0.61513755,0.15625777,0.52768572
0.42321161,1.27462557,0.00315835,0.04932361,0.01635406,0.04396158,0.17145998,0.62974862,0.15582441,0.54607605
0.42921461,1.31221491,0.00303357,0.05114079,0.01692098,0.04526558,0.17888400,0.64641704,0.15574184,0.56562955
0.43521761,1.35327997,0.00296749,0.05304783,0.01748371,0.04692061,0.18665259,0.66505983,0.15602729,0.58616005
0.44122061,1.39766843,0.00295821,0.05506674,0.01804179,0.04893696,0.19478672,0.68560453,0.15670510,0.60751103
0.44722361,1.44528838,0.00300388,0.05722777,0.01859639,0.05133109,0.20331338,0.70799410,0.15780764,0.62956080
0.45322661,1.49611426,0.00310277,0.05956924,0.01915039,0.05412595,0.21226366,0.73219066,0.15937556,0.65222641
0.45922961,1.55018947,0.00325324,0.06213719,0.01970830,0.05735100,0.22167054,0.75817779,0.16145772,0.67546619
0.46523262,1.60762523,0.00345385,0.06498444,0.02027613,0.06104190,0.23156656,0.78596114,0.16411045,0.69928079
0.47123562,1.66859570,0.00370331,0.06816942,0.02086116,0.06523990,0.24198138,0.81556739,0.16739632,0.72371254
0.47723862,1.73332927,0.00400052,0.07175460,0.02147169,0.06999098,0.25293955,0.84704135,0.17138248,0.74884310
0.48324162,1.80209624,0.00434455,0.07580451,0.02211670,0.07534455,0.26445833,0.88044152,0.17613841,0.77478927
0.48924462,1.87519317,0.00473460,0.08038357,0.02280545,0.08135198,0.27654589,0.91583408,0.18173340,0.80169718
0.49524762,1.95292448,0.00517003,0.08555366,0.02354712,0.08806469,0.28919981,0.95328564,0.18823361,0.82973463
0.50125063,2.03558161,0.00565030,0.09137148,0.02435039,0.09553215,0.30240597,0.99285505,0.19569899,0.85908195
0.50725363,2.12342070,0.00617500,0.09788594,0.02522309,0.10379957,0.31613788,1.03458461,0.20418000,0.88992157
0.51325663,2.21663942,0.00674374,0.10513547,0.02617180,0.11290548,0.33035638,1.07849109,0.21371439,0.92242646
0.51925963,2.31535384,0.00735620,0.11314549,0.02720155,0.12287924,0.34500980,1.12455704,0.22432402,0.95674793
0.52526263,2.41957634,0.00801206,0.12192608,0.02831559,0.13373859,0.36003432,1.17272268,0.23601202,0.99300315
0.53126563,2.52919534,0.00871097,0.13146993,0.02951516,0.14548721,0.37535477,1.22287895,0.24876015,1.03126293
0.53726863,2.64395804,0.00945250,0.14175073,0.03079938,0.15811262,0.39088549,1.27486202,0.26252679,1.07154028
0.54327164,2.76345686,0.01023608,0.15272197,0.03216517,0.17158424,0.40653152,1.32844961,0.27724544,1.11378028
0.54927464,2.88712059,0.01106096,0.16431637,0.03360723,0.18585195,0.42218974,1.38335944,0.29282391,1.15785185
0.55527764,3.01421080,0.01192613,0.17644581,0.03511813,0.20084509,0.43775022,1.43924996,0.30914437,1.20354196
0.56128064,3.14382427,0.01283024,0.18900206,0.03668842,0.21647203,0.45309753,1.49572360,0.32606412,1.25055272
0.56728364,3.27490162,0.01377154,0.20185800,0.03830676,0.23262041,0.46811214,1.55233237,0.34341741,1.29850170
0.57328664,3.40624231,0.01474777,0.21486967,0.03996017,0.24915805,0.48267183,1.60858585,0.36101797,1.34692581
0.57928964,3.53652588,0.01575611,0.22787886,0.04163424,0.26593455,0.49665317,1.66396140,0.37866260,1.39528867
0.58529265,3.66433904,0.01679310,0.24071631,0.04331339,0.28278359,0.50993307,1.71791614,0.39613536,1.44299160
0.59129565,3.78820777,0.01785453,0.25320544,0.04498117,0.29952590,0.52239039,1.76990042,0.41321263,1.48938785
0.59729865,3.90663357,0.01893548,0.26516648,0.04662057,0.31597277,0.53390766,1.81937225,0.42966861,1.53379966
0.60330165,4.01813268,0.02003020,0.27642086,0.04821430,0.33193014,0.54437290,1.86581223,0.44528120,1.57553757
0.60930465,4.12127674,0.02113217,0.28679574,0.04974511,0.34720293,0.55368150,1.90873829,0.45983814,1.61392138
0.61530765,4.21473363,0.02223410,0.29612865,0.05119613,0.36159969,0.56173815,1.94771973,0.47314303,1.64830172
0.62131066,4.29730674,0.02332800,0.30427178,0.05255119,0.37493726,0.56845877,1.98239017,0.48502111,1.67808157
0.62731366,4.36797137,0.02440529,0.31109612,0.05379508,0.38704533,0.57377242,2.01245863,0.49532464,1.70273668
0.63331666,4.42590680,0.02545689,0.31649505,0.05491394,0.39777074,0.57762306,2.03771870,0.50393743,1.72183417
0.63931966,4.47052282,0.02647346,0.32038738,0.05589549,0.40698137,0.57997113,2.05805521,0.51077871,1.73504839
0.64532266,4.50147999,0.02744553,0.32271971,0.05672939,0.41456949,0.58079493,2.07344848,0.51580589,1.74217359
0.65132566,4.51870273,0.02836379,0.32346795,0.05740746,0.42045437,0.58009163,2.08397590,0.51901618,1.74313270
0.65732866,4.52238516,0.02921931,0.32263813,0.05792397,0.42458429,0.57787801,2.08981108,0.52044722,1.73798204
0.66333167,4.51298952,0.03000384,0.32026626,0.05827589,0.42693763,0.57419074,2.09122060,0.52017631,1.72691184
0.66933467,4.49123748,0.03071004,0.31641751,0.05846305,0.42752326,0.56908638,2.08855864,0.51831871,1.71024254
0.67533767,4.45809493,0.03133181,0.31118455,0.05848836,0.42638009,0.56264086,2.08225980,0.51502478,1.68841724
0.68134067,4.41475079,0.03186451,0.30468520,0.05835789,0.42357593,0.55494871,2.07283040,0.51047612,1.66199053
0.68734367,4.36259086,0.03230517,0.29705962,0.05808097,0.41920562,0.54612189,2.06083849,0.50488100,1.63161428
0.69334667,4.30316739,0.03265269,0.28846690,0.05767017,0.41338867,0.53628824,2.04690296,0.49846899,1.59802105
0.69934967,4.23816543,0.03290799,0.27908141,0.05714127,0.40626631,0.52558979,2.03168180,0.49148514,1.56200548
0.70535268,4.16936672,0.03307404,0.26908892,0.05651305,0.39799824,0.51418067,2.01585982,0.48418378,1.52440461
0.71135568,4.09861184,0.03315587,0.25868261,0.05580714,0.38875903,0.50222481,2.00013577,0.47682210,1.48607737
0.71735868,4.02776135,0.03316050,0.24805914,0.05504762,0.37873432,0.48989351,1.98520906,0.46965370,1.44788415
0.72336168,3.95865649,0.03309677,0.23741470,0.05426064,0.36811691,0.47736263,1.97176590,0.46292221,1.41066660
0.72936468,3.89307979,0.03297512,0.22694141,0.05347392,0.35710278,0.46480975,1.96046511,0.45685508,1.37522830
0.73536768,3.83271632,0.03280723,0.21682379,0.05271611,0.34588714,0.45241094,1.95192341,0.45165785,1.34231656
0.74137069,3.77911564,0.03260573,0.20723554,0.05201615,0.33466051,0.44033756,1.94670042,0.44750866,1.31260559
0.74737369,3.73365532,0.03238367,0.19833660,0.05140248,0.32360493,0.42875269,1.94528349,0.44455353,1.28668135
0.75337669,3.69750626,0.03215414,0.19027044,0.05090227,0.31289030,0.41780760,1.94807259,0.44290217,1.26502825
0.75937969,3.67160071,0.03192973,0.18316172,0.05054057,0.30267098,0.40763811,1.95536574,0.44262459,1.24801790
0.76538269,3.65660360,0.03172204,0.17711411,0.05033946,0.29308264,0.39836104,1.96734529,0.44374865,1.23589998
0.77138569,3.65288818,0.03154123,0.17220854,0.05031724,0.28423938,0.39007075,1.98406578,0.44625845,1.22879562
0.77738869,3.66051684,0.03139559,0.16850161,0.05048767,0.27623138,0.38283603,2.00544387,0.45009384,1.22669324
0.78339170,3.67922828,0.03129113,0.16602444,0.05085926,0.26912291,0.37669745,2.03125114,0.45515099,1.22944721
0.78939470,3.70843180,0.03123132,0.16478187,0.05143471,0.26295093,0.37166526,2.06111030,0.46128419,1.23677933
0.79539770,3.74720984,0.03121689,0.16475201,0.05221046,0.25772440,0.36771804,2.09449543,0.46830864,1.24828349
0.80140070,3.79432937,0.03124570,0.16588631,0.05317648,0.25342415,0.36480223,2.13073676,0.47600462,1.26343330
0.80740370,3.84826266,0.03131280,0.16811015,0.05431613,0.25000358,0.36283268,2.16903035,0.48412254,1.28159304
0.81340670,3.90721762,0.03141051,0.17132394,0.05560636,0.24739015,0.36169416,2.20845270,0.49238913,1.30203162
0.81940970,3.96917739,0.03152869,0.17540492,0.05701805,0.24548758,0.36124407,2.24798028,0.50051443,1.32393947
0.82541271,4.03194880,0.03165507,0.18020944,0.05851657,0.24417885,0.36131606,2.28651363,0.50819949,1.34644811
0.83141571,4.09321824,0.03177570,0.18557601,0.06006260,0.24332986,0.36172473,2.32290550,0.51514450,1.36865197
0.83741871,4.15061396,0.03187542,0.19132881,0.06161309,0.24279369,0.36227106,2.35599209,0.52105725,1.38963179
0.84342171,4.20177239,0.03193845,0.19728181,0.06312243,0.24241533,0.36274862,2.38462653,0.52566141,1.40847930
0.84942471,4.24440686,0.03194895,0.20324331,0.06454368,0.24203669,0.36295006,2.40771330,0.52870461,1.42432203
0.85542771,4.27637580,0.03189166,0.20902071,0.06583003,0.24150176,0.36267387,2.42424234,0.52996589,1.43634784
0.86143072,4.29574830,0.03175243,0.21442558,0.06693610,0.24066173,0.36173106,2.43332150,0.52926229,1.44382811
0.86743372,4.30086432,0.03151881,0.21927857,0.06781944,0.23937979,0.35995138,2.43420598,0.52645435,1.44613888
0.87343672,4.29038719,0.03118046,0.22341429,0.06844181,0.23753557,0.35718905,2.42632348,0.52145029,1.44277922
0.87943972,4.26334640,0.03072961,0.22668567,0.06877040,0.23502892,0.35332753,2.40929413,0.51420882,1.43338608
0.88544272,4.21916876,0.03016131,0.22896794,0.06877893,0.23178297,0.34828331,2.38294400,0.50474032,1.41774511
0.89144572,4.15769687,0.02947363,0.23016177,0.06844843,0.22774629,0.34200850,2.34731195,0.49310643,1.39579708
0.89744872,4.07919405,0.02866773,0.23019571,0.06776791,0.22289412,0.33449211,2.30264926,0.47941812,1.36763972
0.90345173,3.98433559,0.02774785,0.22902760,0.06673468,0.21722871,0.32576011,2.24941206,0.46383222,1.33352482
0.90945473,3.87418688,0.02672111,0.22664518,0.06535437,0.21077854,0.31587411,2.18824706,0.44654665,1.29385088
0.91545773,3.75016944,0.02559732,0.22306552,0.06364081,0.20359688,0.30492897,2.11997106,0.42779446,1.24915163
0.92146073,3.61401625,0.02438859,0.21833368,0.06161545,0.19575931,0.29304927,2.04554517,0.40783696,1.20008089
0.92746373,3.46771864,0.02310895,0.21252046,0.05930671,0.18736077,0.28038496,1.96604501,0.38695620,1.14739437
0.93346673,3.31346679,0.02177389,0.20571933,0.05674902,0.17851199,0.26710639,1.88262803,0.36544708,1.09192927
0.93946973,3.15358639,0.02039985,0.19804286,0.05398172,0.16933557,0.25339881,1.79649941,0.34360935,1.03458233
0.94547274,2.99047411,0.01900376,0.18961865,0.05104790,0.15996195,0.23945676,1.70887796,0.32173989,0.97628718
0.95147574,2.82653419,0.01760248,0.18058505,0.04799302,0.15052528,0.22547844,1.62096338,0.30012534,0.91799186
0.95747874,2.66411845,0.01621239,0.17108673,0.04486372,0.14115953,0.21166033,1.53390601,0.27903550,0.86063699
0.96348174,2.50547175,0.01484897,0.16127042,0.04170651,0.13199480,0.19819220,1.44878014,0.25871757,0.80513546
0.96948474,2.35268422,0.01352640,0.15128086,0.03856659,0.12315411,0.18525266,1.36656178,0.23939140,0.75235391
0.97548774,2.20765163,0.01225727,0.14125715,0.03548681,0.11475055,0.17300540,1.28811114,0.22124584,0.70309656
0.98149075,2.07204419,0.01105238,0.13132958,0.03250676,0.10688508,0.16159611,1.21416043,0.20443628,0.65809138
0.98749375,1.94728425,0.00992056,0.12161702,0.02966201,0.09964479,0.15115014,1.14530663,0.18908325,0.61797880
0.99349675,1.83453238,0.00886863,0.11222494,0.02698357,0.09310174,0.14177093,1.08200918,0.17527214,0.58330303
0.99949975,1.73468127,0.00790134,0.10324403,0.02449755,0.08731229,0.13353911,1.02459193,0.16305387,0.55450554
1.00550275,1.64835659,0.00702149,0.09474937,0.02222491,0.08231687,0.12651221,0.97324893,0.15244646,0.53192084
1.01150575,1.57592354,0.00622998,0.08680026,0.02018148,0.07814020,0.12072495,0.92805300,0.14343728,0.51577405
1.01750875,1.51749809,0.00552602,0.07944043,0.01837806,0.07479179,0.11618999,0.88896658,0.13598582,0.50618019
1.02351176,1.47296160,0.00490729,0.07269872,0.01682070,0.07226672,0.11289903,0.85585378,0.13002701,0.50314482
1.02951476,1.44197776,0.00437016,0.06659008,0.01551102,0.07054660,0.11082423,0.82849315,0.12547460,0.50656595
1.03551776,1.42401096,0.00390995,0.06111689,0.01444667,0.06960072,0.10991986,0.80659024,0.12222486,0.51623705
1.04152076,1.41834543,0.00352113,0.05627031,0.01362176,0.06938718,0.11012412,0.78978974,0.12016014,0.53185102
1.04752376,1.42410452,0.00319757,0.05203190,0.01302746,0.06985420,0.11136110,0.77768657,0.11915243,0.55300536
1.05352676,1.44027019,0.00293280,0.04837521,0.01265242,0.07094139,0.11354282,0.76983598,0.11906678,0.57920834
1.05952976,1.46570242,0.00272015,0.04526732,0.01248338,0.07258109,0.11657145,0.76576240,0.11976449,0.60988647
1.06553277,1.49915891,0.00255301,0.04267044,0.01250564,0.07469967,0.12034154,0.76496727,0.12110611,0.64439338
1.07153577,1.53931534,0.00242498,0.04054335,0.01270356,0.07721899,0.12474244,0.76693605,0.12295423,0.68202024
1.07753877,1.58478650,0.00233001,0.03884281,0.01306099,0.08005772,0.12966081,0.77114463,0.12517601,0.72200770
1.08354177,1.63414861,0.00226253,0.03752482,0.01356178,0.08313288,0.13498323,0.77706547,0.12764557,0.76355965
1.08954477,1.68596315,0.00221754,0.03654581,0.01419011,0.08636134,0.14059892,0.78417378,0.13024610,0.80585848
1.09554777,1.73880223,0.00219072,0.03586368,0.01493088,0.08966132,0.14640255,0.79195404,0.13287185,0.84808182
1.10155078,1.79127532,0.00217844,0.03543874,0.01577005,0.09295404,0.15229701,0.79990696,0.13542992,0.88942045
1.10755378,1.84205712,0.00217778,0.03523452,0.01669493,0.09616529,0.15819623,0.80755698,0.13784175,0.92909694
1.11355678,1.88991587,0.00218658,0.03521843,0.01769444,0.09922695,0.16402776,0.81446035,0.14004455,0.96638455
1.11955978,1.93374127,0.00220337,0.03536225,0.01875924,0.10207850,0.16973521,0.82021356,0.14199228,1.00062564
1.12556278,1.97257112,0.00222736,0.03564255,0.01988194,0.10466834,0.17528022,0.82446188,0.14365645,1.03124905
1.13156578,2.00561536,0.00225835,0.03604087,0.02105712,0.10695493,0.18064403,0.82690762,0.14502653,1.05778556
1.13756878,2.03227640,0.00229668,0.03654367,0.02228129,0.10890771,0.18582846,0.82731776,0.14610989,1.07988078
1.14357179,2.05216462,0.00234314,0.03714226,0.02355281,0.11050767,0.19085609,0.82553042,0.14693136,1.09730475
1.14957479,2.06510774,0.00239882,0.03783232,0.02487165,0.11174755,0.19576969,0.82145971,0.14753223,1.10995764
1.15557779,2.07115341,0.00246504,0.03861344,0.02623911,0.11263176,0.20063086,0.81509856,0.14796878,1.11787121
1.16158079,2.07056432,0.00254321,0.03948833,0.02765739,0.11317572,0.20551764,0.80651921,0.14831025,1.12120557
1.16758379,2.06380554,0.00263470,0.04046197,0.02912911,0.11340497,0.21052136,0.79587098,0.14863631,1.12024140
1.17358679,2.05152434,0.00274073,0.04154056,0.03065678,0.11335371,0.21574266,0.78337544,0.14903413,1.11536758
1.17958979,2.03452281,0.00286225,0.04273047,0.03224215,0.11306317,0.22128683,0.76931879,0.14959497,1.10706480
1.18559280,2.01372454,0.00299984,0.04403705,0.03388562,0.11257953,0.22725857,0.75404177,0.15041059,1.09588573
1.19159580,1.99013633,0.00315360,0.04546355,0.03558561,0.11195176,0.23375645,0.73792746,0.15156944,1.08243240
1.19759880,1.96480678,0.00332315,0.04701005,0.03733801,0.11122929,0.24086729,0.72138727,0.15315288,1.06733208
1.20360180,1.93878350,0.00350750,0.04867252,0.03913575,0.11045963,0.24866064,0.70484595,0.15523147,1.05121236
1.20960480,1.91307090,0.00370511,0.05044209,0.04096841,0.10968622,0.25718364,0.68872607,0.15786159,1.03467696
1.21560780,1.88859065,0.00391389,0.05230452,0.04282210,0.10894635,0.26645666,0.67343272,0.16108256,1.01828304
1.22161081,1.86614647,0.00413124,0.05423997,0.04467949,0.10826944,0.27646974,0.65933921,0.16491423,1.00252133
1.22761381,1.84639525,0.00435414,0.05622302,0.04652004,0.10767580,0.28718018,0.64677425,0.16935536,0.98779990
1.23361681,1.82982548,0.00457927,0.05822304,0.04832048,0.10717569,0.29851146,0.63601131,0.17438279,0.97443222
1.23961981,1.81674437,0.00480317,0.06020485,0.05005552,0.10676900,0.31035350,0.62726057,0.17995146,0.96263026
1.24562281,1.80727382,0.00502240,0.06212966,0.05169872,0.10644543,0.32256442,0.62066375,0.18599530,0.95250260
1.25162581,1.80135562,0.00523371,0.06395624,0.05322355,0.10618517,0.33497366,0.61629204,0.19242907,0.94405777
1.25762881,1.79876517,0.00543428,0.06564234,0.05460465,0.10596007,0.34738652,0.61414712,0.19915088,0.93721238
1.26363182,1.79913318,0.00562190,0.06714619,0.05581901,0.10573524,0.35958987,0.61416509,0.20604554,0.93180354
1.26963482,1.80197374,0.00579523,0.06842812,0.05684733,0.10547095,0.37135875,0.61622310,0.21298848,0.92760490
1.27563782,1.80671750,0.00595394,0.06945208,0.05767518,0.10512480,0.38246385,0.62014830,0.21985005,0.92434526
1.28164082,1.81274801,0.00609892,0.07018720,0.05829417,0.10465408,0.39267926,0.62572849,0.22650011,0.92172872
1.28764382,1.81943943,0.00623246,0.07060909,0.05870278,0.10401805,0.40179043,0.63272411,0.23281271,0.91945541
1.29364682,1.82619357,0.00635835,0.07070093,0.05890710,0.10318020,0.40960185,0.64088085,0.23867058,0.91724156
1.29964982,1.83247473,0.00648195,0.07045437,0.05892114,0.10211032,0.41594424,0.64994242,0.24396938,0.91483796
1.30565283,1.83784046,0.00661027,0.06987001,0.05876690,0.10078628,0.42068091,0.65966287,0.24862143,0.91204592
1.31165583,1.84196721,0.00675191,0.06895761,0.05847402,0.09919549,0.42371304,0.66981800,0.25255881,0.90873001
1.31765883,1.84466965,0.00691706,0.06773597,0.05807918,0.09733593,0.42498373,0.68021556,0.25573578,0.90482701
1.32366183,1.84591323,0.00711730,0.06623245,0.05762502,0.09521679,0.42448064,0.69070372,0.25813031,0.90035094
1.32966483,1.84581963,0.00736547,0.06448226,0.05715892,0.09285868,0.42223711,0.70117777,0.25974478,0.89539379
1.33566783,1.84466529,0.00767543,0.06252743,0.05673139,0.09029340,0.41833191,0.71158492,0.26060583,0.89012251
1.34167084,1.84287335,0.00806173,0.06041565,0.05639437,0.08756340,0.41288737,0.72192694,0.26076336,0.88477222
1.34767384,1.84099985,0.00853933,0.05819895,0.05619935,0.08472081,0.40606633,0.73226095,0.26028873,0.87963641
1.35367684,1.83971502,0.00912317,0.05593232,0.05619546,0.08182630,0.39806782,0.74269831,0.25927226,0.87505466
1.35967984,1.83978068,0.00982774,0.05367231,0.05642760,0.07894770,0.38912178,0.75340165,0.25782023,0.87139861
1.36568284,1.84202501,0.01066668,0.05147573,0.05693473,0.07615848,0.37948295,0.76458046,0.25605131,0.86905696
1.37168584,1.84731569,0.01165225,0.04939836,0.05774822,0.07353621,0.36942425,0.77648516,0.25409280,0.86842017
1.37768884,1.85653258,0.01279488,0.04749392,0.05889063,0.07116091,0.35922982,0.78940010,0.25207654,0.86986572
1.38369185,1.87054089,0.01410274,0.04581315,0.06037462,0.06911358,0.34918798,0.80363549,0.25013494,0.87374436
1.38969485,1.89016570,0.01558126,0.04440305,0.06220234,0.06747470,0.33958429,0.81951859,0.24839701,0.88036795
1.39569785,1.91616859,0.01723278,0.04330641,0.06436515,0.06632290,0.33069492,0.83738437,0.24698460,0.88999939
