energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.38269135,2.35245102,0.30375593,0.28201471,0.03675168,0.44087111,0.57671222,0.78617603,0.14672935,0.63050051
3.38869435,2.19973621,0.28431445,0.26192635,0.03247198,0.41412108,0.53396648,0.73702306,0.13437280,0.59334757
3.39469735,2.05569373,0.26648836,0.24285110,0.02855889,0.38907459,0.49453916,0.69016635,0.12265788,0.55866729
3.40070035,1.92129478,0.25037781,0.22489349,0.02501942,0.36593904,0.45872082,0.64595795,0.11163745,0.52664890
3.40670335,1.79741470,0.23605698,0.20814988,0.02185540,0.34489246,0.42674993,0.60473020,0.10135591,0.49746151
3.41270635,1.68482812,0.22357511,0.19270784,0.01906421,0.32608295,0.39881462,0.56679261,0.09185012,0.47125206
3.41870935,1.58420696,0.21295794,0.17864575,0.01663956,0.30962885,0.37505599,0.53242932,0.08315020,0.44814385
3.42471236,1.49612050,0.20420974,0.16603265,0.01457236,0.29561968,0.35557255,0.50189712,0.07528041,0.42823581
3.43071536,1.42103732,0.19731557,0.15492825,0.01285143,0.28411757,0.34042544,0.47542389,0.06825994,0.41160224
3.43671836,1.35932833,0.19224374,0.14538289,0.01146430,0.27515911,0.32964382,0.45320744,0.06210354,0.39829321
3.44272136,1.31127036,0.18894840,0.13743765,0.01039775,0.26875751,0.32323010,0.43541456,0.05682203,0.38833521
3.44872436,1.27704962,0.18737196,0.13112421,0.00963832,0.26490474,0.32116457,0.42218021,0.05242265,0.38173217
3.45472736,1.25676439,0.18744750,0.12646478,0.00917267,0.26357362,0.32340907,0.41360653,0.04890921,0.37846652
3.46073037,1.25042636,0.18910074,0.12347166,0.00898776,0.26471960,0.32990948,0.40976169,0.04628206,0.37850021
3.46673337,1.25796007,0.19225172,0.12214676,0.00907095,0.26828208,0.34059677,0.41067826,0.04453791,0.38177552
3.47273637,1.27920018,0.19681602,0.12248077,0.00940985,0.27418522,0.35538656,0.41635113,0.04366942,0.38821545
3.47873937,1.31388633,0.20270542,0.12445229,0.00999218,0.28233806,0.37417722,0.42673486,0.04366474,0.39772363
3.48474237,1.36165578,0.20982813,0.12802657,0.01080544,0.29263402,0.39684663,0.44174044,0.04450687,0.41018376
3.49074537,1.42203406,0.21808842,0.13315436,0.01183652,0.30494980,0.42324786,0.46123175,0.04617307,0.42545839
3.49674837,1.49442440,0.22738590,0.13977055,0.01307129,0.31914372,0.45320405,0.48502169,0.04863412,0.44338735
3.50275138,1.57809672,0.23761440,0.14779299,0.01449418,0.33505373,0.48650297,0.51286843,0.05185374,0.46378580
3.50875438,1.67217733,0.24866068,0.15712146,0.01608775,0.35249533,0.52289184,0.54447205,0.05578807,0.48644219
3.51475738,1.77564070,0.26040307,0.16763697,0.01783235,0.37125963,0.56207274,0.57947213,0.06038536,0.51111647
3.52076038,1.88730453,0.27271029,0.17920154,0.01970589,0.39111180,0.60369938,0.61744646,0.06558579,0.53753871
3.52676338,2.00582954,0.28544056,0.19165857,0.02168365,0.41179038,0.64737553,0.65791168,0.07132163,0.56540862
3.53276638,2.12972525,0.29844125,0.20483392,0.02373832,0.43300751,0.69265581,0.70032591,0.07751770,0.59439618
3.53876938,2.25736250,0.31154920,0.21853775,0.02584013,0.45445055,0.73904888,0.74409386,0.08409212,0.62414374
3.54477239,2.38699358,0.32459180,0.23256727,0.02795719,0.47578506,0.78602344,0.78857456,0.09095739,0.65426970
3.55077539,2.51677991,0.33738901,0.24671018,0.03005590,0.49665945,0.83301700,0.83309177,0.09802179,0.68437393
3.55677839,2.64482704,0.34975615,0.26074905,0.03210164,0.51671108,0.87944720,0.87694691,0.10519104,0.71404497
3.56278139,2.76922602,0.36150762,0.27446616,0.03405946,0.53557385,0.92472547,0.91943413,0.11237017,0.74286872
3.56878439,2.88809988,0.37246123,0.28764899,0.03589492,0.55288696,0.96827239,0.95985727,0.11946555,0.77043852
3.57478739,2.99965316,0.38244312,0.30009594,0.03757499,0.56830454,1.00953411,0.99754775,0.12638691,0.79636609
3.58079040,3.10222252,0.39129287,0.31162203,0.03906895,0.58150573,1.04799907,1.03188286,0.13304938,0.82029300
3.58679340,3.19432581,0.39886872,0.32206445,0.04034927,0.59220472,1.08321418,1.06230354,0.13937531,0.84190193
3.59279640,3.27470713,0.40505241,0.33128756,0.04139247,0.60016017,1.11479941,1.08833073,0.14529593,0.86092723
3.59879940,3.34237542,0.40975352,0.33918718,0.04217974,0.60518364,1.14246024,1.10957953,0.15075263,0.87716428
3.60480240,3.39663449,0.41291286,0.34569379,0.04269758,0.60714640,1.16599696,1.12577036,0.15569786,0.89047681
3.61080540,3.43710251,0.41450489,0.35077469,0.04293815,0.60598424,1.18531036,1.13673651,0.16009564,0.90080212
3.61680840,3.46371988,0.41453875,0.35443469,0.04289948,0.60170005,1.20040343,1.14242769,0.16392154,0.90815340
3.62281141,3.47674481,0.41305810,0.35671552,0.04258542,0.59436391,1.21137880,1.14290928,0.16716235,0.91261934
3.62881441,3.47673654,0.41013941,0.35769382,0.04200549,0.58411057,1.21843204,1.13835740,0.16981524,0.91436065
3.63481741,3.46452712,0.40588901,0.35747775,0.04117442,0.57113458,1.22184111,1.12904990,0.17188662,0.91360377
3.64082041,3.44118288,0.40043900,0.35620252,0.04011161,0.55568314,1.22195245,1.11535380,0.17339077,0.91063193
3.64682341,3.40795762,0.39394204,0.35402484,0.03884040,0.53804710,1.21916438,1.09770981,0.17434829,0.90577390
3.65282641,3.36623980,0.38656554,0.35111664,0.03738726,0.51855049,1.21390868,1.07661468,0.17478444,0.89939105
3.65882941,3.31749613,0.37848532,0.34765829,0.03578091,0.49753921,1.20663125,1.05260221,0.17472761,0.89186304
3.66483242,3.26321451,0.36987924,0.34383163,0.03405139,0.47536928,1.19777277,1.02622386,0.17420780,0.88357304
3.67083542,3.20484866,0.36092087,0.33981304,0.03222918,0.45239537,1.18775031,0.99802984,0.17325538,0.87489285
3.67683842,3.14376707,0.35177376,0.33576692,0.03034438,0.42895994,1.17694075,0.96855146,0.17190007,0.86616864
3.68284142,3.08120820,0.34258631,0.33183976,0.02842589,0.40538373,1.16566665,0.93828541,0.17017018,0.85770794
3.68884442,3.01824371,0.33348762,0.32815498,0.02650079,0.38195761,1.15418524,0.90768061,0.16809219,0.84976816
3.69484742,2.95575083,0.32458435,0.32480888,0.02459379,0.35893645,1.14268082,0.87712795,0.16569061,0.84254734
3.70085043,2.89439456,0.31595866,0.32186762,0.02272683,0.33653480,1.13126082,0.84695316,0.16298798,0.83617716
3.70685343,2.83461988,0.30766739,0.31936550,0.02091884,0.31492474,1.11995556,0.81741289,0.16000522,0.83071867
3.71285643,2.77665359,0.29974219,0.31730438,0.01918552,0.29423557,1.10872141,0.78869380,0.15676201,0.82616073
3.71885943,2.72051511,0.29219080,0.31565448,0.01753940,0.27455532,1.09744722,0.76091460,0.15327727,0.82242115
3.72486243,2.66603512,0.28499905,0.31435625,0.01598987,0.25593380,1.08596344,0.73413046,0.14956963,0.81935060
3.73086543,2.61288076,0.27813368,0.31332335,0.01454337,0.23838690,1.07405341,0.70833960,0.14565788,0.81673898
3.73686843,2.56058585,0.27154561,0.31244660,0.01320361,0.22190165,1.06146631,0.68349144,0.14156128,0.81432408
3.74287144,2.50858459,0.26517364,0.31159877,0.01197184,0.20644196,1.04793100,0.65949586,0.13729983,0.81180213
3.74887444,2.45624708,0.25894821,0.31063982,0.01084721,0.19195445,1.03317032,0.63623307,0.13289427,0.80884001
3.75487744,2.40291529,0.25279528,0.30942278,0.00982703,0.17837418,1.01691498,0.61356370,0.12836604,0.80508841
3.76088044,2.34793784,0.24663994,0.30779959,0.00890713,0.16562994,0.99891676,0.59133863,0.12373708,0.80019580
3.76688344,2.29070252,0.24040989,0.30562705,0.00808216,0.15364904,0.97896038,0.56940818,0.11902950,0.79382229
3.77288644,2.23066532,0.23403838,0.30277248,0.00734589,0.14236115,0.95687365,0.54763044,0.11426524,0.78565322
3.77888944,2.16737522,0.22746685,0.29911891,0.00669148,0.13170147,0.93253561,0.52587842,0.10946568,0.77541174
3.78489245,2.10049394,0.22064698,0.29456958,0.00611170,0.12161290,0.90588244,0.50404592,0.10465121,0.76286992
3.79089545,2.02981030,0.21354223,0.28905170,0.00559917,0.11204734,0.87691101,0.48205199,0.09984091,0.74785802
3.79689845,1.95524894,0.20612887,0.28251914,0.00514651,0.10296629,0.84568002,0.45984385,0.09505231,0.73027149
3.80290145,1.87687334,0.19839646,0.27495421,0.00474653,0.09434060,0.81230881,0.43739845,0.09030119,0.71007545
3.80890445,1.79488339,0.19034783,0.26636817,0.00439232,0.08614980,0.77697397,0.41472259,0.08560155,0.68730647
3.81490745,1.70960788,0.18199860,0.25680081,0.00407738,0.07838093,0.73990403,0.39185172,0.08096563,0.66207166
3.82091046,1.62149238,0.17337633,0.24631881,0.00379570,0.07102703,0.70137238,0.36884768,0.07640403,0.63454505
3.82691346,1.53108332,0.16451927,0.23501330,0.00354181,0.06408564,0.66168896,0.34579539,0.07192600,0.60496152
3.83291646,1.43900900,0.15547485,0.22299644,0.00331083,0.05755706,0.62119087,0.32279881,0.06753962,0.57360865
3.83891946,1.34595842,0.14629796,0.21039747,0.00309849,0.05144290,0.58023250,0.29997638,0.06325215,0.54081680
3.84492246,1.25265884,0.13704905,0.19735815,0.00290112,0.04574463,0.53917540,0.27745608,0.05907032,0.50694785
3.85092546,1.15985307,0.12779220,0.18402807,0.00271569,0.04046241,0.49837844,0.25537045,0.05500056,0.47238333
3.85692846,1.06827729,0.11859314,0.17055985,0.00253973,0.03559423,0.45818845,0.23385166,0.05104924,0.43751228
3.86293147,0.97864027,0.10951738,0.15710444,0.00237135,0.03113522,0.41893179,0.21302695,0.04722278,0.40271944
3.86893447,0.89160470,0.10062838,0.14380685,0.00220915,0.02707732,0.38090707,0.19301453,0.04352777,0.36837420
3.87493747,0.80777123,0.09198599,0.13080231,0.00205218,0.02340912,0.34437910,0.17392002,0.03997090,0.33482087
3.88094047,0.72766552,0.08364502,0.11821303,0.00189990,0.02011600,0.30957446,0.15583366,0.03655891,0.30237039
3.88694347,0.65172878,0.07565407,0.10614571,0.00175209,0.01718039,0.27667839,0.13882830,0.03329842,0.27129386
3.89294647,0.58031169,0.06805467,0.09468977,0.00160880,0.01458216,0.24583337,0.12295807,0.03019572,0.24181797
3.89894947,0.51367177,0.06088064,0.08391632,0.00147027,0.01229919,0.21713898,0.10825794,0.02725656,0.21412240
3.90495248,0.45197398,0.05415778,0.07387786,0.00133688,0.01030787,0.19065316,0.09474390,0.02448589,0.18833899
3.91095548,0.39529414,0.04790377,0.06460868,0.00120910,0.00858371,0.16639462,0.08241381,0.02188762,0.16455275
3.91695848,0.34362490,0.04212836,0.05612574,0.00108739,0.00710189,0.14434608,0.07124880,0.01946442,0.14280424
3.92296148,0.29688368,0.03683378,0.04843017,0.00097224,0.00583778,0.12445836,0.06121505,0.01721756,0.12309329
3.92896448,0.25492207,0.03201526,0.04150898,0.00086404,0.00476740,0.10665492,0.05226597,0.01514676,0.10538357
3.93496748,0.21753623,0.02766183,0.03533713,0.00076313,0.00386778,0.09083661,0.04434445,0.01325018,0.08960788
3.94097049,0.18447772,0.02375708,0.02987967,0.00066974,0.00311730,0.07688665,0.03738525,0.01152438,0.07567373
3.94697349,0.15546438,0.02028012,0.02509396,0.00058398,0.00249586,0.06467533,0.03131739,0.00996441,0.06346905
3.95297649,0.13019078,0.01720643,0.02093176,0.00050586,0.00198509,0.05406456,0.02606634,0.00856391,0.05286764
3.95897949,0.10833798,0.01450885,0.01734127,0.00043528,0.00156839,0.04491202,0.02155613,0.00731531,0.04373441
3.96498249,0.08958228,0.01215843,0.01426892,0.00037202,0.00123092,0.03707479,0.01771111,0.00620997,0.03593000
3.97098549,0.07360293,0.01012524,0.01166092,0.00031580,0.00095965,0.03041249,0.01445755,0.00523845,0.02931486
3.97698849,0.06008847,0.00837912,0.00946464,0.00026624,0.00074317,0.02478985,0.01172487,0.00439074,0.02375264
3.98299150,0.04874189,0.00689032,0.00762962,0.00022290,0.00057169,0.02007874,0.00944666,0.00365645,0.01911290
3.98899450,0.03928453,0.00563005,0.00610841,0.00018533,0.00043685,0.01615968,0.00756132,0.00302509,0.01527321
3.99499750,0.03145879,0.00457090,0.00485713,0.00015301,0.00033158,0.01292277,0.00601257,0.00248627,0.01212052
4.00100050,0.02502980,0.00368716,0.00383580,0.00012545,0.00025000,0.01026829,0.00474964,0.00202985,0.00955210
4.00700350,0.01978619,0.00295509,0.00300856,0.00010212,0.00018723,0.00810690,0.00372729,0.00164613,0.00747589
4.01300650,0.01553999,0.00235300,0.00234362,0.00008255,0.00013929,0.00635944,0.00290574,0.00132595,0.00581049
4.01900950,0.01212601,0.00186138,0.00181319,0.00006626,0.00010293,0.00495662,0.00225032,0.00106080,0.00448486
4.02501251,0.00940068,0.00146284,0.00139324,0.00005280,0.00007555,0.00383839,0.00173123,0.00084288,0.00343773
4.03101551,0.00724051,0.00114208,0.00106326,0.00004178,0.00005509,0.00295328,0.00132308,0.00066514,0.00261687
4.03701851,0.00554044,0.00088577,0.00080590,0.00003283,0.00003990,0.00225759,0.00100446,0.00052127,0.00197826
4.04302151,0.00421192,0.00068243,0.00060668,0.00002561,0.00002870,0.00171462,0.00075753,0.00040569,0.00148516
4.04902451,0.00318106,0.00052228,0.00045360,0.00001983,0.00002051,0.00129380,0.00056752,0.00031355,0.00110728
4.05502751,0.00238680,0.00039705,0.00033684,0.00001525,0.00001456,0.00096993,0.00042235,0.00024065,0.00081985
4.06103052,0.00177914,0.00029982,0.00024843,0.00001164,0.00001027,0.00072240,0.00031224,0.00018341,0.00060285
4.06703352,0.00131749,0.00022489,0.00018199,0.00000883,0.00000719,0.00053454,0.00022930,0.00013880,0.00044023
4.07303652,0.00096922,0.00016755,0.00013241,0.00000664,0.00000501,0.00039295,0.00016728,0.00010431,0.00031927
4.07903952,0.00070833,0.00012398,0.00009568,0.00000496,0.00000346,0.00028698,0.00012122,0.00007784,0.00022995
4.08504252,0.00051426,0.00009113,0.00006868,0.00000368,0.00000238,0.00020821,0.00008726,0.00005767,0.00016448
4.09104552,0.00037090,0.00006652,0.00004896,0.00000271,0.00000162,0.00015008,0.00006240,0.00004243,0.00011685
4.09704852,0.00026574,0.00004823,0.00003467,0.00000198,0.00000110,0.00010746,0.00004433,0.00003100,0.00008244
4.10305153,0.00018914,0.00003473,0.00002438,0.00000144,0.00000074,0.00007644,0.00003128,0.00002248,0.00005776
4.10905453,0.00013373,0.00002484,0.00001703,0.00000104,0.00000049,0.00005402,0.00002193,0.00001619,0.00004020
4.11505753,0.00009392,0.00001764,0.00001182,0.00000074,0.00000033,0.00003792,0.00001527,0.00001158,0.00002778
4.12106053,0.00006553,0.00001244,0.00000814,0.00000053,0.00000022,0.00002644,0.00001056,0.00000822,0.00001907
4.12706353,0.00004541,0.00000872,0.00000557,0.00000037,0.00000014,0.00001832,0.00000726,0.00000580,0.00001300
4.13306653,0.00003126,0.00000607,0.00000379,0.00000026,0.00000009,0.00001261,0.00000495,0.00000406,0.00000880
4.13906953,0.00002138,0.00000419,0.00000256,0.00000018,0.00000006,0.00000862,0.00000336,0.00000282,0.00000592
4.14507254,0.00001452,0.00000288,0.00000172,0.00000013,0.00000004,0.00000585,0.00000226,0.00000195,0.00000395
4.15107554,0.00000980,0.00000196,0.00000114,0.00000009,0.00000002,0.00000395,0.00000151,0.00000133,0.00000262
4.15707854,0.00000657,0.00000133,0.00000076,0.00000006,0.00000002,0.00000265,0.00000101,0.00000091,0.00000173
4.16308154,0.00000438,0.00000089,0.00000050,0.00000004,0.00000001,0.00000176,0.00000066,0.00000061,0.00000113
4.16908454,0.00000290,0.00000060,0.00000033,0.00000003,0.00000001,0.00000117,0.00000044,0.00000041,0.00000074
4.17508754,0.00000192,0.00000040,0.00000021,0.00000002,0.00000000,0.00000077,0.00000029,0.00000028,0.00000048
4.18109055,0.00000127,0.00000027,0.00000014,0.00000001,0.00000000,0.00000051,0.00000019,0.00000019,0.00000031
4.18709355,0.00000085,0.00000018,0.00000009,0.00000001,0.00000000,0.00000034,0.00000012,0.00000013,0.00000020
4.19309655,0.00000059,0.00000013,0.00000006,0.00000001,0.00000000,0.00000023,0.00000008,0.00000009,0.00000013
4.19909955,0.00000045,0.00000010,0.00000004,0.00000000,0.00000000,0.00000017,0.00000006,0.00000007,0.00000008
4.20510255,0.00000040,0.00000010,0.00000003,0.00000000,0.00000001,0.00000015,0.00000005,0.00000006,0.00000006
4.21110555,0.00000042,0.00000011,0.00000002,0.00000000,0.00000001,0.00000015,0.00000005,0.00000007,0.00000005
4.21710855,0.00000053,0.00000014,0.00000002,0.00000000,0.00000001,0.00000019,0.00000006,0.00000009,0.00000005
4.22311156,0.00000074,0.00000020,0.00000002,0.00000000,0.00000002,0.00000026,0.00000008,0.00000012,0.00000006
4.22911456,0.00000107,0.00000030,0.00000003,0.00000000,0.00000003,0.00000038,0.00000011,0.00000018,0.00000007
4.23511756,0.00000159,0.00000044,0.00000004,0.00000000,0.00000004,0.00000056,0.00000016,0.00000027,0.00000010
4.24112056,0.00000236,0.00000066,0.00000007,0.00000000,0.00000006,0.00000083,0.00000024,0.00000040,0.00000015
4.24712356,0.00000350,0.00000098,0.00000010,0.00000000,0.00000009,0.00000123,0.00000036,0.00000059,0.00000023
4.25312656,0.00000516,0.00000145,0.00000014,0.00000000,0.00000013,0.00000181,0.00000053,0.00000087,0.00000033
4.25912956,0.00000756,0.00000212,0.00000021,0.00000000,0.00000019,0.00000265,0.00000077,0.00000128,0.00000049
4.26513257,0.00001099,0.00000308,0.00000030,0.00000000,0.00000028,0.00000385,0.00000113,0.00000186,0.00000071
4.27113557,0.00001587,0.00000445,0.00000043,0.00000001,0.00000040,0.00000556,0.00000163,0.00000269,0.00000102
4.27713857,0.00002276,0.00000638,0.00000062,0.00000001,0.00000057,0.00000798,0.00000233,0.00000385,0.00000146
4.28314157,0.00003241,0.00000908,0.00000088,0.00000001,0.00000082,0.00001136,0.00000332,0.00000549,0.00000208
4.28914457,0.00004581,0.00001283,0.00000125,0.00000002,0.00000116,0.00001606,0.00000470,0.00000776,0.00000294
4.29514757,0.00006429,0.00001801,0.00000175,0.00000003,0.00000162,0.00002253,0.00000659,0.00001089,0.00000413
4.30115058,0.00008958,0.00002510,0.00000244,0.00000004,0.00000226,0.00003140,0.00000919,0.00001517,0.00000576
4.30715358,0.00012391,0.00003471,0.00000337,0.00000005,0.00000313,0.00004343,0.00001271,0.00002098,0.00000796
4.31315658,0.00017017,0.00004768,0.00000463,0.00000008,0.00000429,0.00005964,0.00001745,0.00002881,0.00001093
4.31915958,0.00023203,0.00006501,0.00000631,0.00000010,0.00000585,0.00008133,0.00002380,0.00003929,0.00001491
4.32516258,0.00031411,0.00008800,0.00000854,0.00000014,0.00000792,0.00011009,0.00003221,0.00005319,0.00002018
4.33116558,0.00042216,0.00011827,0.00001148,0.00000019,0.00001065,0.00014796,0.00004330,0.00007148,0.00002713
4.33716858,0.00056331,0.00015781,0.00001532,0.00000025,0.00001421,0.00019743,0.00005777,0.00009538,0.00003620
4.34317159,0.00074625,0.00020907,0.00002029,0.00000033,0.00001883,0.00026155,0.00007653,0.00012636,0.00004795
4.34917459,0.00098150,0.00027497,0.00002669,0.00000043,0.00002476,0.00034400,0.00010066,0.00016619,0.00006307
4.35517759,0.00128165,0.00035906,0.00003485,0.00000057,0.00003233,0.00044920,0.00013144,0.00021701,0.00008236
4.36118059,0.00166157,0.00046549,0.00004518,0.00000073,0.00004192,0.00058236,0.00017041,0.00028133,0.00010678
4.36718359,0.00213865,0.00059914,0.00005815,0.00000094,0.00005396,0.00074956,0.00021934,0.00036211,0.00013745
4.37318659,0.00273294,0.00076563,0.00007432,0.00000121,0.00006895,0.00095784,0.00028029,0.00046273,0.00017565
4.37918959,0.00346730,0.00097134,0.00009429,0.00000153,0.00008749,0.00121521,0.00035562,0.00058706,0.00022287
4.38519260,0.00436741,0.00122349,0.00011878,0.00000193,0.00011021,0.00153066,0.00044794,0.00073945,0.00028076
4.39119560,0.00546170,0.00153002,0.00014856,0.00000241,0.00013784,0.00191415,0.00056019,0.00092471,0.00035115
4.39719860,0.00678116,0.00189960,0.00018447,0.00000299,0.00017115,0.00237654,0.00069555,0.00114807,0.00043605
4.40320160,0.00835896,0.00234153,0.00022742,0.00000369,0.00021101,0.00292944,0.00085742,0.00141516,0.00053762
4.40920460,0.01022994,0.00286554,0.00027838,0.00000451,0.00025829,0.00358505,0.00104939,0.00173186,0.00065812
4.41520760,0.01242991,0.00348163,0.00033832,0.00000549,0.00031390,0.00435588,0.00127513,0.00210420,0.00079989
4.42121061,0.01499468,0.00419981,0.00040825,0.00000662,0.00037878,0.00525445,0.00153836,0.00253824,0.00096532
4.42721361,0.01795900,0.00502976,0.00048914,0.00000792,0.00045382,0.00629290,0.00184265,0.00303983,0.00115670
4.43321661,0.02135521,0.00598046,0.00058189,0.00000942,0.00053987,0.00748249,0.00219136,0.00361439,0.00137626
4.43921961,0.02521182,0.00705980,0.00068736,0.00001112,0.00063771,0.00883311,0.00258748,0.00426669,0.00162601
4.44522261,0.02955190,0.00827411,0.00080624,0.00001304,0.00074798,0.01035270,0.00303343,0.00500054,0.00190766
4.45122561,0.03439141,0.00962765,0.00093907,0.00001517,0.00087119,0.01204668,0.00353097,0.00581852,0.00222258
4.45722861,0.03973755,0.01112218,0.00108620,0.00001752,0.00100765,0.01391730,0.00408098,0.00672168,0.00257169
4.46323162,0.04558719,0.01275648,0.00124773,0.00002010,0.00115744,0.01596314,0.00468331,0.00770927,0.00295541
4.46923462,0.05192544,0.01452589,0.00142352,0.00002289,0.00132043,0.01817850,0.00533669,0.00877847,0.00337360
4.47523762,0.05872451,0.01642200,0.00161316,0.00002587,0.00149622,0.02055303,0.00603862,0.00992417,0.00382556
4.48124062,0.06594292,0.01843238,0.00181597,0.00002904,0.00168417,0.02307141,0.00678526,0.01113884,0.00431004
4.48724362,0.07352517,0.02054041,0.00203104,0.00003236,0.00188340,0.02571313,0.00757150,0.01241238,0.00482534
4.49324662,0.08140195,0.02272530,0.00225724,0.00003580,0.00209283,0.02845257,0.00839096,0.01373221,0.00536938
4.49924962,0.08949100,0.02496225,0.00249329,0.00003932,0.00231124,0.03125918,0.00923613,0.01508328,0.00593991
4.50525263,0.09769848,0.02722277,0.00273787,0.00004288,0.00253734,0.03409793,0.01009857,0.01644830,0.00653473
4.51125563,0.10592119,0.02947518,0.00298969,0.00004643,0.00276987,0.03692993,0.01096915,0.01780804,0.00715202
4.51725863,0.11404924,0.03168528,0.00324765,0.00004990,0.00300772,0.03971335,0.01183842,0.01914173,0.00779064
4.52326163,0.12196945,0.03381717,0.00351101,0.00005326,0.00325008,0.04240441,0.01269700,0.02042755,0.00845060
4.52926463,0.12956912,0.03583420,0.00377949,0.00005643,0.00349656,0.04495864,0.01353603,0.02164319,0.00913349
4.53526763,0.13674025,0.03770000,0.00405355,0.00005935,0.00374741,0.04733223,0.01434767,0.02276650,0.00984297
4.54127064,0.14338386,0.03937961,0.00433450,0.00006199,0.00400363,0.04948341,0.01512561,0.02377614,0.01058525
4.54727364,0.14941444,0.04084058,0.00462470,0.00006427,0.00426717,0.05137390,0.01586557,0.02465223,0.01136959
4.55327664,0.15476405,0.04205405,0.00492778,0.00006616,0.00454106,0.05297024,0.01656580,0.02537705,0.01220873
4.55927964,0.15938620,0.04299571,0.00524869,0.00006762,0.00482957,0.05424512,0.01722750,0.02593558,0.01311925
4.56528264,0.16325895,0.04364671,0.00559391,0.00006861,0.00513826,0.05517838,0.01785514,0.02631605,0.01412187
4.57128564,0.16638737,0.04399430,0.00597142,0.00006912,0.00547408,0.05575790,0.01845673,0.02651035,0.01524154
4.57728864,0.16880488,0.04403229,0.00639077,0.00006913,0.00584531,0.05598017,0.01904391,0.02651431,0.01650744
4.58329165,0.17057367,0.04376135,0.00686294,0.00006865,0.00626156,0.05585051,0.01963191,0.02632783,0.01795273
4.58929465,0.17178375,0.04318893,0.00740027,0.00006768,0.00673357,0.05538305,0.02023932,0.02595492,0.01961408
4.59529765,0.17255096,0.04232906,0.00801614,0.00006624,0.00727304,0.05460026,0.02088774,0.02540356,0.02153100
4.60130065,0.17301365,0.04120184,0.00872471,0.00006437,0.00789233,0.05353230,0.02160116,0.02468535,0.02374488
4.60730365,0.17332831,0.03983273,0.00954046,0.00006211,0.00860406,0.05221590,0.02240530,0.02381519,0.02629776
4.61330665,0.17366416,0.03825168,0.01047775,0.00005949,0.00942072,0.05069318,0.02332665,0.02281071,0.02923091
4.61930965,0.17419691,0.03649214,0.01155017,0.00005658,0.01035411,0.04901012,0.02439151,0.02169171,0.03258318
4.62531266,0.17510200,0.03458989,0.01276999,0.00005342,0.01141485,0.04721498,0.02562480,0.02047947,0.03638911
4.63131566,0.17654736,0.03258195,0.01414743,0.00005008,0.01261169,0.04535665,0.02704895,0.01919614,0.04067705
4.63731866,0.17868624,0.03050543,0.01568999,0.00004661,0.01395100,0.04348293,0.02868261,0.01786402,0.04546706
4.64332166,0.18165015,0.02839642,0.01740176,0.00004308,0.01543614,0.04163902,0.03053955,0.01650497,0.05076903
4.64932466,0.18554249,0.02628903,0.01928283,0.00003952,0.01706690,0.03986600,0.03262748,0.01513982,0.05658075
4.65532766,0.19043283,0.02421453,0.02132866,0.00003601,0.01883903,0.03819962,0.03494717,0.01378786,0.06288634
4.66133067,0.19635236,0.02220065,0.02352966,0.00003257,0.02074387,0.03666926,0.03749166,0.01246647,0.06965487
4.66733367,0.20329070,0.02027109,0.02587091,0.00002925,0.02276806,0.03529719,0.04024567,0.01119079,0.07683953
4.67333667,0.21119410,0.01844514,0.02833195,0.00002608,0.02489349,0.03409811,0.04318542,0.00997353,0.08437721
4.67933967,0.21996533,0.01673759,0.03088692,0.00002310,0.02709732,0.03307903,0.04627865,0.00882486,0.09218865
4.68534267,0.22946523,0.01515869,0.03350473,0.00002031,0.02935224,0.03223939,0.04948499,0.00775244,0.10017934
4.69134567,0.23951593,0.01371439,0.03614964,0.00001773,0.03162695,0.03157150,0.05275672,0.00676145,0.10824088
4.69734867,0.24990566,0.01240659,0.03878189,0.00001538,0.03388675,0.03106122,0.05603977,0.00585482,0.11625316
4.70335168,0.26039502,0.01123362,0.04135864,0.00001324,0.03609435,0.03068885,0.05927510,0.00503338,0.12408703
4.70935468,0.27072444,0.01019070,0.04383504,0.00001133,0.03821088,0.03043019,0.06240031,0.00429614,0.13160759
4.71535768,0.28062262,0.00927050,0.04616547,0.00000962,0.04019690,0.03025770,0.06535144,0.00364058,0.13867784
4.72136068,0.28981551,0.00846373,0.04830488,0.00000812,0.04201361,0.03014179,0.06806494,0.00306293,0.14516267
4.72736368,0.29803567,0.00775969,0.05021016,0.00000681,0.04362402,0.03005203,0.07047970,0.00255846,0.15093300
4.73336668,0.30503136,0.00714685,0.05184151,0.00000568,0.04499418,0.02995843,0.07253903,0.00212176,0.15586986
4.73936968,0.31057525,0.00661330,0.05316375,0.00000470,0.04609424,0.02983250,0.07419256,0.00174700,0.15986831
4.74537269,0.31447216,0.00614728,0.05414751,0.00000387,0.04689950,0.02964837,0.07539797,0.00142814,0.16284095
4.75137569,0.31656568,0.00573748,0.05477020,0.00000317,0.04739123,0.02938354,0.07612238,0.00115912,0.16472090
4.75737869,0.31674327,0.00537339,0.05501684,0.00000258,0.04755734,0.02901967,0.07634349,0.00093406,0.16546410
4.76338169,0.31493974,0.00504555,0.05488053,0.00000210,0.04739275,0.02854293,0.07605031,0.00074732,0.16505084
4.76938469,0.31113894,0.00474565,0.05436266,0.00000169,0.04689959,0.02794438,0.07524349,0.00059366,0.16348637
