energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.24912456,4.12583344,0.05277447,0.98999651,1.29840799,1.48948659,1.56446716,0.00000000,0.88198869,0.00099053
0.25512756,4.04032222,0.05021053,0.95430899,1.27804927,1.47489153,1.55419807,0.00000000,0.83545148,0.00097532
0.26113057,3.94955696,0.04749004,0.92049509,1.25390668,1.45602041,1.53963928,0.00000000,0.79199280,0.00095906
0.26713357,3.85376072,0.04465316,0.88833208,1.22630808,1.43303040,1.52094781,0.00000000,0.75142297,0.00094172
0.27313657,3.75315864,0.04174081,0.85757795,1.19559349,1.40610169,1.49830781,0.00000000,0.71351433,0.00092330
0.27913957,3.64798194,0.03879366,0.82798458,1.16210707,1.37543158,1.47192735,0.00000000,0.67801318,0.00090380
0.28514257,3.53847621,0.03585125,0.79931060,1.12619137,1.34123067,1.44203753,0.00000000,0.64465170,0.00088325
0.29114557,3.42491305,0.03295125,0.77133344,1.08818387,1.30372099,1.40889357,0.00000000,0.61315913,0.00086168
0.29714857,3.30760410,0.03012870,0.74386037,1.04841546,1.26313592,1.37277747,0.00000000,0.58327220,0.00083917
0.30315158,3.18691619,0.02741548,0.71673785,1.00721065,1.21972148,1.33400181,0.00000000,0.55474446,0.00081582
0.30915458,3.06328626,0.02483994,0.68985904,0.96488910,1.17373846,1.29291379,0.00000000,0.52735421,0.00079180
0.31515758,2.93723447,0.02242656,0.66316919,0.92176781,1.12546506,1.24989898,0.00000000,0.50091107,0.00076728
0.32116058,2.80937433,0.02019586,0.63666858,0.87816358,1.07519932,1.20538392,0.00000000,0.47526081,0.00074253
0.32716358,2.68041841,0.01816440,0.61041292,0.83439517,1.02326101,1.15983695,0.00000000,0.45028867,0.00071783
0.33316658,2.55117902,0.01634485,0.58451135,0.79078462,0.96999248,1.11376675,0.00000000,0.42592090,0.00069351
0.33916958,2.42256298,0.01474623,0.55912186,0.74765757,0.91575830,1.06771813,0.00000000,0.40212470,0.00066995
0.34517259,2.29556042,0.01337415,0.53444448,0.70534211,0.86094336,1.02226489,0.00000000,0.37890675,0.00064754
0.35117559,2.17122783,0.01223115,0.51071246,0.66416623,0.80594956,0.97799985,0.00000000,0.35631030,0.00062672
0.35717859,2.05066596,0.01131703,0.48818180,0.62445377,0.75119106,0.93552214,0.00000000,0.33441120,0.00060792
0.36318159,1.93499353,0.01062923,0.46711956,0.58651914,0.69708846,0.89542228,0.00000000,0.31331308,0.00059155
0.36918459,1.82531797,0.01016315,0.44779150,0.55066100,0.64406215,0.85826562,0.00000000,0.29314198,0.00057803
0.37518759,1.72270490,0.00991253,0.43044948,0.51715530,0.59252517,0.82457494,0.00000000,0.27404066,0.00056773
0.38119060,1.62814770,0.00986974,0.41531925,0.48624814,0.54287621,0.79481296,0.00000000,0.25616296,0.00056097
0.38719360,1.54253896,0.01002606,0.40258913,0.45814885,0.49549294,0.76936578,0.00000000,0.23966846,0.00055801
0.39319660,1.46664535,0.01037198,0.39240005,0.43302380,0.45072619,0.74852803,0.00000000,0.22471767,0.00055903
0.39919960,1.40108717,0.01089744,0.38483741,0.41099135,0.40889533,0.73249071,0.00000000,0.21146791,0.00056413
0.40520260,1.34632376,0.01159204,0.37992516,0.39211824,0.37028489,0.72133221,0.00000000,0.20007006,0.00057331
0.41120560,1.30264551,0.01244527,0.37762225,0.37641780,0.33514282,0.71501333,0.00000000,0.19066616,0.00058650
0.41720860,1.27017277,0.01344678,0.37782176,0.36385009,0.30368011,0.71337653,0.00000000,0.18338795,0.00060351
0.42321161,1.24886169,0.01458653,0.38035266,0.35432401,0.27607180,0.71614968,0.00000000,0.17835611,0.00062408
0.42921461,1.23851657,0.01585506,0.38498419,0.34770143,0.25245930,0.72295420,0.00000000,0.17568030,0.00064784
0.43521761,1.23880790,0.01724372,0.39143268,0.34380299,0.23295335,0.73331742,0.00000000,0.17545952,0.00067438
0.44122061,1.24929497,0.01874484,0.39937053,0.34241563,0.21763774,0.74668866,0.00000000,0.17778276,0.00070321
0.44722361,1.26945172,0.02035198,0.40843699,0.34330107,0.20657300,0.76245836,0.00000000,0.18272968,0.00073383
0.45322661,1.29869425,0.02206004,0.41825040,0.34620530,0.19979992,0.77997948,0.00000000,0.19037095,0.00076568
0.45922961,1.33640838,0.02386541,0.42842113,0.35086826,0.19734247,0.79859026,0.00000000,0.20076812,0.00079822
0.46523262,1.38197562,0.02576604,0.43856511,0.35703343,0.19920969,0.81763733,0.00000000,0.21397285,0.00083094
0.47123562,1.43479617,0.02776136,0.44831694,0.36445683,0.20539651,0.83649816,0.00000000,0.23002526,0.00086334
0.47723862,1.49430748,0.02985221,0.45734251,0.37291503,0.21588322,0.85460184,0.00000000,0.24895148,0.00089498
0.48324162,1.55999747,0.03204060,0.46535024,0.38221172,0.23063354,0.87144739,0.00000000,0.27076025,0.00092552
0.48924462,1.63141173,0.03432938,0.47210083,0.39218260,0.24959141,0.88661863,0.00000000,0.29543885,0.00095466
0.49524762,1.70815439,0.03672186,0.47741499,0.40269843,0.27267665,0.89979523,0.00000000,0.32294841,0.00098221
0.50125063,1.78988278,0.03922123,0.48117889,0.41366599,0.29977976,0.91075929,0.00000000,0.35321898,0.00100807
0.50725363,1.87629645,0.04183002,0.48334730,0.42502711,0.33075620,0.91939749,0.00000000,0.38614460,0.00103225
0.51325663,1.96712141,0.04454946,0.48394426,0.43675565,0.36542057,0.92569857,0.00000000,0.42157881,0.00105485
0.51925963,2.06209090,0.04737879,0.48306132,0.44885294,0.40354123,0.92974666,0.00000000,0.45933104,0.00107604
0.52526263,2.16092401,0.05031464,0.48085366,0.46134164,0.44483576,0.93171071,0.00000000,0.49916422,0.00109609
0.53126563,2.26330405,0.05335046,0.47753414,0.47425857,0.48896767,0.93183067,0.00000000,0.54079406,0.00111533
0.53726863,2.36885804,0.05647601,0.47336584,0.48764690,0.53554500,0.93040135,0.00000000,0.58389022,0.00113417
0.54327164,2.47713931,0.05967698,0.46865321,0.50154805,0.58412092,0.92775466,0.00000000,0.62807982,0.00115303
0.54927464,2.58761438,0.06293478,0.46373247,0.51599391,0.63419674,0.92424120,0.00000000,0.67295309,0.00117240
0.55527764,2.69965565,0.06622653,0.45896154,0.53099961,0.68522745,0.92021221,0.00000000,0.71807154,0.00119276
0.56128064,2.81254065,0.06952519,0.45471001,0.54655749,0.73662976,0.91600265,0.00000000,0.76297824,0.00121462
0.56728364,2.92545851,0.07279996,0.45134944,0.56263236,0.78779268,0.91191626,0.00000000,0.80721000,0.00123850
0.57328664,3.03752365,0.07601679,0.44924437,0.57915858,0.83809025,0.90821332,0.00000000,0.85031121,0.00126490
0.57928964,3.14779656,0.07913916,0.44874424,0.59603894,0.88689620,0.90510149,0.00000000,0.89184865,0.00129433
0.58529265,3.25531082,0.08212898,0.45017646,0.61314557,0.93359998,0.90273017,0.00000000,0.93142670,0.00132727
0.59129565,3.35910532,0.08494760,0.45384070,0.63032284,0.97762377,0.90118849,0.00000000,0.96870239,0.00136422
0.59729865,3.45826024,0.08755696,0.46000429,0.64739213,1.01843969,0.90050685,0.00000000,1.00339951,0.00140565
0.60330165,3.55193516,0.08992075,0.46889888,0.66415826,1.05558670,0.90066177,0.00000000,1.03532111,0.00145205
0.60930465,3.63940734,0.09200558,0.48071800,0.68041736,1.08868647,0.90158367,0.00000000,1.06435977,0.00150388
0.61530765,3.72010838,0.09378214,0.49561546,0.69596577,1.11745758,0.90316698,0.00000000,1.09050508,0.00156161
0.62131066,3.79365718,0.09522626,0.51370424,0.71060943,1.14172744,0.90528194,0.00000000,1.11384787,0.00162569
0.62731366,3.85988744,0.09631982,0.53505579,0.72417351,1.16144143,0.90778727,0.00000000,1.13458082,0.00169658
0.63331666,3.91886796,0.09705154,0.55969935,0.73651156,1.17666868,0.91054302,0.00000000,1.15299536,0.00177471
0.63931966,3.97091432,0.09741759,0.58762109,0.74751378,1.18760418,0.91342263,0.00000000,1.16947469,0.00186047
0.64532266,4.01659087,0.09742189,0.61876311,0.75711395,1.19456695,0.91632367,0.00000000,1.18448320,0.00195419
0.65132566,4.05670216,0.09707632,0.65302192,0.76529442,1.19799410,0.91917640,0.00000000,1.19855237,0.00205616
0.65732866,4.09227352,0.09640055,0.69024666,0.77208910,1.19843069,0.92194966,0.00000000,1.21226372,0.00216656
0.66333167,4.12452094,0.09542170,0.73023696,0.77758379,1.19651565,0.92465377,0.00000000,1.22622922,0.00228545
0.66933467,4.15481075,0.09417370,0.77274078,0.78191404,1.19296384,0.92734011,0.00000000,1.24106981,0.00241274
0.67533767,4.18461017,0.09269645,0.81745234,0.78526032,1.18854478,0.93009744,0.00000000,1.25739277,0.00254816
0.68134067,4.21543028,0.09103474,0.86401050,0.78784069,1.18405857,0.93304507,0.00000000,1.27576857,0.00269127
0.68734367,4.24876329,0.08923696,0.91199811,0.78990114,1.18030955,0.93632338,0.00000000,1.29670817,0.00284138
0.69334667,4.28601654,0.08735368,0.96094242,0.79170416,1.17807870,0.94008208,0.00000000,1.32064136,0.00299756
0.69934967,4.32844582,0.08543615,1.01031725,0.79351584,1.17809559,0.94446711,0.00000000,1.34789710,0.00315864
0.70535268,4.37709088,0.08353461,1.05954695,0.79559230,1.18101090,0.94960680,0.00000000,1.37868648,0.00332319
0.71135568,4.43271614,0.08169675,1.10801264,0.79816605,1.18737058,0.95559837,0.00000000,1.41308903,0.00348955
0.71735868,4.49575960,0.07996610,1.15506066,0.80143296,1.19759276,0.96249561,0.00000000,1.45104300,0.00365583
0.72336168,4.56629265,0.07838063,1.20001343,0.80554071,1.21194850,0.97029859,0.00000000,1.49234009,0.00381991
0.72936468,4.64399338,0.07697145,1.24218236,0.81057925,1.23054720,0.97894624,0.00000000,1.53662501,0.00397956
0.73536768,4.72813536,0.07576176,1.28088281,0.81657391,1.25332783,0.98831237,0.00000000,1.58340008,0.00413241
0.74137069,4.81759336,0.07476619,1.31545034,0.82348177,1.28005633,0.99820577,0.00000000,1.63203497,0.00427604
0.74737369,4.91086681,0.07399030,1.34525797,0.83119132,1.31032994,1.00837434,0.00000000,1.68178154,0.00440805
0.75337669,5.00612090,0.07343059,1.36973362,0.83952592,1.34358835,1.01851363,0.00000000,1.73179334,0.00452612
0.75937969,5.10124457,0.07307481,1.38837709,0.84825074,1.37913185,1.02827927,0.00000000,1.78114943,0.00462810
0.76538269,5.19392361,0.07290269,1.40077582,0.85708314,1.41614581,1.03730292,0.00000000,1.82888183,0.00471203
0.77138569,5.28172652,0.07288693,1.40661865,0.86570596,1.45373090,1.04521128,0.00000000,1.87400579,0.00477629
0.77738869,5.36219989,0.07299465,1.40570701,0.87378337,1.49093797,1.05164696,0.00000000,1.91555188,0.00481959
0.78339170,5.43296962,0.07318897,1.39796294,0.88097826,1.52680620,1.05629061,0.00000000,1.95259883,0.00484105
0.78939470,5.49184376,0.07343083,1.38343355,0.88697077,1.56040317,1.05888309,0.00000000,1.98430602,0.00484025
0.79539770,5.53691264,0.07368094,1.36229159,0.89147681,1.59086496,1.05924668,0.00000000,2.00994425,0.00481726
0.80140070,5.56664190,0.07390172,1.33483224,0.89426591,1.61743474,1.05730427,0.00000000,2.02892377,0.00477262
0.80740370,5.57995407,0.07405915,1.30146603,0.89517747,1.63949796,1.05309569,0.00000000,2.04081832,0.00470741
0.81340670,5.57629501,0.07412450,1.26270839,0.89413466,1.65661258,1.04679019,0.00000000,2.04538417,0.00462317
0.81940970,5.55568181,0.07407578,1.21916601,0.89115539,1.66853281,1.03869458,0.00000000,2.04257332,0.00452189
0.82541271,5.51872958,0.07389884,1.17152092,0.88635960,1.67522516,1.02925634,0.00000000,2.03254009,0.00440598
0.83141571,5.46665547,0.07358818,1.12051258,0.87997276,1.67687593,1.01906154,0.00000000,2.01564074,0.00427822
0.83741871,5.40125907,0.07314721,1.06691896,0.87232497,1.67388954,1.00882726,0.00000000,1.99242592,0.00414166
0.84342171,5.32487925,0.07258814,1.01153716,0.86384595,1.66687750,0.99938875,0.00000000,1.96362601,0.00399958
0.84942471,5.24032880,0.07193145,0.95516440,0.85505558,1.65663845,0.99168138,0.00000000,1.93012969,0.00385540
0.85542771,5.15080860,0.07120484,0.89857977,0.84655057,1.64412979,0.98671783,0.00000000,1.89295650,0.00371257
0.86143072,5.05980445,0.07044189,0.84252759,0.83898732,1.63043193,0.98556102,0.00000000,1.85322412,0.00357453
0.86743372,4.97097010,0.06968035,0.78770255,0.83306159,1.61670669,0.98929350,0.00000000,1.81211172,0.00344458
0.87343672,4.88800059,0.06896025,0.73473705,0.82948558,1.60415128,0.99898395,0.00000000,1.77082045,0.00332581
0.87943972,4.81450084,0.06832178,0.68419097,0.82896300,1.59395002,1.01565176,0.00000000,1.73053271,0.00322104
0.88544272,4.75385410,0.06780320,0.63654394,0.83216300,1.58722552,1.04023068,0.00000000,1.69237167,0.00313272
0.89144572,4.70909557,0.06743875,0.59219010,0.83969376,1.58499158,1.07353249,0.00000000,1.65736260,0.00306289
0.89744872,4.68279595,0.06725674,0.55143521,0.85207661,1.58810972,1.11621202,0.00000000,1.62639750,0.00301310
0.90345173,4.67695969,0.06727789,0.51449615,0.86972164,1.59725124,1.16873450,0.00000000,1.60020462,0.00298441
0.90945473,4.69294195,0.06751397,0.48150234,0.89290563,1.61286657,1.23134659,0.00000000,1.57932381,0.00297733
0.91545773,4.73138801,0.06796688,0.45249912,0.92175331,1.63516308,1.30405225,0.00000000,1.56408901,0.00299179
0.92146073,4.79219758,0.06862812,0.42745266,0.95622271,1.66409264,1.38659456,0.00000000,1.55461853,0.00302720
0.92746373,4.87451608,0.06947882,0.40625633,0.99609537,1.69934937,1.47844472,0.00000000,1.55081341,0.00308242
0.93346673,4.97675336,0.07049014,0.38873815,1.04097208,1.74037771,1.57879882,0.00000000,1.55236417,0.00315578
0.93946973,5.09662961,0.07162425,0.37466916,1.09027452,1.78639074,1.68658341,0.00000000,1.55876547,0.00324519
0.94547274,5.23124704,0.07283564,0.36377257,1.14325326,1.83639777,1.80047001,0.00000000,1.56933816,0.00334813
0.95147574,5.37718454,0.07407285,0.35573334,1.19900193,1.88924015,1.91889876,0.00000000,1.58325774,0.00346176
0.95747874,5.53061191,0.07528049,0.35020813,1.25647762,1.94363374,2.04011099,0.00000000,1.59958787,0.00358301
0.96348174,5.68741912,0.07640141,0.34683536,1.31452685,1.99821620,2.16218993,0.00000000,1.61731765,0.00370863
0.96948474,5.84335549,0.07737901,0.34524518,1.37191650,2.05159693,2.28310853,0.00000000,1.63540079,0.00383535
0.97548774,5.99417321,0.07815954,0.34506921,1.42736872,2.10240767,2.40078306,0.00000000,1.65279519,0.00395991
0.98149075,6.13576947,0.07869426,0.34594983,1.47959865,2.14935144,2.51313070,0.00000000,1.66850107,0.00407922
0.98749375,6.26432152,0.07894139,0.34754886,1.52735358,2.19124780,2.61812899,0.00000000,1.68159605,0.00419042
0.99349675,6.37640948,0.07886781,0.34955535,1.56945208,2.22707258,2.71387519,0.00000000,1.69126594,0.00429096
0.99949975,6.46912216,0.07845034,0.35169252,1.60482169,2.25599056,2.79864315,0.00000000,1.69682988,0.00437873
1.00550275,6.54014225,0.07767660,0.35372344,1.63253348,2.27737998,2.87093555,0.00000000,1.69775917,0.00445204
1.01150575,6.58780814,0.07654548,0.35545563,1.65183233,2.29084810,2.92952940,0.00000000,1.69368922,0.00450974
1.01750875,6.61115078,0.07506705,0.35674418,1.66216155,2.29623760,2.97351323,0.00000000,1.68442454,0.00455122
1.02351176,6.60990523,0.07326215,0.35749354,1.66318095,2.29362409,3.00231422,0.00000000,1.66993701,0.00457643
1.02951476,6.58449767,0.07116143,0.35765798,1.65477763,2.28330519,3.01571458,0.00000000,1.65035799,0.00458587
1.03551776,6.53600968,0.06880416,0.35724051,1.63706910,2.26578230,3.01385652,0.00000000,1.62596516,0.00458058
1.04152076,6.46612238,0.06623665,0.35629062,1.61039887,2.24173624,2.99723570,0.00000000,1.59716500,0.00456209
1.04752376,6.37704397,0.06351052,0.35490069,1.57532447,2.21199813,2.96668382,0.00000000,1.56447215,0.00453238
1.05352676,6.27142411,0.06068076,0.35320127,1.53259893,2.17751715,2.92334089,0.00000000,1.52848688,0.00449384
1.05952976,6.15225934,0.05780386,0.35135543,1.48314622,2.13932644,2.86861879,0.00000000,1.48987162,0.00444913
1.06553277,6.02279329,0.05493578,0.34955220,1.42803199,2.09850876,2.80415729,0.00000000,1.44932784,0.00440117
1.07153577,5.88641517,0.05213025,0.34799939,1.36843069,2.05616290,2.73177449,0.00000000,1.40757397,0.00435303
1.07753877,5.74655997,0.04943701,0.34691586,1.30559051,2.01337200,2.65341336,0.00000000,1.36532501,0.00430781
1.08354177,5.60661274,0.04690044,0.34652351,1.24079732,1.97117432,2.57108634,0.00000000,1.32327446,0.00426860
1.08954477,5.46981933,0.04455831,0.34703912,1.17533892,1.93053723,2.48681953,0.00000000,1.28207857,0.00423837
1.09554777,5.33920496,0.04244095,0.34866617,1.11047080,1.89233444,2.40259840,0.00000000,1.24234315,0.00421987
1.10155078,5.21750180,0.04057056,0.35158699,1.04738433,1.85732676,2.32031621,0.00000000,1.20461269,0.00421557
1.10755378,5.10708616,0.03896090,0.35595517,0.98717819,1.82614636,2.24172654,0.00000000,1.16936166,0.00422758
1.11355678,5.00992581,0.03761730,0.36188868,0.93083372,1.79928428,2.16840092,0.00000000,1.13698762,0.00425756
1.11955978,4.92753762,0.03653683,0.36946375,0.87919452,1.77708139,2.10169239,0.00000000,1.10780601,0.00430669
1.12556278,4.86095573,0.03570884,0.37870968,0.83295067,1.75972234,2.04270560,0.00000000,1.08204626,0.00437560
1.13156578,4.81071049,0.03511558,0.38960487,0.79262745,1.74723287,1.99227402,0.00000000,1.05984907,0.00446434
1.13756878,4.77681851,0.03473313,0.40207414,0.75857883,1.73948016,1.95094450,0.00000000,1.04126488,0.00457233
1.14357179,4.75878416,0.03453241,0.41598761,0.73098521,1.73617656,1.91896939,0.00000000,1.02625350,0.00469841
1.14957479,4.75561294,0.03448031,0.43116115,0.70985555,1.73688670,1.89630635,0.00000000,1.01468511,0.00484078
1.15557779,4.76583708,0.03454090,0.44735858,0.69503335,1.74103825,1.88262579,0.00000000,1.00634270,0.00499704
1.16158079,4.78755356,0.03467669,0.46429566,0.68620635,1.74793618,1.87732578,0.00000000,1.00092637,0.00516426
1.16758379,4.81847456,0.03484989,0.48164578,0.68291952,1.75678086,1.87955415,0.00000000,0.99805959,0.00533900
1.17358679,4.85598987,0.03502360,0.49904736,0.68459106,1.76668957,1.88823738,0.00000000,0.99729767,0.00551743
1.17958979,4.89724029,0.03516297,0.51611273,0.69053106,1.77672129,1.90211558,0.00000000,0.99813857,0.00569536
1.18559280,4.93920075,0.03523623,0.53243830,0.69996230,1.78590419,1.91978279,0.00000000,1.00003592,0.00586841
1.19159580,4.97877085,0.03521561,0.54761573,0.71204292,1.79326524,1.93973158,0.00000000,1.00241424,0.00603209
1.19759880,5.01287059,0.03507811,0.56124370,0.72589028,1.79786084,1.96040075,0.00000000,1.00468591,0.00618196
1.20360180,5.03853789,0.03480599,0.57293995,0.74060564,1.79880771,1.98022464,0.00000000,1.00626941,0.00631374
1.20960480,5.05302468,0.03438726,0.58235301,0.75529894,1.79531262,1.99768265,0.00000000,1.00660834,0.00642342
1.21560780,5.05388796,0.03381573,0.58917339,0.76911311,1.78669995,2.01134716,0.00000000,1.00519032,0.00650746
1.22161081,5.03907202,0.03309110,0.59314355,0.78124712,1.77243580,2.01992834,0.00000000,1.00156514,0.00656281
1.22761381,5.00697856,0.03221863,0.59406647,0.79097729,1.75214757,2.02231406,0.00000000,0.99536119,0.00658709
1.23361681,4.95652152,0.03120878,0.59181228,0.79767598,1.72563814,2.01760353,0.00000000,0.98629955,0.00657862
1.23961981,4.88716424,0.03007666,0.58632287,0.80082720,1.69289385,2.00513327,0.00000000,0.97420496,0.00653651
1.24562281,4.79893725,0.02884129,0.57761410,0.80003856,1.65408599,1.98449458,0.00000000,0.95901311,0.00646066
1.25162581,4.69243579,0.02752479,0.56577574,0.79504923,1.60956549,1.95554155,0.00000000,0.94077396,0.00635179
1.25762881,4.56879718,0.02615154,0.55096893,0.78573357,1.55985120,1.91838979,0.00000000,0.91965077,0.00621141
1.26363182,4.42965912,0.02474727,0.53342157,0.77210049,1.50561218,1.87340563,0.00000000,0.89591501,0.00604175
1.26963482,4.27710084,0.02333813,0.51342160,0.75428850,1.44764466,1.82118670,0.00000000,0.86993734,0.00584572
1.27563782,4.11356980,0.02194987,0.49130864,0.73255684,1.38684503,1.76253474,0.00000000,0.84217503,0.00562678
1.28164082,3.94179741,0.02060705,0.46746433,0.70727318,1.32417972,1.69842205,0.00000000,0.81315662,0.00538886
1.28764382,3.76470753,0.01933230,0.44230174,0.67889836,1.26065353,1.62995324,0.00000000,0.78346437,0.00513622
1.29364682,3.58532186,0.01814579,0.41625438,0.64796895,1.19727768,1.55832400,0.00000000,0.75371547,0.00487331
1.29964982,3.40666642,0.01706475,0.38976511,0.61507852,1.13503899,1.48477899,0.00000000,0.72454293,0.00460469
1.30565283,3.23168276,0.01610319,0.36327549,0.58085826,1.07487137,1.41057056,0.00000000,0.69657679,0.00433484
1.31165583,3.06314778,0.01527165,0.33721584,0.54595785,1.01763070,1.33692031,0.00000000,0.67042676,0.00406811
1.31765883,2.90360468,0.01457721,0.31199636,0.51102731,0.96407402,1.26498486,0.00000000,0.64666666,0.00380857
1.32366183,2.75530758,0.01402354,0.28799946,0.47670046,0.91484357,1.19582726,0.00000000,0.62582154,0.00355997
1.32966483,2.62018099,0.01361104,0.26557360,0.44358051,0.87045607,1.13039493,0.00000000,0.60835749,0.00332563
1.33566783,2.49979485,0.01333717,0.24502849,0.41222812,0.83129734,1.06950465,0.00000000,0.59467464,0.00310847
1.34167084,2.39535475,0.01319669,0.22663184,0.38315219,0.79762196,1.01383471,0.00000000,0.58510320,0.00291092
1.34767384,2.30770647,0.01318210,0.21060743,0.35680329,0.76955770,0.96392406,0.00000000,0.57990230,0.00273493
1.35367684,2.23735296,0.01328404,0.19713452,0.33356982,0.74711396,0.92017757,0.00000000,0.57926150,0.00258202
1.35967984,2.18448167,0.01349165,0.18634826,0.31377645,0.73019352,0.88287671,0.00000000,0.58330428,0.00245330
1.36568284,2.14899952,0.01379305,0.17834097,0.29768459,0.71860674,0.85219419,0.00000000,0.59209308,0.00234947
1.37168584,2.13057284,0.01417564,0.17316419,0.28549451,0.71208716,0.82821138,0.00000000,0.60563526,0.00227090
1.37768884,2.12866917,0.01462652,0.17083104,0.27734851,0.71030776,0.81093684,0.00000000,0.62388933,0.00221769
1.38369185,2.14259848,0.01513275,0.17131893,0.27333474,0.71289684,0.80032473,0.00000000,0.64677091,0.00218969
1.38969485,2.17155121,0.01568158,0.17457232,0.27349127,0.71945292,0.79629154,0.00000000,0.67415775,0.00218656
1.39569785,2.21463118,0.01626070,0.18050540,0.27780989,0.72955790,0.79873014,0.00000000,0.70589370,0.00220781
1.40170085,2.27088181,0.01685837,0.18900465,0.28623938,0.74278808,0.80752018,0.00000000,0.74179090,0.00225282
1.40770385,2.33930485,0.01746347,0.19993113,0.29868810,0.75872273,0.82253409,0.00000000,0.78163053,0.00232087
1.41370685,2.41887112,0.01806563,0.21312252,0.31502561,0.77695012,0.84363867,0.00000000,0.82516169,0.00241113
1.41970985,2.50852376,0.01865515,0.22839493,0.33508348,0.79707103,0.87069196,0.00000000,0.87209892,0.00252267
1.42571286,2.60717465,0.01922309,0.24554449,0.35865526,0.81869998,0.90353605,0.00000000,0.92211842,0.00265444
1.43171586,2.71369545,0.01976113,0.26434874,0.38549588,0.84146459,0.94198639,0.00000000,0.97485357,0.00280526
1.43771886,2.82690487,0.02026162,0.28456805,0.41532072,0.86500338,0.98581855,0.00000000,1.02989021,0.00297377
1.44372186,2.94555422,0.02071746,0.30594692,0.44780460,0.88896273,1.03475351,0.00000000,1.08676230,0.00315845
1.44972486,3.06831332,0.02112209,0.32821560,0.48258121,0.91299337,1.08844288,0.00000000,1.14494853,0.00335752
1.45572786,3.19375887,0.02146946,0.35109171,0.51924316,0.93674713,1.14645521,0.00000000,1.20387064,0.00356900
1.46173087,3.32036716,0.02175402,0.37428243,0.55734314,0.95987430,1.20826473,0.00000000,1.26289385,0.00379061
1.46773387,3.44651298,0.02197072,0.39748686,0.59639637,0.98202217,1.27324366,0.00000000,1.32133002,0.00401984
1.47373687,3.57047586,0.02211506,0.42039904,0.63588463,1.00283508,1.34065904,0.00000000,1.37844381,0.00425391
1.47973987,3.69045461,0.02218314,0.44271141,0.67526200,1.02195616,1.40967475,0.00000000,1.43346204,0.00448981
1.48574287,3.80459047,0.02217170,0.46411879,0.71396232,1.03903094,1.47935926,0.00000000,1.48558633,0.00472432
1.49174587,3.91099863,0.02207826,0.48432293,0.75140828,1.05371278,1.54869902,0.00000000,1.53400886,0.00495407
1.49774887,4.00780738,0.02190119,0.50303755,0.78702200,1.06566999,1.61661730,0.00000000,1.57793080,0.00517561
1.50375188,4.09320359,0.02163976,0.51999370,0.82023677,1.07459439,1.68199806,0.00000000,1.61658304,0.00538547
1.50975488,4.16548294,0.02129431,0.53494547,0.85050950,1.08021094,1.74371361,0.00000000,1.64924839,0.00558026
1.51575788,4.22310267,0.02086625,0.54767587,0.87733363,1.08228793,1.80065539,0.00000000,1.67528452,0.00575676
1.52176088,4.26473460,0.02035816,0.55800256,0.90025170,1.08064744,1.85176624,0.00000000,1.69414670,0.00591199
1.52776388,4.28931615,0.01977378,0.56578342,0.91886738,1.07517527,1.89607283,0.00000000,1.70540936,0.00604334
1.53376688,4.29609669,0.01911801,0.57092168,0.93285612,1.06583006,1.93271698,0.00000000,1.70878561,0.00614864
1.53976988,4.28467718,0.01839688,0.57337028,0.94197428,1.05265092,1.96098421,0.00000000,1.70414365,0.00622625
1.54577289,4.25504100,0.01761746,0.57313542,0.94606612,1.03576327,1.98032847,0.00000000,1.69151939,0.00627511
1.55177589,4.20757425,0.01678777,0.57027891,0.94506836,1.01538242,1.99039189,0.00000000,1.67112459,0.00629481
1.55777889,4.14307448,0.01591659,0.56491932,0.93901225,0.99181464,1.99101868,0.00000000,1.64334993,0.00628562
1.56378189,4.06274693,0.01501335,0.55723164,0.92802294,0.96545551,1.98226260,0.00000000,1.60876284,0.00624849
1.56978489,3.96818830,0.01408792,0.54744535,0.91231615,0.93678555,1.96438784,0.00000000,1.56809991,0.00618507
1.57578789,3.86135813,0.01315037,0.53584100,0.89219246,0.90636306,1.93786314,0.00000000,1.52225408,0.00609766
1.58179090,3.74453882,0.01221086,0.52274516,0.86802928,0.87481441,1.90334957,0.00000000,1.47225688,0.00598918
1.58779390,3.62028534,0.01127935,0.50852382,0.84027098,0.84282191,1.86168245,0.00000000,1.41925632,0.00586307
1.59379690,3.49136641,0.01036548,0.49357449,0.80941744,0.81110970,1.81384822,0.00000000,1.36449107,0.00572325
1.59979990,3.36069890,0.00947837,0.47831706,0.77601155,0.78042797,1.76095702,0.00000000,1.30926176,0.00557398
1.60580290,3.23127758,0.00862650,0.46318371,0.74062615,0.75153596,1.70421227,0.00000000,1.25490028,0.00541979
1.61180590,3.10610243,0.00781761,0.44860820,0.70385063,0.72518424,1.64487802,0.00000000,1.20273806,0.00526530
1.61780890,2.98810562,0.00705859,0.43501478,0.66627790,0.70209683,1.58424548,0.00000000,1.15407417,0.00511518
1.62381191,2.88008033,0.00635549,0.42280713,0.62849178,0.68295343,1.52359959,0.00000000,1.11014424,0.00497397
1.62981491,2.78461342,0.00571347,0.41235762,0.59105539,0.66837262,1.46418676,0.00000000,1.07209096,0.00484596
1.63581791,2.70402359,0.00513684,0.40399728,0.55450054,0.65889609,1.40718468,0.00000000,1.04093699,0.00473512
