energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
0.35117559,3.18346325,0.00679505,0.09588304,0.37104414,0.00000000,1.20484504,2.04530337,0.33250606,0.78089531
0.35717859,3.19860913,0.00687549,0.09687408,0.37766031,0.00000000,1.20999824,2.05417776,0.33578483,0.78110628
0.36318159,3.21555851,0.00692561,0.09804470,0.38443572,0.00000000,1.21717702,2.06387389,0.33918901,0.78267982
0.36918459,3.23344529,0.00694705,0.09941230,0.39125930,0.00000000,1.22587516,2.07367758,0.34262872,0.78548014
0.37518759,3.25131699,0.00694205,0.10098699,0.39800402,0.00000000,1.23554969,2.08284802,0.34599987,0.78931740
0.38119060,3.26817019,0.00691329,0.10277088,0.40453073,0.00000000,1.24563899,2.09064376,0.34918868,0.79395763
0.38719360,3.28298609,0.00686376,0.10475754,0.41069248,0.00000000,1.25558076,2.09634792,0.35207656,0.79913350
0.39319660,3.29476490,0.00679661,0.10693164,0.41633898,0.00000000,1.26482901,2.09929130,0.35454496,0.80455565
0.39919960,3.30255753,0.00671501,0.10926886,0.42132105,0.00000000,1.27286961,2.09887271,0.35648018,0.80992368
0.40520260,3.30549325,0.00662195,0.11173597,0.42549495,0.00000000,1.27923362,2.09457561,0.35777760,0.81493668
0.41120560,3.30280258,0.00652018,0.11429121,0.42872637,0.00000000,1.28350802,2.08598062,0.35834544,0.81930253
0.41720860,3.29383446,0.00641206,0.11688499,0.43089398,0.00000000,1.28534358,2.07277341,0.35810764,0.82274598
0.42321161,3.27806766,0.00629947,0.11946079,0.43189247,0.00000000,1.28445953,2.05474797,0.35700593,0.82501506
0.42921461,3.25511626,0.00618377,0.12195643,0.43163490,0.00000000,1.28064530,2.03180549,0.35500094,0.82588583
0.43521761,3.22472973,0.00606577,0.12430561,0.43005450,0.00000000,1.27375925,2.00394901,0.35207238,0.82516563
0.44122061,3.18678813,0.00594575,0.12643960,0.42710575,0.00000000,1.26372496,1.97127473,0.34821849,0.82269466
0.44722361,3.14129350,0.00582352,0.12828924,0.42276485,0.00000000,1.25052542,1.93396054,0.34345459,0.81834635
0.45322661,3.08835833,0.00569846,0.12978701,0.41702962,0.00000000,1.23419582,1.89225274,0.33781128,0.81202677
0.45922961,3.02819233,0.00556961,0.13086914,0.40991889,0.00000000,1.21481539,1.84645195,0.33133212,0.80367313
0.46523262,2.96108857,0.00543583,0.13147776,0.40147142,0.00000000,1.19249916,1.79689889,0.32407113,0.79325199
0.47123562,2.88741002,0.00529584,0.13156291,0.39174448,0.00000000,1.16739000,1.74396120,0.31609040,0.78075725
0.47723862,2.80757727,0.00514840,0.13108430,0.38081219,0.00000000,1.13965157,1.68802161,0.30745773,0.76620815
0.48324162,2.72205812,0.00499240,0.13001287,0.36876359,0.00000000,1.10946253,1.62946837,0.29824468,0.74964758
0.48924462,2.63135925,0.00482695,0.12833196,0.35570068,0.00000000,1.07701222,1.56868788,0.28852494,0.73114067
0.49524762,2.53602025,0.00465145,0.12603804,0.34173627,0.00000000,1.04249790,1.50605993,0.27837321,0.71077374
0.50125063,2.43660959,0.00446569,0.12314105,0.32699187,0.00000000,1.00612351,1.44195522,0.26786448,0.68865361
0.50725363,2.33372242,0.00426984,0.11966418,0.31159563,0.00000000,0.96809964,1.37673496,0.25707380,0.66490706
0.51325663,2.22797936,0.00406451,0.11564328,0.29568017,0.00000000,0.92864454,1.31075215,0.24607631,0.63968038
0.51925963,2.12002590,0.00385067,0.11112576,0.27938058,0.00000000,0.88798564,1.24435380,0.23494756,0.61313890
0.52526263,2.01053142,0.00362968,0.10616914,0.26283242,0.00000000,0.84636119,1.17788374,0.22376396,0.58546611
0.53126563,1.90018752,0.00340321,0.10083924,0.24616977,0.00000000,0.80402167,1.11168527,0.21260315,0.55686242
0.53726863,1.78970474,0.00317316,0.09520820,0.22952342,0.00000000,0.76123045,1.04610307,0.20154429,0.52754341
0.54327164,1.67980757,0.00294162,0.08935222,0.21301905,0.00000000,0.71826345,0.98148410,0.19066813,0.49773727
0.54927464,1.57122728,0.00271075,0.08334940,0.19677563,0.00000000,0.67540767,0.91817696,0.18005662,0.46768172
0.55527764,1.46469275,0.00248273,0.07727749,0.18090384,0.00000000,0.63295831,0.85652970,0.16979234,0.43762020
0.56128064,1.36091933,0.00225965,0.07121184,0.16550476,0.00000000,0.59121471,0.79688597,0.15995732,0.40779748
0.56728364,1.26059609,0.00204347,0.06522351,0.15066865,0.00000000,0.55047501,0.73957960,0.15063163,0.37845487
0.57328664,1.16437209,0.00183598,0.05937764,0.13647401,0.00000000,0.51102997,0.68492806,0.14189155,0.34982524
0.57928964,1.07284221,0.00163867,0.05373216,0.12298685,0.00000000,0.47315620,0.63322489,0.13380750,0.32212788
0.58529265,0.98653324,0.00145281,0.04833684,0.11026023,0.00000000,0.43710900,0.58473184,0.12644184,0.29556365
0.59129565,0.90589090,0.00127934,0.04323259,0.09833408,0.00000000,0.40311551,0.53967090,0.11984664,0.27031052
0.59729865,0.83126864,0.00111891,0.03845124,0.08723528,0.00000000,0.37136823,0.49821699,0.11406147,0.24651965
0.60330165,0.76291855,0.00097189,0.03401557,0.07697804,0.00000000,0.34201950,0.46049156,0.10911152,0.22431237
0.60930465,0.70098511,0.00083835,0.02993957,0.06756455,0.00000000,0.31517713,0.42655765,0.10500596,0.20377792
0.61530765,0.64550202,0.00071814,0.02622905,0.05898583,0.00000000,0.29090141,0.39641662,0.10173687,0.18497237
0.62131066,0.59639231,0.00061088,0.02288240,0.05122277,0.00000000,0.26920376,0.37000683,0.09927857,0.16791839
0.62731366,0.55347178,0.00051599,0.01989145,0.04424740,0.00000000,0.25004695,0.34720443,0.09758765,0.15260618
0.63331666,0.51645572,0.00043278,0.01724247,0.03802424,0.00000000,0.23334702,0.32782622,0.09660357,0.13899530
0.63931966,0.48496858,0.00036043,0.01491725,0.03251163,0.00000000,0.21897664,0.31163448,0.09624993,0.12701736
0.64532266,0.45855619,0.00029805,0.01289408,0.02766324,0.00000000,0.20676999,0.29834368,0.09643633,0.11657948
0.65132566,0.43670019,0.00024472,0.01114880,0.02342945,0.00000000,0.19652865,0.28762870,0.09706073,0.10756824
0.65732866,0.41883398,0.00019951,0.00965571,0.01975864,0.00000000,0.18802852,0.27913427,0.09801236,0.09985414
0.66333167,0.40435963,0.00016150,0.00838842,0.01659850,0.00000000,0.18102723,0.27248533,0.09917492,0.09329617
0.66933467,0.39266517,0.00012980,0.00732060,0.01389707,0.00000000,0.17527200,0.26729776,0.10043004,0.08774654
0.67533767,0.38314162,0.00010358,0.00642663,0.01160373,0.00000000,0.17050733,0.26318919,0.10166079,0.08305516
0.68134067,0.37519922,0.00008207,0.00568205,0.00967002,0.00000000,0.16648253,0.25978944,0.10275529,0.07907400
0.68734367,0.36828219,0.00006457,0.00506404,0.00805026,0.00000000,0.16295864,0.25675023,0.10360994,0.07566094
0.69334667,0.36188183,0.00005044,0.00455165,0.00670204,0.00000000,0.15971458,0.25375377,0.10413252,0.07268321
0.69934967,0.35554732,0.00003913,0.00412601,0.00558652,0.00000000,0.15655232,0.25052003,0.10424478,0.07002022
0.70535268,0.34889419,0.00003016,0.00377042,0.00466871,0.00000000,0.15330099,0.24681245,0.10388452,0.06756579
0.71135568,0.34161006,0.00002309,0.00347037,0.00391746,0.00000000,0.14981971,0.24244190,0.10300709,0.06522976
0.71735868,0.33345790,0.00001758,0.00321353,0.00330547,0.00000000,0.14599931,0.23726887,0.10158627,0.06293897
0.72336168,0.32427655,0.00001333,0.00298960,0.00280920,0.00000000,0.14176273,0.23120396,0.09961449,0.06063766
0.72936468,0.31397889,0.00001008,0.00279021,0.00240865,0.00000000,0.13706440,0.22420657,0.09710244,0.05828732
0.73536768,0.30254786,0.00000764,0.00260874,0.00208721,0.00000000,0.13188848,0.21628216,0.09407808,0.05586611
0.74137069,0.29003052,0.00000584,0.00244017,0.00183138,0.00000000,0.12624630,0.20747816,0.09058516,0.05336784
0.74737369,0.27653071,0.00000455,0.00228083,0.00163052,0.00000000,0.12017304,0.19787880,0.08668133,0.05080070
0.75337669,0.26220064,0.00000368,0.00212824,0.00147664,0.00000000,0.11372390,0.18759915,0.08243590,0.04818579
0.75937969,0.24723183,0.00000315,0.00198091,0.00136409,0.00000000,0.10696996,0.17677873,0.07792747,0.04555549
0.76538269,0.23184582,0.00000291,0.00183817,0.00128941,0.00000000,0.09999385,0.16557484,0.07324144,0.04295187
0.77138569,0.21628508,0.00000292,0.00169999,0.00125109,0.00000000,0.09288554,0.15415609,0.06846754,0.04042510
0.77738869,0.20080444,0.00000317,0.00156682,0.00124940,0.00000000,0.08573831,0.14269620,0.06369754,0.03803200
0.78339170,0.18566331,0.00000364,0.00143946,0.00128623,0.00000000,0.07864510,0.13136841,0.05902312,0.03583470
0.78939470,0.17111891,0.00000436,0.00131898,0.00136499,0.00000000,0.07169525,0.12034054,0.05453407,0.03389946
0.79539770,0.15742062,0.00000533,0.00120658,0.00149041,0.00000000,0.06497193,0.10977103,0.05031669,0.03229576
0.80140070,0.14480553,0.00000659,0.00110354,0.00166849,0.00000000,0.05854999,0.09980568,0.04645268,0.03109538
0.80740370,0.13349510,0.00000815,0.00101119,0.00190634,0.00000000,0.05249457,0.09057543,0.04301814,0.03037175
0.81340670,0.12369288,0.00001008,0.00093082,0.00221208,0.00000000,0.04686013,0.08219491,0.04008298,0.03019931
0.81940970,0.11558307,0.00001241,0.00086371,0.00259463,0.00000000,0.04169016,0.07476177,0.03771047,0.03065283
0.82541271,0.10932984,0.00001519,0.00081108,0.00306360,0.00000000,0.03701728,0.06835663,0.03595700,0.03180682
0.83141571,0.10507702,0.00001848,0.00077412,0.00362902,0.00000000,0.03286378,0.06304353,0.03487187,0.03373467
0.83741871,0.10294808,0.00002234,0.00075400,0.00430109,0.00000000,0.02924245,0.05887076,0.03449713,0.03650774
0.84342171,0.10304617,0.00002682,0.00075187,0.00508990,0.00000000,0.02615771,0.05587189,0.03486735,0.04019422
0.84942471,0.10545402,0.00003198,0.00076891,0.00600509,0.00000000,0.02360677,0.05406688,0.03600931,0.04485770
0.85542771,0.11023356,0.00003787,0.00080632,0.00705544,0.00000000,0.02158106,0.05346321,0.03794152,0.05055555
0.86143072,0.11742528,0.00004454,0.00086538,0.00824851,0.00000000,0.02006756,0.05405689,0.04067367,0.05733709
0.86743372,0.12704734,0.00005202,0.00094748,0.00959020,0.00000000,0.01905018,0.05583342,0.04420585,0.06524160
0.87343672,0.13909439,0.00006036,0.00105411,0.01108437,0.00000000,0.01851114,0.05876856,0.04852776,0.07429619
0.87943972,0.15353643,0.00006958,0.00118696,0.01273243,0.00000000,0.01843228,0.06282912,0.05361787,0.08451375
0.88544272,0.17031770,0.00007968,0.00134788,0.01453307,0.00000000,0.01879644,0.06797362,0.05944259,0.09589102
0.89144572,0.18935609,0.00009066,0.00153898,0.01648198,0.00000000,0.01958872,0.07415321,0.06595564,0.10840690
0.89744872,0.21054305,0.00010252,0.00176260,0.01857175,0.00000000,0.02079794,0.08131260,0.07309767,0.12202119
0.90345173,0.23374459,0.00011524,0.00202141,0.02079191,0.00000000,0.02241802,0.08939145,0.08079615,0.13667388
0.90945473,0.25880327,0.00012878,0.00231839,0.02312906,0.00000000,0.02444956,0.09832607,0.08896588,0.15228510
0.91545773,0.28554167,0.00014313,0.00265690,0.02556727,0.00000000,0.02690153,0.10805170,0.09750990,0.16875579
0.92146073,0.31376725,0.00015825,0.00304070,0.02808863,0.00000000,0.02979307,0.11850530,0.10632110,0.18596922
0.92746373,0.34327879,0.00017414,0.00347397,0.03067396,0.00000000,0.03315542,0.12962891,0.11528437,0.20379331
0.93346673,0.37387416,0.00019078,0.00396133,0.03330373,0.00000000,0.03703398,0.14137354,0.12427948,0.22208374
0.93946973,0.40535938,0.00020822,0.00450785,0.03595918,0.00000000,0.04149034,0.15370352,0.13318443,0.24068775
0.94547274,0.43755859,0.00022649,0.00511908,0.03862339,0.00000000,0.04660431,0.16660109,0.14187932,0.25944848
0.95147574,0.47032441,0.00024571,0.00580096,0.04128265,0.00000000,0.05247572,0.18007107,0.15025057,0.27820974
0.95747874,0.50354831,0.00026601,0.00655983,0.04392763,0.00000000,0.05922593,0.19414532,0.15819523,0.29682089
0.96348174,0.53717022,0.00028761,0.00740232,0.04655457,0.00000000,0.06699882,0.20888670,0.16562531,0.31514157
0.96948474,0.57118686,0.00031077,0.00833528,0.04916636,0.00000000,0.07596111,0.22439216,0.17247181,0.33304622
0.97548774,0.60565796,0.00033583,0.00936562,0.05177334,0.00000000,0.08630174,0.24079460,0.17868824,0.35042784
0.98149075,0.64070984,0.00036319,0.01050018,0.05439380,0.00000000,0.09823024,0.25826327,0.18425341,0.36720098
0.98749375,0.67653579,0.00039331,0.01174547,0.05705419,0.00000000,0.11197378,0.27700221,0.18917330,0.38330372
0.99349675,0.71339266,0.00042671,0.01310747,0.05978882,0.00000000,0.12777283,0.29724667,0.19348180,0.39869844
0.99949975,0.75159356,0.00046396,0.01459136,0.06263918,0.00000000,0.14587534,0.31925725,0.19724020,0.41337132
1.00550275,0.79149645,0.00050563,0.01620121,0.06565268,0.00000000,0.16652936,0.34331168,0.20053542,0.42733065
1.01150575,0.83348873,0.00055235,0.01793967,0.06888105,0.00000000,0.18997418,0.36969440,0.20347691,0.44060388
1.01750875,0.87796839,0.00060469,0.01980766,0.07237815,0.00000000,0.21643019,0.39868405,0.20619230,0.45323367
1.02351176,0.92532206,0.00066318,0.02180403,0.07619754,0.00000000,0.24608761,0.43053925,0.20882202,0.46527311
1.02951476,0.97590104,0.00072830,0.02392529,0.08038964,0.00000000,0.27909451,0.46548320,0.21151298,0.47678027
1.03551776,1.02999620,0.00080041,0.02616529,0.08499882,0.00000000,0.31554458,0.50368770,0.21441167,0.48781263
1.04152076,1.08781310,0.00087973,0.02851505,0.09006034,0.00000000,0.35546520,0.54525728,0.21765697,0.49842143
1.04752376,1.14944854,0.00096632,0.03096256,0.09559749,0.00000000,0.39880639,0.59021439,0.22137297,0.50864650
1.05352676,1.21487002,0.00106005,0.03349277,0.10161893,0.00000000,0.44543138,0.63848641,0.22566229,0.51851176
1.05952976,1.28389940,0.00116057,0.03608760,0.10811651,0.00000000,0.49510944,0.68989541,0.23060009,0.52802176
1.06553277,1.35620202,0.00126732,0.03872606,0.11506360,0.00000000,0.54751162,0.74415146,0.23622927,0.53715940
1.07153577,1.43128236,0.00137947,0.04138459,0.12241419,0.00000000,0.60220997,0.80085029,0.24255696,0.54588515
1.07753877,1.50848699,0.00149601,0.04403744,0.13010279,0.00000000,0.65868074,0.85947565,0.24955276,0.55413776
1.08354177,1.58701530,0.00161568,0.04665721,0.13804516,0.00000000,0.71631181,0.91940702,0.25714865,0.56183643
1.08954477,1.66593808,0.00173705,0.04921555,0.14614000,0.00000000,0.77441445,0.97993242,0.26524078,0.56888457
1.09554777,1.74422350,0.00185853,0.05168391,0.15427154,0.00000000,0.83223925,1.04026648,0.27369303,0.57517478
1.10155078,1.82076991,0.00197842,0.05403441,0.16231285,0.00000000,0.88899593,1.09957300,0.28234225,0.58059498
1.10755378,1.89444397,0.00209495,0.05624079,0.17012999,0.00000000,0.94387626,1.15699142,0.29100487,0.58503521
1.11355678,1.96412273,0.00220636,0.05827935,0.17758656,0.00000000,0.99607938,1.21166601,0.29948472,0.58839502
1.11955978,2.02873764,0.00231096,0.06012984,0.18454872,0.00000000,1.04483830,1.26277669,0.30758153,0.59059071
1.12556278,2.08731843,0.00240715,0.06177638,0.19089021,0.00000000,1.08944655,1.30956987,0.31509975,0.59156236
1.13156578,2.13903456,0.00249355,0.06320814,0.19649729,0.00000000,1.12928363,1.35138790,0.32185731,0.59127993
1.13756878,2.18323201,0.00256897,0.06441997,0.20127335,0.00000000,1.16383780,1.38769561,0.32769371,0.58974830
1.14357179,2.21946350,0.00263254,0.06541275,0.20514284,0.00000000,1.19272535,1.41810240,0.33247719,0.58701076
1.14957479,2.24751021,0.00268367,0.06619353,0.20805440,0.00000000,1.21570486,1.44237875,0.33611048,0.58315078
1.15557779,2.26739360,0.00272212,0.06677544,0.20998310,0.00000000,1.23268587,1.46046614,0.33853494,0.57829182
1.16158079,2.27937675,0.00274798,0.06717731,0.21093145,0.00000000,1.24373130,1.47247967,0.33973280,0.57259513
1.16758379,2.28395451,0.00276169,0.06742298,0.21092939,0.00000000,1.24905336,1.47870315,0.33972738,0.56625562
1.17358679,2.28183319,0.00276397,0.06754045,0.21003301,0.00000000,1.24900308,1.47957681,0.33858147,0.55949587
1.17958979,2.27390039,0.00275582,0.06756073,0.20832227,0.00000000,1.24405395,1.47567825,0.33639370,0.55255854
1.18559280,2.26118666,0.00273847,0.06751661,0.20589772,0.00000000,1.23478043,1.46769740,0.33329342,0.54569760
1.19159580,2.24482084,0.00271330,0.06744122,0.20287638,0.00000000,1.22183248,1.45640698,0.32943419,0.53916867
1.19759880,2.22598137,0.00268179,0.06736665,0.19938715,0.00000000,1.20590743,1.44262983,0.32498629,0.53321909
1.20360180,2.20584627,0.00264546,0.06732257,0.19556573,0.00000000,1.18772062,1.42720485,0.32012873,0.52807802
1.20960480,2.18554409,0.00260578,0.06733487,0.19154956,0.00000000,1.16797631,1.41095331,0.31504118,0.52394727
1.21560780,2.16610864,0.00256412,0.06742461,0.18747286,0.00000000,1.14734050,1.39464715,0.30989615,0.52099323
1.22161081,2.14843944,0.00252172,0.06760709,0.18346205,0.00000000,1.12641678,1.37898083,0.30485195,0.51934019
1.22761381,2.13326994,0.00247961,0.06789126,0.17963169,0.00000000,1.10572651,1.36454804,0.30004669,0.51906557
1.23361681,2.12114474,0.00243857,0.06827936,0.17608129,0.00000000,1.08569410,1.35182410,0.29559354,0.52019708
1.23961981,2.11240655,0.00239917,0.06876697,0.17289273,0.00000000,1.06663796,1.34115471,0.29157754,0.52271200
1.24562281,2.10719322,0.00236173,0.06934331,0.17012878,0.00000000,1.04876725,1.33275123,0.28805388,0.52653857
1.25162581,2.10544420,0.00232630,0.06999185,0.16783233,0.00000000,1.03218429,1.32669224,0.28504779,0.53155918
1.25762881,2.10691570,0.00229275,0.07069112,0.16602656,0.00000000,1.01689214,1.32293081,0.28255584,0.53761541
1.26363182,2.11120297,0.00226077,0.07141582,0.16471581,0.00000000,1.00280657,1.32130679,0.28054844,0.54451429
1.26963482,2.11776824,0.00222993,0.07213797,0.16388712,0.00000000,0.98977144,1.32156274,0.27897344,0.55203564
1.27563782,2.12597213,0.00219970,0.07282815,0.16351220,0.00000000,0.97757641,1.32336271,0.27776040,0.55993996
1.28164082,2.13510688,0.00216955,0.07345673,0.16354983,0.00000000,0.96597580,1.32631229,0.27682534,0.56797649
1.28764382,2.14442942,0.00213898,0.07399510,0.16394843,0.00000000,0.95470740,1.32997897,0.27607568,0.57589117
1.29364682,2.15319261,0.00210761,0.07441665,0.16464869,0.00000000,0.94351036,1.33391174,0.27541501,0.58343401
1.29964982,2.16067356,0.00207518,0.07469772,0.16558621,0.00000000,0.93214101,1.33765899,0.27474761,0.59036582
1.30565283,2.16619778,0.00204163,0.07481826,0.16669399,0.00000000,0.92038626,1.34078420,0.27398243,0.59646398
1.31165583,2.16915892,0.00200715,0.07476234,0.16790480,0.00000000,0.90807379,1.34287901,0.27303648,0.60152726
1.31765883,2.16903375,0.00197219,0.07451839,0.16915322,0.00000000,0.89507909,1.34357356,0.27183756,0.60537967
1.32366183,2.16539266,0.00193749,0.07407931,0.17037760,0.00000000,0.88132924,1.34254423,0.27032626,0.60787338
1.32966483,2.15790619,0.00190409,0.07344238,0.17152171,0.00000000,0.86680359,1.33951900,0.26845736,0.60889085
1.33566783,2.14634824,0.00187336,0.07260902,0.17253620,0.00000000,0.85153189,1.33428092,0.26620070,0.60834629
1.34167084,2.13059667,0.00184695,0.07158448,0.17337994,0.00000000,0.83559018,1.32667004,0.26354153,0.60618665
1.34767384,2.11063224,0.00182683,0.07037751,0.17402107,0.00000000,0.81909506,1.31658440,0.26048054,0.60239218
1.35367684,2.08653636,0.00181525,0.06899989,0.17443808,0.00000000,0.80219690,1.30398029,0.25703360,0.59697674
1.35967984,2.05848836,0.00181471,0.06746612,0.17462054,0.00000000,0.78507250,1.28887232,0.25323139,0.58998792
1.36568284,2.02676244,0.00182792,0.06579308,0.17456978,0.00000000,0.76791763,1.27133319,0.24911890,0.58150694
1.37168584,1.99172450,0.00185777,0.06399976,0.17429932,0.00000000,0.75093987,1.25149340,0.24475483,0.57164832
1.37768884,1.95382867,0.00190731,0.06210700,0.17383507,0.00000000,0.73435193,1.22954066,0.24021099,0.56055925
1.38369185,1.91361314,0.00197961,0.06013740,0.17321522,0.00000000,0.71836564,1.20571881,0.23557156,0.54841851
1.38969485,1.87169504,0.00207776,0.05811522,0.17248977,0.00000000,0.70318666,1.18032592,0.23093232,0.53543488
1.39569785,1.82876359,0.00220478,0.05606625,0.17171973,0.00000000,0.68900987,1.15371125,0.22639958,0.52184486
1.40170085,1.78557127,0.00236349,0.05401784,0.17097586,0.00000000,0.67601541,1.12627071,0.22208896,0.50790966
1.40770385,1.74292243,0.00255644,0.05199878,0.17033695,0.00000000,0.66436519,1.09844050,0.21812386,0.49391132
1.41370685,1.70165919,0.00278581,0.05003924,0.16988777,0.00000000,0.65419991,1.07068887,0.21463359,0.48014803
1.41970985,1.66264457,0.00305326,0.04817065,0.16971658,0.00000000,0.64563641,1.04350592,0.21175112,0.46692864
1.42571286,1.62674310,0.00335983,0.04642553,0.16991235,0.00000000,0.63876533,1.01739153,0.20961057,0.45456660
1.43171586,1.59479931,0.00370584,0.04483724,0.17056176,0.00000000,0.63364919,0.99284176,0.20834431,0.44337327
1.43771886,1.56761497,0.00409075,0.04343973,0.17174610,0.00000000,0.63032088,0.97033419,0.20807988,0.43365111
1.44372186,1.54592574,0.00451309,0.04226719,0.17353823,0.00000000,0.62878273,0.95031275,0.20893680,0.42568680
1.44972486,1.53037866,0.00497037,0.04135372,0.17599967,0.00000000,0.62900613,0.93317265,0.21102332,0.41974473
1.45572786,1.52151117,0.00545902,0.04073298,0.17917803,0.00000000,0.63093215,0.91924628,0.21443338,0.41606100
1.46173087,1.51973321,0.00597439,0.04043780,0.18310491,0.00000000,0.63447297,0.90879068,0.21924376,0.41483841
1.46773387,1.52531310,0.00651077,0.04049986,0.18779430,0.00000000,0.63951432,0.90197734,0.22551171,0.41624249
1.47373687,1.53836823,0.00706143,0.04094937,0.19324170,0.00000000,0.64591908,0.89888479,0.23327310,0.42039879
1.47973987,1.55886112,0.00761873,0.04181483,0.19942387,0.00000000,0.65353171,0.89949460,0.24254114,0.42739167
1.48574287,1.58660114,0.00817429,0.04312275,0.20629936,0.00000000,0.66218370,0.90369087,0.25330589,0.43726441
1.49174587,1.62125201,0.00871914,0.04489750,0.21380970,0.00000000,0.67169959,0.91126346,0.26553441,0.45002076
1.49774887,1.66234450,0.00924396,0.04716109,0.22188124,0.00000000,0.68190341,0.92191475,0.27917162,0.46562764
1.50375188,1.70929399,0.00973936,0.04993297,0.23042749,0.00000000,0.69262515,0.93526968,0.29414182,0.48401889
1.50975488,1.76142169,0.01019611,0.05322985,0.23935193,0.00000000,0.70370694,0.95088857,0.31035074,0.50509974
1.51575788,1.81797851,0.01060545,0.05706537,0.24855101,0.00000000,0.71500852,0.96828221,0.32768793,0.52875152
1.52176088,1.87817024,0.01095936,0.06144976,0.25791731,0.00000000,0.72641161,0.98692836,0.34602951,0.55483653
1.52776388,1.94118263,0.01125084,0.06638939,0.26734260,0.00000000,0.73782293,1.00628911,0.36524089,0.58320244
1.53376688,2.00620509,0.01147413,0.07188610,0.27672070,0.00000000,0.74917566,1.02582811,0.38517941,0.61368594
1.53976988,2.07245169,0.01162491,0.07793655,0.28594996,0.00000000,0.76042896,1.04502710,0.40569679,0.64611543
1.54577289,2.13917856,0.01170045,0.08453129,0.29493533,0.00000000,0.77156590,1.06340096,0.42664108,0.68031239
1.55177589,2.20569675,0.01169970,0.09165386,0.30358992,0.00000000,0.78258945,1.08051078,0.44785820,0.71609139
1.55777889,2.27138025,0.01162332,0.09927975,0.31183590,0.00000000,0.79351711,1.09597453,0.46919289,0.75325866
1.56378189,2.33566904,0.01147365,0.10737536,0.31960500,0.00000000,0.80437423,1.10947494,0.49048913,0.79160931
1.56978489,2.39806738,0.01125458,0.11589701,0.32683842,0.00000000,0.81518654,1.12076471,0.51159008,0.83092351
1.57578789,2.45813801,0.01097145,0.12479016,0.33348637,0.00000000,0.82597241,1.12966883,0.53233755,0.87096183
1.58179090,2.51549314,0.01063081,0.13398872,0.33950731,0.00000000,0.83673517,1.13608435,0.55257139,0.91146024
1.58779390,2.56978331,0.01024016,0.14341477,0.34486703,0.00000000,0.84745634,1.13997786,0.57212865,0.95212537
1.59379690,2.62068543,0.00980773,0.15297865,0.34953765,0.00000000,0.85808984,1.14138106,0.59084305,0.99263040
1.59979990,2.66789130,0.00934215,0.16257948,0.35349679,0.00000000,0.86855808,1.14038486,0.60854469,1.03261233
1.60580290,2.71109781,0.00885219,0.17210621,0.35672684,0.00000000,0.87874987,1.13713242,0.62506041,1.07167100
1.61180590,2.74999996,0.00834648,0.18143924,0.35921460,0.00000000,0.88852061,1.13181174,0.64021487,1.10937048
1.61780890,2.78428754,0.00783326,0.19045252,0.36095117,0.00000000,0.89769481,1.12464794,0.65383240,1.14524299
1.62381191,2.81364596,0.00732015,0.19901626,0.36193221,0.00000000,0.90607074,1.11589574,0.66573983,1.17879567
1.62981491,2.83776143,0.00681398,0.20699996,0.36215853,0.00000000,0.91342721,1.10583241,0.67577013,1.20952013
1.63581791,2.85633032,0.00632069,0.21427595,0.36163681,0.00000000,0.91953197,1.09475110,0.68376681,1.23690460
1.64182091,2.86907206,0.00584519,0.22072300,0.36038055,0.00000000,0.92415135,1.08295485,0.68958900,1.26044833
1.64782391,2.87574471,0.00539137,0.22623013,0.35841095,0.00000000,0.92706056,1.07075116,0.69311676,1.27967767
1.65382691,2.87616207,0.00496209,0.23070028,0.35575767,0.00000000,0.92805410,1.05844691,0.69425655,1.29416304
1.65982991,2.87021102,0.00455921,0.23405377,0.35245937,0.00000000,0.92695568,1.04634371,0.69294641,1.30353616
1.66583292,2.85786769,0.00418372,0.23623128,0.34856376,0.00000000,0.92362703,1.03473337,0.68916052,1.30750641
1.67183592,2.83921115,0.00383580,0.23719633,0.34412728,0.00000000,0.91797515,1.02389336,0.68291293,1.30587566
1.67783892,2.81443350,0.00351497,0.23693708,0.33921423,0.00000000,0.90995761,1.01408233,0.67426004,1.29855056
1.68384192,2.78384537,0.00322019,0.23546724,0.33389530,0.00000000,0.89958554,1.00553544,0.66330166,1.28555165
1.68984492,2.74787627,0.00295007,0.23282626,0.32824573,0.00000000,0.88692437,0.99845966,0.65018061,1.26701879
1.69584792,2.70706965,0.00270290,0.22907863,0.32234297,0.00000000,0.87209210,0.99302921,0.63508066,1.24321241
1.70185093,2.66207263,0.00247688,0.22431230,0.31626410,0.00000000,0.85525546,0.98938109,0.61822290,1.21451046
1.70785393,2.61362116,0.00227012,0.21863640,0.31008317,0.00000000,0.83662419,0.98761128,0.59986078,1.18140136
1.71385693,2.56252126,0.00208082,0.21217832,0.30386858,0.00000000,0.81644380,0.98777151,0.58027387,1.14447291
1.71985993,2.50962751,0.00190730,0.20508022,0.29768072,0.00000000,0.79498728,0.98986720,0.55976076,1.10439805
1.72586293,2.45582011,0.00174803,0.19749524,0.29157009,0.00000000,0.77254632,0.99385657,0.53863135,1.06191788
1.73186593,2.40198167,0.00160173,0.18958347,0.28557599,0.00000000,0.74942243,0.99965132,0.51719896,1.01782289
1.73786893,2.34897511,0.00146731,0.18150790,0.27972589,0.00000000,0.72591859,1.00711885,0.49577260,0.97293325
