energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
0.09304652,1.97354706,0.01217078,0.05778787,0.60588947,0.04685696,0.27466339,1.42620306,0.35813899,0.00000000
0.09904952,1.90186954,0.01139882,0.05825482,0.58714581,0.04535374,0.25937434,1.36969427,0.34769285,0.00000000
0.10505253,1.83377041,0.01068994,0.05898169,0.57205689,0.04394792,0.24520891,1.31472221,0.33782669,0.00000000
0.11105553,1.76945646,0.01004858,0.05993532,0.56043589,0.04264260,0.23217016,1.26152695,0.32853291,0.00000000
0.11705853,1.70902806,0.00947743,0.06107869,0.55202667,0.04143819,0.22024246,1.21027922,0.31979114,0.00000000
0.12306153,1.65248743,0.00897757,0.06237197,0.54651913,0.04033259,0.20939403,1.16108348,0.31157002,0.00000000
0.12906453,1.59975003,0.00854869,0.06377374,0.54356583,0.03932146,0.19957980,1.11398348,0.30382925,0.00000000
0.13506753,1.55065891,0.00818920,0.06524221,0.54279910,0.03839848,0.19074425,1.06897016,0.29652210,0.00000000
0.14107054,1.50500112,0.00789648,0.06673641,0.54384795,0.03755587,0.18282444,1.02599146,0.28959805,0.00000000
0.14707354,1.46252559,0.00766704,0.06821738,0.54635429,0.03678470,0.17575281,0.98496352,0.28300567,0.00000000
0.15307654,1.42296143,0.00749674,0.06964926,0.54998749,0.03607544,0.16946001,0.94578281,0.27669545,0.00000000
0.15907954,1.38603580,0.00738097,0.07100024,0.55445700,0.03541838,0.16387743,0.90833837,0.27062258,0.00000000
0.16508254,1.35149046,0.00731475,0.07224336,0.55952217,0.03480403,0.15893945,0.87252374,0.26474934,0.00000000
0.17108554,1.31909595,0.00729289,0.07335708,0.56499919,0.03422352,0.15458537,0.83824767,0.25904716,0.00000000
0.17708854,1.28866296,0.00731011,0.07432566,0.57076456,0.03366886,0.15076089,0.80544334,0.25349804,0.00000000
0.18309155,1.26005009,0.00736106,0.07513933,0.57675511,0.03313318,0.14741925,0.77407527,0.24809530,0.00000000
0.18909455,1.23316771,0.00744041,0.07579417,0.58296460,0.03261082,0.14452185,0.74414380,0.24284363,0.00000000
0.19509755,1.20797797,0.00754286,0.07629186,0.58943703,0.03209737,0.14203845,0.71568684,0.23775829,0.00000000
0.20110055,1.18449086,0.00766318,0.07663914,0.59625710,0.03158958,0.13994706,0.68877880,0.23286370,0.00000000
0.20710355,1.16275694,0.00779616,0.07684725,0.60353832,0.03108525,0.13823340,0.66352683,0.22819124,0.00000000
0.21310655,1.14285717,0.00793671,0.07693116,0.61140939,0.03058299,0.13689010,0.64006464,0.22377659,0.00000000
0.21910955,1.12489057,0.00807978,0.07690875,0.61999973,0.03008203,0.13591571,0.61854430,0.21965669,0.00000000
0.22511256,1.10896077,0.00822043,0.07680009,0.62942475,0.02958190,0.13531363,0.59912641,0.21586645,0.00000000
0.23111556,1.09516210,0.00835388,0.07662655,0.63977198,0.02908224,0.13509086,0.58196947,0.21243554,0.00000000
0.23711856,1.08356632,0.00847553,0.07641019,0.65108856,0.02858250,0.13525689,0.56721871,0.20938539,0.00000000
0.24312156,1.07421069,0.00858101,0.07617301,0.66337108,0.02808184,0.13582263,0.55499533,0.20672651,0.00000000
0.24912456,1.06708825,0.00866633,0.07593652,0.67655812,0.02757894,0.13679937,0.54538660,0.20445652,0.00000000
0.25512756,1.06214056,0.00872790,0.07572121,0.69052616,0.02707196,0.13819794,0.53843721,0.20255875,0.00000000
0.26113057,1.05925363,0.00876267,0.07554627,0.70508900,0.02655855,0.14002800,0.53414260,0.20100175,0.00000000
0.26713357,1.05825685,0.00876821,0.07542923,0.72000073,0.02603591,0.14229736,0.53244425,0.19973952,0.00000000
0.27313657,1.05892500,0.00874279,0.07538580,0.73496220,0.02550095,0.14501145,0.53322742,0.19871264,0.00000000
0.27913957,1.06098315,0.00868547,0.07542957,0.74963059,0.02495043,0.14817277,0.53632112,0.19785011,0.00000000
0.28514257,1.06411390,0.00859613,0.07557183,0.76363162,0.02438120,0.15178039,0.54150048,0.19707181,0.00000000
0.29114557,1.06796652,0.00847551,0.07582130,0.77657366,0.02379038,0.15582934,0.54849120,0.19629157,0.00000000
0.29714857,1.07216746,0.00832518,0.07618380,0.78806304,0.02317562,0.16031000,0.55697594,0.19542042,0.00000000
0.30315158,1.07633140,0.00814754,0.07666194,0.79771976,0.02253525,0.16520734,0.56660218,0.19437015,0.00000000
0.30915458,1.08007253,0.00794567,0.07725470,0.80519263,0.02186849,0.17050012,0.57699131,0.19305670,0.00000000
0.31515758,1.08301524,0.00772331,0.07795711,0.81017328,0.02117551,0.17616001,0.58774843,0.19140345,0.00000000
0.32116058,1.08480396,0.00748464,0.07875981,0.81240802,0.02045754,0.18215077,0.59847262,0.18934405,0.00000000
0.32716358,1.08511170,0.00723418,0.07964881,0.81170734,0.01971682,0.18842738,0.60876711,0.18682481,0.00000000
0.33316658,1.08364719,0.00697660,0.08060528,0.80795228,0.01895661,0.19493544,0.61824919,0.18380646,0.00000000
0.33916958,1.08016041,0.00671651,0.08160550,0.80109769,0.01818104,0.20161071,0.62655951,0.18026526,0.00000000
0.34517259,1.07444667,0.00645833,0.08262103,0.79117227,0.01739498,0.20837906,0.63337044,0.17619344,0.00000000
0.35117559,1.06634922,0.00620611,0.08361908,0.77827542,0.01660389,0.21515680,0.63839360,0.17159896,0.00000000
0.35717859,1.05576079,0.00596337,0.08456315,0.76257146,0.01581360,0.22185157,0.64138604,0.16650473,0.00000000
0.36318159,1.04262412,0.00573297,0.08541387,0.74428142,0.01503013,0.22836372,0.64215543,0.16094722,0.00000000
0.36918459,1.02693186,0.00551709,0.08613012,0.72367318,0.01425952,0.23458833,0.64056394,0.15497476,0.00000000
0.37518759,1.00872607,0.00531710,0.08667031,0.70105052,0.01350766,0.24041787,0.63653093,0.14864549,0.00000000
0.38119060,0.98809757,0.00513359,0.08699385,0.67674170,0.01278015,0.24574528,0.63003456,0.14202514,0.00000000
0.38719360,0.96518517,0.00496640,0.08706265,0.65108834,0.01208222,0.25046763,0.62111222,0.13518485,0.00000000
0.39319660,0.94017510,0.00481465,0.08684269,0.62443507,0.01141870,0.25449012,0.60986006,0.12819898,0.00000000
0.39919960,0.91330047,0.00467687,0.08630551,0.59712047,0.01079401,0.25773019,0.59643142,0.12114315,0.00000000
0.40520260,0.88484080,0.00455108,0.08542956,0.56946964,0.01021217,0.26012180,0.58103450,0.11409250,0.00000000
0.41120560,0.85512143,0.00443495,0.08420137,0.54178868,0.00967694,0.26161944,0.56392913,0.10712034,0.00000000
0.41720860,0.82451281,0.00432593,0.08261635,0.51436111,0.00919190,0.26220180,0.54542279,0.10029705,0.00000000
0.42321161,0.79342915,0.00422143,0.08067945,0.48744610,0.00876057,0.26187490,0.52586588,0.09368937,0.00000000
0.42921461,0.76232655,0.00411891,0.07840526,0.46127848,0.00838655,0.26067443,0.50564633,0.08736010,0.00000000
0.43521761,0.73170008,0.00401607,0.07581793,0.43607000,0.00807369,0.25866717,0.48518349,0.08136798,0.00000000
0.44122061,0.70207979,0.00391095,0.07295064,0.41201176,0.00782616,0.25595139,0.46492146,0.07576790,0.00000000
0.44722361,0.67402536,0.00380202,0.06984475,0.38927710,0.00764859,0.25265606,0.44532177,0.07061135,0.00000000
0.45322661,0.64811932,0.00368826,0.06654870,0.36802474,0.00754608,0.24893886,0.42685560,0.06594692,0.00000000
0.45922961,0.62495876,0.00356921,0.06311668,0.34840176,0.00752427,0.24498306,0.40999544,0.06182092,0.00000000
0.46523262,0.60514560,0.00344499,0.05960708,0.33054586,0.00758924,0.24099322,0.39520638,0.05827802,0.00000000
0.47123562,0.58927541,0.00331629,0.05608092,0.31458698,0.00774745,0.23718993,0.38293707,0.05536181,0.00000000
0.47723862,0.57792515,0.00318437,0.05260020,0.30064781,0.00800562,0.23380363,0.37361047,0.05311525,0.00000000
0.48324162,0.57163995,0.00305097,0.04922632,0.28884327,0.00837051,0.23106787,0.36761464,0.05158105,0.00000000
0.48924462,0.57091940,0.00291830,0.04601860,0.27927895,0.00884870,0.22921217,0.36529356,0.05080182,0.00000000
0.49524762,0.57620375,0.00278892,0.04303288,0.27204858,0.00944632,0.22845470,0.36693835,0.05082003,0.00000000
0.50125063,0.58786059,0.00266571,0.04032043,0.26723096,0.01016883,0.22899528,0.37277913,0.05167788,0.00000000
0.50725363,0.60617248,0.00255175,0.03792690,0.26488627,0.01102066,0.23100874,0.38297771,0.05341686,0.00000000
0.51325663,0.63132617,0.00245025,0.03589162,0.26505252,0.01200502,0.23463916,0.39762148,0.05607718,0.00000000
0.51925963,0.66340392,0.00236453,0.03424703,0.26774211,0.01312363,0.23999516,0.41671874,0.05969713,0.00000000
0.52526263,0.70237758,0.00229787,0.03301834,0.27293917,0.01437657,0.24714646,0.44019584,0.06431217,0.00000000
0.53126563,0.74810577,0.00225353,0.03222335,0.28059775,0.01576212,0.25612199,0.46789634,0.06995401,0.00000000
0.53726863,0.80033455,0.00223466,0.03187246,0.29064136,0.01727673,0.26690961,0.49958240,0.07664960,0.00000000
0.54327164,0.85870190,0.00224428,0.03196876,0.30296388,0.01891507,0.27945756,0.53493860,0.08442002,0.00000000
0.54927464,0.92274598,0.00228530,0.03250824,0.31743206,0.02067012,0.29367759,0.57357827,0.09327949,0.00000000
0.55527764,0.99191707,0.00236044,0.03348012,0.33388956,0.02253340,0.30944960,0.61505216,0.10323420,0.00000000
0.56128064,1.06559293,0.00247227,0.03486720,0.35216244,0.02449521,0.32662776,0.65885946,0.11428136,0.00000000
0.56728364,1.14309696,0.00262320,0.03664623,0.37206589,0.02654501,0.34504773,0.70446079,0.12640820,0.00000000
0.57328664,1.22371847,0.00281550,0.03878838,0.39341184,0.02867178,0.36453458,0.75129270,0.13959112,0.00000000
0.57928964,1.30673422,0.00305127,0.04125970,0.41601704,0.03086441,0.38491114,0.79878325,0.15379488,0.00000000
0.58529265,1.39143012,0.00333250,0.04402162,0.43971119,0.03311214,0.40600620,0.84636806,0.16897204,0.00000000
0.59129565,1.47712205,0.00366105,0.04703154,0.46434453,0.03540492,0.42766222,0.89350599,0.18506237,0.00000000
0.59729865,1.56317472,0.00403868,0.05024337,0.48979430,0.03773370,0.44974188,0.93969389,0.20199261,0.00000000
0.60330165,1.64901739,0.00446705,0.05360822,0.51596978,0.04009068,0.47213326,0.98447970,0.21967625,0.00000000
0.60930465,1.73415568,0.00494774,0.05707509,0.54281517,0.04246941,0.49475317,1.02747318,0.23801366,0.00000000
0.61530765,1.81817865,0.00548226,0.06059167,0.57031022,0.04486480,0.51754835,1.06835377,0.25689230,0.00000000
0.62131066,1.90076067,0.00607210,0.06410515,0.59846828,0.04727299,0.54049443,1.10687525,0.27618728,0.00000000
0.62731366,1.98165807,0.00671877,0.06756315,0.62733168,0.04969109,0.56359254,1.14286682,0.29576211,0.00000000
0.63331666,2.06070050,0.00742381,0.07091464,0.65696468,0.05211679,0.58686385,1.17623072,0.31546974,0.00000000
0.63931966,2.13777773,0.00818887,0.07411091,0.68744412,0.05454788,0.61034209,1.20693651,0.33515392,0.00000000
0.64532266,2.21282266,0.00901581,0.07710656,0.71884833,0.05698168,0.63406463,1.23501236,0.35465081,0.00000000
0.65132566,2.28579160,0.00990679,0.07986041,0.75124485,0.05941449,0.65806249,1.26053387,0.37379093,0.00000000
0.65732866,2.35664318,0.01086435,0.08233639,0.78467774,0.06184096,0.68235007,1.28361126,0.39240141,0.00000000
0.66333167,2.42531743,0.01189155,0.08450437,0.81915517,0.06425356,0.70691498,1.30437554,0.41030851,0.00000000
0.66933467,2.49171628,0.01299211,0.08634080,0.85463822,0.06664213,0.73170900,1.32296461,0.42734040,0.00000000
0.67533767,2.55568725,0.01417052,0.08782924,0.89103158,0.06899354,0.75664045,1.33951020,0.44333024,0.00000000
0.68134067,2.61701114,0.01543218,0.08896072,0.92817694,0.07129158,0.78156884,1.35412616,0.45811935,0.00000000
0.68734367,2.67539509,0.01678345,0.08973387,0.96584958,0.07351692,0.80630208,1.36689913,0.47156054,0.00000000
0.69334667,2.73047133,0.01823175,0.09015486,1.00375859,0.07564739,0.83059661,1.37788175,0.48352142,0.00000000
0.69934967,2.78180207,0.01978553,0.09023716,1.04155081,0.07765839,0.85416062,1.38708896,0.49388773,0.00000000
0.70535268,2.82889022,0.02145421,0.09000103,1.07881854,0.07952353,0.87666028,1.39449730,0.50256635,0.00000000
0.71135568,2.87119544,0.02324802,0.08947286,1.11511060,0.08121539,0.89772869,1.40004734,0.50948810,0.00000000
0.71735868,2.90815445,0.02517772,0.08868433,1.14994631,0.08270648,0.91697731,1.40364865,0.51461007,0.00000000
0.72336168,2.93920445,0.02725430,0.08767143,1.18283158,0.08397019,0.93400909,1.40518709,0.51791738,0.00000000
0.72936468,2.96380813,0.02948843,0.08647331,1.21327623,0.08498184,0.94843288,1.40453369,0.51942424,0.00000000
0.73536768,2.98147859,0.03188989,0.08513113,1.24081168,0.08571968,0.95987805,1.40155446,0.51917429,0.00000000
0.74137069,2.99180273,0.03446692,0.08368680,1.26500788,0.08616577,0.96800894,1.39612045,0.51723997,0.00000000
0.74737369,2.99446147,0.03722537,0.08218177,1.28548854,0.08630680,0.97253803,1.38811734,0.51372110,0.00000000
0.75337669,2.98924571,0.04016793,0.08065580,1.30194390,0.08613464,0.97323746,1.37745396,0.50874238,0.00000000
0.75937969,2.97606688,0.04329326,0.07914585,1.31414028,0.08564674,0.96994803,1.36406928,0.50245017,0.00000000
0.76538269,2.95496176,0.04659514,0.07768506,1.32192589,0.08484629,0.96258563,1.34793743,0.49500831,0.00000000
0.77138569,2.92609122,0.05006172,0.07630184,1.32523283,0.08374208,0.95114448,1.32907067,0.48659335,0.00000000
0.77738869,2.88973314,0.05367485,0.07501917,1.32407512,0.08234824,0.93569739,1.30752009,0.47738922,0.00000000
0.78339170,2.84627029,0.05740964,0.07385401,1.31854320,0.08068364,0.91639296,1.28337444,0.46758159,0.00000000
0.78939470,2.79617395,0.06123421,0.07281701,1.30879529,0.07877125,0.89345013,1.25675707,0.45735223,0.00000000
0.79539770,2.73998458,0.06510967,0.07191238,1.29504637,0.07663722,0.86715025,1.22782156,0.44687346,0.00000000
0.80140070,2.67829090,0.06899043,0.07113793,1.27755562,0.07431004,0.83782750,1.19674631,0.43630308,0.00000000
0.80740370,2.61170867,0.07282489,0.07048542,1.25661317,0.07181953,0.80585782,1.16372873,0.42578008,0.00000000
0.81340670,2.54086072,0.07655630,0.06994105,1.23252703,0.06919593,0.77164729,1.12897931,0.41542109,0.00000000
0.81940970,2.46635917,0.08012408,0.06948618,1.20561114,0.06646905,0.73562032,1.09271613,0.40531805,0.00000000
0.82541271,2.38879103,0.08346533,0.06909820,1.17617514,0.06366748,0.69820825,1.05516004,0.39553700,0.00000000
0.83141571,2.30870759,0.08651656,0.06875154,1.14451651,0.06081800,0.65983881,1.01653090,0.38611818,0.00000000
0.83741871,2.22661816,0.08921568,0.06841880,1.11091527,0.05794512,0.62092680,0.97704478,0.37707725,0.00000000
0.84342171,2.14298805,0.09150392,0.06807194,1.07563159,0.05507078,0.58186625,0.93691245,0.36840778,0.00000000
0.84942471,2.05824038,0.09332790,0.06768346,1.03890600,0.05221419,0.54302422,0.89633883,0.36008462,0.00000000
0.85542771,1.97276128,0.09464150,0.06722760,1.00096211,0.04939191,0.50473622,0.85552340,0.35206806,0.00000000
0.86143072,1.88690762,0.09540757,0.06668139,0.96201119,0.04661794,0.46730332,0.81466131,0.34430851,0.00000000
0.86743372,1.80101623,0.09559939,0.06602564,0.92225832,0.04390399,0.43099071,0.77394486,0.33675135,0.00000000
0.87343672,1.71541377,0.09520177,0.06524571,0.88190912,0.04125977,0.39602757,0.73356516,0.32934172,0.00000000
0.87943972,1.63042615,0.09421175,0.06433209,0.84117669,0.03869339,0.36260806,0.69371364,0.32202894,0.00000000
0.88544272,1.54638666,0.09263884,0.06328079,0.80028798,0.03621170,0.33089311,0.65458316,0.31477025,0.00000000
0.89144572,1.46364206,0.09050488,0.06209338,0.75948896,0.03382060,0.30101284,0.61636855,0.30753375,0.00000000
0.89744872,1.38255616,0.08784336,0.06077690,0.71904825,0.03152537,0.27306936,0.57926647,0.30030032,0.00000000
0.90345173,1.30351047,0.08469837,0.05934344,0.67925880,0.02933091,0.24713967,0.54347438,0.29306446,0.00000000
0.90945473,1.22690201,0.08112323,0.05780954,0.64043737,0.02724188,0.22327860,0.50918880,0.28583409,0.00000000
0.91545773,1.15313825,0.07717874,0.05619541,0.60292187,0.02526280,0.20152157,0.47660280,0.27862926,0.00000000
0.92146073,1.08262972,0.07293132,0.05452397,0.56706655,0.02339808,0.18188707,0.44590287,0.27148002,0.00000000
0.92746373,1.01578060,0.06845091,0.05281983,0.53323526,0.02165197,0.16437886,0.41726529,0.26442360,0.00000000
0.93346673,0.95297818,0.06380895,0.05110819,0.50179314,0.02002845,0.14898778,0.39085228,0.25750112,0.00000000
0.93946973,0.89458159,0.05907636,0.04941382,0.47309715,0.01853109,0.13569316,0.36680799,0.25075408,0.00000000
0.94547274,0.84091074,0.05432167,0.04776000,0.44748568,0.01716291,0.12446397,0.34525467,0.24422090,0.00000000
0.95147574,0.79223608,0.04960941,0.04616768,0.42526801,0.01592619,0.11525961,0.32628919,0.23793377,0.00000000
0.95747874,0.74876978,0.04499869,0.04465470,0.40671385,0.01482231,0.10803042,0.30998002,0.23191602,0.00000000
0.96348174,0.71065890,0.04054216,0.04323525,0.39204355,0.01385163,0.10271815,0.29636493,0.22618014,0.00000000
0.96948474,0.67798095,0.03628529,0.04191948,0.38141928,0.01301336,0.09925618,0.28544948,0.22072669,0.00000000
0.97548774,0.65074207,0.03226593,0.04071340,0.37493780,0.01230552,0.09756990,0.27720648,0.21554399,0.00000000
0.98149075,0.62887814,0.02851430,0.03961889,0.37262481,0.01172492,0.09757706,0.27157640,0.21060879,0.00000000
0.98749375,0.61225860,0.02505316,0.03863393,0.37443152,0.01126717,0.09918840,0.26846882,0.20588764,0.00000000
0.99349675,0.60069314,0.02189833,0.03775309,0.38023340,0.01092682,0.10230851,0.26776497,0.20133912,0.00000000
0.99949975,0.59394088,0.01905935,0.03696801,0.38983136,0.01069746,0.10683708,0.26932126,0.19691647,0.00000000
1.00550275,0.59172178,0.01654039,0.03626814,0.40295543,0.01057191,0.11267053,0.27297380,0.19257078,0.00000000
1.01150575,0.59372995,0.01434116,0.03564142,0.41927086,0.01054248,0.11970411,0.27854379,0.18825422,0.00000000
1.01750875,0.59964833,0.01245792,0.03507512,0.43838664,0.01060117,0.12783446,0.28584371,0.18392338,0.00000000
1.02351176,0.60916428,0.01088453,0.03455658,0.45986617,0.01074001,0.13696258,0.29468400,0.17954232,0.00000000
1.02951476,0.62198543,0.00961334,0.03407400,0.48323981,0.01095132,0.14699715,0.30488032,0.17508538,0.00000000
1.03551776,0.63785529,0.00863613,0.03361705,0.50801885,0.01122800,0.15785808,0.31626078,0.17053936,0.00000000
1.04152076,0.65656787,0.00794478,0.03317758,0.53371062,0.01156384,0.16948020,0.32867317,0.16590521,0.00000000
1.04752376,0.67798073,0.00753190,0.03275001,0.55983390,0.01195375,0.18181675,0.34199178,0.16119900,0.00000000
1.05352676,0.70202573,0.00739122,0.03233177,0.58593420,0.01239402,0.19484261,0.35612346,0.15645218,0.00000000
1.05952976,0.72871695,0.00751785,0.03192353,0.61159821,0.01288246,0.20855692,0.37101264,0.15171118,0.00000000
1.06553277,0.75815508,0.00790832,0.03152926,0.63646670,0.01341852,0.22298487,0.38664501,0.14703636,0.00000000
1.07153577,0.79052792,0.00856042,0.03115627,0.66024530,0.01400335,0.23817844,0.40304947,0.14250029,0.00000000
1.07753877,0.82610634,0.00947296,0.03081499,0.68271249,0.01463974,0.25421585,0.42029823,0.13818561,0.00000000
1.08354177,0.86523582,0.01064525,0.03051868,0.70372447,0.01533201,0.27119957,0.43850477,0.13418242,0.00000000
1.08954477,0.90832307,0.01207656,0.03028305,0.72321645,0.01608577,0.28925269,0.45781952,0.13058530,0.00000000
1.09554777,0.95581819,0.01376541,0.03012568,0.74120031,0.01690766,0.30851382,0.47842343,0.12749018,0.00000000
1.10155078,1.00819254,0.01570881,0.03006541,0.75775856,0.01780492,0.32913039,0.50051926,0.12499108,0.00000000
1.10755378,1.06591287,0.01790148,0.03012164,0.77303495,0.01878496,0.35125049,0.52432099,0.12317676,0.00000000
1.11355678,1.12941258,0.02033508,0.03031354,0.78722198,0.01985485,0.37501369,0.55004161,0.12212751,0.00000000
1.11955978,1.19906117,0.02299746,0.03065923,0.80054610,0.02102074,0.40054096,0.57787968,0.12191207,0.00000000
1.12556278,1.27513288,0.02587203,0.03117496,0.81325126,0.02228733,0.42792419,0.60800526,0.12258479,0.00000000
1.13156578,1.35777605,0.02893724,0.03187424,0.82558152,0.02365724,0.45721578,0.64054567,0.12418311,0.00000000
1.13756878,1.44698454,0.03216626,0.03276708,0.83776398,0.02513055,0.48841880,0.67557186,0.12672540,0.00000000
1.14357179,1.54257265,0.03552685,0.03385924,0.84999253,0.02670430,0.52147827,0.71308599,0.13020928,0.00000000
1.14957479,1.64415489,0.03898141,0.03515157,0.86241362,0.02837211,0.55627396,0.75301081,0.13461046,0.00000000
1.15557779,1.75113202,0.04248738,0.03663953,0.87511461,0.03012391,0.59261538,0.79518149,0.13988214,0.00000000
1.16158079,1.86268418,0.04599774,0.03831280,0.88811547,0.03194585,0.63023911,0.83934041,0.14595500,0.00000000
1.16758379,1.97777220,0.04946191,0.04015507,0.90136404,0.03382025,0.66880895,0.88513530,0.15273791,0.00000000
1.17358679,2.09514732,0.05282670,0.04214412,0.91473541,0.03572581,0.70791902,0.93212098,0.16011921,0.00000000
1.17958979,2.21336970,0.05603764,0.04425194,0.92803510,0.03763795,0.74709983,0.97976488,0.16796879,0.00000000
1.18559280,2.33083530,0.05904026,0.04644526,0.94100607,0.03952928,0.78582729,1.02745621,0.17614072,0.00000000
1.19159580,2.44581066,0.06178163,0.04868613,0.95333911,0.04137022,0.82353440,1.07451873,0.18447660,0.00000000
1.19759880,2.55647453,0.06421185,0.05093281,0.96468602,0.04312980,0.85962529,1.12022665,0.19280943,0.00000000
1.20360180,2.66096510,0.06628553,0.05314084,0.97467504,0.04477646,0.89349121,1.16382324,0.20096802,0.00000000
1.20960480,2.75743130,0.06796318,0.05526418,0.98292765,0.04627903,0.92452778,1.20454153,0.20878171,0.00000000
1.21560780,2.84408628,0.06921251,0.05725663,0.98907606,0.04760760,0.95215301,1.24162640,0.21608547,0.00000000
1.22161081,2.91926136,0.07000938,0.05907316,0.99278063,0.04873458,0.97582534,1.27435737,0.22272507,0.00000000
1.22761381,2.98145836,0.07033868,0.06067138,0.99374650,0.04963553,0.99506110,1.30207116,0.22856223,0.00000000
1.23361681,3.02939849,0.07019477,0.06201299,0.99173878,0.05029005,1.00945064,1.32418340,0.23347965,0.00000000
1.23961981,3.06206604,0.06958170,0.06306507,0.98659595,0.05068248,1.01867262,1.34020861,0.23738567,0.00000000
1.24562281,3.07874515,0.06851307,0.06380137,0.97824089,0.05080255,1.02250594,1.34977777,0.24021846,0.00000000
1.25162581,3.07904863,0.06701163,0.06420332,0.96668941,0.05064577,1.02083874,1.35265294,0.24194964,0.00000000
1.25762881,3.06293750,0.06510853,0.06426088,0.95205619,0.05021372,1.01367436,1.34873833,0.24258708,0.00000000
1.26363182,3.03073080,0.06284236,0.06397314,0.93455795,0.04951415,1.00113393,1.33808750,0.24217692,0.00000000
1.26963482,2.98310537,0.06025805,0.06334866,0.91451409,0.04856086,0.98345561,1.32090643,0.24080455,0.00000000
1.27563782,2.92108550,0.05740546,0.06240545,0.89234474,0.04737346,0.96099044,1.29755232,0.23859472,0.00000000
1.28164082,2.84602307,0.05433810,0.06117079,0.86856657,0.04597689,0.93419519,1.26852822,0.23571043,0.00000000
1.28764382,2.75956874,0.05111162,0.05968066,0.84378629,0.04440083,0.90362224,1.23447356,0.23235093,0.00000000
1.29364682,2.66363524,0.04778248,0.05797898,0.81869227,0.04267902,0.86990705,1.19615090,0.22874848,0.00000000
1.29964982,2.56035392,0.04440663,0.05611657,0.79404418,0.04084840,0.83375362,1.15442935,0.22516421,0.00000000
1.30565283,2.45202592,0.04103836,0.05414992,0.77066097,0.03894820,0.79591833,1.11026498,0.22188293,0.00000000
1.31165583,2.34106943,0.03772929,0.05213983,0.74940706,0.03701905,0.75719279,1.06467892,0.21920698,0.00000000
1.31765883,2.22996434,0.03452755,0.05014995,0.73117713,0.03510196,0.71838606,1.01873358,0.21744929,0.00000000
1.32366183,2.12119601,0.03147717,0.04824514,0.71687920,0.03323737,0.68030679,0.97350783,0.21692572,0.00000000
1.32966483,2.01719915,0.02861771,0.04648996,0.70741646,0.03146426,0.64374574,0.93007141,0.21794669,0.00000000
1.33566783,1.92030354,0.02598396,0.04494707,0.70366766,0.02981919,0.60945891,0.88945960,0.22080850,0.00000000
1.34167084,1.83268230,0.02360596,0.04367577,0.70646646,0.02833558,0.57815182,0.85264846,0.22578425,0.00000000
1.34767384,1.75630407,0.02150904,0.04273056,0.71657987,0.02704289,0.55046499,0.82053124,0.23311476,0.00000000
1.35367684,1.69288987,0.01971398,0.04215990,0.73468617,0.02596606,0.52696107,0.79389671,0.24299965,0.00000000
1.35967984,1.64387538,0.01823732,0.04200513,0.76135277,0.02512495,0.50811355,0.77340964,0.25558882,0.00000000
1.36568284,1.61037936,0.01709159,0.04229953,0.79701451,0.02453390,0.49429738,0.75959409,0.27097467,0.00000000
1.37168584,1.59317879,0.01628557,0.04306766,0.84195321,0.02420147,0.48578148,0.75281976,0.28918534,0.00000000
1.37768884,1.59269114,0.01582456,0.04432486,0.89627895,0.02413027,0.48272325,0.75329192,0.31017924,0.00000000
1.38369185,1.60896422,0.01571053,0.04607702,0.95991426,0.02431685,0.48516524,0.76104509,0.33384123,0.00000000
1.38969485,1.64167385,0.01594224,0.04832060,1.03258161,0.02475184,0.49303382,0.77594080,0.35998072,0.00000000
1.39569785,1.69012973,0.01651522,0.05104287,1.11379542,0.02542015,0.50614020,0.79766955,0.38833188,0.00000000
1.40170085,1.75328936,0.01742178,0.05422241,1.20285906,0.02630125,0.52418360,0.82575703,0.41855620,0.00000000
1.40770385,1.82978029,0.01865082,0.05782982,1.29886759,0.02736969,0.54675674,0.85957467,0.45024752,0.00000000
1.41370685,1.91793024,0.02018777,0.06182868,1.40071663,0.02859566,0.57335362,0.89835435,0.48293944,0.00000000
1.41970985,2.01580488,0.02201434,0.06617665,1.50711773,0.02994568,0.60337956,0.94120695,0.51611512,0.00000000
1.42571286,2.12125267,0.02410846,0.07082677,1.61662005,0.03138338,0.63616341,0.98714450,0.54921930,0.00000000
1.43171586,2.23195580,0.02644416,0.07572890,1.72763826,0.03287042,0.67097189,1.03510531,0.58167205,0.00000000
1.43771886,2.34548625,0.02899162,0.08083118,1.83848596,0.03436738,0.70702566,1.08398154,0.61288404,0.00000000
1.44372186,2.45936566,0.03171732,0.08608161,1.94741384,0.03583479,0.74351704,1.13264832,0.64227266,0.00000000
1.44972486,2.57112737,0.03458436,0.09142955,2.05265149,0.03723409,0.77962886,1.17999375,0.66927853,0.00000000
1.45572786,2.67837892,0.03755296,0.09682724,2.15245145,0.03852866,0.81455410,1.22494870,0.69338161,0.00000000
1.46173087,2.77886328,0.04058115,0.10223113,2.24513418,0.03968475,0.84751561,1.26651549,0.71411650,0.00000000
1.46773387,2.87051664,0.04362560,0.10760312,2.32913217,0.04067231,0.87778568,1.30379464,0.73108606,0.00000000
1.47373687,2.95152116,0.04664270,0.11291157,2.40303171,0.04146581,0.90470439,1.33600849,0.74397299,0.00000000
1.47973987,3.02035063,0.04958971,0.11813210,2.46561073,0.04204483,0.92769663,1.36252116,0.75254876,0.00000000
