energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.52526263,3.45560231,-3.67156055,0.00700656,-0.00277835,0.06358457,-0.08021095,0.47071176,-0.46540006,1.67625614,-1.21781653,0.15794254,-0.15821833,0.00000000,-0.00000000,0.86117497,-1.44456267,1.55349305,-2.00577145
-0.51925963,3.44904736,-3.56328355,0.00721279,-0.00294770,0.06271265,-0.07825451,0.48016499,-0.45787354,1.69953915,-1.18930819,0.15502763,-0.15448669,0.00000000,-0.00000000,0.84235768,-1.40557516,1.52679302,-1.93633408
-0.51325663,3.44577929,-3.44848661,0.00743761,-0.00314199,0.06174371,-0.07610941,0.49016383,-0.44902408,1.72306427,-1.15771297,0.15195176,-0.15053447,0.00000000,-0.00000000,0.82572316,-1.36310761,1.50270969,-1.86462367
-0.50725363,3.44524986,-3.32848347,0.00768413,-0.00336355,0.06068088,-0.07380280,0.50050402,-0.43893730,1.74633235,-1.12366042,0.14876062,-0.14640890,0.00000000,-0.00000000,0.81113210,-1.31745028,1.48124985,-1.79122693
-0.50125063,3.44679012,-3.20471433,0.00795511,-0.00361476,0.05952881,-0.07136462,0.51096042,-0.42773192,1.76880048,-1.08783334,0.14549947,-0.14216380,0.00000000,-0.00000000,0.79840964,-1.26896857,1.46234438,-1.71678093
-0.49524762,3.44961255,-3.07872136,0.00825273,-0.00389799,0.05829327,-0.06882692,0.52128957,-0.41555712,1.78988768,-1.05095411,0.14221109,-0.13785817,0.00000000,-0.00000000,0.78734586,-1.21809764,1.44584551,-1.64196565
-0.48924462,3.45281935,-2.95212142,0.00857844,-0.00421553,0.05698064,-0.06622311,0.53123315,-0.40258897,1.80898341,-1.01377078,0.13893387,-0.13355461,0.00000000,-0.00000000,0.77769750,-1.16533423,1.43152730,-1.56749448
-0.48324162,3.45541742,-2.82657670,0.00893276,-0.00456957,0.05559756,-0.06358725,0.54052271,-0.38902638,1.82545919,-0.97704332,0.13570030,-0.12931768,0.00000000,-0.00000000,0.76919101,-1.11122613,1.41908959,-1.49410296
-0.47723862,3.45634037,-2.70376439,0.00931515,-0.00496197,0.05415059,-0.06095341,0.54888535,-0.37508649,1.83868323,-0.94153034,0.13253571,-0.12521223,0.00000000,-0.00000000,0.76152719,-1.05635970,1.40816550,-1.42253624
-0.47123562,3.45447718,-2.58534595,0.00972391,-0.00539427,0.05264589,-0.05835501,0.55605050,-0.36099974,1.84803792,-0.90797641,0.12945752,-0.12130173,0.00000000,-0.00000000,0.75438748,-1.00134601,1.39833243,-1.35353547
-0.46523262,3.44870683,-2.47293676,0.01015607,-0.00586747,0.05108915,-0.05582431,0.56175734,-0.34700480,1.85293955,-0.87710026,0.12647498,-0.11764664,0.00000000,-0.00000000,0.74744179,-0.94680628,1.38912618,-1.28782371
-0.45922961,3.43793761,-2.36807677,0.01060737,-0.00638190,0.04948547,-0.05339194,0.56576291,-0.33334341,1.85285957,-0.84958379,0.12358936,-0.11430284,0.00000000,-0.00000000,0.74035755,-0.89335702,1.38005778,-1.22609159
-0.45322661,3.42114940,-2.27220266,0.01107234,-0.00693712,0.04783943,-0.05108650,0.56785020,-0.32025535,1.84734650,-0.82606203,0.12079452,-0.11132025,0.00000000,-0.00000000,0.73280997,-0.84159551,1.37063225,-1.16898326
-0.44722361,3.39743717,-2.18662194,0.01154431,-0.00753174,0.04615521,-0.04893420,0.56783619,-0.30797358,1.83604731,-0.80711394,0.11807801,-0.10874146,0.00000000,-0.00000000,0.72449263,-0.79208618,1.36036860,-1.11708278
-0.44122061,3.36605336,-2.11248936,0.01201556,-0.00816333,0.04443678,-0.04695860,0.56557915,-0.29671969,1.81872727,-0.79325405,0.11542237,-0.10660066,0.00000000,-0.00000000,0.71512837,-0.74534819,1.34882014,-1.07090157
-0.43521761,3.32644704,-2.05078603,0.01247755,-0.00882827,0.04268818,-0.04518034,0.56098508,-0.28669970,1.79528694,-0.78492499,0.11280675,-0.10492266,0.00000000,-0.00000000,0.70447966,-0.70184462,1.33559420,-1.03086693
-0.42921461,3.27829778,-2.00230142,0.01292106,-0.00952176,0.04091375,-0.04361701,0.55401263,-0.27810032,1.76577552,-0.78249072,0.11020861,-0.10372219,0.00000000,-0.00000000,0.69235794,-0.66197364,1.32037031,-0.99731222
-0.42321161,3.22154222,-1.96761863,0.01333652,-0.01023774,0.03911843,-0.04228292,0.54467648,-0.27108567,1.73039942,-0.78623065,0.10760558,-0.10300343,0.00000000,-0.00000000,0.67863170,-0.62606164,1.30291602,-0.97046876
-0.41720860,3.15639192,-1.94710320,0.01371429,-0.01096892,0.03730799,-0.04118902,0.53304875,-0.26579448,1.68952559,-0.79633460,0.10497714,-0.10275976,0.00000000,-0.00000000,0.66323249,-0.59435865,1.28309956,-0.95045979
-0.41120560,3.08334118,-1.94089559,0.01404493,-0.01170686,0.03548921,-0.04034274,0.51925839,-0.26233788,1.64367905,-0.81289867,0.10230628,-0.10297389,0.00000000,-0.00000000,0.64615884,-0.56703583,1.26089874,-0.93729680
-0.40520260,3.00316429,-1.94890766,0.01431955,-0.01244209,0.03367006,-0.03974796,0.50348858,-0.26079763,1.59353458,-0.83592210,0.09958089,-0.10361816,0.00000000,-0.00000000,0.62747772,-0.54418518,1.23640566,-0.93087814
-0.39919960,2.91690204,-1.97082323,0.01453011,-0.01316429,0.03185974,-0.03940495,0.48597200,-0.26122491,1.53990276,-0.86530535,0.09679488,-0.10465521,0.00000000,-0.00000000,0.60732347,-0.52582120,1.20982687,-0.93099035
-0.39319660,2.82583780,-2.00610288,0.01466965,-0.01386255,0.03006865,-0.03931032,0.46698450,-0.26363960,1.48371078,-0.90084929,0.09394906,-0.10603894,0.00000000,-0.00000000,0.58589420,-0.51188432,1.18147900,-0.93731199
-0.38719360,2.73146410,-2.05399288,0.01473260,-0.01452557,0.02830834,-0.03945708,0.44683701,-0.26802996,1.42597870,-0.94225583,0.09105159,-0.10771569,0.00000000,-0.00000000,0.56344591,-0.50224597,1.15177998,-0.94942024
-0.38119060,2.63544103,-2.11353831,0.01471495,-0.01514206,0.02659131,-0.03983468,0.42586643,-0.27435285,1.36779226,-0.98912994,0.08811812,-0.10962571,0.00000000,-0.00000000,0.54028439,-0.49671487,1.12123614,-0.96679982
-0.37518759,2.53954802,-2.18360003,0.01461440,-0.01570100,0.02493083,-0.04042915,0.40442560,-0.28253425,1.31027310,-1.04098319,0.08517159,-0.11170477,0.00000000,-0.00000000,0.51675552,-0.49504442,1.09042564,-0.98885444
-0.36918459,2.44563107,-2.26287525,0.01443046,-0.01619201,0.02334063,-0.04122322,0.38287293,-0.29247016,1.25454768,-1.09723878,0.08224172,-0.11388597,0.00000000,-0.00000000,0.49323409,-0.49694073,1.05997910,-1.01492021
-0.36318159,2.35554742,-2.34992116,0.01416445,-0.01660569,0.02183460,-0.04219658,0.36156207,-0.30402793,1.20171617,-1.15723813,0.07936414,-0.11610157,0.00000000,-0.00000000,0.47011186,-0.50207112,1.03055789,-1.04428079
-0.35717859,2.27110975,-2.44318134,0.01381952,-0.01693390,0.02042646,-0.04332616,0.34083203,-0.31704777,1.15282237,-1.22024898,0.07657934,-0.11828489,0.00000000,-0.00000000,0.44778514,-0.51007273,1.00283120,-1.07618392
-0.35117559,2.19403228,-2.54101402,0.01340048,-0.01717006,0.01912945,-0.04458639,0.32099810,-0.33134467,1.10882572,-1.28547486,0.07393142,-0.12037208,0.00000000,-0.00000000,0.42664250,-0.52056107,0.97745265,-1.10985866
-0.34517259,2.12588028,-2.64172184,0.01291372,-0.01730938,0.01795595,-0.04594968,0.30234396,-0.34671059,1.07057655,-1.35206600,0.07146662,-0.12230385,0.00000000,-0.00000000,0.40705298,-0.53313820,0.95503741,-1.14453308
-0.33916958,2.06802524,-2.74358234,0.01236694,-0.01734896,0.01691723,-0.04738675,0.28511519,-0.36291700,1.03879505,-1.41913139,0.06923183,-0.12402688,0.00000000,-0.00000000,0.38935518,-0.54740047,0.93614072,-1.17945164
-0.33316658,2.02160674,-2.84487852,0.01176894,-0.01728798,0.01602316,-0.04886713,0.26951431,-0.37971771,1.01405483,-1.48575206,0.06727303,-0.12549511,0.00000000,-0.00000000,0.37384770,-0.56294560,0.92123851,-1.21389190
-0.32716358,1.98750236,-2.94392890,0.01112936,-0.01712762,0.01528197,-0.05035966,0.25569759,-0.39685211,0.99677123,-1.55099525,0.06563375,-0.12667066,0.00000000,-0.00000000,0.36078098,-0.57937905,0.91071099,-1.24718001
-0.32116058,1.96630639,-3.03911659,0.01045838,-0.01687107,0.01470005,-0.05183300,0.24377344,-0.41404877,0.98719455,-1.61392945,0.06435359,-0.12752446,0.00000000,-0.00000000,0.35035097,-0.59631963,0.90482969,-1.27870449
-0.31515758,1.95831767,-3.12891674,0.00976642,-0.01652336,0.01428184,-0.05325614,0.23380258,-0.43102943,0.98540831,-1.67364011,0.06346690,-0.12803650,0.00000000,-0.00000000,0.34269459,-0.61340435,0.90374838,-1.30792808
-0.30915458,1.96353666,-3.21192209,0.00906389,-0.01609121,0.01402971,-0.05459898,0.22579970,-0.44751342,0.99133214,-1.72924576,0.06300156,-0.12819587,0.00000000,-0.00000000,0.33788712,-0.63029255,0.90749817,-1.33439715
-0.30315158,1.98167147,-3.28686619,0.00836090,-0.01558273,0.01394391,-0.05583282,0.21973649,-0.46322243,1.00472904,-1.77991431,0.06297804,-0.12800036,0.00000000,-0.00000000,0.33594149,-0.64666930,0.91598684,-1.35774870
-0.29714857,2.01215224,-3.35264394,0.00766704,-0.01500721,0.01402257,-0.05693090,0.21554591,-0.47788561,1.02521641,-1.82487929,0.06340858,-0.12745587,0.00000000,-0.00000000,0.33680939,-0.66224817,0.92900241,-1.37771465
-0.29114557,2.05415313,-3.40832915,0.00699119,-0.01437474,0.01426173,-0.05786890,0.21312736,-0.49124491,1.05228048,-1.86345564,0.06429678,-0.12657560,0.00000000,-0.00000000,0.34038412,-0.67677343,0.94622059,-1.39412349
-0.28514257,2.10662080,-3.45318896,0.00634139,-0.01369592,0.01465543,-0.05862540,0.21235265,-0.50306063,1.08529322,-1.89505470,0.06563739,-0.12537904,0.00000000,-0.00000000,0.34650506,-0.69002171,0.96721588,-1.40689935
-0.27913957,2.16830841,-3.48669470,0.00572471,-0.01298153,0.01519579,-0.05918226,0.21307242,-0.51311683,1.12353144,-1.91919788,0.06741641,-0.12389085,0.00000000,-0.00000000,0.35496345,-0.70180316,0.99147569,-1.41605856
-0.27313657,2.23781371,-3.50852896,0.00514719,-0.01224227,0.01587318,-0.05952500,0.21512278,-0.52122666,1.16619714,-1.93552866,0.06961155,-0.12213969,0.00000000,-0.00000000,0.36550946,-0.71196218,1.01841699,-1.42170391
-0.26713357,2.31362026,-3.51858869,0.00461389,-0.01148843,0.01667637,-0.05964308,0.21833206,-0.52723727,1.21243880,-1.94382241,0.07219297,-0.12015708,0.00000000,-0.00000000,0.37786021,-0.72037766,1.04740488,-1.42401693
-0.26113057,2.39414029,-3.51698402,0.00412885,-0.01072968,0.01759276,-0.05953007,0.22252738,-0.53103415,1.26137293,-1.94399337,0.07512437,-0.11797623,0.00000000,-0.00000000,0.39170850,-0.72696278,1.07777224,-1.42324837
-0.25512756,2.47775825,-3.50403263,0.00369525,-0.00997490,0.01860860,-0.05918381,0.22754086,-0.53254457,1.31210541,-1.93609869,0.07836436,-0.11563104,0.00000000,-0.00000000,0.40673210,-0.73166430,1.10883995,-1.41970717
-0.24912456,2.56287393,-3.48024962,0.00331543,-0.00923205,0.01970924,-0.05860639,0.23321545,-0.53174019,1.36375243,-1.92033883,0.08186813,-0.11315517,0.00000000,-0.00000000,0.42260324,-0.73446135,1.13993697,-1.41374847
-0.24312156,2.64794406,-3.44633273,0.00299109,-0.00850802,0.02087948,-0.05780406,0.23941009,-0.52863835,1.41546044,-1.89705424,0.08558929,-0.11058123,0.00000000,-0.00000000,0.43899815,-0.73536380,1.17041970,-1.40576068
-0.23711856,2.73152180,-3.40314330,0.00272343,-0.00780869,0.02210386,-0.05678709,0.24600427,-0.52330216,1.46642503,-1.86671814,0.08948200,-0.10794023,0.00000000,-0.00000000,0.45560625,-0.73440994,1.19969003,-1.39615227
-0.23111556,2.81229311,-3.35168298,0.00251329,-0.00713886,0.02336700,-0.05556944,0.25290178,-0.51583919,1.51590845,-1.82992542,0.09350316,-0.10526105,0.00000000,-0.00000000,0.47213893,-0.73166386,1.22721174,-1.38533850
-0.22511256,2.88910952,-3.29306691,0.00236130,-0.00650233,0.02465402,-0.05416845,0.26003374,-0.50639877,1.56325556,-1.78737787,0.09761467,-0.10257020,0.00000000,-0.00000000,0.48833750,-0.72721223,1.25252477,-1.37372842
-0.21910955,2.96101658,-3.22849394,0.00226806,-0.00590199,0.02595095,-0.05260435,0.26736072,-0.49516803,1.60790803,-1.73986609,0.10178568,-0.09989165,0.00000000,-0.00000000,0.50398018,-0.72116082,1.27525713,-1.36171261
-0.21310655,3.02727764,-3.15921475,0.00223428,-0.00533990,0.02724508,-0.05089981,0.27487408,-0.48236667,1.64941654,-1.68824869,0.10599472,-0.09724688,0.00000000,-0.00000000,0.51888786,-0.71363067,1.29513433,-1.34965192
-0.20710355,3.08739238,-3.08649888,0.00226084,-0.00481745,0.02852548,-0.04907931,0.28259637,-0.46824073,1.68745089,-1.63342939,0.11023165,-0.09465499,0.00000000,-0.00000000,0.53292844,-0.70475414,1.31198598,-1.33786755
-0.20110055,3.14110966,-3.01160177,0.00234892,-0.00433547,0.02978330,-0.04716866,0.29058091,-0.45305555,1.72180756,-1.57633298,0.11449919,-0.09213303,0.00000000,-0.00000000,0.54601968,-0.69467100,1.32574977,-1.32663274
-0.19509755,3.18843439,-2.93573301,0.00250004,-0.00389437,0.03101224,-0.04519433,0.29891050,-0.43708827,1.75241480,-1.51788085,0.11881423,-0.08969635,0.00000000,-0.00000000,0.55813028,-0.68352452,1.33647247,-1.31616630
-0.18909455,3.22962798,-2.86002695,0.00271605,-0.00349430,0.03220887,-0.04318294,0.30769529,-0.42061998,1.77933461,-1.45896723,0.12320844,-0.08735915,0.00000000,-0.00000000,0.56927925,-0.67145798,1.34430830,-1.30662825
-0.18309155,3.26520215,-2.78551679,0.00299912,-0.00313528,0.03337287,-0.04116069,0.31706977,-0.40392806,1.80276171,-1.40043698,0.12772841,-0.08513498,0.00000000,-0.00000000,0.57953352,-0.65861151,1.34951442,-1.29811752
-0.17708854,3.29590587,-2.71311314,0.00335167,-0.00281732,0.03450730,-0.03915288,0.32718909,-0.38727889,1.82301914,-1.34306573,0.13243514,-0.08303749,0.00000000,-0.00000000,0.58900380,-0.64511940,1.35244377,-1.29067200
-0.17108554,3.32270537,-2.64358778,0.00377624,-0.00254053,0.03561868,-0.03718346,0.33822458,-0.37092113,1.84055029,-1.28754326,0.13740275,-0.08108101,0.00000000,-0.00000000,0.59783881,-0.63110806,1.35353528,-1.28427066
-0.16508254,3.34675731,-2.57756328,0.00427534,-0.00230524,0.03671696,-0.03527469,0.35035865,-0.35507997,1.85590742,-1.23446054,0.14271657,-0.07928136,0.00000000,-0.00000000,0.60621809,-0.61669455,1.35330155,-1.27883782
-0.15907954,3.36937537,-2.51550874,0.00485129,-0.00211207,0.03781539,-0.03344682,0.36377918,-0.33995245,1.86973677,-1.18430098,0.14847041,-0.07765649,0.00000000,-0.00000000,0.61434353,-0.60198567,1.35231427,-1.27424934
-0.15307654,3.39199078,-2.45774155,0.00550597,-0.00196197,0.03893027,-0.03171792,0.37867338,-0.32570397,1.88276017,-1.13743607,0.15476327,-0.07622721,0.00000000,-0.00000000,0.62243003,-0.58707771,1.35118743,-1.27034044
-0.14707354,3.41610751,-2.40443507,0.00624061,-0.00185635,0.04008050,-0.03010370,0.39522147,-0.31246610,1.89575390,-1.09412532,0.16169532,-0.07501778,0.00000000,-0.00000000,0.63069544,-0.57205665,1.35055881,-1.26691492
-0.14107054,3.44325325,-2.35563156,0.00705551,-0.00179701,0.04128699,-0.02861750,0.41359011,-0.30033569,1.90952484,-1.05452040,0.16936354,-0.07405640,0.00000000,-0.00000000,0.63935036,-0.55699881,1.35106989,-1.26375533
-0.13506753,3.47492727,-2.31125957,0.00794983,-0.00178621,0.04257204,-0.02727024,0.43392587,-0.28937524,1.92488496,-1.01867300,0.17785685,-0.07337558,0.00000000,-0.00000000,0.64858802,-0.54197177,1.35334482,-1.26063375
-0.12906453,3.51254692,-2.27115493,0.00892133,-0.00182666,0.04395844,-0.02607051,0.45634895,-0.27961439,1.94262453,-0.98654603,0.18725123,-0.07301229,0.00000000,-0.00000000,0.65857468,-0.52703557,1.35796884,-1.25732275
-0.12306153,3.55739421,-2.23508402,0.00996618,-0.00192141,0.04546861,-0.02502467,0.48094716,-0.27105245,1.96348519,-0.95802719,0.19760476,-0.07300794,0.00000000,-0.00000000,0.66944104,-0.51224396,1.36546691,-1.25360611
-0.11705853,3.61056465,-2.20276833,0.01107872,-0.00207387,0.04712362,-0.02413700,0.50777061,-0.26366174,1.98813358,-0.93294455,0.20895291,-0.07340801,0.00000000,-0.00000000,0.68127481,-0.49764574,1.37628310,-1.24928884
-0.11105553,3.67291996,-2.17390904,0.01225144,-0.00228763,0.04894217,-0.02340982,0.53682697,-0.25739157,2.01713669,-0.91108297,0.22130435,-0.07426147,0.00000000,-0.00000000,0.69411493,-0.48328597,1.39076156,-1.24420624
-0.10505253,3.74504674,-2.14821033,0.01347483,-0.00256639,0.05093966,-0.02284372,0.56807785,-0.25217262,2.05093964,-0.89220089,0.23463744,-0.07561983,0.00000000,-0.00000000,0.70794766,-0.46920716,1.40912982,-1.23823151
-0.09904952,3.82722293,-2.12540066,0.01473745,-0.00291377,0.05312724,-0.02243770,0.60143605,-0.24792159,2.08984692,-0.87604658,0.24889753,-0.07753591,0.00000000,-0.00000000,0.72270462,-0.45545031,1.43148521,-1.23128176
-0.09304652,3.91939347,-2.10525083,0.01602597,-0.00333314,0.05551100,-0.02218938,0.63676418,-0.24454574,2.13400777,-0.86237326,0.26399551,-0.08006229,0.00000000,-0.00000000,0.73826305,-0.44205576,1.45778499,-1.22332205
-0.08704352,4.02115664,-2.08758833,0.01732541,-0.00382741,0.05809131,-0.02209518,0.67387448,-0.24194740,2.18340632,-0.85095249,0.27980746,-0.08324950,0.00000000,-0.00000000,0.75444810,-0.42906397,1.48784091,-1.21436756
-0.08104052,4.13176195,-2.07230749,0.01861934,-0.00439879,0.06086231,-0.02215046,0.71253004,-0.24002803,2.23785691,-0.84158554,0.29617572,-0.08714389,0.00000000,-0.00000000,0.77103736,-0.41651614,1.52131861,-1.20448357
-0.07503752,4.25012005,-2.05937507,0.01989026,-0.00504855,0.06381170,-0.02234968,0.75244754,-0.23869191,2.29700491,-0.83411226,0.31291131,-0.09178545,0.00000000,-0.00000000,0.78776715,-0.40445475,1.55774221,-1.19378341
-0.06903452,4.37482476,-2.04883153,0.02112001,-0.00577679,0.06692062,-0.02268660,0.79330125,-0.23784928,2.36033300,-0.82841747,0.32979778,-0.09720545,0.00000000,-0.00000000,0.80434065,-0.39292404,1.59650411,-1.18242456
-0.06303152,4.50418665,-2.04078799,0.02229021,-0.00658217,0.07016395,-0.02315433,0.83472852,-0.23741886,2.42717272,-0.82443476,0.34659629,-0.10342407,0.00000000,-0.00000000,0.82043730,-0.38197033,1.63687992,-1.17060288
-0.05702851,4.63627727,-2.03541955,0.02338282,-0.00746173,0.07351068,-0.02374555,0.87633650,-0.23732984,2.49672102,-0.82214791,0.36305190,-0.11044824,0.00000000,-0.00000000,0.83572339,-0.37164245,1.67804820,-1.15854547
-0.05102551,4.76898256,-2.03295542,0.02438063,-0.00841066,0.07692468,-0.02445260,0.91771003,-0.23752322,2.56806116,-0.82158994,0.37890080,-0.11826962,0.00000000,-0.00000000,0.84986319,-0.36199191,1.71911432,-1.14650237
-0.04502251,4.90006359,-2.03366679,0.02526784,-0.00942221,0.08036554,-0.02526761,0.95842051,-0.23795268,2.64018723,-0.82284039,0.39387816,-0.12686295,0.00000000,-0.00000000,0.86253037,-0.35307320,1.75913768,-1.13473743
-0.03901951,5.02722234,-2.03785309,0.02603057,-0.01048758,0.08378965,-0.02618269,0.99803544,-0.23858498,2.71203152,-0.82602080,0.40772641,-0.13618493,0.00000000,-0.00000000,0.87341924,-0.34494384,1.79716130,-1.12351896
-0.03301651,5.14817018,-2.04582775,0.02665733,-0.01159590,0.08715142,-0.02719006,1.03612852,-0.23940000,2.78249365,-0.83128908,0.42020351,-0.14617358,0.00000000,-0.00000000,0.88225535,-0.33766441,1.83224262,-1.11311037
-0.02701351,5.26069637,-2.05790403,0.02713940,-0.01273431,0.09040455,-0.02828220,1.07228986,-0.24039049,2.85047063,-0.83883298,0.43109093,-0.15674833,0.00000000,-0.00000000,0.88880516,-0.33129840,1.86348424,-1.10376142
-0.02101051,5.36273384,-2.07438201,0.02747119,-0.01388815,0.09350331,-0.02945206,1.10613611,-0.24156172,2.91488658,-0.84886306,0.44020088,-0.16781076,0.00000000,-0.00000000,0.89288429,-0.32591185,1.89006343,-1.09570033
-0.01500750,5.45241992,-2.09553708,0.02765047,-0.01504114,0.09640386,-0.03069321,1.13731995,-0.24293102,2.97472124,-0.86160541,0.44738264,-0.17924612,0.00000000,-0.00000000,0.89436412,-0.32157289,1.91125902,-1.08912716
-0.00900450,5.52814935,-2.12161069,0.02767840,-0.01617576,0.09906539,-0.03200005,1.16553885,-0.24452737,3.02903620,-0.87729454,0.45252745,-0.19092559,0.00000000,-0.00000000,0.89317657,-0.31835093,1.92647465,-1.08420876
-0.00300150,5.58861784,-2.15280354,0.02755961,-0.01727362,0.10145122,-0.03336798,1.19054256,-0.24639107,3.07699809,-0.89616647,0.45557200,-0.20270912,0.00000000,-0.00000000,0.88931672,-0.31631573,1.93525737,-1.08107543
0.00300150,5.63285433,-2.18927128,0.02730199,-0.01831597,0.10352968,-0.03479353,1.21213907,-0.24857351,3.11789774,-0.91845231,0.45650017,-0.21444899,0.00000000,-0.00000000,0.88284332,-0.31553616,1.93731074,-1.07981935
0.00900450,5.66024093,-2.23112286,0.02691645,-0.01928420,0.10527479,-0.03627452,1.23019876,-0.25113714,3.15116489,-0.94437225,0.45534301,-0.22599369,0.00000000,-0.00000000,0.87387707,-0.31607882,1.93250201,-1.08049486
0.01500750,5.67051994,-2.27842096,0.02641660,-0.02016041,0.10666676,-0.03781011,1.24465660,-0.25415554,3.17637800,-0.97413016,0.45217696,-0.23719225,0.00000000,-0.00000000,0.86259688,-0.31800646,1.92086309,-1.08312037
0.02101051,5.66378798,-2.33118433,0.02581825,-0.02092794,0.10769221,-0.03940081,1.25551213,-0.25771354,3.19326881,-1.00790858,0.44712040,-0.24789856,0.00000000,-0.00000000,0.84923405,-0.32137621,1.90258542,-1.08768173
0.02701351,5.64047779,-2.38939138,0.02513890,-0.02157199,0.10834421,-0.04104848,1.26282731,-0.26190743,3.20172180,-1.04586416,0.44032875,-0.25797570,0.00000000,-0.00000000,0.83406486,-0.32623780,1.87800899,-1.09413668
0.03301651,5.60132890,-2.45298441,0.02439717,-0.02208003,0.10862210,-0.04275616,1.26672214,-0.26684506,3.20176860,-1.08812341,0.43198821,-0.26729999,0.00000000,-0.00000000,0.81740162,-0.33263169,1.84760640,-1.10242018
0.03901951,5.54734879,-2.52187386,0.02361220,-0.02244233,0.10853113,-0.04452789,1.26736847,-0.27264574,3.19357795,-1.13477865,0.42230872,-0.27576464,0.00000000,-0.00000000,0.79958267,-0.34058726,1.81196253,-1.11245005
0.04502251,5.47976662,-2.59594193,0.02280302,-0.02265224,0.10808192,-0.04636839,1.26498193,-0.27943993,3.17744161,-1.18588413,0.41151611,-0.28328267,0.00000000,-0.00000000,0.78096177,-0.35012110,1.77175116,-1.12413257
0.05102551,5.39998188,-2.67504512,0.02198801,-0.02270650,0.10728985,-0.04828273,1.25981263,-0.28736842,3.15375720,-1.24145211,0.39984422,-0.28978926,0.00000000,-0.00000000,0.76189718,-0.36123552,1.72770956,-1.13736773
0.05702851,5.30951056,-2.75901521,0.02118434,-0.02260535,0.10617432,-0.05027588,1.25213488,-0.29658115,3.12300869,-1.30144912,0.38752700,-0.29524310,0.00000000,-0.00000000,0.74274102,-0.37391720,1.68061252,-1.15205367
0.06303152,5.20993126,-2.84765845,0.02040746,-0.02235253,0.10475805,-0.05235225,1.24223655,-0.30723535,3.08574572,-1.36579211,0.37479115,-0.29962696,0.00000000,-0.00000000,0.72382920,-0.38813626,1.63124674,-1.16809012
0.06903452,5.10283400,-2.94075290,0.01967080,-0.02195520,0.10306627,-0.05451516,1.23040840,-0.31949305,3.04256260,-1.43434482,0.36184952,-0.30294732,0.00000000,-0.00000000,0.70547251,-0.40384567,1.58038713,-1.18538064
0.07503752,4.98977358,-3.03804406,0.01898537,-0.02142369,0.10112603,-0.05676637,1.21693415,-0.33351798,2.99407806,-1.50691429,0.34889559,-0.30523319,0.00000000,-0.00000000,0.68794905,-0.42098100,1.52877572,-1.20383355
0.08104052,4.87222981,-3.13923899,0.01835962,-0.02077114,0.09896551,-0.05910557,1.20208158,-0.34947173,2.94091667,-1.58324779,0.33609910,-0.30653409,0.00000000,-0.00000000,0.67149839,-0.43946074,1.47710411,-1.22336162
0.08704352,4.75157562,-3.24399954,0.01779933,-0.02001315,0.09661345,-0.06153001,1.18609513,-0.36750939,2.88369273,-1.66303030,0.32360318,-0.30691749,0.00000000,-0.00000000,0.65631768,-0.45918695,1.42600002,-1.24388056
0.09304652,4.62905427,-3.35193508,0.01730764,-0.01916718,0.09409862,-0.06403411,1.16919039,-0.38777456,2.82299715,-1.74588275,0.31152271,-0.30646566,0.00000000,-0.00000000,0.64255971,-0.48004642,1.37601819,-1.26530658
0.09904952,4.50576593,-3.46259551,0.01688509,-0.01825208,0.09144942,-0.06660924,1.15155069,-0.41039404,2.75938783,-1.83136138,0.29994419,-0.30527229,0.00000000,-0.00000000,0.63033307,-0.50191227,1.32763569,-1.28755322
0.10505253,4.38266325,-3.57546519,0.01652991,-0.01728748,0.08869356,-0.06924364,1.13332582,-0.43547226,2.69338370,-1.91895822,0.28892681,-0.30343882,0.00000000,-0.00000000,0.61970420,-0.52464584,1.28125125,-1.31052780
0.11105553,4.26055549,-3.68995843,0.01623823,-0.01629324,0.08585783,-0.07192238,1.11463295,-0.46308560,2.62546230,-2.00810315,0.27850463,-0.30107093,0.00000000,-0.00000000,0.61070118,-0.54809891,1.23718832,-1.33412775
0.11705853,4.14011980,-3.80541717,0.01600443,-0.01528886,0.08296795,-0.07462758,1.09555953,-0.49327696,2.55606075,-2.09816753,0.26868974,-0.29827506,0.00000000,-0.00000000,0.60331898,-0.57211614,1.19570100,-1.35823729
0.12306153,4.02191815,-3.92111132,0.01582154,-0.01429302,0.08004850,-0.07733865,1.07616793,-0.52605056,2.48557948,-2.18846959,0.25947595,-0.29515528,0.00000000,-0.00000000,0.59752577,-0.59653757,1.15698221,-1.38272452
0.12906453,3.90641823,-4.03624208,0.01568165,-0.01332308,0.07712286,-0.08003269,1.05650147,-0.56136745,2.41438826,-2.27828164,0.25084308,-0.29181055,0.00000000,-0.00000000,0.59326988,-0.62120104,1.12117302,-1.40743940
0.13506753,3.79401616,-4.14994833,0.01557632,-0.01239474,0.07421324,-0.08268505,1.03659127,-0.59914174,2.34283366,-2.36683899,0.24276121,-0.28833238,0.00000000,-0.00000000,0.59048706,-0.64594457,1.08837246,-1.43221267
0.14107054,3.68505943,-4.26131620,0.01549703,-0.01152169,0.07134072,-0.08526982,1.01646362,-0.63923782,2.27124716,-2.45335060,0.23519494,-0.28480308,0.00000000,-0.00000000,0.58910750,-0.67060839,1.05864686,-1.45685582
