energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.20710355,1.94047537,0.82294051,0.00000000,0.02386357,0.21928571,0.02419229,0.29017196,0.59105475,0.87122838
0.21310655,1.92676773,0.82804765,0.00000000,0.02318132,0.22215919,0.02576084,0.29074966,0.58019394,0.86515945
0.21910955,1.91314886,0.83208387,0.00000000,0.02244651,0.22553491,0.02742776,0.29192727,0.56889956,0.85925186
0.22511256,1.90011097,0.83506531,0.00000000,0.02167330,0.22944528,0.02918440,0.29371089,0.55735423,0.85381837
0.23111556,1.88813598,0.83700394,0.00000000,0.02087659,0.23391679,0.03102038,0.29610641,0.54574893,0.84916367
0.23711856,1.87767409,0.83790568,0.00000000,0.02007145,0.23896771,0.03292374,0.29911623,0.53427537,0.84557180
0.24312156,1.86912704,0.83777069,0.00000000,0.01927261,0.24460628,0.03488116,0.30273670,0.52311964,0.84329594
0.24912456,1.86283692,0.83659592,0.00000000,0.01849395,0.25082960,0.03687831,0.30695620,0.51245729,0.84255084
0.25512756,1.85908074,0.83437966,0.00000000,0.01774820,0.25762313,0.03890016,0.31175411,0.50245017,0.84350814
0.26113057,1.85807062,0.83112811,0.00000000,0.01704655,0.26496075,0.04093147,0.31710052,0.49324480,0.84629443
0.26713357,1.85995884,0.82686318,0.00000000,0.01639853,0.27280545,0.04295719,0.32295688,0.48497233,0.85099199
0.27313657,1.86484708,0.82163123,0.00000000,0.01581190,0.28111034,0.04496293,0.32927718,0.47774986,0.85764158
0.27913957,1.87279839,0.81551193,0.00000000,0.01529265,0.28981998,0.04693532,0.33600979,0.47168267,0.86624703
0.28514257,1.88385069,0.80862658,0.00000000,0.01484510,0.29887192,0.04886237,0.34309959,0.46686714,0.87678086
0.29114557,1.89803044,0.80114517,0.00000000,0.01447206,0.30819814,0.05073372,0.35049032,0.46339380,0.88919043
0.29714857,1.91536505,0.79329159,0.00000000,0.01417507,0.31772654,0.05254079,0.35812689,0.46135029,0.90340398
0.30315158,1.93589311,0.78534646,0.00000000,0.01395464,0.32738213,0.05427681,0.36595747,0.46082371,0.91933613
0.30915458,1.95967123,0.77764705,0.00000000,0.01381052,0.33708799,0.05593677,0.37393534,0.46190205,0.93689236
0.31515758,1.98677724,0.77058433,0.00000000,0.01374199,0.34676605,0.05751726,0.38202022,0.46467469,0.95597220
0.32116058,2.01730917,0.76459669,0.00000000,0.01374809,0.35633752,0.05901614,0.39017907,0.46923151,0.97647112
0.32716358,2.05138032,0.76016085,0.00000000,0.01382786,0.36572320,0.06043230,0.39838646,0.47566094,0.99828086
0.33316658,2.08911058,0.75777991,0.00000000,0.01398049,0.37484357,0.06176523,0.40662430,0.48404662,1.02128866
0.33916958,2.13061468,0.75796902,0.00000000,0.01420544,0.38361898,0.06301463,0.41488114,0.49446325,1.04537532
0.34517259,2.17598821,0.76123935,0.00000000,0.01450248,0.39196981,0.06418009,0.42315108,0.50697147,1.07041264
0.35117559,2.22529226,0.76808062,0.00000000,0.01487169,0.39981676,0.06526072,0.43143232,0.52161233,1.09626046
0.35717859,2.27853768,0.77894317,0.00000000,0.01531337,0.40708146,0.06625491,0.43972544,0.53840149,1.12276374
0.36318159,2.33566989,0.79422005,0.00000000,0.01582787,0.41368727,0.06716019,0.44803164,0.55732353,1.14974998
0.36918459,2.39655517,0.81422972,0.00000000,0.01641546,0.41956038,0.06797309,0.45635085,0.57832683,1.17702729
0.37518759,2.46096903,0.83920024,0.00000000,0.01707603,0.42463119,0.06868926,0.46467984,0.60131903,1.20438343
0.38119060,2.52858743,0.86925528,0.00000000,0.01780890,0.42883587,0.06930353,0.47301047,0.62616365,1.23158571
0.38719360,2.59898110,0.90440257,0.00000000,0.01861249,0.43211807,0.06981015,0.48132802,0.65267784,1.25838211
0.39319660,2.67161326,0.94452530,0.00000000,0.01948408,0.43443058,0.07020308,0.48960964,0.68063164,1.28450337
0.39919960,2.74584091,0.98937676,0.00000000,0.02041956,0.43573697,0.07047629,0.49782311,0.70974865,1.30966600
0.40520260,2.82091952,1.03857858,0.00000000,0.02141320,0.43601288,0.07062411,0.50592567,0.73970830,1.33357605
0.41120560,2.89601113,1.09162276,0.00000000,0.02245750,0.43524706,0.07064157,0.51386318,0.77014972,1.35593354
0.41720860,2.97019558,1.14787760,0.00000000,0.02354308,0.43344190,0.07052471,0.52156957,0.80067705,1.37643717
0.42321161,3.04248465,1.20659766,0.00000000,0.02465864,0.43061345,0.07027080,0.52896659,0.83086622,1.39478932
0.42921461,3.11183881,1.26693744,0.00000000,0.02579102,0.42679097,0.06987858,0.53596394,0.86027293,1.41070097
0.43521761,3.17718640,1.32796886,0.00000000,0.02692534,0.42201584,0.06934830,0.54245984,0.88844173,1.42389671
0.44122061,3.23744478,1.38870193,0.00000000,0.02804523,0.41634012,0.06868184,0.54834216,0.91491596,1.43411941
0.44722361,3.29154322,1.44810834,0.00000000,0.02913310,0.40982462,0.06788260,0.55348998,0.93924830,1.44113482
0.45322661,3.33844709,1.50514729,0.00000000,0.03017059,0.40253678,0.06695538,0.55777580,0.96101158,1.44473595
0.45922961,3.37718293,1.55879275,0.00000000,0.03113896,0.39454836,0.06590628,0.56106835,0.97980969,1.44474721
0.46523262,3.40686382,1.60806156,0.00000000,0.03201963,0.38593316,0.06474245,0.56323585,0.99528809,1.44102852
0.47123562,3.42671449,1.65204112,0.00000000,0.03279469,0.37676493,0.06347185,0.56414992,1.00714377,1.43347913
0.47723862,3.43609538,1.68991595,0.00000000,0.03344748,0.36711548,0.06210306,0.56368975,1.01513413,1.42204140
0.48324162,3.43452493,1.72099201,0.00000000,0.03396307,0.35705325,0.06064504,0.56174659,1.01908468,1.40670423
0.48924462,3.42169914,1.74471782,0.00000000,0.03432884,0.34664231,0.05910691,0.55822836,1.01889503,1.38750624
0.49524762,3.39750758,1.76070159,0.00000000,0.03453487,0.33594182,0.05749786,0.55306405,1.01454308,1.36453843
0.50125063,3.36204503,1.76872344,0.00000000,0.03457435,0.32500603,0.05582694,0.54620787,1.00608710,1.33794607
0.50725363,3.31561779,1.76874231,0.00000000,0.03444383,0.31388473,0.05410306,0.53764278,0.99366556,1.30792978
0.51325663,3.25874417,1.76089714,0.00000000,0.03414347,0.30262401,0.05233487,0.52738331,0.97749466,1.27474535
0.51925963,3.19214867,1.74550205,0.00000000,0.03367703,0.29126740,0.05053082,0.51547740,0.95786353,1.23870226
0.52526263,3.11674954,1.72303594,0.00000000,0.03305188,0.27985711,0.04869915,0.50200713,0.93512725,1.20016055
0.53126563,3.03363985,1.69412652,0.00000000,0.03227882,0.26843539,0.04684789,0.48708829,0.90969775,1.15952607
0.53726863,2.94406242,1.65952970,0.00000000,0.03137180,0.25704575,0.04498497,0.47086875,0.88203308,1.11724400
0.54327164,2.84937931,1.62010500,0.00000000,0.03034755,0.24573406,0.04311820,0.45352556,0.85262516,1.07379063
0.54927464,2.75103680,1.57678796,0.00000000,0.02922513,0.23454938,0.04125532,0.43526103,0.82198665,1.02966372
0.55527764,2.65052710,1.53056071,0.00000000,0.02802543,0.22354446,0.03940403,0.41629786,0.79063720,0.98537160
0.56128064,2.54934834,1.48242200,0.00000000,0.02677059,0.21277587,0.03757198,0.39687347,0.75908979,0.94142129
0.56728364,2.44896418,1.43335759,0.00000000,0.02548347,0.20230375,0.03576672,0.37723390,0.72783754,0.89830639
0.57328664,2.35076502,1.38431245,0.00000000,0.02418700,0.19219124,0.03399570,0.35762748,0.69734150,0.85649486
0.57928964,2.25603214,1.33616567,0.00000000,0.02290371,0.18250353,0.03226618,0.33829849,0.66801989,0.81641752
0.58529265,2.16590641,1.28970898,0.00000000,0.02165521,0.17330669,0.03058519,0.31948116,0.64023917,0.77845765
0.59129565,2.08136283,1.24562965,0.00000000,0.02046171,0.16466633,0.02895941,0.30139426,0.61430727,0.74294228
0.59729865,2.00319195,1.20449827,0.00000000,0.01934169,0.15664606,0.02739513,0.28423643,0.59046914,0.71013545
0.60330165,1.93198890,1.16676167,0.00000000,0.01831159,0.14930602,0.02589816,0.26818237,0.56890481,0.68023395
0.60930465,1.86815023,1.13274108,0.00000000,0.01738558,0.14270137,0.02447376,0.25338013,0.54972986,0.65336564
0.61530765,1.81187872,1.10263527,0.00000000,0.01657547,0.13688092,0.02312659,0.23994943,0.53299826,0.62959042
0.62131066,1.76319547,1.07652843,0.00000000,0.01589059,0.13188593,0.02186069,0.22798100,0.51870736,0.60890381
0.62731366,1.72195868,1.05440209,0.00000000,0.01533785,0.12774899,0.02067943,0.21753694,0.50680470,0.59124301
0.63331666,1.68788794,1.03615045,0.00000000,0.01492175,0.12449330,0.01958553,0.20865197,0.49719623,0.57649492
0.63931966,1.66059262,1.02159822,0.00000000,0.01464451,0.12213198,0.01858107,0.20133530,0.48975564,0.56450594
0.64532266,1.63960287,1.01052003,0.00000000,0.01450620,0.12066774,0.01766751,0.19557319,0.48433416,0.55509274
0.65132566,1.62440165,1.00266059,0.00000000,0.01450488,0.12009270,0.01684571,0.19133179,0.48077049,0.54805374
0.65732866,1.61445605,0.99775438,0.00000000,0.01463672,0.12038840,0.01611601,0.18856020,0.47890029,0.54318040
0.66333167,1.60924655,0.99554427,0.00000000,0.01489619,0.12152603,0.01547824,0.18719355,0.47856494,0.54026802
0.66933467,1.60829264,0.99579795,0.00000000,0.01527620,0.12346678,0.01493174,0.18715600,0.47961906,0.53912535
0.67533767,1.61117376,0.99832157,0.00000000,0.01576819,0.12616241,0.01447544,0.18836346,0.48193657,0.53958264
0.68134067,1.61754482,1.00297012,0.00000000,0.01636230,0.12955583,0.01410785,0.19072603,0.48541506,0.54149772
0.68734367,1.62714557,1.00965388,0.00000000,0.01704744,0.13358201,0.01382711,0.19415006,0.48997836,0.54476002
0.69334667,1.63980378,1.01834097,0.00000000,0.01781144,0.13816883,0.01363092,0.19853986,0.49557727,0.54929221
0.69934967,1.65543240,1.02905586,0.00000000,0.01864116,0.14323824,0.01351663,0.20379905,0.50218850,0.55504973
0.70535268,1.67402116,1.04187393,0.00000000,0.01952259,0.14870742,0.01348116,0.20983163,0.50981206,0.56201813
0.71135568,1.69562335,1.05691265,0.00000000,0.02044107,0.15449018,0.01352103,0.21654274,0.51846717,0.57020873
0.71735868,1.72033885,1.07431958,0.00000000,0.02138143,0.16049848,0.01363232,0.22383933,0.52818721,0.57965268
0.72336168,1.74829462,1.09425818,0.00000000,0.02232821,0.16664407,0.01381068,0.23163073,0.53901376,0.59039410
0.72936468,1.77962381,1.11689192,0.00000000,0.02326595,0.17284022,0.01405133,0.23982915,0.55099045,0.60248265
0.73536768,1.81444493,1.14236772,0.00000000,0.02417945,0.17900358,0.01434904,0.24835024,0.56415662,0.61596593
0.74137069,1.85284228,1.17079954,0.00000000,0.02505407,0.18505608,0.01469823,0.25711384,0.57854143,0.63088245
0.74737369,1.89484873,1.20225293,0.00000000,0.02587610,0.19092679,0.01509295,0.26604469,0.59415859,0.64725530
0.75337669,1.94043202,1.23673140,0.00000000,0.02663310,0.19655374,0.01552698,0.27507337,0.61100212,0.66508711
0.75937969,1.98948501,1.27416543,0.00000000,0.02731422,0.20188566,0.01599391,0.28413733,0.62904316,0.68435648
0.76538269,2.04182075,1.31440444,0.00000000,0.02791056,0.20688348,0.01648726,0.29318193,0.64822819,0.70501608
0.77138569,2.09717218,1.35721245,0.00000000,0.02841540,0.21152156,0.01700056,0.30216157,0.66847859,0.72699260
0.77738869,2.15519670,1.40226741,0.00000000,0.02882447,0.21578870,0.01752750,0.31104073,0.68969157,0.75018834
0.78339170,2.21548513,1.44916447,0.00000000,0.02913612,0.21968868,0.01806207,0.31979483,0.71174232,0.77448447
0.78939470,2.27757437,1.49742285,0.00000000,0.02935139,0.22324044,0.01859869,0.32841095,0.73448732,0.79974568
0.79539770,2.34096318,1.54649613,0.00000000,0.02947402,0.22647782,0.01913233,0.33688828,0.75776844,0.82582582
0.80140070,2.40512990,1.59578532,0.00000000,0.02951035,0.22944876,0.01965863,0.34523812,0.78141771,0.85257432
0.80740370,2.46955132,1.64465431,0.00000000,0.02946915,0.23221422,0.02017402,0.35348365,0.80526234,0.87984282
0.81340670,2.53372134,1.69244677,0.00000000,0.02936136,0.23484646,0.02067577,0.36165913,0.82912971,0.90749172
0.81940970,2.59716877,1.73850385,0.00000000,0.02919971,0.23742709,0.02116209,0.36980880,0.85285213,0.93539618
0.82541271,2.65947299,1.78218198,0.00000000,0.02899836,0.24004473,0.02163214,0.37798530,0.87627101,0.96345122
0.83141571,2.72027710,1.82286991,0.00000000,0.02877238,0.24279240,0.02208603,0.38624786,0.89924025,0.99157572
0.83741871,2.77929771,1.86000450,0.00000000,0.02853732,0.24576477,0.02252482,0.39466008,0.92162885,1.01971494
0.84342171,2.83633132,1.89308467,0.00000000,0.02830865,0.24905532,0.02295049,0.40328766,0.94332253,1.04784171
0.84942471,2.89125705,1.92168315,0.00000000,0.02810134,0.25275358,0.02336586,0.41219600,0.96422441,1.07595608
0.85542771,2.94403605,1.94545576,0.00000000,0.02792935,0.25694242,0.02377452,0.42144791,0.98425492,1.10408359
0.86143072,2.99470788,1.96414813,0.00000000,0.02780526,0.26169569,0.02418075,0.43110151,1.00335109,1.13227248
0.86743372,3.04338444,1.97759998,0.00000000,0.02773993,0.26707610,0.02458942,0.44120842,1.02146529,1.16058991
0.87343672,3.09024211,1.98574694,0.00000000,0.02774228,0.27313357,0.02500591,0.45181239,1.03856383,1.18911759
0.87943972,3.13551288,1.98862024,0.00000000,0.02781911,0.27990404,0.02543599,0.46294848,1.05462552,1.21794725
0.88544272,3.17947497,1.98634457,0.00000000,0.02797508,0.28740880,0.02588575,0.47464271,1.06964051,1.24717607
0.89144572,3.22244378,1.97913428,0.00000000,0.02821276,0.29565436,0.02636151,0.48691233,1.08360950,1.27690249
0.89744872,3.26476343,1.96728832,0.00000000,0.02853277,0.30463281,0.02686974,0.49976664,1.09654341,1.30722268
0.90345173,3.30679929,1.95118399,0.00000000,0.02893404,0.31432273,0.02741698,0.51320821,1.10846371,1.33822755
0.90945473,3.34893157,1.93126986,0.00000000,0.02941411,0.32469046,0.02800981,0.52723452,1.11940311,1.37000068
0.91545773,3.39154980,1.90805787,0.00000000,0.02996951,0.33569177,0.02865471,0.54183970,1.12940676,1.40261684
0.92146073,3.43504796,1.88211459,0.00000000,0.03059619,0.34727364,0.02935805,0.55701633,1.13853354,1.43614113
0.92746373,3.47981978,1.85405186,0.00000000,0.03128990,0.35937630,0.03012597,0.57275707,1.14685737,1.47062839
0.93346673,3.52625368,1.82451650,0.00000000,0.03204662,0.37193513,0.03096429,0.58905582,1.15446820,1.50612273
0.93946973,3.57472684,1.79417939,0.00000000,0.03286297,0.38488244,0.03187837,0.60590840,1.16147236,1.54265680
0.94547274,3.62559773,1.76372356,0.00000000,0.03373645,0.39814898,0.03287301,0.62331247,1.16799212,1.58025051
0.95147574,3.67919689,1.73383163,0.00000000,0.03466576,0.41166511,0.03395226,0.64126664,1.17416426,1.61890907
0.95747874,3.73581562,1.70517250,0.00000000,0.03565088,0.42536143,0.03511924,0.65976870,1.18013735,1.65862001
0.96348174,3.79569263,1.67838761,0.00000000,0.03669313,0.43916906,0.03637591,0.67881302,1.18606795,1.69934932
0.96948474,3.85899884,1.65407685,0.00000000,0.03779509,0.45301927,0.03772290,0.69838724,1.19211563,1.74103657
0.97548774,3.92582088,1.63278472,0.00000000,0.03896040,0.46684279,0.03915925,0.71846830,1.19843697,1.78358933
0.98149075,3.99614416,1.61498686,0.00000000,0.04019349,0.48056863,0.04068217,0.73901821,1.20517880,1.82687721
0.98749375,4.06983619,1.60107767,0.00000000,0.04149915,0.49412271,0.04228689,0.75997969,1.21247108,1.87072575
0.99349675,4.14663163,1.59135929,0.00000000,0.04288206,0.50742629,0.04396644,0.78127206,1.22041967,1.91491096
0.99949975,4.22611987,1.58603250,0.00000000,0.04434632,0.52039444,0.04571150,0.80278778,1.22909940,1.95915480
1.00550275,4.30773665,1.58518992,0.00000000,0.04589485,0.53293478,0.04751039,0.82438981,1.23854796,2.00312229
1.01150575,4.39076050,1.58881196,0.00000000,0.04752886,0.54494650,0.04934899,0.84591018,1.24876084,2.04642079
1.01750875,4.47431502,1.59676555,0.00000000,0.04924736,0.55631993,0.05121087,0.86715003,1.25968776,2.08860185
1.02351176,4.55737765,1.60880608,0.00000000,0.05104668,0.56693684,0.05307740,0.88788122,1.27123075,2.12916598
1.02951476,4.63879508,1.62458232,0.00000000,0.05292015,0.57667141,0.05492806,0.90784951,1.28324408,2.16757058
1.03551776,4.71730530,1.64364435,0.00000000,0.05485786,0.58539201,0.05674074,0.92677955,1.29553613,2.20324091
1.04152076,4.79156596,1.66545428,0.00000000,0.05684648,0.59296378,0.05849221,0.94438117,1.30787319,2.23558405
1.04752376,4.86018806,1.68939935,0.00000000,0.05886940,0.59925190,0.06015864,0.96035711,1.31998495,2.26400538
1.05352676,4.92177400,1.71480715,0.00000000,0.06090683,0.60412552,0.06171616,0.97441166,1.33157167,2.28792710
1.05952976,4.97495851,1.74096225,0.00000000,0.06293616,0.60746202,0.06314152,0.98625988,1.34231256,2.30680801
1.06553277,5.01845102,1.76712407,0.00000000,0.06493242,0.60915160,0.06441275,0.99563707,1.35187526,2.32016375
1.07153577,5.05107760,1.79254515,0.00000000,0.06686884,0.60910179,0.06550978,1.00230793,1.35992587,2.32758667
1.07753877,5.07182091,1.81648949,0.00000000,0.06871757,0.60724174,0.06641515,1.00607507,1.36613938,2.32876433
1.08354177,5.07985653,1.83825048,0.00000000,0.07045040,0.60352604,0.06711454,1.00678643,1.37020994,2.32349582
1.08954477,5.07458410,1.85716790,0.00000000,0.07203952,0.59793780,0.06759728,1.00434131,1.37186076,2.31170503
1.09554777,5.05565220,1.87264365,0.00000000,0.07345839,0.59049082,0.06785681,0.99869467,1.37085337,2.29345034
1.10155078,5.02297585,1.88415589,0.00000000,0.07468243,0.58123081,0.06789091,0.98985957,1.36699577,2.26893000
1.10755378,4.97674621,1.89127123,0.00000000,0.07568978,0.57023545,0.06770189,0.97790773,1.36014946,2.23848319
1.11355678,4.91743200,1.89365494,0.00000000,0.07646191,0.55761323,0.06729659,0.96296808,1.35023508,2.20258639
1.11955978,4.84577289,1.89107870,0.00000000,0.07698416,0.54350136,0.06668625,0.94522353,1.33723639,2.16184538
1.12556278,4.76276523,1.88342607,0.00000000,0.07724611,0.52806254,0.06588627,0.92490610,1.32120278,2.11698309
1.13156578,4.66964071,1.87069539,0.00000000,0.07724186,0.51148096,0.06491574,0.90229066,1.30224990,2.06882377
1.13756878,4.56783894,1.85300017,0.00000000,0.07697015,0.49395755,0.06379699,0.87768759,1.28055873,2.01827427
1.14357179,4.45897511,1.83056686,0.00000000,0.07643433,0.47570491,0.06255495,0.85143478,1.25637282,1.96630302
1.14957479,4.34480379,1.80373017,0.00000000,0.07564220,0.45694194,0.06121649,0.82388912,1.22999399,1.91391760
1.15557779,4.22718026,1.77292585,0.00000000,0.07460575,0.43788850,0.05980973,0.79541799,1.20177649,1.86214174
1.16158079,4.10802060,1.73868121,0.00000000,0.07334074,0.41876040,0.05836325,0.76639105,1.17211975,1.81199254
1.16758379,3.98926163,1.70160346,0.00000000,0.07186628,0.39976470,0.05690547,0.73717246,1.14145991,1.76445860
1.17358679,3.87282193,1.66236605,0.00000000,0.07020429,0.38109579,0.05546394,0.70811391,1.11026043,1.72047976
1.17958979,3.76056474,1.62169343,0.00000000,0.06837890,0.36293204,0.05406473,0.67954852,1.07900187,1.68092895
1.18559280,3.65426363,1.58034449,0.00000000,0.06641593,0.34543334,0.05273193,0.65178572,1.04817129,1.64659646
1.19159580,3.55557148,1.53909500,0.00000000,0.06434227,0.32873944,0.05148721,0.62510731,1.01825138,1.61817695
1.19759880,3.46599321,1.49871963,0.00000000,0.06218537,0.31296911,0.05034948,0.59976442,0.98970982,1.59625916
1.20360180,3.38686272,1.45997392,0.00000000,0.05997270,0.29822002,0.04933465,0.57597559,0.96298904,1.58131853
1.20960480,3.31932387,1.42357676,0.00000000,0.05773137,0.28456936,0.04845553,0.55392576,0.93849673,1.57371232
1.21560780,3.26431596,1.39019376,0.00000000,0.05548763,0.27207489,0.04772175,0.53376605,0.91659743,1.57367722
1.22161081,3.22256338,1.36042223,0.00000000,0.05326664,0.26077655,0.04713979,0.51561426,0.89760539,1.58132922
1.22761381,3.19456946,1.33477798,0.00000000,0.05109213,0.25069821,0.04671310,0.49955595,0.88177891,1.59666536
1.23361681,3.18061440,1.31368456,0.00000000,0.04898624,0.24184969,0.04644230,0.48564593,0.86931641,1.61956720
1.23961981,3.18075717,1.29746517,0.00000000,0.04696929,0.23422876,0.04632531,0.47391012,0.86035427,1.64980579
1.24562281,3.19484117,1.28633754,0.00000000,0.04505969,0.22782306,0.04635765,0.46434762,0.85496642,1.68704797
1.25162581,3.22250350,1.28041205,0.00000000,0.04327384,0.22261190,0.04653271,0.45693286,0.85316585,1.73086377
1.25762881,3.26318773,1.27969294,0.00000000,0.04162603,0.21856783,0.04684199,0.45161792,0.85490772,1.78073501
1.26363182,3.31615986,1.28408281,0.00000000,0.04012839,0.21565793,0.04727544,0.44833480,0.86009405,1.83606480
1.26963482,3.38052733,1.29338995,0.00000000,0.03879082,0.21384488,0.04782170,0.44699774,0.86857979,1.89618817
1.27563782,3.45526072,1.30733850,0.00000000,0.03762094,0.21308775,0.04846843,0.44750546,0.88017988,1.96038353
1.28164082,3.53921764,1.32558078,0.00000000,0.03662401,0.21334252,0.04920259,0.44974342,0.89467708,2.02788514
1.28764382,3.63116853,1.34771138,0.00000000,0.03580293,0.21456242,0.05001069,0.45358600,0.91183020,2.09789625
1.29364682,3.72982354,1.37328242,0.00000000,0.03515812,0.21669813,0.05087908,0.45889867,0.93138236,2.16960304
1.29964982,3.83386002,1.40181931,0.00000000,0.03468754,0.21969776,0.05179416,0.46554008,0.95306888,2.24218879
1.30565283,3.94194959,1.43283630,0.00000000,0.03438668,0.22350685,0.05274265,0.47336406,0.97662455,2.31484835
1.31165583,4.05278426,1.46585115,0.00000000,0.03424854,0.22806827,0.05371178,0.48222156,1.00178980,2.38680228
1.31765883,4.16510044,1.50039826,0.00000000,0.03426371,0.23332207,0.05468945,0.49196244,1.02831568,2.45731039
1.32366183,4.27770023,1.53603971,0.00000000,0.03442049,0.23920545,0.05566442,0.50243710,1.05596731,2.52568423
1.32966483,4.38946925,1.57237373,0.00000000,0.03470503,0.24565264,0.05662638,0.51349795,1.08452575,2.59129811
1.33566783,4.49939022,1.60904015,0.00000000,0.03510157,0.25259490,0.05756609,0.52500058,1.11378824,2.65359821
1.34167084,4.60655212,1.64572288,0.00000000,0.03559268,0.25996052,0.05847540,0.53680477,1.14356685,2.71210953
1.34767384,4.71015455,1.68214912,0.00000000,0.03615969,0.26767496,0.05934729,0.54877516,1.17368580,2.76644031
1.35367684,4.80950747,1.71808575,0.00000000,0.03678300,0.27566093,0.06017585,0.56078171,1.20397760,2.81628404
1.35967984,4.90402661,1.75333304,0.00000000,0.03744261,0.28383866,0.06095624,0.57269991,1.23427838,2.86141871
1.36568284,4.99322529,1.78771631,0.00000000,0.03811861,0.29212612,0.06168470,0.58441080,1.26442297,2.90170392
1.37168584,5.07670322,1.82107620,0.00000000,0.03879167,0.30043944,0.06235843,0.59580085,1.29423993,2.93707572
1.37768884,5.15413377,1.85325821,0.00000000,0.03944366,0.30869328,0.06297558,0.60676176,1.32354724,2.96753991
1.38369185,5.22525042,1.88410240,0.00000000,0.04005812,0.31680146,0.06353515,0.61719033,1.35214903,2.99316422
1.38969485,5.28983404,1.91343412,0.00000000,0.04062083,0.32467754,0.06403703,0.62698838,1.37983373,3.01406993
1.39569785,5.34770185,1.94105642,0.00000000,0.04112030,0.33223565,0.06448188,0.63606292,1.40637406,3.03042355
1.40170085,5.39869938,1.96674488,0.00000000,0.04154811,0.33939139,0.06487123,0.64432656,1.43152904,3.04242928
1.40770385,5.44269611,1.99024550,0.00000000,0.04189935,0.34606288,0.06520742,0.65169822,1.45504815,3.05032248
1.41370685,5.47958535,2.01127573,0.00000000,0.04217276,0.35217196,0.06549370,0.65810422,1.47667759,3.05436475
1.41970985,5.50928854,2.02952911,0.00000000,0.04237093,0.35764545,0.06573423,0.66347970,1.49616841,3.05484079
1.42571286,5.53176376,2.04468311,0.00000000,0.04250023,0.36241660,0.06593417,0.66777034,1.51328618,3.05205691
1.43171586,5.54701772,2.05640999,0.00000000,0.04257071,0.36642647,0.06609970,0.67093426,1.52782170,3.04634127
1.43771886,5.55512034,2.06439001,0.00000000,0.04259579,0.36962542,0.06623804,0.67294407,1.53960208,3.03804523
1.44372186,5.55622039,2.06832639,0.00000000,0.04259189,0.37197448,0.06635747,0.67378882,1.54850147,3.02754544
1.44972486,5.55056077,2.06796087,0.00000000,0.04257783,0.37344662,0.06646721,0.67347585,1.55445079,3.01524590
1.45572786,5.53849151,2.06308906,0.00000000,0.04257420,0.37402777,0.06657733,0.67203207,1.55744555,3.00157924
1.46173087,5.52047898,2.05357450,0.00000000,0.04260258,0.37371766,0.06669851,0.66950488,1.55755122,2.98700642
1.46773387,5.49710946,2.03936038,0.00000000,0.04268471,0.37253018,0.06684183,0.66596221,1.55490544,2.97201416
1.47373687,5.46908598,2.02047814,0.00000000,0.04284157,0.37049346,0.06701835,0.66149183,1.54971670,2.95710937
1.47973987,5.43721726,1.99705224,0.00000000,0.04309247,0.36764943,0.06723870,0.65619962,1.54225933,2.94281029
1.48574287,5.40239858,1.96930060,0.00000000,0.04345415,0.36405286,0.06751260,0.65020693,1.53286457,2.92963407
1.49174587,5.36558447,1.93753053,0.00000000,0.04393993,0.35977001,0.06784835,0.64364701,1.52190822,2.91808086
1.49774887,5.32775416,1.90213024,0.00000000,0.04455892,0.35487671,0.06825221,0.63666051,1.50979515,2.90861490
1.50375188,5.28987108,1.86355630,0.00000000,0.04531534,0.34945613,0.06872794,0.62939033,1.49694142,2.90164325
1.50975488,5.25283819,1.82231765,0.00000000,0.04620809,0.34359613,0.06927621,0.62197603,1.48375485,2.89749329
1.51575788,5.21745172,1.77895708,0.00000000,0.04723035,0.33738640,0.06989426,0.61454788,1.47061511,2.89638998
1.52176088,5.18435566,1.73403109,0.00000000,0.04836950,0.33091549,0.07057546,0.60722112,1.45785434,2.89843459
1.52776388,5.15400012,1.68808933,0.00000000,0.04960722,0.32426783,0.07130923,0.60009052,1.44573947,2.90358603
1.53376688,5.12660592,1.64165477,0.00000000,0.05091978,0.31752096,0.07208091,0.59322567,1.43445721,2.91164652
1.53976988,5.10213832,1.59520555,0.00000000,0.05227864,0.31074296,0.07287196,0.58666729,1.42410278,2.92225270
1.54577289,5.08029172,1.54915965,0.00000000,0.05365114,0.30399036,0.07366024,0.58042472,1.41467290,2.93487344
1.55177589,5.06048697,1.50386305,0.00000000,0.05500152,0.29730659,0.07442057,0.57447490,1.40606375,2.94881488
1.55777889,5.04188224,1.45958191,0.00000000,0.05629194,0.29072094,0.07512537,0.56876284,1.39807402,2.96323347
1.56378189,5.02339747,1.41649914,0.00000000,0.05748374,0.28424832,0.07574554,0.56320375,1.39041304,2.97715653
1.56978489,5.00375168,1.37471526,0.00000000,0.05853871,0.27788957,0.07625135,0.55768665,1.38271363,2.98951026
1.57578789,4.98151197,1.33425337,0.00000000,0.05942039,0.27163250,0.07661352,0.55207933,1.37454911,2.99915397
1.58179090,4.95515173,1.29506773,0.00000000,0.06009531,0.26545354,0.07680428,0.54623461,1.36545354,3.00491950
1.58779390,4.92311572,1.25705528,0.00000000,0.06053415,0.25931986,0.07679839,0.53999731,1.35494428,3.00565398
1.59379690,4.88388888,1.22006919,0.00000000,0.06071279,0.25319199,0.07657411,0.53321192,1.34254566,3.00026433
