energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.00300150,2.08707600,0.01660306,0.09344668,0.44690668,1.20092329,0.59184006,0.70053077,0.16863242,0.00000000
0.00300150,2.15173410,0.01758887,0.10195190,0.44788411,1.23125143,0.61255827,0.73032151,0.17658038,0.00000000
0.00900450,2.21613744,0.01857077,0.11092402,0.44943683,1.25975373,0.63404797,0.76060172,0.18469610,0.00000000
0.01500750,2.27919499,0.01953749,0.12027996,0.45141996,1.28584444,0.65603514,0.79097072,0.19287260,0.00000000
0.02101051,2.33990316,0.02047789,0.12992352,0.45369538,1.30901781,0.67825678,0.82104882,0.20100179,0.00000000
0.02701351,2.39735740,0.02138108,0.13974674,0.45613315,1.32885308,0.70046596,0.85048213,0.20897622,0.00000000
0.03301651,2.45076130,0.02223667,0.14963168,0.45861277,1.34501691,0.72243661,0.87894696,0.21669103,0.00000000
0.03901951,2.49943345,0.02303494,0.15945276,0.46102412,1.35726326,0.74396820,0.90615357,0.22404601,0.00000000
0.04502251,2.54281222,0.02376713,0.16907965,0.46326832,1.36543122,0.76489000,0.93184958,0.23094781,0.00000000
0.05102551,2.58045867,0.02442561,0.17838041,0.46525842,1.36944092,0.78506474,0.95582272,0.23731218,0.00000000
0.05702851,2.61205785,0.02500423,0.18722507,0.46691996,1.36928798,0.80439163,0.97790315,0.24306614,0.00000000
0.06303152,2.63741842,0.02549847,0.19548931,0.46819152,1.36503697,0.82280835,0.99796505,0.24815006,0.00000000
0.06903452,2.65647079,0.02590570,0.20305819,0.46902507,1.35681400,0.84029198,1.01592757,0.25251941,0.00000000
0.07503752,2.66926378,0.02622538,0.20982977,0.46938621,1.34479899,0.85685867,1.03175493,0.25614631,0.00000000
0.08104052,2.67595948,0.02645920,0.21571844,0.46925425,1.32921782,0.87256186,1.04545554,0.25902046,0.00000000
0.08704352,2.67682655,0.02661114,0.22065777,0.46862202,1.31033459,0.88748906,1.05708019,0.26114970,0.00000000
0.09304652,2.67223146,0.02668750,0.22460284,0.46749540,1.28844412,0.90175710,1.06671899,0.26255989,0.00000000
0.09904952,2.66262780,0.02669683,0.22753181,0.46589255,1.26386479,0.91550598,1.07449721,0.26329418,0.00000000
0.10505253,2.64854340,0.02664974,0.22944663,0.46384271,1.23693187,0.92889137,1.08056993,0.26341159,0.00000000
0.11105553,2.63056544,0.02655865,0.23037292,0.46138464,1.20799108,0.94207598,1.08511559,0.26298497,0.00000000
0.11705853,2.60932337,0.02643743,0.23035898,0.45856467,1.17739269,0.95522013,1.08832848,0.26209835,0.00000000
0.12306153,2.58547019,0.02630098,0.22947379,0.45543438,1.14548576,0.96847181,1.09041052,0.26084377,0.00000000
0.12906453,2.55966217,0.02616470,0.22780429,0.45204804,1.11261272,0.98195659,1.09156239,0.25931765,0.00000000
0.13506753,2.53253781,0.02604394,0.22545192,0.44845974,1.07910417,0.99576793,1.09197452,0.25761698,0.00000000
0.14107054,2.50469646,0.02595338,0.22252857,0.44472060,1.04527395,1.00995819,1.09181811,0.25583531,0.00000000
0.14707354,2.47667756,0.02590645,0.21915213,0.44087588,1.01141441,1.02453090,1.09123677,0.25405886,0.00000000
0.15307654,2.44894136,0.02591475,0.21544191,0.43696245,0.97779213,1.03943466,1.09033900,0.25236278,0.00000000
0.15907954,2.42185190,0.02598747,0.21151397,0.43300656,0.94464412,1.05455911,1.08919207,0.25080798,0.00000000
0.16508254,2.39566339,0.02613103,0.20747684,0.42902218,0.91217463,1.06973318,1.08781753,0.24943840,0.00000000
0.17108554,2.37051058,0.02634864,0.20342751,0.42501004,0.88055280,1.08472592,1.08618875,0.24827907,0.00000000
0.17708854,2.34640405,0.02664013,0.19944820,0.42095741,0.84991126,1.09925009,1.08423071,0.24733502,0.00000000
0.18309155,2.32323077,0.02700188,0.19560383,0.41683880,0.82034586,1.11296840,1.08182216,0.24659105,0.00000000
0.18909455,2.30076037,0.02742685,0.19194040,0.41261746,0.79191661,1.12550236,1.07880017,0.24601253,0.00000000
0.19509755,2.27865699,0.02790485,0.18848434,0.40824781,0.76464989,1.13644353,1.07496714,0.24554703,0.00000000
0.20110055,2.25649665,0.02842293,0.18524280,0.40367862,0.73854191,1.14536681,1.07009987,0.24512691,0.00000000
0.20710355,2.23378932,0.02896585,0.18220496,0.39885678,0.71356333,1.15184529,1.06396051,0.24467257,0.00000000
0.21310655,2.21000509,0.02951674,0.17934411,0.39373156,0.68966490,1.15546611,1.05630902,0.24409642,0.00000000
0.21910955,2.18460313,0.03005781,0.17662049,0.38825907,0.66678383,1.15584677,1.04691657,0.24330721,0.00000000
0.22511256,2.15706233,0.03057113,0.17398468,0.38240669,0.64485060,1.15265112,1.03557929,0.24221461,0.00000000
0.23111556,2.12691197,0.03103938,0.17138134,0.37615726,0.62379595,1.14560447,1.02213190,0.24073376,0.00000000
0.23711856,2.09376115,0.03144667,0.16875313,0.36951267,0.60355749,1.13450698,1.00646049,0.23878965,0.00000000
0.24312156,2.05732527,0.03177917,0.16604455,0.36249669,0.58408583,1.11924491,0.98851385,0.23632105,0.00000000
0.24912456,2.01744837,0.03202577,0.16320548,0.35515681,0.56534958,1.09979908,0.96831291,0.23328378,0.00000000
0.25512756,1.97412007,0.03217856,0.16019434,0.34756500,0.54733915,1.07625003,0.94595767,0.22965323,0.00000000
0.26113057,1.92748613,0.03223312,0.15698057,0.33981714,0.53006898,1.04877988,0.92163134,0.22542597,0.00000000
0.26713357,1.87785218,0.03218870,0.15354644,0.33203128,0.51357816,1.01767035,0.89560141,0.22062036,0.00000000
0.27313657,1.82568021,0.03204823,0.14988805,0.32434473,0.49792931,0.98329738,0.86821752,0.21527619,0.00000000
0.27913957,1.77157805,0.03181807,0.14601552,0.31690993,0.48320579,0.94612223,0.83990616,0.20945334,0.00000000
0.28514257,1.71628227,0.03150775,0.14195243,0.30988957,0.46950747,0.90667957,0.81116236,0.20322956,0.00000000
0.29114557,1.66063536,0.03112941,0.13773443,0.30345094,0.45694521,0.86556299,0.78253867,0.19669755,0.00000000
0.29714857,1.60555831,0.03069722,0.13340739,0.29775990,0.44563455,0.82340853,0.75463183,0.18996133,0.00000000
0.30315158,1.55201995,0.03022673,0.12902499,0.29297483,0.43568878,0.78087695,0.72806763,0.18313239,0.00000000
0.30915458,1.50100444,0.02973412,0.12464593,0.28924068,0.42721203,0.73863539,0.70348454,0.17632550,0.00000000
0.31515758,1.45347862,0.02923547,0.12033115,0.28668357,0.42029269,0.69733921,0.68151676,0.16965463,0.00000000
0.32116058,1.41036060,0.02874610,0.11614090,0.28540623,0.41499762,0.65761467,0.66277722,0.16322906,0.00000000
0.32716358,1.37249097,0.02827994,0.11213208,0.28548435,0.41136750,0.62004314,0.64784128,0.15714989,0.00000000
0.33316658,1.34060806,0.02784901,0.10835585,0.28696415,0.40941359,0.58514734,0.63723153,0.15150713,0.00000000
0.33916958,1.31532787,0.02746302,0.10485563,0.28986121,0.40911610,0.55338003,0.63140440,0.14637739,0.00000000
0.34517259,1.29712968,0.02712914,0.10166567,0.29416062,0.41042439,0.52511553,0.63073877,0.14182235,0.00000000
0.35117559,1.28634742,0.02685183,0.09881007,0.29981842,0.41325868,0.50064412,0.63552706,0.13788796,0.00000000
0.35717859,1.28316705,0.02663291,0.09630243,0.30676422,0.41751355,0.48016947,0.64596898,0.13460438,0.00000000
0.36318159,1.28762952,0.02647168,0.09414595,0.31490478,0.42306266,0.46380891,0.66216797,0.13198658,0.00000000
0.36918459,1.29963890,0.02636520,0.09233413,0.32412852,0.42976464,0.45159632,0.68413047,0.13003555,0.00000000
0.37518759,1.31897476,0.02630862,0.09085173,0.33431048,0.43746956,0.44348741,0.71176773,0.12873997,0.00000000
0.38119060,1.34530801,0.02629558,0.08967622,0.34531769,0.44602585,0.43936689,0.74490010,0.12807824,0.00000000
0.38719360,1.37821908,0.02631865,0.08877933,0.35701445,0.45528695,0.43905721,0.78326343,0.12802069,0.00000000
0.39319660,1.41721723,0.02636973,0.08812879,0.36926750,0.46511754,0.44232827,0.82651723,0.12853184,0.00000000
0.39919960,1.46176011,0.02644051,0.08769011,0.38195061,0.47539879,0.44890769,0.87425424,0.12957272,0.00000000
0.40520260,1.51127236,0.02652276,0.08742825,0.39494851,0.48603247,0.45849121,0.92601079,0.13110282,0.00000000
0.41120560,1.56516236,0.02660862,0.08730920,0.40815994,0.49694353,0.47075274,0.98127766,0.13308201,0.00000000
0.41720860,1.62283653,0.02669086,0.08730135,0.42149974,0.50808114,0.48535367,1.03951090,0.13547193,0.00000000
0.42321161,1.68371040,0.02676294,0.08737663,0.43489979,0.51941802,0.50195120,1.10014206,0.13823713,0.00000000
0.42921461,1.74721624,0.02681907,0.08751131,0.44830893,0.53094814,0.52020536,1.16258770,0.14134579,0.00000000
0.43521761,1.81280715,0.02685420,0.08768660,0.46169180,0.54268294,0.53978463,1.22625752,0.14477001,0.00000000
0.44122061,1.87995748,0.02686393,0.08788888,0.47502667,0.55464624,0.56037009,1.29056116,0.14848579,0.00000000
0.44722361,1.94816017,0.02684436,0.08810972,0.48830242,0.56686813,0.58165797,1.35491343,0.15247265,0.00000000
0.45322661,2.01692124,0.02679199,0.08834557,0.50151491,0.57937820,0.60336089,1.41873784,0.15671291,0.00000000
0.45922961,2.08575221,0.02670353,0.08859730,0.51466272,0.59219844,0.62520772,1.48146878,0.16119081,0.00000000
0.46523262,2.15416122,0.02657578,0.08886946,0.52774274,0.60533628,0.64694250,1.54255234,0.16589138,0.00000000
0.47123562,2.22164367,0.02640557,0.08916947,0.54074564,0.61877803,0.66832246,1.60144624,0.17079925,0.00000000
0.47723862,2.28767328,0.02618966,0.08950666,0.55365165,0.63248330,0.68911563,1.65761914,0.17589735,0.00000000
0.48324162,2.35169459,0.02592478,0.08989124,0.56642667,0.64638052,0.70909823,1.71055000,0.18116561,0.00000000
0.48924462,2.41311758,0.02560766,0.09033323,0.57901918,0.66036396,0.72805219,1.75972777,0.18657978,0.00000000
0.49524762,2.47131531,0.02523515,0.09084150,0.59135798,0.67429253,0.74576318,1.80465200,0.19211025,0.00000000
0.50125063,2.52562513,0.02480437,0.09142277,0.60335101,0.68799038,0.76201924,1.84483479,0.19772121,0.00000000
0.50725363,2.57535379,0.02431286,0.09208081,0.61488538,0.70124941,0.77661045,1.87980440,0.20336984,0.00000000
0.51325663,2.61978681,0.02375883,0.09281571,0.62582866,0.71383369,0.78932954,1.90911070,0.20900597,0.00000000
0.51925963,2.65820185,0.02314132,0.09362342,0.63603147,0.72548567,0.79997377,1.93233259,0.21457196,0.00000000
0.52526263,2.68988585,0.02246038,0.09449546,0.64533134,0.73593387,0.80834777,1.94908716,0.22000293,0.00000000
0.53126563,2.71415538,0.02171723,0.09541885,0.65355763,0.74490188,0.81426759,1.95904045,0.22522749,0.00000000
0.53726863,2.73037927,0.02091438,0.09637630,0.66053753,0.75211822,0.81756548,1.96191919,0.23016880,0.00000000
0.54327164,2.73800259,0.02005563,0.09734668,0.66610259,0.75732671,0.81809537,1.95752312,0.23474604,0.00000000
0.54927464,2.73657076,0.01914614,0.09830565,0.67009581,0.76029677,0.81573863,1.94573700,0.23887629,0.00000000
0.55527764,2.72575255,0.01819229,0.09922655,0.67237871,0.76083330,0.81040985,1.92654163,0.24247676,0.00000000
0.56128064,2.70536064,0.01720159,0.10008138,0.67283812,0.75878564,0.80206231,1.90002321,0.24546726,0.00000000
0.56728364,2.67536860,0.01618247,0.10084201,0.67139232,0.75405504,0.79069269,1.86638003,0.24777287,0.00000000
0.57328664,2.63592315,0.01514411,0.10148128,0.66799621,0.74660051,0.77634488,1.82592627,0.24932668,0.00000000
0.57928964,2.58735090,0.01409613,0.10197424,0.66264511,0.73644250,0.75911247,1.77909199,0.25007251,0.00000000
0.58529265,2.53015893,0.01304833,0.10229920,0.65537705,0.72366439,0.73913979,1.72641940,0.24996740,0.00000000
0.59129565,2.46502900,0.01201046,0.10243868,0.64627337,0.70841158,0.71662149,1.66855516,0.24898383,0.00000000
0.59729865,2.39280543,0.01099191,0.10238020,0.63545758,0.69088828,0.69180045,1.60623888,0.24711156,0.00000000
0.60330165,2.31447716,0.01000149,0.10211674,0.62309236,0.67135211,0.66496418,1.54028829,0.24435882,0.00000000
0.60930465,2.23115462,0.00904722,0.10164702,0.60937514,0.65010675,0.63643999,1.47158168,0.24075303,0.00000000
0.61530765,2.14404268,0.00813618,0.10097545,0.59453221,0.62749311,0.60658887,1.40103833,0.23634076,0.00000000
0.62131066,2.05441074,0.00727441,0.10011182,0.57881183,0.60387921,0.57579871,1.32959787,0.23118707,0.00000000
0.62731366,1.96356155,0.00646678,0.09907075,0.56247669,0.57964958,0.54447692,1.25819960,0.22537418,0.00000000
0.63331666,1.87280024,0.00571706,0.09787095,0.54579614,0.55519436,0.51304295,1.18776266,0.21899952,0.00000000
0.63931966,1.78340492,0.00502790,0.09653429,0.52903866,0.53089891,0.48192103,1.11916800,0.21217333,0.00000000
0.64532266,1.69660033,0.00440093,0.09508478,0.51246488,0.50713407,0.45153347,1.05324296,0.20501579,0.00000000
0.65132566,1.61353548,0.00383685,0.09354763,0.49632168,0.48424785,0.42229468,0.99074908,0.19765393,0.00000000
0.65732866,1.53526631,0.00333559,0.09194821,0.48083755,0.46255845,0.39460627,0.93237354,0.19021842,0.00000000
0.66333167,1.46274375,0.00289644,0.09031121,0.46621940,0.44234925,0.36885322,0.87872439,0.18284033,0.00000000
0.66933467,1.39680725,0.00251826,0.08865994,0.45265106,0.42386551,0.34540120,0.83032951,0.17564808,0.00000000
0.67533767,1.33818376,0.00219959,0.08701582,0.44029318,0.40731302,0.32459494,0.78763897,0.16876465,0.00000000
0.68134067,1.28749138,0.00193891,0.08539804,0.42928469,0.39285841,0.30675759,0.75103024,0.16230508,0.00000000
0.68734367,1.24524685,0.00173470,0.08382345,0.41974538,0.38063108,0.29219065,0.72081559,0.15637444,0.00000000
0.69334667,1.21187590,0.00158565,0.08230670,0.41177924,0.37072624,0.28117441,0.69725068,0.15106619,0.00000000
0.69934967,1.18772495,0.00149075,0.08086039,0.40547838,0.36320892,0.27396837,0.68054364,0.14646102,0.00000000
0.70535268,1.17307307,0.00144939,0.07949547,0.40092685,0.35811840,0.27081149,0.67086354,0.14262603,0.00000000
0.71135568,1.16814276,0.00146146,0.07822162,0.39820406,0.35547277,0.27192174,0.66834737,0.13961435,0.00000000
0.71735868,1.17310846,0.00152734,0.07704767,0.39738744,0.35527322,0.27749492,0.67310502,0.13746500,0.00000000
0.72336168,1.18810181,0.00164798,0.07598192,0.39855392,0.35750770,0.28770228,0.68522131,0.13620299,0.00000000
0.72936468,1.21321296,0.00182480,0.07503242,0.40177997,0.36215381,0.30268705,0.70475509,0.13583960,0.00000000
0.73536768,1.24848773,0.00205976,0.07420709,0.40714018,0.36918059,0.32255967,0.73173506,0.13637273,0.00000000
0.74137069,1.29392043,0.00235519,0.07351365,0.41470424,0.37854917,0.34739195,0.76615247,0.13778733,0.00000000
0.74737369,1.34944294,0.00271376,0.07295948,0.42453257,0.39021237,0.37721029,0.80795122,0.14005578,0.00000000
0.75337669,1.41491060,0.00313836,0.07255123,0.43667058,0.40411319,0.41198833,0.85701591,0.14313833,0.00000000
0.75937969,1.49008602,0.00363195,0.07229435,0.45114228,0.42018241,0.45163937,0.91315864,0.14698353,0.00000000
0.76538269,1.57462201,0.00419741,0.07219257,0.46794321,0.43833560,0.49600913,0.97610556,0.15152867,0.00000000
0.77138569,1.66804503,0.00483743,0.07224722,0.48703363,0.45846966,0.54486934,1.04548427,0.15670027,0.00000000
0.77738869,1.76974050,0.00555428,0.07245673,0.50833201,0.48045933,0.59791263,1.12081303,0.16241474,0.00000000
0.78339170,1.87894150,0.00634968,0.07281604,0.53170976,0.50415396,0.65474936,1.20149291,0.16857915,0.00000000
0.78939470,1.99472191,0.00722463,0.07331619,0.55698728,0.52937472,0.71490673,1.28680369,0.17509216,0.00000000
0.79539770,2.11599515,0.00817922,0.07394411,0.58393193,0.55591275,0.77783059,1.37590419,0.18184531,0.00000000
0.80140070,2.24151911,0.00921252,0.07468251,0.61225816,0.58352820,0.84289011,1.46783761,0.18872448,0.00000000
0.80740370,2.36990772,0.01032241,0.07551009,0.64162988,0.61195062,0.90938549,1.56154199,0.19561166,0.00000000
0.81340670,2.49964909,0.01150550,0.07640184,0.67166523,0.64088055,0.97655851,1.65586564,0.20238700,0.00000000
0.81940970,2.62912983,0.01275704,0.07732968,0.70194355,0.66999255,1.04360579,1.74958735,0.20893103,0.00000000
0.82541271,2.75666484,0.01407083,0.07826319,0.73201434,0.69893942,1.10969427,1.84144046,0.21512715,0.00000000
0.83141571,2.88053148,0.01543931,0.07917055,0.76140802,0.72735777,1.17397850,1.93014013,0.22086417,0.00000000
0.83741871,2.99900682,0.01685348,0.08001950,0.78964775,0.75487453,1.23561892,2.01441256,0.22603888,0.00000000
0.84342171,3.11040657,0.01830306,0.08077847,0.81626221,0.78111434,1.29380057,2.09302514,0.23055856,0.00000000
0.84942471,3.21312404,0.01977661,0.08141765,0.84079845,0.80570755,1.34775152,2.16481605,0.23434333,0.00000000
0.85542771,3.30566773,0.02126170,0.08190994,0.86283450,0.82829847,1.39676009,2.22872234,0.23732828,0.00000000
0.86143072,3.38669603,0.02274514,0.08223194,0.88199113,0.84855372,1.44019042,2.28380514,0.23946515,0.00000000
0.86743372,3.45504778,0.02421329,0.08236471,0.89794233,0.86617035,1.47749569,2.32927127,0.24072373,0.00000000
0.87343672,3.50976776,0.02565236,0.08229436,0.91042405,0.88088333,1.50822860,2.36449021,0.24109270,0.00000000
0.87943972,3.55012627,0.02704879,0.08201245,0.91924103,0.89247244,1.53204878,2.38900608,0.24057994,0.00000000
0.88544272,3.57563234,0.02838964,0.08151627,0.92427131,0.90076807,1.54872699,2.40254439,0.23921240,0.00000000
0.89144572,3.58604050,0.02966298,0.08080879,0.92546858,0.90565591,1.55814618,2.40501341,0.23703536,0.00000000
0.89744872,3.58135116,0.03085831,0.07989851,0.92286211,0.90708029,1.56029957,2.39650044,0.23411122,0.00000000
0.90345173,3.56180494,0.03196693,0.07879915,0.91655459,0.90504625,1.55528595,2.37726351,0.23051786,0.00000000
0.90945473,3.52787158,0.03298227,0.07752917,0.90671794,0.89961994,1.54330278,2.34771902,0.22634654,0.00000000
0.91545773,3.48023401,0.03390023,0.07611115,0.89358728,0.89092774,1.52463736,2.30842607,0.22169952,0.00000000
0.92146073,3.41976851,0.03471935,0.07457117,0.87745358,0.87915379,1.49965672,2.26006829,0.21668742,0.00000000
0.92746373,3.34752167,0.03544097,0.07293806,0.85865510,0.86453611,1.46879661,2.20343402,0.21142637,0.00000000
0.93346673,3.26468494,0.03606924,0.07124269,0.83756806,0.84736145,1.43255019,2.13939563,0.20603512,0.00000000
0.93946973,3.17256772,0.03661107,0.06951718,0.81459683,0.82795893,1.39145661,2.06888858,0.20063210,0.00000000
0.94547274,3.07256947,0.03707586,0.06779422,0.79016408,0.80669258,1.34609007,1.99289108,0.19533258,0.00000000
0.95147574,2.96615175,0.03747524,0.06610629,0.76470102,0.78395309,1.29704942,1.91240473,0.19024589,0.00000000
0.95747874,2.85481045,0.03782263,0.06448505,0.73863805,0.76014887,1.24494854,1.82843658,0.18547294,0.00000000
0.96348174,2.74004898,0.03813269,0.06296068,0.71239606,0.73569676,1.19040766,1.74198288,0.18110392,0.00000000
0.96948474,2.62335271,0.03842072,0.06156129,0.68637851,0.71101257,1.13404551,1.65401483,0.17721628,0.00000000
0.97548774,2.50616508,0.03870200,0.06031237,0.66096442,0.68650170,1.07647247,1.56546634,0.17387314,0.00000000
0.98149075,2.38986578,0.03899112,0.05923631,0.63650235,0.66255029,1.01828451,1.47722376,0.17112197,0.00000000
0.98749375,2.27575123,0.03930127,0.05835197,0.61330542,0.63951698,0.96005800,1.39011772,0.16899384,0.00000000
0.99349675,2.16501781,0.03964361,0.05767426,0.59164741,0.61772560,0.90234524,1.30491696,0.16750295,0.00000000
0.99949975,2.05874798,0.04002672,0.05721391,0.57175987,0.59745911,0.84567073,1.22232393,0.16664672,0.00000000
1.00550275,1.95789964,0.04045613,0.05697719,0.55383029,0.57895494,0.79052810,1.14297220,0.16640639,0.00000000
1.01150575,1.86329891,0.04093398,0.05696579,0.53800125,0.56240183,0.73737774,1.06742555,0.16674802,0.00000000
1.01750875,1.77563637,0.04145885,0.05717679,0.52437043,0.54793843,0.68664516,0.99617852,0.16762403,0.00000000
1.02351176,1.69546693,0.04202575,0.05760278,0.51299158,0.53565357,0.63871994,0.92965829,0.16897520,0.00000000
1.02951476,1.62321323,0.04262630,0.05823200,0.50387621,0.52558819,0.59395549,0.86822787,0.17073305,0.00000000
1.03551776,1.55917238,0.04324903,0.05904869,0.49699603,0.51773901,0.55266947,0.81219020,0.17282263,0.00000000
1.04152076,1.50352576,0.04387988,0.06003353,0.49228603,0.51206353,0.51514495,0.76179318,0.17516558,0.00000000
1.04752376,1.45635152,0.04450283,0.06116415,0.48964816,0.50848642,0.48163210,0.71723523,0.17768338,0.00000000
1.05352676,1.41763920,0.04510062,0.06241578,0.48895549,0.50690679,0.45235047,0.67867128,0.18030073,0.00000000
1.05952976,1.38730592,0.04565554,0.06376197,0.49005676,0.50720624,0.42749171,0.64621877,0.18294888,0.00000000
1.06553277,1.36521335,0.04615025,0.06517535,0.49278129,0.50925722,0.40722237,0.61996352,0.18556882,0.00000000
1.07153577,1.35118481,0.04656862,0.06662842,0.49694410,0.51293142,0.39168678,0.59996508,0.18811418,0.00000000
1.07753877,1.34502170,0.04689646,0.06809433,0.50235114,0.51810778,0.38100967,0.58626135,0.19055375,0.00000000
1.08354177,1.34651852,0.04712218,0.06954771,0.50880458,0.52467988,0.37529830,0.57887215,0.19287344,0.00000000
1.08954477,1.35547583,0.04723737,0.07096535,0.51610788,0.53256225,0.37464377,0.57780149,0.19507766,0.00000000
1.09554777,1.37171054,0.04723713,0.07232690,0.52407079,0.54169548,0.37912150,0.58303854,0.19718996,0.00000000
1.10155078,1.39506297,0.04712031,0.07361546,0.53251379,0.55204978,0.38879044,0.59455689,0.19925293,0.00000000
1.10755378,1.42540056,0.04688949,0.07481801,0.54127221,0.56362691,0.40369111,0.61231240,0.20132729,0.00000000
1.11355678,1.46261787,0.04655084,0.07592586,0.55019964,0.57646037,0.42384236,0.63623947,0.20349024,0.00000000
1.11955978,1.50663287,0.04611376,0.07693484,0.55917057,0.59061369,0.44923687,0.66624595,0.20583301,0.00000000
1.12556278,1.55737996,0.04559035,0.07784545,0.56808234,0.60617706,0.47983559,0.70220703,0.20845781,0.00000000
1.13156578,1.61479972,0.04499478,0.07866287,0.57685607,0.62326224,0.51556141,0.74395831,0.21147409,0.00000000
1.13756878,1.67882618,0.04434257,0.07939684,0.58543671,0.64199594,0.55629229,0.79128857,0.21499445,0.00000000
1.14357179,1.74937217,0.04364977,0.08006138,0.59379213,0.66251194,0.60185439,0.84393274,0.21913009,0.00000000
1.14957479,1.82631346,0.04293217,0.08067447,0.60191135,0.68494221,0.65201558,0.90156548,0.22398623,0.00000000
1.15557779,1.90947263,0.04220448,0.08125749,0.60980184,0.70940723,0.70647992,0.96379604,0.22965737,0.00000000
1.16158079,1.99860350,0.04147967,0.08183467,0.61748623,0.73600611,0.76488349,1.03016483,0.23622282,0.00000000
1.16758379,2.09337687,0.04076836,0.08243231,0.62499828,0.76480660,0.82679215,1.10014213,0.24374245,0.00000000
1.17358679,2.19336857,0.04007830,0.08307798,0.63237857,0.79583558,0.89170153,1.17312940,0.25225293,0.00000000
1.17958979,2.29805039,0.03941413,0.08379962,0.63966989,0.82907030,0.95903958,1.24846332,0.26176463,0.00000000
1.18559280,2.40678450,0.03877722,0.08462455,0.64691264,0.86443085,1.02817178,1.32542268,0.27225916,0.00000000
1.19159580,2.51882183,0.03816570,0.08557839,0.65414041,0.90177409,1.09840903,1.40323812,0.28368783,0.00000000
1.19759880,2.63330452,0.03757468,0.08668408,0.66137590,0.94088944,1.16901814,1.48110438,0.29597099,0.00000000
1.20360180,2.74927263,0.03699667,0.08796079,0.66862741,0.98149675,1.23923441,1.55819466,0.30899836,0.00000000
1.20960480,2.86567487,0.03642201,0.08942295,0.67588598,1.02324647,1.30827605,1.63367669,0.32263034,0.00000000
1.21560780,2.98138300,0.03583951,0.09107931,0.68312336,1.06572221,1.37535972,1.70672958,0.33670033,0.00000000
1.22161081,3.09520944,0.03523714,0.09293222,0.69029075,1.10844578,1.43971664,1.77656095,0.35101805,0.00000000
1.22761381,3.20592748,0.03460267,0.09497697,0.69731851,1.15088464,1.50060842,1.84242343,0.36537362,0.00000000
1.23361681,3.31229322,0.03392442,0.09720141,0.70411669,1.19246161,1.55734216,1.90362982,0.37954254,0.00000000
1.23961981,3.41306878,0.03319187,0.09958581,0.71057640,1.23256671,1.60928386,1.95956619,0.39329124,0.00000000
1.24562281,3.50704556,0.03239622,0.10210291,0.71657194,1.27057063,1.65586999,2.00970238,0.40638309,0.00000000
1.25162581,3.59306728,0.03153087,0.10471834,0.72196362,1.30583966,1.69661640,2.05359953,0.41858469,0.00000000
1.25762881,3.67005175,0.03059172,0.10739124,0.72660112,1.33775151,1.73112473,2.09091430,0.42967228,0.00000000
1.26363182,3.73701099,0.02957739,0.11007516,0.73032727,1.36571147,1.75908586,2.12139990,0.43943790,0.00000000
1.26963482,3.79306915,0.02848928,0.11271925,0.73298222,1.38916844,1.78028087,2.14490405,0.44769523,0.00000000
1.27563782,3.83747798,0.02733146,0.11526958,0.73440771,1.40763029,1.79457943,2.16136416,0.45428483,0.00000000
1.28164082,3.86962951,0.02611050,0.11767062,0.73445152,1.42067786,1.80193628,2.17080038,0.45907857,0.00000000
1.28764382,3.88906592,0.02483515,0.11986693,0.73297183,1.42797725,1.80238611,2.17330702,0.46198314,0.00000000
1.29364682,3.89548659,0.02351593,0.12180469,0.72984147,1.42928983,1.79603742,2.16904317,0.46294241,0.00000000
1.29964982,3.88875231,0.02216473,0.12343337,0.72495186,1.42447962,1.78306599,2.15822302,0.46193867,0.00000000
1.30565283,3.86888699,0.02079429,0.12470722,0.71821674,1.41351775,1.76370832,2.14110675,0.45899264,0.00000000
1.31165583,3.83607678,0.01941774,0.12558661,0.70957536,1.39648383,1.73825555,2.11799238,0.45416226,0.00000000
1.31765883,3.79066700,0.01804813,0.12603915,0.69899520,1.37356423,1.70704820,2.08920915,0.44754039,0.00000000
1.32366183,3.73315693,0.01669802,0.12604059,0.68647413,1.34504729,1.67047185,2.05511254,0.43925152,0.00000000
1.32966483,3.66419283,0.01537911,0.12557540,0.67204184,1.31131570,1.62895383,2.01608129,0.42944761,0.00000000
1.33566783,3.58455915,0.01410195,0.12463706,0.65576068,1.27283638,1.58296093,1.97251605,0.41830329,0.00000000
1.34167084,3.49516829,0.01287574,0.12322804,0.63772563,1.23014833,1.53299773,1.92483968,0.40601075,0.00000000
1.34767384,3.39704900,0.01170816,0.12135954,0.61806360,1.18384889,1.47960548,1.87349879,0.39277437,0.00000000
1.35367684,3.29133353,0.01060535,0.11905085,0.59693193,1.13457902,1.42336102,1.81896592,0.37880549,0.00000000
1.35967984,3.17924378,0.00957187,0.11632869,0.57451615,1.08300815,1.36487545,1.76174215,0.36431741,0.00000000
1.36568284,3.06207650,0.00861080,0.11322617,0.55102705,1.02981928,1.30479203,1.70235923,0.34952096,0.00000000
1.37168584,2.94118773,0.00772384,0.10978174,0.52669720,0.97569462,1.24378322,1.64138101,0.33462065,0.00000000
1.37768884,2.81797658,0.00691148,0.10603810,0.50177688,0.92130262,1.18254634,1.57940359,0.31981155,0.00000000
1.38369185,2.69386853,0.00617315,0.10204102,0.47652967,0.86728636,1.12179782,1.51705379,0.30527699,0.00000000
