energy_ev,total_up,Ga_p_up,Ga_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,5.76200575,0.16535116,0.00000000,0.62327281,4.01987613,0.15393448,0.61611774
-4.29514757,5.71520695,0.16530845,0.00000000,0.61632324,3.99819867,0.15060221,0.60857614
-4.28914457,5.66208154,0.16520633,0.00000000,0.60877579,3.97133670,0.14668293,0.59989169
-4.28314157,5.60394257,0.16508218,0.00000000,0.60077593,3.94022316,0.14225995,0.59024297
-4.27713857,5.54224932,0.16497596,0.00000000,0.59248346,3.90589689,0.13742573,0.57982681
-4.27113557,5.47855997,0.16492906,0.00000000,0.58406744,3.86947026,0.13227892,0.56885124
-4.26513257,5.41447969,0.16498302,0.00000000,0.57570063,3.83209369,0.12692110,0.55752819
-4.25912956,5.35160621,0.16517794,0.00000000,0.56755372,3.79491861,0.12145360,0.54606612
-4.25312656,5.29147511,0.16555084,0.00000000,0.55978949,3.75906016,0.11597439,0.53466308
-4.24712356,5.23550715,0.16613390,0.00000000,0.55255728,3.72556116,0.11057523,0.52350037
-4.24112056,5.18495983,0.16695274,0.00000000,0.54598796,3.69535908,0.10533921,0.51273715
-4.23511756,5.14088546,0.16802469,0.00000000,0.54018963,3.66925712,0.10033863,0.50250609
-4.22911456,5.10409747,0.16935739,0.00000000,0.53524430,3.64790100,0.09563351,0.49291036
-4.22311156,5.07514672,0.17094755,0.00000000,0.53120568,3.63176224,0.09127056,0.48402190
-4.21710855,5.05430875,0.17278009,0.00000000,0.52809822,3.62112884,0.08728266,0.47588113
-4.21110555,5.04158267,0.17482773,0.00000000,0.52591736,3.61610372,0.08368901,0.46849794
-4.20510255,5.03670179,0.17705107,0.00000000,0.52463119,3.61661098,0.08049561,0.46185395
-4.19909955,5.03915537,0.17939918,0.00000000,0.52418314,3.62240962,0.07769630,0.45590586
-4.19309655,5.04822067,0.18181071,0.00000000,0.52449584,3.63311398,0.07527410,0.45058960
-4.18709355,5.06300336,0.18421554,0.00000000,0.52547584,3.64821992,0.07320282,0.44582530
-4.18109055,5.08248472,0.18653685,0.00000000,0.52701890,3.66713523,0.07144895,0.44152250
-4.17508754,5.10557276,0.18869363,0.00000000,0.52901569,3.68921273,0.06997351,0.43758564
-4.16908454,5.13115507,0.19060347,0.00000000,0.53135750,3.71378422,0.06873403,0.43391939
-4.16308154,5.15815030,0.19218544,0.00000000,0.53394170,3.74019344,0.06768639,0.43043368
-4.15707854,5.18555579,0.19336315,0.00000000,0.53667670,3.76782627,0.06678657,0.42704808
-4.15107554,5.21248879,0.19406760,0.00000000,0.53948603,3.79613634,0.06599219,0.42369556
-4.14507254,5.23821902,0.19423983,0.00000000,0.54231142,3.82466484,0.06526376,0.42032518
-4.13906953,5.26219089,0.19383325,0.00000000,0.54511459,3.85305315,0.06456576,0.41690388
-4.13306653,5.28403438,0.19281548,0.00000000,0.54787781,3.88104793,0.06386735,0.41341714
-4.12706353,5.30356385,0.19116960,0.00000000,0.55060301,3.90849809,0.06314284,0.40986855
-4.12106053,5.32076525,0.18889485,0.00000000,0.55330966,3.93534424,0.06237185,0.40627830
-4.11505753,5.33577250,0.18600668,0.00000000,0.55603137,3.96160109,0.06153932,0.40268081
-4.10905453,5.34883466,0.18253615,0.00000000,0.55881158,3.98733419,0.06063515,0.39912139
-4.10305153,5.36027608,0.17852877,0.00000000,0.56169850,4.01263257,0.05965382,0.39565241
-4.09704852,5.37045214,0.17404278,0.00000000,0.56473961,4.03757906,0.05859377,0.39232896
-4.09104552,5.37970333,0.16914708,0.00000000,0.56797613,4.06222050,0.05745676,0.38920433
-4.08504252,5.38831089,0.16391871,0.00000000,0.57143767,4.08653985,0.05624716,0.38632562
-4.07903952,5.39645685,0.15844028,0.00000000,0.57513760,4.11043228,0.05497123,0.38372958
-4.07303652,5.40419109,0.15279721,0.00000000,0.57906928,4.13368707,0.05363651,0.38143908
-4.06703352,5.41140782,0.14707513,0.00000000,0.58320341,4.15597670,0.05225116,0.37946026
-4.06103052,5.41783293,0.14135734,0.00000000,0.58748684,4.17685423,0.05082351,0.37778066
-4.05502751,5.42302348,0.13572263,0.00000000,0.59184276,4.19575952,0.04936163,0.37636837
-4.04902451,5.42637922,0.13024341,0.00000000,0.59617235,4.21203404,0.04787308,0.37517229
-4.04302151,5.42716587,0.12498426,0.00000000,0.60035787,4.22494392,0.04636474,0.37412350
-4.03701851,5.42454870,0.12000085,0.00000000,0.60426697,4.23370987,0.04484272,0.37313764
-4.03101551,5.41763459,0.11533942,0.00000000,0.60775795,4.23754254,0.04331245,0.37211825
-4.02501251,5.40552000,0.11103655,0.00000000,0.61068579,4.23568126,0.04177873,0.37096083
-4.01900950,5.38734212,0.10711943,0.00000000,0.61290849,4.22743400,0.04024592,0.36955749
-4.01300650,5.36233025,0.10360636,0.00000000,0.61429346,4.21221635,0.03871812,0.36780177
-4.00700350,5.32985420,0.10050761,0.00000000,0.61472353,4.18958721,0.03719938,0.36559367
-4.00100050,5.28946721,0.09782638,0.00000000,0.61410235,4.15927914,0.03569391,0.36284425
-3.99499750,5.24094071,0.09555995,0.00000000,0.61235881,4.12122177,0.03420619,0.35947997
-3.98899450,5.18428918,0.09370084,0.00000000,0.60945029,4.07555683,0.03274118,0.35544615
-3.98299150,5.11978367,0.09223791,0.00000000,0.60536470,4.02264396,0.03130435,0.35070975
-3.97698849,5.04795338,0.09115747,0.00000000,0.60012098,3.96305714,0.02990173,0.34526102
-3.97098549,4.96957531,0.09044414,0.00000000,0.59376844,3.89757169,0.02853989,0.33911422
-3.96498249,4.88565262,0.09008166,0.00000000,0.58638474,3.82714277,0.02722590,0.33230723
-3.95897949,4.79738303,0.09005341,0.00000000,0.57807270,3.75287628,0.02596721,0.32490014
-3.95297649,4.70611887,0.09034279,0.00000000,0.56895640,3.67599378,0.02477153,0.31697300
-3.94697349,4.61332096,0.09093344,0.00000000,0.55917643,3.59779299,0.02364666,0.30862270
-3.94097049,4.52050855,0.09180919,0.00000000,0.54888487,3.51960587,0.02260036,0.29995935
-3.93496748,4.42920786,0.09295396,0.00000000,0.53824018,3.44275601,0.02164014,0.29110223
-3.92896448,4.34090129,0.09435147,0.00000000,0.52740211,3.36851724,0.02077313,0.28217550
-3.92296148,4.25697982,0.09598495,0.00000000,0.51652717,3.29807509,0.02000595,0.27330400
-3.91695848,4.17870025,0.09783673,0.00000000,0.50576448,3.23249258,0.01934452,0.26460923
-3.91095548,4.10714895,0.09988789,0.00000000,0.49525257,3.17268149,0.01879399,0.25620565
-3.90495248,4.04321344,0.10211796,0.00000000,0.48511683,3.11937996,0.01835862,0.24819759
-3.89894947,3.98756233,0.10450471,0.00000000,0.47546793,3.07313702,0.01804170,0.24067670
-3.89294647,3.94063425,0.10702402,0.00000000,0.46640114,3.03430424,0.01784551,0.23372011
-3.88694347,3.90263552,0.10964996,0.00000000,0.45799647,3.00303442,0.01777122,0.22738932
-3.88094047,3.87354634,0.11235501,0.00000000,0.45031956,2.97928697,0.01781886,0.22172979
-3.87493747,3.85313462,0.11511044,0.00000000,0.44342324,2.96283947,0.01798728,0.21677119
-3.86893447,3.84097654,0.11788692,0.00000000,0.43734954,2.95330446,0.01827410,0.21252824
-3.86293147,3.83648261,0.12065526,0.00000000,0.43213212,2.95015068,0.01867568,0.20900208
-3.85692846,3.83892786,0.12338728,0.00000000,0.42779874,2.95272760,0.01918709,0.20618198
-3.85092546,3.84748470,0.12605682,0.00000000,0.42437384,2.96029225,0.01980210,0.20404741
-3.84492246,3.86125704,0.12864084,0.00000000,0.42188083,2.97203705,0.02051314,0.20257012
-3.83891946,3.87931409,0.13112049,0.00000000,0.42034418,2.98711776,0.02131136,0.20171641
-3.83291646,3.90072276,0.13348222,0.00000000,0.41979090,3.00468032,0.02218666,0.20144914
-3.82691346,3.92457717,0.13571877,0.00000000,0.42025159,3.02388587,0.02312776,0.20172966
-3.82091046,3.95002444,0.13783001,0.00000000,0.42176080,3.04393301,0.02412232,0.20251945
-3.81490745,3.97628605,0.13982372,0.00000000,0.42435664,3.06407672,0.02515709,0.20378134
-3.80890445,4.00267398,0.14171598,0.00000000,0.42807987,3.08364363,0.02621814,0.20548043
-3.80290145,4.02860167,0.14353142,0.00000000,0.43297214,3.10204322,0.02729108,0.20758455
-3.79689845,4.05358954,0.14530313,0.00000000,0.43907384,3.11877502,0.02836138,0.21006434
-3.79089545,4.07726549,0.14707231,0.00000000,0.44642133,3.13343194,0.02941465,0.21289295
-3.78489245,4.09936068,0.14888753,0.00000000,0.45504385,3.14569989,0.03043702,0.21604537
-3.77888944,4.11970142,0.15080374,0.00000000,0.46496024,3.15535439,0.03141546,0.21949753
-3.77288644,4.13819781,0.15288097,0.00000000,0.47617561,3.16225441,0.03233813,0.22322515
-3.76688344,4.15483006,0.15518272,0.00000000,0.48867809,3.16633430,0.03319473,0.22720255
-3.76088044,4.16963344,0.15777413,0.00000000,0.50243597,3.16759436,0.03397670,0.23140132
-3.75487744,4.18268277,0.16071994,0.00000000,0.51739517,3.16609064,0.03467752,0.23578919
-3.74887444,4.19407732,0.16408230,0.00000000,0.53347737,3.16192479,0.03529281,0.24032894
-3.74287144,4.20392683,0.16791839,0.00000000,0.55057888,3.15523427,0.03582041,0.24497763
-3.73686843,4.21233935,0.17227814,0.00000000,0.56857026,3.14618357,0.03626035,0.24968608
-3.73086543,4.21941149,0.17720184,0.00000000,0.58729684,3.13495666,0.03661476,0.25439872
-3.72486243,4.22522116,0.18271792,0.00000000,0.60658004,3.12175105,0.03688766,0.25905387
-3.71885943,4.22982330,0.18884092,0.00000000,0.62621973,3.10677344,0.03708470,0.26358440
-3.71285643,4.23324842,0.19556964,0.00000000,0.64599718,3.09023714,0.03721285,0.26791880
-3.70685343,4.23550390,0.20288576,0.00000000,0.66567899,3.07236103,0.03728001,0.27198264
-3.70085043,4.23657798,0.21075283,0.00000000,0.68502147,3.05336998,0.03729462,0.27570036
-3.69484742,4.23644579,0.21911578,0.00000000,0.70377565,3.03349646,0.03726529,0.27899736
-3.68884442,4.23507745,0.22790108,0.00000000,0.72169259,3.01298307,0.03720045,0.28180223
-3.68284142,4.23244749,0.23701749,0.00000000,0.73852895,2.99208573,0.03710799,0.28404913
-3.67683842,4.22854515,0.24635758,0.00000000,0.75405256,2.97107699,0.03699506,0.28568014
-3.67083542,4.22338522,0.25579985,0.00000000,0.76804794,2.95024946,0.03686788,0.28664749
-3.66483242,4.21701874,0.26521166,0.00000000,0.78032147,2.92991870,0.03673164,0.28691567
-3.65882941,4.20954311,0.27445269,0.00000000,0.79070625,2.91042554,0.03659054,0.28646312
-3.65282641,4.20111114,0.28337897,0.00000000,0.79906631,2.89213736,0.03644785,0.28528365
-3.64682341,4.19193854,0.29184738,0.00000000,0.80530020,2.87544824,0.03630611,0.28338736
-3.64082041,4.18230938,0.29972033,0.00000000,0.80934382,2.86077778,0.03616737,0.28080106
-3.63481741,4.17257924,0.30687061,0.00000000,0.81117235,2.84856826,0.03603345,0.27756820
-3.62881441,4.16317559,0.31318600,0.00000000,0.81080135,2.83928036,0.03590627,0.27374827
-3.62281141,4.15459515,0.31857365,0.00000000,0.80828683,2.83338712,0.03578818,0.26941566
-3.61680840,4.14739821,0.32296388,0.00000000,0.80372446,2.83136630,0.03568222,0.26465810
-3.61080540,4.14219963,0.32631325,0.00000000,0.79724778,2.83369120,0.03559241,0.25957466
-3.60480240,4.13965680,0.32860677,0.00000000,0.78902565,2.84082009,0.03552392,0.25427340
-3.59879940,4.14045463,0.32985902,0.00000000,0.77925878,2.85318443,0.03548319,0.24886882
-3.59279640,4.14528801,0.33011432,0.00000000,0.76817566,2.87117634,0.03547797,0.24347907
-3.58679340,4.15484227,0.32944570,0.00000000,0.75602792,2.89513552,0.03551725,0.23822318
-3.58079040,4.16977226,0.32795283,0.00000000,0.74308522,2.92533620,0.03561109,0.23321825
-3.57478739,4.19068093,0.32575907,0.00000000,0.72962998,2.96197462,0.03577041,0.22857676
-3.56878439,4.21809819,0.32300761,0.00000000,0.71595195,3.00515759,0.03600665,0.22440413
-3.56278139,4.25246115,0.31985706,0.00000000,0.70234292,3.05489273,0.03633139,0.22079651
-3.55677839,4.29409661,0.31647661,0.00000000,0.68909168,3.11108095,0.03675593,0.21783884
-3.55077539,4.34320670,0.31304099,0.00000000,0.67647932,3.17351176,0.03729085,0.21560334
-3.54477239,4.39985851,0.30972558,0.00000000,0.66477511,3.24186172,0.03794557,0.21414832
-3.53876938,4.46397833,0.30670174,0.00000000,0.65423292,3.31569657,0.03872788,0.21351743
-3.53276638,4.53535077,0.30413256,0.00000000,0.64508825,3.39447696,0.03964364,0.21373918
-3.52676338,4.61362309,0.30216933,0.00000000,0.63755593,3.47756800,0.04069638,0.21482689
-3.52076038,4.69831432,0.30094860,0.00000000,0.63182834,3.56425217,0.04188710,0.21677893
-3.51475738,4.78882883,0.30059006,0.00000000,0.62807412,3.65374534,0.04321405,0.21957925
-3.50875438,4.88447351,0.30119511,0.00000000,0.62643727,3.74521515,0.04467274,0.22319805
-3.50275138,4.98447756,0.30284606,0.00000000,0.62703639,3.83780103,0.04625587,0.22759272
-3.49674837,5.08801375,0.30560593,0.00000000,0.62996405,3.93063476,0.04795350,0.23270889
-3.49074537,5.19421971,0.30951865,0.00000000,0.63528595,4.02286080,0.04975320,0.23848148
-3.48474237,5.30221809,0.31460948,0.00000000,0.64303998,4.11365513,0.05164032,0.24483594
-3.47873937,5.41113439,0.32088558,0.00000000,0.65323486,4.20224182,0.05359830,0.25168932
-3.47273637,5.52011129,0.32833656,0.00000000,0.66584843,4.28790644,0.05560901,0.25895152
-3.46673337,5.62831903,0.33693480,0.00000000,0.68082566,4.37000572,0.05765314,0.26652644
-3.46073037,5.73496117,0.34663568,0.00000000,0.69807628,4.44797310,0.05971057,0.27431307
-3.45472736,5.83927602,0.35737747,0.00000000,0.71747242,4.52132012,0.06176073,0.28220672
-3.44872436,5.94053389,0.36908108,0.00000000,0.73884630,4.58963386,0.06378299,0.29010013
-3.44272136,6.03803112,0.38164961,0.00000000,0.76198833,4.65257096,0.06575691,0.29788470
-3.43671836,6.13108188,0.39496796,0.00000000,0.78664583,4.70984892,0.06766260,0.30545177
-3.43071536,6.21900902,0.40890254,0.00000000,0.81252281,4.76123576,0.06948095,0.31269393
-3.42471236,6.30113551,0.42330127,0.00000000,0.83928097,4.80653889,0.07119380,0.31950650
-3.41870935,6.37677769,0.43799412,0.00000000,0.86654230,4.84559445,0.07278418,0.32578901
-3.41270635,6.44524181,0.45279425,0.00000000,0.89389335,4.87825804,0.07423643,0.33144683
-3.40670335,6.50582475,0.46750002,0.00000000,0.92089138,4.90439774,0.07553638,0.33639286
-3.40070035,6.55781961,0.48189775,0.00000000,0.94707230,4.92389001,0.07667141,0.34054920
-3.39469735,6.60052663,0.49576552,0.00000000,0.97196041,4.93661899,0.07763064,0.34384884
-3.38869435,6.63326898,0.50887775,0.00000000,0.99507949,4.94247902,0.07840503,0.34623724
-3.38269135,6.65541308,0.52101064,0.00000000,1.01596516,4.94138049,0.07898751,0.34767379
-3.37668834,6.66639223,0.53194813,0.00000000,1.03417786,4.93325822,0.07937313,0.34813307
-3.37068534,6.66573236,0.54148832,0.00000000,1.04931597,4.91808181,0.07955919,0.34760576
-3.36468234,6.65307816,0.54944999,0.00000000,1.06102860,4.89586700,0.07954537,0.34609927
-3.35867934,6.62821808,0.55567892,0.00000000,1.06902732,4.86668709,0.07933386,0.34363799
-3.35267634,6.59110635,0.56005372,0.00000000,1.07309644,4.83068344,0.07892946,0.34026307
-3.34667334,6.54188062,0.56249081,0.00000000,1.07310110,4.78807409,0.07833964,0.33603177
-3.34067034,6.48087386,0.56294838,0.00000000,1.06899304,4.73915981,0.07757455,0.33101641
-3.33466733,6.40861965,0.56142897,0.00000000,1.06081346,4.68432700,0.07664698,0.32530291
-3.32866433,6.32585021,0.55798054,0.00000000,1.04869300,4.62404710,0.07557226,0.31898891
-3.32266133,6.23348712,0.55269597,0.00000000,1.03284872,4.55887243,0.07436809,0.31218166
-3.31665833,6.13262506,0.54571088,0.00000000,1.01357813,4.48942868,0.07305427,0.30499565
-3.31065533,6.02450910,0.53719992,0.00000000,0.99125072,4.41640428,0.07165238,0.29755013
-3.30465233,5.91050661,0.52737154,0.00000000,0.96629703,4.34053734,0.07018542,0.28996653
-3.29864932,5.79207497,0.51646165,0.00000000,0.93919607,4.26260059,0.06867736,0.28236597
-3.29264632,5.67072648,0.50472612,0.00000000,0.91046137,4.18338523,0.06715263,0.27486682
-3.28664332,5.54799170,0.49243275,0.00000000,0.88062622,4.10368408,0.06563562,0.26758248
-3.28064032,5.42538276,0.47985281,0.00000000,0.85022890,4.02427490,0.06415018,0.26061935
-3.27463732,5.30435780,0.46725262,0.00000000,0.81979820,3.94590428,0.06271906,0.25407507
-3.26863432,5.18628761,0.45488538,0.00000000,0.78983977,3.86927261,0.06136343,0.24803703
-3.26263132,5.07242551,0.44298371,0.00000000,0.76082391,3.79502035,0.06010243,0.24258116
-3.25662831,4.96388104,0.43175308,0.00000000,0.73317490,3.72371601,0.05895273,0.23777093
-3.25062531,4.86159808,0.42136632,0.00000000,0.70726232,3.65584583,0.05792819,0.23365670
-3.24462231,4.76633776,0.41195950,0.00000000,0.68339440,3.59180539,0.05703963,0.23027519
-3.23861931,4.67866635,0.40362922,0.00000000,0.66181350,3.53189312,0.05629458,0.22764918
-3.23261631,4.59894825,0.39643136,0.00000000,0.64269385,3.47630589,0.05569720,0.22578741
-3.22661331,4.52734413,0.39038133,0.00000000,0.62614120,3.42513671,0.05524827,0.22468462
-3.22061031,4.46381411,0.38545571,0.00000000,0.61219447,3.37837458,0.05494522,0.22432171
-3.21460730,4.40812593,0.38159525,0.00000000,0.60082913,3.33590676,0.05478231,0.22466617
-3.20860430,4.35986799,0.37870896,0.00000000,0.59196210,3.29752347,0.05475082,0.22567255
-3.20260130,4.31846691,0.37667920,0.00000000,0.58545790,3.26292516,0.05483936,0.22728325
-3.19659830,4.28320948,0.37536758,0.00000000,0.58113590,3.23173242,0.05503422,0.22942950
-3.19059530,4.25326845,0.37462125,0.00000000,0.57877828,3.20349851,0.05531973,0.23203255
-3.18459230,4.22773187,0.37427956,0.00000000,0.57813863,3.17772452,0.05567877,0.23500523
-3.17858929,4.20563509,0.37418076,0.00000000,0.57895080,3.15387674,0.05609322,0.23825373
-3.17258629,4.18599492,0.37416843,0.00000000,0.58093790,3.13140606,0.05654444,0.24167972
-3.16658329,4.16784493,0.37409751,0.00000000,0.58382114,3.10976892,0.05701384,0.24518271
-3.16058029,4.15027098,0.37383977,0.00000000,0.58732846,3.08844907,0.05748336,0.24866271
-3.15457729,4.13244588,0.37328833,0.00000000,0.59120260,3.06697959,0.05793599,0.25202308
-3.14857429,4.11366205,0.37236148,0.00000000,0.59520856,3.04496425,0.05835629,0.25517339
-3.14257129,4.09336111,0.37100527,0.00000000,0.59914029,3.02209748,0.05873087,0.25803245
-3.13656828,4.07115938,0.36919515,0.00000000,0.60282641,2.99818204,0.05904878,0.26053117
-3.13056528,4.04686804,0.36693647,0.00000000,0.60613492,2.97314363,0.05930195,0.26261519
-3.12456228,4.02050747,0.36426393,0.00000000,0.60897663,2.94704174,0.05948551,0.26424726
-3.11855928,3.99231475,0.36124000,0.00000000,0.61130750,2.92007612,0.05959804,0.26540909
-3.11255628,3.96274407,0.35795241,0.00000000,0.61312948,2.89258837,0.05964176,0.26610270
-3.10655328,3.93245958,0.35451087,0.00000000,0.61449008,2.86505856,0.05962264,0.26635107
-3.10055028,3.90232094,0.35104305,0.00000000,0.61548045,2.83809652,0.05955034,0.26619810
-3.09454727,3.87336152,0.34769011,0.00000000,0.61623223,2.81242811,0.05943815,0.26570779
-3.08854427,3.84675991,0.34460179,0.00000000,0.61691283,2.78887667,0.05930272,0.26496259
-3.08254127,3.82380537,0.34193135,0.00000000,0.61771968,2.76834006,0.05916373,0.26406109
-3.07653827,3.80585816,0.33983046,0.00000000,0.61887325,2.75176407,0.05904340,0.26311493
-3.07053527,3.79430581,0.33844411,0.00000000,0.62060907,2.74011271,0.05896595,0.26224511
-3.06453227,3.79051656,0.33790586,0.00000000,0.62316910,2.73433649,0.05895687,0.26157784
-3.05852926,3.79579150,0.33833341,0.00000000,0.62679254,2.73533953,0.05904219,0.26124002
-3.05252626,3.81131660,0.33982464,0.00000000,0.63170641,2.74394652,0.05924766,0.26135456
-3.04652326,3.83811646,0.34245424,0.00000000,0.63811622,2.76087068,0.05959785,0.26203569
-3.04052026,3.87701107,0.34627103,0.00000000,0.64619705,2.78668370,0.06011530,0.26338447
-3.03451726,3.92857732,0.35129593,0.00000000,0.65608534,2.82178877,0.06081964,0.26548466
-3.02851426,3.99311645,0.35752077,0.00000000,0.66787178,2.86639776,0.06172684,0.26839915
-3.02251126,4.07062913,0.36490793,0.00000000,0.68159553,2.92051339,0.06284851,0.27216709
-3.01650825,4.16079902,0.37339071,0.00000000,0.69724006,2.98391731,0.06419131,0.27680180
-3.01050525,4.26298606,0.38287464,0.00000000,0.71473096,3.05616479,0.06575658,0.28228968
-3.00450225,4.37623004,0.39323953,0.00000000,0.73393560,3.13658654,0.06754011,0.28859004
-2.99849925,4.49926496,0.40434229,0.00000000,0.75466511,3.22429794,0.06953217,0.29563599
-2.99249625,4.63054418,0.41602045,0.00000000,0.77667832,3.31821587,0.07171766,0.30333626
-2.98649325,4.76827608,0.42809632,0.00000000,0.79968785,3.41708288,0.07407656,0.31157807
-2.98049025,4.91046944,0.44038164,0.00000000,0.82336804,3.51949828,0.07658457,0.32023071
-2.97448724,5.05498728,0.45268253,0.00000000,0.84736448,3.62395541,0.07921385,0.32914994
-2.96848424,5.19960774,0.46480483,0.00000000,0.87130484,3.72888389,0.08193401,0.33818288
-2.96248124,5.34208981,0.47655929,0.00000000,0.89481060,3.83269573,0.08471314,0.34717330
-2.95647824,5.48024161,0.48776683,0.00000000,0.91750909,3.93383341,0.08751894,0.35596704
-2.95047524,5.61198872,0.49826335,0.00000000,0.93904553,4.03081839,0.09031980,0.36441739
-2.94447224,5.73543968,0.50790420,0.00000000,0.95909447,4.12229789,0.09308592,0.37239021
-2.93846923,5.84894603,0.51656787,0.00000000,0.97737008,4.20708807,0.09579025,0.37976857
-2.93246623,5.95115403,0.52415904,0.00000000,0.99363497,4.28421160,0.09840940,0.38645668
-2.92646323,6.04104590,0.53061060,0.00000000,1.00770711,4.35292793,0.10092424,0.39238310
-2.92046023,6.11796830,0.53588475,0.00000000,1.01946452,4.41275456,0.10332042,0.39750289
-2.91445723,6.18164680,0.53997310,0.00000000,1.02884754,4.46347833,0.10558856,0.40179875
-2.90845423,6.23218536,0.54289563,0.00000000,1.03585869,4.50515586,0.10772429,0.40528118
-2.90245123,6.27005063,0.54469878,0.00000000,1.04056006,4.53810307,0.10972801,0.40798742
-2.89644822,6.29604188,0.54545257,0.00000000,1.04306848,4.56287403,0.11160445,0.40997947
-2.89044522,6.31124770,0.54524699,0.00000000,1.04354863,4.58023005,0.11336205,0.41134118
-2.88444222,6.31699156,0.54418777,0.00000000,1.04220468,4.59110046,0.11501219,0.41217457
-2.87843922,6.31476895,0.54239174,0.00000000,1.03927063,4.59653703,0.11656831,0.41259554
-2.87243622,6.30617908,0.53998199,0.00000000,1.03500006,4.59766409,0.11804492,0.41272917
-2.86643322,6.29285449,0.53708300,0.00000000,1.02965573,4.59562708,0.11945671,0.41270486
-2.86043022,6.27639208,0.53381608,0.00000000,1.02349951,4.59154182,0.12081754,0.41265145
-2.85442721,6.25828887,0.53029504,0.00000000,1.01678313,4.58644738,0.12213960,0.41269260
-2.84842421,6.23988550,0.52662263,0.00000000,1.00974019,4.58126450,0.12343264,0.41294254
-2.84242121,6.22232007,0.52288751,0.00000000,1.00257964,4.57676183,0.12470339,0.41350245
-2.83641821,6.20649423,0.51916211,0.00000000,0.99548111,4.57353130,0.12595501,0.41445744
-2.83041521,6.19305272,0.51550128,0.00000000,0.98859204,4.57197371,0.12718693,0.41587439
-2.82441221,6.18237679,0.51194186,0.00000000,0.98202662,4.57229488,0.12839468,0.41780056
-2.81840920,6.17459122,0.50850295,0.00000000,0.97586664,4.57451202,0.12957002,0.42026309
-2.81240620,6.16958370,0.50518709,0.00000000,0.97016371,4.57846968,0.13070125,0.42326915
-2.80640320,6.16703500,0.50198196,0.00000000,0.96494289,4.58386379,0.13177369,0.42680699
-2.80040020,6.16645751,0.49886266,0.00000000,0.96020722,4.59027214,0.13277027,0.43084749
-2.79439720,6.16723971,0.49579443,0.00000000,0.95594280,4.59718919,0.13367237,0.43534625
-2.78839420,6.16869365,0.49273553,0.00000000,0.95212416,4.60406318,0.13446065,0.44024608
-2.78239120,6.17010273,0.48964031,0.00000000,0.94871949,4.61033305,0.13511606,0.44547976
-2.77638819,6.17076705,0.48646219,0.00000000,0.94569535,4.61546351,0.13562083,0.45097279
-2.77038519,6.17004423,0.48315648,0.00000000,0.94302077,4.61897601,0.13595958,0.45664634
-2.76438219,6.16738357,0.47968298,0.00000000,0.94067041,4.62047451,0.13612025,0.46241986
-2.75837919,6.16235244,0.47600818,0.00000000,0.93862662,4.61966479,0.13609514,0.46821370
-2.75237619,6.15465408,0.47210703,0.00000000,0.93688056,4.61636680,0.13588174,0.47395126
-2.74637319,6.14413653,0.46796432,0.00000000,0.93543216,4.61051997,0.13548351,0.47956101
-2.74037019,6.13079341,0.46357552,0.00000000,0.93428920,4.60218185,0.13491040,0.48497805
-2.73436718,6.11475701,0.45894716,0.00000000,0.93346561,4.59152084,0.13417930,0.49014539
-2.72836418,6.09628545,0.45409681,0.00000000,0.93297918,4.57880401,0.13331424,0.49501497
-2.72236118,6.07574515,0.44905263,0.00000000,0.93284900,4.56438153,0.13234630,0.49954832
-2.71635818,6.05359061,0.44385262,0.00000000,0.93309278,4.54866896,0.13131342,0.50371710
-2.71035518,6.03034311,0.43854355,0.00000000,0.93372447,4.53212897,0.13025993,0.50750344
-2.70435218,6.00657015,0.43317976,0.00000000,0.93475218,4.51525375,0.12923583,0.51090015
-2.69834917,5.98286690,0.42782179,0.00000000,0.93617692,4.49854944,0.12829603,0.51391095
-2.69234617,5.95984098,0.42253499,0.00000000,0.93799196,4.48252322,0.12749925,0.51655063
-2.68634317,5.93810104,0.41738812,0.00000000,0.94018317,4.46767384,0.12690693,0.51884514
-2.68034017,5.91824955,0.41245204,0.00000000,0.94273014,4.45448565,0.12658198,0.52083180
-2.67433717,5.90087948,0.40779839,0.00000000,0.94560822,4.44342590,0.12658744,0.52255933
-2.66833417,5.88657427,0.40349851,0.00000000,0.94879103,4.43494490,0.12698518,0.52408783
-2.66233117,5.87590999,0.39962228,0.00000000,0.95225351,4.42947807,0.12783447,0.52548859
-2.65632816,5.86945834,0.39623717,0.00000000,0.95597507,4.42744886,0.12919061,0.52684354
-2.65032516,5.86778904,0.39340723,0.00000000,0.95994258,4.42927137,0.13110361,0.52824445
-2.64432216,5.87147002,0.39119213,0.00000000,0.96415283,4.43535138,0.13361676,0.52979150
-2.63831916,5.88106397,0.38964606,0.00000000,0.96861417,4.44608478,0.13676538,0.53159141
-2.63231616,5.89712007,0.38881657,0.00000000,0.97334713,4.46185239,0.14057551,0.53375489
-2.62631316,5.92016009,0.38874333,0.00000000,0.97838369,4.48301051,0.14506270,0.53639344
-2.62031016,5.95065853,0.38945665,0.00000000,0.98376512,4.50987712,0.15023085,0.53961557
-2.61430715,5.98901705,0.39097586,0.00000000,0.98953848,4.54271374,0.15607117,0.54352242
-2.60830415,6.03553403,0.39330769,0.00000000,0.99575175,4.58170362,0.16256125,0.54820298
-2.60230115,6.09037063,0.39644448,0.00000000,1.00244786,4.62692735,0.16966433,0.55372901
