energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
0.12306153,5.88677513,0.01137977,0.08876350,0.02129722,0.57042504,0.23091617,2.12268000,0.07109340,3.10748200
0.12906453,6.02605476,0.01077420,0.09336075,0.02130808,0.58202081,0.23559178,2.12137466,0.07311046,3.23548023
0.13506753,6.16541062,0.01019422,0.09829610,0.02138400,0.59462792,0.24059660,2.11717165,0.07540898,3.36533462
0.14107054,6.30520098,0.00965126,0.10353046,0.02153744,0.60821356,0.24595869,2.11085019,0.07800675,3.49663067
0.14707354,6.44593402,0.00915513,0.10902590,0.02178086,0.62272142,0.25171351,2.10331456,0.08092291,3.62899355
0.15307654,6.58824048,0.00871381,0.11474657,0.02212667,0.63807248,0.25790282,2.09556621,0.08417766,3.76208846
0.15907954,6.73284120,0.00833325,0.12065939,0.02258727,0.65416649,0.26457322,2.08867297,0.08779168,3.89561827
0.16508254,6.88051073,0.00801737,0.12673456,0.02317504,0.67088440,0.27177446,2.08373683,0.09178539,4.02931853
0.17108554,7.03203864,0.00776798,0.13294578,0.02390231,0.68809137,0.27955746,2.08186133,0.09617811,4.16295015
0.17708854,7.18818965,0.00758484,0.13927029,0.02478130,0.70564033,0.28797223,2.08411975,0.10098706,4.29629006
0.18309155,7.34966413,0.00746578,0.14568863,0.02582396,0.72337587,0.29706556,2.09152517,0.10622625,4.42912032
0.18909455,7.51706011,0.00740682,0.15218420,0.02704179,0.74113829,0.30687874,2.10500299,0.11190533,4.56121640
0.19509755,7.69083797,0.00740242,0.15874252,0.02844550,0.75876757,0.31744512,2.12536671,0.11802843,4.69233513
0.20110055,7.87128890,0.00744566,0.16535046,0.03004474,0.77610716,0.32878782,2.15329722,0.12459304,4.82220305
0.20710355,8.05850785,0.00752852,0.17199514,0.03184753,0.79300731,0.34091741,2.18932587,0.13158902,4.95050599
0.21310655,8.25237181,0.00764218,0.17866293,0.03385989,0.80932786,0.35382981,2.23382137,0.13899769,5.07688027
0.21910955,8.45252384,0.00777729,0.18533826,0.03608523,0.82494048,0.36750434,2.28698045,0.14679126,5.20090639
0.22511256,8.65836338,0.00792427,0.19200258,0.03852382,0.83973010,0.38190205,2.34882212,0.15493237,5.32210540
0.23111556,8.86904294,0.00807362,0.19863335,0.04117230,0.85359573,0.39696439,2.41918529,0.16337405,5.43993857
0.23711856,9.08347138,0.00821617,0.20520321,0.04402318,0.86645061,0.41261232,2.49772960,0.17205992,5.55381027
0.24312156,9.30032368,0.00834335,0.21167942,0.04706448,0.87822171,0.42874589,2.58393925,0.18092479,5.66307423
0.24912456,9.51805710,0.00844741,0.21802352,0.05027950,0.88884876,0.44524438,2.67712963,0.18989555,5.76704302
0.25512756,9.73493339,0.00852165,0.22419137,0.05364668,0.89828297,0.46196707,2.77645669,0.19889246,5.86500032
0.26113057,9.94904676,0.00856054,0.23013348,0.05713975,0.90648543,0.47875470,2.88092903,0.20783059,5.95621570
0.26713357,10.15835696,0.00855984,0.23579577,0.06072799,0.91342550,0.49543156,2.98942263,0.21662174,6.03996110
0.27313657,10.36072695,0.00851671,0.24112059,0.06437668,0.91907921,0.51180841,3.10069822,0.22517629,6.11552854
0.27913957,10.55396438,0.00842967,0.24604814,0.06804780,0.92342789,0.52768592,3.21342129,0.23340541,6.18224833
0.28514257,10.73586589,0.00829867,0.25051810,0.07170085,0.92645708,0.54285886,3.32618466,0.24122315,6.23950683
0.29114557,10.90426334,0.00812495,0.25447147,0.07529384,0.92815579,0.55712078,3.43753337,0.24854859,6.28676331
0.29714857,11.05707077,0.00791100,0.25785250,0.07878432,0.92851622,0.57026902,3.54599170,0.25530780,6.32356509
0.30315158,11.19233079,0.00766040,0.26061070,0.08213054,0.92753382,0.58211011,3.65009181,0.26143565,6.34956034
0.30915458,11.30825924,0.00737769,0.26270266,0.08529252,0.92520782,0.59246510,3.74840346,0.26687728,6.36450818
0.31515758,11.40328663,0.00706817,0.26409381,0.08823313,0.92154204,0.60117482,3.83956406,0.27158926,6.36828559
0.32116058,11.47609506,0.00673774,0.26475980,0.09091900,0.91654591,0.60810477,3.92230824,0.27554028,6.36089105
0.32716358,11.52564953,0.00639270,0.26468761,0.09332132,0.91023571,0.61314947,3.99549602,0.27871147,6.34244471
0.33316658,11.55122225,0.00603956,0.26387614,0.09541641,0.90263569,0.61623599,4.05813848,0.28109620,6.31318527
0.33916958,11.55240944,0.00568487,0.26233648,0.09718612,0.89377915,0.61732664,4.10942018,0.28269945,6.27346380
0.34517259,11.52913967,0.00533506,0.26009159,0.09861794,0.88370928,0.61642047,4.14871715,0.28353672,6.22373485
0.35117559,11.48167374,0.00499629,0.25717557,0.09970499,0.87247960,0.61355376,4.17560999,0.28363264,6.16454534
0.35717859,11.41059602,0.00467433,0.25363256,0.10044570,0.86015412,0.60879918,4.18989130,0.28301922,6.09652193
0.36318159,11.31679784,0.00437444,0.24951519,0.10084341,0.84680699,0.60226383,4.19156713,0.28173391,6.02035735
0.36918459,11.20145373,0.00410134,0.24488289,0.10090581,0.83252174,0.59408621,4.18085247,0.27981757,5.93679656
0.37518759,11.06599163,0.00385909,0.23979992,0.10064432,0.81739019,0.58443215,4.15816087,0.27731248,5.84662335
0.38119060,10.91205871,0.00365107,0.23433345,0.10007347,0.80151101,0.57349002,4.12408873,0.27426044,5.75064807
0.38719360,10.74148417,0.00348000,0.22855158,0.09921026,0.78498809,0.56146531,4.07939492,0.27070112,5.64969703
0.39319660,10.55624095,0.00334788,0.22252169,0.09807366,0.76792891,0.54857489,4.02497672,0.26667077,5.54460413
0.39919960,10.35840804,0.00325598,0.21630885,0.09668416,0.75044283,0.53504124,3.96184304,0.26220129,5.43620494
0.40520260,10.15013478,0.00320493,0.20997472,0.09506353,0.73263974,0.52108674,3.89108620,0.25731980,5.32533347
0.41120560,9.93360875,0.00319466,0.20357669,0.09323467,0.71462886,0.50692844,3.81385328,0.25204862,5.21282161
0.41720860,9.71102809,0.00322446,0.19716753,0.09122160,0.69651800,0.49277342,3.73131835,0.24640582,5.09950103
0.42321161,9.48457896,0.00329302,0.19079531,0.08904964,0.67841327,0.47881485,3.64465632,0.24040606,4.98620716
0.42921461,9.25641836,0.00339846,0.18450379,0.08674564,0.66041916,0.46522896,3.55501955,0.23406187,4.87378476
0.43521761,9.02866220,0.00353837,0.17833299,0.08433822,0.64263907,0.45217292,3.46351756,0.22738515,4.76309432
0.44122061,8.80337789,0.00370986,0.17232004,0.08185812,0.62517619,0.43978367,3.37120048,0.22038887,4.65501862
0.44722361,8.58258071,0.00390964,0.16650019,0.07933840,0.60813459,0.42817759,3.27904636,0.21308870,4.55046855
0.45322661,8.36823259,0.00413410,0.16090777,0.07681464,0.59162037,0.41745105,3.18795229,0.20550463,4.45038731
0.45922961,8.16224210,0.00437935,0.15557715,0.07432494,0.57574278,0.40768151,3.09872919,0.19766241,4.35575220
0.46523262,7.96646414,0.00464135,0.15054359,0.07190974,0.56061511,0.39892929,3.01209989,0.18959458,4.26757319
0.47123562,7.78269792,0.00491600,0.14584375,0.06961152,0.54635520,0.39123953,2.92869999,0.18134124,4.18688772
0.47723862,7.61268210,0.00519927,0.14151609,0.06747420,0.53308541,0.38464447,2.84908107,0.17295035,4.11475112
0.48324162,7.45808593,0.00548725,0.13760082,0.06554241,0.52093208,0.37916561,2.77371550,0.16447756,4.05222251
0.48924462,7.32049579,0.00577633,0.13413961,0.06386052,0.51002426,0.37481582,2.70300251,0.15598567,4.00034604
0.49524762,7.20139690,0.00606328,0.13117497,0.06247151,0.50049175,0.37160112,2.63727476,0.14754360,3.96012777
0.50125063,7.10215011,0.00634534,0.12874937,0.06141581,0.49246261,0.36952206,2.57680515,0.13922510,3.93250868
0.50725363,7.02396452,0.00662031,0.12690408,0.06072996,0.48605998,0.36857471,2.52181339,0.13110714,3.91833451
0.51325663,6.96786677,0.00688662,0.12567787,0.06044533,0.48139858,0.36875109,2.47247207,0.12326813,3.91832360
0.51925963,6.93466846,0.00714337,0.12510565,0.06058691,0.47858091,0.37003920,2.42891203,0.11578606,3.93303394
0.52526263,6.92493327,0.00739035,0.12521698,0.06117219,0.47769332,0.37242256,2.39122701,0.10873664,3.96283098
0.53126563,6.93894578,0.00762801,0.12603474,0.06221021,0.47880234,0.37587936,2.35947737,0.10219153,4.00785786
0.53726863,6.97668404,0.00785743,0.12757388,0.06370088,0.48195119,0.38038140,2.33369310,0.09621670,4.06800979
0.54327164,7.03779791,0.00808026,0.12984027,0.06563453,0.48715693,0.38589277,2.31387600,0.09087103,4.14291437
0.54927464,7.12159520,0.00829863,0.13282991,0.06799178,0.49440831,0.39236856,2.30000128,0.08620514,4.23191943
0.55527764,7.22703723,0.00851501,0.13652827,0.07074376,0.50366438,0.39975356,2.29201854,0.08226051,4.33408993
0.56128064,7.35274526,0.00873212,0.14090999,0.07385256,0.51485419,0.40798123,2.28985220,0.07906878,4.44821499
0.56728364,7.49701849,0.00895275,0.14593881,0.07727210,0.52787735,0.41697291,2.29340155,0.07665141,4.57282586
0.57328664,7.65786408,0.00917965,0.15156779,0.08094921,0.54260565,0.42663737,2.30254029,0.07501945,4.70622502
0.57928964,7.83303859,0.00941540,0.15773980,0.08482498,0.55888560,0.43687089,2.31711564,0.07417355,4.84652617
0.58529265,8.02010008,0.00966224,0.16438820,0.08883628,0.57654171,0.44755772,2.33694700,0.07410414,4.99170423
0.59129565,8.21646893,0.00992201,0.17143771,0.09291744,0.59538052,0.45857106,2.36182410,0.07479160,5.13965382
0.59729865,8.41949536,0.01019604,0.17880549,0.09700199,0.61519503,0.46977447,2.39150466,0.07620670,5.28825427
0.60330165,8.62653076,0.01048504,0.18640232,0.10102440,0.63576934,0.48102370,2.42571150,0.07831088,5.43543854
0.60930465,8.83499993,0.01078913,0.19413384,0.10492174,0.65688336,0.49216884,2.46412924,0.08105676,5.57926335
0.61530765,9.04247086,0.01110776,0.20190190,0.10863525,0.67831730,0.50305678,2.50640076,0.08438859,5.71797714
0.62131066,9.24671910,0.01143973,0.20960603,0.11211171,0.69985576,0.51353376,2.55212339,0.08824275,5.85008286
0.62731366,9.44578347,0.01178321,0.21714478,0.11530458,0.72129128,0.52344813,2.60084545,0.09254838,5.97439236
0.63331666,9.63801085,0.01213577,0.22441731,0.11817494,0.74242719,0.53265302,2.65206326,0.09722801,6.09006964
0.63931966,9.82208776,0.01249445,0.23132484,0.12069212,0.76307979,0.54100900,2.70521910,0.10219841,6.19666041
0.64532266,9.99705763,0.01285581,0.23777223,0.12283406,0.78307975,0.54838658,2.75970072,0.10737143,6.29410623
0.65132566,10.16232297,0.01321600,0.24366955,0.12458746,0.80227289,0.55466864,2.81484272,0.11265516,6.38274213
0.65732866,10.31763269,0.01357084,0.24893367,0.12594763,0.82052033,0.55975253,2.86993038,0.11795514,6.46327724
0.66333167,10.46305559,0.01391589,0.25348984,0.12691817,0.83769823,0.56355210,2.92420634,0.12317575,6.53675889
0.66933467,10.59894145,0.01424655,0.25727325,0.12751047,0.85369726,0.56599940,2.97688029,0.12822183,6.60452149
0.67533767,10.72587202,0.01455811,0.26023057,0.12774308,0.86842189,0.56704624,3.02714194,0.13300035,6.66812206
0.68134067,10.84460451,0.01484588,0.26232127,0.12764099,0.88178984,0.56666552,3.07417719,0.13742219,6.72926501
0.68734367,10.95601041,0.01510522,0.26351891,0.12723485,0.89373160,0.56485225,3.11718716,0.14140400,6.78971946
0.69334667,11.06101268,0.01533170,0.26381214,0.12656017,0.90419033,0.56162447,3.15540961,0.14486996,6.85123230
0.69934967,11.16052419,0.01552111,0.26320541,0.12565654,0.91312203,0.55702374,3.18814220,0.14775359,6.91544102
0.70535268,11.25539005,0.01566964,0.26171940,0.12456684,0.92049611,0.55111546,3.21476644,0.14999922,6.98378982
0.71135568,11.34633645,0.01577393,0.25939099,0.12333651,0.92629627,0.54398880,3.23477151,0.15156339,7.05745268
0.71735868,11.43392757,0.01583119,0.25627283,0.12201287,0.93052152,0.53575611,3.24777661,0.15241589,7.13726671
0.72336168,11.51853233,0.01583930,0.25243247,0.12064439,0.93318737,0.52655207,3.25355086,0.15254049,7.22367862
0.72936468,11.60030169,0.01579691,0.24795094,0.11928001,0.93432690,0.51653215,3.25202921,0.15193526,7.31670659
0.73536768,11.67915693,0.01570354,0.24292096,0.11796853,0.93399151,0.50587055,3.24332372,0.15061253,7.41591923
0.74137069,11.75478864,0.01555964,0.23744465,0.11675781,0.93225137,0.49475761,3.22772889,0.14859846,7.52043257
0.74737369,11.82666603,0.01536665,0.23163091,0.11569409,0.92919518,0.48339651,3.20572058,0.14593216,7.62892503
0.75337669,11.89405520,0.01512705,0.22559251,0.11482118,0.92492929,0.47199944,3.17794809,0.14266453,7.73967014
0.75937969,11.95604533,0.01484438,0.21944296,0.11417962,0.91957605,0.46078324,3.14521920,0.13885676,7.85058523
0.76538269,12.01158099,0.01452317,0.21329330,0.11380580,0.91327130,0.44996456,3.10847860,0.13457862,7.95929441
0.77138569,12.05949893,0.01416892,0.20724893,0.11373100,0.90616120,0.43975467,3.06878020,0.12990653,8.06320311
0.77738869,12.09856763,0.01378803,0.20140662,0.11398056,0.89839833,0.43035414,3.02725438,0.12492161,8.15958109
0.78339170,12.12752778,0.01338762,0.19585176,0.11457286,0.89013727,0.42194745,2.98507134,0.11970768,8.24565059
0.78939470,12.14513219,0.01297541,0.19065604,0.11551861,0.88152990,0.41469782,2.94340209,0.11434935,8.31867614
0.79539770,12.15018375,0.01255951,0.18587562,0.11682004,0.87272055,0.40874240,2.90337879,0.10893025,8.37605239
0.80140070,12.14157025,0.01214824,0.18154989,0.11847043,0.86384134,0.40418813,2.86605609,0.10353147,8.41538669
0.80740370,12.11829535,0.01174987,0.17770085,0.12045373,0.85500786,0.40110834,2.83237536,0.09823027,8.43457333
0.81340670,12.07950504,0.01137239,0.17433322,0.12274451,0.84631559,0.39954040,2.80313333,0.09309904,8.43185692
0.81940970,12.02450962,0.01102329,0.17143518,0.12530818,0.83783706,0.39948452,2.77895677,0.08820460,8.40588284
0.82541271,11.95280102,0.01070930,0.16897984,0.12810150,0.82962013,0.40090373,2.76028427,0.08360786,8.35573350
0.83141571,11.86406597,0.01043619,0.16692725,0.13107348,0.82168741,0.40372533,2.74735613,0.07936366,8.28094969
0.83741871,11.75819554,0.01020859,0.16522705,0.13416650,0.81403690,0.40784354,2.74021271,0.07552101,8.18153701
0.84342171,11.63529135,0.01002978,0.16382143,0.13731787,0.80664389,0.41312351,2.73870148,0.07212351,8.05795808
0.84942471,11.49566942,0.00990164,0.16264850,0.14046145,0.79946398,0.41940640,2.74249221,0.06920993,7.91111169
0.85542771,11.33986184,0.00982450,0.16164580,0.14352963,0.79243723,0.42651553,2.75109969,0.06681493,7.74230061
0.86143072,11.16861677,0.00979716,0.16075380,0.14645534,0.78549311,0.43426320,2.76391284,0.06496991,7.55318995
0.86743372,10.98289692,0.00981686,0.15991932,0.14917411,0.77855607,0.44245796,2.78022855,0.06370369,7.34575823
0.87343672,10.78387638,0.00987943,0.15909862,0.15162607,0.77155155,0.45091205,2.79928892,0.06304332,7.12224352
0.87943972,10.57293561,0.00997929,0.15826010,0.15375785,0.76441193,0.45944862,2.82031979,0.06301455,6.88508654
0.88544272,10.35165387,0.01010973,0.15738643,0.15552421,0.75708231,0.46790833,2.84256873,0.06364229,6.63687292
0.89144572,10.12179870,0.01026303,0.15647604,0.15688939,0.74952573,0.47615521,2.86534092,0.06495069,6.38027619
0.89744872,9.88531144,0.01043073,0.15554390,0.15782807,0.74172753,0.48408118,2.88803088,0.06696306,6.11800296
0.90345173,9.64428829,0.01060388,0.15462150,0.15832603,0.73369869,0.49160926,2.91014894,0.06970139,5.85274137
0.90945473,9.40095614,0.01077336,0.15375607,0.15838022,0.72547787,0.49869515,2.93134118,0.07318572,5.58711359
0.91545773,9.15764276,0.01093011,0.15300901,0.15799859,0.71713212,0.50532703,2.95140199,0.07743309,5.32363292
0.92146073,8.91674134,0.01106542,0.15245371,0.15719935,0.70875606,0.51152376,2.97027903,0.08245631,5.06466568
0.92746373,8.68066941,0.01117125,0.15217263,0.15601004,0.70046967,0.51733130,2.98807040,0.08826258,4.81239802
0.93346673,8.45182294,0.01124042,0.15225396,0.15446613,0.69241471,0.52281770,3.00501443,0.09485191,4.56880772
0.93946973,8.23252641,0.01126684,0.15278787,0.15260956,0.68474990,0.52806688,3.02147279,0.10221550,4.33564073
0.94547274,8.02498033,0.01124570,0.15386261,0.15048697,0.67764501,0.53317137,3.03790788,0.11033418,4.11439250
0.95147574,7.83120785,0.01117354,0.15556048,0.14814802,0.67127430,0.53822461,3.05485573,0.11917698,3.90629394
0.95747874,7.65300230,0.01104841,0.15795395,0.14564364,0.66580926,0.54331306,3.07289564,0.12869989,3.71230198
0.96348174,7.49187780,0.01086979,0.16110201,0.14302439,0.66141134,0.54850853,3.09261827,0.13884499,3.53309476
0.96948474,7.34902490,0.01063866,0.16504703,0.14033905,0.65822466,0.55386132,3.11459340,0.14953992,3.36907138
0.97548774,7.22527336,0.01035734,0.16981205,0.13763331,0.65636919,0.55939436,3.13933896,0.16069790,3.22035632
0.98149075,7.12106377,0.01002942,0.17539883,0.13494887,0.65593468,0.56509878,3.16729266,0.17221818,3.08680849
0.98749375,7.03642965,0.00965955,0.18178657,0.13232271,0.65697548,0.57093124,3.19878736,0.18398713,2.96803487
0.99349675,6.97099121,0.00925331,0.18893148,0.12978669,0.65950669,0.57681303,3.23403127,0.19587983,2.86340866
0.99949975,6.92396148,0.00881694,0.19676716,0.12736737,0.66350162,0.58263118,3.27309385,0.20776226,2.77209171
1.00550275,6.89416525,0.00835715,0.20520584,0.12508618,0.66889078,0.58824145,3.31589785,0.21949393,2.69306092
1.01150575,6.88007057,0.00788087,0.21414033,0.12295972,0.67556255,0.59347323,3.36221803,0.23093101,2.62513816
1.01750875,6.87983233,0.00739506,0.22344677,0.12100020,0.68336536,0.59813591,3.41168662,0.24192976,2.56702316
1.02351176,6.89134673,0.00690649,0.23298803,0.11921613,0.69211160,0.60202667,3.46380529,0.25235022,2.51732866
1.02951476,6.91231526,0.00642156,0.24261755,0.11761289,0.70158285,0.60493910,3.51796343,0.26206008,2.47461715
1.03551776,6.94031620,0.00594616,0.25218369,0.11619348,0.71153663,0.60667247,3.57346202,0.27093844,2.43743815
1.04152076,6.97288156,0.00548552,0.26153421,0.11495916,0.72171414,0.60704099,3.62954228,0.27887954,2.40436525
1.04752376,7.00757687,0.00504416,0.27052088,0.11390998,0.73184897,0.60588272,3.68541802,0.28579616,2.37403197
1.05352676,7.04208121,0.00462583,0.27900408,0.11304531,0.74167631,0.60306774,3.74031055,0.29162265,2.34516532
1.05952976,7.07426460,0.00423347,0.28685699,0.11236415,0.75094252,0.59850515,3.79348457,0.29631744,2.31661633
1.06553277,7.10225992,0.00386922,0.29396951,0.11186532,0.75941446,0.59214851,3.84428376,0.29986494,2.28738654
1.07153577,7.12452659,0.00353448,0.30025158,0.11154756,0.76688839,0.58399957,3.89216419,0.30227668,2.25664975
1.07753877,7.13990325,0.00322997,0.30563573,0.11140933,0.77319800,0.57411011,3.93672416,0.30359173,2.22376828
1.08354177,7.14764725,0.00295577,0.31007891,0.11144870,0.77822116,0.56258172,3.97772875,0.30387625,2.18830325
1.08954477,7.14745863,0.00271145,0.31356341,0.11166288,0.78188511,0.54956357,4.01512773,0.30322213,2.15001858
1.09554777,7.13948733,0.00249611,0.31609680,0.11204785,0.78416972,0.53524840,4.04906557,0.30174487,2.10887841
1.10155078,7.12432252,0.00230857,0.31771092,0.11259782,0.78510869,0.51986663,4.07988248,0.29958046,2.06503803
1.10755378,7.10296371,0.00214734,0.31845998,0.11330471,0.78478844,0.50367916,4.10810599,0.29688164,2.01882860
1.11355678,7.07677415,0.00201084,0.31841776,0.11415761,0.78334464,0.48696893,4.13443281,0.29381331,1.97073598
1.11955978,7.04741765,0.00189738,0.31767404,0.11514231,0.78095651,0.47003169,4.15970114,0.29054743,1.92137450
1.12556278,7.01678078,0.00180528,0.31633044,0.11624089,0.77783887,0.45316632,4.18485421,0.28725743,1.87145642
1.13156578,6.98688317,0.00173292,0.31449573,0.11743148,0.77423243,0.43666512,4.21089620,0.28411239,1.82175818
1.13756878,6.95977916,0.00167878,0.31228101,0.11868806,0.77039246,0.42080437,4.23884222,0.28127105,1.77308465
1.14357179,6.93745484,0.00164147,0.30979472,0.11998059,0.76657643,0.40583556,4.26966420,0.27887608,1.72623267
1.14957479,6.92172475,0.00161976,0.30713789,0.12127518,0.76303116,0.39197761,4.30423529,0.27704856,1.68195528
1.15557779,6.91413264,0.00161258,0.30439977,0.12253456,0.75998004,0.37941031,4.34327510,0.27588316,1.64092804
1.16158079,6.91586104,0.00161905,0.30165408,0.12371872,0.75761089,0.36826915,4.38729856,0.27544405,1.60371876
1.16758379,6.92765379,0.00163839,0.29895594,0.12478574,0.75606521,0.35864188,4.43657092,0.27576188,1.57076191
1.17358679,6.94975568,0.00167001,0.29633983,0.12569283,0.75542920,0.35056663,4.49107148,0.27683183,1.54233877
1.17958979,6.98187219,0.00171340,0.29381848,0.12639747,0.75572725,0.34403189,4.55046808,0.27861310,1.51856420
1.18559280,7.02315213,0.00176816,0.29138287,0.12685869,0.75691818,0.33897809,4.61410415,0.28102967,1.49938055
1.19159580,7.07219447,0.00183397,0.28900325,0.12703841,0.75889448,0.33530087,4.68099961,0.28397255,1.48455910
1.19759880,7.12707991,0.00191057,0.28663121,0.12690284,0.76148479,0.33285585,4.74986602,0.28730335,1.47370893
1.20360180,7.18542652,0.00199773,0.28420269,0.12642373,0.76445946,0.33146461,4.81913629,0.29085912,1.46629288
1.20960480,7.24446753,0.00209527,0.28164166,0.12557964,0.76753914,0.33092182,4.88700790,0.29445834,1.46164989
1.21560780,7.30114852,0.00220306,0.27886447,0.12435702,0.77040585,0.33100318,4.95149858,0.29790769,1.45902280
1.22161081,7.35224020,0.00232101,0.27578453,0.12275111,0.77271629,0.33147380,5.01051224,0.30100947,1.45759032
1.22761381,7.39446203,0.00244912,0.27231716,0.12076656,0.77411656,0.33209693,5.06191290,0.30356933,1.45650175
1.23361681,7.42461173,0.00258746,0.26838428,0.11841785,0.77425778,0.33264243,5.10360358,0.30540384,1.45491299
1.23961981,7.43969505,0.00273625,0.26391883,0.11572937,0.77281178,0.33289502,5.13360702,0.30634784,1.45202207
1.24562281,7.43705033,0.00289586,0.25886871,0.11273521,0.76948615,0.33266172,5.15014493,0.30626090,1.44710274
1.25162581,7.41446249,0.00306686,0.25319989,0.10947863,0.76403789,0.33177841,5.15171252,0.30503298,1.43953462
1.25762881,7.37026157,0.00325004,0.24689881,0.10601129,0.75628518,0.33011521,5.13714512,0.30258866,1.42882853
1.26363182,7.30340173,0.00344644,0.23997382,0.10239213,0.74611653,0.32758049,5.10567414,0.29889012,1.41464601
1.26963482,7.21351728,0.00365734,0.23245556,0.09868610,0.73349698,0.32412349,5.05697006,0.29393845,1.39681217
1.27563782,7.10095368,0.00388431,0.22439650,0.09496259,0.71847121,0.31973530,4.99117064,0.28777343,1.37532148
1.28164082,6.96677235,0.00412910,0.21586951,0.09129382,0.70116327,0.31444840,4.90889322,0.28047182,1.35033634
1.28764382,6.81272927,0.00439369,0.20696556,0.08775305,0.68177315,0.30833469,4.81123068,0.27214417,1.32217858
1.29364682,6.64122884,0.00468016,0.19779081,0.08441281,0.66057033,0.30150215,4.69973129,0.26293033,1.29131466
1.29964982,6.45525509,0.00499062,0.18846314,0.08134306,0.63788471,0.29409033,4.57636347,0.25299409,1.25833509
1.30565283,6.25828364,0.00532711,0.17910833,0.07860954,0.61409540,0.28626489,4.44346681,0.24251690,1.22392939
1.31165583,6.05417821,0.00569150,0.16985604,0.07627214,0.58961789,0.27821139,4.30369171,0.23169128,1.18885777
1.31765883,5.84707643,0.00608532,0.16083584,0.07438351,0.56489026,0.27012862,4.15992990,0.22071402,1.15392085
1.32366183,5.64126958,0.00650966,0.15217341,0.07298785,0.54035905,0.26222184,4.01523874,0.20977954,1.11992894
1.32966483,5.44108123,0.00696500,0.14398706,0.07211999,0.51646534,0.25469603,3.87276225,0.19907377,1.08767209
1.33566783,5.25074945,0.00745114,0.13638472,0.07180475,0.49363174,0.24774958,3.73565174,0.18876860,1.05789241
1.34167084,5.07431690,0.00796707,0.12946148,0.07205661,0.47225063,0.24156852,3.60698892,0.17901732,1.03125962
1.34767384,4.91553246,0.00851089,0.12329774,0.07287971,0.45267422,0.23632152,3.48971396,0.16995101,1.00835078
1.35367684,4.77776752,0.00907982,0.11795799,0.07426813,0.43520649,0.23215586,3.38656073,0.16167611,0.98963495
1.35967984,4.66394886,0.00967016,0.11349027,0.07620661,0.42009747,0.22919429,3.30000104,0.15427311,0.97546306
1.36568284,4.57650965,0.01027736,0.10992613,0.07867139,0.40753965,0.22753298,3.23219890,0.14779631,0.96606326
1.37168584,4.51735872,0.01089612,0.10728123,0.08163148,0.39766664,0.22724045,3.18497590,0.14227470,0.96154145
1.37768884,4.48786791,0.01152053,0.10555637,0.08505003,0.39055391,0.22835739,3.15978763,0.13771369,0.96188676
1.38369185,4.48887608,0.01214426,0.10473881,0.08888598,0.38622128,0.23089735,3.15771118,0.13409767,0.96698129
1.38969485,4.52070821,0.01276073,0.10480398,0.09309569,0.38463700,0.23484807,3.17944294,0.13139308,0.97661334
1.39569785,4.58320719,0.01336342,0.10571723,0.09763474,0.38572306,0.24017342,3.22530592,0.12955193,0.99049334
1.40170085,4.67577594,0.01394606,0.10743572,0.10245967,0.38936131,0.24681559,3.29526528,0.12851553,1.00827137
1.40770385,4.79742686,0.01450292,0.10991026,0.10752956,0.39540016,0.25469767,3.38895077,0.12821820,1.02955551
1.41370685,4.94683632,0.01502902,0.11308708,0.11280760,0.40366148,0.26372619,3.50568473,0.12859084,1.05392990
1.41970985,5.12240137,0.01552038,0.11690942,0.11826232,0.41394741,0.27379373,3.64451416,0.12956427,1.08097189
1.42571286,5.32229647,0.01597414,0.12131897,0.12386862,0.42604690,0.28478141,3.80424551,0.13107209,1.11026743
1.43171586,5.54452838,0.01638876,0.12625712,0.12960849,0.43974170,0.29656129,3.98348097,0.13305312,1.14142417
1.43771886,5.78698751,0.01676405,0.13166600,0.13547144,0.45481177,0.30899852,4.18065515,0.13545322,1.17408207
1.44372186,6.04749466,0.01710118,0.13748930,0.14145449,0.47103987,0.32195348,4.39407109,0.13822663,1.20792102
1.44972486,6.32384218,0.01740266,0.14367303,0.14756193,0.48821553,0.33528367,4.62193496,0.14133677,1.24266568
1.45572786,6.61382926,0.01767219,0.15016602,0.15380471,0.50613808,0.34884567,4.86238853,0.14475643,1.27808755
1.46173087,6.91529096,0.01791453,0.15692044,0.16019951,0.52461904,0.36249698,5.11353913,0.14846762,1.31400451
1.46773387,7.22612123,0.01813525,0.16389219,0.16676759,0.54348375,0.37609791,5.37348649,0.15246095,1.35027808
1.47373687,7.54428996,0.01834047,0.17104123,0.17353337,0.56257231,0.38951353,5.64034627,0.15673472,1.38680889
1.47973987,7.86785449,0.01853660,0.17833192,0.18052293,0.58173993,0.40261564,5.91227006,0.16129377,1.42353072
1.48574287,8.19496604,0.01873001,0.18573328,0.18776227,0.60085668,0.41528479,6.18746172,0.16614816,1.46040349
1.49174587,8.52387166,0.01892671,0.19321926,0.19527563,0.61980681,0.42741227,6.46419024,0.17131174,1.49740552
1.49774887,8.85291206,0.01913207,0.20076893,0.20308373,0.63848750,0.43890199,6.74079907,0.17680064,1.53452565
1.50375188,9.18051629,0.01935055,0.20836655,0.21120210,0.65680730,0.44967220,7.01571244,0.18263186,1.57175514
1.50975488,9.50519373,0.01958546,0.21600161,0.21963948,0.67468420,0.45965687,7.28743888,0.18882178,1.60907999
