energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.05702851,1.12571556,0.01877829,0.05064364,0.05206938,0.26162023,0.58751696,0.35967921,0.00000000
-0.05102551,1.16139621,0.01905649,0.05234104,0.05567648,0.26429614,0.60195253,0.37265124,0.00000000
-0.04502251,1.19304762,0.01924288,0.05375234,0.05924379,0.26633966,0.61396165,0.38383993,0.00000000
-0.03901951,1.22018072,0.01933434,0.05485573,0.06273457,0.26773632,0.62334761,0.39302398,0.00000000
-0.03301651,1.24241391,0.01932939,0.05563684,0.06611290,0.26848168,0.62998615,0.40002780,0.00000000
-0.02701351,1.25948263,0.01922824,0.05608918,0.06934438,0.26858138,0.63382875,0.40472648,0.00000000
-0.02101051,1.27124515,0.01903290,0.05621433,0.07239684,0.26805109,0.63490345,0.40704909,0.00000000
-0.01500750,1.27768435,0.01874726,0.05602179,0.07524096,0.26691609,0.63331269,0.40698016,0.00000000
-0.00900450,1.27890519,0.01837700,0.05552864,0.07785083,0.26521061,0.62922859,0.40455936,0.00000000
-0.00300150,1.27512800,0.01792962,0.05475876,0.08020450,0.26297689,0.62288554,0.39987917,0.00000000
0.00300150,1.26667793,0.01741431,0.05374197,0.08228429,0.26026381,0.61457056,0.39308087,0.00000000
0.00900450,1.25397087,0.01684182,0.05251286,0.08407706,0.25712529,0.60461197,0.38434891,0.00000000
0.01500750,1.23749669,0.01622431,0.05110953,0.08557435,0.25361849,0.59336663,0.37390392,0.00000000
0.02101051,1.21780046,0.01557518,0.04957225,0.08677230,0.24980173,0.58120660,0.36199478,0.00000000
0.02701351,1.19546269,0.01490880,0.04794209,0.08767160,0.24573242,0.56850585,0.34889008,0.00000000
0.03301651,1.17107941,0.01424033,0.04625959,0.08827717,0.24146502,0.55562742,0.33486931,0.00000000
0.03901951,1.14524306,0.01358543,0.04456354,0.08859783,0.23704912,0.54291194,0.32021436,0.00000000
0.04502251,1.11852513,0.01296002,0.04288999,0.08864588,0.23252781,0.53066776,0.30520142,0.00000000
0.05102551,1.09146105,0.01238000,0.04127130,0.08843664,0.22793646,0.51916318,0.29009390,0.00000000
0.05702851,1.06453816,0.01186095,0.03973560,0.08798796,0.22330194,0.50862106,0.27513634,0.00000000
0.06303152,1.03818692,0.01141788,0.03830634,0.08731971,0.21864234,0.49921584,0.26054978,0.00000000
0.06903452,1.01277553,0.01106494,0.03700216,0.08645332,0.21396732,0.49107302,0.24652837,0.00000000
0.07503752,0.98860805,0.01081510,0.03583692,0.08541135,0.20927893,0.48427081,0.23323753,0.00000000
0.08104052,0.96592546,0.01067987,0.03481997,0.08421712,0.20457299,0.47884383,0.22081341,0.00000000
0.08704352,0.94490963,0.01066902,0.03395656,0.08289437,0.19984088,0.47478822,0.20936349,0.00000000
0.09304652,0.92568925,0.01079030,0.03324834,0.08146706,0.19507165,0.47206803,0.19896833,0.00000000
0.09904952,0.90834745,0.01104915,0.03269397,0.07995911,0.19025438,0.47062206,0.18968404,0.00000000
0.10505253,0.89293015,0.01144845,0.03228970,0.07839431,0.18538054,0.47037098,0.18154522,0.00000000
0.11105553,0.87945469,0.01198830,0.03203002,0.07679623,0.18044636,0.47122417,0.17456832,0.00000000
0.11705853,0.86791821,0.01266584,0.03190819,0.07518814,0.17545495,0.47308596,0.16875491,0.00000000
0.12306153,0.85830509,0.01347510,0.03191668,0.07359302,0.17041811,0.47586095,0.16409483,0.00000000
0.12906453,0.85059330,0.01440694,0.03204760,0.07203351,0.16535776,0.47945832,0.16056899,0.00000000
0.13506753,0.84475942,0.01544906,0.03229296,0.07053195,0.16030683,0.48379508,0.15815162,0.00000000
0.14107054,0.84078213,0.01658608,0.03264485,0.06911036,0.15530966,0.48879814,0.15681202,0.00000000
0.14707354,0.83864441,0.01779978,0.03309549,0.06779041,0.15042184,0.49440551,0.15651569,0.00000000
0.15307654,0.83833434,0.01906932,0.03363727,0.06659345,0.14570951,0.50056661,0.15722485,0.00000000
0.15907954,0.83984501,0.02037172,0.03426273,0.06554044,0.14124815,0.50724196,0.15889853,0.00000000
0.16508254,0.84317350,0.02168229,0.03496440,0.06465190,0.13712097,0.51440249,0.16149215,0.00000000
0.17108554,0.84831933,0.02297526,0.03573478,0.06394790,0.13341679,0.52202850,0.16495686,0.00000000
0.17708854,0.85528262,0.02422444,0.03656626,0.06344786,0.13022776,0.53010863,0.16923871,0.00000000
0.18309155,0.86406204,0.02540388,0.03745109,0.06317050,0.12764673,0.53863861,0.17427779,0.00000000
0.18909455,0.87465270,0.02648870,0.03838138,0.06313358,0.12576447,0.54762024,0.18000744,0.00000000
0.19509755,0.88704405,0.02745576,0.03934921,0.06335371,0.12466685,0.55706013,0.18635379,0.00000000
0.20110055,0.90121779,0.02828440,0.04034676,0.06384598,0.12443193,0.56696848,0.19323551,0.00000000
0.20710355,0.91714563,0.02895709,0.04136653,0.06462364,0.12512710,0.57735763,0.20056401,0.00000000
0.21310655,0.93478702,0.02945999,0.04240160,0.06569754,0.12680638,0.58824031,0.20824411,0.00000000
0.21910955,0.95408656,0.02978338,0.04344593,0.06707569,0.12950782,0.59962748,0.21617509,0.00000000
0.22511256,0.97497127,0.02992199,0.04449468,0.06876260,0.13325117,0.61152583,0.22425227,0.00000000
0.23111556,0.99734760,0.02987515,0.04554453,0.07075868,0.13803589,0.62393473,0.23236888,0.00000000
0.23711856,1.02109830,0.02964676,0.04659398,0.07305957,0.14383949,0.63684287,0.24041841,0.00000000
0.24312156,1.04607939,0.02924516,0.04764360,0.07565554,0.15061636,0.65022469,0.24829704,0.00000000
0.24912456,1.07211733,0.02868281,0.04869623,0.07853096,0.15829719,0.66403679,0.25590633,0.00000000
0.25512756,1.09900686,0.02797582,0.04975710,0.08166387,0.16678896,0.67821452,0.26315591,0.00000000
0.26113057,1.12650968,0.02714341,0.05083381,0.08502572,0.17597568,0.69266924,0.26996606,0.00000000
0.26713357,1.15435439,0.02620720,0.05193626,0.08858135,0.18571981,0.70728630,0.27627009,0.00000000
0.27313657,1.18223796,0.02519058,0.05307645,0.09228918,0.19586448,0.72192431,0.28201640,0.00000000
0.27913957,1.20982898,0.02411788,0.05426814,0.09610170,0.20623651,0.73641566,0.28717013,0.00000000
0.28514257,1.23677276,0.02301365,0.05552647,0.09996624,0.21665006,0.75056865,0.29171422,0.00000000
0.29114557,1.26269833,0.02190195,0.05686741,0.10382596,0.22691103,0.76417124,0.29565000,0.00000000
0.29714857,1.28722712,0.02080567,0.05830718,0.10762118,0.23682188,0.77699633,0.29899704,0.00000000
0.30315158,1.30998313,0.01974595,0.05986158,0.11129078,0.24618684,0.78880840,0.30179239,0.00000000
0.30915458,1.33060408,0.01874166,0.06154530,0.11477383,0.25481731,0.79937126,0.30408921,0.00000000
0.31515758,1.34875297,0.01780898,0.06337122,0.11801128,0.26253718,0.80845657,0.30595471,0.00000000
0.32116058,1.36412960,0.01696116,0.06534967,0.12094756,0.26918789,0.81585256,0.30746769,0.00000000
0.32716358,1.37648123,0.01620826,0.06748781,0.12353212,0.27463296,0.82137254,0.30871554,0.00000000
0.33316658,1.38561187,0.01555708,0.06978903,0.12572081,0.27876188,0.82486273,0.30979101,0.00000000
0.33916958,1.39138969,0.01501120,0.07225245,0.12747698,0.28149305,0.82620894,0.31078880,0.00000000
0.34517259,1.39375198,0.01457102,0.07487255,0.12877228,0.28277574,0.82534160,0.31180221,0.00000000
0.35117559,1.39270754,0.01423394,0.07763894,0.12958711,0.28259091,0.82223907,0.31291991,0.00000000
0.35717859,1.38833621,0.01399463,0.08053626,0.12991075,0.28095096,0.81692887,0.31422312,0.00000000
0.36318159,1.38078579,0.01384526,0.08354425,0.12974113,0.27789835,0.80948688,0.31578328,0.00000000
0.36918459,1.37026641,0.01377588,0.08663802,0.12908428,0.27350319,0.80003456,0.31766030,0.00000000
0.37518759,1.35704280,0.01377475,0.08978844,0.12795356,0.26786002,0.78873439,0.31990164,0.00000000
0.38119060,1.34142498,0.01382876,0.09296265,0.12636861,0.26108392,0.77578389,0.32254202,0.00000000
0.38719360,1.32375784,0.01392383,0.09612481,0.12435427,0.25330611,0.76140855,0.32560406,0.00000000
0.39319660,1.30441034,0.01404532,0.09923685,0.12193939,0.24466936,0.74585403,0.32909961,0.00000000
0.39919960,1.28376472,0.01417844,0.10225936,0.11915567,0.23532343,0.72937815,0.33303166,0.00000000
0.40520260,1.26220641,0.01430868,0.10515255,0.11603661,0.22542068,0.71224308,0.33739686,0.00000000
0.41120560,1.24011499,0.01442218,0.10787717,0.11261659,0.21511209,0.69470790,0.34218837,0.00000000
0.41720860,1.21785645,0.01450610,0.11039550,0.10893013,0.20454393,0.67702213,0.34739876,0.00000000
0.42321161,1.19577704,0.01454895,0.11267227,0.10501134,0.19385492,0.65942009,0.35302292,0.00000000
0.42921461,1.17419868,0.01454087,0.11467547,0.10089358,0.18317432,0.64211653,0.35906063,0.00000000
0.43521761,1.15341594,0.01447386,0.11637718,0.09660928,0.17262057,0.62530334,0.36551860,0.00000000
0.44122061,1.13369432,0.01434197,0.11775418,0.09218999,0.16230076,0.60914745,0.37241194,0.00000000
0.44722361,1.11526981,0.01414141,0.11878846,0.08766647,0.15231063,0.59378976,0.37976468,0.00000000
0.45322661,1.09834923,0.01387056,0.11946764,0.08306890,0.14273513,0.57934511,0.38760949,0.00000000
0.45922961,1.08311133,0.01352999,0.11978516,0.07842711,0.13364940,0.56590292,0.39598650,0.00000000
0.46523262,1.06970824,0.01312236,0.11974040,0.07377086,0.12511996,0.55352864,0.40494118,0.00000000
0.47123562,1.05826711,0.01265225,0.11933854,0.06912999,0.11720609,0.54226561,0.41452146,0.00000000
0.47723862,1.04889179,0.01212600,0.11859043,0.06453460,0.10996115,0.53213736,0.42477423,0.00000000
0.48324162,1.04166446,0.01155143,0.11751216,0.06001506,0.10343384,0.52315026,0.43574132,0.00000000
0.48924462,1.03664707,0.01093756,0.11612461,0.05560202,0.09766926,0.51529626,0.44745528,0.00000000
0.49524762,1.03388261,0.01029437,0.11445289,0.05132630,0.09270969,0.50855588,0.45993506,0.00000000
0.50125063,1.03339623,0.00963242,0.11252562,0.04721868,0.08859505,0.50290116,0.47318195,0.00000000
0.50725363,1.03519616,0.00896264,0.11037426,0.04330971,0.08536308,0.49829870,0.48717588,0.00000000
0.51325663,1.03927445,0.00829596,0.10803225,0.03962944,0.08304912,0.49471252,0.50187233,0.00000000
0.51925963,1.04560755,0.00764315,0.10553431,0.03620714,0.08168562,0.49210685,0.51720002,0.00000000
0.52526263,1.05415671,0.00701453,0.10291555,0.03307105,0.08130132,0.49044858,0.53305940,0.00000000
0.53126563,1.06486810,0.00641984,0.10021077,0.03024817,0.08192026,0.48970936,0.54932222,0.00000000
0.53726863,1.07767271,0.00586808,0.09745373,0.02776402,0.08356051,0.48986723,0.56583195,0.00000000
0.54327164,1.09248586,0.00536742,0.09467645,0.02564246,0.08623285,0.49090760,0.58240537,0.00000000
0.54927464,1.10920640,0.00492515,0.09190874,0.02390556,0.08993930,0.49282360,0.59883497,0.00000000
0.55527764,1.12771553,0.00454761,0.08917763,0.02257346,0.09467169,0.49561560,0.61489241,0.00000000
0.56128064,1.14787533,0.00424027,0.08650707,0.02166418,0.10041027,0.49928995,0.63033272,0.00000000
0.56728364,1.16952701,0.00400764,0.08391763,0.02119351,0.10712247,0.50385700,0.64489925,0.00000000
0.57328664,1.19248907,0.00385338,0.08142636,0.02117475,0.11476178,0.50932831,0.65832925,0.00000000
0.57928964,1.21655561,0.00378026,0.07904674,0.02161847,0.12326695,0.51571339,0.67035991,0.00000000
0.58529265,1.24149490,0.00379023,0.07678867,0.02253218,0.13256148,0.52301595,0.68073476,0.00000000
0.59129565,1.26704860,0.00388438,0.07465866,0.02391992,0.14255347,0.53123007,0.68921015,0.00000000
0.59729865,1.29293188,0.00406298,0.07265991,0.02578183,0.15313594,0.54033640,0.69556188,0.00000000
0.60330165,1.31883459,0.00432544,0.07079264,0.02811365,0.16418756,0.55029879,0.69959156,0.00000000
0.60930465,1.34442398,0.00467028,0.06905431,0.03090624,0.17557394,0.56106153,0.70113261,0.00000000
0.61530765,1.36934887,0.00509512,0.06743996,0.03414512,0.18714938,0.57254760,0.70005582,0.00000000
0.62131066,1.39324552,0.00559663,0.06594254,0.03781008,0.19875918,0.58465801,0.69627405,0.00000000
0.62731366,1.41574517,0.00617051,0.06455326,0.04187492,0.21024242,0.59727250,0.68974618,0.00000000
0.63331666,1.43648318,0.00681147,0.06326199,0.04630742,0.22143518,0.61025162,0.68047987,0.00000000
0.63931966,1.45510945,0.00751329,0.06205759,0.05106944,0.23217413,0.62344033,0.66853320,0.00000000
0.64532266,1.47129995,0.00826881,0.06092839,0.05611745,0.24230042,0.63667285,0.65401498,0.00000000
0.65132566,1.48476880,0.00907006,0.05986252,0.06140319,0.25166373,0.64977881,0.63708368,0.00000000
0.65732866,1.49528043,0.00990836,0.05884837,0.06687479,0.26012638,0.66259024,0.61794502,0.00000000
0.66333167,1.50266136,0.01077451,0.05787502,0.07247819,0.26756735,0.67494922,0.59684813,0.00000000
0.66933467,1.50681083,0.01165898,0.05693265,0.07815879,0.27388601,0.68671575,0.57408051,0.00000000
0.67533767,1.50770992,0.01255217,0.05601296,0.08386343,0.27900555,0.69777536,0.54996182,0.00000000
0.68134067,1.50542835,0.01344468,0.05510958,0.08954252,0.28287583,0.70804609,0.52483671,0.00000000
0.68734367,1.50012869,0.01432758,0.05421847,0.09515229,0.28547563,0.71748438,0.49906696,0.00000000
0.69334667,1.49206749,0.01519269,0.05333820,0.10065702,0.28681414,0.72608937,0.47302313,0.00000000
0.69934967,1.48159305,0.01603284,0.05247024,0.10603116,0.28693166,0.73390548,0.44707597,0.00000000
0.70535268,1.46913978,0.01684212,0.05161917,0.11126121,0.28589944,0.74102276,0.42158798,0.00000000
0.71135568,1.45521907,0.01761599,0.05079274,0.11634726,0.28381865,0.74757508,0.39690527,0.00000000
0.71735868,1.44040701,0.01835146,0.05000190,0.12130402,0.28081863,0.75373596,0.37335007,0.00000000
0.72336168,1.42532922,0.01904709,0.04926069,0.12616131,0.27705423,0.75971223,0.35121402,0.00000000
0.72936468,1.41064329,0.01970295,0.04858598,0.13096393,0.27270262,0.76573576,0.33075258,0.00000000
0.73536768,1.39701962,0.02032048,0.04799722,0.13577083,0.26795954,0.77205355,0.31218053,0.00000000
0.74137069,1.38512121,0.02090232,0.04751596,0.14065355,0.26303511,0.77891661,0.29566883,0.00000000
0.74737369,1.37558343,0.02145199,0.04716538,0.14569405,0.25814946,0.78656832,0.28134275,0.00000000
0.75337669,1.36899448,0.02197363,0.04696976,0.15098186,0.25352833,0.79523270,0.26928135,0.00000000
0.75937969,1.36587750,0.02247159,0.04695391,0.15661074,0.24939863,0.80510327,0.25951825,0.00000000
0.76538269,1.36667500,0.02295011,0.04714260,0.16267489,0.24598436,0.81633316,0.25204365,0.00000000
0.77138569,1.37173642,0.02341298,0.04756005,0.16926487,0.24350287,0.82902699,0.24680731,0.00000000
0.77738869,1.38130926,0.02386322,0.04822946,0.17646345,0.24216147,0.84323488,0.24372254,0.00000000
0.78339170,1.39553425,0.02430283,0.04917263,0.18434148,0.24215471,0.85894915,0.24267094,0.00000000
0.78939470,1.41444464,0.02473271,0.05040973,0.19295396,0.24366211,0.87610378,0.24350764,0.00000000
0.79539770,1.43796963,0.02515256,0.05195914,0.20233652,0.24684642,0.89457669,0.24606689,0.00000000
0.80140070,1.46594168,0.02556094,0.05383742,0.21250245,0.25185248,0.91419477,0.25016788,0.00000000
0.80740370,1.49810724,0.02595548,0.05605942,0.22344034,0.25880637,0.93474141,0.25562042,0.00000000
0.81340670,1.53414030,0.02633313,0.05863845,0.23511257,0.26781499,0.95596609,0.26223044,0.00000000
0.81940970,1.57365795,0.02669051,0.06158659,0.24745465,0.27896578,0.97759550,0.26980517,0.00000000
0.82541271,1.61623718,0.02702441,0.06491490,0.26037543,0.29232646,0.99934556,0.27815770,0.00000000
0.83141571,1.66143193,0.02733223,0.06863377,0.27375825,0.30794483,1.02093380,0.28711101,0.00000000
0.83741871,1.70878955,0.02761246,0.07275308,0.28746304,0.32584819,1.04209127,0.29650127,0.00000000
0.84342171,1.75786578,0.02786521,0.07728236,0.30132919,0.34604257,1.06257340,0.30618042,0.00000000
0.84942471,1.80823760,0.02809261,0.08223071,0.31517928,0.36851155,1.08216932,0.31601803,0.00000000
0.85542771,1.85951320,0.02829917,0.08760661,0.32882339,0.39321453,1.10070906,0.32590235,0.00000000
0.86143072,1.91133887,0.02849200,0.09341744,0.34206392,0.42008475,1.11806833,0.33574082,0.00000000
0.86743372,1.96340238,0.02868096,0.09966880,0.35470087,0.44902675,1.13417069,0.34545986,0.00000000
0.87343672,2.01543293,0.02887855,0.10636364,0.36653713,0.47991372,1.14898710,0.35500413,0.00000000
0.87943972,2.06719790,0.02909979,0.11350110,0.37738392,0.51258461,1.16253284,0.36433545,0.00000000
0.88544272,2.11849664,0.02936183,0.12107526,0.38706593,0.54684152,1.17486218,0.37343125,0.00000000
0.89144572,2.16915204,0.02968344,0.12907370,0.39542617,0.58244733,1.18606108,0.38228288,0.00000000
0.89744872,2.21900032,0.03008443,0.13747615,0.40233017,0.61912405,1.19623835,0.39089369,0.00000000
0.90345173,2.26788002,0.03058484,0.14625305,0.40766965,0.65655217,1.20551590,0.39927706,0.00000000
0.90945473,2.31562089,0.03120422,0.15536437,0.41136522,0.69437126,1.21401861,0.40745439,0.00000000
0.91545773,2.36203349,0.03196071,0.16475865,0.41336826,0.73218204,1.22186427,0.41545311,0.00000000
0.92146073,2.40690044,0.03287020,0.17437244,0.41366187,0.76955032,1.22915435,0.42330476,0.00000000
0.92746373,2.44996974,0.03394555,0.18413011,0.41226082,0.80601273,1.23596587,0.43104310,0.00000000
0.93346673,2.49095100,0.03519579,0.19394427,0.40921056,0.84108447,1.24234500,0.43870230,0.00000000
0.93946973,2.52951481,0.03662556,0.20371671,0.40458541,0.87426886,1.24830250,0.44631522,0.00000000
0.94547274,2.56529547,0.03823458,0.21333995,0.39848595,0.90506871,1.25381134,0.45391165,0.00000000
0.95147574,2.59789715,0.04001740,0.22269933,0.39103576,0.93299904,1.25880659,0.46151665,0.00000000
0.95747874,2.62690328,0.04196326,0.23167569,0.38237778,0.95760072,1.26318742,0.46914887,0.00000000
0.96348174,2.65188862,0.04405621,0.24014843,0.37267018,0.97845475,1.26682125,0.47681892,0.00000000
0.96948474,2.67243361,0.04627544,0.24799890,0.36208225,0.99519624,1.26954963,0.48452771,0.00000000
0.97548774,2.68814011,0.04859580,0.25511399,0.35079016,1.00752768,1.27119562,0.49226495,0.00000000
0.98149075,2.69864781,0.05098851,0.26138974,0.33897292,1.01523074,1.27157223,0.50000767,0.00000000
0.98749375,2.70365018,0.05342206,0.26673474,0.32680862,1.01817598,1.27049140,0.50771892,0.00000000
0.99349675,2.70290935,0.05586323,0.27107325,0.31447096,1.01632986,1.26777313,0.51534680,0.00000000
0.99949975,2.69626874,0.05827816,0.27434780,0.30212623,1.00975862,1.26325428,0.52282374,0.00000000
1.00550275,2.68366291,0.06063355,0.27652117,0.28993075,0.99862866,1.25679652,0.53006626,0.00000000
1.01150575,2.66512392,0.06289775,0.27757760,0.27802872,0.98320330,1.24829315,0.53697526,0.00000000
1.01750875,2.64078377,0.06504188,0.27752321,0.26655048,0.96383588,1.23767438,0.54343700,0.00000000
1.02351176,2.61087280,0.06704081,0.27638554,0.25561118,0.94095946,1.22491093,0.54932463,0.00000000
1.02951476,2.57571407,0.06887397,0.27421234,0.24530979,0.91507353,1.21001581,0.55450061,0.00000000
1.03551776,2.53571397,0.07052606,0.27106947,0.23572838,0.88672813,1.19304422,0.55881982,0.00000000
1.04152076,2.49134958,0.07198742,0.26703827,0.22693158,0.85650629,1.17409173,0.56213329,0.00000000
1.04752376,2.44315343,0.07325428,0.26221232,0.21896636,0.82500536,1.15329084,0.56429272,0.00000000
1.05352676,2.39169641,0.07432871,0.25669384,0.21186185,0.79281826,1.13080624,0.56515537,0.00000000
1.05952976,2.33756984,0.07521838,0.25058997,0.20562941,0.76051522,1.10682897,0.56458927,0.00000000
1.06553277,2.28136745,0.07593606,0.24400901,0.20026284,0.72862711,1.08156996,0.56247863,0.00000000
1.07153577,2.22366822,0.07649899,0.23705684,0.19573878,0.69763075,1.05525322,0.55872898,0.00000000
1.07753877,2.16502078,0.07692798,0.22983369,0.19201737,0.66793700,1.02810891,0.55327199,0.00000000
1.08354177,2.10593010,0.07724654,0.22243139,0.18904314,0.63988188,1.00036688,0.54606957,0.00000000
1.08954477,2.04684690,0.07747976,0.21493121,0.18674621,0.61372107,0.97225060,0.53711706,0.00000000
1.09554777,1.98815997,0.07765334,0.20740237,0.18504385,0.58962778,0.94397192,0.52644532,0.00000000
1.10155078,1.93019167,0.07779245,0.19990115,0.18384227,0.56769391,0.91572668,0.51412147,0.00000000
1.10755378,1.87319639,0.07792073,0.19247080,0.18303890,0.54793420,0.88769127,0.50024821,0.00000000
1.11355678,1.81736166,0.07805939,0.18514192,0.18252480,0.53029298,0.86002009,0.48496178,0.00000000
1.11955978,1.76281174,0.07822629,0.17793353,0.18218744,0.51465302,0.83284396,0.46842848,0.00000000
1.12556278,1.70961300,0.07843530,0.17085450,0.18191356,0.50084586,0.80626927,0.45083988,0.00000000
1.13156578,1.65778061,0.07869571,0.16390530,0.18159219,0.48866309,0.78037784,0.43240708,0.00000000
1.13756878,1.60728613,0.07901183,0.15708004,0.18111753,0.47786794,0.75522735,0.41335403,0.00000000
1.14357179,1.55806535,0.07938272,0.15036848,0.18039182,0.46820662,0.73085223,0.39391045,0.00000000
1.14957479,1.51002604,0.07980217,0.14375807,0.17932780,0.45941898,0.70726484,0.37430451,0.00000000
1.15557779,1.46305524,0.08025872,0.13723583,0.17785092,0.45124809,0.68445698,0.35475576,0.00000000
1.16158079,1.41702587,0.08073601,0.13078994,0.17590105,0.44344842,0.66240152,0.33546851,0.00000000
1.16758379,1.37180255,0.08121311,0.12441113,0.17343370,0.43579254,0.64105434,0.31662608,0.00000000
1.17358679,1.32724653,0.08166516,0.11809364,0.17042062,0.42807612,0.62035631,0.29838607,0.00000000
1.17958979,1.28321993,0.08206404,0.11183582,0.16684990,0.42012153,0.60023557,0.28087696,0.00000000
1.18559280,1.23958923,0.08237926,0.10564048,0.16272546,0.41177977,0.58060996,0.26419601,0.00000000
1.19159580,1.19622835,0.08257886,0.09951475,0.15806610,0.40293134,0.56138977,0.24840864,0.00000000
1.19759880,1.15302138,0.08263049,0.09346981,0.15290401,0.39348589,0.54248059,0.23354916,0.00000000
1.20360180,1.10986506,0.08250245,0.08752029,0.14728305,0.38338110,0.52378650,0.21962276,0.00000000
1.20960480,1.06667131,0.08216487,0.08168351,0.14125667,0.37258099,0.50521338,0.20660867,0.00000000
1.21560780,1.02336967,0.08159073,0.07597862,0.13488579,0.36107377,0.48667234,0.19446408,0.00000000
1.22161081,0.97990979,0.08075697,0.07042575,0.12823654,0.34886952,0.46808309,0.18312884,0.00000000
1.22761381,0.93626381,0.07964538,0.06504506,0.12137815,0.33599786,0.44937731,0.17253036,0.00000000
1.23361681,0.89242864,0.07824342,0.05985594,0.11438094,0.32250556,0.43050158,0.16258874,0.00000000
1.23961981,0.84842785,0.07654487,0.05487629,0.10731455,0.30845434,0.41142011,0.15322165,0.00000000
1.24562281,0.80431321,0.07455022,0.05012191,0.10024650,0.29391877,0.39211674,0.14434888,0.00000000
1.25162581,0.76016546,0.07226688,0.04560604,0.09324095,0.27898426,0.37259641,0.13589627,0.00000000
1.25762881,0.71609448,0.06970912,0.04133910,0.08635794,0.26374521,0.35288586,0.12779906,0.00000000
1.26363182,0.67223856,0.06689784,0.03732848,0.07965290,0.24830324,0.33303354,0.12000431,0.00000000
1.26963482,0.62876278,0.06385997,0.03357861,0.07317654,0.23276547,0.31310879,0.11247262,0.00000000
1.27563782,0.58585664,0.06062782,0.03009099,0.06697502,0.21724278,0.29320028,0.10517909,0.00000000
1.28164082,0.54373096,0.05723820,0.02686448,0.06109051,0.20184825,0.27341384,0.09811344,0.00000000
1.28764382,0.50261427,0.05373134,0.02389558,0.05556199,0.18669553,0.25386980,0.09127965,0.00000000
1.29364682,0.46274885,0.05014990,0.02117877,0.05042632,0.17189734,0.23470006,0.08469496,0.00000000
1.29964982,0.42438677,0.04653776,0.01870693,0.04571957,0.15756416,0.21604501,0.07838861,0.00000000
1.30565283,0.38778618,0.04293904,0.01647174,0.04147852,0.14380299,0.19805056,0.07240029,0.00000000
1.31165583,0.35320808,0.03939703,0.01446414,0.03774242,0.13071650,0.18086540,0.06677851,0.00000000
1.31765883,0.32091380,0.03595332,0.01267473,0.03455485,0.11840236,0.16463874,0.06157897,0.00000000
1.32366183,0.29116345,0.03264714,0.01109414,0.03196572,0.10695300,0.14951855,0.05686304,0.00000000
1.32966483,0.26421535,0.02951475,0.00971346,0.03003336,0.09645568,0.13565055,0.05269647,0.00000000
1.33566783,0.24032653,0.02658913,0.00852457,0.02882663,0.08699296,0.12317771,0.04914819,0.00000000
1.34167084,0.21975414,0.02389986,0.00752043,0.02842696,0.07864347,0.11224060,0.04628952,0.00000000
1.34767384,0.20275770,0.02147308,0.00669539,0.02893031,0.07148300,0.10297816,0.04419339,0.00000000
1.35367684,0.18960187,0.01933174,0.00604544,0.03044882,0.06558575,0.09552897,0.04293394,0.00000000
1.35967984,0.18055938,0.01749589,0.00556836,0.03311211,0.06102564,0.09003281,0.04258603,0.00000000
1.36568284,0.17591373,0.01598305,0.00526395,0.03706808,0.05787763,0.08663217,0.04322501,0.00000000
1.37168584,0.17596131,0.01480867,0.00513405,0.04248301,0.05621877,0.08547368,0.04492631,0.00000000
1.37768884,0.18101222,0.01398653,0.00518267,0.04954080,0.05612890,0.08670899,0.04776503,0.00000000
1.38369185,0.19138974,0.01352913,0.00541591,0.05844130,0.05769089,0.09049496,0.05181538,0.00000000
1.38969485,0.20742759,0.01344790,0.00584192,0.06939733,0.06099018,0.09699300,0.05714988,0.00000000
1.39569785,0.22946512,0.01375336,0.00647076,0.08263060,0.06611357,0.10636719,0.06383839,0.00000000
1.40170085,0.25783985,0.01445510,0.00731415,0.09836614,0.07314717,0.11878122,0.07194691,0.00000000
1.40770385,0.29287747,0.01556149,0.00838519,0.11682544,0.08217349,0.13439398,0.08153611,0.00000000
1.41370685,0.33487936,0.01707933,0.00969803,0.13821821,0.09326765,0.15335387,0.09265975,0.00000000
1.41970985,0.38410782,0.01901318,0.01126745,0.16273292,0.10649279,0.17579184,0.10536293,0.00000000
1.42571286,0.44076948,0.02136467,0.01310837,0.19052639,0.12189482,0.20181354,0.11968031,0.00000000
1.43171586,0.50499746,0.02413156,0.01523541,0.22171267,0.13949668,0.23149059,0.13563433,0.00000000
1.43771886,0.57683305,0.02730677,0.01766237,0.25635161,0.15929241,0.26485158,0.15323358,0.00000000
1.44372186,0.65620783,0.03087739,0.02040177,0.29443769,0.18124122,0.30187315,0.17247127,0.00000000
1.44972486,0.74292713,0.03482368,0.02346437,0.33588958,0.20526196,0.34247160,0.19332405,0.00000000
1.45572786,0.83665597,0.03911824,0.02685884,0.38054110,0.23122835,0.38649564,0.21575112,0.00000000
1.46173087,0.93690838,0.04372532,0.03059145,0.42813409,0.25896524,0.43372076,0.23969364,0.00000000
1.46773387,1.04304121,0.04860035,0.03466588,0.47831400,0.28824635,0.48384570,0.26507461,0.00000000
1.47373687,1.15425309,0.05368984,0.03908313,0.53062846,0.31879365,0.53649156,0.29179901,0.00000000
1.47973987,1.26958922,0.05893159,0.04384160,0.58452959,0.35027871,0.59120372,0.31975436,0.00000000
1.48574287,1.38795237,0.06425528,0.04893719,0.63938002,0.38232618,0.64745692,0.34881155,0.00000000
