energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,1.43667143,0.23095368,0.00992236,0.36366621,1.24115950,0.00401352,0.04817369
-0.88544272,1.37415177,0.23186459,0.01062622,0.35322180,1.17994982,0.00368887,0.04574120
-0.87943972,1.32932195,0.23612692,0.01151630,0.34780049,1.13365809,0.00342881,0.04401712
-0.87343672,1.30233082,0.24379204,0.01259401,0.34744673,1.10239733,0.00323136,0.04298855
-0.86743372,1.29311096,0.25486606,0.01385858,0.35215271,1.08610041,0.00309386,0.04263581
-0.86143072,1.30137401,0.26930736,0.01530678,0.36185775,1.08451655,0.00301303,0.04293280
-0.85542771,1.32660916,0.28702495,0.01693261,0.37644844,1.09721032,0.00298508,0.04384740
-0.84942471,1.36808533,0.30787761,0.01872713,0.39575951,1.12356386,0.00300580,0.04534195
-0.84342171,1.42485769,0.33167422,0.02067830,0.41957581,1.16278243,0.00307067,0.04737376
-0.83741871,1.49577876,0.35817520,0.02277097,0.44763514,1.21390396,0.00317491,0.04989582
-0.83141571,1.57951463,0.38709531,0.02498692,0.47963222,1.27581262,0.00331358,0.05285749
-0.82541271,1.67456619,0.41810775,0.02730504,0.51522360,1.34725659,0.00348165,0.05620539
-0.81940970,1.77929529,0.45084965,0.02970168,0.55403348,1.42686993,0.00367407,0.05988428
-0.81340670,1.89195559,0.48492870,0.03215098,0.59566034,1.51319827,0.00388588,0.06383816
-0.80740370,2.01072716,0.51993092,0.03462545,0.63968408,1.60472775,0.00411222,0.06801129
-0.80140070,2.13375427,0.55542927,0.03709655,0.68567351,1.69991664,0.00434845,0.07234930
-0.79539770,2.25918497,0.59099279,0.03953529,0.73319380,1.79722855,0.00459015,0.07680030
-0.78939470,2.38521130,0.62619600,0.04191300,0.78181376,1.89516632,0.00483323,0.08131586
-0.78339170,2.51010859,0.66062811,0.04420196,0.83111246,1.99230526,0.00507395,0.08585196
-0.77738869,2.63227247,0.69390180,0.04637608,0.88068509,2.08732467,0.00530893,0.09036975
-0.77138569,2.75025190,0.72566111,0.04841150,0.93014767,2.17903610,0.00553521,0.09483613
-0.76538269,2.86277710,0.75558816,0.05028709,0.97914066,2.26640749,0.00575023,0.09922416
-0.75937969,2.96878103,0.78340845,0.05198490,1.02733115,2.34858179,0.00595185,0.10351314
-0.75337669,3.06741349,0.80889455,0.05349038,1.07441382,2.42488953,0.00613831,0.10768855
-0.74737369,3.15804741,0.83186810,0.05479254,1.12011062,2.49485449,0.00630822,0.11174169
-0.74137069,3.24027690,0.85220009,0.05588399,1.16416940,2.55819227,0.00646051,0.11566910
-0.73536768,3.31390734,0.86980945,0.05676078,1.20636167,2.61480180,0.00659443,0.11947183
-0.72936468,3.37893800,0.88466022,0.05742218,1.24647976,2.66475018,0.00670943,0.12315447
-0.72336168,3.43553812,0.89675747,0.05787035,1.28433368,2.70825135,0.00680518,0.12672411
-0.71735868,3.48401766,0.90614216,0.05810995,1.31974801,2.74563992,0.00688153,0.13018925
-0.71135568,3.52479410,0.91288551,0.05814766,1.35255900,2.77734101,0.00693842,0.13355867
-0.70535268,3.55835711,0.91708290,0.05799182,1.38261226,2.80383784,0.00697592,0.13684027
-0.69934967,3.58523269,0.91884788,0.05765190,1.40976116,2.82563846,0.00699419,0.14004011
-0.69334667,3.60594854,0.91830651,0.05713819,1.43386605,2.84324331,0.00699348,0.14316148
-0.68734367,3.62100244,0.91559220,0.05646143,1.45479449,2.85711511,0.00697419,0.14620408
-0.68134067,3.63083504,0.91084147,0.05563256,1.47242241,2.86765260,0.00693682,0.14916356
-0.67533767,3.63580833,0.90419060,0.05466258,1.48663618,2.87516942,0.00688210,0.15203101
-0.66933467,3.63619099,0.89577345,0.05356246,1.49733561,2.87987905,0.00681100,0.15479291
-0.66333167,3.63215096,0.88572027,0.05234313,1.50443765,2.88188675,0.00672479,0.15743114
-0.65732866,3.62375582,0.87415778,0.05101553,1.50788073,2.88118866,0.00662515,0.15992331
-0.65132566,3.61098076,0.86121015,0.04959078,1.50762960,2.87767824,0.00651417,0.16224330
-0.64532266,3.59372369,0.84700097,0.04808029,1.50368046,2.87115963,0.00639446,0.16436197
-0.63931966,3.57182668,0.83165602,0.04649595,1.49606635,2.86136734,0.00626922,0.16624820
-0.63331666,3.54510272,0.81530657,0.04485033,1.48486243,2.84799101,0.00614225,0.16786999
-0.62731366,3.51336606,0.79809304,0.04315677,1.47019119,2.83070423,0.00601803,0.16919582
-0.62131066,3.47646488,0.78016883,0.04142951,1.45222725,2.80919556,0.00590172,0.17019606
-0.61530765,3.43431414,0.76170395,0.03968378,1.43120158,2.78320032,0.00579916,0.17084451
-0.60930465,3.38692699,0.74288824,0.03793573,1.40740483,2.75253117,0.00571688,0.17111994
-0.60330165,3.33444270,0.72393394,0.03620240,1.38118959,2.71710585,0.00566204,0.17100763
-0.59729865,3.27714947,0.70507730,0.03450157,1.35297117,2.67697038,0.00564235,0.17050068
-0.59129565,3.21550045,0.68657890,0.03285148,1.32322665,2.63231628,0.00566603,0.16960132
-0.58529265,3.15012180,0.66872269,0.03127061,1.29249181,2.58349059,0.00574160,0.16832176
-0.57928964,3.08181173,0.65181327,0.02977731,1.26135574,2.53099798,0.00587780,0.16668485
-0.57328664,3.01153005,0.63617156,0.02838938,1.23045284,2.47549436,0.00608335,0.16472425
-0.56728364,2.94037826,0.62212865,0.02712369,1.20045203,2.41777203,0.00636673,0.16248419
-0.56128064,2.86957046,0.61001791,0.02599568,1.17204320,2.35873700,0.00673591,0.16001871
-0.55527764,2.80039612,0.60016551,0.02501890,1.14592099,2.29937902,0.00719810,0.15739044
-0.54927464,2.73417612,0.59287959,0.02420464,1.12276611,2.24073598,0.00775940,0.15466881
-0.54327164,2.67221380,0.58843832,0.02356140,1.10322470,2.18385396,0.00842446,0.15192794
-0.53726863,2.61574328,0.58707747,0.02309462,1.08788630,2.12974513,0.00919622,0.14924402
-0.53126563,2.56587736,0.58897777,0.02280632,1.07726126,2.07934534,0.01007550,0.14669249
-0.52526263,2.52355767,0.59425288,0.02269492,1.07175841,2.03347364,0.01106078,0.14434505
-0.51925963,2.48950954,0.60293844,0.02275507,1.07166415,1.99279580,0.01214789,0.14226661
-0.51325663,2.46420400,0.61498285,0.02297769,1.07712388,1.95779382,0.01332983,0.14051239
-0.50725363,2.44782917,0.63024048,0.02335001,1.08812696,1.92874293,0.01459665,0.13912526
-0.50125063,2.44027267,0.64846783,0.02385588,1.10449616,1.90569759,0.01593540,0.13813353
-0.49524762,2.44111651,0.66932298,0.02447603,1.12588250,1.88848726,0.01733020,0.13754924
-0.48924462,2.44964490,0.69236889,0.02518860,1.15176610,1.87672232,0.01876241,0.13736716
-0.48324162,2.46486529,0.71708045,0.02596970,1.18146357,1.86981006,0.02021096,0.13756444
-0.47723862,2.48554177,0.74285544,0.02679407,1.21414207,1.86698002,0.02165270,0.13810112
-0.47123562,2.51023979,0.76902916,0.02763579,1.24883976,1.86731754,0.02306296,0.13892136
-0.46523262,2.53738003,0.79489218,0.02846911,1.28449223,1.86980403,0.02441615,0.13995540
-0.45922961,2.56529933,0.81971082,0.02926919,1.31996406,1.87336181,0.02568644,0.14112225
-0.45322661,2.59231554,0.84274940,0.03001290,1.35408423,1.87690152,0.02684851,0.14233284
-0.44722361,2.61679355,0.86329352,0.03067950,1.38568417,1.87936961,0.02787833,0.14349363
-0.44122061,2.63720903,0.88067326,0.03125132,1.41363675,1.87979359,0.02875386,0.14451042
-0.43521761,2.65220707,0.89428544,0.03171422,1.43689444,1.87732293,0.02945583,0.14529224
-0.42921461,2.66065266,0.90361377,0.03205799,1.45452521,1.87126333,0.02996833,0.14575505
-0.42321161,2.66167083,0.90824615,0.03227660,1.46574417,1.86110307,0.03027935,0.14582516
-0.41720860,2.65467432,0.90788818,0.03236820,1.46993981,1.84652989,0.03038122,0.14544214
-0.41120560,2.63937783,0.90237242,0.03233504,1.46669354,1.82743803,0.03027081,0.14456107
-0.40520260,2.61579820,0.89166287,0.03218317,1.45579150,1.80392504,0.02994966,0.14315417
-0.39919960,2.58424088,0.87585452,0.03192201,1.43722851,1.77627886,0.02942392,0.14121145
-0.39319660,2.54527361,0.85516817,0.03156380,1.41120370,1.74495610,0.02870409,0.13874074
-0.38719360,2.49968910,0.82994059,0.03112294,1.37810837,1.71055283,0.02780463,0.13576678
-0.38119060,2.44845881,0.80061083,0.03061525,1.33850677,1.67376972,0.02674347,0.13232960
-0.37518759,2.39268062,0.76770310,0.03005725,1.29311081,1.63537343,0.02554137,0.12848237
-0.36918459,2.33352319,0.73180727,0.02946538,1.24275002,1.59615649,0.02422126,0.12428861
-0.36318159,2.27217003,0.69355783,0.02885534,1.18833841,1.55689781,0.02280741,0.11981919
-0.35717859,2.20976634,0.65361228,0.02824146,1.13083968,1.51832588,0.02132478,0.11514904
-0.35117559,2.14737102,0.61262998,0.02763616,1.07123257,1.48108650,0.01979821,0.11035397
-0.34517259,2.08591632,0.57125213,0.02704962,1.01047788,1.44571663,0.01825177,0.10550756
-0.33916958,2.02617673,0.53008394,0.02648948,0.94948847,1.41262534,0.01670812,0.10067841
-0.33316658,1.96874828,0.48967930,0.02596079,0.88910351,1.38208269,0.01518804,0.09592778
-0.32716358,1.91403868,0.45052866,0.02546601,0.83006769,1.35421656,0.01370998,0.09130780
-0.32116058,1.86226825,0.41305013,0.02500519,0.77301611,1.32901743,0.01228979,0.08686022
-0.31515758,1.81348066,0.37758408,0.02457626,0.71846500,1.30635010,0.01094052,0.08261572
-0.30915458,1.76756245,0.34439102,0.02417540,0.66680806,1.28597163,0.00967239,0.07859390
-0.30315158,1.72426941,0.31365257,0.02379743,0.61831825,1.26755387,0.00849281,0.07480376
-0.29714857,1.68325799,0.28547511,0.02343633,0.57315425,1.25070929,0.00740650,0.07124460
-0.29114557,1.64411946,0.25989570,0.02308564,0.53137081,1.23501832,0.00641573,0.06790738
-0.28514257,1.60641477,0.23688972,0.02273895,0.49293219,1.22005671,0.00552055,0.06477634
-0.27913957,1.56970806,0.21637965,0.02239023,0.45772745,1.20542130,0.00471909,0.06183073
-0.27313657,1.53359695,0.19824458,0.02203421,0.42558694,1.19075300,0.00400791,0.05904665
-0.26713357,1.49773824,0.18232988,0.02166660,0.39629877,1.17575576,0.00338229,0.05639879
-0.26113057,1.46186788,0.16845660,0.02128425,0.36962462,1.16021090,0.00283658,0.05386209
-0.25512756,1.42581458,0.15643026,0.02088523,0.34531422,1.14398630,0.00236451,0.05141314
-0.24912456,1.38950689,0.14604876,0.02046887,0.32311793,1.12704034,0.00195940,0.04903131
-0.24312156,1.35297381,0.13710929,0.02003562,0.30279701,1.10942070,0.00161448,0.04669965
-0.23711856,1.31633964,0.12941404,0.01958703,0.28413168,1.09125866,0.00132304,0.04440538
-0.23111556,1.27981386,0.12277465,0.01912552,0.26692661,1.07275939,0.00107859,0.04214017
-0.22511256,1.24367694,0.11701570,0.01865426,0.25101421,1.05418921,0.00087502,0.03990010
-0.21910955,1.20826359,0.11197696,0.01817698,0.23625586,1.03586065,0.00070663,0.03768540
-0.21310655,1.17394426,0.10751477,0.01769781,0.22254136,1.01811638,0.00056826,0.03550001
-0.20710355,1.14110637,0.10350272,0.01722118,0.20978702,1.00131282,0.00045525,0.03335094
-0.20110055,1.11013618,0.09983152,0.01675172,0.19793267,0.98580436,0.00036349,0.03124765
-0.19509755,1.08140223,0.09640855,0.01629418,0.18693809,0.97192890,0.00028937,0.02920132
-0.18909455,1.05524095,0.09315691,0.01585344,0.17677902,0.95999522,0.00022980,0.02722412
-0.18309155,1.03194513,0.09001439,0.01543453,0.16744319,0.95027259,0.00018212,0.02532859
-0.17708854,1.01175516,0.08693214,0.01504270,0.15892659,0.94298285,0.00014411,0.02352704
-0.17108554,0.99485346,0.08387342,0.01468345,0.15123004,0.93829505,0.00011390,0.02183107
-0.16508254,0.98136168,0.08081225,0.01436261,0.14435632,0.93632247,0.00008996,0.02025120
-0.15907954,0.97134052,0.07773210,0.01408646,0.13830783,0.93712196,0.00007101,0.01879655
-0.15307654,0.96479186,0.07462469,0.01386172,0.13308490,0.94069526,0.00005604,0.01747469
-0.14707354,0.96166268,0.07148873,0.01369561,0.12868456,0.94699194,0.00004422,0.01629154
-0.14107054,0.96185035,0.06832883,0.01359582,0.12509990,0.95591379,0.00003490,0.01525132
-0.13506753,0.96520898,0.06515436,0.01357050,0.12231979,0.96732017,0.00002753,0.01435661
-0.12906453,0.97155628,0.06197842,0.01362808,0.12032905,0.98103409,0.00002171,0.01360839
-0.12306153,0.98068075,0.05881687,0.01377722,0.11910876,0.99684877,0.00001712,0.01300615
-0.11705853,0.99234879,0.05568738,0.01402660,0.11863686,1.01453447,0.00001348,0.01254797
-0.11105553,1.00631175,0.05260857,0.01438469,0.11888878,1.03384534,0.00001061,0.01223061
-0.10505253,1.02231250,0.04959919,0.01485954,0.11983816,1.05452619,0.00000833,0.01204963
-0.09904952,1.04009168,0.04667746,0.01545853,0.12145752,1.07631912,0.00000653,0.01199947
-0.09304652,1.05939330,0.04386039,0.01618814,0.12371891,1.09896977,0.00000511,0.01207350
-0.08704352,1.07996989,0.04116334,0.01705367,0.12659435,1.12223313,0.00000398,0.01226411
-0.08104052,1.10158695,0.03859956,0.01805905,0.13005629,1.14587890,0.00000309,0.01256277
-0.07503752,1.12402667,0.03617998,0.01920661,0.13407781,1.16969609,0.00000240,0.01296011
-0.06903452,1.14709102,0.03391302,0.02049693,0.13863263,1.19349698,0.00000185,0.01344600
-0.06303152,1.17060386,0.03180451,0.02192869,0.14369507,1.21711999,0.00000142,0.01400964
-0.05702851,1.19441225,0.02985779,0.02349856,0.14923967,1.24043175,0.00000110,0.01463974
-0.05102551,1.21838681,0.02807377,0.02520116,0.15524073,1.26332788,0.00000085,0.01532457
-0.04502251,1.24242106,0.02645116,0.02702899,0.16167167,1.28573273,0.00000066,0.01605222
-0.03901951,1.26642983,0.02498666,0.02897247,0.16850420,1.30759792,0.00000053,0.01681075
-0.03301651,1.29034681,0.02367526,0.03101993,0.17570750,1.32889977,0.00000044,0.01758842
-0.02701351,1.31412131,0.02251044,0.03315770,0.18324723,1.34963583,0.00000039,0.01837391
-0.02101051,1.33771446,0.02148446,0.03537017,0.19108463,1.36982056,0.00000039,0.01915658
-0.01500750,1.36109516,0.02058858,0.03763992,0.19917574,1.38948069,0.00000043,0.01992673
-0.00900450,1.38423600,0.01981329,0.03994785,0.20747067,1.40865031,0.00000052,0.02067578
-0.00300150,1.40710962,0.01914846,0.04227335,0.21591325,1.42736631,0.00000068,0.02139659
0.00300150,1.42968574,0.01858352,0.04459451,0.22444098,1.44566446,0.00000091,0.02208359
0.00900450,1.45192937,0.01810761,0.04688839,0.23298533,1.46357651,0.00000125,0.02273303
0.01500750,1.47380030,0.01770970,0.04913127,0.24147256,1.48112866,0.00000173,0.02334309
0.02101051,1.49525437,0.01737868,0.05129901,0.24982502,1.49834170,0.00000238,0.02391402
0.02701351,1.51624637,0.01710355,0.05336746,0.25796294,1.51523286,0.00000328,0.02444820
0.03301651,1.53673472,0.01687348,0.05531288,0.26580674,1.53181953,0.00000450,0.02495021
0.03901951,1.55668781,0.01667802,0.05711245,0.27327964,1.54812462,0.00000612,0.02542674
0.04502251,1.57609161,0.01650721,0.05874476,0.28031071,1.56418335,0.00000828,0.02588659
0.05102551,1.59495817,0.01635181,0.06019038,0.28683806,1.58005098,0.00001113,0.02634053
0.05702851,1.61333449,0.01620344,0.06143243,0.29281204,1.59581110,0.00001486,0.02680110
0.06303152,1.63131113,0.01605482,0.06245709,0.29819838,1.61158367,0.00001970,0.02728248
0.06903452,1.64902981,0.01589998,0.06325411,0.30298095,1.62753229,0.00002595,0.02780015
0.07503752,1.66668942,0.01573441,0.06381725,0.30716413,1.64386993,0.00003396,0.02837063
0.08104052,1.68454977,0.01555528,0.06414465,0.31077446,1.66086260,0.00004413,0.02901117
0.08704352,1.70293248,0.01536159,0.06423902,0.31386156,1.67883027,0.00005699,0.02973936
0.09304652,1.72221876,0.01515428,0.06410779,0.31649820,1.69814475,0.00007312,0.03057274
0.09904952,1.74284367,0.01493638,0.06376303,0.31877944,1.71922423,0.00009321,0.03152845
0.10505253,1.76528692,0.01471303,0.06322127,0.32082076,1.74252448,0.00011808,0.03262283
0.11105553,1.79006035,0.01449155,0.06250312,0.32275544,1.76852676,0.00014866,0.03387103
0.11705853,1.81769245,0.01428146,0.06163277,0.32473097,1.79772287,0.00018603,0.03528663
0.12306153,1.84871039,0.01409447,0.06063734,0.32690488,1.83059769,0.00023142,0.03688137
0.12906453,1.88362024,0.01394453,0.05954608,0.32943999,1.86761002,0.00028620,0.03866479
0.13506753,1.92288620,0.01384785,0.05838954,0.33249931,1.90917240,0.00035194,0.04064405
0.14107054,1.96690957,0.01382292,0.05719866,0.33624081,1.95563054,0.00043041,0.04282370
0.14707354,2.01600843,0.01389068,0.05600381,0.34081226,2.00724350,0.00052356,0.04520555
0.15307654,2.07039866,0.01407465,0.05483388,0.34634623,2.06416512,0.00063357,0.04778862
0.15907954,2.13017730,0.01440117,0.05371543,0.35295566,2.12642758,0.00076286,0.05056906
0.16508254,2.19530864,0.01489974,0.05267189,0.36072994,2.19392781,0.00091411,0.05354024
0.17108554,2.26561393,0.01560336,0.05172294,0.36973176,2.26641705,0.00109028,0.05669284
0.17708854,2.34076479,0.01654902,0.05088398,0.37999486,2.34349442,0.00129462,0.06001492
0.18309155,2.42028103,0.01777818,0.05016579,0.39152266,2.42460441,0.00153071,0.06349220
0.18909455,2.50353280,0.01933730,0.04957437,0.40428803,2.50903890,0.00180247,0.06710824
0.19509755,2.58974735,0.02127837,0.04911090,0.41823394,2.59594365,0.00211419,0.07084475
0.20110055,2.67802045,0.02365936,0.04877198,0.43327536,2.68432939,0.00247054,0.07468193
0.20710355,2.76733221,0.02654456,0.04854992,0.44930201,2.77308748,0.00287657,0.07859885
0.21310655,2.85656730,0.03000479,0.04843325,0.46618220,2.86101006,0.00333768,0.08257388
0.21910955,2.94453924,0.03411736,0.04840732,0.48376754,2.94681433,0.00385966,0.08658520
0.22511256,3.03001819,0.03896574,0.04845500,0.50189837,3.02917079,0.00444857,0.09061129
0.23111556,3.11176193,0.04463885,0.04855746,0.52040985,3.10673483,0.00511074,0.09463152
0.23711856,3.18854907,0.05122997,0.04869495,0.53913844,3.17818097,0.00585258,0.09862672
0.24312156,3.25921381,0.05883522,0.04884770,0.55792855,3.24223913,0.00668053,0.10257971
0.24912456,3.32268105,0.06755146,0.04899662,0.57663911,3.29773166,0.00760081,0.10647587
0.25512756,3.37800072,0.07747381,0.04912412,0.59514972,3.34361013,0.00861925,0.11030362
0.26113057,3.42438001,0.08869261,0.04921473,0.61336613,3.37899049,0.00974101,0.11405473
0.26713357,3.46121206,0.10129002,0.04925571,0.63122466,3.40318505,0.01097030,0.11772463
0.27313657,3.48809968,0.11533626,0.04923749,0.64869532,3.41573002,0.01231009,0.12131242
0.27913957,3.50487283,0.13088556,0.04915395,0.66578337,3.41640685,0.01376174,0.12482077
0.28514257,3.51159847,0.14797210,0.04900265,0.68252896,3.40525633,0.01532471,0.12825555
0.29114557,3.50858208,0.16660596,0.04878475,0.69900501,3.38258403,0.01699623,0.13162527
0.29714857,3.49635988,0.18676934,0.04850497,0.71531292,3.34895643,0.01877101,0.13494026
0.30315158,3.47568188,0.20841323,0.04817122,0.73157646,3.30518732,0.02064099,0.13821170
0.30915458,3.44748562,0.23145471,0.04779417,0.74793390,3.25231430,0.02259523,0.14145045
0.31515758,3.41286163,0.25577506,0.04738671,0.76452860,3.19156614,0.02461975,0.14466576
0.32116058,3.37301158,0.28121889,0.04696331,0.78149859,3.12432178,0.02669762,0.14786397
0.32716358,3.32920090,0.30759433,0.04653919,0.79896546,3.05206267,0.02880902,0.15104722
0.33316658,3.28270782,0.33467443,0.04612963,0.81702328,2.97632020,0.03093156,0.15421222
0.33916958,3.23477120,0.36219982,0.04574911,0.83572795,2.89862066,0.03304056,0.15734929
0.34517259,3.18653953,0.38988251,0.04541058,0.85508772,2.82043005,0.03510960,0.16044158
0.35117559,3.13902372,0.41741088,0.04512469,0.87505540,2.74310133,0.03711104,0.16346460
0.35717859,3.09305593,0.44445563,0.04489922,0.89552276,2.66782670,0.03901669,0.16638621
0.36318159,3.04925653,0.47067654,0.04473860,0.91631752,2.59559708,0.04079853,0.16916686
0.36918459,3.00801104,0.49572982,0.04464352,0.93720328,2.52717078,0.04242944,0.17176036
0.37518759,2.96945802,0.51927589,0.04461081,0.95788258,2.46305283,0.04388391,0.17411492
0.38119060,2.93348881,0.54098707,0.04463345,0.97800299,2.40348584,0.04513881,0.17617461
0.38719360,2.89975889,0.56055528,0.04470082,0.99716619,2.34845282,0.04617398,0.17788107
0.39319660,2.86771042,0.57769919,0.04479902,1.01493976,2.29769155,0.04697283,0.17917546
0.39919960,2.83660479,0.59217068,0.04491155,1.03087113,2.25071965,0.04752275,0.18000053
0.40520260,2.80556342,0.60376058,0.04501994,1.04450336,2.20686892,0.04781548,0.18030272
0.41120560,2.77361484,0.61230324,0.04510462,1.05539181,2.16532709,0.04784723,0.18003426
0.41720860,2.73974567,0.61768010,0.04514582,1.06312136,2.12518469,0.04761879,0.17915501
0.42321161,2.70295291,0.61982198,0.04512454,1.06732321,2.08548484,0.04713538,0.17763423
0.42921461,2.66229523,0.61871024,0.04502347,1.06769054,2.04527318,0.04640643,0.17545195
0.43521761,2.61694068,0.61437675,0.04482788,1.06399260,2.00364592,0.04544526,0.17260003
0.44122061,2.56620888,0.60690265,0.04452645,1.05608634,1.95979359,0.04426863,0.16908279
0.44722361,2.50960574,0.59641623,0.04411195,1.04392527,1.91303870,0.04289624,0.16491731
0.45322661,2.44684958,0.58308968,0.04358173,1.02756513,1.86286598,0.04135014,0.16013323
0.45922961,2.37788758,0.56713517,0.04293808,1.00716609,1.80894402,0.03965419,0.15477224
0.46523262,2.30290234,0.54880017,0.04218840,0.98299142,1.75113789,0.03783344,0.14888713
0.47123562,2.22230866,0.52836221,0.04134511,0.95540266,1.68951273,0.03591359,0.14254057
0.47723862,2.13674102,0.50612320,0.04042545,0.92485152,1.62432864,0.03392046,0.13580359
0.48324162,2.04703287,0.48240346,0.03945098,0.89186879,1.55602775,0.03187951,0.12875395
0.48924462,1.95418900,0.45753561,0.03844706,0.85705066,1.48521453,0.02981538,0.12147422
0.49524762,1.85935238,0.43185835,0.03744206,0.82104308,1.41263066,0.02775165,0.11404997
0.50125063,1.76376742,0.40571036,0.03646648,0.78452464,1.33912611,0.02571044,0.10656786
0.50725363,1.66874111,0.37942444,0.03555209,0.74818866,1.26562780,0.02371229,0.09911384
0.51325663,1.57560395,0.35332188,0.03473089,0.71272514,1.19310748,0.02177601,0.09177151
0.51925963,1.48567214,0.32770736,0.03403416,0.67880316,1.12255015,0.01991858,0.08462058
0.52526263,1.40021242,0.30286435,0.03349151,0.64705434,1.05492446,0.01815517,0.07773566
0.53126563,1.32041084,0.27905111,0.03312997,0.61805794,0.99115582,0.01649917,0.07118523
0.53726863,1.24734623,0.25649749,0.03297323,0.59232796,0.93210334,0.01496227,0.06503087
0.54327164,1.18196915,0.23540239,0.03304093,0.57030271,0.87854090,0.01355457,0.05932676
0.54927464,1.12508638,0.21593211,0.03334818,0.55233699,0.83114270,0.01228472,0.05411949
0.55527764,1.07735127,0.19821945,0.03390512,0.53869708,0.79047338,0.01116006,0.04944802
0.56128064,1.03925951,0.18236368,0.03471677,0.52955865,0.75698248,0.01018680,0.04534390
0.56728364,1.01114992,0.16843121,0.03578294,0.52500730,0.73100275,0.00937010,0.04183159
0.57328664,0.99320965,0.15645701,0.03709840,0.52504179,0.71275204,0.00871424,0.03892897
0.57928964,0.98548286,0.14644665,0.03865309,0.52957955,0.70233788,0.00822266,0.03664788
0.58529265,0.98788213,0.13837885,0.04043259,0.53846415,0.69976429,0.00789807,0.03499468
0.59129565,1.00020162,0.13220843,0.04241865,0.55147441,0.70493991,0.00774238,0.03397078
0.59729865,1.02213101,0.12786963,0.04458976,0.56833459,0.71768697,0.00775671,0.03357319
0.60330165,1.05326950,0.12527952,0.04692189,0.58872536,0.73775040,0.00794128,0.03379486
0.60930465,1.09313906,0.12434155,0.04938921,0.61229506,0.76480654,0.00829525,0.03462500
0.61530765,1.14119649,0.12494900,0.05196482,0.63867072,0.79847114,0.00881654,0.03604929
0.62131066,1.19684374,0.12698837,0.05462145,0.66746873,0.83830648,0.00950159,0.03804988
0.62731366,1.25943655,0.13034252,0.05733217,0.69830463,0.88382726,0.01034511,0.04060545
0.63331666,1.32829127,0.13489354,0.06007100,0.73080190,0.93450571,0.01133985,0.04369103
0.63931966,1.40269023,0.14052535,0.06281343,0.76459960,0.98977580,0.01247631,0.04727792
0.64532266,1.48188605,0.14712589,0.06553690,0.79935872,1.04903700,0.01374256,0.05133353
0.65132566,1.56510532,0.15458905,0.06822116,0.83476732,1.11165810,0.01512406,0.05582128
0.65732866,1.65155249,0.16281617,0.07084855,0.87054439,1.17698125,0.01660356,0.06070064
0.66333167,1.74041437,0.17171720,0.07340417,0.90644270,1.24432703,0.01816113,0.06592719
0.66933467,1.83086596,0.18121152,0.07587605,0.94225062,1.31300061,0.01977426,0.07145295
0.67533767,1.92207795,0.19122835,0.07825517,0.97779300,1.38229948,0.02141809,0.07722677
0.68134067,2.01322631,0.20170686,0.08053543,1.01293142,1.45152286,0.02306575,0.08319497
0.68734367,2.10350380,0.21259593,0.08271365,1.04756364,1.51998266,0.02468887,0.08930210
0.69334667,2.19213334,0.22385344,0.08478942,1.08162241,1.58701598,0.02625814,0.09549183
0.69934967,2.27838268,0.23544529,0.08676493,1.11507366,1.65199844,0.02774400,0.10170794
0.70535268,2.36157967,0.24734396,0.08864482,1.14791381,1.71435802,0.02911740,0.10789535
0.71135568,2.44112715,0.25952672,0.09043585,1.18016630,1.77358841,0.03035059,0.11400107
0.71735868,2.51651651,0.27197345,0.09214661,1.21187714,1.82926126,0.03141793,0.11997517
0.72336168,2.58733861,0.28466411,0.09378707,1.24310932,1.88103622,0.03229669,0.12577145
0.72936468,2.65329123,0.29757594,0.09536813,1.27393612,1.92866808,0.03296772,0.13134807
0.73536768,2.71418198,0.31068041,0.09690101,1.30443321,1.97201019,0.03341613,0.13666775
0.74137069,2.76992608,0.32394016,0.09839661,1.33466974,2.01101369,0.03363173,0.14169787
0.74737369,2.82053865,0.33730593,0.09986477,1.36469851,2.04572218,0.03360937,0.14641019
0.75337669,2.86612159,0.35071373,0.10131349,1.39454573,2.07626191,0.03334913,0.15078038
0.75937969,2.90684553,0.36408245,0.10274816,1.42420057,2.10282770,0.03285629,0.15478730
0.76538269,2.94292769,0.37731204,0.10417076,1.45360535,2.12566535,0.03214108,0.15841219
0.77138569,2.97460696,0.39028253,0.10557917,1.48264678,2.14505138,0.03121837,0.16163772
0.77738869,3.00211764,0.40285396,0.10696658,1.51114904,2.16127121,0.03010711,0.16444715
0.78339170,3.02566368,0.41486749,0.10832109,1.53886933,2.17459723,0.02882966,0.16682350
0.78939470,3.04539509,0.42614762,0.10962549,1.56549648,2.18526801,0.02741104,0.16874902
0.79539770,3.06138834,0.43650564,0.11085734,1.59065316,2.19347008,0.02587813,0.17020484
0.80140070,3.07363214,0.44574427,0.11198928,1.61390181,2.19932348,0.02425878,0.17117094
0.80740370,3.08201982,0.45366325,0.11298974,1.63475465,2.20287201,0.02258098,0.17162654
0.81340670,3.08634910,0.46006586,0.11382381,1.65268731,2.20407904,0.02087211,0.17155074
0.81940970,3.08632943,0.46476590,0.11445448,1.66715598,2.20282905,0.01915817,0.17092353
0.82541271,3.08159670,0.46759497,0.11484407,1.67761725,2.19893501,0.01746317,0.16972704
