energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.35717859,2.00950991,0.05428457,0.27003869,0.98659446,0.10681876,1.17224598,0.64950362,0.58782186,0.00000000
-0.35117559,2.10354297,0.05725043,0.28590953,1.02524137,0.11089140,1.23113038,0.68364873,0.60763326,0.00000000
-0.34517259,2.19066390,0.05996586,0.30073169,1.06044601,0.11466912,1.28537766,0.71525502,0.62590931,0.00000000
-0.33916958,2.26894884,0.06237759,0.31422562,1.09132271,0.11805237,1.33384558,0.74367746,0.64214544,0.00000000
-0.33316658,2.33664640,0.06443759,0.32613543,1.11706983,0.12094965,1.37549450,0.76832977,0.65588366,0.00000000
-0.32716358,2.39224066,0.06610466,0.33623749,1.13699890,0.12328097,1.40942328,0.78870454,0.66673126,0.00000000
-0.32116058,2.43450831,0.06734594,0.34434835,1.15056040,0.12498085,1.43490183,0.80439160,0.67437739,0.00000000
-0.31515758,2.46256741,0.06813813,0.35033186,1.15736499,0.12600094,1.45139871,0.81509371,0.67860693,0.00000000
-0.30915458,2.47591541,0.06846851,0.35410486,1.15719914,0.12631207,1.45860256,0.82063891,0.67931080,0.00000000
-0.30315158,2.47445457,0.06833552,0.35564139,1.15003454,0.12590548,1.45643619,0.82098886,0.67649243,0.00000000
-0.29714857,2.45850343,0.06774909,0.35497505,1.13603073,0.12479346,1.44506271,0.81624267,0.67026989,0.00000000
-0.29114557,2.42879371,0.06673053,0.35219949,1.11553102,0.12300912,1.42488331,0.80663609,0.66087368,0.00000000
-0.28514257,2.38645263,0.06531207,0.34746680,1.08905160,0.12060542,1.39652675,0.79253594,0.64864018,0.00000000
-0.27913957,2.33297114,0.06353608,0.34098401,1.05726471,0.11765347,1.36083105,0.77443001,0.63400107,0.00000000
-0.27313657,2.27015958,0.06145391,0.33300776,1.02097627,0.11424017,1.31881807,0.75291283,0.61746906,0.00000000
-0.26713357,2.20009232,0.05912458,0.32383724,0.98109924,0.11046528,1.27166219,0.72866789,0.59962057,0.00000000
-0.26113057,2.12504370,0.05661319,0.31380587,0.93862364,0.10643814,1.22065438,0.70244701,0.58107602,0.00000000
-0.25512756,2.04741774,0.05398921,0.30327181,0.89458465,0.10227399,1.16716319,0.67504764,0.56247850,0.00000000
-0.24912456,1.96967444,0.05132479,0.29260787,0.85002992,0.09809017,1.11259411,0.64728910,0.54447160,0.00000000
-0.24312156,1.89425521,0.04869296,0.28219097,0.80598737,0.09400241,1.05834908,0.61998844,0.52767733,0.00000000
-0.23711856,1.82351024,0.04616600,0.27239167,0.76343470,0.09012113,1.00578738,0.59393698,0.51267479,0.00000000
-0.23111556,1.75963022,0.04381383,0.26356409,0.72327150,0.08654809,0.95618943,0.56987821,0.49998043,0.00000000
-0.22511256,1.70458453,0.04170265,0.25603642,0.68629499,0.08337340,0.91072444,0.54848772,0.49003060,0.00000000
-0.21910955,1.66006778,0.03989371,0.25010241,0.65317982,0.08067298,0.87042292,0.53035583,0.48316685,0.00000000
-0.21310655,1.62745606,0.03844225,0.24601404,0.62446266,0.07850660,0.83615453,0.51597324,0.47962457,0.00000000
-0.20710355,1.60777397,0.03739669,0.24397547,0.60053153,0.07691646,0.80861179,0.50572008,0.47952526,0.00000000
-0.20110055,1.60167293,0.03679799,0.24413840,0.58162032,0.07592645,0.78829952,0.49985854,0.48287263,0.00000000
-0.19509755,1.60942104,0.03667913,0.24659899,0.56780801,0.07554195,0.77553013,0.49852897,0.48955266,0.00000000
-0.18909455,1.63090424,0.03706484,0.25139624,0.55902271,0.07575027,0.77042422,0.50174962,0.49933751,0.00000000
-0.18309155,1.66563828,0.03797134,0.25851184,0.55504985,0.07652159,0.77291624,0.50941953,0.51189328,0.00000000
-0.17708854,1.71279065,0.03940624,0.26787142,0.55554433,0.07781049,0.78276442,0.52132461,0.52679102,0.00000000
-0.17108554,1.77121147,0.04136850,0.27934719,0.56004582,0.07955779,0.79956447,0.53714643,0.54352103,0.00000000
-0.16508254,1.83947207,0.04384843,0.29276169,0.56799685,0.08169280,0.82276630,0.55647325,0.56150947,0.00000000
-0.15907954,1.91590978,0.04682776,0.30789266,0.57876290,0.08413588,0.85169308,0.57881318,0.58013717,0.00000000
-0.15307654,1.99867757,0.05027971,0.32447875,0.59165395,0.08680104,0.88556194,0.60360865,0.59875955,0.00000000
-0.14707354,2.08579674,0.05416917,0.34222606,0.60594667,0.08959873,0.92350571,0.63025213,0.61672735,0.00000000
-0.14107054,2.17521124,0.05845285,0.36081522,0.62090679,0.09243856,0.96459518,0.65810233,0.63340707,0.00000000
-0.13506753,2.26484198,0.06307961,0.37990882,0.63581088,0.09523192,1.00786115,0.68650063,0.64820073,0.00000000
-0.12906453,2.35263961,0.06799080,0.39915916,0.64996692,0.09789441,1.05231619,0.71478733,0.66056403,0.00000000
-0.12306153,2.43663429,0.07312079,0.41821601,0.66273330,0.10034803,1.09697533,0.74231721,0.67002233,0.00000000
-0.11705853,2.51498139,0.07839762,0.43673422,0.67353543,0.10252301,1.14087574,0.76847412,0.67618399,0.00000000
-0.11105553,2.58600191,0.08374388,0.45438120,0.68187987,0.10435935,1.18309491,0.79268433,0.67875048,0.00000000
-0.10505253,2.64821677,0.08907768,0.47084386,0.68736543,0.10580791,1.22276727,0.81442826,0.67752313,0.00000000
-0.09904952,2.70037444,0.09431397,0.48583505,0.68969110,0.10683109,1.25909912,0.83325052,0.67240621,0.00000000
-0.09304652,2.74147157,0.09936594,0.49909945,0.68866067,0.10740321,1.29138173,0.84876792,0.66340642,0.00000000
-0.08704352,2.77076637,0.10414665,0.51041856,0.68418403,0.10751038,1.31900262,0.86067559,0.65062897,0.00000000
-0.08104052,2.78778507,0.10857084,0.51961500,0.67627529,0.10715013,1.34145499,0.86875096,0.63427051,0.00000000
-0.07503752,2.79232156,0.11255678,0.52655590,0.66504788,0.10633071,1.35834528,0.87285569,0.61460927,0.00000000
-0.06903452,2.78443101,0.11602828,0.53115537,0.65070697,0.10507011,1.36939883,0.87293574,0.59199314,0.00000000
-0.06303152,2.76441782,0.11891660,0.53337603,0.63353968,0.10339498,1.37446372,0.86901944,0.56682608,0.00000000
-0.05702851,2.73281894,0.12116229,0.53322964,0.61390342,0.10133934,1.37351273,0.86121392,0.53955360,0.00000000
-0.05102551,2.69038311,0.12271695,0.53077673,0.59221289,0.09894327,1.36664342,0.84969997,0.51064803,0.00000000
-0.04502251,2.63804699,0.12354464,0.52612544,0.56892643,0.09625155,1.35407628,0.83472557,0.48059404,0.00000000
-0.03901951,2.57690892,0.12362307,0.51942932,0.54453196,0.09331242,1.33615100,0.81659822,0.44987511,0.00000000
-0.03301651,2.50820098,0.12294435,0.51088435,0.51953320,0.09017628,1.31332078,0.79567641,0.41896134,0.00000000
-0.02701351,2.43326011,0.12151539,0.50072522,0.49443660,0.08689462,1.28614456,0.77236027,0.38829905,0.00000000
-0.02101051,2.35349875,0.11935780,0.48922071,0.46973918,0.08351894,1.25527738,0.74708182,0.35830238,0.00000000
-0.01500750,2.27037561,0.11650733,0.47666849,0.44591784,0.08009992,1.22145871,0.72029482,0.32934695,0.00000000
-0.00900450,2.18536694,0.11301292,0.46338927,0.42342012,0.07668660,1.18549886,0.69246457,0.30176580,0.00000000
-0.00300150,2.09993865,0.10893526,0.44972037,0.40265669,0.07332575,1.14826360,0.66405785,0.27584733,0.00000000
0.00300150,2.01551967,0.10434504,0.43600889,0.38399556,0.07006131,1.11065718,0.63553309,0.25183514,0.00000000
0.00900450,1.93347676,0.09932086,0.42260459,0.36775795,0.06693392,1.07360387,0.60733106,0.22992951,0.00000000
0.01500750,1.85509118,0.09394700,0.40985250,0.35421585,0.06398053,1.03802853,0.57986625,0.21029022,0.00000000
0.02101051,1.78153730,0.08831096,0.39808551,0.34359094,0.06123408,1.00483634,0.55351904,0.19304023,0.00000000
0.02701351,1.71386367,0.08250109,0.38761707,0.33605481,0.05872318,0.97489234,0.52862888,0.17827014,0.00000000
0.03301651,1.65297651,0.07660423,0.37873419,0.33173027,0.05647192,0.94900107,0.50548855,0.16604270,0.00000000
0.03901951,1.59962616,0.07070348,0.37169081,0.33069333,0.05449962,0.92788708,0.48433972,0.15639735,0.00000000
0.04502251,1.55439656,0.06487631,0.36670182,0.33297591,0.05282069,0.91217652,0.46536974,0.14935436,0.00000000
0.05102551,1.51769791,0.05919286,0.36393794,0.33856870,0.05144447,0.90238071,0.44870981,0.14491826,0.00000000
0.05702851,1.48976280,0.05371462,0.36352138,0.34742421,0.05037518,0.89888195,0.43443458,0.14308047,0.00000000
0.06303152,1.47064573,0.04849354,0.36552275,0.35945977,0.04961183,0.90192214,0.42256300,0.14382099,0.00000000
0.06903452,1.46022612,0.04357143,0.36995903,0.37456022,0.04914831,0.91159469,0.41306057,0.14710901,0.00000000
0.07503752,1.45821469,0.03897980,0.37679289,0.39258024,0.04897346,0.92783992,0.40584266,0.15290249,0.00000000
0.08104052,1.46416303,0.03474002,0.38593327,0.41334633,0.04907125,0.95044428,0.40077899,0.16114681,0.00000000
0.08704352,1.47747610,0.03086382,0.39723729,0.43665822,0.04942099,0.97904342,0.39769896,0.17177251,0.00000000
0.09304652,1.49742734,0.02735403,0.41051341,0.46228993,0.04999774,1.01312913,0.39639771,0.18469242,0.00000000
0.09904952,1.52317606,0.02420549,0.42552580,0.48999037,0.05077269,1.05206004,0.39664267,0.19979838,0.00000000
0.10505253,1.55378648,0.02140623,0.44199969,0.51948378,0.05171364,1.09507570,0.39818041,0.21695771,0.00000000
0.11105553,1.58824821,0.01893862,0.45962772,0.55046991,0.05278563,1.14131377,0.40074364,0.23600989,0.00000000
0.11705853,1.62549737,0.01678060,0.47807688,0.58262431,0.05395151,1.18982980,0.40405800,0.25676367,0.00000000
0.12306153,1.66443819,0.01490692,0.49699600,0.61559889,0.05517268,1.23961893,0.40784865,0.27899488,0.00000000
0.12906453,1.70396431,0.01329031,0.51602354,0.64902285,0.05640980,1.28963908,0.41184634,0.30244537,0.00000000
0.13506753,1.74297963,0.01190252,0.53479535,0.68250432,0.05762354,1.33883479,0.41579290,0.32682309,0.00000000
0.14107054,1.78041816,0.01071529,0.55295234,0.71563278,0.05877536,1.38616112,0.41944607,0.35180383,0.00000000
0.14707354,1.81526262,0.00970116,0.57014781,0.74798250,0.05982822,1.43060703,0.42258347,0.37703445,0.00000000
0.15307654,1.84656156,0.00883413,0.58605417,0.77911711,0.06074738,1.47121750,0.42500591,0.40213785,0.00000000
0.15907954,1.87344475,0.00809015,0.60036918,0.80859533,0.06150103,1.50711402,0.42653977,0.42671960,0.00000000
0.16508254,1.89513673,0.00744752,0.61282126,0.83597782,0.06206096,1.53751280,0.42703869,0.45037607,0.00000000
0.17108554,1.91096850,0.00688710,0.62317408,0.86083519,0.06240309,1.56174060,0.42638455,0.47270389,0.00000000
0.17708854,1.92038711,0.00639242,0.63123025,0.88275692,0.06250798,1.57924760,0.42448774,0.49331038,0.00000000
0.18309155,1.92296334,0.00594969,0.63683417,0.90136098,0.06236119,1.58961740,0.42128700,0.51182470,0.00000000
0.18909455,1.91839728,0.00554771,0.63987392,0.91630388,0.06195360,1.59257383,0.41674868,0.52790908,0.00000000
0.19509755,1.90652189,0.00517770,0.64028243,0.92729080,0.06128151,1.58798481,0.41086575,0.54126988,0.00000000
0.20110055,1.88730450,0.00483314,0.63803767,0.93408531,0.06034676,1.57586294,0.40365642,0.55166780,0.00000000
0.20710355,1.86084619,0.00450952,0.63316216,0.93651838,0.05915659,1.55636335,0.39516267,0.55892691,0.00000000
0.21310655,1.82737911,0.00420411,0.62572171,0.93449617,0.05772353,1.52977859,0.38544853,0.56294198,0.00000000
0.21910955,1.78726162,0.00391568,0.61582340,0.92800624,0.05606503,1.49653096,0.37459836,0.56368373,0.00000000
0.22511256,1.74097132,0.00364435,0.60361287,0.91712171,0.05420308,1.45716237,0.36271491,0.56120180,0.00000000
0.23111556,1.68909595,0.00339130,0.58927097,0.90200322,0.05216366,1.41232200,0.34991743,0.55562509,0.00000000
0.23711856,1.63232215,0.00315866,0.57300982,0.88289839,0.04997621,1.36275205,0.33633966,0.54715955,0.00000000
0.24312156,1.57142237,0.00294932,0.55506822,0.86013863,0.04767287,1.30927169,0.32212769,0.53608335,0.00000000
0.24912456,1.50723974,0.00276683,0.53570663,0.83413338,0.04528781,1.25275971,0.30743777,0.52273957,0.00000000
0.25512756,1.44067157,0.00261531,0.51520168,0.80536183,0.04285642,1.19413600,0.29243399,0.50752672,0.00000000
0.26113057,1.37265134,0.00249939,0.49384042,0.77436234,0.04041454,1.13434224,0.27728580,0.49088736,0.00000000
0.26713357,1.30412985,0.00242418,0.47191430,0.74171992,0.03799765,1.07432228,0.26216550,0.47329524,0.00000000
0.27313657,1.23605579,0.00239521,0.44971313,0.70805207,0.03564008,1.01500238,0.24724553,0.45524146,0.00000000
0.27913957,1.16935627,0.00241844,0.42751926,0.67399356,0.03337432,0.95727190,0.23269576,0.43722006,0.00000000
0.28514257,1.10491779,0.00250020,0.40560186,0.64018062,0.03123028,0.90196479,0.21868071,0.41971358,0.00000000
0.29114557,1.04356816,0.00264717,0.38421183,0.60723503,0.02923467,0.84984228,0.20535686,0.40317912,0.00000000
0.29714857,0.98605991,0.00286628,0.36357727,0.57574869,0.02741053,0.80157727,0.19286998,0.38803519,0.00000000
0.30315158,0.93305560,0.00316463,0.34389974,0.54626920,0.02577670,0.75774078,0.18135266,0.37464997,0.00000000
0.30915458,0.88511552,0.00354934,0.32535143,0.51928676,0.02434757,0.71879084,0.17092206,0.36333112,0.00000000
0.31515758,0.84268815,0.00402739,0.30807336,0.49522301,0.02313280,0.68506420,0.16167798,0.35431761,0.00000000
0.32116058,0.80610350,0.00460537,0.29217460,0.47442193,0.02213724,0.65677112,0.15370125,0.34777361,0.00000000
0.32716358,0.77556972,0.00528921,0.27773252,0.45714314,0.02136093,0.63399341,0.14705255,0.34378477,0.00000000
0.33316658,0.75117289,0.00608389,0.26479412,0.44355772,0.02079921,0.61668594,0.14177162,0.34235683,0.00000000
0.33916958,0.73287996,0.00699314,0.25337828,0.43374662,0.02044302,0.60468153,0.13787701,0.34341655,0.00000000
0.34517259,0.72054479,0.00801902,0.24347873,0.42770162,0.02027917,0.59769925,0.13536627,0.34681511,0.00000000
0.35117559,0.71391702,0.00916162,0.23506775,0.42532871,0.02029085,0.59535584,0.13421650,0.35233354,0.00000000
0.35717859,0.71265333,0.01041870,0.22810033,0.42645378,0.02045811,0.59718000,0.13438550,0.35969034,0.00000000
0.36318159,0.71633088,0.01178539,0.22251849,0.43083034,0.02075850,0.60262920,0.13581320,0.36855073,0.00000000
0.36918459,0.72446227,0.01325395,0.21825570,0.43814889,0.02116774,0.61110825,0.13842344,0.37853749,0.00000000
0.37518759,0.73651168,0.01481360,0.21524112,0.44804774,0.02166038,0.62198936,0.14212610,0.38924293,0.00000000
0.38119060,0.75191144,0.01645042,0.21340343,0.46012483,0.02221055,0.63463269,0.14681941,0.40024164,0.00000000
0.38719360,0.77007867,0.01814739,0.21267412,0.47395011,0.02279266,0.64840690,0.15239240,0.41110359,0.00000000
0.39319660,0.79043129,0.01988457,0.21299009,0.48907813,0.02338209,0.66270872,0.15872742,0.42140728,0.00000000
0.39919960,0.81240292,0.02163934,0.21429537,0.50506047,0.02395585,0.67698109,0.16570275,0.43075230,0.00000000
0.40520260,0.83545619,0.02338686,0.21654209,0.52145753,0.02449310,0.69072885,0.17319495,0.43877111,0.00000000
0.41120560,0.85909405,0.02510059,0.21969042,0.53784939,0.02497569,0.70353172,0.18108127,0.44513952,0.00000000
0.41720860,0.88286871,0.02675292,0.22370771,0.55384537,0.02538848,0.71505374,0.18924167,0.44958554,0.00000000
0.42321161,0.90638797,0.02831596,0.22856678,0.56909214,0.02571966,0.72504914,0.19756068,0.45189635,0.00000000
0.42921461,0.92931894,0.02976230,0.23424360,0.58327999,0.02596082,0.73336428,0.20592893,0.45192318,0.00000000
0.43521761,0.95138891,0.03106586,0.24071437,0.59614736,0.02610704,0.73993560,0.21424428,0.44958394,0.00000000
0.44122061,0.97238378,0.03220274,0.24795227,0.60748335,0.02615671,0.74478409,0.22241266,0.44486357,0.00000000
0.44722361,0.99214404,0.03315198,0.25592412,0.61712842,0.02611136,0.74800619,0.23034850,0.43781221,0.00000000
0.45322661,1.01055878,0.03389628,0.26458702,0.62497328,0.02597533,0.74976206,0.23797487,0.42854128,0.00000000
0.45922961,1.02755817,0.03442263,0.27388545,0.63095618,0.02575536,0.75026163,0.24522324,0.41721773,0.00000000
0.46523262,1.04310483,0.03472275,0.28374870,0.63505884,0.02546015,0.74974929,0.25203307,0.40405678,0.00000000
0.47123562,1.05718480,0.03479338,0.29408912,0.63730125,0.02509986,0.74848795,0.25835110,0.38931345,0.00000000
0.47723862,1.06979848,0.03463645,0.30480118,0.63773581,0.02468561,0.74674347,0.26413065,0.37327334,0.00000000
0.48324162,1.08095233,0.03425898,0.31576146,0.63644092,0.02422900,0.74477003,0.26933074,0.35624298,0.00000000
0.48924462,1.09065159,0.03367290,0.32682973,0.63351460,0.02374167,0.74279740,0.27391535,0.33854022,0.00000000
0.49524762,1.09889471,0.03289465,0.33785094,0.62906827,0.02323488,0.74102052,0.27785278,0.32048500,0.00000000
0.50125063,1.10566961,0.03194467,0.34865831,0.62322114,0.02271921,0.73959199,0.28111516,0.30239081,0.00000000
0.50725363,1.11095218,0.03084678,0.35907723,0.61609526,0.02220430,0.73861776,0.28367825,0.28455709,0.00000000
0.51325663,1.11470690,0.02962752,0.36892991,0.60781164,0.02169872,0.73815611,0.28552157,0.26726284,0.00000000
0.51925963,1.11688984,0.02831540,0.37804062,0.59848734,0.02120989,0.73821990,0.28662876,0.25076150,0.00000000
0.52526263,1.11745358,0.02694023,0.38624121,0.58823376,0.02074408,0.73878189,0.28698836,0.23527716,0.00000000
0.53126563,1.11635396,0.02553244,0.39337678,0.57715600,0.02030653,0.73978270,0.28659487,0.22100212,0.00000000
0.53726863,1.11355820,0.02412249,0.39931118,0.56535323,0.01990159,0.74114106,0.28545000,0.20809570,0.00000000
0.54327164,1.10905394,0.02274040,0.40393216,0.55292003,0.01953295,0.74276547,0.28356425,0.19668418,0.00000000
0.54927464,1.10285865,0.02141537,0.40715592,0.53994837,0.01920380,0.74456701,0.28095852,0.18686174,0.00000000
0.55527764,1.09502891,0.02017556,0.40893080,0.52653020,0.01891719,0.74647210,0.27766572,0.17869217,0.00000000
0.56128064,1.08566891,0.01904792,0.40924009,0.51276030,0.01867619,0.74843503,0.27373235,0.17221129,0.00000000
0.56728364,1.07493772,0.01805819,0.40810373,0.49873918,0.01848414,0.75044910,0.26921986,0.16742966,0.00000000
0.57328664,1.06305476,0.01723103,0.40557882,0.48457596,0.01834487,0.75255615,0.26420563,0.16433576,0.00000000
0.57928964,1.05030312,0.01659006,0.40175896,0.47039079,0.01826283,0.75485367,0.25878357,0.16289911,0.00000000
0.58529265,1.03703034,0.01615814,0.39677240,0.45631688,0.01824317,0.75749926,0.25306419,0.16307360,0.00000000
0.59129565,1.02364647,0.01595745,0.39077902,0.44250181,0.01829181,0.76071200,0.24717405,0.16480053,0.00000000
0.59729865,1.01061925,0.01600970,0.38396641,0.42910816,0.01841537,0.76477061,0.24125452,0.16801175,0.00000000
0.60330165,0.99846644,0.01633613,0.37654485,0.41631334,0.01862110,0.77000841,0.23545992,0.17263242,0.00000000
0.60930465,0.98774544,0.01695752,0.36874173,0.40430857,0.01891671,0.77680511,0.22995489,0.17858364,0.00000000
0.61530765,0.97904041,0.01789398,0.36079534,0.39329711,0.01931014,0.78557560,0.22491116,0.18578492,0.00000000
0.62131066,0.97294729,0.01916468,0.35294829,0.38349168,0.01980931,0.79675629,0.22050367,0.19415630,0.00000000
0.62731366,0.97005713,0.02078740,0.34544087,0.37511121,0.02042180,0.81078929,0.21690633,0.20362035,0.00000000
0.63331666,0.97093833,0.02277789,0.33850439,0.36837704,0.02115453,0.82810504,0.21428721,0.21410380,0.00000000
0.63931966,0.97611837,0.02514917,0.33235489,0.36350854,0.02201335,0.84910412,0.21280377,0.22553897,0.00000000
0.64532266,0.98606572,0.02791067,0.32718731,0.36071852,0.02300278,0.87413884,0.21259782,0.23786489,0.00000000
0.65132566,1.00117263,0.03106733,0.32317040,0.36020828,0.02412555,0.90349545,0.21379085,0.25102801,0.00000000
0.65732866,1.02173956,0.03461865,0.32044241,0.36216278,0.02538239,0.93737772,0.21647956,0.26498263,0.00000000
0.66333167,1.04796178,0.03855773,0.31910790,0.36674574,0.02677171,0.97589262,0.22073207,0.27969082,0.00000000
0.66933467,1.07991903,0.04287046,0.31923559,0.37409515,0.02828936,1.01903878,0.22658481,0.29512197,0.00000000
0.67533767,1.11756862,0.04753477,0.32085752,0.38431919,0.02992857,1.06669847,0.23404034,0.31125191,0.00000000
0.68134067,1.16074248,0.05252007,0.32396941,0.39749269,0.03167979,1.11863355,0.24306623,0.32806158,0.00000000
0.68734367,1.20914857,0.05778699,0.32853237,0.41365453,0.03353082,1.17448579,0.25359516,0.34553538,0.00000000
0.69334667,1.26237682,0.06328734,0.33447572,0.43280587,0.03546687,1.23378185,0.26552615,0.36365925,0.00000000
0.69934967,1.31990953,0.06896441,0.34170118,0.45490950,0.03747084,1.29594292,0.27872714,0.38241857,0.00000000
0.70535268,1.38113624,0.07475362,0.35008783,0.47989049,0.03952363,1.36029894,0.29303868,0.40179609,0.00000000
0.71135568,1.44537252,0.08058355,0.35949812,0.50763804,0.04160458,1.42610699,0.30827879,0.42176996,0.00000000
0.71735868,1.51188232,0.08637725,0.36978439,0.53800874,0.04369199,1.49257330,0.32424875,0.44231216,0.00000000
0.72336168,1.57990297,0.09205393,0.38079582,0.57083110,0.04576370,1.55887826,0.34073961,0.46338737,0.00000000
0.72936468,1.64867206,0.09753092,0.39238538,0.60591141,0.04779775,1.62420319,0.35753929,0.48495252,0.00000000
0.73536768,1.71745510,0.10272584,0.40441666,0.64304056,0.04977305,1.68775821,0.37443973,0.50695713,0.00000000
0.74137069,1.78557276,0.10755890,0.41677008,0.68200173,0.05167006,1.74880961,0.39124416,0.52934450,0.00000000
0.74737369,1.85242663,0.11195534,0.42934830,0.72257865,0.05347147,1.80670581,0.40777375,0.55205377,0.00000000
0.75337669,1.91752216,0.11584778,0.44208054,0.76456390,0.05516280,1.86090050,0.42387364,0.57502282,0.00000000
0.75937969,1.98048771,0.11917848,0.45492544,0.80776699,0.05673298,1.91097186,0.43941792,0.59819188,0.00000000
0.76538269,2.04108863,0.12190137,0.46787249,0.85202157,0.05817475,1.95663687,0.45431326,0.62150765,0.00000000
0.77138569,2.09923562,0.12398383,0.48094174,0.89719152,0.05948502,1.99775980,0.46850116,0.64492766,0.00000000
0.77738869,2.15498653,0.12540801,0.49418177,0.94317520,0.06066502,2.03435437,0.48195844,0.66842466,0.00000000
0.78339170,2.20854156,0.12617174,0.50766609,0.98990771,0.06172029,2.06657928,0.49469608,0.69199052,0.00000000
0.78939470,2.26023149,0.12628896,0.52148790,1.03736070,0.06266057,2.09472711,0.50675644,0.71563944,0.00000000
0.79539770,2.31049949,0.12578959,0.53575364,1.08553961,0.06349940,2.11920697,0.51820882,0.73941007,0.00000000
0.80140070,2.35987694,0.12471886,0.55057551,1.13447826,0.06425368,2.14052165,0.52914367,0.76336621,0.00000000
0.80740370,2.40895427,0.12313611,0.56606328,1.18423096,0.06494297,2.15924025,0.53966572,0.78759581,0.00000000
0.81340670,2.45834799,0.12111311,0.58231597,1.23486230,0.06558872,2.17596747,0.54988633,0.81220818,0.00000000
0.81940970,2.50866535,0.11873193,0.59941371,1.28643521,0.06621334,2.19131120,0.55991535,0.83732935,0.00000000
0.82541271,2.56046820,0.11608242,0.61741018,1.33899774,0.06683927,2.20584988,0.56985314,0.86309547,0.00000000
0.83141571,2.61423765,0.11325946,0.63632616,1.39256932,0.06748790,2.22010120,0.57978291,0.88964461,0.00000000
0.83741871,2.67034131,0.11035993,0.65614452,1.44712721,0.06817864,2.23449399,0.58976390,0.91710712,0.00000000
0.84342171,2.72900452,0.10747971,0.67680682,1.50259406,0.06892787,2.24934436,0.59982575,0.94559504,0.00000000
0.84942471,2.79028702,0.10471059,0.69821183,1.55882716,0.06974810,2.26483766,0.60996439,0.97519087,0.00000000
0.85542771,2.85406627,0.10213739,0.72021603,1.61561036,0.07064722,2.28101692,0.62013951,1.00593649,0.00000000
0.86143072,2.92002804,0.09983529,0.74263597,1.67264897,0.07162786,2.29777846,0.63027396,1.03782259,0.00000000
0.86743372,2.98766498,0.09786744,0.76525248,1.72956832,0.07268703,2.31487488,0.64025497,1.07077934,0.00000000
0.87343672,3.05628308,0.09628302,0.78781634,1.78591615,0.07381590,2.33192508,0.64993711,1.10466887,0.00000000
0.87943972,3.12501584,0.09511573,0.81005523,1.84116877,0.07499979,2.34843088,0.65914693,1.13927993,0.00000000
0.88544272,3.19284555,0.09438282,0.83168144,1.89474109,0.07621849,2.36379922,0.66768893,1.17432543,0.00000000
0.89144572,3.25863065,0.09408468,0.85240001,1.94599985,0.07744667,2.37736870,0.67535260,1.20944281,0.00000000
0.89744872,3.32113813,0.09420491,0.87191684,1.99427975,0.07865462,2.38843910,0.68192024,1.24419781,0.00000000
0.90345173,3.37907946,0.09471108,0.88994641,2.03890162,0.07980905,2.39630232,0.68717497,1.27809136,0.00000000
0.90945473,3.43114872,0.09555587,0.90621865,2.07919192,0.08087417,2.40027306,0.69090881,1.31056963,0.00000000
0.91545773,3.47606129,0.09667883,0.92048492,2.11450258,0.08181279,2.39971782,0.69293027,1.34103704,0.00000000
0.92146073,3.51259182,0.09800848,0.93252268,2.14423052,0.08258752,2.39408092,0.69307122,1.36887161,0.00000000
0.92746373,3.53960987,0.09946481,0.94213894,2.16783566,0.08316202,2.38290608,0.69119269,1.39344236,0.00000000
0.93346673,3.55611239,0.10096203,0.94917236,2.18485699,0.08350221,2.36585309,0.68718955,1.41412801,0.00000000
0.93946973,3.56125165,0.10241154,0.95349430,2.19492585,0.08357742,2.34270871,0.68099370,1.43033624,0.00000000
0.94547274,3.55435820,0.10372486,0.95500876,2.19777600,0.08336142,2.31339167,0.67257601,1.44152292,0.00000000
0.95147574,3.53495814,0.10481663,0.95365160,2.19325011,0.08283332,2.27795193,0.66194671,1.44721035,0.00000000
0.95747874,3.50278446,0.10560744,0.94938917,2.18130260,0.08197832,2.23656448,0.64915459,1.44700397,0.00000000
0.96348174,3.45778244,0.10602635,0.94221670,2.16199877,0.08078816,2.18951846,0.63428490,1.44060665,0.00000000
0.96948474,3.40010919,0.10601314,0.93215660,2.13551050,0.07926151,2.13720242,0.61745637,1.42783022,0.00000000
0.97548774,3.33012760,0.10552013,0.91925681,2.10210882,0.07740396,2.08008668,0.59881728,1.40860348,0.00000000
0.98149075,3.24839532,0.10451349,0.90358943,2.06215390,0.07522794,2.01870402,0.57854102,1.38297664,0.00000000
0.98749375,3.15564923,0.10297407,0.88524965,2.01608292,0.07275230,1.95362963,0.55682120,1.35112176,0.00000000
0.99349675,3.05278604,0.10089764,0.86435487,1.96439656,0.07000183,1.88546151,0.53386664,1.31332931,0.00000000
0.99949975,2.94083991,0.09829467,0.84104418,1.90764464,0.06700644,1.81480214,0.50989634,1.27000100,0.00000000
1.00550275,2.82095772,0.09518951,0.81547783,1.84641170,0.06380038,1.74224231,0.48513455,1.22163910,0.00000000
1.01150575,2.69437286,0.09161921,0.78783675,1.78130293,0.06042120,1.66834762,0.45980625,1.16883278,0.00000000
1.01750875,2.56237830,0.08763180,0.75832194,1.71293112,0.05690879,1.59364812,0.43413297,1.11224202,0.00000000
1.02351176,2.42629973,0.08328444,0.72715343,1.64190502,0.05330425,1.51863117,0.40832916,1.05257967,0.00000000
