energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
3.12456228,0.86980835,0.46579012,0.02010840,0.05479835,0.15016914,0.29449453,0.09107849,0.03242928,0.13533098
3.13056528,0.83977632,0.45374078,0.01859243,0.05452511,0.13966941,0.28962835,0.08707288,0.03085145,0.12820363
3.13656828,0.80759849,0.44017624,0.01709885,0.05396614,0.12928395,0.28356850,0.08293343,0.02924587,0.12094021
3.14257129,0.77353639,0.42519579,0.01564156,0.05312213,0.11911091,0.27635221,0.07869228,0.02762688,0.11360990
3.14857429,0.73786727,0.40891818,0.01423271,0.05199918,0.10923679,0.26803677,0.07438069,0.02600840,0.10627809
3.15457729,0.70088225,0.39148078,0.01288259,0.05060878,0.09973584,0.25869949,0.07002902,0.02440384,0.09900577
3.16058029,0.66288422,0.37303825,0.01159953,0.04896762,0.09066981,0.24843684,0.06566652,0.02282603,0.09184914
3.16658329,0.62418530,0.35376059,0.01038997,0.04709716,0.08208824,0.23736311,0.06132134,0.02128725,0.08485930
3.17258629,0.58510373,0.33383070,0.00925849,0.04502314,0.07402902,0.22560822,0.05702039,0.01979916,0.07808212
3.17858929,0.54596020,0.31344126,0.00820795,0.04277480,0.06651921,0.21331509,0.05278927,0.01837292,0.07155816
3.18459230,0.50707363,0.29279114,0.00723956,0.04038415,0.05957605,0.20063640,0.04865211,0.01701913,0.06532271
3.19059530,0.46875643,0.27208152,0.00635316,0.03788497,0.05320809,0.18773103,0.04463142,0.01574790,0.05940587
3.19659830,0.43130959,0.25151163,0.00554732,0.03531196,0.04741641,0.17476020,0.04074787,0.01456879,0.05383263
3.20260130,0.39501752,0.23127457,0.00481955,0.03269970,0.04219570,0.16188359,0.03702012,0.01349082,0.04862307
3.20860430,0.36014316,0.21155318,0.00416654,0.03008183,0.03753543,0.14925551,0.03346455,0.01252236,0.04379247
3.21460730,0.32692336,0.19251628,0.00358429,0.02749012,0.03342084,0.13702128,0.03009512,0.01167105,0.03935154
3.22061031,0.29556481,0.17431534,0.00306834,0.02495383,0.02983377,0.12531400,0.02692318,0.01094368,0.03530659
3.22661331,0.26624080,0.15708174,0.00261392,0.02249906,0.02675348,0.11425179,0.02395733,0.01034604,0.03165972
3.23261631,0.23908877,0.14092483,0.00221607,0.02014828,0.02415716,0.10393551,0.02120339,0.00988279,0.02840904
3.23861931,0.21420894,0.12593063,0.00186980,0.01792012,0.02202042,0.09444719,0.01866443,0.00955723,0.02554890
3.24462231,0.19166381,0.11216142,0.00157020,0.01582912,0.02031762,0.08584895,0.01634079,0.00937120,0.02307011
3.25062531,0.17147886,0.09965606,0.00131249,0.01388582,0.01902203,0.07818260,0.01423027,0.00932487,0.02096016
3.25662831,0.15364401,0.08843103,0.00109213,0.01209686,0.01810600,0.07146976,0.01232838,0.00941661,0.01920353
3.26263132,0.13811611,0.07848214,0.00090485,0.01046526,0.01754096,0.06571253,0.01062858,0.00964289,0.01778188
3.26863432,0.12482206,0.06978677,0.00074669,0.00899073,0.01729746,0.06089456,0.00912264,0.00999818,0.01667442
3.27463732,0.11366262,0.06230652,0.00061405,0.00767012,0.01734514,0.05698259,0.00780101,0.01047492,0.01585815
3.28064032,0.10451664,0.05599030,0.00050364,0.00649785,0.01765277,0.05392813,0.00665322,0.01106355,0.01530825
3.28664332,0.09724567,0.05077747,0.00041256,0.00546642,0.01818828,0.05166957,0.00566826,0.01175258,0.01499838
3.29264632,0.09169875,0.04660125,0.00033822,0.00456684,0.01891890,0.05013430,0.00483504,0.01252877,0.01490113
3.29864932,0.08771732,0.04339200,0.00027841,0.00378914,0.01981135,0.04924101,0.00414271,0.01337732,0.01498838
3.30465233,0.08514010,0.04108056,0.00023123,0.00312276,0.02083212,0.04890207,0.00358110,0.01428222,0.01523175
3.31065533,0.08380782,0.03960133,0.00019509,0.00255693,0.02194785,0.04902585,0.00314099,0.01522659,0.01560312
3.31665833,0.08356789,0.03889525,0.00016872,0.00208102,0.02312584,0.04951908,0.00281444,0.01619311,0.01607509
3.32266133,0.08427864,0.03891239,0.00015109,0.00168483,0.02433461,0.05028917,0.00259504,0.01716456,0.01662150
3.32866433,0.08581343,0.03961435,0.00014150,0.00135878,0.02554453,0.05124635,0.00247810,0.01812431,0.01721796
3.33466733,0.08806419,0.04097626,0.00013944,0.00109412,0.02672853,0.05230583,0.00246082,0.01905688,0.01784239
3.34067034,0.09094464,0.04298835,0.00014469,0.00088306,0.02786281,0.05338970,0.00254241,0.01994851,0.01847554
3.34667334,0.09439295,0.04565712,0.00015722,0.00071888,0.02892757,0.05442874,0.00272412,0.02078768,0.01910143
3.35267634,0.09837378,0.04900604,0.00017723,0.00059596,0.02990770,0.05536398,0.00300927,0.02156555,0.01970781
3.35867934,0.10287978,0.05307571,0.00020511,0.00050989,0.03079337,0.05614805,0.00340322,0.02227641,0.02028650
3.36468234,0.10793226,0.05792353,0.00024143,0.00045743,0.03158055,0.05674625,0.00391325,0.02291795,0.02083370
3.37068534,0.11358121,0.06362275,0.00028695,0.00043657,0.03227137,0.05713739,0.00454845,0.02349143,0.02135015
3.37668834,0.11990450,0.07026098,0.00034257,0.00044653,0.03287438,0.05731427,0.00531953,0.02400178,0.02184119
3.38269135,0.12700622,0.07793814,0.00040934,0.00048775,0.03340456,0.05728385,0.00623853,0.02445742,0.02231670
3.38869435,0.13501434,0.08676380,0.00048846,0.00056193,0.03388320,0.05706713,0.00731864,0.02487010,0.02279096
3.39469735,0.14407746,0.09685410,0.00058120,0.00067199,0.03433756,0.05669870,0.00857377,0.02525445,0.02328228
3.40070035,0.15436092,0.10832812,0.00068894,0.00082206,0.03480037,0.05622591,0.01001826,0.02562754,0.02381264
3.40670335,0.16604219,0.12130395,0.00081312,0.00101749,0.03530912,0.05570784,0.01166644,0.02600816,0.02440707
3.41270635,0.17930573,0.13589440,0.00095522,0.00126480,0.03590525,0.05521391,0.01353222,0.02641619,0.02509308
3.41870935,0.19433741,0.15220264,0.00111673,0.00157163,0.03663311,0.05482225,0.01562863,0.02687180,0.02589987
3.42471236,0.21131851,0.17031770,0.00129911,0.00194660,0.03753884,0.05461785,0.01796738,0.02739466,0.02685755
3.43071536,0.23041959,0.19031006,0.00150375,0.00239928,0.03866925,0.05469053,0.02055833,0.02800313,0.02799629
3.43671836,0.25179423,0.21222753,0.00173194,0.00293990,0.04007045,0.05513263,0.02340909,0.02871353,0.02934542
3.44272136,0.27557283,0.23609134,0.00198483,0.00357921,0.04178660,0.05603668,0.02652448,0.02953946,0.03093251
3.44872436,0.30185650,0.26189270,0.00226336,0.00432815,0.04385855,0.05749289,0.02990616,0.03049120,0.03278250
3.45472736,0.33071130,0.28958985,0.00256823,0.00519755,0.04632254,0.05958652,0.03355214,0.03157526,0.03491678
3.46073037,0.36216274,0.31910578,0.00289982,0.00619765,0.04920888,0.06239525,0.03745641,0.03279400,0.03735232
3.46673337,0.39619083,0.35032646,0.00325817,0.00733772,0.05254070,0.06598652,0.04160859,0.03414548,0.04010089
3.47273637,0.43272560,0.38309983,0.00364287,0.00862554,0.05633281,0.07041485,0.04599360,0.03562336,0.04316828
3.47873937,0.47164328,0.41723546,0.00405307,0.01006684,0.06059054,0.07571935,0.05059142,0.03721699,0.04655361
3.48474237,0.51276332,0.45250490,0.00448735,0.01166479,0.06530888,0.08192127,0.05537687,0.03891162,0.05024878
3.49074537,0.55584615,0.48864275,0.00494374,0.01341944,0.07047161,0.08902183,0.06031952,0.04068868,0.05423794
3.49674837,0.60059211,0.52534845,0.00541965,0.01532724,0.07605070,0.09700043,0.06538363,0.04252625,0.05849719
3.50275138,0.64664149,0.56228880,0.00591182,0.01738060,0.08200596,0.10581313,0.07052826,0.04439950,0.06299437
3.50875438,0.69357591,0.59910119,0.00641635,0.01956755,0.08828491,0.11539181,0.07570742,0.04628124,0.06768909
3.51475738,0.74092125,0.63539763,0.00692868,0.02187149,0.09482296,0.12564384,0.08087045,0.04814255,0.07253288
3.52076038,0.78815228,0.67076954,0.00744360,0.02427115,0.10154398,0.13645249,0.08596244,0.04995337,0.07746969
3.52676338,0.83469907,0.70479338,0.00795535,0.02674069,0.10836120,0.14767809,0.09092495,0.05168313,0.08243653
3.53276638,0.87995529,0.73703704,0.00845762,0.02924993,0.11517855,0.15916007,0.09569676,0.05330141,0.08736444
3.53876938,0.92328849,0.76706711,0.00894372,0.03176487,0.12189233,0.17071982,0.10021494,0.05477852,0.09217968
3.54477239,0.96405213,0.79445684,0.00940667,0.03424832,0.12839334,0.18216434,0.10441596,0.05608619,0.09680525
3.55077539,1.00159939,0.81879477,0.00983935,0.03666076,0.13456931,0.19329067,0.10823705,0.05719808,0.10116252
3.55677839,1.03529830,0.83969388,0.01023468,0.03896131,0.14030766,0.20389102,0.11161766,0.05809041,0.10517316
3.56278139,1.06454791,0.85680107,0.01058578,0.04110888,0.14549847,0.21375834,0.11450100,0.05874246,0.10876120
3.56878439,1.08879501,0.86980668,0.01088621,0.04306333,0.15003761,0.22269221,0.11683564,0.05913708,0.11185512
3.57478739,1.10755067,0.87845370,0.01113011,0.04478676,0.15382981,0.23050487,0.11857710,0.05926110,0.11438996
3.58079040,1.12040614,0.88254648,0.01131245,0.04624466,0.15679173,0.23702704,0.11968940,0.05910575,0.11630942
3.58679340,1.12704734,0.88195833,0.01142913,0.04740711,0.15885472,0.24211341,0.12014640,0.05866695,0.11756769
3.59279640,1.12726715,0.87663786,0.01147720,0.04824978,0.15996727,0.24564746,0.11993300,0.05794550,0.11813109
3.59879940,1.12097507,0.86661354,0.01145496,0.04875477,0.16009695,0.24754540,0.11904606,0.05694725,0.11797940
3.60480240,1.10820356,0.85199626,0.01136199,0.04891126,0.15923184,0.24775911,0.11749497,0.05568307,0.11710670
3.61080540,1.08911073,0.83297960,0.01119928,0.04871588,0.15738126,0.24627782,0.11530191,0.05416876,0.11552186
3.61680840,1.06397900,0.80983774,0.01096917,0.04817284,0.15457580,0.24312862,0.11250169,0.05242481,0.11324851
3.62281141,1.03320987,0.78292082,0.01067528,0.04729376,0.15086674,0.23837552,0.10914116,0.05047606,0.11032450
3.62881441,0.99731465,0.75264802,0.01032249,0.04609730,0.14632465,0.23211739,0.10527833,0.04835121,0.10680094
3.63481741,0.95690167,0.71949833,0.00991671,0.04460844,0.14103744,0.22448459,0.10098101,0.04608226,0.10274072
3.64082041,0.91266034,0.68399951,0.00946480,0.04285768,0.13510785,0.21563468,0.09632524,0.04370379,0.09821675
3.64682341,0.86534274,0.64671548,0.00897428,0.04087995,0.12865043,0.20574727,0.09139337,0.04125227,0.09330980
3.65282641,0.81574335,0.60823259,0.00845319,0.03871348,0.12178829,0.19501829,0.08627201,0.03876517,0.08810619
3.65882941,0.76467797,0.56914545,0.00790980,0.03639856,0.11464953,0.18365389,0.08104987,0.03628019,0.08269537
3.66483242,0.71296236,0.53004261,0.00735243,0.03397635,0.10736373,0.17186430,0.07581551,0.03383441,0.07716738
3.67083542,0.66139163,0.49149270,0.00678919,0.03148763,0.10005847,0.15985784,0.07065521,0.03146344,0.07161053
3.67683842,0.61072098,0.45403155,0.00622782,0.02897173,0.09285605,0.14783533,0.06565089,0.02920067,0.06610914
3.68284142,0.56164852,0.41815058,0.00567545,0.02646556,0.08587051,0.13598504,0.06087826,0.02707657,0.06074154
3.68884442,0.51480055,0.38428689,0.00513853,0.02400276,0.07920511,0.12447846,0.05640519,0.02511807,0.05557839
3.69484742,0.47071982,0.35281520,0.00462266,0.02161309,0.07295015,0.11346682,0.05229030,0.02334805,0.05068132
3.70085043,0.42985681,0.32404190,0.00413255,0.01932200,0.06718143,0.10307857,0.04858192,0.02178491,0.04610196
3.70685343,0.39256429,0.29820108,0.00367196,0.01715033,0.06195909,0.09341781,0.04531732,0.02044233,0.04188125
3.71285643,0.35909488,0.27545280,0.00324370,0.01511431,0.05732703,0.08456350,0.04252225,0.01932905,0.03804928
3.71885943,0.32960159,0.25588321,0.00284967,0.01322561,0.05331279,0.07656962,0.04021078,0.01844885,0.03462524
3.72486243,0.30414106,0.23950658,0.00249089,0.01149162,0.04992790,0.06946602,0.03838547,0.01780060,0.03161789
3.73086543,0.28267910,0.22626899,0.00216761,0.00991580,0.04716857,0.06325992,0.03703772,0.01737848,0.02902614
3.73686843,0.26509819,0.21605343,0.00187938,0.00849820,0.04501678,0.05793796,0.03614844,0.01717221,0.02683991
3.74287144,0.25120672,0.20868621,0.00162517,0.00723593,0.04344164,0.05346860,0.03568890,0.01716752,0.02504113
3.74887444,0.24074929,0.20394437,0.00140348,0.00612378,0.04240100,0.04980483,0.03562178,0.01734658,0.02360488
3.75487744,0.23341812,0.20156388,0.00121246,0.00515476,0.04184322,0.04688715,0.03590238,0.01768863,0.02250061
3.76088044,0.22886488,0.20124853,0.00105003,0.00432072,0.04170909,0.04464648,0.03647993,0.01817063,0.02169337
3.76688344,0.22671294,0.20267920,0.00091398,0.00361288,0.04193388,0.04300720,0.03729907,0.01876799,0.02114507
3.77288644,0.22656958,0.20552343,0.00080210,0.00302232,0.04244932,0.04189008,0.03830136,0.01945544,0.02081574
3.77888944,0.22803811,0.20944508,0.00071222,0.00254047,0.04318576,0.04121509,0.03942684,0.02020781,0.02066466
3.78489245,0.23072951,0.21411384,0.00064237,0.00215950,0.04407412,0.04090403,0.04061564,0.02100101,0.02065154
3.79089545,0.23427354,0.21921452,0.00059077,0.00187267,0.04504794,0.04088299,0.04180952,0.02181287,0.02073751
3.79689845,0.23832902,0.22445585,0.00055597,0.00167459,0.04604517,0.04108457,0.04295337,0.02262412,0.02088607
3.80290145,0.24259320,0.22957860,0.00053684,0.00156148,0.04700992,0.04144982,0.04399667,0.02341920,0.02106390
3.80890445,0.24680988,0.23436283,0.00053264,0.00153133,0.04789399,0.04192992,0.04489473,0.02418712,0.02124157
3.81490745,0.25077626,0.23863409,0.00054304,0.00158396,0.04865814,0.04248755,0.04560980,0.02492215,0.02139411
3.82091046,0.25434822,0.24226832,0.00056812,0.00172113,0.04927320,0.04309795,0.04611196,0.02562446,0.02150146
3.82691346,0.25744398,0.24519533,0.00060842,0.00194653,0.04972078,0.04374961,0.04637980,0.02630055,0.02154870
3.83291646,0.26004584,0.24740060,0.00066487,0.00226564,0.04999372,0.04444465,0.04640078,0.02696353,0.02152626
3.83891946,0.26220008,0.24892548,0.00073884,0.00268572,0.05009619,0.04519878,0.04617138,0.02763314,0.02142989
3.84492246,0.26401479,0.24986548,0.00083204,0.00321549,0.05004348,0.04604089,0.04569686,0.02833568,0.02126049
3.85092546,0.26565580,0.25036677,0.00094651,0.00386498,0.04986138,0.04701230,0.04499086,0.02910352,0.02102386
3.85692846,0.26734052,0.25062099,0.00108458,0.00464513,0.04958529,0.04816554,0.04407465,0.02997448,0.02073030
3.86293147,0.26933004,0.25085825,0.00124874,0.00556742,0.04925894,0.04956283,0.04297612,0.03099095,0.02039406
3.86893447,0.27191947,0.25133873,0.00144159,0.00664342,0.04893295,0.05127423,0.04172868,0.03219871,0.02003276
3.87493747,0.27542691,0.25234299,0.00166573,0.00788419,0.04866303,0.05337543,0.04036986,0.03364563,0.01966674
3.88094047,0.28018129,0.25416123,0.00192364,0.00929978,0.04850809,0.05594537,0.03893987,0.03538010,0.01931829
3.88694347,0.28650939,0.25708193,0.00221757,0.01089855,0.04852824,0.05906362,0.03748013,0.03744939,0.01901099
3.89294647,0.29472259,0.26138024,0.00254937,0.01268652,0.04878266,0.06280769,0.03603174,0.03989785,0.01876896
3.89894947,0.30510365,0.26730640,0.00292040,0.01466672,0.04932761,0.06725032,0.03463402,0.04276514,0.01861619
3.90495248,0.31789415,0.27507476,0.00333138,0.01683855,0.05021444,0.07245686,0.03332319,0.04608443,0.01857591
3.91095548,0.33328290,0.28485368,0.00378229,0.01919723,0.05148788,0.07848283,0.03213119,0.04988079,0.01867010
3.91695848,0.35139594,0.29675680,0.00427223,0.02173328,0.05318446,0.08537181,0.03108466,0.05416967,0.01891906
3.92296148,0.37228842,0.31083596,0.00479936,0.02443214,0.05533131,0.09315367,0.03020417,0.05895567,0.01934106
3.92896448,0.39593894,0.32707620,0.00536084,0.02727398,0.05794526,0.10184328,0.02950372,0.06423163,0.01995222
3.93496748,0.42224640,0.34539296,0.00595281,0.03023363,0.06103237,0.11143982,0.02899047,0.06997806,0.02076637
3.94097049,0.45102979,0.36563170,0.00657040,0.03328073,0.06458780,0.12192658,0.02866469,0.07616298,0.02179514
3.94697349,0.48203097,0.38757011,0.00720780,0.03638007,0.06859616,0.13327150,0.02852005,0.08274228,0.02304810
3.95297649,0.51492028,0.41092274,0.00785833,0.03949224,0.07303216,0.14542814,0.02854405,0.08966038,0.02453294
3.95897949,0.54930505,0.43534806,0.00851462,0.04257433,0.07786174,0.15833734,0.02871872,0.09685146,0.02625578
3.96498249,0.58474054,0.46045767,0.00916877,0.04558094,0.08304336,0.17192920,0.02902149,0.10424104,0.02822140
3.97098549,0.62074297,0.48582729,0.00981253,0.04846534,0.08852961,0.18612553,0.02942612,0.11174788,0.03043353
3.97698849,0.65680408,0.51100927,0.01043758,0.05118071,0.09426895,0.20084230,0.02990383,0.11928617,0.03289502
3.98299150,0.69240667,0.53554598,0.01103574,0.05368148,0.10020751,0.21599231,0.03042439,0.12676789,0.03560798
3.98899450,0.72704024,0.55898357,0.01159924,0.05592469,0.10629076,0.23148752,0.03095730,0.13410522,0.03857371
3.99499750,0.76021627,0.58088565,0.01212094,0.05787131,0.11246516,0.24724115,0.03147282,0.14121292,0.04179257
4.00100050,0.79148223,0.60084615,0.01259454,0.05948748,0.11867946,0.26316924,0.03194302,0.14801051,0.04526364
4.00700350,0.82043377,0.61850104,0.01301482,0.06074557,0.12488571,0.27919158,0.03234266,0.15442423,0.04898421
4.01300650,0.84672452,0.63353819,0.01337770,0.06162507,0.13103995,0.29523198,0.03264991,0.16038860,0.05294915
4.01900950,0.87007309,0.64570526,0.01368039,0.06211323,0.13710238,0.31121777,0.03284694,0.16584759,0.05715009
4.02501251,0.89026702,0.65481512,0.01392141,0.06220546,0.14303721,0.32707857,0.03292029,0.17075531,0.06157460
4.03101551,0.90716365,0.66074878,0.01410058,0.06190540,0.14881207,0.34274460,0.03286106,0.17507622,0.06620525
4.03701851,0.92068786,0.66345577,0.01421893,0.06122479,0.15439715,0.35814439,0.03266493,0.17878488,0.07101876
4.04302151,0.93082731,0.66295213,0.01427860,0.06018304,0.15976399,0.37320236,0.03233195,0.18186534,0.07598520
4.04902451,0.93762526,0.65931618,0.01428266,0.05880658,0.16488431,0.38783649,0.03186625,0.18431007,0.08106741
4.05502751,0.94117191,0.65268243,0.01423496,0.05712804,0.16972867,0.40195620,0.03127557,0.18611883,0.08622071
4.06103052,0.94159469,0.64323411,0.01413990,0.05518526,0.17426536,0.41546097,0.03057071,0.18729728,0.09139282
4.06703352,0.93904843,0.63119478,0.01400219,0.05302024,0.17845955,0.42823976,0.02976495,0.18785560,0.09652430
4.07303652,0.93370591,0.61681938,0.01382673,0.05067809,0.18227276,0.44017157,0.02887335,0.18780730,0.10154931
4.07903952,0.92574965,0.60038544,0.01361836,0.04820593,0.18566285,0.45112727,0.02791222,0.18716808,0.10639682
4.08504252,0.91536536,0.58218465,0.01338175,0.04565197,0.18858453,0.46097278,0.02689844,0.18595514,0.11099233
4.09104552,0.90273741,0.56251533,0.01312127,0.04306459,0.19099043,0.46957350,0.02584905,0.18418668,0.11525983
4.09704852,0.88804661,0.54167599,0.01284097,0.04049168,0.19283267,0.47680006,0.02478075,0.18188184,0.11912420
4.10305153,0.87147027,0.51996018,0.01254452,0.03798004,0.19406496,0.48253489,0.02370958,0.17906099,0.12251376
4.10905453,0.85318440,0.49765271,0.01223525,0.03557503,0.19464502,0.48667961,0.02265077,0.17574628,0.12536302
4.11505753,0.83336760,0.47502715,0.01191619,0.03332034,0.19453725,0.48916253,0.02161851,0.17196251,0.12761533
4.12106053,0.81220639,0.45234466,0.01159020,0.03125788,0.19371552,0.48994608,0.02062602,0.16773809,0.12922545
4.12706353,0.78990109,0.42985365,0.01126004,0.02942787,0.19216580,0.48903354,0.01968554,0.16310615,0.13016181
4.13306653,0.76667179,0.40779037,0.01092850,0.02786887,0.18988852,0.48647469,0.01880844,0.15810547,0.13040841
4.13906953,0.74276378,0.38637979,0.01059848,0.02661797,0.18690054,0.48236989,0.01800534,0.15278139,0.12996610
4.14507254,0.71845160,0.36583676,0.01027312,0.02571087,0.18323651,0.47687224,0.01728627,0.14718642,0.12885340
4.15107554,0.69404142,0.34636702,0.00995583,0.02518196,0.17894944,0.47018759,0.01666076,0.14138044,0.12710653
4.15707854,0.66987121,0.32816783,0.00965033,0.02506426,0.17411063,0.46257217,0.01613795,0.13543063,0.12477886
4.16308154,0.64630839,0.31142808,0.00936067,0.02538924,0.16880867,0.45432781,0.01572657,0.12941092,0.12193955
4.16908454,0.62374504,0.29632768,0.00909112,0.02618648,0.16314769,0.44579481,0.01543495,0.12340099,0.11867171
4.17508754,0.60259050,0.28303625,0.00884613,0.02748310,0.15724487,0.43734277,0.01527088,0.11748492,0.11506988
4.18109055,0.58326192,0.27171111,0.00863018,0.02930311,0.15122727,0.42935951,0.01524141,0.11174947,0.11123709
4.18709355,0.56617283,0.26249459,0.00844763,0.03166645,0.14522818,0.42223874,0.01535265,0.10628205,0.10728163
4.19309655,0.55172056,0.25551098,0.00830255,0.03458803,0.13938316,0.41636677,0.01560945,0.10116856,0.10331357
4.19909955,0.54027291,0.25086310,0.00819852,0.03807659,0.13382584,0.41210899,0.01601504,0.09649112,0.09944129
4.20510255,0.53215496,0.24862894,0.00813849,0.04213350,0.12868382,0.40979661,0.01657075,0.09232577,0.09576808
4.21110555,0.52763654,0.24885855,0.00812452,0.04675159,0.12407471,0.40971431,0.01727566,0.08874038,0.09238905
4.21710855,0.52692123,0.25157140,0.00815775,0.05191415,0.12010267,0.41208935,0.01812632,0.08579276,0.08938838
4.22311156,0.53013738,0.25675459,0.00823819,0.05759393,0.11685533,0.41708260,0.01911654,0.08352902,0.08683706
4.22911456,0.53733181,0.26436201,0.00836472,0.06375254,0.11440150,0.42478202,0.02023728,0.08198240,0.08479127
4.23511756,0.54846652,0.27431471,0.00853505,0.07034009,0.11278960,0.43519875,0.02147666,0.08117250,0.08329131
4.24112056,0.56341877,0.28650260,0.00874574,0.07729517,0.11204688,0.44826624,0.02282005,0.08110496,0.08236128
4.24712356,0.58198463,0.30078744,0.00899232,0.08454532,0.11217948,0.46384224,0.02425035,0.08177165,0.08200935
4.25312656,0.60388580,0.31700718,0.00926937,0.09200791,0.11317336,0.48171379,0.02574839,0.08315129,0.08222872
4.25912956,0.62877977,0.33498154,0.00957077,0.09959146,0.11499586,0.50160495,0.02729343,0.08521051,0.08299917
4.26513257,0.65627257,0.35451856,0.00988986,0.10719737,0.11759809,0.52318686,0.02886386,0.08790528,0.08428899
4.27113557,0.68593385,0.37542186,0.01021970,0.11472212,0.12091772,0.54608987,0.03043787,0.09118262,0.08605746
4.27713857,0.71731349,0.39749844,0.01055331,0.12205968,0.12488230,0.56991707,0.03199430,0.09498255,0.08825750
4.28314157,0.74995887,0.42056635,0.01088393,0.12910420,0.12941273,0.59425861,0.03351344,0.09924011,0.09083849
4.28914457,0.78343224,0.44446213,0.01120529,0.13575280,0.13442686,0.61870630,0.03497787,0.10388747,0.09374911
4.29514757,0.81732710,0.46904734,0.01151177,0.14190837,0.13984305,0.64286770,0.03637320,0.10885589,0.09694004
4.30115058,0.85128284,0.49421398,0.01179864,0.14748224,0.14558333,0.66637915,0.03768877,0.11407757,0.10036639
4.30715358,0.88499701,0.51988833,0.01206216,0.15239659,0.15157629,0.68891711,0.03891819,0.11948723,0.10398984
4.31315658,0.91823439,0.54603295,0.01229971,0.15658653,0.15775937,0.71020739,0.04005969,0.12502341,0.10778019
4.31915958,0.95083259,0.57264667,0.01250980,0.16000176,0.16408049,0.73003184,0.04111633,0.13062936,0.11171643
4.32516258,0.98270374,0.59976243,0.01269206,0.16260764,0.17049899,0.74823233,0.04209595,0.13625363,0.11578726
4.33116558,1.01383223,0.62744295,0.01284719,0.16438583,0.17698582,0.76471188,0.04301095,0.14185027,0.11999088
4.33716858,1.04426870,0.65577457,0.01297683,0.16533426,0.18352295,0.77943304,0.04387777,0.14737863,0.12433426
4.34317159,1.07412049,0.68485919,0.01308346,0.16546665,0.19010216,0.79241370,0.04471628,0.15280292,0.12883183
4.34917459,1.10353913,0.71480497,0.01317013,0.16481150,0.19672315,0.80372079,0.04554889,0.15809152,0.13350364
4.35517759,1.13270565,0.74571616,0.01324037,0.16341067,0.20339116,0.81346211,0.04639958,0.16321607,0.13837315
4.36118059,1.16181437,0.77768246,0.01329792,0.16131766,0.21011433,0.82177711,0.04729278,0.16815056,0.14346472
4.36718359,1.19105624,0.81076866,0.01334655,0.15859560,0.21690080,0.82882691,0.04825228,0.17287038,0.14880101
4.37318659,1.22060257,0.84500507,0.01338991,0.15531524,0.22375587,0.83478440,0.04930004,0.17735147,0.15440029
4.37918959,1.25059009,0.88037922,0.01343132,0.15155278,0.23067935,0.83982484,0.05045514,0.18156963,0.16027401
4.38519260,1.28110813,0.91682944,0.01347369,0.14738785,0.23766325,0.84411744,0.05173280,0.18550012,0.16642455
4.39119560,1.31218873,0.95424062,0.01351940,0.14290167,0.24469004,0.84781847,0.05314355,0.18911741,0.17284350
4.39719860,1.34380010,0.99244255,0.01357028,0.13817527,0.25173155,0.85106600,0.05469267,0.19239539,0.17951037
4.40320160,1.37584389,1.03121090,0.01362757,0.13328807,0.25874855,0.85397658,0.05637972,0.19530769,0.18639195
4.40920460,1.40815620,1.07027090,0.01369194,0.12831659,0.26569121,0.85664384,0.05819845,0.19782843,0.19344233
4.41520760,1.44051255,1.10930363,0.01376358,0.12333347,0.27250031,0.85913886,0.06013687,0.19993307,0.20060354
4.42121061,1.47263617,1.14795457,0.01384225,0.11840662,0.27910920,0.86151221,0.06217762,0.20159954,0.20780691
4.42721361,1.50420937,1.18584413,0.01392737,0.11359854,0.28544643,0.86379728,0.06429854,0.20280935,0.21497490
4.43321661,1.53488713,1.22257945,0.01401814,0.10896578,0.29143891,0.86601453,0.06647343,0.20354884,0.22202351
4.43921961,1.56431233,1.25776721,0.01411365,0.10455849,0.29701548,0.86817633,0.06867294,0.20381022,0.22886506
4.44522261,1.59213163,1.29102651,0.01421296,0.10041993,0.30211060,0.87029185,0.07086567,0.20359261,0.23541112
4.45122561,1.61801114,1.32200140,0.01431523,0.09658611,0.30666810,0.87237175,0.07301917,0.20290279,0.24157564
4.45722861,1.64165120,1.35037239,0.01441974,0.09308540,0.31064467,0.87443220,0.07510110,0.20175565,0.24727793
4.46323162,1.66279921,1.37586635,0.01452598,0.08993809,0.31401290,0.87649803,0.07708025,0.20017447,0.25244549
4.46923462,1.68126024,1.39826450,0.01463367,0.08715612,0.31676374,0.87860469,0.07892748,0.19819071,0.25701647
4.47523762,1.69690452,1.41740799,0.01474277,0.08474275,0.31890824,0.88079902,0.08061657,0.19584352,0.26094162
4.48124062,1.70967184,1.43320092,0.01485347,0.08269241,0.32047825,0.88313879,0.08212486,0.19317904,0.26418580
4.48724362,1.71957242,1.44561086,0.01496612,0.08099071,0.32152635,0.88569083,0.08343378,0.19024917,0.26672881
4.49324662,1.72668450,1.45466668,0.01508125,0.07961458,0.32212456,0.88852824,0.08452910,0.18711034,0.26856561
4.49924962,1.73114876,1.46045422,0.01519945,0.07853270,0.32236226,0.89172651,0.08540108,0.18382189,0.26970595
4.50525263,1.73315987,1.46310979,0.01532133,0.07770618,0.32234301,0.89535896,0.08604443,0.18044443,0.27017340
4.51125563,1.73295580,1.46281214,0.01544745,0.07708953,0.32218069,0.89949170,0.08645804,0.17703806,0.27000394
