energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,1.25591105,0.27126196,0.37732440,0.00581337,0.12157995,0.56569637,0.00000000,0.43837093,0.03369808
-4.63131566,1.17339067,0.25359214,0.34800106,0.00533266,0.11743889,0.52596485,0.00000000,0.42013689,0.03152303
-4.62531266,1.09272647,0.23611991,0.32010261,0.00487427,0.11303762,0.48715204,0.00000000,0.40101108,0.02938001
-4.61930965,1.01468872,0.21905456,0.29377264,0.00444085,0.10849258,0.44956492,0.00000000,0.38137438,0.02729381
-4.61330665,0.94003940,0.20260217,0.26914498,0.00403485,0.10392868,0.41349810,0.00000000,0.36162720,0.02528892
-4.60730365,0.86951744,0.18696220,0.24634216,0.00365851,0.09947584,0.37922912,0.00000000,0.34217884,0.02338902
-4.60130065,0.80382399,0.17232430,0.22547374,0.00331384,0.09526539,0.34701368,0.00000000,0.32343668,0.02161646
-4.59529765,0.74360842,0.15886551,0.20663458,0.00300256,0.09142664,0.31708138,0.00000000,0.30579580,0.01999180
-4.58929465,0.68945546,0.14674773,0.18990319,0.00272616,0.08808343,0.28963195,0.00000000,0.28962905,0.01853340
-4.58329165,0.64187379,0.13611554,0.17534017,0.00248582,0.08535098,0.26483214,0.00000000,0.27527800,0.01725707
-4.57728864,0.60128651,0.12709445,0.16298695,0.00228245,0.08333292,0.24281345,0.00000000,0.26304497,0.01617583
-4.57128564,0.56802346,0.11978944,0.15286493,0.00211664,0.08211867,0.22367071,0.00000000,0.25318618,0.01529971
-4.56528264,0.54231571,0.11428384,0.14497487,0.00198870,0.08178125,0.20746151,0.00000000,0.24590622,0.01463559
-4.55927964,0.52429214,0.11063845,0.13929687,0.00189859,0.08237540,0.19420654,0.00000000,0.24135393,0.01418715
-4.55327664,0.51397809,0.10889088,0.13579079,0.00184595,0.08393621,0.18389073,0.00000000,0.23961968,0.01395490
-4.54727364,0.51129610,0.10905499,0.13439708,0.00183009,0.08647818,0.17646513,0.00000000,0.24073412,0.01393615
-4.54127064,0.51606865,0.11112060,0.13503822,0.00184994,0.08999481,0.17184948,0.00000000,0.24466830,0.01412517
-4.53526763,0.52802280,0.11505326,0.13762052,0.00190407,0.09445868,0.16993536,0.00000000,0.25133534,0.01451330
-4.52926463,0.54679661,0.12079415,0.14203639,0.00199067,0.09982206,0.17058975,0.00000000,0.26059335,0.01508912
-4.52326163,0.57194744,0.12826032,0.14816703,0.00210753,0.10601802,0.17365902,0.00000000,0.27224981,0.01583872
-4.51725863,0.60296168,0.13734503,0.15588541,0.00225203,0.11296211,0.17897322,0.00000000,0.28606708,0.01674591
-4.51125563,0.63926611,0.14791855,0.16505943,0.00242115,0.12055450,0.18635040,0.00000000,0.30176923,0.01779258
-4.50525263,0.68024045,0.15982931,0.17555531,0.00261144,0.12868258,0.19560117,0.00000000,0.31904967,0.01895899
-4.49924962,0.72523093,0.17290552,0.18724087,0.00281911,0.13722399,0.20653304,0.00000000,0.33757982,0.02022416
-4.49324662,0.77356456,0.18695736,0.19998876,0.00303998,0.14604991,0.21895468,0.00000000,0.35701821,0.02156630
-4.48724362,0.82456364,0.20177971,0.21367932,0.00326961,0.15502864,0.23267978,0.00000000,0.37702001,0.02296319
-4.48124062,0.87756011,0.21715538,0.22820302,0.00350327,0.16402924,0.24753057,0.00000000,0.39724658,0.02439264
-4.47523762,0.93190906,0.23285893,0.24346224,0.00373610,0.17292509,0.26334064,0.00000000,0.41737468,0.02583292
-4.46923462,0.98700109,0.24866086,0.25937232,0.00396315,0.18159738,0.27995708,0.00000000,0.43710500,0.02726316
-4.46323162,1.04227261,0.26433211,0.27586166,0.00417951,0.18993816,0.29724180,0.00000000,0.45616973,0.02866379
-4.45722861,1.09721392,0.27964870,0.29287089,0.00438041,0.19785296,0.31507188,0.00000000,0.47433873,0.03001679
-4.45122561,1.15137432,0.29439637,0.31035097,0.00456135,0.20526283,0.33333891,0.00000000,0.49142405,0.03130606
-4.44522261,1.20436413,0.30837496,0.32826037,0.00471820,0.21210567,0.35194736,0.00000000,0.50728259,0.03251758
-4.43921961,1.25585342,0.32140238,0.34656128,0.00484732,0.21833675,0.37081199,0.00000000,0.52181671,0.03363955
-4.43321661,1.30556748,0.33331799,0.36521508,0.00494567,0.22392851,0.38985436,0.00000000,0.53497282,0.03466243
-4.42721361,1.35327923,0.34398525,0.38417734,0.00501089,0.22886951,0.40899867,0.00000000,0.54673792,0.03557886
-4.42121061,1.39879916,0.35329349,0.40339252,0.00504137,0.23316271,0.42816715,0.00000000,0.55713428,0.03638360
-4.41520760,1.44196335,0.36115878,0.42278879,0.00503629,0.23682307,0.44727526,0.00000000,0.56621269,0.03707325
-4.40920460,1.48262046,0.36752387,0.44227332,0.00499564,0.23987473,0.46622704,0.00000000,0.57404437,0.03764605
-4.40320160,1.52061853,0.37235727,0.46172828,0.00492023,0.24234785,0.48491088,0.00000000,0.58071235,0.03810152
-4.39719860,1.55579277,0.37565156,0.48100814,0.00481162,0.24427538,0.50319620,0.00000000,0.58630251,0.03844023
-4.39119560,1.58795516,0.37742104,0.49993831,0.00467209,0.24568985,0.52093113,0.00000000,0.59089501,0.03866340
-4.38519260,1.61688679,0.37769903,0.51831549,0.00450456,0.24662055,0.53794171,0.00000000,0.59455655,0.03877270
-4.37918959,1.64233386,0.37653480,0.53590996,0.00431249,0.24709111,0.55403259,0.00000000,0.59733396,0.03876993
-4.37318659,1.66400766,0.37399061,0.55246963,0.00409974,0.24711777,0.56898949,0.00000000,0.59924945,0.03865695
-4.36718359,1.68158897,0.37013885,0.56772603,0.00387051,0.24670832,0.58258333,0.00000000,0.60029794,0.03843549
-4.36118059,1.69473691,0.36505951,0.58140194,0.00362916,0.24586195,0.59457601,0.00000000,0.60044649,0.03810719
-4.35517759,1.70310180,0.35883820,0.59322041,0.00338013,0.24456982,0.60472761,0.00000000,0.59963599,0.03767366
-4.34917459,1.70634164,0.35156468,0.60291481,0.00312783,0.24281652,0.61280473,0.00000000,0.59778496,0.03713662
-4.34317159,1.70414123,0.34333208,0.61023941,0.00287651,0.24058216,0.61858954,0.00000000,0.59479521,0.03649807
-4.33716858,1.69623307,0.33423667,0.61498014,0.00263024,0.23784503,0.62188917,0.00000000,0.59055909,0.03576061
-4.33116558,1.68241866,0.32437824,0.61696479,0.00239280,0.23458476,0.62254493,0.00000000,0.58496785,0.03492767
-4.32516258,1.66258927,0.31386090,0.61607245,0.00216767,0.23078555,0.62044089,0.00000000,0.57792061,0.03400381
-4.31915958,1.63674467,0.30279420,0.61224135,0.00195798,0.22643956,0.61551132,0.00000000,0.56933342,0.03299496
-4.31315658,1.60500896,0.29129441,0.60547516,0.00176657,0.22155000,0.60774671,0.00000000,0.55914789,0.03190869
-4.30715358,1.56764241,0.27948587,0.59584701,0.00159592,0.21613396,0.59719788,0.00000000,0.54733893,0.03075436
-4.30115058,1.52504865,0.26750203,0.58350136,0.00144825,0.21022456,0.58397802,0.00000000,0.53392103,0.02954322
-4.29514757,1.47777665,0.25548632,0.56865354,0.00132555,0.20387259,0.56826256,0.00000000,0.51895298,0.02828842
-4.28914457,1.42651739,0.24359249,0.55158686,0.00122960,0.19714724,0.55028684,0.00000000,0.50254049,0.02700495
-4.28314157,1.37209524,0.23198440,0.53264773,0.00116204,0.19013617,0.53034160,0.00000000,0.48483681,0.02570948
-4.27713857,1.31545434,0.22083524,0.51223879,0.00112440,0.18294457,0.50876663,0.00000000,0.46604123,0.02442011
-4.27113557,1.25764066,0.21032605,0.49081045,0.00111818,0.17569361,0.48594269,0.00000000,0.44639557,0.02315608
-4.26513257,1.19978036,0.20064360,0.46885135,0.00114483,0.16851803,0.46228223,0.00000000,0.42617887,0.02193736
-4.25912956,1.14305539,0.19197769,0.44687790,0.00120579,0.16156316,0.43821924,0.00000000,0.40570050,0.02078423
-4.25312656,1.08867733,0.18451782,0.42542357,0.00130252,0.15498143,0.41419851,0.00000000,0.38529214,0.01971681
-4.24712356,1.03786027,0.17844945,0.40502819,0.00143644,0.14892848,0.39066506,0.00000000,0.36529892,0.01875463
-4.24112056,0.99179395,0.17394988,0.38622768,0.00160892,0.14355910,0.36805371,0.00000000,0.34607015,0.01791609
-4.23511756,0.95161778,0.17118387,0.36954438,0.00182124,0.13902304,0.34677957,0.00000000,0.32795001,0.01721806
-4.22911456,0.91839664,0.17029922,0.35547846,0.00207454,0.13546096,0.32722937,0.00000000,0.31126867,0.01667542
-4.22311156,0.89309914,0.17142238,0.34450030,0.00236974,0.13300056,0.30975418,0.00000000,0.29633404,0.01630067
-4.21710855,0.87657872,0.17465423,0.33704406,0.00270743,0.13175307,0.29466343,0.00000000,0.28342455,0.01610368
-4.21110555,0.86955812,0.18006636,0.33350240,0.00308786,0.13181020,0.28222053,0.00000000,0.27278310,0.01609132
-4.20510255,0.87261726,0.18769779,0.33422230,0.00351081,0.13324161,0.27263997,0.00000000,0.26461240,0.01626739
-4.19909955,0.88618486,0.19755248,0.33950182,0.00397551,0.13609312,0.26608587,0.00000000,0.25907176,0.01663244
-4.19309655,0.91053351,0.20959769,0.34958761,0.00448064,0.14038543,0.26267202,0.00000000,0.25627540,0.01718378
-4.18709355,0.94577839,0.22376333,0.36467308,0.00502423,0.14611376,0.26246313,0.00000000,0.25629217,0.01791554
-4.18109055,0.99187916,0.23994253,0.38489691,0.00560365,0.15324809,0.26547713,0.00000000,0.25914671,0.01881884
-4.17508754,1.04864498,0.25799338,0.41034180,0.00621564,0.16173418,0.27168850,0.00000000,0.26482182,0.01988200
-4.16908454,1.11574220,0.27774194,0.44103322,0.00685631,0.17149534,0.28103218,0.00000000,0.27326200,0.02109086
-4.16308154,1.19270446,0.29898662,0.47693816,0.00752121,0.18243477,0.29340807,0.00000000,0.28437781,0.02242918
-4.15707854,1.27894479,0.32150371,0.51796360,0.00820540,0.19443859,0.30868584,0.00000000,0.29805103,0.02387907
-4.15107554,1.37376929,0.34505407,0.56395495,0.00890359,0.20737928,0.32670984,0.00000000,0.31414025,0.02542152
-4.14507254,1.47639201,0.36939080,0.61469430,0.00961023,0.22111954,0.34730405,0.00000000,0.33248670,0.02703688
-4.13906953,1.58595067,0.39426753,0.66989878,0.01031966,0.23551639,0.37027678,0.00000000,0.35292022,0.02870546
-4.13306653,1.70152261,0.41944716,0.72921911,0.01102630,0.25042540,0.39542518,0.00000000,0.37526489,0.03040803
-4.12706353,1.82214097,0.44471066,0.79223861,0.01172477,0.26570486,0.42253931,0.00000000,0.39934444,0.03212639
-4.12106053,1.94681027,0.46986543,0.85847307,0.01241004,0.28121972,0.45140578,0.00000000,0.42498699,0.03384385
-4.11505753,2.07452154,0.49475295,0.92737165,0.01307758,0.29684523,0.48181096,0.00000000,0.45202912,0.03554560
-4.10905453,2.20426633,0.51925521,0.99831927,0.01372347,0.31247004,0.51354354,0.00000000,0.48031901,0.03721913
-4.10305153,2.33504967,0.54329952,1.07064069,0.01434450,0.32799864,0.54639674,0.00000000,0.50971874,0.03885440
-4.09704852,2.46590160,0.56686140,1.14360669,0.01493819,0.34335311,0.58016986,0.00000000,0.54010537,0.04044405
-4.09104552,2.59588724,0.58996519,1.21644227,0.01550285,0.35847400,0.61466946,0.00000000,0.57137115,0.04198336
-4.08504252,2.72411528,0.61268227,1.28833733,0.01603752,0.37332031,0.64970994,0.00000000,0.60342245,0.04347019
-4.07903952,2.84974489,0.63512669,1.35845944,0.01654194,0.38786863,0.68511386,0.00000000,0.63617778,0.04490477
-4.07303652,2.97199097,0.65744835,1.42596873,0.01701642,0.40211134,0.72071171,0.00000000,0.66956476,0.04628935
-4.06703352,3.09012787,0.67982391,1.49003462,0.01746175,0.41605402,0.75634147,0.00000000,0.70351629,0.04762782
-4.06103052,3.20349159,0.70244562,1.54985382,0.01787900,0.42971217,0.79184781,0.00000000,0.73796586,0.04892520
-4.05502751,3.31148054,0.72550862,1.60466910,0.01826939,0.44310732,0.82708102,0.00000000,0.77284246,0.05018710
-4.04902451,3.41355505,0.74919722,1.65378822,0.01863407,0.45626273,0.86189588,0.00000000,0.80806505,0.05141914
-4.04302151,3.50923576,0.77367075,1.69660217,0.01897401,0.46919890,0.89615030,0.00000000,0.84353694,0.05262635
-4.03701851,3.59810096,0.79904981,1.73260202,0.01928978,0.48192902,0.92970397,0.00000000,0.87914035,0.05381267
-4.03101551,3.67978337,0.82540348,1.76139363,0.01958146,0.49445469,0.96241707,0.00000000,0.91473142,0.05498037
-4.02501251,3.75396630,0.85273839,1.78270944,0.01984853,0.50676205,0.99414914,0.00000000,0.95013587,0.05612972
-4.01900950,3.82037978,0.88099014,1.79641684,0.02008985,0.51881853,1.02475822,0.00000000,0.98514582,0.05725858
-4.01300650,3.87879674,0.91001788,1.80252255,0.02030366,0.53057052,1.05410034,0.00000000,1.01951776,0.05836225
-4.00700350,3.92902975,0.93960225,1.80117281,0.02048764,0.54194194,1.08202951,0.00000000,1.05297221,0.05943339
-4.00100050,3.97092859,0.96944720,1.79264927,0.02063904,0.55283411,1.10839840,0.00000000,1.08519505,0.06046209
-3.99499750,4.00437898,0.99918568,1.77736064,0.02075489,0.56312667,1.13305958,0.00000000,1.11584080,0.06143610
-3.98899450,4.02930279,1.02838916,1.75583049,0.02083220,0.57267987,1.15586762,0.00000000,1.14453788,0.06234118
-3.98299150,4.04565989,1.05658065,1.72868167,0.02086826,0.58133805,1.17668195,0.00000000,1.17089585,0.06316156
-3.97698849,4.05345176,1.08325085,1.69661808,0.02086093,0.58893426,1.19537048,0.00000000,1.19451453,0.06388056
-3.97098549,4.05272689,1.10787659,1.66040443,0.02080896,0.59529584,1.21181394,0.00000000,1.21499476,0.06448126
-3.96498249,4.04358784,1.12994091,1.62084509,0.02071230,0.60025085,1.22591073,0.00000000,1.23195045,0.06494718
-3.95897949,4.02619953,1.14895379,1.57876268,0.02057241,0.60363496,1.23758227,0.00000000,1.24502164,0.06526311
-3.95297649,4.00079848,1.16447258,1.53497744,0.02039246,0.60529865,1.24677839,0.00000000,1.25388786,0.06541576
-3.94697349,3.96770230,1.17612111,1.49028814,0.02017758,0.60511430,1.25348261,0.00000000,1.25828140,0.06539453
-3.94097049,3.92731885,1.18360657,1.44545507,0.01993493,0.60298292,1.25771705,0.00000000,1.25799982,0.06519209
-3.93496748,3.88015411,1.18673336,1.40118582,0.01967373,0.59884018,1.25954641,0.00000000,1.25291704,0.06480487
-3.92896448,3.82681818,1.18541313,1.35812405,0.01940519,0.59266138,1.25908097,0.00000000,1.24299251,0.06423351
-3.92296148,3.76802843,1.17967054,1.31684149,0.01914232,0.58446526,1.25647806,0.00000000,1.22827785,0.06348301
-3.91695848,3.70460916,1.16964442,1.27783308,0.01889966,0.57431630,1.25194187,0.00000000,1.20892065,0.06256280
-3.91095548,3.63748719,1.15558434,1.24151503,0.01869287,0.56232540,1.24572136,0.00000000,1.18516495,0.06148669
-3.90495248,3.56768280,1.13784252,1.20822554,0.01853823,0.54864902,1.23810606,0.00000000,1.15734841,0.06027250
-3.89894947,3.49629601,1.11686168,1.17822762,0.01845214,0.53348652,1.22941982,0.00000000,1.12589600,0.05894169
-3.89294647,3.42448805,1.09315930,1.15171351,0.01845040,0.51707609,1.22001256,0.00000000,1.09131056,0.05751871
-3.88694347,3.35345832,1.06730891,1.12881014,0.01854763,0.49968918,1.21025010,0.00000000,1.05416030,0.05603032
-3.88094047,3.28441749,1.03991945,1.10958501,0.01875657,0.48162383,1.20050247,0.00000000,1.01506394,0.05450481
-3.87493747,3.21855742,1.01161345,1.09405212,0.01908741,0.46319701,1.19113098,0.00000000,0.97467393,0.05297108
-3.86893447,3.15701901,0.98300511,1.08217736,0.01954720,0.44473647,1.18247460,0.00000000,0.93365846,0.05145777
-3.86293147,3.10085911,0.95467908,1.07388327,0.02013933,0.42657223,1.17483613,0.00000000,0.89268295,0.04999237
-3.85692846,3.05101799,0.92717097,1.06905276,0.02086308,0.40902815,1.16846884,0.00000000,0.85239186,0.04860038
-3.85092546,3.00828854,0.90095025,1.06753196,0.02171334,0.39241385,1.16356414,0.00000000,0.81339146,0.04730451
-3.84492246,2.97328891,0.87640616,1.06913224,0.02268046,0.37701729,1.16024086,0.00000000,0.77623415,0.04612405
-3.83891946,2.94643962,0.85383726,1.07363146,0.02375028,0.36309825,1.15853689,0.00000000,0.74140517,0.04507429
-3.83291646,2.92794658,0.83344477,1.08077500,0.02490431,0.35088275,1.15840349,0.00000000,0.70931176,0.04416614
-3.82691346,2.91779075,0.81532990,1.09027660,0.02612011,0.34055882,1.15970285,0.00000000,0.68027549,0.04340589
-3.82091046,2.91572521,0.79949518,1.10181967,0.02737182,0.33227337,1.16220907,0.00000000,0.65452756,0.04279516
-3.81490745,2.92127996,0.78584946,1.11505911,0.02863088,0.32613033,1.16561282,0.00000000,0.63220740,0.04233096
-3.80890445,2.93377437,0.77421631,1.12962415,0.02986681,0.32219007,1.16952952,0.00000000,0.61336415,0.04200598
-3.80290145,2.95233687,0.76434537,1.14512221,0.03104817,0.32046972,1.17351097,0.00000000,0.59796106,0.04180893
-3.79689845,2.97593113,0.75592587,1.16114402,0.03214355,0.32094456,1.17705996,0.00000000,0.58588214,0.04172512
-3.79089545,3.00338765,0.74860195,1.17726984,0.03312260,0.32355018,1.17964735,0.00000000,0.57694087,0.04173703
-3.78489245,3.03343927,0.74198876,1.19307667,0.03395699,0.32818511,1.18073098,0.00000000,0.57089034,0.04182499
-3.77888944,3.06475932,0.73568892,1.20814625,0.03462143,0.33471406,1.17977559,0.00000000,0.56743424,0.04196791
-3.77288644,3.09600038,0.72930846,1.22207344,0.03509449,0.34297128,1.17627290,0.00000000,0.56623840,0.04214400
-3.76688344,3.12583244,0.72247174,1.23447463,0.03535931,0.35276412,1.16976096,0.00000000,0.56694216,0.04233148
-3.76088044,3.15297848,0.71483469,1.24499574,0.03540420,0.36387666,1.15984188,0.00000000,0.56916930,0.04250922
-3.75487744,3.17624645,0.70609605,1.25331946,0.03522298,0.37607326,1.14619727,0.00000000,0.57253815,0.04265736
-3.74887444,3.19455635,0.69600624,1.25917132,0.03481513,0.38910215,1.12860050,0.00000000,0.57667062,0.04275774
-3.74287144,3.20696171,0.68437360,1.26232441,0.03418585,0.40269894,1.10692540,0.00000000,0.58119998,0.04279435
-3.73686843,3.21266513,0.67106801,1.26260244,0.03334572,0.41659018,1.08115104,0.00000000,0.58577740,0.04275357
-3.73086543,3.21102766,0.65602202,1.25988122,0.03231038,0.43049697,1.05136237,0.00000000,0.59007718,0.04262439
-3.72486243,3.20157258,0.63922944,1.25408859,0.03109993,0.44413880,1.01774675,0.00000000,0.59380077,0.04239840
-3.71885943,3.18398399,0.62074191,1.24520283,0.02973820,0.45723749,0.98058683,0.00000000,0.59667980,0.04206986
-3.71285643,3.15810117,0.60066368,1.23325003,0.02825204,0.46952149,0.94024990,0.00000000,0.59847825,0.04163553
-3.70685343,3.12390975,0.57914500,1.21830052,0.02667043,0.48073039,0.89717456,0.00000000,0.59899391,0.04109455
-3.70085043,3.08153060,0.55637453,1.20046481,0.02502361,0.49061969,0.85185530,0.00000000,0.59805937,0.04044823
-3.69484742,3.03120775,0.53257132,1.17988941,0.02334228,0.49896578,0.80482579,0.00000000,0.59554269,0.03969979
-3.68884442,2.97329594,0.50797661,1.15675268,0.02165679,0.50557096,0.75664164,0.00000000,0.59134782,0.03885418
-3.68284142,2.90824884,0.48284582,1.13126122,0.01999646,0.51026839,0.70786343,0.00000000,0.58541489,0.03791779
-3.67683842,2.83660830,0.45744120,1.10364665,0.01838893,0.51292671,0.65904078,0.00000000,0.57772038,0.03689828
-3.67083542,2.75899490,0.43202511,1.07416312,0.01685970,0.51345423,0.61069797,0.00000000,0.56827703,0.03580435
-3.66483242,2.67609977,0.40685422,1.04308536,0.01543173,0.51180236,0.56332166,0.00000000,0.55713364,0.03464560
-3.65882941,2.58867757,0.38217471,1.01070720,0.01412519,0.50796809,0.51735102,0.00000000,0.54437440,0.03343235
-3.65282641,2.49754002,0.35821841,0.97734032,0.01295728,0.50199529,0.47317049,0.00000000,0.53011780,0.03217553
-3.64682341,2.40354959,0.33519983,0.94331310,0.01194216,0.49397476,0.43110521,0.00000000,0.51451491,0.03088653
-3.64082041,2.30761265,0.31331405,0.90896914,0.01109099,0.48404278,0.39141897,0.00000000,0.49774696,0.02957713
-3.63481741,2.21067156,0.29273528,0.87466528,0.01041194,0.47237827,0.35431454,0.00000000,0.48002213,0.02825932
-3.62881441,2.11369515,0.27361589,0.84076890,0.00991035,0.45919846,0.31993605,0.00000000,0.46157154,0.02694522
-3.62281141,2.01766738,0.25608598,0.80765427,0.00958878,0.44475322,0.28837303,0.00000000,0.44264437,0.02564690
-3.61680840,1.92357393,0.24025315,0.77569796,0.00944719,0.42931824,0.25966578,0.00000000,0.42350234,0.02437620
-3.61080540,1.83238695,0.22620250,0.74527323,0.00948305,0.41318730,0.23381155,0.00000000,0.40441352,0.02314459
-3.60480240,1.74504819,0.21399676,0.71674359,0.00969142,0.39666389,0.21077128,0.00000000,0.38564575,0.02196293
-3.59879940,1.66245119,0.20367654,0.69045581,0.01006504,0.38005254,0.19047644,0.00000000,0.36745986,0.02084127
-3.59279640,1.58542318,0.19526072,0.66673246,0.01059443,0.36365019,0.17283573,0.00000000,0.35010298,0.01978864
-3.58679340,1.51470763,0.18874692,0.64586467,0.01126795,0.34773803,0.15774140,0.00000000,0.33380211,0.01881286
-3.58079040,1.45094831,0.18411230,0.62810524,0.01207186,0.33257403,0.14507498,0.00000000,0.31875838,0.01792034
-3.57478739,1.39467588,0.18131450,0.61366264,0.01299040,0.31838655,0.13471237,0.00000000,0.30514207,0.01711593
