energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,3.93021659,1.73059210,0.01870872,0.02369810,1.31157899,2.57118306,1.21348147
-2.59029515,3.97395001,1.76336905,0.01888016,0.02406099,1.31141364,2.64169122,1.21911095
-2.58429215,4.01348016,1.79455029,0.01903164,0.02439510,1.31030658,2.71080237,1.22285393
-2.57828914,4.04840607,1.82387420,0.01916231,0.02470091,1.30819203,2.77777983,1.22466486
-2.57228614,4.07838306,1.85108153,0.01927149,0.02497892,1.30503822,2.84191715,1.22452573
-2.56628314,4.10312181,1.87591520,0.01935862,0.02522953,1.30084772,2.90254617,1.22244485
-2.56028014,4.12238550,1.89812045,0.01942327,0.02545291,1.29565625,2.95904345,1.21845468
-2.55427714,4.13598582,1.91744557,0.01946508,0.02564894,1.28952991,3.01083541,1.21260911
-2.54827414,4.14377864,1.93364376,0.01948373,0.02581705,1.28256145,3.05740258,1.20498045
-2.54227114,4.14566036,1.94647624,0.01947893,0.02595628,1.27486567,3.09828338,1.19565637
-2.53626813,4.14156562,1.95571681,0.01945040,0.02606521,1.26657439,3.13307764,1.18473716
-2.53026513,4.13146700,1.96115801,0.01939786,0.02614203,1.25783130,3.16145041,1.17233343
-2.52426213,4.11537703,1.96261867,0.01932112,0.02618460,1.24878687,3.18313599,1.15856452
-2.51825913,4.09335256,1.95995264,0.01922005,0.02619060,1.23959374,3.19794232,1.14355765
-2.51225613,4.06550108,1.95305832,0.01909468,0.02615763,1.23040246,3.20575561,1.12744777
-2.50625313,4.03198864,1.94188829,0.01894528,0.02608341,1.22135784,3.20654484,1.11037805
-2.50025013,3.99304827,1.92645867,0.01877240,0.02596596,1.21259582,3.20036580,1.09250079
-2.49424712,3.94898806,1.90685717,0.01857702,0.02580371,1.20424083,3.18736415,1.07397853
-2.48824412,3.90019774,1.88324943,0.01836056,0.02559573,1.19640358,3.16777689,1.05498509
-2.48224112,3.84715281,1.85588282,0.01812497,0.02534180,1.18917909,3.14193187,1.03570613
-2.47623812,3.79041506,1.82508732,0.01787274,0.02504252,1.18264495,3.11024475,1.01633917
-2.47023512,3.73062907,1.79127292,0.01760697,0.02469938,1.17685979,3.07321324,0.99709258
-2.46423212,3.66851404,1.75492368,0.01733126,0.02431473,1.17186175,3.03140839,0.97818368
-2.45822911,3.60485102,1.71658816,0.01704972,0.02389174,1.16766720,2.98546311,0.95983562
-2.45222611,3.54046578,1.67686675,0.01676686,0.02343435,1.16426958,2.93605812,0.94227328
-2.44622311,3.47620808,1.63639627,0.01648747,0.02294714,1.16163864,2.88390589,0.92571824
-2.44022011,3.41292810,1.59583251,0.01621646,0.02243514,1.15972005,2.82973321,0.91038297
-2.43421711,3.35145148,1.55583146,0.01595875,0.02190373,1.15843569,2.77426311,0.89646473
-2.42821411,3.29255401,1.51703023,0.01571905,0.02135844,1.15768458,2.71819711,0.88413931
-2.42221111,3.23693756,1.48002839,0.01550174,0.02080476,1.15734469,2.66219848,0.87355508
-2.41620810,3.18520849,1.44537062,0.01531068,0.02024803,1.15727562,2.60687751,0.86482766
-2.41020510,3.13785956,1.41353150,0.01514910,0.01969331,1.15732218,2.55277919,0.85803559
-2.40420210,3.09525638,1.38490304,0.01501944,0.01914526,1.15731868,2.50037402,0.85321711
-2.39819910,3.05762895,1.35978525,0.01492335,0.01860808,1.15709397,2.45005211,0.85036841
-2.39219610,3.02506854,1.33838027,0.01486158,0.01808550,1.15647686,2.40212066,0.84944332
-2.38619310,2.99752993,1.32078988,0.01483396,0.01758074,1.15530175,2.35680477,0.85035449
-2.38019010,2.97483849,1.30701651,0.01483949,0.01709659,1.15341418,2.31425109,0.85297598
-2.37418709,2.95670175,1.29696727,0.01487636,0.01663541,1.15067591,2.27453398,0.85714708
-2.36818409,2.94272436,1.29046080,0.01494202,0.01619921,1.14696943,2.23766345,0.86267726
-2.36218109,2.93242575,1.28723629,0.01503331,0.01578973,1.14220146,2.20359430,0.86935179
-2.35617809,2.92525927,1.28696435,0.01514663,0.01540847,1.13630540,2.17223586,0.87693803
-2.35017509,2.92063212,1.28925896,0.01527800,0.01505676,1.12924253,2.14346147,0.88519185
-2.34417209,2.91792491,1.29369020,0.01542328,0.01473579,1.12100196,2.11711758,0.89386412
-2.33816908,2.91651035,1.29979717,0.01557827,0.01444664,1.11159938,2.09303163,0.90270694
-2.33216608,2.91577037,1.30710076,0.01573886,0.01419023,1.10107471,2.07101880,0.91147948
-2.32616308,2.91511124,1.31511594,0.01590116,0.01396735,1.08948888,2.05088731,0.91995318
-2.32016008,2.91397662,1.32336335,0.01606164,0.01377857,1.07691994,2.03244241,0.92791639
-2.31415708,2.91185828,1.33138000,0.01621715,0.01362420,1.06345887,2.01548912,0.93517814
-2.30815408,2.90830474,1.33872899,0.01636509,0.01350422,1.04920526,1.99983397,0.94157129
-2.30215108,2.90292783,1.34500819,0.01650339,0.01341821,1.03426324,1.98528610,0.94695481
-2.29614807,2.89540745,1.34985780,0.01663059,0.01336532,1.01873788,1.97165796,0.95121538
-2.29014507,2.88549481,1.35296684,0.01674585,0.01334419,1.00273228,1.95876592,0.95426829
-2.28414207,2.87301416,1.35407849,0.01684894,0.01335294,0.98634548,1.94643107,0.95605767
-2.27813907,2.85786350,1.35299424,0.01694023,0.01338920,0.96967126,1.93448045,0.95655609
-2.27213607,2.84001400,1.34957686,0.01702064,0.01345011,0.95279789,1.92274874,0.95576366
-2.26613307,2.81950848,1.34375208,0.01709161,0.01353240,0.93580867,1.91108046,0.95370653
-2.26013007,2.79645884,1.33550890,0.01715501,0.01363250,0.91878320,1.89933267,0.95043494
-2.25412706,2.77104234,1.32489853,0.01721310,0.01374661,0.90179922,1.88737797,0.94602084
-2.24812406,2.74349670,1.31203189,0.01726839,0.01387089,0.88493469,1.87510755,0.94055506
-2.24212106,2.71411395,1.29707554,0.01732357,0.01400156,0.86826997,1.86243414,0.93414417
-2.23611806,2.68323284,1.28024622,0.01738141,0.01413511,0.85188978,1.84929450,0.92690702
-2.23011506,2.65122996,1.26180394,0.01744460,0.01426836,0.83588477,1.83565113,0.91897104
-2.22411206,2.61850939,1.24204372,0.01751570,0.01439868,0.82035240,1.82149309,0.91046838
-2.21810905,2.58549114,1.22128626,0.01759694,0.01452403,0.80539705,1.80683556,0.90153193
-2.21210605,2.55259840,1.19986759,0.01769017,0.01464304,0.79112921,1.79171818,0.89229139
-2.20610305,2.52024404,1.17812819,0.01779669,0.01475510,0.77766368,1.77620190,0.88286936
-2.20010005,2.48881654,1.15640173,0.01791718,0.01486028,0.76511685,1.76036463,0.87337769
-2.19409705,2.45866591,1.13500390,0.01805160,0.01495934,0.75360310,1.74429559,0.86391408
-2.18809405,2.43008996,1.11422168,0.01819910,0.01505361,0.74323044,1.72808874,0.85455901
-2.18209105,2.40332164,1.09430350,0.01835797,0.01514491,0.73409568,1.71183555,0.84537323
-2.17608804,2.37851773,1.07545055,0.01852563,0.01523533,0.72627927,1.69561736,0.83639572
-2.17008504,2.35574972,1.05780976,0.01869860,0.01532713,0.71984017,1.67949791,0.82764232
-2.16408204,2.33499716,1.04146868,0.01887255,0.01542248,0.71481096,1.66351640,0.81910502
-2.15807904,2.31614396,1.02645243,0.01904236,0.01552335,0.71119350,1.64768143,0.81075195
-2.15207604,2.29897807,1.01272302,0.01920222,0.01563124,0.70895550,1.63196632,0.80252823
-2.14607304,2.28319462,1.00018103,0.01934576,0.01574708,0.70802805,1.61630619,0.79435743
-2.14007004,2.26840277,0.98866962,0.01946619,0.01587108,0.70830454,1.60059687,0.78614388
-2.13406703,2.25413600,0.97798082,0.01955652,0.01600261,0.70964089,1.58469611,0.77777568
-2.12806403,2.23986571,0.96786379,0.01960975,0.01614013,0.71185729,1.56842694,0.76912830
-2.12206103,2.22501784,0.95803481,0.01961910,0.01628123,0.71474149,1.55158325,0.76006882
-2.11605803,2.20899176,0.94818856,0.01957825,0.01642258,0.71805345,1.53393746,0.75046050
-2.11005503,2.19118098,0.93801037,0.01948154,0.01656005,0.72153135,1.51524993,0.74016778
-2.10405203,2.17099482,0.92718872,0.01932419,0.01668882,0.72489872,1.49527987,0.72906136
-2.09804902,2.14788029,0.91542783,0.01910253,0.01680353,0.72787246,1.47379733,0.71702329
-2.09204602,2.12134334,0.90245954,0.01881411,0.01689843,0.73017154,1.45059559,0.70395189
-2.08604302,2.09096868,0.88805422,0.01845790,0.01696760,0.73152592,1.42550375,0.68976627
-2.08004002,2.05643736,0.87203027,0.01803427,0.01700518,0.73168563,1.39839866,0.67441041
-2.07403702,2.01754156,0.85426182,0.01754514,0.01700555,0.73042939,1.36921588,0.65785649
-2.06803402,1.97419594,0.83468448,0.01699386,0.01696358,0.72757274,1.33795917,0.64010751
-2.06203102,1.92644524,0.81329889,0.01638525,0.01687477,0.72297517,1.30470795,0.62119893
-2.05602801,1.87446782,0.79017210,0.01572539,0.01673548,0.71654615,1.26962250,0.60119941
-2.05002501,1.81857504,0.76543674,0.01502155,0.01654307,0.70824976,1.23294657,0.58021059
-2.04402201,1.75920667,0.73928810,0.01428196,0.01629596,0.69810767,1.19500724,0.55836586
-2.03801901,1.69692234,0.71197939,0.01351561,0.01599377,0.68620048,1.15621185,0.53582818
-2.03201601,1.63238959,0.68381523,0.01273201,0.01563735,0.67266729,1.11704212,0.51278706
-2.02601301,1.56636861,0.65514388,0.01194099,0.01522875,0.65770332,1.07804542,0.48945477
-2.02001001,1.49969458,0.62634827,0.01115239,0.01477119,0.64155582,1.03982336,0.46606193
-2.01400700,1.43325773,0.59783631,0.01037592,0.01426902,0.62451821,1.00301808,0.44285249
-2.00800400,1.36798196,0.57003067,0.00962088,0.01372757,0.60692260,0.96829638,0.42007838
-2.00200100,1.30480252,0.54335832,0.00889601,0.01315305,0.58913083,0.93633211,0.39799396
-1.99599800,1.24464318,0.51824012,0.00820934,0.01255234,0.57152442,0.90778738,0.37685027
-1.98999500,1.18839366,0.49508064,0.00756804,0.01193288,0.55449346,0.88329294,0.35688938
-1.98399200,1.13688766,0.47425840,0.00697834,0.01130241,0.53842501,0.86342834,0.33833887
-1.97798899,1.09088207,0.45611677,0.00644546,0.01066884,0.52369116,0.84870258,0.32140662
-1.97198599,1.05103789,0.44095564,0.00597357,0.01003999,0.51063726,0.83953565,0.30627599
-1.96598299,1.01790316,0.42902399,0.00556581,0.00942346,0.49957074,0.83624187,0.29310149
-1.95997999,0.99189863,0.42051355,0.00522428,0.00882639,0.49075076,0.83901547,0.28200516
-1.95397699,0.97330623,0.41555370,0.00495006,0.00825536,0.48437932,0.84791920,0.27307354
-1.94797399,0.96226106,0.41420765,0.00474330,0.00771622,0.48059393,0.86287647,0.26635552
-1.94197099,0.95874693,0.41647012,0.00460327,0.00721398,0.47946244,0.88366756,0.26186110
-1.93596798,0.96259600,0.42226667,0.00452840,0.00675272,0.48098004,0.90993026,0.25956101
-1.92996498,0.97349246,0.43145462,0.00451639,0.00633556,0.48506875,0.94116526,0.25938739
-1.92396198,0.99098045,0.44382580,0.00456432,0.00596460,0.49157946,0.97674630,0.26123549
-1.91795898,1.01447616,0.45911111,0.00466867,0.00564097,0.50029652,1.01593498,0.26496632
-1.91195598,1.04328383,0.47698678,0.00482550,0.00536483,0.51094466,1.05790003,0.27041032
-1.90595298,1.07661541,0.49708245,0.00503050,0.00513544,0.52319821,1.10174031,0.27737194
-1.89994997,1.11361330,0.51899065,0.00527912,0.00495126,0.53669208,1.14651103,0.28563496
-1.89394697,1.15337546,0.54227769,0.00556667,0.00481003,0.55103426,1.19125214,0.29496849
-1.88794397,1.19498219,0.56649561,0.00588847,0.00470892,0.56581922,1.23501787,0.30513345
-1.88194097,1.23752359,0.59119463,0.00623995,0.00464461,0.58064177,1.27690631,0.31588923
-1.87593797,1.28012669,0.61593607,0.00661677,0.00461350,0.59511071,1.31608775,0.32700043
-1.86993497,1.32198130,0.64030485,0.00701494,0.00461175,0.60886179,1.35183073,0.33824334
-1.86393197,1.36236346,0.66392144,0.00743096,0.00463547,0.62156941,1.38352447,0.34941194
-1.85792896,1.40065567,0.68645260,0.00786188,0.00468083,0.63295657,1.41069689,0.36032321
-1.85192596,1.43636290,0.70762049,0.00830544,0.00474413,0.64280263,1.43302739,0.37082150
-1.84592296,1.46912392,0.72720987,0.00876008,0.00482193,0.65094870,1.45035378,0.38078176
-1.83991996,1.49871730,0.74507289,0.00922504,0.00491109,0.65730040,1.46267308,0.39011162
-1.83391696,1.52506193,0.76113141,0.00970035,0.00500882,0.66182786,1.47013634,0.39875208
-1.82791396,1.54821210,0.77537670,0.01018681,0.00511272,0.66456323,1.47303752,0.40667687
-1.82191096,1.56834728,0.78786644,0.01068594,0.00522079,0.66559577,1.47179726,0.41389061
-1.81590795,1.58575725,0.79871928,0.01119993,0.00533139,0.66506471,1.46694201,0.42042564
-1.80990495,1.60082310,0.80810711,0.01173147,0.00544326,0.66315060,1.45907987,0.42633796
-1.80390195,1.61399514,0.81624536,0.01228365,0.00555544,0.66006524,1.44887390,0.43170219
-1.79789895,1.62576862,0.82338191,0.01285975,0.00566723,0.65604091,1.43701432,0.43660604
-1.79189595,1.63665833,0.82978487,0.01346308,0.00577816,0.65131938,1.42419073,0.44114440
-1.78589295,1.64717334,0.83573003,0.01409676,0.00588788,0.64614109,1.41106544,0.44541335
-1.77988994,1.65779272,0.84148829,0.01476348,0.00599612,0.64073515,1.39824910,0.44950441
-1.77388694,1.66894352,0.84731378,0.01546534,0.00610266,0.63531029,1.38627940,0.45349917
-1.76788394,1.68098165,0.85343307,0.01620366,0.00620723,0.63004740,1.37560369,0.45746466
-1.76188094,1.69417663,0.86003599,0.01697877,0.00630951,0.62509367,1.36656597,0.46144963
-1.75587794,1.70870061,0.86726841,0.01778992,0.00640906,0.62055859,1.35939869,0.46548171
-1.74987494,1.72462215,0.87522716,0.01863517,0.00650532,0.61651184,1.35421929,0.46956586
-1.74387194,1.74190483,0.88395745,0.01951139,0.00659758,0.61298316,1.35103166,0.47368390
-1.73786893,1.76041078,0.89345269,0.02041421,0.00668502,0.60996389,1.34973207,0.47779522
-1.73186593,1.77990878,0.90365678,0.02133816,0.00676669,0.60741034,1.35011920,0.48183866
-1.72586293,1.80008661,0.91446866,0.02227679,0.00684155,0.60524844,1.35190780,0.48573543
-1.71985993,1.82056705,0.92574886,0.02322279,0.00690849,0.60337969,1.35474532,0.48939286
-1.71385693,1.84092675,0.93732783,0.02416830,0.00696639,0.60168796,1.35823065,0.49270895
-1.70785393,1.86071727,0.94901547,0.02510514,0.00701416,0.60004690,1.36193437,0.49557743
-1.70185093,1.87948721,0.96061157,0.02602511,0.00705079,0.59832763,1.36541966,0.49789311
-1.69584792,1.89680461,0.97191652,0.02692027,0.00707538,0.59640646,1.36826293,0.49955733
-1.68984492,1.91227854,0.98274183,0.02778331,0.00708723,0.59417212,1.37007361,0.50048317
-1.68384192,1.92557892,0.99291999,0.02860776,0.00708582,0.59153257,1.37051219,0.50060037
-1.67783892,1.93645377,1.00231314,0.02938831,0.00707091,0.58842075,1.36930582,0.49985950
-1.67183592,1.94474301,1.01082016,0.03012097,0.00704252,0.58479927,1.36626107,0.49823538
-1.66583292,1.95038821,1.01838179,0.03080326,0.00700099,0.58066387,1.36127317,0.49572953
-1.65982991,1.95343775,1.02498365,0.03143428,0.00694694,0.57604532,1.35433144,0.49237145
-1.65382691,1.95404726,1.03065690,0.03201469,0.00688128,0.57100981,1.34552073,0.48821879
-1.64782391,1.95247514,1.03547652,0.03254672,0.00680522,0.56565786,1.33501887,0.48335626
-1.64182091,1.94907341,1.03955748,0.03303398,0.00672019,0.56012158,1.32309008,0.47789342
-1.63581791,1.94427433,1.04304878,0.03348129,0.00662786,0.55456057,1.31007473,0.47196139
-1.62981491,1.93857329,1.04612581,0.03389442,0.00653007,0.54915654,1.29637597,0.46570863
-1.62381191,1.93250881,1.04898150,0.03427981,0.00642876,0.54410677,1.28244355,0.45929595
-1.61780890,1.92664069,1.05181653,0.03464425,0.00632594,0.53961692,1.26875580,0.45289104
-1.61180590,1.92152712,1.05482934,0.03499455,0.00622364,0.53589319,1.25580038,0.44666271
-1.60580290,1.91770201,1.05820628,0.03533722,0.00612385,0.53313442,1.24405467,0.44077512
-1.59979990,1.91565351,1.06211248,0.03567821,0.00602846,0.53152428,1.23396678,0.43538231
-1.59379690,1.91580476,1.06668396,0.03602263,0.00593923,0.53122402,1.22593781,0.43062319
-1.58779390,1.91849768,1.07202120,0.03637454,0.00585774,0.53236604,1.22030637,0.42661734
-1.58179090,1.92398065,1.07818461,0.03673682,0.00578538,0.53504853,1.21733582,0.42346168
-1.57578789,1.93240037,1.08519199,0.03711112,0.00572331,0.53933155,1.21720494,0.42122826
-1.56978489,1.94379854,1.09301810,0.03749779,0.00567247,0.54523448,1.22000229,0.41996323
-1.56378189,1.95811308,1.10159630,0.03789599,0.00563354,0.55273528,1.22572463,0.41968698
-1.55777889,1.97518397,1.11082208,0.03830374,0.00560700,0.56177116,1.23427918,0.42039549
-1.55177589,1.99476322,1.12055826,0.03871814,0.00559308,0.57224106,1.24548980,0.42206282
-1.54577289,2.01652849,1.13064146,0.03913550,0.00559183,0.58400943,1.25910654,0.42464448
-1.53976988,2.04009946,1.14088964,0.03955163,0.00560311,0.59691131,1.27481817,0.42808173
-1.53376688,2.06505632,1.15111003,0.03996199,0.00562659,0.61075842,1.29226701,0.43230636
-1.52776388,2.09095926,1.16110731,0.04036201,0.00566184,0.62534596,1.31106526,0.43724583
-1.52176088,2.11736811,1.17069136,0.04074722,0.00570828,0.64045966,1.33081203,0.44282858
-1.51575788,2.14386123,1.17968448,0.04111353,0.00576526,0.65588300,1.35111034,0.44898910
-1.50975488,2.17005266,1.18792747,0.04145733,0.00583205,0.67140404,1.37158303,0.45567262
-1.50375188,2.19560701,1.19528463,0.04177565,0.00590785,0.68682162,1.39188716,0.46283916
-1.49774887,2.22025123,1.20164734,0.04206622,0.00599184,0.70195076,1.41172589,0.47046673
-1.49174587,2.24378312,1.20693614,0.04232757,0.00608317,0.71662693,1.43085769,0.47855364
-1.48574287,2.26607615,1.21110153,0.04255898,0.00618100,0.73070921,1.44910221,0.48711956
-1.47973987,2.28708069,1.21412327,0.04276052,0.00628446,0.74408206,1.46634297,0.49620558
-1.47373687,2.30682162,1.21600872,0.04293292,0.00639273,0.75665604,1.48252658,0.50587303
-1.46773387,2.32539292,1.21679006,0.04307759,0.00650502,0.76836725,1.49765895,0.51620121
-1.46173087,2.34294935,1.21652102,0.04319649,0.00662057,0.77917585,1.51179870,0.52728412
-1.45572786,2.35969608,1.21527299,0.04329204,0.00673868,0.78906370,1.52504833,0.53922626
-1.44972486,2.37587660,1.21313112,0.04336706,0.00685875,0.79803153,1.53754366,0.55213782
-1.44372186,2.39175979,1.21019042,0.04342467,0.00698022,0.80609560,1.54944236,0.56612923
-1.43771886,2.40762650,1.20655203,0.04346824,0.00710266,0.81328439,1.56091196,0.58130548
-1.43171586,2.42375641,1.20232000,0.04350134,0.00722572,0.81963520,1.57211822,0.59776035
-1.42571286,2.44041552,1.19759834,0.04352764,0.00734917,0.82519106,1.58321424,0.61557073
-1.41970985,2.45784458,1.19248867,0.04355092,0.00747289,0.82999799,1.59433093,0.63479130
-1.41370685,2.47624892,1.18708815,0.04357502,0.00759686,0.83410258,1.60556894,0.65544972
-1.40770385,2.49578965,1.18148783,0.04360376,0.00772116,0.83755011,1.61699265,0.67754244
-1.40170085,2.51657632,1.17577123,0.04364094,0.00784595,0.84038295,1.62862586,0.70103144
-1.39569785,2.53866127,1.17001298,0.04369023,0.00797144,0.84263942,1.64044959,0.72584174
-1.38969485,2.56203525,1.16427753,0.04375511,0.00809788,0.84435284,1.65240155,0.75186005
-1.38369185,2.58662469,1.15861786,0.04383878,0.00822549,0.84555080,1.66437726,0.77893435
-1.37768884,2.61229016,1.15307402,0.04394401,0.00835447,0.84625451,1.67623257,0.80687471
-1.37168584,2.63882629,1.14767164,0.04407303,0.00848491,0.84647823,1.68778726,0.83545507
-1.36568284,2.66596304,1.14242042,0.04422737,0.00861675,0.84622865,1.69882953,0.86441617
-1.35967984,2.69336833,1.13731271,0.04440773,0.00874978,0.84550438,1.70912114,0.89346960
-1.35367684,2.72065215,1.13232223,0.04461380,0.00888354,0.84429530,1.71840305,0.92230276
-1.34767384,2.74737231,1.12740321,0.04484419,0.00901735,0.84258219,1.72640131,0.95058485
-1.34167084,2.77304179,1.12249000,0.04509627,0.00915024,0.84033640,1.73283328,0.97797369
-1.33566783,2.79713784,1.11749736,0.04536615,0.00928095,0.83751981,1.73741389,1.00412332
-1.32966483,2.81911291,1.11232151,0.04564862,0.00940793,0.83408517,1.73986217,1.02869223
-1.32366183,2.83840728,1.10684208,0.04593725,0.00952937,0.82997682,1.73990774,1.05135207
-1.31765883,2.85446334,1.10092492,0.04622443,0.00964321,0.82513198,1.73729748,1.07179661
-1.31165583,2.86674125,1.09442583,0.04650155,0.00974720,0.81948253,1.73180211,1.08975089
-1.30565283,2.87473566,1.08719511,0.04675926,0.00983892,0.81295731,1.72322288,1.10498012
-1.29964982,2.87799313,1.07908278,0.04698766,0.00991592,0.80548496,1.71139789,1.11729826
-1.29364682,2.87612957,1.06994437,0.04717671,0.00997574,0.79699711,1.69620832,1.12657590
-1.28764382,2.86884731,1.05964700,0.04731655,0.01001603,0.78743197,1.67758407,1.13274718
-1.28164082,2.85595091,1.04807558,0.04739790,0.01003465,0.77673797,1.65550879,1.13581550
-1.27563782,2.83736130,1.03513892,0.04741242,0.01002974,0.76487746,1.63002401,1.13585765
-1.26963482,2.81312728,1.02077539,0.04735314,0.00999985,0.75183023,1.60123225,1.13302627
-1.26363182,2.78343407,1.00495802,0.04721481,0.00994399,0.73759665,1.56929883,1.12755020
-1.25762881,2.74860810,0.98769881,0.04699416,0.00986174,0.72220031,1.53445218,1.11973277
-1.25162581,2.70911778,0.96905199,0.04669021,0.00975329,0.70568996,1.49698263,1.10994768
-1.24562281,2.66556976,0.94911614,0.04630444,0.00961949,0.68814069,1.45723948,1.09863274
-1.23961981,2.61870072,0.92803503,0.04584084,0.00946189,0.66965414,1.41562630,1.08628115
-1.23361681,2.56936451,0.90599712,0.04530595,0.00928273,0.65035788,1.37259456,1.07343079
-1.22761381,2.51851498,0.88323353,0.04470875,0.00908492,0.63040364,1.32863557,1.06065153
-1.22161081,2.46718467,0.86001470,0.04406046,0.00887201,0.60996478,1.28427093,1.04853100
-1.21560780,2.41646016,0.83664559,0.04337426,0.00864810,0.58923273,1.24004166,1.03765908
-1.20960480,2.36745449,0.81345949,0.04266491,0.00841778,0.56841272,1.19649624,1.02861183
-1.20360180,2.32127771,0.79081070,0.04194833,0.00818601,0.54771882,1.15417793,1.02193507
-1.19759880,2.27900634,0.76906605,0.04124107,0.00795799,0.52736852,1.11361164,1.01812842
-1.19159580,2.24165279,0.74859568,0.04055986,0.00773904,0.50757698,1.07529082,1.01763021
-1.18559280,2.21013580,0.72976301,0.03992096,0.00753445,0.48855123,1.03966466,1.02080386
-1.17958979,2.18525285,0.71291452,0.03933973,0.00734931,0.47048446,1.00712613,1.02792621
-1.17358679,2.16765558,0.69836941,0.03883008,0.00718841,0.45355067,0.97800118,1.03917821
-1.16758379,2.15782899,0.68640949,0.03840400,0.00705607,0.43789982,0.95253955,1.05463834
-1.16158079,2.15607517,0.67726977,0.03807121,0.00695599,0.42365369,0.93090746,1.07427885
-1.15557779,2.16250217,0.67112990,0.03783882,0.00689117,0.41090269,0.91318256,1.09796513
-1.14957479,2.17701820,0.66810691,0.03771112,0.00686381,0.39970356,0.89935130,1.12545802
-1.14357179,2.19933158,0.66824946,0.03768948,0.00687519,0.39007818,0.88930892,1.15641900
-1.13756878,2.22895610,0.67153383,0.03777228,0.00692566,0.38201350,0.88286202,1.19041796
-1.13156578,2.26522175,0.67786196,0.03795501,0.00701461,0.37546249,0.87973378,1.22694334
-1.12556278,2.30729031,0.68706147,0.03823041,0.00714043,0.37034620,0.87957166,1.26541407
-1.11955978,2.35417526,0.69888790,0.03858873,0.00730059,0.36655671,0.88195728,1.30519306
-1.11355678,2.40476528,0.71302902,0.03901801,0.00749166,0.36396085,0.88641828,1.34560162
-1.10755378,2.45785070,0.72911122,0.03950443,0.00770936,0.36240462,0.89244172,1.38593443
-1.10155078,2.51215191,0.74670769,0.04003273,0.00794874,0.36171804,0.89948855,1.42547475
-1.09554777,2.56634916,0.76534839,0.04058662,0.00820420,0.36172027,0.90700879,1.46350923
-1.08954477,2.61911283,0.78453127,0.04114922,0.00846971,0.36222482,0.91445685,1.49934237
-1.08354177,2.66913346,0.80373462,0.04170348,0.00873891,0.36304475,0.92130650,1.53231008
-1.07753877,2.71515110,0.82243017,0.04223262,0.00900529,0.36399755,0.92706521,1.56179232
-1.07153577,2.75598317,0.84009643,0.04272053,0.00926237,0.36490973,0.93128719,1.58722473
-1.06553277,2.79055057,0.85623210,0.04315218,0.00950384,0.36562093,0.93358502,1.60810911
-1.05952976,2.81790162,0.87036907,0.04351396,0.00972373,0.36598755,0.93363955,1.62402277
-1.05352676,2.83723343,0.88208461,0.04379404,0.00991660,0.36588576,0.93120773,1.63462672
-1.04752376,2.84791062,0.89101255,0.04398266,0.01007766,0.36521404,0.92612844,1.63967272
-1.04152076,2.84948094,0.89685302,0.04407241,0.01020290,0.36389504,0.91832610,1.63900919
-1.03551776,2.84168783,0.89938056,0.04405845,0.01028925,0.36187702,0.90781220,1.63258588
-1.02951476,2.82447951,0.89845041,0.04393875,0.01033461,0.35913467,0.89468471,1.62045725
-1.02351176,2.79801454,0.89400268,0.04371423,0.01033798,0.35566954,0.87912555,1.60278453
-1.01750875,2.76266357,0.88606450,0.04338886,0.01029947,0.35150996,0.86139618,1.57983618
-1.01150575,2.71900709,0.87474982,0.04296971,0.01022035,0.34671055,0.84183159,1.55198669
-1.00550275,2.66782905,0.86025711,0.04246698,0.01010300,0.34135127,0.82083268,1.51971351
-0.99949975,2.61010600,0.84286481,0.04189391,0.00995092,0.33553609,0.79885739,1.48359196
-0.99349675,2.54699190,0.82292469,0.04126658,0.00976862,0.32939112,0.77641065,1.44428787
-0.98749375,2.47979831,0.80085334,0.04060374,0.00956153,0.32306237,0.75403330,1.40254807
-0.98149075,2.40997017,0.77712183,0.03992644,0.00933593,0.31671291,0.73229023,1.35918840
-0.97548774,2.33905736,0.75224395,0.03925761,0.00909874,0.31051961,0.71175787,1.31507948
-0.96948474,2.26868227,0.72676316,0.03862157,0.00885737,0.30466932,0.69301117,1.27113036
-0.96348174,2.20050407,0.70123869,0.03804343,0.00861958,0.29935461,0.67661043,1.22827016
-0.95747874,2.13618014,0.67623108,0.03754842,0.00839323,0.29476897,0.66308791,1.18742810
-0.95147574,2.07732574,0.65228754,0.03716121,0.00818608,0.29110177,0.65293483,1.14951247
-0.94547274,2.02547276,0.62992748,0.03690510,0.00800560,0.28853284,0.64658863,1.11538892
-0.93946973,1.98202876,0.60962873,0.03680133,0.00785874,0.28722704,0.64442115,1.08585869
-0.93346673,1.94823760,0.59181472,0.03686827,0.00775171,0.28732875,0.64672781,1.06163769
-0.92746373,1.92514294,0.57684297,0.03712078,0.00768983,0.28895676,0.65371816,1.04333682
-0.92146073,1.91355593,0.56499541,0.03756955,0.00767729,0.29219946,0.66550822,1.03144456
-0.91545773,1.91402842,0.55647068,0.03822061,0.00771705,0.29711082,0.68211484,1.02631230
-0.90945473,1.92683293,0.55137880,0.03907497,0.00781072,0.30370714,0.70345240,1.02814327
-0.90345173,1.95195026,0.54973827,0.04012837,0.00795844,0.31196500,0.72933212,1.03698549
-0.89744872,1.98906575,0.55147592,0.04137130,0.00815886,0.32182027,0.75946413,1.05272918
