energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.59629815,7.24024148,1.15449770,0.00662032,1.08575618,6.01116854,0.68943716,0.00000000
-2.59029515,7.20042104,1.15767192,0.00648431,1.10646131,5.97537455,0.68516675,0.00000000
-2.58429215,7.16131109,1.16366683,0.00634134,1.12953837,5.93599391,0.68313773,0.00000000
-2.57828914,7.12337502,1.17221172,0.00619311,1.15448730,5.89389312,0.68314872,0.00000000
-2.57228614,7.08719336,1.18300006,0.00604160,1.18079319,5.85008974,0.68499504,0.00000000
-2.56628314,7.05343012,1.19568682,0.00588908,1.20792708,5.80571933,0.68846795,0.00000000
-2.56028014,7.02279277,1.20988684,0.00573795,1.23534746,5.76199564,0.69335336,0.00000000
-2.55427714,6.99598743,1.22517452,0.00559073,1.26250249,5.72016493,0.69943022,0.00000000
-2.54827414,6.97367102,1.24108513,0.00544993,1.28883334,5.68145634,0.70646884,0.00000000
-2.54227114,6.95640277,1.25711812,0.00531796,1.31377882,5.64703000,0.71422940,0.00000000
-2.53626813,6.94459706,1.27274245,0.00519706,1.33678130,5.61792506,0.72246089,0.00000000
-2.53026513,6.93848029,1.28740400,0.00508921,1.35729392,5.59500977,0.73090067,0.00000000
-2.52426213,6.93805370,1.30053514,0.00499603,1.37478911,5.57893584,0.73927501,0.00000000
-2.51825913,6.94306432,1.31156600,0.00491876,1.38876800,5.57009925,0.74730062,0.00000000
-2.51225613,6.95298582,1.31993738,0.00485817,1.39877054,5.56860929,0.75468736,0.00000000
-2.50625313,6.96701028,1.32511472,0.00481453,1.40438598,5.57426741,0.76114212,0.00000000
-2.50025013,6.98405190,1.32660256,0.00478762,1.40526312,5.58655715,0.76637380,0.00000000
-2.49424712,7.00276266,1.32395909,0.00477670,1.40111997,5.60464575,0.77009934,0.00000000
-2.48824412,7.02155966,1.31680989,0.00478057,1.39175234,5.62739762,0.77205039,0.00000000
-2.48224112,7.03866314,1.30486047,0.00479755,1.37704072,5.65339948,0.77198051,0.00000000
-2.47623812,7.05214388,1.28790682,0.00482557,1.35695534,5.68099623,0.76967248,0.00000000
-2.47023512,7.05997794,1.26584357,0.00486224,1.33155882,5.70833636,0.76494536,0.00000000
-2.46423212,7.06010683,1.23866923,0.00490490,1.30100624,5.73342523,0.75766092,0.00000000
-2.45822911,7.05050063,1.20648825,0.00495073,1.26554269,5.75418434,0.74772908,0.00000000
-2.45222611,7.02922158,1.16950978,0.00499682,1.22549805,5.76851436,0.73511207,0.00000000
-2.44622311,6.99448603,1.12804299,0.00504024,1.18127934,5.77435979,0.71982707,0.00000000
-2.44022011,6.94472224,1.08248932,0.00507819,1.13336082,5.76977292,0.70194709,0.00000000
-2.43421711,6.87862229,1.03333172,0.00510802,1.08227223,5.75297501,0.68160012,0.00000000
-2.42821411,6.79518648,0.98112152,0.00512733,1.02858558,5.72241277,0.65896652,0.00000000
-2.42221111,6.69375886,0.92646337,0.00513405,0.97290110,5.67680826,0.63427472,0.00000000
-2.41620810,6.57405316,0.86999892,0.00512648,0.91583277,5.61520097,0.60779560,0.00000000
-2.41020510,6.43616870,0.81238988,0.00510333,0.85799407,5.53698088,0.57983557,0.00000000
-2.40420210,6.28059611,0.75430116,0.00506377,0.79998441,5.44191178,0.55072901,0.00000000
-2.39819910,6.10821332,0.69638477,0.00500743,0.74237682,5.33014432,0.52083007,0.00000000
-2.39219610,5.92027226,0.63926500,0.00493443,0.68570712,5.20221895,0.49050455,0.00000000
-2.38619310,5.71837720,0.58352550,0.00484534,0.63046508,5.05905876,0.46012198,0.00000000
-2.38019010,5.50445565,0.52969857,0.00474120,0.57708764,4.90195275,0.43004828,0.00000000
-2.37418709,5.28072301,0.47825695,0.00462347,0.52595432,4.73253052,0.40063931,0.00000000
-2.36818409,5.04964219,0.42960830,0.00449400,0.47738492,4.55272900,0.37223550,0.00000000
-2.36218109,4.81387933,0.38409241,0.00435497,0.43163929,4.36475271,0.34515763,0.00000000
-2.35617809,4.57625696,0.34198089,0.00420888,0.38891903,4.17102864,0.31970384,0.00000000
-2.35017509,4.33970564,0.30347932,0.00405841,0.34937096,3.97415708,0.29614788,0.00000000
-2.34417209,4.10721536,0.26873142,0.00390644,0.31309198,3.77686006,0.27473835,0.00000000
-2.33816908,3.88178755,0.23782492,0.00375594,0.28013490,3.58192848,0.25569901,0.00000000
-2.33216608,3.66638863,0.21079876,0.00360992,0.25051518,3.39216963,0.23922968,0.00000000
-2.32616308,3.46390600,0.18765099,0.00347134,0.22421792,3.21035606,0.22550774,0.00000000
-2.32016008,3.27710691,0.16834720,0.00334308,0.20120495,3.03917724,0.21468974,0.00000000
-2.31415708,3.10860085,0.15282887,0.00322785,0.18142169,2.88119481,0.20691314,0.00000000
-2.30815408,2.96080566,0.14102128,0.00312815,0.16480353,2.73880217,0.20229764,0.00000000
-2.30215108,2.83591761,0.13284069,0.00304618,0.15128145,2.61418912,0.20094620,0.00000000
-2.29614807,2.73588533,0.12820055,0.00298387,0.14078681,2.50931168,0.20294534,0.00000000
-2.29014507,2.66238756,0.12701640,0.00294276,0.13325508,2.42586730,0.20836476,0.00000000
-2.28414207,2.61681431,0.12920942,0.00292401,0.12862858,2.36527515,0.21725611,0.00000000
-2.27813907,2.60025112,0.13470859,0.00292838,0.12685802,2.32866133,0.22965108,0.00000000
-2.27213607,2.61346605,0.14345134,0.00295619,0.12790297,2.31684832,0.24555863,0.00000000
-2.26613307,2.65689876,0.15538277,0.00300734,0.13173129,2.33034811,0.26496165,0.00000000
-2.26013007,2.73065150,0.17045364,0.00308128,0.13831756,2.36935845,0.28781323,0.00000000
-2.25412706,2.83448159,0.18861713,0.00317706,0.14764057,2.43376146,0.31403258,0.00000000
-2.24812406,2.96779520,0.20982468,0.00329331,0.15968012,2.52312408,0.34350105,0.00000000
-2.24212106,3.12964252,0.23402102,0.00342827,0.17441306,2.63670006,0.37605837,0.00000000
-2.23611806,3.31871448,0.26113868,0.00357983,0.19180892,2.77343306,0.41149946,0.00000000
-2.23011506,3.53334152,0.29109230,0.00374556,0.21182522,2.93196106,0.44957204,0.00000000
-2.22411206,3.77149483,0.32377279,0.00392274,0.23440250,3.11062215,0.48997536,0.00000000
-2.21810905,4.03079116,0.35904186,0.00410843,0.25945947,3.30746218,0.53236015,0.00000000
-2.21210605,4.30850183,0.39672696,0.00429948,0.28688831,3.52024486,0.57633009,0.00000000
-2.20610305,4.60156711,0.43661693,0.00449264,0.31655036,3.74646506,0.62144473,0.00000000
-2.20010005,4.90661673,0.47845870,0.00468455,0.34827233,3.98336611,0.66722410,0.00000000
-2.19409705,5.21999753,0.52195498,0.00487186,0.38184328,4.22796197,0.71315477,0.00000000
-2.18809405,5.53780880,0.56676335,0.00505125,0.41701252,4.47706483,0.75869744,0.00000000
-2.18209105,5.85594567,0.61249672,0.00521950,0.45348853,4.72731890,0.80329560,0.00000000
-2.17608804,6.17015068,0.65872537,0.00537356,0.49093908,4.97524050,0.84638538,0.00000000
-2.17008504,6.47607309,0.70498041,0.00551059,0.52899274,5.21726458,0.88740595,0.00000000
-2.16408204,6.76933534,0.75075896,0.00562803,0.56724166,5.44979725,0.92581029,0.00000000
-2.15807904,7.04560530,0.79553078,0.00572364,0.60524592,5.66927362,0.96107606,0.00000000
-2.15207604,7.30067304,0.83874625,0.00579554,0.64253922,5.87221992,0.99271605,0.00000000
-2.14607304,7.53053003,0.87984579,0.00584225,0.67863601,6.05531834,1.02028797,0.00000000
-2.14007004,7.73144880,0.91827021,0.00586270,0.71303992,6.21547299,1.04340332,0.00000000
-2.13406703,7.90006066,0.95347203,0.00585626,0.74525332,6.34987505,1.06173504,0.00000000
-2.12806403,8.03342911,0.98492728,0.00582277,0.77478776,6.45606485,1.07502376,0.00000000
-2.12206103,8.12911658,1.01214763,0.00576246,0.80117515,6.53198899,1.08308249,0.00000000
-2.11605803,8.18524214,1.03469232,0.00567603,0.82397916,6.57605025,1.08579980,0.00000000
-2.11005503,8.20052832,1.05217970,0.00556455,0.84280669,6.58714847,1.08314126,0.00000000
-2.10405203,8.17433501,1.06429786,0.00542947,0.85731885,6.56471068,1.07514942,0.00000000
-2.09804902,8.10667946,1.07081398,0.00527256,0.86724114,6.50870932,1.06194217,0.00000000
-2.09204602,7.99824112,1.07158213,0.00509588,0.87237243,6.41966739,1.04370984,0.00000000
-2.08604302,7.85035119,1.06654904,0.00490173,0.87259232,6.29865035,1.02071090,0.00000000
-2.08004002,7.66496686,1.05575776,0.00469258,0.86786653,6.14724463,0.99326667,0.00000000
-2.07403702,7.44463090,1.03934878,0.00447104,0.85825016,5.96752349,0.96175498,0.00000000
-2.06803402,7.19241787,1.01755863,0.00423979,0.84388852,5.76200101,0.92660314,0.00000000
-2.06203102,6.91186847,0.99071593,0.00400155,0.82501545,5.53357601,0.88828021,0.00000000
-2.05602801,6.60691412,0.95923482,0.00375902,0.80194923,5.28546753,0.84728891,0.00000000
-2.05002501,6.28179427,0.92360613,0.00351484,0.77508605,5.02114411,0.80415718,0.00000000
-2.04402201,5.94096894,0.88438635,0.00327159,0.74489137,4.74424942,0.75942970,0.00000000
-2.03801901,5.58902949,0.84218493,0.00303169,0.71188944,4.45852657,0.71365952,0.00000000
-2.03201601,5.23061026,0.79765024,0.00279746,0.67665138,4.16774370,0.66739989,0.00000000
-2.02601301,4.87030402,0.75145470,0.00257105,0.63978226,3.87562331,0.62119658,0.00000000
-2.02001001,4.51258367,0.70427953,0.00235443,0.60190762,3.58577752,0.57558085,0.00000000
-2.01400700,4.16173253,0.65679981,0.00214944,0.56366007,3.30165111,0.53106314,0.00000000
-2.00800400,3.82178496,0.60967013,0.00195774,0.52566619,3.02647389,0.48812771,0.00000000
-2.00200100,3.49647871,0.56351145,0.00178082,0.48853448,2.76322353,0.44722825,0.00000000
-1.99599800,3.18921988,0.51889953,0.00162007,0.45284436,2.51459921,0.40878465,0.00000000
-1.98999500,2.90306054,0.47635519,0.00147671,0.41913689,2.28300649,0.37318078,0.00000000
-1.98399200,2.64068888,0.43633671,0.00135188,0.38790701,2.07055258,0.34076338,0.00000000
-1.97798899,2.40443074,0.39923438,0.00124663,0.35959773,1.87905142,0.31184195,0.00000000
-1.97198599,2.19626146,0.36536743,0.00116192,0.33459602,1.71003709,0.28668947,0.00000000
-1.96598299,2.01782585,0.33498293,0.00109868,0.31323041,1.56478399,0.26554380,0.00000000
-1.95997999,1.87046456,0.30825690,0.00105781,0.29577014,1.44433176,0.24860954,0.00000000
-1.95397699,1.75524421,0.28529711,0.00104014,0.28242558,1.34951317,0.23606007,0.00000000
-1.94797399,1.67298899,0.26614738,0.00104654,0.27334966,1.28098253,0.22803966,0.00000000
-1.94197099,1.62431141,0.25079313,0.00107781,0.26864010,1.23924289,0.22466516,0.00000000
-1.93596798,1.60963989,0.23916773,0.00113477,0.26834199,1.22466998,0.22602730,0.00000000
-1.92996498,1.62924125,0.23115940,0.00121817,0.27245068,1.23753127,0.23219120,0.00000000
-1.92396198,1.68323647,0.22661828,0.00132871,0.28091462,1.27799879,0.24319605,0.00000000
-1.91795898,1.77160859,0.22536341,0.00146703,0.29363795,1.34615477,0.25905389,0.00000000
-1.91195598,1.89420197,0.22718936,0.00163360,0.31048291,1.44198951,0.27974738,0.00000000
-1.90595298,2.05071274,0.23187227,0.00182877,0.33127182,1.56539126,0.30522668,0.00000000
-1.89994997,2.24067077,0.23917519,0.00205267,0.35578876,1.71612857,0.33540556,0.00000000
-1.89394697,2.46341392,0.24885259,0.00230514,0.38378103,1.89382569,0.37015690,0.00000000
-1.88794397,2.71805597,0.26065397,0.00258574,0.41496038,2.09793228,0.40930788,0.00000000
-1.88194097,3.00344994,0.27432662,0.00289366,0.44900435,2.32768886,0.45263516,0.00000000
-1.87593797,3.31814890,0.28961750,0.00322765,0.48555761,2.58208990,0.49986030,0.00000000
-1.86993497,3.66036671,0.30627442,0.00358603,0.52423376,2.85984669,0.55064599,0.00000000
-1.86393197,4.02794137,0.32404653,0.00396662,0.56461757,3.15935209,0.60459322,0.00000000
-1.85792896,4.41830355,0.34268438,0.00436670,0.60626774,3.47864985,0.66123992,0.00000000
-1.85192596,4.82845324,0.36193961,0.00478305,0.64872051,3.81541051,0.72006129,0.00000000
-1.84592296,5.25494691,0.38156450,0.00521191,0.69149391,4.16691655,0.78047211,0.00000000
-1.83991996,5.69389762,0.40131152,0.00564901,0.73409288,4.53005851,0.84183124,0.00000000
-1.83391696,6.14099003,0.42093313,0.00608963,0.77601507,4.90134408,0.90344836,0.00000000
-1.82791396,6.59151171,0.44018182,0.00652864,0.81675741,5.27692146,0.96459297,0.00000000
-1.82191096,7.04040173,0.45881066,0.00696058,0.85582310,5.65261767,1.02450563,0.00000000
-1.81590795,7.48231650,0.47657440,0.00737977,0.89272912,6.02399217,1.08241109,0.00000000
-1.80990495,7.91171235,0.49323119,0.00778041,0.92701392,6.38640527,1.13753313,0.00000000
-1.80390195,8.32294342,0.50854487,0.00815670,0.95824511,6.73510018,1.18911062,0.00000000
-1.79789895,8.71037248,0.52228790,0.00850297,0.98602700,7.06529674,1.23641438,0.00000000
-1.79189595,9.06849178,0.53424487,0.00881386,1.01000777,7.37229435,1.27876420,0.00000000
-1.78589295,9.39205006,0.54421629,0.00908439,1.02988601,7.65158087,1.31554554,0.00000000
-1.77988994,9.67618148,0.55202282,0.00931016,1.04541648,7.89894374,1.34622516,0.00000000
-1.77388694,9.91653169,0.55750948,0.00948743,1.05641496,8.11057929,1.37036520,0.00000000
-1.76788394,10.10937613,0.56054983,0.00961325,1.06276200,8.28319593,1.38763506,0.00000000
-1.76188094,10.25172564,0.56104980,0.00968557,1.06440539,8.41410696,1.39782064,0.00000000
-1.75587794,10.34141476,0.55895101,0.00970326,1.06136144,8.50130907,1.40083047,0.00000000
-1.74987494,10.37716865,0.55423345,0.00966619,1.05371471,8.54354270,1.39669849,0.00000000
-1.74387194,10.35864522,0.54691720,0.00957521,1.04161653,8.54033159,1.38558328,0.00000000
-1.73786893,10.28645016,0.53706314,0.00943217,1.02528193,8.49199919,1.36776371,0.00000000
-1.73186593,10.16212360,0.52477262,0.00923985,1.00498531,8.39966093,1.34363115,0.00000000
-1.72586293,9.98809840,0.51018589,0.00900186,0.98105476,8.26519216,1.31367852,0.00000000
-1.71985993,9.76763133,0.49347941,0.00872259,0.95386520,8.09117284,1.27848644,0.00000000
-1.71385693,9.50470954,0.47486212,0.00840705,0.92383049,7.88081100,1.23870723,0.00000000
-1.70785393,9.20393611,0.45457066,0.00806072,0.89139467,7.63784803,1.19504706,0.00000000
-1.70185093,8.87039902,0.43286385,0.00768945,0.85702263,7.36644968,1.14824718,0.00000000
-1.69584792,8.50952898,0.41001655,0.00729923,0.82119032,7.07108709,1.09906476,0.00000000
-1.68984492,8.12695173,0.38631309,0.00689609,0.78437505,6.75641299,1.04825413,0.00000000
-1.68384192,7.72834071,0.36204065,0.00648593,0.74704582,6.42713769,0.99654903,0.00000000
-1.67783892,7.31927575,0.33748269,0.00607434,0.70965437,6.08790990,0.94464655,0.00000000
-1.67183592,6.90511304,0.31291278,0.00566655,0.67262692,5.74320681,0.89319319,0.00000000
-1.66583292,6.49087089,0.28858896,0.00526725,0.63635706,5.39723706,0.84277361,0.00000000
-1.65982991,6.08113475,0.26474888,0.00488056,0.60120000,5.05385987,0.79390216,0.00000000
-1.65382691,5.67998416,0.24160581,0.00450994,0.56746823,4.71652220,0.74701756,0.00000000
-1.64782391,5.29094279,0.21934568,0.00415818,0.53542894,4.38821519,0.70248053,0.00000000
-1.64182091,4.91695187,0.19812510,0.00382736,0.50530294,4.07145004,0.66057441,0.00000000
-1.63581791,4.56036590,0.17807047,0.00351892,0.47726534,3.76825240,0.62150843,0.00000000
-1.62981491,4.22296884,0.15927806,0.00323362,0.45144762,3.48017378,0.58542336,0.00000000
-1.62381191,3.90600794,0.14181496,0.00297166,0.42794110,3.20831764,0.55239891,0.00000000
-1.61780890,3.61024181,0.12572086,0.00273271,0.40680136,2.95337738,0.52246266,0.00000000
-1.61180590,3.33599905,0.11101043,0.00251601,0.38805351,2.71568318,0.49559962,0.00000000
-1.60580290,3.08324339,0.09767620,0.00232043,0.37169777,2.49525445,0.47176223,0.00000000
-1.59979990,2.85164170,0.08569175,0.00214458,0.35771514,2.29185486,0.45087998,0.00000000
-1.59379690,2.64063116,0.07501503,0.00198688,0.34607274,2.10504697,0.43286831,0.00000000
-1.58779390,2.44948251,0.06559178,0.00184565,0.33672856,1.93424419,0.41763633,0.00000000
-1.58179090,2.27735697,0.05735871,0.00171918,0.32963528,1.77875783,0.40509311,0.00000000
-1.57578789,2.12335479,0.05024655,0.00160579,0.32474301,1.63783787,0.39515213,0.00000000
-1.56978489,1.98655435,0.04418273,0.00150389,0.32200078,1.51070659,0.38773405,0.00000000
-1.56378189,1.86604130,0.03909377,0.00141203,0.32135680,1.39658448,0.38276752,0.00000000
-1.55777889,1.76092779,0.03490713,0.00132890,0.32275746,1.29470868,0.38018836,0.00000000
-1.55177589,1.67036260,0.03155281,0.00125338,0.32614529,1.20434437,0.37993714,0.00000000
-1.54577289,1.59353322,0.02896442,0.00118454,0.33145599,1.12479000,0.38195553,0.00000000
-1.53976988,1.52966134,0.02707990,0.00112162,0.33861495,1.05537736,0.38618184,0.00000000
-1.53376688,1.47799347,0.02584192,0.00106404,0.34753332,0.99546777,0.39254593,0.00000000
-1.52776388,1.43778853,0.02519794,0.00101139,0.35810432,0.94444566,0.40096407,0.00000000
-1.52176088,1.40830387,0.02510004,0.00096335,0.37019979,0.90171063,0.41133412,0.00000000
-1.51575788,1.38878169,0.02550450,0.00091976,0.38366748,0.86666930,0.42353128,0.00000000
-1.50975488,1.37843694,0.02637126,0.00088049,0.39832928,0.83872780,0.43740486,0.00000000
-1.50375188,1.37644799,0.02766330,0.00084550,0.41398069,0.81728563,0.45277628,0.00000000
-1.49774887,1.38195081,0.02934591,0.00081476,0.43039144,0.80173158,0.46943836,0.00000000
-1.49174587,1.39403715,0.03138595,0.00078825,0.44730760,0.79144185,0.48715616,0.00000000
-1.48574287,1.41175695,0.03375122,0.00076592,0.46445489,0.78578072,0.50566924,0.00000000
-1.47973987,1.43412481,0.03640973,0.00074769,0.48154323,0.78410351,0.52469530,0.00000000
-1.47373687,1.46013011,0.03932928,0.00073345,0.49827225,0.78576168,0.54393505,0.00000000
-1.46773387,1.48875039,0.04247697,0.00072301,0.51433761,0.79010978,0.56307808,0.00000000
-1.46173087,1.51896707,0.04581895,0.00071614,0.52943775,0.79651382,0.58180956,0.00000000
-1.45572786,1.54978291,0.04932036,0.00071253,0.54328084,0.80436038,0.59981731,0.00000000
-1.44972486,1.58024025,0.05294539,0.00071183,0.55559162,0.81306637,0.61679920,0.00000000
-1.44372186,1.60943925,0.05665755,0.00071363,0.56611779,0.82208851,0.63247039,0.00000000
-1.43771886,1.63655547,0.06042012,0.00071749,0.57463588,0.83093245,0.64657027,0.00000000
-1.43171586,1.66085595,0.06419675,0.00072294,0.58095610,0.83916091,0.65886878,0.00000000
-1.42571286,1.68171326,0.06795226,0.00072948,0.58492639,0.84640064,0.66917203,0.00000000
-1.41970985,1.69861718,0.07165344,0.00073662,0.58643529,0.85234789,0.67732690,0.00000000
-1.41370685,1.71118334,0.07527007,0.00074388,0.58541372,0.85677215,0.68322460,0.00000000
-1.40770385,1.71915886,0.07877579,0.00075079,0.58183578,0.85951814,0.68680307,0.00000000
-1.40170085,1.72242454,0.08214909,0.00075694,0.57571840,0.86050583,0.68804811,0.00000000
-1.39569785,1.72099371,0.08537411,0.00076195,0.56712018,0.85972863,0.68699332,0.00000000
-1.38969485,1.71500760,0.08844130,0.00076551,0.55613940,0.85724965,0.68371862,0.00000000
-1.38369185,1.70472742,0.09134795,0.00076736,0.54291137,0.85319615,0.67834770,0.00000000
-1.37768884,1.69052318,0.09409837,0.00076734,0.52760527,0.84775239,0.67104410,0.00000000
-1.37168584,1.67285970,0.09670389,0.00076533,0.51042057,0.84115103,0.66200630,0.00000000
-1.36568284,1.65228000,0.09918260,0.00076131,0.49158327,0.83366325,0.65146171,0.00000000
-1.35967984,1.62938676,0.10155877,0.00075529,0.47134195,0.82558804,0.63965988,0.00000000
-1.35367684,1.60482223,0.10386208,0.00074739,0.44996381,0.81724099,0.62686505,0.00000000
-1.34767384,1.57924754,0.10612674,0.00073776,0.42773084,0.80894299,0.61334826,0.00000000
-1.34167084,1.55332206,0.10839043,0.00072659,0.40493614,0.80100930,0.59937939,0.00000000
-1.33566783,1.52768376,0.11069335,0.00071410,0.38188053,0.79373957,0.58521930,0.00000000
-1.32966483,1.50293152,0.11307728,0.00070057,0.35886953,0.78740928,0.57111258,0.00000000
-1.32366183,1.47961026,0.11558491,0.00068624,0.33621075,0.78226308,0.55728102,0.00000000
-1.31765883,1.45819974,0.11825946,0.00067138,0.31421173,0.77851048,0.54391826,0.00000000
-1.31165583,1.43910771,0.12114460,0.00065623,0.29317837,0.77632435,0.53118592,0.00000000
-1.30565283,1.42266799,0.12428489,0.00064102,0.27341382,0.77584215,0.51921128,0.00000000
-1.29964982,1.40914362,0.12772655,0.00062596,0.25521785,0.77717040,0.50808679,0.00000000
-1.29364682,1.39873517,0.13151870,0.00061121,0.23888673,0.78039183,0.49787137,0.00000000
-1.28764382,1.39159369,0.13571488,0.00059690,0.22471339,0.78557526,0.48859351,0.00000000
-1.28164082,1.38783776,0.14037484,0.00058314,0.21298774,0.79278746,0.48025598,0.00000000
-1.27563782,1.38757346,0.14556635,0.00057001,0.20399709,0.80210646,0.47284186,0.00000000
-1.26963482,1.39091616,0.15136696,0.00055756,0.19802623,0.81363543,0.46632153,0.00000000
-1.26363182,1.39801242,0.15786537,0.00054584,0.19535717,0.82751609,0.46066028,0.00000000
-1.25762881,1.40906052,0.16516233,0.00053487,0.19626806,0.84394080,0.45582591,0.00000000
-1.25162581,1.42432800,0.17337073,0.00052469,0.20103121,0.86316214,0.45179592,0.00000000
-1.24562281,1.44416454,0.18261478,0.00051536,0.20990992,0.88549919,0.44856377,0.00000000
-1.23961981,1.46900892,0.19302814,0.00050694,0.22315391,0.91133964,0.44614381,0.00000000
-1.23361681,1.49938906,0.20475075,0.00049952,0.24099338,0.94113710,0.44457449,0.00000000
-1.22761381,1.53591441,0.21792452,0.00049324,0.26363146,0.97540337,0.44391959,0.00000000
-1.22161081,1.57926063,0.23268780,0.00048825,0.29123537,1.01469556,0.44426741,0.00000000
-1.21560780,1.63014685,0.24916880,0.00048474,0.32392642,1.05959843,0.44572792,0.00000000
-1.20960480,1.68930634,0.26747814,0.00048293,0.36176899,1.11070252,0.44842790,0.00000000
-1.20360180,1.75745208,0.28770082,0.00048306,0.40475926,1.16857904,0.45250464,0.00000000
-1.19759880,1.83523879,0.30988805,0.00048540,0.45281394,1.23375272,0.45809826,0.00000000
-1.19159580,1.92322370,0.33404922,0.00049021,0.50575975,1.30667414,0.46534345,0.00000000
-1.18559280,2.02182830,0.36014453,0.00049776,0.56332428,1.38769287,0.47436089,0.00000000
-1.17958979,2.13130335,0.38807875,0.00050830,0.62512901,1.47703336,0.48524917,0.00000000
-1.17358679,2.25169959,0.41769653,0.00052207,0.69068501,1.57477474,0.49807751,0.00000000
-1.16758379,2.38284603,0.44877963,0.00053926,0.75939205,1.68083621,0.51287995,0.00000000
-1.16158079,2.52433757,0.48104640,0.00056002,0.83054158,1.79496895,0.52965123,0.00000000
-1.15557779,2.67553311,0.51415387,0.00058447,0.90332388,1.91675538,0.54834469,0.00000000
-1.14957479,2.83556455,0.54770234,0.00061264,0.97683963,2.04561618,0.56887240,0.00000000
-1.14357179,3.00335682,0.58124269,0.00064454,1.05011578,2.18082491,0.59110726,0.00000000
-1.13756878,3.17765790,0.61428608,0.00068008,1.12212550,2.32152967,0.61488709,0.00000000
-1.13156578,3.35707767,0.64631596,0.00071914,1.19181165,2.46678093,0.64002040,0.00000000
-1.12556278,3.54013334,0.67680185,0.00076153,1.25811317,2.61556402,0.66629321,0.00000000
-1.11955978,3.72529932,0.70521436,0.00080700,1.31999331,2.76683455,0.69347664,0.00000000
-1.11355678,3.91105847,0.73104103,0.00085528,1.37646888,2.91955490,0.72133467,0.00000000
-1.10755378,4.09595214,0.75380217,0.00090603,1.42663909,3.07272968,0.74963137,0.00000000
-1.10155078,4.27862589,0.77306610,0.00095888,1.46971302,3.22543808,0.77813733,0.00000000
-1.09554777,4.45786857,0.78846317,0.00101343,1.50503437,3.37686132,0.80663469,0.00000000
-1.08954477,4.63264226,0.79969785,0.00106927,1.53210252,3.52630339,0.83492047,0.00000000
-1.08354177,4.80210166,0.80655844,0.00112595,1.55058874,3.67320407,0.86280809,0.00000000
-1.07753877,4.96560176,0.80892398,0.00118303,1.56034704,3.81714325,0.89012706,0.00000000
-1.07153577,5.12269363,0.80676802,0.00124002,1.56141891,3.95783640,0.91672086,0.00000000
-1.06553277,5.27310874,0.80015912,0.00129645,1.55403185,4.09512133,0.94244344,0.00000000
-1.05952976,5.41673301,0.78925815,0.00135182,1.53859160,4.22893723,0.96715460,0.00000000
-1.05352676,5.55357238,0.77431244,0.00140565,1.51566848,4.35929698,0.99071490,0.00000000
-1.04752376,5.68371227,0.75564719,0.00145742,1.48597834,4.48625467,1.01298054,0.00000000
-1.04152076,5.80727356,0.73365447,0.00150661,1.45035902,4.60987004,1.03379884,0.00000000
-1.03551776,5.92436789,0.70878035,0.00155272,1.40974320,4.73017208,1.05300483,0.00000000
-1.02951476,6.03505524,0.68151079,0.00159523,1.36512891,4.84712402,1.07041941,0.00000000
-1.02351176,6.13930633,0.65235684,0.00163364,1.31754890,4.96059158,1.08584947,0.00000000
-1.01750875,6.23697219,0.62183976,0.00166745,1.26804001,5.07031659,1.09909001,0.00000000
-1.01150575,6.32776274,0.59047678,0.00169621,1.21761384,5.17589744,1.10992857,0.00000000
-1.00550275,6.41123571,0.55876780,0.00171947,1.16722991,5.27677762,1.11815149,0.00000000
-0.99949975,6.48679643,0.52718380,0.00173687,1.11777200,5.37224317,1.12355202,0.00000000
-0.99349675,6.55370870,0.49615700,0.00174807,1.07002876,5.46142931,1.12593969,0.00000000
-0.98749375,6.61111607,0.46607326,0.00175285,1.02467901,5.54333621,1.12515037,0.00000000
-0.98149075,6.65807255,0.43726682,0.00175103,0.98228213,5.61685340,1.12105657,0.00000000
-0.97548774,6.69358113,0.41001733,0.00174255,0.94327364,5.68079187,1.11357725,0.00000000
-0.96948474,6.71663848,0.38454922,0.00172745,0.90796600,5.73392269,1.10268659,0.00000000
-0.96348174,6.72628354,0.36103322,0.00170590,0.87655423,5.77502069,1.08842109,0.00000000
-0.95747874,6.72164814,0.33958980,0.00167815,0.84912600,5.80291145,1.07088479,0.00000000
-0.95147574,6.70200726,0.32029430,0.00164460,0.82567548,5.81652000,1.05025204,0.00000000
-0.94547274,6.66682707,0.30318334,0.00160575,0.80612042,5.81491924,1.02676788,0.00000000
-0.93946973,6.61580886,0.28826229,0.00156218,0.79032140,5.79737644,1.00074592,0.00000000
-0.93346673,6.54892722,0.27551338,0.00151460,0.77810267,5.76339591,0.97256382,0.00000000
-0.92746373,6.46646106,0.26490409,0.00146380,0.76927359,5.71275640,0.94265678,0.00000000
-0.92146073,6.36901645,0.25639559,0.00141061,0.76364982,5.64554171,0.91150922,0.00000000
-0.91545773,6.25754057,0.24995086,0.00135593,0.76107351,5.56216332,0.87964520,0.00000000
-0.90945473,6.13332614,0.24554222,0.00130071,0.76143177,5.46337409,0.84761795,0.00000000
-0.90345173,5.99800632,0.24315806,0.00124589,0.76467277,5.35027247,0.81599906,0.00000000
-0.89744872,5.85354004,0.24280864,0.00119243,0.77081881,5.22429668,0.78536767,0.00000000
