energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.06453227,0.94358086,-0.94358102,0.54984502,-0.54984596,0.19819182,-0.19819135,0.20551578,-0.20551611,0.00000000,-0.00000000,0.64762747,-0.64762936,0.00000000,-0.00000000
3.07053527,0.93713951,-0.93714128,0.54281795,-0.54281960,0.19835593,-0.19835585,0.20245105,-0.20245159,0.00000000,-0.00000000,0.64013383,-0.64013690,0.00000000,-0.00000000
3.07653827,0.92690947,-0.92691295,0.53424664,-0.53424906,0.19765686,-0.19765719,0.19898994,-0.19899073,0.00000000,-0.00000000,0.62961718,-0.62962144,0.00000000,-0.00000000
3.08254127,0.91271075,-0.91271598,0.52397709,-0.52398035,0.19603452,-0.19603528,0.19505570,-0.19505678,0.00000000,-0.00000000,0.61608495,-0.61609039,0.00000000,-0.00000000
3.08854427,0.89448275,-0.89448974,0.51191709,-0.51192120,0.19345523,-0.19345642,0.19059414,-0.19059550,0.00000000,-0.00000000,0.59962362,-0.59963019,0.00000000,-0.00000000
3.09454727,0.87228897,-0.87229766,0.49804141,-0.49804637,0.18991329,-0.18991491,0.18557639,-0.18557806,0.00000000,-0.00000000,0.58039682,-0.58040445,0.00000000,-0.00000000
3.10055028,0.84631690,-0.84632721,0.48239421,-0.48239998,0.18543153,-0.18543357,0.18000066,-0.18000262,0.00000000,-0.00000000,0.55864060,-0.55864918,0.00000000,-0.00000000
3.10655328,0.81687336,-0.81688515,0.46508849,-0.46509503,0.18006076,-0.18006319,0.17389272,-0.17389495,0.00000000,-0.00000000,0.53465605,-0.53466546,0.00000000,-0.00000000
3.11255628,0.78437558,-0.78438865,0.44630283,-0.44631004,0.17387824,-0.17388103,0.16730533,-0.16730781,0.00000000,-0.00000000,0.50879987,-0.50880998,0.00000000,-0.00000000
3.11855928,0.74933846,-0.74935261,0.42627562,-0.42628341,0.16698516,-0.16698825,0.16031660,-0.16031930,0.00000000,-0.00000000,0.48147318,-0.48148383,0.00000000,-0.00000000
3.12456228,0.71235899,-0.71237398,0.40529729,-0.40530553,0.15950337,-0.15950671,0.15302746,-0.15303033,0.00000000,-0.00000000,0.45310922,-0.45312024,0.00000000,-0.00000000
3.13056528,0.67409830,-0.67411385,0.38370082,-0.38370937,0.15157152,-0.15157505,0.14555834,-0.14556133,0.00000000,-0.00000000,0.42416053,-0.42417175,0.00000000,-0.00000000
3.13656828,0.63526232,-0.63527816,0.36185122,-0.36185993,0.14334073,-0.14334439,0.13804531,-0.13804837,0.00000000,-0.00000000,0.39508613,-0.39509737,0.00000000,-0.00000000
3.14257129,0.59658193,-0.59659778,0.34013429,-0.34014303,0.13497004,-0.13497376,0.13063587,-0.13063893,0.00000000,-0.00000000,0.36633919,-0.36635030,0.00000000,-0.00000000
3.14857429,0.55879323,-0.55880881,0.31894536,-0.31895396,0.12662182,-0.12662554,0.12348449,-0.12348751,0.00000000,-0.00000000,0.33835569,-0.33836650,0.00000000,-0.00000000
3.15457729,0.52261872,-0.52263376,0.29867819,-0.29868651,0.11845726,-0.11846092,0.11674824,-0.11675114,0.00000000,-0.00000000,0.31154434,-0.31155472,0.00000000,-0.00000000
3.16058029,0.48874989,-0.48876413,0.27971465,-0.27972254,0.11063222,-0.11063575,0.11058247,-0.11058521,0.00000000,-0.00000000,0.28627809,-0.28628791,0.00000000,-0.00000000
3.16658329,0.45783163,-0.45784484,0.26241530,-0.26242263,0.10329340,-0.10329675,0.10513686,-0.10513938,0.00000000,-0.00000000,0.26288731,-0.26289645,0.00000000,-0.00000000
3.17258629,0.43044882,-0.43046080,0.24711114,-0.24711779,0.09657502,-0.09657814,0.10055181,-0.10055406,0.00000000,-0.00000000,0.24165467,-0.24166304,0.00000000,-0.00000000
3.17858929,0.40711522,-0.40712578,0.23409671,-0.23410259,0.09059610,-0.09059894,0.09695535,-0.09695729,0.00000000,-0.00000000,0.22281184,-0.22281937,0.00000000,-0.00000000
3.18459230,0.38826460,-0.38827361,0.22362455,-0.22362956,0.08545822,-0.08546076,0.09446046,-0.09446205,0.00000000,-0.00000000,0.20653765,-0.20654429,0.00000000,-0.00000000
3.19059530,0.37424429,-0.37425164,0.21590099,-0.21590506,0.08124397,-0.08124618,0.09316309,-0.09316429,0.00000000,-0.00000000,0.19295783,-0.19296353,0.00000000,-0.00000000
3.19659830,0.36531078,-0.36531639,0.21108331,-0.21108641,0.07801591,-0.07801776,0.09314056,-0.09314136,0.00000000,-0.00000000,0.18214583,-0.18215059,0.00000000,-0.00000000
3.20260130,0.36162738,-0.36163120,0.20927818,-0.20928026,0.07581602,-0.07581750,0.09445067,-0.09445104,0.00000000,-0.00000000,0.17412485,-0.17412866,0.00000000,-0.00000000
3.20860430,0.36326374,-0.36326577,0.21054116,-0.21054221,0.07466573,-0.07466684,0.09713115,-0.09713109,0.00000000,-0.00000000,0.16887059,-0.16887348,0.00000000,-0.00000000
3.21460730,0.37019702,-0.37019728,0.21487737,-0.21487739,0.07456631,-0.07456706,0.10119977,-0.10119927,0.00000000,-0.00000000,0.16631470,-0.16631669,0.00000000,-0.00000000
3.22061031,0.38231463,-0.38231316,0.22224301,-0.22224202,0.07549969,-0.07550008,0.10665479,-0.10665386,0.00000000,-0.00000000,0.16634872,-0.16634985,0.00000000,-0.00000000
3.22661331,0.39941837,-0.39941526,0.23254784,-0.23254588,0.07742959,-0.07742964,0.11347588,-0.11347451,0.00000000,-0.00000000,0.16882835,-0.16882869,0.00000000,-0.00000000
3.23261631,0.42122993,-0.42122528,0.24565835,-0.24565546,0.08030298,-0.08030271,0.12162537,-0.12162359,0.00000000,-0.00000000,0.17357805,-0.17357765,0.00000000,-0.00000000
3.23861931,0.44739759,-0.44739153,0.26140164,-0.26139788,0.08405176,-0.08405119,0.13104986,-0.13104769,0.00000000,-0.00000000,0.18039571,-0.18039464,0.00000000,-0.00000000
3.24462231,0.47750416,-0.47749682,0.27956991,-0.27956536,0.08859466,-0.08859383,0.14168207,-0.14167953,0.00000000,-0.00000000,0.18905755,-0.18905589,0.00000000,-0.00000000
3.25062531,0.51107592,-0.51106747,0.29992544,-0.29992016,0.09383937,-0.09383832,0.15344279,-0.15343989,0.00000000,-0.00000000,0.19932302,-0.19932085,0.00000000,-0.00000000
3.25662831,0.54759257,-0.54758317,0.32220592,-0.32220000,0.09968474,-0.09968348,0.16624302,-0.16623980,0.00000000,-0.00000000,0.21093975,-0.21093714,0.00000000,-0.00000000
3.26263132,0.58649793,-0.58648777,0.34613009,-0.34612361,0.10602306,-0.10602164,0.17998607,-0.17998255,0.00000000,-0.00000000,0.22364847,-0.22364551,0.00000000,-0.00000000
3.26863432,0.62721125,-0.62720051,0.37140345,-0.37139649,0.11274249,-0.11274095,0.19456949,-0.19456571,0.00000000,-0.00000000,0.23718781,-0.23718458,0.00000000,-0.00000000
3.27463732,0.66913875,-0.66912761,0.39772384,-0.39771650,0.11972938,-0.11972775,0.20988691,-0.20988289,0.00000000,-0.00000000,0.25129897,-0.25129555,0.00000000,-0.00000000
3.28064032,0.71168516,-0.71167380,0.42478688,-0.42477925,0.12687052,-0.12686884,0.22582945,-0.22582522,0.00000000,-0.00000000,0.26573006,-0.26572653,0.00000000,-0.00000000
3.28664332,0.75426486,-0.75425346,0.45229083,-0.45228300,0.13405532,-0.13405362,0.24228677,-0.24228237,0.00000000,-0.00000000,0.28024007,-0.28023649,0.00000000,-0.00000000
3.29264632,0.79631226,-0.79630099,0.47994092,-0.47993297,0.14117772,-0.14117604,0.25914771,-0.25914315,0.00000000,-0.00000000,0.29460235,-0.29459879,0.00000000,-0.00000000
3.29864932,0.83729098,-0.83728001,0.50745277,-0.50744477,0.14813789,-0.14813625,0.27630031,-0.27629564,0.00000000,-0.00000000,0.30860751,-0.30860402,0.00000000,-0.00000000
3.30465233,0.87670166,-0.87669112,0.53455501,-0.53454704,0.15484357,-0.15484200,0.29363142,-0.29362666,0.00000000,-0.00000000,0.32206558,-0.32206223,0.00000000,-0.00000000
3.31065533,0.91408791,-0.91407794,0.56099083,-0.56098299,0.16121112,-0.16120964,0.31102579,-0.31102099,0.00000000,-0.00000000,0.33480746,-0.33480429,0.00000000,-0.00000000
3.31665833,0.94904050,-0.94903121,0.58651869,-0.58651102,0.16716612,-0.16716475,0.32836485,-0.32836002,0.00000000,-0.00000000,0.34668556,-0.34668262,0.00000000,-0.00000000
3.32266133,0.98119949,-0.98119099,0.61091194,-0.61090452,0.17264368,-0.17264245,0.34552511,-0.34552030,0.00000000,-0.00000000,0.35757370,-0.35757102,0.00000000,-0.00000000
3.32866433,1.01025457,-1.01024695,0.63395788,-0.63395078,0.17758835,-0.17758727,0.36237665,-0.36237190,0.00000000,-0.00000000,0.36736625,-0.36736385,0.00000000,-0.00000000
3.33466733,1.03594361,-1.03593694,0.65545616,-0.65544944,0.18195372,-0.18195279,0.37878165,-0.37877700,0.00000000,-0.00000000,0.37597671,-0.37597462,0.00000000,-0.00000000
3.34067034,1.05804993,-1.05804426,0.67521700,-0.67521072,0.18570178,-0.18570103,0.39459323,-0.39458872,0.00000000,-0.00000000,0.38333582,-0.38333406,0.00000000,-0.00000000
3.34667334,1.07639849,-1.07639387,0.69305932,-0.69305354,0.18880214,-0.18880157,0.40965493,-0.40965061,0.00000000,-0.00000000,0.38938939,-0.38938798,0.00000000,-0.00000000
3.35267634,1.09085163,-1.09084811,0.70880936,-0.70880414,0.19123112,-0.19123073,0.42380088,-0.42379680,0.00000000,-0.00000000,0.39409601,-0.39409496,0.00000000,-0.00000000
3.35867934,1.10130470,-1.10130231,0.72229977,-0.72229518,0.19297085,-0.19297065,0.43685690,-0.43685312,0.00000000,-0.00000000,0.39742488,-0.39742420,0.00000000,-0.00000000
3.36468234,1.10768215,-1.10768090,0.73336973,-0.73336581,0.19400852,-0.19400851,0.44864263,-0.44863920,0.00000000,-0.00000000,0.39935396,-0.39935366,0.00000000,-0.00000000
3.37068534,1.10993434,-1.10993424,0.74186594,-0.74186275,0.19433570,-0.19433589,0.45897467,-0.45897164,0.00000000,-0.00000000,0.39986848,-0.39986857,0.00000000,-0.00000000
3.37668834,1.10803558,-1.10803664,0.74764491,-0.74764251,0.19394795,-0.19394833,0.46767075,-0.46766818,0.00000000,-0.00000000,0.39896010,-0.39896057,0.00000000,-0.00000000
3.38269135,1.10198338,-1.10198560,0.75057627,-0.75057470,0.19284466,-0.19284523,0.47455481,-0.47455276,0.00000000,-0.00000000,0.39662659,-0.39662745,0.00000000,-0.00000000
3.38869435,1.09179909,-1.09180245,0.75054704,-0.75054634,0.19102912,-0.19102989,0.47946273,-0.47946124,0.00000000,-0.00000000,0.39287221,-0.39287345,0.00000000,-0.00000000
3.39469735,1.07752975,-1.07753425,0.74746677,-0.74746699,0.18850887,-0.18850983,0.48224849,-0.48224760,0.00000000,-0.00000000,0.38770859,-0.38771022,0.00000000,-0.00000000
3.40070035,1.05925101,-1.05925660,0.74127304,-0.74127419,0.18529624,-0.18529738,0.48279040,-0.48279015,0.00000000,-0.00000000,0.38115612,-0.38115813,0.00000000,-0.00000000
3.40670335,1.03707057,-1.03707724,0.73193703,-0.73193912,0.18140894,-0.18141027,0.48099719,-0.48099760,0.00000000,-0.00000000,0.37324561,-0.37324798,0.00000000,-0.00000000
3.41270635,1.01113203,-1.01113971,0.71946876,-0.71947180,0.17687082,-0.17687232,0.47681330,-0.47681439,0.00000000,-0.00000000,0.36402005,-0.36402279,0.00000000,-0.00000000
3.41870935,0.98161826,-0.98162691,0.70392155,-0.70392552,0.17171250,-0.17171415,0.47022342,-0.47022518,0.00000000,-0.00000000,0.35353638,-0.35353945,0.00000000,-0.00000000
3.42471236,0.94875425,-0.94876379,0.68539529,-0.68540016,0.16597188,-0.16597368,0.46125560,-0.46125803,0.00000000,-0.00000000,0.34186684,-0.34187023,0.00000000,-0.00000000
3.43071536,0.91280855,-0.91281890,0.66403817,-0.66404390,0.15969449,-0.15969643,0.44998301,-0.44998608,0.00000000,-0.00000000,0.32910001,-0.32910368,0.00000000,-0.00000000
3.43671836,0.87409334,-0.87410442,0.64004674,-0.64005327,0.15293352,-0.15293558,0.43652394,-0.43652762,0.00000000,-0.00000000,0.31534108,-0.31534502,0.00000000,-0.00000000
3.44272136,0.83296260,-0.83297430,0.61366396,-0.61367121,0.14574952,-0.14575168,0.42104020,-0.42104444,0.00000000,-0.00000000,0.30071161,-0.30071576,0.00000000,-0.00000000
3.44872436,0.78980841,-0.78982061,0.58517544,-0.58518333,0.13820980,-0.13821204,0.40373377,-0.40373851,0.00000000,-0.00000000,0.28534828,-0.28535262,0.00000000,-0.00000000
3.45472736,0.74505530,-0.74506788,0.55490376,-0.55491219,0.13038744,-0.13038975,0.38484195,-0.38484712,0.00000000,-0.00000000,0.26940113,-0.26940561,0.00000000,-0.00000000
3.46073037,0.69915295,-0.69916579,0.52320129,-0.52321015,0.12236004,-0.12236239,0.36463121,-0.36463674,0.00000000,-0.00000000,0.25303089,-0.25303547,0.00000000,-0.00000000
3.46673337,0.65256739,-0.65258036,0.49044167,-0.49045084,0.11420816,-0.11421052,0.34338997,-0.34339577,0.00000000,-0.00000000,0.23640587,-0.23641050,0.00000000,-0.00000000
3.47273637,0.60577116,-0.60578413,0.45701044,-0.45701981,0.10601358,-0.10601594,0.32142070,-0.32142669,0.00000000,-0.00000000,0.21969836,-0.21970299,0.00000000,-0.00000000
3.47873937,0.55923293,-0.55924577,0.42329518,-0.42330465,0.09785749,-0.09785982,0.29903170,-0.29903780,0.00000000,-0.00000000,0.20308069,-0.20308528,0.00000000,-0.00000000
3.48474237,0.51340695,-0.51341955,0.38967575,-0.38968519,0.08981864,-0.08982092,0.27652893,-0.27653504,0.00000000,-0.00000000,0.18672136,-0.18672587,0.00000000,-0.00000000
3.49074537,0.46872299,-0.46873524,0.35651487,-0.35652418,0.08197151,-0.08197373,0.25420817,-0.25421423,0.00000000,-0.00000000,0.17078116,-0.17078554,0.00000000,-0.00000000
3.49674837,0.42557710,-0.42558889,0.32414966,-0.32415874,0.07438474,-0.07438687,0.23234799,-0.23235392,0.00000000,-0.00000000,0.15540962,-0.15541383,0.00000000,-0.00000000
3.50275138,0.38432363,-0.38433487,0.29288437,-0.29289314,0.06711966,-0.06712169,0.21120356,-0.21120929,0.00000000,-0.00000000,0.14074189,-0.14074591,0.00000000,-0.00000000
3.50875438,0.34526882,-0.34527944,0.26298453,-0.26299291,0.06022921,-0.06023113,0.19100162,-0.19100711,0.00000000,-0.00000000,0.12689620,-0.12689999,0.00000000,-0.00000000
3.51475738,0.30866618,-0.30867612,0.23467276,-0.23468069,0.05375711,-0.05375891,0.17193680,-0.17194199,0.00000000,-0.00000000,0.11397187,-0.11397540,0.00000000,-0.00000000
3.52076038,0.27471369,-0.27472291,0.20812630,-0.20813372,0.04773738,-0.04773905,0.15416908,-0.15417393,0.00000000,-0.00000000,0.10204807,-0.10205134,0.00000000,-0.00000000
3.52676338,0.24355286,-0.24356133,0.18347617,-0.18348305,0.04219419,-0.04219573,0.13782262,-0.13782710,0.00000000,-0.00000000,0.09118322,-0.09118622,0.00000000,-0.00000000
3.53276638,0.21526955,-0.21527725,0.16080795,-0.16081428,0.03714204,-0.03714344,0.12298574,-0.12298983,0.00000000,-0.00000000,0.08141498,-0.08141770,0.00000000,-0.00000000
3.53876938,0.18989630,-0.18990323,0.14016394,-0.14016969,0.03258618,-0.03258744,0.10971191,-0.10971561,0.00000000,-0.00000000,0.07276083,-0.07276326,0.00000000,-0.00000000
3.54477239,0.16741603,-0.16742221,0.12154649,-0.12155167,0.02852331,-0.02852443,0.09802168,-0.09802498,0.00000000,-0.00000000,0.06521915,-0.06522131,0.00000000,-0.00000000
3.55077539,0.14776671,-0.14777217,0.10492227,-0.10492690,0.02494244,-0.02494344,0.08790523,-0.08790814,0.00000000,-0.00000000,0.05877065,-0.05877253,0.00000000,-0.00000000
3.55677839,0.13084682,-0.13085158,0.09022720,-0.09023130,0.02182591,-0.02182678,0.07932548,-0.07932801,0.00000000,-0.00000000,0.05338007,-0.05338169,0.00000000,-0.00000000
3.56278139,0.11652121,-0.11652531,0.07737174,-0.07737533,0.01915041,-0.01915117,0.07222150,-0.07222367,0.00000000,-0.00000000,0.04899813,-0.04899951,0.00000000,-0.00000000
3.56878439,0.10462719,-0.10463069,0.06624631,-0.06624943,0.01688815,-0.01688880,0.06651208,-0.06651391,0.00000000,-0.00000000,0.04556351,-0.04556466,0.00000000,-0.00000000
3.57478739,0.09498062,-0.09498355,0.05672671,-0.05672939,0.01500791,-0.01500846,0.06209936,-0.06210088,0.00000000,-0.00000000,0.04300489,-0.04300583,0.00000000,-0.00000000
3.58079040,0.08738168,-0.08738410,0.04867922,-0.04868150,0.01347613,-0.01347659,0.05887237,-0.05887360,0.00000000,-0.00000000,0.04124295,-0.04124370,0.00000000,-0.00000000
3.58679340,0.08162045,-0.08162242,0.04196534,-0.04196726,0.01225785,-0.01225823,0.05671040,-0.05671137,0.00000000,-0.00000000,0.04019234,-0.04019293,0.00000000,-0.00000000
3.59279640,0.07748200,-0.07748356,0.03644609,-0.03644768,0.01131766,-0.01131797,0.05548627,-0.05548702,0.00000000,-0.00000000,0.03976354,-0.03976398,0.00000000,-0.00000000
3.59879940,0.07475101,-0.07475222,0.03198577,-0.03198707,0.01062044,-0.01062069,0.05506930,-0.05506985,0.00000000,-0.00000000,0.03986460,-0.03986491,0.00000000,-0.00000000
3.60480240,0.07321606,-0.07321697,0.02845524,-0.02845628,0.01013213,-0.01013232,0.05532815,-0.05532853,0.00000000,-0.00000000,0.04040284,-0.04040304,0.00000000,-0.00000000
3.61080540,0.07267339,-0.07267404,0.02573467,-0.02573549,0.00982033,-0.00982047,0.05613345,-0.05613369,0.00000000,-0.00000000,0.04128646,-0.04128657,0.00000000,-0.00000000
3.61680840,0.07293038,-0.07293081,0.02371591,-0.02371653,0.00965482,-0.00965493,0.05736029,-0.05736041,0.00000000,-0.00000000,0.04242605,-0.04242609,0.00000000,-0.00000000
3.62281141,0.07380869,-0.07380894,0.02230444,-0.02230489,0.00960809,-0.00960817,0.05889056,-0.05889058,0.00000000,-0.00000000,0.04373611,-0.04373609,0.00000000,-0.00000000
3.62881441,0.07514714,-0.07514724,0.02142107,-0.02142136,0.00965574,-0.00965578,0.06061519,-0.06061513,0.00000000,-0.00000000,0.04513639,-0.04513633,0.00000000,-0.00000000
3.63481741,0.07680444,-0.07680440,0.02100337,-0.02100351,0.00977682,-0.00977684,0.06243631,-0.06243620,0.00000000,-0.00000000,0.04655336,-0.04655328,0.00000000,-0.00000000
3.64082041,0.07866161,-0.07866147,0.02100697,-0.02100698,0.00995425,-0.00995425,0.06426927,-0.06426911,0.00000000,-0.00000000,0.04792143,-0.04792132,0.00000000,-0.00000000
3.64682341,0.08062439,-0.08062415,0.02140680,-0.02140667,0.01017506,-0.01017504,0.06604456,-0.06604436,0.00000000,-0.00000000,0.04918420,-0.04918409,0.00000000,-0.00000000
3.65282641,0.08262530,-0.08262498,0.02219820,-0.02219793,0.01043072,-0.01043067,0.06770960,-0.06770936,0.00000000,-0.00000000,0.05029559,-0.05029547,0.00000000,-0.00000000
3.65882941,0.08462562,-0.08462520,0.02339801,-0.02339758,0.01071737,-0.01071731,0.06923031,-0.06923004,0.00000000,-0.00000000,0.05122077,-0.05122065,0.00000000,-0.00000000
3.66483242,0.08661694,-0.08661641,0.02504563,-0.02504503,0.01103606,-0.01103597,0.07059250,-0.07059219,0.00000000,-0.00000000,0.05193702,-0.05193690,0.00000000,-0.00000000
3.67083542,0.08862250,-0.08862185,0.02720395,-0.02720315,0.01139290,-0.01139278,0.07180293,-0.07180257,0.00000000,-0.00000000,0.05243426,-0.05243414,0.00000000,-0.00000000
3.67683842,0.09069802,-0.09069723,0.02996013,-0.02995910,0.01179918,-0.01179904,0.07289002,-0.07288960,0.00000000,-0.00000000,0.05271545,-0.05271532,0.00000000,-0.00000000
3.68284142,0.09293200,-0.09293103,0.03342620,-0.03342490,0.01227143,-0.01227125,0.07390417,-0.07390366,0.00000000,-0.00000000,0.05279664,-0.05279650,0.00000000,-0.00000000
3.68884442,0.09544541,-0.09544422,0.03773920,-0.03773757,0.01283135,-0.01283113,0.07491760,-0.07491699,0.00000000,-0.00000000,0.05270676,-0.05270661,0.00000000,-0.00000000
3.69484742,0.09839066,-0.09838920,0.04306092,-0.04305892,0.01350565,-0.01350537,0.07602369,-0.07602294,0.00000000,-0.00000000,0.05248711,-0.05248693,0.00000000,-0.00000000
3.70085043,0.10194969,-0.10194791,0.04957701,-0.04957457,0.01432574,-0.01432540,0.07733567,-0.07733476,0.00000000,-0.00000000,0.05219047,-0.05219024,0.00000000,-0.00000000
3.70685343,0.10633122,-0.10632905,0.05749527,-0.05749232,0.01532733,-0.01532692,0.07898483,-0.07898371,0.00000000,-0.00000000,0.05187996,-0.05187968,0.00000000,-0.00000000
3.71285643,0.11176694,-0.11176432,0.06704302,-0.06703949,0.01654978,-0.01654928,0.08111797,-0.08111660,0.00000000,-0.00000000,0.05162755,-0.05162718,0.00000000,-0.00000000
3.71885943,0.11850671,-0.11850357,0.07846346,-0.07845926,0.01803533,-0.01803473,0.08389428,-0.08389263,0.00000000,-0.00000000,0.05151225,-0.05151179,0.00000000,-0.00000000
3.72486243,0.12681266,-0.12680893,0.09201071,-0.09200576,0.01982807,-0.01982737,0.08748158,-0.08747960,0.00000000,-0.00000000,0.05161814,-0.05161756,0.00000000,-0.00000000
3.73086543,0.13695226,-0.13694785,0.10794374,-0.10793797,0.02197285,-0.02197202,0.09205188,-0.09204951,0.00000000,-0.00000000,0.05203198,-0.05203127,0.00000000,-0.00000000
3.73686843,0.14919036,-0.14918522,0.12651893,-0.12651225,0.02451383,-0.02451287,0.09777643,-0.09777364,0.00000000,-0.00000000,0.05284082,-0.05283996,0.00000000,-0.00000000
3.74287144,0.16378035,-0.16377439,0.14798133,-0.14797366,0.02749298,-0.02749187,0.10482024,-0.10481698,0.00000000,-0.00000000,0.05412933,-0.05412829,0.00000000,-0.00000000
3.74887444,0.18095453,-0.18094771,0.17255489,-0.17254616,0.03094838,-0.03094712,0.11333619,-0.11333243,0.00000000,-0.00000000,0.05597703,-0.05597580,0.00000000,-0.00000000
3.75487744,0.20091398,-0.20090625,0.20043164,-0.20042180,0.03491245,-0.03491102,0.12345887,-0.12345457,0.00000000,-0.00000000,0.05845558,-0.05845415,0.00000000,-0.00000000
3.76088044,0.22381818,-0.22380949,0.23176029,-0.23174930,0.03941005,-0.03940845,0.13529829,-0.13529343,0.00000000,-0.00000000,0.06162600,-0.06162436,0.00000000,-0.00000000
3.76688344,0.24977463,-0.24976497,0.26663451,-0.26662235,0.04445665,-0.04445488,0.14893365,-0.14892821,0.00000000,-0.00000000,0.06553603,-0.06553417,0.00000000,-0.00000000
3.77288644,0.27882905,-0.27881842,0.30508141,-0.30506807,0.05005652,-0.05005458,0.16440742,-0.16440140,0.00000000,-0.00000000,0.07021768,-0.07021558,0.00000000,-0.00000000
3.77888944,0.31095640,-0.31094483,0.34705071,-0.34703623,0.05620116,-0.05619906,0.18171993,-0.18171334,0.00000000,-0.00000000,0.07568502,-0.07568269,0.00000000,-0.00000000
3.78489245,0.34605339,-0.34604092,0.39240530,-0.39238974,0.06286785,-0.06286560,0.20082470,-0.20081756,0.00000000,-0.00000000,0.08193236,-0.08192982,0.00000000,-0.00000000
3.79089545,0.38393273,-0.38391943,0.44091365,-0.44089709,0.07001865,-0.07001626,0.22162495,-0.22161730,0.00000000,-0.00000000,0.08893289,-0.08893015,0.00000000,-0.00000000
3.79689845,0.42431979,-0.42430578,0.49224478,-0.49222733,0.07759976,-0.07759725,0.24397125,-0.24396315,0.00000000,-0.00000000,0.09663783,-0.09663491,0.00000000,-0.00000000
3.80290145,0.46685204,-0.46683744,0.54596631,-0.54594814,0.08554137,-0.08553877,0.26766088,-0.26765240,0.00000000,-0.00000000,0.10497623,-0.10497315,0.00000000,-0.00000000
3.80890445,0.51108149,-0.51106647,0.60154615,-0.60152745,0.09375815,-0.09375549,0.29243880,-0.29243003,0.00000000,-0.00000000,0.11385545,-0.11385224,0.00000000,-0.00000000
3.81490745,0.55648058,-0.55646531,0.65835806,-0.65833904,0.10215022,-0.10214753,0.31800065,-0.31799169,0.00000000,-0.00000000,0.12316240,-0.12315910,0.00000000,-0.00000000
3.82091046,0.60245146,-0.60243614,0.71569137,-0.71567229,0.11060489,-0.11060221,0.34399759,-0.34398857,0.00000000,-0.00000000,0.13276558,-0.13276224,0.00000000,-0.00000000
3.82691346,0.64833873,-0.64832360,0.77276489,-0.77274601,0.11899892,-0.11899629,0.37004324,-0.37003428,0.00000000,-0.00000000,0.14251785,-0.14251452,0.00000000,-0.00000000
3.83291646,0.69344540,-0.69343067,0.82874471,-0.82872630,0.12720139,-0.12719885,0.39572237,-0.39571361,0.00000000,-0.00000000,0.15225996,-0.15225668,0.00000000,-0.00000000
3.83891946,0.73705156,-0.73703747,0.88276558,-0.88274793,0.13507708,-0.13507468,0.42060137,-0.42059294,0.00000000,-0.00000000,0.16182476,-0.16182159,0.00000000,-0.00000000
3.84492246,0.77843548,-0.77842227,0.93395517,-0.93393857,0.14249028,-0.14248806,0.44424001,-0.44423207,0.00000000,-0.00000000,0.17104198,-0.17103897,0.00000000,-0.00000000
3.85092546,0.81689609,-0.81688398,0.98146045,-0.98144519,0.14930883,-0.14930683,0.46620430,-0.46619697,0.00000000,-0.00000000,0.17974340,-0.17974061,0.00000000,-0.00000000
3.85692846,0.85177624,-0.85176544,1.02447507,-1.02446139,0.15540831,-0.15540657,0.48607981,-0.48607322,0.00000000,-0.00000000,0.18776829,-0.18776577,0.00000000,-0.00000000
3.86293147,0.88248565,-0.88247635,1.06226669,-1.06225483,0.16067620,-0.16067475,0.50348507,-0.50347935,0.00000000,-0.00000000,0.19496892,-0.19496669,0.00000000,-0.00000000
3.86893447,0.90852263,-0.90851497,1.09420312,-1.09419329,0.16501576,-0.16501463,0.51808448,-0.51807972,0.00000000,-0.00000000,0.20121580,-0.20121392,0.00000000,-0.00000000
3.87493747,0.92949354,-0.92948765,1.11977600,-1.11976834,0.16834959,-0.16834881,0.52960010,-0.52959638,0.00000000,-0.00000000,0.20640271,-0.20640120,0.00000000,-0.00000000
3.88094047,0.94512908,-0.94512502,1.13862080,-1.13861542,0.17062260,-0.17062217,0.53782192,-0.53781930,0.00000000,-0.00000000,0.21045091,-0.21044979,0.00000000,-0.00000000
3.88694347,0.95529656,-0.95529437,1.15053238,-1.15052935,0.17180425,-0.17180418,0.54261605,-0.54261457,0.00000000,-0.00000000,0.21331274,-0.21331201,0.00000000,-0.00000000
3.89294647,0.96000752,-0.96000717,1.15547505,-1.15547435,0.17189005,-0.17189033,0.54393049,-0.54393014,0.00000000,-0.00000000,0.21497411,-0.21497377,0.00000000,-0.00000000
3.89894947,0.95942017,-0.95942160,1.15358662,-1.15358819,0.17090210,-0.17090273,0.54179817,-0.54179894,0.00000000,-0.00000000,0.21545590,-0.21545594,0.00000000,-0.00000000
3.90495248,0.95383655,-0.95383965,1.14517617,-1.14517991,0.16888879,-0.16888974,0.53633715,-0.53633898,0.00000000,-0.00000000,0.21481423,-0.21481462,0.00000000,-0.00000000
3.91095548,0.94369420,-0.94369882,1.13071552,-1.13072124,0.16592351,-0.16592476,0.52774785,-0.52775067,0.00000000,-0.00000000,0.21313937,-0.21314007,0.00000000,-0.00000000
3.91695848,0.92955290,-0.92955883,1.11082456,-1.11083206,0.16210257,-0.16210407,0.51630755,-0.51631126,0.00000000,-0.00000000,0.21055353,-0.21055449,0.00000000,-0.00000000
