energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
0.21310655,2.39146779,0.89610969,0.35694450,0.10665485,0.76118154,0.64117008,0.18206096,0.04408261,0.75559946
0.21910955,2.34951275,0.88954221,0.35134074,0.10481621,0.74650240,0.63183063,0.17893477,0.04315843,0.74030857
0.22511256,2.30491274,0.88274301,0.34522639,0.10235005,0.73160407,0.62236593,0.17545484,0.04231287,0.72431794
0.23111556,2.25904879,0.87622094,0.33881802,0.09931541,0.71702885,0.61314174,0.17170067,0.04157942,0.70797933
0.23711856,2.21333042,0.87047698,0.33233676,0.09578227,0.70329932,0.60451996,0.16776023,0.04098862,0.69166807
0.24312156,2.16914068,0.86598082,0.32599982,0.09182924,0.69089889,0.59684437,0.16372619,0.04056707,0.67576839
0.24912456,2.12778158,0.86314816,0.32001198,0.08754088,0.68025359,0.59042657,0.15969196,0.04033667,0.66065802
0.25512756,2.09042215,0.86231986,0.31455764,0.08300503,0.67171604,0.58553300,0.15574773,0.04031386,0.64669254
0.26113057,2.05805150,0.86374392,0.30979358,0.07831007,0.66555197,0.58237325,0.15197661,0.04050908,0.63419040
0.26713357,2.03143897,0.86756115,0.30584293,0.07354237,0.66193014,0.58109054,0.14845117,0.04092646,0.62341914
0.27313657,2.01110313,0.87379541,0.30279048,0.06878389,0.66091588,0.58175465,0.14523042,0.04156359,0.61458362
0.27913957,1.99729109,0.88234880,0.30067960,0.06411015,0.66246862,0.58435762,0.14235750,0.04241162,0.60781666
0.28514257,1.98996898,0.89300227,0.29951097,0.05958851,0.66644352,0.58881264,0.13985808,0.04345548,0.60317261
0.29114557,1.98882404,0.90542160,0.29924298,0.05527694,0.67259711,0.59495603,0.13773950,0.04467432,0.60062421
0.29714857,1.99327813,0.91916842,0.29979392,0.05122308,0.68059667,0.60255232,0.13599083,0.04604220,0.60006268
0.30315158,2.00251193,0.93371609,0.30104584,0.04746388,0.69003295,0.61130224,0.13458373,0.04752879,0.60130129
0.30915458,2.01549867,0.94846931,0.30284973,0.04402553,0.70043575,0.62085325,0.13347397,0.04910035,0.60408196
0.31515758,2.03104570,0.96278691,0.30503192,0.04092379,0.71129146,0.63081206,0.13260374,0.05072072,0.60808483
0.32116058,2.04784190,0.97600642,0.30740127,0.03816461,0.72206208,0.64075867,0.13190439,0.05235233,0.61294012
0.32716358,2.06450872,0.98746955,0.30975685,0.03574503,0.73220459,0.65026131,0.13129963,0.05395728,0.61824184
0.33316658,2.07965252,0.99654712,0.31189580,0.03365419,0.74119010,0.65889145,0.13070888,0.05549836,0.62356269
0.33916958,2.09191587,1.00266256,0.31362086,0.03187456,0.74852182,0.66623840,0.13005079,0.05693999,0.62846953
0.34517259,2.10002556,1.00531272,0.31474745,0.03038314,0.75375124,0.67192285,0.12924657,0.05824903,0.63253859
0.35117559,2.10283552,1.00408525,0.31510985,0.02915270,0.75649181,0.67560869,0.12822314,0.05939555,0.63537006
0.35717859,2.09936292,0.99867186,0.31456636,0.02815302,0.75642977,0.67701283,0.12691583,0.06035336,0.63660111
0.36318159,2.08881636,0.98887696,0.31300321,0.02735197,0.75333173,0.67591265,0.12527068,0.06110041,0.63591728
0.36918459,2.07061532,0.97462160,0.31033724,0.02671659,0.74704897,0.67215084,0.12324616,0.06161908,0.63306144
0.37518759,2.04440073,0.95594270,0.30651715,0.02621395,0.73751835,0.66563774,0.12081424,0.06189631,0.62784040
0.38119060,2.01003677,0.93298791,0.30152359,0.02581203,0.72476018,0.65635105,0.11796095,0.06192354,0.62012887
0.38719360,1.96760450,0.90600663,0.29536800,0.02548030,0.70887320,0.64433337,0.11468627,0.06169665,0.60987081
0.39319660,1.91738831,0.87533782,0.28809059,0.02519036,0.69002735,0.62968768,0.11100351,0.06121572,0.59707838
0.39919960,1.85985640,0.84139543,0.27975733,0.02491633,0.66845460,0.61257123,0.10693823,0.06048478,0.58182853
0.40520260,1.79563663,0.80465230,0.27045651,0.02463519,0.64443851,0.59318822,0.10252678,0.05951151,0.56425777
0.41120560,1.72548936,0.76562342,0.26029488,0.02432707,0.61830321,0.57178174,0.09781450,0.05830692,0.54455531
0.41720860,1.65027863,0.72484923,0.24939355,0.02397535,0.59040211,0.54862537,0.09285384,0.05688505,0.52295513
0.42321161,1.57094307,0.68288001,0.23788410,0.02356680,0.56110705,0.52401485,0.08770229,0.05526263,0.49972727
0.42921461,1.48846794,0.64026158,0.22590472,0.02309154,0.53079816,0.49826009,0.08242043,0.05345881,0.47516884
0.43521761,1.40385918,0.59752314,0.21359679,0.02254301,0.49985493,0.47167792,0.07706996,0.05149491,0.44959510
0.44122061,1.31812026,0.55516739,0.20110189,0.02191788,0.46864854,0.44458566,0.07171206,0.04939415,0.42333097
0.44722361,1.23223261,0.51366315,0.18855925,0.02121579,0.43753568,0.41729565,0.06640583,0.04718142,0.39670316
0.45322661,1.14713953,0.47344047,0.17610375,0.02043922,0.40685401,0.39011087,0.06120704,0.04488309,0.37003329
0.45922961,1.06373410,0.43488812,0.16386443,0.01959313,0.37691892,0.36332152,0.05616722,0.04252673,0.34363194
0.46523262,0.98285056,0.39835330,0.15196342,0.01868470,0.34802183,0.33720256,0.05133294,0.04014095,0.31779384
0.47123562,0.90525904,0.36414314,0.14051539,0.01772290,0.32042956,0.31201210,0.04674540,0.03775512,0.29279417
0.47723862,0.83166323,0.33252766,0.12962716,0.01671819,0.29438473,0.28799048,0.04244026,0.03539913,0.26888591
0.48324162,0.76270028,0.30374382,0.11939777,0.01568204,0.27010690,0.26535982,0.03844769,0.03310310,0.24629811
0.48924462,0.69894255,0.27800012,0.10991857,0.01462661,0.24779425,0.24432401,0.03479255,0.03089712,0.22523500
0.49524762,0.64090047,0.25548148,0.10127349,0.01356425,0.22762543,0.22506887,0.03149474,0.02881090,0.20587582
0.50125063,0.58902592,0.23635389,0.09353932,0.01250723,0.20976154,0.20776230,0.02856955,0.02687351,0.18837498
0.50725363,0.54371575,0.22076853,0.08678588,0.01146731,0.19434792,0.19255447,0.02602816,0.02511296,0.17286277
0.51325663,0.50531474,0.20886514,0.08107618,0.01045549,0.18151560,0.17957764,0.02387800,0.02355593,0.15944598
0.51925963,0.47411782,0.20077427,0.07646637,0.00948171,0.17138226,0.16894589,0.02212316,0.02222737,0.14820870
0.52526263,0.45037097,0.19661834,0.07300549,0.00855467,0.16405267,0.16075435,0.02076471,0.02115019,0.13921289
0.53126563,0.43427095,0.19651140,0.07073506,0.00768167,0.15961842,0.15507816,0.01980092,0.02034487,0.13249874
0.53726863,0.42596337,0.20055756,0.06968843,0.00686852,0.15815700,0.15197105,0.01922738,0.01982914,0.12808480
0.54327164,0.42553942,0.20884804,0.06988994,0.00611951,0.15973021,0.15146364,0.01903704,0.01961762,0.12596768
0.54927464,0.43303117,0.22145709,0.07135388,0.00543741,0.16438192,0.15356143,0.01922017,0.01972147,0.12612160
0.55527764,0.44840576,0.23843677,0.07408335,0.00482354,0.17213530,0.15824272,0.01976419,0.02014806,0.12849752
0.56128064,0.47155879,0.25981096,0.07806897,0.00427787,0.18298959,0.16545652,0.02065349,0.02090068,0.13302228
0.56728364,0.50230723,0.28556872,0.08328765,0.00379914,0.19691663,0.17512057,0.02186921,0.02197818,0.13959757
0.57328664,0.54038253,0.31565748,0.08970128,0.00338502,0.21385725,0.18711969,0.02338899,0.02337475,0.14809906
0.57928964,0.58542421,0.34997618,0.09725574,0.00303231,0.23371772,0.20130465,0.02518682,0.02507966,0.15837579
0.58529265,0.63697477,0.38836898,0.10587992,0.00273706,0.25636661,0.21749166,0.02723287,0.02707712,0.17025001
0.59129565,0.69447620,0.43061971,0.11548526,0.00249482,0.28163210,0.23546274,0.02949348,0.02934613,0.18351752
0.59729865,0.75726894,0.47644748,0.12596553,0.00230078,0.30930010,0.25496697,0.03193121,0.03186055,0.19794884
0.60330165,0.82459346,0.52550388,0.13719713,0.00214998,0.33911329,0.27572285,0.03450516,0.03458911,0.21329120
0.60930465,0.89559506,0.57737195,0.14903999,0.00203747,0.37077140,0.29742180,0.03717126,0.03749573,0.22927135
0.61530765,0.96933200,0.63156718,0.16133891,0.00195847,0.40393271,0.31973267,0.03988289,0.04053978,0.24559945
0.62131066,1.04478720,0.68754082,0.17392560,0.00190857,0.43821701,0.34230733,0.04259159,0.04367669,0.26197380
0.62731366,1.12088323,0.74468542,0.18662125,0.00188384,0.47320999,0.36478720,0.04524790,0.04685850,0.27808638
0.63331666,1.19650060,0.80234273,0.19923961,0.00188097,0.50846907,0.38681046,0.04780237,0.05003473,0.29362913
0.63931966,1.27049876,0.85981382,0.21159056,0.00189747,0.54353059,0.40801975,0.05020662,0.05315326,0.30830067
0.64532266,1.34173931,0.91637114,0.22348408,0.00193173,0.57791822,0.42807015,0.05241449,0.05616139,0.32181334
0.65132566,1.40911072,0.97127240,0.23473445,0.00198317,0.61115237,0.44663698,0.05438316,0.05900696,0.33390021
0.65732866,1.47155374,1.02377576,0.24516453,0.00205240,0.64276036,0.46342325,0.05607426,0.06163954,0.34432179
0.66333167,1.52808659,1.07315592,0.25461010,0.00214128,0.67228704,0.47816650,0.05745490,0.06401162,0.35287218
0.66933467,1.57782910,1.11872069,0.26292396,0.00225305,0.69930549,0.49064451,0.05849853,0.06607980,0.35938443
0.67533767,1.62002480,1.15982738,0.26997969,0.00239241,0.72342753,0.50067996,0.05918567,0.06780591,0.36373478
0.68134067,1.65406022,1.19589867,0.27567499,0.00256563,0.74431358,0.50814370,0.05950442,0.06915801,0.36584564
0.68734367,1.67948068,1.22643714,0.27993439,0.00278054,0.76168156,0.51295651,0.05945074,0.07011125,0.36568718
0.69334667,1.69600185,1.25103831,0.28271126,0.00304664,0.77531452,0.51508946,0.05902852,0.07064858,0.36327748
0.69934967,1.70351678,1.26940135,0.28398902,0.00337503,0.78506669,0.51456266,0.05824932,0.07076119,0.35868118
0.70535268,1.70209807,1.28133744,0.28378160,0.00377842,0.79086775,0.51144289,0.05713200,0.07044877,0.35200672
0.71135568,1.69199504,1.28677513,0.28213294,0.00427100,0.79272504,0.50583981,0.05570205,0.06971949,0.34340227
0.71735868,1.67362614,1.28576269,0.27911580,0.00486834,0.79072372,0.49790133,0.05399071,0.06858972,0.33305064
0.72336168,1.64756672,1.27846731,0.27482962,0.00558716,0.78502478,0.48780822,0.05203405,0.06708360,0.32116327
0.72936468,1.61453272,1.26517097,0.26939781,0.00644508,0.77586091,0.47576818,0.04987178,0.06523224,0.30797355
0.73536768,1.57536067,1.24626332,0.26296432,0.00746031,0.76353038,0.46200968,0.04754614,0.06307283,0.29372984
0.74137069,1.53098487,1.22223148,0.25568975,0.00865127,0.74838907,0.44677581,0.04510067,0.06064756,0.27868844
0.74737369,1.48241234,1.19364733,0.24774706,0.01003608,0.73084095,0.43031826,0.04257902,0.05800239,0.26310667
0.75337669,1.43069637,1.16115245,0.23931701,0.01163213,0.71132713,0.41289167,0.04002381,0.05518576,0.24723634
0.75937969,1.37690952,1.12544133,0.23058353,0.01345547,0.69031409,0.39474854,0.03747565,0.05224724,0.23131796
0.76538269,1.32211687,1.08724325,0.22172910,0.01552026,0.66828116,0.37613453,0.03497217,0.04923627,0.21557554
0.77138569,1.26735014,1.04730347,0.21293028,0.01783811,0.64570791,0.35728455,0.03254725,0.04620082,0.20021241
0.77738869,1.21358371,1.00636434,0.20435357,0.02041752,0.62306162,0.33841941,0.03023046,0.04318630,0.18540789
0.78339170,1.16171276,0.96514684,0.19615160,0.02326328,0.60078541,0.31974301,0.02804658,0.04023449,0.17131498
0.78939470,1.11253448,0.92433315,0.18845986,0.02637590,0.57928722,0.30144026,0.02601532,0.03738270,0.15805900
0.79539770,1.06673245,0.88455091,0.18139401,0.02975119,0.55893015,0.28367540,0.02415126,0.03466309,0.14573708
0.80140070,1.02486475,0.84635939,0.17504777,0.03337979,0.54002431,0.26659092,0.02246384,0.03210219,0.13441850
0.80740370,0.98735582,0.81023817,0.16949149,0.03724696,0.52282043,0.25030682,0.02095757,0.02972062,0.12414578
0.81340670,0.95449226,0.77657857,0.16477137,0.04133238,0.50750547,0.23492032,0.01963238,0.02753303,0.11493629
0.81940970,0.92642251,0.74567795,0.16090940,0.04561016,0.49420023,0.22050596,0.01848395,0.02554821,0.10678441
0.82541271,0.90316017,0.71773703,0.15790385,0.05004895,0.48295898,0.20711593,0.01750428,0.02376935,0.09966401
0.83141571,0.88459077,0.69286017,0.15573046,0.05461221,0.47377106,0.19478081,0.01668221,0.02219451,0.09353122
0.83741871,0.87048159,0.67105847,0.15434404,0.05925867,0.46656440,0.18351056,0.01600404,0.02081714,0.08832723
0.84342171,0.86049411,0.65225542,0.15368062,0.06394285,0.46121059,0.17329573,0.01545408,0.01962673,0.08398127
0.84942471,0.85419855,0.63629489,0.15365993,0.06861575,0.45753146,0.16410901,0.01501533,0.01860952,0.08041343
0.85542771,0.85109009,0.62295091,0.15418817,0.07322566,0.45530672,0.15590700,0.01467003,0.01774922,0.07753740
0.86143072,0.85060600,0.61193896,0.15516100,0.07771906,0.45428247,0.14863211,0.01440020,0.01702776,0.07526304
0.86743372,0.85214343,0.60292825,0.15646660,0.08204152,0.45418022,0.14221476,0.01418817,0.01642599,0.07349879
0.87343672,0.85507709,0.59555455,0.15798877,0.08613873,0.45470616,0.13657562,0.01401703,0.01592438,0.07215375
0.87943972,0.85877654,0.58943320,0.15961001,0.08995749,0.45556027,0.13162802,0.01387098,0.01550357,0.07113958
0.88544272,0.86262259,0.58417175,0.16121437,0.09344677,0.45644519,0.12728038,0.01373566,0.01514497,0.07037213
0.89144572,0.86602248,0.57938211,0.16269028,0.09655865,0.45707448,0.12343864,0.01359839,0.01483115,0.06977280
0.89744872,0.86842357,0.57469171,0.16393302,0.09924926,0.45718020,0.12000865,0.01344833,0.01454628,0.06926967
0.90345173,0.86932545,0.56975358,0.16484696,0.10147974,0.45651949,0.11689845,0.01327657,0.01427631,0.06879844
0.90945473,0.86829012,0.56425515,0.16534760,0.10321696,0.45488038,0.11402042,0.01307620,0.01400926,0.06830307
0.91545773,0.86495039,0.55792562,0.16536315,0.10443430,0.45208635,0.11129325,0.01284223,0.01373526,0.06773633
0.92146073,0.85901636,0.55054192,0.16483593,0.10511220,0.44800004,0.10864365,0.01257157,0.01344665,0.06706010
0.92746373,0.85028001,0.54193318,0.16372338,0.10523867,0.44252583,0.10600785,0.01226291,0.01313793,0.06624558
0.93346673,0.83861797,0.53198384,0.16199877,0.10480961,0.43561136,0.10333282,0.01191654,0.01280572,0.06527332
0.93946973,0.82399256,0.52063530,0.15965152,0.10382901,0.42724823,0.10057721,0.01153423,0.01244864,0.06413311
0.94547274,0.80645112,0.50788638,0.15668734,0.10230893,0.41747169,0.09771196,0.01111901,0.01206716,0.06282383
0.95147574,0.78612372,0.49379245,0.15312789,0.10026941,0.40635946,0.09472070,0.01067501,0.01166349,0.06135312
0.95747874,0.76321943,0.47846354,0.14901026,0.09773809,0.39402988,0.09159982,0.01020725,0.01124131,0.05973695
0.96348174,0.73802116,0.46206139,0.14438607,0.09474971,0.38063918,0.08835825,0.00972146,0.01080570,0.05799916
0.96948474,0.71087913,0.44479546,0.13932033,0.09134547,0.36637824,0.08501703,0.00922390,0.01036281,0.05617081
0.97548774,0.68220325,0.42691828,0.13389001,0.08757214,0.35146861,0.08160865,0.00872119,0.00991977,0.05428949
0.98149075,0.65245432,0.40871982,0.12818239,0.08348111,0.33615810,0.07817612,0.00822016,0.00948442,0.05239851
0.98749375,0.62213433,0.39052136,0.12229315,0.07912729,0.32071579,0.07477193,0.00772771,0.00906511,0.05054598
0.99349675,0.59177596,0.37266864,0.11632433,0.07456791,0.30542672,0.07145679,0.00725067,0.00867051,0.04878381
0.99949975,0.56193147,0.35552460,0.11038211,0.06986129,0.29058618,0.06829826,0.00679570,0.00830936,0.04716657
1.00550275,0.53316103,0.33946169,0.10457452,0.06506558,0.27649374,0.06536926,0.00636916,0.00799030,0.04575036
1.01150575,0.50602093,0.32485384,0.09900905,0.06023755,0.26344716,0.06274649,0.00597707,0.00772161,0.04459148
1.01750875,0.48105159,0.31206833,0.09379030,0.05543143,0.25173609,0.06050876,0.00562495,0.00751101,0.04374509
1.02351176,0.45876579,0.30145743,0.08901766,0.05069784,0.24163592,0.05873532,0.00531779,0.00736541,0.04326383
1.02951476,0.43963723,0.29335019,0.08478307,0.04608292,0.23340152,0.05750406,0.00505995,0.00729075,0.04319640
1.03551776,0.42408961,0.28804433,0.08116892,0.04162755,0.22726140,0.05688975,0.00485512,0.00729174,0.04358613
1.04152076,0.41248650,0.28579840,0.07824613,0.03736682,0.22341194,0.05696226,0.00470622,0.00737167,0.04446955
1.04752376,0.40512213,0.28682437,0.07607247,0.03332965,0.22201220,0.05778470,0.00461536,0.00753227,0.04587509
1.05352676,0.40221336,0.29128081,0.07469108,0.02953866,0.22317908,0.05941168,0.00458380,0.00777350,0.04782180
1.05952976,0.40389290,0.29926671,0.07412933,0.02601019,0.22698327,0.06188751,0.00461187,0.00809349,0.05031825
1.06553277,0.41020411,0.31081629,0.07439798,0.02275449,0.23344576,0.06524447,0.00469895,0.00848842,0.05336160
1.07153577,0.42109738,0.32589481,0.07549059,0.01977612,0.24253531,0.06950119,0.00484347,0.00895254,0.05693690
1.07753877,0.43642837,0.34439562,0.07738345,0.01707443,0.25416688,0.07466111,0.00504283,0.00947814,0.06101664
1.08354177,0.45595809,0.36613858,0.08003564,0.01464417,0.26820106,0.08071117,0.00529349,0.01005568,0.06556058
1.08954477,0.47935517,0.39087011,0.08338971,0.01247617,0.28444470,0.08762062,0.00559090,0.01067394,0.07051597
1.09554777,0.50620006,0.41826487,0.08737253,0.01055800,0.30265281,0.09534028,0.00592962,0.01132021,0.07581808
1.10155078,0.53599157,0.44792925,0.09189661,0.00887472,0.32253172,0.10380198,0.00630334,0.01198060,0.08139110
1.10755378,0.56815536,0.47940679,0.09686177,0.00740960,0.34374352,0.11291856,0.00670498,0.01264032,0.08714942
1.11355678,0.60205464,0.51218537,0.10215711,0.00614471,0.36591189,0.12258428,0.00712680,0.01328414,0.09299929
1.11955978,0.63700273,0.54570633,0.10766331,0.00506157,0.38862908,0.13267583,0.00756054,0.01389673,0.09884077
1.12556278,0.67227734,0.57937523,0.11325519,0.00414166,0.41146409,0.14305389,0.00799756,0.01446315,0.10457000
1.13156578,0.70713624,0.61257418,0.11880447,0.00336686,0.43397176,0.15356530,0.00842902,0.01496927,0.11008166
1.13756878,0.74083412,0.64467535,0.12418270,0.00271984,0.45570271,0.16404583,0.00884608,0.01540226,0.11527167
1.14357179,0.77263993,0.67505545,0.12926423,0.00218431,0.47621369,0.17432353,0.00924011,0.01575092,0.12003984
1.14957479,0.80185453,0.70311064,0.13392917,0.00174528,0.49507828,0.18422262,0.00960284,0.01600614,0.12429265
1.15557779,0.82782790,0.72827154,0.13806632,0.00138913,0.51189736,0.19356776,0.00992665,0.01616115,0.12794584
1.16158079,0.84997548,0.75001780,0.14157583,0.00110376,0.52630921,0.20218863,0.01020468,0.01621179,0.13092684
1.16758379,0.86779311,0.76789168,0.14437168,0.00087856,0.53799885,0.20992470,0.01043108,0.01615666,0.13317688
1.17358679,0.88086998,0.78151028,0.14638372,0.00070444,0.54670620,0.21662995,0.01060114,0.01599719,0.13465286
1.17958979,0.88889925,0.79057582,0.14755936,0.00057375,0.55223289,0.22217745,0.01071142,0.01573765,0.13532862
1.18559280,0.89168577,0.79488370,0.14786477,0.00048020,0.55444737,0.22646354,0.01075989,0.01538497,0.13519590
1.19159580,0.88915090,0.79432799,0.14728553,0.00041882,0.55328820,0.22941148,0.01074596,0.01494863,0.13426470
1.19759880,0.88133393,0.78890396,0.14582677,0.00038581,0.54876526,0.23097439,0.01067053,0.01444036,0.13256317
1.20360180,0.86839021,0.77870790,0.14351274,0.00037845,0.54095904,0.23113730,0.01053601,0.01387381,0.13013698
1.20960480,0.85058613,0.76393381,0.14038585,0.00039503,0.53001782,0.22991830,0.01034620,0.01326418,0.12704818
1.21560780,0.82829089,0.74486736,0.13650524,0.00043467,0.51615295,0.22736860,0.01010627,0.01262779,0.12337368
1.22161081,0.80196558,0.72187730,0.13194489,0.00049726,0.49963244,0.22357157,0.00982263,0.01198171,0.11920331
1.22761381,0.77214990,0.69540450,0.12679136,0.00058336,0.48077301,0.21864066,0.00950272,0.01134325,0.11463751
1.23361681,0.73944691,0.66594924,0.12114128,0.00069403,0.45993098,0.21271639,0.00915491,0.01072961,0.10978490
1.23961981,0.70450648,0.63405710,0.11509858,0.00083080,0.43749231,0.20596241,0.00878823,0.01015738,0.10475958
1.24562281,0.66800790,0.60030398,0.10877171,0.00099546,0.41386217,0.19856079,0.00841218,0.00964227,0.09967841
1.25162581,0.63064228,0.56528085,0.10227079,0.00119001,0.38945432,0.19070675,0.00803648,0.00919867,0.09465822
1.25762881,0.59309528,0.52957867,0.09570488,0.00141649,0.36468082,0.18260298,0.00767087,0.00883939,0.08981318
1.26363182,0.55603066,0.49377404,0.08917942,0.00167685,0.33994221,0.17445371,0.00732487,0.00857536,0.08525220
1.26963482,0.52007521,0.45841607,0.08279390,0.00197281,0.31561866,0.16645885,0.00700751,0.00841543,0.08107661
1.27563782,0.48580533,0.42401465,0.07663988,0.00230571,0.29206211,0.15880832,0.00672720,0.00836616,0.07737799
1.28164082,0.45373565,0.39103070,0.07079928,0.00267637,0.26958980,0.15167674,0.00649149,0.00843168,0.07423638
1.28764382,0.42430992,0.35986839,0.06534315,0.00308493,0.24847913,0.14521878,0.00630691,0.00861357,0.07171873
1.29364682,0.39789428,0.33086948,0.06033072,0.00353075,0.22896411,0.13956511,0.00617885,0.00891079,0.06987770
1.29964982,0.37477303,0.30430997,0.05580893,0.00401227,0.21123322,0.13481933,0.00611144,0.00931967,0.06875088
1.30565283,0.35514682,0.28039875,0.05181231,0.00452689,0.19542876,0.13105570,0.00610747,0.00983390,0.06836031
1.31165583,0.33913318,0.25927841,0.04836315,0.00507097,0.18164754,0.12831790,0.00616836,0.01044465,0.06871241
1.31765883,0.32676934,0.24102773,0.04547212,0.00563972,0.16994284,0.12661884,0.00629414,0.01114063,0.06979834
1.32366183,0.31801698,0.22566591,0.04313902,0.00622727,0.16032739,0.12594132,0.00648351,0.01190832,0.07159463
1.32966483,0.31276881,0.21315801,0.04135382,0.00682669,0.15277719,0.12623975,0.00673388,0.01273216,0.07406429
1.33566783,0.31085655,0.20342147,0.04009794,0.00743008,0.14723610,0.12744270,0.00704147,0.01359488,0.07715815
1.34167084,0.31206015,0.19633330,0.03934551,0.00802875,0.14362078,0.12945610,0.00740147,0.01447786,0.08081657
1.34767384,0.31611772,0.19173778,0.03906484,0.00861336,0.14182594,0.13216723,0.00780816,0.01536152,0.08497135
1.35367684,0.32273600,0.18945412,0.03921980,0.00917418,0.14172955,0.13544900,0.00825512,0.01622578,0.08954787
1.35967984,0.33160081,0.18928403,0.03977123,0.00970135,0.14319798,0.13916469,0.00873541,0.01705057,0.09446729
1.36568284,0.34238724,0.19101885,0.04067823,0.01018515,0.14609067,0.14317269,0.00924180,0.01781633,0.09964883
1.37168584,0.35476925,0.19444594,0.04189937,0.01061628,0.15026438,0.14733128,0.00976692,0.01850454,0.10501203
1.37768884,0.36842810,0.19935428,0.04339368,0.01098619,0.15557676,0.15150307,0.01030353,0.01909825,0.11047874
1.38369185,0.38305973,0.20553900,0.04512147,0.01128735,0.16188913,0.15555916,0.01084463,0.01958252,0.11597500
1.38969485,0.39838035,0.21280479,0.04704498,0.01151349,0.16906847,0.15938263,0.01138365,0.01994487,0.12143257
1.39569785,0.41413059,0.22096819,0.04912874,0.01165982,0.17698854,0.16287143,0.01191455,0.02017564,0.12679003
1.40170085,0.43007761,0.22985863,0.05133972,0.01172321,0.18553018,0.16594042,0.01243193,0.02026823,0.13199350
1.40770385,0.44601561,0.23931848,0.05364730,0.01170230,0.19458076,0.16852269,0.01293104,0.02021931,0.13699689
1.41370685,0.46176452,0.24920196,0.05602303,0.01159754,0.20403304,0.17056993,0.01340780,0.02002884,0.14176165
1.41970985,0.47716722,0.25937338,0.05844016,0.01141118,0.21378339,0.17205201,0.01385874,0.01970002,0.14625615
1.42571286,0.49208553,0.26970464,0.06087317,0.01114719,0.22372967,0.17295582,0.01428097,0.01923916,0.15045466
1.43171586,0.50639531,0.28007248,0.06329717,0.01081110,0.23376898,0.17328349,0.01467203,0.01865540,0.15433603
1.43771886,0.51998114,0.29035552,0.06568723,0.01040985,0.24379540,0.17305003,0.01502978,0.01796034,0.15788224
1.44372186,0.53273100,0.30043158,0.06801788,0.00995150,0.25369807,0.17228065,0.01535229,0.01716765,0.16107682
1.44972486,0.54453132,0.31017536,0.07026262,0.00944502,0.26335966,0.17100793,0.01563769,0.01629255,0.16390342
1.45572786,0.55526302,0.31945685,0.07239359,0.00889995,0.27265560,0.16926896,0.01588409,0.01535134,0.16634449
1.46173087,0.56479871,0.32814058,0.07438148,0.00832610,0.28145409,0.16710262,0.01608945,0.01436086,0.16838031
1.46773387,0.57300145,0.33608593,0.07619560,0.00773332,0.28961698,0.16454724,0.01625157,0.01333796,0.16998843
1.47373687,0.57972523,0.34314839,0.07780427,0.00713116,0.29700167,0.16163862,0.01636802,0.01229907,0.17114351
1.47973987,0.58481716,0.34918202,0.07917533,0.00652866,0.30346383,0.15840864,0.01643626,0.01125973,0.17181770
1.48574287,0.58812138,0.35404276,0.08027695,0.00593415,0.30886100,0.15488438,0.01645360,0.01023424,0.17198145
1.49174587,0.58948437,0.35759261,0.08107861,0.00535504,0.31305680,0.15108788,0.01641740,0.00923539,0.17160481
1.49774887,0.58876151,0.35970434,0.08155213,0.00479774,0.31592557,0.14703631,0.01632518,0.00827419,0.17065900
1.50375188,0.58582426,0.36026649,0.08167286,0.00426757,0.31735718,0.14274280,0.01617475,0.00735981,0.16911831
1.50975488,0.58056764,0.35918837,0.08142078,0.00376872,0.31726177,0.13821745,0.01596446,0.00649948,0.16696207
1.51575788,0.57291750,0.35640470,0.08078157,0.00330429,0.31557400,0.13346871,0.01569329,0.00569851,0.16417660
1.52176088,0.56283692,0.35187960,0.07974752,0.00287628,0.31225676,0.12850483,0.01536108,0.00496037,0.16075701
1.52776388,0.55033153,0.34560968,0.07831820,0.00248574,0.30730389,0.12333533,0.01496863,0.00428683,0.15670871
1.53376688,0.53545311,0.33762593,0.07650094,0.00213280,0.30074181,0.11797236,0.01451779,0.00367815,0.15204853
1.53976988,0.51830142,0.32799435,0.07431094,0.00181682,0.29262997,0.11243173,0.01401152,0.00313323,0.14680527
1.54577289,0.49902388,0.31681523,0.07177108,0.00153655,0.28306001,0.10673376,0.01345391,0.00264988,0.14101984
1.55177589,0.47781333,0.30422099,0.06891150,0.00129018,0.27215367,0.10090372,0.01285011,0.00222500,0.13474472
1.55777889,0.45490365,0.29037284,0.06576882,0.00107553,0.26005953,0.09497183,0.01220623,0.00185482,0.12804298
1.56378189,0.43056380,0.27545623,0.06238507,0.00089016,0.24694876,0.08897295,0.01152921,0.00153513,0.12098670
1.56978489,0.40509030,0.25967552,0.05880657,0.00073144,0.23301013,0.08294594,0.01082664,0.00126142,0.11365511
1.57578789,0.37879874,0.24324796,0.05508251,0.00059671,0.21844438,0.07693268,0.01010653,0.00102906,0.10613235
1.58179090,0.35201477,0.22639739,0.05126356,0.00048330,0.20345847,0.07097692,0.00937713,0.00083348,0.09850508
1.58779390,0.32506486,0.20934796,0.04740044,0.00038863,0.18825975,0.06512296,0.00864665,0.00067022,0.09085999
1.59379690,0.29826752,0.19231812,0.04354258,0.00031027,0.17305052,0.05941438,0.00792306,0.00053507,0.08328148
1.59979990,0.27192522,0.17551518,0.03973688,0.00024592,0.15802304,0.05389270,0.00721390,0.00042411,0.07584944
