energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,10.62096967,0.01444760,0.27874472,3.56809764,7.63715564,0.08916426,1.98885896,0.76125228,0.52916494
-4.63131566,10.72923473,0.01372926,0.28282880,3.59022239,7.75737669,0.08794272,1.98147425,0.76388089,0.52776728
-4.62531266,10.83615573,0.01305803,0.28672983,3.61335819,7.87611200,0.08667130,1.97370187,0.76618861,0.52644264
-4.61930965,10.94161133,0.01243548,0.29042788,3.63741298,7.99311421,0.08536474,1.96566848,0.76822330,0.52519836
-4.61330665,11.04535287,0.01186249,0.29390112,3.66220721,8.10805220,0.08403779,1.95747868,0.77002881,0.52403324
-4.60730365,11.14699111,0.01133934,0.29712574,3.68747267,8.22050283,0.08270490,1.94921003,0.77164237,0.52293742
-4.60130065,11.24598674,0.01086568,0.30007602,3.71285473,8.32994466,0.08137974,1.94090905,0.77309241,0.52189257
-4.59529765,11.34164490,0.01044060,0.30272455,3.73791795,8.43575416,0.08007492,1.93258824,0.77439652,0.52087228
-4.58929465,11.43311454,0.01006267,0.30504249,3.76215462,8.53720492,0.07880158,1.92422431,0.77556001,0.51984274
-4.58329165,11.51939301,0.00973000,0.30699996,3.78499606,8.63347040,0.07756910,1.91575767,0.77657480,0.51876368
-4.57728864,11.59933660,0.00944026,0.30856649,3.80582620,8.72363093,0.07638490,1.90709330,0.77741888,0.51758932
-4.57128564,11.67167747,0.00919078,0.30971159,3.82399697,8.80668539,0.07525415,1.89810294,0.77805638,0.51626962
-4.56528264,11.73504724,0.00897854,0.31040533,3.83884505,8.88156791,0.07417974,1.88862870,0.77843814,0.51475155
-4.55927964,11.78800734,0.00880028,0.31061904,3.84970963,8.94716999,0.07316216,1.87848806,0.77850299,0.51298044
-4.55327664,11.82908591,0.00865252,0.31032602,3.85595046,9.00236752,0.07219958,1.86748002,0.77817960,0.51090141
-4.54727364,11.85682048,0.00853165,0.30950234,3.85696590,9.04605268,0.07128793,1.85539251,0.77738895,0.50846089
-4.54127064,11.86980553,0.00843397,0.30812765,3.85221051,9.07716959,0.07042112,1.84201068,0.77604727,0.50560807
-4.53526763,11.86674334,0.00835577,0.30618600,3.84121154,9.09475274,0.06959128,1.82712579,0.77406951,0.50229646
-4.52926463,11.84649636,0.00829336,0.30366665,3.82358416,9.09796655,0.06878913,1.81054460,0.77137311,0.49848538
-4.52326163,11.80813894,0.00824319,0.30056488,3.79904479,9.08614455,0.06800435,1.79209869,0.76788199,0.49414139
-4.51725863,11.75100598,0.00820186,0.29688269,3.76742238,9.05882594,0.06722601,1.77165349,0.76353062,0.48923969
-4.51125563,11.67473614,0.00816619,0.29262944,3.72866707,9.01578783,0.06644305,1.74911651,0.75826797,0.48376532
-4.50525263,11.57930718,0.00813330,0.28782236,3.68285622,8.95707101,0.06564468,1.72444456,0.75206118,0.47771430
-4.49924962,11.46506128,0.00810061,0.28248682,3.63019741,8.88299766,0.06482091,1.69764949,0.74489881,0.47109441
-4.49324662,11.33271856,0.00806591,0.27665656,3.57102834,8.79417952,0.06396291,1.66880219,0.73679348,0.46392584
-4.48724362,11.18337756,0.00802740,0.27037353,3.50581369,8.69151555,0.06306339,1.63803465,0.72778375,0.45624148
-4.48124062,11.01850203,0.00798366,0.26368763,3.43513878,8.57617869,0.06211691,1.60554001,0.71793520,0.44808687
-4.47523762,10.83989408,0.00793369,0.25665616,3.35970036,8.44959180,0.06112015,1.57157042,0.70734053,0.43951986
-4.46923462,10.64965463,0.00787690,0.24934301,3.28029472,8.31339366,0.06007205,1.53643289,0.69611871,0.43060988
-4.46323162,10.45013245,0.00781310,0.24181768,3.19780338,8.16939616,0.05897390,1.50048328,0.68441320,0.42143691
-4.45722861,10.24386416,0.00774246,0.23415407,3.11317687,8.01953478,0.05782943,1.46411858,0.67238921,0.41209016
-4.45122561,10.03350765,0.00766550,0.22642913,3.02741700,7.86581447,0.05664468,1.42776800,0.66023016,0.40266648
-4.44522261,9.82177213,0.00758305,0.21872136,2.94155812,7.71025352,0.05542797,1.39188295,0.64813337,0.39326859
-4.43921961,9.61134778,0.00749618,0.21110930,2.85664796,7.55482809,0.05418974,1.35692664,0.63630526,0.38400321
-4.43321661,9.40483827,0.00740620,0.20366993,2.77372841,7.40142001,0.05294237,1.32336343,0.62495606,0.37497911
-4.42721361,9.20469901,0.00731459,0.19647715,2.69381682,7.25177026,0.05169995,1.29164846,0.61429431,0.36630518
-4.42121061,9.01318362,0.00722300,0.18960034,2.61788825,7.10744008,0.05047810,1.26221793,0.60452132,0.35808855
-4.41520760,8.83230045,0.00713314,0.18310300,2.54685884,6.96978131,0.04929373,1.23548013,0.59582570,0.35043294
-4.40920460,8.66378051,0.00704681,0.17704164,2.48157077,6.83991679,0.04816478,1.21180766,0.58837818,0.34343701
-4.40320160,8.50905717,0.00696585,0.17146479,2.42277876,6.71873117,0.04710997,1.19153075,0.58232688,0.33719301
-4.39719860,8.36925736,0.00689211,0.16641220,2.37113845,6.60687175,0.04614855,1.17493188,0.57779300,0.33178558
-4.39119560,8.24520342,0.00682739,0.16191436,2.32719642,6.50475827,0.04530005,1.16224158,0.57486723,0.32729070
-4.38519260,8.13742397,0.00677349,0.15799215,2.29138210,6.41260040,0.04458391,1.15363528,0.57360684,0.32377480
-4.37918959,8.04617177,0.00673212,0.15465673,2.26400131,6.33042077,0.04401920,1.14923123,0.57403345,0.32129393
-4.37318659,7.97144650,0.00670487,0.15190964,2.24523155,6.25808176,0.04362425,1.14908908,0.57613171,0.31989307
-4.36718359,7.91301990,0.00669324,0.14974307,2.23511892,6.19531358,0.04341621,1.15320916,0.57984864,0.31960537
-4.36118059,7.87046124,0.00669854,0.14814029,2.23357668,6.14174175,0.04341062,1.16153228,0.58509394,0.32045145
-4.35517759,7.84316115,0.00672190,0.14707622,2.24038558,6.09691213,0.04362092,1.17393977,0.59174104,0.32243864
-4.34917459,7.83035226,0.00676419,0.14651818,2.25519599,6.06031187,0.04405789,1.19025389,0.59962897,0.32556014
-4.34317159,7.83112582,0.00682603,0.14642665,2.27753197,6.03138544,0.04472916,1.21023860,0.60856504,0.32979424
-4.33716858,7.84444381,0.00690770,0.14675620,2.30679743,6.00954520,0.04563864,1.23360053,0.61832838,0.33510347
-4.33116558,7.86914683,0.00700915,0.14745651,2.34228460,5.99417650,0.04678605,1.25999057,0.62867415,0.34143385
-4.32516258,7.90395854,0.00712992,0.14847339,2.38318487,5.98463782,0.04816641,1.28900601,0.63933848,0.34871426
-4.31915958,7.94748778,0.00726917,0.14974994,2.42860207,5.98025706,0.04976972,1.32019349,0.65004407,0.35685605
-4.31315658,7.99823003,0.00742560,0.15122775,2.47756825,5.98032502,0.05158067,1.35305301,0.66050627,0.36575291
-4.30715358,8.05456965,0.00759753,0.15284811,2.52906179,5.98408783,0.05357855,1.38704308,0.67043967,0.37528122
-4.30115058,8.11478491,0.00778283,0.15455329,2.58202756,5.99073964,0.05573728,1.42158722,0.67956485,0.38530077
-4.29514757,8.17705702,0.00797902,0.15628776,2.63539883,5.99941727,0.05802567,1.45608190,0.68761527,0.39565614
-4.28914457,8.23948456,0.00818327,0.15799947,2.68812031,6.00919809,0.06040783,1.48990590,0.69434405,0.40617863
-4.28314157,8.30010414,0.00839250,0.15964097,2.73917176,6.01910208,0.06284382,1.52243100,0.69953032,0.41668883
-4.27713857,8.35691747,0.00860343,0.16117054,2.78759145,6.02809896,0.06529047,1.55303394,0.70298517,0.42699975
-4.27113557,8.40792474,0.00881269,0.16255311,2.83249856,6.03512050,0.06770239,1.58110925,0.70455664,0.43692060
-4.26513257,8.45116363,0.00901694,0.16376101,2.87311387,6.03907796,0.07003311,1.60608272,0.70413384,0.44626095
-4.25912956,8.48475252,0.00921296,0.16477456,2.90877790,6.03888419,0.07223637,1.62742504,0.70164986,0.45483535
-4.25312656,8.50693659,0.00939777,0.16558239,2.93896575,6.03347939,0.07426742,1.64466521,0.69708342,0.46246810
-4.24712356,8.51613468,0.00956875,0.16618146,2.96329818,6.02185949,0.07608440,1.65740316,0.69045909,0.46899810
-4.24112056,8.51098490,0.00972376,0.16657688,2.98154840,6.00310572,0.07764963,1.66532117,0.68184622,0.47428359
-4.23511756,8.49038695,0.00986122,0.16678143,2.99364441,5.97641395,0.07893086,1.66819357,0.67135639,0.47820654
-4.22911456,8.45353899,0.00998020,0.16681478,2.99966677,5.94112222,0.07990233,1.66589433,0.65913971,0.48067661
-4.22311156,8.39996743,0.01008050,0.16670257,2.99984204,5.89673516,0.08054567,1.65840227,0.64537993,0.48163439
-4.21710855,8.32954791,0.01016267,0.16647525,2.99453216,5.84294407,0.08085056,1.64580345,0.63028873,0.48105389
-4.21110555,8.24251663,0.01022805,0.16616682,2.98422028,5.77964141,0.08081508,1.62829091,0.61409930,0.47894408
-4.20510255,8.13947108,0.01027874,0.16581353,2.96949373,5.70692927,0.08044588,1.60616136,0.59705949,0.47534949
-4.19909955,8.02136024,0.01031760,0.16545251,2.95102475,5.62512107,0.07975794,1.57980920,0.57942486,0.47034973
-4.19309655,7.88946431,0.01034818,0.16512050,2.92954987,5.53473656,0.07877412,1.54971789,0.56145184,0.46405804
-4.18709355,7.74536473,0.01037464,0.16485278,2.90584861,5.43649018,0.07752441,1.51644899,0.54339121,0.45661888
-4.18109055,7.59090562,0.01040163,0.16468213,2.88072230,5.33127326,0.07604497,1.48062920,0.52548219,0.44820460
-4.17508754,7.42814790,0.01043424,0.16463808,2.85497363,5.22013085,0.07437693,1.44293586,0.50794723,0.43901133
-4.16908454,7.25931783,0.01047778,0.16474641,2.82938752,5.10423390,0.07256510,1.40408127,0.49098768,0.42925434
-4.16308154,7.08675161,0.01053773,0.16502878,2.80471366,4.98484815,0.07065654,1.36479640,0.47478034,0.41916278
-4.15707854,6.91283798,0.01061952,0.16550269,2.78165117,4.86330062,0.06869908,1.32581432,0.45947502,0.40897425
-4.15107554,6.73996043,0.01072844,0.16618154,2.76083526,4.74094501,0.06673997,1.28785395,0.44519303,0.39892912
-4.14507254,6.57044092,0.01086947,0.16707486,2.74282617,4.61912731,0.06482443,1.25160426,0.43202648,0.38926490
-4.13906953,6.40648644,0.01104715,0.16818861,2.72810020,4.49915247,0.06299450,1.21770964,0.42003853,0.38021078
-4.13306653,6.25013990,0.01126545,0.16952551,2.71704265,4.38225339,0.06128788,1.18675631,0.40926420,0.37198238
-4.12706353,6.10323631,0.01152762,0.17108535,2.70994244,4.26956290,0.05973713,1.15926036,0.39971187,0.36477700
-4.12106053,5.96736526,0.01183613,0.17286521,2.70698839,4.16208956,0.05836892,1.13565744,0.39136515,0.35876922
-4.11505753,5.84384013,0.01219254,0.17485950,2.70826664,4.06069774,0.05720365,1.11629415,0.38418519,0.35410714
-4.10905453,5.73367468,0.01259742,0.17705996,2.71375932,3.96609227,0.05625513,1.10142152,0.37811317,0.35090918
-4.10305153,5.63756705,0.01305027,0.17945536,2.72334433,3.87880799,0.05553063,1.09119028,0.37307294,0.34926149
-4.09704852,5.55589129,0.01354951,0.18203118,2.73679612,3.79920405,0.05503102,1.08564827,0.36897380,0.34921617
-4.09104552,5.48869639,0.01409239,0.18476909,2.75378771,3.72746306,0.05475108,1.08473990,0.36571319,0.35078998
-4.08504252,5.43571267,0.01467501,0.18764641,2.77389405,3.66359468,0.05468004,1.08830765,0.36317945,0.35396402
-4.07903952,5.39636515,0.01529231,0.19063555,2.79659695,3.60744358,0.05480212,1.09609565,0.36125448,0.35868393
-4.07303652,5.36979382,0.01593812,0.19370353,2.82129191,3.55870124,0.05509725,1.10775544,0.35981640,0.36486105
-4.06703352,5.35488021,0.01660517,0.19681171,2.84729701,3.51692134,0.05554177,1.12285367,0.35874209,0.37237413
-4.06103052,5.35028000,0.01728523,0.19991562,2.87386420,3.48153827,0.05610923,1.14088188,0.35790978,0.38107201
-4.05502751,5.35446100,0.01796916,0.20296526,2.90019302,3.45188826,0.05677114,1.16126815,0.35720153,0.39077687
-4.04902451,5.36574586,0.01864711,0.20590558,2.92544683,3.42723274,0.05749772,1.18339045,0.35650571,0.40128824
-4.04302151,5.38235884,0.01930864,0.20867742,2.94877142,3.40678333,0.05825865,1.20659161,0.35571945,0.41238769
-4.03701851,5.40247543,0.01994297,0.21121878,2.96931560,3.38972793,0.05902374,1.23019538,0.35475107,0.42384393
-4.03101551,5.42427393,0.02053916,0.21346641,2.98625341,3.37525729,0.05976357,1.25352342,0.35352233,0.43541852
-4.02501251,5.44598752,0.02108643,0.21535775,2.99880717,3.36259139,0.06045007,1.27591270,0.35197064,0.44687173
-4.01900950,5.46595552,0.02157433,0.21683294,3.00627066,3.35100500,0.06105703,1.29673283,0.35005108,0.45796854
-4.01300650,5.48267212,0.02199314,0.21783706,3.00803151,3.33985153,0.06156057,1.31540279,0.34773811,0.46848468
-4.00700350,5.49483112,0.02233403,0.21832229,3.00359173,3.32858461,0.06193951,1.33140648,0.34502700,0.47821232
-4.00100050,5.50136504,0.02258943,0.21824990,2.99258561,3.31677647,0.06217570,1.34430662,0.34193473,0.48696530
-3.99499750,5.50147702,0.02275320,0.21759212,2.97479397,3.30413255,0.06225424,1.35375641,0.33850051,0.49458385
-3.98899450,5.49466423,0.02282092,0.21633350,2.95015399,3.29050164,0.06216372,1.35950850,0.33478564,0.50093832
-3.98299150,5.48073175,0.02279002,0.21447194,2.91876420,3.27588108,0.06189628,1.36142099,0.33087264,0.50593212
-3.97698849,5.45979605,0.02265997,0.21201919,2.88088404,3.26041655,0.06144765,1.35946009,0.32686387,0.50950350
-3.97098549,5.43227766,0.02243227,0.20900076,2.83692807,3.24439644,0.06081715,1.35369939,0.32287921,0.51162618
-3.96498249,5.39888325,0.02211057,0.20545537,2.78745489,3.22824057,0.06000757,1.34431574,0.31905317,0.51230894
-3.95897949,5.36057726,0.02170054,0.20143380,2.73315124,3.21248364,0.05902502,1.33158179,0.31553129,0.51159397
-3.95297649,5.31854428,0.02120981,0.19699731,2.67481183,3.19775387,0.05787869,1.31585563,0.31246589,0.50955421
-3.94697349,5.27414320,0.02064774,0.19221569,2.61331583,3.18474725,0.05658058,1.29756774,0.31001136,0.50628976
-3.94097049,5.22885493,0.02002526,0.18716493,2.54960087,3.17419856,0.05514517,1.27720589,0.30831908,0.50192355
-3.93496748,5.18422545,0.01935451,0.18192483,2.48463564,3.16684979,0.05358902,1.25529850,0.30753209,0.49659634
-3.92896448,5.14180636,0.01864855,0.17657642,2.41939223,3.16341740,0.05193042,1.23239702,0.30777975,0.49046140
-3.92296148,5.10309509,0.01792101,0.17119947,2.35481907,3.16455935,0.05018890,1.20905807,0.30917258,0.48367903
-3.91695848,5.06947693,0.01718570,0.16587014,2.29181553,3.17084325,0.04838484,1.18582594,0.31179740,0.47641110
-3.91095548,5.04217107,0.01645624,0.16065888,2.23120900,3.18271683,0.04653900,1.16321603,0.31571306,0.46881585
-3.90495248,5.02218251,0.01574570,0.15562857,2.17373500,3.20048176,0.04467210,1.14169976,0.32094685,0.46104321
-3.89894947,5.01026160,0.01506623,0.15083313,2.12002094,3.22427190,0.04280439,1.12169146,0.32749192,0.45323066
-3.89294647,5.00687259,0.01442877,0.14631637,2.07057369,3.25403689,0.04095532,1.10353767,0.33530561,0.44549989
-3.88694347,5.01217233,0.01384279,0.14211144,2.02577129,3.28953161,0.03914314,1.08750900,0.34430900,0.43795430
-3.88094047,5.02599963,0.01331604,0.13824048,1.98585858,3.33031214,0.03738463,1.07379489,0.35438765,0.43067741
-3.87493747,5.04787583,0.01285444,0.13471480,1.95094680,3.37573838,0.03569490,1.06250125,0.36539361,0.42373219
-3.86893447,5.07701624,0.01246195,0.13153529,1.92101680,3.42498335,0.03408713,1.05365103,0.37714863,0.41716126
-3.86293147,5.11235220,0.01214058,0.12869321,1.89592564,3.47704893,0.03257252,1.04718751,0.38944852,0.41098803
-3.85692846,5.15256276,0.01189039,0.12617115,1.87541606,3.53078766,0.03116022,1.04298031,0.40206856,0.40521849
-3.85092546,5.19611496,0.01170963,0.12394421,1.85912863,3.58492991,0.02985729,1.04083358,0.41476986,0.39984367
-3.84492246,5.24131129,0.01159486,0.12198132,1.84661601,3.63811550,0.02866885,1.04049625,0.42730636,0.39484263
-3.83891946,5.28634260,0.01154119,0.12024663,1.83735889,3.68892898,0.02759810,1.04167381,0.43943234,0.39018567
-3.83291646,5.32934481,0.01154250,0.11870091,1.83078331,3.73593728,0.02664655,1.04404126,0.45091021,0.38583782
-3.82691346,5.36845745,0.01159171,0.11730301,1.82627878,3.77772862,0.02581417,1.04725672,0.46151829,0.38176223
-3.82091046,5.40188206,0.01168114,0.11601124,1.82321692,3.81295148,0.02509964,1.05097520,0.47105833,0.37792337
-3.81490745,5.42793866,0.01180272,0.11478466,1.82097007,3.84035240,0.02450056,1.05486215,0.47936250,0.37428996
-3.80890445,5.44511834,0.01194837,0.11358437,1.81892946,3.85881137,0.02401367,1.05860620,0.48629971,0.37083737
-3.80290145,5.45213046,0.01211027,0.11237458,1.81652265,3.86737383,0.02363509,1.06193077,0.49178087,0.36754942
-3.79689845,5.44794286,0.01228112,0.11112368,1.81322954,3.86527826,0.02336047,1.06460418,0.49576313,0.36441957
-3.79089545,5.43181395,0.01245438,0.10980504,1.80859684,3.85197853,0.02318518,1.06644774,0.49825279,0.36145137
-3.78489245,5.40331579,0.01262449,0.10839783,1.80225035,3.82716039,0.02310440,1.06734196,0.49930678,0.35865826
-3.77888944,5.36234748,0.01278699,0.10688751,1.79390486,3.79075161,0.02311320,1.06723024,0.49903281,0.35606259
-3.77288644,5.30913871,0.01293866,0.10526632,1.78337122,3.74292557,0.02320655,1.06612042,0.49758793,0.35369420
-3.76688344,5.24424335,0.01307756,0.10353345,1.77056049,3.68409825,0.02337926,1.06408383,0.49517571,0.35158843
-3.76088044,5.16852380,0.01320301,0.10169519,1.75548486,3.61491874,0.02362597,1.06125220,0.49204205,0.34978378
-3.75487744,5.08312640,0.01331560,0.09976473,1.73825543,3.53625366,0.02394101,1.05781244,0.48846956,0.34831947
-3.74887444,4.98944923,0.01341701,0.09776196,1.71907668,3.44916599,0.02431829,1.05399964,0.48477091,0.34723291
-3.74287144,4.88910335,0.01350998,0.09571289,1.69823809,3.35488909,0.02475118,1.05008862,0.48128109,0.34655748
-3.73686843,4.78386877,0.01359805,0.09364908,1.67610285,3.25479661,0.02523238,1.04638430,0.47834873,0.34632052
-3.73086543,4.67564695,0.01368538,0.09160678,1.65309430,3.15036922,0.02575385,1.04321140,0.47632688,0.34654197
-3.72486243,4.56641107,0.01377658,0.08962598,1.62968043,3.04315935,0.02630672,1.04090380,0.47556327,0.34723355
-3.71885943,4.45815586,0.01387641,0.08774932,1.60635697,2.93475459,0.02688135,1.03979404,0.47639034,0.34839873
-3.71285643,4.35284855,0.01398960,0.08602092,1.58362982,2.82674115,0.02746732,1.04020320,0.47911529,0.35003346
-3.70685343,4.25238208,0.01412060,0.08448511,1.56199722,2.72066819,0.02805358,1.04243169,0.48401044,0.35212768
-3.70085043,4.15853223,0.01427338,0.08318521,1.54193252,2.61801386,0.02862866,1.04675111,0.49130408,0.35466750
-3.69484742,4.07291935,0.01445123,0.08216224,1.52386798,2.52015419,0.02918086,1.05339742,0.50117216,0.35763804
-3.68884442,3.99697592,0.01465663,0.08145373,1.50818028,2.42833524,0.02969862,1.06256559,0.51373103,0.36102669
-3.68284142,3.93192017,0.01489109,0.08109266,1.49517814,2.34364942,0.03017081,1.07440584,0.52903157,0.36482660
-3.67683842,3.87873659,0.01515508,0.08110648,1.48509252,2.26701617,0.03058716,1.08902145,0.54705486,0.36904022
-3.67083542,3.83816305,0.01544800,0.08151632,1.47806964,2.19916766,0.03093855,1.10646805,0.56770972,0.37368263
-3.66483242,3.81068484,0.01576812,0.08233646,1.47416705,2.14063940,0.03121747,1.12675444,0.59083218,0.37878436
-3.65882941,3.79653514,0.01611267,0.08357396,1.47335283,2.09176608,0.03141828,1.14984455,0.61618718,0.38439354
-3.65282641,3.79570161,0.01647788,0.08522854,1.47550786,2.05268235,0.03153752,1.17566053,0.64347235,0.39057712
-3.64682341,3.80793857,0.01685906,0.08729279,1.48043109,2.02332862,0.03157412,1.20408668,0.67232410,0.39742103
-3.64082041,3.83278408,0.01725077,0.08975249,1.48784746,2.00346127,0.03152950,1.23497398,0.70232579,0.40502908
-3.63481741,3.86958121,0.01764697,0.09258730,1.49741840,1.99266721,0.03140765,1.26814504,0.73301784,0.41352070
-3.62881441,3.91750279,0.01804115,0.09577157,1.50875416,1.99038212,0.03121500,1.30339917,0.76390953,0.42302737
-3.62281141,3.97557878,0.01842658,0.09927535,1.52142801,1.99591184,0.03096033,1.34051745,0.79449218,0.43368791
-3.61680840,4.04272559,0.01879645,0.10306558,1.53499134,2.00845651,0.03065449,1.37926760,0.82425324,0.44564279
-3.61080540,4.11777650,0.01914410,0.10710731,1.54898952,2.02713659,0.03031008,1.41940852,0.85269083,0.45902767
-3.60480240,4.19951249,0.01946316,0.11136500,1.56297784,2.05102020,0.02994106,1.46069436,0.87932824,0.47396643
-3.59879940,4.28669281,0.01974778,0.11580385,1.57653694,2.07915105,0.02956232,1.50287817,0.90372785,0.49056403
-3.59279640,4.37808458,0.01999275,0.12039095,1.58928735,2.11057622,0.02918920,1.54571503,0.92550391,0.50889963
-3.58679340,4.47249083,0.02019363,0.12509648,1.60090252,2.14437304,0.02883704,1.58896470,0.94433372,0.52902017
-3.58079040,4.56877649,0.02034687,0.12989457,1.61111997,2.17967433,0.02852074,1.63239392,0.95996682,0.55093493
-3.57478739,4.66589167,0.02044991,0.13476410,1.61975004,2.21569125,0.02825428,1.67577837,0.97223175,0.57461131
