energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.40670335,5.30761690,0.13065319,0.30386600,1.70974946,1.53180755,0.25038516,1.23049011,0.89429369,1.59656150
3.41270635,5.46947482,0.13727448,0.31097420,1.76900835,1.56790184,0.25145560,1.27879427,0.91202876,1.66230269
3.41870935,5.63129258,0.14352261,0.31931789,1.82680159,1.60547738,0.25342717,1.32674646,0.92858806,1.72502009
3.42471236,5.78913896,0.14927762,0.32868916,1.88181603,1.64342917,0.25614484,1.37337954,0.94339746,1.78345391
3.43071536,5.93910880,0.15442509,0.33885566,1.93276386,1.68062959,0.25943587,1.41773236,0.95592020,1.83639950
3.43671836,6.07744199,0.15885963,0.34956612,1.97842268,1.71596490,0.26311557,1.45887770,0.96567659,1.88274257
3.44272136,6.20063610,0.16248820,0.36055601,2.01767340,1.74837057,0.26699318,1.49594900,0.97226108,1.92149203
3.44872436,6.30554851,0.16523301,0.37155352,2.04953429,1.77686397,0.27087776,1.52816494,0.97535611,1.95180887
3.45472736,6.38948412,0.16703399,0.38228553,2.07319014,1.80057349,0.27458377,1.55485099,0.97474196,1.97303016
3.46073037,6.45026582,0.16785058,0.39248346,2.08801521,1.81876284,0.27793625,1.57545731,0.97030240,1.98468699
3.46673337,6.48628541,0.16766291,0.40188901,2.09358935,1.83085007,0.28077541,1.58957239,0.96202584,1.98651578
3.47273637,6.49653385,0.16647221,0.41025947,2.08970679,1.83642059,0.28296050,1.59693232,0.95000215,1.97846266
3.47873937,6.48061057,0.16430053,0.41737274,2.07637750,1.83523421,0.28437287,1.59742527,0.93441545,1.96068076
3.48474237,6.43871228,0.16118969,0.42303178,2.05382127,1.82722602,0.28491814,1.59109145,0.91553323,1.93352086
3.49074537,6.37160304,0.15719963,0.42706847,2.02245523,1.81250154,0.28452757,1.57811868,0.89369263,1.89751579
3.49674837,6.28056733,0.15240616,0.42934683,1.98287529,1.79132658,0.28315844,1.55883378,0.86928452,1.85335950
3.50275138,6.16734916,0.14689827,0.42976550,1.93583282,1.76411233,0.28079371,1.53369053,0.84273628,1.80188185
3.50875438,6.03408008,0.14077512,0.42825941,1.88220745,1.73139666,0.27744081,1.50325441,0.81449418,1.74402016
3.51475738,5.88319953,0.13414285,0.42480060,1.82297732,1.69382240,0.27312985,1.46818502,0.78500615,1.68078880
3.52076038,5.71737080,0.12711132,0.41939822,1.75918811,1.65211350,0.26791111,1.42921659,0.75470579,1.61324805
3.52676338,5.53939595,0.11979096,0.41209760,1.69192184,1.60705005,0.26185223,1.38713742,0.72399829,1.54247342
3.53276638,5.35213272,0.11228987,0.40297848,1.62226670,1.55944306,0.25503496,1.34276868,0.69324872,1.46952650
3.53876938,5.15841599,0.10471112,0.39215247,1.55128881,1.51010984,0.24755176,1.29694341,0.66277318,1.39542829
3.54477239,4.96098632,0.09715055,0.37975970,1.48000671,1.45985073,0.23950227,1.25048601,0.63283296,1.32113578
3.55077539,4.76242704,0.08969499,0.36596489,1.40936915,1.40942784,0.23098992,1.20419294,0.60363167,1.24752238
3.55677839,4.56511143,0.08242087,0.35095286,1.34023672,1.35954641,0.22211865,1.15881489,0.57531536,1.17536256
3.56278139,4.37116064,0.07539345,0.33492365,1.27336736,1.31083902,0.21298993,1.11504085,0.54797530,1.10532089
3.56878439,4.18241276,0.06866636,0.31808743,1.20940593,1.26385318,0.20370015,1.07348445,0.52165290,1.03794552
3.57478739,4.00040278,0.06228165,0.30065932,1.14887786,1.21904225,0.19433842,1.03467251,0.49634657,0.97366586
3.58079040,3.82635321,0.05627017,0.28285433,1.09218634,1.17675978,0.18498486,0.99903635,0.47201978,0.91279423
3.58679340,3.66117424,0.05065227,0.26488249,1.03961311,1.13725725,0.17570944,0.96690556,0.44860979,0.85553099
3.59279640,3.50547276,0.04543871,0.24694446,0.99132223,1.10068495,0.16657126,0.93850445,0.42603670,0.80197266
3.59879940,3.35956876,0.04063177,0.22922758,0.94736650,1.06709575,0.15761840,0.91395120,0.40421215,0.75212245
3.60480240,3.22351805,0.03622645,0.21190257,0.90769608,1.03645146,0.14888815,0.89325947,0.38304736,0.70590267
3.61080540,3.09713985,0.03221167,0.19512096,0.87216884,1.00863138,0.14040771,0.87634241,0.36246012,0.66316821
3.61680840,2.98004800,0.02857155,0.17901320,0.84056205,0.98344255,0.13219515,0.86301898,0.34238059,0.62372077
3.62281141,2.87168461,0.02528652,0.16368758,0.81258499,0.96063143,0.12426069,0.85302230,0.32275560,0.58732304
3.62881441,2.77135497,0.02233444,0.14922988,0.78789206,0.93989641,0.11660810,0.84600986,0.30355163,0.55371260
3.63481741,2.67826270,0.01969156,0.13570369,0.76609619,0.92090084,0.10923616,0.84157530,0.28475632,0.52261478
3.64082041,2.59154442,0.01733335,0.12315142,0.74678206,0.90328622,0.10214017,0.83926156,0.26637869,0.49375453
3.64682341,2.51030304,0.01523521,0.11159587,0.72951911,0.88668503,0.09531333,0.83857505,0.24844834,0.46686667
3.65282641,2.43363924,0.01337306,0.10104220,0.71387391,0.87073315,0.08874798,0.83900057,0.23101368,0.44170465
3.65882941,2.36068059,0.01172373,0.09148037,0.69942178,0.85508135,0.08243666,0.84001663,0.21413956,0.41804747
3.66483242,2.29060801,0.01026537,0.08288769,0.68575759,0.83940586,0.07637292,0.84111084,0.19790444,0.39570499
3.67083542,2.22267915,0.00897758,0.07523164,0.67250542,0.82341767,0.07055191,0.84179495,0.18239748,0.37452140
3.67683842,2.15624869,0.00784163,0.06847267,0.65932712,0.80687043,0.06497069,0.84161927,0.16771547,0.35437727
3.68284142,2.09078515,0.00684042,0.06256687,0.64592950,0.78956700,0.05962832,0.84018594,0.15396013,0.33518999
3.68884442,2.02588407,0.00595855,0.05746860,0.63207020,0.77136436,0.05452574,0.83716072,0.14123557,0.31691306
3.69484742,1.96127750,0.00518222,0.05313277,0.61756213,0.75217689,0.04966550,0.83228295,0.12964613,0.29953428
3.70085043,1.89683953,0.00449918,0.04951684,0.60227626,0.73197803,0.04505133,0.82537323,0.11929467,0.28307298
3.70685343,1.83258775,0.00389855,0.04658248,0.58614293,0.71080025,0.04068762,0.81633865,0.11028107,0.26757667
3.71285643,1.76868049,0.00337077,0.04429677,0.56915152,0.68873325,0.03657894,0.80517517,0.10270118,0.25311702
3.71885943,1.70540993,0.00290742,0.04263296,0.55134850,0.66592058,0.03272948,0.79196702,0.09664584,0.23978557
3.72486243,1.64319088,0.00250110,0.04157080,0.53283392,0.64255463,0.02914262,0.77688322,0.09220000,0.22768916
3.73086543,1.58254560,0.00214534,0.04109636,0.51375650,0.61887012,0.02582047,0.76017098,0.08944187,0.21694514
3.73686843,1.52408472,0.00183440,0.04120143,0.49430725,0.59513620,0.02276365,0.74214637,0.08844187,0.20767658
3.74287144,1.46848482,0.00156325,0.04188254,0.47471204,0.57164748,0.01997109,0.72318247,0.08926131,0.20000752
3.74887444,1.41646322,0.00132746,0.04313950,0.45522316,0.54871406,0.01743997,0.70369541,0.09195081,0.19405816
3.75487744,1.36875062,0.00112306,0.04497377,0.43611026,0.52665103,0.01516577,0.68412886,0.09654837,0.18994030
3.76088044,1.32606265,0.00094655,0.04738646,0.41765088,0.50576759,0.01314248,0.66493748,0.10307709,0.18775292
3.76688344,1.28907114,0.00079482,0.05037628,0.40012098,0.48635642,0.01136279,0.64657013,0.11154261,0.18757804
3.77288644,1.25837636,0.00066508,0.05393740,0.38378569,0.46868337,0.00981850,0.62945343,0.12193039,0.18947690
3.77888944,1.23448126,0.00055487,0.05805734,0.36889079,0.45297814,0.00850079,0.61397648,0.13420298,0.19348664
3.78489245,1.21776884,0.00046201,0.06271505,0.35565504,0.43942617,0.00740069,0.60047720,0.14829730,0.19961750
3.79089545,1.20848370,0.00038456,0.06787927,0.34426377,0.42816209,0.00650942,0.58923112,0.16412245,0.20785074
3.79689845,1.20671860,0.00032086,0.07350725,0.33486387,0.41926510,0.00581876,0.58044289,0.18155784,0.21813726
3.80290145,1.21240672,0.00026949,0.07954393,0.32756036,0.41275631,0.00532137,0.57424089,0.20045220,0.23039713
3.80890445,1.22532014,0.00022928,0.08592166,0.32241471,0.40859839,0.00501103,0.57067517,0.22062348,0.24452012
3.81490745,1.24507457,0.00019928,0.09256053,0.31944471,0.40669731,0.00488282,0.56971868,0.24185971,0.26036713
3.82091046,1.27114027,0.00017880,0.09936931,0.31862604,0.40690629,0.00493323,0.57127164,0.26392116,0.27777266
3.82691346,1.30285865,0.00016739,0.10624703,0.31989522,0.40903165,0.00516014,0.57516872,0.28654358,0.29654822
3.83291646,1.33946387,0.00016486,0.11308511,0.32315385,0.41284035,0.00556273,0.58118867,0.30944262,0.31648659
3.83891946,1.38010839,0.00017127,0.11977005,0.32827377,0.41806877,0.00614134,0.58906566,0.33231933,0.33736677
3.84492246,1.42389123,0.00018692,0.12618651,0.33510285,0.42443253,0.00689718,0.59850187,0.35486652,0.35895943
3.85092546,1.46988769,0.00021239,0.13222074,0.34347119,0.43163660,0.00783202,0.60918055,0.37677573,0.38103265
3.85692846,1.51717898,0.00024850,0.13776409,0.35319721,0.43938544,0.00894780,0.62077891,0.39774465,0.40335767
3.86293147,1.56488046,0.00029635,0.14271659,0.36409355,0.44739269,0.01024622,0.63298011,0.41748452,0.42571438
3.86893447,1.61216710,0.00035724,0.14699033,0.37597231,0.45538987,0.01172826,0.64548391,0.43572724,0.44789631
3.87493747,1.65829510,0.00043273,0.15051248,0.38864951,0.46313384,0.01339374,0.65801545,0.45223197,0.46971481
3.88094047,1.70261858,0.00052459,0.15322787,0.40194867,0.47041268,0.01524085,0.67033185,0.46679069,0.49100229
3.88694347,1.74460094,0.00063473,0.15510088,0.41570331,0.47704977,0.01726576,0.68222637,0.47923275,0.51161435
3.89294647,1.78382043,0.00076524,0.15611673,0.42975840,0.48290610,0.01946223,0.69353024,0.48942802,0.53143068
3.89894947,1.81996990,0.00091825,0.15628182,0.44397091,0.48788061,0.02182132,0.70411210,0.49728862,0.55035471
3.90495248,1.85285119,0.00109594,0.15562338,0.45820944,0.49190886,0.02433115,0.71387545,0.50276918,0.56831214
3.91095548,1.88236471,0.00130045,0.15418830,0.47235317,0.49496012,0.02697678,0.72275435,0.50586570,0.58524836
3.91695848,1.90849506,0.00153377,0.15204113,0.48629030,0.49703316,0.02974018,0.73070776,0.50661315,0.60112502
3.92296148,1.93129369,0.00179769,0.14926149,0.49991630,0.49815109,0.03260031,0.73771313,0.50508192,0.61591600
3.92896448,1.95085986,0.00209369,0.14594096,0.51313197,0.49835557,0.03553327,0.74375968,0.50137347,0.62960295
3.93496748,1.96732101,0.00242285,0.14217954,0.52584176,0.49770077,0.03851259,0.74884170,0.49561544,0.64217077
3.94097049,1.98081367,0.00278574,0.13808188,0.53795234,0.49624744,0.04150960,0.75295258,0.48795637,0.65360335
3.94697349,1.99146605,0.00318235,0.13375355,0.54937165,0.49405736,0.04449387,0.75607963,0.47856048,0.66387970
3.95297649,1.99938318,0.00361201,0.12929730,0.56000845,0.49118853,0.04743374,0.75820025,0.46760266,0.67297085
3.95897949,2.00463524,0.00407331,0.12480973,0.56977250,0.48769122,0.05029684,0.75927936,0.45526388,0.68083758
3.96498249,2.00724972,0.00456407,0.12037830,0.57857525,0.48360512,0.05305076,0.75926842,0.44172714,0.68742928
3.97098549,2.00720747,0.00508133,0.11607888,0.58633106,0.47895757,0.05566361,0.75810583,0.42717423,0.69268385
3.97698849,2.00444292,0.00562136,0.11197397,0.59295887,0.47376295,0.05810470,0.75571874,0.41178307,0.69652880
3.98299150,1.99884799,0.00617969,0.10811149,0.59838409,0.46802323,0.06034514,0.75202611,0.39572587,0.69888338
3.98899450,1.99027959,0.00675121,0.10452436,0.60254082,0.46172938,0.06235843,0.74694260,0.37916788,0.69966177
3.99499750,1.97857009,0.00733027,0.10123066,0.60537399,0.45486377,0.06412106,0.74038336,0.36226680,0.69877710
4.00100050,1.96353998,0.00791085,0.09823438,0.60684148,0.44740314,0.06561303,0.73226916,0.34517258,0.69614621
4.00700350,1.94501233,0.00848669,0.09552683,0.60691613,0.43932205,0.06681831,0.72253167,0.32802762,0.69169474
4.01300650,1.92282796,0.00905157,0.09308834,0.60558732,0.43059667,0.06772528,0.71111871,0.31096717,0.68536263
4.01900950,1.89686080,0.00959945,0.09089038,0.60286238,0.42120853,0.06832708,0.69799906,0.29411991,0.67710946
4.02501251,1.86703262,0.01012477,0.08889790,0.59876754,0.41114823,0.06862192,0.68316673,0.27760848,0.66691959
4.03101551,1.83332642,0.01062263,0.08707171,0.59334840,0.40041870,0.06861324,0.66664447,0.26155006,0.65480679
4.03701851,1.79579796,0.01108907,0.08537086,0.58667013,0.38903817,0.06830987,0.64848632,0.24605680,0.64081811
4.04302151,1.75458478,0.01152123,0.08375496,0.57881715,0.37704236,0.06772604,0.62877922,0.23123619,0.62503683
4.04902451,1.70991242,0.01191753,0.08218619,0.56989243,0.36448607,0.06688126,0.60764344,0.21719119,0.60758427
4.05502751,1.66209739,0.01227785,0.08063105,0.56001645,0.35144397,0.06580020,0.58523197,0.20402034,0.58862037
4.06103052,1.61154687,0.01260357,0.07906181,0.54932575,0.33801048,0.06451228,0.56172872,0.19181756,0.56834291
4.06703352,1.55875474,0.01289766,0.07745751,0.53797118,0.32429895,0.06305133,0.53734568,0.18067199,0.54698530
4.07303652,1.50429435,0.01316460,0.07580459,0.52611577,0.31043989,0.06145493,0.51231908,0.17066744,0.52481304
4.07903952,1.44880784,0.01341033,0.07409711,0.51393232,0.29657845,0.05976379,0.48690464,0.16188187,0.50211881
4.08504252,1.39299248,0.01364211,0.07233661,0.50160062,0.28287123,0.05802089,0.46137205,0.15438656,0.47921628
4.09104552,1.33758429,0.01386827,0.07053159,0.48930435,0.26948240,0.05627061,0.43599880,0.14824510,0.45643298
4.09704852,1.28333941,0.01409796,0.06869667,0.47722771,0.25657937,0.05455766,0.41106363,0.14351222,0.43410213
4.10305153,1.23101380,0.01434084,0.06685159,0.46555170,0.24432804,0.05292603,0.38683969,0.14023228,0.41255401
4.10905453,1.18134179,0.01460668,0.06501987,0.45445016,0.23288789,0.05141782,0.36358770,0.13843768,0.39210693
4.11505753,1.13501437,0.01490498,0.06322750,0.44408558,0.22240693,0.05007214,0.34154926,0.13814694,0.37305807
4.12106053,1.09265758,0.01524455,0.06150144,0.43460480,0.21301688,0.04892391,0.32094053,0.13936268,0.35567476
4.12706353,1.05481214,0.01563309,0.05986820,0.42613461,0.20482849,0.04800279,0.30194655,0.14206955,0.34018618
4.13306653,1.02191471,0.01607675,0.05835240,0.41877754,0.19792746,0.04733222,0.28471630,0.14623207,0.32677607
4.13906953,0.99428168,0.01657978,0.05697553,0.41260783,0.19237089,0.04692851,0.26935873,0.15179268,0.31557652
4.14507254,0.97209607,0.01714418,0.05575481,0.40766779,0.18818448,0.04680015,0.25593988,0.15867003,0.30666322
4.15107554,0.95539822,0.01776941,0.05470225,0.40396489,0.18536068,0.04694732,0.24448120,0.16675767,0.30005238
4.15707854,0.94408056,0.01845223,0.05382395,0.40146955,0.18385784,0.04736166,0.23495916,0.17592335,0.29569932
4.16308154,0.93788704,0.01918656,0.05311967,0.40011396,0.18360031,0.04802619,0.22730615,0.18600901,0.29349909
4.16908454,0.93641733,0.01996351,0.05258268,0.39979205,0.18447980,0.04891565,0.22141270,0.19683169,0.29328889
4.17508754,0.93913576,0.02077146,0.05219980,0.40036077,0.18635772,0.04999701,0.21713093,0.20818533,0.29485241
4.18109055,0.94538512,0.02159633,0.05195181,0.40164269,0.18906860,0.05123030,0.21427915,0.21984366,0.29792600
4.18709355,0.95440466,0.02242187,0.05181406,0.40343000,0.19242454,0.05256969,0.21264748,0.23156406,0.30220635
4.19309655,0.96535210,0.02323015,0.05175728,0.40548987,0.19622041,0.05396479,0.21200427,0.24309249,0.30735960
4.19909955,0.97732878,0.02400201,0.05174868,0.40757099,0.20023977,0.05536217,0.21210322,0.25416913,0.31303147
4.20510255,0.98940711,0.02471775,0.05175305,0.40941115,0.20426129,0.05670696,0.21269072,0.26453488,0.31885814
4.21110555,1.00065945,0.02535771,0.05173411,0.41074554,0.20806531,0.05794463,0.21351354,0.27393821,0.32447743
4.21710855,1.01018721,0.02590298,0.05165581,0.41131554,0.21144056,0.05902267,0.21432619,0.28214230,0.32953989
4.22311156,1.01714915,0.02633604,0.05148364,0.41087753,0.21419043,0.05989235,0.21489797,0.28893196,0.33371940
4.22911456,1.02078770,0.02664142,0.05118592,0.40921140,0.21613894,0.06051022,0.21501943,0.29412027,0.33672291
4.23511756,1.02045226,0.02680623,0.05073493,0.40612839,0.21713580,0.06083959,0.21450785,0.29755438,0.33829885
4.24112056,1.01561860,0.02682067,0.05010788,0.40147781,0.21706066,0.06085161,0.21321174,0.29912039,0.33824403
4.24712356,1.00590348,0.02667838,0.04928765,0.39515242,0.21582620,0.06052622,0.21101412,0.29874692,0.33640867
4.25312656,0.99107408,0.02637670,0.04826341,0.38709217,0.21338001,0.05985264,0.20783456,0.29640728,0.33269949
4.25912956,0.97105173,0.02591673,0.04703080,0.37728612,0.20970526,0.05882964,0.20362976,0.29212008,0.32708067
4.26513257,0.94591013,0.02530332,0.04559203,0.36577242,0.20481997,0.05746542,0.19839294,0.28594827,0.31957278
4.27113557,0.91586806,0.02454489,0.04395560,0.35263655,0.19877524,0.05577718,0.19215197,0.27799661,0.31024978
4.27713857,0.88127718,0.02365312,0.04213586,0.33800762,0.19165220,0.05379034,0.18496629,0.26840776,0.29923419
4.28314157,0.84260548,0.02264251,0.04015230,0.32205329,0.18355818,0.05153762,0.17692302,0.25735709,0.28669088
4.28914457,0.80041744,0.02152990,0.03802874,0.30497322,0.17462198,0.04905783,0.16813227,0.24504656,0.27281952
4.29514757,0.75535169,0.02033388,0.03579233,0.28699174,0.16498877,0.04639451,0.15872191,0.23169787,0.25784641
4.30115058,0.70809731,0.01907418,0.03347254,0.26834980,0.15481463,0.04359462,0.14883212,0.21754525,0.24201571
4.30715358,0.65936995,0.01777106,0.03110005,0.24929679,0.14426105,0.04070706,0.13860994,0.20282820,0.22558074
4.31315658,0.60988859,0.01644471,0.02870576,0.23008251,0.13348964,0.03778136,0.12820390,0.18778444,0.20879554
4.31915958,0.56035403,0.01511470,0.02631975,0.21094959,0.12265727,0.03486639,0.11775922,0.17264345,0.19190709
4.32516258,0.51142982,0.01379946,0.02397043,0.19212680,0.11191171,0.03200934,0.10741338,0.15762072,0.17514846
4.33116558,0.46372618,0.01251589,0.02168383,0.17382330,0.10138801,0.02925471,0.09729255,0.14291294,0.15873300
4.33716858,0.41778736,0.01127903,0.01948296,0.15622416,0.09120569,0.02664366,0.08750867,0.12869430,0.14284986
4.34317159,0.37408265,0.01010185,0.01738740,0.13948705,0.08146665,0.02421344,0.07815746,0.11511384,0.12766080
4.34917459,0.33300093,0.00899505,0.01541308,0.12374034,0.07225409,0.02199709,0.06931709,0.10229400,0.11329824
4.35517759,0.29484868,0.00796712,0.01357213,0.10908236,0.06363203,0.02002330,0.06104779,0.09033014,0.09986468
4.36118059,0.25985103,0.00702429,0.01187294,0.09558179,0.05564566,0.01831638,0.05339203,0.07929109,0.08743312
4.36718359,0.22815546,0.00617066,0.01032038,0.08327911,0.04832228,0.01689635,0.04637538,0.06922052,0.07604852
4.37318659,0.19983755,0.00540838,0.00891601,0.07218875,0.04167275,0.01577918,0.04000783,0.06013891,0.06573006
4.37918959,0.17490830,0.00473784,0.00765847,0.06230193,0.03569328,0.01497692,0.03428550,0.05204610,0.05647389
4.38519260,0.15332238,0.00415790,0.00654390,0.05358979,0.03036752,0.01449796,0.02919256,0.04492406,0.04825640
4.39119560,0.13498674,0.00366610,0.00556636,0.04600684,0.02566877,0.01434716,0.02470331,0.03873989,0.04103757
4.39719860,0.11976930,0.00325894,0.00471826,0.03949436,0.02156217,0.01452596,0.02078435,0.03344876,0.03476447
4.40320160,0.10750703,0.00293204,0.00399082,0.03398368,0.01800690,0.01503242,0.01739651,0.02899678,0.02937448
4.40920460,0.09801335,0.00268042,0.00337444,0.02939924,0.01495816,0.01586115,0.01449685,0.02532355,0.02479848
4.41520760,0.09108460,0.00249857,0.00285906,0.02566128,0.01236895,0.01700318,0.01204034,0.02236455,0.02096354
4.42121061,0.08650540,0.00238071,0.00243448,0.02268819,0.01019171,0.01844576,0.00998133,0.02005303,0.01779530
4.42721361,0.08405295,0.00232079,0.00209062,0.02039839,0.00837955,0.02017214,0.00827478,0.01832172,0.01521999
4.43321661,0.08350033,0.00231267,0.00181769,0.01871187,0.00688731,0.02216134,0.00687729,0.01710403,0.01316600
4.43921961,0.08461895,0.00235014,0.00160638,0.01755128,0.00567238,0.02438793,0.00574779,0.01633505,0.01156500
4.44522261,0.08718023,0.00242698,0.00144795,0.01684272,0.00469519,0.02682192,0.00484811,0.01595219,0.01035287
4.45122561,0.09095687,0.00253698,0.00133428,0.01651624,0.00391960,0.02942876,0.00414325,0.01589564,0.00947013
4.45722861,0.09572376,0.00267396,0.00125794,0.01650613,0.00331303,0.03216942,0.00360159,0.01610859,0.00886227
4.46323162,0.10125878,0.00283184,0.00121214,0.01675099,0.00284650,0.03500073,0.00319485,0.01653743,0.00847976
4.46923462,0.10734378,0.00300461,0.00119079,0.01719375,0.00249450,0.03787591,0.00289804,0.01713173,0.00827802
4.47523762,0.11376561,0.00318638,0.00118841,0.01778165,0.00223484,0.04074520,0.00268931,0.01784433,0.00821717
4.48124062,0.12031762,0.00337146,0.00120012,0.01846610,0.00204839,0.04355684,0.00254968,0.01863130,0.00826179
4.48724362,0.12680137,0.00355433,0.00122162,0.01920267,0.00191886,0.04625807,0.00246288,0.01945203,0.00838068
4.49324662,0.13302875,0.00372978,0.00124912,0.01995107,0.00183244,0.04879644,0.00241501,0.02026932,0.00854651
4.49924962,0.13882434,0.00389293,0.00127934,0.02067514,0.00177760,0.05112107,0.00239437,0.02104944,0.00873559
4.50525263,0.14402799,0.00403934,0.00130946,0.02134291,0.00174476,0.05318408,0.00239116,0.02176237,0.00892760
4.51125563,0.14849743,0.00416504,0.00133710,0.02192671,0.00172612,0.05494194,0.00239733,0.02238194,0.00910541
4.51725863,0.15211075,0.00426663,0.00136029,0.02240325,0.00171535,0.05635679,0.00240634,0.02288601,0.00925484
4.52326163,0.15476874,0.00434135,0.00137748,0.02275371,0.00170746,0.05739762,0.00241297,0.02325664,0.00936454
4.52926463,0.15639670,0.00438711,0.00138748,0.02296382,0.00169860,0.05804120,0.00241325,0.02348025,0.00942578
4.53526763,0.15694578,0.00440255,0.00138950,0.02302385,0.00168591,0.05827289,0.00240423,0.02354767,0.00943236
4.54127064,0.15639369,0.00438705,0.00138309,0.02292858,0.00166740,0.05808702,0.00238394,0.02345411,0.00938040
4.54727364,0.15474459,0.00434073,0.00136814,0.02267716,0.00164185,0.05748711,0.00235123,0.02319908,0.00926822
4.55327664,0.15202835,0.00426440,0.00134489,0.02227290,0.00160870,0.05648563,0.00230573,0.02278620,0.00909614
4.55927964,0.14829895,0.00415957,0.00131387,0.02172294,0.00156795,0.05510358,0.00224772,0.02222289,0.00886627
4.56528264,0.14363220,0.00402836,0.00127593,0.02103790,0.00152016,0.05336970,0.00217806,0.02151999,0.00858227
4.57128564,0.13812291,0.00387337,0.00123219,0.02023137,0.00146632,0.05131943,0.00209818,0.02069125,0.00824917
4.57728864,0.13188147,0.00369769,0.00118406,0.01931941,0.00140785,0.04899372,0.00200993,0.01975283,0.00787304
4.58329165,0.12503016,0.00350467,0.00113323,0.01831998,0.00134656,0.04643763,0.00191559,0.01872268,0.00746075
4.58929465,0.11769926,0.00329791,0.00108162,0.01725240,0.00128462,0.04369889,0.00181781,0.01761995,0.00701972
4.59529765,0.11002311,0.00308108,0.00103147,0.01613670,0.00122458,0.04082642,0.00171956,0.01646436,0.00655763
4.60130065,0.10213640,0.00285785,0.00098527,0.01499318,0.00116934,0.03786888,0.00162416,0.01527564,0.00608215
4.60730365,0.09417069,0.00263177,0.00094587,0.01384184,0.00112221,0.03487337,0.00153524,0.01407293,0.00560076
4.61330665,0.08625139,0.00240618,0.00091644,0.01270202,0.00108692,0.03188420,0.00145675,0.01287439,0.00512052
4.61930965,0.07849527,0.00218412,0.00090057,0.01159202,0.00106770,0.02894192,0.00139302,0.01169670,0.00464789
4.62531266,0.07100854,0.00196833,0.00090232,0.01052889,0.00106932,0.02608250,0.00134880,0.01055485,0.00418864
4.63131566,0.06388557,0.00176112,0.00092627,0.00952825,0.00109720,0.02333679,0.00132929,0.00946182,0.00374768
4.63731866,0.05720821,0.00156441,0.00097762,0.00860425,0.00115746,0.02073018,0.00134025,0.00842854,0.00332910
4.64332166,0.05104572,0.00137969,0.00106223,0.00776957,0.00125703,0.01828249,0.00138803,0.00746382,0.00293605
4.64932466,0.04545518,0.00120804,0.00118671,0.00703553,0.00140372,0.01600802,0.00147966,0.00657436,0.00257085
4.65532766,0.04048234,0.00105016,0.00135848,0.00641223,0.00160628,0.01391587,0.00162293,0.00576493,0.00223493
4.66133067,0.03616278,0.00090635,0.00158578,0.00590872,0.00187446,0.01201029,0.00182641,0.00503848,0.00192900
4.66733367,0.03252328,0.00077662,0.00187771,0.00553322,0.00221899,0.01029122,0.00209945,0.00439638,0.00165303
4.67333667,0.02958331,0.00066068,0.00224418,0.00529331,0.00265158,0.00875491,0.00245219,0.00383862,0.00140644
4.67933967,0.02735638,0.00055801,0.00269583,0.00519608,0.00318479,0.00739448,0.00289550,0.00336410,0.00118811
4.68534267,0.02585144,0.00046791,0.00324390,0.00524825,0.00383190,0.00620063,0.00344081,0.00297079,0.00099655
4.69134567,0.02507381,0.00038954,0.00390006,0.00545624,0.00460668,0.00516223,0.00409993,0.00265604,0.00082999
4.69734867,0.02502607,0.00032197,0.00467611,0.00582615,0.00552306,0.00426691,0.00488484,0.00241670,0.00068643
4.70335168,0.02570835,0.00026421,0.00558366,0.00636363,0.00659477,0.00350160,0.00580728,0.00224933,0.00056379
4.70935468,0.02711843,0.00021525,0.00663374,0.00707372,0.00783482,0.00285298,0.00687840,0.00215028,0.00045992
4.71535768,0.02925138,0.00017411,0.00783632,0.00796056,0.00925500,0.00230789,0.00810826,0.00211582,0.00037272
4.72136068,0.03209877,0.00013982,0.00919982,0.00902703,0.01086523,0.00185363,0.00950532,0.00214216,0.00030015
4.72736368,0.03564776,0.00011148,0.01073051,0.01027436,0.01267291,0.00147820,0.01107584,0.00222545,0.00024028
4.73336668,0.03987974,0.00008824,0.01243195,0.01170163,0.01468226,0.00117047,0.01282332,0.00236180,0.00019133
4.73936968,0.04476895,0.00006935,0.01430442,0.01330531,0.01689361,0.00092028,0.01474787,0.00254720,0.00015166
4.74537269,0.05028105,0.00005411,0.01634437,0.01507881,0.01930277,0.00071854,0.01684572,0.00277747,0.00011983
4.75137569,0.05637167,0.00004192,0.01854397,0.01701201,0.02190047,0.00055718,0.01910864,0.00304818,0.00009451
4.75737869,0.06298525,0.00003224,0.02089068,0.01909094,0.02467191,0.00042916,0.02152361,0.00335463,0.00007459
4.76338169,0.07005416,0.00002462,0.02336702,0.02129749,0.02759644,0.00032841,0.02407254,0.00369173,0.00005909
4.76938469,0.07749813,0.00001867,0.02595046,0.02360933,0.03064748,0.00024977,0.02673214,0.00405397,0.00004716
4.77538769,0.08522437,0.00001405,0.02861353,0.02599992,0.03379254,0.00018887,0.02947403,0.00443544,0.00003811
4.78139070,0.09312807,0.00001051,0.03132401,0.02843876,0.03699361,0.00014211,0.03226499,0.00482977,0.00003134
4.78739370,0.10109362,0.00000780,0.03404553,0.03089174,0.04020772,0.00010649,0.03506749,0.00523024,0.00002636
4.79339670,0.10899645,0.00000575,0.03673816,0.03332178,0.04338770,0.00007958,0.03784038,0.00562979,0.00002277
