energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.00900450,2.30900339,-2.30900341,0.31355482,-0.31355482,1.22276168,-1.22276169,0.09596738,-0.09596738,0.00000000,-0.00000000,0.06787150,-0.06787150,1.16035952,-1.16035954
-0.00300150,2.32280361,-2.32280363,0.31337020,-0.31337020,1.23265418,-1.23265419,0.09199709,-0.09199709,0.00000000,-0.00000000,0.06589022,-0.06589022,1.16798501,-1.16798503
0.00300150,2.33525491,-2.33525492,0.31373367,-0.31373367,1.24115247,-1.24115247,0.08828903,-0.08828903,0.00000000,-0.00000000,0.06373558,-0.06373558,1.17555453,-1.17555455
0.00900450,2.34581216,-2.34581217,0.31459806,-0.31459806,1.24790429,-1.24790430,0.08488208,-0.08488208,0.00000000,-0.00000000,0.06141484,-0.06141484,1.18281497,-1.18281498
0.01500750,2.35397569,-2.35397569,0.31591185,-0.31591185,1.25259726,-1.25259725,0.08181557,-0.08181557,0.00000000,-0.00000000,0.05894018,-0.05894017,1.18951725,-1.18951726
0.02101051,2.35931331,-2.35931331,0.31762268,-0.31762268,1.25497129,-1.25497128,0.07912929,-0.07912928,0.00000000,-0.00000000,0.05632857,-0.05632857,1.19542766,-1.19542767
0.02701351,2.36147975,-2.36147974,0.31968056,-0.31968056,1.25482939,-1.25482938,0.07686335,-0.07686334,0.00000000,-0.00000000,0.05360139,-0.05360138,1.20033829,-1.20033830
0.03301651,2.36023237,-2.36023235,0.32204076,-0.32204076,1.25204601,-1.25204599,0.07505792,-0.07505792,0.00000000,-0.00000000,0.05078376,-0.05078376,1.20407621,-1.20407622
0.03901951,2.35544270,-2.35544268,0.32466615,-0.32466616,1.24657280,-1.24657277,0.07375276,-0.07375276,0.00000000,-0.00000000,0.04790385,-0.04790384,1.20651097,-1.20651096
0.04502251,2.34710321,-2.34710318,0.32752891,-0.32752891,1.23844133,-1.23844130,0.07298649,-0.07298649,0.00000000,-0.00000000,0.04499194,-0.04499194,1.20756009,-1.20756009
0.05102551,2.33532888,-2.33532884,0.33061136,-0.33061137,1.22776276,-1.22776273,0.07279571,-0.07279571,0.00000000,-0.00000000,0.04207952,-0.04207951,1.20719248,-1.20719247
0.05702851,2.32035357,-2.32035352,0.33390613,-0.33390613,1.21472425,-1.21472421,0.07321394,-0.07321394,0.00000000,-0.00000000,0.03919824,-0.03919824,1.20542940,-1.20542938
0.06303152,2.30252123,-2.30252118,0.33741530,-0.33741531,1.19958235,-1.19958231,0.07427031,-0.07427032,0.00000000,-0.00000000,0.03637905,-0.03637904,1.20234314,-1.20234312
0.06903452,2.28227224,-2.28227218,0.34114882,-0.34114883,1.18265357,-1.18265353,0.07598816,-0.07598817,0.00000000,-0.00000000,0.03365123,-0.03365122,1.19805343,-1.19805341
0.07503752,2.26012546,-2.26012540,0.34512212,-0.34512212,1.16430243,-1.16430239,0.07838346,-0.07838346,0.00000000,-0.00000000,0.03104168,-0.03104167,1.19272169,-1.19272167
0.08104052,2.23665668,-2.23665662,0.34935306,-0.34935306,1.14492757,-1.14492752,0.08146321,-0.08146322,0.00000000,-0.00000000,0.02857421,-0.02857421,1.18654340,-1.18654338
0.08704352,2.21247438,-2.21247432,0.35385845,-0.35385846,1.12494639,-1.12494634,0.08522393,-0.08522394,0.00000000,-0.00000000,0.02626907,-0.02626906,1.17973896,-1.17973894
0.09304652,2.18819387,-2.18819381,0.35865025,-0.35865026,1.10477897,-1.10477893,0.08965007,-0.08965008,0.00000000,-0.00000000,0.02414253,-0.02414253,1.17254349,-1.17254346
0.09904952,2.16441097,-2.16441091,0.36373172,-0.36373173,1.08483190,-1.08483185,0.09471281,-0.09471282,0.00000000,-0.00000000,0.02220674,-0.02220674,1.16519594,-1.16519591
0.10505253,2.14167634,-2.14167628,0.36909378,-0.36909379,1.06548262,-1.06548258,0.10036898,-0.10036899,0.00000000,-0.00000000,0.02046960,-0.02046960,1.15792816,-1.15792814
0.11105553,2.12047168,-2.12047163,0.37471180,-0.37471180,1.04706521,-1.04706517,0.10656044,-0.10656045,0.00000000,-0.00000000,0.01893486,-0.01893486,1.15095436,-1.15095433
0.11705853,2.10118900,-2.10118895,0.38054305,-0.38054306,1.02985798,-1.02985794,0.11321389,-0.11321390,0.00000000,-0.00000000,0.01760233,-0.01760233,1.14446146,-1.14446144
0.12306153,2.08411368,-2.08411364,0.38652506,-0.38652507,1.01407351,-1.01407348,0.12024119,-0.12024120,0.00000000,-0.00000000,0.01646811,-0.01646811,1.13860090,-1.13860088
0.12906453,2.06941247,-2.06941244,0.39257499,-0.39257500,0.99985164,-0.99985161,0.12754029,-0.12754031,0.00000000,-0.00000000,0.01552503,-0.01552503,1.13348218,-1.13348216
0.13506753,2.05712672,-2.05712669,0.39859015,-0.39859016,0.98725552,-0.98725550,0.13499671,-0.13499672,0.00000000,-0.00000000,0.01476302,-0.01476302,1.12916847,-1.12916845
0.14107054,2.04717124,-2.04717122,0.40444971,-0.40444972,0.97627110,-0.97627108,0.14248565,-0.14248567,0.00000000,-0.00000000,0.01416963,-0.01416963,1.12567447,-1.12567446
0.14707354,2.03933890,-2.03933888,0.41001759,-0.41001760,0.96680978,-0.96680976,0.14987466,-0.14987467,0.00000000,-0.00000000,0.01373048,-0.01373048,1.12296668,-1.12296666
0.15307654,2.03331064,-2.03331062,0.41514639,-0.41514640,0.95871432,-0.95871430,0.15702676,-0.15702678,0.00000000,-0.00000000,0.01342977,-0.01342977,1.12096571,-1.12096570
0.15907954,2.02867030,-2.02867029,0.41968225,-0.41968226,0.95176748,-0.95176747,0.16380404,-0.16380405,0.00000000,-0.00000000,0.01325079,-0.01325079,1.11955087,-1.11955086
0.16508254,2.02492373,-2.02492372,0.42347034,-0.42347035,0.94570312,-0.94570311,0.17007139,-0.17007140,0.00000000,-0.00000000,0.01317633,-0.01317633,1.11856631,-1.11856629
0.17108554,2.02152090,-2.02152089,0.42636083,-0.42636084,0.94021905,-0.94021904,0.17570050,-0.17570051,0.00000000,-0.00000000,0.01318914,-0.01318914,1.11782862,-1.11782860
0.17708854,2.01788017,-2.01788016,0.42821493,-0.42821493,0.93499115,-0.93499114,0.18057372,-0.18057373,0.00000000,-0.00000000,0.01327231,-0.01327231,1.11713530,-1.11713529
0.18309155,2.01341345,-2.01341343,0.42891078,-0.42891078,0.92968804,-0.92968803,0.18458778,-0.18458778,0.00000000,-0.00000000,0.01340961,-0.01340961,1.11627367,-1.11627366
0.18909455,2.00755100,-2.00755098,0.42834885,-0.42834885,0.92398563,-0.92398562,0.18765706,-0.18765707,0.00000000,-0.00000000,0.01358577,-0.01358577,1.11502971,-1.11502970
0.19509755,1.99976491,-1.99976489,0.42645662,-0.42645662,0.91758098,-0.91758097,0.18971650,-0.18971650,0.00000000,-0.00000000,0.01378672,-0.01378672,1.11319648,-1.11319647
0.20110055,1.98959025,-1.98959023,0.42319231,-0.42319230,0.91020484,-0.91020482,0.19072374,-0.19072374,0.00000000,-0.00000000,0.01399976,-0.01399976,1.11058174,-1.11058173
0.20710355,1.97664302,-1.97664300,0.41854745,-0.41854744,0.90163251,-0.90163249,0.19066062,-0.19066061,0.00000000,-0.00000000,0.01421372,-0.01421372,1.10701443,-1.10701442
0.21310655,1.96063457,-1.96063454,0.41254836,-0.41254835,0.89169259,-0.89169257,0.18953390,-0.18953389,0.00000000,-0.00000000,0.01441903,-0.01441903,1.10235008,-1.10235007
0.21910955,1.94138196,-1.94138192,0.40525629,-0.40525628,0.88027348,-0.88027346,0.18737518,-0.18737517,0.00000000,-0.00000000,0.01460777,-0.01460777,1.09647478,-1.09647477
0.22511256,1.91881445,-1.91881441,0.39676648,-0.39676647,0.86732754,-0.86732751,0.18424003,-0.18424003,0.00000000,-0.00000000,0.01477370,-0.01477370,1.08930815,-1.08930814
0.23111556,1.89297610,-1.89297606,0.38720608,-0.38720607,0.85287287,-0.85287284,0.18020649,-0.18020648,0.00000000,-0.00000000,0.01491221,-0.01491221,1.08080512,-1.08080510
0.23711856,1.86402493,-1.86402488,0.37673125,-0.37673124,0.83699301,-0.83699298,0.17537278,-0.17537278,0.00000000,-0.00000000,0.01502033,-0.01502033,1.07095694,-1.07095693
0.24312156,1.83222912,-1.83222907,0.36552350,-0.36552348,0.81983469,-0.81983466,0.16985474,-0.16985473,0.00000000,-0.00000000,0.01509662,-0.01509662,1.05979161,-1.05979159
0.24912456,1.79796086,-1.79796080,0.35378549,-0.35378548,0.80160394,-0.80160391,0.16378263,-0.16378262,0.00000000,-0.00000000,0.01514114,-0.01514114,1.04737379,-1.04737377
0.25512756,1.76168823,-1.76168818,0.34173668,-0.34173666,0.78256086,-0.78256083,0.15729790,-0.15729789,0.00000000,-0.00000000,0.01515534,-0.01515534,1.03380468,-1.03380466
0.26113057,1.72396589,-1.72396583,0.32960868,-0.32960866,0.76301343,-0.76301340,0.15054969,-0.15054967,0.00000000,-0.00000000,0.01514202,-0.01514202,1.01922168,-1.01922167
0.26713357,1.68542469,-1.68542463,0.31764081,-0.31764080,0.74331050,-0.74331047,0.14369143,-0.14369142,0.00000000,-0.00000000,0.01510515,-0.01510515,1.00379807,-1.00379806
0.27313657,1.64676071,-1.64676065,0.30607577,-0.30607576,0.72383431,-0.72383428,0.13687755,-0.13687754,0.00000000,-0.00000000,0.01504984,-0.01504984,0.98774250,-0.98774248
0.27913957,1.60872366,-1.60872361,0.29515553,-0.29515552,0.70499263,-0.70499260,0.13026034,-0.13026033,0.00000000,-0.00000000,0.01498219,-0.01498219,0.97129821,-0.97129820
0.28514257,1.57210474,-1.57210470,0.28511754,-0.28511753,0.68721058,-0.68721055,0.12398710,-0.12398709,0.00000000,-0.00000000,0.01490914,-0.01490914,0.95474178,-0.95474177
0.29114557,1.53772361,-1.53772357,0.27619113,-0.27619112,0.67092224,-0.67092222,0.11819759,-0.11819758,0.00000000,-0.00000000,0.01483834,-0.01483834,0.93838090,-0.93838089
0.29714857,1.50641440,-1.50641437,0.26859415,-0.26859414,0.65656194,-0.65656192,0.11302179,-0.11302178,0.00000000,-0.00000000,0.01477794,-0.01477794,0.92255112,-0.92255112
0.30315158,1.47901041,-1.47901039,0.26252964,-0.26252964,0.64455521,-0.64455519,0.10857791,-0.10857791,0.00000000,-0.00000000,0.01473641,-0.01473641,0.90761105,-0.90761104
0.30915458,1.45632715,-1.45632714,0.25818268,-0.25818268,0.63530937,-0.63530936,0.10497072,-0.10497071,0.00000000,-0.00000000,0.01472229,-0.01472229,0.89393580,-0.89393579
0.31515758,1.43914374,-1.43914373,0.25571703,-0.25571703,0.62920372,-0.62920371,0.10229005,-0.10229004,0.00000000,-0.00000000,0.01474390,-0.01474390,0.88190865,-0.88190865
0.32116058,1.42818252,-1.42818252,0.25527183,-0.25527183,0.62657924,-0.62657925,0.10060957,-0.10060957,0.00000000,-0.00000000,0.01480910,-0.01480910,0.87191069,-0.87191070
0.32716358,1.42408721,-1.42408723,0.25695812,-0.25695813,0.62772820,-0.62772821,0.09998568,-0.09998568,0.00000000,-0.00000000,0.01492495,-0.01492495,0.86430877,-0.86430878
0.33316658,1.42739997,-1.42739999,0.26085534,-0.26085535,0.63288349,-0.63288351,0.10045659,-0.10045659,0.00000000,-0.00000000,0.01509739,-0.01509739,0.85944190,-0.85944192
0.33916958,1.43853799,-1.43853803,0.26700783,-0.26700785,0.64220830,-0.64220832,0.10204149,-0.10204149,0.00000000,-0.00000000,0.01533094,-0.01533094,0.85760667,-0.85760669
0.34517259,1.45777077,-1.45777082,0.27542155,-0.27542157,0.65578630,-0.65578633,0.10473995,-0.10473996,0.00000000,-0.00000000,0.01562840,-0.01562840,0.85904224,-0.85904226
0.35117559,1.48519880,-1.48519887,0.28606099,-0.28606102,0.67361290,-0.67361294,0.10853147,-0.10853148,0.00000000,-0.00000000,0.01599057,-0.01599057,0.86391568,-0.86391571
0.35717859,1.52073526,-1.52073534,0.29884685,-0.29884688,0.69558809,-0.69558813,0.11337526,-0.11337527,0.00000000,-0.00000000,0.01641606,-0.01641606,0.87230844,-0.87230847
0.36318159,1.56409166,-1.56409175,0.31365427,-0.31365430,0.72151129,-0.72151134,0.11921030,-0.11921032,0.00000000,-0.00000000,0.01690112,-0.01690112,0.88420478,-0.88420481
0.36918459,1.61476894,-1.61476904,0.33031223,-0.33031226,0.75107890,-0.75107895,0.12595579,-0.12595581,0.00000000,-0.00000000,0.01743957,-0.01743957,0.89948305,-0.89948309
0.37518759,1.67205495,-1.67205505,0.34860409,-0.34860412,0.78388482,-0.78388487,0.13351195,-0.13351196,0.00000000,-0.00000000,0.01802285,-0.01802285,0.91791047,-0.91791051
0.38119060,1.73502921,-1.73502932,0.36826955,-0.36826959,0.81942442,-0.81942448,0.14176132,-0.14176134,0.00000000,-0.00000000,0.01864009,-0.01864009,0.93914208,-0.93914213
0.38719360,1.80257568,-1.80257579,0.38900815,-0.38900819,0.85710216,-0.85710222,0.15057059,-0.15057061,0.00000000,-0.00000000,0.01927836,-0.01927836,0.96272419,-0.96272424
0.39319660,1.87340349,-1.87340360,0.41048430,-0.41048434,0.89624282,-0.89624288,0.15979293,-0.15979295,0.00000000,-0.00000000,0.01992298,-0.01992299,0.98810257,-0.98810262
0.39919960,1.94607567,-1.94607579,0.43233391,-0.43233395,0.93610638,-0.93610644,0.16927085,-0.16927087,0.00000000,-0.00000000,0.02055794,-0.02055794,1.01463537,-1.01463542
0.40520260,2.01904516,-2.01904527,0.45417241,-0.45417245,0.97590605,-0.97590611,0.17883958,-0.17883959,0.00000000,-0.00000000,0.02116635,-0.02116635,1.04161030,-1.04161035
0.41120560,2.09069694,-2.09069705,0.47560408,-0.47560412,1.01482909,-1.01482915,0.18833091,-0.18833092,0.00000000,-0.00000000,0.02173103,-0.02173103,1.06826573,-1.06826577
0.41720860,2.15939515,-2.15939525,0.49623229,-0.49623232,1.05205965,-1.05205970,0.19757736,-0.19757738,0.00000000,-0.00000000,0.02223508,-0.02223508,1.09381469,-1.09381473
0.42321161,2.22353318,-2.22353327,0.51567041,-0.51567044,1.08680288,-1.08680293,0.20641663,-0.20641665,0.00000000,-0.00000000,0.02266246,-0.02266247,1.11747104,-1.11747107
0.42921461,2.28158493,-2.28158500,0.53355298,-0.53355301,1.11830936,-1.11830940,0.21469611,-0.21469612,0.00000000,-0.00000000,0.02299861,-0.02299861,1.13847656,-1.13847659
0.43521761,2.33215515,-2.33215521,0.54954666,-0.54954669,1.14589888,-1.14589891,0.22227739,-0.22227740,0.00000000,-0.00000000,0.02323095,-0.02323095,1.15612784,-1.15612787
0.44122061,2.37402671,-2.37402676,0.56336059,-0.56336061,1.16898264,-1.16898266,0.22904053,-0.22904054,0.00000000,-0.00000000,0.02334940,-0.02334940,1.16980177,-1.16980179
0.44722361,2.40620284,-2.40620287,0.57475569,-0.57475571,1.18708291,-1.18708292,0.23488798,-0.23488799,0.00000000,-0.00000000,0.02334674,-0.02334674,1.17897855,-1.17897856
0.45322661,2.42794243,-2.42794245,0.58355253,-0.58355254,1.19984930,-1.19984930,0.23974793,-0.23974794,0.00000000,-0.00000000,0.02321894,-0.02321894,1.18326110,-1.18326111
0.45922961,2.43878700,-2.43878700,0.58963742,-0.58963743,1.20707101,-1.20707100,0.24357693,-0.24357694,0.00000000,-0.00000000,0.02296529,-0.02296529,1.18239015,-1.18239015
0.46523262,2.43857799,-2.43857797,0.59296643,-0.59296644,1.20868446,-1.20868444,0.24636179,-0.24636179,0.00000000,-0.00000000,0.02258848,-0.02258848,1.17625416,-1.17625416
0.47123562,2.42746376,-2.42746372,0.59356714,-0.59356714,1.20477598,-1.20477596,0.24812038,-0.24812038,0.00000000,-0.00000000,0.02209449,-0.02209449,1.16489390,-1.16489388
0.47723862,2.40589587,-2.40589582,0.59153805,-0.59153805,1.19557950,-1.19557947,0.24890157,-0.24890157,0.00000000,-0.00000000,0.02149245,-0.02149245,1.14850124,-1.14850122
0.48324162,2.37461481,-2.37461475,0.58704557,-0.58704556,1.18146912,-1.18146908,0.24878402,-0.24878402,0.00000000,-0.00000000,0.02079426,-0.02079426,1.12741253,-1.12741250
0.48924462,2.33462568,-2.33462560,0.58031874,-0.58031873,1.16294712,-1.16294708,0.24787391,-0.24787390,0.00000000,-0.00000000,0.02001425,-0.02001424,1.10209662,-1.10209659
0.49524762,2.28716485,-2.28716476,0.57164181,-0.57164180,1.14062756,-1.14062752,0.24630169,-0.24630169,0.00000000,-0.00000000,0.01916866,-0.01916866,1.07313834,-1.07313830
0.50125063,2.23365882,-2.23365873,0.56134490,-0.56134489,1.11521629,-1.11521624,0.24421788,-0.24421787,0.00000000,-0.00000000,0.01827518,-0.01827518,1.04121795,-1.04121791
0.50725363,2.17567687,-2.17567677,0.54979312,-0.54979310,1.08748798,-1.08748793,0.24178796,-0.24178795,0.00000000,-0.00000000,0.01735230,-0.01735230,1.00708756,-1.00708752
0.51325663,2.11487923,-2.11487913,0.53737446,-0.53737444,1.05826106,-1.05826100,0.23918667,-0.23918666,0.00000000,-0.00000000,0.01641884,-0.01641884,0.97154558,-0.97154554
0.51925963,2.05296280,-2.05296270,0.52448698,-0.52448697,1.02837145,-1.02837140,0.23659176,-0.23659176,0.00000000,-0.00000000,0.01549334,-0.01549334,0.93541002,-0.93540998
0.52526263,1.99160621,-1.99160612,0.51152562,-0.51152560,0.99864596,-0.99864591,0.23417748,-0.23417748,0.00000000,-0.00000000,0.01459357,-0.01459357,0.89949196,-0.89949192
0.53126563,1.93241632,-1.93241624,0.49886913,-0.49886912,0.96987625,-0.96987620,0.23210795,-0.23210794,0.00000000,-0.00000000,0.01373604,-0.01373604,0.86457000,-0.86456995
0.53726863,1.87687787,-1.87687780,0.48686774,-0.48686772,0.94279433,-0.94279428,0.23053078,-0.23053078,0.00000000,-0.00000000,0.01293566,-0.01293566,0.83136670,-0.83136666
0.54327164,1.82630814,-1.82630807,0.47583170,-0.47583168,0.91805025,-0.91805022,0.22957114,-0.22957114,0.00000000,-0.00000000,0.01220533,-0.01220533,0.80052793,-0.80052790
0.54927464,1.78181800,-1.78181795,0.46602147,-0.46602145,0.89619288,-0.89619285,0.22932642,-0.22932642,0.00000000,-0.00000000,0.01155575,-0.01155575,0.77260562,-0.77260559
0.55527764,1.74428077,-1.74428072,0.45763958,-0.45763957,0.87765417,-0.87765414,0.22986191,-0.22986191,0.00000000,-0.00000000,0.01099524,-0.01099524,0.74804461,-0.74804458
0.56128064,1.71430963,-1.71430959,0.45082476,-0.45082474,0.86273764,-0.86273762,0.23120753,-0.23120753,0.00000000,-0.00000000,0.01052962,-0.01052962,0.72717390,-0.72717387
0.56728364,1.69224457,-1.69224455,0.44564827,-0.44564826,0.85161121,-0.85161120,0.23335589,-0.23335589,0.00000000,-0.00000000,0.01016220,-0.01016220,0.71020246,-0.71020245
0.57328664,1.67814895,-1.67814894,0.44211291,-0.44211290,0.84430476,-0.84430476,0.23626171,-0.23626171,0.00000000,-0.00000000,0.00989386,-0.00989386,0.69721968,-0.69721967
0.57928964,1.67181574,-1.67181574,0.44015436,-0.44015435,0.84071229,-0.84071229,0.23984278,-0.23984278,0.00000000,-0.00000000,0.00972311,-0.00972311,0.68820011,-0.68820011
0.58529265,1.67278320,-1.67278321,0.43964522,-0.43964521,0.84059868,-0.84059869,0.24398235,-0.24398236,0.00000000,-0.00000000,0.00964627,-0.00964627,0.68301238,-0.68301238
0.59129565,1.68035912,-1.68035914,0.44040122,-0.44040121,0.84361073,-0.84361073,0.24853302,-0.24853303,0.00000000,-0.00000000,0.00965768,-0.00965768,0.68143167,-0.68143168
0.59729865,1.69365273,-1.69365275,0.44218962,-0.44218961,0.84929198,-0.84929199,0.25332182,-0.25332183,0.00000000,-0.00000000,0.00974989,-0.00974989,0.68315515,-0.68315516
0.60330165,1.71161298,-1.71161302,0.44473934,-0.44473933,0.85710088,-0.85710089,0.25815652,-0.25815653,0.00000000,-0.00000000,0.00991398,-0.00991398,0.68781972,-0.68781973
0.60930465,1.73307164,-1.73307168,0.44775245,-0.44775244,0.86643140,-0.86643141,0.26283277,-0.26283277,0.00000000,-0.00000000,0.01013977,-0.01013977,0.69502127,-0.69502128
0.61530765,1.75678948,-1.75678951,0.45091645,-0.45091644,0.87663550,-0.87663552,0.26714176,-0.26714177,0.00000000,-0.00000000,0.01041612,-0.01041612,0.70433460,-0.70433462
0.62131066,1.78150381,-1.78150385,0.45391708,-0.45391706,0.88704651,-0.88704653,0.27087826,-0.27087827,0.00000000,-0.00000000,0.01073122,-0.01073122,0.71533326,-0.71533328
0.62731366,1.80597550,-1.80597553,0.45645077,-0.45645076,0.89700247,-0.89700248,0.27384842,-0.27384843,0.00000000,-0.00000000,0.01107287,-0.01107287,0.72760842,-0.72760844
0.63331666,1.82903357,-1.82903360,0.45823657,-0.45823656,0.90586871,-0.90586872,0.27587725,-0.27587725,0.00000000,-0.00000000,0.01142872,-0.01142872,0.74078611,-0.74078613
0.63931966,1.84961588,-1.84961590,0.45902680,-0.45902678,0.91305874,-0.91305875,0.27681522,-0.27681523,0.00000000,-0.00000000,0.01178659,-0.01178659,0.75454213,-0.75454215
0.64532266,1.86680419,-1.86680420,0.45861615,-0.45861612,0.91805277,-0.91805277,0.27654392,-0.27654392,0.00000000,-0.00000000,0.01213464,-0.01213464,0.76861406,-0.76861408
0.65132566,1.87985258,-1.87985259,0.45684881,-0.45684878,0.92041312,-0.92041312,0.27498028,-0.27498028,0.00000000,-0.00000000,0.01246167,-0.01246167,0.78281006,-0.78281007
0.65732866,1.88820818,-1.88820818,0.45362342,-0.45362339,0.91979629,-0.91979628,0.27207938,-0.27207938,0.00000000,-0.00000000,0.01275726,-0.01275726,0.79701394,-0.79701396
0.66333167,1.89152367,-1.89152366,0.44889567,-0.44889564,0.91596106,-0.91596105,0.26783567,-0.26783567,0.00000000,-0.00000000,0.01301203,-0.01301203,0.81118677,-0.81118679
0.66933467,1.88966141,-1.88966140,0.44267845,-0.44267841,0.90877274,-0.90877272,0.26228253,-0.26228252,0.00000000,-0.00000000,0.01321772,-0.01321772,0.82536459,-0.82536461
0.67533767,1.88268927,-1.88268925,0.43503973,-0.43503969,0.89820344,-0.89820342,0.25549028,-0.25549027,0.00000000,-0.00000000,0.01336740,-0.01336740,0.83965278,-0.83965279
0.68134067,1.87086874,-1.87086871,0.42609831,-0.42609827,0.88432865,-0.88432862,0.24756282,-0.24756280,0.00000000,-0.00000000,0.01345553,-0.01345553,0.85421715,-0.85421716
0.68734367,1.85463609,-1.85463605,0.41601768,-0.41601764,0.86732038,-0.86732035,0.23863293,-0.23863292,0.00000000,-0.00000000,0.01347803,-0.01347803,0.86927235,-0.86927236
0.69334667,1.83457767,-1.83457762,0.40499831,-0.40499827,0.84743737,-0.84743733,0.22885675,-0.22885674,0.00000000,-0.00000000,0.01343240,-0.01343240,0.88506792,-0.88506794
0.69934967,1.81140053,-1.81140048,0.39326885,-0.39326881,0.82501293,-0.82501288,0.21840741,-0.21840739,0.00000000,-0.00000000,0.01331765,-0.01331765,0.90187281,-0.90187283
0.70535268,1.78589991,-1.78589986,0.38107662,-0.38107657,0.80044099,-0.80044094,0.20746842,-0.20746841,0.00000000,-0.00000000,0.01313433,-0.01313433,0.91995873,-0.91995875
0.71135568,1.75892476,-1.75892471,0.36867772,-0.36867768,0.77416100,-0.77416096,0.19622700,-0.19622698,0.00000000,-0.00000000,0.01288449,-0.01288449,0.93958328,-0.93958329
0.71735868,1.73134299,-1.73134293,0.35632744,-0.35632740,0.74664232,-0.74664228,0.18486760,-0.18486758,0.00000000,-0.00000000,0.01257158,-0.01257158,0.96097324,-0.96097326
0.72336168,1.70400758,-1.70400753,0.34427096,-0.34427092,0.71836869,-0.71836865,0.17356604,-0.17356603,0.00000000,-0.00000000,0.01220038,-0.01220038,0.98430890,-0.98430892
0.72936468,1.67772491,-1.67772485,0.33273512,-0.33273508,0.68982332,-0.68982327,0.16248436,-0.16248434,0.00000000,-0.00000000,0.01177682,-0.01177682,1.00970975,-1.00970977
0.73536768,1.65322624,-1.65322619,0.32192114,-0.32192110,0.66147506,-0.66147501,0.15176660,-0.15176659,0.00000000,-0.00000000,0.01130790,-0.01130790,1.03722232,-1.03722235
0.74137069,1.63114333,-1.63114328,0.31199874,-0.31199871,0.63376605,-0.63376601,0.14153570,-0.14153569,0.00000000,-0.00000000,0.01080145,-0.01080145,1.06681043,-1.06681046
0.74737369,1.61198873,-1.61198868,0.30310171,-0.30310168,0.60710113,-0.60710109,0.13189142,-0.13189141,0.00000000,-0.00000000,0.01026599,-0.01026599,1.09834827,-1.09834829
0.75337669,1.59614126,-1.59614122,0.29532499,-0.29532497,0.58183911,-0.58183907,0.12290942,-0.12290941,0.00000000,-0.00000000,0.00971053,-0.00971052,1.13161661,-1.13161664
0.75937969,1.58383688,-1.58383684,0.28872327,-0.28872324,0.55828619,-0.55828616,0.11464137,-0.11464135,0.00000000,-0.00000000,0.00914434,-0.00914434,1.16630233,-1.16630236
0.76538269,1.57516494,-1.57516491,0.28331105,-0.28331103,0.53669136,-0.53669133,0.10711596,-0.10711595,0.00000000,-0.00000000,0.00857682,-0.00857682,1.20200131,-1.20200134
0.77138569,1.57006974,-1.57006972,0.27906411,-0.27906409,0.51724385,-0.51724383,0.10034075,-0.10034074,0.00000000,-0.00000000,0.00801724,-0.00801724,1.23822459,-1.23822462
0.77738869,1.56835696,-1.56835695,0.27592211,-0.27592209,0.50007249,-0.50007246,0.09430460,-0.09430459,0.00000000,-0.00000000,0.00747457,-0.00747457,1.27440791,-1.27440794
0.78339170,1.56970464,-1.56970463,0.27379234,-0.27379233,0.48524675,-0.48524673,0.08898052,-0.08898051,0.00000000,-0.00000000,0.00695737,-0.00695737,1.30992408,-1.30992411
0.78939470,1.57367802,-1.57367801,0.27255422,-0.27255421,0.47277943,-0.47277941,0.08432882,-0.08432882,0.00000000,-0.00000000,0.00647356,-0.00647356,1.34409815,-1.34409818
0.79539770,1.57974765,-1.57974765,0.27206452,-0.27206451,0.46263061,-0.46263059,0.08030032,-0.08030031,0.00000000,-0.00000000,0.00603035,-0.00603035,1.37622467,-1.37622470
0.80140070,1.58731005,-1.58731005,0.27216301,-0.27216300,0.45471273,-0.45471271,0.07683939,-0.07683939,0.00000000,-0.00000000,0.00563410,-0.00563410,1.40558684,-1.40558687
0.80740370,1.59571005,-1.59571005,0.27267832,-0.27267831,0.44889652,-0.44889651,0.07388694,-0.07388694,0.00000000,-0.00000000,0.00529025,-0.00529025,1.43147668,-1.43147670
0.81340670,1.60426420,-1.60426420,0.27343395,-0.27343394,0.44501763,-0.44501762,0.07138291,-0.07138291,0.00000000,-0.00000000,0.00500325,-0.00500325,1.45321569,-1.45321570
0.81940970,1.61228428,-1.61228428,0.27425399,-0.27425399,0.44288356,-0.44288355,0.06926846,-0.06926846,0.00000000,-0.00000000,0.00477652,-0.00477652,1.47017539,-1.47017540
0.82541271,1.61910031,-1.61910031,0.27496875,-0.27496874,0.44228090,-0.44228090,0.06748773,-0.06748772,0.00000000,-0.00000000,0.00461247,-0.00461247,1.48179685,-1.48179686
0.83141571,1.62408222,-1.62408222,0.27541972,-0.27541972,0.44298255,-0.44298255,0.06598904,-0.06598903,0.00000000,-0.00000000,0.00451244,-0.00451244,1.48760868,-1.48760868
0.83741871,1.62665970,-1.62665970,0.27546419,-0.27546419,0.44475474,-0.44475474,0.06472579,-0.06472579,0.00000000,-0.00000000,0.00447682,-0.00447682,1.48724264,-1.48724264
0.84342171,1.62633952,-1.62633952,0.27497905,-0.27497904,0.44736386,-0.44736386,0.06365687,-0.06365687,0.00000000,-0.00000000,0.00450504,-0.00450504,1.48044653,-1.48044651
