energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.05852926,0.66360125,0.00025673,0.04182995,0.21031293,0.39153651,0.00556432,0.02906949,0.11712704,0.19716446
3.06453227,0.70396084,0.00030099,0.04571827,0.20947423,0.41106621,0.00637453,0.03180851,0.11914351,0.21557356
3.07053527,0.75079213,0.00035125,0.04980648,0.20996604,0.43528489,0.00726808,0.03491176,0.12175649,0.23612560
3.07653827,0.80419835,0.00040794,0.05406927,0.21190833,0.46423411,0.00824806,0.03838385,0.12508252,0.25889681
3.08254127,0.86419822,0.00047144,0.05847675,0.21540836,0.49790059,0.00931675,0.04222584,0.12923394,0.28392984
3.08854427,0.93071784,0.00054209,0.06299493,0.22055595,0.53621363,0.01047555,0.04643461,0.13431498,0.31122742
3.09454727,1.00358369,0.00062013,0.06758645,0.22741890,0.57904256,0.01172474,0.05100227,0.14041781,0.34074676
3.10055028,1.08251686,0.00070569,0.07221139,0.23603893,0.62619460,0.01306341,0.05591562,0.14761864,0.37239485
3.10655328,1.16712907,0.00079880,0.07682827,0.24642823,0.67741298,0.01448923,0.06115565,0.15597400,0.40602516
3.11255628,1.25692077,0.00089934,0.08139510,0.25856689,0.73237574,0.01599840,0.06669722,0.16551745,0.44143568
3.11855928,1.35128169,0.00100702,0.08587057,0.27240137,0.79069550,0.01758546,0.07250883,0.17625666,0.47836891
3.12456228,1.44949434,0.00112139,0.09021514,0.28784416,0.85192031,0.01924326,0.07855259,0.18817125,0.51651359
3.13056528,1.55074042,0.00124182,0.09439226,0.30477476,0.91553604,0.02096289,0.08478436,0.20121130,0.55550865
3.13656828,1.65411079,0.00136748,0.09836939,0.32304210,0.98097043,0.02273370,0.09115410,0.21529679,0.59494899
3.14257129,1.75861865,0.00149739,0.10211901,0.34246816,1.04759907,0.02454330,0.09760648,0.23031794,0.63439344
3.14857429,1.86321611,0.00163037,0.10561947,0.36285306,1.11475342,0.02637774,0.10408175,0.24613669,0.67337442
3.15457729,1.96681402,0.00176510,0.10885567,0.38398115,1.18173086,0.02822160,0.11051675,0.26258905,0.71140922
3.16058029,2.06830438,0.00190015,0.11181955,0.40562808,1.24780679,0.03005829,0.11684630,0.27948868,0.74801253
3.16658329,2.16658513,0.00203396,0.11451039,0.42756844,1.31224848,0.03187029,0.12300465,0.29663127,0.78270969
3.17258629,2.26058642,0.00216497,0.11693493,0.44958374,1.37433047,0.03363948,0.12892716,0.31379983,0.81505041
3.17858929,2.34929751,0.00229156,0.11910717,0.47147017,1.43335094,0.03534760,0.13455207,0.33077073,0.84462220
3.18459230,2.43179346,0.00241220,0.12104802,0.49304592,1.48864866,0.03697663,0.13982229,0.34732013,0.87106306
3.19059530,2.50726048,0.00252542,0.12278479,0.51415754,1.53961979,0.03850922,0.14468716,0.36323079,0.89407302
3.19659830,2.57501886,0.00262990,0.12435030,0.53468493,1.58573399,0.03992923,0.14910411,0.37829875,0.91342375
3.20260130,2.63454254,0.00272452,0.12578204,0.55454472,1.62654891,0.04122210,0.15304011,0.39233984,0.92896614
3.20860430,2.68547431,0.00280836,0.12712091,0.57369172,1.66172276,0.04237532,0.15647284,0.40519559,0.94063520
3.21460730,2.72763590,0.00288079,0.12841002,0.59211827,1.69102399,0.04337881,0.15939150,0.41673829,0.94845225
3.22061031,2.76103226,0.00294144,0.12969325,0.60985149,1.71433781,0.04422522,0.16179732,0.42687509,0.95252417
3.22661331,2.78584991,0.00299025,0.13101377,0.62694842,1.73166917,0.04491019,0.16370350,0.43555071,0.95303977
3.23261631,2.80244902,0.00302746,0.13241254,0.64348939,1.74314189,0.04543249,0.16513481,0.44274892,0.95026337
3.23861931,2.81134963,0.00305359,0.13392673,0.65956977,1.74899398,0.04579410,0.16612673,0.44849245,0.94452592
3.24462231,2.81321244,0.00306944,0.13558830,0.67529066,1.74956933,0.04600014,0.16672413,0.45284152,0.93621397
3.25062531,2.80881495,0.00307603,0.13742258,0.69074897,1.74530602,0.04605875,0.16697966,0.45589093,0.92575704
3.25662831,2.79902394,0.00307457,0.13944704,0.70602751,1.73672172,0.04598081,0.16695182,0.45776590,0.91361382
3.26263132,2.78476541,0.00306641,0.14167026,0.72118558,1.72439693,0.04577963,0.16670280,0.45861691,0.90025788
3.26863432,2.76699339,0.00305300,0.14409116,0.73625075,1.70895649,0.04547051,0.16629628,0.45861366,0.88616340
3.27463732,2.74665873,0.00303581,0.14669844,0.75121227,1.69105036,0.04507028,0.16579518,0.45793849,0.87179160
3.28064032,2.72467935,0.00301628,0.14947047,0.76601653,1.67133423,0.04459670,0.16525953,0.45677967,0.85757817
3.28664332,2.70191296,0.00299578,0.15237537,0.78056502,1.65045079,0.04406797,0.16474456,0.45532460,0.84392244
3.29264632,2.67913340,0.00297555,0.15537162,0.79471476,1.62901229,0.04350205,0.16429902,0.45375349,0.83117843
3.29864932,2.65701142,0.00295664,0.15840883,0.80828138,1.60758498,0.04291617,0.16396389,0.45223359,0.81964808
3.30465233,2.63610036,0.00293991,0.16142902,0.82104469,1.58667581,0.04232623,0.16377150,0.45091425,0.80957688
3.31065533,2.61682724,0.00292598,0.16436812,0.83275645,1.56672190,0.04174632,0.16374506,0.44992299,0.80115185
3.31665833,2.59948921,0.00291522,0.16715770,0.84314989,1.54808287,0.04118827,0.16389859,0.44936263,0.79450177
3.32266133,2.58425526,0.00290774,0.16972702,0.85195067,1.53103609,0.04066133,0.16423731,0.44930967,0.78969955
3.32866433,2.57117275,0.00290340,0.17200512,0.85888838,1.51577510,0.04017189,0.16475841,0.44981364,0.78676635
3.33466733,2.56017829,0.00290184,0.17392303,0.86370835,1.50241071,0.03972333,0.16545208,0.45089775,0.78567727
3.34067034,2.55111215,0.00290246,0.17541595,0.86618287,1.49097496,0.03931602,0.16630283,0.45256031,0.78636801
3.34667334,2.54373542,0.00290448,0.17642540,0.86612144,1.48142742,0.03894737,0.16729098,0.45477711,0.78874223
3.35267634,2.53774901,0.00290695,0.17690114,0.86337941,1.47366358,0.03861205,0.16839422,0.45750441,0.79267915
3.35867934,2.53281367,0.00290881,0.17680291,0.85786486,1.46752506,0.03830225,0.16958916,0.46068244,0.79804094
3.36468234,2.52856998,0.00290894,0.17610185,0.84954311,1.46281098,0.03800818,0.17085282,0.46423908,0.80467953
3.37068534,2.52465758,0.00290615,0.17478164,0.83843904,1.45929036,0.03771847,0.17216393,0.46809374,0.81244257
3.37668834,2.52073284,0.00289929,0.17283913,0.82463696,1.45671473,0.03742076,0.17350405,0.47216103,0.82117825
3.38269135,2.51648429,0.00288723,0.17028471,0.80827828,1.45483083,0.03710232,0.17485838,0.47635434,0.83073880
3.38869435,2.51164526,0.00286895,0.16714219,0.78955708,1.45339256,0.03675067,0.17621631,0.48058881,0.84098263
3.39469735,2.50600332,0.00284354,0.16344820,0.76871401,1.45217198,0.03635421,0.17757162,0.48478405,0.85177511
3.40070035,2.49940630,0.00281028,0.15925133,0.74602871,1.45096879,0.03590277,0.17892237,0.48886617,0.86298806
3.40670335,2.49176479,0.00276860,0.15461081,0.72181131,1.44961793,0.03538825,0.18027055,0.49276930,0.87449821
3.41270635,2.48305114,0.00271815,0.14959493,0.69639337,1.44799503,0.03480500,0.18162141,0.49643650,0.88618479
3.41870935,2.47329526,0.00265881,0.14427915,0.67011859,1.44601945,0.03415025,0.18298259,0.49982023,0.89792666
3.42471236,2.46257763,0.00259069,0.13874409,0.64333385,1.44365479,0.03342436,0.18436317,0.50288224,0.90959929
3.43071536,2.45101995,0.00251412,0.13307340,0.61638078,1.44090707,0.03263098,0.18577259,0.50559319,0.92107186
3.43671836,2.43877416,0.00242966,0.12735154,0.58958810,1.43782050,0.03177705,0.18721952,0.50793195,0.93220504
3.44272136,2.42601054,0.00233809,0.12166171,0.56326515,1.43447134,0.03087273,0.18871095,0.50988470,0.94284950
3.44872436,2.41290551,0.00224037,0.11608378,0.53769650,1.43096012,0.02993113,0.19025123,0.51144410,0.95284555
3.45472736,2.39963005,0.00213761,0.11069254,0.51313787,1.42740279,0.02896798,0.19184141,0.51260835,0.96202412
3.46073037,2.38633930,0.00203107,0.10555613,0.48981333,1.42392138,0.02800122,0.19347880,0.51338043,0.97020893
3.46673337,2.37316398,0.00192210,0.10073473,0.46791364,1.42063465,0.02705047,0.19515675,0.51376756,0.97722008
3.47273637,2.36020398,0.00181211,0.09627966,0.44759576,1.41764938,0.02613642,0.19686472,0.51378080,0.98287869
3.47873937,2.34752453,0.00170250,0.09223275,0.42898328,1.41505284,0.02528024,0.19858861,0.51343484,0.98701251
3.48474237,2.33515497,0.00159467,0.08862612,0.41216762,1.41290667,0.02450295,0.20031129,0.51274799,0.98946209
3.49074537,2.32308994,0.00148996,0.08548217,0.39720983,1.41124269,0.02382480,0.20201338,0.51174227,0.99008716
3.49674837,2.31129290,0.00138959,0.08281404,0.38414278,1.41006069,0.02326464,0.20367404,0.51044350,0.98877285
3.50275138,2.29970135,0.00129467,0.08062613,0.37297356,1.40932810,0.02283936,0.20527194,0.50888137,0.98543520
3.50875438,2.28823333,0.00120616,0.07891500,0.36368594,1.40898162,0.02256346,0.20678618,0.50708929,0.98002570
3.51475738,2.27679461,0.00112482,0.07767029,0.35624270,1.40893045,0.02244853,0.20819710,0.50510414,0.97253454
3.52076038,2.26528577,0.00105124,0.07687584,0.35058788,1.40906069,0.02250298,0.20948699,0.50296557,0.96299216
3.52676338,2.25360891,0.00098581,0.07651078,0.34664859,1.40924068,0.02273177,0.21064063,0.50071511,0.95146915
3.53276638,2.24167317,0.00092873,0.07655061,0.34433676,1.40932676,0.02313623,0.21164560,0.49839484,0.93807442
3.53876938,2.22939891,0.00088001,0.07696830,0.34355045,1.40916903,0.02371403,0.21249236,0.49604584,0.92295161
3.54477239,2.21672030,0.00083948,0.07773516,0.34417504,1.40861675,0.02445917,0.21317410,0.49370640,0.90627418
3.55077539,2.20358624,0.00080680,0.07882174,0.34608424,1.40752316,0.02536215,0.21368645,0.49141003,0.88823924
3.55677839,2.18995975,0.00078150,0.08019840,0.34914109,1.40574949,0.02641013,0.21402693,0.48918354,0.86906072
3.56278139,2.17581614,0.00076300,0.08183590,0.35319897,1.40316798,0.02758722,0.21419436,0.48704523,0.84896212
3.56878439,2.16114025,0.00075062,0.08370573,0.35810281,1.39966407,0.02887485,0.21418823,0.48500331,0.82816940
3.57478739,2.14592327,0.00074364,0.08578028,0.36369056,1.39513771,0.03025214,0.21400804,0.48305477,0.80690442
3.58079040,2.13015956,0.00074130,0.08803293,0.36979505,1.38950402,0.03169638,0.21365270,0.48118474,0.78537926
3.58679340,2.11384402,0.00074282,0.09043796,0.37624612,1.38269348,0.03318348,0.21312009,0.47936651,0.76379174
3.59279640,2.09697025,0.00074749,0.09297044,0.38287332,1.37465174,0.03468850,0.21240675,0.47756211,0.74232240
3.59879940,2.07952994,0.00075462,0.09560595,0.38950892,1.36533955,0.03618611,0.21150777,0.47572365,0.72113307
3.60480240,2.06151369,0.00076362,0.09832039,0.39599134,1.35473258,0.03765114,0.21041689,0.47379525,0.70036691
3.61080540,2.04291312,0.00077397,0.10108967,0.40216876,1.34282161,0.03905902,0.20912675,0.47171554,0.68014998
3.61680840,2.02372459,0.00078529,0.10388949,0.40790303,1.32961302,0.04038623,0.20762941,0.46942060,0.66059412
3.62281141,2.00395394,0.00079731,0.10669523,0.41307352,1.31512954,0.04161071,0.20591689,0.46684727,0.64180080
3.62881441,1.98362237,0.00080990,0.10948179,0.41758088,1.29941143,0.04271220,0.20398199,0.46393653,0.62386568
3.63481741,1.96277280,0.00082307,0.11222374,0.42135055,1.28251780,0.04367257,0.20181908,0.46063701,0.60688366
3.64082041,1.94147658,0.00083696,0.11489542,0.42433577,1.26452808,0.04447606,0.19942494,0.45690825,0.59095376
3.64682341,1.91983996,0.00085185,0.11747134,0.42652011,1.24554354,0.04510943,0.19679965,0.45272364,0.57618376
3.65282641,1.89800996,0.00086817,0.11992665,0.42791918,1.22568855,0.04556216,0.19394737,0.44807299,0.56269415
3.65882941,1.87617933,0.00088642,0.12223786,0.42858160,1.20511162,0.04582650,0.19087712,0.44296444,0.55062108
3.66483242,1.85459003,0.00090724,0.12438357,0.42858892,1.18398586,0.04589748,0.18760340,0.43742580,0.54011811
3.67083542,1.83353508,0.00093133,0.12634546,0.42805467,1.16250892,0.04577299,0.18414671,0.43150508,0.53135659
3.67683842,1.81335847,0.00095948,0.12810922,0.42712230,1.14090217,0.04545363,0.18053393,0.42527030,0.52452451
3.68284142,1.79445281,0.00099249,0.12966567,0.42596215,1.11940903,0.04494274,0.17679854,0.41880859,0.51982380
3.68884442,1.77725474,0.00103121,0.13101166,0.42476741,1.09829242,0.04424620,0.17298066,0.41222440,0.51746613
3.69484742,1.76223790,0.00107645,0.13215106,0.42374914,1.07783120,0.04337237,0.16912697,0.40563716,0.51766722
3.70085043,1.74990353,0.00112901,0.13309544,0.42313054,1.05831580,0.04233191,0.16529039,0.39917817,0.52063983
3.70685343,1.74076885,0.00118962,0.13386470,0.42314051,1.04004274,0.04113756,0.16152961,0.39298701,0.52658579
3.71285643,1.73535344,0.00125894,0.13448724,0.42400676,1.02330848,0.03980403,0.15790842,0.38720745,0.53568709
3.71885943,1.73416389,0.00133749,0.13499999,0.42594858,1.00840246,0.03834764,0.15449490,0.38198308,0.54809658
3.72486243,1.73767731,0.00142569,0.13544795,0.42916960,0.99559965,0.03678619,0.15136036,0.37745268,0.56392858
3.73086543,1.74632404,0.00152380,0.13588348,0.43385075,0.98515275,0.03513860,0.14857815,0.37374561,0.58324977
3.73686843,1.76047051,0.00163192,0.13636514,0.44014364,0.97728442,0.03342462,0.14622237,0.37097736,0.60607090
3.74287144,1.78040265,0.00174998,0.13695624,0.44816469,0.97217971,0.03166454,0.14436630,0.36924527,0.63233961
3.74887444,1.80631080,0.00187772,0.13772315,0.45799010,0.96997908,0.02987883,0.14308089,0.36862487,0.66193488
3.75487744,1.83827672,0.00201474,0.13873324,0.46965216,0.97077237,0.02808778,0.14243302,0.36916666,0.69466351
3.76088044,1.87626345,0.00216042,0.14005280,0.48313667,0.97459390,0.02631117,0.14248383,0.37089379,0.73025870
3.76688344,1.92010847,0.00231403,0.14174479,0.49838201,0.98141908,0.02456792,0.14328696,0.37380047,0.76838134
3.77288644,1.96952066,0.00247467,0.14386656,0.51527955,0.99116265,0.02287577,0.14488685,0.37785140,0.80862363
3.77888944,2.02408119,0.00264133,0.14646775,0.53367568,1.00367868,0.02125096,0.14731713,0.38298205,0.85051546
3.78489245,2.08324835,0.00281288,0.14958818,0.55337515,1.01876239,0.01970799,0.15059907,0.38909998,0.89353305
3.79089545,2.14636614,0.00298813,0.15325611,0.57414568,1.03615358,0.01825935,0.15474022,0.39608698,0.93710973
3.79689845,2.21267614,0.00316585,0.15748662,0.59572369,1.05554171,0.01691537,0.15973318,0.40380201,0.98064850
3.80290145,2.28133211,0.00334473,0.16228039,0.61782061,1.07657215,0.01568408,0.16555464,0.41208478,1.02353562
3.80890445,2.35141652,0.00352349,0.16762280,0.64012987,1.09885348,0.01457112,0.17216459,0.42075978,1.06515503
3.81490745,2.42195824,0.00370082,0.17348335,0.66233391,1.12196531,0.01357974,0.17950588,0.42964063,1.10490260
3.82091046,2.49195072,0.00387543,0.17981547,0.68411108,1.14546638,0.01271082,0.18750404,0.43853448,1.14219990
3.82691346,2.56036962,0.00404602,0.18655676,0.70514216,1.16890256,0.01196295,0.19606745,0.44724635,1.17650679
3.83291646,2.62618962,0.00421132,0.19362954,0.72511622,1.19181447,0.01133258,0.20508789,0.45558319,1.20733236
3.83891946,2.68839972,0.00437004,0.20094183,0.74373568,1.21374443,0.01081415,0.21444144,0.46335756,1.23424387
3.84492246,2.74601697,0.00452092,0.20838866,0.76072054,1.23424281,0.01040036,0.22398993,0.47039085,1.25687353
3.85092546,2.79809843,0.00466265,0.21585384,0.77581171,1.25287354,0.01008237,0.23358272,0.47651598,1.27492283
3.85692846,2.84375175,0.00479392,0.22321204,0.78877349,1.26921896,0.00985006,0.24305898,0.48157957,1.28816476
3.86293147,2.88214450,0.00491339,0.23033123,0.79939536,1.28288418,0.00969235,0.25225048,0.48544360,1.29644386
3.86893447,2.91251286,0.00501971,0.23707549,0.80749332,1.29350103,0.00959745,0.26098477,0.48798672,1.29967460
3.87493747,2.93417000,0.00511152,0.24330808,0.81291074,1.30073195,0.00955320,0.26908877,0.48910517,1.29783831
3.88094047,2.94651479,0.00518746,0.24889480,0.81551917,1.30427391,0.00954733,0.27639272,0.48871348,1.29097925
3.88694347,2.94904090,0.00524620,0.25370747,0.81521910,1.30386262,0.00956782,0.28273436,0.48674509,1.27920007
3.89294647,2.94134678,0.00528651,0.25762758,0.81194086,1.29927708,0.00960311,0.28796320,0.48315286,1.26265723
3.89894947,2.92314622,0.00530725,0.26054984,0.80564568,1.29034442,0.00964244,0.29194481,0.47790957,1.24155653
3.90495248,2.89427938,0.00530746,0.26238563,0.79632702,1.27694505,0.00967606,0.29456495,0.47100846,1.21614909
3.91095548,2.85472368,0.00528640,0.26306618,0.78401193,1.25901776,0.00969550,0.29573331,0.46246373,1.18672778
3.91695848,2.80460403,0.00524362,0.26254530,0.76876246,1.23656468,0.00969371,0.29538676,0.45231103,1.15362430
3.92296148,2.74420133,0.00517899,0.26080160,0.75067683,1.20965546,0.00966526,0.29349195,0.44060774,1.11720653
3.92896448,2.67395855,0.00509276,0.25783996,0.72989030,1.17843058,0.00960647,0.29004705,0.42743304,1.07787618
3.93496748,2.59448343,0.00498559,0.25369233,0.70657526,1.14310311,0.00951545,0.28508266,0.41288768,1.03606643
3.94097049,2.50654694,0.00485859,0.24841757,0.68094063,1.10395879,0.00939220,0.27866160,0.39709321,0.99223922
3.94697349,2.41107697,0.00471334,0.24210045,0.65323021,1.06135399,0.00923856,0.27087781,0.38019077,0.94688205
3.95297649,2.30914691,0.00455185,0.23484974,0.62371992,1.01571143,0.00905814,0.26185414,0.36233922,0.90050385
3.95897949,2.20195893,0.00437658,0.22679547,0.59271385,0.96751361,0.00885630,0.25173926,0.34371272,0.85363009
3.96498249,2.09082231,0.00419036,0.21808539,0.56053929,0.91729407,0.00863995,0.24070375,0.32449765,0.80679663
3.97098549,1.97712741,0.00399638,0.20888086,0.52754068,0.86562661,0.00841743,0.22893548,0.30488915,0.76054268
3.97698849,1.86231597,0.00379812,0.19935221,0.49407283,0.81311296,0.00819828,0.21663454,0.28508706,0.71540278
3.98299150,1.74784909,0.00359924,0.18967387,0.46049354,0.76036925,0.00799305,0.20400784,0.26529179,0.67189808
3.98899450,1.63517392,0.00340353,0.18001935,0.42715607,0.70801194,0.00781305,0.19126369,0.24569995,0.63052722
3.99499750,1.52569060,0.00321481,0.17055642,0.39440167,0.65664361,0.00767011,0.17860651,0.22650009,0.59175707
4.00100050,1.42072065,0.00303685,0.16144257,0.36255255,0.60683950,0.00757634,0.16623181,0.20786876,0.55601384
4.00700350,1.32147831,0.00287325,0.15282099,0.33190567,0.55913499,0.00754386,0.15432179,0.18996694,0.52367479
4.01300650,1.22904573,0.00272739,0.14481722,0.30272747,0.51401477,0.00758458,0.14304148,0.17293705,0.49506110
4.01900950,1.14435312,0.00260232,0.13753657,0.27524994,0.47190405,0.00770995,0.13253573,0.15690071,0.47043200
4.02501251,1.06816437,0.00250075,0.13106245,0.24966801,0.43316197,0.00793078,0.12292693,0.14195720,0.44998066
4.03101551,1.00106860,0.00242490,0.12545556,0.22613843,0.39807749,0.00825701,0.11431363,0.12818278,0.43383179
4.03701851,0.94347772,0.00237654,0.12075402,0.20478007,0.36686771,0.00869757,0.10676995,0.11563079,0.42204134
4.04302151,0.89562967,0.00235692,0.11697433,0.18567558,0.33967861,0.00926019,0.10034577,0.10433250,0.41459794
4.04902451,0.85759700,0.00236672,0.11411311,0.16887419,0.31658791,0.00995131,0.09506758,0.09429862,0.41142646
4.05502751,0.82930008,0.00240613,0.11214950,0.15439551,0.29760984,0.01077592,0.09093998,0.08552136,0.41239306
4.06103052,0.81052401,0.00247474,0.11104799,0.14223401,0.28270144,0.01173754,0.08794758,0.07797687,0.41731189
4.06703352,0.80093836,0.00257166,0.11076170,0.13236390,0.27176994,0.01283813,0.08605729,0.07162805,0.42595293
4.07303652,0.80011860,0.00269551,0.11123567,0.12474412,0.26468098,0.01407807,0.08522084,0.06642729,0.43805069
4.07903952,0.80756830,0.00284442,0.11241026,0.11932322,0.26126700,0.01545616,0.08537735,0.06231937,0.45331339
4.08504252,0.82274099,0.00301617,0.11422424,0.11604373,0.26133564,0.01696963,0.08645598,0.05924406,0.47143233
4.09104552,0.84506077,0.00320816,0.11661763,0.11484593,0.26467768,0.01861420,0.08837842,0.05713848,0.49209085
4.09704852,0.87394092,0.00341753,0.11953396,0.11567080,0.27107423,0.02038419,0.09106124,0.05593914,0.51497280
4.10305153,0.90879981,0.00364120,0.12292205,0.11846198,0.28030302,0.02227259,0.09441801,0.05558346,0.53976991
4.10905453,0.94907357,0.00387598,0.12673705,0.12316678,0.29214350,0.02427120,0.09836108,0.05601097,0.56618803
4.11505753,0.99422529,0.00411856,0.13094083,0.12973610,0.30638077,0.02637082,0.10280318,0.05716387,0.59395174
4.12106053,1.04375054,0.00436569,0.13550175,0.13812350,0.32280821,0.02856141,0.10765862,0.05898734,0.62280748
4.12706353,1.09717942,0.00461415,0.14039367,0.14828335,0.34122898,0.03083228,0.11284417,0.06142931,0.65252486
4.13306653,1.15407522,0.00486085,0.14559454,0.16016837,0.36145634,0.03317235,0.11827977,0.06444002,0.68289641
4.13906953,1.21403020,0.00510288,0.15108450,0.17372665,0.38331313,0.03557031,0.12388889,0.06797126,0.71373561
4.14507254,1.27665908,0.00533755,0.15684367,0.18889847,0.40663044,0.03801489,0.12959870,0.07197551,0.74487368
4.15107554,1.34159091,0.00556241,0.16284982,0.20561312,0.43124588,0.04049505,0.13534012,0.07640505,0.77615523
4.15707854,1.40846006,0.00577527,0.16907608,0.22378594,0.45700156,0.04300015,0.14104768,0.08121107,0.80743314
4.16308154,1.47689720,0.00597423,0.17548880,0.24331592,0.48374220,0.04552013,0.14665939,0.08634295,0.83856310
4.16908454,1.54652102,0.00615766,0.18204578,0.26408394,0.51131348,0.04804567,0.15211657,0.09174774,0.86939828
4.17508754,1.61693152,0.00632422,0.18869502,0.28595194,0.53956098,0.05056818,0.15736368,0.09736998,0.89978443
4.18109055,1.68770554,0.00647281,0.19537402,0.30876305,0.56832984,0.05307990,0.16234822,0.10315176,0.92955595
4.18709355,1.75839491,0.00660259,0.20200977,0.33234281,0.59746530,0.05557385,0.16702084,0.10903320,0.95853320
4.19309655,1.82852782,0.00671297,0.20851949,0.35650150,0.62681412,0.05804372,0.17133537,0.11495321,0.98652143
4.19909955,1.89761335,0.00680357,0.21481201,0.38103741,0.65622701,0.06048375,0.17524920,0.12085067,1.01331138
4.20510255,1.96514915,0.00687425,0.22078990,0.40574108,0.68556177,0.06288854,0.17872363,0.12666579,1.03868176
4.21110555,2.03063204,0.00692505,0.22635208,0.43040016,0.71468721,0.06525283,0.18172439,0.13234173,1.06240346
4.21710855,2.09357094,0.00695627,0.23139695,0.45480490,0.74348740,0.06757121,0.18422233,0.13782641,1.08424543
4.22311156,2.15350155,0.00696841,0.23582577,0.47875364,0.77186615,0.06983794,0.18619405,0.14307424,1.10398185
4.22911456,2.21000185,0.00696222,0.23954617,0.50205849,0.79975127,0.07204667,0.18762266,0.14804792,1.12140022
4.23511756,2.26270767,0.00693870,0.24247562,0.52455044,0.82709832,0.07419026,0.18849847,0.15272000,1.13631004
4.24112056,2.31132724,0.00689913,0.24454458,0.54608409,0.85389361,0.07626064,0.18881970,0.15707426,1.14855142
4.24712356,2.35565397,0.00684506,0.24569934,0.56654133,0.88015599,0.07824874,0.18859298,0.16110672,1.15800320
4.25312656,2.39557653,0.00677834,0.24590418,0.58583423,0.90593745,0.08014454,0.18783380,0.16482627,1.16459005
4.25912956,2.43108569,0.00670113,0.24514290,0.60390665,0.93132214,0.08193715,0.18656673,0.16825480,1.16828815
4.26513257,2.46227729,0.00661582,0.24341964,0.62073480,0.95642398,0.08361507,0.18482551,0.17142693,1.16912902
4.27113557,2.48935126,0.00652510,0.24075877,0.63632654,0.98138273,0.08516648,0.18265280,0.17438914,1.16720131
4.27713857,2.51260650,0.00643185,0.23720409,0.65071978,1.00635877,0.08657961,0.18009977,0.17719852,1.16265033
4.28314157,2.53243187,0.00633908,0.23281728,0.66397981,1.03152679,0.08784322,0.17722545,0.17992100,1.15567535
4.28914457,2.54929366,0.00624992,0.22767563,0.67619603,1.05706866,0.08894700,0.17409579,0.18262923,1.14652472
4.29514757,2.56372018,0.00616745,0.22186933,0.68747815,1.08316583,0.08988208,0.17078255,0.18540009,1.13548907
4.30115058,2.57628405,0.00609467,0.21549825,0.69795211,1.10999163,0.09064141,0.16736193,0.18831206,1.12289286
4.30715358,2.58758301,0.00603437,0.20866861,0.70775592,1.13770385,0.09122012,0.16391310,0.19144237,1.10908459
4.31315658,2.59822010,0.00598899,0.20148946,0.71703571,1.16643784,0.09161574,0.16051650,0.19486415,1.09442629
4.31915958,2.60878388,0.00596057,0.19406934,0.72594197,1.19630046,0.09182832,0.15725214,0.19864364,1.07928241
4.32516258,2.61982951,0.00595062,0.18651312,0.73462623,1.22736503,0.09186043,0.15419777,0.20283760,1.06400893
4.33116558,2.63186118,0.00596004,0.17891921,0.74323804,1.25966745,0.09171696,0.15142704,0.20749094,1.04894280
4.33716858,2.64531643,0.00598906,0.17137716,0.75192239,1.29320335,0.09140482,0.14900775,0.21263471,1.03439216
4.34317159,2.66055270,0.00603717,0.16396590,0.76081740,1.32792645,0.09093253,0.14700010,0.21828448,1.02062780
4.34917459,2.67783631,0.00610316,0.15675238,0.77005206,1.36374772,0.09030972,0.14545513,0.22443920,1.00787583
4.35517759,2.69733386,0.00618506,0.14979086,0.77974409,1.40053550,0.08954653,0.14441333,0.23108053,0.99631202
4.36118059,2.71910623,0.00628023,0.14312270,0.78999761,1.43811604,0.08865308,0.14390337,0.23817268,0.98605762
4.36718359,2.74310490,0.00638541,0.13677664,0.80090048,1.47627464,0.08763886,0.14394117,0.24566277,0.97717701
4.37318659,2.76917056,0.00649684,0.13076946,0.81252135,1.51475689,0.08651228,0.14452922,0.25348165,0.96967688
4.37918959,2.79703392,0.00661033,0.12510703,0.82490623,1.55327027,0.08528026,0.14565616,0.26154521,0.96350710
4.38519260,2.82631855,0.00672143,0.11978556,0.83807479,1.59148580,0.08394800,0.14729669,0.26975606,0.95856310
4.39119560,2.85654567,0.00682559,0.11479309,0.85201631,1.62903996,0.08251886,0.14941185,0.27800557,0.95468960
4.39719860,2.88714094,0.00691830,0.11011097,0.86668563,1.66553689,0.08099437,0.15194957,0.28617625,0.95168574
4.40320160,2.91744321,0.00699523,0.10571545,0.88199931,1.70055118,0.07937450,0.15484559,0.29414429,0.94931122
4.40920460,2.94671526,0.00705241,0.10157917,0.89783229,1.73363133,0.07765792,0.15802465,0.30178228,0.94729356
4.41520760,2.97415667,0.00708632,0.09767255,0.91401547,1.76430421,0.07584249,0.16140202,0.30896202,0.94533615
4.42121061,2.99891871,0.00709406,0.09396505,0.93033445,1.79208067,0.07392576,0.16488529,0.31555736,0.94312696
4.42721361,3.02012151,0.00707337,0.09042632,0.94652987,1.81646260,0.07190552,0.16837635,0.32144695,0.94034785
4.43321661,3.03687306,0.00702276,0.08702711,0.96229961,1.83695134,0.06978035,0.17177364,0.32651696,0.93668409
4.43921961,3.04829019,0.00694148,0.08374006,0.97730300,1.85305765,0.06755017,0.17497448,0.33066362,0.93183410
4.44522261,3.05352100,0.00682955,0.08054032,0.99116713,1.86431300,0.06521665,0.17787753,0.33379554,0.92551904
