energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.01500750,3.50170197,0.65425164,0.07841112,0.29745656,0.05442091,0.93652648,1.60947209,0.04739859,1.29603587
0.02101051,3.59512231,0.66067835,0.08194945,0.31189502,0.05565281,0.96580021,1.65128617,0.04732404,1.32189167
0.02701351,3.68344527,0.66489036,0.08564336,0.32565689,0.05691355,0.99313403,1.68969061,0.04718949,1.34662207
0.03301651,3.76494221,0.66659281,0.08943569,0.33855416,0.05815842,1.01814266,1.72386927,0.04694004,1.36981967
0.03901951,3.83822632,0.66558500,0.09327228,0.35041559,0.05934777,1.04052637,1.75317423,0.04653229,1.39121098
0.04502251,3.90226486,0.66176290,0.09710219,0.36108827,0.06044721,1.06007493,1.77713200,0.04593439,1.41065996
0.05102551,3.95637921,0.65511823,0.10087789,0.37043887,0.06142775,1.07666844,1.79544385,0.04512581,1.42816596
0.05702851,4.00023373,0.64573403,0.10455544,0.37835435,0.06226574,1.09027490,1.80798060,0.04409685,1.44385627
0.06303152,4.03381469,0.63377734,0.10809471,0.38474247,0.06294281,1.10094514,1.81477279,0.04284787,1.45797397
0.06903452,4.05740115,0.61948910,0.11145954,0.38953188,0.06344565,1.10880527,1.81599661,0.04138832,1.47086168
0.07503752,4.07152953,0.60317199,0.11461814,0.39267218,0.06376582,1.11404729,1.81195687,0.03973565,1.48294201
0.08104052,4.07695406,0.58517666,0.11754343,0.39413380,0.06389948,1.11691832,1.80306780,0.03791401,1.49469579
0.08704352,4.07460500,0.56588717,0.12021346,0.39390787,0.06384716,1.11770901,1.78983269,0.03595293,1.50663884
0.09304652,4.06554658,0.54570600,0.12261199,0.39200610,0.06361360,1.11674170,1.77282336,0.03388596,1.51929844
0.09904952,4.05093626,0.52503954,0.12472893,0.38846069,0.06320749,1.11435872,1.75266018,0.03174932,1.53319025
0.10505253,4.03198667,0.50428438,0.12656096,0.38332427,0.06264135,1.11091131,1.72999342,0.02958065,1.54879670
0.11105553,4.00993123,0.48381506,0.12811189,0.37666974,0.06193141,1.10674946,1.70548630,0.02741780,1.56654747
0.11705853,3.98599412,0.46397356,0.12939310,0.36859012,0.06109742,1.10221300,1.67980024,0.02529785,1.58680284
0.12306153,3.96136496,0.44506086,0.13042373,0.35919814,0.06016257,1.09762396,1.65358230,0.02325615,1.60984033
0.12906453,3.93717825,0.42733075,0.13123066,0.34862556,0.05915328,1.09328040,1.62745496,0.02132569,1.63584510
0.13506753,3.91449731,0.41098592,0.13184834,0.33702217,0.05809899,1.08945171,1.60200797,0.01953649,1.66490441
0.14107054,3.89430244,0.39617635,0.13231826,0.32455430,0.05703187,1.08637529,1.57779217,0.01791526,1.69700615
0.14707354,3.87748274,0.38299985,0.13268821,0.31140285,0.05598642,1.08425457,1.55531490,0.01648517,1.73204149
0.15307654,3.86483102,0.37150446,0.13301128,0.29776077,0.05499899,1.08325823,1.53503676,0.01526573,1.76981152
0.15907954,3.85704128,0.36169263,0.13334451,0.28382999,0.05410714,1.08352050,1.51736935,0.01427284,1.81003748
0.16508254,3.85470805,0.35352669,0.13374744,0.26981798,0.05334900,1.08514229,1.50267363,0.01351889,1.85237415
0.17108554,3.85832720,0.34693533,0.13428036,0.25593374,0.05276240,1.08819313,1.49125883,0.01301289,1.89642583
0.17708854,3.86829765,0.34182082,0.13500249,0.24238367,0.05238400,1.09271360,1.48338157,0.01276068,1.94176410
0.18309155,3.88492347,0.33806645,0.13597006,0.22936721,0.05224836,1.09871808,1.47924498,0.01276515,1.98794662
0.18909455,3.90841624,0.33554405,0.13723446,0.21707254,0.05238695,1.10619779,1.47899803,0.01302638,2.03453588
0.19509755,3.93889709,0.33412110,0.13884031,0.20567247,0.05282721,1.11512367,1.48273464,0.01354190,2.08111722
0.20110055,3.97639838,0.33366729,0.14082383,0.19532072,0.05359170,1.12544922,1.49049300,0.01430677,2.12731481
0.20710355,4.02086473,0.33406026,0.14321128,0.18614868,0.05469729,1.13711292,1.50225482,0.01531374,2.17280509
0.21310655,4.07215345,0.33519029,0.14601771,0.17826285,0.05615454,1.15004024,1.51794483,0.01655338,2.21732653
0.21910955,4.13003425,0.33696392,0.14924602,0.17174301,0.05796729,1.16414507,1.53743061,0.01801409,2.26068548
0.22511256,4.19418848,0.33930630,0.15288634,0.16664123,0.06013244,1.17933058,1.56052270,0.01968225,2.30275741
0.23111556,4.26420798,0.34216239,0.15691579,0.16298169,0.06264005,1.19548950,1.58697550,0.02154225,2.34348368
0.23711856,4.33959406,0.34549700,0.16129862,0.16076127,0.06547369,1.21250380,1.61648868,0.02357658,2.38286385
0.24312156,4.41975682,0.34929366,0.16598677,0.15995101,0.06861106,1.23024398,1.64870961,0.02576593,2.42094407
0.24912456,4.50401551,0.35355268,0.17092080,0.16049809,0.07202495,1.24856808,1.68323667,0.02808933,2.45780220
0.25512756,4.59160043,0.35828835,0.17603114,0.16232846,0.07568449,1.26732056,1.71962365,0.03052432,2.49353070
0.26113057,4.68165679,0.36352562,0.18123981,0.16534979,0.07955659,1.28633139,1.75738531,0.03304714,2.52821829
0.26713357,4.77325129,0.36929644,0.18646223,0.16945469,0.08360763,1.30541539,1.79600409,0.03563298,2.56193178
0.27313657,4.86538166,0.37563596,0.19160946,0.17452407,0.08780531,1.32437229,1.83493789,0.03825627,2.59469912
0.27913957,4.95698949,0.38257883,0.19659049,0.18043034,0.09212056,1.34298742,1.87362896,0.04089100,2.62649511
0.28514257,5.04697652,0.39015580,0.20131466,0.18704052,0.09652952,1.36103350,1.91151367,0.04351109,2.65723059
0.29114557,5.13422423,0.39839076,0.20569415,0.19421904,0.10101535,1.37827330,1.94803300,0.04609080,2.68674618
0.29714857,5.21761644,0.40729843,0.20964635,0.20183009,0.10557006,1.39446347,1.98264345,0.04860512,2.71481090
0.30315158,5.29606427,0.41688267,0.21309614,0.20973963,0.11019595,1.40935927,2.01482823,0.05103029,2.74112611
0.30915458,5.36853284,0.42713558,0.21597794,0.21781693,0.11490686,1.42272029,2.04410824,0.05334427,2.76533458
0.31515758,5.43406862,0.43803730,0.21823753,0.22593567,0.11972902,1.43431674,2.07005263,0.05552723,2.78703417
0.32116058,5.49182643,0.44955660,0.21983345,0.23397463,0.12470144,1.44393621,2.09228850,0.05756214,2.80579554
0.32716358,5.54109491,0.46165194,0.22073812,0.24181814,0.12987597,1.45139062,2.11050958,0.05943531,2.82118272
0.33316658,5.58131931,0.47427319,0.22093845,0.24935614,0.13531674,1.45652286,2.12448332,0.06113694,2.83277533
0.33916958,5.61212046,0.48736358,0.22043610,0.25648428,0.14109921,1.45921303,2.13405645,0.06266171,2.84019127
0.34517259,5.63330905,0.50086199,0.21924722,0.26310380,0.14730877,1.45938382,2.13915855,0.06400935,2.84310827
0.35117559,5.64489440,0.51470520,0.21740184,0.26912150,0.15403893,1.45700475,2.13980361,0.06518509,2.84128326
0.35717859,5.64708717,0.52883005,0.21494288,0.27444990,0.16138906,1.45209518,2.13608951,0.06620016,2.83456828
0.36318159,5.64029584,0.54317541,0.21192474,0.27900743,0.16946204,1.44472574,2.12819535,0.06707211,2.82292202
0.36918459,5.62511690,0.55768368,0.20841173,0.28271896,0.17836149,1.43501829,2.11637678,0.06782504,2.80641648
0.37518759,5.60231922,0.57230195,0.20447615,0.28551648,0.18818903,1.42314423,2.10095943,0.06848960,2.78523826
0.38119060,5.57282312,0.58698244,0.20019638,0.28734002,0.19904143,1.40932131,2.08233067,0.06910287,2.75968476
0.38719360,5.53767499,0.60168254,0.19565478,0.28813878,0.21100787,1.39380905,2.06092993,0.06970794,2.73015543
0.39319660,5.49801865,0.61636415,0.19093567,0.28787236,0.22416726,1.37690289,2.03723791,0.07035322,2.69713888
0.39919960,5.45506438,0.63099253,0.18612336,0.28651198,0.23858579,1.35892744,2.01176500,0.07109145,2.66119668
0.40520260,5.41005706,0.64553464,0.18130032,0.28404185,0.25431468,1.34022889,1.98503929,0.07197850,2.62294491
0.41120560,5.36424455,0.65995709,0.17654554,0.28046019,0.27138827,1.32116701,1.95759447,0.07307172,2.58303468
0.41720860,5.31884745,0.67422381,0.17193314,0.27578027,0.28982231,1.30210694,1.92995802,0.07442818,2.54213268
0.42321161,5.27503124,0.68829360,0.16753118,0.27003096,0.30961261,1.28341098,1.90263995,0.07610260,2.50090287
0.42921461,5.23388163,0.70211769,0.16340080,0.26325711,0.33073400,1.26543072,1.87612243,0.07814513,2.45999022
0.43521761,5.19638373,0.71563742,0.15959552,0.25551944,0.35313956,1.24849961,1.85085054,0.08059903,2.42000713
0.44122061,5.16340534,0.72878235,0.15616091,0.24689396,0.37676017,1.23292615,1.82722425,0.08349841,2.38152308
0.44722361,5.13568454,0.74146884,0.15313438,0.23747113,0.40150439,1.21898794,1.80559185,0.08686599,2.34505743
0.45322661,5.11382147,0.75359921,0.15054523,0.22735442,0.42725858,1.20692647,1.78624496,0.09071118,2.31107547
0.45922961,5.09827404,0.76506184,0.14841482,0.21665862,0.45388743,1.19694296,1.76941491,0.09502837,2.27998712
0.46523262,5.08935710,0.77573205,0.14675689,0.20550784,0.48123480,1.18919508,1.75527080,0.09979580,2.25214786
0.47123562,5.08724464,0.78547397,0.14557792,0.19403325,0.50912498,1.18379480,1.74391893,0.10497482,2.22786107
0.47723862,5.09197446,0.79414350,0.14487763,0.18237070,0.53736436,1.18080710,1.73540359,0.11050987,2.20738099
0.48324162,5.10345475,0.80159217,0.14464940,0.17065827,0.56574364,1.18024990,1.72970921,0.11632907,2.19091554
0.48924462,5.12147210,0.80767199,0.14488081,0.15903390,0.59404046,1.18209482,1.72676356,0.12234554,2.17862831
0.49524762,5.14570068,0.81224113,0.14555403,0.14763311,0.62202262,1.18626915,1.72644202,0.12845937,2.17063919
0.50125063,5.17571213,0.81517018,0.14664636,0.13658694,0.64945186,1.19265865,1.72857272,0.13456029,2.16702326
0.50725363,5.21098618,0.81634893,0.14813063,0.12602012,0.67608809,1.20111144,1.73294248,0.14053084,2.16780794
0.51325663,5.25092179,0.81569318,0.14997562,0.11604959,0.70169410,1.21144278,1.73930327,0.14625011,2.17296836
0.51925963,5.29484898,0.81315154,0.15214658,0.10678322,0.72604068,1.22344061,1.74737935,0.15159773,2.18242161
0.52526263,5.34204133,0.80871164,0.15460559,0.09831892,0.74891190,1.23687190,1.75687461,0.15645808,2.19602019
0.53126563,5.39172931,0.80240561,0.15731214,0.09074401,0.77011059,1.25148953,1.76748028,0.16072448,2.21354558
0.53726863,5.44311445,0.79431436,0.16022361,0.08413472,0.78946367,1.26703954,1.77888268,0.16430322,2.23470258
0.54327164,5.49538440,0.78457052,0.16329585,0.07855604,0.80682725,1.28326852,1.79077088,0.16711724,2.25911543
0.54927464,5.54772877,0.77335960,0.16648386,0.07406148,0.82209123,1.29993098,1.80284423,0.16910923,2.28632631
0.55527764,5.59935549,0.76091938,0.16974243,0.07069297,0.83518326,1.31679623,1.81481939,0.17024418,2.31579693
0.56128064,5.64950740,0.74753724,0.17302686,0.06848075,0.84607181,1.33365472,1.82643678,0.17051098,2.34691363
0.56728364,5.69747856,0.73354542,0.17629371,0.06744310,0.85476827,1.35032337,1.83746623,0.16992335,2.37899607
0.57328664,5.74262967,0.71931444,0.17950150,0.06758606,0.86132779,1.36664973,1.84771165,0.16851967,2.41130969
0.57928964,5.78440204,0.70524446,0.18261145,0.06890286,0.86584901,1.38251479,1.85701443,0.16636207,2.44308126
0.58529265,5.82232925,0.69175521,0.18558805,0.07137346,0.86847236,1.39783425,1.86525562,0.16353458,2.47351729
0.59129565,5.85604610,0.67927439,0.18839963,0.07496377,0.86937716,1.41255813,1.87235655,0.16014051,2.50182418
0.59729865,5.88529413,0.66822526,0.19101877,0.07962500,0.86877744,1.42666894,1.87827803,0.15629919,2.52722954
0.60330165,5.90992343,0.65901354,0.19342257,0.08529302,0.86691665,1.44017825,1.88301802,0.15214226,2.54900334
0.60930465,5.92989048,0.65201434,0.19559275,0.09188787,0.86406141,1.45312217,1.88660791,0.14780954,2.56647814
0.61530765,5.94525232,0.64755935,0.19751563,0.09931356,0.86049448,1.46555581,1.88910759,0.14344483,2.57906739
0.62131066,5.95615724,0.64592499,0.19918190,0.10745818,0.85650730,1.47754727,1.89059957,0.13919173,2.58628095
0.62731366,5.96283277,0.64732193,0.20058634,0.11619460,0.85239222,1.48917152,1.89118254,0.13518963,2.58773733
0.63331666,5.96557187,0.65188629,0.20172733,0.12538163,0.84843489,1.50050468,1.89096466,0.13157018,2.58317226
0.63931966,5.96471849,0.65967317,0.20260637,0.13486589,0.84490703,1.51161913,1.89005718,0.12845420,2.57244343
0.64532266,5.96065373,0.67065265,0.20322758,0.14448425,0.84205991,1.52257998,1.88856878,0.12594929,2.55553150
0.65132566,5.95378390,0.68470855,0.20359714,0.15406699,0.84011883,1.53344315,1.88660111,0.12414809,2.53253780
0.65732866,5.94453167,0.70164018,0.20372287,0.16344150,0.83927891,1.54425537,1.88424589,0.12312738,2.50367902
0.66333167,5.93333136,0.72116707,0.20361389,0.17243654,0.83970227,1.55505622,1.88158395,0.12294781,2.46927964
0.66933467,5.92062898,0.74293659,0.20328040,0.18088671,0.84151682,1.56588218,1.87868636,0.12365450,2.42976267
0.67533767,5.90688737,0.76653433,0.20273364,0.18863729,0.84481674,1.57677239,1.87561769,0.12527812,2.38563934
0.68134067,5.89259622,0.79149691,0.20198594,0.19554894,0.84966443,1.58777597,1.87244129,0.12783660,2.33749824
0.68734367,5.87828620,0.81732678,0.20105098,0.20150224,0.85609401,1.59896010,1.86922631,0.13133722,2.28599442
0.69334667,5.86454609,0.84350840,0.19994411,0.20640172,0.86411594,1.61041844,1.86605589,0.13577889,2.23183870
0.69934967,5.85204115,0.86952531,0.19868273,0.21017938,0.87372252,1.62227904,1.86303607,0.14115452,2.17578730
0.70535268,5.84153079,0.89487735,0.19728672,0.21279727,0.88489388,1.63471104,1.86030449,0.14745331,2.11863180
0.71135568,5.83388326,0.91909716,0.19577880,0.21424919,0.89760388,1.64792932,1.85803822,0.15466275,2.06118924
0.71735868,5.83008503,0.94176549,0.19418478,0.21456128,0.91182563,1.66219651,1.85645982,0.16277013,2.00429211
0.72336168,5.83124286,0.96252437,0.19253362,0.21379157,0.92753603,1.67782179,1.85584085,0.17176359,1.94877796
0.72936468,5.83857642,0.98108773,0.19085735,0.21202836,0.94471889,1.69515603,1.85650215,0.18163246,1.89547824
0.73536768,5.85340036,0.99724889,0.18919065,0.20938764,0.96336636,1.71458321,1.85881043,0.19236691,1.84520619
0.74137069,5.87709486,1.01088449,0.18757025,0.20600947,0.98347845,1.73650808,1.86317071,0.20395684,1.79874362
0.74737369,5.91106474,1.02195483,0.18603401,0.20205371,1.00506041,1.76134053,1.87001472,0.21639014,1.75682650
0.75337669,5.95668789,1.03050049,0.18461980,0.19769503,1.02811811,1.78947699,1.87978525,0.22965034,1.72012951
0.75937969,6.01525456,1.03663549,0.18336414,0.19311758,1.05265159,1.82127989,1.89291717,0.24371373,1.68924988
0.76538269,6.08789975,1.04053727,0.18230078,0.18850942,1.07864715,1.85705591,1.90981557,0.25854621,1.66469095
0.77138569,6.17553187,1.04243413,0.18145915,0.18405704,1.10606837,1.89703417,1.93083212,0.27410007,1.64684593
0.77738869,6.27876082,1.04259072,0.18086283,0.17993994,1.13484676,1.94134539,1.95624082,0.29031081,1.63598273
0.78339170,6.39782942,1.04129231,0.18052822,0.17632566,1.16487254,1.99000327,1.98621415,0.30709435,1.63223041
0.78939470,6.53255200,1.03882870,0.18046321,0.17336531,1.19598639,2.04288885,2.02080116,0.32434479,1.63556810
0.79539770,6.68226371,1.03547860,0.18066633,0.17118963,1.22797265,2.09973907,2.05990853,0.34193293,1.64581700
0.80140070,6.84578410,1.03149516,0.18112602,0.16990575,1.26055472,2.16013992,2.10328596,0.35970574,1.66263627
0.80740370,7.02139756,1.02709343,0.18182036,0.16959463,1.29339300,2.22352491,2.15051669,0.37748689,1.68552302
0.81340670,7.20685281,1.02244025,0.18271718,0.17030929,1.32608583,2.28917897,2.20101407,0.39507845,1.71381697
0.81940970,7.39938278,1.01764705,0.18377453,0.17207361,1.35817359,2.35624788,2.25402466,0.41226365,1.74670984
0.82541271,7.59574501,1.01276575,0.18494154,0.17488197,1.38914589,2.42375290,2.30863795,0.42881090,1.78325939
0.83141571,7.79228217,1.00778793,0.18615962,0.17869943,1.41845183,2.49061026,2.36380289,0.44447869,1.82240800
0.83741871,7.98500107,1.00264710,0.18736397,0.18346263,1.44551287,2.55565477,2.41835047,0.45902136,1.86300518
0.84342171,8.16966788,0.99722385,0.18848532,0.18908120,1.46973787,2.61766682,2.47102203,0.47219554,1.90383368
0.84942471,8.34191641,0.99135357,0.18945185,0.19543983,1.49053971,2.67540189,2.52050205,0.48376691,1.94363813
0.85542771,8.49736570,0.98483623,0.19019120,0.20240086,1.50735283,2.72762154,2.56545451,0.49351708,1.98115574
0.86143072,8.63174291,0.97744760,0.19063255,0.20980732,1.51965086,2.77312502,2.60456133,0.50125034,2.01514780
0.86743372,8.74100690,0.96895153,0.19070859,0.21748659,1.52696377,2.81078036,2.63656160,0.50679987,2.04443115
0.87343672,8.82146831,0.95911240,0.19035749,0.22525440,1.52889359,2.83955425,2.66029002,0.51003329,2.06790867
0.87943972,8.86990147,0.94770750,0.18952462,0.23291926,1.52512842,2.85853962,2.67471325,0.51085729,2.08459767
0.88544272,8.88364428,0.93453852,0.18816411,0.24028723,1.51545376,2.86698024,2.67896269,0.50922110,2.09365541
0.89144572,8.86068240,0.91944191,0.18624011,0.24716690,1.49976111,2.86429178,2.67236256,0.50511867,2.09440088
0.89744872,8.79971468,0.90229764,0.18372787,0.25337449,1.47805329,2.85007852,2.65445214,0.49858963,2.08633204
0.90345173,8.70019745,0.88303604,0.18061437,0.25873885,1.45044645,2.82414552,2.62500150,0.48971872,2.06913818
0.90945473,8.56236632,0.86164258,0.17689875,0.26310641,1.41716867,2.78650565,2.58402002,0.47863406,2.04270673
0.91545773,8.38723448,0.83816052,0.17259235,0.26634559,1.37855523,2.73738150,2.53175754,0.46550406,2.00712460
0.92146073,8.17656789,0.81269131,0.16771845,0.26835083,1.33504085,2.67720191,2.46869804,0.45053321,1.96267375
0.92746373,7.93283820,0.78539278,0.16231166,0.26904578,1.28714909,2.60659331,2.39554619,0.43395697,1.90982135
0.93346673,7.65915516,0.75647550,0.15641712,0.26838575,1.23547941,2.52636589,2.31320732,0.41603580,1.84920481
0.93946973,7.35918101,0.72619706,0.15008930,0.26635906,1.18069220,2.43749508,2.22276149,0.39704873,1.78161217
0.94547274,7.03702991,0.69485498,0.14339065,0.26298742,1.12349245,2.34109869,2.12543280,0.37728644,1.70795868
0.95147574,6.69715597,0.66277816,0.13639006,0.25832511,1.06461245,2.23841038,2.02255496,0.35704429,1.62926015
0.95747874,6.34423374,0.63031734,0.12916113,0.25245705,1.00479408,2.13075016,1.91553434,0.33661541,1.54660423
0.96348174,5.98303519,0.59783495,0.12178037,0.24549588,0.94477129,2.01949270,1.80581194,0.31628399,1.46112038
0.96948474,5.61830733,0.56569454,0.11432535,0.23757797,0.88525311,1.90603449,1.69482546,0.29631909,1.37394974
0.97548774,5.25465441,0.53425027,0.10687287,0.22885875,0.82690786,1.79176079,1.58397285,0.27696894,1.28621568
0.98149075,4.89642828,0.50383671,0.09949719,0.21950731,0.77034883,1.67801326,1.47457835,0.25845604,1.19899606
0.98749375,4.54763036,0.47475942,0.09226837,0.20970069,0.71612182,1.56605950,1.36786223,0.24097301,1.11329813
0.99349675,4.21182778,0.44728640,0.08525077,0.19961801,0.66469498,1.45706526,1.26491496,0.22467936,1.03003658
0.99949975,3.89208600,0.42164090,0.07850180,0.18943461,0.61645096,1.35207028,1.16667655,0.20969920,0.95001553
1.00550275,3.59091937,0.39799572,0.07207087,0.17931663,0.57168172,1.25196845,1.07392143,0.19611995,0.87391479
1.01150575,3.31026041,0.37646922,0.06599860,0.16941608,0.53058602,1.15749292,0.98724917,0.18399195,0.80228056
1.01750875,3.05144810,0.35712310,0.06031642,0.15986662,0.49326956,1.06920649,0.90708111,0.17332911,0.73552088
1.02351176,2.81523452,0.33996218,0.05504630,0.15078028,0.45974775,0.98749750,0.83366244,0.16411044,0.67390540
1.02951476,2.60180877,0.32493601,0.05020092,0.14224515,0.42995090,0.91258122,0.76706971,0.15628240,0.61756954
1.03551776,2.41083667,0.31194237,0.04578400,0.13432405,0.40373168,0.84450652,0.70722293,0.14976210,0.56652246
1.04152076,2.24151383,0.30083242,0.04179096,0.12705433,0.38087445,0.78316737,0.65390176,0.14444110,0.52065836
1.04752376,2.09263004,0.29141745,0.03820977,0.12044867,0.36110628,0.72831858,0.60676485,0.14018986,0.47977056
1.05352676,1.96264184,0.28347676,0.03502196,0.11449673,0.34410901,0.67959513,0.56537168,0.13686249,0.44356767
1.05952976,1.84975083,0.27676661,0.03220379,0.10916763,0.32953223,0.63653413,0.52920583,0.13430196,0.41169120
1.06553277,1.75198449,0.27102971,0.02972750,0.10441312,0.31700651,0.59859860,0.49769892,0.13234527,0.38373379
1.07153577,1.66727690,0.26600493,0.02756262,0.10017118,0.30615649,0.56520205,0.47025435,0.13082876,0.35925755
1.07753877,1.59354669,0.26143696,0.02567729,0.09636987,0.29661350,0.53573295,0.44627004,0.12959312,0.33781183
1.08354177,1.52876967,0.25708540,0.02403947,0.09293136,0.28802721,0.50957834,0.42515948,0.12848818,0.31894972
1.08954477,1.47104421,0.25273308,0.02261817,0.08977580,0.28007592,0.48614547,0.40637054,0.12737714,0.30224308
1.09554777,1.41864756,0.24819321,0.02138447,0.08682508,0.27247540,0.46488117,0.38940151,0.12614026,0.28729542
1.10155078,1.37008177,0.24331521,0.02031245,0.08400601,0.26498580,0.44528812,0.37381412,0.12467788,0.27375255
1.10755378,1.32410851,0.23798892,0.01937993,0.08125321,0.25741667,0.42693775,0.35924316,0.12291256,0.26131081
1.11355678,1.27977210,0.23214728,0.01856908,0.07851131,0.24962992,0.40947954,0.34540286,0.12079049,0.24972263
1.11955978,1.23641096,0.22576713,0.01786674,0.07573651,0.24154078,0.39264651,0.33208985,0.11828202,0.23879972
1.12556278,1.19365774,0.21886847,0.01726464,0.07289758,0.23311683,0.37625721,0.31918300,0.11538134,0.22841370
1.13156578,1.15142888,0.21151210,0.01675940,0.06997614,0.22437518,0.36021414,0.30664027,0.11210536,0.21849466
1.13756878,1.10990467,0.20379583,0.01635234,0.06696637,0.21537817,0.34449911,0.29449301,0.10849186,0.20902752
1.14357179,1.06950093,0.19584945,0.01604911,0.06387424,0.20622771,0.32916583,0.28283801,0.10459706,0.20004692
1.14957479,1.03083399,0.18782873,0.01585918,0.06071615,0.19705849,0.31433030,0.27182765,0.10049254,0.19163046
1.15557779,0.99468010,0.17990870,0.01579523,0.05751739,0.18803062,0.30015944,0.26165882,0.09626194,0.18389108
1.16158079,0.96193125,0.17227644,0.01587232,0.05431018,0.17932167,0.28685842,0.25256075,0.09199726,0.17696852
1.16758379,0.93354861,0.16512372,0.01610705,0.05113166,0.17111866,0.27465745,0.24478236,0.08779505,0.17102041
1.17358679,0.91051532,0.15863966,0.01651664,0.04802179,0.16361018,0.26379822,0.23857948,0.08375276,0.16621321
1.17958979,0.89378990,0.15300371,0.01711790,0.04502122,0.15697882,0.25452068,0.23420236,0.07996499,0.16271324
1.18559280,0.88426168,0.14837918,0.01792627,0.04216944,0.15139433,0.24705043,0.23188362,0.07652022,0.16067805
1.19159580,0.88270937,0.14490742,0.01895476,0.03950292,0.14700738,0.24158718,0.23182728,0.07349776,0.16024841
1.19759880,0.88976393,0.14270289,0.02021304,0.03705365,0.14394444,0.23829447,0.23419870,0.07096516,0.16154102
1.20360180,0.90587658,0.14184923,0.02170651,0.03484790,0.14230353,0.23729102,0.23911615,0.06897611,0.16464219
1.20960480,0.93129294,0.14239628,0.02343552,0.03290524,0.14215120,0.23864378,0.24664377,0.06756896,0.16960254
1.21560780,0.96603385,0.14435841,0.02539469,0.03123796,0.14352056,0.24236291,0.25678639,0.06676565,0.17643291
1.22161081,1.00988354,0.14771387,0.02757242,0.02985074,0.14641061,0.24839878,0.26948630,0.06657138,0.18510165
1.22761381,1.06238556,0.15240535,0.02995059,0.02874068,0.15078660,0.25664098,0.28462195,0.06697473,0.19553316
1.23361681,1.12284674,0.15834173,0.03250443,0.02789751,0.15658162,0.26691943,0.30200885,0.06794840,0.20760804
1.23961981,1.19034924,0.16540088,0.03520272,0.02730416,0.16369920,0.27900753,0.32140258,0.06945041,0.22116458
1.24562281,1.26377059,0.17343349,0.03800816,0.02693750,0.17201693,0.29262721,0.34250384,0.07142581,0.23600184
1.25162581,1.34181119,0.18226776,0.04087801,0.02676920,0.18139084,0.30745583,0.36496564,0.07380876,0.25188409
1.25762881,1.42302873,0.19171494,0.04376497,0.02676683,0.19166065,0.32313465,0.38840220,0.07652488,0.26854663
1.26363182,1.50587844,0.20157531,0.04661833,0.02689499,0.20265536,0.33927872,0.41239959,0.07949395,0.28570275
1.26963482,1.58875802,0.21164462,0.04938527,0.02711646,0.21419927,0.35548779,0.43652748,0.08263267,0.30305171
1.27563782,1.67005554,0.22172065,0.05201228,0.02739348,0.22611809,0.37135795,0.46035194,0.08585745,0.32028745
1.28164082,1.74819886,0.23160958,0.05444680,0.02768887,0.23824486,0.38649355,0.48344849,0.08908720,0.33710762
1.28764382,1.82170426,0.24113208,0.05663878,0.02796715,0.25042544,0.40051903,0.50541520,0.09224589,0.35322275
1.29364682,1.88922275,0.25012871,0.05854229,0.02819556,0.26252344,0.41309022,0.52588499,0.09526487,0.36836511
1.29964982,1.94958173,0.25846443,0.06011702,0.02834496,0.27442415,0.42390459,0.54453691,0.09808482,0.38229681
1.30565283,2.00182042,0.26603210,0.06132963,0.02839050,0.28603748,0.43271012,0.56110564,0.10065726,0.39481697
1.31165583,2.04521745,0.27275468,0.06215491,0.02831223,0.29729967,0.43931245,0.57538894,0.10294557,0.40576738
1.31765883,2.07930935,0.27858614,0.06257662,0.02809547,0.30817369,0.44357998,0.58725266,0.10492543,0.41503669
1.32366183,2.10389923,0.28351099,0.06258813,0.02773095,0.31864833,0.44544671,0.59663306,0.10658480,0.42256267
1.32966483,2.11905539,0.28754249,0.06219261,0.02721482,0.32873610,0.44491281,0.60353643,0.10792326,0.42833266
1.33566783,2.12510005,0.29071959,0.06140302,0.02654849,0.33847002,0.44204286,0.60803599,0.10895099,0.43238209
1.34167084,2.12258907,0.29310294,0.06024163,0.02573823,0.34789954,0.43696191,0.61026638,0.10968724,0.43479127
1.34767384,2.11228382,0.29477008,0.05873939,0.02479471,0.35708591,0.42984966,0.61041604,0.11015851,0.43568062
1.35367684,2.09511703,0.29581006,0.05693489,0.02373239,0.36609727,0.42093296,0.60871793,0.11039659,0.43520468
1.35967984,2.07215439,0.29631810,0.05487322,0.02256880,0.37500383,0.41047717,0.60543915,0.11043640,0.43354513
1.36568284,2.04455414,0.29639018,0.05260456,0.02132381,0.38387356,0.39877670,0.60087015,0.11031398,0.43090351
1.37168584,2.01352674,0.29611837,0.05018278,0.02001885,0.39276851,0.38614523,0.59531393,0.11006463,0.42749363
1.37768884,1.98029664,0.29558673,0.04766391,0.01867616,0.40174224,0.37290605,0.58907604,0.10972121,0.42353454
1.38369185,1.94606791,0.29486837,0.04510468,0.01731804,0.41083836,0.35938299,0.58245562,0.10931298,0.41924395
1.38969485,1.91199503,0.29402359,0.04256111,0.01596619,0.42009040,0.34589210,0.57573807,0.10886473,0.41483272
1.39569785,1.87915977,0.29309931,0.04008724,0.01464118,0.42952286,0.33273455,0.56918945,0.10839637,0.41050040
1.40170085,1.84855456,0.29212974,0.03773394,0.01336188,0.43915343,0.32019075,0.56305276,0.10792304,0.40643201
