energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.04052026,5.86669021,2.17444718,0.05863157,0.18750204,1.45964589,2.97370020,2.23247447,0.95749018,0.00000000
3.04652326,5.93641515,2.19795889,0.05865657,0.18769672,1.48387365,3.00378032,2.26464932,0.96780192,0.00000000
3.05252626,5.99180749,2.21561830,0.05853418,0.18747380,1.50357970,3.02569301,2.29085565,0.97762454,0.00000000
3.05852926,6.03178415,2.22740545,0.05826003,0.18686153,1.51830900,3.03903311,2.31067683,0.98669097,0.00000000
3.06453227,6.05548891,2.23337750,0.05783182,0.18589154,1.52769088,3.04352224,2.32379337,0.99473259,0.00000000
3.07053527,6.06231279,2.23366406,0.05724943,0.18459731,1.53145093,3.03901339,2.32998967,1.00148515,0.00000000
3.07653827,6.05190939,2.22846165,0.05651500,0.18301272,1.52942051,3.02549294,2.32915859,1.00669495,0.00000000
3.08254127,6.02420492,2.21802744,0.05563293,0.18117082,1.52154325,3.00308010,2.32130378,1.01012530,0.00000000
3.08854427,5.97940263,2.20267281,0.05460989,0.17910298,1.50787834,2.97202403,2.30653967,1.01156299,0.00000000
3.09454727,5.91798152,2.18275685,0.05345473,0.17683815,1.48860046,2.93269869,2.28508929,1.01082465,0.00000000
3.10055028,5.84068943,2.15868010,0.05217842,0.17440267,1.46399624,2.88559581,2.25727981,1.00776278,0.00000000
3.10655328,5.74853064,2.13087882,0.05079385,0.17182022,1.43445739,2.83131608,2.22353606,1.00227138,0.00000000
3.11255628,5.64274824,2.09981963,0.04931568,0.16911211,1.40047078,2.77055877,2.18437217,0.99429071,0.00000000
3.11855928,5.52480186,2.06599480,0.04776013,0.16629786,1.36260572,2.70411024,2.14038155,0.98381142,0.00000000
3.12456228,5.39634119,2.02991795,0.04614470,0.16339582,1.32149911,2.63283132,2.09222543,0.97087747,0.00000000
3.13056528,5.25917603,1.99212014,0.04448787,0.16042398,1.27783877,2.55764401,2.04062037,0.95558798,0.00000000
3.13656828,5.11524370,1.95314618,0.04280885,0.15740070,1.23234594,2.47951761,1.98632494,0.93809790,0.00000000
3.14257129,4.96657445,1.91355088,0.04112723,0.15434546,1.18575720,2.39945463,1.93012602,0.91861716,0.00000000
3.14857429,4.81525605,1.87389523,0.03946268,0.15127932,1.13880688,2.31847654,1.87282494,0.89740870,0.00000000
3.15457729,4.66339808,1.83474214,0.03783459,0.14822535,1.09221029,2.23760971,1.81522404,0.87478498,0.00000000
3.16058029,4.51309708,1.79665182,0.03626180,0.14520872,1.04664847,2.15787171,1.75811358,0.85110331,0.00000000
3.16658329,4.36640314,1.76017645,0.03476230,0.14225652,1.00275493,2.08025800,1.70225979,0.82675995,0.00000000
3.17258629,4.22528877,1.72585442,0.03335293,0.13939745,0.96110468,2.00572935,1.64839380,0.80218320,0.00000000
3.17858929,4.09162050,1.69420397,0.03204916,0.13666112,0.92220580,1.93519996,1.59720205,0.77782548,0.00000000
3.18459230,3.96713381,1.66571638,0.03086488,0.13407734,0.88649374,1.86952642,1.54931806,0.75415483,0.00000000
3.19059530,3.85341154,1.64084891,0.02981222,0.13167512,0.85432816,1.80949762,1.50531569,0.73164578,0.00000000
3.19659830,3.75186602,1.62001776,0.02890142,0.12948170,0.82599225,1.75582556,1.46570401,0.71076994,0.00000000
3.20260130,3.66372475,1.60359106,0.02814070,0.12752154,0.80169432,1.70913711,1.43092341,0.69198647,0.00000000
3.20860430,3.59001967,1.59188233,0.02753623,0.12581535,0.78157116,1.66996668,1.40134310,0.67573264,0.00000000
3.21460730,3.53157936,1.58514459,0.02709207,0.12437925,0.76569291,1.63874978,1.37725972,0.66241457,0.00000000
3.22061031,3.48902408,1.58356521,0.02681019,0.12322409,0.75406884,1.61581748,1.35889669,0.65239846,0.00000000
3.22661331,3.46276294,1.58726182,0.02669044,0.12235492,0.74665379,1.60139150,1.34640429,0.64600239,0.00000000
3.23261631,3.45299282,1.59627922,0.02673066,0.12177072,0.74335454,1.59558027,1.33986004,0.64348874,0.00000000
3.23861931,3.45969842,1.61058758,0.02692663,0.12146428,0.74403602,1.59837555,1.33926922,0.64505748,0.00000000
3.24462231,3.48265325,1.63008171,0.02727224,0.12142235,0.74852678,1.60964998,1.34456542,0.65084043,0.00000000
3.25062531,3.52142113,1.65458171,0.02775947,0.12162586,0.75662362,1.62915543,1.35561082,0.66089645,0.00000000
3.25662831,3.57535809,1.68383463,0.02837850,0.12205043,0.76809517,1.65652233,1.37219639,0.67520792,0.00000000
3.26263132,3.64361493,1.71751744,0.02911782,0.12266691,0.78268439,1.69126024,1.39404186,0.69367833,0.00000000
3.26863432,3.72514050,1.75524103,0.02996428,0.12344203,0.80011004,1.73275980,1.42079572,0.71613142,0.00000000
3.27463732,3.81868635,1.79655541,0.03090321,0.12433913,0.82006723,1.78029644,1.45203542,0.74231168,0.00000000
3.28064032,3.92281321,1.84095587,0.03191858,0.12531888,0.84222737,1.83303601,1.48726810,0.77188659,0.00000000
3.28664332,4.03590021,1.88789025,0.03299309,0.12634013,0.86623776,1.89004271,1.52593212,0.80445053,0.00000000
3.29264632,4.15615748,1.93676720,0.03410841,0.12736058,0.89172114,1.95028967,1.56739994,0.83953052,0.00000000
3.29864932,4.28164289,1.98696535,0.03524533,0.12833765,0.91827568,2.01267209,1.61098249,0.87659379,0.00000000
3.30465233,4.41028364,2.03784337,0.03638408,0.12922919,0.94547561,2.07602334,1.65593554,0.91505723,0.00000000
3.31065533,4.53990307,2.08875066,0.03750457,0.12999422,0.97287298,2.13913385,1.70146824,0.95429858,0.00000000
3.31665833,4.66825286,2.13903863,0.03858673,0.13059375,1.00000069,2.20077250,1.74675399,0.99366922,0.00000000
3.32266133,4.79305043,2.18807215,0.03961088,0.13099145,1.02637708,2.25971047,1.79094369,1.03250833,0.00000000
3.32866433,4.91202110,2.23524100,0.04055813,0.13115438,1.05151210,2.31474670,1.83318108,1.07015812,0.00000000
3.33466733,5.02294404,2.27997082,0.04141077,0.13105370,1.07491503,2.36473455,1.87262014,1.10597963,0.00000000
3.34067034,5.12370076,2.32173328,0.04215270,0.13066533,1.09610370,2.40860871,1.90844375,1.13936872,0.00000000
3.34667334,5.21232460,2.36005507,0.04276983,0.12997049,1.11461490,2.44541150,1.93988337,1.16977164,0.00000000
3.35267634,5.28704939,2.39452528,0.04325045,0.12895624,1.13001562,2.47431761,1.96623870,1.19669963,0.00000000
3.35867934,5.34635537,2.42480086,0.04358559,0.12761589,1.14191470,2.49465629,1.98689675,1.21974198,0.00000000
3.36468234,5.38901043,2.45061009,0.04376926,0.12594921,1.14997449,2.50592991,2.00134945,1.23857696,0.00000000
3.37068534,5.41410472,2.47175369,0.04379870,0.12396261,1.15392175,2.50782833,2.00920891,1.25298021,0.00000000
3.37668834,5.42107704,2.48810392,0.04367444,0.12166905,1.15355754,2.50023804,2.01021970,1.26283006,0.00000000
3.38269135,5.40973162,2.49960146,0.04340034,0.11908787,1.14876540,2.48324588,2.00426745,1.26810965,0.00000000
3.38869435,5.38024443,2.50625071,0.04298353,0.11624435,1.13951740,2.45713686,1.99138332,1.26890555,0.00000000
3.39469735,5.33315845,2.50811370,0.04243418,0.11316921,1.12587774,2.42238605,1.97174407,1.26540299,0.00000000
3.40070035,5.26936809,2.50530315,0.04176522,0.10989794,1.10800364,2.37964500,1.94566756,1.25787777,0.00000000
3.40670335,5.19009317,2.49797530,0.04099201,0.10646999,1.08614327,2.32972282,1.91360392,1.24668533,0.00000000
3.41270635,5.09684361,2.48632293,0.04013184,0.10292794,1.06063088,2.27356297,1.87612264,1.23224723,0.00000000
3.41870935,4.99137626,2.47056924,0.03920342,0.09931655,1.03187913,2.21221639,1.83389618,1.21503577,0.00000000
3.42471236,4.87564565,2.45096286,0.03822638,0.09568192,1.00036897,2.14681220,1.78768066,1.19555739,0.00000000
3.43071536,4.75175069,2.42777437,0.03722065,0.09207054,0.96663735,2.07852692,1.73829460,1.17433553,0.00000000
3.43671836,4.62187947,2.40129454,0.03620592,0.08852852,0.93126333,2.00855356,1.68659644,1.15189373,0.00000000
3.44272136,4.48825429,2.37183411,0.03520109,0.08510083,0.89485297,1.93807157,1.63346182,1.12873971,0.00000000
3.44872436,4.35307888,2.33972510,0.03422380,0.08183063,0.85802382,1.86821877,1.57976147,1.10535102,0.00000000
3.45472736,4.21848966,2.30532317,0.03328998,0.07875870,0.82138932,1.80006611,1.52634058,1.08216287,0.00000000
3.46073037,4.08651252,2.26901059,0.03241348,0.07592305,0.78554385,1.73459607,1.47400017,1.05955852,0.00000000
3.46673337,3.95902606,2.23119935,0.03160586,0.07335843,0.75104895,1.67268529,1.42348129,1.03786263,0.00000000
3.47273637,3.83773233,2.19233354,0.03087614,0.07109612,0.71842103,1.61509152,1.37545215,1.01733757,0.00000000
3.47873937,3.72413500,2.15289068,0.03023079,0.06916359,0.68812111,1.56244532,1.33049857,0.99818268,0.00000000
3.48474237,3.61952517,2.11338112,0.02967368,0.06758432,0.66054668,1.51524614,1.28911780,0.98053644,0.00000000
3.49074537,3.52497420,2.07434532,0.02920624,0.06637753,0.63602598,1.47386265,1.25171544,0.96448103,0.00000000
3.49674837,3.44133299,2.03634845,0.02882760,0.06555802,0.61481464,1.43853667,1.21860538,0.95004904,0.00000000
3.50275138,3.36923660,1.99997229,0.02853483,0.06513589,0.59709463,1.40939038,1.19001229,0.93723167,0.00000000
3.50875438,3.30911336,1.96580437,0.02832324,0.06511632,0.58297544,1.38643587,1.16607614,0.92598805,0.00000000
3.51475738,3.26119711,1.93442466,0.02818671,0.06549935,0.57249720,1.36958644,1.14685839,0.91625482,0.00000000
3.52076038,3.22554160,1.90639016,0.02811802,0.06627965,0.56563534,1.35866897,1.13234916,0.90795578,0.00000000
3.52676338,3.20203601,1.88221791,0.02810924,0.06744632,0.56230669,1.35343658,1.12247507,0.90101077,0.00000000
3.53276638,3.19042055,1.86236731,0.02815202,0.06898277,0.56237634,1.35358101,1.11710699,0.89534354,0.00000000
3.53876938,3.19030152,1.84722229,0.02823796,0.07086664,0.56566516,1.35874430,1.11606762,0.89088816,0.00000000
3.54477239,3.20116530,1.83707447,0.02835889,0.07306990,0.57195741,1.36852917,1.11913835,0.88759372,0.00000000
3.55077539,3.22239075,1.83210784,0.02850710,0.07555900,0.58100820,1.38250812,1.12606526,0.88542727,0.00000000
3.55677839,3.25326005,1.83238607,0.02867556,0.07829521,0.59255045,1.40023086,1.13656409,0.88437481,0.00000000
3.56278139,3.29296787,1.83784290,0.02885807,0.08123513,0.60630117,1.42123022,1.15032425,0.88444043,0.00000000
3.56878439,3.34062918,1.84827641,0.02904937,0.08433133,0.62196684,1.44502662,1.16701172,0.88564382,0.00000000
3.57478739,3.39528579,1.86334743,0.02924515,0.08753313,0.63924777,1.47113133,1.18627120,0.88801626,0.00000000
3.58079040,3.45591230,1.88258249,0.02944208,0.09078760,0.65784147,1.49904871,1.20772744,0.89159542,0.00000000
3.58679340,3.52142171,1.90538126,0.02963770,0.09404056,0.67744495,1.52827792,1.23098627,0.89641922,0.00000000
3.59279640,3.59067121,1.93102855,0.02983038,0.09723775,0.69775628,1.55831439,1.25563537,0.90251916,0.00000000
3.59879940,3.66246885,1.95871032,0.03001915,0.10032600,0.71847531,1.58865137,1.28124521,0.90991347,0.00000000
3.60480240,3.73558131,1.98753355,0.03020351,0.10325442,0.73930398,1.61878206,1.30737037,0.91860032,0.00000000
3.61080540,3.80874337,2.01654917,0.03038329,0.10597556,0.75994640,1.64820243,1.33355153,0.92855160,0.00000000
3.61680840,3.88066942,2.04477740,0.03055842,0.10844649,0.78010893,1.67641514,1.35931843,0.93970744,0.00000000
3.62281141,3.95006730,2.07123476,0.03072876,0.11062976,0.79950062,1.70293460,1.38419389,0.95197187,0.00000000
3.62881441,4.01565456,2.09496181,0.03089391,0.11249426,0.81783421,1.72729334,1.40769911,0.96520981,0.00000000
3.63481741,4.07617728,2.11505084,0.03105303,0.11401587,0.83482791,1.74904954,1.42936024,0.97924564,0.00000000
3.64082041,4.13043130,2.13067258,0.03120477,0.11517798,0.85020814,1.76779569,1.44871633,0.99386359,0.00000000
3.64682341,4.17728562,2.14110104,0.03134714,0.11597179,0.86371322,1.78316813,1.46532836,1.00880984,0.00000000
3.65282641,4.21570745,2.14573585,0.03147752,0.11639644,0.87509812,1.79485715,1.47878943,1.02379670,0.00000000
3.65882941,4.24478847,2.14412123,0.03159266,0.11645899,0.88414016,1.80261718,1.48873558,1.03850860,0.00000000
3.66483242,4.26377138,2.13596114,0.03168877,0.11617415,0.89064530,1.80627670,1.49485711,1.05260985,0.00000000
3.67083542,4.27207586,2.12113008,0.03176165,0.11556395,0.89445503,1.80574738,1.49690979,1.06575407,0.00000000
3.67683842,4.26932296,2.09967909,0.03180691,0.11465720,0.89545319,1.80103172,1.49472563,1.07759491,0.00000000
3.68284142,4.25535671,2.07183703,0.03182015,0.11348884,0.89357265,1.79222892,1.48822268,1.08779782,0.00000000
3.68884442,4.23026172,2.03800677,0.03179730,0.11209923,0.88880108,1.77953832,1.47741319,1.09605227,0.00000000
3.69484742,4.19437577,1.99875660,0.03173480,0.11053326,0.88118570,1.76325992,1.46240991,1.10208418,0.00000000
3.70085043,4.14829610,1.95480701,0.03163000,0.10883944,0.87083626,1.74379181,1.44342971,1.10566767,0.00000000
3.70685343,4.09287856,1.90701325,0.03148132,0.10706895,0.85792625,1.72162413,1.42079438,1.10663598,0.00000000
3.71285643,4.02922891,1.85634411,0.03128856,0.10527452,0.84269175,1.69732937,1.39492822,1.10489059,0.00000000
3.71885943,3.95868569,1.80385754,0.03105309,0.10350943,0.82542796,1.67154931,1.36635220,1.10040827,0.00000000
3.72486243,3.88279462,1.75067392,0.03077789,0.10182629,0.80648325,1.64497857,1.33567462,1.09324554,0.00000000
3.73086543,3.80327475,1.69794747,0.03046771,0.10027599,0.78625087,1.61834528,1.30357841,1.08354008,0.00000000
3.73686843,3.72197693,1.64683687,0.03012894,0.09890654,0.76515846,1.59238931,1.27080536,1.07150895,0.00000000
3.74287144,3.64083566,1.59847573,0.02976953,0.09776195,0.74365578,1.56783892,1.23813745,1.05744346,0.00000000
3.74887444,3.56181569,1.55394386,0.02939875,0.09688117,0.72220107,1.54538649,1.20637612,1.04170083,0.00000000
3.75487744,3.48685511,1.51423992,0.02902691,0.09629715,0.70124654,1.52566429,1.17631988,1.02469274,0.00000000
3.76088044,3.41780675,1.48025642,0.02866499,0.09603595,0.68122364,1.50922137,1.14874118,1.00687131,0.00000000
3.76688344,3.35638037,1.45275753,0.02832421,0.09611601,0.66252865,1.49650247,1.12436321,0.98871301,0.00000000
3.77288644,3.30408750,1.43236041,0.02801559,0.09654764,0.64550941,1.48782985,1.10383766,0.97070114,0.00000000
3.77888944,3.26219148,1.41952036,0.02774946,0.09733268,0.63045348,1.48338912,1.08772410,0.95330771,0.00000000
3.78489245,3.23166456,1.41452030,0.02753501,0.09846437,0.61757853,1.48321958,1.07647194,0.93697554,0.00000000
3.79089545,3.21315409,1.41746471,0.02737990,0.09992755,0.60702521,1.48720977,1.07040559,0.92210142,0.00000000
3.79689845,3.20695925,1.42827809,0.02728985,0.10169904,0.59885292,1.49509859,1.06971342,0.90902114,0.00000000
3.80290145,3.21301939,1.44670801,0.02726835,0.10374834,0.59303854,1.50648199,1.07444109,0.89799703,0.00000000
3.80890445,3.23091470,1.47233249,0.02731651,0.10603849,0.58947839,1.52082524,1.08448938,0.88920880,0.00000000
3.81490745,3.25987927,1.50457155,0.02743291,0.10852726,0.58799300,1.53748027,1.09961680,0.88274790,0.00000000
3.82091046,3.29882611,1.54270246,0.02761366,0.11116842,0.58833481,1.55570749,1.11944673,0.87861582,0.00000000
3.82691346,3.34638321,1.58587830,0.02785248,0.11391320,0.59019816,1.57470132,1.14347903,0.87672628,0.00000000
3.83291646,3.40093929,1.63314929,0.02814097,0.11671179,0.59323142,1.59361829,1.17110540,0.87691123,0.00000000
3.83891946,3.46069728,1.68348631,0.02846889,0.11951488,0.59705042,1.61160659,1.20162830,0.87893027,0.00000000
3.84492246,3.52373354,1.73580591,0.02882459,0.12227519,0.60125289,1.62783601,1.23428222,0.88248294,0.00000000
3.85092546,3.58806048,1.78899636,0.02919541,0.12494880,0.60543323,1.64152683,1.26825698,0.88722338,0.00000000
3.85692846,3.65169001,1.84194386,0.02956822,0.12749645,0.60919688,1.65197668,1.30272183,0.89277635,0.00000000
3.86293147,3.71269558,1.89355842,0.02992989,0.12988454,0.61217408,1.65858422,1.33684965,0.89875401,0.00000000
3.86893447,3.76927044,1.94279882,0.03026777,0.13208598,0.61403214,1.66086877,1.36984036,0.90477243,0.00000000
3.87493747,3.81978007,1.98869599,0.03057013,0.13408071,0.61448609,1.65848533,1.40094275,0.91046727,0.00000000
3.88094047,3.86280712,2.03037436,0.03082657,0.13585605,0.61330732,1.65123433,1.42947392,0.91550760,0.00000000
3.88694347,3.89718750,2.06707072,0.03102837,0.13740673,0.61032988,1.63906609,1.45483600,0.91960760,0.00000000
3.89294647,3.92203677,2.09815021,0.03116867,0.13873468,0.60545449,1.62208005,1.47652942,0.92253535,0.00000000
3.89894947,3.93676634,2.12311910,0.03124268,0.13984869,0.59865008,1.60051883,1.49416264,0.92411879,0.00000000
3.90495248,3.94108947,2.14163416,0.03124772,0.14076377,0.58995311,1.57475796,1.50745814,0.92424835,0.00000000
3.91095548,3.93501754,2.15350835,0.03118324,0.14150048,0.57946468,1.54529155,1.51625466,0.92287674,0.00000000
3.91695848,3.91884722,2.15871293,0.03105064,0.14208409,0.56734575,1.51271502,1.52050589,0.92001572,0.00000000
3.92296148,3.89313975,2.15737573,0.03085318,0.14254367,0.55381067,1.47770548,1.52027590,0.91573057,0.00000000
3.92896448,3.85869335,2.14977588,0.03059571,0.14291120,0.53911952,1.44100069,1.51573155,0.91013252,0.00000000
3.93496748,3.81651031,2.13633490,0.03028440,0.14322058,0.52356926,1.40337749,1.50713249,0.90336976,0.00000000
3.94097049,3.76776015,2.11760459,0.02992647,0.14350673,0.50748437,1.36563040,1.49481907,0.89561765,0.00000000
3.94697349,3.71374019,2.09425178,0.02952985,0.14380469,0.49120705,1.32855100,1.47919882,0.88706865,0.00000000
3.95297649,3.65583485,2.06704048,0.02910291,0.14414868,0.47508736,1.29290873,1.46073178,0.87792253,0.00000000
3.95897949,3.59547507,2.03681167,0.02865414,0.14457131,0.45947357,1.25943336,1.43991542,0.86837737,0.00000000
3.96498249,3.53409866,2.00446135,0.02819193,0.14510272,0.44470288,1.22879957,1.41726938,0.85862166,0.00000000
3.97098549,3.47311267,1.97091737,0.02772430,0.14576980,0.43109275,1.20161361,1.39332049,0.84882786,0.00000000
3.97698849,3.41385841,1.93711550,0.02725877,0.14659550,0.41893295,1.17840219,1.36858855,0.83914752,0.00000000
3.98299150,3.35757990,1.90397554,0.02680215,0.14759804,0.40847855,1.15960352,1.34357297,0.82970797,0.00000000
3.98899450,3.30539596,1.87237791,0.02636046,0.14879036,0.39994377,1.14556049,1.31874069,0.82061066,0.00000000
3.99499750,3.25827655,1.84314164,0.02593890,0.15017951,0.39349704,1.13651577,1.29451560,0.81193089,0.00000000
4.00100050,3.21702362,1.81700399,0.02554176,0.15176621,0.38925704,1.13260891,1.27126962,0.80371880,0.00000000
4.00700350,3.18225661,1.79460270,0.02517245,0.15354453,0.38729006,1.13387523,1.24931551,0.79600134,0.00000000
4.01300650,3.15440289,1.77646110,0.02483352,0.15550175,0.38760854,1.14024653,1.22890176,0.78878505,0.00000000
4.01900950,3.13369322,1.76297661,0.02452670,0.15761839,0.39017102,1.15155370,1.21020946,0.78205922,0.00000000
4.02501251,3.12016245,1.75441304,0.02425297,0.15986847,0.39488323,1.16753113,1.19335128,0.77579946,0.00000000
4.03101551,3.11365528,1.75089679,0.02401260,0.16222006,0.40160075,1.18782307,1.17837257,0.76997123,0.00000000
4.03701851,3.11383720,1.75241717,0.02380529,0.16463605,0.41013281,1.21199196,1.16525460,0.76453333,0.00000000
4.04302151,3.12021032,1.75883065,0.02363018,0.16707517,0.42024743,1.23952876,1.15391971,0.75944124,0.00000000
4.04902451,3.13213380,1.76986903,0.02348602,0.16949330,0.43167776,1.26986514,1.14423834,0.75465013,0.00000000
4.05502751,3.14884842,1.78515114,0.02337120,0.17184498,0.44412939,1.30238757,1.13603775,0.75011761,0.00000000
4.06103052,3.16950463,1.80419763,0.02328388,0.17408503,0.45728859,1.33645289,1.12911195,0.74580621,0.00000000
4.06703352,3.19319320,1.82644840,0.02322209,0.17617034,0.47083112,1.37140513,1.12323272,0.74168549,0.00000000
4.07303652,3.21897763,1.85128208,0.02318379,0.17806167,0.48443142,1.40659317,1.11816114,0.73773387,0.00000000
4.07903952,3.24592714,1.87803681,0.02316699,0.17972535,0.49777187,1.44138852,1.11365936,0.73394016,0.00000000
4.08504252,3.27314907,1.90603184,0.02316985,0.18113490,0.51055179,1.47520278,1.10950190,0.73030471,0.00000000
4.09104552,3.29981945,1.93458906,0.02319069,0.18227240,0.52249588,1.50750398,1.10548632,0.72684021,0.00000000
4.09704852,3.32521067,1.96305401,0.02322812,0.18312950,0.53336171,1.53783122,1.10144253,0.72357209,0.00000000
4.10305153,3.34871499,1.99081566,0.02328104,0.18370819,0.54294617,1.56580687,1.09724055,0.72053831,0.00000000
4.10905453,3.36986308,2.01732441,0.02334870,0.18402099,0.55109042,1.59114581,1.09279629,0.71778872,0.00000000
4.11505753,3.38833675,2.04210793,0.02343068,0.18409085,0.55768330,1.61366127,1.08807516,0.71538375,0.00000000
4.12106053,3.40397547,2.06478433,0.02352689,0.18395048,0.56266302,1.63326699,1.08309329,0.71339244,0.00000000
4.12706353,3.41677643,2.08507242,0.02363752,0.18364130,0.56601718,1.64997546,1.07791641,0.71188985,0.00000000
4.13306653,3.42688819,2.10279891,0.02376301,0.18321204,0.56778103,1.66389251,1.07265649,0.71095384,0.00000000
4.13906953,3.43459839,2.11790218,0.02390394,0.18271695,0.56803417,1.67520828,1.06746619,0.71066137,0.00000000
4.14507254,3.44031611,2.13043278,0.02406094,0.18221378,0.56689583,1.68418525,1.06253157,0.71108437,0.00000000
4.15107554,3.44454974,2.14055056,0.02423462,0.18176170,0.56451895,1.69114363,1.05806327,0.71228542,0.00000000
4.15707854,3.44788153,2.14851852,0.02442545,0.18141902,0.56108342,1.69644509,1.05428672,0.71431341,0.00000000
4.16308154,3.45093984,2.15469343,0.02463362,0.18124110,0.55678858,1.70047544,1.05143168,0.71719941,0.00000000
4.16908454,3.45437046,2.15951369,0.02485904,0.18127836,0.55184555,1.70362705,1.04972173,0.72095311,0.00000000
4.17508754,3.45880820,2.16348434,0.02510115,0.18157450,0.54646948,1.70628197,1.04936403,0.72555982,0.00000000
4.18109055,3.46484982,2.16715997,0.02535896,0.18216511,0.54087213,1.70879630,1.05053984,0.73097850,0.00000000
4.18709355,3.47302952,2.17112569,0.02563095,0.18307653,0.53525504,1.71148656,1.05339621,0.73714087,0.00000000
4.19309655,3.48379770,2.17597674,0.02591511,0.18432520,0.52980344,1.71461852,1.05803904,0.74395167,0.00000000
4.19909955,3.49750373,2.18229744,0.02620891,0.18591738,0.52468115,1.71839890,1.06452781,0.75129020,0.00000000
4.20510255,3.51438333,2.19064001,0.02650938,0.18784924,0.52002662,1.72297020,1.07287214,0.75901316,0.00000000
4.21110555,3.53455063,2.20150395,0.02681317,0.19010734,0.51595009,1.72840860,1.08303030,0.76695854,0.00000000
4.21710855,3.55799515,2.21531680,0.02711662,0.19266939,0.51253203,1.73472498,1.09490948,0.77495054,0.00000000
4.22311156,3.58458344,2.23241691,0.02741585,0.19550536,0.50982274,1.74186879,1.10836803,0.78280529,0.00000000
4.22911456,3.61406523,2.25303900,0.02770691,0.19857869,0.50784315,1.74973455,1.12321931,0.79033704,0.00000000
4.23511756,3.64608352,2.27730298,0.02798582,0.20184766,0.50658662,1.75817038,1.13923706,0.79736452,0.00000000
4.24112056,3.68018813,2.30520672,0.02824874,0.20526689,0.50602179,1.76698840,1.15616202,0.80371731,0.00000000
4.24712356,3.71585210,2.33662309,0.02849204,0.20878875,0.50609604,1.77597618,1.17370962,0.80924168,0.00000000
4.25312656,3.75249020,2.37130136,0.02871237,0.21236481,0.50673976,1.78490902,1.19157823,0.81380583,0.00000000
4.25912956,3.78947884,2.40887319,0.02890677,0.21594719,0.50787085,1.79356228,1.20945795,0.81730418,0.00000000
4.26513257,3.82617671,2.44886291,0.02907269,0.21948975,0.50939963,1.80172350,1.22703937,0.81966055,0.00000000
4.27113557,3.86194538,2.49070173,0.02920809,0.22294918,0.51123357,1.80920367,1.24402216,0.82083010,0.00000000
4.27713857,3.89616914,2.53374531,0.02931140,0.22628593,0.51328200,1.81584731,1.26012312,0.82080002,0.00000000
4.28314157,3.92827356,2.57729408,0.02938161,0.22946497,0.51546038,1.82154093,1.27508339,0.81958889,0.00000000
4.28914457,3.95774205,2.62061527,0.02941823,0.23245638,0.51769399,1.82621961,1.28867476,0.81724484,0.00000000
4.29514757,3.98413007,2.66296586,0.02942132,0.23523579,0.51992104,1.82987140,1.30070465,0.81384271,0.00000000
4.30115058,4.00707642,2.70361542,0.02939147,0.23778462,0.52209484,1.83253940,1.31101978,0.80948028,0.00000000
4.30715358,4.02631137,2.74186785,0.02932982,0.24009019,0.52418521,1.83432131,1.31950843,0.80427383,0.00000000
4.31315658,4.04166148,2.77708121,0.02923800,0.24214562,0.52617887,1.83536664,1.32610124,0.79835334,0.00000000
4.31915958,4.05305093,2.80868479,0.02911816,0.24394962,0.52807899,1.83587147,1.33077050,0.79185748,0.00000000
4.32516258,4.06049945,2.83619278,0.02897294,0.24550605,0.52990388,1.83607105,1.33352822,0.78492866,0.00000000
4.33116558,4.06411698,2.85921421,0.02880544,0.24682336,0.53168481,1.83623048,1.33442294,0.77770845,0.00000000
4.33716858,4.06409546,2.87745879,0.02861919,0.24791388,0.53346337,1.83663381,1.33353555,0.77033344,0.00000000
4.34317159,4.06069795,2.89073874,0.02841809,0.24879294,0.53528822,1.83757208,1.33097431,0.76293172,0.00000000
4.34917459,4.05424585,2.89896674,0.02820642,0.24947788,0.53721162,1.83933067,1.32686942,0.75562015,0.00000000
4.35517759,4.04510450,2.90215033,0.02798870,0.24998702,0.53928586,1.84217669,1.32136723,0.74850245,0.00000000
4.36118059,4.03366804,2.90038340,0.02776964,0.25033851,0.54155980,1.84634675,1.31462451,0.74166809,0.00000000
4.36718359,4.02034404,2.89383523,0.02755409,0.25054926,0.54407569,1.85203588,1.30680295,0.73519200,0.00000000
4.37318659,4.00553849,2.88273799,0.02734688,0.25063379,0.54686644,1.85938791,1.29806408,0.72913494,0.00000000
4.37918959,3.98964193,2.86737327,0.02715273,0.25060337,0.54995346,1.86848786,1.28856485,0.72354457,0.00000000
4.38519260,3.97301692,2.84805837,0.02697615,0.25046511,0.55334513,1.87935661,1.27845391,0.71845689,0.00000000
4.39119560,3.95598751,2.82513314,0.02682131,0.25022145,0.55703600,1.89194810,1.26786873,0.71389808,0.00000000
4.39719860,3.93883087,2.79894775,0.02669190,0.24986969,0.56100660,1.90614912,1.25693351,0.70988645,0.00000000
4.40320160,3.92177114,2.76985189,0.02659105,0.24940202,0.56522394,1.92178158,1.24575790,0.70643430,0.00000000
4.40920460,3.90497562,2.73818572,0.02652122,0.24880558,0.56964253,1.93860721,1.23443637,0.70354973,0.00000000
4.41520760,3.88855318,2.70427275,0.02648411,0.24806304,0.57420578,1.95633425,1.22304819,0.70123797,0.00000000
4.42121061,3.87255451,2.66841449,0.02648060,0.24715323,0.57884778,1.97462584,1.21165772,0.69950237,0.00000000
4.42721361,3.85697409,2.63088712,0.02651069,0.24605216,0.58349516,1.99310964,1.20031514,0.69834477,0.00000000
