energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.25512756,5.37135976,0.03191924,0.24374380,0.42295470,1.53345349,0.18070393,1.13254644,1.02443948,2.20659403
-0.24912456,5.47200079,0.03204821,0.25436291,0.42273916,1.54965275,0.18452888,1.14030465,1.04524954,2.28027095
-0.24312156,5.57076866,0.03219369,0.26506741,0.42138089,1.56513992,0.18834281,1.14713864,1.06610270,2.35382464
-0.23711856,5.66624191,0.03234876,0.27573963,0.41885410,1.57955042,0.19208209,1.15280249,1.08675013,2.42649463
-0.23111556,5.75689449,0.03250596,0.28624867,0.41514993,1.59248903,0.19567527,1.15705155,1.10690453,2.49746451
-0.22511256,5.84114131,0.03265761,0.29645306,0.41027757,1.60354179,0.19904469,1.15965122,1.12625070,2.56588522
-0.21910955,5.91739073,0.03279614,0.30620437,0.40426519,1.61228987,0.20210863,1.16038600,1.14445786,2.63090173
-0.21310655,5.98410144,0.03291438,0.31535136,0.39716026,1.61832483,0.20478372,1.15906842,1.16119320,2.69168168
-0.20710355,6.03984035,0.03300592,0.32374466,0.38902943,1.62126434,0.20698778,1.15554721,1.17613585,2.74744459
-0.20110055,6.08333846,0.03306535,0.33124170,0.37995773,1.62076757,0.20864267,1.14971430,1.18899045,2.79748975
-0.19509755,6.11354124,0.03308849,0.33771165,0.37004723,1.61654937,0.20967721,1.14151008,1.19949985,2.84122143
-0.18909455,6.12965082,0.03307254,0.34304016,0.35941494,1.60839249,0.21003001,1.13092677,1.20745590,2.87816955
-0.18309155,6.13115719,0.03301614,0.34713351,0.34819026,1.59615714,0.20965190,1.11800948,1.21270797,2.90800478
-0.17708854,6.11785685,0.03291935,0.34992215,0.33651184,1.57978736,0.20850805,1.10285497,1.21516869,2.93054709
-0.17108554,6.08985762,0.03278356,0.35136325,0.32452405,1.55931393,0.20657953,1.08560822,1.21481658,2.94576706
-0.16508254,6.04756939,0.03261127,0.35144223,0.31237329,1.53485358,0.20386434,1.06645674,1.21169552,2.95378004
-0.15907954,5.99168166,0.03240590,0.35017320,0.30020407,1.50660460,0.20037766,1.04562327,1.20591114,2.95483359
-0.15307654,5.92312925,0.03217143,0.34759824,0.28815522,1.47483933,0.19615165,1.02335705,1.19762441,2.94928895
-0.14707354,5.84304846,0.03191214,0.34378560,0.27635641,1.43989361,0.19123446,0.99992421,1.18704294,2.93759799
-0.14107054,5.75272676,0.03163220,0.33882705,0.26492489,1.40215427,0.18568877,0.97559786,1.17441049,2.92027717
-0.13506753,5.65354910,0.03133545,0.33283436,0.25396294,1.36204505,0.17958984,0.95064853,1.15999559,2.89788038
-0.12906453,5.54694446,0.03102508,0.32593534,0.24355585,1.32001194,0.17302319,0.92533533,1.14407976,2.87097261
-0.12306153,5.43433604,0.03070344,0.31826951,0.23377065,1.27650877,0.16608209,0.89989848,1.12694628,2.84010614
-0.11705853,5.31709807,0.03037194,0.30998382,0.22465569,1.23198367,0.15886490,0.87455356,1.10887013,2.80580113
-0.11105553,5.19652187,0.03003099,0.30122843,0.21624088,1.18686731,0.15147249,0.84948780,1.09010967,2.76853156
-0.10505253,5.07379295,0.02968008,0.29215307,0.20853880,1.14156324,0.14400582,0.82485859,1.07090052,2.72871774
-0.09904952,4.94998001,0.02931796,0.28290378,0.20154641,1.09644096,0.13656376,0.80079418,1.05145183,2.68672547
-0.09304652,4.82603608,0.02894284,0.27362053,0.19524739,1.05183169,0.12924124,0.77739651,1.03194513,2.64287174
-0.08704352,4.70281067,0.02855274,0.26443542,0.18961495,1.00802700,0.12212786,0.75474602,1.01253555,2.59743634
-0.08104052,4.58107149,0.02814582,0.25547174,0.18461485,0.96528006,0.11530677,0.73290781,0.99335511,2.55067806
-0.07503752,4.46153316,0.02772081,0.24684363,0.18020874,0.92380922,0.10885410,0.71193903,0.97451765,2.50285406
-0.06903452,4.34489019,0.02727732,0.23865640,0.17635729,0.88380340,0.10283867,0.69189679,0.95612492,2.45424056
-0.06303152,4.23185094,0.02681628,0.23100714,0.17302332,0.84542873,0.09732197,0.67284605,0.93827304,2.40515282
-0.05702851,4.12316943,0.02634017,0.22398575,0.17017444,0.80883589,0.09235848,0.65486708,0.92105883,2.35596272
-0.05102551,4.01967195,0.02585328,0.21767597,0.16778543,0.77416743,0.08799604,0.63806190,0.90458541,2.30711207
-0.04502251,3.92227596,0.02536184,0.21215628,0.16583988,0.74156457,0.08427633,0.62255928,0.88896645,2.25912020
-0.03901951,3.83199909,0.02487401,0.20750068,0.16433138,0.71117281,0.08123533,0.60851796,0.87432872,2.21258498
-0.03301651,3.74995711,0.02439978,0.20377898,0.16326398,0.68314618,0.07890369,0.59612786,0.86081268,2.16817655
-0.02701351,3.67735024,0.02395080,0.20105670,0.16265195,0.65764948,0.07730691,0.58560917,0.84857099,2.12662382
-0.02101051,3.61543808,0.02354000,0.19939451,0.16251906,0.63485872,0.07646545,0.57720922,0.83776492,2.08869422
-0.01500750,3.56550432,0.02318119,0.19884711,0.16289712,0.61495932,0.07639451,0.57119735,0.82855896,2.05516763
-0.00900450,3.52881288,0.02288856,0.19946175,0.16382416,0.59814251,0.07710368,0.56785787,0.82111389,2.02680580
-0.00300150,3.50655775,0.02267610,0.20127635,0.16534220,0.58459987,0.07859639,0.56748149,0.81557868,2.00431905
0.00300150,3.49980932,0.02255701,0.20431741,0.16749470,0.57451652,0.08086927,0.57035562,0.81208195,1.98833194
0.00900450,3.50946015,0.02254314,0.20859786,0.17032401,0.56806311,0.08391133,0.57675376,0.81072319,1.97935004
0.01500750,3.53617310,0.02264434,0.21411493,0.17386867,0.56538736,0.08770319,0.58692477,0.81156462,1.97772956
0.02101051,3.58033480,0.02286799,0.22084828,0.17816096,0.56660523,0.09221636,0.60108226,0.81462397,1.98365168
0.02701351,3.64201712,0.02321856,0.22875853,0.18322466,0.57179264,0.09741256,0.61939465,0.81986880,1.99710312
0.03301651,3.72094895,0.02369719,0.23778626,0.18907319,0.58097780,0.10324336,0.64197640,0.82721259,2.01786403
0.03901951,3.81649995,0.02430153,0.24785166,0.19570816,0.59413487,0.10964991,0.66888087,0.83651304,2.04550416
0.04502251,3.92767763,0.02502558,0.25885485,0.20311855,0.61117926,0.11656313,0.70009503,0.84757262,2.07938761
0.05102551,4.05313831,0.02585977,0.27067704,0.21128033,0.63196475,0.12390410,0.73553648,0.86014146,2.11868619
0.05702851,4.19121186,0.02679106,0.28318225,0.22015682,0.65628292,0.13158493,0.77505295,0.87392257,2.16240085
0.06303152,4.33993958,0.02780331,0.29621994,0.22969948,0.68386470,0.13950986,0.81842427,0.88857914,2.20939055
0.06903452,4.49712398,0.02887766,0.30962811,0.23984944,0.71438445,0.14757681,0.86536697,0.90374372,2.25840713
0.07503752,4.66038846,0.02999309,0.32323697,0.25053931,0.74746603,0.15567921,0.91554132,0.91902884,2.30813497
0.08104052,4.82724460,0.03112704,0.33687300,0.26169558,0.78269116,0.16370800,0.96856049,0.93403872,2.35723359
0.08704352,4.99516447,0.03225610,0.35036315,0.27324118,0.81960928,0.17155393,1.02400160,0.94838154,2.40438152
0.09304652,5.16165465,0.03335671,0.36353913,0.28509830,0.85774896,0.17910987,1.08141813,0.96168178,2.44831952
0.09904952,5.32432907,0.03440592,0.37624144,0.29719109,0.89662995,0.18627317,1.14035305,0.97359208,2.48789131
0.10505253,5.48097742,0.03538207,0.38832316,0.30944840,0.93577574,0.19294791,1.20035220,0.98380414,2.52208011
0.11105553,5.62962601,0.03626546,0.39965308,0.32180611,0.97472569,0.19904699,1.26097715,0.99205824,2.55003953
0.11705853,5.76858856,0.03703889,0.41011830,0.33420906,1.01304643,0.20449393,1.32181687,0.99815086,2.57111746
0.12306153,5.89650453,0.03768811,0.41962598,0.34661248,1.05034187,0.20922437,1.38249764,1.00194019,2.58487211
0.12906453,6.01236336,0.03820218,0.42810423,0.35898272,1.08626128,0.21318711,1.44269064,1.00334928,2.59107951
0.13506753,6.11551359,0.03857366,0.43550222,0.37129728,1.12050527,0.21634481,1.50211673,1.00236667,2.58973254
0.14107054,6.20565682,0.03879861,0.44178935,0.38354415,1.15282918,0.21867411,1.56054821,0.99904458,2.58103143
0.14707354,6.28282676,0.03887657,0.44695377,0.39572029,1.18304399,0.22016546,1.61780740,0.99349481,2.56536674
0.15307654,6.34735519,0.03881027,0.45100014,0.40782964,1.21101463,0.22082242,1.67376224,0.98588247,2.54329549
0.15907954,6.39982658,0.03860533,0.45394701,0.41988039,1.23665600,0.22066062,1.72831907,0.97641817,2.51551212
0.16508254,6.44102433,0.03826982,0.45582385,0.43188190,1.25992707,0.21970654,1.78141314,0.96534874,2.48281559
0.17108554,6.47187188,0.03781374,0.45666798,0.44384144,1.28082349,0.21799593,1.83299756,0.95294743,2.44607462
0.17708854,6.49337201,0.03724851,0.45652162,0.45576084,1.29936925,0.21557221,1.88303137,0.93950366,2.40619264
0.18309155,6.50654825,0.03658642,0.45542922,0.46763333,1.31560815,0.21248486,1.93146775,0.92531331,2.36407446
0.18909455,6.51239149,0.03584012,0.45343527,0.47944085,1.32959563,0.20878780,1.97824308,0.91066963,2.32059610
0.19509755,6.51181507,0.03502212,0.45058269,0.49115196,1.34139150,0.20453796,2.02326788,0.89585554,2.27657917
0.20110055,6.50562082,0.03414444,0.44691189,0.50272055,1.35105427,0.19979405,2.06642038,0.88113735,2.23277099
0.20710355,6.49447755,0.03321830,0.44246054,0.51408556,1.35863730,0.19461554,2.10754320,0.86676035,2.18983087
0.21310655,6.47891313,0.03225387,0.43726402,0.52517163,1.36418703,0.18906194,2.14644369,0.85294622,2.14832300
0.21910955,6.45931976,0.03126024,0.43135645,0.53589097,1.36774348,0.18319229,2.18289803,0.83989213,2.10871568
0.22511256,6.43597163,0.03024536,0.42477224,0.54614607,1.36934277,0.17706491,2.21665890,0.82777157,2.07138626
0.23111556,6.40905288,0.02921616,0.41754793,0.55583349,1.36902138,0.17073734,2.24746646,0.81673635,2.03663095
0.23711856,6.37869338,0.02817867,0.40972413,0.56484822,1.36682173,0.16426644,2.27506193,0.80691952,2.00467825
0.24312156,6.34500906,0.02713830,0.40134740,0.57308865,1.36279853,0.15770852,2.29920287,0.79843885,1.97570451
0.24912456,6.30814343,0.02609998,0.39247192,0.58046170,1.35702520,0.15111955,2.31967924,0.79140017,1.94985040
0.25512756,6.26830664,0.02506850,0.38316064,0.58688783,1.34959971,0.14455524,2.33632896,0.78590040,1.92723664
0.26113057,6.22580884,0.02404866,0.37348588,0.59230567,1.34064919,0.13807112,2.34905206,0.78202963,1.90797780
0.26713357,6.18108503,0.02304554,0.36352927,0.59667593,1.33033271,0.13172241,2.35782212,0.77987227,1.89219312
0.27313657,6.13470899,0.02206458,0.35338094,0.59998428,1.31884192,0.12556370,2.36269417,0.77950668,1.88001358
0.27913957,6.08739513,0.02111172,0.34313806,0.60224305,1.30639903,0.11964854,2.36380831,0.78100364,1.87158484
0.28514257,6.03998754,0.02019336,0.33290265,0.60349150,1.29325228,0.11402879,2.36138864,0.78442336,1.86706597
0.29114557,5.99343692,0.01931634,0.32277899,0.60379473,1.27966889,0.10875379,2.35573720,0.78981150,1.86662426
0.29714857,5.94876654,0.01848784,0.31287053,0.60324109,1.26592579,0.10386952,2.34722331,0.79719427,1.87042686
0.30315158,5.90702947,0.01771515,0.30327672,0.60193828,1.25229869,0.09941758,2.33626859,0.80657327,1.87862989
0.30915458,5.86925991,0.01700553,0.29408984,0.60000828,1.23905001,0.09543422,2.32332848,0.81792011,1.89136628
0.31515758,5.83642161,0.01636586,0.28539197,0.59758146,1.22641650,0.09194938,2.30887143,0.83117172,1.90873322
0.32116058,5.80935692,0.01580249,0.27725247,0.59479007,1.21459732,0.08898586,2.29335665,0.84622635,1.93078049
0.32716358,5.78873963,0.01532089,0.26972592,0.59176148,1.20374322,0.08655852,2.27721198,0.86294099,1.95750041
0.33316658,5.77503466,0.01492545,0.26285075,0.58861172,1.19394776,0.08467379,2.26081292,0.88113024,1.98882030
0.33916958,5.76846703,0.01461923,0.25664862,0.58543934,1.18524099,0.08332930,2.24446419,0.90056701,2.02459800
0.34517259,5.76900186,0.01440379,0.25112453,0.58232036,1.17758608,0.08251372,2.22838483,0.92098501,2.06462038
0.35117559,5.77633657,0.01427909,0.24626765,0.57930417,1.17087924,0.08220687,2.21269762,0.94208300,2.10860520
0.35717859,5.78990541,0.01424332,0.24205278,0.57641096,1.16495292,0.08238001,2.19742346,0.96353072,2.15620550
0.36318159,5.80889570,0.01429296,0.23844237,0.57363051,1.15958220,0.08299637,2.18248094,0.98497610,2.20701641
0.36918459,5.83227461,0.01442274,0.23538887,0.57092266,1.15449396,0.08401179,2.16769105,1.00605344,2.26058320
0.37518759,5.85882444,0.01462575,0.23283739,0.56821927,1.14937847,0.08537560,2.15278678,1.02639222,2.31641018
0.38119060,5.88718435,0.01489352,0.23072832,0.56542751,1.14390259,0.08703158,2.13742689,1.04562608,2.37396931
0.38719360,5.91589562,0.01521622,0.22899995,0.56243446,1.13772401,0.08891901,2.12121312,1.06340143,2.43270801
0.39319660,5.94344830,0.01558282,0.22759079,0.55911258,1.13050569,0.09097384,2.10370978,1.07938548,2.49205552
0.39919960,5.96832649,0.01598136,0.22644160,0.55532585,1.12192972,0.09312986,2.08446474,1.09327331,2.55142745
0.40520260,5.98905026,0.01639915,0.22549694,0.55093623,1.11171002,0.09531991,2.06303060,1.10479363,2.61022849
0.41120560,6.00421253,0.01682308,0.22470628,0.54581012,1.09960315,0.09747708,2.03898511,1.11371318,2.66785336
0.41720860,6.01250975,0.01723988,0.22402462,0.53982441,1.08541682,0.09953598,2.01194971,1.11983979,2.72368646
0.42321161,6.01276557,0.01763639,0.22341263,0.53287204,1.06901580,0.10143384,1.98160559,1.12302386,2.77710071
0.42921461,6.00394770,0.01799988,0.22283638,0.52486655,1.05032509,0.10311171,1.94770649,1.12315868,2.82745645
0.43521761,5.98517806,0.01831827,0.22226671,0.51574573,1.02933033,0.10451547,1.91008789,1.12017955,2.87410104
0.44122061,5.95573725,0.01858048,0.22167838,0.50547401,1.00607565,0.10559687,1.86867244,1.11406203,2.91637006
0.44722361,5.91506413,0.01877658,0.22104900,0.49404371,0.98065926,0.10631442,1.82347164,1.10481955,2.95359067
0.45322661,5.86275205,0.01889809,0.22035798,0.48147501,0.95322725,0.10663413,1.77458394,1.09250054,2.98508776
0.45922961,5.79854274,0.01893812,0.21958541,0.46781492,0.92396592,0.10653013,1.72218978,1.07718543,3.01019303
0.46523262,5.72231920,0.01889153,0.21871111,0.45313515,0.89309334,0.10598519,1.66654398,1.05898367,3.02825720
0.47123562,5.63409855,0.01875509,0.21771392,0.43752919,0.86085056,0.10499092,1.60796607,1.03803090,3.03866491
0.47723862,5.53402566,0.01852747,0.21657112,0.42110877,0.82749294,0.10354790,1.54682938,1.01448638,3.04085197
0.48324162,5.42236811,0.01820931,0.21525819,0.40399987,0.79328211,0.10166552,1.48354924,0.98853076,3.03432419
0.48924462,5.29951258,0.01780319,0.21374893,0.38633856,0.75847877,0.09936164,1.41857126,0.96036424,3.01867679
0.49524762,5.16596283,0.01731348,0.21201572,0.36826676,0.72333672,0.09666205,1.35235983,0.93020495,2.99361360
0.50125063,5.02233877,0.01674630,0.21003025,0.34992826,0.68809820,0.09359972,1.28538771,0.89828767,2.95896474
0.50725363,4.86937642,0.01610927,0.20776438,0.33146499,0.65299060,0.09021391,1.21812671,0.86486270,2.91470201
0.51325663,4.70792789,0.01541132,0.20519126,0.31301382,0.61822455,0.08654913,1.15103985,0.83019478,2.86095106
0.51925963,4.53896108,0.01466245,0.20228661,0.29470385,0.58399321,0.08265399,1.08457518,0.79456208,2.79799945
0.52526263,4.36355815,0.01387346,0.19903011,0.27665434,0.55047269,0.07858002,1.01916106,0.75825508,2.72630036
0.53126563,4.18291239,0.01305566,0.19540683,0.25897317,0.51782326,0.07438050,0.95520311,0.72157533,2.64647135
0.53726863,3.99832298,0.01222062,0.19140855,0.24175596,0.48619123,0.07010924,0.89308233,0.68483393,2.55928842
0.54327164,3.81118713,0.01137986,0.18703511,0.22508574,0.45571116,0.06581948,0.83315448,0.64834991,2.46567528
0.54927464,3.62298943,0.01054462,0.18229543,0.20903298,0.42650819,0.06156295,0.77575026,0.61244820,2.36668831
0.55527764,3.43528832,0.00972563,0.17720840,0.19365618,0.39870027,0.05738891,0.72117608,0.57745736,2.26349772
0.56128064,3.24969946,0.00893289,0.17180340,0.17900259,0.37240004,0.05334350,0.66971505,0.54370695,2.15736544
0.56728364,3.06787628,0.00817552,0.16612046,0.16510923,0.34771626,0.04946909,0.62162802,0.51152457,2.04962057
0.57328664,2.89148773,0.00746164,0.16021008,0.15200399,0.32475460,0.04580387,0.57715429,0.48123248,1.94163292
0.57928964,2.72219346,0.00679826,0.15413254,0.13970672,0.30361774,0.04238157,0.53651182,0.45314382,1.83478552
0.58529265,2.56161677,0.00619121,0.14795689,0.12823030,0.28440472,0.03923121,0.49989676,0.42755845,1.73044662
0.59129565,2.41131570,0.00564516,0.14175945,0.11758159,0.26720953,0.03637709,0.46748214,0.40475827,1.62994184
0.59729865,2.27275267,0.00516356,0.13562195,0.10776224,0.25211900,0.03383873,0.43941569,0.38500219,1.53452709
0.60330165,2.14726323,0.00474873,0.12962936,0.09876925,0.23921004,0.03163089,0.41581681,0.36852062,1.44536262
0.60930465,2.03602459,0.00440182,0.12386743,0.09059548,0.22854638,0.02976364,0.39677274,0.35550966,1.36348872
0.61530765,1.94002456,0.00412296,0.11842011,0.08322987,0.22017485,0.02824245,0.38233404,0.34612514,1.28980358
0.62131066,1.86003193,0.00391121,0.11336682,0.07665757,0.21412155,0.02706821,0.37250975,0.34047646,1.22504355
0.62731366,1.79656918,0.00376472,0.10877981,0.07086002,0.21038789,0.02623730,0.36726230,0.33862068,1.16976633
0.63331666,1.74988862,0.00368074,0.10472162,0.06581483,0.20894689,0.02574163,0.36650275,0.34055698,1.12433748
0.63931966,1.71995314,0.00365569,0.10124285,0.06149582,0.20973988,0.02556871,0.37008650,0.34622183,1.08892068
0.64532266,1.70642268,0.00368525,0.09838027,0.05787301,0.21267381,0.02570170,0.37781008,0.35548513,1.06347207
0.65132566,1.70864774,0.00376442,0.09615535,0.05491272,0.21761945,0.02611953,0.38940930,0.36814785,1.04773929
0.65732866,1.72567083,0.00388758,0.09457341,0.05257789,0.22441062,0.02679705,0.40455922,0.38394123,1.04126532
0.66333167,1.75623680,0.00404856,0.09362328,0.05082852,0.23284465,0.02770531,0.42287621,0.40252808,1.04339753
0.66933467,1.79881271,0.00424077,0.09327771,0.04962234,0.24268419,0.02881188,0.44392249,0.42350633,1.05330212
0.67533767,1.85161751,0.00445724,0.09349434,0.04891578,0.25366042,0.03008137,0.46721313,0.44641495,1.06998386
0.68134067,1.91266135,0.00469075,0.09421737,0.04866509,0.26547770,0.03147598,0.49222573,0.47074244,1.09231100
0.68734367,1.97979411,0.00493395,0.09537977,0.04882772,0.27781962,0.03295629,0.51841261,0.49593771,1.11904499
0.69334667,2.05076193,0.00517951,0.09690602,0.04936390,0.29035618,0.03448204,0.54521525,0.52142322,1.14887422
0.69934967,2.12327036,0.00542020,0.09871534,0.05023828,0.30275212,0.03601319,0.57208056,0.54661004,1.18045112
0.70535268,2.19505206,0.00564913,0.10072508,0.05142171,0.31467589,0.03751088,0.59847854,0.57091445,1.21243145
0.71135568,2.26393677,0.00585980,0.10285438,0.05289294,0.32580914,0.03893854,0.62392050,0.59377538,1.24351444
0.71735868,2.32792077,0.00604633,0.10502779,0.05464029,0.33585614,0.04026302,0.64797713,0.61467216,1.27248258
0.72336168,2.38523320,0.00620358,0.10717871,0.05666301,0.34455294,0.04145558,0.67029557,0.63314180,1.29823939
0.72936468,2.43439627,0.00632727,0.10925255,0.05897240,0.35167572,0.04249290,0.69061462,0.64879509,1.31984384
0.73536768,2.47427656,0.00641409,0.11120943,0.06159254,0.35704796,0.04335785,0.70877709,0.66133074,1.33653997
0.74137069,2.50412524,0.00646184,0.11302628,0.06456051,0.36054616,0.04404019,0.72473871,0.67054699,1.34778047
0.74737369,2.52360484,0.00646942,0.11469824,0.06792602,0.36210370,0.04453695,0.73857273,0.67635007,1.35324324
0.75337669,2.53280147,0.00643693,0.11623934,0.07175047,0.36171275,0.04485263,0.75046991,0.67875906,1.35284017
0.75937969,2.53222140,0.00636563,0.11768227,0.07610537,0.35942398,0.04499914,0.76073337,0.67790699,1.34671787
0.76538269,2.52277210,0.00625795,0.11907751,0.08107008,0.35534423,0.04499541,0.76976846,0.67403798,1.33525017
0.77138569,2.50572839,0.00611736,0.12049150,0.08672896,0.34963199,0.04486684,0.77806774,0.66750068,1.31902297
0.77738869,2.48268496,0.00594839,0.12200425,0.09316800,0.34249112,0.04464447,0.78619153,0.65873809,1.29881201
0.78339170,2.45549756,0.00575639,0.12370635,0.10047102,0.33416290,0.04436394,0.79474470,0.64827445,1.27555477
0.78939470,2.42621522,0.00554752,0.12569547,0.10871551,0.32491688,0.04406432,0.80435073,0.63669969,1.25031761
0.79539770,2.39700664,0.00532852,0.12807267,0.11796841,0.31504090,0.04378686,0.81562401,0.62465202,1.22425993
0.80140070,2.37008407,0.00510660,0.13093850,0.12828192,0.30483070,0.04357362,0.82914171,0.61279972,1.19859665
0.80740370,2.34762789,0.00488925,0.13438931,0.13968954,0.29457967,0.04346620,0.84541642,0.60182253,1.17456091
0.81340670,2.33171527,0.00468414,0.13851366,0.15220263,0.28456902,0.04350447,0.86487108,0.59239368,1.15336830
0.81940970,2.32425577,0.00449893,0.14338925,0.16580758,0.27505897,0.04372545,0.88781716,0.58516306,1.13618408
0.82541271,2.32693634,0.00434114,0.14908028,0.18046388,0.26628119,0.04416229,0.91443754,0.58074207,1.12409444
0.83141571,2.34117781,0.00421805,0.15563554,0.19610313,0.25843278,0.04484355,0.94477475,0.57969069,1.11808272
0.83741871,2.36810406,0.00413656,0.16308710,0.21262930,0.25167198,0.04579255,0.97872540,0.58250684,1.11901095
0.84342171,2.40852434,0.00410309,0.17144977,0.22991999,0.24611578,0.04702702,1.01604124,0.58961835,1.12760693
0.84942471,2.46292879,0.00412354,0.18072113,0.24782904,0.24183933,0.04855896,1.05633676,0.60137726,1.14445666
0.85542771,2.53149623,0.00420313,0.19088232,0.26619017,0.23887714,0.05039462,1.09910332,0.61805645,1.17000168
0.86143072,2.61411275,0.00434641,0.20189920,0.28482168,0.23722591,0.05253474,1.14372895,0.63984819,1.20454051
0.86743372,2.71039929,0.00455713,0.21372395,0.30353194,0.23684862,0.05497488,1.18952330,0.66686435,1.24823345
0.87343672,2.81974590,0.00483824,0.22629692,0.32212553,0.23767988,0.05770581,1.23574628,0.69913773,1.30110967
0.87943972,2.94135024,0.00519178,0.23954855,0.34040970,0.23963188,0.06071408,1.28163926,0.73662426,1.36307566
0.88544272,3.07425788,0.00561887,0.25340120,0.35820081,0.24260082,0.06398249,1.32645727,0.77920565,1.43392412
0.89144572,3.21740203,0.00611965,0.26777084,0.37533061,0.24647343,0.06749059,1.36950072,0.82669215,1.51334255
0.89744872,3.36964060,0.00669324,0.28256851,0.39165183,0.25113321,0.07121522,1.41014509,0.87882535,1.60092095
0.90345173,3.52978910,0.00733773,0.29770128,0.40704300,0.25646614,0.07513088,1.44786716,0.93528083,1.69615834
0.90945473,3.69664793,0.00805016,0.31307303,0.42141220,0.26236557,0.07921015,1.48226657,0.99567082,1.79846801
0.91545773,3.86902369,0.00882655,0.32858478,0.43469953,0.26873617,0.08342395,1.51308169,1.05954683,1.90718172
0.92146073,4.04574418,0.00966189,0.34413475,0.44687825,0.27549675,0.08774184,1.54019908,1.12640276,2.02155325
0.92746373,4.22566764,0.01055024,0.35961828,0.45795453,0.28258187,0.09213220,1.56365611,1.19567847,2.14076192
0.93346673,4.40768692,0.01148483,0.37492762,0.46796582,0.28994230,0.09656249,1.58363673,1.26676446,2.26391682
0.93946973,4.59072990,0.01245816,0.38995185,0.47697802,0.29754437,0.10099944,1.60046062,1.33900778,2.39006245
0.94547274,4.77375744,0.01346215,0.40457701,0.48508155,0.30536826,0.10540931,1.61456631,1.41171951,2.51818657
0.95147574,4.95576035,0.01448839,0.41868651,0.49238659,0.31340552,0.10975820,1.62648910,1.48418407,2.64723087
0.95747874,5.13575672,0.01552826,0.43216206,0.49901764,0.32165589,0.11401240,1.63683498,1.55567044,2.77610475
0.96348174,5.31279100,0.01657326,0.44488506,0.50510787,0.33012368,0.11813891,1.64625156,1.62544511,2.90370257
0.96948474,5.48593550,0.01761520,0.45673852,0.51079335,0.33881402,0.12210591,1.65539765,1.69278679,3.02892401
0.97548774,5.65429512,0.01864646,0.46760953,0.51620743,0.34772905,0.12588337,1.66491259,1.75700237,3.15069731
0.98149075,5.81701518,0.01966026,0.47739209,0.52147568,0.35686443,0.12944374,1.67538685,1.81744355,3.26800443
0.98749375,5.97329235,0.02065085,0.48599029,0.52671131,0.36620626,0.13276254,1.68733501,1.87352381,3.37990723
0.99349675,6.12238775,0.02161371,0.49332156,0.53201148,0.37572859,0.13581905,1.70117237,1.92473457,3.48557340
0.99949975,6.26364143,0.02254570,0.49931995,0.53745438,0.38539168,0.13859690,1.71719586,1.97066016,3.58430061
1.00550275,6.39648674,0.02344514,0.50393903,0.54309721,0.39514109,0.14108451,1.73557023,2.01099049,3.67553772
1.01150575,6.52046359,0.02431184,0.50715436,0.54897512,0.40490749,0.14327548,1.75631967,2.04553091,3.75890129
1.01750875,6.63522887,0.02514705,0.50896527,0.55510091,0.41460748,0.14516874,1.77932535,2.07420835,3.83418650
1.02351176,6.74056309,0.02595333,0.50939576,0.56146557,0.42414506,0.14676854,1.80432863,2.09707353,3.90137123
1.02951476,6.83637211,0.02673442,0.50849454,0.56803938,0.43341382,0.14808422,1.83093987,2.11429860,3.96061285
1.03551776,6.92268343,0.02749490,0.50633392,0.57477367,0.44229974,0.14912978,1.85865224,2.12617029,4.01223730
1.04152076,6.99963670,0.02823999,0.50300777,0.58160293,0.45068443,0.14992321,1.88686004,2.13307865,4.05672079
1.04752376,7.06746875,0.02897510,0.49862856,0.58844726,0.45844858,0.15048570,1.91488067,2.13550163,4.09466465
1.05352676,7.12649386,0.02970555,0.49332344,0.59521498,0.46547561,0.15084072,1.94197945,2.13398624,4.12676450
1.05952976,7.17708016,0.03043613,0.48722989,0.60180545,0.47165524,0.15101298,1.96739625,2.12912688,4.15377511
1.06553277,7.21962390,0.03117076,0.48049077,0.60811183,0.47688691,0.15102736,1.99037301,2.12154208,4.17647277
1.07153577,7.25452294,0.03191216,0.47324937,0.61402387,0.48108284,0.15090798,2.01018119,2.11185038,4.19561706
1.07753877,7.28215160,0.03266157,0.46564443,0.61943062,0.48417073,0.15067724,2.02614814,2.10064684,4.21191421
1.08354177,7.30283845,0.03341853,0.45780571,0.62422306,0.48609592,0.15035507,2.03768145,2.08848102,4.22598392
1.08954477,7.31684886,0.03418079,0.44985001,0.62829665,0.48682303,0.14995844,2.04429072,2.07583781,4.23833165
1.09554777,7.32437373,0.03494426,0.44187811,0.63155370,0.48633701,0.14950102,2.04560570,2.06312173,4.24932790
1.10155078,7.32552545,0.03570308,0.43397264,0.63390561,0.48464360,0.14899316,2.04139057,2.05064575,4.25919564
1.10755378,7.32034153,0.03644981,0.42619703,0.63527498,0.48176927,0.14844207,2.03155383,2.03862498,4.26800679
1.11355678,7.30879614,0.03717568,0.41859553,0.63559753,0.47776063,0.14785235,2.01615343,2.02717553,4.27568776
1.11955978,7.29081888,0.03787093,0.41119427,0.63482378,0.47268334,0.14722655,1.99539720,2.01631854,4.28203396
1.12556278,7.26631972,0.03852523,0.40400328,0.63292048,0.46662060,0.14656606,1.96963857,2.00598898,4.28673215
